-0.00327324-0.0501179j -0.0785817-0.0110535j 0.207238+0.00392398j -0.0363707+0.00544757j -0.0285741-0.0283298j 0.0130202-0.00764218j -0.0955482+0.157622j 0.0569849-0.113715j 0.0840787+0.0773329j -0.0433629-0.00358442j 0.0670049+0.0819467j -0.0561351-0.0630598j 0.00756656-0.0494351j -0.0493298-0.0225215j -0.035246-0.00550811j 0.033728+0.0134286j -0.0681261+0.0170398j 0.018895-0.0303523j 0.0550151+0.0263399j -0.0740058+0.0671959j -0.00982035+0.0232896j 0.0364223-0.0568173j -0.0261102-0.00389407j -0.036249+0.0028479j -0.000125117+0.056551j 0.0289023-0.0343838j 0.022006+0.0116972j -0.027897+0.0235955j 0.020779-0.027136j 0.0169448+0.00338968j -0.0150066+0.00457548j 0.0117015+0.051361j -0.0186864-0.0208189j -0.0328224-0.0251506j -0.0156552+0.0452123j 0.00835022+0.0230336j -0.0219583+0.00623683j 0.00494772-0.00106189j -0.0106343-0.0212832j -0.0341516+0.0219436j 0.00185957-0.041083j -0.0276886-0.0278479j -0.0608437+0.0712602j -0.0231301-0.00914689j -0.0442403-0.0318733j -0.0241882-0.0174697j 0.0220712+0.00290668j -0.0385273-0.00305867j 0.0064683-0.0208364j -0.0469868-0.0324615j 0.00734138-0.0346567j 0.0282089+0.0188905j -0.0170021+0.0313212j -0.00542213+0.00267749j 0.00656304+0.00254075j -0.0480271-0.0431018j 0.00285493+0.0106428j -0.00216637-0.0020568j -0.0312489-0.0231084j -4.7509e-06+0.00617421j 6.92131e-05-0.00416556j 0.0168308-0.0110872j 0.00382107+0.0148185j 0.00856314-0.0275899j 0.00219844+0.0198257j 0.0440635+0.00848416j -0.0118341-0.0052384j 0.00713103+0.0216101j 0.0117422-0.0270368j -0.0226484-0.00907246j -0.0182277+0.0211598j -0.00333212+0.0281948j 0.0206106+0.0164105j 0.0317756-0.0101274j -0.00322459+0.00864797j 0.0308266-0.0639198j 0.0120677+0.0187307j -0.0336967-0.0292872j 0.00981225+0.0337997j -0.00544854+0.0378301j -0.0161777-0.0206023j -0.0290361-0.0310958j -0.00652117+0.00642365j -0.00180959+0.00977469j -9.58365e-05-0.0199469j -0.0309796+0.00405201j -0.0168062+0.0271976j -0.011088-0.0346844j 0.00046386+0.0322638j -0.0157213+0.00995767j -0.0211732-0.00195691j 0.0133086+0.0401413j 0.0192195+0.00149307j -0.0198071-0.0232308j 0.00561627+0.00997798j -0.0342345-0.000497124j -0.00189566+0.00838388j 0.0237228+0.00991292j 0.0229166-0.00754272j 0.0153212-0.0317922j 0.013129+0.0253219j 0.022349+0.0106682j -0.0423636+0.0447768j 0.0373483-0.0264098j 0.0243085+0.00688352j -0.00577075+0.00358107j -0.0177358+0.0210832j 0.00544793-0.0112142j -0.038983+0.0569545j -0.00208048+0.0495828j -0.0308063-0.0179077j -0.0515008-0.0280258j -0.0114285+0.0164862j -0.0200565-0.0193762j -0.0115704-0.0037248j -0.00266337-0.0617536j -0.0138537+0.0133762j 0.00471254+0.0130829j -0.021041+0.00413337j -0.00173841-0.0197786j 0.0177793-0.00273602j 0.000430036+0.0111846j 0.0109644+0.000593005j -0.00881024+0.000148552j 0.00366281+0.00402601j -0.0411615+0.020194j -0.027137+0.032854j 0.00371073+0.0127737j 0.00366036-0.00718998j -0.0288903+0.031015j 0.0156347+0.0470433j -0.0295266-0.067232j -0.0106028+0.00405409j -0.0203372+0.0135757j 0.0266594+0.0103045j 0.0149991+0.00407501j -0.0374584+0.0447895j 0.000799545-0.0229673j 0.00971482-0.0424049j 0.0138797+0.00709866j 0.0203032+0.00964139j -0.0112006+0.0107501j 0.00871702-0.00309872j 0.0341676+0.00533454j -0.00477746+0.0150152j 0.00368758-0.0295375j -0.0107374+0.0673264j 0.00703625+0.0156053j -0.00250648+0.0208886j 0.00222256-0.0143714j 0.0133572-0.00555343j 0.0107932+0.00505613j -0.0290356-0.0119465j -0.0103844+0.0204925j 0.00415244+0.0205583j 0.0197319+0.018533j 0.0131483-0.00718206j -0.00293295-0.00618726j -0.0220466+0.029314j -0.0431883+0.0551427j -0.020962+0.0324886j 0.00623879-0.0210878j -0.00869349-0.00686895j -0.0116123-0.0033845j 0.00209465+0.0266282j -0.0135602-0.0112841j -0.0126893+0.0249792j -0.0266181+0.0253687j 0.0066718+0.0411484j -0.0236656+0.015146j -0.0184919+0.0396651j -0.0141965-0.052029j -0.0383282-0.0144931j 0.0177612+0.0180204j 0.0128874+0.0148796j -0.0541469+0.0249196j 0.0179523+0.0374761j 0.0721089+0.0381674j 0.040331-0.0377617j 0.00977355-0.0126101j 0.0446105-0.00177894j -0.00532582-0.0241564j -0.0747266+0.0114412j 0.0697664+0.00885557j -0.0155288-0.0306137j -0.0157556+0.0130823j -0.00853695+7.9738e-05j 0.044059+0.026392j -0.0247135+0.0403025j 0.0151858-0.0329193j -0.0534487+0.0044689j -0.0173591+0.0301055j 0.0220627+0.0727785j 0.00765473-0.0211681j 0.0839216-0.0384242j 0.188147+0.10522j -0.0234784-0.0280179j 0.0163115-0.0895466j -0.130263+0.0309126j -0.0955081+0.000580674j -0.135746-0.111144j -0.00920246-0.0962084j -0.0522965+0.0163574j -0.0203457+0.0633415j 0.0559302-0.0768706j -0.123113+0.0266858j 0.158678+0.064399j -0.082037-0.151801j -0.132576+0.144974j -0.092538-0.144889j 
-0.0243103-0.0526116j 0.0463367+0.0193022j 0.15676-0.0510339j -0.0242159-0.00662409j -0.100656-0.0554691j -0.0772213-0.0713669j 0.0745547+0.076573j 0.0534413+0.0339664j -0.028734+0.117215j 0.0241249+0.0694329j -0.0206665-0.00600442j -0.0145963+0.0814426j 0.0681411-0.0132209j -0.0121333+0.0208962j -0.0719343+0.0415615j -0.047444-0.0381465j 0.0487499-0.00190737j 0.0246561-0.0368493j 0.0151919-0.0108156j -0.0282341+0.0089998j -0.0194553+0.0605437j -0.112037+0.0269902j 0.0270475-0.0195637j 0.000555979-0.0191609j -0.0818307+0.0232305j -0.00734038-0.0380321j -0.0320075-0.00328614j 0.0234312-0.0565325j -0.0300319+0.0015043j 0.0325406+0.0415078j 0.048157-0.0333155j -0.0448343-0.0141455j 0.0069656+0.0289861j -0.0113178+0.0213918j 0.00965568-0.0156671j 0.00568142+0.0103653j 0.0208064+0.0534671j -0.0191927-0.026627j -0.00337809+0.0217289j -0.0127307-0.0139099j 0.0388903-0.0134639j -0.0232642+0.00247066j -0.0103645+0.00459677j -0.0138178-0.025015j -0.00831647-0.0422794j -0.0207834+0.00735784j 0.0399816-0.0015357j 0.0402798+0.0407341j -0.00203301-0.0374972j 0.0416175+0.0373565j 0.0162581-0.0366614j 0.0368519+0.057638j 0.00325806+0.0295988j 0.00116024-0.014122j -0.00585696-0.00842958j -0.00513984-0.0385445j -0.0128709-0.0133183j -0.00513709+0.00325961j -0.00062584-0.0258544j 0.0124193-0.00672726j 0.0151264+0.00685862j -0.00592436+0.0113619j 0.0195326-0.0145137j -0.0353889+0.0324229j 0.00921167-0.028376j 0.0214538+0.0217275j 0.00147301+0.0258954j -0.0119559-0.0323859j -0.00271317+0.0111929j -0.00425623+0.00681626j -0.0181692-0.0362058j -0.0480248+0.0250727j -0.00786532+0.0109214j 0.0143502+0.0297348j -0.010011-0.0131376j 0.00112681+0.0566188j -0.0174124+0.023804j -0.00772648-0.0128016j -0.00510777-0.00231876j -0.0284593+0.0126207j 0.0558725+0.00744047j 0.0252905-0.00718614j -0.00830041-0.00692264j -0.00996503-0.0338684j 0.0198702+0.0105552j -0.00434611-0.0333044j 0.00914652+0.0323142j 0.0251094+0.00299492j 0.0171275-0.0332858j -0.0263242+0.00766343j -0.00996986-0.0130567j -0.0563264-0.0143119j 0.00335128-0.0215107j 0.0109505+0.00869471j -0.0391823-0.0299653j -0.00297821-0.013603j -0.0208544-0.0212509j -0.0157381-0.00661599j 0.0125033+0.0436074j 0.0313468+0.0446169j 0.00728746+0.0248064j -0.00187566-0.0395239j -0.070452-0.00680151j 0.00215384-2.06332e-05j 0.0418695+0.0278362j -0.0168722-0.00841442j -0.00497457+0.0983977j 0.0298744-0.0234096j -0.0204727+0.0254845j 0.00855047-0.0375819j -0.00310455+0.00986436j 0.020284-0.0231763j -0.0147193-0.014956j 0.00900451-0.01523j 0.0220547+0.023296j -0.043532+0.0146821j -0.00579482-0.0197979j 0.0329268+0.0169577j -0.000631274-0.0202552j 0.0213905-0.0182324j -0.0231902+0.0368083j 0.00732171-0.0414098j -0.0205833-0.00566367j -0.00283733-0.0160802j 0.00482127+0.00444965j -0.0110455+0.0134009j -0.0633527-0.0144887j 0.0258139+0.0220026j -0.0261697-0.0313554j -0.0389574+0.016667j 0.00457044+0.0186817j -0.0133298-0.0430576j 0.00951025+0.00849534j 0.0504707-0.0307145j -0.0129329-0.0120866j -0.0157684+0.0232277j 0.0195746+0.00220929j 0.0262415-0.0231499j 0.00795957+0.0213063j 0.035843+0.0283435j -0.0555712+0.00230603j -0.00114324-0.0304237j -0.00324405-0.0136145j -0.00462651+0.00223253j 0.027776-0.0477466j 0.00124541+0.0280412j -0.0326626+0.0017969j 0.0385382-0.011209j -0.0494212+0.0103565j -0.0143014-0.0235014j -0.0510185+0.0300976j 0.00527817+0.026635j -0.0132985+0.0246738j 0.00904642+0.00724921j -0.0093277-0.0214565j -0.0215793-0.00952754j -0.00134163+0.011257j -0.00728027+0.00276281j -0.00374879-0.0159302j 0.0180572+0.0129495j 0.0191048+0.0385201j -0.00643884+0.00756304j 0.014529+0.00680069j -0.0269202-0.0404169j 0.0100944+0.00604952j 0.0276006-0.00269516j 0.0213186-0.0312956j -0.0195471+0.00205401j -0.0283361+0.0175981j 0.0195621-0.0462598j -0.00501121+0.00371931j -0.0339147+0.0797224j -0.0537084-0.0315055j -0.00595021+0.0586715j 0.0358136+0.0421679j 0.031772-0.0676691j -0.0153753+0.00140821j -0.000323411+0.0255624j 0.0229517+0.0596464j -0.0132214+0.00820685j -0.0388377+0.0254715j 0.0211685-0.056835j -0.00227495-0.0404559j -0.0362098-0.00441623j 0.014314-0.0474145j 0.0368734-0.00648912j 0.0199339-0.0090495j 0.0374813+0.0233046j -0.0335856+0.0154238j -0.0225712-0.0210335j -0.020794-0.0367697j -0.0555851-0.0237925j -0.0586652+0.00829906j 0.0162254+0.0887752j 0.0982511+0.069055j -0.127517+0.0817493j -0.0512495-0.0084238j 0.155184+0.0268599j -0.117732-0.0874352j 0.0628529-0.0187769j 0.0575241-0.139609j 0.0338425+0.12766j -0.0466421+0.024743j 0.0612861-0.106124j -0.00676368+0.027388j -0.128258-0.0158418j 0.0670463+0.142343j 0.147253+0.0865355j -0.0749927-0.11138j 0.138533-0.164924j 
-0.082911-0.0295999j 0.00606394+0.00943525j -0.778162-0.013325j 0.140542-0.0034075j 0.373142-0.0278562j 0.37207-0.0134496j 0.0392285-0.0108776j 0.138625+0.032415j 0.0555795-0.00827142j 0.0243337-0.0419873j 0.0542862-0.032381j -0.0744695+0.0274593j -0.00174666+0.0116448j -0.0393678-0.0536288j 0.00262568+0.00483105j -0.0306377+0.0277437j -0.0214512-0.041525j -0.00843152+0.00455329j 0.0944179+0.00188809j -0.0158586+0.00932242j 0.0123239+0.000294115j -6.36641e-05+0.0214061j 0.00961986-0.00701807j 0.0239168+0.00403203j -0.0145256+0.0157331j 0.0193025-0.0344645j 0.00872932-0.0161954j 0.00382961-0.00229456j 0.00744786-0.00530108j -0.0266603+0.0245427j -0.0202425+0.0146766j 0.0066927+0.0146238j -0.00172008+0.00651868j 0.00400456+0.00693965j -0.015662-0.000101205j 0.00514417+0.00679083j 0.0131576-0.0183721j 0.00785145+0.0161288j 0.00184864+0.0111562j 0.0162901-0.0113584j 0.0140454-0.000486868j -0.00867719-0.00988012j -0.0133919+0.0137406j 0.0170601-0.0238871j -0.015063-0.0086044j -0.00578986-0.00265366j -0.00462132+0.0137942j 0.00336917-0.00350898j -0.0318982-0.00146578j 0.0128166+0.00532401j 0.00657779-0.0111799j 0.0216612+0.00596525j 0.00334944+0.019027j -0.00938219+0.00324417j -0.0178965+0.00153749j -0.0240685-0.0204882j -0.000478373-0.00991385j 0.00421152-0.00267175j -0.00555047-0.015106j 0.00228685-0.00341895j 0.00261731+0.00074014j -0.00917915-0.000576585j 0.016979+0.00347232j -0.026634+0.00514761j 0.0177834-0.00288035j 0.00631745+0.0126965j -0.00491777-0.00411767j 0.0111571+0.00296298j -0.0100517-0.00413741j -0.00934724-0.00405769j 0.00324646-0.0113788j -0.00646663-0.00292176j -0.000657657+0.0164463j 0.00919158+0.00983016j 0.00691302-0.0225771j 0.00518455-0.00523712j -0.00315019+0.0122111j 0.00367515-0.0200874j -0.000687589+0.00406207j 0.00572595+0.00867607j 0.00439877+0.0010117j 0.00274151-0.0157488j 0.00588266+0.0015273j 0.00335711+0.00827525j 0.000318724+0.00164125j 0.0174258-0.011006j -0.0121222-0.00248212j 0.0030703-0.0102595j 0.0147197-0.0108453j 0.000287384+0.0117468j -0.01245-0.00691707j -0.0122879+0.00323058j -0.00440921+0.0053982j 0.0167439+0.0100445j -0.00457777+0.0124755j -0.0013211+0.000990676j -0.00372656-0.00760833j 0.00423196+0.0116504j 0.0137108-0.0038363j 0.00806583-0.012364j -0.00436707+0.0165744j -0.00452605+0.00433115j -0.00723086+0.00379764j 0.010136+0.0150025j 0.0132347+0.0100261j -0.00320594-0.00682972j -0.00721724+0.0101093j 0.00475201-0.00372166j 0.00576032+0.00396843j 0.00377+9.24748e-05j 0.00920754+0.00187727j -0.0108719-0.0123647j 0.0216289-0.00715503j 0.00144867-0.00965389j 0.00357005-0.00690896j -0.00706102-0.0147949j -0.0049159-0.00626538j 0.00819998+0.00640402j -0.00415862-0.00862659j 0.00661785-0.00459072j -0.0178229+0.00892277j 0.00397658-0.00695048j -0.00247246+0.000922018j -0.0032101-0.00370486j 0.000626338-0.00480385j -0.0137069+0.00267222j -0.0154693-0.00504171j 0.0238149-0.00128404j -0.00731616-0.0145521j -0.00516287+0.0192847j 0.00957015+0.0178164j -0.0117093-0.027369j -0.00798385+0.000404652j 0.00392803-0.00574777j 0.00794764-0.00109389j 0.00781179+0.00741091j 0.000816376+0.00838028j 0.0110186-0.00466348j 0.00443781-0.000958895j 0.00246871+0.00954852j 0.00205206-0.00888679j -0.00227366-0.0127762j 0.00209133+0.0019213j 0.00525498+0.00933897j 0.00113399-0.00291325j 0.00119507-0.00454161j 0.00063915+0.0202058j 0.0118988+0.00651104j -0.00171906-0.00410401j 0.00128053-0.0185888j 0.000465703+0.0113438j 0.00554535+0.00251911j -0.0106594+0.00440722j 0.000666243+0.00712264j 0.000783996-0.000934437j 0.00665068+0.00726007j 0.00756413+0.00315428j -0.00487693-0.00267215j -0.0131135+2.76068e-05j -0.0264077+0.0187433j -0.00062399+0.00169131j -0.00718858+0.00440107j -0.0146423+0.00284882j -0.0150801+0.00425958j -0.00708934+0.00710466j 0.0117954+0.00186821j 0.00155665+0.00656692j -0.00396913+0.000508479j -0.00652531+0.0178888j 0.00740766-0.0163008j -0.0158231+0.0124151j 0.00623828-0.00799614j -0.00186578-0.0134127j -0.00576413+0.0200413j 0.00337709+0.0092625j -0.0154826-0.0163786j -0.00681642+0.0104458j 0.00776153+0.0154758j 0.0166345+0.00474086j -0.00528937+0.00297524j 0.0186303-0.00288605j 0.0078221-0.0144155j -0.0094621-0.00341416j 0.0160869-0.00995733j -0.00532462-0.00785486j 0.00613684-0.00604117j 0.0101107-0.00851381j 0.0120556+0.00397234j -0.00230562+0.00477292j -0.00880484-0.0148108j -0.00445202-0.017148j -0.0120022-0.00410214j -0.00470476+0.001906j 0.0058023-0.00101767j 0.0242013+0.00156826j 0.0137512+0.0457536j 0.0127201-0.017356j 0.0275612-0.011142j -0.049284-0.00885115j 0.00351074-0.0204798j -0.00983298-0.061084j 0.0196687+0.00348198j -0.0157743+0.0111239j -0.0151895-0.0352413j 0.00711197-0.0228297j -0.0290797-0.0103809j 0.0554112+0.0237777j 0.0163138-0.0252294j -0.024101-0.0113209j -0.0164661-0.0594274j 
0.00186565+0.00866029j 0.0376312-0.0200002j -0.0225651+0.0442292j -0.00550404+0.0988165j 0.0755413+0.00614218j -0.0273927+0.0693901j -0.198226-0.12693j -0.224025-0.126602j 0.304797-0.39269j -0.277229-0.0849573j 0.223256+0.534073j -0.127592-0.0449481j 0.281654+0.00482817j 0.0763343+0.0220963j 0.103279-0.0279055j 0.0791103+0.0420396j 0.00738373+0.0582508j 0.0371267+0.00845908j -0.0308006-0.0230097j -0.00109847+0.00189858j 0.0255582+0.00085816j 0.00786139-0.0170919j 0.0024515-0.0149152j 0.00911625-0.00946051j -0.0561191+0.0102589j -0.0556068+0.0098343j 0.00234492-0.0353262j 0.011257-0.0262622j -0.0656884+0.00842257j -0.00535948+0.0484556j 0.0112396-0.0171742j -0.0459047+0.00416143j -0.0297974-0.00805968j 0.00643518+0.0107734j -0.0122453+0.0232699j 0.0131641+0.00373033j -0.012947-0.00807039j 0.0117733+0.0127451j -0.0237277-0.0176299j -0.00383217+0.0125726j 0.0225832-0.0210829j 0.0164597+0.000189212j -0.0181287+0.0195655j 0.00933304+0.026512j 0.036495+0.0104914j -0.0244297-0.0150375j 0.0426809+0.0038164j 0.0186656-0.0128454j -0.00018089+0.0213538j 0.0113186-0.00358296j 0.0107473-0.0217448j 0.00597863-0.00260502j -0.00845052+0.00815092j -0.0397016+0.0422269j 0.00127456-0.0416344j 0.00182253+0.0101898j -0.0165256+0.0346971j -0.00903982+0.00975345j 0.0158818+0.0517599j -0.00772719+0.0051616j 0.0100657+0.00308252j -0.00689738-0.0368054j 0.0263982-0.00897746j 0.0234138-0.00703298j -0.0058557+0.00111137j 0.0156667+0.0291167j -0.0042307+0.00393542j 0.0100135-0.0010604j -0.00642381-0.00469543j -0.00221072-0.0016j -0.00606239-0.0154196j 0.0172298+0.0192252j -0.0155521+0.0237375j -0.00470366+0.00414241j 0.00056993-0.00837093j -0.00339212+0.0326461j -0.00683885-0.00318011j 0.0115066-0.00110152j -0.0109923+0.00233882j 0.0042089+0.00164472j 0.0139435+0.0100299j -0.00101574+0.0038304j -0.00560064-0.00177301j -0.00436242-0.00437109j 0.0175036+0.000998096j 0.00291627+0.0116946j -0.000513761-0.00159899j 0.0199221-0.0184862j -0.00168602-0.0125872j -0.000710377-0.0192729j 0.0213815-0.0300149j -0.0154335+0.00826756j 0.00108355-0.0126055j -0.014962+0.00709065j -0.00207478-0.0170907j 0.0335461+0.00615727j -0.0329223+0.0141578j 0.0125006-0.0161471j -0.0106222+0.00114198j 0.0166123+0.02404j 0.00510977+0.00433844j -0.0096769+0.00488787j -0.0091504-0.0167097j 0.0152399-0.0169844j 0.00323149+0.00407139j -0.00851667+0.0180824j -0.0126612+0.0236531j -0.008624+0.0148126j 0.00877402-0.00352073j -0.0174225-0.00401794j -0.03224+0.0051211j 0.0108911+0.0122489j -0.00179193-0.0176646j -0.0140462-0.00181959j -0.0146642+0.0107766j -0.0173226+0.0274978j -0.00622683-0.0147629j 0.0032751+0.000327281j 0.0160945+0.00574617j -0.00141012-0.00928744j -0.00194891+0.00962235j 0.00170917+0.012992j -0.0009505-0.00126134j -0.00866403-0.0203742j -0.0150213+0.000408103j -0.000488921+0.00897646j -0.0272191-0.00154662j 0.00653054+0.0148768j -0.00862217+0.00547826j -0.00628978+0.00751207j -0.00290721-0.00420604j 0.00110633+0.00882099j -0.0113062+0.000945114j 0.0113325-0.00129155j -0.0129698-0.0135246j 0.00522979+0.0102629j 0.0105359-0.00989607j 0.0222935-0.000273463j -0.00368728-0.00979826j 0.00960157+0.00724449j -0.00266214-0.00606754j 0.00226503-0.00135959j -0.00969176+0.00283767j -0.000644256-0.00319549j -0.00174207+0.000438791j 0.006586+0.00216998j -0.0140439+0.003715j -0.000967561-0.00285307j -0.0138118-0.0214872j -0.012038+0.00221728j -0.00640009+0.003827j -0.000137707-0.000642642j -0.0113475-0.0132642j -0.00531261+0.0113565j -0.00901814+0.0114504j -0.00341815+0.00614496j -0.00928539+0.0186832j 0.00165221-0.00139864j 0.0171853+0.0052973j 0.00527522-0.0112726j -0.0222156-0.00305809j 0.000128404-0.0101574j 0.00795902-0.000109189j 0.0112471-0.00976408j 0.00869803+0.018791j 0.0134747-0.0140472j -0.0145946+0.00839028j 0.0103767-0.00344333j 0.00554321-0.00849707j 0.00611462-0.00469932j 0.0199446+0.003114j -0.0247028+0.0275355j -0.00556668+0.00227699j 0.00288594+0.0144084j 0.00275916-0.00787451j 0.0292617+0.0114465j -0.00273743-0.0160424j -0.0137906+0.0130257j -0.00154464+0.0153395j 0.00113891-0.00201376j -0.0100835+0.0113501j -0.0111733+0.00871377j -0.00714248-0.0120226j -0.00130191+0.00338284j 0.0294759-0.0238009j 0.00102819+0.00234832j 0.00495217+0.0104007j 0.00781864+0.0172728j -0.0178781-0.00419504j -0.00736119+0.00950424j -0.00999953-0.00715032j -0.00885954-0.00289163j -0.000907688-0.00135296j -0.0180615+0.013416j 0.0141192+0.0103466j -0.0449476+0.0100466j 0.000856663-0.0187838j 0.0155446+0.0217944j -0.00948325-0.0141029j 0.0296422-0.0160915j 0.00890971-0.00103407j 0.0178059-0.000399183j -0.018304+0.0296267j 0.0299151+0.0261358j 0.00222458+0.0395583j -0.0109909-0.0287188j 0.000180476+0.0229649j 0.0588785+0.0101296j -0.0270452-0.016971j 0.0452546-0.00355817j 
0.0885162+0.029851j -0.0248302-0.0310823j 0.0252472-0.000552311j -0.0130183-0.0180076j 0.0811645+0.102241j 0.107209-0.0742146j -0.124708+0.186747j 0.403062-0.252967j 0.189505+0.316171j -0.0618836+0.279668j 0.189646+0.097022j -0.232726-0.0578045j 0.00395324-0.255924j -0.216724+0.100738j -0.0862546+0.0753569j 0.00483456-0.0246072j -0.0508211+0.0218007j 0.00910609-0.0279488j -0.0577916-0.0124205j -0.0386764+0.00547638j 0.144053-0.0151032j -0.0282177-0.0520324j -0.0267974+0.0163327j -0.0731976+0.00925721j -0.16055-0.016862j -0.0175345-0.0570213j -0.0654521+0.0333085j -0.0105931+0.0506472j -0.0103546+0.0529753j 0.034507-0.0233433j 0.0517824-0.00700084j -0.0475484-0.0372463j -0.0164206+0.0233235j -0.0346404+0.00650829j 0.0190909-0.00792441j -0.0210503-0.015064j -0.0210712+0.00197667j 0.0362975+0.0199798j 0.0155983-0.0163909j 0.000562037+0.00470404j -0.0409603-0.0107373j -0.0118495+0.0327823j 0.0164665-0.00181555j -0.0248374-0.00065446j 0.00689384+0.00731761j 0.00868993-0.00794482j 0.0145543-0.0251429j 0.00971866+0.00818244j 0.0028211-0.0141108j -0.0231439-0.0189538j 0.0106261+0.0171858j -0.0108816-0.0168776j -0.0111052+0.00692329j -0.0120569-0.0303216j -0.0208782-0.0180405j 0.0272374+0.0179584j 0.0199736-0.00999703j 1.25402e-05+0.00809094j 0.00765918+0.0150722j -0.0080034-0.00683248j -0.0207468+0.0157624j 0.00428917-0.00128562j -0.0127787-0.013368j 0.00781804+0.00535124j -1.16734e-05-0.00304j -0.0196992-0.00719228j 0.00498896+0.00701606j 0.0185008+0.00275823j -0.00565295-0.0118681j 0.00694007+0.00522998j 0.00822309+0.0207824j 0.00537118+0.000761141j -0.0295882-0.00109787j -0.00412588-0.00846449j -0.00831622-0.00780627j -0.00358411+0.01344j 0.00969531-0.0263551j -0.00223943+0.038435j 0.00791747+0.00183003j -0.0176543+0.00965499j 0.00751327-0.00932687j 0.00361458+0.0335506j -0.0228297-0.000657676j 0.000983434+0.00659749j 0.0193091+0.00136253j -0.0108568-0.0114884j 0.0128793-1.53178e-05j -0.00285847+0.00970026j -0.00539246-0.0221244j 0.00113938-0.00710786j 0.0116415+0.00698187j -0.00634086-0.00229152j -0.00329738+0.00993188j -0.0021844-0.000737545j 0.0092701-0.00460181j 0.0214747-0.00431791j 0.016964-0.0161091j -0.0124693-0.00116498j 0.00248037+0.0111829j -0.0171404+0.00953801j 0.0093082-0.0124609j 0.00291548-0.0102455j -0.0176426-0.00810061j 0.00155473-0.0243609j -0.00659923+0.0100125j 0.0153993+0.0215243j 0.0174525-0.0123385j -0.0419437-0.0025683j 0.00581757+0.00222601j -0.0132825+0.0269276j 0.00218867-0.0381749j 0.0264369+0.0198908j -0.0106985-0.00541742j -0.00401685+0.0116634j 0.00840872+0.0121662j -0.0236087+0.0150479j 0.00107596+0.014947j -0.0110318-0.00541855j 0.0150437+0.0156119j -0.00692975+0.017301j 0.0073295-0.0103862j -0.00770303+0.00213533j -0.00628173-0.00873616j 0.00196876+0.00428296j -0.00302046+0.00399035j 0.0209577+0.000647662j 0.0074373+0.00839641j 0.00745855+0.00547494j -0.0147509+0.0212487j -0.0131606-0.00549105j -0.000191573-0.012639j 0.01161+0.028544j 0.00563148+0.016414j 0.00346401+0.0095108j -0.00610109+0.0021378j -0.0146001-0.00442468j 0.00742633-0.00991424j -0.00522778-0.00155444j -0.00867879+0.00800033j 0.0101355+0.0171289j -0.0163423-0.00798615j 0.0106333+0.014503j -0.00441767-0.0167593j -0.00207288-0.00678762j 0.0105758+0.0110086j 0.000464522+0.0142752j -0.0150669-0.0243022j -0.00782866-0.00744129j -0.0103551+0.0176209j -0.0205828-0.00163335j -0.0132925-0.00684324j 0.000192704-0.0238103j -0.00387215+0.0037138j 0.00897692-0.00894185j -0.00608135-0.000872516j -0.021854-0.0184322j -0.00609683-0.00816088j 0.00530091-0.00289973j 0.0129754-0.00250031j 0.0396696-0.0259348j 0.00665297-0.010026j 0.00461643+0.00616896j 0.000670536+0.00100272j 0.00185002-0.00311519j 0.00156416-0.00862357j 0.00368022+0.000593814j 0.00183547-0.00648494j 0.000469243-0.0135028j -0.000181647-0.0172088j 0.00501304+0.0056927j 0.0359559-0.0121125j -0.0166037+0.0251916j -0.00402254+0.037831j 0.0138175-0.0128742j 0.00857474-0.0289849j 0.0176548+0.0130081j 0.0203505-0.00412278j -0.0120838-0.00648057j -0.0256963+0.000955363j 0.00465359+0.00131438j -0.0443419+0.0228946j -0.00900434+0.00337596j 0.0273832-0.0118283j -0.025537+0.0264478j -0.00679094+0.0191961j -0.00827577+0.00795349j -0.00723362+0.0112867j -0.0268983-0.0073833j 0.00727774-0.00751069j 0.0180981+0.00550642j 0.00188387+0.0193036j 0.0042963+0.00498204j -0.00879322+0.0127654j 0.00415474+0.00774539j -0.00379929+0.0103662j -0.0397748-0.0651794j -0.0265081+0.0283267j -0.0127688+0.00623705j 0.0623905+0.018422j 0.0127954+0.0422265j 0.0373363+0.0803569j -0.022371-0.00592252j 0.0114245-0.0279075j 0.0463478+0.0282479j -0.00276128+0.0566023j 0.012649+0.00495898j -0.0709463-0.00102123j 0.00211543+0.0772622j -0.0107425+0.0309772j 0.0733564+0.0770136j 
