0.060901+0.06628j 0.0892544+0.11731j -0.0294714+0.0897871j 0.0280222-0.118249j -0.0130208+0.00943556j 0.0374684+0.030183j 0.0330176-0.0604795j -0.032244-0.039558j -0.0560874+0.0332195j -0.0438075+0.0440213j 0.00520454-0.0154226j 0.012929+0.00715238j -0.0322337+0.0398698j -0.0376544+0.0106308j -0.00493942+0.0226529j -0.0192917+0.0357608j -0.00710115+0.0212915j 0.0098874+0.00455881j -0.00259171+0.0367823j 0.0233173-0.00415394j 0.00985592-0.00335877j -0.0101654+0.000461404j -0.0213229+0.00285199j 0.0482815-0.0166675j 0.0298327+0.000633965j -0.015706+0.0123521j 0.00308291+0.0173372j 0.0173177+0.0142924j -0.0189532-0.0532589j -0.023627+0.0273331j -0.019418-0.0342283j -0.0387684+0.00248994j -0.00311941-0.00531025j 0.01822+0.0266372j 0.0271378+0.0179476j 0.00195963+0.0276022j -0.0298183-0.0214637j -0.0392543+0.0244365j -0.00356667+0.0260149j -0.0111858-0.00687726j 0.0183399-0.00490305j 0.0186803+0.00518592j -0.0220243+0.025769j 0.00776843-0.00381088j -0.0144755-0.0301979j 0.0224235-0.0051589j 0.000760909-0.00574634j 0.039262+0.0145654j -0.0259289-0.00463858j 0.0151919+0.013162j -0.00146571+0.0424883j 0.0031559-0.034099j 0.0143946+0.0186119j -0.0262126-0.00494453j -0.0143655-0.0147661j 0.0305923+0.0159181j 0.0390547+0.00909577j 0.0288208+0.0361156j 0.0346423+0.0256796j 0.0103288-0.0099968j -0.0175873+0.0236217j -0.0217294+0.0114039j 0.00473532-0.00729537j -0.0185784+0.063224j -0.0091626+0.0164346j -0.0046627-0.051743j -0.0335577-0.0427717j 0.0330692+0.0238076j -0.0390864-0.0209728j -0.0308024-0.0178014j 0.00996709+0.00306965j 0.00740047-0.00271501j -0.0390751-0.0140034j -0.0110797-0.00515618j -0.0389457-0.0346615j -0.0226927+0.0116974j 0.00399776+0.0118594j -0.00211485-0.00233701j 0.0742982-0.00936511j -0.0299402+0.00237503j -0.00183489+0.00740645j 0.0227974+0.0091116j -0.00295473-0.0028034j 0.0550609-0.0263705j -0.0279864+0.0278442j 0.0601651-0.00819389j 0.0624414+0.00557553j 0.026726+5.42426e-06j 0.00828391-0.0361442j 0.00771128+0.00190388j 0.0108571+0.0249844j -0.0301867-0.00515811j -0.00268181+0.00323698j 0.0308954+0.016883j 0.0466009+0.0158341j 0.0150336-0.00772709j 0.00593488-0.0215473j -0.0223241+0.0556553j -0.0404732+0.02905j 0.000593571-0.00600144j -0.0476333-0.0358498j 0.0398519-0.006494j 0.0783344+0.0624184j -0.00564569+0.0103524j 0.0530443-0.048868j 0.0383994+0.0294781j 0.0268716+0.0450497j 0.0107863-0.00668474j 0.0960914+0.0923625j -0.0593485+0.00292921j 0.00118784+0.0649844j 0.0117824-0.063056j 0.0804282+0.0863368j -0.0308806-0.0763823j -0.0862255+0.16421j -0.071963-0.0448307j -0.0107139+0.047069j -0.0525578+0.00214648j -0.118499+0.0445275j -0.183968-0.0254146j -0.0514395-0.0554902j -0.0377024-0.100604j -0.0535495+0.168709j -0.175802-0.0402335j -0.00816874-0.0766087j 0.0149467-0.0109858j -0.0141636+0.0207375j 0.0698462+0.0291722j 0.170185+0.0661439j 0.0836861-0.0510371j 0.0907263+0.189319j 
0.106493+0.12565j -0.0524155-0.0816507j 0.0210793-0.120418j 0.0325076-0.0661434j 0.058279-0.00757408j -0.0019641+0.0373171j -0.0140516+0.0569581j -0.0253972+0.042413j 0.0039016+0.0338549j -0.040413-0.0215733j 0.00954621+0.00703444j -0.0081501-0.0121419j 0.00200378+0.0113457j -0.02005+0.0265337j -0.039511-0.000584206j -0.0240416+0.0226266j -0.00938972+0.00838343j -0.0585837+0.0152267j 0.0393805+0.00355064j 0.016853-0.022729j -0.011787+0.015326j 0.019053-0.0127535j -0.00519204+0.00815087j 0.00550974-0.0220658j -0.00214976+0.0130699j 0.0363083+0.00139787j 0.0116493-1.71723e-05j 0.015188-0.0182719j 0.00551892-0.00207525j -0.0261159+0.0313095j 0.00472669+0.00230807j -0.00513871+0.0477731j 0.0112952-0.00125623j -0.000508828+0.0105953j 0.0697553-0.0467842j 0.033398+0.0364137j -0.0295215+0.0449659j 0.00635525-0.00586165j 0.0323419-0.00749808j 0.0131089+0.010067j 0.0264315-0.0239758j -0.0416356+0.012712j -0.00857229-0.0480605j 0.00397622+0.0370834j -0.0257932+0.0415843j -0.0288331-0.0125778j 0.00391688-0.0106705j 0.00286921-0.0182397j 0.0016318-0.00471008j 0.02355+0.00862055j 0.0557347+0.00564198j -0.0152858-0.0242274j -0.00223201-0.0164265j 0.01251-0.0142909j -0.0228495-0.0275608j -0.000223102-0.0328762j -0.000496939-0.017531j 0.0299539-0.0107269j 0.0106346-0.0275034j 0.00454486+0.0127532j 0.0206559+0.0296601j 0.0460963-0.0065054j 0.0132382+0.00606513j -0.0138003-0.0395305j -0.0238337+0.0365056j -0.0299878-0.0320794j -0.00917584-0.00321698j 0.00913645-0.00233523j -0.0210809-0.00521868j -0.0149467+0.0295943j 0.00460167-0.0276323j -0.0328076+0.0125975j 0.0104041+0.00390065j -0.0170827+0.00849222j 0.0112528+0.0170002j -0.0026959-0.0149257j 0.0794989-0.00605725j 0.00237697+0.00927068j -0.0192501-0.0335101j 0.0129407+0.0150372j 0.054844+0.0188038j -0.0202162-0.00439659j 0.0238682+0.0345091j -0.0180966-0.0210388j -0.00893313+0.010806j -0.00556538-0.0652985j 0.00189004-0.0263206j 0.0642836+0.0220852j -0.0303581-0.000919784j -0.00445409+0.0146938j 0.0302381+0.0475284j 0.0366596-0.0136043j -0.0427233-0.0335511j -0.0172054-0.0332106j 0.0436403+0.00449711j -0.0619309-0.00169807j 0.0152415+0.00621577j 0.0531786-0.0252871j 0.0104904+0.00390065j -0.00781003+0.00427097j -0.0289178+0.0264465j -0.0182648-0.0153014j 0.0463041-0.0442354j 0.0120464-0.0161578j -0.0521904-0.041378j 0.0145735+0.0083754j 0.0813541+0.0206941j 0.0107743-0.0249089j -0.00216127-0.0951611j 0.00485466+0.127772j 0.070787-0.0294026j -0.0294195+0.010963j 0.0721106-0.109318j -0.137877+0.0506351j 0.0983996+0.113019j -0.0852619+0.059537j 0.0794743+0.0324994j -0.0747505-0.0645702j 0.0277616+0.0670255j -0.00722837+0.135632j -0.017703+0.0671265j 0.0700924+0.000413008j 0.181868-0.00152861j 0.00801912+0.120974j -0.139476-0.130838j -0.0152235+0.0423166j -0.0260077-0.000895065j -0.12281-0.012715j 0.0928381-0.0709953j -0.0867336-0.202622j 0.0840387-0.0510562j 
0.114884-0.00331218j -0.036934+0.0149093j 0.00786446+0.0482046j -0.00237204-0.0438904j 0.00333943+0.0527599j 0.0210503+0.00412926j 0.0418516-0.0425742j -0.00443859+0.0638441j -0.0294178+0.0501258j 0.0699513-0.00550213j 0.00326054-0.0816676j 0.0169054+0.0154414j -0.00200715+0.067774j 0.056046-0.0407484j 0.0735875-0.0997199j 0.0720666-0.0994799j -0.0436857-0.0723434j 0.0227771-0.0659959j -0.0389007+0.032202j -0.0592705-0.0021j 0.023049+0.0225636j -0.0144291+0.00115529j -0.0295408-0.0854901j -0.0311413+0.0286132j 0.0529011-0.0846041j -0.0203994-0.00116859j -0.0408098-0.0563349j 0.0065139-0.0186972j -0.00634298+0.030547j -0.00611783-0.0130955j 0.0287315-0.105048j 0.0840862-0.077068j 0.0621734-0.00355124j 0.0836985-0.120428j -0.00314592+0.0825936j -0.0182596-0.0346694j -0.0405084+0.0676114j -0.0619814+0.0256274j 0.0199033-0.135011j 0.00830519+0.111346j -0.0213601+0.0519829j -0.000265827+0.0345188j 0.0150996+0.0272757j -0.0128153-0.0105555j -0.0459218-0.0205857j -0.0436455-0.00331966j -0.0333176+0.0543869j -0.0546609+0.0129185j 0.0515075+0.0583526j -0.00939822-0.0045521j -0.0280235-0.086684j 0.0638444-0.0576892j -0.0299536-0.0648332j 0.0821957+0.0813355j -0.00051033+0.0668305j -0.0583906+0.0170065j -0.0319486-0.020228j 0.0439474-0.0645022j -0.0414341-0.035513j 0.0280671+0.0356048j 0.00817908-0.0489571j -0.0518326-0.0727345j -0.0309299+0.0453925j 0.0411472-0.0185829j 0.0113383+0.0152526j 0.0508598+0.0623668j 0.00120695-0.0204341j -0.00417665+0.0199375j -0.0288798-0.0133739j -0.0624644+0.0108135j -0.0234248+0.0467215j -0.0454468+0.0229834j -0.0473719+0.00318909j -0.0552699+0.032513j 0.0404263-0.0566187j 0.0282978+0.0594736j 0.134411-0.126368j -0.0197521-0.0697531j 0.0339528+0.017047j 0.0231618+0.00592907j 0.0380462-0.108487j 0.0231744-0.0439101j -0.0541193+0.00826856j 0.0132213+0.00632944j -0.00661246+0.057515j 0.0406108-0.0726149j -0.0298512+0.036868j -0.00401016+0.0483017j -0.00754626-0.00663802j 0.0113458-0.00899555j -0.0107533+0.0846123j -0.0057958-0.0600358j -0.0159257-0.0228783j -0.0397297+0.018828j 0.0626115-0.0227451j -0.0441508+0.0339507j 0.0181574+0.0595711j 0.0740862-0.112069j -0.0176546-0.0532059j -0.0175411-0.0738077j -0.0591276-0.0704795j 0.014699+0.000645017j 0.0535348-0.0206328j 0.0597928+0.0765395j 0.00380226+0.0039084j -0.0204927-0.0809891j -0.086683-0.0443828j 0.0317817-0.0297572j 0.0258075+0.0699906j 0.00554813-0.0146155j 0.0668891-0.0580522j -0.108132+0.0335066j -0.0101452+0.0887628j -0.0508381+0.0254416j -0.0902519-0.0204832j -0.0343234+0.0655737j -0.0338192-0.0521909j -0.0975998+0.0258022j -0.00362788+0.0354517j 0.0489643+0.00131747j -0.0255576+0.0582861j -0.0291574+0.0839038j 0.0235321-0.0214273j -0.0296967+0.0219317j 0.0693724+0.110489j -0.040328-0.0241396j 0.036776-0.0498702j 0.000728423-0.043523j -0.00318422+0.272076j -0.0431521+0.309645j 0.314131-0.0436708j 
-0.0185705+0.0152507j -0.118257+0.0296387j -0.01961-0.00131936j -0.0550373-0.0806j 0.0567749+0.065433j -0.0231967-0.0290752j 0.000964303-0.11178j -0.00991107+0.0865515j -0.0348626-0.0206103j -0.0359294+0.0216673j -0.00360522-0.0436711j 0.0765892-0.0498276j 0.0986792-0.0227048j -0.0403929-0.00445182j 0.00871826-0.0113741j -0.0316273-0.0550114j 0.00315184+0.0468092j -0.0256296-0.00538192j 0.0586247-0.0808157j 0.0144815-0.0206827j -0.0332807+0.0556105j 0.0129617+0.0433579j -0.0384318-0.0034708j -0.0175324+0.0188161j -0.0147403-0.000735763j 0.0136868-0.00799783j -0.048795+0.0239007j 0.0554491-0.0134828j 0.0367307-0.0148514j 0.0101973+0.0446155j -0.0168937+0.0808725j 0.0522684-0.0528185j 0.0587807+0.0589966j -0.0228349+0.0250355j -0.0129503+0.0435699j -0.0374352-0.0626228j 0.0455595-0.0364251j -0.0480927-0.0213402j -0.0993905+0.0229434j 0.0876286+0.00167726j 0.0939014-0.0134376j 0.0243707-0.0190616j 0.0179912-0.0186688j -0.0506753+0.0352366j 0.00409931+0.0211468j 0.038686-0.0520461j -0.0174725-0.0279692j 0.0763055-0.00371871j -0.00914579-0.056482j -0.00898408+0.0389525j -0.0201422+0.0131156j -0.0713362-0.0176048j 0.066289+0.00257468j -0.0754701-0.0738627j 0.072581+0.0204082j 0.0420778+0.0914349j 0.0103923-0.0215452j -0.00868556+0.0358057j -0.0407287+0.130596j 0.0928126-0.104991j -0.0319665+0.00352772j 0.00597293-0.00430614j -0.0326981+0.0343192j -0.0421873+0.0691774j -0.0678856+0.0880955j -0.0962016+0.0554675j -0.034077-0.0153325j -0.0179904+0.0712625j -0.000229758+0.00685019j 0.0478848-0.0106423j 0.0318879-0.0692348j 0.0537267-0.0100726j -0.0177293+0.00101072j -0.0494933-0.0356093j 0.0907225-0.0282193j 0.0139093+0.0080214j -0.0122067+0.0492365j 0.0163988-0.0255654j -0.0534784+0.0847233j -0.0219187+0.0497039j -0.0168122+0.00787284j -0.0432664+0.0418918j 0.0466657-0.00442521j -0.0558674+0.0394908j 0.0583738-0.0650834j -0.0815062+0.0716454j -0.0183646+0.0280682j 0.0183761+0.0731475j -0.0196247+0.0307634j 0.0132671+0.020843j 0.0815805-0.044124j 0.0151254+0.00870223j -0.0430181-0.0164959j -0.101565-0.0502417j 0.0394477-0.0357864j 0.0163677+0.0678184j -0.00651838-0.073182j 0.0172807-0.0595089j -0.00734397-0.0511077j -0.059613+0.0944449j -0.0796169+0.0351019j -0.0105193+0.0221485j 0.0472573+0.0124261j 0.00411165-0.00984285j -0.00409528-0.0110286j -0.0352386+0.0509097j 0.00668283+0.061725j -0.0311903+0.00384711j 0.0781093+0.101352j -0.0773121+0.0293641j -0.0117508-0.0179247j 0.0265599-0.0358982j 0.0252868+0.0493181j -0.0360267+0.0614115j 0.0255791+0.0715661j 0.0121078+0.089689j -0.0422648+0.00812021j 0.0781338+0.170883j 0.0877646-0.109904j -0.0139588-0.0776113j -0.0175838-0.0315391j 0.0160342-0.00323021j 0.0974399+0.0467794j 0.0818086-0.131761j 0.0979317-0.0356391j 0.0375734-0.0693636j 0.0310673-0.00146904j 0.102444-0.116012j 0.133759-0.0459392j -0.306278+0.0858633j 0.0340385+0.297193j 
0.0397084+0.0249297j -0.026135-0.0149693j 0.00525079-0.0193369j -0.0302165-0.0404813j 0.0283193-0.0681665j 0.0481658+0.0529938j -0.0640662-0.106322j -0.0657831-0.017786j -0.00180311+0.0433726j -0.0314215+0.00519937j -0.125458+0.131099j -0.0585098-0.0100786j 0.00709082+0.0410471j -0.10323-0.0858934j -0.00620775+0.0646003j -0.0224864+0.0746531j 0.0464388+0.0728676j 0.052159+0.054786j 0.0296473+0.185857j 0.143469+0.0882305j 0.0120866-0.0385224j 0.0567741+0.0686174j 0.0677714+0.119557j 0.0755258-0.00969019j -0.0339202+0.0745704j -0.011114-0.0407935j 0.119871+0.137241j -0.0111337-0.0495185j 0.0298476-0.0881357j 0.073542-0.052224j -0.0520411+0.106329j -0.106383+0.161687j -0.0421088+0.0584283j -0.0802636+0.147477j 0.0136916+0.0903968j 0.0295802-0.0461016j 0.0356622-0.111299j -0.0382882-0.0982299j -0.0216367+0.0670101j 0.024336-0.0129805j -0.00166844+0.0584179j -0.011573-0.0897553j 0.00526975+0.062363j 0.104838+0.032618j 0.030018-0.0823948j 0.0323709-0.00991622j 0.186979-0.0377517j 0.025652-0.0867913j 0.0104492+0.0700218j -0.0489099+0.0211236j 0.00676736+0.0383894j 0.013284+0.016419j 0.0474252+0.102029j -0.054067-0.0561503j -0.0125138+0.0855705j 0.0240447+0.0505092j -0.0457602+0.0743416j 0.0453352-0.0519809j 0.0227027-0.0494251j -0.0127462+0.00305101j -0.000380048-0.0573028j -0.0249323-0.00183619j -0.0154827-0.0381433j 0.0900564+0.000835562j -0.0195536-0.0411256j -0.0188554+0.0282089j 0.0146739-0.0111817j -0.00266088+0.0201388j -0.0278617+0.0240125j -0.0803378-0.0159127j -0.0349252+0.0388884j -0.00810559+0.0279186j -0.0151511-0.0138827j -0.0505259-0.012356j -0.041115-0.0155665j -0.00161118+0.0329047j 0.0391504-0.0264455j -0.0131542-0.0390855j 0.0442481+0.0536694j 0.00306901+0.0369697j 0.00103191+0.00428658j -0.0112018+0.0565324j 0.00640932+0.0329258j -0.0497913-0.0560016j -0.00113707+0.0354603j -0.02795+0.0329506j -0.0453554+0.0353981j 0.0228667+0.0570838j 0.00285847-0.0339375j 0.031807-0.000410073j 0.000202931+0.0256745j 0.0144688-0.0323222j 0.0168308+0.00747695j -0.0275453-0.001643j 0.0142388+0.0250115j 0.043961-0.0237664j -0.0185243+0.0271607j 0.0111818-0.0572341j 0.0104329-0.0158373j -0.00801712-0.0649322j -0.0210741+0.0311957j -0.0321341+0.0403668j 0.037167+0.0344474j -0.0157279-0.0451838j -0.00625551-0.000662617j 0.0631581+0.0463422j -0.106356-0.0448142j -0.0244438+0.00598659j 0.00917969+0.0372473j 0.0489177+0.0456192j 0.0708745-0.0150742j -0.0350532-0.0235996j 0.0641103+0.0107727j -0.00651904+0.0383388j -0.0267621-0.0561653j 0.0189733-0.00626128j -0.0249489+0.0132279j -0.0407688+0.0296274j 0.070751-0.0121301j 0.00266017-0.00974241j 0.0230979+0.0177822j -0.032574+0.026777j 0.00557969-0.028062j 0.0256799+0.0453744j -0.0184909+0.104333j 0.00116224-0.0973873j -0.0117034+0.0973658j -0.0568138+0.0762614j 0.0537347+0.1445j -0.0416129+0.120594j 0.110208+0.0219613j 
-0.0115928-0.0190841j -0.0389229-0.0197932j 0.0126103-0.0103025j -0.013572+0.0228846j 0.0583578+0.0837629j 0.0378172+0.114976j 0.0156667+0.00355545j 0.00708712+0.00849027j 0.0519001+0.0853622j 0.00143794-0.045268j 0.0430074+0.140715j -0.12144+0.00807774j -0.138273+0.0939187j 0.0462138+0.00727132j 0.0060131-0.0043698j 0.0617452+0.168644j 0.0205852-0.0190302j -0.0409981-0.0334846j 0.0151441-0.00141754j 0.0544237+0.086904j 0.0116988-0.0548859j -0.0183061-0.275319j 0.0750973-0.0411935j 0.0599125-0.0486406j 0.00421296-0.0168849j -0.0013471+0.0734504j 0.144579-0.1686j -0.0298565+0.0172022j -0.115151+0.0600452j -0.128662+0.009725j -0.0309364-0.16432j 0.0399038+0.138897j -0.0525708-0.162864j 0.0791048+0.000566299j 0.0211092-0.106118j 0.013212+0.181853j 0.0678476+0.0604613j -0.0454569-0.011941j -0.0236161-0.00546318j 0.0434459+0.0366j 0.0434241-0.0402436j 0.0148307-0.15086j 0.0213374-0.0660888j -0.0409169-0.058145j -0.16996+0.0380487j -0.0443986-0.0483653j -0.125372+0.0349624j 0.00779069+0.0070074j -0.0683418-0.000304591j 0.178229+0.033353j -0.00430677+0.0133907j 0.0416187+0.0575012j -0.0511202-0.0169505j 0.114826+0.00531965j -0.0608568+0.0101812j -0.0159983+0.00903207j 0.0232258+0.0438194j 0.0107309-0.00952402j -0.0238592+0.0367294j 0.0235201-0.0130451j -0.0116331+0.0616066j -0.0161772+0.0196224j 0.0476673-0.0829134j -0.0725837+0.046017j 0.0100201+0.0178265j -0.000339425-0.032639j 0.00573417+0.0131976j 0.00434495-0.00872151j -0.0493288-0.00457325j 0.0124212+0.013647j 0.0212245-0.026462j 0.010662-0.0130319j -0.0038956-0.00635718j -0.0415772-0.0281732j -0.00141952-0.0109116j 0.00915255-0.00560854j -0.00463268+0.0333578j -0.00323213+0.0183114j 0.00808424-0.00193066j 0.0378216+0.0381614j 0.0396203-0.00447529j -0.00885497-0.0151642j 0.048267-0.00060039j -0.0545836+0.0326944j 0.0198114+0.012175j 0.00885347+0.0398091j -0.0199387-0.018633j 0.0259678-0.0145468j -0.00544693-0.0114285j -0.0497166+0.00297156j 0.027699+0.0192733j 0.0069891-0.0524484j -0.0231715-0.0191029j -0.0390091-0.0112485j 0.0013136-0.00730837j 0.0126301-0.0314158j 0.0165915-0.0179291j 0.00782648+0.040459j -0.0139368+0.0332957j -0.0459191+0.00191173j 0.025555+0.0217629j 0.0459226+0.0461451j 0.00175464+0.00929478j 0.0268209-0.0371647j -0.0504232-0.00957237j 0.0180799-0.0157458j -0.0160655+0.0582613j 0.00530423+0.00330763j 0.0332909+0.0887887j -0.00866456+0.0276743j 0.0522973-0.0498179j -0.0377031-0.0415358j -0.0110305-0.0288596j -0.000694299-0.0118611j -0.0520813+0.0320043j 0.0110384-0.0131894j 0.00637896+0.0156089j 0.0259111+0.0710711j 0.00937753-0.0317835j -0.00361869-0.0814219j 0.0623279-0.0299581j 0.0107167+0.0103677j 0.0416613-0.0224726j 0.0361977-0.0389052j 0.0711842-0.0339883j -0.0299557+0.0799635j -0.0327041+0.0818616j 0.0452234-0.0332878j 0.0176238+0.0216188j -0.0760021+0.0293136j 0.019973+0.0787431j 
0.00684072-0.00652156j -0.0049219+0.013144j -0.0367244-0.0299922j -0.0200491+0.0370257j 0.0576858-0.00372134j 0.075022+0.0706894j -0.0614117-0.0213762j -0.0400607-0.025609j -0.000147537-0.0289644j -0.00614498-0.0797031j -0.0439988-0.0170838j -0.0441456+0.0233462j 0.0697105-0.0437382j -0.0479936+0.0726101j 0.00708976+0.0901995j 0.00863123-0.0664354j -0.086799+0.0814438j -0.0220206+0.117908j 0.127386+0.0361004j 0.0891029-0.142981j 0.0178178+0.00559546j 0.0371162+0.168045j 0.0279334+0.0495848j -0.156958+0.0374839j -0.0885629+0.0145566j 0.0966966-0.0551381j -0.0978524+0.0145556j 0.160148+0.0191843j 0.0241106-0.0254846j 0.0537787-0.0314161j 0.0496252-0.0605026j 0.144581+0.135148j 0.0191377+0.0686868j 0.0323769+0.0268717j -0.00624547-0.028087j 0.0373718+0.0588871j 0.0395721-0.0741469j -0.0266946+0.0224649j -0.018269-0.030186j -0.0168587-0.0663671j -0.0318622-0.040046j -0.0175181-0.0385866j -0.0748926-0.0323305j 0.115654+0.00639928j 0.0251214+0.0278388j 0.0213678+0.00762068j 0.176207+0.030117j -0.0184177-0.0330742j 0.103741+0.0237593j -0.00185252-0.00195614j 0.0855694+0.083356j -0.0604544+0.0131684j 0.0644199-0.00574788j -0.0349616+0.0334358j 0.00512612-0.00265076j -0.0134439-0.00966277j 0.0292919+0.041035j 0.0764089-0.0352196j -0.0281373-0.0222018j -0.0147515+0.0531427j 0.02583+0.0758617j -0.00595496+0.000591018j 0.014755-0.0719379j 0.00266958+0.0166292j 0.04865-0.0312125j -0.0570515-0.00409567j -0.0441182+0.0116766j -0.0527898+0.018304j -0.0538432-0.0111224j -0.0353358+0.0181278j 0.00353289-0.026285j 0.03478-0.00054514j -0.0522498+0.0207602j -0.00590346+0.00523687j -0.0153778+0.0350025j 0.00591631-0.034883j 0.0323344+0.0232619j -0.0580315+0.0270807j -0.00812853-0.0882665j 0.00585103+0.00499897j 0.0352607-0.0246488j -0.0461575+0.0139598j 0.00545664-0.0301817j -0.0223712-0.00122253j 0.0495657-0.0431468j 0.0476165-0.0128839j -0.0105324+0.0276852j -0.00256601-0.0391417j 0.00252173-0.0122063j -0.0384546-0.0274726j 0.0332127-0.00154979j -0.0140263-0.0172508j -0.0292192+0.0305012j -0.00294789+0.0247465j 0.0237462+0.0339214j 0.0032174-0.0458323j -0.00751627-0.0186234j -0.00359639+0.0835803j 0.0655828+0.0452271j -0.0758695+0.00667836j 0.0524175-0.0226387j 0.010783+0.032113j 0.0575604-0.0059899j -0.0327018-0.0275263j -0.0287944+0.0549636j -0.00929969-0.0560856j -0.0434398+0.0430137j 0.05644+0.0251295j 0.0217486+0.0343355j 0.0529678+0.0123982j 0.0255446-0.032226j -0.0974459-0.0307745j -0.0503543-0.0630858j -0.0317451-0.091391j 0.0020307+0.018036j 0.026934-0.0572399j 0.0479539+0.00579957j 0.0137739+0.0133416j -0.0530589-0.0184892j -0.0236605-0.0408276j 0.0658704-0.0500092j 0.00227003-0.0130486j -0.0202593-0.0299932j 0.0251853-0.00227181j 0.0425797+0.0185614j -0.0400955+0.124974j 0.037455+0.0694967j -0.0295386+0.0149194j 0.0266716+0.046329j 0.0105057-0.0253163j 0.00991048+0.00077339j 
0.0244126-0.0296614j -0.0546357+0.00287631j 0.019126-0.00741103j 0.0583828+0.0245281j -0.037471-0.0603379j -0.0100833+0.01809j 0.0948703+0.0371623j 0.029153+0.000760514j 0.0178237+0.129975j 0.0327077-0.0259259j -0.0249834+0.0182921j 0.0116262+0.0780645j 0.0042752-0.00727855j 0.0778998+0.192695j -0.0114207+0.0882961j -0.00329084+0.0784366j -0.0645585-0.0130475j -0.0453523+0.0647013j -0.0416043+0.0533627j -0.0228625-0.0486116j 0.0653413+0.0581279j 0.00310943-0.00836888j 0.0390385+0.0767367j 0.0907867-0.0173604j 0.0160361+0.10757j -0.0665299+0.0219679j 0.00993144+0.050247j -0.027928+0.0109862j 0.0536029-0.0115036j -0.01977-0.00425186j -0.0417917+0.0711422j -0.0364498+0.111428j -0.00159316+0.009656j -0.193314+0.0349869j -0.0396409-0.0068714j -0.00173915+0.0886362j 0.0253524+0.00251723j 0.0566675+0.157476j 0.00350405+0.0924217j -0.00507171-0.0537635j -0.0163426-0.0376301j 0.149191-0.0704062j -0.0209419+0.0241248j 0.0461645-0.0199406j -0.00508169+0.0541313j 0.0973934+0.0349704j 0.0580722-0.0782707j 0.0186534-0.0724537j 0.0452733+0.00605838j -0.0392513-0.0179787j 0.000479789-0.0144466j -0.00233606-0.0105691j 0.0398423-0.0945587j -0.0688917+0.0130161j 0.028453-0.0133697j -0.0212715-0.0698667j 0.0663537-0.0459084j -0.114961-0.0117227j -0.0436168+0.0259556j 0.0479024-0.0254612j 0.00523514+0.0312897j 0.0386544+0.0775056j -0.0174246+0.0797002j -0.0107349-0.0140932j -0.076551+0.0648645j 0.0735388+0.0864862j 0.0387587+0.022997j 0.0333724+0.00837958j 0.0132494+0.00936975j 0.0779796+0.0404057j 0.0265393-0.00324271j -0.00511173-0.0914313j 0.0356247+0.0416401j 0.00328699+0.0319523j 0.0737647+0.00857801j -0.03523-0.00370761j -0.0257299-0.0604577j 0.0463444+0.00919315j -0.00971777-0.0525303j -0.0721095+0.0270711j 0.0100363-0.0131589j 0.00310321+0.00524442j -0.0240696-0.0447356j 0.0163273-0.0047422j -0.00260772+0.0242087j -0.0065695+0.0213342j -0.00602792-0.0642938j -0.034094-0.040174j -0.0816486-0.0409275j -0.075168+0.00196948j -0.0117888-0.0148772j -0.00794112-0.0389286j 0.0205992+0.00193594j 0.0112039-0.0335818j 0.0373283+0.00131549j -0.0410206+0.0145858j 0.0332434+0.0288975j -0.0174954+0.0171623j -0.000788219-0.0254698j -0.0281482-0.0352313j -0.0313012+0.00427989j -0.0367676-0.0171212j -0.0489972-0.0712193j 0.0220109+0.0298255j -0.0786645-0.076086j -0.0455071-0.0581069j 0.0588557+0.124493j -0.0199934-0.0326676j -0.0472789+0.0590309j -0.0777936-0.0845836j -0.0193291-0.031182j 0.0199839+0.00416883j -0.0213921-0.069716j 0.0243424+0.0386484j -0.0796608+0.0597568j -0.00274904+0.0508089j -0.0316142+0.00202685j 0.0123225-0.0203075j 0.0540324-0.0128107j -0.0111653+0.0710924j 0.00433854-0.0273641j -0.0518451+0.0917366j -0.0154313+0.0294507j -0.0330274-0.0539769j 0.131433-0.0535612j 0.0451776+0.0514323j -0.00923102+0.0564597j 0.159885-0.156993j -0.115213-0.0798742j -0.00800955+0.103315j 0.0495203-0.0608849j 
