0.00888078-0.852726j -0.0349821-0.0625987j 0.0200977+0.102729j -0.00151092+0.0482548j -0.027199+0.120363j 0.00903967-0.00869019j 0.0271821-0.0203793j -0.0275963+0.00858518j -0.0219472+0.040119j -0.028097-0.00101835j 0.00937449+0.0543313j -0.0135658+0.0246702j 0.0398655-0.0280228j 0.0251179+0.019052j -0.0317081+0.0332255j -0.0185814+0.020606j -0.0269202-0.0442013j 0.0195721-0.000664272j -0.0227096-0.0165242j 0.0320893+0.0165872j -0.00466883-0.00421688j -0.0198829-0.0248915j -0.0163313-0.00564555j 0.0102469+0.0154777j -0.00322282+0.0227562j 0.00494671-0.0376086j -0.0128643-0.00308584j 0.00294122-0.00172289j -0.00793654-0.0130369j -0.000224784-0.0145482j 0.0248915+0.00883589j 0.0127183+0.0075986j 0.0116384-0.0297978j 0.0153857+0.0157861j 0.000487871-0.00456389j 0.00666885+0.00179587j 0.00784188-0.0131979j -0.0172337-0.00334379j -0.0129573+0.00760652j -0.000458791-0.00644045j 0.00283943-0.00434203j -0.0139932+0.00126496j 0.00662352+0.00581458j -0.000382078-0.00644442j -0.00462622-0.00663038j -0.00849376-0.0124883j 0.00953219-0.00431331j -0.00503302+0.0135894j -0.016007-0.0298253j 0.00387718-0.00351062j 0.00867828-0.0156016j -0.00801897+0.00321477j -0.00220399+0.00855127j 0.00567479-0.0173063j -0.00485155-0.00780281j -0.00977516-0.0113517j 0.00836187-0.0128691j -0.00465372-0.00122643j -0.00216115-0.00369736j -0.0028201-0.00485253j -0.00395684-0.013792j -0.00995635-0.000351996j -0.00114943+0.00525714j -0.0143961+0.00561853j 0.00763837+0.00326073j 0.00281934+0.0204859j 0.000938573-0.017958j 0.005338+0.00760787j 0.000365786+0.00482463j -0.00514452+0.0073289j -0.0046208-0.0145061j -0.00339039-0.00436272j 0.00964507+0.00442595j 0.000579162-0.00601637j 0.0108209+0.00280579j 0.00284644+0.00783138j -0.00190611-0.00487011j 0.00850878+0.000655227j 0.0246778+0.00378011j 0.00564051+0.00212282j -0.01665-0.000759292j -0.0146496-0.00295687j -0.00411243+0.00171429j -0.00293593-0.012633j 0.0172022+0.00464145j 0.00729684-0.00947623j -0.000525414-0.00811839j -0.00993877-0.00578539j 0.00749677-0.00740286j -0.00398433+0.00084351j -0.00607277-0.0132749j -0.0144702-0.0120654j -0.000639411-0.00473207j -0.00353378+0.00868272j 0.00715192+0.00668327j 0.00178662-0.00265982j 0.00706497+0.00424035j 0.00424107+0.00389731j -0.0033511-0.00372773j -2.42336e-07-0.00902959j -0.00079688+0.00705069j 0.00547866+0.00967246j 0.000886334-0.00165351j 0.00445254+0.00843572j 0.00281348-0.00495929j -0.00120353-0.00100342j -0.002396-0.00292273j -0.00716224-0.0115624j 0.00587167+0.0122736j -0.0124695-0.0100454j -0.00241003-0.00634666j 0.00502418+0.0215783j -0.00464249+0.00848414j -0.00987375-0.012709j -0.00396547+0.00671745j -0.00849322-0.00348278j 0.0024483-0.00179499j -0.000607407-0.0131534j -0.0115025-0.0268867j 0.00105119-0.0199933j 0.021395+0.00815517j -0.0379086-0.0138182j 0.00744406+0.00866804j 0.000140507+0.00277984j 0.0186413+0.00182749j 0.0116724+0.0167933j -0.00981068+0.00685636j 0.00726239+0.0173974j -0.00987557-0.0219645j 0.0006257-0.0110063j 
-0.0233103-0.390633j 0.0731561+0.00909207j -0.0158631-0.222537j 0.00360865-0.00229292j 0.0508457-0.116746j 0.0131508+0.0557278j -0.00319476-0.00915695j -0.00263475+0.0143581j 0.0177664+0.035486j -0.00491255-0.00656753j -0.0178919+0.034731j 0.00838034-0.00848244j 0.00882336+0.0221341j 0.0334724+0.010586j 0.000316664+0.00996908j 0.00261615-0.00282361j -0.0393844-0.0276206j 0.041493-0.0280185j 0.0174924+0.0159672j 0.0109215-0.0168534j 0.0172636+0.00616861j -0.00669463-0.00842249j -0.00463689-0.00834054j 0.00689806+9.66984e-07j -0.0165161+0.00621467j -0.00266726-0.0182682j 0.00374074+0.00178748j -0.00318326+0.00160205j -0.00962639+0.0109934j -0.00520961-0.0302361j 0.00138454-0.0222504j -0.00413074-0.0376892j 0.00963763-0.0230117j 0.0030478+0.00797469j 0.00318745+0.000331446j 0.0038777-0.0200773j -0.00328247+0.000119819j 0.00727716-0.0124206j 0.00502566-0.00679159j -0.0159335+0.00419275j -0.0077969+0.00133343j -0.00971627+0.00503616j 0.00136474+0.00145998j -0.00266779-0.00183677j 0.00497626-0.00111873j 0.00986463-0.00816438j -0.0193615-0.00465538j 0.00734016+0.00725167j -0.0196604-0.01181j -0.023452-0.00155847j -0.0121738-0.00430516j 0.00475374+0.000550286j 0.00190552-0.00306963j -0.00472215-0.00837981j 0.0210092+0.0010081j -0.00285746-0.00436265j -0.00313059-0.010081j 0.00205137+0.0157362j -0.0107389+0.00699029j -0.00415995-0.00374306j -0.00455236-0.00737141j -0.00528767+0.00196065j -0.00377027+0.00155593j -0.0137017-0.00270085j 0.00338072-0.00576173j -0.00501449+0.0102007j -0.000373494-0.0079108j 0.00604925+0.00802999j -0.000453875-0.00639477j 0.00288586+0.0103806j -0.00410547-0.00787085j -0.00183742-0.00510741j 0.00247776-0.00266842j 0.000994982-0.000993803j 0.00754963-0.00771016j -0.00195077-0.000150228j -0.00457436+0.003872j 0.0030802+0.0109582j 0.011428+0.00264786j -0.00699034+0.00219397j -0.0106197-0.00392217j -0.00502105+0.0107334j -0.0165564-0.0129457j -0.00350606-0.00494593j -0.00872232-0.00406827j -0.00959962-0.0183778j -0.000315419+0.00383623j 0.00383314+0.0151878j -0.000286802+0.00829008j 0.00141972+0.013622j -0.0123075-0.00574543j -0.00799416+0.0117985j -0.00147101+0.0114579j -0.00610617+0.000830933j 0.00252032-0.00242185j 0.0023949-0.000984266j -0.00432892+0.00125389j -0.00602822+0.00232419j -0.0117627+0.00483209j -0.0131213+0.00866137j 0.00908845+0.00229132j 0.00815994-0.00201555j 0.00133453+0.00228426j 2.1293e-05-0.000210375j -0.00422718-0.000926208j 0.00100812+0.00237118j 0.00460364+0.0026287j -0.0100818-0.000746475j 0.00457151+0.00780854j -0.0063214+0.00428611j -0.00982145-0.00626747j 0.017219-0.00117939j 0.00405081-0.00124923j -0.0025814+0.00205597j 0.00647336+0.0105905j -0.0126228-0.000273452j 0.00653491-0.00598658j -0.00697566-0.0123854j -0.0191842-0.0109722j -0.0295447-0.0230923j 0.0140116+0.000707015j 0.00715419+0.0284925j -0.000388275-0.00832475j 0.00259858+0.00234233j -0.00158398-0.0134112j 0.0114148+0.000779938j 0.0091725+0.0183029j 0.0116198-0.00241991j -0.00323986+0.0124344j -0.0106984-0.0108246j 
-0.00316952+0.0757933j 0.0079011-0.00514322j 0.000360543-0.0192386j -0.00809496+0.0071034j 0.004086-0.0201999j 0.0165293-0.00239808j 0.100713-0.00679636j -0.0855466-0.00278115j 0.0240133-0.00775329j 0.0286686+0.0130606j -0.00442236+0.00254421j -0.0116691-0.0113622j -0.0233253-0.0200307j -0.026068-0.00744545j -0.0233274-0.0196521j 0.044155-0.0323343j -0.0101565-0.0230681j -0.0128089+0.0012836j -9.80062e-05-0.00699441j -0.00860283-0.00431628j 4.8538e-05+0.0035951j 0.00543671+0.0178133j -0.00271708+0.00139659j -0.00358009-0.00352192j -0.00632486-0.0183493j -0.00271608-0.000652805j -0.0085308-0.0415767j 0.00490679-0.00762683j 0.000623801-0.00652238j -0.00135675-0.00590668j -0.000484125+0.00198035j 0.00067088+0.00201562j -0.00281882+0.00162267j 0.000229974-0.0104658j -0.00178024-0.000968165j 0.00131717-0.00210891j 0.00416143-0.00553879j 0.00831489-0.0039245j -0.0198534+0.00697926j -0.00555457-0.00337478j -0.00279145+0.00556036j -0.00694655-0.000599908j 0.0118226-0.00449176j 0.0362009-0.00196068j 0.00810544+0.000642571j 0.00204865+0.00594739j 0.00272884+0.0024143j 0.0019369+0.00373415j 0.00544363+0.00350768j -0.00303335-0.00348751j 0.00137586+0.00434481j 0.00226976-0.000972739j 0.00880741-0.000538326j 0.00246089+0.0030711j 0.00248877+0.0019578j 0.00277302-0.00146238j 0.0134822+0.00124294j 0.00180557-0.00101841j 0.00783317+0.00371494j -0.00622876-0.000120408j -0.0017071+0.00115948j -0.00442897-0.0127265j 0.00078051+0.0129327j 0.00560109-0.000506605j -0.00154947+0.000397165j -0.00707197-0.00162263j -0.00637659+0.00286531j 0.00733344+0.00923284j -0.000104419+0.0037418j -0.00055986-0.00687308j 0.00225251+0.000758919j 0.00277706-0.00631684j 0.00598413-0.00928572j -0.0028539-0.00625942j -0.00876894+0.0063303j 0.00643668+0.00761255j -0.00138931+0.00266578j 0.00230823+0.0164819j 0.000882385-0.00118539j -0.0107877-0.00780166j 0.00944972-0.00504667j -0.00475564-0.00348288j -0.00612038+0.00515336j 0.00492687-0.00372118j 0.00130766+0.00351936j 0.00456278-0.000492895j -0.000857171-0.000236097j 0.000464018-0.000582767j 0.00154449+0.00401605j -0.000209384-0.000195318j 0.00212545-0.00043446j 0.0013005-0.000948966j 0.00344801+0.00234562j -0.00382352-0.0045885j -0.00468979+0.0078075j -0.000910614+0.0002208j -0.000285335-0.00601838j -0.00527339+0.00609035j 0.000398623+0.00369339j -0.00174702-0.000184896j -0.0143238-0.00302204j 0.00451502-0.00162277j 0.0114231+7.88421e-05j 0.00140405-0.00854097j 0.00994408-0.00203772j -0.00878219-0.00669788j 0.00367715-0.00505712j -0.0128569-0.00228374j -0.00633125+0.00760729j 0.00244224+0.00444518j -0.0033303-0.00775858j -0.00672183-0.00416599j -0.00258885+0.0057668j -0.00378807-0.00415121j -0.00721978+0.000862557j -0.00496587-0.00520871j 0.00279271-0.00209092j -0.0016887-0.00525501j 0.00350433+0.00208895j 0.0046078+0.00324578j 0.00241864+0.00289942j 0.0016885+0.000960736j -0.000821331-0.000767149j -0.00409068+0.00132869j 0.0028122+0.00349248j 0.000290114+0.00315555j -8.10247e-05+0.00413436j 4.87365e-05-0.000812541j -0.00118409+7.00785e-05j -0.000333805-0.00142781j 
0.00776609+0.0933167j -0.0287873-0.0713156j 0.0146793+0.607661j -0.00160768-0.0234459j -0.0279133+0.397231j -0.0095202-0.0226626j 0.00311838-0.0301603j 0.00278617-0.0289601j 0.0403068+0.0206648j -0.0406248+0.0764113j -0.018431-0.0347516j -0.0074273+0.0253439j -0.0238913+0.00992989j 0.00256632+0.014j 0.0104868+0.0082031j 0.0096108+0.00829424j 0.00711873-0.00638484j -0.00142122+0.0247441j -0.0233004+0.00635005j 0.0522441+0.062499j -0.00850974+0.0224566j -0.00314531+0.0324829j 0.00326726+0.00684067j -0.0265693+0.0131196j 0.0356317-0.00205418j 0.0032174+0.00694808j -0.0125894-0.00282769j 0.0171563+0.0166385j 0.0329257+0.00597992j -0.0174059-0.00124971j 0.0179593+0.045634j 0.0625705+0.00441949j 0.0171912-0.021912j -0.00556075+0.0266003j 0.00178772+0.0114583j 0.0164741+0.0472542j 0.00110109-0.0287717j -0.00384919+0.00204593j -0.00112666+0.000418904j 0.00935848-0.0156198j -0.00799432+0.00819456j -0.007136-0.0330782j 0.000518846+0.00639958j 0.00317945-0.00410978j 0.00297423-0.0201513j 0.0014439+0.0255029j 0.0101191-0.000316431j -0.0385453-0.0157401j -0.0292914-0.00661781j 0.0255567+0.0026549j 0.00288782-0.00196531j -0.00735038+0.0376447j 0.00640612-0.00418786j 0.0311093-0.00863646j -0.022278-0.00366376j 0.0152559-0.0223541j 0.00597871+0.0111601j -0.00940089-0.0136915j -0.00105356-0.00647654j 0.00619715+0.00441762j 0.00120086-0.000882993j -0.00510292-0.000682169j 0.00210981+0.00318047j 0.00319556-0.00471257j -0.00568021-0.00283729j 0.00534538-0.00121542j -0.00425815-0.00366782j -0.00461607-0.0126044j -0.00106787-0.00790337j -0.000189462+0.000104631j 0.00842253-0.00733937j 0.000973923+0.000854621j -0.00637598+0.00142692j -0.00600206-0.00207466j -0.00587559-0.00974387j 0.000547137+0.00613795j -0.000267392+0.00118997j 0.00332068+0.000195909j -0.00624995+0.00432787j 0.0157756+0.00439815j 0.00247875-0.012794j -0.00157011-0.00781176j 0.0184969-0.0131621j 0.00758873-0.0143716j 0.0254063+0.00448496j 0.0463458+0.0140797j 0.0102104-0.0299598j -0.0187619-0.0187409j -0.0194121-0.0242606j -0.0158878-0.0159076j -0.0164411-0.0237885j -0.0263324-0.0301084j -0.0431368-0.0267087j -0.00741944+0.0143052j 0.0101434+0.020215j -0.00348336+0.00208629j -0.000376648-0.00751032j -0.00139159-0.0104242j -0.0151524-0.0295125j 0.00417421-0.0246452j -0.00420417+0.00447679j -0.00883205+0.0228011j 0.00100958-0.00406538j -0.00286942+0.00550332j -0.00238635+0.0100841j -0.00189443+0.00286432j 0.00287951-0.00539018j -0.000976021-0.00730441j -0.00801224+0.00841998j -0.000384737-0.00406348j 0.000397273+0.00430509j 0.0216829+0.00952556j -0.00525862+0.00808571j 0.00664376-0.0122241j -0.031832-0.0374618j -0.00551637+0.0108801j 0.0128557+0.00269229j 0.00257442+0.00412337j 0.0165205-0.0198093j 0.0547835-0.00479386j 0.0034232+0.00455622j -0.123149-0.097142j 0.0309719+0.034761j -0.0022354-0.000466117j 0.0307619+0.0192862j 0.00249529+0.0203995j -0.0301383-0.0400141j -0.0272798+0.0356003j -0.010547-0.0521675j 0.00953093+0.0206355j 
-0.00373134+0.0946384j 0.005859-0.0538389j 0.0106271-0.0892942j 0.00161865+0.957315j -0.00604036+0.131925j 0.00261985+0.018809j -0.00716454+0.0219366j 0.000729832+0.0278475j 0.00340465-0.0147825j 0.0106656-0.00823226j 0.000914302-0.0313461j -0.022653-0.0049721j -0.0410372-0.00529779j -0.000983674-0.0253472j -0.0169492-0.0293357j -0.0278949+0.0506596j -0.0423859-0.0170818j 0.0183343+0.00375355j -0.00634682+0.00360403j 0.00696178+0.00427632j 0.00539094+0.00319237j 0.0183321-0.000404361j 0.00721101+0.00741951j -0.0043199+0.00102412j -0.00354148-8.59867e-05j 0.0108762+0.0198181j 0.00182753+0.00184548j -0.00658184-0.0170009j -0.00510266+0.00590231j -0.00867469-0.00095607j 0.0133747-0.00415805j -0.00125524-0.0107434j 0.00162778-0.0040033j 0.00219448-0.000217128j -0.00510027-0.00185483j -0.000265576+0.000700875j -0.00336956-0.000922925j -0.00382608-0.00173553j 0.00586361-0.00329372j -0.00382239-0.00981862j 0.00266948+0.00544182j 0.00304357-0.00266881j 0.000795642+0.000738282j -0.00161018+0.000104035j -0.00179308-0.00939674j -0.000713005-0.00102099j 0.001928-0.00706046j 0.00356831-0.00907343j -0.0182895-0.000545528j -0.00451286-0.00947667j 0.0020997-0.000509668j 0.000529489+0.00432933j 0.00520956+0.00557896j -0.0023888-0.00762786j -0.00288534-0.00158973j -0.00501873-0.00112588j -0.00612797-0.011189j -0.00330912-0.00648494j 0.000371269+0.00951042j -0.00385825-0.0337212j 0.00498583+0.014807j -0.00658701-0.0167089j -0.00531256-0.0344765j -0.00259399+0.0110974j 0.00163553-0.0152983j 0.00366462+0.0265256j -0.00414481+0.0457321j 0.0022022+0.0332681j 0.00136149+0.00852451j 0.00549312+0.018973j 0.00281261+0.00249829j 0.000126563-0.00341883j -0.00128683+0.0343187j -0.000360911-0.011963j 0.000584098+0.0171297j 0.000893992-0.01429j -0.00491328-0.00907457j 0.00312211+0.0378588j 0.00688633-0.00779983j 0.00220236+0.0289937j -0.0027912+0.0298987j 0.00637347+0.00735141j -0.0036668-0.00368776j -0.00683331-0.000697175j -9.88653e-05+0.0109927j -0.00331647-0.00422843j 0.000254057-0.000198678j -0.00337613+0.00931648j 0.00567618-0.0188801j 0.00360313-0.00139149j -0.00151538-0.00822246j -0.00413772-0.00634379j -0.0081648-0.000101702j -0.00478301+0.00125158j -0.00625245-0.00477351j -0.000907412+0.00844847j 0.0110544-0.0117087j 0.0126269+0.00363796j -0.0157827-0.00117369j -0.010071+0.0120218j 0.00781112-0.0157991j 0.0234243+0.0120081j -0.00393053-0.01788j -0.00271093+0.0116821j 0.00388942-0.0153367j 0.0077601-0.00200758j -0.0217751+0.0095396j -0.00850125+0.00183517j -0.000579254-0.00443046j 0.00839352+0.000486396j -0.012963-0.00507206j 0.00908501+0.00494828j -0.00338169+0.0105396j -0.00221802-0.00263647j 0.008936+0.0102228j 0.00292815+0.00993221j 0.000460312-0.0094233j 0.00852244-0.0107305j -0.0135668-0.0168498j -0.0226744-0.0162602j 0.00999578-0.00428225j -0.0196488+0.00246694j 0.0044034+0.00342274j 0.0099352+0.00465125j 0.0089714-0.0158413j 0.00687533-0.00299923j 0.0110638+0.000779655j 0.0084949+0.00903058j -0.00133066-0.00853237j -0.00739706-0.00597641j 
-0.00490257+0.238052j -0.00139019+0.324909j 0.0621767-0.221199j 0.0038528-0.186628j -0.0273076+0.179108j 0.0463116+0.104648j -0.013048-0.0349543j -0.01423+0.0150039j -0.00359798+0.0640537j -0.0221671-0.0415089j 0.00741006-0.0163678j -0.0882261-0.0210031j -0.0229642-0.0198533j 0.0423698-0.00320217j 0.0133982+0.000859339j 0.0293697-0.0141068j -0.0136996-9.12436e-05j 0.0730307+0.0731398j 0.0356645+0.0621459j 0.0343339-0.0187852j 0.00303356+0.0183794j -0.00135371+0.00256127j -0.0151124+0.0172798j -0.00155608+0.0283957j -0.0237135-0.0134608j 0.0205275+0.0240588j -0.00773694+0.00255248j 0.00816497-0.00367936j 0.000389111-0.00317562j -0.00248354-0.00595982j 0.095146-0.0108899j -0.0145642-0.0468764j 0.00133297-0.0293692j 0.0245757+0.00637095j -0.0316084-0.0351516j 0.0200305-0.021399j 0.0158075-0.00293546j 0.00470799+0.00263217j -0.00116646-0.0212826j -0.00700591-0.00952477j 0.00139824+0.00594706j -0.00418225-0.00745034j 0.0126173-0.000457811j -0.00201856+0.000920986j -0.0180854-0.0297453j -0.025423+0.0221031j 0.00671271-0.00669753j -0.00560485-0.0165081j -0.0803048-0.0276046j -0.0228783-0.0229435j 0.00829677+0.00169954j 0.026202+0.0214385j 0.0111933-0.0403802j -0.00984981-0.0299782j -0.00348796-0.000880588j -0.0122322+0.00210002j 0.00166361-0.0157709j -0.0115355+0.0191331j -0.0055251+0.000326758j 0.00804334-0.00890583j 0.0179053-0.010519j -0.0102302+0.00317261j -0.000994345+0.00556122j -0.0242022+0.00358685j 0.00761255+0.0191595j 0.0103635+0.0158115j -0.0203976-0.010757j 0.0134291+0.00761931j 0.00391881-0.0155004j 0.00946401+0.00847712j 0.0112456+0.0122733j -0.00182887-0.00281044j 0.00490498-0.00577248j -0.00539797-0.00603847j 0.0102644+0.0048217j -0.0036649+0.0148245j -0.0182594+0.00539565j 0.00958495-0.00178537j 0.0402347+0.0501744j -0.00222733+0.00531823j -0.0293064+0.00810804j 0.00958952+0.00837899j -0.0450332-0.0060103j -0.0337468-0.0334817j 0.019327+0.0240425j -0.0118078+0.0118777j -0.00816105-0.0100275j -0.00396604+0.0012622j -0.0239984+0.0146397j -0.0072583+0.00748176j -0.0444868-0.0142799j -0.0349586+0.00906961j -0.0158078+0.0201868j -0.0402381+0.00134973j 0.0144309-0.016281j 0.0160243-0.0111146j 0.0180873+0.0251151j 0.0140883+0.0289203j 0.00479588-0.00559111j -0.059331-0.0301065j 0.0221539+0.00773592j 0.0467455+0.0135151j -0.00164823+0.00563365j 0.0226953+0.0334441j 0.00149437-0.00938739j 0.0122938+0.00108429j -0.000544716-0.0042202j -0.0327081-0.000234027j 0.0207275-0.00851044j -0.0520687-0.0222296j -0.0173074-0.0113617j 0.0247088+0.0242451j 0.0212726+0.0194677j -0.0185745-0.028918j 0.0185635+0.00466072j -0.0358899-0.0096629j 0.012036-0.00779253j -0.00750675-0.042785j -0.0910505-0.0761693j -0.0740478-0.0646303j 0.0612807+0.0188043j -0.12104+0.0211943j 0.0299224+0.00763021j 0.00646318-0.0140971j 0.00276529-0.0319999j 0.0577701+0.0244126j 0.000966613+0.00245159j 0.0490779+0.0595645j 0.0123655-0.073157j -0.0431607-0.0283755j 
0.0568676-0.00551449j -0.163499+0.205248j 0.0386942-0.248066j -0.00924706+0.113861j -0.124053-0.474517j -0.0476102+0.199231j 0.0206582-0.0361138j -0.0030614-0.0448795j -0.0195695+0.0488797j -0.0185734+0.00207423j 0.0202085+0.0333538j -0.0238467-0.116755j 0.0167792+0.0157498j -0.0133903+0.0582643j -0.00153136-0.0247835j -0.0078604+0.0232198j 0.0194821-0.0124028j -0.0675942+0.0186736j -0.0452183+0.05485j 0.0374299+0.0719473j 0.0187029+0.0237379j -0.00467538+0.036059j 0.0174924-0.0160356j 0.000326041+0.00443105j 0.0360561+0.00892851j -0.0107937-0.0161891j -0.0215733-0.0131308j 0.0133398+0.00632192j 0.0193609-0.0115985j 0.0141562+0.0194338j 0.0128804+0.045783j 0.0845678+0.0148995j 0.0239327-6.67056e-05j -0.0245475+0.00989896j -0.00101768-0.022412j 0.0237454+0.00855122j 0.00545994-0.0138169j -0.0133352-0.0211833j -0.015788-0.00786475j 0.0279395+0.00298171j -0.00533647+0.00296977j -0.0144117+0.00524348j 0.000345198-0.00184245j 0.00504944+0.00644819j 0.00232868+0.0195044j -0.000391225+0.00969362j 0.0137306+0.0270449j -0.0480053-0.0275376j -0.0123172-0.0219407j 0.0500071+0.0438938j -0.00713608+0.0286111j -0.00546702+0.0158251j -0.00260259+0.0193973j 0.0312645-0.0169084j -0.0261048-0.00345146j 0.0195897-0.0174172j 0.0180558+0.00984301j -0.0139162-0.00737749j 0.00443635-0.0255663j 0.0180238+0.00998571j -0.00864815+0.00243447j -0.00525648+0.0124717j 0.0021788+0.00903209j 0.00914992-0.021574j -0.0135691+0.0127947j 0.0104726+0.00961395j 0.00252789+0.00492383j -0.0048789+0.00394467j -0.00967752+0.00791642j -0.00428738+0.00634043j 0.0191654-0.0225946j 0.00144031-0.00153318j -0.00707006+0.0189081j -0.00458836-0.00659212j -0.0095041+0.00637673j 0.00187909+0.0162444j 0.00888852+0.0124222j 0.00857468+0.0058136j -0.0250099-0.00527069j 0.0102003+0.00883208j 0.012617+0.00498176j -0.0015581-0.00286565j 0.0230109+0.0237985j 0.014532+0.0209981j 0.0404653-0.00560576j 0.0593076+0.0162399j 0.000174911-0.0157779j -0.040635-0.0191933j -0.0292601-0.0281524j 0.0155267-0.018423j -0.0165299-0.0473197j -0.0258839-0.0254832j -0.061878+0.0044079j -0.00425797-0.00970085j 0.020219+0.0246336j -0.000244187+0.0173773j -0.0062076+0.0105016j -0.00736861+0.00925609j -0.0233756+0.00722988j 0.0198015-0.00252485j -0.00877001+0.00388115j -0.0190701+0.0218348j 0.00902426+0.00585682j -0.0129592+0.00674918j -0.0060175+0.0113529j -0.00189658+0.0107448j 0.0104227-0.00164174j -0.000656203-0.000633199j -0.0110154+0.00683534j 0.00392828+0.0248493j 0.00364563+0.00980773j 0.0216638-0.00232525j -0.0206203+0.0121552j -0.00331261-0.0233901j -0.0421828-0.0410841j -0.013157+0.022702j 0.0295066-0.00539629j 0.015487+0.0236864j 0.080965+0.00375235j 0.106265+0.00380756j -0.00425059-0.00421744j -0.127552-0.104999j 0.0399069+0.0228713j -0.0159026+0.0139692j 0.0275789+0.0291495j -0.0121597+0.0139895j -0.0504944-0.0432921j -0.0663541+0.0131732j -0.041809-0.0286574j -0.022568+0.0741811j 
0.0859311+0.00322463j -0.167688-0.201772j 0.277133-0.0870145j -0.0111175-0.0858988j -0.485892+0.114432j -0.100693-0.0282693j 0.00668275+0.03296j -0.0368725+0.0125861j -0.0851096-0.0697848j 0.0768065-0.0369754j -0.0291576-0.0136354j 0.00632864-0.0397326j 0.0351349-0.0463589j 0.00833149+0.0236948j 0.0216599+0.0379203j -0.00565814+0.0204553j -0.031592-0.0269859j -0.0158748+0.0511672j -0.00710367+0.066056j -0.0257078+0.0213649j 0.0124664+0.00339815j -0.0182707+0.0124955j -0.0097166-0.0185983j 0.0485086-0.00825608j -0.0137943-0.00362915j 0.0179505-0.0146216j -0.000568-0.00257853j 0.00135725+0.00260618j -0.00528168-0.00126631j 0.00417169+0.00512446j -0.0165372-0.00191741j 0.0197213-0.000605049j -0.00104509+0.019923j -0.0195539-0.00920881j 0.0211908+0.0212271j 0.00626517+0.0201851j 0.00603826+0.00491546j -0.000106073-0.0217637j -0.00348304-0.00748531j 0.0148221+0.0015109j 0.00394326+0.00312692j 0.0122102+0.0171956j -0.0120463-0.0201701j 0.00520692+0.00981141j 0.0111658+0.00738307j 0.00963474+0.0179605j 0.000453743-0.00238023j -0.00791577+0.00225663j 0.000155526+0.00477082j 0.00318846+0.00289357j -0.00331488-0.0046264j -0.00141005-0.0101706j 0.00743722+0.0111727j 0.0101297+0.00443673j 0.0137006+0.0020848j -0.00802142+0.0176037j 0.0118096-0.000818964j -0.013933+0.00119448j 0.00751268-0.00509118j 0.00504326+0.00360194j -0.0216348-0.00207017j -0.0191356+0.0118365j -0.0157337+0.00597917j 0.00103438+0.000332221j 0.00809546-0.000594731j -0.00344067-0.00181471j 0.00508496+0.00980257j -0.0136904-0.00182845j 0.00313447-0.00693497j 0.00659777-0.0126968j 0.0255934+0.000892774j 0.00938646-0.000484844j 0.00227575-0.00159988j -0.0116012+0.00726898j 0.000862193-0.00105153j 0.0107834+0.00387311j -0.00453293+0.0084678j -0.00978306-0.00121385j -0.0202561-0.0181668j -0.0076741+0.00461875j -0.000852879+0.0044194j -0.00297589-0.00861414j 0.0128876-0.0172354j 0.0160129+0.00223628j 0.00473866+0.00217629j 0.00331175-0.0157017j -0.000538311-0.00924352j -0.00223836+0.000635436j 0.0118569+0.00361965j -0.00627262+0.00213074j 0.0158069+0.0103449j 0.00760041+0.00560029j 0.00540081-0.0130377j 0.010298-0.0138467j -0.0126555+0.0122135j 0.00554873+0.000361823j -0.0126579+0.00929035j 0.0183333-0.00452239j -0.00471298-0.00912402j 0.0127931+0.00735084j -0.00158939+0.0016571j -0.00406143-0.00119398j 0.00507268+0.0137792j -0.0103773+0.00614923j 0.0266845-0.0107678j 0.00869661+0.000569325j 0.0136647+0.00190655j 0.00596961-0.00125603j 0.00902545+0.00146727j 0.00160885-0.0096788j 0.0137388+0.00104793j 0.00336256-0.00382079j 0.000916216+0.00459651j 0.000611026+0.00652015j -0.0142937-0.00473435j -0.0145994+0.00129884j -0.00411564-0.0104685j 0.0076041+0.000986697j 0.0152342+0.0144891j 0.0285812+0.0135363j -0.000945903-0.00278059j 0.0186884+0.00690303j -0.00724485-0.00444632j -0.0037167+0.00113456j 0.00498383-0.00646913j -0.00692922-0.000490101j 0.000182021+0.00164268j 0.00230473-0.014592j -0.00902803+0.0210231j 0.0100223-0.0085357j 
