-0.00311381+0.00645481j -0.0121224+0.00927669j -0.0114034+0.00519275j -0.000441776-0.00633309j 0.0146678-0.00933582j 0.0143443+0.0147816j -0.00310654+0.00324844j -0.00244347+0.00997105j -0.00515238+0.00235503j 0.0119119+0.0113154j -2.85304e-05+0.00246289j -0.0111736+0.0018132j 0.0135447-0.00479039j 0.00361052+0.0179909j 0.00868505-0.00751837j -0.00286617+0.00375681j 0.0108893-0.00776026j -0.00239984-0.0169878j -0.00665791-0.00330286j 0.000289602+0.0109827j -0.00354834+0.0104671j 0.0163875+0.00467552j -0.00154654+0.00921083j 0.00142066+0.00229733j 0.0170572+0.00470085j -0.000254958+0.00260278j 0.00915943-0.00530754j -0.0151635+0.0130973j 0.00777354-0.00136869j -0.00568183-0.0232092j -0.00677856-0.00048686j 0.00979018-0.00240063j 0.0099324+0.00220149j 0.0076913-0.00353433j -0.0140186+1.03504e-05j 0.00973137-0.00324085j -0.0138962-0.00108367j 0.00482328+0.00843696j 0.0109722+0.00586167j -0.0143142+0.0058132j -0.00584477+0.0122721j -0.00103555+0.015806j 0.00751416+0.00392908j -0.000194656-0.00271306j -0.00246313-0.00380212j -0.000299084+0.000233369j -0.000360755+0.00016204j -0.00343351+0.000156804j -0.00296207+0.00623762j -0.00681684-0.000612601j 0.0018935-0.00318227j -0.011584-0.00509241j 0.00426946-0.00889199j -0.00526293-0.00136515j -0.011302-0.00094923j -0.000277538-0.00611313j -0.00283441-0.00279226j -0.00404619-0.0029263j -0.00420017+0.0111969j 0.00508452-0.0110303j -0.0139715+0.00345264j 0.00137328-0.0049425j 0.00447927-0.00586371j -0.00185657-0.00411924j 0.00353232+0.00126443j -0.0147447-0.0099923j -0.00379104+0.00392075j -0.00400045-0.00391117j 0.00318488-0.00166751j -0.013571+0.000769887j 0.00913209+0.00851046j 0.000456563-0.0041141j 0.000675792-0.00291972j 0.000973775-0.0041617j 0.00359707+0.00293516j -0.00815984-0.00261374j 0.000204434+0.00206111j -0.00472095-0.0035778j 0.00673678-0.00455524j 0.00298416-0.00406162j 0.000816537-0.00237705j 0.0106295+0.00126855j 0.00238531-0.00340527j 4.75825e-05+0.00219814j -0.00384669+0.000468581j 0.00134266-0.000780498j 0.00299353-0.000366995j 0.00475513-0.00601357j -0.00646538+0.00399837j -0.0030216+0.006046j 0.00381732-0.000894213j 0.00342406+0.00489417j 0.000663207-0.00195627j 0.004759-0.00509815j -0.00953853-0.00276965j -0.00785786+0.00544418j 0.00512391+0.0139091j 0.00207824-0.00133711j -0.00163974-0.00537403j -0.00731102+0.00264826j 0.00323647-0.0059107j -0.00327791+0.00155665j -0.00202554+0.00167971j 0.000196291+0.00129268j 0.00581326+0.00300698j -0.00849901+0.005958j 0.00228678+0.00801726j 0.0117536+0.00100713j 0.00121558+0.0128507j -0.00602866-0.000249911j 0.00488626+0.00152591j 0.0085347-0.0291062j -0.00171916+0.00885955j 0.00379131-0.00436081j -0.00936385+0.0157918j 0.0062711+0.00256983j -0.00405261+0.00805676j 0.0109644+0.00369665j -0.0116885+0.00926813j 0.00312203-0.00144772j 0.00339867-0.00817892j -0.0297799-0.00444572j -0.0140752-0.000431437j -0.0123676+0.0136156j -0.00293251+0.0124912j 0.013477-0.0201135j 0.0187967-0.034299j -0.00588616-0.000159378j 0.0116586-0.0115668j 0.0411313+0.0160001j -0.0118386+0.0244958j 0.0333051-0.026258j -0.00781311+0.0367414j -0.0238944-0.00475218j 0.0155943-0.0106191j 0.0241497+0.0103585j -0.0298509-0.0392348j 0.0215801+0.00268051j 0.0166791+0.00568673j -0.00280807-0.0320358j -0.00100815+0.0203716j -0.0171469+0.0142475j 0.0133993-0.0047895j 0.0017522-0.0162531j 0.0197245+0.03983j 0.0487169+0.0497022j 0.095615+0.000206494j 0.0010437-0.0483112j 0.0185084+0.0218511j 0.0170735+0.00549256j -0.0102658-0.0194597j -0.0236681+0.0258468j 0.000332684+0.0100441j -0.0273036+0.0108616j -0.194931-0.0178027j -0.104265+0.201186j 0.0697696-0.0276184j 0.0410075+0.023079j -0.0741564+0.168135j 0.103176+0.297049j 
-0.0112587+0.0096153j 0.0035193-0.00555257j 0.00613379+0.00337484j -0.0190291+0.00487702j -0.0113743-0.0157154j 0.010821-0.00826299j -0.0097246+0.000612284j 0.0130621+0.00255392j 0.00951412-0.00244464j 0.0029147-0.00774644j -0.0069853+0.00811935j 0.00249461+0.0118368j -0.00599606-0.01107j 0.0234425-0.00290728j 0.00783121-0.0127567j -0.00983693+0.00354345j 0.00304827+0.00986813j -0.011346+0.00407978j -0.00175658+0.00269712j -0.0102729-0.00932873j -0.0129716+0.00883735j 0.0056801-0.0112109j -0.00166319-0.00702714j -0.00629697+0.0215755j 0.0095437+0.00815856j -0.0131457+9.61582e-05j 0.0112309+0.00191068j 0.00123795-1.52427e-06j -0.02291-0.00149934j 0.00419863-0.00532691j -0.001649-0.00594617j 0.00324743-0.00356255j 0.00701565-0.000619766j -0.00451106+0.0127572j 0.010543-0.00070757j 0.00104727+0.00673086j -0.0109386-0.00120524j -0.00577553-0.00756458j 0.00319319-0.00657088j -0.000787632-0.000216521j -0.0115708-0.0102407j 0.00348227-0.008102j 0.0111199+0.00493122j -0.00867247+0.0110049j 0.00521762+0.00878836j -0.0114081-0.00295615j 0.0129937-0.000512195j -0.004254-0.000530316j 0.00847878-0.00174072j -0.0107083+0.0188227j 0.00757691-0.00304505j 0.0087385-0.010893j 0.00326381-0.00897215j 0.0013128-0.00365848j -0.0109132+0.00102329j 0.00890444+0.00665729j 3.99334e-05+0.0100355j -0.00162555-0.00731569j 0.0109215-0.00364905j 0.00305659-0.000876451j 0.00507885-0.000142871j -0.000527502-0.00275556j -0.00499485-0.00521165j 0.00414928-0.00527721j -0.00524793-0.00246189j -0.000847661+0.00375056j -0.0013508+0.000408129j 0.0013253+0.00328323j 0.0115285-0.00124149j 0.0035721-0.00865749j 0.000938724+0.000787795j -0.00513379-0.00366899j 0.00386082-0.000782514j 0.00645117-0.00393049j 0.00824003-0.00850655j 0.0105564-0.00207007j 0.00498542+0.00275416j 0.00360346-0.00454115j 0.00311567+0.00339413j 0.000893858+0.0115272j 0.00659512+0.00549423j -0.00346522-0.00219218j -0.00575072+0.00206038j -0.00811481-0.00216987j 0.00503293-0.00257086j -0.000490298+0.0133955j -0.00178568+0.002463j 0.00752807+0.0037851j 0.00412807-0.00116692j -0.0122658+0.00974814j 0.00253845+0.00342105j -0.0105546+0.00921205j -0.00411831-0.000534231j 0.00289191+0.0078628j -0.0037922+0.0165369j -0.00298705+2.79139e-05j 0.00610807-0.00581356j 0.0083419-0.0041634j -0.00197983+0.00140138j -0.0130822-0.0190289j 0.00924296-9.15315e-05j 0.00018466-0.0111023j 0.00625592+0.00451742j 0.00128925-0.00675293j 0.00253273+0.012579j -0.00555963+0.00166406j -0.00105712-0.0137712j -0.000994979+0.0176439j -0.0122163+0.0132612j -0.00237553-0.00825194j 0.00843481+0.001594j 0.0131938-0.00624024j -0.0137008+0.0109798j 0.000982447+0.00524448j -0.00441007-0.0157592j -0.00201326+0.00301244j -0.00650132+0.00418138j 0.00751137-0.0125328j -0.0161814-0.0259156j 0.00114425+0.0148678j 0.00131574-0.0135017j 0.00113934-0.0150422j 0.00856036-0.0275262j -0.00271568-0.00299224j -0.00935338+0.0167659j 0.0254687+0.0172452j 0.0254746-0.0082013j 0.00581714-0.0123401j 0.0144931+0.0020913j -0.0346117+0.0426983j 0.00292815+0.00835758j 0.00820498+0.0029964j -0.0190371-0.00952199j -0.0323219-0.0180205j -0.00357164+0.00383927j -0.00774243+0.0357757j 0.011758+0.0242521j -0.00086436+0.0252606j -0.0166414+0.00453888j -0.0120991-0.0237203j 0.000633844+0.0196358j -0.0133146+0.00336556j -0.0187828-0.00173936j 0.0247623+0.0567277j 0.0019041+0.0168727j 0.00165955-0.00532377j -0.014328-0.0493699j -0.107612-0.0165159j -0.00215736-0.0341636j 0.0248383+0.00156378j 0.00460885+0.00605538j -0.025606+0.0118255j 0.0174161-0.0112898j 0.0328977-0.0220137j -0.116185+0.186289j 0.200417+0.0153549j -0.0401386-0.0704233j 0.0422655-0.0468361j -0.0996577-0.294672j -0.0739439+0.164458j 
0.0100871-0.00915076j -0.00728605+0.0127875j -0.00392648-0.0025753j 0.015453-0.0113395j 0.0194876+0.00850243j -0.00648224+0.010569j 0.0127561+0.00734802j -0.0152509+0.00642797j -0.0100296+0.00641205j -0.00357503+0.00396445j 0.0215023+0.00155893j 0.000350021-0.0172105j 0.0087639+0.000189257j -0.0195891+0.00161325j 0.00239881+0.0112928j 0.0155665+0.00188316j -0.00189991-0.0161741j 0.0152345-0.0178586j -0.0103352-2.89586e-06j 0.0105017+0.0129457j 0.0165722+0.00484793j -0.00558933-0.00166155j -0.0137571+0.00397612j 0.0124023-0.0222991j -0.00193362-0.0106337j 0.0164049+0.0184954j -0.00296935-0.0144134j -0.00651628-0.001876j 0.0269759+0.00801838j -0.0161056-0.000717401j 0.0129338+0.00754356j -0.00719373-0.000949218j 0.00695634+0.00386906j 0.0149591-0.00461819j -0.00888829+0.00837092j 0.00473174-0.011376j 0.00734753+0.0140191j 0.00105237+0.00967473j 0.00494541+0.000853289j -0.00221344+0.0114821j 0.00582697+0.0182706j -0.00134461-0.000216535j -0.00726804-0.0107109j 0.00250309-0.00730411j 0.00759208-0.00180225j 0.0141617+0.00695734j -0.012164+0.000528656j 0.00697418+0.0014604j -0.00790681+0.00576682j 0.00435653-0.0159687j -0.0104854-0.0101471j -0.00418479+0.0140169j -0.00886513+0.00152546j 0.00157418+0.000956299j 0.00648853+0.00529773j -0.0137687+0.0065824j -0.00441994-0.012195j 0.0016838+0.00107507j -0.0116804-0.000991799j -0.00520335+0.00566104j 0.00426226+0.017654j -0.01057-0.0103817j 0.0138174+0.00316894j 0.00113222+0.0147289j -0.00169171-0.00899032j 0.00183721+0.011549j 0.00386081+0.001988j -0.00393321+0.00523349j -0.00812669-0.00798368j 0.00121264-0.00623709j 0.000774885+0.00186065j 0.00374669+0.0111613j -0.0048005-0.00273992j 0.00497223-0.00785811j 0.00310849+0.000928622j 0.00166904+0.00678774j -9.29433e-05-0.00236035j -0.00130017+0.0167155j 0.00238976-0.0135534j -0.0063203-0.02096j -0.00532071-0.0052493j -0.00568631-0.00962715j -0.00415221-0.00937707j -0.000704881+0.0100689j -0.0114956-0.00428903j 0.00410406-0.00754664j -0.00601528-0.00920999j -0.0109216+0.00201723j -0.00110959+0.0110855j 0.0278739-0.0199923j -0.000419837-0.012771j 0.00255404-0.00821863j -0.00516395-0.00254687j -0.00812224-0.0134386j -0.000379901-0.00791785j 0.00837001+0.00992412j -0.00285143+0.0111418j 0.00630888+0.00450556j -0.00193805+0.00800724j 0.00558562-0.00486333j -0.0128555-0.000545783j -0.00039469+0.00390466j 0.00207698-0.00184714j 0.00490476+0.00337695j -0.00927328+0.00559054j 0.0124265-0.012085j 0.00402227+0.0216926j 0.00356391+0.00671053j 0.0144071-0.0156194j 0.00716755-0.00220645j 0.00579906-0.00122352j -0.0346756-0.00724891j 0.0191806-0.0145083j 0.000115271-0.015458j -0.00197952-0.0187886j -0.0365733+0.0316491j -0.0294903-0.000494667j -0.0112984-0.00818279j 0.0099725+0.0129292j 0.0243234-0.0206845j 0.02459+0.0271478j 0.0316847-0.0272078j -0.00246466+0.0232725j 0.00226187-0.00314302j -0.00984307+0.0133525j -0.0236635-0.0078686j 0.0113229-0.00711859j -0.0103712+0.0111937j -0.0277419-0.0241305j -0.0138908+0.0401804j -0.0543726-0.0159658j 0.0184255+0.0261572j 0.0237687+0.0300619j 0.00611635+0.0490208j -0.00853692-0.0204093j -0.0466463+0.0234048j 0.0669654+0.000118468j 0.010016+0.0192927j -0.0433658+0.0598989j -0.0631976-0.023373j 0.00218849-0.0448842j -0.0120093-0.0104922j -0.0182725+0.00406887j 0.0205736-0.00661431j 0.00330206+0.000154679j 0.00547408+0.0574318j 0.0289316+0.0396826j 0.00366879-0.0722491j -0.0589536-0.0414224j 0.00118612+0.00780241j -0.167354+0.161853j 0.0741931-0.0173975j 0.087963+0.00478544j -0.0160687-0.0699113j -0.0566647-0.0752247j 0.0273096-0.0194564j 0.100218-0.101328j -0.106495-0.313552j -0.0341848+0.00733047j -0.000151924-0.0563294j 
-0.00647179+0.015058j -0.0178231+0.0123939j -0.0171022+0.00916317j 0.0115504-0.00882151j 0.0139552-0.0141135j 0.0312077+0.0115628j 0.0136498+0.00600979j -0.021857+0.0117544j -0.0136618-0.0137728j 0.0135854+0.013213j 0.0211268+0.00090383j -0.0160682-0.0113928j -0.00503968-0.00448665j 0.00209968+0.0115616j 0.0152915-0.0214272j 0.00172522+0.0107564j 0.00947696-0.00543686j -0.00359506-0.0122858j -0.0242548+0.0208701j 0.00573909+0.0175744j -0.0048962+0.0136702j 0.00274325+0.00704489j -0.0213934+0.0161072j -0.0012033+0.00117433j 0.0150549+0.00599511j 0.00649913+0.0132577j -0.0014869-0.029558j -0.00465531-0.00489344j 0.00286588+0.00089855j -0.0116588-0.0190112j 0.0053288+0.000760424j 0.012789-0.00405487j 0.0242669-0.00641403j 0.0139511-0.00379991j -0.00811833+0.00718589j 0.0191678-0.0106511j 0.00183098-0.0162353j -0.0141899+0.0107189j 0.00524447+0.0185803j 0.00971193-0.00013613j -0.00617641+0.0133466j 0.00759511-0.00630718j 0.00123012-0.00466277j -0.000409767-0.00592063j -0.00109557-0.00623204j 0.012528-0.0156081j -0.0142635+0.0236093j -0.00472393+0.0026689j -0.0169575+0.0166151j 0.0241683-0.00342287j 0.0044606+0.00186146j 0.00333833+0.00364062j -0.00535701-0.00116392j 0.00954966+0.003862j -0.0150519-0.000638557j -0.00373359+0.00515307j 0.00102297-0.00106915j -0.00171306+0.00300356j -0.00229928+0.000454923j -0.00528252+0.000135923j 0.00987289+0.00628638j -0.00763978-0.00317303j 0.0116899-0.0034152j 0.00604436+0.0123067j 0.00618261+0.00901249j 0.0202253-0.00148358j 0.00742776-0.00368688j -0.00655873-0.00307384j 0.00161641-0.00973788j -0.00345564-0.00751704j 0.00995022-0.00133325j 0.00176129+0.0109575j -0.00695523+0.0100254j 0.00314491+0.00136178j -0.0025631-0.000724795j -0.00279258-0.00785761j -0.00159177-0.0111398j -0.00607491+0.00763183j -0.0016212+0.00738294j -0.00196731-0.0109j 0.00118191+0.00679209j 0.00204487-0.00236036j -0.00866723-0.000546094j -0.00636151+0.00695648j 0.00121518+0.0185783j 0.00349825-0.00393205j 0.0040415+0.000109743j -0.0162846-0.00752331j 0.000607978-0.012396j 0.0100271-0.00447715j 0.00487271-0.0193433j -0.00203769+0.00352071j -0.00928238+0.0197393j -0.00699567-0.005971j 0.00977993-0.0211301j -0.00382412-0.0178178j 0.000115838+0.00917578j -0.00582482-0.00637454j -0.0170033+0.0225564j 0.0164198+0.0125349j -0.00238116-0.00214355j 0.00408898-0.00520851j -0.00661627-0.00293687j 0.00436702+0.0111606j -0.00140492-0.0177729j -0.00208992+0.00552459j -0.00412331+0.0145793j -0.0028015+0.0193137j 0.00396318-0.00536917j 0.00327089-0.0201118j -0.0017904+0.00674404j 0.00534577-0.0371383j 0.013324-0.000377419j 0.00792575+0.00711652j 0.0158703-0.00806629j -0.0374124+0.00114992j -0.0167034-0.0354933j 0.0163578-0.0147124j -0.0171988-0.0262061j -0.00100671+0.0221695j 0.0217144+0.0274093j -0.0101403-0.0012633j 0.0353201-0.0179579j 0.00101609+0.0209974j -0.00222686+0.00886147j 0.0134637-0.00375267j 0.00697885+0.0109628j 0.00403446-0.0102682j 0.00146538-0.0357466j -0.0343483+0.00929086j -0.00217408+0.0131747j -0.000217355+0.0545798j 0.0307643-0.0490673j -0.0326444-0.0501721j 0.0285-0.00482719j 0.0175774+0.0201121j 0.0321605-0.0177188j -0.011141+0.0205108j 0.0689541+0.0569682j 0.0215488+0.0269j 0.0106223+0.00905449j 0.0269036-0.0123961j 0.0107011-0.0249822j -0.0120158+0.0370554j -0.0326223+0.0202899j 0.0366707-0.0608809j 0.0446555-0.0825932j -0.0318153-0.0645798j -0.125768+0.0834415j -0.0810923-0.0286748j 0.115203+0.0779987j 0.0303918-0.0849343j 0.0825945-0.0762137j -0.0975394+0.0419387j 0.0254191+0.0281105j 0.0782201+0.0475511j 0.0655289+0.268449j 0.074171-0.078075j -0.015021+0.034722j -0.0283985+0.00200939j 
-0.0161468+0.00891689j -0.000407956-0.0108482j -0.00198298+0.00954954j -0.00146109-0.00583802j -0.0218492-0.00520779j 0.0170837-0.0119699j 0.0223238-0.0173836j -0.00528975-0.00101362j 0.0110228-0.00790336j 0.0151656+0.007539j 0.0275209-0.00552672j -0.0259169-0.00846449j -0.0399595+0.00325042j -0.00113525-0.00450172j 0.00465489-0.0206001j -0.0218043-0.0140168j 0.0032335+0.0160764j -0.0247804+0.0163949j -0.0233474+0.0103843j -0.0121499-0.01754j 0.0091445-0.00240061j -0.00917902+0.0173158j -0.0198901+0.00285085j -0.0166411+0.000354153j -0.00446851+0.00431382j 0.000810087-0.000464288j -0.00875341-0.0212283j 0.0167054-0.0170551j -0.0101954-0.0104884j 0.0050417-0.000212613j -0.00258482+0.00827649j 0.0141295-0.00502774j -0.00135801-0.00749466j 0.00895818+0.000149194j -0.00633378-0.00814026j 0.00622676-0.00952751j 0.0181617-0.0220163j -0.00485599+0.00525759j -0.0107826+0.0186611j 0.0224374-0.0133843j 0.00596897-0.0131291j 0.00339089-0.0205889j 0.00149382-0.00678444j -0.00224013-0.00130124j -0.00257985-0.00459971j 0.00728888-0.0174316j -0.0131166+0.0231639j -0.00577623+0.00808901j -0.00267043+0.00814227j 0.0163915+0.0103419j 0.0114967+0.00548772j -0.00490984+0.00658723j -0.00599516-0.00364085j 0.00577893+0.00765238j -0.00265298+0.00631737j 0.00578258-0.000899604j 0.00677419+0.00612927j 0.0193505+0.0131545j 0.00667026-0.0126461j 0.00965563-0.00441384j -0.00448749+0.00170489j 0.0225359+0.00311118j -0.0100755+0.0093362j 0.00586688+0.0162873j 0.0203781+0.00655809j 0.0012935+0.0190632j -0.0121643-0.0027069j 0.00507081-0.00155708j 0.01136-0.0044969j -0.00670753+0.0018825j 0.00767959-0.0135477j -0.00318881+0.0037947j 0.00266701+0.00148939j -0.000936542+0.0125356j -0.00138674-0.00702994j -0.000419611-0.0036662j -0.00509733-0.00710952j -0.00734946-0.000203009j -0.00399652+0.00110911j -0.00178353-0.0170789j -0.00589968+0.019996j 0.014505-0.0252535j -0.0188742+0.0174057j -0.0133382+0.0155889j 0.0100251+0.00734831j -0.0115164-8.22364e-05j -0.0103373-0.013352j -0.00430859+0.000286472j -0.00301407+0.00390283j 0.00371967+0.00441523j -0.00134192-0.00167518j -0.00225753-0.010019j -0.000838392-0.0120474j -0.000752718+0.00779339j -0.00313553+0.0025951j 0.0103999+0.000479369j 0.017767-0.0283879j 0.00390761+0.00948637j -0.0197019+0.0181497j 0.00286599+0.00279239j 0.00435568+0.00661878j 0.00354375+0.0112018j -0.0153926+0.00747579j 0.0183701+0.00231842j 0.00877085-0.0217153j 0.0166332-0.0153019j -0.0095565+0.0118257j -0.00776921+0.00556152j -0.0505807+0.0187673j 0.0111663+0.000346122j -0.000508553-0.0127177j -7.05405e-06+0.00692852j 0.000245622+0.00792523j 0.00931132+0.0266961j 0.00535558+0.0283026j 0.000225253-0.00644319j 0.00507915+0.00963932j -0.0128425-0.0603722j 0.00483116-0.0721275j 0.00329456+0.0154527j 0.0103993+0.0153071j 0.000167497-0.0224946j 0.0277196+0.0352783j 0.0460606-0.0224896j 0.0211642+0.0154638j 0.0324714+0.0377354j -0.0734777-0.0136066j 0.0424732+0.0353093j -0.0151126+0.0270105j 0.00836617-0.0137605j -0.0399584-0.00992486j 0.00496851+0.0132086j 0.0235976-0.0734399j -0.0328113+0.0203722j -0.0208253+6.24566e-05j 0.0399783-0.0707608j 0.018115-0.0494838j 0.00913031-0.0152151j 0.00667152-0.0293389j 0.0175911+0.0253144j -0.0514659-0.0136497j -0.0458018+0.0677714j -0.10251+0.0193957j -0.0432931-0.00454706j 0.0169551+0.0202195j -0.0499582-0.00572842j -0.00384079-0.0601547j -0.0131925+0.0739216j 0.0872579+0.101088j -0.165195+0.0824986j -0.0406459-0.0105587j -0.0333175-0.0639352j 0.0364431+0.03265j -0.0525302-0.252207j 0.0607718-0.00239334j -0.0221893+0.049255j -0.0438105+0.0182028j 0.00385091-0.0463297j 0.0223473+0.00214686j -0.0139041-0.0283237j 
0.0147069-0.0159829j 0.00941185+0.0125791j 0.00624088+0.00617058j 0.0261605-0.0109042j 0.0151058+0.0211316j -0.0219563+0.00463534j 0.0284791+0.00627788j -0.00407357-0.00349377j -0.0208213+0.0157467j -0.0054567+0.0136169j -0.00380455-0.00586699j -0.00921673-0.0173911j -0.000695017+0.0129805j -0.0275928-0.00159844j 0.00345348+0.0175701j 0.0181378-0.00683713j -0.00166634-0.0304149j 0.0251118+0.00298338j 0.0377245-0.00550163j 0.00996091+0.0190853j 0.0104218-0.00422434j -0.0145969+0.020759j 0.0057135+0.00116107j 0.00855874-0.01624j 0.00186494-0.0200354j -0.000112167+0.00186352j 0.00279057-0.00555784j -0.00704679+0.00463929j 0.0172384+0.000721536j 0.00249766-0.00135632j -0.00680941+0.015253j -0.0206709-0.0056204j -0.0189344-0.00995494j 0.000169563-0.0198766j 0.017795-0.00504803j -0.0156252+0.00476396j -0.0315149-0.00595285j 0.00565177-0.000191008j 0.0064578-0.00142775j -0.00120651+0.0131317j 0.0220816+0.0145185j -0.0207845+0.0079267j -0.0125701-0.0239909j 0.0170493-0.0146436j 0.00131715+0.00106677j 0.00634303+0.0178727j -0.00376317-0.0139098j -0.0244988+0.0070262j -0.00659389-0.0197305j 0.00227784-0.0068164j -0.00352755+0.0058294j -0.0180806+0.00103051j -0.00148872+0.00418641j 0.0008716+0.00798948j 0.00477228+0.00231462j -0.000742061-0.00472993j 0.00719351-2.7496e-05j -0.0031912+0.00209068j 0.0043494+0.00688553j 0.00626742+0.0172473j 0.00712886+0.00043764j -0.00701457-0.00679035j -0.00764479-0.0121465j -0.0107396-0.00909807j -0.0164746+0.0176175j -0.00984147-8.39472e-05j 0.000791415-0.00685337j 0.0289859+0.00415182j 0.00763592-0.0131205j -0.00374068+0.00141924j 0.00244517+0.00940179j 0.00990062-0.0181852j 0.0331305-0.00736028j -0.00652352-0.0101981j -0.00303269+0.00646999j 0.000705944+0.013947j -0.0177802+0.0167313j -0.00129657+0.0113679j -0.00898171+0.00201069j 0.0165286-0.00990743j 0.0146634-0.00898707j -0.0200218+0.00658336j -0.0087819-0.0062858j -0.00875108-0.00651132j -0.00227048+0.0028487j 0.00719432-0.00540495j -0.00137076-0.0138581j 0.00119378-0.0109053j -0.00394911+0.0142869j -0.00763416+0.00501249j -0.0193315+0.0177795j -0.0103261-0.00597354j 0.0113363-0.00666364j -0.0183471+0.0213414j 0.0305544-0.0101505j 0.0223773-0.0017714j 0.0147224-0.000454428j 0.0130876+0.00308711j 0.00301175-0.00220486j -0.035501+0.034268j -0.0395242+0.0277775j -0.0257236+0.0237362j -0.0138223-0.0261201j -0.0288766+0.0220868j -0.0140661+0.0141981j 0.00777914-0.00711856j 0.00608746+0.00948234j 0.00460753+0.0143899j -0.00383098+0.000753329j 0.00944008+0.0247032j 0.00243333-0.0268468j 0.0136985+0.0191339j 0.049071+0.00067578j 0.00684298+0.0203023j -0.0282259+0.0203398j 0.00935854-0.034174j 0.0149184-0.0239308j -0.0332213-0.00669515j -0.0176346+0.0252508j -0.0371398-0.0219214j 0.0240796+0.055466j -0.00218635+0.00398473j -0.0778809-0.027795j 0.0214845+0.0128611j 0.0227349-0.0390316j 0.0198464-0.0383474j -0.0286597-0.00461868j 0.0443155-0.0296123j 0.0099483+0.0469783j -0.033131-0.0304251j 0.0209622+0.0175483j 0.0221222-0.0478518j -0.0130588+0.0349944j -0.0344564-0.0241275j 0.00178871-0.00281366j 0.0196308-0.00816829j 0.0139336-0.121143j 0.000436826+0.0362936j 0.00310681-0.00248935j 0.034015-0.00261783j 0.0588851-0.0481922j 0.122422-0.0192045j -0.0592722+0.130159j -0.0233095+0.0840606j 0.114794+0.00147584j 0.0723849+0.0354289j 0.0188959+0.0520677j 0.029902-0.0116412j 0.0316825-0.0220664j 0.00681358+0.0152203j 0.0531619-0.0475055j -0.0239024-0.226166j 0.114404+0.162791j 0.0508303+0.0496062j -0.0640572+0.0556281j -0.0935965-0.0117354j 0.00455157-0.0300501j 0.0211092-0.0267529j -0.00727136+0.0434996j 0.0358973+0.0232928j 
