0.0149618+0.061529j 0.00754983-0.087073j 0.00516736-0.0736537j 0.00655608+0.0926361j 0.00727782+0.0332957j 0.0139617+0.172488j 0.00890404-0.338719j -0.00920625+0.0633515j -0.0205025+0.0016464j 0.00472729-0.0203298j -0.0257898-0.0352812j 0.00294751+0.00924874j 0.00248287-0.0505014j -0.00849195-0.0822661j 0.000270221+0.0385775j 0.0133671-0.0436592j -0.00127281-0.0411497j -0.0255995+0.0389004j 0.00570527-0.0224173j -0.0108249-0.023294j 0.00791538+0.015323j 0.0012852+0.00087941j -0.00360094+0.00243514j 0.00448845-0.0433412j 0.0279201-0.0157487j -0.0116865-0.032376j -0.000931553+0.0299073j -0.0279225-0.0693076j -0.0275451-0.0856268j -0.0226366+0.113184j 0.0641681-0.109746j -0.0136978-0.239097j 0.0751446-0.0493089j 0.0176939-0.0560988j -0.0104472+0.0316632j 0.00978522-0.0472923j 0.00894035-0.0174679j 0.000952486-0.00602041j -0.0153187+0.0436798j -0.00586875+0.00822308j 0.00820897-0.0347012j -3.31948e-05+0.0421827j 0.0105311+0.0274308j -0.00167218-0.0519434j 0.00539235+0.0398467j 0.00804108-0.0670586j -0.00192632+0.0268787j -0.0119155-0.0493548j 0.0334023-0.0316533j 0.00772161-0.0337367j 0.0126042-0.00660299j 0.00500654-0.101883j -0.026419+0.0631068j -0.0355537+0.088454j 0.0372109+0.112363j 0.0213461+0.0474066j -0.032232+0.0770876j -0.0141162+0.0481849j -0.0096737+0.0397814j 0.0125911-0.000842169j 0.00223699+0.00368621j 0.00930017+0.0463855j -0.0112333-0.00186543j 0.00411029+0.0223124j -0.0142311-0.00655692j -0.0124379+0.0107998j -0.00084596-0.0410715j -0.00847791+0.0224204j 0.00472138-0.00291057j -0.00569263+0.0279866j 0.00117868+0.0122479j -0.0133372+0.0145688j -0.0036136+0.0123972j -0.0124723+0.00134761j 0.0052611-0.0366018j 0.0144154-0.00774619j -0.00429911-0.041637j -0.0040504+0.00954562j -0.0181354+0.00562588j 0.00395379-0.0108175j 0.00376262+0.0264784j 0.0152662-0.0312201j -0.00255488-0.00281701j -0.00284862-0.0118968j -0.00369841-0.000415469j 0.020607+0.0231664j -0.0192104+0.0108299j 0.0147867+0.0394806j -0.0249012+0.0291383j -0.00276773+0.0101151j 0.0149217-0.0306459j 0.00920927+0.0146275j -0.000672559+0.0259739j -0.0017071-0.0096513j -0.00718649-0.0171182j -0.00150207-0.00993801j 0.000312948+0.00203908j -0.00800329-0.0135727j 0.0020313+0.00428967j -0.00558036+0.00551833j 0.00487198+0.000482094j -0.00440865-0.01044j -0.00356855+0.00262429j -0.0128119+0.0242611j 0.000170664-0.00342314j 0.000458507+0.0126285j -0.000451392+0.0183177j -0.012778+0.0141687j 0.00839364+0.00337313j 0.00045224-0.00649552j 0.00130017+0.0145052j 0.00244578-0.00877406j -0.00348522+0.00593005j -0.00101326+0.0139609j 0.00596112+0.00465731j 0.00130687-0.0152186j -0.00674905+0.00973848j -0.0164562-0.0641933j 0.0207389-0.0283276j -0.00249473+0.0163824j 0.0201975-0.022279j 0.00488161-0.00510036j -0.0055065-0.00051299j 0.0135632-0.00632978j -0.00705181+0.0132806j -0.00875545+0.049083j -0.0738813-0.0186774j -0.0137138+0.0105072j 0.00454994-0.0630236j -0.0397542+0.0383031j -0.022453-0.0547752j 
0.00382218-0.0799384j -0.0189551-0.021189j -0.0186639-0.0508498j 0.000849931-0.258532j -0.00220152-0.0417821j -0.00479123-0.0613702j -0.0100522-0.14653j -0.0172887-0.102838j 0.0225664-0.0795568j 0.0106905+0.00141094j 0.00691619-0.0474087j 0.00344007+0.0476862j -0.0266478+0.0582602j 0.00803411+0.0547194j -0.022509+0.0251981j 0.0240952-0.0504366j 0.0223632-0.0157175j -0.00721507+0.0293663j 0.0218514-0.00086225j 0.00966032-0.00901026j -0.00240823+0.0296426j 0.00579816+0.0151357j -0.0125046-0.0039344j -0.000809699-0.0580744j 0.0219256+0.0210207j 0.0219138+0.0293385j -0.00306615+0.0506912j 0.0274964+0.0470021j -0.0164529-0.0798538j 0.0130591-0.26744j -0.00606328-0.223829j -0.0483231-0.000141966j -0.00330755-0.135706j -0.0116531-0.0594508j 0.0479958-0.0202993j -0.0407274-0.0114575j -0.00373022-0.0240577j -0.0279526+0.0263751j -0.00369911+0.0376885j -0.0115911+0.00793814j -0.00542984+0.00606096j 0.0249868-0.0202724j -0.00134595-0.0225555j -0.013773+0.0279986j -0.0114466-0.0351463j -0.0249789+0.0251337j 0.00695678-0.00520898j -0.0262011-0.00912602j -0.0048626-0.0407968j -0.000714846-0.00206933j -0.0126664-0.0181433j -0.0401931-0.00872992j 0.0217129+0.117533j 0.0185041+0.0204271j 0.0401304-0.113418j 0.0345186-0.121209j 0.0237316+0.0587104j 0.0174114+0.0180766j 0.00908005+0.0100554j 0.0211544-0.0699433j -0.00227898+0.0233848j 0.0115832-0.0249999j -0.00977457+0.0471332j 0.0112962-0.0363586j -0.0123503+0.0594073j -0.00918562+0.00168903j -0.00298592+0.0144887j 0.00316952+0.014611j -4.55876e-05-0.024371j -0.000588341+0.000746043j 0.00578959+0.0238274j 0.0119271-0.0161037j 0.00479999+0.0137928j 0.00892346-0.03258j -0.00616474-0.0205033j -0.0101158-0.0110506j -0.00460597-0.00196526j -0.00080711+0.0299203j -0.00691205+0.0137747j -0.000741524+0.0110952j -0.000577241-0.00420603j -0.0118259-0.0184863j 0.00686817-0.00102744j 0.00256905-0.0284708j -0.0112543-0.0196111j -0.00141628-0.0179734j -0.016512+0.0479403j 0.0108957-0.034465j 0.0328194+0.0251961j -0.00185893+0.0124883j -0.00700727-0.0266099j 0.016328-0.0314j 0.00807494-0.00218096j -0.00281101-0.00687001j 0.00021132+0.00656265j 0.00823789+0.0120162j 0.0101413+0.00535452j -0.00493832+0.0209843j -0.00349489-0.0046893j 0.00286202-0.00312072j 0.0029002+0.000866228j 0.00167804-0.0194927j 0.0042867-0.00342505j -0.00303716+0.0274566j -0.000518251-0.00502802j -0.0107029-0.00243485j 0.00654938+0.0105814j 0.000737382+0.0264156j 0.00798402-0.00843059j 0.00603391+0.00204869j 0.00968044+0.00664609j -0.00188643-0.0112479j -0.00403359+0.00750156j -0.00356499-0.00771572j -0.00482457-0.00350841j 0.00473333+0.0214529j -0.00766232+0.0153909j -0.0241133+0.00811779j 0.00592319+0.0282119j 0.0355972-0.0242333j -0.0105495-0.027136j -0.000718381-0.00701619j -0.00149309+0.0133877j -0.0110005-0.0152005j 0.0220331+0.0143212j 0.0523944+0.025592j -0.0127531+0.0891376j -0.00306591+0.029846j -0.0467895-0.000443752j 0.0244179+0.0582279j -0.0407694+0.0345993j 
0.00869795+0.0142493j 0.0024145-0.0535594j 0.00442696-0.022994j -0.00397207-0.0118782j -0.00329841-0.0292116j 0.00446235-0.056227j -0.00524191-0.131096j 0.0219363+0.0201314j -0.00581788+0.0147175j -0.00726439+0.0079637j 0.018555-0.0535009j -0.0309343-0.00580949j 0.0408809-0.00809833j -0.00333897-0.00721713j 0.0240769+0.0373209j -0.0309296-0.00920007j -0.00602589-0.0413744j 0.013596+0.0023729j -0.0164357-0.0330391j -0.0018469-0.0200686j 0.00291147+0.00611074j 0.0100171-0.00833676j 0.0264382-0.00602175j 0.0165367-0.0148546j -0.0466274+0.00531278j -0.00444134+0.0388874j -0.0220438+0.0445863j -0.0142956-0.0527014j 0.0220777-0.112257j 0.0101773-0.121362j -0.00940733-0.176387j -0.00392577-0.111939j -0.0102707-0.112184j -0.0156835-0.097282j 0.0140239-0.00197363j 0.0180365-0.0212291j -0.024978-0.0124457j -0.002965+0.023917j 0.0127208+0.0244217j 0.0305835+0.0101384j -0.0304228-0.0145348j 0.0184737+0.0249732j -0.0194559+0.00836441j 0.000993136-0.0191648j -0.0056081+0.0121236j -0.00523496-0.0190643j 0.0169435+0.0228305j 0.00567495-0.0223043j -0.0238919-0.022142j -0.00258667-0.0161808j -0.00822887+0.0128991j 0.00611331-0.0452968j 0.00329943+0.101415j 0.0120514+0.0959027j 0.0440518-0.0150869j 0.0208205-0.0582254j -0.0165462+0.0919818j -0.00135159+0.0323686j -0.0132916+0.0153616j 0.0241629-0.0256328j 0.00160111+0.0204956j -0.00739618+0.0187083j -0.00537332+0.0375907j -0.000372235-0.00573019j -0.0132132+0.0269017j -0.0134292+0.00531313j 0.00197472-0.00530153j 0.00360733+0.0237014j 0.00108501-0.0129479j 0.00709376+0.0122317j 0.00258414+0.0208927j 0.00470442-0.0104666j -0.00269702+0.00884391j 0.00626982-0.016677j -3.48387e-05-0.0315245j 0.00239176-0.0275134j 0.00146352-0.0301528j -0.00386849+0.0282247j -0.0109627+0.0154365j -0.0131932+0.00574313j 0.00601382+0.0269731j -0.00416171-0.0320305j -0.00814977+0.000216331j -0.00650377-0.0249484j -0.000534315-0.00719224j -0.0055445-0.000727663j -0.0205677+0.0273053j 0.00291417-0.00264055j 0.0116853+0.0229555j -0.0115064+0.0130004j -0.000135729-0.0237808j 0.00994023-0.0226033j 0.00584094+0.00764773j -0.000307049-0.0033039j -0.00327329-0.000692427j 0.00478208+0.000143575j 0.00570158+0.00289959j 0.000898898+0.00386096j -0.00216522+0.00562793j -0.000236207+0.00562764j -0.000577841+0.000188745j 0.00287134-0.0192138j 0.000692405+0.000543652j -0.00771669+0.0306049j 0.00231629+0.00144653j -0.00735093+0.00263209j 0.00322862+0.00566231j 0.00320458+0.022041j 0.00614976-0.00410224j 0.000864481+0.00440296j -9.51108e-06+0.00841277j -0.00895259-0.0171367j -0.00903898+0.014294j 0.000614255+0.00684563j 0.00293627+0.000626028j -0.00186774+0.00592288j 0.00383726+0.00407577j -0.0143251-0.017296j 0.0145279+0.0057811j 0.0180406-0.0162687j 0.00874193-0.0270964j 0.00313425-0.0061924j -0.00257012+0.00912315j 0.000358531-0.0137495j 0.00687195+0.0133911j 0.0358979+0.0462761j -0.0428018+0.0421322j -0.00280654+0.0183932j -0.0228677-0.0300629j -0.00655263+0.0572259j -0.0373972-0.00781144j 
0.00788067-0.0719347j -0.00346222+0.0236548j 0.0219274+0.0569235j -0.00786775-0.071029j 0.00450049-0.0654832j 0.014334-0.131877j 0.0017249+0.0373844j 0.00893834-0.0635505j -0.027471-0.032505j 0.00292483+0.0023815j -0.0045574+0.00533025j 0.00398968-0.031145j 0.0206291+0.0141012j -0.0180115+0.0457732j 0.031744-0.0246195j 0.0106548-0.00299936j -0.0152144+0.00990471j -0.0185194-0.0158927j -0.0129609+0.00689226j -0.0169066-0.015668j 0.00878861+0.00431639j 0.00109631-0.0207447j -0.00211444-0.0121661j 0.0349229-0.0283771j 0.0259053+0.000151965j -0.00454554-0.00159821j -0.00844471+0.00659427j -0.0153234+0.123043j 0.00192245+0.0526423j -0.0179761-0.227757j 0.00318812-0.00371072j -0.030215+0.13546j 0.0001376-0.0419156j 0.0305543-0.00729498j -0.012615-0.0444738j 0.0276719+0.036219j -0.0047404+0.0138223j 0.000943514+0.0227444j 0.0014167-0.0167643j -0.00508908-0.0064537j -0.0109369+0.0372227j 0.0142028-0.026269j -0.00381355-0.0321628j -0.00810276+0.0530037j 0.000207812-0.0611323j -0.00547999+0.0609115j 0.00765801-0.0196776j -0.0242436+0.0222727j -0.0025827+0.00343004j 0.00706793-0.00329742j -0.00939271-0.0131473j 0.00314823+0.0579511j 0.0106402+0.00361951j 0.0277978-0.0861658j 0.0111335-0.154896j -0.0103629-0.0986434j 0.0283134-0.0069357j -0.00648933-0.0498488j -0.000910613-0.0216201j -0.00434667-0.055374j 0.0215406+0.0023577j 0.0313629-0.0521411j -0.00127155+0.00455442j 0.0146878-0.0552718j -0.00734046+0.0486596j -0.00876963+0.0296658j -0.0106073+0.0210132j -0.0168144-0.00830209j -0.0107996+0.013218j 0.00573009-0.0235939j 0.00529468-0.0126553j -0.0311955-0.0201584j 0.00203092-0.0179892j -0.0175246-0.0287172j -0.00222912+0.00944848j 0.00876856+0.0172403j -0.0104511+0.0438292j 0.00629496+0.0044762j -0.00139294+0.00517885j 0.00652218+0.00537497j 0.0207636-0.0293045j 0.0125568+0.0239676j 0.00640354-0.00208186j 0.00929814-0.0118633j -0.0114693+0.0150595j 0.00813929-0.00447113j 0.017158+0.0291658j 0.00373318-0.0447437j 0.000379945-0.00784128j 0.000552893+0.00241542j -0.000481845+0.00297292j -0.00198552-0.0179841j -0.00307515-0.0102056j 0.00253591+0.00253238j 0.00747547-0.00491026j -0.00150609+0.0155961j -0.00278252+0.000265813j 0.000272268+0.0165457j -6.14409e-05-0.00290743j 0.00658168-0.0151969j -0.00176361+0.00237116j -0.00800419+0.00775017j -0.00326542-0.00269824j 3.55332e-05-0.00552137j 0.00193519-0.0115378j 0.00184867+0.0105499j 0.00145853-0.0153217j -0.0129139+0.00862712j 0.00878863+0.0122582j -0.00368611-0.00296544j 0.000435865-0.00102873j -0.00460879+0.0141558j 0.00844276-0.00106345j -0.0058486-0.00892446j 0.00080866+0.00149253j 0.00528394+0.0193662j -0.0112196+0.00413131j 0.00760888+0.0318808j -0.0102284+0.033576j 0.015603-0.0136286j -0.0214429-0.00725423j -0.00348141-0.00125957j 0.00378087+0.0042024j -0.013155-0.00298126j 0.0136031-0.00133957j 0.0258287-0.0319946j 0.0421581+0.0560175j -0.00859486+0.00133652j -0.0242344+0.0401977j 0.0395675-0.000309323j -0.0026466+0.0578228j 
-0.0127538-0.0376462j 0.000366615-0.00189122j 0.00493938-0.0756018j -0.00370991+0.00613574j 0.000426857-0.144953j -0.00543209-0.254854j 0.00415121-0.536715j -7.82961e-05-0.169126j 0.00117856-0.197622j -0.00294138-0.0338476j 0.000614487-0.0285569j 0.00728142+0.0408588j 0.00530643+0.0936551j 0.00148422-0.0295107j 0.001197+0.0151115j -0.00962742-0.0475263j -0.00788806+0.0417929j 0.0110724+0.0232121j -0.00792063+0.0543745j 0.000252347+0.0479893j -0.00641445+0.0587273j -0.00866619+0.0422528j -0.00654291+0.00848925j -0.0221613-0.0692233j 0.0164289+0.0575618j -0.00262077-0.115421j 0.00295911-0.139551j 0.00720806+0.17387j 0.0177307+0.102802j -0.0176441+0.186148j 0.0175306-0.0583779j -0.0157912+0.0679246j -0.0323526-0.0276778j 0.00703646-0.0072581j -0.0346432+0.0851411j -0.00495092+0.0240522j 0.00874234+0.0107914j -0.00143939-0.00578983j 0.0118405+0.00785259j 0.00308862+0.0167674j 0.0102747-0.0177682j -0.00640207+0.00394742j 0.0193214-0.0206937j -0.00220803+0.0247948j 0.00567389-0.0508288j 0.000620134-0.0145595j -0.00384637-0.00456182j 0.00628038+0.0465499j 0.0302239-0.0826505j 0.0142166+0.0190333j -0.0302547-0.0203089j -0.0190439-0.0186416j -0.017731-0.00343436j 0.00237335-0.0546292j -0.0348484-0.00771649j -0.0394532+0.0486182j 0.00197025-0.0351182j -0.00398378-0.00886528j 0.00535092+0.0116396j -0.0282453+0.0186229j 0.00435118+0.00569508j -0.00737619-0.0262415j 0.0288678-0.0177521j -0.0047203-0.00497798j 0.0288506-0.00669323j -0.00310243-0.00529422j 0.00230406-0.00302768j 0.000203437+0.0244865j 0.0030209+0.0250814j -0.000939312-0.013354j -0.00851182+0.0153139j 0.0112488-0.0117649j -0.00632166-0.0172968j -0.00868986+0.0155837j -0.0215638+0.0120574j -0.0128551+0.0161336j 0.000254431+0.00675243j -0.00498767+0.0277027j -0.00634252-0.0158042j 0.0108021-0.0233454j -0.0106196-0.0344741j 0.0127247-0.000491291j 0.0407606-0.0116342j -0.0172918+0.0296122j -0.0224395-0.0132917j -0.00391526-0.0150118j 0.00518619+0.00353923j -0.00138422-0.00129519j 0.0226395+0.0222181j 0.00237839-0.00702756j -0.00631045+0.00462306j 0.0119054+0.0150805j 0.00453177+0.00624186j 0.00305429-0.00441526j 0.00214297+0.00976023j 0.000663342+0.00393945j 0.00249429+0.00845343j -0.00361011+0.0209666j -0.00181631-0.00206324j 0.00332346-0.0150389j 0.00394659-0.00457641j -0.0106793+0.0169365j -0.00376556-0.00189526j 0.00679292-0.0132576j -0.00364996+0.00978177j -0.00802967-0.00295873j -0.00214764+0.01182j 3.47239e-05-0.00109497j 0.0187629+0.00182321j 0.00550539+0.00114588j 0.0124528+0.0103503j 0.0098087+0.0112445j -0.0182166-0.0200464j -0.0134277-0.0151566j 0.00196581-0.0119454j 0.0274701-0.014911j -0.00163357+0.0325487j -0.0237308-0.00577124j -0.000317985-0.0243858j 0.00240658+0.0338336j -0.0186963+0.023899j -0.00254851+0.00343182j -0.00442351-0.00428199j -0.002488+0.010288j 0.0126129+0.00141428j -0.028042-0.0165764j 0.0187232-0.00269215j 0.000636121+0.0180067j -0.00122593+0.0102673j 0.00909486-0.0279983j 0.0180112+0.00722457j 
-0.000149114-0.0135665j 0.00545563+0.0283227j -0.00212426+0.0217081j 0.0053398-0.13069j -0.00299073+0.371118j -0.000563467-0.309344j 0.00447494-0.00398402j -0.00293707-0.0915323j 0.00180233+0.0296453j 0.00444826+0.130226j -0.0106644+0.0133486j 0.00572776+0.0418255j 0.00693887+0.105584j 0.00149071+0.121778j -0.00182626+0.00419708j -0.00435203+0.0197175j -0.00309491-0.033984j 0.000866498-0.035142j -0.00300201-0.0474445j -0.00300762-0.00486959j -0.00291658+0.00646872j 0.00208933-0.004265j 0.00631594-0.039997j -0.0289678-0.0782239j -0.0131297+0.100126j -0.00305696+0.0579949j 0.00822031+0.0401219j 0.0064333-0.241046j -0.019746+0.124805j 0.00408558+0.0748515j 0.0330526-0.0597531j 0.0196951+0.0815436j -0.00931298-0.014026j -0.00972429-0.0235996j -0.00193409-0.0146625j 0.000544082+0.00181393j -0.0229095-0.0417796j 0.00795038+0.0286587j -0.0249988+0.0124669j 0.00871229+0.0266107j -0.000109445+0.0340058j 0.00590205-0.045588j -0.0224396+0.0227961j 0.00216814-0.0119656j -0.0178436+0.0484774j 0.0101037+0.0188427j -0.00272958-0.0304625j 0.00581384-0.0144653j -0.020416-0.00914547j 0.0210391+0.0283154j -0.00545868+0.0149917j -0.00580033+0.0306597j -0.0190024-0.0103353j -0.0096955+0.022507j -0.0155508+0.0423136j 0.0337626+0.0121427j 0.0107123-0.010831j -0.0393026+0.00848328j -0.0201632+0.00233043j 0.0229403+0.00197957j 0.00336403+0.0269446j 0.0111068+8.96769e-05j -0.0241024+0.00218463j -0.00353202+0.0143886j -0.0116291-0.0148386j -0.00288629+0.00758849j 0.0122479-0.012628j 0.000162173-0.00878529j -0.0151093-0.0107192j -0.0113015+0.008121j 0.00044703-0.0110911j -0.00663667+0.0180934j -0.0029763-0.0106098j -0.00562268+0.0164862j 0.00790593+0.00401435j -0.0097665-0.00396807j 0.00950718+0.0194798j -0.00121501+0.0353658j -0.00474242+0.016898j 0.0116645-0.00458594j -0.00339094-0.00161816j 0.0170388+0.0201475j -0.00206959+0.0160123j 0.000505266+0.012674j -0.0209436+0.0117469j -0.0136967-0.0278324j -0.0225726+0.0242829j 0.0111464+0.00287651j 0.000123047-0.0122579j -0.00397997+0.00641968j -0.00454916-0.0167335j 0.0111251-0.0268779j 0.00852644-0.00501957j -0.00226054+0.00269556j 0.00773761+0.00398575j -0.00287063-0.00686173j -0.000711527-0.0103174j -0.00673439+0.00942813j 0.00626347-0.00211974j -0.00644555+0.00672226j 0.0124307-0.0140977j 0.00264051-0.00229275j 0.000321616-0.00995257j 0.0136378+0.00500946j -0.0101284+0.00687832j -0.00504399-0.0071096j -0.0129842-0.00233219j 0.0087458-0.00549684j -0.00520708-0.0111741j 0.016709+0.00389336j -0.0142908+0.00136528j 0.0170614-0.0166666j -0.0138616-0.00420891j -0.0242002+0.00674083j 0.00519204+0.000752211j 0.00552849+0.00515773j -0.00280297-0.0201393j 0.0178092+0.0174349j -0.00181322-0.0349521j 0.0173371-0.00394931j 0.00905062+0.0157102j 5.27553e-05+0.00354741j -0.00273441+0.000263925j -0.00281786+0.00913459j 0.00238878-0.00375241j -0.0131301+0.0166991j -0.00183197-0.0114807j 0.0197787-0.000816056j 0.00203289+0.00774654j -0.00877175-0.00837594j 0.00381902-0.0132513j 
0.00228042-0.00468604j 0.00320855-0.0355138j 0.00821915-0.131543j -0.00162208+0.0175526j 0.00134156+0.226422j 0.0105535-0.0737199j -0.00324325-0.103948j -0.00464182-0.00355969j -0.0109514-0.0799189j 0.00375219+0.0530909j -0.0160904+0.00282549j 0.015787+0.0537441j -0.0133505+0.00717292j -0.0123707-0.0260094j 0.0065409+0.013304j 0.0257435-0.00124069j -0.00437685-0.0498657j -0.0198864+0.0542183j 0.00579883-0.044651j -0.0113868-0.0270156j 0.00565209+0.0113321j 0.00233882+0.0378483j -0.00264785-0.00518463j 0.0129298+0.0411252j -0.0019914-0.0478457j -0.00160245+0.189139j 0.0102375+0.0884159j -0.000522192+0.104722j -0.0120629+0.0545887j 0.0207192-0.00916875j -0.0390396+0.0613812j 0.0465048-0.00273208j -0.0190694-0.00296792j -0.0131503+0.0048907j 0.0172709-0.00666821j -0.00579767-0.00293573j 0.0195598+0.00445303j 0.0232512-0.00383254j 0.00469076+0.019183j -0.0069632+0.0164515j 0.0111038-0.00268814j 0.00644067+0.0190711j 0.0102642+0.00019667j 0.0136134-0.00580298j -0.00979155+0.0139362j 0.0172466+0.00868881j -0.00713987+0.0116649j -0.00278147-0.000727551j 0.025928-0.0199491j -0.00771557-0.00799434j 0.0206115-0.0218779j 0.0387264-0.0249962j 0.0108491+0.0137203j 0.0102818+0.00720343j 0.00375937-0.00926559j -0.0268762-0.0206542j -0.00443486+0.0294112j -0.0158666+0.00687491j -0.00417665+0.0162858j -0.00299177-0.0216727j 0.0108079+0.00404496j -0.00215138-0.00603439j 0.00708639-0.00196465j 0.00836826-0.00352491j 0.0127634+0.010386j -0.00775751+0.0140275j 0.00546883-0.0055947j 0.000543724+0.0184855j 0.00497201-0.00397658j 0.00545792-0.000300982j -0.00643904+0.00474032j -0.00466159+0.00435581j -0.00621812-0.00256226j -0.00291991-0.00911626j 0.00260186-0.00965786j -0.00395657-0.0166619j -0.0170862-0.000932488j 0.00256156+0.0203174j -0.0227841+0.0125439j -0.00876691-0.00322049j -0.0081117+0.0107335j -0.0115844+0.000404866j 0.0108369+0.0119437j -0.000806804-0.0203864j 0.00115233-0.0149242j 0.00412631+0.00444401j 0.00278398-0.00393231j -0.00844533+0.00949268j -0.00185518+0.0215169j 0.00251718-6.51686e-05j 0.0067268-0.0123781j -0.00157426+0.0131385j -0.00528413+0.00443689j -0.000416907-0.00602547j 0.00116713-0.00802523j 0.00540219+0.00149003j -0.00384719+0.0103499j -7.49993e-05-0.0069275j 0.0101127-9.53068e-05j -0.00690056-0.00674876j 0.00613395-0.00404171j 0.0314053-0.0096049j 0.00827346-0.00636771j 0.0138942+0.00342911j -0.00425844+0.00741302j -0.00076217-0.0320439j 0.0205748+0.00811432j 0.0119586-0.00886632j -0.00122058-0.00547183j 0.0190763+0.00521674j -0.0145758-0.0066699j -0.0189233-0.00315202j 0.000900245-0.0108647j -0.0177907+0.0110272j 0.00308321+0.0243734j -0.000921676+0.0193496j -0.000809156-0.0286087j 0.0111638+0.0127194j 0.0133035+0.00287106j -0.00486052+0.0020825j -0.00687666-0.00382203j 0.00160547+0.000271574j 0.00123639+0.00209653j 0.00128125-0.00297742j 0.00252698+0.00365043j 0.00970505+0.000548721j -0.00192909+0.00969318j -0.00690542-0.00038633j -0.00223582-0.000914321j 0.00324506+0.0095089j -0.00520211+0.00694299j 
0.00754394-0.0200092j -0.00113662+0.00162667j 0.00179796-0.165834j -0.000645472+0.0774094j -0.00235191-0.0118318j 0.00518176-0.280735j 0.00172725+0.204017j 0.00354575+0.0260213j 0.00345849-0.0918588j 0.00815315+0.0245481j 0.00438238-0.0496836j -0.00878893+0.0291127j 0.00577686+0.0225361j 0.00142214-0.0206914j -0.00172546-0.00574378j -0.00217276+0.00163663j 0.0107753-0.0435474j 0.00246078+0.059905j 0.00761137-0.0132364j 0.00245688-0.0567445j -0.00549888+0.055914j 0.0065742+0.0575727j 0.00383199+0.0504202j 0.00143419-0.016765j -0.0188381-0.0344663j -0.00443416+0.0712577j -0.00376502+0.0550645j -0.00648637+0.0222533j -0.0137449-0.0655087j 7.24005e-05+0.0406955j 0.00987019+0.0309439j 0.00241223-0.0451711j 0.0304889+0.0216361j -0.0194774+0.000379347j 0.0349888-0.0406681j 0.00182376+0.00464931j 0.0208874+0.018163j 0.00547188+0.00680434j 0.0176698-0.00736063j -0.000354218+0.0203327j 0.00589583+0.0190278j 0.021561+0.00243176j 0.0419906+0.0159259j 0.0212714-0.00514921j -0.0142518+0.0125211j 0.00221997+0.00183037j 0.0224476-0.00470999j -0.00436036+0.0114318j 0.126208-0.0135766j 0.0170134+0.0130791j -0.0390026-0.0210665j -0.0228892-0.0193071j -0.0106428-0.0190727j -0.0015094-0.0157425j 0.0294203-0.0196331j -0.00756618-0.00201921j -0.0277011-0.0194211j 0.00189039-0.0036079j 0.00798933+0.00223814j -0.000819047-0.00149056j -0.000924089+0.00564683j -0.00515139+0.0117577j -0.0186341+0.0079327j 0.0151818+0.0020926j -0.00477945+0.0107854j -0.0176929-0.0103544j 0.0109799+0.0275728j 0.000343722-0.00225661j 0.0118645+0.0231498j -0.00334818-0.00704414j 0.0115868-0.016132j 0.00988843-0.00764203j -0.0131247-0.0151751j 0.0052018+0.00971896j -0.00296659+0.00634355j -0.00583487-0.0103175j -0.00245948+0.00881266j 0.00935902+0.00229772j -0.00576391-0.00515797j 0.0270214+0.0141055j -0.0090974-0.0173675j -0.00173332+0.0168487j 0.0124914+0.0100593j 0.0144048-0.00713578j 0.000992375-0.000886651j 0.00970579+8.18942e-05j 0.00432767-0.0201675j 0.00234112-0.000113808j -0.0163878+0.0052649j 0.0160218+0.00817212j 0.018285+0.00349506j 0.0041173+0.0104401j -0.00722499-0.00267099j 0.0128527-0.00141601j -0.00651423-0.00895179j -0.00135267-0.000473378j -0.00837481+0.0014062j -0.000586238+0.00480371j -0.00426231+0.00275379j 0.00251686-0.00786498j 0.0172758-0.0133064j 0.00833322+0.000303842j -0.0134325-0.0187038j 0.0166381+0.0147482j 0.0226785+0.000810338j 0.0066191-0.0109j 0.00811406+0.00475878j -0.022225-0.0164449j 0.00586212+0.00368543j -0.0113942+0.0170598j 0.00195552+0.0138423j 0.0105809+0.0189696j 0.0114471-0.00681951j -0.00169921-0.000264562j -0.00729573+0.0142697j 1.55361e-05+0.0100805j -0.0103308+0.0145491j -0.000655905-0.00820836j 0.00177096+0.0101188j -0.00322915+0.00185586j 0.00087867-0.00184934j -0.000720184-0.00307928j -0.000104086+3.54212e-05j 0.000318593+0.000105561j 0.00186344+0.00332525j -0.00655292-0.00640076j -0.00708365-0.0006608j -0.00913678-0.0022492j 0.000715398-0.0015279j -0.00239294-8.1973e-05j -0.000330154+0.000454946j 
