0.0323512-0.0617494j 0.00418068+0.0229866j 0.0209117+0.0493431j 0.028378-0.00153709j 0.00373214-0.0183556j -0.0153756-0.02787j 0.056055-0.0188177j 0.029482+0.00785168j -0.00711057-0.0775431j 0.00807016+0.0496439j 0.0162374-0.01917j -0.0124173-0.0404688j 0.000337664+0.00405874j 0.00423925-0.0209878j 0.0204001-0.012689j 0.0236078+0.0096045j -0.0302468+0.0116292j -0.0101307+0.014972j 0.0115781-0.00939249j 0.00915878+1.81553e-05j -0.00587457+0.00071235j 0.00412297+0.0306137j 0.0092419+0.00275071j 0.024271+0.00114567j 0.00442913+0.0311112j -0.0112455-0.000716084j 0.0204709-0.0134227j 0.00761494-0.0140036j 0.0124331-0.00260976j -0.0132255-0.0093715j 0.00499528+0.00283j -0.013521-0.0136716j -0.00421821-0.0045724j 0.00486935+0.00564433j -0.0144145+0.00518125j 0.00568273-0.014811j 0.00701735-0.00265373j -0.00991938+0.00634305j 0.000848389-0.0064154j 0.0112729-0.00585193j -0.00609353+0.0221839j 0.00671431+0.019925j -0.000751414+0.00726005j 0.00975397+0.00646599j -0.00118401-0.00417979j 0.00145822+0.0262518j 0.00813538+0.000142828j -0.016578-0.0114611j 0.00896418-0.00239693j 0.00509159-0.00488918j 0.00722004-0.0170422j 0.00041486-0.00664908j -0.00487056-0.0110718j 0.00483536-0.0125655j 0.00873322-0.00463369j -0.00303834-0.0230109j 0.00761632+0.00728672j 0.00197063-0.00220965j -0.000833806+0.00185622j -0.00160044-0.00382438j 0.0111077+0.0189762j -0.0111738+0.00471886j -0.0221407-0.0178729j -0.00702613-0.0228831j 0.00673627-0.018908j -0.00567665-0.0117258j -0.00190463-0.012032j 0.00693371-0.00109548j -0.0123456-0.0223004j -0.000594576-0.00698279j -0.00862094+0.000435379j 0.0193398+0.0290206j 0.017075+0.00236777j -0.00410663-0.00867528j -0.00218331-0.0066427j -0.00697665+0.0126471j -0.0142949+0.00651469j 0.00657753+0.024251j -0.00531698+0.0079817j 0.00252608-0.0105562j -0.0199902+0.0185303j -0.0148502-0.0281833j -0.00909902-0.0144104j -0.0271118-0.0154447j -0.00881352+0.000686311j -0.0232496+0.0201401j 5.58827e-05-0.00544711j 0.0307214-0.000834156j 0.0300594+0.029568j 0.0200079-0.0315805j -0.0166133+0.0263588j -0.00606693-0.000752039j -0.0219431-0.0185693j -0.0275733-0.0189852j -0.0189227-0.02025j 0.0558822-0.0242582j 0.0454953-0.0164057j -0.0013603-0.0229439j -0.0117212+0.00930154j 0.000743993-0.00246749j -0.0103609+0.0165698j 0.0155427-0.000536172j -0.0147812+0.037011j -0.0124229+0.00778507j 0.0563361-0.0550995j -0.0201254-0.0378432j 0.00718887-0.00682172j 0.0915194+0.0018715j -0.00973573+0.0474293j 0.0255887-0.0401069j -0.0684129+0.0956725j 0.0810624+0.0354035j -0.048581+0.142512j 0.0881306-0.00698764j 
-0.0136927-0.0110319j 0.0230835-0.067793j 0.0246372+0.00403943j -0.0278642-0.0498773j 0.00225531+0.0419692j 0.00209719+0.0225104j -0.0210238-0.0340289j 0.0190856-0.0143637j -0.0185899-0.0146017j 0.00103255-0.0132988j 0.00016258-2.62799e-05j -0.00105982+0.0133312j 0.00329659+0.0116065j -0.0217852+0.01804j -0.000923869-0.0212865j 0.000208202-0.0237839j -0.0190395-0.00158995j 0.0216375+0.00443755j -0.0151526-0.000418911j 0.0014542+0.0248864j 0.00159554-0.00273789j -0.0245472+0.0197268j -0.0118152+0.00227917j 0.0204324-0.0107799j -0.0238441-0.0203176j 0.0151307-0.00413616j 0.0037751-0.0256983j 0.00533426+0.00689951j 0.00681502+0.000600017j 0.00598601-0.00989415j -0.00757525-0.00454237j 0.00793001+0.000767436j -0.00729221+0.00699011j -0.00302681+0.00107169j 0.00267282+0.00920733j 0.0115168-0.000265382j 0.00185629+0.00252512j 1.13641e-05-0.00978034j -0.00299961-0.00250692j -0.00888217+0.0016196j -0.0123425+0.00528655j -0.00238497+0.000675717j -0.00557488-0.0208426j -0.0173716-0.0105385j -0.00591723-0.000788497j -0.0178252-0.000935155j -0.00803003+0.0117633j 0.0101577+0.00151898j 0.00460637-0.0082485j 0.00988581+0.00800548j -0.00286861+0.0119584j 0.00836788+0.00616102j 0.00997456-0.00379856j 0.00539092-0.0132389j 0.00563041+0.00373932j 0.0128943-0.0250643j -0.00304246+0.0115613j 0.00646303+0.00144271j -0.00166884+0.0110382j -0.000820736-0.00838929j -0.0120645+0.0188227j 0.00874195-0.00566444j 0.0110339-0.0370709j 0.0160931-0.0144376j 0.0118+0.0218277j -0.00258461-0.00341807j 0.00857209-0.00300795j 0.00431701-0.000590316j 0.0223311-0.0252098j 0.0147793-0.0078498j -0.00486687-0.00754853j -0.0145362+0.0130178j -0.0171864+0.0297786j 0.0195764-0.00248871j -0.0100856+0.0108921j -0.0131445-0.00325119j 0.0130044-0.0232586j -0.0103487-0.00320623j -0.0128831-0.00599923j -0.00510226-0.00637781j -0.0234438-0.000270335j 0.0111024-0.0139744j 0.00509123-0.00824097j 0.0101751-0.00223574j -0.0154078+0.00813294j 0.00104137-0.0289201j -0.0286096-0.00357317j 0.0090397+0.0115872j -0.0165423+0.00580214j 0.00554944+0.0138094j -0.0355879-0.0366893j -0.024476-0.0199322j 0.0225247-0.065642j -0.0170641-0.0470303j 0.0110901-0.0339359j 0.0126436+0.0326227j 0.00476535+0.0330294j 0.0010847+0.0103065j -0.0196671+0.0123312j -0.0162902-0.0113284j 0.0216859-0.0228589j -0.00757724+0.00543778j 0.0383372-0.0258778j -0.0141182-0.0224024j -0.0171256+0.00688835j -0.0199774+0.0448073j -0.0214347+0.0283465j 0.0272588-0.0442831j 0.0797849-0.0122928j -0.0364537-0.0130249j 0.0698794+0.0403471j 0.0511235-0.0771871j 0.0666827-0.00677944j 0.0598391-0.146649j 
9.49023e-05-0.0563833j 0.0184181-0.014437j 0.013203+0.0231995j 0.0177609-0.00247323j -0.0184928+0.0262581j -0.0480192-0.00598122j -0.00118385-0.0222408j 0.0212159+0.0209032j -0.00363972-0.000480492j 0.010686+0.0206224j 0.00429991-0.00666691j -0.0133022-0.0355097j 0.00715206+0.0269599j -0.0230184+0.00886769j 0.0107913-0.000269851j -0.0247083-0.00936169j -0.000722639-0.0412511j 0.0300511-0.0141826j -0.0237619+0.0115858j 0.0108604-0.00265983j -0.00274416-0.00526177j 0.0075945+0.0260915j -0.00153135+0.00452886j 0.0229033-0.0321086j -0.0160496+0.0125187j -0.00698961-0.0072679j -0.0249386-0.0176908j -0.0117595+0.0108143j 0.0129592+0.0198366j 0.00791865-0.0221368j 0.00799726+0.00844686j -0.00965435-0.0118429j -0.00391555+0.00324869j 0.00100417+0.0120641j 0.00614674+0.00354858j -0.00916435+0.00393555j 0.00886562-0.00165871j -0.00526006-0.0206509j -0.00115685-0.0105824j -0.00607661+0.0068483j 0.0167723-0.00163484j 0.00233312-0.00759923j -0.00710884+0.00152086j 0.00587734+0.00971007j -0.0135157+0.0144895j -0.0251463+0.00793157j -0.00345152+0.0165352j -0.0115488-0.0188198j -0.00568507+0.00794182j 0.000172686+0.00113283j 0.00736391+0.0167207j -0.00164879-0.0108004j 0.00481025-0.00866358j -0.00733593-0.0113951j 5.64641e-05-0.00527858j -0.0266414-0.0117122j 0.0109285+0.00834765j -0.0044034+0.0065407j 0.00389345+0.00868901j -0.0197682-0.0123159j -0.00650696+0.0202145j -0.00797991+0.000956854j -0.0204003-0.00369274j 0.0067226-0.00305864j -0.00513956+0.0118386j 0.000803848+0.0103094j -0.00121046+0.00958163j -0.00501373+0.0103833j -0.0216346-0.0200401j -0.0145081+0.00301222j 0.0200123+0.00255346j 0.00163614-0.0021087j 0.00517833-0.00496972j -0.00239338-0.0023286j -0.00813951-0.000690648j -0.00115693+0.00489796j -0.0225888-0.025223j 0.00582281+0.00131233j -0.00501784-0.000266443j -0.00254435-0.00364405j -0.0319834-0.00997362j 0.00175116+0.00151651j 0.00057693+0.0077031j -0.0128436+0.0147433j 0.0225002-0.00316831j -0.00497924-0.0289146j 0.00375439+0.00608128j 0.0119847-0.0199845j 0.00900157-0.00297449j -0.00291489-8.86705e-05j -0.0312385+0.0319489j -0.0130848+0.0160244j -0.0128872-0.0369527j -0.0395022+0.0529114j 0.0141463-0.00538953j 0.0346671+0.0201455j -0.0489528+0.0145471j 0.0388613-0.0110646j -0.041768+0.0324184j -0.00356812+0.0190103j -0.00401935+0.0342317j -0.00887409-0.0002929j 0.00148927+0.00941162j -0.00188868-0.0121062j -0.0267095+0.0522932j -0.00295223+0.0246322j -0.0899628-0.0411234j 0.0110153-0.0274195j 0.0101387+0.0550022j 0.0637386-0.0624317j -0.0206618-0.00318944j 0.0131044-0.0045196j -0.0158041+0.0477794j 0.00271691-0.0217102j 
0.0354927-0.0103439j -0.000437763+0.0526436j -0.0460537+0.00884546j 0.0275667+0.0414772j -0.0319172+0.0135898j -0.0101864-0.0334931j 0.0443319+0.003846j 0.00656948+0.0366417j 0.016455-0.00192087j 0.0194149+0.0336371j 0.0073831+0.00658051j -0.00111477-0.00618197j 0.0134342+0.0275231j -0.00844833+0.0182954j -0.00483617-0.00101368j 0.0123983+0.0176618j 0.00686917-0.0106589j -0.0233262+0.0070905j 0.00884461-0.0222816j 0.0188886-0.019882j -0.0319125+0.0102383j 0.0191113-0.0113295j 0.0166167-0.0151163j -0.0159353-0.0182148j 0.0321747+0.0184449j -0.0244698+0.0198249j -0.00966966+0.00657283j 0.0056376+0.0151215j 0.0116963+0.00126285j -0.00772353-0.00493851j -0.00607067-0.00683612j -0.0226675+0.00678168j 2.19267e-05-0.0128535j 0.00242155+0.00212622j -0.00205412+0.0110906j -0.00363577+0.0030469j 0.0056106-0.0108361j -0.0144537+0.0149819j 0.00108249-0.0213487j 0.0258112-0.0178125j 0.0107291+0.00397726j 0.00435606-0.00400439j 0.0182121+0.0173838j 0.0236509-0.00015183j -0.00201378+0.000871081j -0.00576892+0.0163446j 0.0102876-0.00473916j -0.0123456+0.0133049j 0.000130683+0.0148377j -0.00847772-0.00940189j 0.0196555-0.018934j -0.00380646-0.00542513j -0.00511933-0.000444016j -0.0139836-0.00657588j 0.00197383-0.0122483j -0.000901824+0.0178059j 0.00952375-0.0119212j 0.00157366+0.0119008j -0.00449721-0.00538213j -0.00362032+0.00140945j 0.0165372+0.0128182j -0.0154575+0.0204734j -0.0172046+0.0159549j -0.0184625-0.00128204j 0.00604898-0.018454j 0.00580563+0.00845901j -0.00458326+0.0061236j -0.00689372-0.00144229j -0.0148435+0.019401j -0.0186854+0.00498196j -0.0128732-0.0230936j 0.000890282-0.0128643j 0.0110373-0.00718391j -0.0128891-0.00218305j 0.00680973+0.00735565j 0.0168296+0.00794421j -0.0116107+0.0242907j -0.0173429+0.0208529j -0.0114029-0.00611051j -0.00448012-0.0066399j -0.0255711+0.00761165j -0.000482388-0.0157273j 0.0156154+0.00885503j -0.00939645-0.0042831j -0.00144846-0.00955524j -0.0115032+0.00228492j -0.00323796+0.0135126j 0.0243572-0.0385882j 0.0176657+0.0298317j -0.00281193-0.0120175j 0.0186768+0.032653j 0.014121-0.00890449j 0.00422581-0.00273568j -0.00994065+0.0126593j -0.0189137-0.015772j 0.00972134+0.00186735j 0.0127749+0.0139641j -0.0179562-0.0110336j -0.0140098+0.00304006j -0.0278218-0.00271202j -0.0492743-0.0260789j 0.0431397-0.0307207j -0.00371881-0.00435584j 0.0477183-0.0241709j -0.0215545-0.0669118j 0.0120708-0.0505874j 0.0427023-0.0694191j 0.0584305+0.0105624j -0.071067+0.0778372j 0.0197555+0.0511314j -0.000148501-0.0141633j 0.0314846-0.0200871j 0.0161589+0.0200977j 0.010489+0.00775731j 
-0.0191423+0.00132605j -0.00753971-0.0437534j 0.0524888-0.0340636j -0.0127285-0.0317734j -0.0143873+0.0387968j -0.00561422-0.00622061j -0.0544083-0.00111848j 0.00340215+0.0596959j -0.0172489+0.0156581j -0.0552101-0.000457356j 0.0203663+0.0149621j 0.00877238+0.00238934j -0.00676318+0.00743109j -0.0188911+0.00703837j -0.0410565+0.0105081j 0.0238295+0.00311122j 0.0188772-0.00213519j -0.00569926-0.0010032j -0.0163132-0.0230166j 0.0137591+0.0149855j 0.00545397-0.00298501j -0.00439161-0.00644515j -0.00843375+0.0167661j 0.0151815-0.002176j -0.0173632+0.00856374j -0.0198554-0.00363997j 0.00663224+0.00683282j -0.0101308+0.0254652j -0.000853277-0.0213535j 0.0187124-0.0158395j 0.00421569-0.00101843j 0.00417128+0.00201137j 0.00683152+0.00339889j -0.0100606-0.0111776j 0.00752431-0.00237084j -0.00387133+0.0152899j 0.000288589+0.000629513j 0.00639445+0.0139767j 0.000991618+0.00886628j 0.00441433-0.00615385j 0.0075319+0.00767688j 0.00971189-0.0164239j 0.00622499-0.00241387j -0.00262708+0.00722112j 0.00103128-0.0140345j 0.0020512+0.000820408j 0.0131525-0.0108737j 0.0205326+0.0003006j 0.00544338-0.00635011j -0.0159679+0.0056965j -0.00342144+0.000707035j -0.00464299+0.0124173j -0.00668003-0.0124338j -0.000226245-0.00659471j -0.0170392-0.00701253j 0.00940555-0.0171267j -0.00815379-0.0127876j -0.00537246+0.00509102j -0.00863212-0.0123534j -0.0144918+0.00183358j -0.000579147-0.0170256j -0.00429951-0.0136375j -5.76272e-05-0.0184674j -0.0104754-0.00272924j 0.0164686-0.0258827j 0.0111879-0.0211663j 0.00719681-0.00152489j 0.00366564-0.0296134j -0.00236506-0.00284912j -0.000721526+0.0101253j 0.003431-0.0107538j -0.0116891+0.0084689j -0.0175761+0.0251474j 0.00726623-0.0261266j -0.00281502-0.00625561j 0.0303952+0.00548707j -0.00134555-0.0023192j -0.0128674+0.0141296j -0.0284506+0.0195791j -0.00142888+0.0265314j -0.00084494-0.0171501j -0.0381695+0.0136486j 0.0221852-0.0245002j -0.00689065-0.0398096j 0.0309126+0.029088j 0.00666653-0.0115694j -0.000345889+0.016752j 0.00641184-0.00948987j 0.0212746+0.0578007j -0.00919698-0.015361j -0.0146345+0.0389535j 0.00618982+0.0141591j -0.0134804-0.0468296j -0.032683-0.0143815j -0.0239402+0.000421607j 0.00182344+0.0204056j 0.0335711-0.0268454j 0.0413239+0.0240262j 0.070795+0.00881295j -0.0517062-0.0222713j -0.0110566-0.0200003j 0.00532058-0.008219j 0.0330989-0.0446595j 0.0140135-0.0272306j 0.00893923+0.0176525j 0.0518695+0.058641j -0.0281062-0.0148278j 0.0185941+0.0470057j -0.0231442+0.0512523j 0.0202107+0.0432297j -0.00284679+0.0593993j 0.0688544-0.00391698j -0.0163747+0.0338635j 0.0209765-0.0381249j 
-0.0100932-0.014382j -0.00937253+0.0113076j -0.00959195-0.014209j 0.0281061-0.00360608j -0.025577-0.00629151j -0.0122117-0.051651j -0.000980339+0.00476591j -0.0381476+0.0110896j -0.0120644+0.0184421j -0.0299344-0.0183053j 0.00493538+0.0379717j 0.000690449+0.00998797j 0.00386785+0.0296606j -0.00876828-0.0146226j -0.00750106+0.00299135j -0.0264783+0.0306177j 0.0166718+0.015279j 0.0113479-0.0269492j -0.00558259-0.00753745j -0.00816725-0.0056914j -0.00576179-0.0148454j -0.000952597-0.0188972j 0.0155563+0.000658897j -0.0183348-0.00310061j 0.0190911+0.0150833j -0.00621329+0.00339963j 0.0103127+0.0217007j -0.00881844-0.00453716j 0.00335441+0.00412234j 0.0091435+0.0105756j -0.0102474+0.00270851j -0.00330235-0.0314642j -0.00999427-0.00922073j 0.00716888-0.000407964j 0.00607704-0.00942678j -0.0122528+0.000374504j 0.00475162-0.000459662j 0.0064576+0.00139315j 0.0172753+0.00573328j 0.00202227+0.00453689j 0.0122293-0.00846784j -0.000172977-0.000960764j 0.0112806+0.00220786j -0.00290402+0.0170585j -0.00321433+0.00988248j 0.00638643-0.000542774j 0.00122352+0.00497739j -0.0102787-0.0150913j 0.00714928-0.0128801j -0.0119697+0.0128979j 0.0141336+0.0110118j -0.0218054+0.00404414j 0.00589239-0.00157864j -0.00227174+0.00587444j -0.0107583+0.00544824j -0.00398347+0.00507868j -0.00352836+0.00781983j 0.0109601-0.00317865j -0.00885351-0.00227725j 0.00841863+0.0381277j 0.0110062+0.00787853j 0.00425147-0.0096946j -0.035111+0.0282824j 0.00645075+0.0111632j -0.02812-0.010006j -0.00893323-0.00631143j -0.00953913-0.00874236j -0.0143978+0.0186034j -0.0168263+0.0097386j -0.000875187-0.0151715j 0.0132563+0.0265732j -0.0138165-0.00842287j 0.00784119+0.0059657j -0.00397582+0.0020247j -0.00129467+0.0173928j 0.0145499-0.0121186j -0.00345093+0.0219491j 0.000132993-0.000582114j 0.0278924+0.0176179j 0.0444268+0.00958111j 0.0110054+0.0367166j -0.00253914+0.00710126j -0.0202734-0.0109944j -0.0229187-0.0140978j 0.00632041-0.0150204j 0.0169572-0.00564861j 0.0323005+0.0317465j -0.0281929-0.0215859j 0.0300957-0.0178002j -0.0346055+0.0200079j 0.0252565+0.0280733j 0.035966+0.0123277j -0.0537267+0.0337579j 0.0239597+0.0439695j -0.0133244+0.0076459j 0.0275737-0.0380394j 0.0249644-0.0704118j 0.032638-0.00525803j -0.00587549-0.000380069j -0.0240287+0.0047992j 0.0316248+0.0170436j 0.0101867+0.0077566j 0.0238996+0.0371379j 0.0370758+0.0584863j -0.00635312+0.00506212j -0.028637+0.0695079j 0.0131471-0.0892037j -0.087912-0.001214j -0.0602501-0.0403844j -0.00377327+0.0690399j -0.0842593+0.000159442j -0.0274038+0.0462108j -0.0219345+0.0425643j -0.010315+0.0513257j 
0.0192525+0.0528906j -0.0203475+0.00455001j -0.0176002-0.0174116j -0.0290383-0.000963758j 0.013862-0.00994348j 0.0553059-0.0116858j 0.0306395+0.0131697j -0.0068895-0.0128699j 0.00948181-0.0397157j -0.00233493+0.00717413j -0.00486688+0.0161839j -0.00401795+0.0195882j 0.0159116-0.0111454j -0.0130487+0.0143341j -0.00663203+0.00403504j 0.048333+0.0208223j 0.00967526+0.0321986j -0.0632202+0.0117568j 0.0402071-0.0426367j -0.00116801-0.0152883j -0.0101573+0.0367326j -0.0109089-0.0235007j -0.00684757+0.00341859j -0.0214906+0.0384848j 0.0342303-0.00174577j 0.0176999+0.00080051j 0.0111381+0.0161179j 0.00865007-0.00427523j -0.00474131-0.0180514j -0.0136488-0.00162098j -0.0296008-0.0152734j -0.0113469+0.0279715j -0.000444852-0.00803151j 0.00865756-0.0113165j -0.00029933+0.00528159j -0.00346667-0.00498787j -0.0155655-0.0225408j -0.0199142+0.0279902j 0.00424716-0.011777j 0.00373814+0.000993925j -0.00455211+0.00818054j -0.00373967+0.0152075j 0.0288245-0.0141279j 0.00125076-0.016607j -0.00320728-0.00498556j 0.015238+0.000713578j -0.00617411-0.0192567j 0.00330872+0.0186715j 0.0107617-0.00838794j 0.00599067-0.0130258j 0.00822824-0.0330663j 0.0104871+0.0130366j 0.00158373+0.00319874j -0.0160514+0.00422001j 0.0046348+0.00569153j 0.0315237+0.00247049j -0.0170848+0.00330348j 0.0213325-0.00538293j 0.00750486-0.00621811j 0.0117169-0.0139104j 0.0212654-0.00896933j 0.0107953+0.00339364j -0.00673339-0.0223357j -0.00370602-0.0001109j 0.0195794-0.0139201j 0.0208758+0.00644205j -0.00936306-0.021683j 0.00515597-0.00202276j 0.0118488+0.00777612j 0.00834322-0.00601503j -0.0219183-0.0212261j -0.00822204+0.0191657j -0.0112056+0.0157256j 0.00711744-0.00400788j 0.0300158-0.0188522j 0.00552883-0.0051602j 0.0223777+0.00354508j -0.00976364+0.0199027j -0.0247103-0.015506j -0.000580846-0.00348077j 0.0111529+0.018843j -0.0235346-0.0121471j 0.0149942-0.0128557j -0.00855037-0.0221116j -0.00327418+0.0198434j -0.007462+0.0140067j -0.0202912+0.0037847j 0.00555677-0.0065755j -0.008037+0.0159169j 0.00176638+0.0178635j -0.00619173-0.0149104j -0.0148027-0.00378396j -0.0179421-0.00337488j 0.0180238-0.0549766j -0.0291558-0.0126141j -0.0385527+0.00882484j 0.0278009-0.0134243j -0.0119713-0.0148485j -0.00172804-0.0514311j -0.018684+0.00207376j 0.00397078-0.0344848j 0.0176959-0.000220761j -0.0147527+0.00138052j -0.0203645-0.0040358j 0.0668553-0.0239003j 0.0321402-0.0366162j 0.0627383+0.0645597j 0.0506061+0.0513518j 0.0125223-0.00807795j -0.0274778+0.036355j 0.0245264+0.0469693j 0.0295195+0.00341251j 0.0159857+0.0168627j 0.0608295-0.0217655j 
-0.00391237-0.0274595j 0.00609876-0.0158615j 0.0425413+0.00949847j 0.0126484-0.02418j -0.0235396+0.0328916j -0.0337992-0.0118886j -0.00262349+0.00823401j 0.0122483+0.0592426j -0.0276585-0.0340923j -0.00513515+0.0296505j 0.0315517+0.0023374j -0.0117186-0.0122888j 0.0191236-0.00759314j -0.00836067+0.0128333j -0.0232322-0.0073807j 0.0423941+0.00524853j 0.0265094+0.0172719j -0.0348581+0.021301j 0.00337674-0.0233038j 0.0353597-0.012972j 0.0285063+0.00769568j 0.0279704-0.00877358j -0.00973234+0.0276481j 0.0486415-0.0118793j -0.0319241+0.00693364j -0.0107892-0.0128103j -0.0104449+0.00194516j 0.00774027+0.0172626j -0.00157386-0.0165231j 0.000690638-0.0269991j -0.0103535-0.0150519j -0.00106791+0.0128483j 0.0209413+0.015407j -0.00357218+0.00406237j 0.0280816+0.00621441j -0.00429076+0.0154343j 0.00144044-0.00574407j -0.000125232+0.0096177j 0.00930855+0.00813353j -0.000950274+0.00716629j 0.0225415+0.010974j -0.0121237-0.00602782j 0.00174131+0.00412924j 0.0094457-0.0028061j -0.0233459-0.0137148j -0.00355563-0.00461507j 0.002452+0.00525579j 0.00450719+0.000468079j 0.0112467+0.00489381j -0.0161449-0.00815667j 0.014549-0.00446534j 0.0105804-0.000434031j -0.0192795-0.0107428j -0.0104845-0.0102254j -0.0142313-0.0254979j 0.00614167-0.00528923j 0.00904384-0.00599293j -0.00611608+0.0052546j -0.00241158-0.0170905j -0.00640372-0.00438602j -0.00364948+0.00678116j -0.000714281-0.0118193j -0.0140078-0.0259815j -0.00836125+0.00149028j 0.0128406-0.0170119j 0.0248884-0.0101586j -0.0324675-0.000231506j -0.0198912+0.00406102j -0.00207174-0.0348463j -0.00869549+0.000616345j 0.00727591+0.0104118j -0.00478642+0.00910387j -0.00985333+0.0145351j 0.0113237+0.0119774j 0.0151814-0.00518191j 0.00958071+0.00990145j -0.0381233-0.0255188j -0.00330038+0.00608349j -0.00768513-0.00017586j 0.00322707+0.0119326j -0.0471198-0.0155923j -0.0186628+0.00444607j 0.0225099-0.00651423j -0.0241301-0.0316216j 0.00245201+0.0126305j 0.0132652-0.0179924j 0.00425144+0.0415307j -0.00346066-0.0310859j -0.00452157+0.0233519j 0.00405971+0.00203761j -0.0460768+0.0327554j 0.00406952+0.00393054j -0.0258558-0.0236951j -0.041826+0.0263921j -0.0147899-0.0295078j -0.00924593+0.0243293j -0.0211377-0.0228656j -0.0277882-0.0143682j -0.0197817+0.0500174j -0.0263804-0.0161919j -0.00552927-0.0206174j 0.0195172-0.0471949j 0.0179148-0.0217743j -0.0137251-0.0247233j 0.00705846+0.0226715j 0.0173263+0.0328612j -0.069826+0.00716426j -0.0144067+0.0269614j -0.0122874+0.0537776j 0.0407221+0.00189766j -0.0499867+0.0331405j 0.0582823+0.0371613j -0.0120666+0.0343519j 0.00771795-0.0197603j 
-0.0215244-0.0280742j 0.00982157-0.0159252j 0.0229885+0.0349525j 0.0350397-0.048099j -0.0200048-0.010321j -0.0178682-0.0141569j 0.0241867+0.00999011j -0.0298563-0.00898661j -0.0387453-0.0419789j 0.019439+0.00464232j -0.00255311+0.0435722j -0.042435+0.0175007j -0.00767565+0.00295484j -0.00410634+0.00384281j 0.00687174+0.00367291j 0.00773477+0.0152793j 0.0355172+0.0257475j -0.0455965-0.0212983j 0.00517053-0.00997012j 0.0363872-0.0208351j 0.00994344-0.00470405j 0.0160923+0.00645671j -0.0167471+0.00957382j 0.0342276-0.0056792j -0.0258495+0.0130877j 0.026452-0.0169202j 0.0123424+0.0142153j 0.00441598-0.00177829j -0.0224918-0.0033016j -0.0203448-0.00787336j -0.0139843+0.00411144j -0.00791001-0.0178929j 0.000518807+0.00758354j 6.67492e-05-0.0127458j 0.0233765-0.0119568j -0.010729-0.000416912j 0.00935375-0.0182812j -0.0108271-0.00846514j 0.0380767-0.000520004j -0.0327697+0.0128894j 0.0104405+4.21146e-05j -0.0129509+0.00994542j -0.0151926-0.0154934j -0.0171514-0.00912915j -0.0062826-0.00512326j 0.0020013-0.000790797j 0.00603754-0.00291768j 0.00785374+0.0135405j 0.00563209-0.0308332j 0.0301013+0.00179578j 0.0120392-0.00632745j -0.0104099+0.00732122j -0.00284453-0.0158357j -0.00412213+0.0178643j -0.0207826+0.0194408j -0.00696011-0.0049821j -0.00721417+0.00455087j 0.00363983-0.0165534j 0.00409905+0.00653455j 0.0209076+0.00228665j 0.00689678-0.0206499j 0.00986334+0.00147293j -0.0186854-0.0273024j 0.0317129-0.0101126j 0.00200952-0.0150556j 0.00059076-0.00715035j -0.0175554-0.0164521j -0.00359302-0.00190807j -0.00370271+0.00054338j 0.010267-0.010591j 0.0168496+0.00232158j -0.0251189+0.010484j 0.0197257+0.0156403j 0.0103149-0.0172148j 0.0317062-0.00463537j -0.00885016-0.0347759j 0.00154099+0.00973076j 0.00742724+0.0105518j -0.00465406+0.00928174j 0.0196486+0.0234621j 0.0263948+0.0120217j -0.0328971-0.000503639j -0.00720553-0.0130723j 0.00204099-0.0346651j 0.0191879-0.00565896j 0.0186197+0.00997852j 0.00884267+0.0196303j -0.00882919-0.0144334j 0.0095392+0.00710629j -0.0214674+0.0197479j 0.00372687-0.0177515j -0.01275+0.0173038j -0.0523291+0.0141686j 0.046685+0.0337847j -0.0262703-0.00885336j -0.0348208-0.0359796j -0.0428789-0.0136304j -0.0443049-0.0166903j -0.00272817+0.0102725j -0.0062122-0.0721652j 0.0275359-0.0236782j 0.00362134+0.0161125j -0.0383302+0.028714j -0.0157264-0.0226912j 0.0604241-0.060106j -0.00789696+0.000790892j 0.0273037-0.00268406j -0.0031392-0.0270159j -0.0299723-0.0251757j 0.0156173+0.0292679j -0.0515701+0.0157841j 0.020309+0.0425561j -0.0215827+0.0242088j 0.0152587+0.0221522j 
