-0.0110283-0.287311j -0.0274705+0.131385j -0.00596488-0.497399j -0.0247236+0.189711j -0.0188745-0.0216789j -0.00939875-0.0581431j -0.000979433+0.0232809j 0.00416422+0.0148127j 0.0131316+0.124707j 0.00706272+0.0136945j -0.00244547-0.29696j 0.0344728-0.0108064j -0.00856359+0.00624188j -0.0169053-0.0322589j -0.0249424+0.00102139j 0.00648262+0.0429632j -0.0113631-0.0305648j -0.00396262+0.0115398j 0.00862116+0.018871j 0.00311963-0.0168593j -0.00787933-0.00230331j -0.00501521+0.0256954j -0.0344192-0.00186185j 0.0223659+0.0328143j -0.0315384+0.100763j 0.0513448+0.00110111j -0.0172625+0.0249341j -0.0115002+0.0322233j 0.0126822-0.0369787j 0.0164826-0.0852119j -0.0125528+0.0231495j 0.025047+0.0299452j 0.0105777+0.00566296j -0.0170674-0.0378407j -0.0282558+0.0290356j 0.00880197-0.0035415j -0.0664197-0.00742453j 0.00629913+0.016856j 0.0437959+0.000606974j 0.0167689+0.0169676j -0.00703008-0.0129489j 0.022301-0.0400362j -0.00841954-0.014956j -0.0222921-0.0127905j -0.0196726+0.0212546j 0.00946737+0.00677656j -0.0174469+0.0039494j -0.00879826+0.00129597j 0.0166759-0.0274461j 0.00045785-0.0230227j 0.00111669+0.0183383j 0.00976925-0.00861315j 0.00765292-0.00198662j -0.00911972-0.0194018j 0.0179696+0.0249695j 0.00668485+0.00346635j 0.00134308+0.0239919j -0.00761762+0.0177613j 0.00388372+0.010126j 0.0127621-0.0120766j 0.0168647-0.00406199j -0.028133+0.000138953j -0.0187249+0.0110354j 0.00730783-0.00570025j 0.00675697+0.00281305j -0.00706212-0.0222173j 0.0442508+0.0171421j 0.00268282-0.0234034j 0.00901773+0.0120306j 0.0154171+0.000220558j 0.00844217-0.00879188j -0.0329195-0.0101829j 0.0179042-0.0367468j -0.0127046+0.070076j 0.00103871+0.0144413j 0.0185617-0.0187259j 0.0305686+0.0208454j 0.0073288+0.0183257j 0.024754-0.00675143j 0.0425968+0.0406442j 0.00986037+0.0176277j 0.024652-0.0192341j -0.00528126+0.0235746j -0.00601784-0.0038666j 0.00916261+0.0127767j -0.0158601-0.0179971j -0.0114165-0.00368664j -0.0131096-0.0173248j 0.00203289-0.00030596j 0.00752025+0.000384502j 0.00133067-0.00502027j -3.08237e-05-0.01577j -0.00287022-0.0260714j -0.00983965+0.00453321j 0.00116342+0.00141813j -0.00321309+0.00572724j -0.00360697+0.00997574j 0.00941762-0.00801072j 0.00118439-0.00121363j -0.00752461+0.00904445j 0.0025092+0.0132111j -0.00342665-0.0113276j 0.00451927+0.0118314j 0.00701916+0.0175106j -0.000813613+0.0131317j -0.00344207+0.00771515j 0.0120733-0.023984j 0.00244186+0.00352685j -0.0104214-0.00358212j 0.0071394+0.00199423j 0.00548719+0.0131037j -0.0200988-0.00564846j 0.00786189-0.0145718j 0.0153258+0.00552031j 0.00290108+0.0053883j -0.00701547-0.00769665j 0.0102559-0.0325972j -0.000812617+0.00183281j 0.00572396+0.000614295j 0.00148632+0.00747682j 0.00115043-0.0209834j -0.0088276+0.00517802j -0.00298562+0.00681896j -0.00697336+0.0249437j -0.00506209+0.0156125j -0.00423626+0.00152303j -0.000683731+0.00102435j -0.0233938-0.0116092j 0.00752117+0.00666208j -0.00564469+0.000767513j 0.00748505+0.00924197j 0.0183462+0.0089853j -0.00198183+7.83624e-06j -0.00914159-0.0104764j 0.00748088+0.00731662j -0.00202368+0.0121887j 0.00440907+0.000804047j 0.00490891-0.0039908j 0.00137233-0.0105977j 0.0022356+0.00885689j 0.0164811+0.0173266j -0.0118531-0.0140794j 0.00868494-0.0192042j 0.0168114-0.00840078j -0.0200535-0.0250718j 0.0013607+0.0187083j -0.00400383+0.00345898j -0.0388516+0.0351605j -0.00649942-0.0140366j -0.000330944+0.000126564j 0.0263314+0.0349186j -0.00518382-0.0136013j 0.0516518+0.0227346j -0.0117323-0.00670878j 0.0098393-0.0327227j 0.0244897+0.00176474j -0.0133886-0.0233109j 
-0.0311172+0.0503421j 0.00536875-0.000649474j -0.00344055+0.271866j -0.00781003+0.0890271j 0.0161241+0.00432418j -0.000484416+0.0521101j -0.000242941+0.0894224j 0.00879183-0.0515713j -0.0476735+0.0506957j 0.00917403-0.384599j -0.0538008-0.0505001j 0.0238811+0.0199198j -0.00209575+0.0543513j -0.0504721+0.0412395j -0.0131179+0.0201186j -0.0273269+0.0168187j -0.0394152+0.00386597j -0.0251053-0.000150423j -0.0135104-0.00963952j 0.0123504-0.042595j -0.000294633+0.0144443j 0.000633942+0.0346877j 0.0283983+0.017936j 0.00109701+0.0113307j 0.0448968+0.0286957j 0.0578354-0.0516352j -0.0126678-0.0204011j -0.0114478+0.0239315j -0.021321+0.00250283j 0.00359065-0.0119913j 0.0324227+0.00295814j -0.0104997-0.0244451j -0.00827106+0.0134681j -0.0203367+0.0262598j 0.00873294-0.00461345j 0.0278158-0.0164626j 0.0102691+0.0377605j 0.0378794+0.00897397j 0.00946584-0.0164062j 0.0126424+0.00912305j -0.00838191+0.00587909j -0.00765396-0.0220924j 0.00300679+0.0147589j -0.0143563-0.000903083j -0.00943039+0.00726599j 0.00144345+0.0191087j 0.00799865+0.00688096j 0.0177337-0.0059041j 0.0114937+0.000917044j 0.00307135-0.0235106j 0.00691327-8.84163e-05j -0.0125011-0.00473962j -0.0140458-0.000262749j -0.00874381+0.00395374j 0.0145697+8.77026e-05j 0.00853223-0.00424193j -0.000330564+0.000174271j -0.00485042-0.00591152j 0.0137354-0.00651715j -0.0144669-0.0407492j -0.0167219-0.0190118j 0.0116242+0.000572485j 0.00132285+0.0135619j -0.0149208-0.00157408j 0.00346341-0.0269441j -0.00659105+0.0074521j 0.00740356-0.0470875j -0.0124234-0.0107495j 0.0155183-0.0167952j 0.0172234-0.0150442j -0.000403346-0.00945697j -0.00688929+0.0245237j -0.0221251-0.0174096j 0.0504565+0.0306683j 0.00715423+0.0251748j -0.0136125+0.0062257j 0.0162526-0.0199311j 0.00752684-0.00533977j 0.0134893+0.000897535j 0.0400368-0.0289029j -0.015641-0.00107575j -0.0150759-0.0218883j 0.0110386-0.011579j -0.0171587+0.00628172j 8.48763e-05-0.0069687j -0.000962806+0.00701463j -0.0104323+0.000622462j -0.0190394+0.00747136j -0.0072223-0.0133451j 0.00882914-0.0196454j -0.000482554-0.00707946j 0.0013757+0.00587825j -0.00134148+0.00451628j -0.0111887+0.0118861j 0.00203387+0.000496243j 0.0129432+0.00487542j -0.0112496+0.00731904j -0.00313007-0.000745225j -0.00843553+0.00136843j 0.00592376-0.00273596j -0.00761316-0.00043921j -0.00103841+0.00951168j 0.00330439-0.00318531j 0.0106005-0.00999197j 0.000590101-0.0102305j 0.00604518-0.00353671j 0.00303527-0.00246005j -0.00160728+0.00787137j -0.00436361+0.0302756j 0.0149784+0.0173525j -0.0022657-0.0246353j -0.00773394+0.0178721j 0.00683926+0.00718296j -0.0050913-0.00745655j -0.012661-0.0189694j -0.00397598+0.00342417j -0.00783793-0.0194694j 0.00866025+0.0191053j -0.00394916-0.0154875j 0.00590455+0.00839168j -0.00563233+0.00496635j -0.00760148+0.00772419j 0.00162301+0.001839j -0.000887503+0.00289346j -0.00130117-0.0013285j 0.00440862-0.0134814j 0.00171665+0.0029746j 0.000968631+0.0166557j 0.0151086-0.00800561j 0.00396582+0.00546178j 0.00753607-0.00442511j 0.00539164-0.00565037j 0.00350845-0.0022146j -0.00624786+0.0130111j -0.00132741-0.013824j 0.0118983-0.00631691j 0.00617526+0.00113326j 0.000293117-2.08487e-05j -0.0110653-0.00340226j 0.0122721-0.00549196j 0.00581988-0.00319655j -0.00470118-0.00181358j -0.0118669-0.0144105j 0.000139508-0.0118029j -0.0150979+0.00711751j 0.0121845+0.000929211j 0.00506005+0.030175j 0.0341228+0.0281105j -0.0222174+0.00581474j -0.0018913-0.000756824j 0.0305717+0.0113911j -0.00624854+0.00730655j 0.0208388-0.0347584j -0.014506+0.00797805j -0.022959-0.0183981j -0.00344859-0.0176014j -0.021475-0.00729907j 
0.000160554+0.0642621j -0.0180454-0.0729427j -0.00364553+0.283707j -0.0125058+0.018152j -0.0223178+0.0231982j -0.00952936+0.18061j 0.000167987-0.0283676j -0.00366446-0.0483749j 0.0458855+0.108211j -0.00534271+0.0679608j 0.0365282-0.0605344j -0.0239709+0.0200345j 0.0114386+0.0154773j -0.0166258-0.00311629j -0.0228766-0.0125487j -0.0276525+0.0367585j -0.0355329-0.0224454j -0.0183283+0.00556518j -0.0127678+0.00477445j 0.012402-0.0141741j -0.00626103+0.0120823j -0.0220491-0.0186144j 0.0455888-0.0122426j -0.00966413-0.00670768j 0.00186261+0.00393828j 0.0301291+0.000253995j -0.00223674-0.00020366j -0.00700412-0.0149546j -0.0124136-0.0150519j 0.0209375+0.0019513j 0.0285988-0.0181399j -0.00675644-0.0184059j 0.0177894+0.00989263j 0.0241851+0.0155359j 0.0119422+0.0214479j 0.00643252+0.0039115j 0.0134237+0.0263124j 0.0165675-0.0103998j 0.0131809-0.00540517j 0.00841073+0.0212742j -0.00236146-0.0121178j -0.00082042-0.00790168j 0.00587915-0.0166833j -0.0144732-0.00371607j 0.00318317+0.0106161j -0.0149537-0.0186024j -0.00467832+0.00157151j -0.00703965+0.00555554j -0.010599+0.00920203j -0.00470986+0.00946307j -0.00527075+0.000757992j 0.00284189+0.0106272j 0.007733-0.0340755j 0.0097395-0.00748749j -0.0184988-0.00617016j -0.00812221+0.00209334j 0.0127473-0.00308821j -0.00536217+0.00979146j 0.0182503+0.000875492j -0.0123129-0.0170738j -0.00442697-0.00486254j -0.0203972-0.0134816j -0.00916558+0.00084236j -0.00123467-0.00837946j 0.0136715+0.0084579j 0.0156833-0.0101834j -0.00217644-0.00593025j -0.00229524-0.0104273j -0.0118196+0.00152039j 0.000303288+0.0179058j -0.00624108-0.00230845j -0.00801987+0.00342307j 0.0106716+0.021773j -0.0106925+0.00221894j -0.00681276-0.00798393j -0.00109756-0.00794802j 0.00761909-0.00652838j -0.00319655+0.00841154j 0.00127918-0.000682774j 0.000250109+0.00562258j -0.00220656-0.00701725j -0.00117409-0.0081295j -0.00894308+0.0111061j 0.000966473-0.0110915j -0.00157168-0.00587613j 0.00238831+0.00254025j 0.00337495-0.00623773j 0.00140293+0.0113215j -0.00233536-0.00551619j 0.00968468-0.0171958j -0.012996-0.00319353j 0.00280816+0.00195793j 0.00562407+0.00233946j -0.00313668-0.0124018j 0.00371726+0.00288911j -0.0130547-0.00664923j 0.00826398+0.00455043j 0.00460796+0.00429193j -0.0128393+0.0118193j 0.00596484+0.00457865j 0.0043616-0.00242673j 0.00232235-0.00393065j 0.00216288-0.0172988j 0.00321902-0.00664321j 0.00670644-0.00729352j 0.0127453+0.00148241j 0.0020763-0.0116813j -0.00431618-0.00229203j 0.00246751-0.026173j 0.00320767+0.0103007j -0.00249557+0.00863736j -0.00387093-0.00866476j 0.00176355-0.000427862j -0.00179984-0.00358935j -0.00513634-0.0086084j 0.000599351-0.00274538j -0.00234342+0.00599857j -0.00394896-0.00253607j 0.00404205+0.00288221j -0.00112983-0.00488346j -0.00177734+0.00899483j -0.0080968+0.00274031j 0.00929332-0.000329288j 0.00689649-0.015932j 0.00539433-0.00806942j -0.00310836-0.00087658j 0.00680431-0.000370614j -0.00481641-0.000818949j -0.00540291-0.00169307j -0.0143217-0.000305181j -0.00380842+0.00291671j 0.00889154+0.00329094j -0.00492283+0.00211651j 0.000966571-0.00172509j 0.0107626+0.00632402j -0.0185776+0.000488694j 0.0106223+0.00334956j 0.000994815+0.00242119j 0.00322169-0.000266625j -0.0108933+0.00265017j -0.00262444-0.000549615j -0.0138474-0.00440968j -0.00105517-0.000613205j 0.00557319+0.00369116j 0.00651222-0.00467793j -0.00331234-0.00100606j 0.00617086-0.00237597j -0.0128969+0.000933388j -0.00451603-0.00316835j 1.49744e-06-0.00116551j 0.00210546+0.0102097j -0.00162503+0.00557303j 0.00782424+0.00366703j 0.000757913-0.00128796j 0.00284993-0.00122096j 0.00508528+0.00284915j 0.00161801-0.00413219j 
-0.0100637+0.123533j -0.00839532-0.0916913j -0.000314948+0.361932j -0.0306615-0.00486858j -0.0116836-0.0848395j -0.00785032+0.0220141j -0.00490477-0.00433258j -0.000613263-0.00150207j 0.0156913+0.0236052j -0.0054864-0.0199889j -0.00173077-0.0273013j 0.0325461-0.0308308j -0.0142526+0.0244585j -0.00467245+0.00416625j 0.0147979+0.0041951j 0.0340228-0.00456423j 0.0388667-0.00725519j 0.00965643+0.000253596j 0.0201348+0.00424029j -0.0107285-0.00871684j 0.000104986+0.00859494j 0.0272566-0.00508065j -0.0837115-0.00865764j -0.0159668-0.00544827j -0.0263253-0.0193357j 0.02154-0.0152803j -0.0189187-0.00438233j -0.0111013-0.0238181j -0.0187315+0.0094468j 0.0152232+0.0178552j 0.0252593-0.0320942j 0.0123399-0.0285273j -0.0130288+0.0159917j 0.0188425+0.0100665j 0.0119263-0.000638864j -0.00766776+0.00672333j 0.0148201-0.00229965j -0.00993975+0.00284726j 0.00418489+0.00100759j -0.00670607+0.0126678j 0.0138581+0.0057804j -0.0201675+0.0054573j 0.0114069+0.00751591j -0.000399546+0.00656722j -0.00722032-0.00298036j -0.00977188+0.00305641j 0.00543943-0.00117268j 0.0226946-0.0148218j -0.00247921-0.00804377j 0.00257497-0.00433579j -0.0134809+0.0135942j -0.00907457-0.00411343j -0.00663878+0.00253936j -0.00544406-0.000939915j 0.00479557+0.0196249j 0.0163603+0.00054735j -0.0123903+0.0178132j -0.0072026-0.00307726j -0.0404893-0.00516668j -0.0166622+0.0129285j 0.00760426+0.0172941j -0.00267201-0.00849639j -0.00427735-0.0071499j 0.0078934+0.0322026j -0.0144153-0.0220908j -0.00929988+0.00813377j 0.0075801+0.00221003j 0.0165788+0.00214159j -0.00320026-0.000469842j 0.0077812+0.000361062j -0.0068474-0.0107271j 0.010579+0.000843253j -0.00100083-0.0182458j -0.000405342-0.00186586j 0.00276535-0.00740527j 0.00296757-0.00187905j 0.00025709-0.00785557j 0.000844908+0.00453208j 0.00463371+0.00422047j 0.000264177-0.00559552j -0.00297238-0.00237693j 0.00116194+0.012741j 0.00939648-0.013528j 0.00252487-0.0152292j -0.00223649-0.0165246j 0.00615968+0.0129482j -0.000886374-0.00237998j 0.000409528+0.00640067j 0.00491201-0.019473j -0.0112554-0.00352628j 0.00354249-0.00395544j 0.0008947+0.00143271j 0.00784711+0.012779j -0.00510236-0.00581781j 0.00183044+0.00755565j 0.000648195-0.00452894j -0.012349+0.00478977j -0.00285052+0.00340813j 0.0115691+0.0117321j -0.0118084+0.00418878j 0.00845464+0.000252215j -0.00628225+0.00384363j 0.00916617-0.00617497j 0.00466273-0.0154251j -0.0111029-0.00577338j -0.00810794-0.00536555j -0.00216317-0.00265192j 0.00510138-0.00444087j -0.000961789-0.0170056j 0.00835697+0.0166571j 0.00827973-0.0042275j 0.00915308-0.00590183j -0.0023759-0.00570482j -0.00186759-0.0105042j 0.000481665-0.00445423j 0.000802518-0.00712047j -0.0036504+0.00873078j -0.00360126+0.01088j -0.000511218-0.00146632j -0.000266067+8.25863e-05j 0.00515088+0.00744086j 0.000319037-0.00131301j -0.0013622-0.00498656j 0.00707667-0.0101758j 0.00317685-0.0104915j -0.00106299-0.00534994j 0.00103831-0.00139917j -0.00290887+0.00024004j -0.00556782-5.81345e-05j -0.00906633+0.000203302j -0.00278205+0.00212239j 0.000244145+0.00118986j -0.00038364+0.00108918j 0.000341722+0.000171847j 0.00904345-0.00014854j -0.0134997-0.0012994j 0.00127934+0.000112796j -0.00348319-0.0060503j 0.00796771+0.0050997j -0.00809758-0.000596986j 0.00373345+0.00481771j -0.00650552+0.00203666j -0.00157115+0.00144534j -0.00108014+0.00153649j 0.00441909-0.00193783j -0.00946338-0.00477517j 0.00264416+0.00365987j 0.000987613-0.00446659j 0.00429478+0.00630136j 1.47753e-05+6.22153e-05j 0.00209677+0.00239033j 0.00168011+0.00574914j -0.000418841-0.00406145j -0.00380768-0.000973563j 0.00260273+0.00353801j 0.000581432-0.000745617j 0.00200876+2.82843e-05j 
0.00944152-0.0554143j -0.000631388+0.0414758j -0.00242766-0.166095j 0.0351155+0.0189642j 0.00401823+0.13133j 0.00265746+0.0500796j 0.00326686+0.00207456j -0.00898412+0.000591623j -0.0117957+0.0301233j 0.00673738+0.00702303j 0.0152157+0.0402768j -0.011572+0.0361996j 0.0925073-0.0110355j -0.0598806+0.00205858j 0.0211224-0.0209264j -0.0336397+0.00608129j 0.00774113-0.00252714j -0.0186108+0.00666765j -0.0135228-0.00288529j 0.00800443-0.00379027j -0.00430803-0.0115294j 0.0158919-0.00634925j -0.0289554+0.00822985j -0.0392646+0.00463409j 0.00306618+0.0111121j 0.00933818+0.00367152j 0.00252673-0.00267035j 0.00186711+0.00927042j -0.020182-0.0137877j 0.00381278-0.00917193j 0.0108852+0.0321003j -0.0219607+0.0138106j -0.00855587-0.0121356j -0.00355148+0.00232378j 0.00288401+0.00420685j 0.0173151-0.00211147j 0.00617481+0.018239j 0.0214527-0.0054643j -0.00491361-0.00539536j 0.0128994+0.000738708j -0.0113389+0.00785798j 0.00601002-0.00568826j -0.00785503+0.00456306j 0.00168416+0.0295836j 0.0147966+0.00538458j 0.00286749+0.00266516j -0.00470321+0.0102881j -0.00829474-0.00624476j -0.00382621-0.00169675j -0.0129489+0.00690219j -0.0146419+0.0142714j -0.00792851-0.0223172j -0.003243-0.0237737j 0.00324905+1.0027e-05j 0.00190669+0.00472974j 0.0159459-0.00794791j -0.00510543+0.0173183j -0.000602692-0.0143053j -0.0254849+0.00477729j -0.0172128+0.0125412j 0.0230398+0.0194639j -0.0212276-0.0137118j 0.000829394+0.00410838j -0.00028993+0.015049j -0.00300329-0.000239086j 0.000661604-0.00443159j 0.0152897-0.00254046j 0.0175135+3.61513e-05j -0.0135301+0.00713993j -0.00623418-0.000418628j -0.00708458-0.0124299j -0.000300264-0.00697034j -0.00246436-0.0087175j -0.00829239-0.00712742j -0.00620637-0.0145396j -0.004284-0.0153696j 0.00171087-0.00390703j 0.000120634+0.00413936j 0.000857132+0.000624127j 0.00696704+0.0021718j -2.52907e-05+0.00637568j 0.00442192-0.00635485j -0.0121497+0.0140684j 0.00709094-0.00168643j 0.00190937-0.00522407j 0.00285168-0.000359299j 0.00759772-0.0139145j -0.00572875-0.00905833j 0.0101007-0.001337j -0.00702887+0.00510431j -0.0188456+0.00262774j -0.00268982+0.00463521j 0.0115691-0.00280373j 0.00558543+0.00661889j -0.00508116-0.00371308j -0.00753314+0.0167583j -0.008159-0.00263472j -0.00492351-0.00498958j 0.0131147-0.00777537j -0.00851195-0.00709817j 0.00658331-0.00601961j 0.00291431-0.00308249j 0.00723005+0.00717234j 0.000869874+0.00849616j 0.00458152+0.0070923j 0.0152075+0.00494889j -0.00248419+0.0121207j -0.00119927+0.00401732j 0.0013948+0.00592776j 0.00138017-0.0104616j 0.00101841+0.00279302j -0.004778+0.000304546j 0.00100533+0.00472005j -0.00172671+0.00198298j 0.000236307-0.000945971j -0.00194133-0.000928198j 0.000147789-0.00253352j 0.000225984-0.00365699j -0.00519326+0.00156171j -0.00417624-0.00228706j -0.00511524-0.00406493j -0.00934014-0.00207712j -0.00321144+0.00729146j -0.00744422+0.00108821j -0.0117174-0.000626789j 0.00544705+0.00487404j 0.000349697+0.00588909j 0.0051215-0.00010361j 0.00489591-0.00326361j 0.00952265-0.00185535j 0.004147+0.00133655j -0.00284075-0.000987594j 0.00742547+0.00233142j -0.00551431-0.00344935j -0.00691989-0.000444007j 0.00988014+0.00169739j -0.00188032+0.00176854j 0.00415868+0.00212492j -0.00129458-0.000749918j 0.0104474+0.00134009j 0.00120924-0.00197428j 0.00375972-0.00117507j 0.00251656-0.000360622j 0.00145723-0.000139748j -0.0015163+0.000840361j 0.00656681+0.0015389j 0.00246398-0.00222279j -0.0019705+0.00255861j -0.000884807-0.0041936j -0.000179621+0.00123071j -0.00124468+0.000825266j -0.000282554-0.00412908j 0.00361433+0.00117014j 3.16097e-05+0.00116838j -0.000801719-0.00254628j 0.000520307+0.000501172j -0.00113281-0.000573269j 
-0.0211158-0.0528062j 0.0250568+0.110965j -0.00249188-0.243755j -0.0470938-0.0118819j 0.00837449-0.0567511j 0.00663213+0.016689j -0.00168353+0.145239j -0.00166422-0.014199j 0.0179482-0.0497107j -0.0118603+0.0297292j -0.0086674+0.0255785j -0.0393689+0.0122591j 0.0118667-0.0231304j -0.0375821+0.00328845j 0.0337051+0.0039489j -0.0259357-0.00874224j 0.00663658+0.0170483j -0.0104098-0.00708882j -0.0152711-0.0123187j 0.00741539-0.0247041j -0.00320216+0.00115734j 0.0015802+0.0370702j 0.000988984+0.03244j -0.0286321-0.00508113j 0.0214726+0.00916387j -0.019511+0.0193166j 0.0256777-0.0134036j 0.0134553+0.0412719j -0.00768001+0.000105162j -0.00313928-0.00196199j -0.0124-0.0128297j -0.00690368+0.0205801j 0.0380721-0.0372157j 0.015206-0.000751963j 0.0257304+0.0175784j -0.00180714+0.00455474j 0.00243375+0.00307565j 0.00726484-0.0109683j -0.0104445+0.00424771j 0.00114875-0.0191042j -0.0173436+0.00772122j 0.0189774+0.00121596j -0.000541385+0.00281688j 0.0124335+0.0011872j 0.0070425-0.00455778j -0.00165438-0.00583479j 0.0027033+0.00449935j -0.00908089-0.00254113j 0.00919187-0.000699206j 0.000107965-0.00563374j -0.000550572-0.0187947j 0.00429994-0.0122895j -0.0135479+0.00596117j -0.00591196+0.0229379j 0.0143601+0.0116567j 0.0125688-0.00455066j -0.0107309+0.00457419j -0.00372105-0.0220617j 0.00212637+0.00991384j 0.0134795-0.00683939j 0.00805273-0.00395905j 0.0132627+0.00772317j 0.00336318+0.00851408j -0.0160636+0.00357622j -0.0134718-0.0078565j -0.0138533-0.000577938j 0.00866108-0.0115359j 0.00194636+0.00921313j 0.0108272+0.00996533j -0.0102354-0.00981068j 0.00410956-0.00124365j 0.00243068-0.00393498j -0.0102915-0.0169744j 0.0132463+0.00251123j 0.0078735-0.00346587j -0.00476997-0.000217509j 0.00287521+0.00742408j 0.00963664-0.0135879j -0.00185189+0.0050238j 0.0144291-0.0124218j -0.00718161+0.00662459j -0.00112365-0.0197437j 0.000839079-0.00210665j -0.00417343+0.00424836j -0.0104225+0.00630772j 0.0122159-0.0140076j -0.00128878+0.0145947j -0.00188262+0.0157382j -0.00659114+0.0031788j -0.00614266+0.00720896j -0.00267449+4.86268e-05j -0.0107085-0.0138743j -0.00917725-0.00701897j -0.00154699+0.00590225j -0.0081923-0.000246351j 0.0131619-0.00903101j -0.0178163-0.00345238j -0.00347892-0.00114041j -0.00122199+0.00276733j -0.00323282+0.01159j -0.00595668+0.00841379j 0.00274079-0.00466065j -0.00148784+0.00582858j 0.001055-0.00319362j 0.00524943+0.00631842j 0.0050831-0.0016106j -0.000692469-0.0148763j -0.00418204-0.000323668j -0.000771746-0.0125668j -0.00395687-0.000709959j -0.00781406+0.00417071j -0.0056276-0.00288615j 0.00329757-0.0051463j -0.00360312-0.00518698j 0.00433968+0.00780612j -0.00203644+0.00129318j -0.0064281-0.0107813j 0.00879795+0.00294109j -0.00286341-0.00595088j 0.0030967+0.00308168j -0.00147675-0.00673192j -0.00354095+0.00209265j 0.00788064+0.00450224j 0.011641+0.0114335j 0.00637808+0.00665656j -0.00708466+0.00132986j 0.00700612+0.00531819j -0.0067924+0.00448433j -0.00124051+0.00652501j -0.0119111+0.00164005j -0.00349029-0.00109627j -0.00216063-0.0091321j -0.00173387-0.00175394j 0.0011285+0.00276639j 0.0133338-0.000573749j -0.0132177-0.00225198j -0.00211366+0.000626015j 0.00109773+0.000355757j 0.00236559-0.0040844j -8.48921e-05-0.0010861j 0.00647322-0.00371483j -0.0134874+4.30299e-05j 0.0026142-0.000772434j 0.00518049-0.00419103j 0.00258851+0.00218369j -0.00270041+0.00395311j 0.00516995-0.000204618j 0.00755492+0.00610913j -0.00167606-0.00226094j -2.84319e-06+0.00095263j -0.000310761-0.00825133j 0.000901595-0.00631459j -0.0011009-0.00587382j -0.0017578+0.00399282j -0.00580916-0.00266575j -0.00503351-0.00382075j -0.00283029+0.00272788j 
