0.25848+0.161129j 0.171164-0.37991j 0.4097+0.0894894j -0.000174114-0.0218144j -0.0112954+0.00569792j 0.0264584+0.0793682j -0.0299016+0.00398121j -0.000439822-0.0612393j -0.0215941+0.101811j -0.00899473+0.03019j -0.0238643+0.00589173j 0.0435542-0.01276j 0.0204292-0.0193735j -0.0153122+0.00395478j 0.0503588-0.00965805j 0.0377743-0.0203613j 0.0205789+0.00518275j -0.0141649-0.0315329j -0.00951281+0.0183817j -0.000183884-0.0117588j -0.018479+0.004153j -0.00142533-0.00278199j 0.0161126-0.000757614j -0.00216599-0.0123j -0.00951602-0.0103541j -0.0116003-0.00201956j 0.000778722-0.0168108j 8.10445e-05+0.0026345j -0.00260446-0.0266572j -0.00718458+0.000620978j -0.0215226-0.0047922j 0.0283856-0.00638691j 0.00704654-0.0120119j 0.00255284+0.0162205j -0.00382017+0.0176815j -1.96662e-05-0.020624j -0.0272342+0.00048542j -0.00059341-0.00848982j -0.00772706-0.00645459j 0.00250831+0.00041612j -0.00384752-0.00120942j -0.00397778-0.0104706j 0.000589252+0.00542995j 0.00571316-0.00427848j 0.00984898-0.00752696j -0.00589689+0.00216424j -0.015442-0.000714526j -0.00781085+0.0130598j -0.00879602+0.00759211j 0.0155432-0.00377417j 0.00685842-0.00948243j 0.00779776+0.0029458j -0.00473306-0.00973039j 0.000962167+1.83052e-05j -0.012647+0.0226509j 0.0105875-0.012266j -0.00696197+0.00813557j -0.00819966+0.0122628j -0.00342728+0.0107209j 0.00601395-0.00617217j -0.000274561-0.000653489j -0.00635415-0.0137898j 0.00122975-0.0100685j -0.00764587-0.00589449j -0.0117063+0.0137788j -0.000668458-0.00344058j -0.00328049-0.00842258j -0.00626504+0.0108476j 0.00531643+0.00376312j -0.0103025+0.00208747j 0.00317608-0.0001524j 0.0051817+0.000564416j 0.00186466+8.42219e-06j -0.00276348-0.00155144j -0.00294829+0.00390158j 0.00764285+2.07695e-05j 0.000373666+0.00689971j 0.0185134-0.000535548j -0.00668984+0.00123323j 0.00410741-0.00388608j 0.0133135-0.00631721j -0.010332-0.00279651j -0.0172161+0.0120274j -0.0111721+0.00796602j 0.00406434-0.00119918j -0.0108395+0.016779j -0.0273434+0.015308j -0.0010021-0.00795858j -0.00196181-0.00674375j 0.0043019+0.00280894j 0.0131142-0.0194069j -0.00357799-0.0026654j -0.0111604+0.0192234j -0.0201008-0.00279321j -0.00426692-0.00243177j -0.0105678-0.0154266j 0.00692425-0.00138533j 0.00437322-0.00620754j -0.000131378-0.00487388j 0.00760552+0.00209831j -0.00100068-0.0189166j 0.00612624-0.000198355j -0.00600994-0.000631593j 0.00898776-0.00485254j 0.00815247+0.00497589j 0.0141366-0.00962515j -0.00308266+0.00297532j 0.00566883+0.00622991j 0.00432676-0.011517j -0.00960752-0.00865185j -0.00195022-0.0159966j 0.0117202-0.0140009j -0.00189175+0.00655023j 0.00585145+0.00736805j -0.00104025+0.0029813j 0.00187599-0.00934646j -0.0017623-0.00917417j -0.00776444+0.00258748j -0.0164398+0.00467602j -0.0228668+0.0225711j 0.00295694-0.0159588j -0.0141685+0.0286397j -0.0235986-0.00587304j -0.0350869+0.0276235j 0.0055284-0.00893746j -0.00284837-0.0117764j -0.0129511+0.00383436j 0.0020965-0.00451724j 0.00437267-0.0105042j 0.0105003-0.00948718j -0.000359048+0.000709666j -0.00213843+0.0127929j 0.0222784-0.0108026j -0.00464144-0.0147035j -0.0253918+0.0203016j -0.0096349-0.00781103j 
0.636049-0.025338j -0.00467627+0.148304j -0.197811-0.141292j -0.0255831+0.0364007j -0.0428619-0.00966682j 0.00391422-0.0426688j 0.0236615-0.0259932j -0.0120023+0.0502647j 0.0085335-0.0331468j -0.00720776+0.0313007j -0.00528356+0.0061384j -0.0132-0.0162119j -0.0125004-0.0130082j 0.0252896-0.00774221j -0.00411045-0.00800026j -0.0304052+0.0170307j 0.0135895+0.0215428j 0.0175052+0.00555014j 0.0081182-0.00143907j 0.00983903+0.000662678j 0.0163814-0.00291375j 0.0102912+0.00900203j -0.00517016-0.0016226j 0.00688133+0.00506152j 0.0347025+0.00728873j -0.00785884-0.000953307j 0.0080176-0.00481805j -0.00576927-0.0253166j -0.0155354+0.00931607j -0.0219215+0.0111018j -0.0401678+0.0101761j -0.00791033+0.00872124j -0.00115723+0.000241212j -0.00372948-0.00378985j -0.0061516+0.0111374j -0.0142861+0.00752794j -0.00243144+0.00065785j -0.0055005+0.00610905j -0.0072036+0.0142678j -0.00123734-0.00404363j -0.0015167-8.81556e-05j -0.0139768+0.00844442j 0.000686699-0.00713252j 0.00661073-0.00460837j -0.00385745-0.000758578j -0.00748349+0.000934724j -0.00112897+0.00546481j 0.018175-0.00419774j -0.011079-0.00214805j 0.00926893-0.000337831j -0.00511139+0.0108751j 0.00325109-0.00136815j -0.00959344-0.00982123j 0.00552817+0.0104061j 0.019799-0.0137851j 0.00146653+0.00483852j 0.00248016-0.0168071j -0.0021351+0.0120519j -0.002786-1.40925e-05j 0.005614+0.0076266j 0.00637074+0.0069637j -0.00622693-0.00342761j -0.00781897+0.00365031j 0.00477091-0.00377173j 0.00276957+0.000100735j -0.00441275+0.00554373j -0.00920719-0.0012677j 0.00339884-0.00113323j 0.0037848-0.0196197j 0.00835973-0.0111215j 0.00617162-0.00588367j -0.00664197-0.00278927j -0.00617867-0.0128846j -0.00259387+0.00479037j 0.00180714+0.00992174j -0.00221861+0.00230394j -0.00505114+0.0139891j -0.00281112-0.007419j 0.00848394-0.000924958j 0.00391156-0.0138599j -0.0152292+0.0106545j 0.0144421-0.00639667j -0.00594403-0.0194464j 0.00477616-0.00144315j -0.00373542+0.0223897j 0.00376174-0.00897684j -0.00346665+0.0295128j -0.00640223+0.0140655j -0.00595048+0.0102218j -0.000449535-0.00773319j -0.00916049+0.00512821j -0.00146212-0.00357199j 0.00430197+0.00279027j 0.0121535-0.00924445j -0.00554949+0.000858764j -0.0151168+0.0116007j 0.00740838-0.00976095j 0.00433668-0.0012029j -0.00396769+0.00580862j -0.00852801+0.000428922j -0.00756758-0.00273231j 7.3803e-05+0.00856036j 0.00135109+0.00255718j 0.00112395-0.00984423j 0.00986823-0.00790409j 0.00110456-0.0059028j 0.00165988+0.00194656j 0.0056765+0.00603113j -0.00133051-0.0202699j -0.0163113+0.00790734j 0.00237874+0.00456834j 0.00242963+0.00515922j -0.0195412+0.000476372j -0.00190917-0.00594377j 0.000318531-0.00458539j -0.00410079+0.00747554j 0.0110186+0.00971199j 0.00918761-0.00241219j -0.000470653+0.00251713j 0.00992717+0.000409339j -0.00152036-0.00508438j 0.0144178+0.00252577j -0.00690499+0.0242008j 0.0174978-0.0110829j -0.0192323-0.000661968j -0.0151948+0.0180561j 0.00161095+0.00732687j 0.000709381-0.00628697j -0.00544043-0.00435675j 0.0120573-0.017511j -0.0126924+0.00302498j 0.00622879+3.49294e-05j -0.00708769-0.013718j -0.0415417+0.00720295j -0.00131241-0.00575099j -0.0102847-0.00274901j 
-0.0426668+0.679519j -0.012464+0.182379j -0.0376713-0.0418296j 0.00743774+0.0160663j 0.000364762+0.0480907j 0.000752876-0.0113903j -0.0125797+0.0124592j 0.0159654+0.025172j 0.00615585-0.0207389j 0.0405968-0.00945867j -0.00995671-0.00317216j -0.0148929+0.00364278j -0.0118192+0.00522094j 0.000347019+0.0118645j -0.0149517+0.0155347j 0.0141146-0.0170304j 0.0160607+0.0194914j 0.00302823+0.00327736j 0.0048351-0.000141907j 0.0019296+0.00388476j 0.00759014-0.00517689j 0.00362135-0.000912228j -0.00136835+0.0036811j -0.0035111+0.00244224j 0.00157562-0.00622126j -0.00508091-0.0257206j -0.0171486-0.0320605j -0.0155197+0.00162753j -0.0035815+0.0155593j 0.0157576-0.0425926j 0.00677287-0.00153842j -0.00470069-0.0108744j -0.000636489+0.00225201j -0.00183121-0.00363229j -0.00104798-0.00747912j 0.00149958+0.00376208j 0.00230248+0.000936614j 0.00482329-0.0100959j 0.000497628-0.00695084j 0.00454084+0.000267866j -0.00723164-0.000706557j -0.00336223-0.00699595j -0.0210188+0.00449917j -0.0157751+0.0157107j 0.0206212+0.00214889j 0.00495257-0.00750855j 0.00386255-0.00832967j 0.00126653+0.0197415j 0.00382878-0.00712625j 0.0147114+0.0108196j -0.0164257+0.00567063j -0.00157695+0.000561813j -0.0217167-0.00466746j -0.00531771+0.0055607j -0.0228956+0.00571302j -0.00555062+0.00404296j -0.00378199-0.00273425j 0.00995243-0.00106769j -0.000636533-0.00342662j -0.000887645+0.00430937j -0.000402134+0.00105464j -0.00241064+0.001382j -0.00541932-0.00024726j 0.000171441+0.00301585j 0.0051512-0.00332147j -0.0032527+0.000692562j 0.00280102-0.0014773j -0.000398443-0.00297305j -0.00127342+0.00376096j -0.00216148+0.00095767j 0.00152475+0.00596305j -0.00486776-0.00250263j 0.000816795+0.00111373j -0.000599046-0.00283611j 0.00482511-2.85703e-05j 0.00111233+0.00317453j 0.0170758-0.00455465j -0.0156279+0.00878733j 0.00337163+0.00502567j -0.0138171+0.000409654j 0.0100501-0.00608705j 0.000852584+0.00611673j 0.000154821-0.00465568j -0.000813591-0.000191502j 0.00412289-0.00185282j -0.00112147+0.00192154j 0.00633933-0.00284851j 0.00131281-0.00380212j 0.00213066-0.0037248j -0.00213148+0.000139883j -0.000700179+0.00323382j -0.00124636+0.00182933j 0.00250261-0.00266869j 0.00610673+0.00415696j 0.00210425-0.00105321j 0.0017926-0.00487608j -0.00159845+0.000992016j -0.000630596-0.0026845j -0.000431447-0.00355601j -0.0006774-0.00105106j 0.00291334+0.00466283j -0.00517365-0.00736552j -0.0018362-0.00578696j -0.00020845-0.00154032j 0.0094611+0.0104757j 0.00153815-0.000632447j 2.74998e-05+0.00419706j -0.000826819-0.000195319j 0.0030972-0.00504607j 0.00154556-0.013385j 0.000378059+0.00728312j 0.000178764+0.00818727j 0.00218519+0.00467985j 0.000186577+0.019402j 0.00106742-0.00834363j -0.00257057-0.014333j -0.00555395-0.007676j 0.00191426-0.00907524j -0.00295024+0.00702455j 4.65918e-05+0.00390474j 0.00245909+0.000301342j -0.00153242-0.00660447j 0.000267302-0.00470221j 0.00569894-0.00971917j 0.00219865-0.00122279j -0.000663197-0.00206984j 0.00110947-0.00194912j -0.0105331+0.0097251j 0.0286886-0.00318156j -0.0196034-0.00174244j 0.00322251+0.00224172j -0.00354596+0.000373548j -0.00117139+0.00124317j 0.00443238+0.00170645j 0.00295018-0.00212018j 0.000543761+0.00242805j 
-0.178843-0.00535303j -0.259443-0.0581358j 0.0445849-0.266961j -0.0563452+0.143249j 0.0320587-0.0448011j 0.126635-0.0455837j 0.00905587-0.00743961j -0.0641508+0.0185855j 0.00657812+0.0167675j -0.00775753+0.00361181j -0.0184922+0.0808869j 0.0163768-0.0362417j -0.0399911-0.0350293j 0.0355686-0.037816j 0.0127967+0.00689311j 0.0222414-0.025106j -0.0161346+0.00848719j 0.0318443-0.0242615j 0.0281658+0.0105852j 0.0250618-0.0289271j -0.0167653-0.0192683j -0.00972203+0.0209633j -0.00559493-0.0112061j -0.00955237-0.00872315j -0.0128547-0.00144918j 0.0132962+0.0103287j -0.00572632+0.015347j 0.00871353-0.0131484j -0.0341857+5.64392e-05j -0.000900541-0.0146585j -0.0259191+0.00535565j -0.0096434+0.0223634j 0.00015878-0.0171677j 0.0126222+0.0037161j -0.033068+0.0727759j -0.00563991-0.0115284j -0.0264941+0.00775535j 0.00288918-0.0136889j -0.00377202+0.0195446j -0.0190733+0.00447426j 0.000932561+0.000696875j 0.0119221-0.00687624j -0.000539866+0.00968131j -0.00306085+0.0109027j -0.00278133+0.0116185j -0.00939097-0.00648261j 0.0434098+0.0397653j 0.0140729+0.0179852j -0.0199041+0.00627071j -0.00196482-0.00905403j -0.000234716+0.0245176j 0.0142829-0.00404051j 0.000107163+0.00579614j -0.0168731-0.00126519j 0.0100033-0.0099849j 0.00780394-0.0209994j -0.0115092-0.0190694j -0.0322437+0.0244352j 0.000891087+0.022197j 0.0170456+0.00688987j -0.00227496-0.00568384j -0.0212474+0.00203929j -0.00727204+0.00310628j 0.0119711-0.00231043j -0.00671257+0.0229342j -0.0348328+0.0013204j -0.0217037-0.0164568j 0.00426408+0.00230919j 0.0105345-0.00144368j 0.00998322+0.00886411j 0.00697672-0.000732637j -0.012759+0.00589002j -0.00017945+0.000410376j -0.0112101+0.000847356j -0.00861738-0.00474632j 0.00422329-0.00605313j -0.000901643-0.00862392j -0.0191303-0.0114866j 0.0140834+0.00461296j -0.00251756+0.00291226j -0.0145395-0.0121755j -0.00946459+0.00147642j -0.00715542+0.0151986j -0.00665468+0.00246777j -0.00635585+0.022195j 0.00391137+0.0293865j -0.0304736+0.0252782j -0.0189559-0.00708347j -0.0100028+0.00408081j 0.00947491+0.00143119j -0.0158898-0.00583121j -0.00983418+0.00708276j -0.00335223+0.0168868j 0.0129993-0.021242j -0.0175974+0.0155156j -0.0464402+0.0290099j 0.0183049-0.00613796j 0.0132054+0.000379339j -0.0176553+0.0223092j -0.00202841-0.00467709j -0.00892793-0.0283874j 0.0263359+0.00225046j 0.00202113-0.0037965j 0.0118283-0.0269539j -0.00485308+0.0092949j 0.0304845-0.0268884j -0.00814367+0.00853337j 0.00929505-0.00206026j 0.014828-0.0085952j -0.00178602+0.0111108j -0.0113568-0.000627113j -0.00289092+0.012078j -0.0268338+0.0141584j 0.0162694-0.0237211j -0.00971712+0.00138596j -0.0125702+0.00847651j 0.00439734+0.0148994j 0.0170286-0.0060099j -0.0362329+0.0125199j 0.00329497-0.00416412j -0.00633656-0.0092462j 0.0250302+0.0147728j -0.0794908+0.0356847j -0.0223947+0.0682215j 0.00290441+0.0266977j -0.0624874+0.0771379j -0.0222492+0.049687j 0.00815937+0.00238824j -0.00661049-0.000538312j 0.0140089-0.0229703j -0.0028071-0.0135687j 0.0357076+0.00613126j 0.0274922-0.0652607j -0.0545421-0.00429109j -0.0408242+0.0283513j -0.0379634-0.0420803j 
0.0940862+0.02113j -0.319411-0.14124j 0.153662-0.315355j -0.0141401-0.0949129j -0.0127725+0.0186666j 0.0423508-0.00948988j 0.0514075-0.0536506j 0.00992821-0.0127845j 0.133124-0.00776457j 0.0348748-0.0036323j 0.067997+0.0338694j 0.00890687+0.00120305j 0.000803244-0.0160936j 0.0178434+0.0095997j 0.0158976-0.0137836j 0.0177676-0.0115056j -0.00750294+0.00667843j 0.00652615+0.00568359j 0.00285494-0.0107198j -0.00300892-0.00608607j -0.00643873+0.00660709j -0.00931233-0.0170636j -0.00168896+0.0182731j 0.0243849-0.00928258j -0.00838275-0.00581416j -0.021504-0.0201733j 0.0151543+0.00358384j -0.00472471+0.0122598j -0.00603975+0.0137661j -0.00215011+0.0149868j 0.00218128-0.0163039j -0.0189984+0.0233744j -0.0302012-0.00543941j -0.000471954+0.00455044j -0.00570969-0.00899738j -0.0184043+0.012195j 0.00255988+0.00632554j 0.00555808-0.00973988j -0.0131619+0.00601833j -0.00104477+0.00354452j -0.0203113+0.00261738j -0.00469039-0.00489499j 0.00177428-0.00156295j -0.000709298-0.0010807j 0.00715233+0.000184703j 0.000347+0.00604277j 0.0024687-0.0026112j -0.00273886-0.000452957j -0.0199537+0.00408191j 0.00878364-0.00528643j -0.0135361-0.00569198j 0.00564996-0.00624995j -0.00707658+0.00238017j -0.0151399+0.00612041j 0.0133556-0.0117081j 0.00389324+0.00128745j 0.00807952-0.00667163j -0.0147552-7.2332e-05j 0.00760349-0.00690683j -0.00369538-0.0042332j 0.00827154+0.00369887j -0.00327075+0.00283861j 0.00377215+0.00876208j -0.00863278-0.00263194j -0.00270793-0.00687984j -0.00225341+0.00513395j -0.0160806-0.0023573j 0.00522521+0.00434967j 0.00384113+0.000500244j 0.00336637+0.00921664j -0.00273802-0.0117214j 0.000325847-0.0037305j 0.00284748+0.00326381j 0.00187785+0.0106358j 0.00188971+0.00859787j -0.00169289-0.00455803j -0.000907545+0.00186207j 0.00682705+0.0150474j -0.000243212-0.000971044j 0.00223529+0.00027603j -0.00432404+0.00752159j -0.00150915+0.0121097j -0.00058895-0.00496899j 0.00747346-0.00674824j -0.00883305-0.00392559j 0.00645214-0.00732987j 0.00358909-0.00617722j -0.0024207+0.00933705j -0.00399031+0.00360561j -0.00187728+0.000674406j -0.010308-0.00341409j 0.00134764-0.00366516j 0.00615826-0.00312969j -0.00286399-0.00683048j -0.0093779-0.00484755j -0.00451457-0.00107869j 0.000204036-0.00138211j -0.00395021+0.00910357j -0.0113484-0.00703968j -0.0155743-0.00478835j -0.0157318-0.0045766j -0.010781-0.00266447j 0.0016608-0.0112958j -0.00622741-0.00156314j 0.00248495-0.00554794j 0.00381336+0.0263174j 0.0032543-0.000262446j 0.0017132-0.0049933j -0.0013171-0.00361642j -0.00124122+0.00120226j -0.0089567+0.00768254j 0.00622577-0.0137921j -0.00713407+0.0165863j 0.00193917-0.00212007j -0.00661076+0.0148656j -0.00368103-0.000278645j -0.00404775-0.00663393j 0.0039307-0.00356653j -0.00455823+0.0191108j 0.000944828+0.0114127j -0.00347155+0.00127602j 0.00386153-0.00516545j -0.00316684+0.0152871j 0.0187329-0.00539406j -0.0152347-0.00104576j -0.0167322+0.00737873j 0.00363804-0.00461084j -0.00262033+0.00753075j -0.00194374+0.00290878j 0.00272245-0.00438001j -0.0105202+0.00152654j 0.0162698-0.00847685j -0.0145015-0.00671315j -0.00961903+0.00749121j 0.018004-0.0117707j 0.0176284+0.00633362j 
0.0209494-0.0203208j -0.00811534+0.10511j -0.133132-0.0538076j -0.178984-0.0252357j 0.0419882+0.0527297j 0.0679042-0.114534j -0.0634609+0.0779443j -0.0337116+0.0244167j -0.0945342+0.121436j -0.0502379+0.0319554j -0.0498739+0.0485429j 0.101093-0.0618774j -0.00350634+0.0281299j -0.00176217-0.0176566j -0.00731048+0.00565876j 0.00574902-0.0161679j 0.000282147-0.0107042j 0.0694335-0.0289591j -0.0201853+0.125405j 0.0329861+0.00349804j 0.00921572-0.0818896j 0.0219106+0.0662652j 6.40013e-05-0.0203347j -0.0396719-0.046717j -0.0414942+0.00835217j 0.0243654-0.0177486j 0.00124544-0.00268158j -0.0240594+0.0221388j 0.0568429-0.075024j -0.00613389-0.00276635j -0.000933754-0.0123234j 0.0368833-0.0635956j 0.0239965-0.0739082j -0.0040163+0.0265823j -0.0303649+0.0253984j 0.0579835-0.0527163j -0.0650957+0.000184195j -0.0066615-0.00104592j 0.000998904-0.0154974j -0.00336058-0.00571837j 0.0250173-0.00812352j -0.00514875-0.00774158j -0.00858755+0.0238175j 0.0109657-0.0114312j -0.00588068+0.011478j 0.00786594-0.0156721j -0.0778489+0.0429006j -0.0495955+0.0156261j 0.0174481+0.0129028j 0.000639278+0.00895699j 0.0272884+0.0137368j -0.00242091+0.0355952j 0.00553599-0.0178407j 0.00926975-0.0311649j -0.0417989+0.0535106j 0.0202713-0.0116096j -0.00527043+0.033821j -0.00224138+0.00607423j -0.0312937+0.0481524j 0.00537808+0.00901768j 0.0155589-0.0218955j 0.00489245-0.0181781j -0.0103224-0.0121192j -0.0112451+0.00308987j -0.010376+0.0397118j -0.0212031-0.00152666j 0.019545-0.0352463j -0.00979044+0.013892j -0.0196682+0.0186347j -0.00925952-0.00753748j 0.00494178+0.0216285j 0.00287965+0.01631j 0.0110096+0.016757j -0.0100613+0.00439756j 0.0116027-0.0184624j 0.01887-0.00565524j 0.0032605-0.00612687j 0.00974967-0.0283678j 0.014948+0.00524565j 0.0035132-0.00741215j 0.00222852-0.0247353j -0.0110416-0.00173449j -0.0190946+0.0345919j -0.0199745+0.0308114j 0.015839-0.0452456j -0.0254281+0.0447962j -0.0538031+0.0288159j 0.0134981-0.0459472j 0.0136768+0.00312926j 0.000222254+0.00859797j 0.0639664-0.018393j -0.0114679+0.00756505j -0.0350299+0.0153987j 0.000702148+0.00835756j 0.0288759-0.0298107j 0.00906934-0.0533766j 0.0136915+0.00472519j 0.027317-0.0531784j -0.00154719-0.015244j 0.0303302-0.0305882j 0.0278207-0.0249787j 0.0397515-0.00998077j -0.0141529+0.00610366j 0.0214237-0.00973868j 0.000464204-0.00358506j 0.0371826-0.0100038j -0.0164005+0.00459678j 0.0066736+0.000745923j -0.00137664-0.0186701j -0.0040927+0.00771518j 0.0106701+0.0165704j -0.0152551+0.0164855j 0.016312+0.00492689j 0.00448412-0.00818247j 0.014159+0.00112129j 0.0200696-0.00984897j 0.00489576+0.00724926j -0.0125816+0.0278769j -0.0146219-0.0321188j -0.0337034+0.0457348j 0.00934872-0.00571119j -0.0268014+0.0602583j -0.0178355-0.0756877j -0.107396+0.0847394j 0.035644+0.00639211j 0.0365742-0.0645731j -0.0408239+0.00460833j 0.00372226-0.00723547j 0.0124949-0.0184797j 0.0213089+0.00571062j 0.0360769+0.0108571j -0.0500506+0.0400773j 0.0943427+0.0351887j 0.0574736-0.0693463j -0.0849194+0.102877j -0.0493095-0.0506543j 
-0.0122682-0.00514304j 0.157264+0.0465017j -0.0463516+0.177749j 0.00648577+0.120877j 0.118793-0.036451j -0.144466-0.0440751j 0.149589-0.0576923j 0.0636959+0.0550696j 0.153549+0.0226172j 0.00627+0.0788417j 0.0725621+0.0425171j 0.00862792-0.0168981j 0.0466396-0.0638112j 0.113649-0.0665542j 0.0164746+0.0653831j 0.0340048-0.000253527j -0.0168707+0.0122263j 0.00338993-0.0690968j 0.139365-0.00761604j 0.0520983-0.0178956j -0.0429677+0.0194885j 0.000534235+0.0210358j -0.0138976-0.0070265j 0.00715933-0.0560967j -0.0228239-0.0148143j -0.00870388+0.00149367j 0.00470661+0.00998785j -0.000177854-0.018522j -0.0628604+0.0398853j -0.0168513+0.00517053j -0.0209998-0.00506913j -0.0183916+0.0185604j -0.0204905-0.0262559j 0.0335624-0.0359756j -0.0283067+0.0778313j -0.0542841-0.0202288j -0.0490469-0.000773406j -0.0170337-0.007186j -0.00831124+0.0254254j -0.0149928+0.0135389j 0.00237796-0.00673007j -0.00426869+0.00128289j 0.0132976+0.0138244j -0.0238257+0.0186401j -0.0168189+0.0164533j -0.0177263-0.00957375j 0.0299526+0.0403383j 0.0232324+0.0190924j 0.00300832+0.000781794j 0.010958-0.0132173j -0.011449+0.0264158j 0.0226441-0.0160411j -0.0116413+0.0147262j -0.0165983+0.000377945j 0.0259403-0.0314375j -0.0113655-0.0243993j -0.00954055-0.0358154j -0.0125832+0.0336659j 0.00517107+0.0147329j 0.0235143-0.00755523j -0.0186066+0.00832603j -0.0259925+0.0116286j -0.00792934+0.00737534j 0.0230239-0.00647739j -0.0192834+0.0215903j -0.0294774+0.00376753j -0.00692688-0.0291353j -0.00148034+0.0173285j 0.0121118+0.0154117j 0.00582589+0.00871952j 0.00829082-0.00939337j -0.00544363+0.00944931j -0.00569461+0.0209882j -0.0123152-0.00571206j -0.0313626+0.0053357j -0.00986515+0.0123717j -0.00109966-0.00360385j -0.0281782-0.00698707j 0.00124731+0.00220642j -0.0043139-0.00140107j -0.0113518+0.0044385j -0.0180371+0.0212635j -0.0156497+0.0204822j 0.00830973+0.00466131j -0.0307042+0.0219483j 0.0103594+0.0201428j -0.0274911+0.0286911j -0.0253056-0.0024567j -0.0225058+0.0171707j -0.00038533-0.00786614j -0.0287422-0.0040319j -0.00643862-0.0178661j 0.0107645+0.0317043j -0.00419755-0.0414153j -0.032873-0.00674899j -0.052443+0.0164516j 0.0212583-0.0359895j -0.00583499+0.00556821j -0.0249902+0.0290642j -0.015444+0.00403148j -0.0171664-0.0222707j 0.022994-0.0114113j 0.00593987-0.0192711j 0.0102087-0.0359751j -0.0022346-0.000772777j 0.0275387-0.0210281j -0.0123957+0.0187714j 0.0137228+0.00664443j 0.0173911-0.011934j -0.00462857+0.00801645j -0.00433341-0.00581485j -0.0245773+0.0154489j -0.0295656+0.00997233j 0.0203449-0.0216022j -0.00103279-0.00254167j -0.0272282+0.00537108j 0.0119041+0.00373002j 0.0172348-0.00333271j -0.0511225+0.00681842j 0.00864196+0.00951931j -0.0120012-0.00269189j 0.0294362+0.0292345j -0.115919+0.0526602j -0.0092306+0.0614424j 0.00460292+0.0457613j -0.0970928+0.0951282j -0.0242337+0.0506789j 0.00482684+0.0032871j -0.00949739-0.000279338j 0.00794376-0.0263952j -0.0103644-0.0107057j 0.083292-0.0216046j 0.0238501-0.088164j -0.0804292-0.000876345j -0.0465535+0.0310538j -0.0299395-0.0740783j 
