0.0220957-0.00147005j 0.0413488-0.0279718j -0.0265529+0.0229617j -1.61977e-05-0.0212273j -0.0480133+0.0474855j 0.00986143-0.047934j 0.0477556+0.036534j -0.0351245-0.0176244j -0.0252642-0.0291602j -0.00353184-0.0115636j -0.0291038-0.0107008j 0.0497053-0.0264126j -0.0207156-0.0264753j 0.0179602+0.00529245j 0.029218-0.000748782j -0.0301378+0.0173166j -0.042341+0.0201892j 4.14676e-05-0.0406637j 0.0316058+0.0178909j 0.0400681-0.0304002j -0.0132231+0.00630713j -0.0108968-0.0237423j 0.0276504+0.00245379j -0.00596082+0.0129205j 0.00103034+0.0231265j -0.00165616+0.0484864j 0.0186066-0.00304408j 0.0102512-0.0491491j -0.00684369-0.0124682j -0.0268728-0.0151484j -0.0148495-0.0238231j -0.00611815+0.0234495j -0.0343911-0.0207004j -0.0133784+0.0315581j 0.0071448+0.0206331j 0.0137745+0.0182051j -0.00211548-0.0264816j -0.0160159+0.00343479j 0.0115864-0.0240509j -0.00652473-0.00145568j 0.0174838+0.0146835j -0.00475961-0.00361683j 0.00159565-0.0156093j 0.00913245+0.00419096j 0.00298759-0.00963897j -0.000291726-0.000373264j -0.00995688+0.00492021j -0.014694+0.0250035j -0.00131411-0.0192675j 0.000584442-0.00683253j 0.00555205+0.00121144j 0.00541958+0.0110913j -0.0147041+0.0210844j 0.00724995-0.0167401j 0.00174344-0.00365837j 0.0171519-0.00965664j 0.00688337-0.0144808j -0.0184886-0.000943514j 0.000780478+0.0176254j -0.011955-0.024821j -0.00151357+0.0139953j 0.00489771+0.00919919j -0.0100836+0.000347231j 0.00818341-0.000633635j -0.0150063-0.00764653j 0.0109545+0.0031793j -0.000759786+0.00791827j 0.000486231+0.00732599j -8.54659e-05-0.0142393j -0.00484934-0.00515639j -0.011865-0.00855653j 0.00650848+0.00829141j 4.16232e-05-0.000138016j 0.0140179+0.0066844j -0.0136362+0.00676063j 0.00413888+0.0111042j -0.00260258+0.00305728j -0.00867623+0.0137976j -0.00725574-0.0162639j 0.0103218-0.00900285j 0.0214284+0.0020013j 0.0101054-0.0031312j 0.00267581-0.00281438j 0.00159375-0.000130026j -0.002252-0.0026662j -0.00331416-0.000655169j -0.00170014+0.0141159j -0.00614384-0.0113604j -0.00165204+0.0125095j -0.00986702+0.00315989j -0.0110041+0.0150882j 0.00286116+0.00118978j 0.00184046-0.0227287j -0.00430747-0.0013545j -0.00304594+0.0024889j 0.00759321+0.011051j -0.0199614-0.00863579j 0.00918449-0.0118531j -0.00646262-0.00700444j 0.00319278+0.0147119j 0.00571615-0.00578489j -0.0235369-0.00936864j -0.00453086-0.0105508j 0.0097899-0.0127056j 0.00366062+0.00387227j -0.00160633-0.0183056j 0.0163275-0.00286926j -0.00049583+0.0100706j 0.0109776-0.0019576j 0.0112617-0.00208947j 0.00531402+0.00947463j -0.0181789-0.000100482j -0.0200808-0.0129732j -0.0110033-0.0128518j -0.0104262+0.00755643j -0.000543507+0.0123264j 0.012162+0.00609966j 0.0097747-0.017644j 0.0111703+0.0114724j -0.00979955+0.0145257j -0.0029947+0.0176223j -0.0139712+0.00250267j -0.0245627-0.00673731j -0.00355888+0.0175366j -0.00183266+0.0157183j 0.0255665+0.00765343j 0.00870605-0.00554263j 0.015185-0.016624j 0.020504+0.00447083j 0.0140363+0.0163536j -0.0132131-0.00628005j -0.00796204+0.00458474j 0.019306+0.0142338j -0.00538853-0.000274479j -0.0286281-0.00350651j 0.0119953-0.00496968j 0.000757873+0.000293877j -0.0149884-0.0122344j -0.0255584+0.00193361j -0.00738116-0.0126974j 0.011761-0.0210955j 0.00778987-0.0162927j 0.0479928-0.00485151j 0.000889874+0.00807726j 0.0324804-0.0049329j -0.014907+0.0179718j 0.00905728+0.00677159j 0.00301632-0.00712544j -0.00132026-0.0362017j -0.0226209-0.00594843j -0.00301321+0.00200946j 0.00868339+0.00479018j -0.0377985-0.0322243j -0.0517367-0.00583693j -0.0159881-0.015445j 0.0117656-0.0164186j 0.0303934+0.0197091j 0.0136104-0.0223602j -0.0319769-0.0119757j 0.000861424-0.0406546j 0.0275019+0.0141916j -0.0132831-0.0167088j 0.0116898+0.00457735j -0.048849-0.0542998j 0.0476944-0.0369072j 0.00232557-0.0282849j -0.00661018-0.023109j -0.011337+0.0383449j -0.0148947-0.0215283j -0.0109897-0.0317865j -0.049276-0.00492912j 0.0480395-0.0244278j -0.0496685-0.0129833j 0.00562447+0.00401378j -0.0200034+0.00930619j -0.00420584-0.0135675j -0.0310406-0.0297993j 0.0281302+0.000297377j -0.0345337+0.0649548j -0.0198019+0.0503336j 0.00489757+0.00898474j -0.0455343+0.0200952j -0.0120464-0.0091724j 0.011661-0.0417022j 0.0297842+0.0215103j 0.0226361-0.0324926j 0.0438978+0.0301156j -0.143529+0.0189182j -0.081777-0.0472249j 0.052034-0.0843036j -0.0911802+0.0802886j 0.134895+0.0861287j 0.0427454+0.116744j -0.183204+0.00463868j -0.00735254+0.1581j 0.217231-0.0145254j 
-0.0410099+0.0351826j 0.00585908+0.00555133j 0.0111913-0.0167524j 0.0151062-0.00569473j -0.0137349-0.0375779j 0.0338848-0.0287816j -0.0206047+0.00225415j 0.0361323-0.0264893j 0.0687808+0.00406959j -0.0170274-0.02206j -0.00791828-0.0370423j 0.00970873+0.0111955j 0.00923514-0.00787567j 0.0374137+0.000409794j -0.00775968+0.00443046j -0.00126904+0.0154277j 0.00994731-0.0420168j -0.00546534+0.0230282j 0.000576501+0.0178041j 0.0100862+0.019337j 0.00974622-0.0148139j 0.00781285-0.00819691j 0.0247513+0.016032j 0.0184069+0.0128469j 0.00321529-0.0175125j 0.0382507+0.0255311j 0.0375995-0.0147478j -0.0194697+0.0164468j 0.0122824+0.0478983j -0.00307022+0.0119381j -0.0147517+0.019042j -0.022976+0.0115354j 0.0201766+0.0368491j -0.00495935+0.00323217j -0.00748212-0.0152846j 0.0146545+0.00100518j 0.013362-0.000227967j -0.00154738-0.0039347j 0.000726807-0.00620522j -0.0149275+0.00219055j -0.00579984-0.00145132j -0.0038915+0.000673653j 0.00200587-0.00504861j -0.0236219-0.00067198j -0.0156729-0.0102534j -0.0157608-0.0140536j 0.0103018+0.0195081j -0.00232009+0.00645615j 0.00497366-0.0122316j -0.0106537+0.00876521j -0.00087866+0.00618034j -0.0102086-0.00326787j 0.00160955+0.0135498j -0.0194791-0.0182165j 0.0244578+0.0081998j 0.0105343-0.00745946j 0.00187818-0.00500886j 0.0173078-0.00617738j 0.0229722+0.0120647j -0.00102453+0.000193694j -0.0106381+0.00524902j 0.00373094-0.0013845j 0.0155657-0.0044402j 0.00228161-0.0101883j 0.0113593-0.0015884j 0.00366277+0.00176692j 0.00717475-0.00866692j -0.00234124+0.00218352j 0.00701787-0.00762818j 0.00781365+0.00366725j 0.00724073+9.43019e-05j 0.0055481+0.00650472j 0.00692347+0.0133507j -0.00777384-0.0133147j -0.00517012+0.00924198j -0.00650371+0.0102406j 0.00282442+0.00823655j 0.00492471+0.00703406j 0.0187748-0.00603881j -0.0115947-0.0116691j -0.0023631-0.00626968j -0.0116984+0.00894136j -0.00179468-0.00474358j -0.00140768+0.00660307j -0.00438282+0.00750687j 0.000442751+0.00141143j -0.000978492-0.000345286j -0.00576947-0.0242093j -0.00618105+0.00690816j 0.00508985+0.00760971j -0.00703435+0.00319003j -0.00150883-0.00319631j -0.00608202-0.0142126j -0.00521977+0.000523141j -0.00302934+0.0038364j 0.00711567+0.000427429j 0.0070152+0.026753j -0.00296134-0.00721378j 0.00652617+0.0361372j 0.0100583+0.00189507j -0.00865013-0.00905078j -0.000448791+0.00427527j -0.00021122+0.0270366j 0.0136106-0.0226315j 0.00771757-0.00551555j -0.0141321+0.00703616j -0.020504-0.0151937j 0.0197663+0.00739857j -0.00551332+0.0023134j 0.00224094-0.0182614j -0.00547088-0.02284j -0.00895963+0.0233749j -0.012797+0.00342728j -0.000149502+0.00944245j -0.00142207-0.0131007j 0.00134016-0.0183335j 0.00124625+0.00956729j 0.006503-0.0136345j 7.62118e-05+0.0066702j 0.00851837-0.00153692j 0.0285644+0.00411313j 0.0141457-0.00759786j 0.0073743-0.000168978j 0.00522699+0.0116195j 0.0119648+0.00490491j 0.00192703-0.00275089j -0.00243086+0.00940416j -0.00840564-0.00945108j 0.0193554+0.00406605j -0.0110434-0.00697098j 0.00324226-0.00959827j -0.00235204+0.00563628j 0.0224578+0.00196491j -0.0144615+0.00851508j -0.00665443+0.0292j -0.0273982-0.000625738j -0.00136899-0.00873803j 0.00254052+0.00109433j 0.00809804+0.0125328j -0.00232886-0.00175506j -0.00274213-0.0160766j -0.0297446-0.0176999j -0.0126022-0.0372878j 0.0183074+0.0214025j -0.00325269-0.0322397j 0.00893617+0.0129965j -0.00180572-0.00598749j -0.0139817-0.0204569j -0.0589651+0.0184375j -0.0203796+0.0400979j -0.0196687-0.00585571j 0.0133348+0.0159957j -0.0288899+0.017175j -0.00822273+0.0319645j -0.0247344-0.00992404j -0.0128972-0.0187706j 0.00894378-0.0228865j -0.0316887-0.00246918j 0.0411313+0.022524j -0.0521542-0.0281166j 0.0135971-0.0105687j -0.0456754-0.0260007j 0.00105506+0.0301023j 0.00341403+0.0533664j -0.046524-0.0456576j -0.00363586-0.0215129j -0.0166844-0.03531j 0.0371899+0.0129152j 0.00592483-0.00718379j -0.04938+0.0342987j -0.0406483+0.0766641j 0.0207115-0.034062j -0.0112975+0.0492443j -0.00068183-0.00935597j 0.0242334+0.0169871j 0.00567762-0.00518161j -0.0153306+0.0360874j 0.00826608-0.0269584j 0.0349159+0.00428842j 0.032335+0.0108699j -0.0546887+0.038675j 0.0426934+0.000308222j -0.00594584-0.00833021j 0.0391005-0.00760739j 0.0698666+0.00141696j 0.118172-0.0287138j -0.00686817-0.0276197j -0.0253477+0.0190007j 0.0169-0.0587153j 0.0205616+0.0728241j -0.13753-0.084457j -0.176615+0.0475674j -0.115324+0.0472009j -0.0965861-0.0798619j -0.160412+0.00936096j -0.0139161+0.175537j 
0.00948559+0.0191808j 0.0219378-0.0281032j -0.0247146+0.00146559j 0.0300882-0.014191j -0.0531042+0.000992669j -0.0142999-0.0442319j 0.00255936+0.029431j 0.00456688+0.00457414j 0.00015429-0.0103773j -0.0213416-0.021021j -0.0158873-0.00691847j -0.00175134+0.00379267j -0.00845337+0.0126923j 0.00903557+0.0121159j 0.0129685+0.0366878j 0.00658751-0.0185435j 0.0103527-0.0135704j -0.0197332-0.0140643j 0.0215559-0.00387791j -0.0148751-0.00847288j 0.0148821+0.0056076j -0.0282976-0.00421147j 0.0374457+0.0219736j 0.0194171+0.0316232j 0.0118133-0.0327611j 0.00892489+0.00315034j -0.0195066+0.0123954j -0.00709553-0.021311j 0.00135226+0.00446359j 0.0146912-0.0117853j -0.00947462+0.0105321j -0.00163522-0.0125554j -0.0207683+0.0108093j -0.00975849-0.00607824j -0.000102219-0.0199337j 0.0154543+0.00698736j -0.00948781+0.0218994j -0.00294927+0.0177452j 0.020026-0.0101972j -0.0387927-0.0125082j -0.00154216-0.00254107j -0.00768767-0.0194408j -0.00310792+0.00378033j -0.0120164-0.00374447j -0.0082116-0.0133304j -0.00817162+0.0117579j 0.00861152+0.0170811j -0.0253249-0.0132643j -0.00240651+0.00400434j 0.00295461-0.0217007j 0.00467352+0.00708346j 0.0219899-0.0163209j -0.00286542-1.23485e-05j -0.00715548+0.00216067j -0.000256997+0.00893218j 0.0088565-0.00512123j 0.00853293+0.00242241j -0.0032169+0.00168032j -0.0071688-0.0154818j -3.47225e-05+0.00702928j -0.0331336-0.0214034j 0.0146755-0.0257919j -0.0164636-0.00103084j -0.00418615-0.0114689j -0.00634452+0.003236j 0.0104777+0.00674258j 0.00267893+0.0120709j -0.0240707+0.00924387j 0.00882864+0.00472442j 0.00692855-0.0099333j 0.0012577+0.00893995j 0.0198088-0.0220093j 0.000872904+0.0124998j -0.00571006-0.0190772j 0.0104222+0.00912722j 0.00801314-0.00916954j 0.00757313-0.00521875j 0.00234648+0.000985396j 0.00713472+0.00227084j 0.00664231-0.0112818j -0.00127781-0.0187762j 0.0219056-0.0100543j -0.00983944+0.011976j -0.00131977-0.0122311j -0.0036912+0.00241244j -0.000749046+0.0175966j 0.0111882-0.00101921j 0.00504527+0.0170383j 0.00186629+0.0234363j 0.0105984+0.00862932j 0.00292283+0.0175346j 0.00637996-0.0177817j 0.00219865+0.0177862j -0.014372+0.0103168j -0.0111777-0.0061257j 0.0161063+0.00564229j -0.0220766+0.02607j 0.000134634+0.0065942j -0.00232861-0.0156447j -0.0169053-0.0036656j -0.00652744+0.00191957j -0.00211019+0.0197907j 0.00209543-0.00253208j -0.00537953+0.0192264j 0.0206342-0.00852555j -0.0180432+0.00311098j 0.0131253-0.0122474j 0.00514255-0.0178382j -0.00295934-0.0105442j 0.0144854-0.00683492j 0.0259185+0.00655785j 0.00768276-0.000248536j -0.0116232+0.0267169j 0.0172468-0.0168375j 0.0110409+0.00705803j -0.000799501+0.00257334j -0.0212696-0.00448004j 0.023312+0.00737649j 0.00336596-0.00877202j 0.00632247+0.0118969j 0.0135861-0.0239246j -0.00136917+0.0150596j 0.0193307+0.00899106j -0.0253467+0.00622277j 0.0105477+0.0031332j -0.0145769-0.0188328j -0.00940079+7.39568e-05j -0.00870953+0.00621649j -0.0204367-0.035688j 0.00972209-0.0150075j 0.0102799+0.00942811j -0.0270248-0.00668758j 0.0201454-0.0097143j -0.00659635-0.0324159j -0.0128839+0.00285545j -0.0276764-0.0192803j -0.0177055-0.00508495j 0.046176+0.024106j 0.0248554+0.00145294j 0.00707497+0.00791935j 0.00588156-0.0133919j -0.00359048-0.00107562j -0.0035997-0.0352741j 0.00663059+0.00655767j 0.00971773-0.00272081j -0.00608004-0.0101207j 0.0019466+0.0176715j -0.0180507-0.0369549j -0.0106012-0.0379098j -0.0134548-0.00036496j 0.00552358+0.00194774j 0.0214275+0.0393434j -0.0240141-0.0189022j -0.00994749-0.0368528j 0.013445+0.00102709j -0.00447116-0.0205794j -0.019079+0.0180226j 0.0282983+0.0188132j -0.0509826+0.0307572j 0.00223634-0.00237905j -0.0143319-0.04879j -0.00147447-0.0080579j -0.0125832-0.0346399j -0.0072761+0.022777j 0.0305171-0.05226j 0.0398653-0.00308411j 0.00953333+0.0290184j -0.0238001+0.0512131j 0.00863733+0.00983266j 0.0184445-0.0348286j 0.00934583-0.0404827j 0.0333795-0.0228486j 0.0672326-0.0233298j 0.0110344-0.00490542j 0.0412279-0.00910405j 0.0165665-0.0244834j 0.042841+0.0041497j -0.0214459+0.0444165j 0.0176451-0.0665397j -0.0613256-0.00112074j 0.00685247-0.0112397j -0.0562659+0.00866837j 0.0495961-0.0619582j -0.0555206+0.0569007j -0.0952119-0.0108435j -0.0632567+0.00190112j -0.0604806-0.117911j 0.0110802+0.0570685j 0.0438161+0.0877088j 0.230176-0.00933367j -0.0654102+0.0152095j 0.043367+0.132694j 0.0270574-0.0527804j 0.139816-0.00477653j -0.049861+0.0301837j -0.0105452+0.0561985j 
0.000656556+3.02872e-05j 0.00738284-0.00452353j -0.0158635+0.0256947j -0.00369976-0.000323827j -0.0218145+0.00452574j 0.0473001-0.00866019j -0.0245434+0.0103927j -0.0064777-0.0476066j -0.0491923+0.00976015j 0.0406799-0.0355955j 0.0178604-0.0255813j 0.0231783-0.032392j 0.0382184-0.00235513j -0.0242853+0.0491982j 0.0387578-0.0132278j -0.0181263+0.048839j -0.00319222+0.0293034j -0.0409949-0.0189538j -0.0177789+0.0168422j 0.0163896+0.0106273j 0.0202963+0.0342305j 0.00670623+0.0162644j 0.0204242+0.00389754j -0.00946056-0.00814086j -0.0276728+0.0431887j -0.00429535+0.000449999j 0.0178808-0.00566088j 0.00724429+0.0164626j 0.00273208+0.0547238j -0.0135101-0.0138915j -0.0289335-0.017881j 0.00154266+0.00983724j 0.00879116+0.022921j 0.0104028-0.0147169j -0.0146563-0.0110277j -0.0121812+0.00400578j 0.0176887+0.0051543j -0.0172883-0.03993j -0.00606039-0.0013198j 0.0126626+0.0112716j 0.0264929-0.0276513j 0.0312559+0.0345562j 0.00344724-0.00389795j 0.0151197-0.00866515j -0.0227809+0.00492883j 0.0154088-0.00800423j -0.00272192-0.00878599j -0.00799137+0.0233239j -0.0037293+0.0228783j 0.00756185+0.0178808j 0.00730319-0.0162099j -0.0229299+0.000875725j 0.00105401+0.00527067j 0.0025266+0.004385j 0.00969201+0.0067702j 0.014644+0.00132917j 0.00660748-0.00371861j 0.00501757+0.0176679j 0.011107-0.00185571j 0.0030102+0.0157537j 0.00812457+0.0147205j -0.0170712+0.0178106j 0.00517558+0.0100956j 0.0259564+0.000891107j 0.0147349+0.0101725j 0.0199546-0.0158348j 0.0158671+0.00456891j 0.0226102-0.0119669j -0.00450967+0.0218584j -0.00888724-0.00557408j -0.0118092-0.00175488j 0.00330384-0.0171693j 0.0335807-0.0123569j 0.0130555-0.0037885j -0.00452204-0.00856132j -0.00480663-0.00745247j -0.00634101-0.00324332j 0.00455189+0.0286791j 0.0300343+0.00531435j -0.000378327+0.000351924j 0.00535357-0.000724019j -0.0108189-0.00962237j 0.00952218-0.00784506j -0.0044952-0.00546746j -0.0189089-0.00968864j 0.0175732-0.00945918j -0.0101232-0.0102447j 0.00381165-0.00172767j -0.0103443-0.00460699j -0.0233978-0.0052953j 0.00872489-0.00976962j -0.00778497-0.0005657j -0.0126416+0.00426507j 0.00407337+0.0101971j 0.002675-0.00684534j -0.00801616-0.00739069j -0.00794267+0.0143889j 0.0163438-0.0037681j -0.0108597-0.00693487j 0.0116241+0.0125361j -0.0108961+0.0131113j -0.0153784+0.0231739j -0.00494763-0.0219204j 0.0116263+0.00625745j -0.0186612-0.00717409j 0.018865+0.00133137j -0.00388049+0.00427761j 0.0351889-0.000642546j -0.00452935-0.0135733j -0.0205813-0.0194882j 0.000878584-0.00125962j -0.0205967+0.0113201j 0.0169866+0.0160697j -0.0064456-0.00732341j 0.0173443-0.00400865j -0.00177673+0.0128982j 0.0290077-0.0118987j -0.00921429-0.00840622j -0.000833922+0.00032237j 0.00304042-0.0117963j 0.0113436-0.0189019j -0.00881787-0.00118902j 0.0284231+0.00311739j 0.0225727-0.00361958j -0.0157672-0.0144464j -0.00250741-0.0158281j -0.00459026+0.00080282j -0.00716601-0.00809532j -0.0405184-0.0132892j -0.00924798+0.00542139j 0.0314241-0.00269885j -0.0307585+8.73602e-05j -0.015296-0.0215412j -0.0456245+0.0212113j 0.000952319+0.000214452j -0.00666571-0.00736191j 0.00984956+0.0237851j -0.0364266-0.01564j 0.024224-0.0125575j -0.0306372+0.0129563j 0.00206493+0.0112155j -0.000584363+0.0168748j -0.0319269+0.0130187j 0.0122511-0.0242408j -0.0251232-0.000901343j 0.00600956-0.0374983j 0.0226194+0.00233409j 0.0285459+0.0139756j 0.0346646+0.0534134j 0.0113323-0.000709023j 0.00182442-0.0134969j 0.0188251+0.0113458j 0.0245825+0.0473604j -0.00538873+0.0108915j 0.00727834+0.0280959j 0.0152887+0.0552312j 0.015182-0.0192701j 0.0211006+0.0200383j 0.0474735+0.0128077j 0.0186833+0.0442986j 0.00339747-0.0130961j 0.0247298+0.0577972j -0.0346035-0.024276j 0.0253423-0.00821356j -0.00864162+0.020897j 0.0594683-0.0777888j -0.0027138+0.0465625j -0.0271958+0.0231407j -0.00564209-0.0014951j 0.00369419+0.0118127j -0.0454357+0.0440694j -0.0404804-0.00684118j -0.0137769+0.0171249j -0.048641+0.0384458j -0.00934447-0.02919j -0.00153913-0.0095276j -0.00461585-0.00787688j 0.0211224+0.0192509j -0.0166821-0.0761507j -0.044527+0.0655353j -0.0679079+0.0754239j -0.116114-0.0369892j 0.0701807+0.0857612j 0.0772906-0.0319101j -0.112304-0.103672j 0.0257198-0.00768216j 0.0861158+0.00578088j -0.112045+0.0393114j 0.100685+0.115327j -0.0214417-0.0381135j 0.094948-0.0393104j 0.0683834-0.0556503j -0.0952932-0.0107078j 0.0416205-0.128221j -0.00420112-0.000302255j -0.0263274+0.0472974j 
0.0417035-0.0309036j 3.22502e-05-0.0316178j -0.0555556+0.0379053j 0.0053114-0.00691164j 0.0229711+0.0295745j -0.0392304-0.00506587j 0.0366919+0.0184296j -0.0145163+0.00718664j -0.0637607-0.0149985j 0.0194549-0.00483097j 0.030138+0.0274684j -0.0141273+0.00714954j 0.00130999+0.00996522j -0.0148235+0.0173401j 0.00275184+0.0256267j -0.00989102+0.0133807j -0.0214513+0.0154654j 0.00750986-0.0461141j 0.0304365+0.0123238j -0.000656103+0.0148358j 0.024934+0.000399161j -0.00961097-0.0181917j 0.00377564+0.00980737j 0.0131409+0.0104934j -0.0130535+0.0340548j -0.0360685-0.00187535j -0.0222174+0.0117062j 0.0165514+0.00429744j -0.0135377-0.026059j -0.00518397+0.00347255j 0.0258274-0.0124943j -0.0329772-0.0230958j -0.0176431-0.0275074j -0.0185878-0.0256201j -0.0125832+0.00448014j 0.00062862+0.00144371j -0.0165186+0.0152317j -0.00611806-0.000518972j -0.00215089-0.000916165j -0.000548284-0.00296418j 0.00271251+0.00368654j 0.0172567-0.0101453j -0.0295809+0.000464117j 0.0105777-0.0281907j 0.00464348-0.010274j 0.00115635-0.0140933j -0.0154823+0.00608761j 0.0131068+0.00656088j 0.0143293+0.0163148j 0.0172415+0.00408026j -0.00702927-0.0152924j 0.0047886+0.00765294j -0.00792817-0.00704786j 0.0116595+0.0108665j -0.013105+0.00198638j 0.000884158-0.00612535j 0.00784249+0.0130826j 0.00770682+0.0149522j -0.00391591-0.00726947j 0.00973917+0.00134575j 0.00667506-0.014733j 0.0165135+0.00613357j -0.00593054+0.0127331j 0.00925812+0.0106834j 0.000332465+0.025641j 0.012142-0.00439729j -0.00120593-0.000593655j -0.012975+0.00992807j 0.0110735+0.00525971j 0.00355328+0.0152854j -0.0140242+0.00647357j 0.0139542-0.0017543j -0.0123334-0.0140506j 0.0100116-0.00692953j -0.0203994+0.00166751j 0.000978504-0.0235842j -0.0194005+0.00340135j -0.01463-0.00239798j -0.00700695+0.00812152j -0.00579723-0.00250006j 0.0212759-0.0081812j -0.0145095+0.0108818j -0.0136023-0.000303196j -0.00543906-0.00407188j -0.00312219-0.00549309j 0.000951519-0.00696507j 0.00111766-0.00324272j 0.0131506-0.0139598j 0.0221554-0.0244185j -0.0057144+0.00305119j -0.00383245+0.008694j 0.0196219-0.00107014j 0.0128067-0.0161072j -0.0197671-0.00592953j 0.0163519-0.00392741j -0.0140405+0.00229345j -0.0172237-0.0147433j 0.000468323+0.00482533j -0.0249021+0.00707484j 0.0127685-0.00995527j 0.0052578-0.00197296j -0.00908765+0.00157936j -0.000659748-0.0138192j 0.00312195-0.00720227j -0.000689384+0.0132601j 0.00316848-0.0151205j 0.000920096+0.000257036j 0.00905786-0.0146991j -0.000659262+0.00476776j 0.00506978+0.0115005j 0.00433019+0.0205804j -0.00307237+0.0155756j -0.00675252-0.022814j -0.0109736+0.0159703j 0.00815436-0.00524934j 0.006476+0.0203856j -0.0204238-0.0216253j -0.00287265+0.00701353j -0.00944259+0.00425338j -0.0166582-0.00434974j -0.0042595-0.00295146j -0.0143677+0.000325135j -0.0024152-0.0104677j -0.0228949-0.0121504j -0.00895683+0.00979904j 0.0245073-0.0229376j -0.00249344-0.00731802j 0.0104511+0.0147467j 0.0236631-0.000847998j 0.0192189+0.0220396j 0.00148252+0.00112356j -0.0163026+0.0058799j 0.00476129+0.00726523j 0.00036259-0.00411547j 0.00318324-0.0083604j 0.00763744-0.0115167j -0.00827241-0.0430233j 0.00935816+0.0428913j -0.0122217+0.011608j -0.0225624-0.00600252j -0.00965392+0.0120118j 0.0094266+0.0117833j -0.00481832-0.00490766j 0.0241166+0.0205482j -0.0412107-0.0169845j -0.00109239-0.0067874j -0.0256554-0.0147553j 0.0307251+0.0125314j 0.0307963+0.00619218j 0.000782227+0.00423519j -0.00853929+0.0491501j -0.00998701-0.00546611j 0.047883-0.0188085j 0.0302405-0.0074428j -0.00100629+0.0449986j 0.0275246-0.00263423j 0.00561885-0.0137559j -0.00640073+0.0216633j 0.00199087-0.0189162j -0.0136851+0.045946j -0.00439919+0.00521648j 0.00190591+0.00426588j 0.0381653-0.0350541j 0.0167207+0.0174734j 0.0145445-0.00648355j 0.0154237-0.0129431j -0.00298271-0.033194j -0.035108-0.0215315j 0.0714093-0.057286j 0.0159156+0.00605621j 0.0669637-0.0052009j -0.0299517+0.0188752j -0.0393989+0.0446279j -0.0402209-0.00201629j -0.0675589+0.00150297j 0.00268678+0.0275001j -0.02226+0.0323972j -0.0093141+7.70244e-05j 0.0389254-0.0463484j 0.0284182-0.081248j -0.0551236+0.0286294j -0.104733-0.00795029j -0.161407+0.00964461j 0.0654294+0.0881174j -0.0456824+0.056496j -0.00583181+0.0290438j -0.116024+0.0258025j 0.0916405+0.0571356j 0.00497207+0.00131888j -0.0442005-0.0760801j -0.0235024+0.0736661j 0.0599029-0.022557j -0.0878925-0.00963878j 0.0456453-0.0855413j -0.0335802+0.031198j 0.0215467+0.0156462j 
