0.0127786-0.0389308j 0.00619969+0.0172126j -0.00731186+0.00126457j -0.0293394-0.00177508j 0.00776793-0.0055581j 0.0176683-0.0440952j -0.0315413+0.0133089j -0.0101047+0.0138705j -0.00784069+0.0266006j -0.00266653-0.00801588j -0.0031358+0.00240355j 0.0189033-0.0151213j -0.0109596-0.0107246j 0.0137389-0.0246728j -0.011291+0.0227424j -0.00512178+0.00495481j -0.0237555+0.0148681j 6.98996e-05+0.00886829j -0.0111347-0.000979289j 0.0112026+0.001186j 0.0172172-0.00574011j -0.0118507-0.0166793j 0.00590705-0.000530566j 0.0123149-0.0133881j -0.00147387-0.020036j 0.0223755-0.00408258j 0.00231599-0.00251058j -0.0102623+0.00413962j -0.00644831+0.00117742j -0.00442061+0.0101923j 0.00395796+0.00732886j -0.00992465+0.0139771j 0.00699792-0.010548j -0.00135709+0.00699191j -0.0114366+0.00528208j -0.00386786-0.00339076j -0.0056744-0.000260288j -0.00214944-0.00407712j -0.00105878-0.00281473j 0.0018461-0.00425519j -0.000680076+0.00175336j -0.00458542+0.0106359j 0.00100569+0.000438278j -0.0102232+0.000492269j -0.00607678+0.00556718j 0.0106106-0.0202988j -0.000274683-0.0126751j 0.00400861-0.00166339j 0.00239221-0.0150561j 0.00769372-0.00521842j 0.000760725+0.0010575j 0.00162823-0.000209022j 0.00221357-1.83656e-05j -0.0100377-0.00416188j -0.00625522+0.00721163j -0.00176568+0.00239517j -0.0121031-0.00687115j -0.00626078+0.00288411j -0.0025351+0.0161885j 0.000533242-0.00180257j 0.000519654-0.000130256j 0.00844014-0.00360187j 0.00154483-0.0113384j -0.0105233-0.0184455j -0.00251676+0.0122975j 0.00681577-0.00574751j -0.00273718+3.03248e-05j -0.000904778+0.00269351j -0.000536508+0.00596446j 0.00677061+0.0136621j 0.0129315+0.00243958j 0.00224174+0.00320006j -0.00365636-0.00958399j 0.00288031+0.0162314j 0.00333608-0.00940043j -0.00523184-0.00301596j 0.00433557-0.0174619j 0.00181992-0.000725568j 0.0156481-0.00842319j -0.00763381+0.0131277j -0.0129715+0.0091945j -0.00719643-0.0129533j -0.00473933-0.0093072j -0.00139416-0.0169085j 0.00452706+0.00451524j 0.000344744-0.0150289j -0.00140995-0.0122873j -0.00134054+0.0290266j -0.00477291-0.00829585j 0.00665684-0.0132287j 0.0168362-0.0111011j -0.0108208+0.00656279j -0.00498889+0.00624642j 0.0193276+0.00289405j -0.0111574-0.0100873j 0.00762008-0.00364554j -0.00338788-0.00019714j -0.00639751-0.0017328j 0.0128336-0.00964655j -0.0109088-0.00211361j 0.00538146-0.00420334j -0.00187052+0.0248815j -0.00592515-0.0142981j 0.00293859-0.0375614j -0.00973807+0.0281142j 0.0237789-0.000492171j -0.040011+0.00779476j -0.00217595+0.00490925j 0.0182988+0.0130825j 0.00526299-0.00647574j 0.0105447-0.00993393j -0.00729539-0.0054406j -0.0271597-0.019614j 0.00802149+0.0273294j 0.0120683+0.0416913j -0.0132899-0.0339802j 0.000246712-0.0264774j -0.0123386+0.0459459j 0.00861847-0.00846891j 0.0096416-0.0142326j 0.00627578-0.0334893j 0.00891223+0.0186886j 0.00579073+0.0406957j 0.000786537+0.0129814j -0.0128236-0.0570458j 0.0626453+0.00277537j 0.018203-0.133444j 0.0465878+0.0501278j -0.0126864+0.00191655j 0.0240507+0.193199j 
0.00488093+0.0217171j -0.0143334+0.0418365j 0.0258546-0.0184376j -0.0289873+0.0358073j -0.0263843-0.0269918j 0.00591595-0.0171433j -0.0114556+0.021242j 0.00552962-0.016962j 0.0109709+0.0203921j -0.00417774+0.00233993j 0.00376684+0.00171737j 0.0146479+0.00270577j -0.00351109+0.00512048j -0.00922614-0.0132629j -0.00117345+0.000721633j 0.00961802+0.0196062j -0.00439802-0.00521519j 0.00708298-0.00716475j -0.00158552+0.00526024j -0.00279349+0.00299522j -0.00954891-0.0135958j -0.00102686-0.0171957j 0.00350078-0.00921827j -0.00961643+0.00956437j -0.0110376+0.00115918j 0.00655313+0.0129455j 0.00161992-0.00610986j 0.00173938-0.0123425j -0.00263446+0.00604671j -3.10312e-05+0.0201123j -0.00737072+0.0122255j 0.0138757-0.0109439j 0.00687586-0.005347j -0.00358767-0.00841439j 0.00864166+0.00680067j -0.00432202-0.0155962j 0.0126174+0.0147144j -0.000177295-0.0086392j -0.00805024-0.00260851j -0.0122021+0.00952377j -0.0108844+0.00474644j -0.00266164+0.00209876j 0.00193944-0.00256695j 0.000340545-0.0118152j 0.00403793-0.000696228j -0.0120213+0.00543201j -0.00183439+0.00264005j -0.00710978+0.00466732j 0.00170711-0.00309606j 0.00171961+0.00580243j 0.00669526-0.00732103j -0.00549151-0.000930212j -0.0046782-0.0086j 0.00361828-0.00414177j 0.00746128-0.011834j -0.00116443+0.00238287j 0.00106928-0.0133955j -0.00170536-0.00121529j -0.014056+0.00217754j 0.000772606-0.00546594j -0.00309484-0.00124185j -0.00434329+0.000167066j -0.00417014+0.000864083j 0.00228961-0.0149371j 0.00777175+0.00721857j 0.00660653-0.00161192j -0.00081515+0.000728137j -0.00013485-0.00172794j 0.00764931+0.00591761j 0.00642367-0.00143114j 0.00595159-6.97374e-05j -0.00140156+0.00752192j 0.00119642-0.00582913j 0.00776046-0.00420258j -0.00429098+0.0108277j -0.00461987+0.00503272j 0.00207063-0.00456868j -0.00427607-0.015279j 0.00124569+0.015327j 0.00779109-0.0109133j -0.00516088+0.00202368j 0.0061717-0.0131455j 0.00749455+0.000598146j 0.0223374+0.00978784j 0.00351759-0.00123981j 0.00450731+0.00167154j -0.000703191+0.00716088j -0.00484444-0.0200001j 0.00528513-0.00147051j 0.00474637+0.00827931j -0.0176998+0.0228836j 0.00331339-0.0188063j -0.000170098-0.0216301j -0.0031462+0.0339036j 0.0106852-0.00222918j -0.00997925-0.00723491j -0.0191074-0.0149311j -0.00086201-0.0209761j 0.000197234+0.00699224j 0.0162119-0.0166069j 0.00933259-0.0192317j -0.0378743+0.022237j 0.030887-0.0358166j -0.0118869+0.00166083j 0.0189098+0.00492384j 0.0211426-0.00577227j -0.0115873+0.00853776j -0.00739601+0.0194588j -0.0167558+0.00819959j 0.0107395+0.0114049j -0.0174806-0.0147324j 0.00765662+0.00568193j -0.0115839-0.0163776j 0.000382141+0.00940513j -0.00690597+0.0169964j 0.0227142+0.0222262j 0.0168979-0.0234284j -0.0054174-0.0242075j 0.0134281+0.00391962j -0.00196084-0.0173977j -0.00394271+0.0387024j 0.00293977-0.0123018j -0.0070214+0.0257735j 0.0177409+0.0343375j -0.017054+0.0921987j 0.0135281-0.0781429j -0.0762995-0.0645135j 0.0214819-0.0656936j -0.0206128-0.185802j -0.0109945-0.00863757j 
-0.00138196+0.0490373j -0.0189708+0.0366746j 0.0320708-0.0303529j -0.0183657+0.0574269j -0.0507613-0.0178344j 0.0101537-0.0191813j -0.0263448+0.0319j -0.00396801-0.00692379j 0.011043+0.0315453j -0.000801243+0.0121962j 0.00559487+0.0168527j 0.00243294+0.00468302j 0.00732561+0.00419855j 0.00786349-0.0282356j -0.0151144-0.001975j -0.0117245+0.0360661j -0.0128618+0.0159147j 0.0153285-0.00250957j 0.0111689-0.00619398j -0.00834957+0.00568409j -0.00582369-0.0163331j 0.0112919-0.0317201j 0.00680004-0.0240535j -0.0111751-0.00183097j -0.00109562-0.00232967j 0.0120208+0.0227739j 0.00410485-0.00369377j -0.0040468-0.00778632j 0.00122068-0.00648542j -0.0032135+0.0241649j 0.00323851+0.0137853j 0.000591641-0.0060936j 0.0111044-0.00640335j -0.0117353-0.0073811j 0.00841383+0.0145624j 0.00864849-0.0104046j 0.0164155+0.00316879j 0.00107054-0.00691822j -0.00417806-0.00517982j -0.00771156-0.00704848j -0.00149001+0.00838514j -0.00900328-0.00148286j -0.00614275+0.00172151j 0.000244385-0.000827756j 0.00194347+0.00350476j 0.00289041+0.00476114j 0.00806897+0.00624993j -0.00750317+0.000830232j 1.69899e-05+0.00402269j -0.00349687-0.000230473j -0.00153807+0.0012476j -0.00234713+0.00268791j -0.00206204-0.00962773j 0.0104748+0.000688634j -0.00318361+0.00123124j -0.00605341-0.000397751j 0.00208831-0.00998236j -0.013913-0.00333435j -0.00455904+0.00513782j 0.00454262+0.000901139j 0.00217233+0.00540894j 0.00284015-0.00502543j -0.00350768+0.00288759j -0.004357-0.0154481j -0.00755818+0.0271611j -0.00332653-0.00654847j 0.0098589+0.000943665j -0.00102155+0.00244802j 0.00812005+0.00344297j 0.00362076-0.0025353j 0.00256712+0.0159443j 0.000112925+0.00612561j 0.0120399-0.00551085j -0.00564894+0.00632812j 0.00169368+0.00790288j 0.00578783+0.0119799j 0.0183652-0.0102552j 0.00774199-0.0162102j 0.00335857-0.0171325j -0.00785025+0.000862136j -0.00588565+0.0111695j -0.00740942+0.00142419j 0.0125377-0.0111461j 0.0016608-0.00121905j 0.00436604-0.000714242j 0.00322864+0.014878j -0.00488078+0.0124359j -0.000613114+0.00510667j 0.0185235+0.0270376j 0.0122972+0.00386455j 0.00271+0.00351406j 0.00270789+0.00925476j 0.00746639-0.00721091j -0.0162307-0.00606827j -0.00879105+0.0145138j -0.00237038-0.0016134j -0.00206066-0.0303325j 0.00295877-0.0222171j -0.00545745+0.000839675j -0.00046675-0.00365821j -0.00826738+0.00664148j 0.00949561-0.0461649j -0.002532+0.000467867j -0.0217952-0.00308301j -0.00652235-0.0163924j -0.0178275+0.0219557j 0.053821-0.00565652j 0.00341078+0.0434469j -0.0219434+0.01658j -0.00986753-0.00534586j -0.0137116+0.0105949j -0.0299628-0.00441961j 0.0127801-0.0414546j 0.0142186+0.0112842j -0.00601758+0.021446j -0.0203769+0.0105083j -0.0079641-0.0225243j 0.0157516+0.0538084j -0.00810883+0.0106935j 0.0225915-0.00159362j -0.0195753-0.0110826j 0.0162968-0.0750261j 0.00569608-0.0667404j 0.0505867+0.0719884j 0.0555134+0.0443018j -0.0168574-0.0827014j -0.0461718+0.017003j 0.0004256+0.172306j 0.0193146+0.00999426j -0.0164096+0.0239932j 
0.0174409-0.05688j 0.00442966+0.0369825j -0.00855444+0.0351528j -0.0391022-0.0300263j 0.0288194-0.0136901j -0.0117602-0.0200021j 0.00354918-0.00962562j 0.00493777-0.0254511j -0.00289544+0.00103958j -0.0068396-0.0104325j 0.00295242-0.0130756j 0.0300472-0.0259265j -0.00655067-0.0100728j -0.00420139+0.0164939j 0.00394752+0.0197663j 0.0120265-0.0175544j -0.0128315-0.00306806j 0.00428813+0.00799371j -0.0154857+0.0268611j 0.00061838-0.0183215j 0.000425743-0.00325348j -0.00799933+0.00114603j 0.0154773+0.0137641j -0.00113542+0.000101937j 0.00026796+0.00501172j -0.00232712-0.0118494j 0.015193-0.00143312j -0.00472166-0.00221123j -0.00269141+0.0267335j 0.000506401+0.00302174j -0.00400365+0.00508009j 0.000975312+0.00706508j 0.011366+0.0157402j 0.00636418+0.0114182j 0.00452975-0.00453993j -0.0168706-0.0131004j 0.00101154+0.0141279j -0.00549911-0.00142806j -0.0102544+0.010331j 0.00321877+0.00232734j -0.0133147-0.00123017j -0.00600904+0.0132587j 0.0110405+0.00485008j 5.19109e-05-0.000778312j -0.00332396-0.00562726j -0.00684011-0.0197758j -0.00594219-0.0127988j 0.00597373+0.00965845j 0.0108654-0.0104259j 0.0112387+0.00963766j 0.0105904-0.00192325j -0.00423697-0.00210821j -0.000779746+0.00666137j -0.0076954-0.00679308j -0.00219777+0.0016495j -0.00950545-0.000533732j -0.00479851-0.0110247j -0.00849683+0.00104811j -0.010981+0.0128757j -0.00452896-0.0214142j -0.00682301-0.011888j 0.00602292-0.000114819j 0.00284803-0.00373489j 0.00371454-0.00460171j 0.0115347-0.0168673j 0.0011672+0.000247058j -0.00150538-0.0191435j -0.00261163-0.0019265j 0.00420498+0.00938837j 0.0141182+0.01408j 0.0253307-0.00852299j 0.00603297-0.00739559j 0.000313595-0.00556438j -0.0033754+0.0147543j 0.00859331-0.00752659j -0.0015748-0.00774863j 0.00244985-0.0117185j -0.0103863-0.00891889j 0.00489165-0.000838812j 0.000538498+0.0105925j -0.0107504-0.0201271j 0.00888933-0.00728461j -0.000627627-0.00183678j 0.0134783+0.00902765j -0.00271069-0.0080038j 0.00736949+0.000765494j 0.0208171+0.00180163j -0.00212659+0.0123177j 0.00227774-0.0430914j 0.0123551-0.0100139j 0.0192595+0.0201683j 0.00390092-0.00112062j -0.0191459-0.0344598j -0.00211787+0.0136771j 0.0125195+0.00571558j 0.00130926-0.0139735j -0.00129615-0.00663685j -0.00484291+0.00248012j 0.00867317+0.00269552j 0.011979-0.00543156j 0.0332361-0.0245612j -0.0232443+0.0212796j 0.0362892-0.018713j -0.0175582+0.00516171j 0.0321446+0.00138813j 0.0357378-0.00940289j -0.00239181-0.00754952j 0.00946143-0.0333538j -0.0271472+0.00326253j 0.0198778+0.0146681j -0.00531255-0.00894755j 0.010259-0.00842212j 0.00787848-0.0162745j -0.0157556-0.0420594j -0.0288043+0.0317295j -0.00506986-0.0448634j 0.0242844+0.0595622j -0.0114053-0.0258655j -0.00759712+0.0275703j 0.0256855+0.00798818j 0.0141593+0.00601736j 0.0207969+0.0421787j 0.0170393+0.0667853j -0.0415276+0.0731369j -0.0578032-0.0469524j 0.00928959-0.0738013j -0.0656548+0.0142578j 0.0190085-0.0185741j -0.0297239-0.0357567j -0.0381515+0.0176596j 
0.00626064-0.0110159j 0.00640458+0.00776742j -0.00831209-0.0225801j -0.0209753+0.0044424j 0.00525513-0.00196025j 0.0231023-0.0205084j -0.0349716-0.00622392j -0.0171002+0.0113461j -0.00104114+0.0231217j -0.0117897-0.00200986j -0.0157578+0.0211977j 0.0171482+1.66017e-05j -0.00742412+0.00859577j 0.0111836-0.0165201j -0.0109965+0.0131255j -0.00853146-0.00716771j -0.0158067+0.000709457j 0.00154272+0.00597809j -0.00404115-0.00428748j 0.0253312+0.0118013j 0.0228292+0.000851371j -0.0127237-0.0150127j 0.00543448+0.00359428j 0.0151659-0.0188037j -0.00851412-0.00650017j 0.0287475+0.00600461j 0.000531655+2.01744e-05j -0.0131395+0.0172703j -0.00276242-0.0177932j -0.00370296+0.0166454j -0.000655505-0.00169649j -0.00745355-0.001472j -0.00384226-0.0191596j -0.00126727-0.0112964j -0.00699585+0.00835835j -0.00154435-0.00368157j 0.00438335-0.0120755j 0.00200749-0.0140232j 0.00147628-0.00137121j 0.00529901+0.00480535j 0.00584439+0.00321765j -0.00711004+0.00525569j -0.00829845+0.00411336j -0.0156197-0.00351374j -0.00159003+0.00646731j 0.0159579-0.00809989j -0.00395245-0.00330122j 0.00894591-0.00117991j 0.00383644-0.00755452j 0.00362764-0.0056302j -0.00681045+0.00134808j 0.00837127+0.00172517j -0.00149836+0.0149261j -0.00339339-0.0104145j -0.00742427-0.00379784j -0.0075668+0.00756206j -0.015043+0.00197328j -0.00989117+0.00785877j -0.0106111+0.0220548j 0.00999998+0.00245794j 0.00597152-0.000792167j 0.0145243+0.00379551j -0.00679774-0.00409661j -0.0161666-0.0143313j 0.00462842+0.00263102j 0.0123347-0.00578797j 0.00553484+0.00809736j 0.0146502+0.00216687j -0.00626187-0.00164099j 0.0128574+0.00850184j 0.0252066+0.00773872j 0.00319392-0.00350495j -0.0233703-0.00424428j 0.000136169+0.0242695j -0.00770277-0.0120556j -0.0136019+0.00893333j 0.0017624-0.00629409j -0.0132179+0.0174208j 0.011952-0.0128194j -0.00558923+0.011108j -0.0178984+0.0161984j -0.0251517-0.00356588j -0.0131641-0.0210131j -0.00716689-0.044278j 0.0149845-0.00956148j -0.00816696-0.00522787j -0.0123419-0.0117083j -0.00916269+0.0506412j -0.013635-0.00623158j -0.000553333-0.0241081j 0.0213076-0.0256511j -0.00990324-0.00183864j 0.00417748+0.00726186j 0.0344811-0.0208635j -0.00990763-0.00902445j 0.0169021+0.0093591j -0.00215406+0.0386604j 0.000602775-0.00593905j 0.00994701+0.0152069j -0.0278568+0.0269539j -0.00103271-0.00290476j 0.0118357+0.00781077j -0.0222562+0.00983085j 0.0231232-0.00487944j -0.0163724-0.0189127j 0.00745622+0.0091256j -0.0377579+0.0378779j -0.00859241+0.019878j 0.0254709-0.00551426j -0.00431866+0.0117163j 0.0147708+0.0161008j -0.00430511-0.0254031j -0.0125535+0.00277988j 0.010014+0.0140848j 0.00874099+0.00829881j -0.0331203-0.0438336j -0.0318828-0.079406j 0.0012221-0.0333981j -0.0502888+0.0149053j 0.0513074+0.0154874j 0.0401387-0.016768j -0.00644714+0.0404283j -0.0103371-0.0232887j 0.0173335-0.0175594j 0.00333139+0.000560684j 0.114788+0.038221j 0.0479054-0.0295523j 0.0761594+0.0411677j -0.0262384+0.04716j 0.049978+0.104596j 
-0.00431617-0.027419j 0.0092142-0.0134162j -0.0209169+0.0198644j 0.0238571-0.00559018j 0.0308008+0.0150479j -0.00981504-0.00266441j 0.0141375-0.0011645j 0.00157056-0.00473942j -0.0154328-0.00433005j 0.0105545-0.0138094j -0.0108255-0.0110031j -0.0091474+0.00118688j -0.00182606+0.00197906j 0.0070721-0.00427535j -0.00800424-0.00067849j -0.0024799-0.0114045j 0.00088115+0.00979753j -0.00118964+0.00547049j -0.00405964+0.0140858j -0.00255057+0.00944868j 0.00532414+0.00405502j -0.00100629+0.00737803j 0.000978837-0.0015614j 0.0148675-0.00964145j 0.00576613-0.00402188j -0.0053575-0.00145497j 0.00333194+0.00370419j -0.0049202-0.00397851j 0.00502517+0.0021483j -0.00376558-0.0065081j 0.0126734-0.0227289j -0.00835252+0.000370222j -0.00142512-0.00638924j 0.00547461+0.000945244j -0.00461819+0.00161511j 0.00171328-0.00416695j -0.00294829+0.00629597j 0.00195631-0.00922602j 0.00652346-0.00145028j 0.00924929+0.0104519j 0.00237726+0.0029788j 0.00132893+0.000519669j -0.0031722-0.00729675j -0.000134734+0.0014495j -0.010981+0.0116089j 0.00827899-0.00148367j -0.00321656+0.00210885j 0.00931838-0.00903656j 0.00217031-0.00126379j -0.00371428-0.00537715j -0.00770874-0.0077808j 0.00516499-0.00814329j 0.00504193-0.00752653j -0.00823506+0.00207275j -0.0117957-0.00112435j -0.00141241-0.000923834j -0.00968712+0.006588j 0.00651776+0.0047177j 0.0199681-0.0133936j 0.00738602-0.00417363j -0.00801983+0.000186761j 0.00118682+0.000343628j 0.0158075-0.011872j 0.00059423+0.00260819j -0.0172866+0.0114247j 0.000218788-0.00138705j -0.00594405+0.0283687j 0.00135365-0.00895312j -0.016953-0.00427873j -0.00460434-0.00811775j -0.00618848-0.0055512j -0.0068237+0.0139826j -0.000668496+0.00111707j 0.00115883-0.020363j 0.00681529+0.0123724j -0.00459004+0.00239233j -0.00854923+0.00183031j 0.00167343-0.00693624j -0.00229278-0.0155337j -0.0101764+0.0141523j 0.0128835+0.0209316j -0.0065041-0.00963172j -0.0114769+0.0055879j -0.0323435-0.018409j 0.000845831-0.00482931j -0.00682525-0.0197633j -0.00260633-0.00847356j 0.00245689+0.00642309j -0.00832972+0.0178957j -0.00931061+0.00106963j 0.0191394-0.0146758j 0.0160196+0.040735j 0.019986+0.00315029j -0.00128846-0.0339588j -0.0152942+0.027877j 0.0114063-0.0138976j 0.0185242-0.0303695j -0.000304256+0.00855242j -0.0145743-0.0257032j -0.0165775+0.0103788j -0.00325246+0.0203867j 0.0290934-0.0233909j -0.0250733+0.0158932j -0.00525325+0.0191226j -0.0062421+0.013515j -0.0287286+0.00618585j 0.0341847-0.00620148j 0.0109191-0.0102527j 0.00697754-0.0145928j -0.0191109+0.0142491j 0.0130146+0.011363j 0.0160911+0.0229129j 0.0236154+0.00728033j -0.0146824-0.0249105j -0.014772-0.00525761j 0.00540621-0.0104765j 0.0182228-0.0261949j 0.0578758+0.052889j -0.0407715-0.0407477j -0.0394454+0.0606152j 0.0326351-0.000720332j -0.00638635+0.00721357j 0.0413806-0.0168558j -0.0104718+0.00346453j 0.0433534-0.00685969j -0.0283832-0.0187473j 0.0951432+0.0533418j -0.0210415+0.0439522j 0.0326112+0.0870583j 0.0151453-0.0292551j 
-0.00640046+0.0443604j -0.0244863+0.043367j 0.0329354+0.0104304j -0.0143516+0.0392312j -0.0170395-0.0163713j -0.0204245+0.0202983j 0.0152787+0.015554j 0.020241-0.0762327j -0.00607443+0.0121884j 0.00916101+0.0136813j 0.0116553-0.00856186j 0.0445374-0.0204491j -0.00663652+0.013484j 0.00457918+0.0211567j 0.00936699-0.0210407j -0.000313625+0.0249981j -0.0184512+0.00219699j 0.0293814+0.00685168j -0.0143747+0.0431816j 0.00252976-0.03111j -0.00830904-0.0114271j -0.00886592-0.00414185j -0.00427691-0.00706825j 0.00543259+0.0118152j 0.0118272+0.0208288j -0.0149872+0.00497739j 0.0112677-0.00135344j -0.00841014+0.00921559j -0.0026358+0.0149933j -0.00554994+0.00596652j 0.00241007-0.00555367j -0.013332-1.57743e-05j 0.013987+0.0258999j -0.0108664-0.00639201j 0.0230496+0.00943715j 0.00217146-0.0241787j 0.00497925+0.0144086j -0.00294564-0.00846289j -0.0101246+0.00710061j -0.00365681-0.0065987j 0.00572439+0.00760476j -0.00178942+0.0152746j -0.00695395+0.00192016j 0.00925791+0.0214209j -0.00934497-0.00339014j 0.0104976-0.010673j 0.00807636+0.000388964j -0.00394359+0.00397338j -0.00755158+0.00585665j 0.00760284+0.0125491j -0.00181419+0.0201705j -0.0101515-0.00425282j -0.00645232-0.0193133j 0.0136211-0.000938752j -0.00674255-0.00825182j -0.00491818-0.000339345j -0.00248218-0.0151137j -0.0109373+0.0152778j -0.00338319+0.00189824j -0.00551553-0.0165291j 0.0115438-0.0126317j 0.00678243+0.00828318j -0.0143182+0.011645j -0.0067665-0.0110323j -0.00465881-0.0206717j -0.00930519-0.0147773j -0.0083823-0.0177497j -0.000398991-0.0112298j -0.0100842+0.0214857j -0.00541243+0.00106935j -0.00187915+0.00506803j 0.00698869-0.00156227j -0.00190468-0.00783722j -0.0106802+0.0048205j 0.00553282+0.00600582j 0.007509+0.0230206j -0.00717471+0.0106176j -0.0080499-0.0245718j 0.00307114-0.00184967j 0.0104947-0.00151226j 0.0154311-0.00245007j 0.0128582-0.012352j 0.00675145+0.00890633j -0.0010302-0.00693867j -0.0153275+0.00352984j 0.00141982+0.0260439j 0.00430751-0.00351199j 0.0155565+0.0107367j 0.0102688+0.0180483j 0.00925383-0.019806j -0.0184352+0.0333106j 0.0175628+0.00493443j 0.014827-0.0301401j -0.0312421-0.00562232j -0.0229596+0.0143627j -0.00358783-0.0149633j 0.0155852-0.0181607j -0.0094732+0.0287105j -0.0100402-0.00658119j -0.00456224-0.0228789j -0.0180214+0.0018581j 0.0277847-0.0229295j -0.0148803-8.30333e-07j -0.00221419-0.00399431j 0.0182379-0.0165516j -0.040339-0.0221163j 0.0436021-0.0230644j -0.0182626-0.0344318j -0.0141783-0.0156683j -0.0135832+0.0185497j -0.0143773-0.0489852j 0.0123116-0.0244814j 0.0189795+0.00824057j -0.00033693+0.0104233j -0.0424167+0.0264035j -0.0380309-0.00298535j 0.0168971+0.0469723j 0.056821+0.0421085j 0.0329244+0.0403976j 0.0159076+0.0393439j -4.19519e-05-0.00381321j 0.00102494-0.0732922j 0.0491897+0.0716463j 0.0155321-0.0155579j 0.0498512-0.00511233j -0.0260679+0.00536397j 0.009926+0.0758722j 0.00648506+0.0402475j 0.0429842+0.030547j 0.00526659-0.0506708j 
-0.0109728+0.0465606j -0.00672147-0.00912757j 0.0153252-0.0491429j 0.0232644+0.0267648j -0.000268099-0.0221915j 0.0125561+0.0168923j 0.0173499+0.00374779j 0.0199184-0.0202851j -0.0102924+0.0156715j 0.0180568+0.00293187j 0.00488203-0.0177292j 0.0165362-0.0152106j -0.0258876+0.041876j -0.0121539-0.0140417j 0.0134395-0.0277015j 0.00270367+0.0134532j -0.00201127-0.0381169j -0.0178105+0.00838314j -0.0271904+0.0302051j 0.00498841-0.015974j 0.000139274-0.00861959j -0.00554547+0.011066j -0.0209939-0.0020256j 0.0166423-0.00963014j 0.0114382+0.00104114j -0.0232739-0.00434036j -0.00498505-0.0145012j 0.00776044+0.00977885j -0.0165209+0.00587216j -0.00786395+0.0154503j 0.00673773-0.0284249j -0.0186062-0.00219899j -0.00746335+0.0159051j -0.0129445-0.0165802j -0.00511523-0.00714307j -0.0037935-0.0055312j -0.0305944+0.00483694j -0.00554135-0.0139819j -0.00184158-0.00632027j 0.00739545+0.0319893j 0.0167344-0.0159163j 0.0200372+0.014976j 0.00492869-0.00206954j -0.00185346+0.0116598j 0.00107359+0.00664474j 0.00140738+0.00468171j 0.00138941+0.00487829j 0.0077882-0.00684864j -0.0106972+0.0148932j 0.0154883+0.0126327j 0.00719398+0.00277486j 0.000877881-0.0183287j 0.0021745-0.00973838j -0.0141826+0.00630858j 0.00097659-0.0145147j 0.00141305+0.00847438j 0.00588366+0.00370671j 0.0231596+0.0183349j 0.0133046-0.00588058j -0.0150969+0.00720696j 0.0158787-0.00370719j -0.00298466+0.0101609j 0.00278105+0.000592275j 0.00801533+0.00242594j 0.0124912+0.00599507j -0.0250926+0.0122761j -0.0261181+0.0145016j 0.00143656-0.000674625j -0.00531204+0.0278276j -0.0395653+0.000805478j -0.0316718-0.0287857j 0.00291975-0.00469491j -0.000793213-0.00889665j -0.0109522-0.00808857j -0.00675634+0.015965j -0.00327886-0.00149007j -0.0248944+0.0135188j -0.0104103+0.0122096j -0.0385541+0.0291132j 0.0180808-0.0241184j 0.00629787+0.00899929j 0.00263719-0.0251226j -0.00554794+0.00397994j 0.00322855+0.000389746j -0.00905597+0.00736209j -0.00396803-0.0204854j -0.00534509-0.0244533j 0.016732+0.00445679j 0.00963363+0.0407594j -0.0209194-0.0199616j -0.00650162-0.00388891j -0.0156192-0.0111178j -0.0224728+0.00931444j 0.00398527-0.0125387j 0.0263066+0.0145193j -0.00235199-0.0278867j -0.000860226-0.0115579j -0.00937811+0.0126606j 0.00464524-0.0220157j -0.00168445-0.0242077j -0.00505733-0.0342668j 0.0112826+0.00458438j -0.0211597+0.0043703j 0.00716655-0.00294437j 0.00913479+0.0476152j -0.0145867+0.00668477j -0.0150821+0.00138617j 0.00804891-0.0245003j 0.0188506+0.0430621j -0.0081904-0.00539921j 0.0067659-0.0524349j -0.0114855+0.026572j -0.0371356+0.0658815j 0.0139724+0.04303j -0.0438844-0.059865j 0.0163822-0.0302039j -0.042655+0.0016136j 0.0330131-0.0394874j 0.0385332+0.00567664j -0.0256062+0.00757697j 0.0225371-0.0608309j -0.0553411-0.0723019j 0.0093663+0.103613j -0.0136779+0.000650748j -0.0547278-0.0266283j -0.0222252+0.070374j 0.0383027+0.002089j -0.0274839+0.00330063j -0.000806298+0.0373422j 0.0156975-0.0333271j 
