0.0908635-0.0491467j -0.109447+0.0626687j -0.061427+0.0257802j 0.0171772+0.0056375j 0.0952202+0.030557j 0.0351466-0.0211398j 0.0512512-0.0247814j 0.0449155-0.00135285j -0.0307151+0.023144j -0.00718289+0.00241185j 0.000422342+0.0267572j 0.0132018-0.0262794j -0.0464456+0.00150128j 0.0448091+0.0197901j -0.0168184-0.0285644j 0.0413943-0.013209j 0.0121865-0.0436976j 0.0138028-0.00590832j 0.0212802-0.00198662j 0.0315688-0.0120296j -0.0276059-0.0112297j -0.0155199-0.0125538j -0.00651619-0.00334584j -0.001262-0.0179854j -0.0389434-0.0104247j 0.0122655-0.0011438j -0.00701759+0.0087559j -0.00544382+0.00640414j -0.016281-0.0101861j -0.00787282-0.0157211j -0.0178457-0.00552232j -0.000476724-0.00660252j 0.0126639-0.0229584j -0.0229725-0.00614223j -0.01967-0.018515j -0.015096-0.00825964j -0.0220102-0.0206792j 0.0130303+0.00789663j 0.0348252-0.0222608j -0.00368883-0.00445693j -0.000366303+0.027527j -0.0289717+0.00673839j 0.00478855-0.0139571j 0.025845-0.00141712j 0.0394437+0.00686096j -0.0143262+0.00348076j -0.00336714+0.00587308j 0.00109774+0.00370229j -0.000276687+0.0013435j 0.00109702-0.00665354j -0.013644+0.00241418j -0.002886+0.0106292j -0.0109035+0.00517157j 0.00886117+0.00834448j 0.00239099-0.00325863j -0.0257446-0.00511704j 0.0266193+0.0187484j 0.0156535+0.00425134j 0.0192171-0.00391029j -0.0259836-0.0155729j -0.00467147-0.0141136j -0.00569995-0.00590408j 0.00945487+0.0151814j 0.0103588+0.0161441j -0.0187725-0.0030619j 0.0039518+0.00619821j -0.0122802-0.0120169j -0.0141722-0.0112333j 0.0272423+0.00454924j 0.0106937+0.0144844j 0.0329204-0.0172163j -0.0139437+0.0197069j -0.00129769-0.00542837j 0.01512+0.0172835j -0.00315258-0.00134515j 0.0416079-0.0100272j -0.00761691+0.0112078j 0.000567662+0.00356776j 0.00795003+0.0038271j 0.0175539-0.00146412j -0.00947711-0.00667027j 0.0232299-0.0127828j 0.0197626-0.0042003j 0.00998427+0.00238177j 0.00498753-0.0281771j 0.0145099-0.00253556j 0.00294536+0.00319667j 0.0165701+0.0151478j 0.00252211+0.00237732j -0.00329718-0.00486174j -0.00178313-0.00974245j 0.00444061+0.0127724j -0.00979878-0.0167958j 0.0446184-0.000174856j 0.0106426+0.00919932j -0.0299936-0.0180633j 0.0247469+0.0150366j 0.00237221-0.00798452j 0.00911877+0.00691075j 0.00100236-0.0105054j 0.0058069-0.0062007j 0.0176441-0.00328699j -0.0162636+0.00322598j 0.0118432+0.0136438j 0.0135481+0.00204004j -0.000114609+0.0105477j -0.00866334+0.0173109j -0.00294618+0.0103966j -0.0179967+0.000660222j 0.0222284-0.00810267j 0.00932547+0.0299909j 0.0398541-0.00559677j 0.0371385-0.00694458j 0.0069747-0.0068523j 0.0310309+0.008584j 0.00769406+0.00714362j 0.0152585+0.0170097j 0.00830373+0.000925632j 0.0228342-0.011375j 0.0398278+0.0145779j 0.0129599+0.0387936j 0.0149229+0.000352242j -0.0241824+0.0377796j -0.0238733-0.0357153j -0.0538753-0.0062135j 0.0206185-0.0216398j -0.018083-0.0674021j -0.0448444-0.0215666j 0.0315083-0.13603j 0.0326391-0.105602j 0.0683204+0.146318j -0.301375+0.137555j -0.199892+0.136453j 0.0880431+0.129152j 0.162107-0.11927j 0.10008+0.221457j 
-0.091571+0.11541j -0.054723+0.0468062j 0.0818106-0.00974641j -0.060032+0.0750251j 0.0498658-0.0118694j 0.0133595+0.00711302j 0.0440199+0.0335597j -0.0625563+0.00374388j 0.0144295+0.015107j 0.00393272+0.0144813j -0.0352014+0.0139037j -0.00600756-0.0139498j 0.0574227-0.018902j -0.0101252+0.0101794j -0.0026574+0.00644191j -0.0714558+0.0159771j -0.00549011-0.0207864j 0.0220902+0.00244351j 0.0100018+0.0422022j 0.0189899-0.000192251j -0.00100161-0.00425516j -0.0145289-0.00785867j -0.00896637+0.00237292j -0.0262482+0.00896436j -0.0216134-0.0317165j -0.021197-0.0162342j 0.00258902-0.01145j -0.00674112+0.00867254j -0.0174446-0.00458376j -0.00882638+0.0129363j -0.0282442-0.00130479j 0.00819442+0.0170056j -0.00803339-0.00315339j -0.00738328-0.0154526j -0.0369607+0.00337233j -0.0359374-0.000164863j 0.0214154-0.015049j -0.00201507+0.00658073j 0.0503271+0.00401865j 0.0377812-0.0165543j 0.00360642+0.00100493j -0.00173603-0.00890836j -0.00120108+0.0286076j 0.00298165+0.0025781j 0.0192315+0.0239554j -0.008852-0.00919643j -0.0193721+0.0129527j 0.00615901-0.00554761j -0.00473004-0.0108003j 0.00629397+0.00389304j -0.0236825+0.00761398j 0.00628383+0.00517009j 0.00247256-0.00140238j -0.00525888+0.0026044j -0.00889784+0.00251175j 0.0189757-0.00148129j -0.0213505+0.0186865j -0.00746762-0.0101217j -0.0221403+0.0157816j -0.000210753+0.00983447j -0.00539875+0.00372862j 0.00759538-0.00630262j -0.0149702-0.0118099j 0.0137688-0.0147887j 0.00580554+0.0170214j -0.0273279+0.0127639j -0.020257+0.00779033j -0.00906575-0.000690697j -0.00109564+0.00983305j 0.00781823+0.00765407j -0.00731378-0.0149556j -0.00988123+0.0123237j -0.00888028+0.0135279j -0.0017711-0.0117318j -0.00856891-0.0107889j 0.00593573-0.0227552j 0.0282314+0.00689205j 0.00784633+0.00168447j -0.000394144-0.00585756j 0.0156662-0.0257417j -0.0028956+0.00991784j -0.0135889+0.0103691j -0.00611532-0.0150409j 0.0114876+0.00062183j -0.0307425+0.0124775j 0.0126758-0.017472j 0.00635792+0.00409123j -0.0254573-0.0111979j -0.0198454+0.00204604j 0.00971323-0.00685762j 0.0012607-0.00450573j 0.0207171-0.00492187j -0.0122816+0.00170442j -0.0171526-0.0072342j 0.0122042-0.0171196j -0.0135113+0.0134911j 0.0263413-0.00656231j -0.0193113-0.0033047j 0.0167964+0.00268519j -0.0142698+0.00859459j -0.0116907-0.00775829j 0.00649771+0.000701785j 0.0121585+0.00649905j -0.000927352-0.00165754j 0.00152653+0.00177217j -0.0101365-0.0121782j 0.0288421-0.000919324j 0.00187979-0.00308306j 0.0270882+0.00584215j 0.00420644+0.00881283j -0.00682529-0.0052577j -0.0211822-0.0071083j -0.0236652-0.00682194j -0.00149159+0.0101671j 0.0289256-0.0115555j -0.0229206-0.00292917j 0.00415829+0.00982848j 0.0108206-0.0162946j -0.00138019+0.000172531j -0.0343798-0.025475j -0.0671525+0.0578435j -0.0461483+0.0905071j 0.0026318-0.0317555j -0.000942932-0.0218181j 0.0161331+0.010962j 0.00485772+0.0577006j 0.0133557-0.0452395j -0.0436286-0.0117189j 0.0645527+0.0309787j 0.185722-0.0649343j -0.200107+0.154059j 0.0119104-0.266295j -0.0496611-0.11926j -0.240819+0.166304j 0.0219885-0.189758j 0.111365-0.0183664j 
-0.0620352+0.0355644j 0.0323648-0.127411j -0.0150896-0.0237325j -0.0223561-0.0435716j -0.0212753-0.00107411j 0.013135+0.00728572j 0.00898447+0.0180628j 0.0304178-0.008556j 0.0251422-0.0403932j -0.00409343-0.00627021j 0.0112928-0.0447994j -0.00984896+0.0032798j 0.0134565+0.0014711j -0.0162599-0.00606099j -0.00284752+0.0177475j -0.00110291-0.01049j -0.0233858+0.0389347j -0.041166+0.00376261j 0.0424421+0.00298614j -0.002169+0.0253013j 0.0060038-0.0031738j -0.0187063+0.00865679j -0.00370144-0.00431844j -0.0058789-0.00232752j -0.0532446-0.017144j -0.0042293-0.00284098j -0.0116263+0.0128614j 0.00896628-0.00868356j 0.00231785-0.0115224j -0.0103513+0.0033122j -0.0182234-0.000116948j 0.0158354+0.00726092j 0.013541+0.00990071j -0.00663201-0.0104281j -0.0232399-0.0448709j -0.0268139-0.00301764j 0.00687781+0.0130449j -0.0121878-0.0159053j -0.0248032+0.0319569j -0.0382778+0.0109835j -0.0156929-0.0141813j 0.0121312-0.016858j 0.0204529+0.00323536j -0.0093638+0.0210119j 0.0196141-0.0184207j -0.00155343+0.000354517j -0.0306071-0.000939841j 0.00150204-0.00673251j -0.0114787+0.0103223j -0.0135861+0.000922662j 0.00239283+0.00754284j 0.0200434-0.00998802j 0.014857+0.00120389j 0.0175628-0.00613488j -0.00161784+0.00561095j -0.00409993-0.00140301j -0.00558044+0.0187744j 0.0126785+0.0102221j -0.0147172+0.0222249j -0.00631271-0.0192518j 0.00912521-0.0118737j 0.0013796+0.0127919j 0.00329347+0.0152362j 0.00669157-0.00522277j -0.00979431-0.0155496j 0.0557568+0.00811414j -0.00276575-0.0166768j 0.0106699+0.0132218j 0.0111578-0.00884131j 0.0139784-0.0103419j 0.0273659+0.0162893j 0.00419682-0.0179934j -0.0200711-0.00149138j -0.000999667-0.0177087j 0.0280758-0.0121898j -0.0044128+0.0506566j 0.0140687-0.0282641j -0.0102718+0.00405464j 0.00806096+0.00665407j 0.00530725+0.016412j 0.0355064+0.00171721j 0.00291839+0.00861859j 0.00262707+0.0303195j -0.0111646+0.00254435j 0.0464021-0.0145854j -0.00918685+0.00327626j -0.0352406+0.00742772j 0.00444121-0.00529784j -0.014878+0.00470934j -0.0199866+0.00730326j 0.015346-0.00428034j -0.00982875-0.00623547j -0.0140303-0.0114682j 0.068185-0.0187345j -0.0139414-0.00128556j -0.0118557+0.0193964j -0.010298+0.0196186j 0.00300112-0.00516242j -0.00165175-0.00685027j 0.0246918-0.0212581j -0.00152031+0.00789072j -0.00723892-0.011062j -0.042825+0.011486j 0.0504913-0.0167891j 0.0217999-0.0100061j 0.025979+0.00809908j -0.0260075-0.00757621j 0.0147712-0.0141107j -0.00553394+0.00340082j -0.0234673+0.0153543j 0.0123815-0.0248931j 0.0143207+0.0373935j 0.0525178-0.00531798j 0.0072864-0.00394274j -0.022856+0.0110582j 0.0187294-0.021406j -0.0366573+0.0230073j 0.019424-0.0304101j -0.0203968-0.0319817j 0.0183021-0.0029158j -0.065853+0.0351352j -0.0698143-0.0136458j 0.172107-0.0858889j -0.00921199-0.0332898j 0.00878535-0.14183j -0.0305616+0.0181229j -0.00844834-0.0184371j -0.0507465-0.190884j -0.145954-0.0195425j -0.0298855+0.195385j 0.0789316-0.0493828j -0.0228192+0.059198j 0.227648-0.146272j 0.123094+0.209886j 0.124333-0.00115899j 0.17161+0.178484j 
0.00561701+0.103163j -0.0709303+0.0646959j 0.00750861+0.0314559j 0.0245999-0.002299j 0.0481528-0.0445404j 0.00227155+0.0144106j 0.106324+0.0183892j 0.0205242-0.0365053j 0.02297-0.042869j -0.0136844+0.0155939j 0.0285776-0.0398557j -0.0406517+0.00990959j -0.0217663+0.00289787j 0.0117159-0.010737j 0.0441015-0.0173836j 0.00432999+0.0200965j 0.0212512-0.0168781j -0.0063628+0.00831026j 0.0283489+0.0401335j 0.0229134-0.00367774j 0.0321901-0.0404007j 0.0164922-0.00211117j -0.0203158+0.000807639j 0.0144298-0.00488952j -0.0156756-0.0191452j -0.0284761-0.00510916j -0.0146345-0.00272926j 0.00699157-0.011998j 0.00290492-0.003221j 0.0213091-0.00215825j -0.00872272+0.00464686j 0.0247032+0.0199345j -0.00275918-0.0081538j -0.0192628+0.0217718j -0.030532+0.0184296j 0.0045925+0.0036633j 0.0234663-0.0200528j 0.0162746-0.0192848j 0.0228428-0.0123475j -0.0226393+0.0202306j 0.0152188-0.0309949j 0.0224982-0.00235165j 0.0518782-0.00217436j -0.012572-0.00512755j 0.00465014+0.0234286j 7.63329e-06+0.0189178j 0.00714155+0.0102874j 0.00715405+0.00119934j -0.0134925+0.0028818j -0.026922+0.0156192j 0.0312257-0.0147998j 0.0317374-0.00808289j 0.0158612+0.00226138j 0.00587946-0.0123019j 0.00244356+0.00460156j 0.0261869-0.016485j 0.00583618+0.0188887j -0.00474041+0.000933773j -0.0101868+0.0111639j 0.00906762+0.00906837j -0.00192476+0.000295114j -0.00793947+0.00863159j -0.0134279-0.00628878j -0.00665207-0.0161668j -0.011026+0.0347094j 0.0460245+0.00229184j -0.0154614+0.00808375j -0.0011953+0.0168017j 0.0118569+0.0168505j 0.00494821-0.0156248j -0.0129048+0.00985572j 0.00638714-0.00376265j -0.0021138+0.0184493j -0.0274007+0.00219518j -0.00520081-0.0122452j -0.0275352+0.00204305j 0.020905-0.00779021j 0.00392788+0.0246408j 0.000331834-0.0133904j -0.0170257-0.00493649j 0.0388372-0.00275167j -0.00955537+0.0278222j -0.0325843+0.0242474j 0.000319123+0.00662482j 0.0275805+0.00402624j -0.0192681-0.0213418j 0.00199049+0.0101622j 0.00760363-0.0231834j -0.00979879+0.00206221j -0.0339201+0.0443554j -0.0104001+0.0127428j 0.00641825-0.0281624j -0.0276918+0.0118841j -0.00606633+0.019496j -0.0100558-0.0365747j 0.0149588+0.00524241j -0.00684996+0.0214159j -0.0241308-0.0103284j -0.00483275+0.0103214j -0.0247079+0.0176019j -0.0313809-0.00141006j -0.0198434+0.0181047j -0.0259154-1.56333e-06j 0.00572558-0.00425031j 0.00257378+0.029954j 0.0281075-0.0352977j -0.0210309+0.0168112j 0.00142209-0.00290996j -0.00958142-0.00343605j 0.0291055+0.0128102j 0.0133488-0.00782463j -0.0567771+0.0464354j 0.0262488+0.0360084j -0.00650313+0.0484755j -0.0239514+0.00623896j -0.0154773+0.0360208j -0.0114739+0.0249849j 0.00363471-0.037802j -0.0160267+0.0368187j -0.00317018+0.036189j 0.0412375+0.10764j -0.0453475+0.0927196j 0.0874302-0.115435j 0.0057683+0.0276777j 0.0057214-0.0948859j -0.0366242+0.00932129j 0.138674-0.0318097j -0.152954+0.0983302j -0.0196579+0.117696j 0.284459-0.110296j 0.194201-0.202771j 0.0423961-0.0576986j -0.050237+0.0978062j 0.0806957-0.0589459j 0.077623+0.078863j -0.0685708-0.0393663j 
0.0344789-0.0776634j -0.042644-0.0498981j 0.00506195-0.00988948j 0.0637923-0.09184j 0.0312958+0.00585792j -0.0289636+0.0135089j 0.052859+0.000611923j -0.0115988-0.00994332j 0.0361051-0.0449176j -0.0184137-0.0120613j 0.0208248-0.000842094j -0.0123552+0.0303367j -0.0683192+0.0199155j 0.0088309-0.0465425j 0.0121816+0.0131992j -0.00919457-0.0152837j -0.00345699-0.00764813j 0.006579+0.0240872j -0.0088698+0.0154825j -0.0158348-0.0155893j -0.00137752+0.0186075j 0.0197817+0.00223266j 0.0124649-0.000831928j 0.0204048-0.0124083j -0.0114858+0.00821325j -0.0266615+0.00466965j -0.0236707+0.0168407j -0.0148615-0.0111209j 0.00652113-0.00576376j 0.0202784-0.00331392j -0.000706972+0.00251126j 0.0196671+0.011897j -0.00658582-0.00615483j -0.0102559+0.0316489j -0.0369956+0.0192582j 0.0210377-0.0352039j -0.0181077-0.0215287j 0.00605265-0.0170628j 0.0250628-0.0082648j -0.0442071+0.00976991j -0.00184978+0.0131691j -0.00124909-0.00600355j -0.0128738-0.0148532j 0.00985453+0.0269199j -0.00176204+0.00408468j -0.0323163+0.0257042j 0.0105788+0.0107603j -0.00791426-0.00528847j 0.00715509-0.0164736j -0.00411208-0.00865538j 0.0330244-0.00287398j 0.0146626-0.0020804j 0.000678536+0.00991317j 0.00570616-0.00247755j 0.000696356-0.00504322j -0.000791616-0.000901179j 0.0240462+0.0218707j 0.000403723-0.00845321j -0.0164256-0.0164212j 0.0149632-0.0203928j 0.0180662-0.0136556j -0.024739+0.00111725j -0.00850782-0.00317023j -0.0290822+0.00554392j 0.00154974+0.00760514j -0.00750705-0.0156831j -0.0126132-0.00894002j -0.0198595+0.0099196j 0.0334309-0.013698j 0.00937418-0.00372092j 0.0327864-0.00258937j -0.0220079-0.00812216j 0.0469516-0.0177025j 0.0179739-0.0141707j -0.000900796+0.00186592j 0.00340985-0.0103814j -0.0161486-0.0139896j -0.0212755+0.0172471j -0.0047176-0.0149264j -0.00672092+0.00199818j -0.0155156-0.0218095j -0.0332166-0.028373j -0.0303638+0.020265j 0.00727961-0.0134694j -0.000517778-0.0496892j -0.0174417-0.0078767j -0.0124888-0.014874j 0.00490272-0.0178706j -0.0157102-0.0121944j 0.0193847+0.0105185j -0.00570611-0.0040938j -0.0206162-0.0130331j 0.0142774-0.0193486j 0.030905-0.0130287j 0.0237946-0.0106631j -0.0417783-0.00832486j 0.0109168-0.0163188j 0.00884538-0.0234666j 0.00934928+0.0359023j -0.0155744-0.0401116j -0.0218659-0.0276625j -0.0404238-0.00493406j 0.0201747+0.00180772j 0.0307981+0.00982415j -0.00976492+0.00734998j -0.00525151-0.0226282j 0.0401716+0.0661171j -0.0201497+0.0213703j 0.0462186-0.0372667j -0.0389876+0.00311328j 0.010152+0.0499536j 0.00859239+0.0428639j -0.00526141-0.00849996j 0.0106291-0.0269258j 0.0487405-0.044532j -0.0289532+0.0395444j 0.0218086+0.00106129j 0.0184613-0.0753132j 0.0502806-0.00391052j 0.0155948+0.00448213j 0.169187-0.0517253j 0.0998172-0.163748j 0.0826077-0.107117j -0.170164-0.0363858j 0.16102+0.0342596j 0.0439009-0.019756j 0.00523961-0.129959j -0.0580244+0.0108116j -0.0642063-0.0563658j -0.0943671+0.0901454j 0.0363168-0.0934956j -0.0326016-0.207185j -0.0627417+0.0521026j -0.147218-0.118651j -0.0927923-0.0982025j 0.179999+0.0217498j 
0.0588184-0.0256762j -0.0304952-0.0196203j -0.0105641-0.0644869j 0.0174887-0.0595754j 0.0108382-0.0470084j -0.0376336+0.107869j -0.0097616+0.0293944j -0.0296729+0.0364443j -0.0344033-0.0115218j 0.00394647+0.0494237j 0.0398683-0.0241412j 0.00514809+0.0671816j -0.0390425+0.0710427j 0.0158888-0.0132914j -0.00845557+0.000752824j 0.00371331+0.0565782j 0.000703469-0.00519513j 0.00450165+0.0151805j -0.0136126+0.0112914j 0.0323151-0.0261803j -0.0247301+0.0108557j 0.0213834-0.00630649j -0.0164153+0.0313453j -0.0175895-0.0181356j 0.0826795-0.0129014j 0.00790083+0.000570116j 0.0204174-0.0395663j -0.0104091-0.0138148j 0.0239953-0.00489078j 0.0047597-0.0059205j 0.0363347+0.0132888j -0.0209116-0.044805j -0.0525604+0.0361924j 0.0260488-0.0151977j 0.0146413+0.0256974j 0.00646981-0.0279252j -0.00322274-0.0174906j -0.0373496+0.0124122j 0.0195704-0.026594j -0.000257916+0.0542239j 0.0209723+0.00194511j -0.00267494-0.00865538j -0.0343125+0.0282987j 0.0102406-0.019721j 0.030665-0.00156221j 0.00512163-0.00219989j 0.00705637-0.00531254j -0.000273477-0.0150649j 0.0146567-0.00750137j 0.000743844+0.0108312j 0.0118226+0.011537j -0.0132663-0.0100172j -0.00183448-0.00875711j 0.0011186+0.00762017j 0.00982775-0.000947561j -0.0147155-0.0150895j 0.016124+0.015424j 0.000554505-0.0091624j 0.0217963-0.00588106j -0.00862058+0.031373j -0.0231225+0.0154417j -0.00821929+0.0273961j -0.0154733-0.0138818j -0.019776+0.00803349j -0.0264111+0.0249001j 0.00925478+0.0185529j 0.0122914-0.00245375j -0.00323616+0.0163085j 0.00492764+0.0173413j -0.00538238-0.00389225j -0.000340859-0.00866906j 0.0108294-0.0100239j 0.00295396-0.00669767j -0.0149967+0.0108995j 0.0168907-0.0330061j -0.0271032+0.0179791j -0.041435+0.0161706j 0.0356767-0.00247216j -0.0402407+0.0356136j -0.0257855+0.0098697j 0.015465-0.000977688j 0.0318285+0.0104911j -0.0220568+0.00775972j -0.0147818+0.0342493j 0.0246845-0.0413034j -0.0141392+0.0119186j -0.0196942+0.0514038j 0.0189614-0.0176566j -0.0255563+0.0194788j 0.0199753+0.0253176j -0.00832883-0.0117486j -0.0208593-0.00312145j -0.0264562+0.0323859j -0.00635186+0.0125805j 0.0130199-0.0389681j -0.0232698-0.017233j -0.0091951+0.0274088j -0.0331398+0.0211668j 0.0249682+0.00118085j -0.0314262+0.0454174j -0.00920759+0.0100789j -0.0172332+0.0296498j -0.0165172+0.0247679j -0.0229152+0.0105127j -0.0130562-0.023804j 0.0173653-0.00433116j 0.0369896+0.0139928j 0.032542-0.00783594j -0.0300204+0.03056j 0.000439197-0.00549124j 0.00575679-0.00382216j 0.0249124+0.0152871j 0.000217258+0.00164837j -0.0342653+0.0451863j 0.0415283-0.014521j -0.00439933+0.0103821j 0.0192749+0.0269759j 0.0158609-0.0403784j 0.045375-0.0295026j 0.0328343+0.0379827j 0.145012-0.229787j -0.0900322+0.0306159j -0.00807793-0.0937124j -0.0884604+0.143685j -0.082471-0.149098j -0.0642073-0.0088098j -0.0871396-0.0460597j -0.00558955+0.0569387j -0.150734+0.0900432j 0.0445108-0.0598398j -0.181699+0.121391j 0.0809802+0.0391494j 0.0151566-0.0154911j 0.0304269-0.00576248j 0.115857+0.102523j 0.00689432+0.00767635j 
0.0316998-0.0573914j 0.00180708+0.101931j 0.053242+0.0189362j -0.000243761+0.00686106j 0.00877035+0.0435978j -0.0662867+0.0107272j 0.0372376+0.00821341j -0.0171506-0.000282305j -0.000773845-0.00494569j 0.0105243-0.000828771j -0.0311253+0.053846j -0.0195312+0.00488077j 0.0150582+0.00444451j 0.0415065-0.0100722j 0.0323568-0.0113878j 0.0392315+0.00100598j -0.0100375-0.0308626j 0.0268395+0.015223j -0.0142379+0.0101395j 0.00756625+0.000398973j 0.00420493-0.0251102j 0.0289991-0.0190795j 0.0140662-0.00827245j 0.0119027-0.0184484j 0.00172737+0.0222991j -0.00110756+0.00403812j -0.00333697+0.00167495j 0.0069544+0.0187244j -0.00236764-0.00538635j 0.0101046-0.0123338j -0.0110886-0.0192959j -0.00231946+0.0125098j 0.0111234-0.0346488j -0.0311003+0.0229185j 0.0261549+0.037509j 0.0119164-0.000799975j -0.0204722-0.0245612j 0.00503145-0.00921296j 0.0160882-0.0128602j 0.00830595-0.0167871j 0.0273669-0.014676j 0.00555272+0.00659642j 0.0382873-0.0164539j -0.00618547-0.0283004j 0.0250311+0.0589495j -0.00838216+0.0109319j 0.0383635-0.0268459j -0.00442427+0.0134452j 0.00129525-0.00155842j -0.0131652+0.00790667j 0.0140489-0.0447355j 0.0141861-0.00399204j -0.0260097-0.00300626j 0.0132876-0.000778782j 0.00760296-0.000288816j 0.0103989-0.0218695j -0.000948362-0.0233456j -0.000697175-0.000536619j 0.0203973-0.0185499j -0.000544396+0.0215629j 0.0119606+0.00393641j -0.0250479+0.00179657j 0.023693-0.00759651j -0.00360796+0.0108771j -0.018188+0.0171316j -7.31125e-05-0.0208153j -0.0111588+0.0156751j -0.0170669-0.00490863j 0.020401+0.0196765j 0.00454519+0.00177043j -0.00225549+0.00340023j 0.019561+0.00820261j -0.00592468-0.00318978j 0.00791321+0.0286058j -0.0135882+0.00795601j -0.0139679-0.041261j 0.00152924+0.0410463j -0.00411831+0.0284957j 0.00477571-0.0281378j -0.00892537-0.00505234j -0.00425564-0.00613207j -0.0161155-0.000731056j -0.0192882-0.000711202j 0.00104254-0.00389079j -0.0269816+0.0115304j -0.0170477-0.00174614j 0.0317533-0.0444573j 0.0228498-0.0240673j 0.021999-0.0210846j -0.00379728+0.0660342j -0.0196319+0.0288669j 0.0121714-0.0272342j -0.0125399+0.0253393j -0.0380673+0.0636343j 0.0259498+0.0107175j 0.0302605-0.0364944j -0.0219692-0.0103102j -0.0116914+0.0103865j -0.0161375+0.0176419j 0.00218907+0.0380034j -0.00574412-0.0116469j 0.0263001-0.00328813j -0.00345627-0.00402988j -0.0392578+0.00229917j 0.00750753+0.0426974j -0.029471-0.0364976j 0.000765907+0.0471497j 0.0218746-0.000255554j -0.026838+0.0279285j 0.0519808-0.0317906j -0.0042417+0.0312326j -0.0925101+0.0203366j 0.0286909-0.0034466j -0.0163812+0.00665123j -0.0108493-0.00965567j 0.0223363-0.014312j -0.00644137-0.0485194j -0.0428198-0.0233612j 0.0340066-0.0581102j -0.0799012-0.0299929j 0.139369-0.00222569j 0.17674-0.0263633j -0.180544+0.14726j 0.00697886+0.00660937j -0.0610989-0.0931986j -0.0297943+0.0539721j 0.0637598-0.0753988j 0.00101416+0.00484461j -0.0646527+0.0615421j 0.0599491-0.000164301j -0.028065+0.056326j 0.0560559-0.0243655j 0.192366-0.015256j 0.139543+0.204054j 0.0105689-0.102242j -0.0098965+0.143843j 
0.0131584+0.0517523j -0.0585154-0.0167252j 0.0324629-0.0463384j -0.00114962-0.0585917j 0.0269493-0.015412j -0.129432-0.0764182j 0.0430991+0.015632j -0.0027909-0.0129864j 0.0581643-0.0750196j -0.0519357-0.0219136j -0.0217152+0.0662799j 0.00357457-0.0177361j -0.0154167-0.0324757j -0.0218985-0.0217698j 0.00718374-0.00352025j -0.0341183-0.0287437j -0.0124778-0.00450001j -0.00445378+0.0160301j -0.0518675+0.0338474j -0.0100156+0.0154627j 0.00312549+0.0211944j 0.0380366+0.00761916j -0.0406708-0.0165913j -0.025227+0.00232259j 0.00410139+0.00982325j -0.0107547+0.0143746j 0.0110276+0.0203393j -0.00799481+0.0142601j -0.00222936+0.00457448j -0.0181867-0.00332045j -0.00535497+0.0229539j 0.00330039-0.000514035j 0.0242571-0.0617659j 0.0032718+0.00986574j -0.011853+0.0125744j -0.0402549+0.017536j -0.00313862+0.00420235j -0.0614907-0.0268203j -0.0284506+0.00532854j -0.0070936-0.0208843j -0.0594241+0.00747905j -0.0163478-0.0208329j 0.0181381-0.0444275j 0.00591272+0.0520399j -0.00275427-0.0157497j 0.00476742-0.0067724j 0.00646696+0.00363257j 0.0132239+0.00129764j -0.000420232+0.00743259j 0.00360767-0.0142368j -0.0266965+0.00832296j 0.0126619+0.0144752j -0.00771729-0.00943243j 0.00602451+0.0248483j 0.0118524-0.00497435j -0.0111033-0.00279382j 0.0156587-0.0084041j 0.0154318+0.0179531j -0.0228942+0.0138196j -0.0035018-0.0448115j 0.0191658-0.0020394j 0.00116119-0.0370573j -0.0089696+0.00548859j -0.0136563+0.00551757j -0.0107318+0.0207094j -0.0142076+0.00995417j 0.0117026-0.00792406j -0.0154888+0.0119638j 0.0100805-0.0189162j 0.000178948-0.0181398j 0.0438893+0.00267443j -0.0178118-0.0101284j 0.00714167+0.00100694j -0.0303666-0.0349837j 0.0399087+0.020545j 0.0113799+0.00498802j -0.0171366-0.00774786j -0.0191405-0.0161841j 0.00419576-0.000972448j 0.00424825-0.0276001j 0.00610352-0.0248901j -0.013568-0.00767859j -0.0121809+0.0200709j -0.0201068-0.0128037j 0.0324204+0.0152794j -0.021989+0.004348j -0.0167894-0.00418151j 0.00583827+0.0369708j -0.0127068+0.00114825j 0.0369337-0.0488177j 0.0186488+0.0123051j -0.00944589+0.0121522j -0.0131855-0.0286509j 0.0195354-0.0472882j -0.0174466-0.00380011j -0.00294058+0.0115292j -0.0605407-0.0601889j 0.0269932-0.0121729j -0.0143837+0.0266566j -0.0183284-0.0378398j -0.0156753-0.0181236j 0.0447172-0.0268013j -0.00525662-0.0145848j 0.00853913-0.00096718j -0.0357983+0.0164968j -0.0364341+0.00540692j 0.00594674+0.0506415j 0.0147953-0.0360773j 0.00241044-0.048205j -0.0400408+0.0344232j 0.0247834+0.00187022j -0.0469947+0.0347589j -0.045854-0.065824j -0.0791414+0.0223529j 0.0191971+0.0703049j -0.0517161+0.015064j 0.022339+0.000391983j 0.000551419+0.0541475j 0.0568344+0.0163955j -0.149095+0.0500386j -0.0433403+0.026788j 0.0615676-0.130582j 0.0724745-0.0799968j 0.0224291-0.0184337j 0.130518-0.0849572j 0.0577156-0.114187j -0.0962779+0.0942556j 0.0512058-0.0593772j 0.0186143+0.0434376j 0.0779524-0.0358254j -0.0738324+0.113118j 0.0677083+0.225546j -0.0939111+0.0397034j -0.0541558+0.0356802j 0.0743116-0.0104016j 0.0677547+0.101401j 
