-0.121392+0.12119j -0.0398305+0.0502553j -0.0269507-0.00648556j 0.107875+0.0187251j -0.022054-0.0150066j -0.114094+0.0221587j 0.0141659-0.0208863j -0.049614-0.030454j 0.0288159+0.0135636j 0.00691238+0.0330844j -0.00378832-0.0108101j -0.0526418-0.00555031j 0.03268+0.00679314j 0.0182222-0.00215516j -0.0197507+0.00259961j -0.0122707+0.00163345j -0.0325681+0.00530826j 0.0436743+0.0291477j -0.0204263-0.00878675j 0.0331115+0.0338683j -0.0239478+0.00914506j -0.0338445+0.00246272j 0.00197592+0.0237866j 0.028638+0.00488174j 0.0194813-0.00159782j -0.038043+0.0079759j -0.0238439+0.0058519j -0.00177489-0.00702047j 0.0194314+0.0220482j -0.0148794+0.0023028j -0.00759538-0.0050176j -0.0157135+0.00424521j -0.0152387-0.00134885j -0.00622499-0.0106002j -0.0165203-0.00175635j -0.0249939-4.29957e-05j 0.0056123-0.0159354j -0.0302134+0.0206447j -0.00238076+0.000542588j -0.0165451+0.0183656j -0.00281864-0.00515783j 0.00715626+0.0100081j 0.00506046+0.00222341j 0.000282741+0.00989929j -0.00956191+0.0144536j 0.010213+0.00798724j -0.00913718-0.00585072j -0.0174585+0.00392199j -0.00854394-0.0122428j 0.00430745+0.00296538j -0.0375678+0.0146144j 0.010022+0.00350381j 0.021222-0.0163474j 0.0355894-0.00595098j 0.0168743-0.00894601j 0.0227002-0.0105577j 0.00973081+0.00301185j -0.0170421+0.00277469j -0.0225154-0.00413849j -0.00925987+0.0169886j -0.00762176-0.00337694j 0.00092668+0.00355401j 0.00778312-0.00441016j -0.0135986+0.00681779j 0.0107966-0.00369641j 0.0226595-0.0111307j -0.00405873+0.0113845j 0.00629434-0.0121861j 0.00684834+0.00579566j -0.00251299+0.00424243j 0.0157995+0.0117836j -0.0119335-0.0042713j -0.00881446+0.00337422j 0.00543046+0.00923074j 0.00812503+0.00186643j -0.0205099-0.00296513j -0.019327-0.00747757j -0.0140676-0.0180339j -0.00242926-0.00256996j -0.00690955-0.00299398j 0.0181384+0.0158681j -0.000992197+0.0167936j -0.0136966-0.00983152j -0.00520163-0.0416466j 0.00927448+0.00736653j -0.0184717+0.00252918j 0.00126695-0.0167498j -0.00416693-0.00560914j 0.00607594+0.0213867j -0.0104526-0.00150474j -0.00863275-0.000789458j 0.00444228+0.00733297j -0.00619301+0.00259552j 0.0274802+0.00673448j -0.020598+0.0228069j -0.0162256+0.00436056j -0.00844765-0.0188329j -0.03335+0.00412611j 0.0173752+0.00161778j 0.0126122+0.0143919j -0.0128856+0.0186609j -0.0119771+0.0363913j -0.0288342+0.0499752j -0.0263785+0.00304105j 0.0295025+0.0454804j 0.0192405+0.0154169j 0.0798336+0.0219367j -0.0882905+0.125793j -0.128574+0.20133j 0.043529+0.110595j -0.0640544+0.259745j -0.336069-0.0141657j 0.124232-0.0444988j -0.0575592-0.210921j 
-0.0296842+0.044948j 0.133146-0.12084j -0.150263+0.0223846j 0.0164013+0.012461j -0.0496175+0.032771j -0.00869114+0.00819573j 0.0392755-0.00737418j 0.0131111+0.026405j -0.0671829+0.00193417j 0.0243496+0.00859039j -0.0106305-0.0225741j 0.0191068+0.0068302j -0.0205577-0.00441677j -0.0281372+0.00616396j 0.0125093+0.0255658j 0.029553+0.00275606j -0.00654914-0.000986876j 0.0104117-0.0260599j 0.00933114-0.00507353j 0.0173868+0.0143159j -0.0232224+0.00936254j 0.0165379+0.00557899j 0.00684909+0.00471051j -0.0136941+0.00918784j -0.0251614+0.0132859j -0.0155298-0.000765468j 0.0076147-0.00477975j -0.0117418+0.0242699j 0.0430937+0.0052941j -0.0199619-0.00358119j -0.00281899-0.0137389j 0.00847593-0.0134078j -0.0101944-0.0082791j -0.00690394+0.000825408j 0.0083701-0.0296529j -0.0290473+0.0143755j -0.00471826-0.00476238j 0.00602322+0.00717592j 0.0126618+0.00890866j 0.0162473-0.00446869j 0.00872121-0.0184052j 0.0134399+0.0214768j 0.0028823-0.00347044j -0.0100519-0.021523j -0.000376205-0.0133415j 0.00243992+0.00147714j -0.00912979+0.025174j -0.00154684+0.0320997j -0.0217414+0.0126728j 0.0181782+0.007873j 0.0224315+0.00346755j 0.000976955+0.00870581j -0.0128199+0.0193158j 0.0255539-0.00706477j -0.0134468-0.00508215j -0.0181841+0.000343896j 0.015526-0.00228261j -0.00776636+0.00818988j -0.0296321-0.00605457j 0.0486156+0.0088436j 0.00394629+0.00186936j 0.0199588+0.0213503j -0.00852878-0.00853314j -0.00337925+0.00818172j 0.0108401+0.00812463j 0.0146354+0.00642221j -0.0260326-0.00758557j 0.0086914+0.00528437j 0.00994608-0.000148773j 0.00711336+0.0100007j -0.017495-0.00665309j -0.000294627+0.00247678j 0.00995974-0.00286953j -0.00514049-0.00882626j 0.0080788+0.00505574j 0.00848686-0.000269638j -0.0112635-0.00192294j -0.0144971+0.00775042j 0.0192236-0.00995566j 0.000356209+0.02156j 0.00103497-0.027775j 0.00490923+0.0252677j 0.000550527-0.00368519j 0.00814399+0.0148828j -0.000534757+0.00244706j 0.0105955+0.012005j 0.00236889-0.00603675j -0.00172842-0.0196371j -0.00480654-0.017508j -0.00860684+0.00193708j -0.00630148-0.0102883j -0.0158141-0.0162016j -0.0106938+0.0157017j 0.02432-0.00428585j -0.0088407-0.0335267j 0.00949883-0.0238309j 0.0422123+0.0223057j 0.00313511+0.0202149j 0.00718666+0.0157741j -0.0406512+0.0278541j 0.0228866+0.00833592j 0.000825895-0.0401027j -0.00235926-0.010488j 0.00789197+0.0207328j 0.0129941+0.0343939j 0.0600247+0.0473915j -0.0279243-0.0573454j -0.014704+0.114874j 0.150788+0.0525041j 0.132303-0.117337j 0.286956-0.0666282j -0.157529+0.340791j 0.0159785+0.188488j 0.095709-0.00623924j 
-0.0230102+0.0598767j -0.00257396+0.140938j 0.0416177-0.0264501j 0.00935647-0.0170949j 0.0173142-0.0662688j 0.0289008-0.0132538j 0.0471794+0.00364234j -0.00904184-0.0112642j -0.00385414-0.00080447j -0.048261+0.00919122j -0.0171229-0.0056075j 0.0310304+0.00364316j 0.0155592-0.0108198j 0.0167137-0.0263099j -0.0119014+0.00286087j 0.0103638+0.0202386j -0.00493454+0.000128165j -0.0488249+0.00936519j 0.0146645+0.0131507j -0.0252334+0.0267661j 0.0120565-0.0377717j -0.00663073+0.0273609j 0.00476783-0.022702j -0.00351904-0.000101864j 0.00304043+0.00428019j 0.0271364+0.016346j 0.0189448+0.0314964j 0.0247955-0.00927171j -0.0459819+0.0186632j 0.0302177+0.013355j -0.00675219+0.0119537j -0.0127205-0.008011j -0.0156745-0.00967966j 0.00529879-0.00685315j 0.0138201-0.0269953j 0.0085839-0.0190237j 0.0225328-0.0175489j -0.00837145-0.0379596j -0.00449427+0.00630102j -0.00745462-0.00820447j -0.00576924+0.000511014j 0.0202947+0.0213776j 0.0199716+0.0289578j -0.0210667-0.0325554j -0.00996484+0.00141415j 0.00206049-0.00282035j 0.0156368+0.013756j 0.0295517+0.00701698j 0.00881971+0.00131049j 0.0127937+0.0163555j -0.0135524+0.00189211j -0.0192007+0.00127529j 0.0211348-0.00851867j -0.0138901+0.00424671j 0.0186477-0.0130422j 0.0110888-0.0017343j 0.00921224+0.0122337j 0.00491313-0.0250844j -0.00944795-0.0250178j -0.0258923+0.00958549j -0.0134249+0.0129189j 0.00406056+0.0485027j 0.0162402-0.0208324j -0.00176368+0.0188089j 0.0200472+0.0227979j 0.0116799+0.015357j -0.018793-0.0182998j 0.0284303+0.0162241j -0.0142209+2.71158e-05j -0.00202225+0.000903538j -0.0120459-0.0279637j 0.0162613-0.00842648j -0.0129974-0.00352386j 0.00293606-0.00750193j 0.0130406+0.00353995j -0.0179108-0.0113661j -0.00908362+0.0086761j -0.00077432+0.023381j -0.00146465+0.0120467j 0.00778321+0.0144211j -0.0151564-0.01686j 0.0223908-0.0267818j 0.00670814+0.00234746j 0.0128195+0.0174763j 0.00415485-0.0381571j 0.00612272+0.0306021j 0.0300844+0.0616128j -0.0241163+0.0169222j -0.0345972-0.0226558j 0.00828706-0.0124565j -0.0235938+0.000237901j -0.0397063-0.0198251j 0.0070164-0.0334943j -0.0238985-0.0301044j -0.0100672+0.0526399j 0.0167459+0.029964j 0.0379504-0.0370813j 0.0320112-0.0559715j -0.0517236-0.00627398j -0.0058251+0.00322695j 0.00282303-0.0131598j -0.101916+0.193833j -0.120609+0.119387j 0.0424737-0.0834497j 0.0280449-0.0870833j -0.00427332+0.0565075j -0.0490546-0.135527j -0.285685-0.131356j -0.0529016+0.0313004j -0.0187446-0.00279098j -0.125273+0.103579j 0.0472449+0.235232j -0.0961331+0.0314798j 0.210516+0.136622j 
-0.029427-0.166j -0.00821096+0.0273346j -0.00730537+0.0218192j 0.0344877-0.0389833j -0.0454573+0.0582815j -0.0135536-0.063138j -0.0745366+0.0352479j -0.00894107-0.0281474j -0.0318824+0.00649203j 0.0274976-0.00667133j -0.000997255+0.016159j 0.00591928-0.0403671j 0.00638974-0.00571096j 0.0238563-0.0141728j 0.0380273-0.0464206j -0.00162086+0.0137637j -0.0195292+0.00940205j 0.0666972+0.00166971j 0.000980427-0.019557j 0.0429144-0.02027j -0.00670425-0.00205954j -0.0184279-0.0241735j 0.0227053-0.0147908j 0.0178053-0.00528383j 0.0296676-0.0244717j -0.017143-0.029811j 0.0141785-0.0323193j -0.00658309-0.00620803j 0.00543721-0.0156115j -0.00907673+0.000803168j -0.0195191-0.0183576j -0.00530756+0.0187933j 0.00123119+0.0225541j 0.00118257-0.00256575j -0.0162527+0.0462552j -0.0145686+0.00710352j -0.0110281+0.0204189j -0.00297001+0.00728511j 0.00261047-0.0118858j 0.00605187-0.00721062j 0.00648722+0.00933925j -0.00281729-0.0156952j 0.00427334+0.00679622j 0.00280668-0.0025564j -0.00647389-0.0244445j 0.00605696+0.0183187j 0.0191736-0.0200244j 0.00505106-0.00742851j 0.0154718-0.0184054j -0.0132188-0.00541191j 0.0147713-0.0134028j 0.0097643-0.0263153j 0.000450701-0.0140095j -0.0143098-0.0032516j -0.011946+0.00389535j 0.00798982-0.00379875j 0.00963768-0.0202423j 0.0145736+0.000834202j -0.0198577-0.00131365j 0.0443477-0.00984028j 0.0209911-0.032443j -0.0271064-0.000597672j 0.0134872-0.0137183j -0.00436237-0.0104258j -0.0422047+0.0341802j -0.00657586+0.0018017j -0.0234268+0.0366918j 0.00533209-0.00327331j -0.0120997-0.0181635j -0.0037351-0.0187453j -0.00822468-0.0180782j 0.0186449+0.0383145j 0.0150874+0.0229905j 0.0444793-0.0114343j -0.000927275-0.00607759j -0.026612+0.0147607j 0.00811723-0.00377123j 0.01108+7.60135e-05j 0.0111029+0.0116482j 0.0124364+0.00123663j -0.0269787+0.0104565j 0.0365786-0.0315571j -0.0190572+0.0183655j -0.00160862+0.00148768j 0.0166795-0.0135339j -0.0036402+0.0173794j -0.0257817+0.0233173j -0.022734-0.018272j -0.00443977-0.00533346j -0.00315247+0.0481044j -0.0379048+0.06847j -0.00713318+0.00415644j 0.0135797-0.018751j -0.00970482+0.0446627j -0.0605932+0.00613711j -0.0136839-0.00684131j 0.0584904-0.0362476j -0.0021225+0.0300035j 0.0518962-0.0176723j 0.03099-0.0134895j 0.0840452-0.0436146j -0.152982-0.0158427j 0.0182168-0.149996j 0.127995-0.0404907j 0.0172793+0.118292j 0.0693257+0.128469j 0.031047-0.0451065j 0.259778-0.259153j -0.0772099+0.0190549j 0.00450641-0.0490687j -0.123552+0.120606j -0.0193875+0.0964659j 0.169716+0.105408j 0.0571798+0.0572536j 
-2.21453e-06+0.0194449j -0.0426001+0.0455899j 0.084389-0.0226655j -0.084454+0.0593673j -0.035089+0.0570384j -0.0357897+0.0816431j 0.0189236-0.00716236j 0.0302058+0.00369272j -0.0243806-0.0491484j -0.0499753+0.0148845j 0.0373763+0.0497498j 0.038673-0.0152709j 0.000892737+0.0133655j 0.00987517-0.00858704j -0.00430094-5.78065e-05j -0.0299298-0.0320204j 0.0381497-0.0658203j 0.0601127-0.0493994j 0.0186638-0.00172393j 0.0319816-0.0254759j -0.040057-0.00584647j 0.00316785+0.00844251j -0.00861392+0.0315656j 0.0093834-0.00255871j 0.0300104+0.0308963j -0.0197189-0.0216596j 0.0643794+0.0122484j 0.00474163+0.00535949j 0.0141955-0.0222658j 0.0163132-0.0138219j -0.016341+0.0471425j -0.0111389-0.0310872j -0.00515465-0.0271052j -0.00884274+0.037331j -0.0298605-0.0216401j 0.0103744-0.0224217j -0.00643975+0.0139801j -0.049466-0.015518j -0.00281037-0.0215011j -0.0188212-0.00949631j -0.00639058+0.0183887j -0.0124073-0.0150555j 0.0269137-0.0271404j 0.00579532+0.0066901j -0.00792705-0.0215355j 0.012585+0.00351003j 0.0283001-0.00432242j -0.00909897+0.0241242j 0.0437799-0.0130932j 0.012497+0.024424j -0.031864+0.00697586j 0.036803-0.0421289j 0.0269608+0.0127238j 0.0157561-0.00604932j -0.00116148+0.00499003j 0.0174276-0.0303288j -0.0217329+0.0222189j 0.00185209-0.00963791j 0.0463876+0.0168507j 0.0115288+0.0432338j 0.0331848+0.00224915j 0.00455024-0.0227194j -0.00758219+0.00697503j -0.00885033-0.0078563j 0.00966379-0.00604859j 0.00787003+0.0222784j -0.0471609-0.0101956j 0.0108479+0.021822j 0.0160999-0.0187691j -0.00335353+0.00207229j 0.0113153-0.0369148j 0.0237131+0.00881658j 0.0204781-0.000370288j -0.000833223+0.00213046j -0.0309416+0.0240614j 0.010033-0.00209482j -0.00596481-0.0118099j 0.00570435-0.0291192j 0.0214387+0.00289953j -0.0157583-0.00378276j 0.0228664-0.0129517j -0.016809+0.017737j 0.00263742+0.0105473j 0.0560934+0.0122233j 0.0115408+0.0216682j 0.000508831-0.0344182j 0.000626193-0.0247513j 0.0385338-0.0298123j 0.0263482-0.00325409j -0.0520939+0.0108768j 0.0155207+0.0110515j -0.0226635+0.0445371j -0.0250004+0.0148905j -0.0153952+0.0077308j 0.0103807+0.034539j -0.0214423-0.00554366j 0.0269708-0.0413412j 0.0158645-0.0452159j -0.0658712+0.0116499j 0.0171805+0.0979418j -0.177798+0.194272j 0.00794272-0.061025j -0.0810605+0.166939j -0.0209325+0.0556444j -0.230914-0.0757359j 0.0187703+0.114448j -0.0499102+0.173521j 0.125429-0.0905765j -0.0658044-0.0544418j 0.114229-0.192899j 0.0216708+0.0952055j -0.0172216+0.0446851j -0.0209492+0.020568j -0.0297009-0.0176695j 
-0.0218945+0.0985941j -0.00902919-0.00696163j 0.0290432-0.0476464j 0.0587725-0.0124141j -0.0612602+0.0625887j 0.0489786-0.0455261j 0.00491079-0.0522142j -0.101417-0.0117505j -0.0653763+0.0149068j -0.000951466-0.0160325j 0.0419776+0.0461224j 0.0506884-0.035901j 0.0304626-0.0179806j 0.00978837-0.0168965j -0.00891051-0.0341713j -0.0394199+0.0301262j -0.0324806+0.00904923j 0.0490218+0.00845372j -0.00332246-0.0189199j -0.0698698+0.016979j 0.0290264-0.00643537j -0.0145912+0.0181983j 0.0142078+0.000930682j 0.00986293-0.00646813j 0.0120781+0.00429919j -0.0119326-0.00372183j 0.0263139+0.00545742j -0.0203318-0.0161631j 0.00756428-0.0395065j -0.00419981+0.0105698j 0.0489616+0.0122792j 0.00618469+0.00363025j 0.0217103-0.0190882j 0.0089741+0.00283333j -0.0103112+0.00658953j 0.0361131+0.0232827j -0.0294521+0.0119054j -0.0333733+0.0234992j -0.0263988+0.0103622j -0.0197817+0.0448765j 0.0272782-0.034499j -0.01352+0.0174094j 0.0398447-0.0138939j 0.00549906+0.00403929j 0.0109184+0.00669763j 0.0057732-0.00651845j 0.0254294-0.0109119j -0.000400456+0.0197291j 0.0256671-0.0150786j -0.0312927+0.0135536j 0.0128354+0.00763858j -0.0192913-0.00667562j 0.00717305-0.00695103j -0.0464763+0.0111045j -0.00132185-5.43839e-05j -0.0057578+0.00520402j 0.0300816+0.0134867j -0.0160291-0.0167776j -0.0656048+0.0162478j 0.024179-0.00978584j 0.0191122-0.0148513j -0.0109698+0.00112703j 0.0149031-0.00310633j 0.0317894-0.00437493j -0.00197224+0.0190793j 0.0397201-0.00560715j 0.0175564+0.00441594j 0.0507321-0.0265093j -0.0240785+0.00750591j 0.0015146+6.50134e-05j 0.0173863-0.0146908j -0.0128911-0.0113398j -0.0115649+0.00657383j 0.0263674-0.012188j -0.0195944+0.00796932j 0.00914122-0.0137808j 0.0290079-0.0342909j 0.00678504-0.00928329j 0.0059963-0.00301447j -0.0129581+0.00338587j -0.00975769-0.0127311j -0.013161+0.0898392j -0.0116458+0.0210667j -0.0117497+0.0379095j 0.00665912+0.047636j -0.038825-0.0296494j -0.00696183-0.00775937j -0.0329718-0.0254222j 0.000691846-0.00827205j -0.0116379+0.00236336j -0.0200085-0.000200603j 0.00468629-0.000540524j -0.0188225+0.000177504j -0.0612284+0.0707706j 0.0439408-0.0184556j 0.0321106+0.0281441j 0.00356748+0.0231215j 0.0127087+0.0572106j 0.0136969-0.00312006j 0.0981239-0.0581852j 0.0551094+0.136058j -0.0486395+0.112194j 0.132342+0.0447837j 0.0466993-0.026474j -0.187233+0.220666j 0.12947-0.101299j 0.222481-0.0128125j -0.125296-0.0490207j 0.0995916-0.177968j 0.0458997+0.0660648j 0.0133548+0.0194277j 0.046291+0.0392027j -0.00602541-0.00539033j -0.0309839-0.00253686j 
-0.0208054-0.0218076j 0.0415652+0.0670936j 0.00593041+0.0981846j 0.0108304-0.0515613j -0.0230014+0.00518304j -0.0209062-0.0249718j -0.0570486+0.056643j 0.0334879-0.0566595j -0.0381358+0.045502j 0.0409937-0.00722566j 0.010786+0.0202319j 0.00640929-0.0115392j -0.00366805-0.0126419j 0.00689432-0.06646j 0.0296852-0.0381771j 0.0340976-0.00590955j 0.0250656-0.0130937j 0.0285797-0.0370905j 0.00012756+0.0318677j 0.0529113+0.000216787j -0.0191192-0.0186245j -0.0224968+0.0094299j 0.0206733-0.0304406j 0.00199982-0.00345402j 0.0376443-0.018911j -0.0246709-0.00335038j -0.0106409+0.0178162j 0.00490999+0.00455597j -0.00634023+0.0565728j -0.0317803+0.022239j -0.000660135+0.023082j 0.00273111+0.0007257j 5.89567e-06+0.0252855j 0.0334881+0.000325301j 0.0261177+0.0170549j -0.0214763+0.00243712j 0.047473+0.0065691j 0.0246531-0.0308738j 0.00716277+0.00426784j 0.0297539-0.0203005j -0.0180386+0.00898311j -0.035159-0.0287498j -0.0257142+0.0311549j 0.0383529-0.0297247j -0.0392179-0.002341j 0.0374008-0.0174332j 0.00430724-0.0113625j -0.00647499-0.018823j -0.00978612+0.00132716j -0.0140694-0.0129385j -0.01163-0.013576j 0.00956883-0.00913514j 0.000877855-0.00639256j -0.00458296-0.000317861j 0.0180681-0.0120143j 0.0259602-0.00665248j -0.0116455+0.0287501j 0.0139597+0.0075125j 0.0127201+0.00406852j 0.0436696-0.0167195j -0.00573647-0.00988223j 0.018404-0.00222213j -0.0233878+0.00300365j -0.00338871+0.00466594j 0.0228449+0.00745971j 0.00533166+0.011305j -0.0021447+0.0114753j 0.000313507+0.0382523j -0.040256-0.0096259j -0.00250407-0.00533712j -0.0379125+0.00686639j 0.0127696+0.0132582j -0.00301961+0.012579j 0.00833367-0.01374j -0.0198373-0.0427295j 0.0176333+0.0350648j 0.00915215-0.000604163j -0.00440633+0.0054744j 0.0065499+0.00375391j 0.00675335-0.013585j 0.0149461+0.0466359j -0.00296036-0.0700884j 0.0158187-0.0190877j 0.0452765-0.0394211j 0.0232369-0.0420372j -0.00539993+0.041411j -0.0386559+0.0294394j 0.0296055+0.000446189j 0.0159242+0.0062063j -0.00209287+0.0218719j 0.0477437+0.092552j 0.0411924-0.0778123j 0.024602-0.0813819j 0.084732-0.00145958j -0.0276745+0.0394115j -0.0483096+0.0325941j 0.0302432-0.00308788j 0.0329129-0.00571397j 0.0432278-0.0808472j -0.0398856-0.107894j -0.0468741+0.0154217j -0.186722+0.0576911j -0.156346+0.0481974j 0.0682391-0.0724501j -0.0905993-0.0159695j 0.161688-0.0707245j -0.00325709+0.0727855j -0.0951042+0.0858022j 0.0176376-0.119213j 0.0014219-0.0416366j 0.159443-0.0800178j -0.0638748-0.17081j -0.0982089-0.101686j 0.0704432+0.11618j 
-0.0510027-0.0280177j 0.0214314+0.0342783j 0.0178574+0.038941j -0.0284894-0.022583j 0.0200375+0.039511j -0.00400853-0.0607537j 0.0317899-0.0228634j 0.0127304-0.0133061j -0.00705875+0.0362251j -0.0637352+0.0270047j -0.0207745-0.00744806j 0.00683134-0.040197j 0.00698091-0.00295796j 0.0350442-0.0371415j 0.00895706-0.0298117j 0.00648677+0.0270731j -0.0447158+0.0486436j -0.0270909-0.0306258j -0.0135912-0.0466209j -0.0267385-0.0209333j -0.0343874+0.00661345j 0.00818187+0.0305435j -0.005817-0.0110372j -0.00771009-0.021524j -0.00341852+0.0130908j 0.0176983+0.00910708j -0.00899248-0.00788179j -0.00686264+0.00537369j -0.0508455-0.0219933j 0.0111532+0.049156j -0.0216753-0.0103064j -0.0316862+0.00678228j -0.00423447+0.0105698j -0.00321602-0.00475343j -0.0208203-0.00282016j -0.00402739+0.0237997j -0.0043918-0.0102082j -0.006066+0.0206309j -0.00640075-0.0152427j 0.00723823+0.00585303j 0.030127-0.0398268j 0.0414014+0.00657386j -0.00425103+0.000328287j 0.00709078-0.00738464j 0.00773692-0.000899885j 0.00947244+0.0148789j -0.003551-0.0180571j 0.0143391+0.0136019j 0.00521407-0.0169704j 0.00977785-0.00169933j 0.00029331-0.0198696j 0.0103048-0.0127741j 0.00231837-0.0167141j -0.000187838+0.00747867j 0.0118528-0.00531966j 0.0189199-0.025571j -0.0334418-0.0175569j -0.02018+0.0063896j -0.00868358-0.033552j -0.0278138+0.0326689j -0.000501277-0.00575009j 0.0129051+0.0206418j -0.00414537-0.0152292j 0.000958121+0.0400274j 0.0118233+0.0427614j 0.0140542-0.0157593j -0.0228251+0.040354j -0.00469547+0.0252673j 0.0105699-0.0209363j -2.97825e-05+0.00666268j -0.020828-0.0177708j 0.00422424+0.00553117j -0.00312347+0.00987017j 0.00619652-0.0185293j 0.0166666-0.0103566j -0.0235225+0.00860703j -0.0133072-0.00846789j -0.0151328-0.0285302j 0.0170809-0.00898482j -0.0338303+0.0168831j 0.0167083+0.0205162j 0.0148314-0.0265943j 0.014016+0.00640635j -0.0481348+0.0106912j -0.00158944-0.0165422j 0.0185434-0.000344336j 0.026524+0.00881681j -0.0286982-0.0206972j 0.00720059+0.0149801j -0.0160879+0.00224655j -0.0136744-0.00822954j 0.0149207+0.076644j 0.0028781-0.00240506j 0.00717992+0.0300862j -0.0222513+0.0396059j -0.0237906+0.0159309j -0.0156274-0.00183236j -0.00168103-0.00804115j 0.0588666-0.0345986j 0.115699-0.161512j 0.0415387+0.0141193j -0.0946849-0.0524786j 0.00821527-0.00847712j 0.0866346+0.0406278j -0.00240273+0.0250322j -0.0741455-0.0550605j -0.0146108-0.0553017j 8.66797e-05+0.0738463j 0.068514+0.0291304j -0.0406905+0.0914723j 0.0213447+0.0378632j -0.101344-0.116471j 0.0942001-0.154578j -0.143978-0.105031j 
-0.014303+0.00692867j -0.0222913-0.0423208j 0.010409+0.0537921j 0.0200858-0.000573177j -0.0129803-0.00615907j 0.0159132+0.0164631j -0.0135644+0.0724128j -0.00252123-0.00784772j -0.00865489+0.0475123j -0.0227967+0.0295899j -0.00643568+0.000140193j 0.0349761+0.029507j 0.00391143+0.00554999j 0.000445911-0.0499413j 0.0219144-0.0256622j -0.0179896-0.0154354j 0.0243152+0.0058978j 0.0415828-0.0286041j -0.0351382+0.0514378j -0.00384376+0.00502312j -0.0149306+0.0374109j -0.0179599-0.0180915j 0.000418533+0.0211437j -0.0253649+0.0107648j 0.0232056-0.00836156j 0.0427813+0.038966j 0.0313767+0.0130562j 0.0746334-0.0624192j 0.00442885+0.00696346j 0.0621626+0.00837586j 0.0116377-0.0013227j -0.048782+0.0401636j 0.0273811-0.0262188j 0.00684447-0.0176785j 0.0169404+0.0208694j 0.0222797-0.0116555j -0.0179237+0.0237097j -0.00735734-0.012471j -0.0460371+0.00187977j -0.020951-0.00315646j 0.00430022-0.0377371j -0.028843+0.0121644j -0.00678223+0.0266359j 0.0163449+0.0144011j -0.00100849+0.00770209j 0.0383618-0.0187676j -0.00362771+0.0231754j -0.0172314-0.0192766j -0.00142283+0.00998655j -0.0306694+0.0351548j -0.0250793+0.0086743j 0.00862258-0.00381504j -0.020934-0.00136736j 0.0156506+0.00848051j -0.0117679-0.0203897j -0.0080916-0.00923209j 0.00271279+0.0290571j -0.0143895+0.00771501j 0.0216796-0.0157087j -0.00424572+0.0106209j 0.00785391-0.00384722j 0.00811367-0.015474j 0.0159236-0.0011553j -0.0151427-0.00803022j 0.0245391-0.0361896j 0.018949-0.0235077j 0.0190191-0.0170944j 0.0101665-0.00658692j -0.0374336-0.00306377j -0.000711149+0.00679569j -0.00240764-0.0040852j 0.0200192-0.014532j 0.0232185+0.00335017j -0.0101978+0.0264836j -0.0519802-0.0206753j 0.000422586-0.0389182j 0.0471786+0.00118287j 0.0487435+0.00910844j 0.0194879+0.00556947j -0.01313+0.0430478j 0.0106654-0.026971j -0.0500255+0.0098745j 0.00341224-0.0260533j -0.00391769+0.0199089j -0.0361556-0.0166092j 0.0694297+0.0143458j 0.0282853+0.0543769j -0.00137553+0.0327995j 0.0120335-0.0352253j 0.0262609-0.0136855j 0.0452978-0.0632268j 0.0512465-0.0148981j -0.0657855+0.0296012j -0.0150826-0.128406j 0.0658376-0.038698j 0.029331+0.0428642j -0.0476244-0.000965953j 0.0503463-0.0344814j -0.0352385+0.000569076j -0.113875+0.029307j 0.0347622+0.0243845j 0.0850928+0.0604836j 0.108167+0.0104683j -0.00993958+0.00307755j -0.145353+0.115596j -0.00471005+0.0359325j -0.0846599-0.0357651j 0.000448203+0.000353436j -0.0346365-0.0298043j 0.0407926+0.0967779j -0.0978284+0.073022j 0.107636-0.071186j -0.198409-0.161117j -0.126029+0.0775423j 
