0.00257311+0.013057j 0.0549393+0.0842614j 0.0892505+0.0229674j -0.0158506-0.0151362j -0.0111123-0.00550141j -0.0387682-0.0414104j -0.0491298+0.0248711j -0.035138-0.0413612j 0.0587131+0.00105214j 0.0532236-0.0547809j 0.0418941-0.0206187j 0.0346733-0.0075149j 0.00645812-0.0674283j 0.00401257-0.0114652j 0.0789711+0.00936574j 0.00635491-0.022734j 0.00564411+0.00174256j 0.0177877-0.0254443j 0.0156251+0.0213788j -0.0294529-0.0241256j -0.0228199+0.022132j -0.0171287-0.0218424j 0.00725285-0.0276908j -0.00464697+0.00416861j 0.0398567+0.0202991j 0.00415555+0.00946922j -0.0249401-0.0298778j 0.0135968+0.00554795j -0.00410494+0.0160101j -0.0167957+0.000224681j -0.0378039-0.022425j -0.00766117+0.0723294j 0.00581934+0.00992324j 0.0110794-0.00442084j -0.011067+0.0330873j 0.031336+0.0123314j 0.0103814+0.0213354j 0.000193047+0.0276263j -0.0144743+0.0193794j 0.0233117+0.0172015j 0.00528586+0.0128749j -0.0352122+0.0183828j 0.0259471+0.0197942j 0.00194594-0.00486908j 0.0440819-0.0205539j 0.000145924-0.0129252j 0.0121102+0.0202225j -0.0351211-0.0401275j -0.0248103-0.0208839j 0.00534385+0.0255686j 0.00561615-0.0155992j -0.0417997+0.0425673j 0.0286103-0.0434574j -0.00330603+0.00629444j -0.00621795+0.000315966j -0.0755917-0.027313j -0.00866111-0.0140104j -0.0821251-0.0282879j 0.010502+0.00433836j -0.0425482-0.00792231j -0.0110678+0.0216j -0.0310263-0.00766183j -0.0349793+0.00533046j 0.0114998-0.00409951j 0.0109674+0.036879j -0.0575604-0.00976763j -0.0664946-0.00830857j 0.0381477+0.00226467j 0.0428698+0.0212652j 0.00574826+0.0436352j -0.0309062-0.0182806j 0.0874718-0.0134988j 0.0407111+0.037888j 0.023653+0.024397j -0.0114733+0.00178974j 0.0544733+0.00733317j 0.0230767-0.0901196j -0.0148721-0.00513052j 0.0462739+0.0540801j -0.00149788+0.00635046j 0.0103194+0.0216371j -0.00275713-0.0416066j -0.000815788-0.0411944j 0.0983455+0.0520926j 0.00026215-0.0141025j -0.09776-0.085956j 0.0851009+0.143562j 0.0560883+0.00864856j -0.0704997+0.0172285j -0.0336534-0.0288317j 0.0208249+0.0566744j 0.0562779+0.00598276j -0.0416274+0.0148167j 0.0632616+0.0458056j 0.0752861-0.00895536j 0.00828866-0.0369595j -0.0243658-0.0564889j -0.0300259-0.0195603j -0.0330114+0.0296775j 0.0519311-0.0437822j 0.0344911+0.0753363j 0.0131955+0.0377798j 0.00518341+0.0100286j 0.0221939+0.0485232j -0.00904263+0.0952935j -0.0490641+0.0480452j 0.0195559+0.00813132j 0.0278156-0.0457523j 0.0382553+0.0210391j 0.0204965+0.00857126j -0.0607621+0.0296565j 0.0142065+0.0801509j -0.0525996-0.0386418j 0.0356399+0.039008j -0.062136+0.0316952j -0.0383686-0.0371064j 0.0308968+0.0395488j 0.013997-0.0293859j -0.0479128-0.00261501j -0.0312896-0.0140851j 0.00818116+0.0206771j 0.0379314+0.0168276j 0.00750453-0.022411j 0.0186716+0.0732387j 0.0205362+0.0225278j 0.0474221-0.0225247j -0.0657207-0.109089j -0.10102+0.0331969j -0.0916622+0.057624j -0.0135906-0.0198453j 0.0255678+0.00370279j 0.0104597-0.0680659j 0.160473+0.225976j 0.101121-0.111389j 0.00222741-0.0264946j -0.123695+0.097124j 
0.0526016+0.0844791j -0.00334216-0.0155137j 0.0292396+0.0120247j 0.101299+0.011046j 0.0307444+0.0526115j -0.036112+0.00568727j 0.023376-0.0309734j -0.0325251-0.00886323j -0.0877578-0.00454845j 0.0275776-0.0131349j 0.0264668+0.00319515j -0.00656934-0.0115211j -0.0392891+0.0295474j 0.0457947+0.0313541j 0.0137983+0.0151806j -0.00433358-0.0408736j 0.0435276-0.014241j -0.008168-0.0414309j -0.032631-0.00152766j 0.00358434+0.00891952j 0.0121536+0.00334292j -0.0162209-0.03056j 0.0084538-0.0459948j 0.0159937+0.00719154j -0.0354917+0.00158905j 0.0157418+0.0367215j -0.00514084+0.0186234j -0.0176985-0.0224803j 0.00899686+0.0118993j 0.00155377+0.00701901j -0.0119617+0.0313663j 0.0399491+0.0598943j 0.0302978-0.0200351j 0.0111964-0.0133104j 0.026169+0.0227702j -0.0463345-0.0142907j 0.0431894+0.00073181j 0.0053015+0.00174485j 0.00341684+0.021956j -0.0158049-0.0642696j -0.0437644-0.0242545j -0.0136827+0.0290384j 0.00500866-0.0289286j -0.00216239+0.00740154j 0.0460381+0.0123977j 0.0461014+0.0368007j -0.00542234+0.0116658j -0.0643859-0.0342472j 0.0270654+0.0270323j 0.0312131+0.0318116j -0.0418542+0.00369991j 0.0291406+0.0142878j -0.0255205-0.0106467j -0.00312808-0.00452281j -0.0186044+0.0566137j -0.0173935+0.0140797j -0.0183008-0.00893355j -0.0379224-0.022342j 0.0176274-0.00519904j 0.0311453+0.0336238j 0.0203241+0.0044126j 0.00163934+0.0387661j 0.00997913+0.0361721j -0.00772352-0.0401209j -0.0337545-0.0127692j 0.00812165+0.0449575j 0.0147425+0.0107697j -0.0612765-0.0210577j 0.00587196-0.0420772j 0.0454409+0.018264j -0.00244164+0.0265663j -0.0332647-0.0780452j 0.0204722+0.00367864j 0.00678163-0.0493497j -0.0649917+0.00975461j -0.0207618+0.03744j -0.0859876-0.0370644j -0.0223171+0.0214235j 0.0222379+0.0125829j 0.0280029+0.0480499j 0.0317205+0.0297601j -0.00792137+0.0243699j -0.0163418+0.026983j -0.0218262-0.0695975j -0.03401+0.0156182j -0.0841212+0.0638434j 0.134188-0.0406536j -0.00703461-0.0224148j 0.0709785+0.0687913j -0.0169603+0.0277905j -0.00353533-0.0271611j 0.0573894-0.00403961j 0.0245658+0.0773304j -0.026719-0.0488562j -0.0709188-0.0577489j -0.0530597-0.0123821j -0.0467035+0.00409528j -0.00427703+0.0160455j 0.0517284+0.0762307j -0.123142-0.0903373j 0.0429327-0.0252549j 0.044318+0.0779076j -0.0255782+0.0190735j -0.00937271-0.0112984j 0.0939858+0.0447734j 0.0146557+0.0388576j 0.00726196-0.0333218j -0.0535228-0.0182764j -0.0356051+0.0124207j -0.0324811+0.0595573j -0.0395982-0.0278017j -0.0328578-0.0371596j -0.00829596-0.0263879j -0.00688402+0.00365384j 0.0119131+0.0610739j -0.0182949+0.0316708j 0.0135006-0.0110458j -0.0185085-0.00516264j 0.00958039+0.0457518j -0.0304722+0.0174902j -0.0666475-0.0546895j -0.0124638+0.0463295j 0.0405536+0.056909j 0.0322154+0.0618593j 0.0174312-0.0295396j -0.042909-0.0684832j -0.0759476+0.027899j 0.101405+0.0339442j -0.0501108+0.0748214j 0.0132451+0.118676j 0.0116073-0.0696717j -0.0159884+0.0192711j 0.109529-0.0914017j -0.173339-0.205047j 0.122211-0.0911471j 0.00873222-0.0241429j 
-0.0163599+0.0791874j -0.0171633+0.0262803j -0.0146361+0.00570951j 0.0259293-0.0103267j -0.0136887+0.0523214j -0.0226541-0.0441983j 0.0234196-0.0369514j -0.0248853-0.030496j -0.0424843-0.0181343j -0.067484+0.0272622j 0.00989122-0.017651j -0.0210107+0.0402658j -0.0554601+0.00657882j -0.0272088+0.0214985j -0.000398005+0.0288305j -0.0550741+0.040245j -0.0227937-0.00606798j -0.0106457-0.00443356j -0.016225+0.0394921j -0.0549759+0.0579246j 0.012626+0.0841737j -0.0113117-0.0441405j -0.0332717+0.0602048j -0.0124034-0.0303635j -0.0136887+0.00338843j 0.0129928-0.0124798j -0.0217047+0.0241527j 0.000262847-0.0252423j -0.0135424-0.00971361j 0.00825826+0.0396414j 0.00272255-0.0735736j 0.0282748-0.0240433j 0.0613119-0.00553779j 0.0267288-0.0274981j 0.0184273+0.0185904j -0.00181126+0.0228135j 0.0119728+0.00330253j 0.0156138-0.0312495j 0.0205509-0.0489558j -0.0351654+0.0513128j 0.0207299+0.00449128j 0.0201988-0.0484663j 0.0406126-0.00182665j 0.00979172-0.0584327j -0.0130111+0.0311647j -0.0130282+0.0314226j 0.013244-0.0327637j -0.0588119-0.0342876j -0.0217369-0.0215928j 0.0338199+0.0589295j -0.0466393-0.0261057j 0.0258116-0.0172682j -0.0315486+0.024552j 0.0120439+0.012032j 0.0133678+0.0768774j -0.0288762+0.000193292j -0.0277957+0.0256763j 0.00948047-0.0143371j 0.0213886+0.0157488j -0.0119879+0.0474917j -0.0416307-0.0168237j -0.00954948+0.0419005j -0.00504075+0.0308004j -0.00381639-0.0636783j 0.0120198-0.00650004j 0.0194343-0.0205529j -0.000528881-0.0578261j -0.0340678-0.00844543j 0.0269926+0.0150911j 0.0225287+0.0101816j -0.0139043-0.043459j 0.00528615+0.00736107j 0.0791701-0.0415505j 0.0324878-0.005864j -0.0289271-0.0327472j 0.04782+0.038826j -0.0564415+0.0341929j 0.0429748+0.0110953j 0.0712716+0.0639365j -0.0412155+0.0470947j -0.0147922+0.0693196j -0.0855387+0.0597977j -0.0554213+0.00951827j 0.161519+0.0180553j 0.0631378+0.0357795j -0.0215504-0.069134j 8.57308e-05+0.0920982j 0.00302397+0.137418j -0.0285764-0.00980667j -0.0700489-0.100796j 0.0524525+0.00462742j -0.0761943-0.0106673j 0.0235949-0.032288j 0.0492384-0.0540464j 0.00559295-0.00864117j -0.0269971+0.0248749j -0.0536371+0.0410416j 0.0193498+0.0417827j -0.0173089-0.0218625j 0.0345362+0.0725851j 0.0749364-0.0121367j -0.0205731-0.0125611j 0.00476019-0.0360884j 0.0465551-0.0101507j 0.0417566-0.041908j 0.038172-0.0874235j -0.00789225+0.0390475j -0.0396623+0.0435932j 0.00364101+0.0236528j -0.00466274+0.00259117j 0.0878174-0.0785428j 0.103033+0.00794104j 0.0236919+0.00670151j -0.000261879+0.00711962j 0.0444993-0.0138876j -0.000611964+0.0135456j 0.0471747-0.00209409j -0.0518385+0.0037942j -0.0166371+0.0239912j 0.00149457-0.0113794j 0.0391055-0.0426629j -0.0765026-0.0241582j 0.0210403-0.021926j 0.00536731-0.0518205j -0.0100989+0.0164491j 0.0131062+0.0690573j -0.08769-0.193193j -0.0243546-0.0683206j 0.10574-0.070087j -0.12034+0.139231j 0.0152699-0.00651818j -0.0481238+0.0672752j 0.0819716+0.0162921j -0.0325563+0.114503j 0.0431178+0.0648529j 0.106409-0.0448388j 
0.0161814-0.0253186j -0.0184454+0.0846438j 0.0341303+0.0143428j 0.0500666-0.00509604j -0.0421029-0.0628293j -0.0104893-0.0455072j 0.0594162+0.0111612j -0.0402615-0.0403371j -0.0215998+0.0181356j -0.0526947+0.0106754j 0.020323-0.0227316j -0.00220237+0.0205675j -0.0584736-0.0448583j 0.018724-0.0598896j 0.00998765+0.021117j 0.0207607+0.0278921j -0.00342368-0.00721863j 0.00404476+0.00615427j -0.00837939+0.0300996j -0.0538952-0.0217308j -0.00865519-0.0500013j 0.0542222-0.0134826j -0.0191983-0.00280275j 0.00078789-0.00768196j -0.0292835+0.0500253j -0.00530616+0.0366316j 0.0184322-0.0508766j 0.0147776+0.00107642j 0.00098299-0.0011737j 0.00960321-0.00284935j -0.0122605-0.00494592j -0.00274667+0.0279736j 0.0244418+0.0342168j 0.0420495+0.00046575j 0.0123048+0.0112773j 0.0310007+0.020076j 0.0379507+0.00127072j 0.00915004-0.026903j -0.00104146+0.00082291j -0.0271125-0.00895746j 0.0547958+0.0774191j -0.0200655+0.00984484j -0.00735439-0.00384481j 0.00818442+0.0111998j 0.0291664+0.00368707j -0.0896935-0.0767531j -0.00127712+0.0326427j 0.0873257-0.0707009j -0.0115404-0.0340799j -0.0117842+0.0508177j 0.0309655+0.00201347j 0.0297685+0.0145276j 0.00148884-0.0545422j -0.0216524+0.00767946j -0.0586618-0.0167219j 0.0195851-0.0397309j 0.0412472+0.0327736j 0.0446235+0.0386875j -0.00637677-0.0199916j -0.0259035-0.0413517j 0.0508781+0.0414637j -0.0403691-0.039672j -0.0311836-0.0775558j 0.110342+0.0870644j -0.0414749-0.0377764j -0.0112814+0.0376984j 0.0727618+0.0548574j -0.0533613+0.0372508j -0.0164166-0.0171266j -0.00952366+0.0468391j 0.0471542+0.0531684j 0.0203367+0.00785j 0.00822229-0.0164399j 0.0215373+0.0102611j -0.0671087-0.056773j -0.0426827+0.11144j -0.0199856-0.0220043j -0.0205971+0.0487349j -0.0506656+0.0274j -0.0508284-0.000617708j -0.0678484-0.0318199j -0.0449892-0.0287816j -0.000122579+0.0252719j 0.0691381+0.0643523j -0.000562182+0.0372421j 0.00227349+0.0434846j -0.0993094-0.0762704j -0.0898125-0.0287423j -0.056899-0.0532952j -0.0287822-0.0383052j -0.0292476+0.000639922j -0.00405033-0.0423479j -0.000610143+0.0610999j 0.0123578+0.0106689j 0.0127254+0.0181748j -0.0253011+0.0243161j -0.0520708-0.0398132j 0.00768061-0.000718696j -0.0464711+0.0328908j 0.0111517+0.0481015j 0.028601+0.0259898j -0.0548366+0.0171211j -0.00254943+0.0547097j 0.00439823+0.0302975j -0.00886262+0.0295179j -0.00849567+0.0244777j -0.0171239-0.0168744j -0.0374208-0.0383171j -0.0697733+0.0161474j -0.0742287+0.0351584j 0.0365352+0.0253675j -0.0026048+0.00602905j 0.0769918+0.0389603j -0.0273255+0.0447596j -0.0255232-0.0193582j 0.0169106+0.0568905j 0.0685502+0.0973738j 0.0215729-0.0336078j -0.0552016-0.00959553j 0.0132023-0.00195385j 0.029781+0.0768609j -0.0490444-0.00289836j 0.047613+0.0972503j -0.0657171-0.0607463j -0.0276537-0.0272648j -0.0187691+0.000288956j 0.111835+0.0378568j 0.0265121-0.148015j -0.0655103+0.0876551j -0.20573-0.0846533j 0.0110252-0.0287576j -0.0381224-0.0505527j -0.0140104-0.0228199j -0.0223851-0.0370506j 0.100996-0.0240861j -0.0214629-0.0504282j 
-0.0230837+0.0350865j -0.00166678-0.0038348j -0.0169943-0.0267573j -0.0226022-0.0712385j 0.00980507+0.0625029j 0.0169819-0.00664441j -0.0707167-0.057206j 0.0303164+0.00141896j -0.0105683+0.00250847j 0.0400472-0.0471368j -0.0314532-0.0243429j 0.0287504-0.0211149j 0.0338448+0.0631273j -0.0564824+0.0241193j -0.0386315+0.00746845j -0.0339453-0.0438389j -0.0217781+0.00576844j 0.0167206-0.0213236j 0.0314208-0.0187412j 0.0343519-0.0205904j 0.0184101+0.0342941j -0.0389803-0.0678203j -0.00894734+0.000103253j -0.0218778+0.0135948j 0.0347117+0.0343823j -0.0341416+0.0327875j -0.0123414-0.011368j -0.00860865+0.00571316j -0.0414669+0.0272611j 0.0179223+0.0189282j -0.0152902+0.0121743j -0.0850899-0.0110226j 0.0439451+0.0187824j -0.0208479+0.0106918j 0.00493756+0.0463559j 0.00343543+0.0457439j 0.00615778+0.00847097j -0.00919497-0.00662373j -0.0145726+0.0263501j -0.0426854-0.0189771j 0.094081+0.00464367j 0.0335485+0.0194905j -0.0324683-0.0503672j -0.0230693-0.047329j 0.0208558-0.0374518j -0.051732+0.0235171j -0.00109747+0.0554508j -0.028256+0.00740193j -0.0373262+0.0213512j -0.0339144-0.0290985j -0.015527-0.0162022j -0.0135602+0.0139954j -0.0165914-0.0101219j 0.00622904-0.025261j -0.0401805-0.0249012j -0.0045618+0.000768164j -0.00863226-0.0267914j 0.0109283-0.00909926j 0.0217091+0.0506343j 0.00140342+0.0438658j 0.0185686+0.0143593j -0.0187182+0.00432488j -0.0459398+0.0266888j -0.032925-0.0438169j -0.0190234-0.102955j 0.0480858+0.0453071j -0.0032857+0.0158794j 0.0759853-0.023658j 0.0111677-0.0109826j 0.0478334+0.0592271j -0.0298423-0.00533399j 0.00804589-0.112733j 0.00874845+0.117546j 0.0213719-0.0700105j 0.0266344+0.01982j 0.0631339+0.0812111j -0.0118302-0.0513768j 0.0396985-0.0198266j 0.0561474+0.0585141j 0.0246311+0.0312521j 0.0520612+0.096411j 0.00813697+0.0481372j -0.0479105+0.0221286j 0.0237115-0.0123209j 0.0487727+0.0526726j 0.0234728+0.0524172j -0.0717829-0.155688j 0.0609661+0.00221444j -0.0383746-0.0220359j -0.0248091-0.00378089j 0.046051-0.0400305j -0.0819424-0.0409931j 0.00566527+0.0850482j 0.0148685+0.012751j 0.024735+0.0336991j 0.0418663-0.00777534j 0.00762237-0.0212723j 0.0114662-0.0102323j -0.0264318+0.0153153j 0.104954-0.0352348j 0.0168473-0.0170106j -0.0486485+0.0743723j -0.0250194+0.0124872j 0.0102871+0.0212334j -0.0302192-0.0150745j -0.029876+0.0390159j 0.0233587-0.025709j 0.00892115+0.0201624j 0.0021968+0.0570709j -0.00733887-0.00187282j 0.0470845-0.0068348j 0.00263198-0.0137239j 0.101662+0.0168344j -0.0159222-0.0504267j -0.0429252-0.0162627j 0.0972129+0.120202j 0.0310314+0.0592708j -0.0229581-0.0344392j -0.0366878-0.00838946j 0.0426173+0.0287611j 0.0621367-0.0168084j 0.00524306+0.0419946j -0.00516522+0.14179j -0.080209+0.119447j -0.00615221-0.031812j 0.0249585-0.0554442j -0.0626957+0.00202495j -0.0563634-0.0179271j 0.0867385+0.0570561j -0.0140094-0.042427j 0.0156692-0.0686123j 0.0183051+0.011537j -0.0797193-0.0908593j 0.0817701-0.112911j 0.0157894-0.0513572j 0.00640496-0.00613356j 
0.00808238-0.0310874j 0.0210877+0.00681365j 0.0377089-0.0583162j -0.00771852-0.0671209j 0.00654912+0.0124926j 0.00658718+0.0231339j -0.0256079-0.0401749j -0.033633-0.0541503j -0.0236794-0.0141497j -0.00795742-0.0102892j 0.00572793-0.033828j -0.00886888-0.00777493j 0.0069458+0.013956j -0.00201747+0.00249983j 0.0259193-0.0253259j 0.00925418-0.00779012j 0.0410719-0.0344657j 0.0557765+0.061537j -0.0696142+0.00643078j -0.0438582+0.0234115j -0.00614175-0.0229354j 0.011195+0.00570667j -0.0223818+0.00587788j 0.0212932+0.0270621j -0.0802876+0.0269466j -0.0213918+0.0544491j -0.0177723+0.0161037j -0.0478464+0.0187625j 0.0230993+0.0181793j 0.0274469-0.0146279j -0.0305913-0.01089j -0.0219966-0.0130203j -0.0248936-0.00738201j -0.0269996-0.00226148j -0.0270424+0.00562694j 0.00571747+0.021162j 0.0487251-0.00659062j 0.0406093+0.0407053j 0.0331872+0.0140089j 0.0502551-0.00867637j 0.0228902+0.0313004j 0.0379459+0.047057j 0.0286351-0.00242046j -0.00648167-0.0267802j 0.0195039+0.0022485j -0.0279308-0.0248548j -0.0271083+0.020912j 0.064018+0.0193093j -0.0196188-0.0973386j -0.0541866+0.0219458j -0.039997-0.0472441j 0.0216171-0.0144064j 0.0486412-0.0258594j 0.0160232+0.0358906j -0.0540752+0.0193134j 0.00365865-0.0293387j -0.0170005-0.017341j 0.0360139+0.0359453j 0.0481436+0.0714622j -0.0347985-0.043459j -0.0101156+0.0423807j -0.00694404-0.0196531j -0.0173935-0.0456422j 0.0746747+0.0161894j 0.0157824-0.00351119j 0.00586221-0.00758186j 0.025807-0.0103369j -0.0162861+0.0110342j 0.0527446+0.0479251j -0.0590897+0.00825487j 0.0225231-0.0189142j 0.0689304-0.0324431j -0.0297328+0.0117302j 0.00830817-0.0256934j -0.0431581-0.0501203j -0.102625-0.0152564j -0.00280837+0.00805302j -0.043231+0.00261261j -0.0583401-0.00819996j -0.00620316-0.023335j 0.013863+0.0313006j 0.00493303+0.035059j -0.0519122+0.0432013j -0.0705026-0.0293265j -0.056884-0.00417302j -0.0109678-0.0238252j 0.040516+0.0951836j -0.0540237+0.0380096j 0.0476738+0.0338418j 0.0944737+0.00110986j -0.0132999+0.0103884j 0.0640021+0.0527644j -0.0478001-0.016064j -0.0356644+0.01033j -0.0838436+0.00958247j -0.0362925-0.015788j -0.00284585-0.00826812j -0.00752752+0.00689654j 0.0215431+0.0380925j -0.0897098-0.066388j 0.0337093+0.0072086j 0.0381954+0.0698137j -0.0324924+0.0255449j -0.0392107+0.0604553j 0.00457012+0.048867j 0.00803986+0.0366906j 0.00578914-0.0175386j 0.000912403-0.025172j -0.0416926+0.0575043j -0.0208466+0.0221415j -0.0528675-0.0247467j -0.0969346+0.0241996j -0.00906497-0.0866453j -0.0522344+0.0689322j -0.0913251+0.0150478j -0.0237209+0.0310388j -0.0405712-0.0264142j 0.0474606+0.0108124j -0.0137208+0.0268091j -0.0319155+0.032112j -0.0224782+0.0852307j -0.00516746+0.0317903j 0.0276418+0.00305696j -0.0745946+0.0354316j 0.0386329+0.00412191j 0.0283986+0.024127j 0.00955922-0.0457937j 0.109103+0.0242582j -0.0432181-0.0316235j 0.0149737+0.0528267j 0.0421527-0.0454974j 0.064914+0.0162988j 0.00634783+0.0941872j -0.0255596-0.0203288j 0.0408357-0.0381636j -0.067991+0.0106192j 
0.0370228+0.0116373j -0.0460328+0.0468427j 0.00511121+0.0300856j 0.0180067+0.00770463j 0.0192732-0.034831j 0.0129607-0.00865766j -0.0147661-0.0379003j 0.0197516+0.017799j -0.047292-0.0307811j -0.016498+0.0257402j -0.00192493-0.0109063j 0.0354727-0.00116794j -0.0320873+0.00965986j -0.00931972-0.0580918j -0.0521887-0.0232572j -0.0382386+0.0360277j 0.0165197+0.0356387j -0.0296206+0.00252023j -0.00393363+0.00465521j 0.031635-0.00523688j -0.0451528-0.0145131j -0.00504334-7.51502e-05j -0.0209888-0.0126194j 0.0260493-0.0153027j 0.00897753+0.0201797j -0.0528831-0.0182303j -0.000759263-0.00367165j -0.0226708-0.0460424j 0.0132046-0.037911j 0.0382602+0.0112646j 0.000151803-0.0390224j -0.0356195-0.0117405j 0.012129-0.00545032j -0.010191-0.0243625j -0.00264533+0.0195007j 0.0124707+0.0100447j 0.00140013+0.0619339j -0.00664082-0.0165132j 0.00602323-0.00732641j -0.0484532+0.0123179j 0.0440409+0.0653509j 0.00118709+0.0453215j 0.0532857-0.054521j -0.0194623+0.0197831j -0.0135696+0.0544259j -0.092329-0.0650803j 0.0305059-0.0671491j -0.035634-0.0265284j -0.0318546-0.0345079j -0.00662575-0.0035466j 0.0234695-0.0520845j 0.0279244-0.0292953j -0.0481003+0.014837j -0.0567375+0.0303087j -0.0382812+0.0280918j -0.00321667-0.0213461j 0.0371348+0.0060728j 0.0222937-0.013778j -0.0197054+0.0458395j -0.0312668+0.0383048j 0.0143287+0.0248626j -0.0569768+0.0228177j -0.050236-0.0311543j 0.0199089+0.00583912j 0.013658-0.0134056j 0.041061-0.0059207j 0.0886372-0.0136043j 0.0492122+0.0219j -0.0354942+0.0161292j 0.0101715+0.00821106j 0.0381201+0.0104524j 0.0452979-0.00993636j -0.042546-0.0618354j 0.0508339+0.00489532j 0.0408689+0.0156523j -0.0540108-0.034038j -0.0373807-0.0314137j 0.0134589+0.0291488j -0.0293464-0.0105274j -0.0057154+0.0462293j -0.046781+0.0151771j -0.0331175+0.0118312j -0.0447303-0.0233884j -0.0651759-0.00693002j -0.0583993+0.0281788j 0.00890018+0.00384581j 0.0281616-0.0501487j -0.0387872+0.0108069j 0.0604605+0.00615732j 0.0366211-0.00259988j 0.0226566-0.0044218j -0.0169749-0.0515164j 0.00489707-0.0251189j -0.0287394-0.0895675j -0.0499186-0.0743177j -0.00391679+0.0369248j 0.0117063+0.0330268j 0.0143921+0.0233901j 0.00143591-0.0176466j -0.0316196+0.0175678j 0.0261291+0.0303239j -0.0567106+0.00146901j -0.0553282-0.028677j 0.0117754-0.0329017j 0.0549952-0.0301484j 0.0169453-0.044268j 0.0349959-0.0306994j -0.0699643-0.0116204j -0.0529626-0.0356731j -0.0552785-0.00501985j 0.0887111-0.0713404j 0.000304024-0.0225951j 0.0636796-0.00675622j 0.0179529-0.0697871j 0.0137112-0.0432105j -0.0249911+0.0499846j -0.000730103-0.0107063j -0.0142261+0.0246566j -0.024025-0.0279826j -0.0236728+0.0303804j 0.000904738+0.0290586j -0.0424739+0.01501j -0.0854053-0.030783j -0.0322358-0.0858471j 0.0515457+0.00176699j 0.0219766+0.0297527j 0.061636-0.0175559j 0.0803481+0.0506895j 0.0316572-0.0145888j 0.00359545+0.0348939j 0.05374+0.0416014j -0.0534128+0.0443397j 0.000735404-0.028378j -0.0240408-0.0262964j 0.0784748+0.0195613j 0.0392819-0.0374036j 
0.056442-0.0303617j 0.0319701+0.00958771j -0.00708139+0.0782167j 0.00548915+0.0225025j 0.0162366-0.0214046j -0.0337322+0.0383874j 0.0179218+0.00459536j -0.0147968+0.0377068j 0.000415005+0.0192902j -0.0163143+0.00598266j -0.0274113+0.0867456j -0.00043599+0.00268887j 0.0171823-0.0192381j 0.0393002+0.0140312j 0.0285934+0.017166j -0.0294479-0.0357816j 0.0516298+0.0457507j -0.0630459+0.0355641j -0.0123231-0.00455296j -0.0383363+0.0342086j 0.0121263-0.0406543j 0.0130586+0.0378854j -0.0010483-0.0411463j 0.0116608-0.0207953j 0.0109741-0.00356337j -0.040004+0.0336884j -0.0125998+0.0177052j -0.0270557+0.0126615j 0.0353046-0.0219239j 0.00667935-0.0265032j -0.0214755+0.0375335j -0.00978502+0.0153822j -0.0143512-0.0253731j -0.0327076-0.0269277j 0.0320882-0.0427065j -0.0264653-0.0514741j 0.0173553+0.00954941j 0.028171+0.0663674j 0.0393993-0.0197939j -0.017677+0.0093519j -0.0319551-0.0510472j -0.00768399+0.0591367j -0.00153442+0.0899622j -0.0111615+0.0535808j -0.0131983+0.0328615j 0.0514981+0.0147523j -0.00722216-0.104565j -0.00139089-0.00167688j 0.0199186+0.0245839j -0.0011809-0.0202144j 0.00953109-0.0220033j 0.0156058-0.0295582j 0.0149572+0.0221848j -0.0331751+0.0407671j -0.000692084-0.0508529j -0.0173544+0.0195894j -0.00617795+0.0136139j -0.0571815-0.0424241j -0.0179268-0.0269074j -0.00381839+0.0668393j -0.00704896+0.0431182j -0.0034303+0.0106706j 0.00529237-0.0252638j 0.0127842+0.0406707j -0.0332523-0.00956578j -0.0363895+0.0162202j -0.031224+0.0486658j -0.0282065-0.067309j -0.0250989-0.0354875j 0.0189575+0.0373044j 0.00879018-0.00538701j 0.00748726-0.0332612j 0.0488137-0.0240973j -0.000418909+0.0189878j 0.0751207-0.0794292j 0.036569+0.069132j -0.0484349-0.018586j -0.00232837+0.048972j -0.000506409-0.0461321j 0.00543275+0.0391345j -0.0388132-0.0456865j -0.0251318-0.0288633j -0.0170766+0.044218j 0.0204919+0.00600616j -0.00281572+0.0121938j -0.00274321+0.0398991j -0.0478065-0.0747215j -0.0229954-0.0864574j -0.0163565-0.00487738j 0.0200762+0.017907j 0.00182581-0.017429j -0.0127765+0.00112089j 0.00641247+0.0488698j -0.0124496-0.008606j -0.0119745-0.0463658j -0.0072684-0.00325731j -0.0218776-0.0372843j 0.000847147-0.0108108j -0.0244183+0.0195311j -0.0088476-0.0459207j 0.040762-0.0114717j -0.0180025+0.0243168j -0.0227118-0.00119494j -0.00634916-0.0462279j -0.0187623-0.0156758j 0.00913138-0.00818551j -0.0135452+0.0011088j 0.0147974-0.0273613j -0.024022-0.0465667j -0.0270492-0.00406344j 0.00290654-0.0527445j -0.026479-0.0968052j 0.037228+0.0129365j -0.0219104-0.0258442j 0.00891646+0.0452967j 0.0330935+0.0351785j 0.00672241-0.0497922j 0.00875434+0.013328j -0.045841+0.0251501j -0.00346707-0.00648795j -0.0797225-0.0387587j 0.0379488+0.0210345j 0.0157705+0.0597735j 0.0758749-0.0238682j -0.0632283-0.0367161j -0.00321576-0.0659202j -0.0223571+0.044927j 0.00925177-0.0260842j -0.0207217-0.0207244j -0.0431778-0.0415634j 0.0324257+0.00464519j -0.011505+0.0488217j 0.035937-0.0238742j -0.0130437-0.0351018j 0.0236409+0.00481263j -0.0055145-0.0467759j 
