-0.00501665-0.0144619j -0.013009+0.0198683j -0.0104766+0.0302046j -0.0106968-0.0138276j 0.00596447+0.015737j -0.000771226-0.00226419j 0.00141816+0.0242816j 0.00821914+0.021987j 0.011433+0.000317838j 0.000910562+0.0210545j -0.00618058-0.0446161j 0.00685212-0.0220152j -0.00162283-0.00562064j 0.00503786+0.00461219j 0.00642002+0.0325908j 0.00501153-0.0117885j -0.0175766+0.00289746j 0.00619274+0.00325646j -0.00372615+0.00862926j 0.00776258-0.00963268j -0.00335438-0.0185782j 0.00544031-0.00147665j 0.000317505-0.00602492j 0.00102463+0.00358706j -0.00426053-0.0111446j -0.00053818-0.00526608j 4.72524e-05-0.0266611j -0.0113053+0.00598052j -0.00205938+0.00942055j -0.00587494+0.0203519j 0.0164522+0.0325078j 0.00187179+0.00202241j -0.000279595+0.009126j -0.00266859+0.0135733j 0.00174408-0.019977j -0.000711493-0.044013j -0.000961469-0.00442656j 0.00875173+0.0190019j -0.0141563+0.0271786j 0.00228936+0.00990159j 0.00642187+0.0015663j -0.00571475+0.0131363j 0.000311348+0.0096394j -0.00133396-9.55948e-05j -0.00886597-0.000872149j 0.0107587-0.00371724j -0.00379644+0.00724375j -0.00502179+0.0150071j -0.00233133-0.0167927j 0.00885669-0.0147193j -0.00362822+0.00769502j -0.0131633+0.0080614j 0.00279606-0.000554946j 0.00530972-0.00136468j 0.00498308-0.0102375j 0.0030589-0.0100363j 0.0186202-0.00648866j 0.000294774-0.0109892j 0.0118425-0.0146077j 0.0150287-0.000567926j -0.00283717-0.00510364j 0.00231123+0.000507698j -0.00461954+0.00982011j -0.000303452-0.00281045j 0.00277411-0.0026943j 0.00837625-0.00287904j -0.00439875+0.00550528j -0.00434669-0.00467078j 0.000520684+0.00160471j -0.00817797+0.0012199j -0.0130029-0.00498087j 0.00166764-0.0112717j 0.0108093-0.00817022j -0.0103493+0.0136535j -0.00817963-0.00502394j 0.00825705-0.0179748j -0.00994484+0.00551286j 0.0230573-0.000594943j 0.0140256-0.0136297j -0.0116897+0.0130501j -0.00045428+0.00460077j -0.00419981+0.0069571j 0.000367562-0.00122548j -0.00133275-0.0017239j -0.00091647-0.00362999j 0.014488-0.0054687j -0.0120879+0.013561j -0.0060757-0.0129709j 0.00443248+0.0102577j -0.00942449+0.00769246j -0.00657311+0.00907763j 0.00683869-0.0188043j 0.000798419+0.00335087j -0.0143341+0.00956513j 0.0062251-0.00564304j 0.00315039+0.00649303j -2.81236e-05+0.00367065j -0.00685489+0.0143374j 0.025208+0.0246364j -0.0153788+0.00102363j 0.04276+0.000958732j -0.00202015-0.0302958j 0.00610706+0.0186415j -0.0355134+0.0247474j 0.0462661+0.0315204j 0.0393317+0.0474463j 0.0268313+0.020561j 0.0173656+0.00625761j -0.194509-0.195027j 0.280351-0.0117141j 0.0171776+0.115559j -0.153024-0.00109756j 0.211609+0.0687611j -0.0356218-0.0507505j 
0.0131264-0.0187499j -0.00735523-0.00990469j -0.00856323-0.0161267j 0.00162584-0.03819j -0.00623844-0.00660048j -0.00753162-0.00376515j 0.000819336-0.015187j 0.0111084+0.0400039j -0.00205213-0.00282994j 0.00236858+0.00274461j -0.00717107+0.0161163j -0.00980982-0.0289106j 0.00309064-0.025284j 0.0117545-0.00991811j 0.0067452+0.00444978j 0.00376769-0.0011287j 0.00360456+0.0254243j -0.0154377+0.0195024j -0.000137572-0.00115236j 0.00290188-0.014522j -0.0021042+0.0082372j -0.00790005+0.0166592j 0.000881574+0.020616j 0.00790406-0.00667803j 0.00576614+0.000265919j 0.0074182+0.000354029j -0.00342687-0.0235078j 0.00110561+0.00245998j 0.00207184-0.0137673j 0.00447194+0.038813j 0.0122192-0.0245467j 0.00050699-0.00963231j -0.00119833+0.0137101j 9.10749e-06-0.014022j -0.00309893-0.0273219j 0.000759987+0.00248373j 0.00455335+0.0107196j -0.0127288-0.0143131j 0.00732451+0.0112796j 0.00831618+0.00448073j -0.00410049-0.0111421j -0.00420792-0.000420782j 0.000899244-0.010421j 0.00574849-0.010053j -0.00422482+0.0167636j -0.00145356-0.00803369j 0.00028103+0.00203706j -0.00760987-0.00204403j -0.00775653+0.00143406j 0.000927709-0.00778394j -0.00897175-0.00162251j -0.00635572-0.0094068j 0.00702829-0.00194029j 0.00494862-0.0133463j 0.00130392+0.00453069j -0.000129858+0.00555605j 0.00231636+0.00727492j -0.00959357-0.00218574j 0.00601381-0.0118056j 0.00192026-0.000747052j 0.00604676-0.00740739j -0.0117211+0.0105969j 0.00965378-0.00658775j -0.00811649+0.00137684j -0.014228+0.00421785j -0.00638915+0.00248763j 0.00792873+0.0011091j 0.00201229-0.00708408j 0.00310505+0.00374752j -0.00123499+0.0100127j -0.00405882+0.00690103j -0.00762804+0.0127193j 0.00694354-0.00749169j -0.0029974+0.00774978j -0.00618861+0.0203382j 0.00476621+0.00598496j 0.0114957-0.0077059j 0.00355374-0.0151424j -0.00568794-0.00891913j 0.0185253-0.00549768j 0.0144535-0.0094136j 0.0155991+0.00990641j 0.00200516-0.0104827j -0.0046045-0.0112299j -0.00633029-0.00856248j -0.000538695-0.00465677j 0.0172239+0.00628911j -0.0198869+0.0110879j -0.000238988-0.0110956j 0.00854736+0.011879j 0.0098759+0.0164226j -0.0150602-0.00709823j 0.00700735+0.0127754j 0.0053562-0.00277597j -0.00309165-0.0138357j 0.0244202-0.00318586j 0.00604401-0.0118847j 0.0172735+0.0082512j 0.0194502-0.00991779j 0.00764078+0.00204488j 0.031886-0.0151483j -0.0293519+0.00275435j 0.0191359-0.0385413j 0.0380221+0.0341584j 0.0123687-0.00260551j 0.00287772+0.00836134j 0.0182403-0.0217821j 0.0465554+0.0341688j 0.230724-0.0121265j 0.16736+0.208094j -0.246303-0.0124668j -0.006-0.0769602j -0.045255-0.0468867j -0.222979-0.0562536j 
0.016825-0.0282235j -0.0133401-0.0208648j -0.0284353-0.0237828j -0.00710269-0.0378715j -0.00783403-0.0322983j -0.000313293-0.000393593j -0.00828397-0.0368841j 0.02738+0.0486129j -0.00490692+0.0102589j -0.00865911-0.015712j -5.63662e-05-0.000558701j -0.00363809-0.0454923j -0.00491246-0.0345418j 0.0111906-0.0118544j 0.00441445-0.00792841j 0.00151831-0.0575107j -0.0050778+0.00330419j 0.00129931+0.00116612j -0.0104371-0.000367425j 0.00170959+0.00279043j -0.00652576+0.0028736j -0.00220987+0.0121824j 0.00300522+0.0321268j 0.00179871-0.000555778j -0.0025026-0.0039641j -0.00713722-0.0282537j 0.00687656-0.0239857j -0.011397+0.00342672j 0.00407031-0.0372036j -0.00381259+0.0126044j 0.014064+0.000867186j -0.00760195-0.0656002j 0.0024937+0.00332688j 9.32494e-06-0.000974297j 0.0126729+0.0114668j 0.0111392-0.00784055j 0.00694781+0.00294172j -0.00685508+0.0175697j -0.0127166-0.0167138j 0.00372591-0.020525j 0.00261469+0.0182425j 0.000258326+0.0206933j 0.000281605-0.0164038j -0.000276081-0.00391027j -0.00632663+0.00968957j 0.00259288-0.00458325j 0.0093269-0.00331471j -0.00576404+0.0219757j 0.000792601-0.0149209j 0.00443055-0.019283j 0.000105594+0.00866998j -0.0148559+0.00959226j 0.0175045-0.0133788j -0.00120665-0.0064536j 0.00531721-0.00221865j -0.00611236-0.0144029j 0.0229171+0.0146838j -0.0155631-0.0116176j 0.00608135+0.0117463j 0.00795685-0.0150595j 0.012725+0.00142007j 0.00443905+0.00532983j -0.00207518-0.0199751j 0.0164245-0.0111556j -0.0192101+0.0212436j 0.00960382+0.00901746j -0.00482578+0.000634975j 0.0131342-0.02458j -0.00263939-0.000696081j -0.010884-0.00465994j -0.000850161+0.0289004j 0.0177302+0.0104669j -0.00704445+0.00611255j -0.0151812-0.0159038j -0.00890584+0.0135575j 0.00616833+0.00879822j 0.00941659+0.0163303j 0.0130986-0.00656738j 0.00609931-0.00345428j -0.0249487-0.0148513j 0.00465532-0.000762155j -0.0104452+0.00125612j -0.00131796-0.00131112j 0.011737+0.000492431j 0.00356037-0.00100927j 0.0277698-7.31377e-05j -0.00262952-0.0321442j -0.00483805+0.0103427j -0.0203419+0.00186638j 0.020377-0.00930254j 0.0156189+0.00241778j 0.0322876-0.00700854j 0.00664173-0.0211194j 0.00608277+0.0182549j -0.0111679-0.0408595j 0.0319994+0.043548j 0.0271296+0.0132022j 0.00980878-0.00424885j -0.00012405+0.0381774j -0.0023252-0.0129236j 0.0732833+0.0381552j -0.0176141-0.0153559j -0.108118-0.0257168j 0.068559+0.0107536j 0.00831201+0.166458j 0.0658442+0.0826785j 0.202556+0.130702j 0.169017-0.0238811j -0.0790351-0.0841118j -0.146452+0.0147472j -0.120299-0.0912103j -0.0321878-0.00937225j -0.097686+0.0872017j 0.0229807-0.0919294j 
0.0224126+0.0194663j 0.00549449-0.0323757j -0.00446973-0.0432863j 0.0274532+0.025698j -5.89067e-07-0.0168654j -0.00347384+0.0244361j -0.00012408-0.0300273j -0.0187574-0.0270705j -0.00109662+0.0134216j -0.0184252-0.043784j -0.00506084+0.0303915j 0.000933355+0.0586354j 0.01511+0.0066576j 0.00525822-0.0171755j -0.0157889-0.0324778j -0.00648285-0.0189911j 0.00986948-0.0401732j -0.0104434-0.00178088j 0.00928843-0.000696195j 0.00461078+0.0311057j -0.00578332+0.0472692j -0.0363342-0.0180052j -0.0138416+0.0274339j 0.0118572+0.0086884j 0.012281+0.0108467j -0.0159168-0.00973855j 0.00688025-0.0170773j -0.00803206-0.0180089j -0.00468402-0.00780194j -0.0204745-0.0425804j 0.0160118-0.014114j -0.00148493-0.0143526j 0.00229611-0.000321815j 0.0118414-0.00393526j 0.008971+0.0134227j -0.0103625-0.0218477j -0.0032149-0.0110689j 0.00511595-0.00987444j 0.01182-0.0140714j 0.0100915+0.00405829j -0.00583372+0.0148076j -0.00701926-0.019562j -0.000391793-0.0167137j 0.0188895+0.00633707j -0.00113551+0.00609957j 0.000545571-0.00429871j 0.0048017+0.00286756j -0.00764281+0.0085755j -0.00921389-0.0250585j 0.00697256+0.0131137j -0.0126507-0.0182343j 0.00198373+0.0029184j 0.0120019+0.0072456j 0.00446279+0.00376919j 0.0022103-0.00645678j 0.0149649+0.00387233j -0.0118486+0.00806297j 0.0017826+0.00239659j 0.00541447+0.032143j 0.0294629-0.00133555j 0.00128032+0.0203741j -0.0125055+0.0143826j 0.0146897-0.0143199j 0.00234851+0.0101525j -0.0157533-0.0105975j -0.0177494+0.00346731j -0.0246372-0.0181949j -0.00491309+0.00742075j -0.0111028-0.00643805j 0.0145122+0.000253874j -0.01305+0.0250442j -0.0160939+0.00437003j -0.0151712+0.00746388j 0.0106772-0.0283845j -0.036644-0.0118521j -0.00962558+0.00683819j -0.0122413+0.0484693j 0.0304317+0.0128561j -0.00521961+0.00798825j 0.020444+0.00645527j 0.00338834+0.0276686j 0.0169034+0.0227096j 0.0144872-0.00236409j 0.0189155+0.0102368j -0.00800256-0.0060248j 0.0111018-0.00244867j 0.0101211-0.0294185j -0.0305216-0.0329152j 0.0172392+0.0165631j -0.0111666-0.00910384j 0.00285957-0.0185315j 0.0049324-0.0136222j -0.00399111-0.0233387j 0.0289136-0.0103023j -0.0181367-0.0375107j -0.0189128-0.0187578j 0.0174415-0.0133255j -0.00232145+0.00675727j 0.00923622+0.0242693j 0.0150272+0.00832165j -0.0453074-0.0184806j 0.0227479-0.0136311j -0.111059-0.0844877j -0.0751869+0.107777j -0.161044-0.0546778j 0.00922002+0.0242742j -0.0590031+0.0866027j 0.118942+0.0832805j -0.08925+0.0893311j -0.00581574+0.0450826j -0.00190977-0.0926595j 0.0995388+0.0318613j -0.0171296-0.177036j 0.105082-0.161326j 
-0.00403486-0.00053391j -0.0102401+0.0032272j -0.00866055-0.00841619j 0.0108175-0.0201385j -0.00481825-0.0058705j -0.000415301+0.00035624j -0.0295168+0.0030679j -0.0117907+0.00860015j 0.00721237-0.0490018j 0.00504251+0.00296688j 0.0304902+0.0679133j -0.00152049-0.00183666j 0.00436135-0.0212339j 0.0019974-0.024403j -0.0116439-0.0272982j 0.0161188+0.0353703j 0.00197102+0.0816437j -0.00502242+0.039938j 0.000245097+0.0074989j -0.015041+0.00869362j -0.0201932-0.013554j 0.0138518-0.0123938j 0.0032262-0.0305706j -0.0017437+0.00633899j 0.0113316+0.0142088j -0.00680818+0.0140157j 0.0343751+0.023639j 0.0253061-0.023485j -0.02088+0.000152197j -0.0142517+0.0197529j -0.0230649-0.00426585j -0.00612866+0.0213738j -0.00809748+0.000462363j -0.00681094-0.0115733j 0.0198452-0.0110346j 0.00224857+0.0392082j -0.00295897+0.00798529j 0.0137118-0.00048022j -0.0146482+0.00740286j -0.00781988+0.000585054j 0.0107325-0.0065291j -0.008937-0.00819613j -0.0107528+0.00575634j 0.0176532-0.00216377j 5.54941e-05+0.0101063j 0.000946532-0.00432865j 0.00701977+0.00493292j 0.00917-0.00694366j -0.0164289+0.0140489j 0.00766772+0.00119369j -9.73112e-05-0.0095396j 0.0142163+0.0037257j -0.010121+0.00387516j -0.00859345-0.0167479j -0.0144722-0.00526372j -0.00749131-0.00248059j -0.000680749+0.0179413j -0.00097743-0.0207277j 0.0370821+0.00218437j -0.00442137-0.0124523j 0.00526543-0.00237799j -0.00583493-0.0318093j -0.0116685+0.00584733j -0.00283898-0.0151968j 0.00606302-0.00733462j 0.0168416+0.0202211j -0.0128519+0.0281916j -0.0113212+0.0162533j -0.00605579+0.00469064j -0.00329032-0.00685308j 0.0268733-0.00915544j -0.0054278+0.0153291j 0.00830234+0.036855j -0.0254724-0.00217672j -0.0260472+0.0317905j 0.0097631+0.0335496j 0.0208893-0.0231107j 0.0119108-0.00773433j 0.0184818+0.0270951j 0.000454986-0.00985688j -0.0143942-0.0252766j -0.0131996-9.7083e-05j 0.00360441-0.0230074j 0.0228897-0.0323428j -0.00521897-0.0010382j 0.000970636-0.0156625j -0.0323075+0.00899838j 0.0256493+0.0210972j 0.0268472-0.00941165j -0.0137889-0.0202859j -0.0344858+0.00594378j 0.017127-0.0243273j -0.035867-0.00513578j -0.0154962+0.0091765j -0.0111871+0.00658516j -0.0163822+0.000260291j 0.00816198-0.0161587j -0.0187754-0.0134571j -0.0113096-0.0023215j 0.0130192+0.00781541j -0.167326-0.031534j -0.0348076-0.103488j 0.0110008+0.082487j 0.143866+0.0475593j -0.0162845+0.0198586j 0.00878146-0.0245132j -0.00322506-0.0453684j -0.127986-0.0153002j 0.0713329-0.00539372j -0.0319259+0.153343j -0.00272364+0.0199369j -0.0611239-0.0749131j -0.0880445+0.131446j -0.0385505-0.144426j 
0.00892011+0.0217864j 0.00349192-0.0264908j -0.0236698-0.0244303j 0.000551722+0.0181819j -0.00142779-0.0105763j 0.0113574-0.0110581j -0.00444601-0.000871165j 0.00183507+0.0278531j -0.0121085+0.0542189j -0.00916947-0.0278174j 0.0146209-0.0469506j 0.00476463-0.0195739j -0.00497+0.00922437j -0.0051062+0.02154j -0.0037119+0.0329692j 0.00393361+0.0081856j 0.00658098-0.0222667j -0.00472989-0.0300385j -0.0143597-0.0300539j -0.0246583-0.0225332j -0.00391425-0.021664j 0.0181357+0.0114333j -0.00282167+0.0102589j -0.0118215-0.00120248j 0.00673018+0.00807531j 0.0189536-0.0254689j 0.0157958+0.0155164j 0.0101909-0.00959657j 0.00314495+0.0299525j 0.00860416-0.0250856j -0.0412962-0.0161934j 0.0109948+0.00741084j 0.0014689+0.0106947j -0.00948128+0.0193717j -0.00157206-0.00272465j 0.0164515-0.0261118j 0.00441379-0.0167665j -0.0246357-0.0176814j 0.0110314-0.00588942j 0.00603278+0.00663977j -0.0112367+0.00607619j -0.0120429-0.00227711j -0.00498087+0.00326671j 0.011801+0.00127252j 0.0103217-0.0218162j -0.0150577+0.0199966j 0.00965073-0.00219905j 0.00216025-0.00662653j 0.004445-0.0195457j -0.00405587+0.00315515j 0.000260924+0.00672842j 0.0151557-0.0277834j -0.000214669+0.014139j -0.00896152+0.0137683j -0.0126748+0.00529763j -0.0131615+0.013433j 0.00337726+0.00338482j -0.00625689+0.00151023j 0.00806196+0.0048469j -0.0270067+0.021351j 0.0154478+0.0209707j -0.0197409+0.0190951j -0.00246673+0.000147757j -0.00477068+0.00774569j 0.00409192+0.0109337j -0.0190882+0.0337505j 0.00718391+0.0158852j 0.00662234-0.0155972j -0.00190124+0.0220378j 0.00031609+0.00492995j -0.00159426-0.0172227j 0.0142202-0.0169648j 0.00057857-0.00709707j 0.00840103-0.00173476j 0.0181892-0.00852199j -0.00194924+0.00103514j -0.012246-0.0515593j -0.0288289-0.0174157j -0.00102637-0.00369172j 0.000542902+0.0209628j -0.0123877-0.00487603j 0.012175+0.0598616j -0.00850063+0.0230773j -0.000664538+0.027687j -0.00459796-0.02632j -0.0112489+0.0108408j 0.00463274-0.00434336j 0.0290181-0.0177715j -0.0058737+0.00757177j 0.0230813+0.0220943j -0.00506404-0.000955701j -0.00955436+0.00531101j -0.0503125-0.019977j 0.0818204+0.0326586j 0.0073746+0.0105173j 0.0551101-0.0121791j 0.0307232+0.0195904j -0.0176241+0.0197375j -0.035414+0.015423j 0.0601942-0.00517129j 0.0826557+0.119406j -0.157033-0.00720393j 0.0812417-0.012862j 0.00163222+0.0114853j -0.176824-0.073712j -0.109447+0.0175105j -0.0868053+0.0180215j 0.0763321+0.125202j 0.0509897-0.0934334j 0.110014+0.0198452j 0.0601038+0.0394621j 0.150552+0.0252443j 0.0241171+0.0396601j -0.0665094+0.0410137j 
0.0131498+0.0397933j 0.010001-0.0167913j -0.000623038-0.0508994j 0.0193405+0.0137184j 0.0188048+0.0536285j 0.00233657+0.0430221j 0.0162672+0.0339365j -0.0348879-0.0245011j -0.0019894-0.0104664j -0.00819474-0.00724071j 0.00812273+0.0254135j 0.0173779+0.108222j 0.0141462+0.0301229j -0.00848363+0.0187197j -0.0141495+0.0484254j 0.00611266+0.0928199j 0.00533952-0.0565399j 0.00756162+0.0407649j 0.00760095-0.0198372j -0.0218988-0.0101723j -0.0198797+0.0274519j -0.00714402+7.34162e-05j -0.0249054+0.00256475j 0.00309944-0.00433089j 0.00411176-0.0020895j 0.020484+0.0221446j 0.0233347-0.0146545j -0.0104682+0.0097388j -0.0130921+0.0120058j -0.00281717-0.037106j -0.0124853+0.00812473j 0.0346455+0.0611074j 0.00213226+0.00596408j -0.00549809-0.0192161j -0.00379272+0.0072049j -0.00647507-0.0348242j 0.0117407+0.0051921j 0.0140223-0.0158875j 0.0116634-0.000462587j 0.0159451+0.0233462j -0.0137955+0.0052674j -0.00687647-0.0225189j 0.0141039+0.0119929j -0.00545787-0.0258966j 0.0102215+0.00492988j 0.00881496+0.0207813j 0.00894737+0.0245394j 0.00864607+0.0209002j 0.00163705-0.00516313j -0.00493394+0.00549275j 0.00746887+0.0229226j 0.0381057+0.0179163j -0.000869562+0.0485559j 0.00435448+0.0064675j -0.00257642-0.00613234j 0.00236568-0.0242783j -0.0362275-0.00118988j 0.0180639+0.00794587j -0.0257383+0.00305967j 0.0165418-0.00504395j -0.0230282+0.0457063j -0.0216767+0.000299905j 0.0219532+0.00743333j -0.00292588+0.0381438j 0.0115342-0.0129468j -0.0139769+0.018743j 0.0125722+0.00994737j 0.034845+0.0483533j -0.0251403+0.0137999j -0.0076597+0.0158872j 0.0258996-0.0129977j -0.0112166+0.0117385j -0.00716613-0.0250034j 0.00498044+0.0146869j -0.0116337-0.000517853j -0.0181942-0.0411416j -0.0345964-0.00382347j -0.0176245-0.0164814j 0.0120462+0.00583778j 0.0190656+0.00561551j -0.0198485-0.0212134j 0.00312326+0.0325868j 0.0163884-0.0381589j 0.0275627+0.0184919j -0.00759335-0.0286833j -0.0304079-0.0227339j 0.0158753-0.0325008j 0.0245657+0.0106284j 0.0143709+0.016566j -0.00639239+0.0251274j -0.0389274-0.0224755j -0.0346892-0.00699932j 0.000833891-0.0561216j -0.0107116+0.0497197j 0.0416362-0.0213199j -0.0256957+0.0319475j -0.0329491+0.00179615j 0.0184393-0.0295006j -0.00101677+0.0353436j 0.102187+0.102679j -0.0470303-0.0270948j -0.0855973-0.0838995j 0.0228912-0.141893j -0.106648-0.0521243j 0.114368-0.0362096j 0.0133394+0.0772632j 0.022034+0.114337j -0.0584029+0.0573345j 0.08906-0.0608416j -0.0232733+0.00456106j 0.0676036-0.00508029j -0.0382934+0.152157j 0.0183528-0.0924907j 0.0185578+0.0158299j 
-0.000477549+0.0230306j 0.00502823+0.0266717j 0.00752738+0.04795j 0.00799949+0.0314777j 0.0212428+0.0235961j -0.00322172-0.0288061j 0.030409+0.00592667j -0.0366402+0.0565885j 0.011472+0.0230846j -0.00579133+0.0784769j -0.0196469-0.105492j -0.00751227+0.0091242j 0.0193869-0.00742569j 0.00153886+0.0201269j -0.0133018-0.0286102j -0.00913243+0.0698997j 0.0161108+0.0914416j -0.0138498-0.0231584j 0.00293217-0.0154611j -0.0140242+0.00331477j 0.0165464-0.034518j -0.0189558-0.0349573j -0.00590689-0.0291311j -0.0106079-0.00198562j 0.00549145-0.0383612j -0.0265219-0.0380873j -0.00386012-0.0156232j 0.00757874+0.047969j -0.0188849+0.0217021j -0.0150281+0.00931528j 0.0188978-0.0115446j -0.00196473+0.0314228j 0.00423046+0.0207671j -0.0036677+0.0571738j 0.0119537-4.59927e-05j 0.00279348-0.0368622j 0.0126652+0.0253602j 0.0113896-0.0580656j 0.00387422+0.0103296j 0.00298461+0.0495541j -0.0104752-0.0626941j -0.0180487+0.0315041j -0.00476077+0.00470886j 0.00517561+0.0103168j 0.0132861-0.00998516j -0.0126106+0.00911036j -0.00380338+0.0245603j 0.0161946-0.00657547j 0.0126613-0.0151167j 0.00129556+0.00740255j -0.00217637-0.000783034j -0.00474905-0.029253j -0.034259+0.0182182j 0.00316342-0.00400037j 0.00257517-0.0183082j 0.0118078+0.0331332j 0.0338138-0.0233307j -0.0138961-0.0287618j -0.00868878-0.0286118j -0.00950141+0.0198578j -0.0293319+0.030939j 0.00110334-0.013369j 0.0100379+0.0200761j 0.000763149-0.0489402j -0.0146524-0.0426756j -0.00819006+0.0013803j 0.00920691+0.0237924j 0.00131117-0.0468713j 0.00826589+0.00311906j 0.0152537-0.0133583j -0.0109602-0.012625j 0.0170158-0.0204681j 0.029636+0.0266066j 0.00370111+0.0303544j 0.0460041-0.00423613j -0.001357+0.0310188j -0.00221383-0.0135378j -0.0140602+0.0302646j 0.0078323-0.055031j -0.000653573+0.0161585j 0.00325662+0.00738601j 0.00395895+0.0118407j 0.00580818-0.00136898j -0.0190894-0.0586633j 0.0225296+0.0215577j 0.0194254-0.0120259j 0.002229-0.039904j -0.023305-0.0162348j -0.00100656+0.0311439j -0.067839-0.0503049j -0.00448907+0.0160613j 0.0315013+0.0318252j 0.0142115+0.0178021j 0.010823+0.0535189j 0.0570841+0.00241738j -0.052651-0.0934524j -0.0556933-0.00117787j -0.127491-0.000469832j -0.107531-0.123309j -0.0867621+0.0237486j -0.018847+0.071744j -0.187057+0.0134303j -0.135492-0.0868043j -0.0136115-0.0862093j 0.10496+0.0420442j -0.0412964-0.0467992j 0.0470078-0.0848292j 0.0289654+0.0575696j 0.00722646+0.0267639j -0.0401127+0.0648011j 0.0128981+0.0447971j -0.0241202+0.0625079j -0.0477141+0.033597j -0.0200987+0.0798187j 
0.00390299-0.00258698j 0.0127462-0.0200637j -0.00527083-0.0193687j -0.0218152+0.000315061j 0.000518198+0.0237339j -0.000342882+0.0301624j 0.024672+0.0252556j 0.0248729-0.00824206j -0.0125924-0.00655448j 0.0119261-0.0331169j -0.0248015+0.0519005j -0.0101211+0.0430929j -0.0127731+0.0155611j -0.00101135+0.00953742j 0.0286087+0.133727j -0.0104575+0.121492j 0.00334609+0.0254017j -0.0124314+0.0341693j 0.00111782-0.0120278j 0.0180175+0.00276894j 0.0202577+0.0632138j -0.0137225-0.00252701j 0.0109721+0.0453091j 0.024436+0.00423612j -0.0374667+0.0310569j 0.0284695-0.0321286j -0.066001-0.0326929j 0.00459453-0.00317374j -0.0348769+0.0408266j 0.0281594-0.0281271j 0.0448248+0.0185089j -0.0308609+0.0239343j 0.00329183+0.0186082j -0.00481614-0.0337643j 0.0061878-0.0314259j -4.66046e-05-0.0261651j 0.0190774-0.0388454j 0.00897988-0.00158278j 0.0151678-0.000690124j -0.0154514-0.00510576j 0.00385887+0.0303599j 0.0110545-0.0340365j 0.00919851-0.00575762j 0.0119777-0.0316165j -0.0163709+0.0128595j -0.00397677+0.00633819j -0.0244663+0.0198196j -0.0218901+0.0131475j 0.00832592-0.0127642j -0.0229516+0.0191203j 0.00853576+0.0235674j 0.0199633+0.00386649j 0.0150244+0.00762574j 0.000851488-0.0147354j 0.0258224-0.0056936j -0.0116664+0.00519549j 0.00983448-0.0154962j 0.00518354+0.0465511j 0.00829469+0.0246043j 0.0217913-0.0246391j -0.00929855+0.0141133j -0.0362164-0.0190942j -0.00398709-0.0158062j -0.0290633+0.0230366j -0.0136441-0.0106466j 0.0031515-0.0804645j 0.000730047-0.0427152j -0.0291666+0.00593043j -0.0137584+0.000120017j -0.00702249+0.0211858j 0.00153447-0.0660604j 0.0277255+0.0180484j -0.015753-0.029665j 0.024803+0.01703j 0.0203125-0.0271265j -0.0239426+0.0287613j -0.0109999-0.023664j 0.0270965+0.0579309j -0.0336223-0.00525608j -0.0367907-0.018052j 0.00815203-0.00812122j -0.0310039-0.00118225j -0.0186078-0.0544226j -0.0333845-0.0105119j 0.0215747+0.00699975j 0.019597+0.00749144j -0.0302978-0.0023929j 0.0114711-0.0235405j 0.00479665-0.0163892j 0.0206946+0.00169782j 0.0754119+0.0157958j 0.0342883+0.0159961j 0.0758223-0.01974j -0.0838003-0.0299389j -0.0860117-0.068914j -0.039707-0.0667449j -0.0106892-0.0336131j 0.0721094-0.0349951j 0.0590887+0.0742423j 0.104152+0.0493379j -0.0410641-0.0512774j -0.111542-0.00997957j 0.0189634+0.0468842j -0.012206-0.0307864j 0.0140989-0.141803j 0.0878391+0.0132439j 0.0646487-0.0265422j 0.00951093+0.053076j -0.0590401-0.0142505j 0.00593467+0.0548174j 0.0696529+0.0883608j -0.112739+0.0569943j 0.0611618+0.00684936j 0.0155227+0.0273499j 
