-1.01322e-16-0.00912874j 1.05238e-16-0.00565451j 1.8103e-16-0.0407639j -6.73833e-16+0.0310731j -3.13169e-16+0.0124074j -2.42846e-16-0.0278894j -1.13666e-15+0.0702169j -2.87507e-15-0.0492588j -8.87948e-17-0.00826076j 1.97265e-16+0.0167421j -1.42602e-15+0.000357676j -1.20288e-15-0.00590727j 9.73735e-17-0.0042823j -8.03283e-17+0.0102329j 9.97675e-16+0.0212346j -1.34736e-16+0.0321587j -4.00088e-16+0.0408817j -5.12449e-16-0.0529397j -1.38839e-16-0.00560276j 9.6851e-16-0.0267693j 9.74269e-16-0.0556836j -2.96352e-16-0.00355559j 2.11162e-15-0.0294268j -8.30459e-16+0.00680139j 1.08508e-15-0.030941j -3.0376e-15+0.0172197j -1.21345e-15+0.0115104j 4.25846e-16-0.0165038j 1.22772e-15+0.00692801j 3.30712e-15+0.0119391j 6.76053e-16+0.0332239j -1.55536e-15-0.0122156j 6.69784e-16-0.0172336j 6.09986e-16-0.0060248j -1.34785e-16+0.0329306j -1.99801e-15-0.00919774j 2.00602e-15-0.0267624j -7.89808e-16-0.00820537j 3.1252e-16-0.00784233j -5.00695e-16+0.0290297j 3.25757e-15+0.0459592j -5.14804e-16+0.0698282j -1.9121e-15+0.0839921j 1.03685e-15-0.00664224j -8.33193e-16-0.0206472j -2.5609e-15-0.0622856j -1.24956e-14-0.0363601j -9.64777e-16-0.0331507j -8.74508e-16+0.0231965j -1.65189e-15-7.47089e-05j -7.00944e-16+0.0299172j -4.14028e-15+0.046616j 2.32664e-15-0.0188083j -4.98947e-18-0.0220257j -2.69521e-15+0.00298138j -1.68707e-15+0.00070883j 2.22313e-15-0.0127205j -7.69074e-16+0.00893128j -2.22111e-15+0.014023j -3.97345e-15-0.0345448j 3.32849e-15+0.0291401j -1.16032e-14+0.0550169j -3.89647e-15+0.0259624j 6.29957e-16-0.00869944j -1.89537e-15-0.0403888j 3.94416e-15+0.000796174j -4.58417e-16-0.00270242j -1.8978e-16-0.0055662j 3.60511e-15+0.0280251j 8.74648e-17+0.000419874j 3.92565e-15-0.00261726j -6.73421e-15-0.0260251j -5.09823e-15-0.0135789j 3.03708e-15+0.018511j 1.17418e-15-0.00576352j -1.72074e-14+0.0172574j 3.81004e-15-0.0080318j -2.53886e-17+0.00353607j 1.48601e-15-0.0348334j 5.85183e-17+0.0237767j -4.50622e-15-0.0287264j -1.37887e-15+0.0293371j -3.44931e-16+0.0268947j 6.64218e-15-0.0251826j 1.45392e-15-0.00217747j 2.00745e-16-0.00574339j -7.20845e-16-0.0111514j -3.23282e-15-0.0289359j 8.43266e-16-0.0606076j -2.54083e-15+0.0762854j -7.33761e-15+0.106934j 4.95983e-14-0.078476j 9.9391e-15-0.119537j -1.2035e-15+0.0175747j -1.2361e-15-0.0396851j -1.17992e-15-0.000242551j -2.34368e-15+0.180052j 1.40119e-15+0.074913j 1.21002e-15-0.118927j -5.70651e-16-0.0555312j -9.71306e-15+0.104797j 6.57506e-15+0.0844555j -3.32045e-15+0.0233092j -5.2705e-14+0.176271j -3.17256e-15+0.0371136j 2.6159e-14-0.0467668j -5.79074e-15+0.128731j 2.52667e-15+0.0235652j -1.10586e-15+0.0219425j 9.09183e-15+0.114962j 1.23015e-14+0.0103779j -8.68459e-15+0.0795609j -1.18885e-15-0.00764669j 5.71567e-15-0.0112515j -8.03365e-14+0.125471j -6.17213e-15-0.202188j 2.11484e-13-0.0853405j 2.07234e-15+0.0137056j 3.65153e-15+0.051965j -3.68889e-13+0.0564125j 2.48846e-15-0.0183421j -6.73171e-15+0.0662381j 2.1393e-15+0.0530321j 3.93108e-15+0.0139155j 2.94887e-14+0.101112j 6.7101e-15+0.0468572j -3.22105e-16+0.0493931j 1.03222e-15+0.0167519j -1.83876e-13-0.141289j -1.35803e-14-0.179372j -7.83102e-14-0.126129j 1.389e-15+0.0144674j 7.89526e-14-0.108011j -1.05139e-14-0.0167252j -6.54117e-14-0.0696211j -8.12695e-15+0.110472j -1.89115e-15+0.0913925j 2.88383e-15-0.0156762j -1.8058e-15+0.0251038j 5.15468e-15+0.0356831j -3.57808e-15-0.0137609j -2.39637e-14-0.0887576j 2.28077e-15-0.011361j -2.47088e-14-0.0325781j 8.96549e-15-0.0605266j -8.00882e-15-0.00554068j 8.56688e-15-0.0193703j 1.01685e-15-0.110522j -1.85327e-14-0.0367694j -7.6533e-15+0.063297j -3.56165e-15+0.0334022j 1.21727e-15+0.0361843j -4.58384e-15-0.140446j -7.09086e-15-0.0861527j 1.9403e-15-0.0698742j -1.02132e-15+0.00976617j 6.1809e-15+0.0751262j 1.18165e-14-0.107533j 1.18407e-14-0.0307857j -3.51848e-15-0.00619703j -3.95292e-16-0.0936603j -2.57946e-15+0.0975293j 4.62145e-15+0.00237492j 2.69684e-15+0.0331541j 3.0433e-15-0.0763786j -3.15641e-15+0.0788228j -1.01341e-15-0.00225585j -2.46479e-15-0.0304588j -6.34295e-15-0.0380199j -5.09535e-14+0.12859j -7.0038e-16-0.0785588j 1.89489e-15-0.00889579j -1.90688e-15+0.156829j -3.18487e-16+0.0998199j 1.48445e-14-0.0970785j 8.65178e-13+0.249686j 1.20741e-15-0.0700491j 8.93063e-14-0.145398j 6.6978e-15-0.00765451j 1.52926e-15-0.00386743j -6.1512e-16+0.0137694j 7.64238e-15-0.0323257j 9.20066e-16-0.0277296j -1.20583e-15-0.0657032j -2.65751e-15+0.0517718j -8.98588e-16-0.110185j 1.0298e-15+0.28876j -3.09916e-15-0.00863617j 6.52226e-16-0.0595475j -4.47715e-16-0.056222j 1.56432e-15-0.0969445j 3.15422e-16+0.0244245j -3.69101e-17+0.132463j -3.55183e-16-0.115676j 1.09147e-15-0.0524264j 4.42986e-16+0.0806873j 
1.6124e-16-0.00851096j -2.78802e-16+0.00669373j 5.85731e-16-0.0320093j 1.96347e-15-0.035293j -1.49044e-15+0.0137136j 1.07999e-15-0.046915j 1.85393e-15-0.0272878j -1.26002e-15-0.0327371j 5.78743e-16-0.0188036j 2.08633e-17+0.00950483j 5.19748e-16-0.0148899j -1.15636e-15+0.010235j 6.05324e-17+0.00888745j 8.86073e-16-0.0186384j 5.03794e-16-0.00772045j 2.18257e-16+0.00949747j -6.45751e-16+0.0328589j 8.29057e-16-0.0559572j 1.08334e-15-0.0334985j 1.52036e-15-0.0304645j -2.29327e-15+0.0457087j -4.90646e-16+0.0125011j -1.60836e-15+0.0224525j 4.46006e-16-0.00564458j -1.66419e-15+0.00718518j -7.36153e-16+0.00626157j -2.29471e-15+0.0179329j 5.10652e-16+0.00529928j -1.31315e-15-0.0225341j 1.12808e-15+0.00465153j 1.46837e-16+0.00148378j 3.0573e-16+0.00486905j -1.03527e-15+0.00884994j 1.92102e-15-0.0178524j -1.42921e-16+0.0223286j -4.02307e-15-0.0289145j 2.57219e-15-0.0317617j 4.71098e-16+0.00227432j 1.20351e-15-0.0295469j 1.78107e-15-0.0331467j 1.06502e-15+0.00279259j 1.94408e-15-0.0296102j 5.95195e-16+0.016654j -6.45639e-16+0.0236615j 7.97566e-16-0.0543132j -8.5412e-16+6.83115e-05j -7.48507e-16-0.000225483j -6.06771e-16+0.0174436j -3.36766e-15+0.0329767j -1.59353e-15+0.0226663j 2.01903e-15+0.0438508j -2.93172e-15-0.0210449j 6.3685e-16-0.0532781j 3.6658e-15-0.0206473j 9.06764e-15+0.0185367j 1.61532e-15+0.00486194j -5.40264e-15+0.0418361j -7.92807e-16-0.00649409j -1.79089e-16+0.0102238j -7.56874e-16-0.0130041j -1.22993e-16-0.012975j 2.12916e-15-0.00353985j 7.66097e-16-0.00995676j -1.37544e-16+0.0105207j 4.41335e-16-0.010682j -3.81071e-15-0.00188947j -3.18752e-15+0.0082815j 2.13765e-15-0.00447087j -3.92917e-16-0.00740495j -3.81877e-15+0.00713848j -1.44859e-15-0.0433905j -2.98801e-15-0.0317257j -7.81183e-15-0.0221111j 2.02763e-16+0.0256068j 3.8433e-16-0.0356651j -3.12479e-14+0.0291586j 3.98964e-15+0.00210164j 1.71065e-16-0.000992341j -8.73064e-16-0.00334707j -1.16119e-15+0.00814418j -7.79228e-16+0.0119358j -1.76414e-15+0.0251292j 8.30851e-16-0.0176282j -4.4441e-15+0.0190424j 1.94494e-15-0.05587j -1.78817e-15+0.0356723j -2.05534e-15+0.0484591j 4.46894e-15+0.0561993j 1.27036e-16+0.0416577j 8.23961e-16-0.0174386j -2.41903e-15+0.0339586j 2.95612e-14-0.0485048j 6.8966e-15-0.0731773j -5.89782e-17+0.00613009j -4.64968e-15+0.0639538j 4.43982e-15-0.0810184j 3.4165e-16+0.020288j 1.9454e-15-0.0176729j -1.74813e-15+0.0576616j -7.98707e-15+0.101217j 5.66219e-16+0.0132572j 3.42201e-15-0.00674763j 2.42255e-15-0.182563j 7.92597e-15-0.0231759j -1.63089e-15+0.0471181j 1.90349e-14-0.043984j 4.0409e-15-0.0352906j -3.04578e-15+0.194965j 4.65763e-15-0.0636807j 1.58159e-14+0.0428689j 4.77934e-15+0.203041j 6.17352e-15-0.0944355j 7.24693e-16+0.0955603j -1.17326e-14+0.033387j 1.61166e-13-0.231553j -1.01074e-16-0.0949393j 1.57298e-13-0.0592306j -1.08917e-14+0.052424j -3.19147e-15-0.011354j 4.89613e-13-0.0727516j 3.27817e-14+0.208612j -7.31989e-15-0.127314j -4.31566e-15-0.0219936j 3.14387e-14-0.0725028j -1.20209e-14-0.0638112j -8.3588e-15+0.0488827j 2.81986e-15+0.00985988j -2.30343e-15+0.148392j 2.61601e-14+0.0300074j -1.49902e-14-0.0122765j -4.90094e-14-0.101655j -5.09136e-15+0.069274j 5.45606e-14-0.0614174j 6.08384e-15-0.0937138j 4.29815e-15+0.0211199j -7.9495e-15+0.0415821j -3.90393e-15+0.150277j 7.93057e-15-0.0323897j 3.08626e-16-0.0456672j 2.13059e-15+0.00628952j 8.18844e-16-0.00557102j -1.01475e-14-0.0545075j -1.04085e-14-0.0956961j 2.07412e-14+0.00505323j -7.4403e-15+0.0758958j 2.22352e-14-0.00481177j -3.02927e-14-0.130779j 1.59252e-14+0.235961j 2.77734e-14+0.023407j 1.03491e-14+0.00766518j -1.50151e-14+0.0881456j 3.34055e-15-0.00847447j 2.3697e-15-0.10945j -3.10412e-17-0.0438118j -2.02775e-15+0.088011j 5.02588e-15-0.106451j -3.1097e-15+0.0368633j 1.01101e-14-0.0487152j -4.37956e-14+0.131014j 1.26637e-15-0.202297j -1.38205e-14+0.133015j 3.67077e-15-0.0530219j 1.04967e-14+0.0339418j -4.71494e-16+0.057009j 7.02119e-15-0.129853j -2.52922e-15+0.0322222j -5.51967e-16-0.00669922j -5.95542e-15-0.0342078j -1.26953e-15-0.12398j -9.63057e-15+0.0345166j -1.09121e-15-0.0779037j 2.15193e-14-0.114043j 4.3759e-15-0.024888j 1.29526e-15+0.0640582j -9.71587e-15+0.17092j -2.58515e-13-0.0778822j -3.934e-15+0.0459963j -8.34372e-14+0.12139j -8.25631e-15+0.209822j 4.8487e-16+0.0835001j -9.94612e-16+0.0113516j 2.65998e-14-0.083782j -1.14951e-15+0.0493621j -2.36876e-15+0.0211402j 1.15002e-15+0.00654506j -5.05626e-16+0.0278384j 4.399e-15+0.0639107j 3.98218e-15-0.141169j -2.94482e-15+0.0490502j 2.70647e-15-0.116639j -3.93048e-15+0.0705988j -1.29215e-15+0.044034j 2.37038e-15-0.00504902j 1.0616e-15-0.0974796j -2.35936e-15+0.0509131j -8.95365e-16+0.0761572j 
6.41757e-18+0.00296212j 7.28857e-17+0.00548808j 7.40779e-18-0.0147036j -3.17288e-16-0.0128857j -4.0557e-17-0.00229945j -5.68197e-17-0.0324645j -4.82552e-16+0.0035986j -6.70948e-16-0.0154832j 2.60221e-16+0.00820823j -2.32057e-16+0.0146593j 1.67294e-15-0.0110794j 2.10733e-15+0.01769j 1.85277e-16+0.00847782j 5.29569e-17+0.00256082j 1.75524e-16-0.00482829j -1.92355e-16+0.0166052j -2.17542e-16+0.0413693j -3.58584e-16-0.0457432j 4.1744e-16+0.00512771j 1.76038e-15-0.0572833j 3.99208e-16+0.0239841j -2.69144e-16-0.00918123j 6.8287e-16-0.00811244j 9.92181e-17+0.00366598j -1.78982e-16-0.00825364j -5.44426e-16+0.00250273j 2.32532e-15-0.0184227j -5.40788e-16-0.00228753j 1.57073e-15+0.0148467j 8.89821e-16+0.00393733j -4.13166e-16+0.00404048j 5.32885e-16+0.00467194j 4.3392e-17+0.0060001j 1.06168e-15-0.0201588j 6.24722e-17+0.0095768j -3.64564e-15-0.0238256j 2.7846e-15-0.0411498j 6.88833e-16+0.00493678j 7.11624e-16-0.0291922j -1.75649e-16+0.00541635j 1.44485e-15+0.0245334j -1.3948e-16-0.0169838j -8.80902e-16+0.0577726j 6.4372e-16-0.00833227j -5.21295e-16+0.00398222j -2.03765e-15-0.0358185j -4.79289e-15-0.0153418j -6.07853e-16-0.019444j -3.4861e-16-0.0126155j 1.27736e-15+0.00998726j 1.27303e-15+0.0252914j -4.57576e-15+0.00914734j 8.126e-16-0.0657291j 8.30616e-15-0.00681319j 2.16324e-14+0.0286648j -1.52376e-15-0.00185926j -7.28976e-16-0.00140692j 5.79697e-17+0.0112017j -1.01109e-17-0.00483392j -1.18325e-15-0.023122j 2.89645e-16+0.00562732j -1.34966e-15+0.0174814j -6.20222e-16-0.00121525j 4.47489e-16+0.00599415j -4.60514e-16-0.00788573j -3.67351e-15-0.00432331j -1.36487e-15+0.00112213j 1.94922e-16-0.00689221j 1.82621e-15+0.0123662j -3.20291e-16+0.00920365j 3.37971e-15-0.00917538j -6.87748e-15-0.0399371j -2.97614e-15-0.0100005j 3.51673e-15+0.0115829j -5.54943e-17-0.00826849j -3.14348e-14+0.0233321j 5.01e-15-0.0394385j -3.05302e-15+0.00217607j -1.7807e-15+0.0268139j -1.9591e-15-0.0156498j 7.23346e-16+0.0145816j -2.746e-16-0.000645562j -6.12476e-16+0.00701649j -9.11483e-16+0.003184j -4.14255e-16-0.0137821j -3.83688e-16-0.0263977j -1.13482e-15+0.0336199j 2.62887e-15+0.00396936j 2.30002e-15+0.0116685j -9.21492e-16+0.00184129j -5.33302e-15+0.0592719j 3.87643e-14-0.0624347j 9.70518e-15-0.111829j -8.16424e-16+0.00163444j -2.11433e-15+0.0189205j 8.24922e-16-0.0542662j -2.81195e-15+0.119336j 4.39774e-16-0.00137885j -5.86815e-15+0.0557887j 4.67941e-15-0.04796j -4.02217e-15+0.0249395j 6.4182e-16-0.0370065j 5.7914e-17-0.00159995j -1.74195e-14+0.0697903j 2.02938e-15-0.117665j 2.4077e-14-0.0337492j -3.78643e-15+0.0660521j 1.64866e-15+0.0706172j -3.39504e-16-0.0325762j -1.31138e-15-0.0225906j 2.50712e-15+0.0350452j 2.01402e-15+0.0396195j -2.54536e-16-0.0133882j 6.23787e-15+0.114258j -5.5539e-14+0.0834727j 1.59937e-14+0.168555j -6.23437e-13+0.239132j 9.29488e-15+0.0384051j -6.89184e-15-0.0184734j 2.98245e-14-0.00571285j -3.53011e-14-0.146997j 1.82082e-14+0.0857482j -8.85284e-15-0.224179j 4.04398e-14-0.146795j -2.37774e-14-0.0356408j -4.26435e-15-0.100751j 4.045e-15-0.134845j -9.34011e-16-0.0626696j 4.22197e-14+0.0136406j 1.92712e-14+0.0361293j 8.18125e-14+0.187911j 9.89107e-16+0.0772462j -1.01882e-13+0.137711j 1.88696e-14+0.0405906j 1.97698e-13+0.239359j -3.88599e-14+0.230672j -1.06755e-14-0.178256j 1.54818e-14-0.0342432j 4.38331e-15-0.0772129j -1.00169e-14-0.00851675j 2.56222e-15+0.0267293j -3.00727e-14-0.0556206j -6.70001e-16-0.0149198j -1.35805e-14+0.00185183j -8.61885e-15+0.0346214j -9.12688e-15-0.0595436j 2.31042e-15-0.0397119j 3.10148e-15+0.0324251j 1.52156e-14+0.0142516j 2.5827e-16-0.000531782j -7.66036e-15+0.0472886j 2.81211e-15-0.152532j 2.78226e-15+0.36618j 9.06902e-15+0.0665857j -2.48381e-15+0.0831872j -9.26811e-15+0.0568114j -9.75749e-15-0.205462j -1.24839e-15+0.000573014j 5.34984e-14-0.144193j -8.81641e-15-0.0499327j -5.67041e-15-0.0311707j 3.18518e-16-0.0277152j -1.35486e-14-0.00489419j -2.65717e-15-0.128948j 3.45201e-15-0.00506876j -2.927e-15+0.146444j 2.27787e-16-0.078542j 1.28244e-15+0.0571065j 1.35727e-15-0.0441158j -3.20756e-15+0.00678217j -7.16333e-16-0.0206685j -5.39986e-15+0.0277589j 2.10201e-15+0.0496162j 6.62894e-16+0.109893j 2.90676e-15+0.0412234j 8.5451e-14+0.0241546j 2.11874e-16+0.00350442j 3.407e-14-0.0568866j 3.46017e-15+0.0150568j 4.77853e-15+0.0750217j -9.22995e-16-0.0261042j 3.19358e-14-0.106924j 1.48969e-15-0.0374295j -1.04928e-15-0.0330132j -5.44343e-16+0.0238757j 2.25053e-15+0.0243283j 1.8941e-15+0.137392j -1.40763e-15-0.127303j 3.51562e-16-0.0533981j -5.33377e-17-0.101825j 1.9509e-16+0.0658894j 1.52147e-16-0.00138645j -1.07833e-17+0.055354j -3.2151e-16-0.0917655j 4.43693e-16+0.0372536j 2.90768e-16+0.0741597j 
-6.4263e-18-0.00179842j -1.30058e-16+0.00415878j 1.04517e-16-0.00586386j -8.31244e-18-0.00574004j -5.65057e-17-0.00131995j 6.66056e-17-0.0110729j -1.3915e-16+0.000691037j 9.074e-18-0.00727028j 2.05926e-16-0.00909549j 9.69984e-16-0.0185793j -1.59576e-16+0.000806294j -1.84014e-16-0.000894483j 2.19988e-16-0.00201438j 4.3352e-16-0.0135542j -3.48046e-16+0.00589697j 8.18952e-17+0.00113723j -1.80907e-16+0.0137105j -1.54379e-17-0.0146988j 3.6768e-16-0.0214844j -1.31429e-15+0.0129447j -3.08577e-16+0.0078185j -2.82268e-16+0.00753895j 1.93879e-16-0.000473684j -8.52802e-16+0.0132233j -6.16791e-16+0.0153502j -3.63894e-16+0.00162952j -3.97456e-15+0.0279178j 6.54968e-16+0.00819975j -1.15823e-15-0.0157761j 3.05617e-15+0.0101516j 9.43764e-17-0.00882522j -2.83352e-16+0.00107437j -4.43735e-17-0.00195752j 8.97052e-16-0.0110625j -4.57113e-16+0.00455947j 8.85701e-16+0.007853j 2.69627e-16-0.0095588j 1.34405e-15+0.0130459j -3.57515e-16-0.000150479j 3.03487e-16-0.0047337j 4.68722e-16-0.0029991j -8.17418e-16+0.019513j 6.31537e-18+0.00975027j -1.45692e-15+0.0367306j -1.43083e-15+0.0328485j -4.52779e-16+0.0180054j 3.76271e-15+0.0146062j 1.01007e-15-0.0146135j -4.87314e-15+0.0422327j -3.60403e-15+0.0273928j 1.07913e-15-0.00634777j -1.33292e-15-0.00111845j 9.96559e-16-0.0187242j -2.67267e-15+0.00192399j -4.57563e-15-0.0100753j 1.97595e-16-0.00723863j -1.16541e-15+0.0028704j 5.11354e-16+0.016626j 5.11497e-16+0.0149809j 2.91188e-15-0.0299856j -4.95311e-15+0.0173002j 1.00595e-14-0.0212239j -8.67338e-16+0.0162291j -1.28203e-15+0.00953096j -1.37363e-15-0.000747047j 5.42754e-15+0.00498715j 1.47307e-16+0.00195587j -5.29704e-16+0.00446994j 5.66523e-16+0.00898932j 1.07705e-15+0.0014436j -1.50462e-16+0.00480275j 2.40695e-15+0.0238294j 3.04846e-16+0.000592586j -1.21656e-16+0.00550192j 1.67529e-15+0.00103751j -2.28946e-14+0.0220674j 4.19873e-15-0.00844282j 5.86546e-16+0.00412546j 9.56231e-16-0.0121356j -6.39995e-16+0.00478444j -2.09864e-16-0.00975528j 1.36241e-15+0.0112879j 1.5606e-16+0.00680785j 9.78697e-15-0.0363551j -6.30117e-16+0.0100695j -2.16818e-15+0.0413564j 1.19238e-15+0.00767269j 2.21532e-15+0.0402947j 2.66221e-16+0.0310988j -6.14154e-16-0.00310603j -1.22727e-16+0.00773107j 2.31347e-15-0.00259302j 1.45225e-15-0.0183028j -1.01434e-15+0.0041803j 9.53029e-16-0.0275137j 8.2804e-16-0.0346801j -6.92005e-16+0.0426216j 5.10254e-16-0.0032554j 5.32994e-15-0.0384143j -7.41728e-15+0.0371904j 1.40204e-14-0.135669j -7.17704e-16+0.00465508j -1.81335e-15+0.0375253j -3.82828e-14+0.111309j -8.43165e-15+0.0775122j 7.09947e-15-0.020063j -9.80088e-16+0.0243632j -3.86353e-15+0.0353903j 3.80075e-15-0.0898885j -9.68976e-15+0.0115524j 1.40437e-16-0.0840963j -1.908e-15+0.0498131j -1.86298e-15-0.0294203j 8.35414e-15-0.253527j 2.48587e-14-0.0597743j 3.96662e-15-0.0131183j -1.37956e-13+0.0524833j 1.03488e-14-0.179574j -3.20674e-14-0.00487815j 1.67828e-12-0.251764j -1.61076e-14-0.0367547j -1.09291e-14+0.15949j -2.80114e-15-0.0275328j -4.90609e-14+0.119868j 7.9088e-16-0.0890159j 6.53685e-17+0.124915j -3.13842e-16-0.0253769j -4.29026e-15+0.00555086j -6.19323e-14-0.0664188j 9.41374e-15-0.0224662j 3.34447e-14+0.113489j 3.79488e-15+0.197696j -2.17713e-14+0.0638218j 1.31243e-14+0.008731j 4.97188e-14+0.0607596j 2.43416e-14-0.211864j 8.24901e-16-0.0714361j -3.66448e-15+0.0413883j -5.33381e-15-0.058287j 1.09956e-14+0.0500401j -1.40288e-16-0.0303566j 1.11699e-14+0.00555934j 1.3856e-14-0.274081j -2.86056e-13-0.255673j -3.29682e-15+0.0128637j -4.69396e-15-0.00256801j 7.00853e-15-0.0552235j 5.21657e-15-0.12898j -2.44249e-14-0.0369938j -8.23104e-15-0.0172751j -6.23786e-16-0.0625186j 3.86857e-15-0.169226j -3.45278e-15+0.0719165j -3.70389e-15-0.012416j -8.09761e-15+0.106026j -2.35689e-15-0.0217104j -2.21072e-15+0.0489138j -3.59376e-14+0.280033j -2.68757e-14+0.0517791j -2.4182e-15+0.0150355j 9.74907e-15-0.0269093j -3.49898e-15+0.117318j 7.01004e-15-0.0148806j 2.62434e-15+0.0837882j 3.97133e-15-0.152956j 9.41097e-15-0.185678j -8.17354e-17+0.127745j 5.58563e-15-0.00232718j -3.08961e-15-0.0454705j -7.4484e-14+0.166921j -4.3576e-16+0.0943305j -3.25662e-14+0.140837j -3.3274e-15+0.135117j 3.02764e-15-0.045812j -6.8716e-16-0.066154j -1.46979e-13-0.0419766j 2.33753e-15-0.0617829j -8.09506e-14+0.129123j -7.5902e-15+0.119121j 1.78999e-15+0.0764878j -4.0751e-16+0.0244429j -1.4881e-14+0.0342798j -2.81094e-15+0.0396545j 2.8034e-15-0.10429j 2.16777e-15-0.0958746j -4.78388e-18-0.0211367j 1.34451e-15+0.0457065j -4.14606e-15+0.0500127j -2.47805e-15+0.0494415j -1.02537e-16-0.0393104j 4.10683e-16+0.00535217j -1.74633e-15+0.0377732j 8.11258e-16-0.00833419j 1.14746e-16-0.0351702j 1.91544e-16+0.0102461j -1.1768e-16+0.0283259j 
