0.0273898+3.20878e-16j -0.0308553-5.39774e-15j 0.00748896-2.33278e-16j -0.00591705+2.01689e-16j 0.00412846+2.6656e-16j 0.0173121-4.54768e-16j -0.00413849-5.7114e-16j -0.0298762-6.41704e-16j 0.0893044+6.75497e-14j -0.0420689+5.00736e-16j 0.0603987-8.16251e-16j 0.000727309-6.07908e-16j 0.0189336+7.44507e-16j 0.0413221-2.28033e-15j -0.00387161-4.90475e-16j -0.00338349-9.25362e-16j 0.00383324+9.61897e-16j -0.0553221+3.52138e-17j 0.0928278+1.70224e-15j 0.032806-1.33027e-14j 0.0480762-1.54128e-16j -0.247024-1.18359e-15j -0.0407483+2.04086e-15j -0.240126-1.37955e-15j 0.274343+2.6565e-15j 0.0803608+1.06483e-15j 0.192151-4.39785e-14j -0.108956+4.70235e-15j 0.296048+1.05195e-14j -0.115069-1.25793e-14j -0.135473-3.49499e-14j 0.265211+1.12022e-14j -0.0132639-7.33734e-15j 0.111636+7.24912e-15j 0.131217+5.97916e-15j -0.0494804+7.41722e-16j -0.0576167-6.39511e-15j 0.115293+1.19813e-15j 0.126874+3.35961e-15j 0.228709+4.80551e-15j 0.0275224+1.34226e-14j -0.275631-7.38467e-14j -0.279528+8.34931e-15j 0.147808-1.20164e-14j -0.251577+2.401e-15j -0.0869337+9.79249e-15j 0.347049-1.13881e-16j -0.0411372+1.81983e-15j 0.0142056-2.21617e-15j -0.0920392+6.73156e-16j -0.0330121-6.16887e-16j 0.0368991+1.16279e-15j 0.049777+2.01333e-14j -0.0368125+4.66555e-16j -0.0208944-2.61085e-16j 0.0050029+2.40629e-16j -0.0136978-7.28054e-16j -0.00692139+1.40676e-15j -0.00155951-2.42791e-16j -0.0293032-2.0295e-15j 0.0149233-2.52178e-16j 0.00466178+4.61785e-16j 0.0105814+3.05393e-16j 0.00500308+9.51052e-16j -0.00264047-4.33088e-16j 0.00275894+8.14212e-16j -0.00832577-1.99823e-16j -0.00102336+1.61345e-16j 0.0119025+4.47973e-16j 0.00562399-1.52638e-15j 0.00586678+4.79675e-16j 0.00772876-4.38348e-16j -0.00472481-2.41532e-16j 0.00808285-3.59361e-16j 0.00107549+8.39552e-16j 0.000977038-3.51275e-17j -0.00889489-9.57402e-16j -0.0010024+1.64217e-16j 0.00184053+8.01379e-17j 0.00384439+1.09618e-16j -0.00370069-5.43068e-16j 0.0117091+2.73045e-17j -0.00223999+4.91921e-15j -0.00992792+4.96008e-16j -0.00501303+3.63744e-16j -0.000349127+2.93006e-16j -0.00264274-5.10815e-17j -0.00856189+1.12262e-16j 0.00605551+1.30707e-16j -0.00315318+4.50178e-16j -0.00268494-2.30286e-16j -0.00332268-5.4828e-16j -0.00681183-7.33907e-16j -0.00397118-3.50455e-16j -0.0023236+1.33023e-17j 0.00866836+1.44689e-15j 0.00815377+6.80206e-16j -0.00395078+4.68388e-16j 0.00444262+6.41611e-16j -0.0154673+3.37188e-16j 0.0107484+1.93093e-16j -0.000766412+3.44716e-16j 0.0014806-9.58816e-17j -0.0014646+6.33503e-17j 0.0132593-2.24324e-15j 0.00677197-7.64745e-17j 0.00900555-1.71787e-17j -0.0549976+3.30926e-17j 0.0288201-4.30416e-17j 0.00452234-1.94272e-16j 0.0494809-3.67526e-16j -0.0448929-9.47468e-18j 0.0456278+7.11685e-18j 0.0395493+2.1194e-17j 
0.0183423-1.35968e-16j 0.0143241+2.31518e-15j 0.0139692+1.74599e-16j 0.00985827-2.37939e-16j -0.00335449+5.30974e-17j -0.00768933+3.47898e-16j -0.0100815+6.98486e-16j -0.0293727-8.76549e-17j 0.0200773+1.529e-14j -0.0340435-2.18103e-17j 7.02632e-05-1.86357e-16j -0.00207162-1.8946e-16j 0.00603264+3.18066e-16j 0.0186632-6.3953e-16j -0.00161161+6.7201e-17j 0.00105686-2.40074e-17j 0.026653+9.23315e-16j -0.00505502-4.25054e-16j 0.0365852+6.33395e-16j 0.0200987-8.8897e-15j -0.0279793-3.71018e-16j -0.145797-1.83727e-16j 0.00692307-2.01941e-16j 0.129456-6.10094e-16j 0.148122+3.90056e-15j 0.195543-9.49732e-16j 0.0676928-9.56726e-15j 0.362118+1.73385e-15j -0.222782-1.08197e-15j -0.239777-2.02695e-15j -0.0875655-3.0832e-15j -0.228863+1.77937e-15j 0.100983-3.19337e-15j 0.355202+5.66395e-15j -0.0815116+5.77654e-15j -0.208944+5.01261e-15j -0.113288-4.68977e-15j -0.224788+2.45477e-15j -0.121371+7.75501e-15j -0.223325-1.83834e-15j 0.386916+4.96762e-15j -0.0491135-2.87883e-14j -0.0356096+4.70437e-15j 0.198963-6.20658e-15j 0.192042+7.61444e-15j -0.0695504-2.49253e-15j 0.169816+3.36934e-16j -0.0462484+7.97959e-16j 0.0106247-2.28875e-15j -0.0420225+9.34219e-16j -0.0361592-2.70577e-16j -0.00277569+2.03265e-16j -0.00593928-8.52549e-16j -0.00839433+3.57051e-16j -0.0192862-2.7505e-16j -0.0218575+5.34816e-17j 0.00276535+3.55072e-16j 0.00944859-4.5281e-16j 0.0144769+3.78278e-16j 0.00291033-1.29746e-16j -0.0170551+2.16064e-16j 0.0143353+9.45784e-16j -0.0035003-7.56387e-16j 0.00485032+3.07893e-16j -0.00392939-1.70875e-16j 0.000596312+4.50214e-17j -0.000292425+2.71659e-16j -0.00657352+6.18321e-17j 0.00258226+8.97682e-18j 0.00188964-6.32088e-16j -0.00189549+3.26863e-16j -0.00595165+1.60975e-16j -0.000254252+5.06391e-17j -0.000192471-2.94785e-16j -1.95225e-05+2.59168e-17j 0.000903906+2.2365e-16j -0.00249389-4.41805e-16j 0.000861699+3.08407e-16j 0.00163415+3.17683e-16j 0.00208076-8.74207e-17j -0.00131057-9.72066e-17j 0.00744376-1.18757e-16j 0.00277336-4.18516e-15j -0.00131597-3.0529e-16j -0.000881361-9.65957e-17j 0.000531859-2.29813e-16j -0.000403787-2.0903e-16j 0.000391556+4.14275e-17j 0.000352057+1.89242e-16j 0.00316274+6.95592e-17j -0.000924725-1.53832e-16j -0.00235243-2.5799e-16j -0.0042472-4.33335e-16j 0.00197877-6.68038e-17j -0.00355458+3.31908e-17j 0.00947454+2.22417e-15j 0.00691852+9.07923e-16j 0.00667153+1.64537e-16j -0.00154063+7.46484e-17j -0.0153516+8.35174e-16j -0.0133106+4.39028e-16j 0.0202953+8.85332e-16j -0.00494567-1.50745e-17j 0.00473325+2.35562e-16j 0.015217-2.49299e-15j 0.0264926-1.46063e-16j 0.00167016-3.37595e-17j 8.03221e-05-4.86965e-17j 0.0375544-6.10667e-17j -0.0116027+8.86457e-17j 0.0130036-6.55185e-18j 0.00103625-9.19277e-17j 0.0253906+7.98146e-18j 0.00371581-1.53301e-17j 
0.0368684+3.35879e-16j -0.0340241-6.15761e-15j -0.00571182-2.01473e-16j -0.00329586+4.1414e-17j 0.00216759+3.42048e-17j 0.00879643-4.47796e-16j 0.00692855-5.58113e-16j -0.0486241-7.92997e-16j 0.122368+9.25447e-14j -0.0126166+1.1491e-16j 0.024349-3.91168e-16j -0.00125963-2.35654e-16j 0.00222677+3.69557e-16j 0.00946944-6.02927e-16j -0.00462454-1.49241e-15j -0.0243229-1.29409e-15j -0.0267703-4.45822e-16j -0.0203523+3.1429e-16j 0.0938652+3.16247e-15j 0.0800622-3.76097e-14j 0.0123666-2.34765e-16j -0.0481828+5.3386e-17j -0.0312079-3.36406e-16j -0.0372849-1.58182e-16j 0.00567727+1.29747e-15j -0.0129294-6.12754e-16j -0.0234784+3.90903e-15j -0.0210248-1.50842e-16j -0.0602734-2.07802e-15j 0.00533955+1.08055e-15j -0.00471825-2.25265e-16j 0.00576333+2.49249e-16j -0.0165198+1.02008e-15j -0.0366956-2.41656e-16j -0.011592+5.711e-17j -0.0228567+6.48904e-16j 0.0180843+3.45658e-15j -0.0381531+3.47318e-16j -0.014718-9.18304e-17j -0.0141687-4.65103e-16j -0.016891-3.32825e-15j 0.0530401+1.5306e-14j 0.0407797-1.41093e-15j -0.065406+4.15963e-15j 0.0695113-1.99374e-16j 0.0125457-2.70485e-15j -0.112033-2.72811e-16j -0.101572-5.85126e-16j 0.0595074-6.64287e-16j 0.199951+4.20003e-16j 0.0651217-3.19081e-16j -0.0773418-1.24751e-15j -0.159554-5.85364e-14j 0.0343607+1.46162e-16j 0.0255288-6.6085e-16j -0.0567845-1.63705e-16j 0.0970545-5.57349e-16j 0.0258818+3.66489e-16j 0.160364-3.99624e-15j -0.0961926-4.22857e-15j 0.130837-4.20684e-15j 0.097547+5.2398e-15j -0.0308845-4.50365e-15j 0.0225088+5.9455e-15j 0.0215032-3.14455e-15j 0.132894-1.4104e-15j -0.0637792+2.77565e-16j -0.107001+2.42395e-15j 0.0990256+9.16461e-16j 0.0150623-2.40295e-16j 0.0241998-2.4268e-15j 0.122043-4.23082e-15j -0.0388276-3.55009e-15j 0.0806206-4.85677e-15j 0.0474312+4.9958e-15j -0.0551462+2.35953e-15j -0.0946926-1.13056e-14j -0.05411-4.2199e-15j 0.0050742-1.89342e-15j 0.0741845+1.95613e-15j -0.0937966-8.73437e-15j 0.185849+1.1904e-15j -0.0780593+1.36772e-13j -0.140557+1.58948e-14j -0.0967851+1.04922e-14j 0.0556246+2.73155e-14j -0.0123255-1.55954e-15j -0.103-2.17172e-16j 0.0872342+7.55796e-15j -0.0195565+6.12709e-16j -0.0279351-1.97693e-15j 0.0121034-8.92459e-16j -0.0289913-5.04521e-16j 0.0539624+9.07582e-16j -0.0545708+1.46497e-15j 0.0638841+1.04763e-14j 0.0404229+6.12415e-15j -0.119225+4.22706e-15j 0.102169+6.20115e-15j -0.144772+7.31084e-15j 0.00397151-6.05834e-15j -0.199905-1.24273e-14j -0.0575959-1.17679e-16j -0.0804565+4.2483e-16j -0.00401334-1.01575e-15j 0.0679636-3.63296e-16j 0.0363764-9.69567e-17j -0.147183+1.82185e-16j 0.0802643+1.88715e-17j 0.120852-1.24879e-15j 0.143281-1.45408e-16j -0.16346+3.3486e-17j 0.176007-2.96046e-17j 0.177728+1.88496e-17j 
0.0329761-4.05859e-16j 0.0369126+5.69257e-15j 0.015349+4.31064e-16j 0.00607561+4.0114e-18j 0.0108569+1.3935e-15j 0.00411117-4.69943e-17j -0.0143009+1.56309e-16j -0.0739389+1.20905e-16j -0.0152107-1.11101e-14j -0.0334209+1.09282e-16j -0.00132181-2.16725e-16j -0.0186077-2.25261e-15j 0.00331414+9.68789e-17j 0.00372959-3.72949e-16j -0.000280299-7.30586e-17j 0.00793442+8.81563e-17j 0.0313216+9.2155e-16j -0.0149068-4.20692e-16j 0.0234206+1.92791e-15j 0.0471039-2.29837e-14j -0.0356927-3.67347e-16j -0.0615313-9.62158e-17j -0.0125211-2.95017e-16j 0.08187+1.39933e-17j 0.00252186-3.94287e-16j 0.0248088+1.41805e-16j 0.0136847-2.25387e-15j 0.0144309+3.49104e-16j -0.00397266+2.87055e-16j -0.00314294-1.00467e-15j 0.0150331+2.4204e-15j 0.0160097+5.26678e-17j -0.0249161+2.49559e-15j -0.00263107-5.54129e-16j 0.00993042+7.04805e-16j 0.00925334-1.8139e-15j 0.013588+1.3429e-15j -0.0128162-1.3324e-16j 0.0149155-6.02783e-16j 0.018639-6.35891e-16j -0.0500443-1.87853e-15j 0.00521718+3.29609e-15j -0.0206051-5.27472e-18j 0.00320528+1.74327e-15j -0.0479293-2.95276e-15j 0.0717433+3.40362e-15j -0.0825133-8.49595e-17j 0.0220483+1.25827e-16j 0.0122472+1.50254e-15j 0.0868102-4.81282e-16j 0.174691-7.78951e-16j 0.166781+1.76329e-15j 0.0898414+3.30513e-14j -0.0361329-4.22002e-16j 0.0525669+3.29099e-16j 0.106571+3.73364e-16j 0.0186867-5.14457e-16j -0.157112+1.14303e-14j -0.135651+7.70531e-16j -0.0470552-1.26076e-16j 0.0889892+2.41871e-15j 0.016236+4.76436e-15j -0.0535416+1.57493e-15j 0.269959+2.36697e-15j -0.07471-4.57167e-15j 0.00995842+6.59027e-15j -0.100391+9.08838e-16j 0.0338952-1.21805e-15j -0.0373274-3.59024e-15j -0.074748+1.96373e-14j -0.143897+1.69283e-15j -0.28566+2.03263e-14j 0.183613-1.13722e-14j -0.0265633-1.44703e-14j 0.0310066-9.65076e-15j 0.0367996+3.62394e-15j 0.0290033-3.3378e-15j 0.00829765+1.45497e-14j 0.0954862+9.31173e-15j 0.109346-2.36592e-15j -0.121149-3.33418e-15j 0.112463-5.48968e-15j 0.138222-2.17255e-13j -0.0435073-2.27194e-14j 0.0101726-1.7415e-14j 0.0820938+1.15482e-14j -0.0239625-8.94459e-15j 0.134808+5.89231e-15j 0.00363767+1.1135e-14j 0.234408+8.51952e-16j 0.195185-6.40875e-15j 0.0489992-1.31311e-15j 0.0269793+3.58373e-15j 0.119295-4.72832e-16j 0.036658-1.82804e-15j 0.0545582+2.12458e-14j 0.163476+9.28094e-15j 0.0484558-3.23088e-16j -0.102116-6.85618e-15j -0.0640941+1.33892e-15j -0.0301729-1.6715e-15j -0.0223213-3.63342e-15j -0.0194708+5.48429e-16j 0.159463+1.6202e-15j 0.0602391-9.57125e-15j 0.270016-8.03028e-16j 0.0349449-8.87419e-16j 0.0847814+2.87576e-16j 0.220902-3.31673e-18j -0.108285+1.04063e-15j 0.00910912+3.15653e-17j 0.0817684+2.85512e-17j 0.142679+1.76128e-16j -0.0199354-2.63433e-17j 
0.0139418+2.09279e-16j -0.015774-2.57873e-15j 0.00411962-1.82529e-17j 0.00240293-1.61744e-16j 0.00940061+7.15678e-16j 0.0129407-4.10072e-16j 0.000111163-1.33916e-16j 0.027895-1.36543e-16j 0.00822124+5.99962e-15j 0.00596199+1.09089e-17j 0.00691844-1.01444e-16j 0.00112669+7.0625e-17j 0.00201818+7.84287e-17j 0.00234977-1.32749e-16j -0.00312561-7.4453e-16j -0.00968702-5.44788e-16j -0.00863121-7.46829e-17j -0.00796464+4.15951e-17j -0.0150535-1.60664e-15j -0.0426476+2.1377e-14j 0.0161281+7.21684e-17j 0.0284541-3.0051e-16j 0.0344553+3.95133e-16j -0.0254218-7.21927e-17j -0.0100628+1.78209e-16j -0.00352347-1.61645e-16j -0.012986+2.87888e-15j -0.00920806-2.05082e-16j 0.003367-2.47963e-16j 0.00244269+2.77242e-16j 0.00146934-2.3171e-16j -0.00233933-1.55952e-16j 0.0103288-1.11655e-15j -0.00250982+1.58805e-16j -0.00145805-4.34334e-16j -0.00367145+8.85087e-16j -0.00510734-1.40979e-16j 0.0133926-2.64667e-16j -0.00963578+1.97943e-16j -0.00369467+1.03467e-16j 0.0152235+5.69968e-16j -0.00355979-1.34066e-15j 0.00702044-7.56337e-18j 0.0113516-3.1068e-16j 0.0387514+8.55444e-16j -0.000997843-1.1517e-15j 0.0278812+1.26321e-16j -0.0105879+5.33561e-17j -0.0357913+6.73823e-16j -0.0531053-9.09988e-17j -0.0617903-6.07796e-17j -0.0418762+7.86006e-16j 0.0261236+9.32223e-15j 0.0235844+2.98965e-16j -0.118538-6.00141e-16j -0.120345-2.53467e-16j 0.311268+3.89119e-15j -0.0464881+4.64347e-15j -0.178932+3.66233e-15j -0.0042396+2.89956e-15j -0.0102182+2.22948e-15j 0.0351387+5.65697e-15j -0.0572599-5.27125e-15j 0.108343-4.28747e-15j 0.177729+6.02662e-15j -0.0268384-5.95262e-15j 0.0309536+3.74408e-15j 0.00126125-8.99576e-16j -0.0141852+2.7893e-15j -0.0195149-1.33863e-14j -0.193943-1.61475e-15j 0.0625087-3.58171e-15j 0.113981-3.00761e-15j 0.145482-8.82288e-15j -0.164113+1.93943e-14j 0.283034+7.31817e-15j -0.0525145-1.41086e-14j 0.197998+1.82597e-14j -0.0744664+1.16333e-14j 0.0487756-3.47545e-15j -0.227032-1.9836e-14j 0.132948+3.5927e-15j 0.0118215-2.78884e-14j -0.102169+7.15685e-16j 0.139047+3.79823e-15j 0.0553111+9.31893e-15j 0.0969959-1.26313e-15j 0.246732+7.16787e-15j 0.161156+1.8113e-14j -0.146223+8.75041e-16j 0.00702447-7.7107e-16j -0.182351-7.2602e-15j -0.100206-1.55014e-14j -0.135539-9.69264e-16j 0.0624991-2.83072e-16j -0.168572-2.06793e-14j 0.0924409-8.43903e-15j -0.00408601-1.98039e-15j 0.178812+1.16602e-14j -0.0613641+3.65067e-15j 0.0206792-1.82451e-15j -0.0949562-5.29284e-15j 0.252937-3.55444e-15j 0.223926+5.59357e-16j 0.00917215+2.19905e-15j -0.0331349+6.62639e-17j 0.0758318-2.74876e-16j -0.0145632-1.20372e-17j -0.169451+3.12808e-16j 0.0100407-4.7432e-16j 0.0518569-7.76344e-17j -0.0398653+7.94199e-17j -0.0752126+1.45182e-16j 0.0186142+4.05344e-18j 
-0.0212625-2.77501e-16j 0.0263676+4.67143e-15j 0.00415609+1.78478e-16j 0.00288968-3.56855e-17j -0.000691213+7.99404e-17j -0.00632378+2.978e-16j -0.00513337+3.8718e-16j 0.0238928+5.39166e-16j -0.0815516-6.16669e-14j 0.00762968-9.35798e-17j -0.019343+2.71038e-16j -0.00110311-3.14918e-17j -0.00251708-2.72235e-16j -0.00858884+4.99318e-16j 0.0030903+9.34823e-16j 0.0156972+8.68294e-16j 0.0186683+2.84234e-16j 0.0150604-2.23274e-16j -0.0608014-1.82666e-15j -0.0451592+2.09385e-14j -0.0145284+1.12732e-16j 0.0420613+6.63203e-17j 0.0198733+1.00311e-17j 0.0477929+2.08163e-16j -0.0247701-1.05417e-15j 0.00269092+2.95342e-16j 0.000551887+7.96654e-16j 0.0197158-2.70704e-16j 0.0147887+5.24694e-16j 0.00689096+2.38567e-16j 0.015109+3.04276e-15j -0.0202378-9.73242e-16j 0.00755712+2.17488e-16j 0.0106988-5.25695e-16j -0.00142002-4.3858e-16j 0.0198463-6.42816e-16j -0.00422912-1.40624e-15j 0.0142296-2.95124e-16j 0.00168022-2.96071e-16j -0.00534444-1.04418e-16j 0.000126094+7.05306e-16j -0.00992666-3.02081e-15j -0.00508019+1.64903e-16j 0.0265656-1.36294e-15j -0.0291573-4.66852e-16j 0.00652133+1.24823e-15j 0.0310106+1.60563e-16j 0.0663866+2.47874e-16j -0.0348941+7.09079e-16j -0.102847-3.77857e-16j -0.0182246+1.77834e-16j 0.0602079+8.49975e-16j 0.0997724+3.65025e-14j -0.0215555-1.85764e-16j -0.0064624+4.84497e-16j 0.0459851+1.68493e-16j -0.0603401+1.76991e-16j -0.0293843+6.98659e-16j -0.105821+2.41067e-15j 0.055149+2.63708e-15j -0.0703535+2.70524e-15j -0.0577135-2.83524e-15j 0.0134553+2.92909e-15j 0.0103933-3.33824e-15j -0.0228002+1.31898e-15j -0.0781403+1.49313e-15j 0.028498-1.26358e-16j 0.0672561-1.53598e-15j -0.0634024-9.95493e-16j -0.0163193+2.38002e-15j -0.0255175+1.63222e-15j -0.102025+4.52235e-15j 0.0393535+1.08275e-15j -0.0537426+1.62662e-15j -0.0226545-4.27353e-15j 0.0316515-1.23166e-15j 0.060902+6.77446e-15j 0.0298564+3.56978e-15j 0.00728529+1.84746e-15j -0.0348561-1.36739e-15j 0.0483963+5.33353e-15j -0.103263-1.36858e-15j 0.059896-1.02478e-13j 0.0821855-1.16771e-14j 0.0568183-8.0454e-15j -0.026188-1.539e-14j 0.00362228+7.30452e-17j 0.0710142+5.43027e-16j -0.0548891-3.80871e-15j 0.0369692-2.81281e-16j 0.0356109+6.08958e-16j 0.0008281+6.13581e-16j 0.0221369+9.97109e-16j -0.018143-5.18315e-16j 0.0352717-1.04739e-15j -0.0307708-3.95522e-15j -0.0105671-2.6984e-15j 0.0761744-2.52843e-15j -0.0741742-4.67841e-15j 0.0825507-4.28378e-15j -0.00634608+3.46241e-15j 0.118693+7.18818e-15j 0.0281907+1.43764e-16j 0.0597502-1.38281e-16j 0.00694586-1.66015e-16j -0.0146571+1.50566e-16j -0.0203069-4.53876e-17j 0.100452-4.25101e-17j -0.0262025+1.75637e-17j -0.0830286+8.33557e-16j -0.0893613+7.47781e-17j 0.109532+3.26433e-17j -0.0936741+1.59973e-17j -0.111356-6.04404e-17j 
-0.0190044+7.03776e-17j -0.0057687-7.09707e-16j -0.0043554-1.01575e-16j -0.00130387-1.80524e-17j -0.00354569-4.37366e-16j -0.00273191+9.15375e-17j 0.00379137+5.3837e-17j 0.0378608+1.71153e-16j -0.022563-1.72152e-14j 0.0163407-6.31712e-17j -0.00601775+1.77172e-16j 0.00655585+8.32311e-16j -0.00221591-1.35113e-16j -0.00487118+3.29289e-16j 0.00101299+2.94361e-16j 0.00177183+2.25259e-16j -0.00641533-2.86766e-16j 0.0105348+9.2007e-17j -0.0316285-1.46928e-15j -0.0359524+1.71274e-14j 0.00957254+2.02679e-16j 0.0439384+7.94758e-17j 0.0136025+1.5546e-16j -0.0171057+6.85669e-17j -0.0155762-3.19328e-16j -0.0139227+6.19802e-17j -0.00868906+1.81117e-15j -0.00769118-2.80305e-16j 0.0103145-1.40795e-17j 0.0105247+5.86638e-16j 0.00284994+4.37129e-16j -0.0088234-5.15029e-16j 0.00984931-7.56745e-16j -0.00539335-1.28633e-16j -0.0030265-6.36725e-16j 0.00873828+3.48154e-16j -0.00344878-8.27985e-16j 0.0152895-1.50897e-16j -0.00328344-1.1221e-16j -0.00473563+1.83084e-16j 0.00928847+8.02183e-16j -0.00235623-1.07516e-15j 0.00908925-1.05327e-16j 0.0024489-8.56216e-16j 0.00700424+8.29059e-16j -0.0217472-9.24048e-16j 0.0357546+1.31387e-16j 0.0151269-5.63124e-18j -0.0189251-2.20046e-16j -0.0681938-4.58172e-17j -0.0728859+2.65004e-16j -0.0435607-3.90281e-16j 0.00230164+7.07758e-16j 0.00792+1.22669e-16j -0.0283828-7.72498e-17j -0.0306612-2.04389e-16j -0.00722699+6.87026e-16j 0.044389-3.63571e-15j 0.00207152+6.7791e-16j 0.035691+1.15143e-15j -0.0566362+1.34457e-16j -0.0235702-2.34684e-15j 0.0204781+6.86552e-17j -0.0884747-2.2817e-15j 0.0311519+2.64384e-15j -0.0317815-2.31725e-15j 0.0484025-9.41878e-17j 0.0105615-1.40098e-16j -0.00880598+1.15189e-15j 0.0205012-7.20698e-15j 0.0316056-2.71649e-16j 0.0741785-6.03102e-15j -0.0465461+4.36092e-15j 0.000852437+5.38619e-15j -0.0295242+3.21184e-15j 0.015342-1.10541e-15j 0.00670752+2.5821e-15j 0.0197261-2.83083e-15j -0.0373064-2.11776e-15j -0.0487282+1.84992e-16j 0.0461667+1.64185e-15j -0.0677579+1.83378e-15j -0.0296477+4.31486e-14j 0.0372169+4.36832e-15j 0.0244348+3.98686e-15j -0.0353431-8.80632e-15j 0.0162387+3.29036e-15j -0.00947709-1.38934e-15j -0.00957962-4.10359e-15j -0.0827196-5.07794e-16j -0.0588993+2.46184e-15j -0.029259+1.02989e-16j -0.00866813-2.02325e-15j -0.0584886-1.77542e-16j 0.00261048+3.27336e-16j -0.0414613-1.06235e-14j -0.0576852-4.85832e-15j 0.00758497-8.82253e-16j 0.0237941+1.8089e-15j 0.0478844-1.74751e-15j 0.0104887+1.67035e-15j 0.041641+3.34192e-15j 0.0329775-2.11941e-16j -0.0239224-5.05644e-16j -0.0195852+3.65737e-15j -0.106589+2.64651e-16j -0.0148834+3.31687e-16j 0.0023354-1.46298e-16j -0.10169-1.33972e-16j 0.012495-9.976e-17j -0.030848+3.98316e-17j 0.00478775-3.42914e-17j -0.0896127-1.35946e-16j -0.0294745+3.20615e-18j 
0.00131053-2.77607e-17j -0.000715547-1.50627e-16j 0.000263638-2.16405e-17j 5.69644e-05-1.32296e-17j 0.000433596+1.42205e-17j 0.000640796-3.96393e-17j -8.68822e-05+2.55883e-18j -0.000551149-8.20182e-18j 0.00203847+1.58334e-15j -0.000565692+2.18343e-17j 0.00087937-1.44688e-17j -0.000141904-1.05693e-17j 0.000251105+7.80712e-18j 0.000505516-3.28565e-17j -0.000174399-3.92885e-17j -0.00050249-3.72184e-17j -0.000221161-1.55641e-17j -0.000981931+1.7544e-17j 0.00141091+4.85664e-17j 0.000206787-8.5129e-19j 0.000623261+8.35373e-18j -0.00201038-2.5491e-17j 0.000326411-3.00356e-17j -0.00204756-6.62364e-17j 0.00178799+5.54221e-17j 0.00065397-2.30262e-17j 0.000869877-2.03987e-16j -0.000935486+2.04804e-17j 0.00139116+3.02781e-17j -0.000841053-7.95975e-17j -0.000871632-2.54532e-16j 0.00187003+7.43565e-17j -0.000119324-5.32246e-17j 0.000498261+4.6606e-17j 0.000800125+3.08431e-17j -0.000733695+1.42306e-17j -0.000312221-2.89724e-18j 0.000577183-1.45432e-17j 0.000510156+2.58195e-17j 0.00138939+1.37796e-17j 0.00024714+7.91489e-17j -0.00147032-3.72254e-16j -0.00152843+6.31057e-17j 0.000838162-7.70978e-17j -0.000181625+2.36849e-17j 9.47761e-05-2.44473e-17j 0.00146761-1.79044e-20j -0.00150667-2.94505e-17j -0.000249149+7.15738e-17j 0.000591117+6.92074e-17j 0.000117242-5.96293e-17j -0.000333377-7.6996e-17j 0.000272358-6.35198e-17j 0.000491362+1.90747e-17j -0.00302771+1.09146e-16j -0.00328215+5.65967e-17j 0.010571-3.30661e-16j -0.00259672+4.71672e-16j -0.00498428+5.07551e-16j -0.00176609+4.27732e-17j 0.00195689+2.48796e-17j 0.00228111+2.41924e-16j -0.00247598-7.233e-17j 0.00599553-4.26671e-16j 0.00494703-7.75633e-17j 0.000687675-5.59889e-17j -0.000686692+1.45678e-16j -0.000792285-7.97211e-17j 0.000358434+1.52739e-16j -0.00106605-1.45817e-16j -0.00690256+3.59532e-16j 0.000673644+2.28652e-16j 0.00467704-5.72339e-16j 0.00509546-6.11614e-16j -0.00421363+7.88501e-16j 0.00837724-1.80298e-16j -0.00239754-5.6725e-16j 0.00552897+3.31613e-16j -0.00134384+4.43976e-16j 0.00327373-2.47344e-16j -0.00901245-3.2657e-16j 0.00709611-1.55145e-16j 0.000765936-1.49487e-15j -0.00504852+1.2635e-16j 0.00327317-1.70816e-16j 0.00300295+5.42853e-16j 0.00259047-2.58933e-16j 0.00758103-2.40908e-16j 0.00589923+5.25425e-16j -0.00257562+4.21978e-17j 0.00165219-2.95033e-16j -0.00501092-2.1702e-17j -0.00316423-3.39449e-16j -0.00251719+8.24271e-17j 0.00164058-1.50737e-16j -0.00390662-1.00145e-16j 0.00476744-3.67852e-16j -0.000966062-9.27588e-17j 0.00563258+2.29449e-16j -0.00408169+2.98541e-16j 0.000468888-1.34357e-16j -0.00518565-2.32378e-16j 0.00693044-4.73312e-16j 0.00739688-4.54931e-16j 0.000879348-1.14194e-16j 0.00218973-1.76332e-16j 0.00306909-1.45385e-16j -0.00161556-1.00257e-16j -0.00211154+8.75453e-17j 0.000628982+1.02446e-16j 0.0035211-3.96492e-17j -0.00251246-6.77947e-17j 0.00117348+4.94085e-17j 0.00253501+5.19437e-17j 
