-3.90605e-17+0.0326593j 1.86513e-16+0.023886j -1.28939e-17+0.00448155j 6.7191e-17+0.000526349j -1.00267e-17+0.00878824j 5.64432e-16+0.0349426j -2.19125e-15+0.0595135j -1.06462e-17-0.0437131j -3.14109e-17-0.0151118j -1.77246e-16-0.0212069j 3.97555e-17+0.0212661j -2.28912e-16+0.00818491j -5.04243e-17+0.0261709j 2.90153e-15-0.0332825j -3.89286e-16-0.0517589j 2.14215e-15+0.0334604j 3.81236e-16-0.0100295j -4.35428e-16+0.0850464j -1.15632e-15+0.00440691j -2.0976e-16-0.028776j -1.24858e-15+0.0307053j 1.06374e-15-0.000295622j -6.82754e-16-0.0108921j 2.45656e-14-0.0382473j 5.02932e-15+0.0350317j 1.81037e-15-0.0135505j 4.61426e-15+0.01603j -9.06716e-16+0.0025453j 1.12901e-15+0.00111903j 8.72252e-16+0.0113996j 8.42988e-16+0.0181284j 2.19456e-16-0.00846293j 1.10529e-15+0.0283212j 2.6108e-15-0.0603718j -8.6768e-15+0.0312854j 7.56694e-17+0.0467354j -5.05524e-15-0.0400855j 9.77176e-15-0.118049j 3.31962e-15+0.0432878j -2.07114e-15-0.190243j -9.90065e-15-0.169632j 5.08651e-16-0.0106907j -4.71614e-15-0.119604j 5.59554e-15-0.0889518j 9.00659e-15+0.0288161j 2.52259e-15-0.185081j -5.77176e-15-0.349135j 2.08891e-15+0.137164j -1.02869e-13+0.0473194j 3.00476e-15+0.0350465j 3.08658e-15+0.133566j -2.08446e-14+0.245501j -3.07837e-15+0.0199364j 2.13595e-14-0.164963j 3.18768e-15-0.00389753j 6.99112e-17-0.0739701j 4.65671e-15+0.0422513j -3.65191e-15+0.0239597j 1.10641e-14-0.0975592j 1.54534e-15+0.0974731j 1.00288e-14-0.118916j 6.48857e-15+0.0793193j -7.42459e-15+0.0974456j 2.51502e-15-0.197829j 6.74691e-15+0.0245053j 4.66362e-15+0.0183232j -3.32898e-14-0.104216j 8.92189e-15-0.314161j 1.03381e-14+0.019831j 8.72325e-15-0.11011j -3.30016e-14+0.163344j -9.03512e-15-0.214229j 1.4537e-14+0.109829j -2.68081e-14+0.0837487j 3.23565e-15+0.0845986j -3.83143e-15+0.342956j 4.61011e-15+0.0675516j -1.19657e-15+0.21104j 2.81465e-15+0.161048j 5.11093e-15+0.0497765j 6.64858e-15+0.156708j -3.74537e-15-0.0718184j -6.35873e-16+0.025327j 2.18134e-15+0.0174108j -8.47627e-16-0.0145015j 1.54876e-15+0.044931j -1.2378e-15-0.00848447j 6.43818e-16+0.00849708j 7.5378e-16-0.00418725j -9.95378e-16+0.00151566j 1.08745e-15-0.0336897j 1.06277e-15+0.00948559j -8.7423e-16+0.0363336j 4.74301e-15-0.0124645j -1.37428e-16+0.0155711j -1.10133e-16-0.0118377j 6.95368e-16-0.00366074j 6.06786e-16-0.00493132j 1.30441e-16-0.000260869j 7.39862e-16+0.00852311j 4.76779e-15-0.00554243j -5.05284e-17+0.00842621j -2.3134e-17-0.000400531j 7.4416e-16+0.00611416j -5.17755e-16+0.00743847j -5.45352e-16-0.00609335j -2.23044e-16+0.00505907j 9.71974e-16-0.00976988j -4.98854e-16+0.00130178j -4.40717e-16+0.00501367j 2.6076e-16+0.0012297j 1.93231e-16+0.00202072j -6.95677e-16-0.00401638j -1.44649e-16-0.00952377j -4.00427e-16-0.00944514j 4.76783e-16-0.00103145j -5.96076e-16-0.00318795j 3.13183e-15+0.0124516j 1.57644e-15+0.00217982j -4.87995e-15+0.008919j -8.04437e-16-0.00452043j -6.66392e-15-0.0077817j 2.46746e-15+0.0017633j -3.07679e-16+0.00871492j 9.89255e-16+0.00223927j -4.69939e-16+0.00697281j 7.23608e-16+0.00902058j 8.85864e-16+0.00174507j -4.92912e-16-0.00245222j 2.7346e-16+0.00119579j -1.78843e-16-0.00417269j 1.54523e-15-0.00172438j -3.81873e-16-0.00523354j -1.78617e-15-0.00540557j 2.94646e-16+0.00458795j 5.08253e-15+0.00759575j -5.20582e-15+0.00295443j 5.15093e-16+0.0037594j 6.07488e-17-0.00161403j -5.29921e-17+0.000863177j 3.58956e-17+0.00161825j 8.0338e-16+0.00309546j 3.46067e-16+0.00454421j -1.15753e-15-0.000667325j 5.43154e-16+0.00324255j 1.75285e-16+0.000346599j -5.55397e-16+0.00859205j 2.70719e-15-0.00478243j -1.39899e-14+0.00381716j -1.39061e-15+0.00212477j 3.89447e-16-0.00438111j 4.7523e-15-0.00493016j 9.7995e-16+0.00151849j -5.22416e-16+0.00251209j 5.17135e-17-0.00112706j -7.85723e-17-0.00514392j -2.14092e-16-0.000660379j -3.18959e-17-0.000501414j 1.03002e-15+0.010032j 8.45393e-17-0.00826908j 4.80302e-16+0.000924453j 7.47403e-16-0.00435807j -2.9889e-15-0.0101503j -1.05137e-15+0.00409749j -2.8127e-16+0.00499639j -2.41183e-15-0.00504876j 1.04669e-15-0.00632757j 1.00021e-16+0.00888235j -1.03612e-15+0.00486775j -7.18892e-16-0.00570716j -4.34586e-16-0.00716345j 4.09619e-16-0.00210934j 2.99882e-16-0.00744042j -4.96014e-17-0.0105384j 2.22229e-16+0.00320708j 2.34052e-16+0.00274518j 4.3633e-16+0.0197165j -1.61815e-16+0.0243737j 2.21199e-16-0.00936344j -4.38159e-17+0.0420158j -2.74937e-16-0.0195506j -1.80246e-18-0.00825556j -2.84112e-16+0.0688281j 3.65003e-16+0.00607015j -1.21923e-16+0.00108894j -9.68202e-17+0.00927982j 3.44711e-17+0.0696196j 2.15787e-17-0.0108647j 1.20204e-17-0.0502621j 
6.24457e-16+0.0283031j -8.6581e-16-0.0171574j -2.63711e-16+0.0125007j -6.866e-16-0.00592379j -3.29185e-17-0.00546843j -4.57509e-17+0.0432401j -3.96029e-16+0.0113112j -1.29907e-16-0.0435949j 4.10389e-16+0.0119435j 4.95404e-16+0.0112511j -1.47037e-17+0.000515906j 3.94105e-16+0.0174187j 2.96894e-16+0.027537j 3.17945e-15-0.034489j -1.07137e-16-0.0662167j 1.65337e-16+0.0114719j 3.43546e-16+0.0138735j 2.69823e-16-0.0162248j -1.34135e-16+0.00153108j 5.83457e-17-0.0220234j -2.71056e-16+0.0306506j 3.0749e-16+0.0338476j 4.20595e-16+0.00227327j 1.64644e-14-0.0231618j 4.07766e-15+0.00670055j 1.11765e-15-0.0143215j 5.28631e-15+0.0282078j -1.18563e-15+0.0184893j 1.76136e-15+0.000604913j 2.08702e-15+0.0113442j -1.64003e-16+0.0224102j 4.22759e-16-0.0158527j 1.48446e-16-0.0336161j 2.71889e-15-0.0195604j -5.61493e-15+0.0323583j -6.62336e-17+0.0504905j 7.79995e-16-0.0747971j -1.27012e-15-0.0328792j 2.47306e-16-0.0454236j 4.52413e-16-0.036827j -7.59694e-15-0.144443j 5.80703e-16-0.167303j -1.05524e-15-0.099518j 9.4377e-16-0.116628j 4.30581e-15+0.0224902j 6.30861e-16+0.169257j -8.36569e-16-0.0330468j -2.54857e-14-0.227203j -1.47777e-13+0.0989997j -6.20645e-15+0.0577519j -4.7999e-15-0.30809j -7.94264e-15-0.0295065j -3.61335e-16-0.323092j -4.63217e-15-0.0439982j 2.57022e-15-0.0199099j 1.05833e-14-0.0789457j -3.26181e-15-0.209426j 4.25218e-15-0.129908j -5.30607e-15+0.167803j -6.31388e-15+0.0660652j -2.40431e-14+0.0424804j -2.16671e-15-0.152889j 1.39552e-14-0.150532j -3.10679e-16+0.209597j -3.68536e-14-0.200179j 1.64396e-15-0.235959j 1.46084e-14+0.00489369j 8.93555e-15-0.104264j 1.92109e-14-0.0230843j 6.09965e-16+0.109113j -7.62302e-15+0.241745j 3.70763e-14+0.215191j -2.43376e-14-0.219879j 2.61958e-14-0.0143924j -6.11471e-15-0.103776j -2.25717e-15+0.0772255j 2.98664e-15+0.0367915j 1.00527e-16+0.207575j 5.88406e-15+0.179134j 6.61197e-15+0.0573542j 6.34782e-15+0.118281j -1.69671e-15-0.0269897j -3.18171e-15-0.0325736j 1.45792e-15+0.0216186j -7.07887e-16+0.00913171j 1.09573e-15+0.00830862j -7.65249e-16-0.00852923j 1.11826e-15+0.0216865j -2.46124e-16-0.0173078j -1.52677e-15-0.00459331j 5.82659e-17+0.0219647j 3.49577e-17-0.0108112j 9.93807e-17-0.0176455j -3.27276e-16-0.0109292j 5.62092e-16+0.0070671j 1.33986e-16+0.0022159j -4.58431e-16+0.0109599j -9.55722e-16+0.0119213j -6.29513e-16-3.97973e-05j 2.03689e-15+0.00910133j 1.70066e-15-0.00235766j -8.14812e-17-0.00377j 1.60597e-16+0.013003j -3.35867e-16+0.00866129j -1.13956e-16+0.00671311j 7.25333e-16+0.00781965j 1.82109e-16+0.0101556j 6.7147e-17-0.00144445j -2.65882e-15+0.00759422j -3.04472e-16-0.0109402j 1.6504e-15-0.000260607j -1.91245e-15+0.0093693j -6.99088e-16-0.00126923j -5.26129e-16+0.00352353j -5.95107e-17-0.00210312j 4.9025e-16+0.00286387j 5.08449e-16+0.00041187j 1.36101e-15+0.00376432j 7.06924e-16-0.00442552j -4.44508e-15+0.00576717j -6.68245e-16-0.0038989j -3.28757e-15-0.00538068j 1.01808e-15-0.00151398j -2.8958e-16+0.00451411j 2.6477e-16+0.000888576j 3.04229e-16+0.00248442j 8.59213e-16+0.00243685j 9.16907e-16+0.00200306j -3.62178e-16-0.00768473j 1.35855e-15-0.00155462j 1.27415e-15+0.00260817j -2.93612e-15-0.00287952j 3.07846e-16+0.0026045j -4.78036e-16-0.00029017j -1.75764e-16+0.00600588j 5.50477e-16+0.00240046j -3.68553e-15+0.00224139j 5.54454e-16+0.00713416j 5.01845e-16+9.93347e-05j -6.51456e-16-0.00401596j -3.88181e-17+0.00465747j 3.28002e-16+0.0031712j -5.83465e-16-0.00333729j 2.87422e-16+0.000814119j 3.37621e-16+0.00211571j -1.86036e-16-0.0017745j -4.3063e-17-0.00335686j 3.56769e-15-0.00631246j -1.21804e-14+0.00310495j -1.20999e-15+0.00322661j 5.07966e-17+0.00229794j 6.26459e-15-0.0049517j 1.68787e-15-0.0027298j 2.54403e-16+0.000958864j 8.97012e-17+0.00546754j -3.88303e-16-0.00453245j 7.21923e-16-0.000979099j -4.30541e-16-0.0105246j -2.30248e-16-0.000603101j 9.41211e-17-0.00674082j -4.26242e-15-0.00601398j 1.88724e-16-0.000484864j -1.80942e-15-0.00405753j 3.7975e-17-0.00334571j -1.83884e-16+0.0167389j -1.16456e-16+0.00232746j 2.82422e-15-0.0152348j -4.70975e-16-0.00875717j -4.4042e-16+0.0166679j -1.05558e-15-0.0141917j -5.248e-16+0.0145947j 7.67185e-17+0.0140055j -2.2682e-17-0.0135967j -2.29651e-16+0.0302889j -7.48208e-17+0.014683j 8.2769e-17-0.00886222j 2.2163e-16+0.00429154j -3.71306e-16-0.00406339j -5.02904e-16-0.0125425j 7.79143e-17-0.00614113j -1.94814e-16-0.0441706j 4.0143e-17-0.015594j -1.97307e-16+0.0259338j 3.34926e-15+0.0454759j -1.19196e-16-0.0208949j -5.38863e-17+0.0175936j 6.47298e-18+0.0304349j -3.32484e-17-0.0310328j -2.26203e-17-0.0321898j 
1.73368e-16+0.00194949j -3.48442e-16-0.0128059j 9.15918e-17-0.00783155j 2.80493e-16+0.00182799j -4.02604e-17-0.00402591j -1.17282e-16+0.0259864j 2.83977e-16-0.00811705j -2.05441e-16-0.0100543j -8.00345e-16+0.0110673j 2.51237e-16+0.0158875j 1.77812e-17-0.00728043j 2.44637e-16-5.1923e-05j 7.19161e-17+0.0110406j 2.79779e-15-0.0298401j -3.54959e-16-0.0420886j -7.53249e-16-0.00324088j 6.91672e-16+0.0297226j 3.32958e-16-0.0305623j -7.85763e-17-0.00712645j -1.73149e-16-0.0225774j 5.69257e-16+0.0118173j -3.29441e-16+0.019533j 2.24241e-16+0.00265665j 6.94611e-15-0.00857094j 1.46907e-15-0.00532925j 1.46426e-16-0.00613559j 1.81479e-15+0.0191225j -2.09523e-16+0.0191026j 4.57233e-16-0.00119035j 8.01013e-16+0.00133926j -6.91767e-16-0.00475623j 6.58505e-16-0.0176421j -7.44839e-17-0.0288339j 3.32624e-15+0.00294335j -3.11755e-15+0.0297338j -2.37203e-16+0.0222897j 1.49191e-15-0.0539935j -3.76137e-15-0.00826134j 5.62015e-16-0.0337285j 1.04675e-15+0.00511495j -7.03561e-15-0.130237j -8.45378e-16-0.128285j 9.18255e-15+0.0962502j -9.91671e-15+0.0586531j -4.5144e-14-0.114061j -3.17988e-16-0.0291014j -1.34629e-15-0.0387269j -3.60285e-14-0.252667j -2.13469e-13+0.132719j -6.89328e-15-0.266678j -9.75386e-15+0.0140685j 4.6103e-15-0.0541862j -4.62483e-15+0.342132j 2.69148e-14-0.134813j -3.69561e-14-0.166442j 2.39882e-15+0.0796145j -1.83833e-15-0.00391887j 3.774e-15+0.159583j 2.49867e-15-0.059041j 1.36483e-15+0.0805465j -8.83614e-15+0.0319802j -1.14854e-15+0.179197j 7.77529e-15+0.337251j 9.18358e-15+0.258358j -1.10578e-14+0.0405016j -7.88666e-15+0.153732j 3.1909e-14+0.172149j 7.27303e-15+0.0920889j 3.54686e-15-0.0729774j 5.72617e-15-0.324434j -1.80178e-14+0.119985j 2.21229e-14+0.0223537j -1.26703e-14-0.139082j 1.10453e-15+0.0367321j -1.06004e-14-0.225859j 2.56137e-15-0.150855j 1.05874e-15-0.0268567j 2.37745e-16+0.163413j 5.6413e-15+0.131744j 4.55261e-15+0.0218901j 3.91928e-15+0.0817344j -1.26929e-16-0.0162917j -3.01695e-15-0.0372389j 1.40189e-15+0.0120606j -7.25295e-16+0.0151034j 1.05694e-15-0.0306772j 3.66765e-16-0.0188909j -3.66497e-16+0.00454964j -9.42772e-16+0.00668108j -5.65368e-17-0.0146948j -4.72243e-16+0.00072257j 6.21541e-17-0.00394285j 4.59833e-16-0.0207616j -8.89736e-16-0.0045854j 7.12212e-16-0.00322439j -6.55669e-17-0.018088j -1.46731e-16-0.00478555j 6.07324e-16-0.0112012j -7.7873e-17-0.00165489j -3.48168e-15-0.0148363j 3.42908e-15-0.00874662j 4.31287e-17-0.0176513j 6.48988e-16-0.00389723j -1.0531e-15-0.00806338j 5.42487e-16-0.00206197j 4.83055e-16-0.000311001j 5.66381e-16+0.00693193j -5.80122e-16+0.00122891j 2.17511e-16-0.00473391j -9.44363e-16-0.00447467j 7.85935e-16+0.00312609j -4.0421e-16+0.00315075j -8.28344e-16+0.00256967j -2.54761e-17-0.00139012j -4.13833e-16+0.00199815j 3.90077e-16+0.00705872j -8.1898e-16-0.00178239j -1.83098e-16-0.00164146j 2.13522e-17-0.000459319j -7.26451e-17+0.00020393j -8.53914e-16-0.00267126j 1.72996e-16-0.00260683j 4.55931e-16-0.00503637j -3.04445e-16-0.000384805j -5.36246e-16+0.00233742j 6.97543e-16+5.55025e-05j 6.85572e-16+0.00223975j 2.83663e-16+0.00149525j 1.90437e-16-0.00288087j 3.5659e-16-0.00164274j -5.07743e-17+0.001502j 5.28666e-16+0.00149606j -4.2314e-17+0.00173094j -1.88925e-16+0.00117229j 3.4155e-16+0.000790121j -5.51431e-16-0.000543601j 9.15362e-16-3.66915e-05j 1.44299e-16+0.00589105j 1.32314e-15-0.000782714j -6.09426e-18-0.0047973j 3.67562e-16+0.00372075j 4.40787e-16-0.000478379j -7.03536e-16-0.00269785j -8.42814e-16-0.00341372j -1.91311e-16-0.00163909j 3.62417e-16-0.00160601j -6.07424e-18-0.00473883j 1.13025e-15-0.00168235j 6.37908e-15-0.00180486j -2.52691e-16+0.00125982j 6.6092e-17+0.00423323j 2.64192e-15-0.00112851j 8.87997e-16-0.00619637j 3.59743e-16-0.00391193j 5.21444e-16+0.00355205j -4.49396e-16+0.00674853j 7.13716e-17+0.000954148j -5.87522e-16-0.00279473j 6.67425e-16+0.00540254j 4.88467e-16+0.00216686j -6.67076e-15-0.010123j 2.42146e-17+0.00606962j -5.57746e-15-0.0148543j -1.08177e-15+0.0024874j -3.83844e-16+0.00602149j -1.42712e-15-0.00477684j 3.23193e-16-0.00666316j -7.69698e-17-0.00454634j -3.17246e-17-0.0186028j -1.20126e-16-0.00146024j -5.61202e-16+0.00377621j 1.40277e-16-0.0046122j -1.23353e-16-0.0023136j -3.01328e-16+0.0376055j -4.69483e-16+0.00681341j -3.64635e-17-0.00860362j 2.32258e-16-0.0284468j -4.45991e-16-0.00262913j -5.35214e-16-0.0120659j 5.11606e-17+0.00363567j -1.56394e-16-0.0165795j 7.58372e-17+0.00115324j -1.72801e-16+0.00377813j 3.38209e-15+0.0468534j -2.06848e-16-0.014262j -5.17306e-17+0.00225874j 2.71992e-17+0.00290648j -3.88731e-17-0.0255394j 7.62905e-18-0.0100299j 
1.74281e-16+0.0661146j -9.69964e-17+0.0357328j -9.91179e-17-0.00519407j -2.75213e-16+0.000540888j 2.69407e-17+0.0074294j 8.3926e-16+0.072259j -3.32602e-15+0.117629j -7.40802e-17-0.0269101j 4.33007e-16-0.00986159j -5.75911e-16-0.021066j 5.02955e-17+0.0188374j -5.39999e-16-0.0214826j 6.98583e-17+0.0438752j 7.63186e-15-0.0796389j 5.55864e-17-0.0385352j 1.61697e-15+0.0331429j -2.51687e-16+0.0134671j -5.49275e-16+0.0590018j -2.46028e-16+0.00977075j -1.60611e-16-0.0163153j -5.96246e-16+0.0131263j 3.24961e-16-0.010191j 2.78309e-15+0.00987217j 3.85441e-16-0.00325722j 1.84978e-15+0.0141635j -1.16294e-15+0.0279349j -3.64937e-15-0.00816181j 3.37211e-15+0.0198218j -5.54614e-16-0.000102886j -3.63493e-15-0.0296772j -7.07966e-17-0.00150204j 1.57229e-15+0.0358348j -5.09461e-16+0.0202078j 4.45949e-15-0.0305247j -8.65632e-15+0.0618877j -1.24524e-15+0.00220279j -2.65086e-15-0.0242473j 6.65095e-15-0.0671878j 6.49726e-16+0.0362881j -1.10182e-15-0.0808978j -1.05128e-15-0.0193859j 4.86915e-16+0.0140526j -3.61177e-15-0.0473125j 2.31503e-15+0.00520497j 5.08044e-15+0.0112524j 7.73177e-16-0.0428705j 7.43322e-16+0.0495611j 3.16558e-15-0.0330278j 7.86826e-14-0.0431015j -2.21919e-15+0.0222675j 1.04084e-15-0.00306002j -1.10498e-15+0.0312398j 5.6993e-16+0.0325852j -1.61657e-15+0.014225j -2.74792e-15-0.0118506j 6.03813e-16-0.0133445j 6.01373e-16-0.0129155j -8.83334e-17-0.0167302j -2.96336e-15+0.0365287j -4.82461e-16-0.0307544j -5.7845e-16+0.0318331j -9.99265e-16+0.0181005j -6.32564e-16-0.00479156j -1.53609e-15+0.00952407j 3.18053e-15+0.0115649j -6.82457e-16+0.0207059j 3.29333e-15+0.0146913j -1.68255e-15+0.0449484j 1.41578e-15-0.0173178j -2.23968e-15+0.0202783j 6.1417e-15-0.0459944j -7.51823e-17+0.0462859j -1.60375e-15-0.00869467j 4.50798e-15-0.0222552j 2.91002e-16+0.0245906j 2.37588e-15-0.153059j -3.32979e-15+0.0261131j -1.41673e-15-0.0672018j 7.75883e-15-0.0464858j -3.29982e-15+0.161303j -5.56684e-15-0.162228j 8.76497e-15+0.140624j -2.33431e-15-0.0901494j -3.03584e-15-0.0003959j 1.99951e-15+0.0490753j -1.86814e-15-0.114184j 9.76324e-16-0.0149218j -1.47262e-15-0.0621782j 4.72878e-16-0.0231992j -2.95282e-16-0.053534j 1.40121e-15+0.087552j -1.07547e-14-0.153593j -3.7243e-15+0.0905109j 1.70716e-14-0.127052j -6.5675e-15-0.00833389j -4.1813e-15-0.0739783j 1.21292e-15+0.0113992j -4.90105e-15+0.05037j 1.51777e-15-0.0182212j -7.11351e-15-0.031236j 2.96131e-15-0.00326321j 6.40448e-16+0.029111j 5.15258e-15-0.0567337j -1.09401e-16+0.00240699j -6.262e-15+0.126222j 1.06529e-14+0.100694j 2.76769e-15+0.00365646j -6.70724e-15-0.0493331j 4.13781e-15-0.0314006j -6.13354e-15+0.0718751j 1.05411e-14+0.0628993j 2.27392e-15+0.0311915j -1.42132e-14+0.00537571j 5.93884e-15-0.0757193j 3.18708e-15-0.105634j 1.05687e-14+0.0627777j -6.12588e-15-0.0180337j 5.53932e-14+0.174614j 1.07655e-14+0.0297559j -1.5091e-14+0.0336982j -7.08856e-15-0.124339j -1.08381e-13-0.121354j 3.24787e-14+0.0384292j 3.04711e-15+0.112499j 9.60488e-15+0.0461236j -1.52679e-15+0.0966658j 1.05592e-14+0.0886011j 6.88038e-15+0.0518151j -7.98625e-15+0.00793045j 1.4451e-14+0.0173013j 2.1572e-14-0.0106472j -4.13417e-14-0.0942341j 8.79864e-15-0.0165972j -9.98345e-16-0.0540346j -1.48421e-14+0.0288741j 7.24189e-14+0.102652j -7.28442e-14+0.0447876j -2.79324e-15+0.0415341j 7.71834e-15-0.0336161j 2.00161e-15+0.019577j -2.17746e-15+0.0266409j 1.41381e-14+0.0696646j 1.22994e-14+0.0802076j -1.90351e-14-0.0251733j -1.11442e-15-0.00300079j 2.82213e-15+0.0487861j -2.00767e-15+0.0386333j 3.16463e-14-0.0539277j -6.21601e-14+0.0148737j -1.56878e-14+0.0645125j -8.42207e-16+0.00435247j 5.90421e-14-0.0516616j 1.13683e-14-0.000697431j -3.16238e-15+0.0916697j -1.90283e-17+0.0176489j 8.98929e-17+0.051221j -3.15565e-16-0.0519759j -3.95589e-16-0.0541032j 1.74292e-14+0.165737j 2.82032e-15-0.0577741j 5.77868e-14+0.0812553j 3.68466e-15-0.0354442j -4.49951e-14-0.15055j -1.17976e-14+0.0962672j 4.58056e-16+0.111533j -4.53506e-15+0.0129238j 1.41723e-14-0.0557515j -1.11864e-15+0.107213j -3.77018e-15+0.0458016j -9.19884e-16+0.0264494j 2.21512e-15-0.0855428j -8.28388e-16+0.0520777j 5.2868e-16-0.117207j 4.48821e-16-0.126964j 9.46529e-16-0.0757409j 8.22014e-16+0.0525403j -4.73541e-16-0.0134191j -2.79556e-15-0.019628j -5.28847e-15-0.0475491j 2.19059e-16+0.132131j 8.42989e-17-0.0272827j -3.34486e-16+0.016527j 3.08826e-16+0.206234j 8.75472e-16+0.00932089j -1.21491e-16+0.102189j 1.32983e-17-0.0100395j -1.20432e-16+0.244827j -1.80117e-16-0.0194676j -3.6176e-18-0.203335j 
