0.00707911+1.64985e-16j 0.00694099+1.00981e-16j -0.00415077+5.39654e-17j -0.0329158+2.33482e-15j -0.0299155-3.16762e-16j -0.0175349+1.05022e-16j -0.00437256-7.43589e-18j -0.00995867+5.63073e-16j 0.0125359+4.09428e-15j -0.0842695-1.38201e-15j -0.0458619+3.89839e-16j 0.00928531+6.64995e-17j -0.00728248+9.73896e-17j -0.0166172-1.75719e-16j 0.0028497+2.33036e-16j 0.0182751-1.99539e-15j 0.00467407-1.00947e-15j 0.0154599-2.81019e-15j -0.0178084-3.22109e-16j 0.0272094+9.10063e-16j 0.0207562+1.28362e-15j -0.0191157-1.10103e-15j -0.0705611-1.16371e-15j 0.0420512+1.63221e-15j -0.0199321-4.44748e-16j -0.00544497+1.86528e-16j 0.0318301-2.36386e-15j 0.0736313-5.05912e-17j -0.0703392-1.66271e-15j -0.0232706+1.65961e-15j -0.0336192+1.36008e-15j -0.0321447-2.02033e-15j -0.0312372+3.6048e-16j 0.0133018+1.16629e-15j 0.0024866-1.16223e-15j 0.0182041-6.51364e-14j -0.0277055+1.69575e-16j 0.0257368+1.4044e-15j 0.0064515-1.86712e-15j 0.00398555-8.88642e-15j 0.0109711-8.16117e-15j -0.0220398-8.01359e-16j 0.0604615+5.24535e-15j -0.0286795-1.50023e-14j -0.0087238-1.31363e-15j 3.37034e-05-3.22238e-15j 0.0251686-1.62228e-15j -0.0132057-1.74101e-15j -0.00835439+4.27748e-15j 0.00663402-4.35801e-16j -0.00345478+7.54252e-16j 0.0222441-2.19168e-15j 0.0265431-2.82952e-16j -0.0377534+6.1812e-17j -0.116616+3.90844e-15j 0.0107028-2.53411e-15j 0.148622-3.25402e-15j 0.0276174+1.32734e-15j 0.036432-4.11146e-15j -0.238838-9.46885e-15j -0.0136385-4.68104e-15j 0.116324+2.98484e-15j 0.0419069+6.88829e-15j 0.0656161-4.35749e-15j -0.0443561-3.01484e-15j -0.214008+7.40443e-15j -0.0210249+3.61842e-16j 0.147649-7.22215e-15j 0.0559529-3.31053e-14j 0.05427+1.87977e-15j -0.153809+2.76142e-15j -0.041282-1.56229e-15j 0.0784452-8.34944e-16j -0.0758906-4.78792e-16j -0.00604061+4.92607e-15j -0.0136504-1.63766e-15j 0.0744004-2.52317e-16j -0.017749+7.25448e-15j -0.0517956+3.6579e-15j -0.0900438-4.36356e-15j -0.0346841+4.22852e-15j -0.160856+2.76411e-14j -0.0394414-1.75198e-14j 0.0775589+1.30337e-14j -0.0272318+5.76555e-15j 0.182147-6.36741e-14j 0.0719923+6.5465e-15j 0.0196197-1.42582e-14j -0.0807072+5.61141e-14j 0.0272338-1.11604e-13j -0.0610662+1.72143e-14j 0.0465236+4.8527e-14j 0.135653+3.42736e-13j -0.03788-1.83229e-14j -0.0649909-5.33943e-15j -0.00282044+6.87707e-15j -0.0889258-4.36455e-15j -0.000894234-1.00009e-14j 0.0540341+1.27994e-16j 0.0159883-5.77355e-17j 0.0558758+5.84196e-17j -0.0549731+2.07441e-15j 0.0831762+8.95449e-15j -0.0249832-2.09194e-14j 0.160899-3.39095e-15j 0.00298479-1.56722e-16j -0.0178943+2.29599e-15j -0.0673518+3.06721e-15j -0.0200934+7.49391e-16j -0.0461703+1.14807e-15j 0.037436+1.08852e-15j 0.0251977+1.46502e-15j -0.00547939-4.56097e-15j -0.184496+3.34135e-15j -0.0271886+2.32697e-16j 0.296408-4.06521e-16j -0.00569472+1.23475e-14j -0.131672-3.01164e-14j -0.0460865-7.09545e-15j 0.0379573-2.57201e-15j -0.0426828-9.42695e-16j -0.0406966+8.96788e-16j 0.0162559-1.18313e-15j 0.298932-3.60136e-15j 0.0271328-5.20274e-16j -0.018497+3.66071e-16j -0.048824+2.44482e-16j -0.18734+2.27617e-16j -0.052437-1.01862e-16j 0.13438-6.77047e-16j 
0.00831697+8.97327e-17j -0.00994475+3.35539e-17j -0.00511925+3.71749e-18j -0.0238711+2.49377e-15j 0.0319478-4.92449e-16j -0.0170076-9.14676e-17j -0.0102106-2.11548e-17j 0.0148253-5.50534e-17j 0.0480933+5.301e-15j -0.00123404-1.62774e-15j -0.0449815+5.1503e-16j -0.00385659+8.56396e-17j 0.00555252-5.55779e-17j 0.0283266-7.96726e-17j -0.00877054+3.19147e-16j -0.0150384+1.15235e-15j 0.00145058+6.11741e-16j -0.00690693+1.38037e-15j 0.0192966-4.74325e-16j 0.00721951+1.65967e-16j 0.00102216+1.11076e-16j -0.0256046-7.82526e-16j -0.0164373-7.36933e-16j 0.0398931+6.7588e-16j -0.0559215-5.32919e-16j -0.0309473-7.20332e-16j -0.0032414+2.02606e-16j -0.0455644-2.50151e-16j 0.00523856+9.95712e-16j -0.0343666+1.81695e-15j -0.0172488-2.95863e-16j -0.0120386-7.55276e-16j -0.0337877-2.42735e-16j -0.0273137+4.26683e-16j -0.0186251+2.89933e-16j 0.00979577-3.69606e-14j -0.00405299-7.69703e-16j -0.0358695-3.92318e-16j 0.0130665-1.38648e-15j 0.00502934+7.56344e-15j -0.0179891+2.04775e-15j -0.0133009-1.35485e-15j 0.0242438+2.58914e-15j -0.0132307-6.89433e-15j -0.000608416+1.20684e-15j 0.00273769-2.648e-15j 0.0263843-2.31183e-15j 0.0278908+9.18661e-15j -0.0224976+1.99302e-15j -0.0212755+6.74772e-16j -0.0307021+6.10395e-16j 0.0435939-1.26684e-15j -0.0580229-3.83662e-16j 0.0512533+7.50271e-16j -0.0212684+1.14949e-15j 0.01006-1.4137e-15j 0.0465543-2.0834e-15j -0.0162216+7.73783e-16j 0.153437+5.65096e-16j 0.00439869+3.85379e-15j 0.000847951+2.08526e-15j -0.140843-1.07879e-15j 0.0673032+8.98984e-16j 0.113062+1.41921e-15j -0.00259074-1.53446e-15j -0.00995956-1.03145e-15j -0.197738-2.30043e-15j -0.104797+2.8325e-15j 0.0246088-1.69889e-14j -0.147065-4.98862e-16j -0.0393547-6.48256e-15j -0.262213+1.30081e-14j -0.205994+4.49979e-16j 0.0231544-6.99159e-15j -0.13573+9.6909e-14j 0.00488242+3.07718e-15j 0.11763+1.63481e-15j 0.173844-9.58412e-15j -0.0303925+1.43872e-15j 9.86972e-05+7.4988e-15j 0.00157329+4.5073e-15j 0.187673-3.43882e-14j 0.0883048+5.72287e-15j 0.0325964-6.97199e-15j -0.0979001-6.72693e-15j -0.0245841+1.63575e-15j -0.0624686+5.96082e-16j -0.00574325-1.65058e-14j -0.0646899+1.44066e-13j 0.155084-2.84669e-13j -0.0506228+3.99782e-14j -0.0107152+3.60704e-14j 0.0291189+9.28166e-14j -0.17606-1.26332e-14j -0.136539-1.26976e-14j 0.0248166-1.19738e-15j 0.0553715+1.13421e-14j 0.0447647+1.30713e-14j 0.0796625-3.25112e-16j 0.179976-8.33323e-15j -0.0283483-5.87948e-15j -0.0610576-1.2736e-14j -0.0105646-5.5848e-15j -0.0971883-6.92682e-14j -0.0993122-2.99227e-15j 0.206239-1.59512e-14j -0.0433266-9.75752e-15j 0.171026-7.78767e-15j 0.13918+3.5961e-15j -0.148786-3.53237e-15j 0.129502+3.15906e-17j 0.0787358+4.44651e-15j -0.00869496-3.23536e-15j -0.0741128+1.15437e-15j -0.17421+7.24385e-17j -0.121072-5.64866e-16j -0.0393772-1.27657e-14j 0.128309+2.90232e-14j -0.0363886+4.60435e-15j -0.0717072+3.46613e-15j -0.0127073+1.5648e-15j -0.2122+4.04765e-16j 0.0432711-3.43234e-16j 0.0500641-1.22598e-15j 0.187881+4.01507e-16j -0.00380304-1.8845e-16j -0.0573548-1.4293e-16j 0.00369615+1.05333e-16j -0.106208-1.29473e-16j 0.0287874-5.10092e-17j 
-0.00462558-1.22007e-16j -0.00785809-7.38753e-17j 0.0072303-1.2157e-17j -0.00430307+5.86278e-16j 0.013993-1.57074e-16j 0.00377151-1.27254e-16j 0.000219871+3.41483e-18j 0.00862478-2.23492e-16j 0.0214589+2.47341e-15j -0.0109211-8.48189e-16j -0.0180429+4.13224e-16j 0.0222062-2.03798e-16j 0.00169418+8.39124e-17j 0.0236286-1.80184e-16j 0.00849645+3.0473e-16j 0.00110684-3.38722e-17j -0.0117299+1.04965e-16j 0.00247975-8.72662e-16j -0.00415125-8.37087e-17j 0.0010049-8.58625e-17j -0.0130678+8.51186e-17j -0.0127221-4.59325e-16j -0.0239977-5.89159e-16j 0.0327167+8.48542e-16j -0.0337104-2.33107e-16j 0.00712031+7.03552e-17j 0.0224956-1.0259e-15j -0.0216673+1.2285e-17j -0.0408896-1.4664e-15j -0.0181664+1.43125e-15j 0.00429051+8.26003e-16j -0.00202722-5.62191e-16j -0.00975261+2.81945e-16j 0.0041376+6.93105e-17j -0.00259648-2.11299e-17j 0.0146797-5.40215e-14j -0.00101836-3.88189e-16j -0.0052119+1.98004e-16j 0.0176274-3.73972e-15j 0.013609-1.99523e-15j -0.0112136-5.32455e-15j -0.00544754-1.22809e-15j 0.0182092+2.25521e-15j -0.0115466-6.45174e-15j -0.00074306+4.53877e-16j 0.00493765-1.02498e-15j 0.0192702-1.33644e-15j 0.0281592+1.15768e-14j -0.0137668+1.30806e-15j 0.0248304+1.40533e-15j 0.019316+1.78836e-15j 0.0065301+3.9159e-16j -0.0163404+5.65254e-16j 0.0326009+1.11133e-15j -0.0280267+5.97282e-16j 0.0161051-1.12982e-15j 0.0592572-1.67639e-15j -0.00221722+5.94494e-16j 0.0573143-2.4257e-15j -0.07923-3.37784e-15j -0.0409682-1.96615e-15j -0.0367848+2.3194e-15j 0.162198+5.30301e-15j 0.00854228+1.28479e-15j 0.00277409+3.80391e-16j 0.0659547-9.8384e-16j 0.0268336-5.78407e-16j 0.128782-4.18344e-16j 0.00425171-3.73664e-15j -0.189737+7.54649e-16j 0.00959184+2.01296e-15j 0.014276-4.33992e-15j 0.0367518-1.46062e-15j -0.171087-4.20168e-15j 0.0283306-2.13862e-14j 0.0206269-4.91474e-15j -0.287644-4.17424e-15j -0.0276306+6.03939e-15j 0.243655-2.38662e-17j 0.239141-3.42127e-15j -0.127994-3.6235e-15j -0.113348+1.53739e-14j -0.086217+6.40366e-15j 0.0149068+3.41997e-15j 0.0204428+8.50618e-16j -0.180069+6.18945e-14j -0.19062-9.4305e-15j -0.0912023+3.24209e-14j 0.0710632-1.77519e-13j -0.200922+3.21922e-13j 0.0233453-1.22147e-14j -0.137689-1.52237e-13j 0.141618+3.38406e-13j 0.250392-1.71701e-14j -0.119473-1.86237e-14j 0.0119605+5.7862e-15j -0.013-1.65489e-14j -0.0562335-8.62946e-15j -0.300936-4.9029e-15j 0.0229068-1.03122e-15j 0.0150405-3.45742e-15j -0.0531552-8.1409e-15j -0.0282571-3.01844e-15j -0.0735906-5.24817e-14j -0.0907368-6.77216e-15j 0.205539-1.9786e-14j -0.102355-4.36239e-15j 0.0228637-1.50532e-15j -0.162634-4.71858e-15j 0.192062-4.58813e-15j -0.220052+5.23715e-15j 0.0282699-3.89826e-16j 0.0930681-9.26772e-15j -0.0478939+5.55409e-15j -0.0916667+3.83451e-16j 0.00485134+7.6912e-16j -0.115614-6.32769e-15j 0.0247269+1.50587e-14j -0.0282091+1.83695e-15j -0.0216223+1.50673e-15j -0.0277999+8.24899e-16j -0.0802497+6.41482e-16j 0.108472-3.04309e-16j 0.0805485-1.8298e-15j 0.132153-2.0784e-16j -0.050703-1.42144e-16j 0.000969695+1.21732e-16j -0.0237858-6.86013e-17j -0.0743542+6.54134e-17j 0.0270836-4.26328e-17j 
0.000600716+2.64834e-17j 0.00392517+1.85406e-17j -0.00193139+9.50962e-18j -0.000518093-4.73899e-17j -0.00598218+4.99031e-17j -0.00624029+2.21514e-17j -0.0022416-3.82549e-17j -0.00271572+1.01502e-16j -0.0129064-1.3611e-15j 0.00157588+4.17716e-16j 0.00805459-1.31894e-16j 0.0167834-2.51572e-16j -0.00867037+5.65293e-17j 0.000930768-2.00984e-17j 0.00775594-1.7298e-17j 0.0106806-7.33173e-16j -0.0112928-6.72503e-16j 0.00724007-1.3511e-15j -0.0177364+3.0706e-16j -0.00392534-5.35504e-17j -0.00401672+3.21546e-16j -0.00424651-3.91683e-16j 0.00764526+2.87243e-16j -0.0185247-4.92063e-16j 0.00954151+4.6668e-17j 0.00527047+2.4214e-16j 0.00920125-5.46028e-16j 0.000943035-9.19412e-17j 0.00295003+3.97339e-16j 0.0326987-1.49677e-15j -0.0194891-5.33284e-16j -0.0140573-4.82946e-16j 0.00367839-1.80509e-16j -0.00374741-9.27111e-17j 0.000222077+2.27219e-16j -0.0114669+4.21891e-14j -0.00921404+1.07222e-16j -0.00470937-1.3813e-16j -0.0154555+4.02549e-15j -0.0128135+3.6156e-15j 0.00651772+6.14907e-15j -0.00122032+6.66639e-16j 0.00218529-5.53129e-16j 0.0062841+1.43065e-15j 0.00429181+3.29491e-17j 0.00736043+1.22279e-16j -0.00341059-5.31796e-16j 0.00768475+2.77717e-15j -0.00419356-3.49597e-16j -0.0174767-4.25174e-17j 0.00960002-7.7239e-17j -0.0115808+2.68151e-16j 0.0333413+5.6222e-16j -0.0109905+3.9662e-16j 0.00256512-2.67607e-16j -0.0127033+5.60118e-16j -0.0167726+9.05894e-16j -0.00971861-3.5833e-16j -0.0145807+5.07817e-17j 0.0375417+1.36771e-15j -0.0110247+5.01964e-16j 0.0545298-1.32749e-16j -0.0257612+1.96972e-16j 0.0851943+5.56256e-15j -0.212983-9.7304e-16j 0.0746925-4.76344e-15j 0.045032+1.18593e-15j -0.0608351+2.63459e-15j -0.00856907+6.44622e-15j -0.0124087-4.01243e-16j -0.0106276+9.31465e-16j 0.0108386-4.32094e-15j -0.110955+2.36604e-16j -0.22074-1.06338e-14j -0.0524222+4.17592e-14j -0.276008-3.58569e-15j 0.044666-1.80394e-15j -0.0648523+1.40611e-14j 0.221661-1.34568e-14j -0.24371+1.1373e-14j 0.0632273-8.66124e-15j 0.144855-7.45868e-14j -0.139818+7.82399e-14j 0.122209-5.71594e-15j -0.0204861-6.13454e-16j -0.1693+7.30172e-14j 0.128282-1.25908e-14j -0.0130432-8.36979e-15j -0.032468+5.15513e-14j 0.0474537-1.2851e-13j 0.0297183+4.42179e-14j -0.16954-1.19566e-13j 0.324557+8.26555e-13j -0.0908796-4.14068e-14j 0.00415005-1.1979e-14j -0.102358-1.86708e-14j 0.103045+1.59792e-14j -0.011262+6.15725e-15j 0.0882231+5.76034e-15j -0.183296-6.65183e-16j -0.0582708-1.8208e-14j -0.204982-5.21798e-14j -0.0814858-3.09943e-14j 0.100301+7.33872e-14j -0.0782942-4.23128e-15j 0.12343-2.43857e-14j 0.339094-5.84468e-15j -0.0178027-5.1725e-15j -0.0570396-7.15819e-15j -0.055003+1.41762e-15j -0.0793445+6.7368e-15j 0.251901+1.14788e-14j 0.0261071-1.34031e-15j 0.00751358+2.51295e-15j 0.0861965-2.70701e-16j 0.0787119-2.66521e-16j -0.00151509-6.2202e-15j 0.0414747+1.74194e-14j 0.192421+5.53109e-15j 0.0529883+1.59538e-15j -0.112741+3.8832e-16j -0.0295066-5.70808e-16j 0.00265741+9.06612e-17j -0.0193134+4.05118e-16j -0.0675916-3.93557e-17j -0.00911958-1.37585e-16j 0.0186928+3.82157e-17j -0.00557118-2.46672e-17j 0.0375284+5.53836e-17j -0.0112635+2.76613e-17j 
0.00530025-8.34498e-18j -0.00581208-1.40375e-17j -0.00392067+1.85371e-17j -0.00546453+3.95996e-16j -0.00628121-8.53123e-17j -0.0110734+1.11099e-16j -0.00447027-7.35901e-17j 0.000209918-1.66077e-17j -0.0149111-1.52533e-15j -0.00596585+4.03369e-16j 0.00205122+6.30497e-17j -0.0145091+1.169e-16j 0.000823489+1.39272e-17j -0.0150403+5.38609e-17j -0.00522848-1.09331e-16j 0.00132743-2.41309e-16j 0.00887564-1.2419e-16j 0.000849003+8.29773e-17j 0.00393388+1.03174e-16j 0.00801432+6.18816e-17j 0.00987297+1.34889e-16j -0.00049573-1.19615e-16j 0.00657037+4.24537e-16j -0.0253521-2.77283e-16j 0.0254468+1.73437e-16j -0.0120944-3.13569e-17j -0.0119333+3.62e-16j 0.0284906+1.85078e-16j 0.0319144+1.38973e-15j 0.0128819-8.93244e-16j -0.0294215-7.54504e-16j -0.0124029+2.27421e-18j 0.00799167+9.59527e-17j -0.0058306-4.07927e-16j 0.0011003-1.19032e-17j -0.0101869+3.71949e-14j -0.00503006+2.46187e-16j 0.000248093-9.99281e-17j -0.0199459+4.58382e-15j -0.0174724+3.10007e-15j 0.0122402+6.69493e-15j -0.00119076+1.50492e-15j 0.000168942-8.4023e-16j 0.00674927+3.53511e-15j 0.00162974+2.9559e-16j 0.00857653+2.08823e-16j -0.0181179-1.25874e-17j -0.0151024-6.63275e-15j 0.0110508-2.13907e-15j -0.0285015-5.26462e-16j -0.0259778-1.20119e-15j 0.00539639-7.32611e-16j 0.0121525-5.01684e-16j -0.0325209-1.10308e-15j 0.00372619+1.68504e-16j -0.0175365+6.56742e-16j -0.0283975+1.25461e-15j 0.0108756-4.92321e-16j -0.0443784+9.9641e-16j 0.042757+1.62043e-15j 0.031999+1.01632e-15j 0.0382246-1.09224e-15j -0.102314-3.35398e-15j 0.0346304+6.35602e-16j -0.0823992-1.23545e-15j -0.0175349+5.01698e-16j 0.0380523+1.94652e-15j -0.0816414-8.93907e-16j -0.00918501+1.06899e-14j 0.128657+8.02365e-16j -0.0838937-3.01951e-16j 0.0198732+3.89567e-15j -0.141134-2.60537e-15j -0.0682396+5.86091e-15j -0.248691+1.53639e-13j 0.273828+7.92556e-15j -0.132961-4.86112e-15j -0.11383-2.83681e-15j 0.0066429-5.18191e-15j -0.0926847+1.80696e-15j 0.0384198-1.78594e-15j 0.0319567-2.58305e-14j -0.0428195+1.18396e-14j 0.0914961+9.40942e-16j 0.0335388+1.7293e-15j 0.00834315-2.00738e-14j -0.28874+5.62321e-16j -0.00364567+1.03624e-14j 0.151604-9.42677e-14j -0.0588479+1.42762e-13j -0.274043+9.85943e-16j 0.0102418+3.32937e-14j 0.0362266+8.39373e-14j 0.0482931-1.29824e-14j -0.116434+3.67178e-16j 0.302527+7.0797e-14j 0.00855768-7.59565e-15j 0.0325189+7.22765e-15j -0.0883767-2.46226e-15j 0.0870638+4.15412e-17j 0.0522101+2.38997e-15j -0.0317579-6.46491e-15j -0.00654568-1.21193e-14j 0.287651+1.95583e-13j -0.228566+1.02607e-15j 0.0367243+7.5908e-15j -0.186689+8.08544e-15j -0.0666758+7.8306e-15j -0.160797-2.49487e-15j -0.123815+9.19233e-15j 0.140039-2.21592e-15j 0.0803947+4.12229e-15j -0.198775+8.15661e-15j -0.094837-4.6265e-15j 0.0770388-3.34313e-16j 0.0280953+2.17271e-16j 0.223798+8.98905e-15j 0.0107498-1.68996e-14j 0.0362723-8.42337e-16j 0.0358519-1.80905e-15j -0.0653236-1.73729e-15j -0.0725282-8.85925e-16j -0.112288-1.49328e-16j -0.0236525+1.07204e-15j -0.116414-3.89358e-16j 0.068602+4.66948e-16j -0.0452004+7.93771e-17j -0.0221416-3.63046e-17j 0.0569317+5.7684e-17j 0.0121336-2.64962e-17j 
-0.0027838-9.05274e-17j -0.00476462-4.6852e-17j 0.00173013-1.24153e-17j 0.013623-8.2435e-16j 0.019939+9.45092e-17j 0.00719582-4.11785e-17j 0.00106654+1.78105e-17j 0.00717568-2.97041e-16j 0.00118979-1.25866e-15j 0.0424718+4.65519e-16j 0.0167171-8.89772e-17j -0.00436392-2.36061e-18j 0.00449905-5.56021e-17j 0.0132082+8.38225e-17j -0.00231043-4.89957e-17j -0.011376+1.18403e-15j -0.00264185+5.88914e-16j -0.0087943+1.59968e-15j 0.0114995+7.74267e-17j -0.0130743-4.5858e-16j -0.0109644-6.65813e-16j 0.00609453+4.70414e-16j 0.0327034+4.67181e-16j -0.0141253-7.03199e-16j 0.000880206+1.4985e-16j -0.000777277-1.48793e-16j -0.0157071+1.21262e-15j -0.0448659-3.29247e-17j 0.0341524+8.45011e-16j 0.006012-5.13707e-16j 0.0162022-6.26318e-16j 0.0152694+9.43428e-16j 0.0107536-1.8623e-16j -0.00999868-4.85697e-16j -0.00382694+6.36489e-16j -0.00709854+2.5084e-14j 0.0137483-1.90429e-16j -0.017834-7.33547e-16j -0.000222188+4.78311e-16j -0.00024515+5.31534e-15j -0.00871373+3.95535e-15j 0.00933731+1.4762e-16j -0.0270427-2.2494e-15j 0.0121877+6.39405e-15j 0.00420532+8.20578e-16j 3.30115e-06+1.24537e-15j -0.00807773+4.92012e-16j 0.0114436+2.57221e-15j 0.000564088-1.77626e-15j -0.00437128+4.16965e-16j -0.000992352-1.58927e-16j -0.00544717+9.35366e-16j -0.0222544+1.31031e-16j 0.0279489+1.48083e-16j 0.0554374-1.7912e-15j -0.00292576+1.05499e-15j -0.0665239+1.26489e-15j -0.0165172-5.32946e-16j 0.00500478+2.002e-15j 0.117736+5.12013e-15j 0.00503943+2.51015e-15j -0.0803083-1.54307e-15j -0.00479743-2.98395e-15j -0.0202707+2.18465e-15j 0.0276571+1.49509e-15j 0.108037-3.73738e-15j -0.0172094-4.11317e-16j -0.0822426+4.26007e-15j -0.024467+1.38686e-14j -0.0556436-1.16903e-15j 0.0763116-2.08159e-15j -0.0146673+2.56807e-15j -0.0593692+8.50855e-16j 0.0433966-9.90365e-16j -0.00353069+3.43471e-15j -0.00089216+8.02777e-16j -0.0219604+1.28506e-16j 0.0369923-4.95785e-15j 0.0240547-1.07475e-15j 0.0560574+3.32324e-15j 0.0132285-1.59554e-15j 0.101476-1.67354e-14j 0.0332916+8.37198e-15j -0.0396352-7.54786e-15j -9.02015e-05-3.75507e-15j -0.0972539+3.34568e-14j -0.0372219-3.34837e-15j -0.0120282+5.15039e-15j 0.0274177-8.84071e-15j 0.00526809+1.92511e-14j 0.0357702-3.86479e-15j -0.026178-2.27964e-14j -0.0668494-1.66451e-13j -0.000926126+8.64152e-15j 0.0174193+8.5709e-16j -0.006766-6.45363e-15j 0.0507145+3.52015e-15j 0.00414234+6.16599e-15j -0.0192445-5.15944e-16j 0.0143756-1.2344e-15j -0.0333674-7.85173e-16j 0.0220513-2.02746e-15j -0.0428838-4.53589e-15j -0.0146526-8.63328e-15j -0.0857913+1.2671e-15j 0.026827-2.49854e-15j 0.00599733-2.8634e-15j 0.0601545-2.96216e-15j 0.0330565-1.21065e-18j 0.0127237-1.11946e-15j -0.0107452-8.22555e-16j -0.00759351-5.86474e-16j 0.0113651+1.57332e-15j 0.0864601-1.14637e-15j -0.0151188-6.96751e-17j -0.167775+1.24544e-16j -0.013798-8.55426e-15j 0.0831953+1.9827e-14j 0.0145608+4.17046e-15j -0.0311229+1.84875e-15j 0.0232289+8.22183e-16j -0.00573205-1.82892e-16j 0.00415766+6.71132e-16j -0.141829+1.53301e-15j 0.0191583+3.57826e-16j 0.0051483-3.0349e-16j 0.0187891-5.91408e-17j 0.0957449-5.6246e-17j 0.00830776+3.29643e-17j -0.0640155+2.91162e-16j 
0.00394013+3.7031e-17j -0.00273248+2.88525e-17j -0.001937+2.81252e-17j -0.0157192+1.45776e-15j 0.00640739-2.61407e-16j -0.00898239+1.03965e-17j -0.0043479+9.16313e-18j 0.00393114+7.55976e-17j 0.0222783+3.01883e-15j -0.0193623-9.5038e-16j -0.0275927+3.43755e-16j 0.00208777+6.62567e-17j 0.000878476+4.64722e-18j 0.00867391-7.31667e-17j -0.00198806+2.10543e-16j -0.00175964+2.07048e-17j 0.000818288+1.94273e-17j 0.000772383-1.30582e-16j 0.00329381-2.77523e-16j 0.00847137+2.29525e-16j 0.0036868+2.79817e-16j -0.0140241-5.12917e-16j -0.0233761-5.71605e-16j 0.0270802+6.81165e-16j -0.0277204-2.93571e-16j -0.0114803-1.69756e-16j 0.00741942-4.82114e-16j -0.00271002-1.08549e-16j -0.0173852-2.1706e-16j -0.0202201+1.20777e-15j -0.0115836+3.42489e-16j -0.010503-6.99235e-16j -0.0197454+5.09754e-17j -0.00618347+4.51447e-16j -0.00629177-1.41605e-16j 0.00925226-3.39599e-14j -0.00698421-2.62003e-16j -0.00740149+2.12359e-16j 0.00848387-1.43885e-15j 0.00462567+4.11856e-16j -0.00544024-1.85333e-15j -0.00980503-7.9357e-16j 0.0229548+2.24236e-15j -0.0121711-6.31105e-15j -0.00235203+1.76754e-16j 0.000926341-1.72316e-15j 0.0168118-1.25939e-15j 0.00935858+3.86801e-15j -0.0109307+1.79175e-15j -0.0027536+3.39616e-16j -0.00985446+6.2016e-16j 0.0210759-9.28122e-16j -0.0177569-1.36165e-16j 0.0138102+3.86012e-16j -0.0350295+1.32479e-15j 0.0080479-1.15805e-15j 0.0544863-1.64566e-15j 0.000191664+6.34606e-16j 0.0682368-9.94566e-16j -0.0586215-1.08788e-15j -0.00622533-5.283e-16j -0.0308342+5.29813e-16j 0.0493598+2.4448e-15j 0.0505841-7.2295e-16j 2.74418e-05-1.00405e-15j -0.0465394+1.46907e-15j -0.0746283-6.43848e-16j 0.00947492-4.10607e-16j 0.0215603-1.39051e-14j -0.0581779+1.607e-16j -0.0440233-1.42042e-15j -0.101056+4.29482e-15j -0.0456486+2.20832e-16j -0.0121927-2.73482e-15j -0.0399773+2.91633e-14j 0.00651718+2.48508e-16j 0.034049-7.62667e-17j 0.0600629-1.98865e-15j -0.0104976+2.22157e-15j 0.0124754+1.30381e-15j -0.0209227+2.41631e-15j 0.015791-1.72707e-15j 0.0219807-4.73737e-15j 0.0226791+7.30175e-16j -0.0384961-9.53004e-16j 0.0219479-1.06615e-14j -0.0223413+1.2732e-15j -0.00488219-6.11789e-15j -0.035742+4.78e-14j 0.0429224-9.52893e-14j -0.0249872+1.51917e-14j 0.00131235+1.44355e-14j 0.0373795+9.9512e-14j -0.0464934-7.42893e-15j -0.0701222-6.62551e-15j 0.00755397+8.03799e-16j -0.0049423+1.10919e-15j 0.0107312+1.23511e-15j 0.0125442-1.09635e-15j 0.0746821-3.20326e-15j 0.00459782-1.64581e-15j -0.0288785-2.42815e-15j 0.0151542+1.15254e-15j -0.0554024-4.01762e-14j -0.000672766-2.1216e-15j 0.0850123-6.50949e-15j -0.0379353-3.25933e-15j 0.0498694-2.26258e-15j 0.0365629+1.13044e-15j -0.0417144-1.16251e-15j 0.0358271-2.71413e-19j 0.0238193+1.17181e-15j 0.00629709-2.79235e-15j -0.0682274+1.7005e-15j -0.0800047+1.68455e-16j 0.0174469-1.91197e-16j -0.0290343-2.50404e-15j 0.0172771+4.59066e-15j -0.0335957+2.70487e-17j -0.0218354+7.8601e-16j -0.0101475+4.79486e-16j -0.0878096+6.1821e-16j 0.0299022-2.77415e-16j 0.0897381-1.43229e-15j 0.0882143+2.52889e-17j -0.0105009-8.2216e-17j -0.0305318+1.05163e-16j -0.0401917+1.17555e-16j -0.0575915-5.17308e-17j 0.0414633-2.11492e-16j 
