-0.014008+0.0256256j -0.0375379-0.0163278j -0.000589368+0.019931j 0.0337646-0.00330567j 0.0110038+0.0235204j 0.00624167-0.0302277j 0.00466098+0.0135229j 0.0521285+0.0124725j 0.0157885-0.00897736j 0.0200802+0.0142485j 0.0204308-0.0387802j -0.000133069+0.00604396j 0.00144713-0.0188342j 0.00994266-0.00064342j 0.0331599-0.00204549j -0.0118764-0.00214545j 0.00863905+0.0249452j -0.0186571-0.000770547j -0.0179145-0.00768263j -0.0162091+0.0128411j -0.0071587-0.0252473j -0.00300929-0.00166193j 0.00605907-0.0151189j -0.00860495-0.0037226j -0.0247829+0.0153962j 0.00728285-0.00943994j 0.0173156+0.00400854j -0.0151023+0.0262474j 0.00472047-0.0271723j -0.015754-0.00358649j -0.00823622+0.0104725j 0.00465964+0.00545388j 0.00918466-0.0175672j -0.00302731+0.0159238j 0.00438124+0.00209676j 0.0229705+0.00328558j 0.00119057+0.0122302j 0.00546182+0.0236999j -0.00108481-0.00250514j -0.0020157-0.0126078j 0.000190211-0.00244918j -0.0214786+0.00813632j 0.00386708+0.00622313j 0.0131001+0.011959j -0.00505741+0.0174068j 0.000932987+0.00818455j 0.0064978+0.0219082j 0.0142033+0.0119015j 0.0128513-0.00635228j -0.00383401-0.00877328j 0.00375544-0.0105178j -0.00158289+0.00986032j -0.000790409-0.00209291j 0.00532326-0.0237405j -0.00899742-0.00471082j 0.0133415+0.0158417j 0.0167225+0.00764156j 0.00907687-0.00294384j -0.0078628+0.00663454j 0.00352121+0.0191543j 0.00156258+0.00600922j 0.00263089+0.00298004j -0.00792411+0.00425781j -0.00567899-0.00634033j -0.00255295-0.0119343j 0.00323324-0.0162211j -0.00827905+0.00461709j -0.00273415-0.00479473j 0.000137504-0.00380845j 0.00236286+0.0056151j -0.00867732-0.00289173j -0.00508618+0.00762194j 0.00264847+0.00420231j 0.00654367+0.00592455j -0.00372931+0.00463414j -0.00141742-0.00540431j 0.00279047+0.0127127j -0.0118761+0.00266667j 0.00339741-0.00740491j -0.000360577-0.0165778j -0.00773634-0.000764504j 0.0101385+0.00823314j 0.0034768-0.00220412j -0.00575776-0.0020862j -0.00700575+0.000511024j 0.00209791+0.00659328j 0.00341896-0.0117399j 0.000930138+0.000730768j 0.00191691-0.0100073j -0.00995193+0.00517041j 0.00677211+0.00611827j 0.000607635-0.00714261j -0.00982919-0.0191224j -0.00448163-0.0129656j 0.000654745-0.0159656j 0.00816164+0.00768312j 0.0102421+0.00161119j 0.00108211+0.00711195j -0.0038492-0.0022187j -0.00179339+0.00164947j 0.000105549+0.00794669j 0.0072198-0.00960891j 0.00208616-0.00759989j 0.00855144-0.00828178j -0.00424862+0.00167061j 0.00671058+0.00405223j -0.0101932+0.0197458j -0.00387613-0.0117346j -0.00281093-0.0090396j -0.00637588-0.00831582j -0.000936739+0.00214294j 0.00752333+0.00670573j 0.000528823+0.00253749j -0.0108335+0.0130385j 0.0159279+0.00999076j 0.000134534-0.00123209j -0.00732415-0.00334114j 0.00186351+0.00464874j 0.0103654-0.00070897j 0.00635015+0.00422017j 0.0059219-0.010546j -0.0108921-0.00296742j -0.00136543+0.000190916j -0.0152699-0.00253839j -0.00121026-0.00292839j 0.00100997+0.00582135j -0.00593733+0.00303275j -0.00666058+0.00105503j 0.00464433+0.00554895j -0.00279968-0.0056985j 0.00656229-0.0032571j 0.00783748-0.000495018j -0.00480678-0.00695241j -0.0030628+0.00238053j -0.00927063+0.00595087j -0.00394709+0.00397957j -0.0116821+0.00166111j -0.00889855+0.000618831j -0.0015794+0.00382073j -0.000302749+0.00222291j -0.000401343-0.00541293j -0.00443963-0.00658088j -0.0148731-0.00267623j -0.0159813+0.0043025j -0.012552+0.00963488j -0.011244+0.00814833j -0.000918994+0.0175195j -0.0019979-0.00315577j 0.00876982-0.00959504j -0.0139984+0.00616701j 7.78906e-05-0.0210311j -0.00844999+0.00200855j 0.00492893+0.0143083j 0.00590713+0.0155379j -0.00459345+0.0276883j 0.0057434-0.00894765j -0.0140995-0.010765j -0.00255501+0.00212843j 0.0166145-0.00144122j 0.00544196-0.0068995j 0.0040087-0.01381j -0.00537509+0.0143885j -0.00325901-0.000724905j 0.00068764+0.0127998j -0.00938116+0.00893754j -0.0139083+0.0064713j -0.0185668+0.0118931j 0.0194177-0.000166285j -0.00620985+0.0104693j -0.0187927-0.00291366j 0.00948853+0.0133215j 0.0196713+0.00103697j 0.0147585+0.0309297j -0.00635021-0.00402922j 0.00579057+0.0421114j -0.0163999+0.0204086j -0.0173427+0.00525957j -0.00480089+0.0200038j -0.00158848-0.00571457j -0.0132735+0.00688333j -0.00155073+0.0132148j -0.0294597-0.0127119j 0.00888632+0.0238414j 0.0111625+0.00418599j -0.0222884+0.00100609j -0.0329513-0.0293102j 0.000247096+0.020584j -0.0364404+0.0171588j 0.0233444-0.00731757j 0.00184616+0.0283554j -0.0197453-0.00639877j -0.0165509+0.0241245j -0.0083682+0.0131182j 0.0320567-0.0106389j 0.0238875+0.0187487j -0.0211082+0.0140367j -0.0117994+0.0303444j -0.0392045-0.0157911j -0.00114703-0.0232809j -0.0367601-0.0351408j 0.0171093+0.0127846j 0.00929467+0.0188576j -0.0407503+0.0752337j 0.0576316+0.0334726j 0.0035666+0.00468685j 0.0514254-0.0116418j -0.00463797+0.0365328j -0.00600135-0.0361975j -0.08424-0.07796j 0.0785311-0.0884138j 
0.0421841+0.0159573j -0.00807119+0.0402473j 0.0270553-0.0213214j -0.0269212-0.0119521j -0.0163701-0.0184132j -0.00840571+0.0104861j -0.0149656-0.00432142j -0.0110691+0.0177808j 0.00451926+0.00368419j 0.00412422+0.0135718j -0.00188184+0.00969932j -0.0197825+0.0162168j 0.022205+0.00450923j -0.00183726-0.0130933j 0.0071905+0.00453806j -0.0196943+0.0044296j -0.00512936-0.00394045j 0.0102021-0.0267085j -0.00444084-0.0210158j -0.015479-0.00907276j -0.00753137+0.00217225j -0.018341-0.00468478j 0.0147127+0.0248115j -0.00875538-0.0106239j -0.00385247+0.00864399j 0.0361488+0.000857795j 0.0152936+0.00482251j -0.0269387+0.00227393j -0.00877926-0.00416001j 0.00716348+0.00389831j -0.00369698+0.00118967j 0.0078339-0.00432707j -0.0070356+0.0129664j -0.00330599-0.0176637j 0.0080411+0.0116421j 0.0154429+0.00927454j 0.00701487-0.014287j -0.00142334+0.000460023j 0.0120568+0.00848112j -0.0201088-0.0144993j 0.0165244-0.00471692j -0.000165901+0.0124289j 0.00723395+0.011086j 0.0169678-0.0126746j 0.0143852+0.00413756j -0.00240143+0.0203767j -0.00311908-0.00454366j -0.0201155+0.0152477j -0.0295798+0.0016865j -0.00861978+0.00329549j -0.0169479+0.0137157j -0.0164255+0.00574313j -0.00806452+0.00128064j 0.00366509-0.00338965j 0.0165219+0.00357143j 0.00300907-0.0083866j -0.0165183-0.01493j -0.0126557+0.00295064j 0.000831862-0.00349718j -0.00545386+0.00300719j -0.00562311-0.00255267j -0.0116454-0.000715211j 0.00241427+0.00867965j -0.00251644-0.00632298j 0.00631556+0.0110929j -0.00884763-0.00595336j 0.000943618+0.0238081j 0.00831433+0.000816104j 0.0111845-0.0122067j -0.0113549+0.00631047j -0.0071462+0.00746137j -0.00286916+0.00489964j 0.00367094-0.000337556j -0.00415551+0.00155087j -0.00517095+0.00254248j -0.000564024-0.00119143j 0.00330242-0.00105917j -0.0108982+0.00499801j -0.00272505-0.000530292j -0.000630057-0.00226496j -0.00968952-0.000775929j 0.00850393+0.00109913j 0.00129788-0.00383323j 0.000390863-0.00238873j -0.00136034+0.00655589j -0.00131268+0.00356215j 0.00880589-0.00886809j 0.00447055-0.00208376j -0.00396999-0.0143928j 0.00518811+0.0017781j 0.000163811+0.00466718j -0.000249841+0.00606278j -0.0092045-0.00238886j -0.0238746+0.00417415j -0.00742526-0.0231031j 0.0135455+0.00384239j 0.00162068-0.00914557j 0.00298466+6.33338e-05j 0.00018743-0.000557804j 0.00459562-0.00314585j 0.00158998+0.0085936j -0.00539821-0.00638287j -0.00689398-0.00273152j -0.00507883-0.00691633j 0.00470644-0.000369802j 0.00111567+0.00290138j 0.0107511+0.000593728j -0.00404467-0.00235172j -0.0125825-0.00592688j 0.00174579+0.00639291j 0.0075922-0.00678593j 0.00817448+0.00624484j 0.00747528+0.00562986j -0.00698924+7.15142e-05j 0.00578252-0.00330722j -0.00393759+0.00470783j 0.0238225-0.0103988j 0.00399664+0.00250044j -0.00277383+0.0152888j -0.0144051-0.00971017j -0.00718895+0.0025327j -0.00495979+0.000805551j -0.00443078-0.00412819j 0.00517455+0.00881429j 0.00394855+0.0034073j 0.000618964-0.00261139j 0.00885492-0.0104555j 0.00141665+0.0033472j 0.00979963+0.00202085j -0.00616077+0.00241995j -0.00610007+0.0110261j 0.00434771+0.00878453j -0.00510988+0.00599964j 0.00655222+0.00191358j -0.00537774+0.0071847j -0.01368+0.0202478j -0.00951846-0.00518047j -0.00386857-0.00689321j -0.00289-0.000198781j 0.00819938+0.00177443j 0.0101141-0.00933949j 0.011613-0.00239173j 0.0106574+0.000851593j 0.00773869+0.0206074j 0.00405018+0.0156098j 0.00301779-0.00608117j 0.00493707+0.00293901j -0.00619275-0.00405327j -0.0118423+0.00703177j 0.00602554+0.00490361j 0.00267807-0.0138227j 0.0179475-0.00131067j 0.00382579-0.0011083j 0.0180834+0.00168299j 0.0111635+0.0108603j -0.00616736+0.00417937j -0.00234575+0.0138915j 0.0103685-0.00748767j -0.0114039-0.00595259j 0.00226643+0.0108735j -0.0111393-0.00717546j 0.0194333-0.00507474j 0.0101695-0.00258279j -0.00793193+0.0240889j 0.00883357-0.015155j 0.00452735+0.0158919j 0.00219051+0.00911458j 0.008769+0.0144437j -0.00320342+0.00219447j 0.0135579-0.00668372j -0.0426651-0.0160641j -0.00302893+0.00552756j -0.0102235+0.0211515j -0.0124406-0.0206418j -0.00500077-0.0215236j -0.00330062-0.0129638j -0.00153925+0.00665096j 0.0149358+0.0178994j 0.0165914+0.00989702j -0.00275701-0.00848819j -0.0270297+0.00339186j -0.000344873-0.0106858j -0.0184192+0.026741j -0.00657474+0.00728402j 0.0180151-0.00931232j -0.00961287-0.0134033j -0.0357477-0.0117011j -0.0115025-0.0307402j -0.0206973+0.00922859j 0.00755076+0.013738j 0.00861526-0.00808033j -0.0218463-0.00220689j -0.0202309-0.0500112j 0.0274909-0.00976435j -0.01869-0.0010972j 0.0223379+0.0206465j -0.0116199-0.034399j 0.0190806-0.0204851j 0.0334837-0.00807976j 0.000907019-0.0446415j -0.00268389+0.0235645j -0.0215417+0.0380852j -0.0872921-0.052624j -0.0314659+0.03915j -0.00226108-0.0262026j 0.00362298+0.0563004j 0.006075+0.010619j 0.0601053-0.0351168j -0.066131+0.074175j -0.0742635-0.0644775j 
-0.054141-0.0301484j 0.0219231-0.0538736j -0.0254057+0.0441952j 0.0429183+0.00665251j 0.0410655+0.0169737j 0.000187975-0.0424396j 0.0317866+0.0115592j 0.0157439-0.0419785j -0.00756449-0.00959782j 0.0209052-0.00166129j -0.0122716-0.0262039j 0.0106095+0.00538023j -0.0270315-0.0109738j 0.0139461+0.0160898j 0.0130614-0.00426175j 0.0142937-0.00616828j -0.00953416+0.0228828j -0.0247578+0.00649267j -0.0169098+0.00891817j 0.0136678+0.0289312j 0.00810254-0.00945264j 0.0166804-0.00342954j -0.00772098-0.026084j 0.0088485+0.0259282j 0.0194224-0.0124408j -0.0238222-0.000443801j -0.00799922+0.000886956j 0.00785305-0.0115757j -0.00561871+0.00895497j -0.0101768+0.000791506j -0.0118892+0.00993552j 0.000448659+0.00647449j 0.02354-0.00917462j -0.0149268+0.013577j -0.0150397-0.00471915j -0.00498697+0.0195308j -0.00268598+0.00898829j 0.00751671+0.004338j -0.0256164+0.00714933j 0.00915196+0.00147696j -0.00833292-0.00385284j 0.00444882+0.0130987j -0.0162213+0.000286101j 0.00289018+0.00775786j -0.00659228+0.00316706j -0.00795514-0.00489994j -0.0143834-0.00138154j -0.00105895+0.00607528j 0.00951932-0.000720241j 0.00711444-0.0012791j -0.0238567-0.0145523j 0.0147138-0.000513768j -0.00624774-0.00267536j -0.0060166+0.0120422j 0.0114712+0.00724707j -0.00688364+0.00159784j 0.00589016+0.00917133j 0.00625957-0.0253188j -0.0158589-0.00722232j -0.0160571+0.00210843j -0.00979025-0.0104555j 0.00418344+0.00830719j -0.0015095+0.00576581j 0.00265562+0.00754389j 0.0135725-0.0175894j 0.00865523-0.0176317j 0.00163099-0.00260641j -0.00660829-0.00796816j -0.00888292+0.00237766j 0.00431716-0.00649313j 0.00411049-0.0041731j -0.000387731+0.00627267j 0.00433652-0.00991553j -0.00437792+0.00319676j -0.00343286-0.000815907j 0.000378366+0.00763245j 0.000463667+0.000394163j 0.0115759-0.000172874j 0.00930615-0.00579912j -0.00679841-0.0097553j -0.00200876-0.000991094j -0.00118234-0.00605039j -0.00628536-0.0016094j 0.00645267+0.00610742j 0.0155731+0.00549994j 0.00468291-0.00462702j -0.00593193+0.00584281j 0.00223017+0.00720178j -0.00482789+0.0043838j 0.00181902+0.000265585j 0.00794653+0.0148563j 0.00784716+0.00395793j -0.0118581-0.00828031j -0.00259089-0.00248879j 0.0100259+0.00235566j 0.0132003-0.00456233j -0.000718996-0.00597995j 0.0133522+0.00760367j 0.00077777-0.00582915j -0.00138319-0.0130576j 0.00677516+0.00285152j -0.00785359+0.011163j 0.00657232+0.020542j -0.00420485+0.00339624j 0.000715244+0.00522569j -0.00272923-0.00344414j -0.00164659-0.0176491j 0.0027932-0.000519147j -0.00235258+0.0132312j 0.0102705+0.00600399j 0.00875334+0.00480837j 0.00395596+0.00940918j 0.0058587-0.0100699j 0.00233292+0.000130473j -0.00186679-0.00327424j 0.0187042-0.00478779j -0.00671208+0.00231443j -0.016781+0.0146471j 0.00434863-0.002916j 0.0139487-0.00165333j 0.00118862-0.00250421j 0.00584816+0.00728254j -0.00554204-0.000391027j 0.00133696+0.000674729j 0.000185865+0.00375273j -0.0141251-0.00527612j -0.0127636+0.00082742j 0.00485951+0.0013287j 0.0086791+0.00395256j 0.00146895-0.00612618j -0.0104843+0.00232048j -0.00262635+2.44786e-05j 0.00265126+0.0086823j 0.00096304-0.00850079j 0.0114805+0.00610018j -0.00943006-0.0139841j 0.00500218-0.00603608j -0.00628461+0.00503378j -0.00886707-0.00964299j -0.00147027+0.00628117j 0.00970938-0.000294545j -0.0108809-0.0107411j 0.00235649-0.00637192j 0.010281-0.0132112j 0.00660245+0.00839246j -0.00541848+0.00324521j 0.00643983+0.00325345j -0.0214451+0.00858894j 0.00858953+0.00286577j 0.0115605-0.000571364j 0.0130695-0.00093178j -0.00460188-0.0104562j 0.0215265+0.00182671j -0.0186138-0.0237518j 0.034784-0.00883335j -0.00817863+0.00867865j 0.00787517+0.0228285j 0.00630671-0.0178271j 0.0010089-0.00633035j -0.027161-0.00699699j -0.0134497+0.00712307j 0.00152036-0.000176628j 0.0287195-0.00613695j -0.0118611+0.00795029j 0.021425+0.00804093j -0.00187794-0.00204602j 0.0137924-0.0411527j 0.00880492-0.00975903j 0.0120728-0.00547759j -0.012048-0.0103473j -0.000174903-0.00555671j 0.00233088-0.0235767j 0.0232732+0.00726477j -0.00573431+0.00976853j -0.00380757-0.0333402j -0.0150295+0.00636286j -0.010288-0.0189407j -0.0348308+0.0202115j -0.00827096-0.0140009j -0.010705-0.00414696j 0.000863927-0.034529j 0.0107937+0.0150295j 0.00659093-0.00932567j -0.0323735+0.0039826j -0.0371786+0.00780992j 0.0239784+0.0250699j 0.0134726-0.0162962j -0.014941+0.0127015j -0.00816287-0.00905877j 0.0137229-0.0444144j -0.0127223-0.0141793j -0.00883647+0.0125816j 0.0430499-0.0203055j 0.00523435+0.0113536j -0.00931443-0.0162182j 0.0016591+0.0118401j 0.0232959-0.0133648j -0.000470599+0.0383982j 0.00139566+0.0245573j 0.00709424+0.0252377j -0.0506288-0.0295708j -0.00674137-0.0420542j -0.00241234-0.0164051j -0.0301895+0.0370446j 0.0419106+0.0371127j 0.0630247-0.0131857j 0.0877461+0.00690761j 0.00610192-0.129038j 0.0168787-0.0148788j 0.0368559-0.012886j 
-0.000451691+0.0409148j -0.0392973-0.00827616j -0.00600576-0.00706016j 0.000304737+0.00669222j -0.0398142+0.0203593j 0.00751722+0.0172479j -0.00296842+0.0238952j 0.0335897+0.0334131j 0.0159038-0.00088003j -0.0112505+0.00616139j 0.0182963-0.0353331j 0.00562465-0.0196688j 0.0045119-0.00598782j 0.00525729+0.00709515j 0.00900256-0.00415616j 0.00936019+0.00192935j 0.0239106-0.00488438j -0.00609325+0.0134887j -0.000356108+0.00723639j -0.0184724-0.00575112j -0.0092687-0.0115677j 0.00666371+0.00226434j 0.0242523-0.00653147j -0.00755733-0.00758383j -0.0248249+0.0218394j 0.00811484+0.00362863j 0.0089682-0.012738j 0.013666+0.0203579j -0.000591486-0.0332342j -0.00873984+0.00123364j 0.00612511+0.00372265j -0.0104316+0.00475748j -0.00243348-0.0266377j -0.00237597+6.95665e-05j 0.0127829-0.000388265j 0.00159127+0.00389134j 0.00150668+0.0010123j 0.00472976+0.0139294j 0.00711375-0.0142761j 0.016024+0.0163824j 0.00057478+0.00827972j -0.00666209-0.0124687j 0.0213495-0.0139913j 0.0030355+0.0219259j -0.0124387+0.0142813j 0.0121713+0.00336714j 0.0100617+0.0132442j 0.0150898-0.00321551j 0.0211658-0.0115164j -0.00331526-0.00710967j 0.023314-0.00631438j -0.002322-0.0153986j 0.00404004+0.00147417j 0.0131798-0.0228586j -0.0125371-0.00871689j -0.00815367+0.0125009j 0.0251569+0.0185863j 0.0078413+0.00892589j 0.0135236+0.00404763j 0.00503267+0.0136159j -0.0024801+0.0153628j 0.00754554+0.00505242j 0.0066792-0.0102496j -0.00870001-0.000285993j -0.0101544-0.0011283j 0.00391622+0.00569151j -0.00372193-0.0163798j 0.00280078-0.00217882j 0.000824647+0.000800346j 0.0078849-0.00541328j -0.00083257-0.0284901j 0.00304217-0.00514458j -0.0142958-6.17058e-07j 0.00383885-0.000993992j 0.00156277+0.00548267j -0.00105682-0.00563117j 0.0113495+0.00199343j 0.00612007+0.0035696j 0.00199259-0.00563036j 0.00247954-0.00672304j -0.00373453+0.0136552j -0.00456936+0.0042354j 0.0114092+0.000806205j -0.0127052-0.00999535j -0.00909245-0.00651066j -0.0030204+0.00516961j 0.00176704-0.00485955j -0.00348514-0.000112711j 0.00187099-0.0032156j -0.00230241+0.00417384j 0.00642454-0.00516353j -0.0027467-0.00245805j -0.00544656-0.00101395j 0.00509029+0.00219468j 0.00830958+0.00399776j -0.00853974+0.000517515j -0.00510037-0.00434476j 0.00402392+0.000326247j -0.00207643+0.00485503j -0.00873243+0.00363352j -0.0123753-0.00471975j 0.00789513+0.00213523j 0.017919-0.00480626j 0.000649993+0.00599439j -0.00654044+0.000199578j -0.000594561+0.00903062j -0.0255485-0.000414396j -0.000854473-0.0128344j 0.0092515+0.00937928j -0.00104805-0.0080422j -0.00335045+0.00704833j 1.28451e-05+0.00701746j 0.00906835-0.00107015j -0.0132461+0.00569402j 0.0124611-0.00554559j 0.000854986-0.0156896j -0.0143386+0.0207883j 0.00210224-0.0122249j -0.00798997+0.0086115j 0.000637555+0.0121123j 0.000809867-0.00935963j -0.00367283-0.00734828j 0.00398125+0.00160049j -0.00668118+0.00108974j 0.0038746-0.0015879j -0.00422338+0.00241311j 0.00355746+0.0170125j -0.00865356+0.00145573j -0.00467807+0.00554986j -0.0102781-0.00215919j 0.00120925-0.0116759j 0.00437803+0.000567229j 0.0136884-0.00869176j 0.00907971+0.00602701j -0.0026104+0.00240302j -0.00146412-0.0097424j -0.00637156-0.00450393j 0.011206-0.00284621j -0.00527717+0.0103485j -0.00414472-0.00262257j -0.0108322+0.000656914j -0.00416485-0.00271142j -0.00260566-0.0105611j -0.0122297-0.0141199j 0.00180684-0.00681337j -0.00499183-0.000516258j -0.00433375+0.007363j 0.00187419+0.0108787j 0.0168094-0.0119669j -0.0038666-0.00369466j 0.00354404-0.000295398j 0.00147524+0.0073686j 0.000864428+0.00521844j -0.00716611+0.00523765j -0.0379081+0.00885144j -0.00688869+0.00509231j 0.0067708-0.0213042j -0.0127456+0.0116484j -0.00637059+0.0197739j 0.00293636-0.00133486j -0.000556534-0.00837298j -0.0343585-0.0051958j -0.00348882+0.00663357j 0.0106219-0.008243j -0.0092634+0.0137861j 0.0114963-1.66956e-05j 0.00044498-0.00775277j 0.0113963-0.00745327j -0.0187679-0.00904008j -0.00866789-0.0075808j 0.0432565+0.0291943j -0.00765784-0.00850425j -0.00213708+0.0176084j -0.00479366-0.0117608j 0.0327725+0.0213263j 0.00527168+0.00719432j -0.0231387-0.00527593j -0.000771661-0.0134264j -0.0029914-0.00871246j 0.0113208+0.00673956j 0.0131151+0.0354999j -0.0290873+0.00894662j 0.0291332+0.0289518j 0.0197688-0.00990933j -0.00788074-0.0111747j -0.024467+0.00628119j 0.0224589+0.0274407j 0.00840058+0.00913106j 0.0216738-0.00607699j 0.0117013+0.0172767j -0.00652859+0.0213219j -0.0309519-0.0112152j -0.00189383+0.0680535j -0.0254739-0.0299692j 0.0432166-0.0222906j -0.0206878+0.0046235j 0.00477535+0.0147554j -0.0336744-0.000878547j -0.0287321+0.00250331j -0.0330443+0.0165387j -0.004453-0.00768015j 0.0116393-0.00606724j -0.00387044+0.0125698j -0.0105746+0.0217661j 0.00789227-0.0288851j -0.0514464+0.0101387j 0.0152988-0.0498613j -0.0360317-0.0110266j -0.0200505-0.0460235j 0.0352006-0.0197673j 
-0.0128762+0.00638693j -0.0131387-0.00731951j 0.0122392+0.0220631j 0.0270428-0.0179831j 0.0292978+0.0200002j 0.0122026-0.0292593j 0.00501216-0.00220719j 0.0196507+0.00853988j 0.00571358-0.0107521j 0.0143239+0.0297218j 0.00245769-0.0151481j -0.00602469+0.0183254j 0.00396593-0.0115224j 0.00383489-0.00413302j 0.0184963+0.00295719j -0.0190249-0.00636566j -0.0144437+0.0202441j -0.0149016-0.0217432j -0.000245797-0.00596144j -0.0105812+0.0012147j 0.000506235-0.0118055j -0.00561714-0.00384448j 0.00169135-0.00224826j -0.00468219-0.00910856j -0.0152425+0.00486985j 0.00512222-0.00220074j 0.0176701+0.0205311j -0.0235863+0.0151214j 0.00243345-0.0137358j -0.0144433-0.0115599j -0.010337-0.00282684j 0.00057539+0.00479625j 0.0115564+0.0140951j 0.00185214+0.0147833j -0.00384536-0.0011541j 0.0132577+0.0132137j 0.0101615+0.0119339j 0.0230039+0.0163628j -0.0117312+0.0099924j -0.0139368-0.0228386j 0.0116652-0.00392667j -0.0250174+0.0160987j 0.0105409+0.0012308j 0.0210068+0.00624052j -0.00580946+0.015812j -0.0132513+0.00514934j -0.00335408+0.00131973j -0.00636603+0.00771897j -0.00797286+4.30405e-05j 0.0102592-0.00860736j -0.0104004-0.0185791j 0.00249792-1.98577e-05j -0.0117497-0.00597044j 0.00543972-0.0143687j -0.00970963+0.00611992j 0.020793+0.00467302j 0.00404417-0.0148393j 0.00166501-0.00850992j -0.0125152+0.0125855j -0.0140283+0.00161558j -0.00994484-0.00891461j -0.00585489-0.0102283j -0.0082638+0.00692552j -0.01208-0.00186655j 0.00466884+0.00526863j -0.00483093-9.28844e-05j 0.00479438+0.0195695j 0.0060023+0.00451771j 0.00699442-0.00389285j -0.00247835+1.31098e-07j -0.0022499-0.0051215j -0.0137343+0.0136583j 0.00539058-0.00343715j 0.0138725+0.00864274j 0.00296053-0.00282601j 0.0108574-0.003525j -0.00703042+0.00379334j -0.00754465+0.00710885j -0.00458133+0.00264847j -0.00601337-0.00314262j 0.00311033+0.00379315j 0.00731492-0.00631435j 0.00570657-0.00168426j -0.0180828+0.00141077j -0.0131319+0.00893609j -0.00207288-0.0116697j 0.00397326-0.00724309j 0.000388774+0.00398197j 0.0063278-0.0240839j 0.00896767+0.00768456j 0.000297862+0.00790282j -0.0128961+0.00555964j -0.00466556-0.0116224j -0.0265691-0.0167218j 0.00681229-0.0234026j 0.0189422+0.00773065j 0.0183027-0.0054232j -0.00534533+0.00134401j -0.00284127-0.00340484j -0.00766321-0.00453039j 0.00114116+0.0209861j -0.00982372-0.0125648j -0.0160261-0.014175j -0.00506301-0.0134038j 0.0101962-0.00011227j 0.0118315+0.00983177j 0.00775552+0.0132837j -0.00420626-0.00281579j -0.00332864-0.0109797j -0.0106139+0.00682617j 0.00952343-0.00333359j 0.00759752+0.0115984j 0.00848388-0.00260048j -0.0116439+0.0104128j -0.00506179-0.00411312j -0.00672066+0.00196107j 0.0130028-0.00128992j -0.00261933-0.00236094j 0.0137809-0.0117066j -0.0150838+0.0118201j -0.00356765-0.00704726j -0.0105725-0.00502682j 0.00110843-0.00761331j -0.0118937+0.002098j 0.00577352+0.0150227j 0.00207859-0.00656712j 0.0134628-0.029751j -0.000981057+0.00502972j 0.00352899+0.00570406j -0.00371595+0.00759069j -0.0111111+0.0262188j -0.000146435-0.0150019j -2.90788e-06+0.00600876j -0.0179247-0.0023918j -0.0232855+0.0197575j -0.00244693+0.011038j -0.00983797+0.00427912j -0.0123391-0.00695998j 0.00462614-0.000870474j 0.0144034+0.0240934j 0.0165371+0.00903266j 0.00127152-0.00695094j -0.00524465-0.00367453j -0.000457853+0.00169369j -0.0184443+0.000725414j -0.0102069-0.00204773j 0.000638493+0.00749353j -0.0130442+0.00175201j -0.00447596+0.00803903j -0.000323118+0.00995381j 0.00389247-0.0140257j 0.0127439-0.00348084j 0.0203628+0.0162841j 0.0114738+0.0061281j 0.0133788+0.0117795j -0.00733929-0.00601298j -0.0294927+0.0257042j 0.000556736-0.0186141j -0.00614846-0.0396333j 0.0145844+0.00103473j 0.00430165-0.0212716j 0.00733187-0.00394174j 0.00531656-0.0107635j -0.0236884+0.0126373j 0.00218872+0.00194627j 0.0137414+0.0218043j -0.0164074+0.0126117j 0.00635116+0.0289799j -0.01784+0.0198945j 0.00392637-0.00562232j -0.0269674-0.0136337j 0.0234187-0.00296988j -0.0108996+0.0162547j 0.00845952-0.0137619j -0.0233693+0.00804952j -0.00829819-0.00978298j -5.05001e-05-0.00232811j -0.00436693+0.0150273j 0.0172835-0.000976795j -0.014877-0.0153311j -0.0256366+0.00956393j -0.0182-0.0252473j -0.035491+0.0328951j 0.0326902+0.0252327j 0.009447+0.0175181j -0.0274163-0.0296667j -0.0266614+0.00317226j -0.0558404-0.000600187j -0.0199386+0.00830884j 0.000791021-0.0162104j -0.01875-0.0357021j -0.00354337+0.00884466j -0.0179858-0.0168273j 0.0262838-0.00124048j 0.00149997+0.0418086j 0.00415628+0.00368079j 0.0158116+0.00188139j 0.0183593-0.0107245j 0.00695976-0.0130095j -0.0188086-0.0451392j 0.00231079+0.0185802j -0.0208876-0.0062813j -0.0241077+0.0318028j 0.025592+0.00237379j -0.0539712+0.0393205j 0.0616058+0.0734144j 0.0245704-0.00814106j -0.0249273-0.0360405j -0.0619281+0.009348j -0.00126712-0.0643814j 
