0.0172432-0.053766j -0.0455885-0.00264346j -0.018639-0.00521205j 0.0114838-0.0232194j 0.01892-0.0434503j -0.0549879-0.00080193j 0.0336145+0.0257821j -0.0290461-0.00345424j 0.00252338-0.00956399j -0.010914-0.0114154j 0.0127425-0.000876167j -0.0151049-0.00835244j 0.0183765-0.035175j 0.0143317+0.0112273j 0.0270625-0.00297j -0.0211827-0.00207679j 0.00635261+0.0289708j -0.0248144+0.0247674j -0.0112405-0.00170878j -0.0129513+0.0166943j -0.0112972-0.00522403j 0.0118849+0.00185815j 0.000443538-0.00702879j 0.0114678+0.0260016j -0.00753429+0.010118j -0.00464068+0.000898575j 0.00164649+0.00720152j 0.0021522+0.00807483j -0.00690432+0.0143026j 0.00450687-0.0149408j 0.0127544-0.00779856j -0.00149425-0.00816005j 0.00225918-0.00651619j -0.00920692+0.0275196j 0.00566467-0.00302762j -0.00356162-0.000899713j 0.00063641-0.00112094j -0.0124343+0.0064382j -0.00633326+0.00900622j -0.00549153-0.00351958j 0.00194667-0.00228683j -0.0119986+0.00530869j 0.0078348+0.00449141j 0.00701471-0.00464256j 0.00159257+0.00607906j -0.00478008-0.00263671j -0.00360593+0.00790139j -0.00501703-0.00603777j -0.00238115+0.00396958j -0.0014324+0.00681007j -0.00761546+0.000799663j -0.00678983+0.000140861j 0.00180302-0.00068119j 0.00799054-0.0142593j -0.00844098-0.0100425j 0.0071268-0.00565109j 0.00181199-0.00529797j -0.00406939+0.00280642j -0.00261477-0.00206737j 0.00317895+0.00414386j -0.00341845-0.0163263j -0.0118099-0.00201j -0.00577195-0.00370816j -0.00285589-0.0123276j -0.00891619+0.0100648j -0.00515661+0.0120185j 0.00568332+0.0130209j 0.000527516+0.00445502j 0.00164942-0.00479855j -0.00523485+0.0140086j 0.00718842-0.00132882j -0.00266855+0.00957293j 0.00532654-0.0088427j 0.00893545-0.00944826j 0.00434196+0.00300047j -0.000978687-0.017948j 0.00930546+0.0118107j 0.000862361-0.00520576j 0.0179991-0.0101045j -0.00619776+0.00816601j 0.00421029-0.00500355j -0.00649489-0.00209545j 0.000538107+0.0113109j 0.00210398-0.00352109j 0.00260121-0.00500866j -0.0124986-0.00869419j -0.00697835+0.00396019j -0.000577934+0.0132633j -0.0124885+0.00490248j 0.00634172-0.00313426j 0.0104951-0.00982882j 0.00229576+0.0217671j 0.00379151-0.00395271j -3.13912e-05-0.0028208j -0.00552901-0.00680529j 0.00204431-0.0143888j -0.0229051-0.0269782j 0.000653115+0.00201255j 0.0204378+0.0157211j -0.000460742+0.000815212j 0.00846998+0.00423674j -0.00441632-0.0111759j -0.0166042-0.00749416j 0.0143414+0.00372751j 0.00900198+0.01934j -0.00556304+0.00786768j 0.00111754-0.00468137j 0.00237465+0.00660723j 0.00465534+0.0175301j -0.0178755-0.016152j 0.000293684-0.0191686j -0.0141268-0.0228976j 0.000455503-0.0105j -0.00869197+0.0170199j -0.0118413-0.00774697j -0.00676752+0.00478944j 0.000886012-0.00101683j -0.0080026+0.0291144j -0.0160313-0.00292831j -0.0015379-0.00555114j -0.000161252+0.00472995j 0.00490491-0.0201188j 0.0248622+0.0411328j -0.048757+0.0206744j 0.0460642-0.0027318j -0.0203729-0.0257598j 0.0146585-0.0329134j 0.051045+0.023607j -0.0631459+0.0403459j -0.0261066-0.0609116j 
-0.0331854+0.0209589j 0.0145402+0.0328551j 0.0204216-0.0201179j 0.0131557+0.0107543j -0.0104876+0.00647893j 0.0107177+0.00900883j -0.0222305-0.00280061j -0.00488117-0.0407036j 0.000386287+0.00969157j -0.0132101-0.0048003j 0.0223248-0.00648331j -0.00620521-0.00479734j 0.0100144+0.00760961j 0.00590289+0.00122292j 0.00963628-0.00342363j 0.00525372-0.00958671j -0.00259904-0.0106139j -0.0172725-0.0116933j -0.0187699+0.0154178j -0.0261473-0.0230284j 0.000392301-0.0149103j 0.00534475+0.0121085j 0.00308172-0.00234355j -0.00334971+0.00166889j -0.0100045+0.00918866j 0.000414984+0.0153956j -0.012895+0.00415407j 0.0200949+0.00520696j -0.00161126+0.000455767j -0.0095759+0.00402227j -0.00462042-0.0079087j -0.00889448+0.0147348j 0.00720146+0.00460101j 0.00894587-0.015633j -0.00575261-0.0157509j 0.0124424+0.00180639j -0.00285892-0.00930418j -0.0121502+0.00484024j -0.00710142-0.00471331j 0.00772451+0.00315192j 0.00362365-0.00880515j 0.0162566+0.00322965j 0.000375808-0.0102142j -0.0105896-0.001458j 0.00484333-0.00961708j -0.00480301+0.0118216j -0.0106581+0.00595718j 0.0107456+0.016099j 0.0077317+0.000818394j 0.00256577-0.00464212j -0.00482695-0.00409139j 0.00837616+0.00406767j 0.000599754-0.00463717j -0.00481111+0.00555067j 0.00342725+0.00667895j 0.0096929+0.00170008j -0.00932077-0.0109911j 0.0031486+0.00545224j 0.000118878+0.0027212j -0.00804857+0.0067523j 0.00305128-0.001648j -0.00105729+0.00479276j -0.00568615+0.00920128j 0.00122742+0.00562156j 0.00141832-0.0010399j -0.00397939+0.00130695j 0.00147944-0.0100021j -0.000929166+0.00182761j -0.00621285+0.00497774j -0.00324999-0.00530128j 0.00457328-0.00273025j 0.000667756-0.000345933j -0.000354965-0.00525843j 0.00222573-0.0111358j 0.011645-0.00139446j -0.00572871+0.00153657j -0.00279752-0.00221181j 0.000221225+0.00290505j 0.00287701-0.00794669j -0.0125221+0.0150052j -0.0021106-0.00545239j 0.0062186-0.00773637j 0.0049669-0.00240894j -0.00457604-0.00516682j -1.10938e-05-0.00468543j 0.00825952-0.00271956j 0.00508174+0.0102378j -0.00671206+0.0053934j -0.00152933+0.0132873j 0.0121042-0.0069464j -0.00219757-0.00258014j -0.00739426+0.00432269j -0.0224519-0.00499972j 0.00621185+0.000142378j -0.00875227+0.00530046j 0.00942192-0.0129241j -0.000857524+0.0130518j 0.01181-0.0168402j 0.00192365+0.00546752j 0.0143851+0.0211737j -0.00132376-0.0180099j 0.0113912+0.00337521j -0.0105852+0.00751828j 0.00657358+0.00517499j 0.00179844+0.00208639j -0.0141776-0.00529208j -0.00896261+0.0225616j -0.00546194-0.0104331j -0.00640061+0.0075826j 0.002127-0.0165653j 0.01355-0.000491966j 0.00206788-0.0119787j 0.0258022+0.0160248j 0.01286-0.00755344j -0.00907207-0.00380001j 0.0189541+0.0108631j -0.00539167-0.00067389j -0.0188666-0.00626958j -0.0124947-0.00365353j 0.0237837-0.00848863j -0.008255-0.00133757j 0.00246445+0.000139179j -0.0544158+0.0316168j -0.000566709-0.03883j -0.0353368-0.0102533j 0.00980241+0.0189989j 0.016218-0.0134576j 0.0228807+0.0497769j 0.00516893+0.0230371j -0.0378218+0.0229543j 
0.0274505+0.00274453j 0.00705251-0.0289092j -0.00693246+0.0308407j -0.0110516-0.0109655j -0.00638623-0.0112068j -0.00613798-0.0108853j 0.0181996-0.00881068j 0.0325135+0.0348946j -0.00802816+0.00401154j 0.00322405-0.00727446j -0.0238018-0.00689961j 0.00462379+0.00268j -0.00426391-0.0151039j 0.0104822+0.0125733j -0.00210832+0.00239729j -0.015846+0.0191204j -0.018298-0.00185233j 0.0168861-0.000823633j 0.00142421-0.00365193j 0.0237127+0.00667996j -0.0023615+0.0108929j -0.00401872+0.00209347j 0.00103092+0.0131926j 0.00371974-0.00923565j 0.0119917+0.0135134j 0.00569953-0.00752827j 0.0032189-0.00904325j 0.00147561+0.0026571j 0.00525158-0.0123481j 0.00612022+2.60629e-05j -0.00262431+0.0171129j 0.00659374-0.0098996j 0.00964795+0.00536175j 0.00977348-0.000272124j 0.014703+0.00367525j -0.00421265-0.00656359j -0.00108957-0.000120982j 0.010209-0.00766692j 0.00212739-0.00206293j 0.00315606-0.00763741j -0.0148859-0.00948498j 0.00208898-0.00714903j 0.0130668+0.00994948j -0.00659051+0.00282259j 0.00909522+0.00419533j -0.00280348-0.0090454j 0.000318266+0.000560105j 0.00261211-0.000505526j 0.00356074-0.000714816j -0.000994114-0.0106219j 0.0121725+0.00325379j 0.00283463-0.0109812j 0.00777025-0.00502488j -0.00177735+0.00923007j 0.00401161+0.00173894j -0.00682709+0.00738606j 0.00506303+0.00487433j 0.00355933-0.000254113j 0.0023736-0.00564208j -0.00629571+0.00680933j -0.00625411-0.000880521j 0.0137051+0.000211423j -0.00127815-0.00523362j -0.000544074+0.000201431j -0.00411898-0.00140607j 0.00244036+0.00572962j 0.00283165-0.00196933j -0.00331201-0.000908053j 0.00703913+0.0111298j 0.0116308-0.000114434j -0.000989309-0.00559805j -0.00356712-0.00359837j -0.00286755+0.00078839j -0.0121873+0.00269886j -0.00927129-0.00281248j -0.00450858-0.00230845j -0.00557242+0.00454614j -0.00288406-0.000845253j -0.000603094+0.00742065j 0.00130955-3.56271e-05j -0.00208176+0.000368005j 0.00639472-0.000946669j 0.0121641-0.0143994j 0.0104855-0.000234847j 0.00373075+0.0232854j 0.00287305-0.00731639j 0.00976914-0.00921271j 0.00355578-0.00262881j -0.000948803+0.00392755j -0.0106426-0.0090775j -0.00566146+0.000847985j 0.00849044+0.00170819j 0.00755279+0.00683239j 0.0038025-0.00444385j 0.0119742+0.000642034j -0.0144747+0.00412767j -0.0103851+0.00587813j 0.00270115-0.00263926j -0.00684615-0.00207433j 0.00564608-0.00565607j -0.0154831+0.0101932j -0.00604745+0.0121672j 0.00665505-0.00447528j 0.00053555+0.00383115j 0.000345205-0.00215812j 0.0118216+0.000590595j -0.0228509-0.00395658j 0.00010814-0.00347979j 0.00819893+0.00342046j 0.00132729+0.00416115j -0.0289096+0.0118293j 0.00547235+0.00560504j -0.0139424+0.0179762j 0.00430886+0.0181225j 0.019359+0.0149914j -0.0229498+0.00517833j 0.0079855+0.00306885j -0.00121162-0.00746759j 0.00963231-0.0164327j -0.0328864-0.0027368j 0.021078+0.00718944j -0.017918-0.00967981j 0.0100431-0.0382348j -0.00266086-0.0240147j -0.00749214-0.00522577j 0.00666649+0.0126566j 0.00159677-0.0188347j 0.0365401+0.00118105j -0.00716779-0.0393079j 0.0144872-0.00100086j 
0.0309344-0.0466557j -0.0504566-0.0248644j -0.0252463+0.000331531j -0.000769266-0.0176999j 0.00881051-0.00355268j -0.0157454-0.000521085j 0.0362348+0.0188546j -0.0286408+0.0189473j -0.00957294-0.0173605j 0.00761938+0.00317519j 0.00312085+0.00251878j -0.00433394-0.00405417j 0.00293023-0.00989923j -0.00857022+0.00141861j 0.0135879+0.00806121j -0.0162754-0.00331914j 0.0295895+0.0187985j -0.00324797+0.0224643j 0.00955385-0.0142806j -0.00336636+0.0159542j -0.0059779+0.012665j 0.0102252-0.00984413j 0.00177174-0.00515431j 0.00982357-0.000956536j -0.00447261+0.00516934j 0.00393197-0.00920125j 0.012061-0.00281846j -0.0123128+0.00838498j -0.00337473+0.0126086j 0.00515691+0.00219197j -0.00451413+0.00235237j 0.0171881-0.0111225j -0.00268616-0.000505542j -0.0221395+0.0355876j 0.00559105+0.0139329j -0.0141339+0.0105779j 0.00301903+0.000454352j -0.00030872-0.000963958j -0.00660992+0.0171549j -0.00421922+0.00557166j -0.0028913+7.71052e-05j -0.0101469+0.00599614j 0.00893715+0.00269366j 0.00827241+0.00611996j -0.00712213+0.00540396j 0.000835101-0.00744731j 0.00102359+0.00335169j -0.00792308-0.0134197j -0.00900229+0.0107468j -0.00747126+0.00199863j 0.000456942+0.000884331j -0.015601+0.0016293j 9.19656e-05+0.00132377j 0.0118147-0.0100274j 0.00452021-0.00946487j 0.00577361+0.000770705j 0.00677984+0.00138067j -0.00833577+0.000366563j -0.00461596-0.00268065j 0.00280532-5.96407e-05j 0.00346723-0.0113851j -0.00299799-0.0131707j 0.00163764+0.00892949j 0.000495054-0.0169193j 0.0011795+0.00305908j -0.00130748+0.00266988j -0.000216331+0.00585522j -0.00364281-0.0101649j 0.00650629-0.0145638j -3.10412e-05+0.0123069j 0.000261683+0.000885772j -0.00101176+0.00739066j 0.00945342+0.00576865j 0.00280585+0.00422848j -0.00905601+0.000696667j 0.000263708-0.0057512j 0.00782169+0.00767413j -0.00140014+0.00127174j 0.00418065+0.00467017j 0.00326801-0.00253373j 0.00696398+0.00228016j -0.0055188-0.0066122j -0.0115735+0.0110846j -0.00160933+0.00586806j 0.00493071-0.0101571j -0.00266603+0.00462525j -0.0127879+0.00996817j -0.0149272-0.00196047j -0.00543407-0.00159724j -0.00405569-0.0049031j 0.00440414-0.00545503j 0.00432557+0.0121374j 0.00456573-0.00317529j 0.00442399-0.00220948j -0.0121517+0.00236935j 0.00361989-0.00694822j -0.00679865-0.0381887j 0.00114336-0.000882397j 0.0039224+0.00895228j 0.00180682-0.00242466j 0.00204426+0.00130614j -0.0112199-0.0238653j -0.00594119-0.00128915j 0.00619808+0.00320641j -0.00167644-0.0039843j 0.00279601+0.0179226j 0.0254222-0.00962764j -0.00481268+0.00164085j 0.0100622-0.00321492j -0.00778168+0.00430637j -0.0122799-0.0259029j -0.00395946-0.00715882j -0.0212321-0.0313481j -0.0186708+0.0176801j -0.0135434+0.00860766j -0.00959617+0.00877077j -0.00566547-0.0176871j 0.0225068+0.0267247j 0.0129546+0.00597341j -0.00467313-0.000394519j 0.00474583-0.00543927j 0.0145778-0.0138154j 0.0191963-0.0141195j -0.0447785+0.0131554j 0.0220739-0.00720169j 0.000311493-0.0189897j -0.00632386+0.00657455j 0.00805272-0.0157379j -0.0455865+0.00970315j -0.0260618-0.0484702j 
0.0074944-0.00771667j 0.000806398+0.0038394j -0.0434246+0.0271689j -0.0163964-0.0391637j -0.0041566+0.00361799j -0.0068733+0.000683453j -0.00648425-0.00112215j -0.00162319+0.0171808j 0.00229286+0.00639325j -0.00347003+0.018494j -0.00871989-0.00827855j 0.0116994-0.0100766j -0.0200048-0.00571376j 0.00910959-0.00468112j -0.0048523-0.00617644j 0.0164637+0.0124084j -0.00590309-0.00345271j 0.0110045-0.0185843j 0.00109856-0.0037136j 0.0170502-0.00451732j -0.00351525+0.00677985j -0.000907262-0.0191327j -0.0106088+0.0084286j -0.0259321-0.0124095j 0.00828198-0.0047418j -0.00452834-0.0247364j 0.00758605-0.0133088j 0.00545683+0.00722247j 0.00882699-0.0184938j -0.00169426+0.00254677j 0.00279469+0.00668427j 0.00388322-0.0186179j 0.00244906-0.00386962j 0.00332968-0.0138534j -0.0118722+0.0124629j 0.0107774-0.00238226j -0.000788725-0.00104992j -0.00139193+0.00786937j 0.00685746+0.000204206j -0.000103599-0.00879324j -0.00765734+0.00319785j 0.000637149+0.00400163j -0.0101226+0.0142157j -0.0114215-0.00085288j -0.00373663+0.00634008j -0.00114749+0.00165077j -0.00823479-0.00679312j 0.0214685-0.000173057j 0.00841047-0.0115182j 0.00116398-0.00545323j 0.00284583+0.0114889j -0.00839356-0.00624442j -0.000506177+0.00256429j -0.00319189-0.000266337j -0.00072759+0.00560665j -0.0104491+0.00287539j 0.00766611+0.0182543j 0.0129268-0.00611733j -0.00232183-0.00284886j -0.002447+0.000537836j -0.00409566+0.00542248j 0.00567636+0.0140049j -8.01163e-05-0.0135629j -0.00246624-0.00133968j -0.0108927-0.00309023j 0.00415679+0.000394219j 0.000979153+0.00544508j -0.0021514+0.0146266j 0.00414828+0.0169048j -0.00149384+0.0053511j -0.00558024+0.00444399j 0.0119451-0.0155206j -0.00390354+0.00359449j -0.0098455-0.00287683j 0.00105496-0.0088147j 0.00330032+0.00573526j -0.00742437+0.00222039j 0.0096874-8.4371e-05j -0.00916175-0.00606563j -0.00340252+0.00315j -0.0135703+0.00757114j 0.00262987+0.0139962j 0.00199756-0.00746776j 0.000305756+0.00383373j 0.00913945+0.011588j 0.00173479-0.0049825j 0.00720645-0.0193704j 0.000845082-0.00647612j -0.0037555-0.00206906j 0.0010613-0.00225022j -0.010152+0.00195004j -0.000389296-0.0112377j -0.00403304+0.0114452j -0.0012338+0.00442181j 0.00692924+0.0219096j 0.00501687+0.0129142j 0.0150655+0.013696j 0.0102891-0.00411422j -0.0221341-0.000128162j -0.0177751-0.00544198j 0.00573267+0.020663j 0.0195163+0.0136107j 0.0137629-0.00217383j -0.013412+0.00309952j -0.00195522-0.00838632j 0.00305196-0.0026445j -0.00263236-0.0199161j -0.00565375-0.00327709j 0.00450888-0.00705568j 0.00853178+0.00630759j 0.00444999+0.00305782j 0.0241481+0.0119727j -0.0163722-0.00284919j 0.032401+0.00144133j 0.0061111-0.0109074j -0.0189109-0.0101655j 0.0381399-0.00640145j 0.00856765+0.0159834j 0.0223245-0.0111948j 0.00405201+0.00081649j 0.0100332-0.00746038j -0.0052629+0.0243632j -0.0198199+0.00766946j 0.0182539-0.0159918j 0.0237864-0.0257544j 0.0173602-0.0537208j -0.0132449-0.0128573j -0.00797312+0.0262581j 0.0231078-0.00930007j 0.00987186+0.00191328j 
0.0179099+0.00140493j -0.00207608-0.0234946j 0.00925624+0.00386374j -0.0179789+0.0148147j -0.00353979+0.0151227j 0.00616152+0.00933642j 0.0121916+0.0151615j -0.0137037+0.0269005j -0.0120407-0.00260597j 0.0187528+0.0072228j -0.0269897+0.00599504j 0.00908692+0.0194595j -0.000828272+0.0062727j -0.0114448-0.0052562j -0.0244153-0.00238352j -0.00192795+0.00421407j 0.0135754-0.0001335j 0.0244415+0.0144968j 0.0229835-0.00501807j 0.0194277+0.0198369j -0.00090553+0.00656778j -0.0123877-0.00236293j 0.00109788+0.00231951j 0.00154451-0.0111303j 0.0230675-0.0125555j 0.00384677-0.0152084j 0.0181218+0.00258319j -0.021212-0.00644186j -0.00595546+0.0156143j 0.0163636+0.00905822j -0.000430247+0.0112126j 0.0123518-0.00376652j -0.0166251-0.0176173j -0.0010883+0.0109223j -0.00180216+0.00718155j -0.00350697+0.0085097j 0.00341073+0.0114008j 0.0137771-0.0070179j 0.00557519-0.0037478j -0.00379055-0.00504574j -0.00320376+0.0166524j -0.0184905+0.00523673j -0.00706083+0.00885024j 0.0185059+0.0127416j -0.00788261+0.00373707j 0.0252-0.0236899j 0.020109-0.00218518j -0.0210914-0.0215356j -0.00285718+0.0109297j -0.00833009+0.0108539j -0.00594808-0.00449022j -0.00637978-0.00299046j -0.00357235-0.00475481j 0.00933105+0.00123859j -0.000767888-0.00213084j -0.0117479+0.00843012j 0.0153723+0.00770933j 0.00362464-0.00747201j -0.00324409-0.011658j 0.00962404-0.00197673j -0.000231304+0.00946996j -0.000654068-0.0137456j 0.00948952-0.0138189j 0.0103968-0.00847381j -0.00653642+0.00888311j 0.0120025-0.00578136j -0.0039431+0.00514897j 0.0062636-0.00641103j 0.00907668-0.000730653j -0.00634341+0.00593022j 0.00719234-0.00195177j -0.00263702-0.00170118j 0.00734493-0.00016842j -0.00978984+0.0231869j -0.0254729-0.0035487j 0.0192252-0.00864375j 0.00356644+0.00611856j -0.00187188-0.0243004j -0.00749002+0.0147727j 0.0116291-0.0118251j -0.00464534+0.0172716j -0.0173697+0.0152375j -0.0097571+0.00202446j -0.0130265-0.00199746j -0.00186064+0.00881618j -0.00942541+0.0124386j -0.00232131-0.0142583j 0.011929-0.0132588j 0.00870088-0.0039055j -0.0119276+0.0160947j 0.00239115+0.0160457j -0.000213564+0.000431031j 0.0140635+0.0122191j -0.00784278-0.00215902j -0.0063754-0.0260085j -0.0110252+0.00282518j -0.000466667-0.012707j -0.0151407+0.00637328j -0.010104-0.0225785j -0.0158756-0.0298873j 0.00838222+0.0159711j -0.00450334+0.00218273j 0.000271504+0.0107861j -0.016111-0.0163416j 0.00561719-0.00396806j 0.0139856+0.00899782j 0.0340376-0.0259731j 0.00486739+0.0267526j 0.00297811-0.00810044j 0.0155548+0.0217473j -0.0137613-0.000121864j -0.00529153+0.0129677j -0.00872718-0.000935412j -0.00495692-0.000535237j 0.0231352+0.0202862j -0.00512363-0.0043199j -0.00435049+0.021771j 0.0109244-0.0179236j 0.0181102-0.00357525j -0.0289567+0.0085046j 0.00739141+0.0194446j -0.042405-0.0102948j 0.0273316-0.0270769j 0.0225521+0.017142j 0.035673-0.00634164j -0.0204007-0.0142174j -0.0436528+0.037681j -0.045776-0.0266291j -0.0043305-0.034891j 0.0383079-0.0116071j 
0.0331605-0.0173744j -0.0137275-0.0292947j -0.0111817+0.016066j -0.00466311-0.0169873j -0.00609648-0.0173121j -0.00828169-0.00842863j 0.0280025-0.00956878j 0.0161239+0.0250829j -0.0151964+0.00631203j 0.00300615-0.0214873j -0.0108266-0.012389j -0.0120383-0.00582474j 0.00875264-0.0175952j 0.00647228+0.0175457j 0.0120061+0.00963591j -0.0280593+0.00725654j 0.000839478+0.0104534j 0.00194842+0.0155773j -0.00712614-0.00774155j -0.000757825+0.000193879j -0.0033386+0.0156102j 0.00200828+0.0105929j -0.00328559+0.0082103j 0.00200561-0.00880051j 0.000568977+0.0173625j -0.00512797+0.00195125j 0.00282242-0.0118029j 0.0113938+0.00746612j 5.80947e-05-0.000778833j 0.0022497-0.00106737j -0.0132763+0.0140325j 0.00203152-0.00567727j 0.0118473+0.0120777j -0.00196498+0.0186968j 0.0156115+0.00341667j -0.0086796-0.00527477j -0.00594187-0.0043078j 0.00585052-0.0154496j -0.00420207+0.0138061j -0.00172049-0.00508616j -0.0115965-0.0184516j 0.00290869-0.00717534j 0.0168985-0.00526368j -0.00744616+0.003078j 0.0138982-0.00177449j -0.00980685-0.00886212j -0.004876+0.00257985j 0.000552552+0.00488576j 0.000562518+0.00654211j -0.00689259-0.00838716j 0.0119086+0.00335416j 0.00465464-0.0108824j -0.000156012-0.00802036j 0.00553054-0.00131924j 0.0080517-0.00224296j 0.000273843+0.00274907j 0.00315899+0.00454173j -0.00126972+0.00744581j 0.000614275-0.00341349j -0.00546239+0.00344128j -0.000949551-0.0117046j 0.00510691-0.00810438j -0.00568954+0.00681085j 0.000914955-0.00449441j -0.00306228-0.00231524j -0.00144007+0.0113121j 0.00619742-0.00067064j -0.00740014-0.00853263j 0.0015085-0.00207742j 0.00504106+0.00217221j -0.00206556-0.00357772j -0.00620993+0.00135896j -0.00221135+0.00669732j -0.00619773-0.00320559j -0.00648469+0.000674555j -0.00713122-0.00178582j 0.00419472+0.0101219j -0.00440405+0.00789821j 0.00289032+0.00639757j -0.00318263+0.00493942j 0.00732653-0.0112122j 0.00649461-0.00813383j 0.0113017-0.00427061j 0.0137534-0.000641828j 0.0071338+0.0123231j 0.00939518-0.00562115j 0.00587987+0.0061107j -0.0104617+0.00485053j -0.00537649+0.000165423j 0.00800062-0.0121933j 0.00147713-0.00106961j 0.0128391+0.016023j -0.0024097+0.00641811j 0.0041333-0.0116377j -0.00480212+0.00453915j -0.00537741-0.00721541j -0.0155126-0.017492j 0.0138335-0.0134341j -0.00537521+0.0100468j 0.0173632+0.00295094j -0.0170877-0.00781051j -0.000137903-0.00606306j 0.00448801-0.00368449j 0.00306848+0.00291839j -0.00358953-0.00575874j 0.00143761+0.00927964j -0.018965+0.00897274j -0.00133676+0.000311714j 0.00771785+0.0075488j 0.000590024-3.42036e-05j -0.00965266+0.0171715j 0.0115352-0.00250366j -0.0167291-0.0036538j -0.0172543+0.0121872j -0.00716845-0.00753417j -0.0207988+0.0108111j 0.00109152-0.0124587j -0.0151913-9.08425e-06j -0.00236713-0.018861j -0.0147116-0.00840146j 0.00694142-0.0123334j 0.00795273-0.00291133j 0.0101511+0.00516171j -0.00604975+0.00176893j -0.00880822-0.00284538j 0.00494932+0.0135984j 0.00174287-0.054087j 0.0206219-0.0156589j -0.0229788+0.00936503j -0.00376857-0.0240501j 
0.0206428+0.0109002j 0.017027-0.0116768j -0.0264537+0.0330655j -0.0286351-0.0298289j -0.00385821+0.017848j 0.00482704-0.00540888j -0.00209988-0.00366858j 0.0134749+0.0285708j -0.0067086+0.00177187j 0.0140241+0.00444124j -0.0173056-0.00218916j 0.0231344-0.00309626j -0.0129646-0.00351603j 0.00198487-0.0016191j -0.0240664-0.00668419j 0.0014877+0.0201378j -0.0110553-0.0211512j 0.0234435-0.024562j -0.0117119-0.00391849j 0.0189236+0.0014j -0.0081999+0.0116198j -0.00378575-0.013149j 0.00578269+0.018229j -0.0245079-0.0208585j 0.00956683-0.00927904j 0.00350246-0.0193038j 0.00521556+0.00330245j -0.00428765+0.0155237j 0.00480879-0.0060454j 0.00928637+0.00914623j 0.00305842+0.0153088j 0.0197107-0.0137017j 0.000792356-0.00303457j -0.000892743-0.0167374j -0.00168459+0.00448893j 0.014331+0.00440632j 0.00227781+0.00945884j -0.00108285-0.00148861j 0.00734613-0.000149266j 0.00271376-0.00692456j -0.00908126-0.00124886j -0.00238664+0.00210918j -0.0118385+0.0164283j -0.011424+0.00933272j -0.000824614+0.00613544j 0.00775436-0.0171526j -0.00787887-0.000480117j 0.0185402-0.000164328j 0.0163567-0.00174859j 0.000831135-0.00987947j 0.00196632+0.0129421j -0.00884087-0.00844609j 0.00325206-6.35671e-05j 0.00115407+0.0158493j 0.00400443+0.00331217j -0.0174824+0.00497413j 0.00739244+0.0154603j 0.00849653-0.0108689j -0.000207642-0.000871871j -0.00352708-0.000173114j -0.0037411+0.00651527j 0.00773133+0.00540058j -0.0032165-0.00831998j 0.00813519+0.00768468j -0.00545809-0.00287453j 0.0107194-0.00590757j -0.00277592-0.00899755j -0.0050411-0.00261309j 0.0101183+0.0209679j -0.00469369+0.00521244j -0.000200927-0.00289453j 0.00784413-0.0132372j 0.00212641+0.00497538j -0.0137365+0.00621581j -0.00677013-0.0123617j 0.00316198+0.00483029j -0.0094563-0.00751465j 0.00452554-0.00829752j -7.89029e-05+0.0110963j -0.00387393+0.00258564j -0.008335+0.00507402j 0.00525158+0.0134929j 0.00316678-0.0160373j -0.000667616-0.00242952j 0.016222+0.0106815j -0.00196728+0.00925598j 0.00537475-0.00793475j 0.00240336-0.0148085j 0.00463983+0.00605361j -0.00152167-0.0111144j -0.0039228+0.000525524j -0.00361086-0.00693782j -0.00113502+0.0147087j -0.00010443+0.00204239j 0.0127227+0.00911482j -0.00210555+0.00996805j 0.0105907+0.0200796j 0.013453-0.0133787j -0.0156938-0.0128166j -0.0103783-0.0148377j -0.0209624+0.00670332j -0.0029458+0.00378656j 0.0154102+0.00768062j -0.0210482-0.0124672j -0.00226327-0.0104661j 0.00745488+0.00191192j -0.00310947-0.0183996j 0.0103773-0.000245251j -0.00540126-0.00673783j -0.00241065+0.0188228j -0.0157675+0.00623489j 0.0283274+0.00995236j -0.0138494+0.0267101j 0.0217563+0.00293437j -0.00182016+0.00282002j -0.00891628+0.000202495j 0.020784+0.00772794j -0.0075489+0.0115762j 0.00159018-0.00859684j -0.0230926+0.00340039j 0.0239023-0.0152836j -0.000485946-0.00250732j -0.0145089-0.0369674j 0.0168477-0.00670111j 0.011956-0.0225978j -0.00453241-0.0164511j -0.00876222-0.000697217j -0.00477077-0.0141345j 0.00380403-0.0210596j 0.0429161+0.0357767j 
