0.00741789-0.00304663j -0.00456285-0.00970821j 0.00298917+0.00687762j 0.000204331-0.00334971j -0.00134954+0.00346099j -0.00443691+0.00333564j -0.00136282-0.00268472j 0.00208184+0.00441163j 0.00230773+0.000885603j -0.000710638-0.000529651j 0.0017998+0.00323917j 0.00450091-0.00564857j 0.00161598-0.00127561j 0.00134622-0.00135257j -0.00182948+0.00104604j -0.000351437+0.00301104j 0.000344561-0.000577511j 0.000557694+0.00308711j -0.000475322-0.00183413j 0.00243137-0.00457972j 0.00181722-0.00349977j 0.00169812+0.00154403j 0.000889579+0.00091852j 0.000279062-0.000434776j 0.00112413-0.000345141j 0.000864464+0.000969591j 6.38013e-05+0.00286336j 0.00316186+0.00166661j -0.00329573+0.000396009j 0.00124441-0.00239112j -0.00135223-0.0012749j 0.00103864-0.00224883j 0.00115944-0.00169098j 0.000625749-0.00243597j 0.000182595-0.00602722j -0.00245249-0.00196371j 0.00234813+0.000615902j -0.00145595-0.000859187j 0.000670344+0.0024888j 0.000126339+0.00283194j 0.00133253-0.00102579j 0.000490273-0.00246222j 0.00125956+0.00109237j -0.000104401-0.00079369j 0.0023992+0.00157954j 0.00202009-0.00315557j -0.0011349+0.00158791j 0.00517627+0.00065977j -0.00147693+0.00204268j 0.00118069+0.00342613j -0.00397381-0.00264655j -0.00225053-0.00359062j -0.00116434-0.00463753j -0.00506124-0.00345413j -0.00117403+0.00551479j 0.00391837-0.000367854j -0.000697632-0.00133137j -0.00132876-0.000638627j 0.000323709-0.000638977j -0.0019047-0.00452873j 0.00254163-0.00119982j -0.00179615-0.00609987j 0.00207319+0.00220186j -0.00442806-0.00159523j -0.000893757+0.00396483j -0.00333619-0.00728813j 0.00299598+0.00590828j 0.00122146+0.0029915j 8.59705e-05+0.00244883j -0.00132875+0.00148184j 0.00159234-0.00159179j -0.00382746-0.00410521j 0.005664+0.000902865j -0.00190551+0.000496451j 0.00182533-0.00139524j 0.00543188+0.00403773j 0.00457097+0.00275434j -0.00019926-0.00238285j 0.00227889-0.000582006j 0.000774051-0.00307817j -0.0023772+0.00303119j 0.00596751+3.20505e-05j -0.00105326+0.00200029j -0.00214588-0.00170236j 0.00506888+0.00250876j 0.00309118+0.00210205j -0.00392009-0.00176129j -0.00650161-0.000225238j 0.00353415+0.00269209j 0.000648942-0.00475662j 0.00293542-0.000589082j 0.0040697-0.00117594j 0.00582402+0.00537713j 0.000907858+0.000484287j 0.0027575+0.000540802j -0.000383926-0.00102916j 0.00199691-0.00149204j -0.00278856+0.000690039j -0.00467924+0.0014562j -0.00182593+0.0049182j 0.00706928+0.00146988j 0.00749884+0.00465385j -0.000375693-0.0075015j -0.00737251-0.000936036j -0.0087128-0.000648397j 0.00460682-0.000745004j 0.00118482-0.00316685j 0.00699748-0.00420129j 0.000572388+0.00286307j 0.0026024+0.00779386j 0.0130231+0.0030008j 0.00547144-0.00319274j 0.0209415+0.029403j -0.0367358+0.0174751j 
0.00310966+0.0101717j 0.00835568-0.00299942j -0.00276855+0.0027896j 0.00360944+0.0033941j -0.00463522+0.000178755j 0.00125536-0.00544282j 0.000640318-0.00240262j -0.00184012-0.00160354j -0.0016852+0.00623225j 0.00581807-0.00208224j 0.00208498-0.000725895j 0.00208533+0.00213926j 0.00106504-0.00297955j -0.00431169+0.000391824j 0.00346098-0.00169771j -0.00117996+0.0041962j 4.62822e-05-0.000636591j -0.00157312-0.00108538j 0.000267527+0.00142476j 0.00390089-0.00425841j -0.00234651+0.00251565j 0.00122456+0.00169087j -0.00122187+0.00154371j -0.00476127+0.00121223j 0.0003873+0.00143757j -0.00196398+0.00158498j -0.001456-0.000102865j 0.00391348+0.000617542j -0.000974451-0.00315019j -0.00128276+0.00222702j -0.00118824+0.00193551j 0.000809031+0.00103562j 0.00332438+0.000184529j 0.000539071+0.00325985j -0.00355741+0.000947594j 0.000922829+0.0029211j 0.0034913-0.00188477j 0.00163019+0.00218292j -0.00121248-0.00463224j -0.000153293-0.00137847j 0.000663309+0.000374031j -0.00288272-0.000228203j 0.00409521-0.000301955j 0.000230277+0.000989626j 0.000386412-0.00158852j -0.00196379-0.000868454j 0.00124775+0.0031283j 0.00139755-0.0113288j 0.00332781+0.00410143j 0.000593403-0.00040548j 0.000616099+0.00497363j -0.00264037-0.000365759j -0.00468301-0.00321839j -0.00144934+0.00433264j 0.00311927+0.00148876j -0.000753918-0.00569603j -0.000689085+9.3711e-05j -0.000622879+0.00175542j 9.78323e-05+0.00173496j -0.00247909-0.00207106j -0.00171796-0.00605943j -0.00325902-0.00128823j 0.00336079+0.0038719j 0.00211288+0.00694859j 0.00325165+0.00310185j -0.0035109+0.00297314j 0.0014126-0.00985739j 0.000619346-0.000389323j 0.000687591-0.00155607j -0.000342613+0.00286567j -0.000666651+0.00063292j -0.00209784-0.001292j 0.00144072-0.00214022j -0.00222723+5.25356e-05j -0.00160598-0.00428675j 0.00190354-0.00519027j 0.000456987-0.00573624j -6.05869e-05-0.00224072j -0.00619759-0.00658448j -0.00141461-0.00488006j -0.000882927-0.000665135j -0.00213136-0.00326827j -2.4038e-05-0.00213077j -0.00228942-0.00465446j -0.000952267+0.00258986j 0.0043514+0.000625061j -0.00174101+0.000174889j -0.0015892+0.00503252j -0.00766518+0.00313106j -0.00276131+0.00434957j -0.00293539-0.00484816j 0.00232854+0.000198462j 0.00210695+5.9138e-06j -0.00726405-0.00199177j 0.00160504+0.00248074j 0.00072726-0.00262391j -0.001329-0.00286822j -0.0040058-7.6211e-05j 0.00192303-0.00326699j 0.00253317+0.00382361j -0.00558552-0.00296676j 0.00920742-0.00227123j -0.00646815-0.00281125j 0.00033714+0.00262906j 0.00191067+0.00337477j -0.00226441+0.00299555j -0.013601+0.000171565j -9.32673e-05+0.00106138j 0.00372016-0.0069846j 0.00422505+0.00420268j -0.00970766+0.000888488j 0.0143734+0.00230238j -0.0361902+0.0159505j -0.0225366-0.0306256j 
-0.000997698-0.00961591j -0.00801851+0.00127575j -0.00202688-0.0066935j 1.47977e-06+0.00323857j 0.00260202-0.00147068j 0.00166892+0.000518525j -0.00303547-0.00294759j 0.00245599-0.000720073j 0.00086917-0.00497792j -0.000414583+0.000312611j 0.000520144-0.00557124j -0.000545581+0.00213746j 0.00123735+0.00350725j 0.00561545-0.00363367j 0.000342713+0.00305933j 0.00264188-0.00391075j -0.000944249+0.00174883j 0.000876712+0.00159015j 0.000996909-0.000257435j -0.000153262-0.00225633j 0.0014756+0.00241889j -0.000112216-0.00168543j 0.00319983-0.00323526j 0.00208738+0.00399674j -0.00204171+0.0011655j 0.00256004-0.00167976j -0.00167702+0.00397233j -0.00251773-0.000741898j 0.00300308-0.000526786j 0.000730325+0.00249202j -0.00109265+0.0039839j -0.00045546-0.000597762j -0.00423933-0.000406184j -0.00451191+0.00130956j 0.00449522-0.00606512j 1.61077e-05-0.00360097j -0.00372251+5.64073e-05j -0.0018434-0.00117367j 0.00389604+0.00188932j -0.00121651+0.00105441j -0.00109618-0.00298523j 0.00247485+0.00277006j -0.00239978-0.0036205j 0.00320866+0.00100506j 0.00153556+0.000631109j 0.000282253+0.000481032j -0.000180288+0.00118319j -0.000932647-0.00523307j -0.00315272-0.00131946j 0.000173232+0.00338414j -0.00276731-0.00241495j 0.000803786+0.000142359j 0.00462514-0.000811234j 0.002747+0.00177814j -0.000905+0.00323825j -0.000811747+0.000298105j 0.000914678+0.00404769j -0.00168799+4.31578e-05j 0.00154333+0.00206946j 0.000808333-0.0065667j 0.00313433-0.000857497j 0.00305546-0.00111946j -0.00473475-0.000199104j -0.0010503+0.00220601j 0.00132665+0.00483818j -0.00255942-0.00583988j 0.000713505+0.00164186j -0.000143156+0.00651758j -0.00449873+0.00104334j -0.00220824-0.00072688j -0.00442099-0.00659763j 0.00143317-0.003643j -0.00864991-0.00851891j -0.00160172-0.00176625j 0.000962851-0.000288547j -0.00398555-0.00237049j 0.00366735-0.00179725j -0.000106512-0.00166703j 0.00100617+0.000909394j 0.00526649+0.000585363j -0.00591409-0.00146519j -0.00633788-0.00858192j 0.000413802+0.00254388j 0.00224884-0.000332856j 0.00134803-0.00286792j 0.00095796-0.00417607j -0.000452219-0.000644405j -0.00355908-0.000484201j -0.000457785-0.00191192j 0.000557017+0.00242754j -0.00538974-0.00171153j 0.00228426-0.00948659j -0.00295461-0.00011639j -0.00566523-0.00138031j -0.000383034-0.00251796j 0.00583932+0.000547319j 0.00223995+0.00290571j -0.000789186+0.00557311j 0.00362786-0.000532981j 0.00333313+0.00441508j 0.0104006-0.0132857j 0.020906+0.00260578j 0.00196434-0.00172644j 0.00232793-0.00258849j -0.00961381+0.00600991j 0.00115044+0.00335543j -0.00685746+0.000215561j -0.000439789-0.0062864j 0.0215004+0.00887482j -0.0103606+0.00120343j 0.000188988-0.0121211j -0.0157258+0.0290611j 0.0175706+0.0185514j -0.0160645-0.00384412j 
-0.00842555-0.000860069j 0.00108532+0.00714407j -0.00291661+0.00440857j 0.00405201-0.00261638j -0.0035229-0.00012304j 0.00256599-0.00189621j -0.00295397+0.00216147j -0.00131379-0.00465365j -0.00732852-0.000350376j 0.00145489-0.00229372j -0.000610205+0.00727451j 0.00546488-0.00118215j -0.0062256+0.00388602j -0.00214082+0.00631654j 0.00547751-0.000128449j -0.00178114-0.00122061j 0.00241429+0.00177126j 0.0017228-0.00604072j -0.00426937-0.00155511j 0.00296873+0.00459695j -0.00291142+0.000622596j 0.00278365-0.000623758j 0.000150005+0.00251652j -0.00257869-0.0022702j 0.000986699+0.000505265j 0.0010035+0.00240126j 0.00131368-0.00346254j 0.00336402+0.000792049j -0.00390796-0.00203946j 0.00307733+0.00324573j 0.000758999-6.56726e-07j 0.00163743-0.00123421j 0.00685849+0.00256778j 0.00206365+0.00415597j 0.00147092+0.00473053j 0.00415638+0.004855j 0.000214277-0.000387746j -0.00136824-3.31804e-05j -0.0033963-0.00130412j -1.58092e-05-0.00216785j 0.000500605-0.00364077j -0.00269364-0.00158741j 9.13436e-05-0.00400849j -0.00395042-0.00264501j -0.000438478-0.001864j -0.00137619-0.00275919j -0.00104038-0.00201566j 0.00219678-0.00531184j -0.00209395-0.00290026j -0.00276013+0.000504615j 0.00125835+0.00132929j 0.0020648+0.00273335j 0.00147243-0.00231443j -0.000164515+0.0050173j -0.00262163-0.00233097j -0.00117936-0.00774324j -0.00391304-0.00143467j -0.00193497-0.00734113j -0.00165925+0.00442717j 0.00310803+0.000720108j -0.0040344-0.00702984j -3.05823e-05+0.00341467j -0.000239656-0.00163079j -0.00248973-0.00232479j -0.00297121-0.00168104j 0.00228844-0.00366406j -0.00217242-0.00750394j -0.000432354+0.00108229j -0.000616088-0.00361451j -0.000915886-0.00191915j 0.00597529-0.00132037j 0.00154208-0.00337976j 0.00716584+0.00066807j 0.00242055-0.00680874j 0.00123424-0.00138934j 0.00294859+0.00215785j 0.0033362+0.00458224j -0.000994474+0.000366437j 0.00496485-0.00273072j 0.00234711-0.00245837j 0.00244461-0.00464987j 0.00430532-0.000621757j -0.00676271+0.00153554j 0.00433772-0.00265114j 0.00343724+0.00345929j -0.000120173-0.00581953j -0.000439308+0.000177948j -0.00387515-0.00360642j 0.00602266+0.00143132j 0.00117823-0.00207878j 0.00198701+0.00264289j 0.0045273-0.000688295j -0.000872997-0.00284211j -5.00083e-05+0.0026635j 0.00148579+0.00501131j -0.00342071+0.00120716j 0.00295814+0.00585423j -0.00231179+0.00137101j 0.00205016+0.00372595j 0.0087404-0.00149881j 0.0202988+0.00557965j -0.00368907+0.0123517j 0.0142411-0.000469878j 0.00765993-0.0113694j -0.00395527+0.00351133j 0.00405012+0.000841678j -0.00478352-0.000166627j -0.016881+0.00250369j -0.0047774-0.00112478j -0.0252975-0.00485361j -0.0203453+0.0214202j 0.0302273+0.0230446j 0.0195168-0.00443308j 0.00738037+0.0201423j 
7.72373e-05+0.00684804j 0.0056338+0.00345131j 0.00435142-0.00368369j -0.00313311+0.00029406j 0.00133408-0.00127308j -0.00157842-0.000963625j 0.00420631+0.00173113j -0.00391142+0.00486132j 0.00489066+0.00279418j 0.0010544-0.00079208j 0.00180283-0.00455411j -0.00500599+0.0016256j 0.00152262-0.00642454j -0.00199478-0.00150684j 4.82431e-05-0.00321367j 0.000630748-0.00127495j -0.00287694-0.00350271j -0.0021214+0.000477057j 0.00275009-0.00122332j -0.000895319-0.00279965j 0.000311437-0.00366598j 0.00103029-0.00248895j -0.000980448-0.000797218j -0.00390872+0.00156915j 0.00105407-0.0039725j -0.00613191-0.000146632j -0.0037772-0.00107795j -0.000650767-0.00174334j 0.00202669+0.00194862j -0.0034244-0.00290317j 0.000520331+0.000643767j 0.000302474+0.000916031j 0.00241632-0.00055188j -0.00270902-0.00171942j 0.000580847-0.000393042j -0.00345575+0.00473662j -0.00134568+0.000952642j 0.00271134+0.000348557j -0.00341832+0.000530982j 0.00048627+0.000161178j 0.00102988+0.00252708j 0.00337117-0.00024618j 0.00572913+0.00408978j 0.0055577-0.000172018j -0.00190881+0.0011121j 0.000875259+0.000197502j 0.0013237+0.0015603j 0.00282669+0.00554488j 0.00550357+0.000317404j -0.00134689-0.00331773j 0.00465818-0.000292742j 2.44408e-05+0.00200368j 0.000811746-0.00160095j -0.00028473-0.00301141j -0.000731118-0.0029364j 0.00201372+0.00240152j -0.000116727-0.00193692j 0.00189712+0.00125819j 0.000456357-0.00532217j 0.00341461-0.000879864j 0.0042965+0.00071605j 0.00527722-0.00153041j -0.00195872-0.00197691j -0.00188595-0.0048143j -0.000183671+0.00847699j 0.00413398-0.000861287j 0.000901035+0.0068208j -0.00131973+0.000730134j -0.00395989+0.0021067j 0.00496769+0.000879057j -6.69947e-05+0.00261392j 0.0048241-0.0010909j -0.00383661+0.000974961j 0.000374654-0.00119944j -0.000389542-0.00687j -0.00570543+0.00114849j -0.00558163+0.005589j 0.0101329-0.00299054j -0.00442239+0.00145811j 0.00120303-0.000144477j -0.00574372-0.00416144j 0.00071492-0.00152467j 0.000843711+0.00209559j -0.000156954-0.00120651j -0.00787394+0.00633196j -0.0017428+0.00404857j 0.00531838-0.0109689j 0.00261684+0.00199641j 0.00249541+0.00266164j -0.00436869-0.00378528j -0.00255458-0.00204817j 0.000604395-0.00377265j 0.00899106-0.00210363j 0.00615423-0.000997501j 0.000729731+0.00254009j 0.00153134+0.00124254j -0.011592+0.00463779j -0.00336363+0.00799386j 0.000729831+0.00122688j 0.00185522+0.0025626j 0.00696529+0.0119982j -0.0321336-0.0080229j 0.00570918-0.00272441j 0.00226226-0.00182713j -0.0131524-0.00625033j -0.00291748+0.0110069j -0.0212947+0.000406399j 0.0199214-0.0176482j 0.00810457-0.00635206j -0.00435038+0.00970529j 0.0339066+0.0215327j 0.023715+0.00937255j 0.0306711+0.00133901j 0.0161599-0.0173624j 
-0.00326744-0.00517034j -0.0075579+0.00305939j 0.0071116+0.00259964j -0.00357414-0.00539992j 0.00584402-0.000952685j 0.00149402+0.00632529j 0.00172531+0.00786321j -0.00626709-0.00437604j -0.00315189+0.00089214j -0.00114964+0.00688842j 0.00153672+0.0024771j -0.00492051+0.00046291j -0.0045966+0.00309797j 0.00139288+0.00364082j -0.000291501-0.00028548j 0.000896082+0.00351363j 0.00198452+0.000189646j -0.000916383-0.0010795j 0.000795952+0.000238535j -0.000405535+0.00871654j 0.000498744+0.00285762j -0.00176464-0.00270116j 0.00255463-0.00384378j -0.00201736-0.00322286j 0.00166748-0.00115055j 0.00116473+0.000225611j 0.00369112-0.00216019j -0.00136696-0.00261529j 0.00363361+0.00272284j 0.00230998+0.00228696j 0.00243672-0.00560686j -0.00487006+0.0018698j -0.00260456+0.000218603j 0.00377929-3.8385e-05j -0.00288148+0.00276834j 0.00360475+0.00333197j -0.000842344+0.00265623j -0.00268628-0.000447589j 0.00111573-0.00191243j 0.000548094-0.0013858j -0.00519883+0.00135185j 0.000274847-0.00229317j -0.00522221-0.00116618j 0.000992859-0.000655501j -0.00202416+0.00255135j -0.00430273+0.00191481j 0.00367214+0.0010307j 0.00337266-0.00100052j -0.00398056-0.0043254j -0.0057262-0.00596651j -0.00161049-0.00431651j 0.00326227+0.00125805j 0.00249447+0.00350959j -0.00452428-0.00102274j -0.00311943-0.00654105j 0.00139643+0.00241745j -0.00317437+0.00278739j 0.00511797+0.00540996j -0.0046956-0.0022227j -0.00233821-0.00586347j 0.00206914+0.000414482j 0.00301582-0.000201981j -0.00445519-0.00182359j -0.00267477-0.000943813j 0.00418417+0.00379327j 0.00113686-0.00325882j 0.00940353-0.00523182j -0.000373071-0.00182022j 0.00300918+0.000354451j -0.000516974-0.00309934j 0.00525376+0.00375516j 0.00622501+0.00504881j 0.00329009+0.00160139j 0.000585435+0.00170317j -0.00348585-0.000982782j 0.00327004-0.00493609j -0.00118482-1.20828e-05j 3.09747e-05-0.00263519j 0.00243422-0.000509521j 0.00346825+0.0011587j 0.00855617+0.00111747j -0.00253581-0.0015591j -0.000588642-0.00586521j 0.00075777+0.00341895j -0.000210346-0.00770253j -0.000150913+0.00991422j 0.00254963+0.00223733j 0.00429496+0.00105924j -0.00806707-0.01103j -0.00454582-0.00251522j 0.00360404-0.00554731j 0.0103878-2.64298e-06j 8.92069e-05-0.00155735j 0.0036128-0.00472232j -0.00315031+0.00752052j -0.0101525-0.00434026j -0.00961341+0.00237631j -0.00511465-0.00566888j 0.00841924-0.00434418j 0.00457192-0.0011782j 0.0162509+0.00847528j 0.00366175+0.00451843j 0.00825357-0.00272862j -0.0196234+0.00449942j 0.00192052+0.00532447j -0.0283569-0.001839j 0.00149407-0.0281332j 0.0137973+0.012596j -0.00367838-0.0152664j 0.0277603+0.00499491j -0.00969926+0.00298188j 0.0056029-0.000406631j 0.0117351-0.0151905j -0.020933-0.00115288j 
-0.0103005-0.00102358j -0.000210138+0.00622141j -0.00618759+0.0024232j 0.000709458+0.00229327j -0.00154292-0.00442628j 0.00695254-0.00447484j 0.00545145-0.00255335j -0.00218567+0.00245287j -0.00310802+0.00190538j 0.00496329-0.00108067j -0.00569534+0.000804387j 0.00257029+0.000989125j -0.000956225+0.00171958j -0.000907396+0.00188716j 0.00619305+0.0064506j -0.00283436-0.00100936j -0.00128964-0.00216556j 0.00105053-0.00411885j 0.00469426-0.00411044j 0.00634606+0.000745833j 2.1586e-05+0.00409082j -0.00115651-0.00293363j 0.000724997-0.00159922j -0.00293209-0.00234033j 0.00128413-0.00452456j -0.00745741+0.00383665j 0.00114587-0.00249991j -0.00199479+0.00132752j -0.000798725-0.000421377j 0.000458658+0.00549689j -0.00159084+0.00602344j -0.00104327+0.00134633j 0.00575924+0.00513209j -0.000730636-0.00030775j 0.00112065-0.00209715j 0.000240773+0.00512961j -3.62523e-05-0.00097267j 0.00243585-0.0024274j -0.00299506-0.000842201j -0.00127089-0.00449407j -0.00016664+0.00176396j 0.00165283+0.000540438j 0.00139403+0.00264476j -9.94646e-05+0.00101432j -0.000301259-0.000511292j 0.00106733+0.00152293j -0.00240867+0.00296488j 0.000106764+0.00133865j -0.00197106-0.00468199j -0.00328153-0.00544104j 0.000884121-0.0045977j -0.000353644+0.00140299j -0.00361086+0.000771158j -0.00241408-0.000234833j -0.00168727-0.00188845j -0.001248-0.00309553j -0.0014552-0.00513066j -0.00365965+0.00429838j 0.00268502-0.00405307j -0.00237445-0.00651396j 0.00163825+0.000946041j 0.00136047+0.000324415j 0.000232439+0.00309159j -0.00403958-0.00447232j 0.00180182+0.00613128j -0.00258834-0.0054084j -0.00785879-0.00602907j -0.00103573-0.00429964j -0.000635431+0.0047935j -0.00348914-0.00131221j -0.00123964+0.0041724j -0.00345752-0.0093226j -0.00163184+0.00131859j -0.00942659+0.00168498j 0.000164242-0.0017681j 0.00177461-0.00105676j 0.00134668+0.000271445j -0.000366578-0.00793488j 0.000285223-0.00457029j -0.00294075-0.00558976j -0.00272934-0.00014369j -0.000474496-0.000193605j 0.0066587-0.000533908j -0.00738484+0.00238467j 0.00718472+0.00444046j -0.00168752+0.00902261j -0.00527209-0.000881333j 0.0066718-0.00620555j 0.00487187-0.00352116j 0.0134141+0.00267456j -0.0100731+0.000923164j 0.000945459+0.00322749j -0.00614091+0.0124254j 0.00476011+0.00149897j -0.00324105-0.00426783j 0.00443799-0.00186501j -0.00840781-0.00903076j 0.00506143+0.00305371j 0.00978211-0.00589193j -0.00394064+0.00144469j 0.0109501-0.00904758j 0.00274623+0.00130456j 0.0233213-0.00635753j -0.00684077+0.00131925j 0.0207983-0.0183023j 0.0168045+0.0155254j -0.0166049+0.00107869j 0.0167677+0.0181458j 0.0353146+0.00660677j 0.0165718+0.00570563j -0.0100661-0.0180743j -0.0151162-0.00364111j 0.0182783-0.0023661j -0.00889913-0.00114351j 
-0.000546853-0.00827199j -0.00499382-0.00298841j -0.0100738-0.00750012j 0.00133896+0.0018617j 0.00175255-0.0012687j 0.00652235+0.000207245j -0.00355114-0.00312158j 0.00316059+0.00365536j -0.00182083-0.00268862j 0.00640114+0.00215937j -0.00114831+0.00037743j 0.00607135-0.000963777j 0.00153549+0.00330392j 0.00240902-0.00184323j 0.00244541+0.00411798j 0.000385263+0.000272874j 0.00207599+0.00111068j -0.00156045+0.00665867j -0.000538228-0.00546825j 0.00390407+0.00434775j 0.00186982+0.00181668j -0.000220752+0.00402636j 0.00567554+0.000116816j 0.00348125-0.00366994j -0.00354454+0.000810886j 0.000591119+0.00720978j 0.00325945+0.00105184j 0.00232682+0.000952087j -0.00552191-0.00455456j 0.00584115-0.000611527j -0.000830261+0.00235274j -0.000471814+0.00063295j 0.00274456+0.000374065j -0.00569068-0.000197994j 0.00177627+0.0050513j 0.00092386+0.00274441j 0.00107425-0.00107612j -0.00173517+0.00172442j 0.00392775-0.000202742j -0.0026055-0.00389946j 0.00238837+0.00125179j 0.00494507-0.00103457j -0.00159149-0.000127552j -0.000902874-0.000253947j 0.00215363+0.00276427j 0.00538039+0.000858059j -0.000819554+0.00215975j -0.00139588-0.00328278j -0.00294381+0.00492407j 0.0029018-0.000330788j -0.00457264+0.00406492j -0.00109575+0.00172741j -0.00270607+0.000308492j -0.000297294+0.00153479j 0.000884277+6.2978e-05j -0.00277685-0.00468829j -0.00250226-0.00882206j -0.000335225+0.00519563j -0.00315388-0.00877109j -0.00179492+0.00176893j 0.00375398+0.00206153j 0.00302477+0.000638588j 0.00725633+0.00764669j 0.00188215+0.00347714j -0.00274674-0.00331154j 0.00190411+0.00801509j 0.00238754+0.00113156j -0.00293653-0.00314242j 0.00245648+0.00284822j 0.00433239+0.00754741j -0.000286192-0.00191121j -0.00472739+0.000422065j 0.0074505+0.00608884j -0.00277639+0.010555j 0.00879451-0.00134736j -0.000343614-0.00193546j 0.0014242-0.00194729j -0.00484001+0.00651446j -0.00858192+0.00272652j -0.00311967+0.00575894j 0.00875083+0.000727154j -3.5289e-05+0.000696124j 0.0101458-0.00218792j -0.00127207+0.00109457j 0.00391239+0.0060521j -0.00556546-0.000983529j 0.00213986+0.00338349j -0.0119234-0.00215713j -0.00121674+0.0028789j -0.001943-0.00677669j 0.00519727+0.00374044j 0.018057+0.00802417j -0.00118854+0.00795436j 0.0138759-0.0069948j 0.000577567+0.00551887j 0.0152621-0.00659555j -0.0063433-0.0034566j 0.00694897-9.16114e-05j 0.0023001-0.00522278j -7.89428e-05+0.00494802j -0.0213023-0.00324641j 0.00379339-0.0113534j 0.00989689+0.0104565j 0.0164127-0.00873338j -0.00253849-0.00886273j -0.00490539+0.00569042j -0.0113886-0.0199123j -0.0166929-0.0170048j -0.0181021+0.00894534j 0.0076111-0.00310776j 0.020016-0.00127775j 0.00630605-0.00849742j -0.00972823+0.00127373j -0.00100112+0.00600895j 
6.06973e-05+0.00173495j 0.000956674+0.000566698j -0.00666897+0.00158007j 0.00441275+0.00417941j -0.00438571-0.000139673j 0.000500817-0.00399895j -0.000931904+0.00345698j 0.00136485-0.0103393j -0.00271438-0.00163216j 0.000803193-0.00115275j -0.00237189-0.004312j 0.0061882+0.000487942j 0.00262385+0.00559668j -0.000200313-0.00190864j -0.00295009+0.00261291j 0.00375129-0.00221717j 0.00421106+0.000245068j 0.00512942+0.00210102j 0.00406147+0.000226967j 0.000857954+0.00367928j 0.00309223+0.00338831j 0.000880353-0.00369523j -0.00321941-0.00185577j 0.00175147+0.00455606j 0.001289+0.000631128j 0.00310918-0.00339517j 0.000529314+0.00139307j 0.00203005+0.005168j -0.000899626+0.000346859j -0.00149491-0.0012734j -0.00333404+0.00389415j 0.0021647+0.00351707j -0.00221958+0.00261243j 0.00802671-0.00307268j 0.000233233-0.00146067j -0.00549637-0.00376445j 0.00131393+0.00334846j -0.00318921+0.000744032j -0.00130894+0.00368201j -0.00198037+0.00403773j -0.00310059-0.00237012j -0.00783311-0.00183669j -0.00524615-0.000804022j -0.000843912-0.00354622j 0.00158427+0.00239621j 0.0011356-0.0024359j -0.00154939-0.00127518j -0.00235397-0.00208039j -0.0052638-0.00176659j -0.00118663+0.00424596j 0.000556753-0.0066578j -0.00774956+0.00100651j 0.00319888+0.00289648j 0.00235887+0.00664248j -0.00540796+0.00460485j 0.000819317-0.00491925j 0.00309761-0.00258516j 0.00310437-0.00448693j 0.00320991+0.000177114j -0.00475106-0.00411957j -0.001593+0.000186292j -0.0020801+0.00578458j 0.00375495-0.000622812j -6.80087e-05-0.000932246j -0.00269674-0.00519223j -0.00183253+3.80988e-05j -0.00339065-0.00154542j -0.00239845-0.009209j -0.00629772+0.00470091j 0.00127724+0.00339568j 0.000404037+0.00172097j 0.00150054+0.00293274j -0.00462279+0.00437992j 0.00342986-0.000597351j -0.000257047-0.00426462j -0.00328899-0.00148312j -0.00683229+0.00531685j -0.00841468-0.00343142j 0.00375707-0.00362975j -0.00543243+0.00149122j -0.00340527+0.00464283j -0.00722291-0.00371386j -0.00413003+0.00946387j 0.00164926+0.00399218j -0.00834228-0.00546671j -0.0103788+0.000198959j 0.00399543-0.00306897j 0.0262202-0.00338418j 0.00573474+0.000797533j -0.00730077-0.0124552j 0.00277454+0.00187162j -0.00355015-0.0123885j -0.0105029+0.00104984j 0.0207732+0.0205096j -1.61543e-05+0.000663429j 0.0172058+0.00322833j -0.0102239+0.0146709j 0.000872061+0.000308178j -0.0109492+0.00237911j 0.0232933-0.000304688j 0.00206003+0.00797137j 0.0183632-0.0227986j 0.00020182-0.00369197j -0.0283412-0.0101885j -0.0133649+0.00216812j -0.0165258-0.012613j -0.0102575+0.0035875j -0.00601369+0.00270055j 0.00248566+0.00779971j 0.0196303-0.00567718j 0.00231014+0.00838949j -0.0236666+0.00119845j -0.00221382-0.00894523j -0.0241952-0.00735806j 
