0.0539564-0.0151283j 0.0297665+0.0508224j -0.0288056+0.015296j 0.0217146+0.0195209j -0.0473194-0.0211196j 0.000455225+0.0553224j -0.00349971+0.0250913j 0.0435687-0.023212j 0.0040708-0.0311932j -0.0356331+0.0293364j -0.0135483+0.0335142j -0.00199295+0.0295406j -0.00744855-0.00276523j -0.0417873-0.0472769j -0.0150872+0.0114248j 0.00477609-0.0224867j 0.00830525-0.0326242j -0.0171468+0.0281699j -0.0333558+0.00196147j 0.00838152-0.0224728j 0.0133751+0.0192132j 0.00979199-0.0116427j 0.000110631+0.035941j -0.0117792+0.00735962j 0.00885383-0.00901883j -0.0094057-0.0199807j -0.0146823+0.00660896j -0.000703768-0.00155215j -0.0174239+0.0183079j 0.00235835-0.0309182j 0.0240306+0.0398911j 0.00732603-0.00998312j 0.0313255+0.0131348j -0.0132135+0.00817149j 0.0148078-0.00387361j 0.0287684+0.0237533j 0.00146105+0.0026108j -0.0192304+0.0121408j -0.0010322+0.00581136j -0.00876582+0.0107323j 0.00320645+0.010824j -0.0205964-0.00993126j 0.027899+0.00322862j -0.0141335+0.00408156j -0.0185016-0.0267817j -0.0102967-0.00605416j -0.00887905-0.00451163j -0.0110917-0.00500703j 0.0153061+0.00837661j -0.00786297-0.010745j -0.0063392-0.00496422j -0.00983046-0.000526579j 0.000823906+0.00378264j -0.0022597+0.0119479j -0.000982057-0.00857093j -0.0158728-0.00346555j 0.00916425+0.00947504j 0.00207866+0.000303395j 0.00415316-0.00239932j -0.0113111-0.00585521j 0.02104+0.0017988j -0.0254872-0.0105155j -0.0105776-0.00763198j -0.0116669+0.00716666j -0.00800427+0.0066134j -0.00375549+0.00666846j -0.00530891+0.00549269j 0.0115249+0.00520085j 0.000968165-0.00967436j 0.00877388-0.00914379j 0.0100215-0.00978769j 0.0138897-0.00341468j -0.00174773+0.00875424j 0.011839+0.0104755j -0.00701201+0.00268727j -0.0160367-0.00666042j 0.0194291+0.014601j 0.00605131+0.00204298j -0.00375976-0.0073819j 0.00202927+0.00535577j 0.0135047-0.00494449j 0.00518786+0.000859269j 0.000561505+0.00619227j -0.00793476+0.00782215j -6.96011e-06+0.00731842j 0.00958827+0.00600475j 0.00170068-0.00129258j 0.00532149-0.00602776j 0.0153431-0.0167923j -0.00586092-0.00404902j -0.00596263-0.00135346j 0.009034-0.00337155j 0.00631344-0.000590815j 0.00659772-0.00346938j 0.00696748-0.00448519j 0.00117914-0.0098772j 0.00928859+0.000572784j -0.000268298-0.0169077j 0.00839174+0.00536272j 0.00200648-0.000673041j -0.00718741-0.00264378j -0.00362857-0.00107564j -0.000563147-0.00148758j 0.00731563+0.00748409j -0.00391991+0.00854698j -0.00544772+0.00974348j -0.00378202-0.00433379j -0.00635542-0.000711203j -0.00409556-0.00168505j 0.00229981+0.00717233j -0.00347372-0.00215356j -0.000200931-0.0128927j -0.0124663-0.000534886j -0.00166249-0.0057985j 0.00297774-0.00389721j 0.00963105-0.0226195j 0.0142856+0.000216638j -0.00405016-0.0093505j -0.00267288-0.0187306j -0.00312929-0.00038108j 0.00202135+0.0021479j -0.0178349+0.00282493j 0.0225782+0.00749581j -0.0117856-0.0278337j 0.0183396+0.0077629j -0.0155167-0.000985215j 0.0312748+0.00940937j -0.0096712-0.0136354j -0.0141977+0.00150048j -0.00647176-0.000128314j 0.00871676+0.0152846j -0.00716007+0.00280338j -0.00536112-0.00984601j -0.00273579-0.0148022j -0.00208459-0.00986428j 0.00132224+0.00372348j -0.00459918-0.0122283j -0.000814915+0.00206372j -0.00571936-0.0160696j 0.00689531+0.00282129j 0.01024-0.0215382j 0.0252638-0.0076049j -0.0137968+0.00404062j -0.0152364-0.00271055j 0.009698-0.0196458j 0.0249553+0.0113252j 0.0294668+0.00748777j 0.00748791+0.0152188j -0.0151123+0.0119803j -0.00822761+0.0121466j -0.00776379+0.008918j 0.00934993-0.00390694j -0.0271515+0.0210327j 0.00464908+0.000100629j -0.0148757+0.00678669j -0.00876124-0.00134448j 0.0141361-0.0255555j -0.0188653+0.0180284j 0.0241716-0.0324565j -0.00734802-0.0148304j 0.0142601-0.0132689j 0.0332722-0.0122286j -0.020243+0.0143664j -0.000774606-0.00541474j 0.0120369-0.00523434j 0.0247536+0.022257j -0.0272787+0.0312832j 0.022038-0.00691685j -0.0094369+0.00730274j 0.00313602-0.00962841j -0.00879982+0.00742964j 0.0132959-0.0101936j -0.0179022-0.0196907j 0.0192088-0.0142448j 0.0224778+0.0099262j 0.0750479-0.009788j 0.0168969+0.00110488j -0.00886545-0.0186767j 0.0120082-0.0173448j 0.00198114+0.0212455j -0.0100295+0.0169848j 0.00128603+0.0116533j 0.0339048+0.029979j 0.000656887-0.045541j 0.035951+0.0189594j 0.0223081+0.0186401j 0.00141671-0.0135505j 0.0167011+0.0053504j -0.056769+0.0436095j -0.0344044-0.0876466j -0.000321841+0.0313724j 0.0508085-0.0351095j 0.0192985+0.0509461j 0.0441133-0.0576319j 0.0511545+0.102252j -0.104432+0.0545426j 
0.0518741+0.0370418j -0.0352475+0.043808j 0.00590975+0.0084447j -0.000460071-0.00961652j -0.0267487-0.0153118j -0.0117784+0.0170847j -0.0129112+0.046778j -0.0391631-0.0160405j 0.0112643+0.00284916j -0.0171383+0.00209294j 0.00565483-0.00221333j 0.00423178-0.02688j -0.0154043+0.00466215j -0.019756+0.00498735j -0.0185774+0.0158323j -0.0134863+0.0100644j -0.00670488-0.0142086j 0.0113115+0.00495784j -0.00572734-0.0094872j -0.0062847+0.00793511j 0.0592365+0.00108853j -0.000119577+0.00347911j 0.0133148-0.000412604j -0.0199142+0.0222864j 0.0245062+0.0107753j 0.0117656+0.00978349j -0.0154862+0.00298538j 0.0228462-0.0162887j 0.0139476-0.0228721j -0.000119575+0.025818j 0.00725815-0.0312934j 0.00566203+0.00902206j 0.00778934+0.018079j 0.00411131+0.0131863j -0.0145142-0.00372405j 6.87008e-05-0.0212124j 0.00668742+0.00149632j -0.00336244-0.0272537j 0.0258219-0.00157118j -0.00230183-0.02783j -0.00965616-0.0104571j 0.0195708-0.0204849j 0.00910001-0.0335022j -0.0249042-0.00790461j 0.00182446+0.00525374j -0.00520502-0.0232729j -0.00313554-0.0270935j 0.0230929+0.0229439j -0.00538184+0.00289044j 0.0183247-0.0175511j -0.00217382-0.00839763j -0.0106812-0.0140836j -0.00332616+0.0117603j 0.015441-0.00793459j 0.0109832-0.000449195j -0.0076228-0.00391502j -0.0109058-0.0122567j 0.00251399+0.00690132j -9.71655e-05-0.000571754j 0.00356416+0.00998229j 0.00982994-0.00114237j 0.0110507-0.00255655j 0.00825374+0.0211231j -0.00290765-0.00783654j -0.00343776-0.0104937j 0.00492143-0.00359017j -0.0107916+0.022956j 0.0147136-0.00759267j -0.0031873-0.00279102j 0.00260726-0.0138829j 0.0123094-0.00402988j 0.00556625-0.00625119j -0.00325895+0.0217178j -0.0159975+0.0141421j -0.0109288+0.00199707j -0.00256462+0.0140033j -0.00812897-0.00109908j -0.0207765+0.00930291j -0.0023661-0.00679773j -0.000971114-0.0119186j 0.00332068+0.0134909j -0.00241948+0.00818478j -0.00789052-0.00558661j -0.00358118-0.00826159j -0.00526638-0.00316775j -0.0133595-0.00351921j 0.00502971+0.00809793j 0.00337232-0.00995674j 0.00678895-0.00275295j -0.0074091-0.0149742j -0.010462+0.00987369j 0.0146501+0.00359283j 0.00160362-0.00440942j 0.00863145+4.3478e-05j -0.00483961-0.000350434j 0.00187903+0.00795678j 0.00216517+0.000848002j 0.0014549+0.00760886j 0.00753731+0.00104401j 0.00153621-0.00565036j 0.0020282-0.000366942j -0.000488358-0.000914385j 0.0199496-0.000716539j -0.0116219+0.00376917j 0.00408458+0.000199767j -0.00581524+0.000789612j -0.00580765-0.00299694j -0.0136559-0.00205988j 0.00688086+8.03872e-05j -0.00547267-0.0185352j 0.00414609-0.00228937j 0.00798093+0.00319083j 0.00029828+0.00204475j 0.00353402+0.00431826j -0.0039353+0.00748577j 0.019294-0.00290913j 7.56868e-05+0.013638j 0.000112468-0.00424609j 0.00691613-0.00276493j -0.00712162+0.0023832j -0.0203499-0.00954304j -0.00112053+0.00232641j -0.00584308+0.00190143j 0.0145508-0.00236488j -0.000129634+0.0159877j -0.00407966-0.00864091j 0.00391527+0.0162948j 0.0069817-0.0138467j 0.00432636-0.000768169j 0.0110239+0.000368666j -0.00699327+0.00342098j 0.00695956+0.00370128j 0.0204821+0.00285264j 0.00784661+0.0175548j 0.0127031+0.000371413j 0.0110576+0.00574464j -0.00332393+0.00375371j -0.0114221-0.0167332j 0.0194298+0.0150799j 0.00556834-0.0107514j 0.00996187-0.0226335j 0.000695698+0.00520085j 0.00572565+0.0181086j 0.00985927+0.0211326j 0.0183439-0.00749572j -0.0121846-0.00431267j -0.00661182+0.0055788j 0.00168189-0.00739556j -0.00958858+0.00975253j -0.00680287+0.0158291j -0.0129886+0.0241611j -0.0016557-0.0229282j -0.033149-0.0120046j 0.00595741-0.00787152j -0.00659968-0.00097254j 0.0047157-0.00503462j -0.00283572-0.0021003j 0.0157148-0.00909451j -0.00846763-0.0108442j -0.0102476+0.0134072j -0.0274648-0.00282131j 0.00403518+0.0166509j -0.000788651+0.0299846j -0.0544595+0.00744678j -0.000384384-0.000864437j 0.0187726-0.0193094j 0.000988476-0.0260962j -0.000502719+0.00441266j 0.0308303-0.00720611j 0.0247396-0.0102342j 0.0120194-0.00843928j -0.00526214+0.00161958j -0.0104729+0.00474635j -0.0226454-0.0290021j 0.00867987-0.0146058j -0.00938295-0.021424j -0.0030125-0.00568733j -0.0412826+0.011795j -0.0241143-0.0441081j 0.0268795-0.00543887j 0.0363501+0.013527j 0.0137639+0.00733737j 0.0335829-0.0452827j -0.0233403-0.00577734j -0.00922579-0.0311635j 0.00685962-0.0468861j 0.00616146+0.000955093j -0.00127783+0.0203671j 0.0570807+0.0863966j -0.0637763+0.00103964j -0.0190351+0.0619342j 0.0383235-0.0501265j -0.0385474-0.0277666j -0.0748095+0.0527524j -0.0601032+0.0352493j -0.0383953-0.0755513j 
-0.0463563-0.0527839j 0.0475893-0.043615j -0.0257505-0.0192548j -0.0178684+0.010503j 0.0421931-0.00227952j 0.00324109-0.032819j 0.00367185-0.0560455j 0.0368922+0.00791363j 0.00534834+0.0130587j 0.0331102-0.0165986j -0.00082832+0.0146238j -0.0176717+0.0332231j 0.00296377-0.0102943j 0.027355+0.00309986j 0.0260858-0.0184891j -0.0183052+0.0118288j 0.0281621+0.0338131j 0.000342396+0.00875727j -0.00392632-0.00701431j -0.00651732-0.0127319j -0.0359482+0.00450987j -0.0147997+0.00402217j -0.0327014-0.0221249j 0.0157176-0.0280461j 0.00671575-0.0221143j 0.00687027-0.004422j 0.02156-0.00247984j 0.0240063+0.0120541j -0.00590069-0.00778662j -0.0199795-0.00856092j -0.018597+0.0132438j -0.010247-0.000376854j 0.00745238-0.00862183j 0.00251423+0.00995618j 0.0213883+0.00807951j -0.00294657-0.0085909j 0.0042875+0.00129321j 0.0149058+0.00829157j -0.0171882-0.00599451j 0.0162979+0.00717049j 0.00350245-0.0184549j 0.00965841+0.0128896j -0.00797429-0.00131894j 0.0179637+0.0215331j -0.00390624+0.00337808j 0.0183237-0.011685j -0.0114096-0.000803551j -0.0135846-0.000831257j 0.00841641+0.000265458j 0.000835124-9.03916e-05j -0.0157658+0.00845644j -0.00580935+0.0159447j 0.0127973-0.0146246j -0.00305318+0.00174237j -0.0276899-0.00132963j -0.00427403+0.0109341j -0.00165783+0.0121998j 0.00258695+0.00455511j -0.0162751-0.000167057j 0.00263559-0.0140787j 0.00356038+0.00150729j 0.00255434+0.0036958j -0.00115433-0.00765256j -0.00332726+0.0111379j 0.00090431-0.00710446j -0.0119837+0.00223716j -0.00477945+0.0117301j 0.00234462-0.00231084j 0.0102427+0.00249945j -0.014993+0.00111059j -0.0141672+0.00409387j 0.00204721-0.000769126j 0.0162526-0.00927172j 0.0130837+0.00981108j 0.0166913-0.00905573j -0.011084+0.00131893j 0.0109538+0.00210339j 0.00835075-0.018141j 0.00277187+0.00301533j 0.0151588+0.00270181j -0.0104703-0.00415216j 0.0108297-0.000567418j 0.00594773+0.00030829j 0.00422373-0.00562146j -0.0125997+0.00753348j -0.000943378-0.00668906j -0.0092314+0.0019585j 0.00178249-0.0126964j -0.00297614-0.000338105j 0.00490906-0.00566351j -0.00783009-0.00804947j 0.00741975-0.00102963j 0.000594302-0.00100458j 0.0064994-0.0158284j -0.00148397-0.00762062j -0.00649982-0.00738697j -0.00225281-0.0108024j 0.0101215-0.023323j -0.00540149+0.0135706j -0.00871856+0.00817222j -0.00796976-0.0055577j -0.00982117-0.0020695j 0.000424316-0.0173389j -0.0155209+0.00765788j -0.00974096+0.00754264j -0.00211578-0.00582629j -0.00604975-0.000585595j 0.0119774+0.000670406j -0.00113669+0.00558366j 0.00149934+0.00445918j -0.00293363-0.00322201j 0.00796316-0.0151975j 0.0093073-0.00579066j -0.00787564-0.000158208j 0.00440633-0.00706379j -0.0142968-0.0164578j 0.0235114-0.00496258j 0.00558405-0.0141526j -0.00900093-0.0107506j 0.0225199-0.0116369j 0.0067542-0.0159244j 0.000734985-0.000662427j 0.006677-0.010405j 0.00549692-0.00666451j -0.00306611+0.0132704j -0.00581793+0.0028813j 0.00629673-0.00927883j -0.00124083-0.0252533j 0.00605937-0.0106617j 0.0043192-0.00234514j -0.00401647+0.017125j -0.0127028-0.000539876j 0.000404546-0.0175341j 0.0133243-0.0115578j -0.00860971-0.000242133j -0.00180434+0.00434336j 0.00400061-0.0197006j -0.00952424-0.0132163j -0.00159846+0.0139279j -0.00757244-0.00453169j -0.0273743-0.0041112j -7.03655e-05+0.000888452j 0.000546466+0.00491375j -0.00173304+0.0036268j -0.00810883+0.01584j -0.00338206+0.00943872j 0.0226915+0.0097122j -0.0103007+0.0183608j -0.0282121+0.00205527j 0.0234281+0.00086254j 0.0177346-0.00629117j -0.020385+0.0201411j -0.00283482-0.0122084j 0.023195-0.0135139j -0.00636773+0.00160548j 0.0152911-0.0061998j -0.00649589-0.0191251j 0.00656227-0.0338372j -0.0130242-0.0239801j 0.0049913+0.0147216j -0.0129607-0.00727432j 0.0146255+0.020172j -0.0236391-0.00933338j 0.0130748+0.00244739j -0.00371341+0.00450636j -0.0159957+0.0427249j 0.00599382-0.0150411j -0.0120093+0.0102618j -0.00511833+0.0148703j 0.018736+0.00226453j 0.00245242+0.00382016j -0.000873689-0.0176155j -0.0063334-0.0262535j 0.0150607+0.00127569j 0.00921489-0.0177304j -0.000842865+0.0171081j -0.0296963-0.0158767j -0.0180238-0.00540738j 0.0219783+0.02605j -0.029655+0.0273362j -0.00951696+0.0249216j -0.0351186+0.0229423j 0.00182777+0.0553905j 0.0114988-0.0117385j -0.0306726+0.0281813j 0.0419696+0.0517934j 0.0125446+0.0287542j -0.0331427-0.0448601j -0.0343824+0.00297739j -0.0498704+0.0469708j -0.0163068+0.00214847j 0.00142819-0.0107168j -0.0597846+0.000571479j -0.0165345+0.0984533j 0.0442291-0.0290069j 0.0254044+0.0138419j 
-0.0404095+0.0122218j -0.0157345-0.0493744j 0.0359686-0.00272747j -0.0019856-0.0267422j -0.010502+0.0120413j -0.00869727+0.00672067j 0.00301532+0.00167167j -0.0125001+0.0221983j -0.0165093+0.0173416j -0.00459097-0.00731134j -0.00484602-0.0398359j 0.00235711-0.00845396j 0.0100827-0.012643j 0.00150061+0.0113888j 0.00170742-0.00710891j 0.0220359-0.0301791j -0.030449+0.0100536j -0.0093886-0.0388j 0.0220411+0.00488968j 0.00650216+0.0174806j -0.0210181-0.0132946j -0.0113899+0.000687452j 0.0099543-0.0224194j 0.0193403+0.00200862j -0.0253642+0.0217041j 0.0127+0.0288589j -0.00190205-0.00185521j -0.0157148+0.00394177j 0.0198081+0.0161629j 0.00703011-0.0111862j -0.00767261-0.0168878j -0.017547+0.00720462j -0.0199639+0.00258454j -0.0180035-0.0103389j -0.00264163+0.0131482j 0.00454985+0.00369512j 0.00116312+0.00483787j 0.00424856+0.00114908j -0.0151681-0.00634438j -0.0102411+0.00616088j -0.0158342+0.000736592j 0.0116833+0.0151682j -0.0100687+0.00863335j 0.0274705+0.00551467j 0.00954575+0.00530587j 0.01608+0.0167763j 0.00583449+0.00859897j 0.00972701-0.00799748j -0.00600238+0.000931151j -0.00436258+0.000844221j 0.00430354-0.00313132j 0.00893227+0.0125121j -0.00181425+0.0136271j -0.0125035-0.0164063j -0.00307313-0.000369429j 0.010386+0.02427j -0.0104331-0.00855686j 0.0254654+0.0155942j -0.0076585-0.00142926j -0.0019148+0.00402557j -0.00372881+0.00101221j 0.0148885+0.0133616j 0.00937113-0.00268185j -0.00680353-0.00491671j 0.0053983+0.00778599j 0.00900694-0.00452603j 0.00952717-0.017719j -0.00378364-0.00211656j -0.0012776+0.0124527j -0.0158851+0.0100837j 0.0122161+0.0148421j -0.0121599+0.000398469j -0.00707915-0.0214477j -0.00904847-0.0150731j 0.00684921-0.00520557j 0.00732057-0.000141287j -0.012339-0.0118135j -0.0149909-0.0157535j -0.00573688+0.00320131j 0.00203307-0.00489306j -0.00898484-0.00290364j 0.00597451-0.0144818j -0.0020044+0.00788403j 0.00735025-0.00324652j 0.0119354-0.00327991j -0.00279281-0.00340002j 0.00236635-0.00545151j -0.00118198+0.00694439j -0.0100996-0.00301156j 0.0113755+0.00578609j 0.00109027+0.0136381j 0.00835585-0.00460996j -0.000364866+0.0035643j -0.0137354+0.0125182j 0.000828616+0.00797825j -0.00753536+0.000667423j -0.00725858+0.0215287j -0.0120291+0.00641944j 0.00536603-0.00335156j 0.0013908-0.00358556j -0.00596721+0.000827944j -0.00125125-0.00429961j -0.0182739+0.00766087j -0.00155983-0.0122074j 0.00343244-0.00368669j 0.00369241+0.00423619j -0.0185613+0.00337389j 0.00221876-0.011857j 0.00989011-0.00328464j 0.00284066-0.000321032j 0.00992194+0.00578643j -0.00541021+0.00950903j 0.0100961+0.00423575j -0.00893505+0.00595589j -0.0126532-0.00579616j 0.00213253+0.0290937j -0.0172362+0.00313813j -0.0032196+0.00596729j 0.00129943+0.0173508j -0.00777293+0.00726928j 0.00837371-0.00138103j 0.0172126+0.00418934j -0.0088822-0.00422572j 0.0237957+0.0108387j -0.0114635+0.0132541j 0.01556+0.0156858j -0.0189422-0.0105236j -0.00174892+0.011509j 0.0121227-0.000746512j -0.00404359-0.00735843j 0.0162025-0.000222215j -0.00860333+0.0101786j 0.00267689+0.0122363j -0.00875879+0.013001j -0.0198145-0.00346783j -0.00553918-0.00963989j -0.0140763+0.0141068j -0.00024845+0.0109613j -0.0212813+0.0122442j 0.0141654-0.00102409j -0.00221967+0.0153152j -0.0251407-0.0129027j -0.000105549-0.00848271j 0.00410124+0.00971774j -0.00030455+0.0128763j 0.000714135-0.00874663j -0.0142857-0.00755026j -0.00957774-0.00240619j -0.0141571-0.0131295j -0.0101995-0.00642724j 0.00576337+0.0125733j 0.0102625+0.0159551j 0.020955+0.00537053j 0.0154806+0.0120872j -0.0121252+0.0121133j 0.00063081+0.00133283j 0.0128749+0.0199688j 0.0278129-0.00379159j -0.0207987-0.00650887j -0.0129702+0.00553077j 0.00944082-0.0131919j -0.0357538+0.0126334j 0.0332865-0.012073j 0.00450748+0.0217913j -0.0251673+0.00520253j -0.0160884-0.037699j 0.000830506-0.0154888j 0.00571862+0.00784848j 0.0132178-0.0351171j -0.0187226+0.00461683j -0.0121188-0.00791266j 0.0151505-0.00174423j 0.0331955+0.0191268j -0.0343256+0.0246481j -0.0040411-0.00481746j -0.0402851+0.0221892j 0.00318054-0.00798897j 0.0258953-0.024478j -0.0364987+0.0268655j -0.0137188-0.0346764j 0.00782758-0.0495008j -0.0119542-0.0139724j -0.0196034-0.00229295j 0.0455922+0.00980082j -0.0164192-0.0100817j -0.0220281-0.0300027j 0.017705+0.0101445j -0.00699729-0.0350313j -0.0232606-0.0151609j 0.000873109+0.0414453j 0.0150389+0.0181659j 0.014425-0.0339081j 0.0170804+0.0239263j 0.0407774-0.0126817j -0.0316013-0.0615535j 0.0544011-0.0297408j 
-0.0246973+0.00523976j -0.0154155-0.0173412j -0.0284362-0.0445083j -0.0429333+0.035381j 0.0266365+0.0125983j -0.00940437-0.0353025j 0.0371511-0.0128943j 0.00147231+0.031003j 0.00782853-0.00124036j 0.000846738+0.0156507j 0.0222875-0.00401789j -0.019542-0.0121454j -0.0143029+0.00361061j 0.0140362+0.00447688j -0.00337139+0.00243489j 3.99817e-05+0.0270277j -0.00439742-0.0086928j 0.00843891-0.0194416j -0.00500527-0.0128041j -0.00577083+0.0122004j 0.00101376+0.00928387j 0.00689823+0.0140437j -0.0125027+0.0173623j -0.0117367+0.00375617j -0.00716248-0.00474577j -0.0123623-0.0135972j -0.00371638-0.00500507j 0.00411705-0.0145217j -0.0247596+0.00259791j -0.0158004+0.00682259j -0.00826651-0.00904491j 0.0131662+0.00516029j -0.00423871-0.0119836j 0.00169181-0.00100155j 0.00426058+0.0028701j 0.0061737-0.0117924j -0.00973112-0.00806515j 0.00616986+0.00885232j -0.00568997-0.0161637j -0.00252898+0.0011438j 0.00805593-0.00898684j -0.02482-0.0169184j 0.0146564-0.0107202j 0.0138722-0.00182771j 0.0134004-0.00215223j 0.0209707+0.0102895j 0.0100073+0.0111449j -0.0184942+0.00882771j -0.00577607+0.0142481j -0.001105-0.0117535j -0.0041232+0.0110779j 0.0067184-0.00240131j 0.00207272+0.0107902j 0.00157602+0.00688686j -0.0110725-0.00894439j -0.00570142-0.00910779j -0.0022602-0.0104646j -0.00395047-0.000394654j -0.00158462-0.00652182j 0.0145178-0.00365505j -0.00951557-0.00152907j -0.021978-0.0053867j -0.00587885+0.00640998j 0.000379389-0.00773308j -0.00993533-0.0133082j -0.0229119-0.000282149j -0.00722791+0.0172723j -0.00338046-0.00458073j 0.00103268+0.00813313j 0.00808186-0.000331176j -0.00705269-0.0100294j 0.0185599+0.0224617j -0.00612016-0.00821644j 0.00204078+0.00624527j 0.00553044+0.00277322j -0.00947103-0.000586677j -0.00726099+0.0131041j -0.00479921+0.00431671j -0.00602711-0.0078634j -0.00305921-0.0101745j 0.00613419+0.0127181j 0.00492922+0.0020506j 0.0042881+0.0077363j -0.0119722-0.00631256j -0.00195985-0.00526854j 0.00553374+0.0192872j 0.00118107-0.00638353j -0.00105703-0.00972053j 0.0107132+0.00362607j -0.00652346-0.00227587j 0.00202187+0.00130682j -0.00565071-0.00681086j -0.00104705-0.0057229j 0.0102448-0.00758921j -0.00167609-0.0126446j -0.000397477-0.0039558j 0.0203144-0.000402168j 0.00781083-0.00265305j -0.00932873+0.00742523j -0.00454843+0.00172796j -0.00699883+0.00431477j -0.0071828-0.00634937j 0.0169817-0.00590835j -0.00812095+0.0123974j 0.0193323+0.0170686j 0.000560822+0.0116679j -0.00313147+0.00202569j 0.00732477+0.0203752j -0.00452434+0.00110884j -0.00450457-0.00601561j -0.00970603-0.0173962j 0.00667878-0.0121308j -0.0104029-0.0021143j 0.0126853-0.0029272j 0.000136876-0.00692974j 0.00196801-0.0160706j 0.0264031+0.00764284j -0.00318178-0.00108283j 0.0200455-0.00490778j 0.0102373-0.0058947j -0.0104181+0.00323885j -0.00245035-0.01411j 0.00186016+0.00798403j 0.0130606-0.0143775j 0.00154131+0.00715372j 0.00323789-0.00499305j 0.0171657+0.00265393j -0.0144145-0.0177523j 0.0171201+0.00233226j 0.0103357-0.00465261j -0.0170111+0.00220035j -0.0084127-0.00642793j -0.00245783-0.00353286j 0.00253806+0.00638378j 0.00845151+0.00479816j -0.0296418+0.00138876j 0.0145495-0.00611337j -0.000243067-0.00332002j 0.0103722+0.000395309j 0.00896077-0.000968272j -0.00156004-0.0125322j 0.00617213+0.00134995j 0.00691399+0.0194548j 0.0103198+0.0279658j -0.00179224-0.00197054j -0.00419555-0.00923114j 0.016502-0.00875501j -0.00858605+0.00256913j 0.00542638-0.00165936j -0.00511088-0.0125494j 0.00527769+0.00835424j -0.0176339-0.00118027j -0.0205524-0.0113873j 0.0221074+0.0134409j -0.0179772+0.0069351j 0.0292423-0.00508006j -0.00751968-0.00702059j 0.00776906+0.0134745j 0.00989766-0.0370452j 0.00034576-0.0249154j 0.0186829-0.00263437j 0.0139548+0.0089678j -0.0404425+0.0283183j -0.00163105-0.0232818j 0.00791047-0.0234369j 0.00670959+0.00864239j 0.00922373+0.0185391j -0.014396+0.00180929j 0.00672974+0.00631208j -0.0066749-0.0299821j 0.0145477-0.0104029j -0.00434756+0.00489751j -0.0238193-0.00109011j 0.00119805-0.0224041j 0.0401076+0.00603093j 0.00759734-0.0044445j 0.00582457+0.000742667j -0.00287551+0.014994j -0.00671861-0.026737j 0.0494019-0.0244897j 0.012212+0.0783145j -0.0250095-0.00771439j -0.0279485+0.0516204j -0.00309896-0.0334859j 0.0103914-0.0109687j 0.0063506-0.012986j 0.0646693-5.06483e-05j 0.0332424-0.0191242j 0.023074+0.04564j -0.0343863+0.0244972j -0.0353357-0.053965j -0.0848002-0.0309949j -0.0231802+0.0175497j -0.0327116+0.0223178j -0.0234027+0.0165861j 0.0114979-0.0197512j 
