-0.00602933-0.00784979j 0.00538134-0.00906304j -0.00448958+0.00431025j -0.00507327+0.00370724j 0.00449599+0.00244577j -0.0040586-0.000456173j -0.00465511+0.00186294j 0.000671278+0.000414269j 0.00109911+0.0015979j -0.0041342-0.00319868j -0.000185389-0.00230941j -0.00308125-0.000511888j -0.00574538+0.00204119j 0.00468533-0.00227549j 0.000826848-0.00273555j -0.00280176-0.00248525j -0.00277006-0.00141706j -0.00164357-0.0017318j 0.00071318+0.00190702j 0.00141675-0.00200089j -0.00679912-0.00275463j 0.000234962-0.000480145j -0.0012645-0.00862331j -0.00557418+0.000469118j -0.00513387-0.00615965j 0.000231872-0.00154534j -0.000100789-0.00394712j -0.00357342-0.00126573j -0.00636705-0.00222467j 0.00257191-0.000138912j 0.00255458+0.0013575j -0.00113247+0.000302187j -0.000459743+0.000985957j -0.000847207+0.00628506j -0.00280758+0.00150687j -0.00052674-0.00131001j 3.83059e-05+0.00301015j 0.00394443+0.00189724j 0.00229138+0.00370567j 0.000831089+0.000934339j 0.00155866+0.00238537j -0.00269586-0.000888668j -3.15361e-05+0.00164936j -0.00109451-0.00528848j 0.00306278+5.06465e-05j -0.000938637+0.00312606j 0.00247628-0.000828634j 0.00137799+0.00276255j 0.00010467+0.00213573j -0.00102987+0.00191916j -0.00180091+0.000576831j 0.00140382-4.76874e-05j 0.0044476+0.00601856j 0.00139082+0.000601268j 0.00350496+0.00341866j 0.0011444-0.00261408j -0.00289043-0.00247461j -9.11976e-05+0.00144778j 0.00277752+0.004163j 0.00315105+0.00375988j -0.00269525-0.000458017j -0.000362413+0.00382235j 0.00035714-0.00300176j 0.0032456+0.00134051j -0.00314518-0.00116713j -0.00084694+0.00106357j -0.0017448+9.72994e-05j -0.00230028-0.00358787j 0.00104676+0.00278926j -0.00390338-0.000421008j 0.001358-0.00310077j 0.00148096-0.000443054j 0.00474189+0.000591115j 0.00260556+0.00168392j 0.00221832+0.00437943j -0.000811759-0.00130636j -0.000361406+0.0029416j -0.00972349-0.0038783j -0.00390539-0.000674266j -0.00400297-0.00182898j -0.000911589-0.00213616j -0.00238271+0.00078618j 0.000354955+0.000252894j 0.00278057-0.00261071j 0.00461617+0.00449602j -0.00249249-0.00158482j 0.00271825+0.00257399j 0.00895769+0.00624775j -0.00215569+0.000897573j -0.00539118+0.00453476j 0.00791884+0.00558204j 0.000370972-0.000323629j 0.000822616+0.00500946j 0.00774825+0.00142185j 0.00132567-0.00137876j 0.00308147-0.00220423j -0.00519289-0.00464016j -0.000790472-0.00727665j -0.000157024+0.00145779j -0.00531275-0.0122083j -0.00557581+0.00285415j -0.00509061+0.00580353j -0.00460333+0.00620583j -0.00425629-0.00956056j 0.00479867+0.00744687j 0.00873853+0.00369192j 0.00436348+0.00735585j 0.00176894+0.000767943j 0.00115073+0.00218967j 0.00598032+0.00731385j -0.00119194+0.00191704j -0.00274202+0.00677855j 0.00240055-0.00765515j 0.000833612+0.0136114j 0.000372147+0.0055423j 0.00383943-0.0111818j -0.00823463+0.00959329j 0.00930468+0.0156592j -0.00363126+0.00341218j -0.00150481+0.010421j 0.015433+0.0119995j -0.00510033+0.0227401j -0.009077+0.00769242j 0.00752923+0.0118302j -0.0170313-0.00452654j -0.0205268+0.0108235j 0.00118551+0.0150246j -0.0127949-0.00278906j 0.0368837+0.028527j 0.0328998-0.030182j 
0.00558363-0.00635276j 0.00754681+0.00702008j 0.000486615-0.00735252j -0.00265762+0.000795172j -0.00961314+0.00129117j -0.00201359-0.00495979j -0.00250243-0.00650255j 0.00336334-0.000796776j -0.00469336-0.00405565j -0.00215407+0.00406481j -0.00114571-0.00242384j 0.00558228-0.00484147j -0.0032519+5.92363e-05j -0.0043811-0.00162518j -0.00533533+0.00326883j 0.00466647-0.00681493j -0.00819616+0.00256269j -0.00216437+0.00812392j -0.000158045+0.00168227j -0.00320291-0.0017403j -0.00224507-0.00113994j -0.00609762-0.00547703j -0.00567583+0.00123907j -0.00152257+0.00839419j -0.00712876+0.00266474j 0.00858848-8.47438e-05j 0.00332137-0.00085445j -0.00388728+0.00203468j -0.00101989+0.00192827j -0.001275-0.00145629j -0.00743342+0.00122179j -0.000792579-0.00146022j 0.000294594-0.00202674j -0.00319112-0.000832771j 0.00461032-0.00448426j -0.00302425+0.00399296j -0.00471444+0.000116883j -0.00109651-0.00677319j 0.000373961-0.00725561j 0.000402208-0.00031811j 0.000502011+0.00210897j 0.00185545+0.00194892j 0.00415977+0.00357837j -0.000759398+0.00365728j -0.00272163-0.00553586j -0.0013364-0.00523106j 0.00340624+0.0010355j -0.00388026-0.0027908j -9.67195e-05+0.00101778j -0.00116807-0.00238715j -0.000639358-0.000611614j -0.00208566-0.000193329j 0.00450523-0.00221877j 0.00153701+0.000536819j 0.00373303+0.000835035j 0.000141383-0.00039647j -0.00286186-9.63009e-06j -0.00112041+0.00506093j 0.00787434+0.00239775j 0.00122796-0.00151211j -0.0011962+7.00003e-05j 0.00114328+0.00573924j 0.00438246+0.00187393j 0.00207965+0.00130654j -0.00136574-0.000636225j 0.002143+0.00208633j -0.0055245-0.00708044j 0.000147416-0.00112495j 0.000620172-0.000917862j -0.00131866+0.00566389j -0.000376544-0.00628803j 0.000347653+0.0028401j -0.00171667-0.00383164j 0.00225793+0.00364461j -0.00067991-0.00223025j -0.00288419-0.000892526j 0.00546495+0.00286854j 0.000557857+0.00456996j -0.00339204+0.00230647j -0.000961247+0.00394302j 0.00183262-0.000368674j -0.000122416-0.00318139j 0.00364788+0.00379736j -0.00298112+0.00177903j 0.00168705+0.00171402j 0.00389966+0.00805453j 0.000394647+0.00104783j 0.0021008-0.00307492j -0.00309071-0.00393658j -0.00555799+0.00045127j 0.00133061-0.00376207j 0.000202277+0.00134212j -0.00153654+0.00161102j -0.00732641-0.00343843j -0.00581653-0.00578879j 0.00036873-0.00328902j -0.00577983-0.00493181j -0.0017446-0.000466779j 0.00309774+0.000759094j -0.00275503-0.00609546j 0.0112185+0.0137756j 0.000530579+0.00330365j 0.00388216+0.00438007j -0.0083649+0.00351887j 0.000677986-0.00546746j -0.00552035-0.00479929j 0.0115324+0.00626678j -0.000735886-0.00263629j 0.00253011-0.00458273j 0.000196268+0.00360131j 0.00684606-0.00290293j 0.00845526+0.000714592j -0.00382753-0.010577j 0.00146742-0.00702915j 0.00809123+0.00543724j -0.00362397-0.0114842j 0.0108362+0.000201505j 0.0128545-0.00389105j -0.00885489-0.0027419j 0.00490302+0.0115736j 0.0057549-0.0212781j 0.00675983+0.00828756j 0.0144882+0.0167587j 0.00992102-0.0139696j 0.00474092-0.00485189j -0.00497663+0.0109157j 0.00820113-0.00650902j 0.00225893+0.00950484j -0.0318787+0.0259875j 0.0388311+0.0322115j 
0.0113123-0.000888082j 0.00521313+0.0117791j 0.00286548-0.0049134j -0.00493074-0.000642963j -0.0128387-0.000880246j 0.00145459-0.00475055j -0.00864975-0.000629848j 0.00430202-0.000751701j -0.00292327-0.00918089j 0.00040298+0.00578389j -0.00266098-0.000444824j 0.00809335-0.00185846j -7.2805e-05-0.0011679j -0.00331065-0.0020555j -0.00551693+0.00854607j 0.00158318+0.000950789j -0.00589441+0.00338459j 0.000311451+0.00718444j -0.000720708-0.00336179j -0.00476846-0.00323677j 0.00244223-0.00201487j -0.00254606-0.00610618j -0.00448647+0.00553056j 0.00249532+0.000932961j -0.0022852+0.00175039j 0.0046276+0.00252517j 0.00361656+0.00142415j 0.00360242-0.00127125j 0.0034067-0.00193895j -0.00140716+0.000258528j -0.00303235-0.00180663j -0.00179508+0.00331288j 8.88147e-05+0.00419669j -0.00168914-0.00254225j 0.00411429-0.00561452j -0.000544727+0.00470917j -0.00258921+0.00371482j -0.0048242-0.00126656j -0.00183088-2.52113e-06j 0.00247936-0.00760686j -0.000298751-0.00156176j -0.00101591-0.00144981j 0.00320644-0.00170564j 0.0022791+0.00162926j -0.00472584+5.47267e-05j -0.000837033-0.00140393j 0.00149876-0.00331243j -0.00359034+0.000630928j -0.000275854-0.0016898j 0.00272041-0.000644374j -0.000745976-0.0024449j 0.000356844-7.7737e-05j 4.20155e-05-0.00505999j 0.00194124+0.000860075j -0.00421107-0.00268006j -0.0016322+0.000910105j 0.000737147-0.00101227j 0.00293123+0.00496438j 0.00474545-0.00256875j -0.000266248+0.00181435j -0.000319663-0.000214763j -0.00112503-0.000266429j 0.00595632+0.00529509j 0.00110654+0.00383635j -0.00859793-0.000625838j 0.00223591+0.00210501j -0.00803987-0.00552212j 0.00029667-0.000429411j -0.00331357-0.00256499j -0.00158409+0.00401328j -0.00335595-0.00260894j 0.00469333+0.000935511j -0.0035315+0.00360572j 0.00407776-0.00156858j -0.00314983-0.000272606j -0.000774625+0.000638259j 0.00186149-0.00166614j 0.00395035+0.00229735j -0.000345001-0.000903716j 0.0014695+0.0044717j -0.000799013-0.0028704j -0.00174589-0.00230772j 0.00302072+0.00458689j 0.00309263+0.0064135j 0.0046779-0.00130279j 0.00639715+0.00237381j 0.000930425+0.00409885j 0.0047725+0.00764077j -0.00158205+0.00204287j 0.0020954+0.0023403j -0.00288369-0.00440272j 0.000624356+0.00335397j 0.00217397+0.00429901j -0.00833051-0.00117438j 0.00259958+0.00355907j -0.00530648-0.000304878j -0.00550327-0.00604048j -0.00218339-0.00335609j 0.0029252-0.000408309j -0.00271163-0.00743763j 0.00640406-0.00147205j 0.00657114+0.00310599j 0.00697786+0.00391709j 0.00653697-0.0041876j -0.0149017-0.00459136j -0.00526178+0.00227745j 0.00612168-0.0127696j -0.000103068+0.00123438j 0.000686216-0.0179191j -0.000242053-0.00435703j -0.00354178-0.0105353j 0.000830038+0.00933836j -0.000618961-0.0236573j 0.00801026+0.00663767j 0.00744466+0.00100206j -0.0149968-0.000596068j 0.00759876-0.00701243j -0.00747194+0.000446392j -0.00162928+0.000255849j -0.00683011-0.0119082j -0.00756868-0.0073389j -0.00997965+0.00844095j -0.00951106+0.00586577j 0.0136126-0.00356802j -0.0237158-0.00969599j -0.0410113-0.00408249j -0.0102213+0.000637528j 0.0095694-0.0466432j -0.0186324-0.0239612j -0.00661657-0.0203928j 
0.00898373+0.016523j -0.00779753+0.00763403j 0.00121524-0.00524777j 0.00731814+0.000839861j -0.0177154-0.000385505j 0.00435004-0.00443859j -0.00513735+0.00530724j -0.00373582-0.0040178j -0.0114852-0.00779676j 0.00261141+0.00294831j -0.00330311+0.000778111j 0.00436431+0.00271248j 0.00928336-0.00402386j -0.00568167+0.00608886j -0.00356494+0.000863682j 0.00271896+0.0051653j 0.000767464+0.00455638j 0.00338002+0.00616964j -0.00384262-6.45479e-05j -0.00493015+0.000173715j 0.00119781-0.0019678j 0.00406321-0.00169726j 0.0045278+0.00542357j 0.00493083-6.83673e-05j -0.00466202+0.00440526j 0.0103703+0.00839046j 0.00160908-0.00379238j 0.00490091-0.0047171j -0.00475129-0.00339734j -0.00236864-0.00450427j -0.00615297-0.00195191j 0.00587196+0.00313326j -0.00180063-0.00439816j 0.00091981-0.00748233j 0.000648903-0.00388852j 0.00200204-0.00729065j -0.00251237-0.00548738j -0.00295812+0.00354946j -0.00777707-0.00695651j -0.00198027-0.00411627j -0.00269059+0.00221848j -0.000781728+0.000964781j 0.00253107-0.00262776j 0.00380457+0.00391613j 0.0022404+0.00281079j 0.00410628+0.00152849j -0.00378391+0.000846687j -0.00286608+0.000462958j -0.00467971-0.00309486j 0.00361081-0.00208154j 0.000269419-0.000936429j 0.00118731-0.00103433j -0.0046752-0.00263535j -0.00184322-0.00138274j -0.00938194-0.00188301j 0.00033616+3.15246e-05j 0.000329636+0.00133873j 0.00558192+0.00640479j -0.00245843-0.00305582j -0.00223703+1.9282e-05j 0.00148708-0.00332719j -0.00366402-0.00294127j 0.0057955+0.00289203j 0.00340026+0.000441972j -0.000120772-0.00031802j 0.00265844-0.001781j -0.00468837-0.00473607j 0.00296072+0.0019178j -0.000671093-0.00119141j 0.000460986-0.00177021j 0.00298502+0.000150524j 0.00242007-0.000598236j 0.00153195+0.00265127j 0.000287739+0.00277267j -0.00402332-0.00413226j -0.00448133-0.00218091j -0.0022651+0.00469311j 0.00761519+0.00426094j 0.00155119+0.00430029j 0.0020195-0.00344823j -0.00075055-0.00150819j 0.0020739+0.00163257j -0.000392008-0.00168326j 0.000220398+0.00401687j -0.0020211-0.00179522j 0.00622272+0.000639894j 0.00551169+0.00151653j 0.00424925+0.00749809j 0.00123657-0.00521065j 0.00124813-0.00803332j -0.00588346+0.00447341j -0.00272066-0.000373602j 0.00605143+0.000485084j -0.00135618+0.000749086j 0.00675247+0.000358157j 0.00235953-0.000811789j -0.00264233-0.00482651j 0.000602214+0.00453696j 0.00102373-0.000617326j -0.00667237-0.00979248j 0.00161578-0.0055494j -0.0062334+0.00341211j -0.00114735-0.0125907j -0.000504722-0.00987626j -0.0139263+0.0122391j 0.0058671-0.00115372j -0.0131354-0.014813j 0.0111682+0.00192684j -0.00832983-0.0047949j -0.00123877+0.0129451j -0.00209184-0.00336572j 0.00775353+0.0070642j -0.00193796-0.00538715j 0.00225933-0.0101839j -0.000370578+0.00228568j 0.00119848+0.0107429j -0.00605751-0.0030387j -0.0013391+0.0109248j 0.0116435+0.000660645j 0.00241436-0.00473351j 0.00679388+0.00892869j -0.00698072+0.000676227j -0.00713397+0.00165786j 0.00803176-0.0159308j 0.027911+0.00650419j -0.0182931-0.0118148j -0.00799152+0.0279778j 0.0224415+0.0298767j 0.0182292+9.25157e-06j -0.00608193-0.0103243j 
0.00156817-0.00182324j -0.0033516+0.0026869j 0.0104213+0.00331762j -0.00531344-0.00812857j 0.00399864+0.00514654j -0.00163816+0.00633745j 0.00638378+0.00163145j -0.000696168+0.000123529j 0.00215819+0.00281649j 0.00585706-0.00160168j 0.00343297+0.0105654j 0.00361464-0.000861082j -0.00243558-0.00380517j -0.00474156+0.00429728j 0.00393343+0.00979997j 0.00413743+0.00413219j -0.000361089+0.00524998j 0.00224311-0.000886536j 0.000409047-2.65393e-05j 0.00162629+0.00132803j 0.0080436-0.00353569j -0.00558152+0.00319451j -0.00260603+0.00458664j 0.00264669-0.0123221j 0.00257034-0.000450831j -0.00591837-0.00693566j 0.00358696-0.00037521j 0.00139446+0.00533874j 0.00420906+0.00439761j 0.00217833-0.00098033j 0.00189001+0.00550984j 0.000166611+0.00859407j 0.00240994+0.00516443j 0.0015745+0.00345593j 0.00401696-0.00289319j 0.0047374+0.00206253j 0.00842994-0.00180298j -0.00640601+0.000219881j 0.00433804+0.00040588j 0.00176161-0.00477362j -0.00188422-0.00737781j 0.00428594+0.000414458j -0.0026201+0.00387626j -0.00284742-0.000109193j -0.00513077+0.000582202j 0.00853531-0.000617669j -0.00532658-0.004021j -0.00141456-0.000829544j -0.00566178-0.00149629j 0.00248395-0.00231066j 0.00273488-0.00169765j -0.00323546+0.000292251j 0.00123016-0.00576835j -0.00169507-0.000259422j -0.00131073+0.00102882j 0.00256122+0.00251446j -0.000590441+0.000916773j -0.00323255-0.00261471j -0.00623577-0.00305477j -0.000850367-0.00153872j 0.00109617+0.00193966j 0.00151874-0.0078882j 0.00598795+0.00226504j 0.00442972-0.00657592j -0.00298222+0.00650821j -0.00191717+2.70903e-05j 0.00103038+0.00426807j 0.000324263-0.000943193j -0.00284754+0.00309305j 0.00840993-0.000845527j -0.00529078+0.00558127j -0.00181822-0.00347209j -0.00165632-0.00417866j -0.00817927+0.00149172j 0.00429796-0.00178446j 0.00780311-0.00197305j -0.00529354-0.00817769j 0.00175124+0.00151554j 0.000498777+0.000816427j 0.0116455+0.00456954j 0.00350007-0.00189387j -0.00329119+0.00258005j 0.000194267+0.00444868j -0.00577194+0.00462062j -0.00159231-0.00535037j 0.00243128+0.00161637j 0.00237131-0.00674635j -0.0153166-0.00140933j 0.00933411+0.00811353j 0.0120572-0.00497079j -0.00821923-0.00168665j 0.000275046-0.00239809j 0.00302391-0.00414539j 0.000870758-0.0051685j 0.00383526+0.0025806j -0.00080317-0.00219795j 0.00277879+0.00865734j -0.00325405+0.00800096j 0.00119878+0.00171424j 0.00937228+0.00782241j 0.000578283+0.00299895j 0.00287608-0.0195884j 0.0128176-0.00738148j 0.0192385+0.0138114j -0.0050531-0.0108811j -0.00888514+0.0142271j -0.0082204-0.0101601j -0.00511051-0.00281283j -0.0021379-0.00218487j -0.00303002+0.00154871j -0.00174821+0.00760778j -5.1679e-05-0.00500469j -0.0092757+0.0144062j 0.00336617-0.00382785j 0.0115241-0.0129056j 0.00166861-0.00056927j -0.00481744-0.0230019j -0.0221826-0.00667324j 0.00831253-0.00627159j 0.00981959-0.0119141j -0.00727289+0.00599922j 0.0135236-0.0162221j 0.0239971-0.0122393j -0.00910911-0.00614242j -0.014935-0.0134488j 0.0351336+0.0111651j -0.00396483+0.0184653j 0.0392714+0.0191734j -0.00712581-0.00713812j -0.0211022+0.0388706j 
-0.00642879-0.00611539j -8.63909e-05-0.00806458j -0.00156978+0.0124184j 0.00882284-0.00739348j 0.00488361+3.59039e-05j -0.00682135-0.000691397j 0.00985785+0.00431852j 0.000407494+0.00624891j -0.00341559+0.00216561j -0.0022631-0.0155004j 0.00120857+0.00243312j -0.00390524+0.00202063j -0.000291359-0.00260049j 0.000378539+0.00244188j 0.00672132-0.000693578j 0.0015093+0.000686339j 0.0072528-0.00534284j 0.00280769-0.00732331j -0.000564675-0.00366646j 0.00038598+0.000575042j 0.00423159-0.00382139j -0.00449999+0.00783931j 2.47865e-05-0.0082697j -0.00097146-0.00749044j 0.000200176-0.00908078j -0.00748976+0.00041872j -0.0027993-0.00178432j 0.0017401-0.00430435j 0.00218291-0.0056475j 0.00914088+0.0028159j 0.012695-0.0090783j 0.00211439-0.00249104j -0.000608751-0.00301124j 0.00290163-0.00248358j -0.0129252+0.000436116j 0.00849158+0.00183589j -0.000362526-0.00741805j -0.000355883+0.000703797j 0.00241683+0.00219827j -0.000892409+0.00875532j 0.00310018-0.00127618j 0.00138169-0.00114847j -0.000111449-0.00350321j 0.001779+0.00195811j 0.000938547+0.00318137j 0.00495199+0.000221111j -0.00287883+0.00177752j 0.00607138+0.00435317j -0.00141421-0.000255171j -0.000998164+0.000675477j -0.00433183-0.00213588j 0.000286696+0.00337447j -0.00181572-0.00290937j -0.000479276-0.000358078j 0.00707871+0.00333j 0.00207838-0.00144277j -0.00366039+0.00169983j 0.00438238-0.00665301j -0.00581796+0.00599684j 0.00135338-0.000681649j 0.00473315-0.00046049j -0.000634056+0.000387184j -0.00703399+0.00147303j 0.00181097-0.00217623j 0.00275143-0.00283707j -0.000988739-0.00017555j 0.00138312+0.00320096j -0.00435095+0.00114487j 0.000766881+0.00339659j 0.00318744-0.00827927j -0.00065852+0.00441908j -0.000701536+0.00402429j -0.00224883+0.00836426j -0.000381139+0.00489827j 0.00248446+0.000378454j 0.00118544+0.00360189j -0.00580137-0.00462183j -0.00449781-0.00776423j -0.00230365-0.00414704j -0.0016597-0.00346132j -0.00138168+0.000997461j 0.00115543-0.0041066j 0.00249122-0.00622527j 0.00584069-0.00691111j 0.00168809-0.00124139j -0.00608547-0.00212307j -0.00227107+0.000740852j 0.00855368+0.0030038j 0.00726685-9.33492e-05j 0.00653032+0.00274941j 0.00495979+0.0093252j 0.00577946-0.00876774j -0.00359078-0.00165634j 0.0139657+0.00204787j -0.000549827+0.00610578j -0.00339772+0.000985764j 0.00655488+0.000245375j 0.00288027-0.001968j -0.00420159+0.00466648j -0.000551335-0.00238705j -0.00717181-0.0129771j -0.0067368-0.00604618j -0.0093822-0.0100947j 0.00516403-0.00396491j 0.00218839-0.00195201j 0.01444+0.00677155j -0.012921+0.00256363j -0.00211542-1.24101e-05j -0.00368165+0.0104992j 0.00535196-0.00574616j -0.00471771+0.00148432j -0.00240063+0.00483762j 0.00607601+0.00040534j 0.000909854+0.00716578j -0.011143+0.00154653j 0.0103345-0.00619728j -0.0199357+0.00699938j -0.00609327+0.0200818j 0.00686698+0.00484604j -0.00218235-0.0167645j -0.0163445+0.0373723j -0.0204953+0.00173443j -0.00495219+0.0016728j -0.0156772+0.0139044j -0.0175846-0.0179382j -0.0220152+0.0104702j -0.0459515-0.0324141j -0.0065896+0.00631787j 0.0184149-0.0297686j -0.0165915-0.0139945j 
0.00652475-0.0117894j 0.00864859+0.00928384j -0.000321153+0.00220758j -0.00721595+0.00242027j 0.0105364-0.0056787j -0.00174892-0.00178019j -0.00182228-0.00141182j 0.0102133+0.00963726j 0.0079693-0.00361239j 0.00227421+0.00452107j 0.000995391-0.00323506j 0.00670564-0.007438j -0.00712034+0.00336216j 0.00437249-0.00667344j -0.00196699+0.00171006j -0.000946376-0.00285266j -0.00830914-0.0082597j 0.00354867-0.00331473j 7.25591e-06-0.00727197j -0.00197981+0.00264314j -0.00380071-0.000284767j -0.00940847-0.00346276j -0.00713201-0.00319139j -0.00713681-0.000449818j 0.00633923-0.0040709j -0.00234508-0.0021789j 0.00214652+0.00481681j 0.00159887-0.00410632j 0.00241926-0.00308163j -0.000354513+0.00459396j 0.00108431-0.00282022j -0.00789524-0.00240775j 0.00476006+0.00848473j -0.00663212-0.000692836j 0.00129325-0.00343583j 0.00265711+0.00719138j 0.00219552+0.00406359j -0.00433807-0.00524037j 0.00463908-0.00113837j 0.00442939-0.0026067j 0.00132227-0.00388094j 0.00104975+0.000569749j -0.00120621-0.0024553j 0.00169431-0.00253256j -0.00389827-0.000953002j -0.0109994+0.0020278j 0.00611327-0.00463652j 0.00067062-0.000368074j 0.00498404-0.00204668j -0.0050117-0.00258123j -0.00139435+0.00308916j 0.00205622+0.000842069j -0.00142366-0.002519j 0.00475687-0.000436883j 0.0116969+0.00298255j 0.00110035+0.000766854j 0.000218677-0.00455409j -0.00336334-0.000351076j 0.00800262-0.000811651j 0.00357507+0.00128097j -0.00220094+0.000333643j 0.00632713+0.00214026j -0.000963704+0.00606879j -0.00392708+0.00579946j 0.00266854-0.00125755j 0.00309369+0.00108659j 0.0011855-0.00181357j -0.00345321-0.0016346j 0.00609669-0.00532211j -0.00322906+0.0044847j -0.00278235-0.00609196j 0.000232232-0.00106789j -0.000241425+0.00266857j 0.00660501-0.00296336j -0.00354022-0.000892612j 0.00618702+0.00213333j 7.92319e-05-0.00467415j -0.00522439-0.000399162j -0.00840855-0.00241429j 0.000952022+0.00629727j 0.000235524-0.00172393j -0.00256216-0.00249369j 0.00275077+3.76692e-05j -0.000276915-0.00183256j -0.00380361-0.000169928j -0.00574186+0.00375164j -0.00658949+0.000687965j 0.0033535-0.00772282j 0.00150313+0.00511921j -0.00495365+0.00334609j 0.00552513+0.00574616j 0.00025862+0.000517033j -0.00315554-0.00207324j 0.00873755-0.00137379j 0.00239662+5.35508e-05j -0.00551169-0.00526018j 0.00162184-0.0024631j -0.00337955+0.0069132j 0.0012963-0.00331848j 0.0019576-0.0109032j 0.00161175+0.00743492j -0.00249028-0.00792898j -0.00130619-0.00138806j 0.00641554+0.0089435j -0.00740817-0.000536376j -0.00155767+0.0164884j 0.00968795-0.00270427j -0.00371009+0.00697765j 0.00902961-0.00288277j 0.00747776+0.00296109j 0.00187104-0.00187588j 0.0064543+0.0015075j -0.00572123-0.0117026j 0.000166891+0.00888015j 0.0103901+0.00341552j 0.00963259-0.0205944j -0.0125858+0.000843265j -0.000940837+0.00637884j 0.000163704+0.0157861j -0.015031+0.0142592j 0.0170455+0.0176211j -0.00446309+0.0262021j 0.0135326+0.0186102j 0.00694623-0.0182904j -0.0102384+0.00103601j -0.0210249-0.0160967j 0.0254563+0.000953473j 0.00298081-0.00856832j 0.0244828+0.0161985j -0.00502934+0.00664943j 
0.0048064-0.00353818j 0.00666085+0.00454125j -0.000778746-0.00626348j 0.000519203-0.000952277j -0.007334-0.00111968j -0.000780447-0.00580367j -0.00272019-0.00666929j 0.00252694-0.00961222j -0.00165975-0.00204859j 0.00223385-0.00328879j 0.00303184-0.00457286j -0.00419803-0.00612829j -0.0012426+0.000953874j -0.00395379-0.000838354j -0.00126463+0.00236226j -0.00178735-0.00182561j -0.0057727+0.00703641j -0.00166752+0.00528208j 0.00227963+0.00291154j -0.00158775+0.00219074j -0.00294322-0.0032852j -0.000877861-0.00318303j 0.00524095-0.00232156j -0.00289963+0.00842154j 0.00194964-0.00487679j 0.00674461-0.00654005j 0.00231373-0.000229852j 0.00310419+0.00073591j -0.00354969-2.67095e-05j -0.000958731+0.00283835j -0.0023289+0.000768061j -4.87085e-05+0.00315889j -0.00393788-0.00431318j 4.17708e-05-0.0012828j 0.00420109-0.00251333j -0.000615836+0.00322258j 0.00441184+0.00263647j 0.00022266+0.00165248j -0.000247466-0.00473758j -0.000418426+0.00105558j 0.00331008+0.00268683j 0.00138584+0.000801752j 0.00696961+0.00312636j 0.0025948-0.000481679j -0.00116165-0.00218694j -0.010092+0.000955094j 0.000609769-0.00021701j -0.0025764-0.00304759j 0.00163872-0.000261783j 0.00105244-0.00147896j -0.00109939-0.00126778j -0.00019108+0.00110841j 0.000352583-0.00109731j -0.0012689+0.00431108j 0.00305391-0.00208763j 0.00299022+0.000603978j -0.00140737+0.00521278j 0.00100093-0.00144977j -0.00433195-0.00137587j -0.00235048-0.000932299j -0.00204878-0.00279344j 0.000723886+0.00166639j -0.00121832+0.00264239j 0.00373079-0.00111566j 0.00657828-0.00373572j -0.00362085-0.00236544j -0.00146926-0.0022308j -0.0023928-0.00808422j 0.0018364+0.00581029j 0.00245849+0.00542879j -0.0007557-0.00386366j 0.000687277-0.000158015j -0.00419229-0.0107943j 0.00210204+0.00038092j -0.000544871-0.000345039j 0.00128098+0.00337947j 0.00139866+0.00448355j -0.00310399-0.00486191j 0.00946326+0.011386j -0.00245721+0.00907442j -0.000669652+0.00330674j -0.0080811+0.00103345j -0.000881012+2.69581e-05j 0.00277475-0.00630858j 0.000135468-0.0065088j 0.00867287+0.00171083j -0.002093-0.000991129j -0.00256283-0.00539946j 0.00640924+0.00536129j 3.91325e-05+0.00214722j -0.00151789-0.0113907j 0.00340447+0.000304634j 0.00435997+0.00765272j 0.0043306-0.00311875j 0.00804224+0.0012893j 0.00498577+0.0103885j 0.00727106-0.0036596j -0.00391165+0.00548402j 0.00160242+0.00226187j -0.00904115-0.00187586j -0.00960082+0.0013067j -0.0106114-0.00422991j -0.00268726+0.0139796j -0.000732599+0.0133018j 0.00255938-0.00544962j -0.00190488-0.0027818j -0.0119869-0.00710618j 0.00228458+0.00374536j 0.00874262-0.000234935j -0.000765285+0.018972j -0.00183867+0.0114471j -0.00495615-0.00828338j 0.00483911-0.00310618j -0.0046482+0.00321003j 0.0218941-0.00717383j -0.00772572+7.71512e-05j -0.00151439+0.00957807j -0.0137817+0.00771366j -0.0328273-0.00325968j 0.0132381-0.00541603j 0.0177212+0.0156609j -0.0119172+0.0192885j -0.0109972-0.0476893j -0.0129685+0.0156162j 0.00898658-0.00193883j -0.00456696+0.0024444j 0.0108235-0.00356602j 0.00232876+0.00605822j 0.00137009+0.0201853j -0.0250038-0.00534207j 
