-0.00489239+0.00607482j -0.00648119-0.00413282j -0.00532068-0.00430652j -0.00337585+0.00495125j -0.0016217-0.00330446j 0.00231083+0.00327394j 0.0048531+0.00329935j 0.000607131-0.00315951j 0.00388796-0.00367184j 0.00130177+0.00227013j -0.00548274-0.0046808j -0.000274332-0.0005765j -0.00120067-4.49472e-05j -0.00373735-0.00369554j 0.000254808+0.0029951j 0.00321005+0.000318495j -0.000212282-0.00340021j 0.00172814-0.000384247j 0.00149213+0.000636797j -0.00036172-3.86899e-05j -0.0034067-0.00475215j 0.000957623+0.00289865j 0.00163833+0.00291494j -0.00148152+0.00157597j -0.000343622+0.00544021j 0.00141185+0.00217282j 0.000635664-0.000666701j 0.001452+0.00104637j -0.00331083+0.000359103j 0.00348313+0.00132151j -0.000520098-0.00290168j 0.00129595+0.00352147j -0.000183523+0.00229772j -0.00203234-0.00211891j 0.000875769-0.00287685j -0.0021567-0.00228846j 0.00235478-0.00129106j 0.00530074+0.00114262j -0.00376003+0.00199181j 0.00298853-0.00208905j -0.00301917-0.000816913j 0.00169903+0.000198644j -0.00268914+0.000924968j -0.00370925+0.000721307j 0.000213199+0.00115991j 0.00285402-1.09952e-05j -0.001485+0.000537145j -0.000788474+0.00155175j 0.00339766+0.000594356j -0.00740798+0.00218482j -0.00124198+0.00270421j -1.24749e-05+0.00223041j 0.00111666+0.0032889j 0.00351599-0.00189028j 0.0030166-0.00691335j -0.00289457-0.000113007j -0.00170136+0.000947309j -0.000862082-0.000180836j -0.00500934+0.00151996j -0.00391912-0.00539975j 0.000728595-0.00588814j -0.00176415+0.000312847j 0.0029501+0.0038027j 0.00232137+0.00581738j 0.00529073+0.00356052j 0.00676774-0.0058077j -0.000451421-0.00126884j 0.000249654-0.00279715j -0.00178948+0.00614738j -0.00126201-0.00169659j 0.000904669+0.003648j 0.000253066-0.000684728j -0.000333342-0.00271765j -0.00390177-0.000250644j 0.00569647-0.00522353j -0.00847408-0.00235346j 0.00741157+0.000378183j -0.0070914-0.000853387j -0.000390956+0.0023317j 0.00252438-2.16352e-05j 0.00202607+0.00115788j 0.00350712+0.00360268j 0.00019081+0.00352621j -0.000135834+0.00243004j 0.00379421+0.000304547j 0.000656789+0.000876396j 0.00111079+0.00129921j -0.00036197+0.000574733j 0.00166255+0.000840174j 0.0042317+0.00353694j -0.000735955-0.000726429j 0.00365942+0.00126276j -0.00122647-0.00118388j 0.00304189-0.00313687j 0.00384295+0.00440696j -0.000624662+0.000438803j -4.64938e-05-0.00263735j 0.000564537+0.0041274j -0.00337998-0.000630127j 0.00133111-0.00378926j -2.76433e-05+0.00453336j 0.000501344+0.000754788j 0.00188662-0.00396172j -0.00179827-0.00224303j 0.0027051+0.00227489j 0.00345603-0.000216829j -0.00289468+0.00252143j -0.000436491-0.00194326j -0.000389378-0.00085697j -0.000625853-0.00177162j -5.81012e-05-0.0017322j -0.0043821-0.000710072j 0.00312736+0.00454501j -0.0013987-0.000982463j 0.000689643-0.000626587j -0.00276163-0.00281561j 6.74375e-05+0.00191859j -5.01684e-05+0.00373957j -0.000998942-0.00752539j -0.00112783-0.00226304j 0.00313444-0.00447765j -0.00184833-0.00378029j -0.00396458-0.00143719j 0.0047417+0.00166432j 4.6461e-05+0.000174728j 0.00292663+0.0058483j -0.00943866-0.00326966j -0.000622795+0.00116358j -0.00157902-0.00178313j -0.00389018+0.00034267j -0.00366229+0.00593289j -0.00714689+9.20852e-05j 0.00692834+0.00338469j 0.00417972+0.0121667j -0.00179447-0.000990743j -0.00399066+0.00821481j 0.000902029+0.0072198j -6.59489e-05+0.00416867j -0.000484288-0.0017695j -0.00151261+0.00417136j 0.00261595-0.00722571j -0.00487891-0.000877332j -0.00411131-0.00334527j 0.00113311+0.0088506j 0.00576841-0.0100004j -0.00568126+0.0128634j 0.00390156+0.000834496j -0.00614612-0.0337187j -0.000934657+0.00607616j 0.00110398+0.006914j -0.00579482+0.010042j 0.00974746-0.00457409j 0.00136908-0.0018571j 0.00184385-0.00517601j 0.0447434-0.00353107j 0.0119018-0.0243417j 0.000277087-0.00579181j -0.0150212+0.000145487j 0.0489852+0.0159908j 0.0126157-0.0499474j 
0.00596272+0.00476538j -0.0042335+0.00696126j -0.00388708+0.00520392j 0.00634732+0.00399664j -0.00315573-0.00174768j -0.00101769-0.00281817j 0.00143652-0.00542034j -0.00509226-0.0025816j -0.00366588-0.00587401j -0.00345681-0.000583005j 0.000492224+0.00470116j 0.000734519+0.00479122j 0.000612627-0.000118006j -0.00294553+4.05161e-06j -0.00383559-0.00121631j -0.00108102-0.00615947j -0.00193368+0.00214231j -0.00194504-0.00297304j 0.00069916-0.00201773j 0.00429618-0.00265863j -0.000767363+0.00241412j 0.00210727+0.00158358j -0.00153085-0.00303878j -0.000338303+0.000343383j 0.00472021-7.01851e-06j 0.00415026-0.00325855j -0.00447531+0.00112156j -0.00237712-0.00110351j -0.00380868+0.0029631j -0.00264804-0.0012106j -0.001351-0.00101826j 0.000736104-0.00183637j 0.00164273+0.000580163j 0.00199158+0.00168446j -0.000403249-0.00376073j -0.000174625-0.00265437j -0.00533442+0.000985561j 0.000816785+0.00164949j 0.000610724+0.00101678j -0.000938549-0.000400643j -0.00397691-3.43615e-05j -0.00185187+0.00142151j 0.00563801-0.00241375j -0.00211488-0.00395363j -0.000308624+0.00146086j -0.00466104+0.00470005j 0.00306351-0.00325815j 0.00208669+0.000454931j -0.00325235+0.00556171j -0.00141528-0.0061314j -0.000332174-0.00219219j -0.00501325-0.00320039j -0.00298073+0.000986632j 0.00032788+0.00129227j 0.00219668+0.00296847j -0.00103983-0.00011678j -0.00070607-0.00044414j -0.00104904-0.000843486j 0.0022449-0.00488647j 0.00763343-0.00140616j 0.00352428-0.00303224j 0.00034553-0.00157245j -0.00615398+0.00484298j -0.00802816-0.00100339j -0.00292728+0.00472278j 0.00415773+0.00060325j 0.00308196+0.000981733j 0.00140156-0.000930401j -0.00356104-0.00312623j -0.000469346-0.00249206j -0.00161436+0.00312432j 0.0022748-0.00191504j 0.00290882+0.000831624j 0.000740948-0.00133569j 0.00519479+0.00356494j 0.00143486-0.0090427j -0.00238022+0.00752831j 0.00208857-0.00315793j -0.00164634+0.000385237j -0.00143243+0.00169901j -0.00466448+0.00294323j 0.000272326+0.00469812j -0.0069735-0.00306049j -0.00147289-0.00218091j -0.00106785+0.00322634j 0.000440537+0.000856025j -0.00450112-0.00122012j 0.00136748+2.16625e-05j -0.00121528-0.00186531j 1.1296e-05+0.00277591j -0.00269056+9.1486e-05j -2.69681e-05+0.000801602j -4.30805e-05+0.00105313j 0.00222282+0.00304047j -0.00324776+0.00576363j 0.00331717+0.00278292j -0.000656024-0.00072368j -0.00182487-0.000719953j -0.00122679-0.00208772j 0.0005178+0.00377755j -0.00338814-0.00166216j -0.00182508-0.000135516j 0.00264092+0.00341709j 0.0030712-0.00158681j -0.000395876-0.000468753j 0.00334467+0.0032889j -0.00339306-0.00397857j 0.000622345-0.00166769j 0.000117868+0.000382861j 0.000777746-0.00079332j -0.00236028-0.000110459j -0.00153929-0.0036479j -0.00243447-0.00019335j 0.00157243-0.000207145j -1.18987e-05+0.00158244j 0.00283672-0.00187148j -0.0014786-4.62412e-05j 6.62658e-05+0.0037912j 0.000172025+0.00299008j 0.00150557-0.000527309j 0.00150226+0.00441221j -0.00232357-0.00558065j 0.00550752-0.000575628j 0.00125158+0.00329774j 0.00209734-4.2087e-06j 0.00225471-0.00201894j 0.000780567-0.00307527j -0.00343886-0.00146223j -0.00225492+0.00144177j 0.0113987+0.00621672j -0.00408326-0.00141781j -0.00584962-0.00503943j 0.00190487-0.00320551j -0.00157436+0.00246422j -0.00446014-0.00214829j 0.00488961+0.00194418j -0.00198421+0.0116425j 0.00521541+0.00277046j 0.00624945+0.00917067j -0.000869499-0.000759505j 0.00083969-0.000175021j -0.00427865-8.32455e-06j 0.005608+0.00403013j 0.00654478-0.012101j -0.00140091-0.00560396j 0.00356061+0.0212275j -0.00542341-0.0281711j -0.00241006+0.00521277j 0.00369385-0.0158946j 0.00100232+0.00466733j -0.00229408+0.00897824j -0.000115045-0.00230797j 0.00161301+0.00513687j -0.0102125+0.0030115j 0.0125871-0.0261636j -0.0422204+0.00477683j -0.0148211+0.000441502j -0.00278662+0.00703822j 0.0144203-0.0495724j -0.0499658-0.0150704j 
0.00283506+0.00669551j -0.00577684+0.00445837j -0.000950026+0.0042572j 0.00133287+0.000313436j -0.00560398-0.00374315j 0.00120001-0.00156239j 0.00117924-0.000687739j -0.00633451+0.000391605j -0.000276-0.00463815j -0.000953154+0.0010092j 0.00499796+0.00641776j 0.0025352+0.00490924j -0.00395374+0.000459228j -0.00362281-0.00301623j -0.00346861+0.000926494j -0.00055227-0.00581496j -0.00121835+2.41979e-05j -0.000319453-0.000825097j 0.00674543+0.00353422j 0.00264586+0.0010602j 0.00033938+0.00471125j 0.000786118+0.0021068j -0.00482301-0.00754867j -0.00279443-0.00172459j 0.0031257+0.00150034j 0.00332774-0.00413501j -0.004485-0.00129283j -0.00203044-0.00262746j -0.00435911+0.00390263j 0.000301176-0.0043143j 0.000578622+0.000730916j 0.00311401-9.56261e-05j 0.00200292+0.00462517j 0.00137475+0.00544691j -0.00154606-0.00651673j 0.00186539-0.00186692j -0.00390257-0.00101818j -0.00116155-0.00199052j -0.00204879+0.0035317j 0.000118294-0.000355893j -0.00431263-0.000549836j 0.000353189+0.000955134j 0.000333422+0.00158361j -0.00238836+0.00146132j 0.00240996-0.0017936j -0.000706976+0.00521522j 0.00208158-0.00258818j 0.000645858-0.000167582j -0.00566509+0.000473241j 0.00204409+0.000808401j -0.00276208-0.00118439j -0.00591815-0.000459437j -0.00365605-0.00294035j 0.000742386-0.000629147j 0.00574183-0.0024757j -0.000758207+0.00336669j -0.00120451+0.00136237j 0.00259997+0.000193416j -0.000736691-0.000137359j 0.00215168+0.00154173j -0.00295428-0.00138901j 0.00418071-0.000702237j -0.00375962+0.00695702j -0.00615672+0.00214912j 0.00344096+0.000112942j -0.00530931-0.00499778j -0.00138511+0.00174341j -0.000556516-0.00164334j 0.00475071+0.00313536j 0.0028219+0.00127396j -0.0016591+0.00453082j 0.00765884+0.000255391j 0.000176806+0.00392462j 0.00137756+0.00437213j 0.00106116-0.00362594j 0.00266167+0.000330817j -0.00264395+0.00211728j 0.00284939+0.00164839j 0.0023708-0.000718532j -0.00108501+0.00514264j 0.000378797-0.00123379j 0.00559778-0.00291467j 0.00382603+0.00115584j 0.00419365+0.000110166j 0.00484865-0.000722663j 0.00137665+0.000812969j -0.00133287+0.000461968j -0.00245644-0.000361157j 0.000210253-0.00166687j -0.00704084+0.000771279j -0.00377131+0.000617665j 0.000240297+0.00184528j -0.00420467-0.00130664j 0.00202328+0.0038096j -0.000102827+0.00203759j -0.00181719-0.000541249j -0.00377927-0.00309322j 0.00317395+0.00102452j -0.00531837-0.00283751j 0.00279242+0.00329161j -0.00235722-0.00278523j 0.00277097+0.00177017j -0.00235256+0.000894459j -0.00199469-0.00209403j -5.87747e-05-0.00484391j -0.00235308+0.000557254j 0.0014459-0.00448319j 0.00323686+0.00245035j 0.00241775-0.00422641j 0.00164744-7.53676e-06j -0.00179537-0.00416551j 0.00256039+0.00418962j -0.00406546-0.0038652j 0.000987437+0.00375964j 0.00439799+0.00376126j 0.00791623+0.00836682j -0.00482114-0.00902407j 0.00393437+0.00123057j -0.000361613+0.000266992j -0.00326612-0.00213385j 0.000581596+0.00857812j 0.00454677+0.00797251j -0.00391352-0.00610103j -0.000444098-0.00850129j -0.00335195-0.00141004j 0.00104661+0.00223819j -0.00180714+0.00615906j 0.000898604+0.00204211j -0.0035195+0.00889889j -0.00828262-0.00999139j -0.00294255-0.00449943j 0.000521583-0.00148102j -0.00132113-0.00910021j 0.00866436+0.00646297j -0.0054743+0.00725135j -0.000461103-0.00607118j 0.00769485-0.0253716j -0.00598932+0.00421537j -0.00117272+0.0137224j -0.00333692+0.0169237j -0.00530013+0.000200759j -0.000381948+0.00309965j 0.000863157-0.00727222j -0.00281756+0.0201166j -0.0031638+0.00289298j 0.0072766-0.00954488j -0.0122829+0.0380655j -0.0231862-0.0176534j 0.0177036+0.00317836j -0.00795108+0.0108501j 0.0264983+0.00161125j -0.0198482+0.000130934j -0.0310337+0.000980583j -0.00285948+3.83607e-05j -0.00607763-0.0152322j 0.0546492-0.00594358j -0.0230431-0.0115568j -0.00518462+0.0496432j 0.0165123+0.018508j 0.0115643-0.0015459j 
-0.00788037+0.00497319j -0.00423272-0.0039243j -0.00442958+0.00336368j -0.00026071-0.0010349j 0.00304526-0.00309717j 0.00368657+0.00292512j -0.00237591+0.00122647j -0.00272685-0.00459532j 0.00436609-0.00169811j -0.00114621+0.00179637j -0.000177844+0.0093672j -0.00394178+0.00440107j -0.00718234-0.00658274j 0.000209381-0.000597329j -0.0048453+0.00101449j 0.00179345-0.00117154j 0.00108667-0.00419555j 0.00499106-0.000206967j 0.00212473+0.00557094j 0.00071166+0.00645589j 0.00218378+0.000715843j -0.00178323+0.000458398j -0.00156635-0.00851363j -0.00246523-0.000336062j 0.000427783+0.00418346j 0.00493608-0.00207452j -0.00514579-0.00269584j -0.00106715+0.00163118j -0.00161694-0.00218828j 0.00406679-0.000905701j 0.000188364-0.000189108j 0.00109573+0.000782907j -0.00105965+0.00202538j -0.000676274+0.00219937j -0.000777738-0.00305005j 0.00426778-0.00283065j -0.00207721+0.00231082j -0.00324+0.000709636j -0.00185552-4.58924e-05j -0.00233401+0.00400209j -0.000790618+0.000973865j 0.000754014-0.00189455j 0.00159561+0.00265046j 0.00110641+0.000940166j -0.000319447-0.00158594j 0.00372121-0.000661617j -0.000184356-0.001508j -0.00117404+0.00119831j -0.00267034+0.00423946j 0.00697803-0.00539557j -9.51409e-05+0.00201866j -0.00341457+0.00356809j -0.000441261+0.000144326j -0.00106612-0.00146567j -0.00117647-0.00715409j 0.00197771-0.000965155j 0.000421598+0.000855496j -0.00187438-0.00255697j -0.000400495+0.00747903j -0.00075891+0.00115545j -0.00347869+0.00228879j 0.00176362-0.00309445j 0.00140442+0.00182967j 0.000752528+0.00451827j 0.000612436-0.00282879j -0.0116042+0.00655275j -0.00243978+0.00332001j -0.000987196+0.00258767j 0.00755137-6.04519e-05j 0.00283564-0.00269504j 0.00304585+0.00191766j 0.00507407-0.00230853j 0.00188201+0.00110515j 0.000512206-0.00120844j -0.00459468+0.00188536j 0.00038906-0.00492477j 0.00147262+0.00382787j 0.000839587-0.002478j 0.000265059-0.00377528j 0.00112896+0.00226098j -0.0032654-0.00599424j -0.00495949-0.00327744j 0.00307512-0.00397975j 0.00268526-0.000614164j -0.00335149-0.00589432j 0.000621293+0.00243322j 0.00243303-0.000115514j 0.00256035+0.00484736j -0.000546185+0.000660135j 0.00433287+0.0124633j 0.000312572+0.00233929j -0.000582982+0.00152219j 0.00199852+0.000434424j -0.000638586-0.000217064j 0.00127345-0.00131436j -0.000907791+0.000565607j -0.00230846-0.000100088j -0.00266775-0.00208955j -0.00118936-0.00025769j -0.00179649+0.00141678j 0.00186497+0.0017995j 0.00320397-0.00110114j 0.00188317+0.0007573j -0.000247074+0.0021545j 0.00324752+0.0010724j 0.000231791+0.00501125j 0.000390386-0.00100951j 0.00221477+2.88617e-05j -0.00338704-0.00300585j -0.00277996-0.0008973j 0.000612467+0.00250541j -0.000231487-0.00467482j -0.000666161+0.00137961j 0.00632108+0.000222926j -0.000491103+0.00270467j -0.000670391-0.00479731j -0.00122747+0.010074j 0.000660696-0.00177813j -7.36542e-05-0.00540214j 0.00702553+0.000671221j -0.00174983-0.00421561j -0.00562484-0.00354517j -0.0053599+0.00242255j -0.00507704+0.000370065j 0.000993797+0.00809322j 0.00617453+0.00671545j 0.0071795+0.0068169j 0.00404326-0.000428658j -0.00617491-0.00283006j 0.00251532+0.00321258j 0.00888834+0.00772248j 0.0075737+0.00511479j -0.0026624+0.00930916j -0.00615006+0.00661969j 0.00479221-0.00509643j 0.00662869+0.00921564j 0.0053193+0.0050905j -0.00173409+0.00212168j 0.00266787+0.0143448j 0.00152777-0.0264818j 0.00371249-0.0115708j 0.00310845+0.0055296j -0.00194293+0.00847558j -0.000286169-0.0019169j 0.0022024+0.0135152j -0.00378525-0.013619j 0.0216416+0.0131403j -0.0100602+0.0436028j 0.0125818+0.0140146j -0.0158292-0.0112595j -0.0432782+0.0168976j 0.00103141-0.00980539j 0.00481948-0.00727396j -0.0106912-0.00648236j -0.0420014-0.00658179j -0.00378559-0.00591667j 0.0298477-0.0454389j -0.0396036-0.0195394j -0.00748354+0.00849582j 0.00841322+0.0187984j 
0.00423879+0.00163001j -0.000361249-0.000439655j 0.00684199-0.00546543j -0.00480533-0.000713924j -0.00743124+0.000583434j 0.00165248-0.000405004j 0.00420542+0.00330336j -0.0011608+0.00802048j -0.002859+0.00114361j 0.00234535+0.000522777j 0.00367754-0.00693806j 0.00350879-0.00496023j 0.00126418+0.00424197j -0.00329659-0.00438506j 0.00373776+0.00152687j -0.00485627+0.000719624j -0.000131009+0.00129906j -0.00218284+0.00269858j 0.00226671+0.00143279j -0.000903997-0.00559108j -0.00165799+0.00243108j -0.00234735+0.0016206j -0.00456955+0.00226436j 0.000198013-4.46709e-05j -0.00099681-0.00128956j 9.6803e-05-0.000695356j 0.00125222+0.00387813j -0.00118922-0.00446947j -0.00327347+0.00382773j -0.000563052-0.00283833j 0.00197752+0.00307572j -0.000993175-0.000590275j 0.00201421+0.00409674j 0.00236143+0.00157923j 0.00156381+0.000285213j 6.98964e-05+0.00151441j 0.00270453+0.00177821j -0.00213721-0.00118555j -0.00296021+0.00115071j -5.92751e-05+0.000338926j -0.00169776-0.00279206j 0.00348547-0.00140378j -0.000632399-0.000498805j -0.00488587+0.00337334j -0.00266523-0.00203837j -0.000187995+0.0041596j 0.000380617+0.000439634j 4.30788e-06-0.00434418j -0.00319891-0.00162467j -0.00544938+0.00354024j -0.00364017-0.00248926j -0.0024605+0.00251138j -0.0028911-0.0039057j 0.00396906-0.000278256j 0.00659323+0.00154095j -0.000384165+0.0026409j -0.00159324-0.00193302j 0.00433755-0.00470679j -0.00465787-0.00247592j -0.00113619+0.0051679j -0.00543426+0.00715078j 0.00353744-0.00697937j 0.00110478+0.00221439j -0.000600663+0.000164813j 0.0003828-0.0026113j -0.00162332+0.000159225j -0.00174011+0.00376066j 0.000254041-0.00254065j 0.00273806-0.00249425j 0.0036224+0.00543222j -0.0042491+0.00225619j 0.00212858+0.00333053j 0.00290174+0.0106951j 0.00146009-0.000617574j 0.00224831-0.00300685j 0.000801019+0.00901267j 0.00310203-0.00683021j -0.00145812+0.000404314j 0.00163805-0.000342342j -0.00389031+0.000240601j 0.00466644+0.00750316j -0.000914593-0.00538237j 0.00429276-0.000517856j 0.00189987-0.0013858j 0.0084455+0.00275546j -0.00364323-0.00576845j -9.12226e-05-0.00100729j 0.00149779-0.00392444j 0.00200046+0.00180586j -0.001874-0.00537105j -0.00278839-0.00268733j 0.00247886-0.00283517j 0.000615395-0.000519876j 0.000524625-0.00229621j 0.00162133-0.00701836j 0.00426389+0.00187932j 0.00204876+0.00523351j -0.000889619-0.00756412j 0.0019801-0.00190478j -0.000364265-0.00327823j 0.0045905+0.00232722j -0.00203028+0.00424595j 7.7268e-06+0.00494795j -0.00169579+0.00412146j 0.00403679+0.00455903j 0.00187079+0.00155609j 0.00580789+0.000984563j -0.00662764+0.00174044j -0.000794846+0.00513336j -0.00494085-0.00198193j 0.00280016+0.0043657j -0.0026547+0.00252052j 0.00469188-0.000668253j 0.00381013+0.00359576j -0.00187239-0.000608971j 0.00715542-0.000978025j -0.000998445+0.000967423j 0.00281415-0.00204242j -0.00256625-0.00129017j -0.0050977+0.00675981j 0.00193383-0.00401345j -0.00757905-0.0110006j -0.0108925-0.00788777j 0.00370242-0.00145131j -0.00741509+0.0091824j 0.0132412-0.00415236j -0.000467024+0.00217692j 0.00213572-0.00782999j -0.00587238+0.0100319j -0.00440987+0.0162188j -0.00198433+0.0180386j 0.00314202-0.00183496j -0.0062484+0.00528364j 0.0111537-0.0135955j 0.00150487-0.0110266j 0.00807125+0.0219913j -0.0117333+0.0110423j 0.00326945-0.00606606j 0.0145104+0.0403704j 0.00766372-0.0256775j -0.00522478+0.00173122j 0.00462674+0.017261j 0.012621+0.00928342j 0.0131898-0.00161596j 0.0121581-0.00409801j 0.0197296+0.00018572j -0.0116592+0.0167116j -0.0141656-0.00826942j 0.029125-0.00554969j 0.0184171+0.00909784j -0.0416043+0.00168977j 0.00731473-0.00297618j 0.00473031+0.0185024j -0.0377781+0.0360025j 0.00801251-0.00523378j 3.33213e-05+0.0146725j -0.0252212-0.0254021j -0.0164255+0.00126626j -0.00614236-0.00175571j -0.00454854-0.0183835j 
0.000938278+0.00364578j -0.00580177+0.00294315j -0.0056552-0.00302518j 0.000423565+0.00674136j -0.00176284-0.000837255j -0.00070019+0.00188293j -0.000510053-0.00426964j 0.00664672-0.000988784j 0.00135913-0.000193853j 0.0021384+0.00351132j -0.00702271-0.00388226j 0.00219752-0.00114027j 3.87787e-06+0.00222104j 0.00119197-0.00325713j -0.00590362-0.000672083j 0.00453341+0.00211193j -0.000622176+0.000977933j -0.00462821-0.000571025j -0.000423203-0.00156981j -0.00425393-0.00611048j -4.52125e-05+0.00212386j 0.00168163-0.000528435j -0.00310471+0.00251788j 0.00344778-0.000456429j 0.00207635+0.00245543j -0.00348515+0.0029694j 0.00274407-0.00146324j -0.00603403-0.000903117j 0.0057955-0.000867189j -0.00111081-0.00234968j 0.00377909+0.00249732j -0.00444615+0.00316028j 0.00274142+0.00162223j 0.00363026+0.00225742j 0.000227262+0.00195022j -0.00203412+0.00244683j 0.0038588-0.00341866j 0.000228828-0.00330662j -0.00268783-0.00131928j -0.00117575-0.00210666j 0.00498833+0.00716033j -0.00164406-0.000111325j -0.000411561-0.00322463j -0.00323296-0.00211771j -0.00313242-0.000888348j -0.00272443+0.00676543j -0.000356466-0.00369462j -0.00393695+0.00313277j -0.000262425+0.00021052j 0.00685196+0.00558201j -0.00575981-0.00562875j -0.00392878-0.000770974j -0.00173139+0.000740621j 0.00298578+0.00395051j 0.00228604+0.0040445j 0.000512039+0.00508028j 0.00572433+0.0044433j 0.00970808+0.00228945j -0.00485256+0.000723255j 0.000479715+0.0019224j -0.00476546-0.00392972j 0.0098305-0.00541724j 0.00166833+0.00331651j 1.27725e-05-0.00215888j -0.0026055-0.00744633j 0.00585789-0.00281268j -0.00362936+0.000288001j 0.00472485+0.00121162j -0.00197404+0.000802668j -0.00865052+0.00648216j 0.00258074+0.00317006j -0.00215551+0.00316506j -0.00904728-0.00447896j -0.00499043-0.000463417j -0.000828468+0.000954463j -0.00981108+0.00654007j 0.00366419+0.00194158j 0.000315594-0.00246298j -0.00449438-0.00897203j 0.0015687-0.000510013j -0.00395906-0.00209271j -0.00535663-0.00648889j 0.00276254+0.00291068j -0.00227073+0.000350603j 0.00347213+0.00628167j 0.000952458-0.00232541j 0.00370651+0.00366964j -0.00120649+0.00166334j 0.00232886+0.00347861j -0.00294425+0.00246086j 0.00335973-0.000196945j 0.000928487+0.00733273j -0.00364599-0.00542623j 0.00325677+0.00625987j -0.00194095-0.00306905j -0.00598382-0.000804306j -0.00418654+0.00379525j -0.000710959+0.000296128j 0.0015716-0.000421924j -0.0024351+0.00292351j -0.00582244-0.00210795j -0.00390805-0.0007143j -0.00239246-0.00253443j 0.0016061+0.00427484j 0.00151023+0.000843441j -0.0004744+0.00541317j -0.00256939-0.000179745j -0.00518874+0.000312886j 0.00888872+0.00417088j -0.00557683-0.000423205j 0.00414676+0.00479476j 0.0125412-0.00812278j -0.000897223+0.000454766j -0.00791475-0.00247136j 0.000418895+0.00906087j -0.0073725+0.00198802j -0.00257606+0.00764468j -0.000694014+0.00614141j -0.00170887+0.0148056j -0.00414537+0.00750325j -0.00229707+0.000533557j -0.00259729+0.0157685j -0.00312498+0.00890713j 0.00562596-0.00149326j -0.00450293-0.00313875j -0.00762655-0.00649728j -0.00154199+0.00527543j -0.00136877-0.00825159j -0.00324928-0.013443j 0.00642124-0.0229036j 0.00973277+0.03007j 0.00071037+0.0307779j -0.010506-0.00814179j -0.00208482-0.00996422j -0.000994198+0.0144709j 0.00174791+0.00800551j 0.0241053-0.00655464j 0.000635949-0.00935377j -0.0037532+0.00308872j 0.0100445+0.00353683j -0.015781+0.00993779j 0.023416+0.0049999j 0.00707751-0.0133781j -0.000614905-0.010385j -0.0359119+0.00712703j 0.0166737+0.00536993j 0.00263938-0.0150419j 0.0191233+0.0110057j -0.0131853+0.000918906j 0.0239361-0.0128185j -0.0156004+0.00999825j -0.0336626+0.00622038j 0.00665728-0.0287965j 0.0201082+0.0339593j -0.0113199+0.0135786j -0.0261793-0.000332635j -0.00933343+0.00648394j -0.00187223-0.00612503j -0.00622652-0.0195426j 0.00142241+0.00967378j 
