-0.0043422-0.00863322j 0.00719116-0.0054369j -0.00438433+0.00436999j -0.00476179-0.00370499j -0.00194391-0.00701122j 0.00616881-0.00186246j -0.00165881+0.00453945j -0.0012073+0.00314641j -0.00743754+0.00221292j -0.00351548-0.00101881j 0.00608863+0.00470469j -0.00253634+0.00593106j 0.00191755+0.00150599j -0.00276334-9.87701e-05j -0.00540942+0.00403691j 0.00070887+0.00753745j -0.00138389+0.00192985j -0.00419745-0.000152221j 0.00219164+0.00203044j 0.0111444-0.00104368j -0.00143741+0.00846018j -0.00355895-0.0045991j -0.000779193-0.000739709j 0.00276069-0.00097245j 0.00135265+0.00159195j -0.00311546-0.00318244j 0.00299489+2.45383e-05j 0.000442342+0.00187294j -0.00215451-0.00052369j -0.00139353+8.78174e-05j 0.00111226-0.00527207j -0.00744342-0.00167436j -0.00154644-0.00196433j -0.00505085-0.00235651j 0.00305586+0.00144338j -0.00136489-0.00551704j -0.00612315+0.00170744j 0.00262929-0.00158036j 0.00602888-0.000950003j -0.00126417-0.00016026j 0.000342061-0.00204347j 0.0005174+0.00124379j -0.0027899-0.00170813j 0.00013222+0.00364898j 0.000230016-0.0021079j 0.00736929+0.00502558j -0.0027289-0.00103202j -0.00210435-0.00637529j -0.00596797-0.0031914j -0.00204259+0.00165082j -0.00515918-0.00164445j 0.000266423+0.00401154j 0.00340698+0.00685965j 0.000620066+0.00705573j 0.00208726+0.000115795j -0.00381331+0.00125003j 0.000771257-0.00263985j -0.00722145-0.00461754j 2.17148e-05+0.0018719j 0.00125373-0.00369242j 6.45363e-05+0.00411631j 0.00222972-0.00565386j -0.00252564+0.000901366j -0.0033508+0.00584968j 0.00415688+0.0019789j -0.00162282-0.00979139j 0.00068446+0.00201992j -0.000886903+0.00870346j -4.983e-05+0.0018432j 0.00383099-0.00206501j -0.000137626-0.00109516j 0.00397925+0.00197637j 0.00267176-0.002698j -0.00976931+0.0029513j -0.000387687-0.0104453j -0.00309378+0.00294536j -0.00252573-0.00476225j 0.00177646+0.000144891j -0.000679501+0.000174683j -0.00689548+0.00814129j -0.00462275-0.00778161j 0.00183119+0.00223583j 0.00187646-0.00117749j 0.00521504+0.00669259j 0.000798761+0.00333577j -0.00363373+0.00114779j 0.00432415+0.000402033j 0.00311632+0.00173023j 0.00403583-0.000211646j 0.00477086-0.00714165j 0.00247236-0.00327474j -0.00508924+3.04897e-05j 0.00715573+0.0040564j -0.00166234-0.00476902j 0.00329047+0.000717474j -0.00443105+0.00128809j 0.00494036-0.00380344j 0.00168064+0.00250059j 0.00930379-5.82278e-05j -0.000360772+0.00574346j -0.00534758+0.00202042j 0.00170953+0.00350858j 0.00134122+0.00448128j 0.0045132-0.00348218j -0.000735594-0.00277164j -0.00352249-0.00206485j -0.000880637+0.00132366j -0.00824128+0.00315368j -0.000346131-0.00509549j 0.0117397+0.0156903j 0.0184878-0.00620065j 0.00377977-0.00128282j 0.00690016+0.00111556j -0.00658151-0.00874536j -0.00574866-0.00531974j 0.00591332+0.00181442j -0.000134546+0.00660556j -0.00537164-0.00360263j 0.0111046-0.0100436j -0.0024336+0.00172121j -0.00747487-0.00498648j 0.00218752+0.000261147j -0.00861083+0.00511766j -0.00493387-0.00323684j -0.00106335-0.00364398j -0.007685+0.00564994j 0.00667661+0.00843191j -0.0103493+0.00593476j -0.00315411-0.00875072j -0.000134741+0.0268076j 0.0257167-0.00319452j 
0.00614969-0.00290862j 0.0040232+0.00795824j -0.00742798-0.00115354j 3.5619e-05-0.00858968j 0.00313801+0.00118886j -0.00276067+0.00473268j -0.00634779-0.00434934j -0.00226324-0.00395525j 0.0016277-0.00880004j 0.00471507-0.00237952j -0.00103096+0.000178162j -0.00231781+0.00112787j -0.00612643+0.000649763j -0.00217263-0.00293764j -0.000112193-0.00306928j -0.00202026+0.00348456j -0.00464219-0.00201494j -0.00070546-0.000732519j -0.0019232+0.000704873j 0.00179485+0.00954406j -0.00658247-0.00401495j 0.00456978-0.00652088j 0.00195331-0.00159494j -0.00228141-9.2069e-05j 0.00108535-0.00184981j 0.00177767-0.00177804j 0.00324975+0.00213337j -0.00360462+0.00114464j 0.000880433-0.00474686j 0.00680806+0.000124942j 0.00112357-0.00125091j -0.00199466-0.00489195j 0.00228397-0.000533589j 0.000196058-0.00439524j 0.00286566+0.00278244j 0.00316233-0.00852014j -0.000844101-0.00482756j 0.00203793+0.00202278j -0.00192629+0.00634876j -0.000311781-0.000709045j 0.00324122+0.00257076j 0.000335801+0.00200968j 0.00176615-0.00019498j -0.00623988+0.00214366j 0.00263089-0.000544492j -0.0070229+0.00605485j -0.00352864+0.000434698j 0.00488485-0.00223088j 0.00437108-0.00517555j -0.00238036-0.00636087j 0.00380211-0.00362703j -0.00272875+0.000993331j -0.00501194+0.0031888j -0.00311208-0.0010106j -0.00101783+0.00315588j -0.00245887-0.00406739j 0.000833669+0.00246506j 0.00389786-0.00465137j -0.00141768-0.000685236j 0.00141917+0.00422442j -0.00174022+0.000949j 0.00602436+0.00268406j 0.00159114+0.00158576j -0.00662049-0.0031857j -0.00215701-0.00271133j 0.00698333-0.00314535j -0.00723175-0.00243771j -0.00944005-0.00115666j 0.00127854-0.00330837j 0.00279386+0.00712145j -0.00163894+0.00182616j 0.000377973+0.00326227j 0.00317082+0.00236073j -0.0059765-0.0106931j 0.0107955-0.00404599j -0.000524613-0.00302245j 0.00139745-0.001458j 0.00260896+0.00168444j 0.000932511+0.00162788j -0.00768491-0.00649903j 0.00646319-0.00569066j -0.00413338-0.00218561j 0.00339753+0.000624265j -0.00810351+0.00760263j -0.00647084+0.00687214j -0.000218615-0.00469733j -0.0028015+0.00096817j -0.000970279+0.000516818j 0.0016524+0.00300714j 0.0054337+0.00325292j 0.00356585+0.00265606j 0.00637324-0.00377483j -0.00427526+0.00778057j 0.00245031-0.00204255j 0.00108713+0.00725079j -0.00471594-0.00387551j 0.00816936-0.00229848j -0.00685001+0.00365111j -0.00388785+0.00241904j 0.00126967-0.0023723j 0.00151713-0.00197773j -0.00615895+0.0123172j -0.00575817-0.00246263j -0.00442549+0.0012502j 0.00821719+0.000974055j 0.00361331-0.00302378j -0.00342951+0.00701012j -8.48316e-06-0.0023591j 0.0134643+0.0025364j -0.0134687+0.00157069j 0.0164619+0.0142298j 0.00398171+0.00369387j -0.00110216+0.00479194j 0.0102637+0.00268484j -0.00204354-0.00387171j -0.000417286-0.00511745j -0.00541927-0.00373517j 0.00206264-0.00725546j -0.00391812+0.000252345j 0.000320924-0.00607875j 0.00457077-0.00516752j -0.00486785-0.010181j 0.00152696-0.00971036j 0.00708381-0.00267269j 0.0146214+0.00619145j -0.00502921-0.00749807j -0.00892205+0.00737068j -0.0119751-0.00223114j 0.00185385-0.0130545j -0.0231162+0.00125038j -0.00272153+0.0235623j 
-0.0053351-0.0022438j 0.00242497-0.00173073j 0.000124298+0.00229101j -0.00499275+0.00302555j 0.00428583+0.0033646j -0.00170074+0.00493282j 0.00292779+0.00305886j -0.00186888+0.00457552j -0.00719094+0.00310631j -0.00720442+0.000368939j -0.00592796+0.000501134j 0.00204904-0.00274806j 3.34563e-05+0.000626421j -0.00338141+0.00190309j -0.00679913+0.001018j -0.00263517+0.0043267j -0.00364809+0.00170623j -0.005296-0.00239392j -0.00200454+0.0029314j 0.00334961-0.00180991j -0.0048518+0.00309112j -0.00501248-0.00496118j 0.00265754-0.000877515j 0.00194098+0.00107245j -0.00244726+0.00868308j 0.00270265+0.00274079j -0.00106635-0.00203142j -0.0018373-0.00248299j -0.000164921+0.00251674j 0.00207245-0.0026938j 0.00303767+0.000598385j -0.00669109+0.00321893j 0.00224559-0.00116381j 0.00543493+0.000387257j -0.00155534+0.000431648j 0.000125299-0.000337558j -0.00304488+0.000496458j 0.000708022-0.00120817j 0.00355848+0.00109036j -0.00412858+0.000244391j 0.00315536+0.00425144j -0.00220498+0.00288952j 0.0042509-0.0031655j -0.00517838-0.00249995j -0.000910551+0.00119501j 0.000502547+0.00365896j 0.00371466-0.00153925j 0.00357489-0.00166942j 0.00460741-0.00361742j 0.00379102-0.00277474j -0.0035029-0.00792463j -0.00346914+0.00538961j -0.00557117+0.00154453j 0.00224961+0.00184499j -7.94253e-05-0.00203526j -0.00479418+0.00256547j 0.00463983-0.00432594j 0.00270881-0.00526399j 0.00241616+0.00167343j 0.00441755+0.00157758j 0.000840869+0.00271449j 0.00731957+0.000816516j 0.00188991+0.000886765j -0.00761279-0.00348743j -0.00337809+0.00483463j 0.00200188-0.00451075j -0.000944402+0.00280517j -0.00690163+0.00638597j -0.00187026-0.000781182j 0.00864949-0.000138009j -0.000385259-0.00505302j 0.000552246-0.00134915j -0.00378342-0.00212329j -8.7942e-05-0.000167887j 0.005032-0.000799536j -0.00201526-0.000832922j 0.00302274-0.0036975j 0.0038943+0.00211759j 0.00618872+0.00563449j -0.00296467+0.00244548j 0.00242641-0.00364697j -0.00858539+0.000856231j -0.000768101-0.00737963j -0.00476987+0.00135256j 0.00442756+0.00149741j -0.000386419-0.00409265j 0.00157021-0.00080383j -0.000261209-0.00245123j 0.00180204+0.00307388j 0.00692335-0.00361544j 0.0054331+0.00141722j -0.00892739-0.00853512j -0.0113001+0.00321523j 0.000373326-0.00345932j 0.00634534-0.00511193j 0.00996169+0.00406248j 0.00144324-0.00244258j -0.0020312+0.00134076j 0.00556904+0.000946039j -0.0034747+0.00389496j 0.00545038+0.00664033j -0.00948668-0.00929152j 0.00274937-0.00153007j -0.000459109+0.000295261j 0.00169474-0.00433437j 0.000442476+0.00224656j -0.00011399-0.00376665j -0.00680888-0.00185288j -0.000652842-0.00925616j -0.00780175+0.00406814j -0.00338844+0.00168638j -0.00925774+0.0023651j 0.000769715+0.00586827j 0.00191744-0.00329846j 0.00385228-0.00342077j -0.0059248-0.000537408j -0.00575387-0.00221351j -0.00859898-0.000794893j 0.00330518+0.00285609j 0.0050335-0.000305942j 0.00433772+0.00526556j -0.00557261+0.00713526j 0.00155766+0.00145696j 0.00645084-0.000845482j -0.00886572-0.00816135j -0.0195001-0.0107211j -0.0086888+0.0130939j 0.0151011+0.0145767j -0.0129856+0.0136594j -0.00223068+0.00578753j -0.00655314+0.00416827j 
-0.00483861+0.00206717j -0.00492846-0.00261113j 0.00562068-0.00210395j 0.00137107+0.00295743j 0.00399317-0.00560611j 0.00559704+0.00200897j 0.00481394-0.00246886j 0.00593035+0.00139935j -0.00356424+0.00290133j -0.00305414+0.00143138j -0.000285574+0.00502816j -0.00260046+0.000114401j 0.000606583-0.00480601j 0.0016896-0.00187898j -0.00241268+0.00407349j 0.00217036-0.00315692j 0.000202649-0.00119654j 0.0023578+0.00403647j 0.00131846-0.00194866j -7.00618e-06-0.00137298j 0.00332422+0.00102483j -0.00230558-0.00125281j -0.00308977-0.00346823j 0.000655454+0.00137029j 0.00109994-0.00017645j 0.00342674+0.000100964j 0.00110158-0.00369213j -0.00138206+0.0054557j 0.000675012+0.00142679j -0.00737479+0.00159669j -0.00118104-0.000607616j 0.00355201+2.48694e-05j -0.000552948-0.00320127j 0.00403033+0.000404309j -0.00871461+0.00068174j -0.00434959+0.00155774j 0.00104103+0.00560494j 0.00373385-0.00101958j 0.00318746-0.00604112j 0.000685167+0.00488502j 0.0046915+0.000118315j 0.00173309-0.00173607j 0.000930986-0.00533879j 0.00105426+0.00367045j -0.00448975-0.00182222j 0.000689585-0.00101299j 0.0039158+0.00106515j 0.00313215-0.00220144j -0.00335074-0.00397305j -0.00155511+0.0035217j -0.00209252+0.00257769j 0.0020146+0.00188417j -0.000895063+0.00298571j 0.00184999-0.000709267j -0.00394208-0.00295196j 0.00104611+0.00552378j -0.000245173-0.00383069j -0.00370532-0.0052081j 0.00111124-0.00209032j 0.000509242-0.00426429j -0.00204684+0.00104275j 0.00129601-0.00505698j -0.00101683-0.000573562j -0.00198425+0.00529171j 0.00215966+0.00191702j -0.00502592-0.00611695j 0.0064807+0.00195965j 0.00617029+0.00674588j -0.00245882+0.00425259j 0.00214946-0.00902174j -0.00169882-0.00195442j -0.000323852-0.00464303j 0.00193344+0.0009508j -0.00422622+0.0032526j -0.00104518-0.00118805j -0.00229674+0.00264776j -0.000386582-0.0023345j 0.00590614-0.00132822j 0.00970758-0.0076879j -0.00568996+0.000299951j -0.00192832-0.00095481j 0.00178596+0.00550755j -0.00709021+5.52963e-05j -0.000411749+0.00225225j 0.00426088-0.0066352j -0.00659619+0.000730061j -0.000643877-0.00403508j -0.00217024+0.00309477j -9.79255e-05-0.00125955j -0.00395684-0.00432872j 0.00551067+0.00274907j -0.0128518+0.00202054j 0.00892059+0.00279669j -0.00541184-0.000406728j -0.00665711-0.00608722j -0.00700064-0.00692064j -0.00184582+0.000110901j 0.00233095+0.0101458j -0.00164624-0.00273998j -0.00323524-0.000154802j -0.00457435-0.00869966j 0.00227758+0.000109319j -0.00292553-0.00406172j -0.0063154+0.00615584j -0.00319594-0.00454404j 0.00537169+0.00344493j 0.00226388-0.0047144j -0.0095178+0.00627051j 0.00099951+0.00284234j -0.00529017+0.00369068j 0.00527793-0.0101397j 0.0088668-5.6585e-05j 0.00323755-0.0039504j 0.0166304-0.00538704j -0.00943617+0.00265518j -0.00542638+0.000212573j 0.00352962+0.0054534j -0.0115803-0.0104867j -0.024311+0.00317965j -0.00249789+0.00040109j -0.00948847+0.00347467j 0.00242169-0.000949875j 0.00651289+0.00619253j 0.0046103-0.00167117j 0.0267497+0.00899909j -0.00552625+0.0133464j 0.00868837+0.0113922j 0.00901221-0.00493682j 0.00046776+0.00840872j -0.00867711+0.00416475j -0.00600608-0.00479978j 
0.00186404+0.00440322j -0.00321939+0.00326685j 0.00495392+0.0033404j -0.00322216+0.0045467j 0.00661825+0.00303926j 0.00129161+0.00838765j 0.00136995+0.00287353j 0.000649788-0.00439594j 0.000951157+0.00131285j -0.00902557-0.00381262j -0.00211824-0.000718915j -0.000114252+0.000596346j 0.00276952+0.00528847j 0.00155538+0.00119796j 0.00168976-0.00428042j -0.00312407+0.00305277j -0.00126536+0.000605344j 0.000842106+0.000614813j 0.00289975-0.00188778j 0.000197507+0.0032467j -0.000663458-0.00330412j 0.00801575-0.0037406j -0.00066241-0.000844337j -0.00509548-0.00127975j -0.00486094+0.00118981j -0.00758734+0.00238879j 0.000967741+0.000990595j 0.00171528-0.00706424j -0.00319271-0.00151255j 0.00521665-0.00213527j 0.00201748+0.00210658j -0.00505188-0.000391859j -0.00272003-0.00203801j 0.00501343+0.00369181j -0.00325991-0.00268804j -0.00593308+0.00173743j 0.000543415+0.00214753j 0.00537143+0.00369532j 0.00202238+0.0022067j -0.000864588+0.00220057j -0.000945047+0.00135172j 0.00155792-0.00107465j 0.00879195+0.0031761j 0.00749787-0.000450202j -0.00718009-0.000803308j -0.000545193+0.000100182j 0.00153645+0.000945098j 0.00115737+0.00347524j 0.00106616+0.00251407j 0.00210693+0.00076788j -0.00311526-0.00238161j -0.00881041+0.000221904j 0.00252231-0.00384937j -0.000668788-0.000503596j 0.000742759-0.00467689j -0.00463701+0.00282684j -0.000513312+0.00342163j 0.00710914+6.55564e-05j 0.00191224-0.00212694j 0.00112466+0.00189195j 0.00121504-0.00322575j -0.00212994+0.00469602j -0.00528258+0.00189478j 0.00034766-0.00502299j -0.00237315+0.000518753j -0.00704106-0.00368723j -0.00301621-0.00127532j -0.000261673+0.000130942j 0.00335089-0.00526768j 9.30817e-05+0.00313039j 0.00382771+0.000669943j 2.78446e-05+0.000779492j 0.00363918-0.0020664j -0.00541083+0.00733637j -0.010336+0.00231608j -0.00422993+0.00160926j -0.00781598+0.00107709j -0.00503391+0.0140967j -0.00911018+0.00945896j -0.00190011+0.00460233j -0.00533819-0.00327214j 0.004896-0.00293678j 0.00569626-0.000440212j 0.00679683-0.00487641j -0.000818288+0.000968344j 0.00326385-0.000465671j 0.00230468+0.00282773j 0.00446205-0.0015905j 0.00245441-0.00212j -1.04776e-06-0.00784759j 0.00525334-0.00375801j -0.00755875-0.000925435j 0.00128682-0.00559458j -0.0109267-0.00499621j 0.0126012-0.00250795j -0.00645428+0.0112248j 0.00212923-0.00650562j 0.0041788+0.00898078j 0.00803571-0.00267689j -0.00746345+0.00290072j -0.00278362+0.00663244j 0.00696883-0.00652111j 0.00576423-0.0013241j -0.00698164-0.000551909j 0.0036542+0.0037872j -0.0096743-0.00388825j 0.00364159+0.00529299j -0.00408377+0.00197516j 0.00871921-0.00855101j -0.00324034-0.00638512j 0.00802357-0.00454922j 0.00419182+0.00190996j 0.00237822+0.00326701j 0.00377796-0.000928303j -0.00398818+0.00355611j 0.00157253-0.0110307j 0.00718581-0.00586783j 0.00117806-0.00327166j -0.00436689-0.0071823j -0.0143869+0.0131209j -0.0172373-0.00387967j -0.01013+0.00542796j -0.00339451-0.00079901j 0.000997023+0.00300802j 0.0104294-0.000342636j 0.000150464+0.00555055j 0.0117308-0.00015201j -0.00882048+0.0189419j -0.0152897-0.00305581j -0.00362281-0.00440608j -0.0017382+0.00247656j 
0.00263826-0.000957936j 0.000666424+0.00381747j 8.27065e-05-0.00057241j 0.00204949+0.000498283j 0.00061942-0.00520932j 0.00523605+0.0013904j -0.000962062+0.000123213j 0.000245064-0.00233659j 0.00405082-0.00295295j 0.00190533+0.00359349j 0.000706381-0.00393013j 0.00225435+0.00143323j -0.000865771-0.000463933j 0.000499968-0.00334239j 0.000114855-0.0017405j 0.00560115-0.000933342j 0.00258978+0.003494j 0.00672869-0.0014962j -0.00463076-0.00397835j -0.000631978-0.000168794j -0.000984055+0.000877545j 0.000693013-0.00548722j 0.000575587+0.000135061j 0.00113271+0.00459905j 0.000574995+0.00022518j 0.000906474+0.00468645j 0.00190498-0.00352876j -0.00784494+0.00230412j 0.000221686+0.000825103j -0.000279282-0.00378441j 0.00269002+0.00119593j 0.000452747+0.00498529j 0.00123417-0.00172316j -0.000105049-0.00339326j -0.00151271+0.000248237j -0.00192681+0.00736594j -0.00100869+0.00157839j 0.0017375+0.000946764j -0.000596958-0.000483143j 0.00300453+0.0023223j 0.00242999-0.000206844j 0.000811765-0.00299286j 0.002338-0.00471592j -0.000308395-0.00450937j -0.00254702+0.00296291j 0.000416949+0.000187499j 0.00661496-0.00442567j 0.00618902-0.00282592j 0.00265807-0.000566187j -0.000956936+0.00339707j -0.00219611+0.00307033j 0.00376696+0.00507785j 0.00284683-0.00166071j -0.00352381-0.000652274j -0.00363344-0.00358066j 0.00104665+0.00383296j 0.00429388+0.00413942j -0.00625498-0.0047004j -0.00452605-0.0015836j -0.00120417-0.00141311j -0.00333289-0.00417071j -0.00232765-0.00196224j 0.000272541-0.00168202j -0.00454184+0.000795368j 0.00171559+0.000509118j -0.00191089+0.0032177j -0.00209057-8.65103e-05j -0.00433303+0.000283084j 0.000178389-0.00019237j 0.000168915-0.00442098j 0.000318564-0.00547766j 0.000283985-0.00142733j -0.00106779-0.000579354j 0.00555578+0.00193973j -0.000161958+0.00648191j 0.00515711+0.00139523j 0.000893415+0.0100659j 0.0144353+0.00532747j 0.00924582+0.00333107j 0.00477144-0.00291312j 0.00361763-0.000891633j 0.00301597+0.00195199j -0.00303111+0.00204312j -0.00207659-0.00805941j 0.00596436-0.00360381j -0.000555788-0.001872j 0.00126914-0.00148567j -0.000559847-0.0039973j -0.00886189-0.00112728j -0.0130994-0.000578355j -0.00828515-0.0107025j -0.000597153+0.0109077j -0.0127466-0.00106051j -0.00394678+0.00201134j -0.0133585-0.00338177j 0.0117055+0.00936999j -0.0036228-0.00180638j 0.0132845-0.000297221j -0.00441509-0.00190175j -0.000983419+0.0008348j 0.00342416-0.00131144j -0.00293729-0.00278079j -0.00419296+0.000635614j -0.00159223+0.00860082j 0.00375346+0.00278086j 0.00209783+0.00620676j 0.00758129-0.0019829j -0.00475997-0.00216969j -0.00181333-0.00222647j 0.00991732-0.000481198j 0.00590321-0.000295479j 0.00897046+0.00460878j 0.0179427-0.0042294j -0.0130746+0.0121538j 0.00266897-0.00127782j 0.00482243+0.00156245j -0.000900718+0.00231296j 0.0186055-0.00306318j -0.00274339-0.0148276j 0.023012+0.00915316j 0.000353251+0.0106261j 0.0057658+0.00186491j -0.0106999+0.000242883j -0.0012649-0.00456463j -0.00610903+0.00942543j 0.00572166+0.00981985j 0.00603199-0.0117342j 0.00944742+0.00522695j -0.00727628+0.00983512j -0.0113965-0.00218019j 0.00186455+0.00294766j 
-0.00189333-0.00447359j 0.00587293-0.00024704j -0.0055523+0.000979078j 0.00270182+0.00036838j 0.00166116+0.00613418j -0.00260767+0.00222888j 0.00383138+0.00363687j -0.00418381+0.00485848j 0.00518848-0.00354626j -0.00117714+5.72309e-05j 2.56032e-06-0.00372465j -0.000105114+0.00292458j 0.00160697-0.00245084j -0.000694276-0.00289907j 0.0022524-0.00477929j 0.00710425+0.00253832j 0.00281643-0.00467924j -0.00311123+0.00203273j 0.0028718-0.000618727j -0.000672816+0.00590784j -0.00590319+0.00190001j -0.00230361-0.00906969j 0.00244953-0.00435336j 0.00575109-0.000368984j 0.00245867+0.00362979j -0.000727273+0.000490923j 0.00353615-0.001733j -0.00530166-0.000566086j -0.002911-0.0042985j -0.000337113-0.00055841j -0.00193748-0.000198553j 0.00219677-0.00209253j 0.00527887-0.000387548j -0.00506372+0.00618763j 0.00558475-0.00493979j -0.00365158-0.00413j -0.00273886-0.00320679j 0.00290275+0.00450283j -0.00032704+0.00777046j -0.00152077+0.00266594j 0.000271775+0.00657036j 0.00424953-0.00157374j 0.00504623+0.00155075j -0.00601812-0.00426868j 0.0032945+0.00221351j -0.00249696+0.000771709j -0.00643696-0.00617069j -0.00288154+0.00307504j 0.00231293-0.00205703j -0.000251341-0.000624644j 8.39318e-05-0.00425971j -0.000170276+0.000761059j 0.00339256-0.00878797j 0.00141764+0.00571352j -0.00202945-0.00563809j -0.00073815-0.00137444j 0.00740796+0.00214132j -0.00076282-0.0056791j -0.000277757+0.000105139j -0.000475314+0.00447042j -0.00405743-0.00110439j 0.00125805+0.00646993j -0.00322853+0.00117541j -0.00033621-0.00157929j -0.00250626+0.000629288j 0.000287045-0.00584808j -0.00436516-0.000418165j -0.00311769+0.00614932j -0.0036748-0.00454654j 0.00605463+0.000917599j 0.00659111+0.00062249j 0.00701223+0.00260433j 0.00436856+0.00352369j -0.00364636+0.00040153j -0.0072646+0.00646997j -0.00496724-0.0033713j 0.0019522+0.00312063j 0.00580885+9.33436e-05j 0.0114939+0.00283533j 0.0019054-0.00457985j 0.00431235+0.00246297j -0.00373888-0.00446223j 0.00335704-0.00116357j -0.00954938+0.00113984j 0.00385269-0.00534205j -0.00209491-0.00512449j 0.00199961-0.00192586j 0.00317383-0.00320149j 0.00180943+0.00910506j 8.2614e-05+0.0114191j -0.0121007+0.00366699j -1.92226e-05-0.0174096j -0.00158855+0.00815265j 5.03032e-05-0.00457312j -0.00369919+0.00255732j 0.00232347-0.00313973j -0.00142553-0.000779922j -0.00111398+0.00839002j 0.000992023+0.000831761j 0.00250288-0.000785682j -0.00696409-0.00621495j -0.00261143-0.00229312j 0.00834066-0.00467648j -0.00111193-0.00459726j -0.0061816-0.00416786j -0.00427925+0.0022457j 0.00963002-0.0043974j -0.00215219-0.00321027j -0.00700186+0.00626374j -0.00520014-0.000756996j -0.0109502+0.00225198j -0.000315919+0.00237638j 0.00411572-0.00517818j 0.00153409+0.00307262j 0.000312091-0.00319844j -0.00496585+0.0022706j 0.00127416-0.00781339j -0.00394246-0.00709359j -0.00590859+0.00946149j 0.000844011-0.000585375j -0.00791035-0.00516193j 0.0155562+0.00736209j -0.00394197+0.0019712j -0.00145043-0.00416283j -0.0051275+0.0191121j -0.00328671-0.00812404j -0.00483704-1.32553e-05j 0.00109406+0.00399656j 0.00450077+0.000853565j 0.00810932+0.000139317j 0.00901627+0.00734916j 
-0.000750634+0.00267415j -0.00259589-0.00089711j 0.00245563+0.00270739j -0.00405357+0.0013311j 0.000319919-0.000945453j -0.000110761+0.00346502j -0.00220682+0.00165189j 0.00161158-0.000320305j 0.00145561+0.00269928j -0.000438088-0.000211579j 0.00489161+0.00222753j -0.00359625+0.00413625j -0.0012255+0.00439466j 0.00257038-0.000250715j 0.00544583-0.000541828j -0.000297819+0.00625412j -0.000857325+0.00235806j 0.00169523+0.00372466j 0.00286894-0.0033572j -0.00191575-0.000929144j 0.00318026-0.000727046j 0.00506272+0.000255039j 0.00114641-0.00402956j -0.000461885-0.00250022j 0.0048282-0.00219313j -0.0020945-0.00153185j -0.00252953+0.00330443j -0.00114772+0.0010956j -0.000615531-0.00440227j 0.000183414-0.00228279j -0.00180587-0.00138776j 0.00454334-0.00167504j 0.00175991-0.00795628j 0.000499702+0.00197633j -0.00663256-0.00337132j -0.000592072-0.00487698j 0.00302985+0.00303303j -0.0048031+0.00724519j -0.00256516-0.00176153j -0.00165634+0.000608379j 0.00175312-0.000784942j 0.0050766+0.001123j -0.00204156+0.0065862j 0.000521023+0.00981329j 0.00145645-0.00682955j 0.000145066+0.00554656j 0.00325756+0.000798086j -0.00289512-0.00363738j -0.000664616-0.00539451j -0.00171514-0.00382758j -0.00700107-0.00288167j -0.00356192-0.000833397j 0.00333779+0.00367562j -0.00118826-0.00319843j 0.00389537-0.00407141j 0.00084856+0.00342876j -0.00290147+0.00482607j 0.00550837-0.00161282j 0.00320003-5.54173e-05j 0.000602474-0.00141021j 0.00511093-0.00198977j -0.00313043-0.00219273j 0.000537293-0.00291548j -0.00424175+0.00320292j 0.00248562+0.00279737j 0.00695307-0.00954422j 0.00307922-0.000983205j -0.00663485+0.00824855j 0.00297883-0.003091j 0.000583821+0.00062927j -0.00243844+0.00145826j -0.0024561+0.00586088j -0.00175646+0.00177053j -0.000491703-0.00492935j -0.00326757-0.0110181j -0.00208389-0.00275154j -0.00872653-0.0127308j -4.73933e-05+0.00550265j 0.000726191+0.00261094j 0.00302679-0.000558082j -0.000885951-0.00251975j 0.00329628+0.00414156j -0.00335589+0.00216271j -0.000857677+0.00341941j 0.00527451+0.00116517j 0.0049104-0.00536715j 0.00187992+0.00208795j -0.000800468+0.00192883j 0.00149958-0.000526503j -0.00459221-0.00949776j 0.00717404-0.00855546j 0.000310813-0.0079606j -0.0112117+0.0101742j 0.00075341-0.013628j 0.00500475-0.00060068j 0.000559331+0.00238961j -0.00231254+0.00032492j -0.0106253+0.015244j 0.000640472+0.00319963j -0.0105427+0.00346265j 0.00413741-0.00442732j 0.00155494+0.0073177j -0.00385236-1.85292e-05j -0.00335993+0.000912143j 0.000128718+0.000631766j 0.00326406-0.00981131j 0.00353543+0.00580811j -0.002587+0.000643075j -0.00644422+0.000643596j -0.00534111+0.00124635j -0.00539824+0.000517334j -0.00800008+0.00918287j 0.00262757+0.00117252j -0.00404094+0.004847j 0.00335899+0.00364597j -0.0109469-0.00457664j -0.000347993+0.0031978j 0.00386194-0.0131459j -0.00705417-0.00653851j 0.00299761+0.000104482j -0.000471734-0.011405j -0.00161257+0.00213418j 0.00551632-0.00212306j -0.00293588+9.67008e-05j -0.0172786+0.00511966j -0.00356972+0.00591675j 0.00269284+0.0110446j 0.00196791+0.00561265j 0.00667412-0.00922534j 0.00724079+0.00383318j -0.00851115+0.00127736j 
