0.094267-0.00889772j 0.205622-0.148331j 0.282515-0.0518469j -0.176119-0.180305j -0.0995678+0.0275383j 0.249831-0.038132j 0.435027+0.0205394j 0.0874671-0.258062j 0.000876857-0.0831723j -0.235237-0.0387631j -0.162917+0.14104j 0.0576754+0.0166504j 0.118481-0.0581879j -0.0388685-0.0134532j -0.0331585-0.0018737j 0.0305911-0.00969852j 0.0182789+0.0318412j 0.0252415-0.0351182j -0.0511314-0.0144701j -0.0101409-0.0400472j -0.00573758-0.0133035j -0.0105113-0.0750092j 0.00314582+0.00476659j 0.0111529-0.0177417j -0.0201902+0.031497j -0.0343557-0.0116373j 0.0147967+0.0163967j 0.0212264-0.0184027j -0.0195008+0.00491951j 0.00651902+0.00346072j -0.0110895+0.0174923j -0.0138562+0.0126443j -0.022729-0.00399345j 0.00147252+0.000115165j -0.000744569-0.00990534j -0.0052615-0.0153654j -0.017098-0.00080803j -0.00495167-0.0038351j -0.0011397+0.016331j -0.000251824+0.00215146j 0.00442293-0.00768218j 0.0211272-0.0167552j -0.0140209-0.00622464j 0.00808372-0.00676408j -0.00611942+0.0203895j 0.0127691+0.0153136j 0.0112705-0.00317218j -0.00449321+0.00282426j 0.0253349-0.0188935j -0.012735-0.00761313j 0.0052357+0.00933704j -0.00309261-0.0180274j 0.016177+0.0128883j -0.00315704-0.0221709j -0.00592136-0.0057746j 0.00189248-0.00184844j -0.0311755-0.0155723j -0.00866574+0.00115126j 0.00325571+0.00960377j 0.0161958-0.0147915j -0.0123949+0.00722995j -0.018876+0.0150232j -0.027468-0.0128661j 0.0118099+0.0186109j -0.0293598+0.00902344j 0.00900838+0.00574022j -0.00668971-0.0199581j 0.0295701+0.00157793j -0.000330063+0.000847211j -0.0140543+0.00634628j -0.00630876+0.00536526j -0.00128126-0.00324971j 0.00926038-0.00774204j -0.0026419-0.00436595j -0.00548909-4.3679e-05j -0.0076132-1.3044e-06j 0.000851493-0.00707601j 0.0196289-0.00521694j 0.00414483-0.00257162j 0.00202261-0.00338977j -0.00588449-0.00187601j 0.0029995-0.0024588j -0.00394178+0.00650997j -0.0117772-0.00209238j -0.00508804-0.00855869j -0.00992537+0.00587618j -0.0113589-0.00249922j 0.00491167-0.00184341j -0.00331304-0.00208397j -0.00120047-0.00457222j -0.00316858-0.00679257j -0.00364421-0.00492719j 0.00520946-0.00414738j 0.00777358-0.00546865j -0.00361289-0.0109687j 0.00762343-0.00580848j -0.00249343+0.00939438j 0.00344134-0.00584576j -0.00521625-0.00458258j -0.00604107+0.00478058j 0.00105974-0.00748608j -0.00172736+0.00511219j 0.0249989-0.00378115j -0.00577863+0.00707098j 0.00371142-0.0112378j -0.00364067+0.00234596j 0.00697907+0.0151393j 0.0179717+0.00974393j -0.00511827-0.00841778j 0.00955195-0.00311158j 0.00674678+0.00938094j -0.00304168-0.0024027j -0.00446906-0.0028276j -0.0174096-0.000360102j -0.000210667-0.0122044j -0.00555654+0.00217672j 0.0044457+0.0064222j -0.00393412+0.0109691j 0.000192221-0.00417906j -0.00748873-0.000264617j 0.00802891+0.0149821j -0.00685513-0.0112317j 0.00377369+0.00423111j 0.00989821+0.00757594j -0.00709909-0.0062503j -0.00180541-0.0116758j 0.00128472+0.00211081j 0.00828523+0.00751995j -0.000140787+0.00568385j 0.00127646+0.010183j 0.0134056-0.00107819j 0.0174118-0.00354028j -0.0183522+0.0131588j 0.000719546+0.0096231j -0.000992238-0.0024141j 0.000630733+7.32677e-05j 0.0171963+0.0194194j -0.000194108+0.0249495j -0.000996669+0.00225508j 0.000687686-0.00551241j 0.0131851-0.0116884j 0.00515284-0.0024647j -0.00304969+0.0200445j 0.0210536+0.00160903j 0.000883697-0.00232607j -0.0142748-0.0153328j -0.0224883-0.00828423j -0.00639078+0.00769634j -0.00777497+0.0219556j 0.0149962+0.00159739j 0.00452331+0.00698282j -0.0247892-0.0125495j 0.013812+0.00867075j 0.0193085-0.00551484j 0.0138225-0.0102639j 0.00759383-0.00238098j -0.0343096-0.00145757j 
-0.114352+0.210604j 0.207646-0.146831j 0.111158-0.0629659j 0.207252+0.011332j -0.00929736+0.119914j -0.0670734-0.196767j -0.00464844-0.118302j -0.261043+0.00519749j -0.192527-0.0761642j 0.196836+0.47932j 0.00742703+0.260108j -0.0774351+0.0719669j 0.0835414-0.0403938j 0.0266126+0.0157566j -0.0396395-0.0263178j 0.0120128-0.019026j -0.0065241-0.0151347j 0.00173429+0.00646308j 0.0267583+0.0421644j -0.00526493-0.0343401j -0.00737369-0.0141965j -0.0679189+0.0251272j -0.011849+0.0612784j 0.042132+0.00286684j -0.0299413-0.00611104j 0.00958536-0.0349962j -0.0145221+0.0299723j 0.0267503+0.00975838j -0.00142026+0.00760724j -0.0146548-0.00815846j -0.0184989+0.0244907j 0.0014677-0.0142296j 0.00326944-0.00984799j 0.0013399+0.00401128j -0.00601611-0.024524j 0.0206847+0.000988346j -0.00649586-0.00422682j -0.00645663-0.0159872j -0.016332-0.0101913j -0.00267086+0.0164657j 0.0114041+0.013108j 0.00960564-0.0167073j 0.00278877-4.39209e-05j 0.0117465+0.00635489j -0.00279962+0.000278934j -0.0154817-0.00368147j 0.0100768+0.00131548j 0.0003387-0.0157962j -0.016955-0.00696715j -0.0166574-0.00992882j 0.000342956+0.00329389j -0.0116229-0.0242649j 0.0135312-0.00592929j -0.0237264+0.0289847j -0.0155701-0.00827619j 0.00360226+0.00209342j 0.00307696+0.02395j 0.0217221+0.00122169j -0.00202729+0.000593101j -0.000115105-0.0109376j 0.010069+0.0235112j -0.0191365-0.0027295j 0.0188475-0.0203991j 0.000522135-0.00413013j -0.00803206-0.00210087j -0.00904538-0.00387626j 0.0197789+0.00494182j 0.00176918+0.00735953j 0.0073245-0.00960322j -0.00470899+0.0112046j -0.00306721-0.0012639j 0.00407494-0.0052515j 0.0051825-0.00295732j 0.00685252-0.00828719j 0.00210798+0.00228012j -0.00425369-0.001403j 0.0143137-0.000247745j -0.00179658-0.000632785j 0.00794388-0.00790516j 0.00707231+0.00730021j 0.00246351-0.00528373j -0.00539132-0.0021686j -0.00609059+0.00497216j 0.000922542+0.00377764j -0.0050167-0.0167813j 0.00193223+0.0106841j -0.000214333+0.00799477j -0.000337701+0.00552135j 0.00467497-0.00516417j 0.00193407-0.00222125j 0.0024765+0.00107791j 0.00366261+0.00294085j 0.0100302-0.00341442j 0.0060959-0.00162952j -0.000379521-0.00276273j 0.000710799-0.0045724j -0.00190744+0.00908154j 0.00186751-0.0103154j -0.00466156-0.00122371j 0.00163486+0.00101965j -4.45311e-05+0.00968811j 0.00465122-0.00435706j 0.00485472+0.00389229j 0.000598064+0.0101667j -0.00869522-0.000288269j 0.0117532+0.00903535j 0.0108651-0.00394118j 0.00456781-0.00949059j -0.000541696+4.83124e-06j -0.00415329+0.00539873j 0.00143339-0.00528063j -0.0101404-0.0100721j 0.0136672-0.00766716j 0.00520729+0.00464022j 0.0113795+0.00834498j 0.00380381-0.0062043j 0.00363162-0.00310588j -0.00691414-0.00693202j 0.00638771+0.00889633j -0.000954731+0.00540314j 0.00684566-0.00318827j -0.0117301+0.00751199j 0.00420585-0.0112079j -0.0136469-0.00571042j 0.00243355+0.0147513j -0.000813675-0.00170354j -0.00680026+0.0121741j -0.0126212-0.00239295j 0.0129454-0.00190975j 0.00622609+0.00589978j 0.00189924-0.0040307j -0.00776104+0.00466013j 0.00357636+0.0115705j -0.00345873+0.0267289j 0.00922916-0.00465151j 0.0178093-0.00520233j 0.00160631-0.00913814j -0.0166373-0.00343705j -0.0172937+0.00617942j -0.00946871+0.00541405j -0.00153393-0.0177607j -0.01148+0.0134994j 0.00759396+0.0164398j 0.00027706+0.0177436j 0.0145577+0.0172007j 0.00792708+0.000514884j -0.00649583+0.0142669j 0.00572735-0.000497897j 0.0099938+0.00140002j -0.000413739-0.0143831j -0.0132227+0.00878468j -0.00249976+0.00161033j -0.0151739-0.017763j 0.0072826+0.0089582j 0.0157897-0.0147325j -0.0191025-0.00622648j -0.00601044+0.0182592j 
0.0185525+0.298049j 0.0317293-0.0404472j -0.0518403-0.0505443j -0.121591+0.00172979j 0.0925754-0.018036j 0.131091-0.0788809j -0.0741531-0.296955j -0.104082+0.195057j 0.217088+0.522509j -0.320047+0.102579j -0.243921-0.35167j -0.0105318+0.0755611j -0.0369448-0.0442053j 0.0213906+0.0213146j 0.0146536-0.003772j -0.0116585-0.0114614j 0.0289009+0.00568694j 0.0172494-0.00938345j 0.0147103+0.0447672j 0.00619727+0.0175179j -0.0505345-0.0214282j 0.0355693+0.00508134j 0.00106626-0.0226935j -0.0126112-0.0206633j -0.0224379-0.0112007j 0.00966439-0.0151299j -0.0164961+0.0206284j 0.0145054+0.00818471j 0.00921782+0.0161984j 0.00323233-0.0102712j 0.00683839+0.0146927j -0.00516251-0.0230944j 0.00820234+0.00166193j 0.00791468+0.00590886j 0.00731913-0.0268738j 0.0105969+0.00487923j 0.0180425+0.00152331j 0.0142913+0.00348787j 0.00126346+0.000846266j -0.000326163+0.00684772j 0.0220176+0.00862133j 0.0272684-0.0177167j 0.00569776+0.00768532j 0.00891511+0.00367595j -0.00696396+0.0053842j 0.00136254-0.00605339j 0.00686971+0.0177318j 0.0114987-0.010629j -0.0188082+0.00722858j -0.00296953+0.021725j 0.0152994+0.0071876j -0.020241+0.0104999j -0.0131246+0.0167855j 0.0179439+0.00908398j 0.011656+0.0266246j -0.0290785-0.0141951j -0.0224271+0.00214978j -0.00437896-0.0193522j 0.00681068-0.0316589j -0.00136117+0.0240746j 0.00498655-0.011132j 0.00708521-0.00397863j -0.00282766+0.00855313j 0.00810905-0.0115526j -0.00725211+0.0091385j 0.0050196+0.00310179j -0.0093923-0.0109654j 0.00782503-0.0108808j 0.00158588-0.0139345j -0.0114918-0.00495036j -0.000545869-0.00163042j -0.00153382-0.00519942j -0.00213554-0.00596978j -0.00467743-0.00350044j 0.00338312+0.00340037j 0.00195059+0.00246799j 0.0046765+0.00307987j -0.00663201-0.00501187j -0.00603998-0.00742262j 0.00615937+0.011914j -0.000965245-0.00119026j 0.00252005-0.000194269j -0.00069423+5.58531e-05j -0.00560034+0.00263479j -0.000582178-0.0114869j -0.00159632+0.010574j 0.00419926+0.00942443j -0.0104557+0.00473979j 0.00434174-0.000964864j 0.00359987-0.00190897j 0.00313846+0.00636345j -0.00349107-0.0032583j 0.00774791-0.0016283j 0.00802529+0.00664795j 0.0109897+0.00899567j 0.00356398-0.00176562j 0.00122899+0.00493684j 0.00689811-0.00614411j -0.00884897+0.0110062j -0.00473983+0.000421029j -0.00586018+0.00277819j 0.0110786-0.00849519j -0.00248213-0.00258477j -0.00709838+0.00993218j -0.00461575-0.00177069j -0.00385441-0.00796681j 0.00863924-0.0116397j 0.0138549+0.00287121j 0.0117095-0.0111517j 0.00211043+0.0146955j -0.00517171+0.00620109j -0.00293703-0.00626361j -0.0118011+0.00450014j -0.00151842-0.0108514j -0.00847509-0.0116776j -0.00654116+0.0127567j 0.0175253+0.00375312j 0.00146758+0.00953639j -0.00569598-0.0134058j 0.00929829-0.0160995j 0.0040855+0.00852572j -0.000635083+0.00493886j -0.00265582-0.00448353j 0.011832-0.0189492j -0.0080457-0.0149302j -0.00568129-0.00803031j -0.000917382-0.00937554j 0.00652748+0.00847831j 0.00182615-0.0103007j -0.0146353+0.00922568j -0.00409454+0.00172603j -0.00848906-0.00111206j 0.00187554+0.00326058j -0.0027802+0.024984j -0.00363862-0.00906107j 0.00427843+0.0114685j 0.00386665+0.00233889j 0.0117921+0.00135622j -0.0037266+0.0114847j -0.0141551-0.00232128j -0.00830805-0.00528833j 0.00156727+0.0128398j -0.00419595+0.0068416j -0.00573728+0.00979468j -0.00626494-0.00382437j -0.00741976-0.00505233j -0.00147557+0.0152422j 0.0081013-0.00347329j 0.0050014-0.00233427j 0.00151465+0.00120656j -0.000441472+0.00274418j -0.00316113+0.0114171j 0.012487+0.000581197j -0.00677419-0.0111336j 0.00640882-0.00860071j 0.0101408+0.0146772j -0.00693153+0.0218652j 
0.153011-0.0848688j 0.0408873-0.0858621j 0.0523941-0.174654j -0.0570298+0.0733639j 0.24482-0.0153844j 0.407767-0.228615j 0.00997116+0.0879151j 0.268255+0.346897j 0.0194977-0.1009j 0.00137697-0.0577305j 0.0022761+0.221283j 0.0848844-0.0258208j 0.0216713-0.0352194j -0.0267742+0.019039j -0.00332252+0.00373004j -0.0138283-0.0287j 0.0414738+0.0168108j 0.0430523+0.000939396j -0.0383016+0.00833107j 0.0524763-0.00449783j 0.0350805-0.0113801j -0.0160587+0.0222975j -0.0186164+0.0412071j 0.0247207-0.00317652j 0.0142029-0.00668654j -0.00529691-0.00153336j 0.0108895-0.00421681j -0.00441395-0.00561706j -0.00291578+0.00214336j 0.00713785-0.000245052j 0.00151011+0.000989705j -0.0111931+0.0126215j -0.0107787+0.00496811j 0.00727449-0.0062956j -0.00455462+0.000589677j -0.01286-0.00218008j -0.00608619+0.00620804j 0.000807917+0.00946681j 0.0114454+0.0078619j 0.00991372+0.00501726j 0.0271295-0.00421219j -0.00289439-0.00975376j 0.00541247+0.0036096j -0.0367165-0.00703139j -0.00575908-0.0105021j -0.000475301+0.00265345j 0.00506258+0.0169514j 0.0298099+0.0309692j 0.0220801+0.0113576j 0.0247105-0.0241131j -0.0276935-0.0156057j 0.00401299-0.0115586j 0.00279604-0.0152097j 0.0167135-0.00381097j -0.00230758-0.00299298j -0.010165-0.0118906j 0.0192685-0.00588626j 0.0182329-0.00396748j 0.00582731-0.0101235j -0.0121013+0.0015847j 0.000199027-0.0133812j -0.0136272-0.00559575j -0.00338967-0.000435931j 0.000145589-0.00531427j -0.00371562+0.000590871j 0.000342217+0.00238441j 0.00318307-0.000363754j 0.000805618-0.000206797j 0.00258811+0.0044964j 0.00205365+0.000233935j -0.000884852+0.00220611j -0.0011144+0.00152216j 0.00344442-0.00331926j -0.00475681-0.00180389j -0.00138287+0.000515042j 0.000657516+0.00130112j -0.00569061-0.00236084j 0.00995586-0.005486j -0.00355154-0.000306841j 0.000406371-0.00490251j -0.0024935+0.0034883j 0.00509892-0.00355729j 0.00297997+0.000687411j -0.00391154+0.00329431j 0.000836462+0.00886212j -0.00553444-0.00493954j 0.00141981-0.0045716j 0.000987249-0.0029587j -0.00700791+0.00325683j -0.00508133+0.00809588j 1.33521e-05-0.000255037j -0.00685441+0.00172094j 0.00806879-0.00759517j -0.000450185+0.000614291j 0.00517505+0.00896273j 0.00235859+0.00136165j 0.00825782-0.00778086j 0.00483478-0.000429233j -0.0231374+0.0108916j -0.01477+0.00491886j 0.00448217-0.00509946j 0.000739864-0.00167624j 0.0045931-0.000261874j 0.00545478+0.00781545j -0.00135535+0.00646399j 0.00182879+0.0103111j -0.0118007-0.0039023j 0.0299391-0.0145328j 0.0151662+0.0027035j -0.000682895+0.00366934j -0.000188129+0.00769046j -0.00049192-0.00296568j -0.00520524-0.0138629j 0.00884148+0.00219241j -0.000428866+0.0180225j -0.00386366-0.00133016j 0.00461469-0.00619104j -0.00810996-0.00247209j -0.00877068+0.00275012j 0.0276715+0.00947687j -0.00249369-0.00121603j -0.0090609+0.0119162j 0.00120456+0.00495897j -0.00915987+0.00593781j 0.00119705-0.000995994j -0.0105417+0.00965208j 0.0136598+0.0100262j 0.00315102-0.004417j 0.00415976+0.000835493j -0.0143962+0.00199587j -0.0101491-0.00158025j -0.000721253+0.015594j -0.00216872-0.00600705j -0.00547176-0.00716995j 7.69003e-05+0.00785092j -0.00595899-0.0112326j 0.000963176+0.00546439j 0.00673574-0.00358313j 0.00510842+0.00103492j 0.0034854+0.00489342j -0.01054+0.00216659j 0.00422654+0.00168882j -0.00715964-0.00582557j -0.000627244+0.000513162j 0.000389824-0.000821031j -0.00111355-0.000216889j -0.00419115+0.00144603j 0.00118137-0.00481027j -0.00365197-0.000956629j -0.00632238+0.00122185j 0.00383277+0.00179676j -0.00598792-0.000121079j 0.00492488+0.00249328j 0.00560856-0.00101377j -0.00129702-0.0046241j 0.00205184+0.00259112j -0.00760066-0.00441704j 
0.0932614+0.184942j 0.119891+0.0236115j -0.168179-0.0994321j 0.0427573-0.0850418j 0.152377+0.000952747j -0.293337-0.384905j 0.148289+0.0243191j 0.381676-0.1045j 0.0602425+0.199109j -0.113463-0.0180223j 0.0374318-0.112051j 0.0536567+0.0580167j -0.00826679-0.0171886j 0.02715+0.0213737j -0.00948176+0.0105398j -0.00890326-0.0228141j -0.0116301-0.016204j -0.0272063+0.00118828j -0.00579662-0.0380919j -0.0140393+0.0261145j 0.0180454+0.0532019j -0.0459528+0.0215031j 0.0161667+0.00174878j 0.0161452-0.00739337j -0.00750477-0.00692048j 0.0086123-0.000617648j -0.0111592+0.0162631j 0.00710869+0.012209j 0.0068207+0.0121238j 0.00339418-0.00541228j -0.00426599+0.00695803j -0.0166221-0.0137385j 0.00224029-0.000449196j 0.00601616+0.00882524j 0.0115581-0.0210846j 0.00421844+0.00986591j 0.0146716+0.00259598j 0.00156662+0.0113388j -0.00518335+0.00435623j 0.00625969+0.0332063j 0.0181848+0.0216982j 0.0137865-0.00548924j -0.00711695+0.00686605j -0.00659044+0.028975j 0.00760267-0.0140164j -0.00189305+0.0285232j 0.00520951-0.0133132j -0.0204871+0.00722493j -0.00281403-0.0132745j 0.014688+0.0136504j 0.0100549+0.0107816j 0.0123741-0.00345162j 0.0209826+0.0235769j 0.00578117-0.0377482j -0.00730274+0.00253512j -0.00250924+0.0037454j -0.00231645-0.00213575j 0.00545574+0.0137714j 0.0146809-0.00135959j -0.0101184-0.000384655j 0.00377922-0.00504701j 0.0138664+0.00900331j -0.000309903+0.00231572j 0.00745644+0.00189168j 0.00085193+0.00919654j 0.000808102+0.00137231j -0.00316941-0.00804161j 0.0079305+0.00133445j 0.00379697-0.00520094j -0.00332106-0.0037378j -0.00079078-0.00100076j -0.000300283-0.00342654j -0.000218811-0.00609413j -0.00739066-0.00712318j 0.00441542+0.00339665j 0.00246037+0.00137685j 0.00543117+0.004333j 8.14237e-05-0.00677234j -0.00540559-0.00322443j 0.0114813+0.00852582j 0.00578401+0.000446795j 0.000904393+0.00104405j 0.000192644+0.000503393j -0.0043128-0.00332807j -0.00040829-0.00648621j -0.00498238+0.00249509j 0.0100507+0.00544806j -0.000441043+0.00617109j -0.00252255+0.007066j 0.00596671+0.00602019j 0.00351196+0.00919198j 0.00192602+0.00835793j 0.00132078+0.00821764j 0.00861131+0.0109937j 0.00341896+0.0114653j 0.0103174+0.00875842j 0.0190566+0.0128927j -0.0115208-0.0134152j -0.003342-0.00257312j -0.000328715+0.00408736j -0.0117598+0.00258808j 0.00797655+0.00510361j -0.000803118+0.0052531j -0.00895864-0.0229814j 0.00750655+0.0026014j 0.00805916+0.00379229j -0.0063828-0.0018323j 0.00634184-0.00442383j -0.0182588-0.0121984j 0.00315235+0.00445831j 0.0204566-0.00456788j 0.0128345+0.00757508j 0.00514524-0.00389496j -0.00642715-0.00587087j 0.00148827-0.00932637j 0.00557517-0.0120128j -0.0115249-0.00510884j 0.0136458+0.000274712j -0.0237755-0.00890707j 0.00938111-0.00457709j 0.0109207+0.00244059j -0.00573369+0.000124498j 0.000749651-0.017885j -0.000477056+0.0220224j 0.000798028+0.00362758j 0.000823873-0.0113715j 0.00954238+0.0112953j 0.00738178+0.0110599j 0.00833164+0.00514194j 0.0140431-0.00350225j -0.00697224-0.00546602j -0.00355842+0.00401502j 0.00238886+0.0131173j -0.00391564+0.00404904j 0.00217358-0.00965091j 0.00896035+0.0138385j 0.0025153-0.00182394j 1.82425e-05-0.00162193j 0.00102801+0.00696747j -0.00304686-0.00632718j -0.00533259-0.00854876j 0.00657362+0.00592251j -4.03953e-06+0.00492727j -0.00157817+0.00757381j -3.2661e-05+0.00037722j -0.00354465-0.00520181j -0.000834766+0.00667079j -0.00173011-0.00876882j 0.00126806-0.00148968j -0.00298862-0.00279261j 4.7228e-05+0.00400965j -0.002252+0.00594976j 0.00443627+0.00300355j 0.00138328-0.00450739j -0.00302153-0.0104382j 0.00378235+0.012292j -0.0062168+0.00922757j 
-0.26443+0.127089j 0.10401-0.108554j 0.103378+0.240184j 0.331587-0.113477j -0.169325-0.487677j 0.133766-0.101398j -0.111378+0.115517j 0.100386+0.0259261j -0.123588+0.15149j 0.0982255+0.225601j -0.0686897-0.0887285j -0.122121+0.0519611j 0.122366-0.0473878j -0.00384157-0.0349387j -0.0238727-0.00909624j 0.0249448+0.0372467j -0.0218653-0.00362637j -0.0252556+0.0314513j -0.00876798+0.0448631j -0.0144716+0.0244235j 0.00431297-0.0353903j -0.00749775+0.0191218j -0.0297854-0.018702j -0.0266155+0.0388922j -0.00325515+0.0132527j -0.00622476+0.00711876j 0.017537-0.00097036j 0.0168424-0.0256971j -0.00615313-0.0136838j -0.0198259-0.000569213j -0.0105536+0.0193693j 0.0131491+0.00616561j -0.00605656-0.0195178j 0.000807411-0.00859473j -0.0124618+0.00292905j 0.0248413-0.0236855j -0.0209992-0.0345125j -0.0169969+0.000707894j -0.0137195+0.00615007j -0.00928053+0.0124181j 0.00326503-0.015895j -0.00184356+0.00811642j 0.00930868+0.00521272j -0.0353943+0.027243j 0.0351201-0.00102738j -0.00924476-0.00572943j 0.0137852-0.00999281j 0.00645217-0.00583506j -0.0163139-0.0259838j 0.0142581+0.00400856j -0.0114257+0.0136335j -0.01718+0.00436626j -0.000477038-0.0133239j 0.00261249-0.00133244j 0.00288607+0.00760965j -0.00887921-0.00136065j -0.00410494+0.0133984j 0.000306765+0.00174702j 0.00656797-0.00495068j 0.0037605-0.00132619j 0.000796513+0.0014369j -0.00684231-0.00406362j 0.0134915-0.00589193j 0.00208387+0.00446162j -0.00287805-0.00173438j -0.00155872-0.00459553j -0.00318151+0.00481226j -0.00843615+0.00145871j -0.00594204+0.00264373j 0.0019496+0.00819377j -0.00215309+0.00316843j 0.00182729+0.000839312j 0.00574227+0.00514633j 0.0154608-0.000262863j -0.004389-0.00434792j -0.00468976-0.00143602j 0.00503377-0.0124241j 0.0069738+0.00821362j 0.014825-0.00333431j -0.00468468-0.00669665j -0.00514988-0.00395217j -0.000667915-0.00803011j -0.00746846+0.00306322j -0.00245847+0.00271171j 0.000413641-0.00322933j -0.00276407+0.0017506j -0.00284298-0.0119j 0.00664453+0.00271061j -0.00799608-0.0213436j -0.00119118-0.00080146j 0.00277352-0.00169706j 0.00585186+0.00892981j 0.020325-0.00891315j 0.00849473-0.00377686j 0.00404623-0.0135378j -0.00794473+0.00160464j -0.00213903+0.00573477j 0.00222554+0.00323548j 0.0021723-0.000812619j -0.00439107+0.00408615j 0.0148696+0.01447j 0.00190785+0.00901859j -0.00554594+0.00679753j -0.00177763-0.0041766j -0.000405747+0.00964883j -0.00879761-0.00268309j -0.020449+0.00723299j 0.00856265+0.00947644j 0.0149048+0.00582807j 0.00292915-0.00299021j 0.00540761+0.0125298j 0.00571893+0.00956503j -0.0130012-0.00307178j -0.013252+0.00330217j -0.0166158-0.00806745j 0.0031811+0.00278794j -0.00443032-0.00760268j 0.00705392-0.00225491j -0.00803695+0.0195074j 0.00483533-0.000130041j -0.00323828+0.0048494j 0.0031409-0.00858617j 0.00317606+0.00936416j 0.00671572-7.02939e-05j -0.0208058-0.00532644j -0.00991793+0.0054835j -7.03996e-05+0.000734733j 0.00120244-0.00118622j -0.00291352+0.0105399j -0.00359456+0.00692065j 0.00291897-0.00381533j -8.77492e-05+0.00283891j -0.00568767-0.00038091j -0.00436779-0.0015301j 0.00527359+0.00831028j 0.00593389-0.00520468j 0.00239718+0.00103801j 0.00229843+0.00148844j -0.000793985-0.00833725j 0.00208668+0.00321557j 0.00282361+0.00139427j -0.00466701+0.00190599j -0.00354991-0.000572274j 0.00277022-0.0012314j -0.00140057+0.00266213j 0.00594599+0.00294782j -0.000363273-0.00592362j 0.00578772+0.00373517j -0.00150852+0.000406432j 0.00418513-0.00519446j -0.00377789-0.00248898j 0.000863733-0.00405371j -0.00823006-0.00540888j 0.00291668+0.00833665j 0.011622+0.00276781j -0.00994029-0.0121676j 0.00229022-0.0043799j 
