-0.320495-0.623263j 0.646027-0.311604j -0.00473817-0.12209j -0.00665949-0.0125265j -0.00387565-0.0942218j 0.00986743+0.00224982j -0.00488821+0.000769737j 0.04041-0.011865j -0.0310088-0.0509036j -0.0103656+0.0200984j -0.0287292+0.00248119j -0.0381077-0.00684104j 0.00131381+0.00356951j 0.0113045-0.0453796j -0.018615+0.0201036j -0.00598335-0.00157242j 0.00109076-0.00148306j 0.00715908+0.0127976j 0.011132-0.00410371j 0.0101135+0.0137044j 0.0027724-0.00866074j -0.00100595+0.000729463j 0.0270415+0.0297619j 0.0203916-0.019029j 0.0107764-0.0134733j -0.00339309-0.0162814j -0.0127932-0.00857757j 0.0314104-0.00235123j 0.0141818-0.000168457j -0.00697054+0.0198786j 0.00343473-0.00794169j 0.0174395-0.0147903j 0.00678125+0.0262353j 0.00617605+0.0165209j 0.0197081-0.00234706j -0.00760136+8.65506e-06j -0.001829+0.001841j -0.000260182+0.00107269j -0.00659926+0.00038786j -0.00377015-0.000681607j 0.00329065+0.00153501j 0.000650173-0.00262439j 0.0116292-0.00211592j 0.0059566+0.0164548j -0.00874461-0.00142732j -0.00797744-0.00353495j 0.000609926-0.000807027j 0.0024108-0.000221707j 0.00492965+0.00189571j 0.00464207+0.00978009j -0.00394436+0.0130459j -0.00237335-0.0107402j -0.00542603+0.00673065j 0.000724212+0.0105644j 0.000737459-0.00566166j 0.0204832+0.0131266j 0.0095145+0.00357832j 0.00936955-0.0124368j 0.00204483-0.0100447j -0.00854766-0.000958578j -0.0130113-0.00472358j -0.010405+0.0100002j -0.00201367-0.00907844j -0.00634536+0.000223322j -0.00505892-0.0167053j 0.00457641+0.00264694j -0.0206559+0.0045681j 0.00600903+0.00277605j -0.00218216-0.00534971j -0.00289878+0.00132757j -0.00433977-0.00332051j -0.00091984+0.00326506j 0.0143354+0.00538302j 0.0051129-0.0168892j 0.013195-0.014551j 0.00132328-0.00373451j 0.00293439+0.000602924j 0.000984481-0.00654241j -1.72952e-05+0.00051677j 0.00341345-0.00793756j -0.00980576-0.00301358j -0.000850539-0.00424873j 0.00692772-0.00394452j 0.00376506-0.00411709j 0.00955634+0.00948838j 0.00485371+0.0103518j 0.000952201-0.0053825j 0.0144849+0.00569257j 0.00194466-0.010641j -0.00349241-0.00489764j 0.000636862+0.000402678j 0.000699831+0.00044346j 0.00124579+0.000126998j -0.000516341-0.002961j 0.00132236+0.000223579j -0.000599625-0.000162484j 0.00415927-0.00022729j -0.00236894-0.00352738j 0.00887226-0.000142911j -0.000141572-0.0012356j -0.00407415-0.00282871j -0.00233218-0.00107087j 0.0036761+0.00371034j -0.000907589+0.000474637j -0.00179177-0.00794095j -0.00286775-0.00178136j 0.00122899+0.00075458j 0.00452452+0.00447452j -0.00369246+0.00596507j -0.0088883-0.00692134j 0.00458119-0.00205822j -0.00294183-0.00212354j -0.00584376+0.00111248j 0.00645035+0.000367451j -0.00167899-0.00218645j 0.00361766-0.00227621j 0.00503367+0.00521643j 0.00214764-0.000903523j 0.0020678+0.00220395j 0.00419258+0.00457283j -0.00138989+0.0029902j 0.00402748+0.00133257j -0.00481273+0.00698237j -0.000218139+0.00581655j -0.000475838+0.00738091j 0.00472047-0.0037807j -0.00855402-0.0150789j -0.00525384-0.00256113j -0.011654+0.0106774j 0.00314691-0.00545737j -0.0127459-0.0061179j -0.00261597+0.000418008j 0.00429831-0.00598529j -0.00413244-1.77156e-05j 0.00234989-0.000527922j -0.0010804+0.00748495j -0.00412587+0.0036724j -0.000217247+0.00466852j -0.0150053+0.000685239j 0.00670149+0.00592977j 0.00406932+0.0036704j -0.00506061-0.00370428j -0.000747451+0.0151954j -0.000835222+0.00063881j -0.00350246+0.0100542j 0.00304269-0.00304979j -0.0148079-0.00220212j -0.00455824+0.00661478j 0.00885913-0.000984944j -0.00194279-0.00361591j -0.00117072+0.00202128j -0.000306645+0.0112445j 0.00272448+0.00730805j 0.00311574+2.7002e-05j -0.00265719-0.00478308j 0.0148441-0.00326381j -0.0049335+0.00384214j 0.00306404-0.00419916j -0.00540716+0.00403162j -0.000799696+0.0101418j 0.000610269-0.00965305j -0.00129942+0.00291674j 0.000790178+0.00333742j 0.00200984+0.000199668j 0.00231016+0.00505952j -0.000237586+0.000667814j -0.00570581+0.00229713j -0.00264288-0.000494942j 0.0036239+0.00293075j -0.00122985+0.0026521j 0.000532194+0.00696917j -0.00446151-0.00148288j 0.00358892-0.00241598j 0.00271723+0.0004715j -0.000120387+0.000868929j -0.00744588+0.00462477j 0.000689011+0.007266j 0.010043+0.0045397j -0.0113878-0.00931761j 0.00333102+0.000238784j 0.00556969-0.000908933j -0.00485776-0.0003942j -0.00133144-0.00585464j 0.00174493+0.00917076j 0.00426976-0.00120605j -0.00504591+0.000705392j 0.00176336-0.00250473j 0.00554356+0.00851781j -0.00210354+0.00419785j -0.00586894-0.00474164j 0.00522026+0.00643123j -0.000499718-0.00437786j -0.00731532-0.00205644j 0.00432115+0.00460232j 0.00474197+0.00666118j 0.00377405+0.00107326j 
-0.000239277+0.0786759j -0.0791915+0.00365076j 0.287572+0.122855j 0.184836-0.439222j -0.342379-0.139277j 0.0567213+0.119546j 0.0664821-0.0525481j 0.0563873+0.00603163j 0.00450423+0.0308739j 0.0215849-0.00391714j -0.0465972+0.077757j 0.0473605-0.0451934j 0.032738-0.0358088j -0.021142+0.037078j -0.0508409+0.0699192j 0.00101232+0.0225649j -0.0186526+0.0184005j -0.0191491+0.0290052j 0.0296369+0.0168224j -0.0154341+0.00277583j 0.0443233-0.0307092j -0.0115359-0.0132569j 0.00146977-0.00979473j -0.0118088-0.00654507j -0.000457494-0.0242728j -0.00247365-0.00218526j -0.0239162+0.0147156j -0.0184128+0.000885343j -0.0193289+0.0167238j -0.00847431-0.0184471j -0.00201383+0.00695551j -0.0191899+0.0138531j 0.00742635+0.00141354j 0.00989347+0.013502j 0.0310374-0.0123661j -0.0303465+0.00814967j -0.00547049-0.000691028j -0.00442838+0.00825538j -0.0237823-0.00746505j -0.0167957-0.00503799j -0.00209855+0.0145259j -0.00342396-0.0185651j 0.00875863+0.00148925j -0.0106308-0.000821304j -0.00124356-0.00929095j -0.00468297+0.00951079j -0.00660936+0.00291537j -0.0116164-0.0176883j 0.00164339+0.00543848j -3.90689e-05+0.00299166j -0.0166372+0.00901101j -0.00272532-0.00593582j -0.00332346+0.00847072j -0.0204044+0.018556j -0.00432107+0.0163867j 0.00369012-0.0104772j 0.002755-0.000181735j -0.00335514-0.00326587j 0.00393696+0.00379205j 0.0178006+0.010735j -0.000743065+0.00274564j 0.00401611+0.0035323j -0.0136907-0.00764967j -0.00263844+0.00635296j -0.00699651+0.00617399j 0.0044964+0.00753907j 0.0125041-0.0125248j -0.00948346+0.0118882j 0.00892659+0.00690126j -0.00648947+0.0010555j 0.0140076-0.00329958j -0.00583539-0.00629745j 0.000705468-0.000992299j 0.0065136+0.0132184j -0.00735688+0.00204936j -0.0187491+0.000988498j 0.000376333-0.0102526j -0.00857114+0.00443068j 0.00192667-0.00695715j 0.00748603+0.00126779j -0.01298-0.00111952j 0.00370428-0.00649224j 0.00763603-0.0100904j -0.0128208+0.00141066j -0.00291544-0.00258305j -0.000453476-0.00551466j -0.0128566-0.0118971j 0.0147858+0.00103918j -0.00210134-0.0187219j -0.0208364-0.00868174j -0.00402103+0.00129681j -0.00248708+0.000897631j 0.0021933+0.00562875j 0.00887858-0.00979065j -0.00136838+0.00796821j 0.00395997+0.00151637j 0.00248995+0.0042087j -0.00238168-0.00372047j 0.0110334+0.00559375j 0.0107609+0.00356616j -0.0017192-0.0042238j -0.00136082-0.00829181j -7.30054e-05-0.000941681j 0.0066514+0.00446862j 0.00311648-0.0138524j -0.00051693-0.00411744j -0.00573814+0.00128962j 0.00613458+0.00462067j 0.00231596-0.01144j 0.00462766+0.00639733j -0.00268819-0.00966746j -0.00135245+0.00655424j -0.0120997-0.000306221j 0.00828578-0.0064682j -0.00123937-0.00134683j 0.00249427-0.0021761j -0.000232923-0.000400125j -0.00235961-0.0111192j -0.00601502+0.00391902j 0.00524697+0.00810015j -0.00395196+0.00167579j -0.0100883+0.00689172j -0.00883316-0.00768819j 0.00453349-0.00375543j -0.00203549-0.00137706j 0.00145305-0.00148794j 0.00580502-0.00487121j -0.00292666-0.00257169j -0.000586814+0.00429647j 0.0115386-0.00557149j -0.00329531+0.0140138j -0.00959455+0.0100448j -0.00306051+0.000926155j 0.00133671+0.00158187j 0.00535431-0.00171945j -0.00158436-0.00627326j 0.0108388+0.00208437j 0.00824358+0.00375133j 0.00488713+0.00818835j 0.00496422+0.00105434j 0.0120683-0.000916839j 0.00579128-0.00412173j 0.00517079-0.00537474j 0.000962958+0.00141601j 0.00285716-0.00153336j -0.00410671-0.00580558j 0.00563633-0.00981238j -0.00537195-0.000959324j -0.00390438+0.0109045j 0.00899273+0.00354157j 0.00113303-0.00145517j -0.00131333-0.0015206j -0.01348-0.00107778j -0.00404976+0.00388291j 0.00886198+0.00196887j 0.0052395+0.0056074j 0.00420211-0.00637013j -0.00356706+0.00183468j 0.0114122+0.00385082j 0.00579802+0.00075237j 0.00245297+0.00131149j -0.0128864+0.00256928j 0.000567469-0.00640192j 0.00511933-0.00810251j -0.00618973-0.00954119j -0.00945649+0.00295079j -0.00612938-0.00370989j 0.00799878+0.00133445j -0.00151097+0.00842446j -0.000119878+0.00871695j -0.00227564+0.00799543j -0.0128869-0.00621578j 0.00459326+0.00323238j 0.00819226-0.00743413j -0.00140495+0.00242729j 0.00663302+0.00600678j -0.00727037+0.0105119j -0.00311563-0.00433205j -0.0113836+0.00870551j 0.00469329-0.000903957j -0.0013181-0.00973895j -0.00310239-0.00777078j -0.0110175-0.00909438j -0.0053349+0.00614201j 0.00669793-0.00112229j -0.00215372+0.00244713j -0.00024771+0.00374284j 0.010328+0.0116749j 0.00419117+0.00808814j -0.0131178+0.00216172j 0.00379165+0.000483014j 0.00110856-0.0240299j -0.0187254+0.00216159j 0.0100877+0.00249775j 0.0122766+0.0157893j 0.0183284+0.00132347j 
-0.0745699+0.00681726j -0.00678813-0.0687364j 0.155478-0.269954j -0.450575-0.185154j -0.129715+0.34759j 0.0418893-0.0938757j -0.0675308-0.0761837j 0.0122641-0.0414146j 0.0264889-0.0119115j 0.0437912-0.00385407j -0.107801-0.0315502j 0.0725987+0.0181556j 0.0690468+0.0390821j 0.0206613+0.0163289j 0.0330406+0.0293798j 0.000197609-0.0107169j -0.00670439-0.00244488j 0.022287-0.0206072j -0.0123335-0.0117654j -0.0130874-0.00637192j -0.0310674-0.0440226j -0.00635338-0.0345228j 0.00622581+0.00601987j 0.0112397-0.00268192j 0.012589-0.0144001j -0.00469342-0.0238271j -0.0130966-0.00497716j 0.00732825+0.0173827j -0.0265687-0.0161986j 0.0192242-0.0190762j -0.0155498-0.0125748j 0.00746688-0.00778945j -0.0201666-0.0431382j 0.00197106+0.0258247j 0.00261208+0.00596119j 0.000364414+0.00319057j 0.00546374+0.000648689j -0.00322126+0.00199417j 0.012053+0.0125922j -0.0133938-0.000778481j -2.3904e-05-0.0046449j -0.0151105+0.00591629j -0.00400685-0.00345833j 0.00157225-0.0143711j 0.0187363+0.0103137j 0.00188278+0.00886812j 0.0149873-0.013213j -0.0111091+0.00650549j 0.0111533+0.0133963j 0.00139347-0.00730144j 0.00593282+0.0141965j -0.0101103-0.00348617j -0.00354662+0.019055j 0.0105066+0.00394393j 0.00464247-0.000457531j 0.00705688+0.000161204j -0.000486709+0.0129146j 0.0128389-0.0105378j 0.00708568+0.000725687j 0.0102391-0.00519705j -0.00817658-0.0105549j -0.0059379-0.00695291j 0.00271831-0.00992709j -0.0136632-0.000849305j -0.0118747-0.00538288j 0.00270048-0.000573748j 0.000355173+0.000310814j -0.010136-0.00628927j -0.00752451+0.00643781j 0.00666835-0.00202807j 0.00577956+0.0138832j -0.0177578+0.00484847j -0.00386649-0.00635736j -0.000604+0.00601296j -0.00445349+0.00533537j 0.00461125-0.00136571j 0.0048113+0.023277j -0.000535206+0.00155419j -0.00783729-0.0114437j 0.0111176+0.0212153j 0.00911374+0.00678401j -0.0174322+0.00168781j 0.000851255-0.0144447j -0.00875765-0.00592837j 0.00496244-0.00735563j -0.0164656+0.00380455j -0.00267987+0.010767j 0.0042461+0.01412j 0.00655195+0.009943j 0.00102053-0.00492224j 0.00101513+0.00231712j 0.000268772-5.86065e-05j 0.00071713-0.00309598j -0.00318994+0.00512534j -0.00656905+0.00100098j 0.000207116-0.00204264j -0.00401239-0.000572585j 0.00301534+0.00633827j -0.00676594-0.00815174j 0.00524842+0.00396879j -0.010617-0.00394281j -0.00701672-0.00105296j -0.00540166-0.00315257j 0.00615164-0.00517108j -0.0104626+8.65518e-05j -0.00966225+0.00371758j 0.00017298+0.00172421j -0.00687401-0.0139242j 0.00717662+0.00675753j 0.0033934+0.00740836j 0.00452202+0.00661826j -0.00948119+0.00417657j 0.000581722-0.0116377j -0.0169636-0.00341539j -0.00421516-0.00249169j -0.00206981-0.00200197j -0.000831152-0.00407378j -0.00359675-0.00987841j 0.00160342+0.00316968j 0.00459062-0.0022706j 0.000306414-0.00273057j 0.00476551+0.00277443j -0.00607912+0.00333273j 0.00538766-0.006698j 0.00230643+0.0015942j 0.00176053-0.0133451j -0.00670405-0.00751961j 0.00205279+0.00142418j -0.00525382+0.000147664j 0.00408748-0.000296336j 0.00536853-0.00156411j -0.0029375+0.00680195j 0.00928123-0.0103391j 0.00257421-0.00381572j 0.00274815-0.00432575j -0.00487224+0.00365522j 0.00267881+0.00525493j -0.00160526+0.00547338j -0.00398601-0.00917656j 0.000724726+0.00827832j 0.0120983-0.0035576j -0.000334903-0.000794612j 0.00247737+0.00464754j 0.0045873+0.00429306j 0.0136471+0.00436727j 0.00512214+0.00430772j 0.0016108+0.00404633j 0.00366895-0.00556158j 0.00443877-0.000127147j -0.00842625+0.0072137j -0.0011575-0.00138602j -0.00538234+0.00184111j -0.00221094-0.00892939j 0.00257757+0.00494175j 0.00432162+0.00895121j 0.000324677-0.00698775j 0.00737487+0.00640826j 0.0121686+0.00396831j 0.000202305-0.00914751j -0.00156041-0.00794705j -6.90774e-05+0.00401379j 0.000714964-0.0154863j -0.00436739-0.000438305j 0.00697528+0.00769696j -0.00925195+0.00087886j -0.000415592-0.00190509j 0.0120508-0.00366672j -0.00411128-0.0192184j -0.00140953-0.00376864j 0.00761887+0.00556053j -0.00436258-0.00317725j -0.00302933-0.00157932j -0.00290543+0.00753336j 0.0119068-0.00276788j -0.00454307+0.00030082j 0.0125614+0.00435707j 0.00226537-0.00584094j 0.00927142-0.00641061j 0.00868115-0.00531682j -0.00177683+0.0128055j -0.00561102+0.00339399j 0.00229167+0.00858967j 0.00446493-0.00556176j -4.58443e-05-0.00608609j 0.000704638+0.00486346j -0.00865865-0.00652263j 0.000893269-0.000755985j 0.00826309+0.00516097j -0.0101497-0.00961711j 0.00749155+0.00209527j -0.00207329-0.00498325j -0.0121136-0.00213824j -0.00296304-0.00310113j -0.0105718-0.0103643j -0.00474485-0.0113334j 0.00881719+0.0112976j 
-0.00690259+0.0142307j 0.008755+0.00760312j 0.0166824-0.119077j -0.0935269+0.0728741j 0.107388+0.027769j -0.227801+0.101965j 0.00878677+0.198988j 0.242026-0.0160446j 0.000966064+0.0435619j 0.0476965-0.0958212j -0.0722807+0.145076j 0.19992-0.227009j 0.146647-0.0514412j -0.0305488+0.0488365j 0.0249641+0.203484j -0.13616+0.0792461j -0.0723618-0.0797916j -0.00251927+0.0271456j 0.00588733-0.0431j -0.048057-2.38727e-05j 0.00781069+0.00689702j -0.0082822-0.0599798j 0.016985+0.0114931j -0.0155916-0.00388634j -0.0227174+0.0301035j 0.0233718+0.0533214j -0.0478293-0.024668j 0.0110483+0.0153786j 0.0200353-0.0243907j -0.0035978+0.0306321j 0.0289185-0.0510534j -0.0490601+0.0370621j -0.0608699+0.0145055j 0.0451097-0.0435711j 0.00196414-0.0140895j -0.0857701+0.0355533j 0.040018-0.0017259j -0.00957903+0.0692092j -0.00114491-0.0164121j -0.0096658+0.00498357j -0.0206178-0.0145559j 0.00869387-0.0318152j 0.0101399-0.0342463j 0.00740956+0.00835251j 0.0097868-0.00570304j -0.0308565+0.013714j -0.0139747+0.0199811j -0.0100307-0.003325j 0.0162628+0.00656564j -0.0273755+0.0124286j 0.0129323-0.011828j 0.00295667+0.00765933j -0.00731314-0.0122599j -0.0115858+0.00605912j 0.0415854-0.00639179j 0.0131003-0.00699697j 0.0150357+0.0087371j 0.004994+0.00196106j 0.0260746+0.0011445j 0.00748867+0.00409675j -0.00173356-0.013006j 0.00508044-0.00499759j 0.0118198-0.00113744j 0.00940381-0.0049938j -0.0174714+0.00819293j -0.00804358-0.00589692j -0.00448885+0.00499583j -0.0165864+0.0034471j 0.00416615-0.00715323j 0.00363231-0.00143741j 0.00300612-0.00301317j -0.00737288-0.00938838j 0.0131738-0.00232067j 0.000120727-0.00977569j -0.00143807+0.000336543j 0.00163207-0.00470864j -0.0107321-0.000799704j -0.00138591+0.00734067j -0.0201172-0.0132013j 0.0039922-0.00506394j 0.0132684-0.00416483j 0.0402721+0.0132346j -0.0113676+0.000329907j 0.0137202-0.0055766j -0.0156675+0.00364171j 0.0034442+0.0022333j -0.0192006-0.008829j -0.00321976+0.00780072j -0.0132142-0.00698785j -0.0540597+0.00759106j -0.0203482-0.0016742j -0.00278991-0.0107308j 0.00506018+0.00573535j 0.0205856-0.00374001j -0.019431+0.0161841j 0.0124481+0.00870171j -0.00100692-0.00628121j -0.0199518-0.00450148j -0.0068546-0.00784719j -0.00305697+0.00302066j -0.00948002+0.00340497j -0.000977757+0.000265139j -0.00928773-0.000183118j 0.00633366+0.0139504j 0.00477532-0.0128738j 0.00790084+0.00850052j -0.0136803+0.00624721j 0.00145176+0.0204376j 0.0105895-0.00315144j -0.00201003-0.00990204j 0.0141295+8.06211e-06j -0.00507274+0.00377622j -0.00989438+0.00849541j 0.00945253-0.014256j -0.00408468+0.0129917j 0.0104047-0.0135458j -0.00260376-0.000506653j -0.0125833+0.00401051j -0.0148209-0.00542307j 0.0130594+0.00226029j 0.0128449-0.010463j -0.0192873+0.0162153j -0.0174291+0.00712343j 0.0091608-0.00335103j -0.00146409+0.00555737j -0.00501135+0.0106171j 0.002779+0.012782j -0.0162123+0.00108187j -0.0145577-0.00576973j -0.00487548+0.00609669j -0.00617688-0.004798j 0.00387066-0.003188j -0.00515844+0.00860041j 0.00571472-0.00102673j 0.01891-0.00264637j 0.00641013+0.00453916j -0.0057131-0.00247284j 0.000482161-0.000949445j 0.00123268-0.00197314j 0.000339566+0.00831528j 0.00639189-0.00110631j -0.00831902-0.00410505j -0.000172831-0.00405371j -0.00101468+0.00109556j -3.20571e-05-0.00688128j 0.00423853-0.000889518j 0.00772851+0.00313242j 0.00533248+0.00240091j -0.000927416-0.0026283j -0.00202761-0.00401652j 0.00671642+0.0108673j -0.00737423+0.00935348j -0.000641268+0.00547088j -0.0128775+0.0011581j 0.0164629-0.000211491j -0.000304036-0.00867705j 0.0208142-0.0068273j 0.0077817+0.00300218j -0.0121977-0.00254859j 0.00665584-0.00135336j 0.0061593-0.00242723j 0.00127765-0.00211561j 0.0064359+0.00310118j -0.0113091-0.00839387j 0.00227535+0.00396213j -0.00460051-0.00477685j -0.0192915-0.0210166j 0.00945286+0.00581604j -0.0118289-0.00479164j 0.00382695+0.00664749j 0.0032483-0.00641452j -0.00167844-0.00748736j -0.0128835-0.0131084j -0.000713728-0.0159089j -0.0147485+0.00158873j -0.000943327+0.0139288j -0.00723798+0.024595j -0.0161412+0.000612797j -0.0104025-7.23962e-05j 0.0221935-0.0165721j 0.0132188-8.60207e-05j 0.00185113-0.0368312j -0.0127393-0.00314098j -0.029804+0.0118443j 0.0230506+0.00175842j -0.0111673+0.0105594j 0.0016796+0.0163015j 0.0140495+0.0143571j 0.0222228+0.00436481j 0.00558872+0.0260177j -0.011617-0.0148071j -0.00663456-0.0455636j -0.0286474+0.0235564j 0.03004-0.011234j 0.0085954+0.0172356j 0.0549735-0.0132814j 
0.013896+0.0141743j 0.0149679-0.0186045j -0.0609798-0.0574938j 0.00730257-0.0295858j -0.0810265-0.049576j 0.136336-0.0778544j -0.279815+0.0498038j 0.00793795+0.24807j -0.00824984+0.161237j -0.0398698+0.0392217j 0.385663+0.267564j -0.0617305-0.187236j -0.322413-0.400103j -0.0464671-0.0688053j -0.146509+0.204205j -0.0592061-0.0812541j 0.196208-0.0503343j -0.0370266+0.0477719j -0.0161247-0.0143634j -0.00131644-0.0139288j -0.0132659+0.0157272j 0.0121492+0.0594797j 0.00403492+0.0017927j 0.0127973+0.0327473j 0.0430862-0.0203436j -0.0316666-0.016709j 0.0262021+0.0151776j -0.0277934-0.00130687j -0.0323758+0.0116965j -0.0057528-1.55555e-05j -0.0144566-0.0107442j 0.0130338+0.0268186j 0.0308958+0.0178905j -0.00906425-0.0219815j 0.00598933-0.0552152j -0.00676833-0.0415914j 0.00750174+0.0309584j -0.00474758+0.0127199j 0.000825576-0.0141216j 0.0265113+0.00720858j -0.0128129-0.0356424j 0.0395839+0.00215031j 0.0330179-0.00849957j 0.00253788+0.0308462j 0.0114418-0.0166981j 0.0172626+0.019705j -0.00623213+0.010741j 0.0137526-0.0115623j -0.0198477+0.0171121j 0.0216918+0.00328552j 0.0125667-0.0052457j 0.00926398+0.0135852j -0.0102041-0.0154552j 0.00976531+0.0173392j -0.00428113+0.0183659j -0.00109029-0.00306915j 0.0170994+0.00755002j -0.00528649+0.00605242j 0.00420232-0.022672j -0.0141031+0.0192719j -0.00271707-0.0155041j -0.00542815-0.0161858j 0.00538686-0.00692278j 0.00850993+0.00559266j 0.00706362+0.00517177j -0.00988151+0.00392911j 0.0114936-0.00192026j 0.0377218+0.00754703j -0.021418+0.0144451j 0.000358573+0.00402122j 0.00202086-0.00993908j -0.00613421+0.00542849j -0.0132696-0.0208525j 0.00925956-0.000807318j -0.00378538-0.00194807j -0.00161942+0.0179012j 0.0133985+0.012425j 0.00220725+0.00631222j -0.0146507+0.00899516j 0.00456584+0.00300721j 0.00250462-0.00452838j 0.0203902-0.0316463j 0.00288034-0.00326999j 0.00351012+0.00687407j 0.020141+0.012392j -0.00826664-0.00241206j -0.00666964-0.025423j -0.0157187-0.0131288j -0.0181267-0.00287557j 0.00422987+0.0228566j 0.00998594-0.0145869j 0.00528038-0.00342947j -0.00125312+0.00839525j 0.00510073+0.00213785j 0.0180945-0.00467262j -0.0183536+0.0109499j -0.000355052+0.00140229j -0.0191099-0.0192273j 0.00838964+0.00360985j 0.00440371+0.0109031j 0.00512949+0.00764998j 0.0116272-0.000322213j -0.00992961+0.000741032j -0.00233154+0.00850429j 0.00640919+0.00945835j 0.00931088-0.00763691j 0.00636102+0.00124183j 0.0100557+0.0103027j -0.00313548+0.00307695j 0.00298924-0.0196796j 0.0114954-0.0127379j 0.0204045+0.0104612j -0.00322642+0.00777828j -0.00744932-0.0197287j 0.00157791-0.00348367j -0.00668102-0.0314843j 0.012293+0.000935962j 0.0146707+0.0016575j 0.00595633+0.00909113j 0.00274422+6.30224e-05j -0.00865835+0.00672037j 0.0110937-0.0055105j 0.0024305-0.00483839j 0.00588286-0.00364371j 0.00640674-0.00551585j -0.00182611+0.0219185j -0.0097087-0.00523759j -0.00321386+0.0145998j -0.00065456-0.00118315j 0.00766484+0.000461413j 0.00867233-0.00152403j 0.00844041-0.00822695j 0.00226259+0.00780403j -0.00404141+0.0104002j -0.00824918+0.00800225j 0.000894807-0.000973626j 0.000285372+0.00187232j -0.00496715+0.00301676j 0.000619626-0.00303158j -0.00700767+0.0103385j 0.00458711+0.00345632j -0.00620472+0.00822931j 0.00175016+0.000854491j -0.0157046-0.0135221j 0.000792119-0.0088063j -0.00938699+0.00124111j 0.00695717-0.0051173j 0.00619043-0.00467898j 0.00128535-0.00659641j -0.0104414+0.00696024j 0.0124036-0.00245732j -0.000916071-0.00582275j -0.00815849+0.00957663j 0.00314739+0.00108839j -0.00146732-0.0106663j 0.00124236-0.0142747j -0.00387273-0.00193485j -0.000245049-0.00101539j 0.0104123+0.00489124j -0.0135718-0.00814338j -0.00451666+0.00561783j -0.00515153+0.0029736j -0.00210013-0.00267845j -0.000403182+0.000380604j 0.000396308+0.0117086j 0.00910488+0.00216733j -0.0145785+0.000786543j -0.0051948+0.00600159j -0.00178438+0.00647407j 0.000684054+0.00688889j -0.00494335+0.00854379j -0.00455391+0.00505745j -0.0037632-0.00641621j -0.00966692+0.00627858j 0.000660234+0.0096445j 0.00119317+0.00334328j -0.00361878+0.013114j 0.0183958+0.0105676j -0.00130861-0.00334579j -0.00252635-0.0221493j -0.0027328-0.0139111j -0.0144457+0.00187068j -0.0150672+0.027207j 0.00516252+0.0185332j -0.00103359-0.00045349j 0.0258064+3.02954e-05j 0.0103587+0.0226653j -0.0247554-0.0010969j 0.0123769-0.00168277j -0.00681948+0.0211846j 0.0063022+0.0181743j 0.0098311+0.00136547j 0.0171269+0.00680352j 0.0222146+0.00612693j 0.0180356+0.0235441j -0.0376999-0.0418348j 
