-0.12831-0.483491j 0.139692-0.00771109j 0.0288545-0.0123315j 0.0251592+0.00766056j -0.0308105-0.0286425j 0.0383263-0.0325177j 0.0105486-0.0121983j 0.00998135+0.00429118j 0.0149209+0.00981439j 0.0245015+0.000131259j -0.0106434-0.0071305j -0.0311676+0.0202197j 0.011851+0.0539607j 0.0320781-0.0107038j 0.00207958-0.0341538j -0.00179872-0.00325939j 0.00171114+0.000800051j 0.00293378-0.0071959j 0.00325254-0.00999924j 0.00859392-0.00245854j 0.00878172-0.000751314j 0.00242422-0.00498736j 0.0127253-0.0239325j 0.00864412+0.00878581j 0.0118513+0.000175058j -0.0121184-0.0128774j -0.00872444+0.00217241j -0.0178369+0.00257289j -0.0100005-0.00205223j 0.0219763+0.0105861j 0.0142475-0.00130612j -0.0158491-0.00189099j -0.0103422-0.0051421j 0.0148149-0.0088175j -0.0178919-0.00436543j -0.00419025+0.00983084j -0.0104453+0.00628585j -0.0149428+0.00101959j 0.00772126-0.00711204j 0.00246239+0.00423004j -0.00313103-0.00110024j -0.00106682+0.00137015j -0.00274445-0.00227j -0.0064452-0.00222963j -0.00181668-0.0014338j -0.00215323-0.00083197j 0.000800381+0.00303949j 0.00193804+0.00715228j 0.0060486+0.00585915j -0.00203628-0.00323997j -0.0115952+0.00657792j 0.00167789+0.000675777j -0.0112497+0.00591066j 0.00350028-0.000926581j -0.00634145-0.00795513j -0.00324429-0.00904597j 0.00133635-0.0223085j 0.012766+0.00490556j 0.00578412-0.0115994j -0.00544724-0.0161678j 0.00815269-0.0176515j 0.0107558+0.00142905j 0.00547725+0.00776564j 0.00168256-0.0154484j -0.000110572-0.000588036j -0.0108352+0.00381811j 0.0103884-0.00391532j 0.0136361-0.00487711j 0.00106792+0.00648076j 0.000314921+0.0115294j 0.00253075+0.00717458j -0.00245075+0.00873071j -0.000678369-0.0092897j -0.0045094-0.0093939j 0.00446935-0.00474357j 0.0149107+0.00875565j 0.00617893-0.00315526j 0.00146717-0.00506197j -0.00343374+0.00289814j -0.00955673-0.0121699j 0.0042294-0.00146608j 0.00823441-0.00869469j -0.0106882+0.00123197j 0.00663114+0.00558413j -0.00666751+0.00155003j 0.000395303+0.0121088j 0.000272378+0.0099021j -0.00771732-0.00841662j 0.00231397-0.0021455j -0.00592201-0.00392181j 0.00327261+0.000329298j -0.00131686-0.000936066j -0.000332281-0.000868079j -0.00242282-0.00332509j -0.000528697+0.00245241j -0.000138471-0.000583857j -0.00338487-0.00010637j 0.00579704+0.00326761j -0.0042566-0.00318294j -0.000380534+0.00641407j -0.00307818-0.00189361j -0.00382416-0.00502001j 0.000691981-0.00365986j 0.00650964+0.00464181j 0.0013519+0.00669314j 0.00205527+0.0138024j -0.00236407+0.00885496j 0.000203786-0.00818249j 0.0046276-0.0038143j -0.000619978+0.000784715j 2.75604e-05+0.00473109j -6.58789e-05+0.000506598j 0.00540677+0.00158289j 0.00213756+0.00677184j 0.00408476+0.010155j -0.00391978-0.00653319j 0.00161267-0.000951761j 0.00512916-0.0144256j 0.000428329+0.00782567j 0.0014456+0.00243861j -0.00975714-0.00948553j -0.0114952+0.00651435j -0.0029246-0.00558587j 0.000408231-0.00814731j -0.00545585-0.00408249j 0.00024849-0.00707825j -0.00617772-0.00967452j 0.0055412-0.000464832j -0.0062419-0.0020883j 0.00112121+0.00686806j -0.00274185-0.00985235j -0.013237+0.00206159j -0.00617547+0.000348004j -0.0100278-0.000628762j 0.00283108+0.0126243j -0.00191872+0.0050488j -0.00436341-0.00230054j 0.00138532-0.00819244j 0.00769225-0.00956916j -0.00217582-0.000861304j 0.00272868+0.00155229j -0.000557162+0.00135303j 0.000687725-0.00333318j -0.00423204+0.0101895j -0.00215208+0.00240078j 0.0021261-0.00253876j 0.00536384-0.00442368j 0.00359034+9.06923e-05j 0.00363484-0.00325633j -0.000121271-0.00383706j -4.64589e-05-0.00556492j -0.00224946+0.00659804j -0.00143013+0.00729695j 0.00111714-0.00681555j 0.00149576-0.00570988j -0.00236178+0.00669135j -0.00349414-0.00514637j -0.0052787-0.00103485j -0.0010882+0.00186438j -0.00475653+0.00793576j 0.00566327+0.00157035j -0.00296373+0.00490768j 0.00251709+0.00451862j -0.0036349-0.00362956j 0.00736816-0.00471411j 0.00301225+0.00140035j -0.000672136-0.0020576j -0.00971068+0.00201699j -0.00199334+0.000564255j -2.39368e-05+0.000612793j 0.00270636+0.0067326j -0.00363127+0.00877868j -0.00123542-0.000149545j -0.00157845+0.00308648j -0.000708598-3.7541e-05j 0.00207121+0.00413064j -0.000330079-0.00224219j -0.00509858+0.00151928j -0.00671898-0.00609055j -0.00388543-0.00479042j 0.00125344+0.00772148j 0.00160597+0.0061526j -0.000446046-0.00179854j 0.00146125-0.00522306j 0.0124739-0.00351353j -0.00289269+0.00126647j 0.00458839+0.00312583j -0.000433674+0.000470975j 0.0040141+0.00159649j -0.00120002-0.0050517j -0.00179028-0.00469219j -0.00517124+0.00494058j 0.0016754+0.00673108j -0.00267205+0.009821j -0.00198038-0.00922168j -0.00186443+0.00171488j -0.00518692+0.00681408j -0.00226637+0.00353659j -0.00287352+0.0059449j -0.00234421+0.0047318j 0.00357886-0.000350559j -0.00269714-0.00137826j 0.00175231+0.00560194j 0.00116148-0.00374441j 0.000452335+0.00991116j -0.000435681-0.00585471j 0.00229845+0.00072618j 0.00224353+0.000774447j 0.00194992-0.00629015j 0.00549695-0.00260882j 
-0.688793+0.0365045j -0.0441937-0.00927995j -0.0146184+0.00874862j -0.00743977+0.0236055j 0.0436089-0.0425186j 0.0473534+0.0259596j 0.0166719+0.0214677j -0.0204204-0.00495831j -0.0204024+0.0116923j -0.0168107-0.00543757j 0.0403304-0.00247259j -0.0345594+0.00159482j -0.0265869-0.0110345j -0.00964323+0.0116835j 0.0376283+0.00871937j 0.0113564-0.00334387j -0.00174042+0.00228557j -0.000161036-0.00540938j -0.00900037+0.000318545j 0.00607551+0.00684286j 0.00501963-0.0165535j -0.00281341+0.0157795j -0.0275331-0.0135636j 0.00430276+0.000653657j 0.00330919+0.0178202j -0.0262283-0.00507182j -0.0156437-0.0210374j -0.00293834-0.0223729j -0.00627415-0.00172224j 0.0185855-0.015626j -0.0118368+0.0322138j -0.00962626-0.028523j -0.0116686+0.00686414j -0.0194497-0.00133682j -0.00357627-0.0152172j -0.0123094-0.000829376j 0.00138215+0.0130901j 0.00962246+0.00458736j 0.0259118+0.000651965j 0.00757667+0.00924802j 0.000639509+0.00367892j -0.00183687-0.00199322j -0.000955404+0.00206674j 0.0041505+0.00616318j 0.000812688-5.93867e-05j -0.00696834+0.00652905j -0.00599891-0.00398188j 0.00770896-0.00699792j 0.0071827-0.00428324j 0.000240589+0.00348082j -0.00316812+0.000192179j -0.00266232+0.00207133j 0.00314813+0.00497708j -0.00628214-0.00959002j -0.0114262+0.0141726j -0.0199087-0.00452823j -0.00593622+0.00507568j -0.00367331+0.00491777j -4.86939e-05+0.000927885j -0.0101325+0.0123689j -0.00808718-0.00396816j 0.00638215+0.000455325j -0.00304332-0.00662527j -0.00882282-0.00464083j -0.00609667+0.00476339j -0.00526186+0.0112122j 0.00279615-0.00705401j -0.00126141-0.00111586j 0.00399604+0.00145444j 0.00113641-0.00273164j 0.00513112-0.0176859j -0.00182324+0.00575644j -0.00661766+0.00022004j -0.00223982-0.00438156j 0.00486829+0.000975887j -0.00117423-0.0035462j -0.00175223-0.00733938j -0.00119664-0.00601575j -8.53292e-05+0.00157318j -0.00607601+0.00183219j -0.0079324+0.00358309j -0.0062587-0.00126975j 0.0114746+0.00795006j -0.00195041-0.00570036j 0.00249076+0.00582465j 0.00678593-0.010276j 0.00529978+0.000481052j 0.00225147+0.0192678j -0.00397604+0.00108309j 0.00575109+0.0113581j -0.00427932-0.0016942j 0.00157354+0.00210823j 0.00145655-0.000776014j 0.00109203+0.00337719j 0.00447843-0.00297883j 0.00311442+0.00173691j 0.00560479+0.00115618j -0.00255915-0.00491633j 0.00360556+0.00275254j 0.00191248-0.00276945j -0.00254962+0.00369344j 0.00370813+0.00494446j -0.000493096-0.0013051j 0.00806529-0.00287045j 0.000320607-0.00441936j 0.0164945-0.00596072j 0.00676004-0.00119189j 0.0120235-0.00369869j 0.00624383-0.00350888j 0.00863106+0.0035526j 0.0026828+0.00136223j -0.00673613+0.00196493j -0.00102166+0.000833636j -4.36051e-05-0.000154519j 0.00899902+0.00627572j -0.0014027-0.00425337j -0.00495878+0.00167279j 0.00653862+0.00438917j -0.0078183+0.00675394j -0.0129109-0.0044171j 0.00260021-0.0146724j -0.0122515-0.00375821j -0.00707813-0.00475169j -0.00392434+0.00272102j -0.00765589-0.00656893j 0.0074784-0.00809007j -0.00486924+0.0032184j 0.00558943+0.00100833j 0.0024449+0.00354048j -0.00125654+0.00973368j 0.00783312-0.00348687j 0.000472061-0.00747626j -0.00475543-0.00862995j 0.000835465+0.00970829j 0.00945588-0.00276535j -0.000357276-0.00240836j -0.00229751-0.00118789j -0.000248015-0.00383078j -0.00153981-0.000813923j -0.00169561-0.00192064j 0.00290025+0.00105335j 5.91179e-05+0.0034395j -0.00343291+0.00114474j -0.00333916-0.00107172j -4.05094e-05-0.00409425j 0.00429192-0.00288112j 0.00665876+0.00568855j 0.00607145+0.000134483j 0.0079976+0.00348725j 0.0018893-0.00654763j -0.00187899-0.00726945j -0.00993924+0.00332041j 0.000718432+0.00142992j 0.00626113-0.00404375j 0.00806753+0.00239044j 0.00571797-8.16598e-06j -0.0036807+0.000281914j -0.00468022+0.00675059j 0.00317547-0.00139063j 0.00125716+0.000581055j 0.00644259+0.000500075j -0.00490526-0.000209698j -0.00410685+0.00230115j -0.00633924+0.00523814j 0.00600338+0.00277527j -0.00209972+0.00524342j 0.00245541-0.00228579j -0.00434977-0.0031453j 0.0012793+0.000876084j -0.000858313+0.000761423j 0.0044038-0.00249046j -0.00451571-0.00758665j 0.000109138-0.00180124j -0.00799257+0.00467349j -0.0044252+0.000167962j 0.00189426+5.70131e-05j -0.00141452+0.0040971j 0.000222679-0.00149088j 0.0080101+0.00256574j -0.0067985+0.00533968j -0.00403317-0.00169431j 0.00157139-0.00788151j -0.0031017+0.0032763j 0.00156494-0.000785257j -0.00504906-0.00992171j 0.000136603-0.00139696j -0.00243281-0.000841914j -0.00475824+0.00192488j 0.00385301-1.19104e-05j 0.00160655+0.00242525j 0.00214301+0.0027507j 0.00275188+0.000682075j 0.000134495-0.00220883j 0.00149126-0.00749955j -0.00639066+0.00319636j 0.0031548-0.0075059j 0.00148549-0.00476369j -0.00187046-0.00214976j 0.00122505-0.00387404j 0.00554413+0.0065825j -0.00170867-0.00194245j 0.00247858+0.00139j 0.00198606-0.00831593j -0.00538196+0.00859456j 0.00526392-0.00575367j -0.00168042+0.00601259j -0.00109259+0.000425381j 0.000127936-0.00289015j 6.99675e-05+0.0041813j -0.00793936+0.00536576j 
-0.0692289+0.517571j 0.125974-0.00823817j 0.022885+0.00657186j -0.0133448+0.0117301j 0.025777+0.0163375j -0.0152421+0.0430106j -0.00892524+0.00852369j 0.0115027-0.00322825j -0.00309271-0.0114378j 0.0313323+0.0199017j -0.00729983+0.0453313j -0.0307468-0.0472878j 0.00155442+0.0255791j 0.0305309-0.0193062j -0.000792557+0.00297665j -0.000845325+0.00954081j 0.00111529-0.00292257j -0.000522368+0.0153358j -0.00143095+0.00379714j -0.0121725+0.00168545j -0.00673422-0.0143831j -0.00316865+0.015451j -0.0100202+0.0138553j 0.0041497-0.0159621j -0.0108041+0.0061567j 0.00132108+0.0167375j 0.00434017-0.0123698j 0.0183253-0.011015j 0.00963962+0.00134375j -0.0136035-0.0160524j -0.0157886+0.00873237j 0.0187731-0.00421733j 0.00364321+0.00967543j -0.020611+0.0147214j 0.0160634+0.00287035j 0.00109127-0.00320438j -0.00191633-0.00481509j 0.0138626-0.00236768j -0.0148077+0.00757768j -0.00798582-0.0060844j 0.00172601-0.00367308j 0.00463056-0.000460566j 0.00665454-0.00336481j 0.00502701-0.0102891j 0.000795335+0.000676886j 0.00312447+0.00462366j -0.005985+0.00780935j -0.00934561+0.00117708j -0.00768597-0.00802167j 0.00726925-0.00441253j -0.00709666+0.0116919j 0.000374659+0.00169308j 0.00361285-8.98931e-05j -0.00962032+0.0117456j 0.00994117+0.00900718j -0.00702742+0.0193162j 0.00055768-0.012305j 0.0157499+0.00465516j 0.00738117-0.00809224j 0.00111757-0.00602695j -0.00225151-0.00929902j 0.00813146-0.011192j -0.00338615+0.0181548j -0.0118958-0.00299855j 0.00731846+0.00645613j 0.00806048+0.0120212j -0.004158-0.010901j 0.00629609-0.00987514j 0.0016606+0.00227817j 0.00217521+0.00826212j -0.012835+0.00512028j 0.0116202+0.00776948j -0.00300984-0.00395782j -0.0117692-0.00134024j 0.0043825-0.0115566j 0.0126491+0.00385136j -0.00278188+0.00403261j -0.00440671+0.00259985j -0.00283914+0.00389957j -0.00339551+0.000190429j 0.0146238+0.00733424j -0.00644254-0.00453789j 0.00474357-0.00878755j 0.005877+0.00314173j 0.000550321-0.00410443j -0.00242342+0.0013715j -0.00310809-0.00781739j 0.00208425-0.0160383j 0.00228587+0.000589994j -0.00222571-0.00939985j 0.00246602+0.00188238j 0.00193952-0.00230727j -0.00545237-0.00125082j -0.00557345-0.00343502j -0.00219221-0.00298697j 0.00116274-0.000219315j 0.00163584-0.00211278j 0.00508673-0.00234523j -0.0118621+0.00255971j 0.00736497+0.001922j 0.00628589+0.00148351j 0.00174702-0.00901467j -0.00446629+0.000495119j -0.00203433-0.0128141j 0.00643581+0.0019262j 0.000595943-0.00758979j 0.00866235-0.00135786j -0.00225243+0.0027963j -0.00421313+0.00873054j 0.0032657-0.00286446j -0.000797866+0.002831j -0.0016701+0.00262213j -0.00473931-0.00208598j -0.00667886-0.00992732j 0.00780993+0.0035073j -0.00787959-0.00807208j -0.00147984+0.0104239j -0.00614895-0.00526612j -0.00123776-0.00785998j -0.002699-0.00179841j 0.00541753-0.0118338j 0.00221257-0.00820038j 0.00308713+0.00628617j -0.0051166-0.0122467j -0.00635463-0.00667482j 0.00266691-0.00488119j -0.00415863-0.00643477j 0.00304255+0.00726686j 0.00840314+0.00212644j -0.00397611+0.00382978j 0.00405029+0.00558107j 0.0023765-0.00504509j 0.00427084-0.00951166j 0.00465299-0.0056301j 0.00205936-0.0042972j 0.00312025+0.00729212j -0.00599477-0.00469516j 0.00104588-0.0065859j 0.00476913-0.0103813j -0.00266888+0.00441019j 7.70674e-05+0.00558749j 0.00113872-0.00402546j -0.00103463+0.00195766j -0.00194902+0.00695489j 0.00528261+0.00846613j -0.000599374-0.00675127j -0.00539377+0.0102233j -0.00122115+0.004577j 0.00089729+0.00470692j 0.00221698+0.00214476j 0.00191289-0.00273896j -0.00481981-0.00294899j 0.00248026-0.0052618j 0.00135629+0.00153117j 0.00143712+0.00349585j 0.00841999-0.00479286j 0.00339727-0.00431091j -0.000541187+0.00600484j -0.00138542-0.00393705j 0.0013821+0.00938166j -0.00236215-0.00813948j 0.00478287+0.00168737j -0.00642551+0.000893798j 0.000639981+0.00475457j 0.00262047-0.000174698j -0.00407732+0.00357564j 0.000663812+0.00226481j 0.00332196-7.056e-05j -0.00562822-0.00146605j -0.00321765-0.00156007j 0.00705787+0.00310178j -0.000418441-0.00168761j -0.000966809-0.00300694j 0.000648602-0.00367773j 0.00606579-0.00400455j 0.00110142+0.000792314j -0.00133883-0.00363796j 0.0028615+0.00962518j 0.00383282-0.00125687j 0.00229683-0.00370301j 0.00472858+0.000688055j -0.00298333+0.00250649j 0.00251546-0.000436357j -0.00706541+0.00184963j -0.00981212+0.00205296j -0.000404186+0.00952628j 0.00211529+0.0016594j 0.00175031+0.00101057j -0.000364077-0.0019944j 0.00551299-0.00318689j 0.00112395+0.00564831j 0.00543201-0.000449312j -0.00302612-0.00260707j 0.00110765+0.00548916j 0.00521248+0.00258747j -0.00192658+0.00626619j 0.00288288+0.0052858j 0.000954368+0.00404344j 0.000776061+0.000518935j -0.00344939-0.0109807j 0.00470411+0.00427019j 0.000745692+0.00306375j -0.00395879+0.000433797j 0.00327596-0.0047692j -0.00591061+0.000608201j 0.00215238+5.73206e-05j -0.00166299+0.000611553j -0.00113785+0.00294544j -0.000800312+5.29056e-05j 0.00372038-0.00193441j 
-0.0873465+0.0921512j 0.34884-0.116438j -0.046259-0.0546276j 0.00310973+0.0286288j -0.0554302+0.00386799j 0.0429189-0.000549785j -0.0306053+0.00699722j 0.140956-0.00596302j -0.0323049-0.00227586j 0.050604+0.00878662j -0.00260614-0.0339842j 0.021026+0.00492804j 0.0172731+0.0157083j 0.0175382+0.00135336j -0.013987+0.034164j 0.00161004+0.0206832j 0.016487+0.0140457j 0.0693809-0.00970547j 0.0353477-0.00645629j -0.00925923+0.0336457j 0.0146126+0.00732736j 0.00866388+0.00974979j 0.0371482-0.00898517j 0.0428323-0.000918731j 0.00340787+0.00535657j -0.0143861+0.00448189j -0.0144212-0.00369307j 0.0199966-0.00320123j 0.000860671+0.0045119j -0.00402141-0.0122276j 0.0305369+0.0114452j 0.0186058+0.011641j -0.0148941-0.000464035j -0.00365216+0.0104722j -0.0113538-0.000705269j 0.00224005+0.0438975j -0.0307476-1.66144e-05j 0.00429533+0.0030045j -0.0315274-0.000746017j -0.0155735-0.00392415j -0.0212498-0.0209022j 0.000390013-0.00338655j -0.0117396-0.00336338j -0.0199945-0.0230871j -0.00442141-0.00267914j -0.0179521-0.00805684j -0.00652815+0.0103831j 0.0233187-0.00608745j -0.00754846+0.0128207j -0.00189875-0.0133516j 0.00364231+0.0173129j 0.0218276+0.0111964j -0.0139239+0.00900715j -0.00246266+0.00272332j -0.00872604-0.0131039j -0.0121561+0.00351179j -0.00133178+0.00793231j 0.0130253-0.0128444j -0.00925458-4.69892e-05j 0.0103283-0.00129658j 0.00561324+0.00492726j 0.00198629+0.00291614j 0.00905181-0.00150408j -0.000868382+0.00469756j 0.00149661+0.00686057j 0.00442687+0.00504685j 0.0161959-0.00952906j -0.00289836-0.00404778j -0.00639183-0.00304007j -0.00344297-0.00808031j -0.00930907+0.00531622j 0.00111492-0.0036655j 0.0212624-0.00272415j 0.000460139-0.00960581j -0.0101409+0.00447915j 0.00239141-0.0067108j -0.0271609-0.000709474j -0.0107568-4.22685e-05j -0.00101099+0.00120161j -0.00206702+0.00642257j -0.0181066+0.00721394j 0.0217589-0.0154298j -0.0178693+0.00219718j -0.0108756+0.00350613j 0.0208862-0.00104578j -0.00953646+0.000254466j 0.0250169-0.00369384j 0.0121709-0.0143245j 0.00657405-0.00130783j 0.00458753-0.00295944j 0.00876118-0.00234831j 0.000858655+0.000827573j 0.00142507+0.00178971j -0.008297-0.00123327j -0.00911366-0.00518484j -0.00567322-0.00274564j 0.000431735+0.000622898j -0.00012087+0.00400596j 0.00627407-0.000644492j -0.00188728+0.00506457j -0.00928215+0.00445683j -0.0103192+0.00260837j -0.0191706+0.00221015j 0.0133881+0.000859886j 0.00166072+0.00420103j -0.0129241+0.00265134j 0.00439842+0.0100476j 0.000157676+0.00687376j -0.0041595+0.0118977j -0.00608822-0.000583326j -0.00906215-0.00222918j 0.00412509+0.00010713j 0.0108063-0.00757682j -0.00470701-0.00149272j 0.012932-0.00880658j -0.00586821-0.00143059j -0.00323144+0.0130771j -0.0057672+0.00919387j -0.00170171-0.00455487j 0.00168067-0.00140349j 0.00196398+0.00815154j 0.00730174+0.000180292j 0.00778407-0.00394361j 0.00570633+0.00189121j -8.27545e-05+0.00418931j 0.000198994+0.000526592j 0.00390506+0.00637517j 0.00281366-0.0116924j 0.0124934-0.00289095j -0.00297098+0.0104689j 0.00059117-0.00566567j 0.0104231+0.00145113j -0.0056682+0.00386318j 0.00204846+0.00129548j 0.00500423-0.00316089j 0.0019603+0.00726847j -0.00871206+0.000338119j 0.00964384-0.00917774j -0.00189264+0.00197397j -0.00186151-0.00152338j 0.00469424+0.0003975j 0.00469686-0.00096519j 0.00630121-0.00148829j -0.00721373+0.00202056j -0.00114503-0.00802739j 0.0067241-0.00659933j -0.00535691+0.000759587j 0.0037528+0.00330275j 0.00572827-0.00469843j -0.00264411+0.00632555j -0.000872595+0.00194093j -0.001124-0.00204978j 0.000338908+0.0022787j -0.000302386+0.00302463j 0.00324888-0.00297764j 0.00870243+0.0115982j 0.00334784-0.000890817j -0.00116134+0.00553938j -0.00411801-0.00412127j -0.00134706-0.00341008j 9.71642e-05+0.00622743j 0.0104212-0.00353578j -0.00516164+0.00444811j 0.000382149-0.00803668j -0.000659063-0.00489982j 0.00931706-0.00344548j -0.00341446+0.00234656j 0.00165569+0.00398511j -0.00210202-0.00469632j -0.00599457-0.000792779j -0.00147796-0.00913198j -0.0132918+0.000510604j -0.00598632-0.00120162j -0.00505672-0.00277003j 0.00138424+0.00189417j -0.00253658-0.00447596j -0.00237705+0.00240446j -0.0090044+0.00112551j -0.00079809-0.011544j 0.000166319-0.00488628j 0.00216252+0.00152006j -0.00661205+0.0082998j 0.00592086+0.00398663j 0.00670397-0.00542675j 0.00960445+0.00772902j -0.00449535-0.00369566j 0.00901656-0.000778955j 0.00850962-0.000648584j 0.00583383+0.000777762j 0.00112039+0.00375862j -5.87258e-05-0.0116149j 0.00169228+0.00885268j 0.00330732-0.0012245j -0.00106976+0.000860234j -5.80932e-05+0.0139973j -0.000278018-0.00655033j 0.00263183+0.0128755j 5.46736e-05-0.00393018j -0.0123947+0.00477132j 0.00946817+0.00715932j 0.0058616-0.00502809j -0.00256793-0.0051113j -0.00204879+0.0126328j 0.0158324+0.00121485j 0.00245157+0.013401j 0.00502269-0.01153j -0.00206713+0.00759725j 0.0038478-0.0119444j 0.010877-0.062462j 0.0377173-0.0114104j 
-0.117413-0.0770152j 0.0570117+0.329198j 0.0221613+0.0955355j 0.0686527+0.0173313j 0.0431358+0.00298101j -0.0303445-0.00423j 0.0209585-0.0368419j 0.00605287-0.00873651j 0.0033357+0.0299283j 0.0407163+0.00801532j -0.0279339-0.0110896j 0.00489762-0.0129385j 0.0071353-0.0241141j -0.0111546-0.034272j 0.0338787-0.00851642j 0.0173009-0.00401213j 0.00992234+0.00047604j 0.00165481-0.00564109j 0.00204292+0.027873j 0.00645535-0.0105391j -0.0292107-0.00278401j 0.011543+0.00302223j 0.0221155-0.00109836j -0.00368012-0.00836387j 0.00187559+0.0101664j -0.00811466+0.0100212j -0.0126301+0.0100895j 0.0237551-0.00292579j -0.0056561-0.0261708j -0.00185419+0.00930051j -0.00260757-0.00785j 0.00355771+0.00287217j -0.0168253+0.0197028j -0.0179474-0.00726179j -0.001719+0.00106502j 0.0338267-0.00975617j -0.00209159+0.0133399j -0.0101653+0.000154349j -0.00699016+0.00296251j -0.0102084+0.0195445j -0.0137761+0.0218334j -0.00509517+0.00342969j -0.00800886+0.00145174j -0.0119388+0.0122796j -0.000288689+0.0034542j 0.00950334+0.0123721j 0.00320917+0.000758808j -0.00837618+0.00715199j -0.0102022-0.0163302j -0.00766015+0.00207968j 0.00568775+0.00817181j 0.014533+0.00676011j 0.0103104+0.0081882j 0.00316545-0.0130516j -0.000505025-0.00380505j 0.00414095-0.0168867j -0.00120919+0.00670723j -0.0104364-0.00195398j -0.00668675+0.0150309j 0.00360573-0.00592126j 0.00527558-0.00443266j 0.0102571-0.00537154j -0.00337775+0.00578934j -0.0130013+0.000383797j -0.00124448-0.00164506j -0.00248556+0.00443523j 0.0016714+0.00156588j -0.00206496+4.09691e-05j -0.00919483-0.0049504j -0.00103678-0.00220751j 0.00866902+0.0136815j 0.0120403+0.00161309j -0.00792388-0.0165238j 0.0141115+0.00407747j 0.00974991+0.0036335j -0.00280604-0.00417474j 0.00189631+0.00970194j 0.000423212+0.00351512j 0.000154773+0.00497396j 0.00391926+0.0141632j 0.00174978+0.0153575j -0.0203756-0.0296881j -0.000433635+0.017335j 0.00493884+0.00390777j 0.00183295-0.000633813j 0.00263675+0.0129685j 0.00198116-0.00903201j -0.013473-0.0113776j 0.00731085-0.0159522j -0.0022939-0.0107016j -0.00547163-0.00852254j 0.00107399+0.00287267j 0.000484689-0.0040094j -0.00178086+0.000330981j -0.0110456-0.00495933j 1.90349e-05+0.00241936j 0.0012572+0.0152604j -0.00172239-0.00298557j 0.000432668+0.00648951j 0.000317686-0.000890926j 0.00323052-0.00739543j -0.00110965+0.00180679j 0.00286824+0.00228253j 0.00446068-0.00201407j 0.00259153-0.0160198j 0.00151116-0.00564155j -0.00104393-0.00541916j -0.0047005+0.0121123j 0.00498853+0.00148892j 0.00797194-0.0110257j 0.00126913-0.00223595j 0.00337868-0.00796127j 0.00199202-0.00518482j -0.000662405-0.00116812j 0.000462767+0.00677607j 0.00339009-0.00826346j 0.000624747+0.00734659j 0.000933756-0.00122814j -0.00882769+0.00605312j -0.00185299-0.00712393j 0.00986064-0.00237266j 0.00257451-0.00723529j 0.00918019-0.00579828j -0.00461169-0.00282955j -0.00166728-0.00468883j -0.00288482+0.0125202j -0.00376851-0.00205898j -0.00712593+2.16999e-05j -0.0074331-0.00192431j 0.0167425-0.00463013j -0.00696905-0.00263741j 0.00300785-0.00484699j -0.00462136+0.00191043j -0.00164501-0.00300913j 0.00841633+0.00267076j -0.00146674-0.00379694j -0.000940897+0.00233183j 0.00148612-0.00163124j 0.0045955+4.47591e-05j -0.00878791-0.00675403j -0.000345906-0.00205429j 0.0035288+0.00125555j 0.0013899-0.000795527j 0.00518915+5.58848e-05j -0.0178906+0.00151021j -0.0135287+0.000641877j 0.00479339+0.000339998j 0.00649036+0.00765881j 9.88946e-05-0.00256913j 0.00332522-0.00442976j 0.00756219+0.000170196j 0.000275214+0.0001586j -0.00290015-0.00546943j 0.00118939-0.00319385j 0.00226039-0.00830077j 0.00565295-0.00309067j 0.00106605-0.000435395j 0.00766521+0.000238535j 0.0016054+0.000142105j 0.00952409-0.000384276j -0.00479498-0.00197447j -0.000911422-0.010517j 0.00595845+0.00602297j 0.000797831-0.00359341j -0.00683403+0.00335451j -0.000817194-0.00711244j -0.00501535-0.000960369j -0.00511473+0.000680812j -9.7927e-05+0.00143419j 0.00272241+0.000432856j 0.000705671+0.0042518j -0.00474654+0.00317873j -0.000281426+0.00278553j -0.00196839-0.00452183j -0.00569766+0.00441489j 0.000930917+0.000616371j -0.00872041-0.000320896j -0.00637883+0.00141414j -0.0118163+0.00134097j -0.00499707+0.00237882j 0.00108556-0.00345527j 0.00470366+0.00443117j -0.00218462+0.00170757j -0.00415394-0.00152963j 0.00575103-0.00142744j -0.00543206+0.0027966j -0.00396607-0.0021478j -0.00279094-0.0110237j -0.00875982-0.0112703j -0.00138693-0.00165658j -0.00523843+0.000826664j 0.00325911+0.000742013j 0.00496176-0.0135342j -0.00408648-0.00634686j 0.00740757+0.00846634j -0.00592702-0.00277917j -0.0025136+0.00384719j 0.00734605-0.00455882j 0.00476697+0.00872914j -0.000253509-0.00941657j -0.0116971+0.00713552j -0.00859353+0.000165918j 0.00116357+0.00866384j -0.00101578-0.0109194j -0.00487332-0.0119231j 0.000270389-0.00261646j -0.00675372-0.0110254j -0.000225985-0.0088225j -0.0155411+0.00549099j 0.00988399-0.0377014j 
