-0.330064+0.116419j -0.0714909-0.481192j 0.370019+0.0193119j -0.0413658-0.0626959j -0.0344564+0.052863j -0.0532855+0.00748842j 0.0370556-0.0677157j 0.039489-0.0617097j 0.0081719-0.00492002j -0.00769103-0.00502938j -0.0130572+0.012526j -0.0249026-0.0107142j -0.0100788-0.0187519j 0.0536845-0.0390653j 0.0333927-0.00357299j -0.00390676-0.026829j -0.013994-0.0183209j -0.00713016-0.00819793j -0.0215733+0.000217954j 0.0109363-0.0189809j 0.0374752-0.0158772j 0.0161821-0.00488451j 0.0015914-0.00137593j -0.0039922+0.00226778j 0.00579552+0.00526337j -0.0128388-0.00497222j 0.00350772-0.00808964j 0.00188855+0.0207878j 0.00204827-0.0127231j -0.0164159-0.0141886j -0.00169642+0.00883884j -0.00696866-0.0153007j -0.00543514-0.00214211j -0.000950429-0.0044094j 0.007075+0.00587036j 0.0240256-0.020361j -0.0203176+0.0249392j -0.00210387-0.00552625j -0.00890047-0.0119025j -0.0213914-0.0067148j -0.0144133-0.0190017j 0.0065261+0.0101288j 0.0127561-0.00192533j -0.00533215-0.00976431j -0.0131867-0.00367915j 0.00305368+0.00242412j -0.00449004+0.00364989j 0.0255537-0.00151816j -0.0125628+0.00573525j -0.0049923-0.0166264j 0.000968304-0.00878287j -0.0184702-0.00651429j 0.00524462+0.0138007j 0.00852953+0.00195298j 0.000701925-0.00159007j -0.000618045-0.000447473j 0.000323277-0.00292207j 0.00363467-0.00127168j 0.00722581-0.0041386j -0.00107853-0.00360955j 0.00604442+0.00136204j 0.000645398-0.00576607j 0.0122904+0.00277457j -0.00312706+0.000110375j 0.000153576+0.00351079j 0.00499612+0.00407316j -0.00185119+0.000336842j -0.00199002-0.00313115j -0.00507612+0.00430011j -0.00473478+0.0181786j -0.00172354+0.00630651j -0.00811659-0.00629513j 0.0078894-0.00236403j 0.00659913+6.06554e-05j 0.00797538+0.0031325j 0.00210338+0.00966103j -0.00280347-0.010964j 0.00168263+0.00175034j 0.00087366+0.00145915j -0.00384035-0.0104612j 0.00515359+0.00455457j 0.00200423-0.0101512j 0.0015546-0.000569084j 0.00422061+0.00393747j -0.00194157+0.00291901j 0.00136128+0.00603285j -0.0200248+0.0221892j -0.00202804-0.00179655j 0.0182676-0.00373436j 0.00637055+0.00520922j 0.00695489+0.0117537j -0.00270125-0.00510161j -0.00500458-0.00159963j -0.0123676-0.00593618j 0.00224243+0.00785269j 0.00822346+0.0104404j 0.00373443+0.00290592j 0.00421822-0.0036536j -0.0109474-0.00767241j 0.00687336-0.00319114j 0.00723419+0.000492592j -0.0103733-0.0010841j 0.00631359-0.00190726j -0.00272255-0.00605815j -0.00597375+0.0012449j -0.00554587-0.0135524j -0.00146364+0.0018227j -0.00118625+0.00411451j -0.0018326+0.0068415j -0.0200934-0.00111506j -0.00754151+0.00360888j 0.00392884-0.00916632j -0.00627075+0.00360587j 0.00241383-0.00993838j -0.00153754-0.0013326j -0.00696306-0.00573578j -0.00527394-0.00553879j -0.00289647-0.00336528j -0.00012347+0.00608087j -0.00563083+0.00191289j -0.00510408-0.00160733j 0.00848511+0.0111717j 0.00255666+0.0101894j 0.013474-0.00312457j -0.000760871+0.00175216j 0.0013285+0.0125811j -0.00772262-0.000138151j -0.00668525-0.00499188j 0.00610066+0.0077581j -0.00669254+0.00154183j 
-0.0946736-0.316049j 0.500958-0.0638365j -0.00510398+0.374295j -0.00459222-0.0751905j -0.0390034-0.0251484j 0.0712785-0.00880203j -0.0848891-0.044191j 0.0263652+0.0205432j 0.00426987+0.00124244j 0.0028108-0.00176373j -0.0128753+0.0102317j -0.033628-0.0243904j 0.00066724+0.023715j 0.011552+0.0325356j 0.00518118-0.0128839j -0.0324086+0.00256516j -0.00433746+0.0437139j -0.0359608-0.0467968j 0.00691555+0.0115929j 0.000364487+0.0241098j 0.000343897-0.00785586j 0.000658916+0.00200254j 0.00366898+0.000576503j 0.00204101-0.00196138j 0.00699566+0.00802106j -0.00168015-0.000738422j -0.0039335-0.00589753j -0.0105778+0.00767163j -0.00514827-0.0140471j -0.0180829-0.00038483j -0.0169881-0.0145294j 0.016855+0.00952304j 0.0100432-0.0165967j -0.000957187+0.00833104j 0.0054955-0.0122379j -0.0108152+0.00570007j -0.010354-0.00549232j 0.0164587-0.0170153j -0.0179818+0.0107804j 0.006422+0.0067499j 0.013123+0.00565523j 0.0234029+0.0220578j 0.00348637-0.0099829j 0.0160429-0.0162737j 0.00402192+0.0133287j -0.0159032-0.0270239j -0.00728667-0.00636427j 0.00626264+0.000147463j 0.0177292-0.0122324j -0.00101441-0.00702326j -0.000453597-0.0155958j 0.00190828+0.00512135j 0.0048376+0.00425137j 0.000181148-0.00272353j 0.000819252+0.000993969j -0.00108755+0.000215338j 0.00081382-0.00108859j 0.00536544-0.00144294j -0.000174293+0.000586446j -0.00236883-0.000144217j -0.000236656+0.00204222j -0.00794809-0.00726627j 0.00380494+0.00103401j 0.0025268+0.00489328j -0.00198151+0.00140592j 0.0021042-0.00265601j 0.00732552+0.00199954j 0.00495863+0.000734593j 0.00178029-0.000700153j -0.00800343+0.00138831j 0.000551392+0.013373j -0.000935389-0.00720214j -0.00993969-0.0029123j 0.00365563+0.00910799j 0.0202586+0.00155193j -0.00559542-0.0129986j 0.00475909+0.0131441j 0.00473107+0.00327072j 0.00365937+0.00173122j 0.0102877-0.00404698j -0.00106181-0.00731393j 0.00149922-0.000788445j 0.00341925+0.00200657j 0.00294699-0.00018732j 0.0110328-0.0110455j 0.00265922+0.000717671j -0.000788172-0.00198103j -0.00438994-0.000978784j -0.00467313-0.00154757j -0.0143024+0.00663814j 0.00447802-0.00693039j 0.0109478-0.00996513j 0.00635532-0.00133569j 0.000209202+0.0127081j 7.32938e-05+0.00922597j -0.00983982-0.00229909j 0.0160069-0.00102879j -0.00406261-0.00269017j -0.0138166-0.019379j -0.00419257-0.00470896j -0.00694918-0.0126921j -0.00296036+0.00372438j -0.000354545-0.00194404j -0.00290088-0.0129246j -0.00883734+0.0122115j 0.0106553+0.00178232j -0.00676398-0.00568894j 0.00656775-0.00134964j 0.0048447-0.0164501j 0.00539501+0.00423414j 0.0100253-0.00509482j -0.00115964-0.00146496j -0.0127665+0.0016749j 0.00326502-0.00469828j 0.00231379+0.00618683j -0.00395128-0.0114743j -0.00552801+0.00288454j 0.00360873+0.00531972j 0.000208138+0.00143943j 0.00568796+0.00752141j -0.000495948+0.000765797j -0.00413147-0.00498098j 0.00536244+0.0084168j 0.00788962+0.00094203j -0.00107614-0.000478118j -0.00380811+0.000883165j 0.00343397+0.00603591j -0.00351059-0.00507485j 0.00109743+0.00319632j 0.00326455+0.00640374j 
-0.023923-0.0523917j 0.0390943-0.0905573j 0.0868736-0.00492373j -0.222087+0.252053j 0.213368+0.13211j 0.269483-0.251508j -0.10283+0.184133j 0.0355352+0.242964j -0.0936237-0.0210329j -0.0262385+0.0860157j -0.0126051-0.00280832j -0.0140737-0.0269823j 0.0301039-0.0164479j -0.030377+0.0173492j -0.0129748-0.0673593j 0.0430576+0.0020397j -0.00403248-0.0403194j -0.0338454-0.0267097j -0.0371221+0.0426418j 0.0410687-0.05036j -0.0229076+0.0480615j -0.0761439+0.0309397j 0.0149227+0.014076j 0.0163898-0.0350952j 0.00395275-0.0166234j 0.000752276+0.00299642j -0.0253501-0.00016254j 0.0255237-0.037571j -0.0112401+0.00244571j -0.0208713-0.00886788j 0.032282-0.00586219j 0.018417-0.00444099j -0.00513422+0.0112491j 0.0282291+0.0124485j -0.0114185+0.0110616j 0.000341982-0.00832569j -0.0125121+0.00513999j 0.017449-0.0110476j -0.0104329-0.00201034j -0.00517432-0.00996168j 0.0193975-0.00610964j 0.00870776+0.00407j 0.0215255-0.00288198j -0.00816576+0.00139714j 0.0403891+0.00572159j 0.0207139+0.00329935j 0.0241241-0.000174723j 0.00309664-0.00898227j -0.0217747-0.00177076j 0.000453774+0.00293262j 0.0236529+0.000544935j 0.0302364+0.00737107j -0.0205526-0.000317944j -0.0362378+0.0143993j -0.0124667-0.00382241j -0.00448451+0.0098839j -0.000348115+0.0108061j -0.00377877-0.00774418j -0.0217555+0.00610525j 0.00103039+0.00745214j -0.01647-0.0146022j -0.00767423-0.00566081j 0.00525082-0.00261497j -0.000439015-0.00215514j -0.00575069-0.00546073j 0.000255206+0.00956287j 0.00360258+0.00801317j -0.00115236+0.00565422j 0.0128071-0.0118908j 0.0134618-0.00160976j 0.00847477-0.0212321j 0.00551759-0.011957j -0.00854158+0.0090217j -0.00627749-0.00322321j 0.00483144+0.00622902j 0.0101666-0.00262868j 0.00840838-0.00430478j -0.00980449-0.00228168j -0.0101699-0.00748868j -0.00724004+0.00474339j -0.009663-0.00369297j 0.00744983-0.00158691j 0.0169273-0.00354846j 0.00589716+0.008512j -0.00412952+0.00576518j -0.00770004+0.015053j 0.00408557+0.00321694j -0.00958879+0.00077275j -0.00681018-0.00166715j 0.00214034+0.00615916j 0.00092149+0.00416894j 0.0142782-0.00821477j 0.0161513+0.00745573j -0.00983965-0.00762861j -0.00145842-0.000424008j 0.000671378+0.0118704j 0.00165913-0.00839296j 0.00240102+0.00501748j -0.0102359-0.00428208j 0.00453377-0.00460025j 0.00960239-0.00110886j 0.00862427+0.00838377j 0.0140044+0.00273443j -0.00297477+0.00625032j 0.0179477+0.00767626j 4.88079e-05+0.0025256j 0.00675369+0.0150354j 0.00954712+0.0136146j 0.00288693-0.00160181j -0.00614127+0.00455931j 0.000568849-0.00205887j 0.00773908+0.0208144j 0.0163397-0.00746445j 0.00200627-0.00226016j 0.0119882-0.0258617j -0.0094337+0.000711627j 0.00800807-0.00759366j 0.0104364+0.0210117j 0.0203078-0.00387598j 0.00702836-0.00339226j 0.0119689+0.00183639j -0.0108488-0.0123454j -0.0187845-0.00848142j -0.00380238+0.0315517j -0.0129819-0.0147744j -0.00206895-0.0254487j 0.0161661-0.00611986j 0.0262607+0.000243476j -0.00845536-0.0142309j 0.032982-0.0168525j 
0.0463059+0.053751j 0.010277-0.00150643j 0.0604392+0.0401158j 3.73633e-05+0.004446j 0.302504-0.235069j 0.020454-0.0451017j -0.62392-0.574624j 0.143457-0.247133j -0.00168679+0.0729535j 0.109022-0.0254306j -0.0271622+0.00620448j -0.00387347+0.0205621j -0.00365423+0.0135341j -0.0217247+0.0114595j -0.00397439-0.0496021j 0.0536652-0.000170081j -0.010957-0.0159013j -0.0422395-0.0143833j -0.0176236-0.0179943j 0.0011662+0.000616472j -0.00694108-0.0378938j -0.000262502+0.0475405j 0.0080003-0.0135154j 0.00275963-0.000176601j 0.000912628+0.022202j 0.00769402-0.00450358j 0.00309262+0.0125171j -0.0430752+0.0033745j -0.00144317-0.026821j -0.00328711+0.0144006j 0.0139376+0.00413135j 0.0173545+0.012136j -0.0122521+0.0131447j 0.00942763-0.0155158j -0.00730088-0.0333548j -0.019814+0.0026439j 0.010826+0.012855j 0.0233592+0.01815j 0.0124548-0.0255827j 0.0284692-0.00779716j -0.00610903-0.000697553j 0.000965609-0.0158587j 0.0218549-7.99759e-05j -0.00977289-0.0079252j -0.0129206+0.0236753j 0.00505019+0.0155602j -0.00584275+0.0133929j -0.001093-0.00255714j -0.00850318-0.0127671j -0.00566673-0.0266792j -0.00568796-0.0318621j 0.0195921+0.00183857j 0.00516853-0.00525343j -0.00987915-0.0161592j -0.00507171+0.0114457j -0.00360613+0.00112107j 0.00290116-0.00546939j 0.0195817+0.00319312j -0.00337475+0.00869163j 0.00387201-0.00491785j -0.00686916+0.014573j -0.014987-0.0114653j -0.00305811+0.0012674j -0.00982675-0.00833861j 0.00320361+0.00208343j -0.00184077-0.0057323j -0.00248796-0.00305572j 0.000801017-0.00912168j 0.00816863-0.00547516j -0.00909111-0.00218707j 0.00204537+0.0221417j -0.00181147-0.00945965j -0.00257515-0.0154786j -0.0202176+0.011145j 0.00190563-0.0119074j 0.00917119+0.00671926j 0.0133964-0.0049173j -0.000957772-0.0146523j -0.00873538+0.00787381j -0.0135343+0.0129895j 0.0092855-0.00165507j -0.000720977+0.0106281j -0.00269787+0.0105244j 0.00269834-0.00942404j -0.00232702-0.025032j -0.0156714+0.00309786j 0.0111211-0.00191954j -0.0030514-0.00825598j 0.000400666+0.00196217j 0.00156484-0.0112888j -0.013777+0.0114951j 0.00161771-0.0010651j 0.008763+0.00810156j 0.00780985-0.00393909j 0.0054347-0.00174006j 0.00330928-0.0123525j 0.00538918+0.00158763j -0.0108763+0.00893662j -0.00401841+0.00591405j 0.0112748-0.000681257j 0.013591+0.00226396j 0.00156241-0.0021118j -0.00300767+0.00204893j 0.00320934-0.0102542j -0.00370075+0.017602j 0.0041107+0.00323312j 0.00571649-0.0087144j -0.00755043+0.00546842j 0.00733767+0.00797725j -0.0023483-0.0041949j -0.00632423+0.00199238j 0.00692877-0.0142967j 0.00821619+0.00810737j -0.00162562-0.00734717j 0.0171794+0.00427702j -0.0103645+0.00534214j -0.0110451+0.0184882j -0.00398452+0.00466387j -0.000318597+0.0124332j 0.0129606-0.00411703j -0.00117135+0.000424154j -0.0259544-0.00484554j 0.00656564+0.00160753j 0.00924459-0.00866596j -0.00563193-0.0101468j -0.00237006-0.000255038j 0.0192574+0.0158301j -0.00587921-0.0111493j 0.00357608+0.00734531j 0.0243558+0.0320231j 
-0.08982+0.0375741j 0.00715694-0.0521115j 0.0061153+0.0549855j 0.269102-0.256113j -0.249791-0.143933j -0.325987+0.301161j 0.167032-0.140428j -0.0682486-0.247289j 0.0664673-0.08482j -0.0661456-0.0547759j -0.0012609+0.0239072j 0.00661036-0.00652999j 0.0203923+0.00744854j 0.00225586+0.0369867j -0.0622894-0.0644085j 0.0233855-0.0451791j -0.0442028-0.0202147j -0.0360748+0.0209891j -0.0464741+0.0299856j 0.0130788-0.0166773j -0.0296132+0.0171677j 0.0125051+0.00279086j -0.00010099+0.00783411j -0.0116255+0.00663652j 0.0141856-0.015064j -0.000892721-0.00138146j 0.0152197+0.00420821j 0.0241575+0.0370685j -0.0114578+0.0110438j -0.00379343-0.00218005j -0.0104725-0.00770641j 0.000351658-0.0162487j 0.031057-0.0212418j 0.0146249-0.0149825j 0.0281243-0.0120822j -0.0108714+0.00304195j -0.0127942-0.00412525j 0.00502764+0.00636689j 0.0166802+0.0092141j 0.019292+0.0141683j -0.0268867+0.0107241j -0.017361-0.00181217j 0.0341658+0.0172274j -0.0195125-0.00742894j 0.0270501+0.00497374j 0.00423318+0.00665006j 0.0101512-0.0116711j 0.0136661+0.00770014j 0.00295644+0.00633947j -0.00206345+0.0106334j -0.00669318-0.00602455j -0.001199-0.00373386j 0.00519328+0.00581599j -0.00872225+0.000181154j -0.000896354-0.00509385j 0.00399265-0.00115912j 0.00278913-0.00370893j -0.0117715-0.00588794j 0.01659-0.00433658j 0.00265447+0.00147723j 0.00610872-0.00876453j 0.00196106+0.0141703j -0.00108123-0.00357697j 0.00934458+0.000444149j 0.00373826+0.0113054j 0.000159921+0.00451777j -0.00766148-0.00429423j -0.0106857-0.00666467j -0.0113126-0.00204814j 0.00103889+0.00567855j 0.0109215+0.013424j -0.00351546-0.00442636j -0.00541555-0.00588877j 0.012016+0.00246153j 0.00708558+0.00246694j -0.00205476+0.00422192j -0.00933225+0.00153803j 0.0110423+0.0156338j 0.00919884+0.00609669j -0.000932575-0.00270396j -0.00269003+0.00764903j 0.00825488+0.00845661j 0.0111873+0.00576647j 0.0107731-0.00288327j 0.0154882-0.0147334j 0.00614218+0.011412j -0.00290293-0.000865824j 0.0119185+0.00705575j -0.00475657+0.00258539j -0.00586025-0.00905889j -0.00696856-0.00265104j 0.00510132-0.00554708j -0.00504689+0.0198065j -0.00125831+0.00801847j 0.0114848+0.00473472j 0.00401082-0.00464515j -0.0167925-0.00379202j 0.0022005-0.00103264j 0.00842926+0.00572278j -0.00400483-0.0163348j 0.0099272+0.0261429j -0.00650403-0.00493452j 0.0127414-0.00563892j -0.00690514+0.000627311j -0.00295126-0.000816766j 0.0108823+0.00430858j -0.00375658-0.00231241j -0.00343782+0.0107414j -0.0139496-0.00782003j -0.0111187-0.00305107j 0.0145046+0.00129989j -0.00842576-0.00581608j 0.00222168-0.00604938j -0.00398305-0.00583413j -0.0051641-0.00742583j 0.010254+0.0067141j 0.00475281+0.00792886j -0.00385442-0.00085352j 0.00958698+0.00492126j 0.000183344+5.0875e-05j 0.00913589+0.00271201j 0.00354546-0.000745618j 0.00372821+0.00018388j 0.00627838+0.00367111j -0.00963382-0.00728241j 0.000179299+0.00314362j -0.00899029-0.011396j -0.0064045+0.00201992j 0.0113777+0.00721387j -0.00472225-0.011891j 
-0.00504224-0.00536691j -0.00396156+0.00590879j 0.0111563-0.00515714j -0.0379925-0.0301385j -0.0195741+0.120454j 0.118686-0.0954769j 0.0372739+0.0342573j 0.0380081+0.0501541j -0.0986801+0.258443j 0.214336-0.071788j 0.000947103+0.0347642j -0.00520851+0.0559284j -0.0764964+0.0285004j 0.160308-0.0559956j -0.043132+0.208301j -0.122937+0.0486389j -0.119521+0.0713505j 0.0821343-0.0119697j 0.0481666-0.204488j -0.0641802+0.138911j 0.0341463-0.153861j 0.118239-0.192117j 0.0525248-0.094037j -0.120075+0.0288428j 0.0324109+0.0139978j 0.0413579-0.0102858j 0.0321263-0.0452898j 0.00599229+0.0143746j 0.0455331+0.0242392j -0.00061089+0.0182449j -0.0220161-0.0185143j 0.0187026+0.0154324j 0.0123405-0.00129571j -0.00705004-0.0409109j -0.0236436-0.0265058j -0.00122251-0.0483779j 0.0212027-0.0439392j -0.00123991+0.00796238j -0.0194687-0.00350686j 0.00953041-0.0132306j -0.0229911-0.0435654j -0.0120344-0.0108606j 0.00119568+0.0024913j -0.0481031-0.00433949j -0.0698199-0.00867208j -0.0485225-0.0533424j -0.00371246+0.0551189j 0.0290533-0.00442128j 0.036071-0.00187421j 0.041057-0.0386599j -0.00279625+0.0470103j 0.0223197-0.0341951j 0.0412905-0.0164202j 0.0694063-0.08579j 0.0607003+0.0132086j 0.0361144-0.0354822j -0.00952683-0.0517195j -0.00949536+0.0249078j 0.0159169-0.0130331j -0.00615879+0.0062402j 0.00539985+0.0204102j -0.022153-0.0131664j -0.0357012-0.0212968j -0.00599124-0.0109496j -0.0076953-0.0133098j 0.0214204-0.00735357j -0.0127115+0.00948585j 0.00356171-0.0197402j -0.017427+0.0256487j -0.0187237+0.00937043j -0.0109271+0.0280785j -0.025468+0.0187295j 0.0111141+0.000119983j 0.00469384-0.0217098j 0.00207166-0.00383318j 0.0213918-0.0110422j 0.0179826-0.00998931j -0.00703823+0.0110479j 0.0204106-0.0209958j -0.00656428+0.00129446j 0.00365409-0.00471899j 0.00366149+0.0191077j -0.00199842+0.00471514j -0.00447504-0.00246636j 0.0106788-0.00691512j -0.0129651-0.016191j -0.00641228+0.00113702j -0.0133102-0.0140576j 0.0108017+0.0178904j -0.00520832+0.010393j 0.000766028-7.69644e-05j -0.00216433-0.011201j -0.00211379-0.00313998j -0.00752113-0.000661692j 0.0152703+0.0156334j -0.00614022-0.0105022j -0.0103628+0.0229445j -0.000292391+5.47544e-05j 0.00590319+0.000282256j -0.0143877-0.0249032j -0.00699856-0.00167271j 0.00375005+0.00563389j -0.000686601-0.0111421j -0.03226-0.0110567j -0.0153546-0.0251279j -0.00715804-0.00962707j 0.006271-0.0102634j -0.0233465-0.0109422j -0.00998183+0.00697679j -0.0107423+0.000137612j 0.0179132+0.0132034j 0.018003-0.00385912j -0.00287275+0.0185783j 0.0250588+0.0113555j -0.0179415+0.0520605j 0.0301302-0.0155548j -0.0371292+0.0202329j -0.0214892-0.0362482j -0.0320263+0.0164789j -0.0141774+0.0277871j -0.0387782-0.0155554j -0.0204516+0.0101981j 0.0272688+0.0135874j -0.0226843-0.038087j 0.025753+0.00194812j -0.0193567+0.049075j -0.0120698-0.00777077j -0.0823533+0.0434989j -0.00804268+0.0247028j -0.0925854+0.0775366j 
0.0122108-0.0150369j -0.000301839-0.00022216j 0.000829032+0.02201j 0.0208258+0.0849046j 0.023177-0.0373335j 0.0725869-0.0139483j -0.0594869-0.0870541j 0.115759+0.0101564j 0.0386701-0.0802373j 0.158763-0.116811j 0.283044+0.0653626j -0.0313425-0.0790264j -0.0377042-0.0861705j 0.221021+0.0169302j -0.252711-0.102086j -0.1413-0.00238802j -0.0643855-0.128081j 0.0372409+0.00269429j 0.165551+0.0907236j -0.199454-0.198369j 0.166673+0.342267j -0.010231+0.0276615j -0.134525+0.0105314j -0.0921076+0.0820045j -0.0270187-0.0393437j -0.0423911-0.0194873j -0.0363506+0.00621349j 0.0309126+0.017377j 0.0347898+0.0352663j 0.0237083+0.00466484j -0.0385617-0.0251921j -0.018146+0.0257683j 0.0354396-0.0108028j 0.0340914-0.0149435j -0.00840523-0.00959595j 0.0444102-0.00181304j 0.0339144+0.032404j -0.0102248-0.00592643j -0.011736-0.00352043j 0.0168748+0.0240719j 0.02034-0.00358082j -0.00191202-0.00562911j 0.00146574+0.0268129j -0.014564-0.000107337j 0.0168941-0.108243j 0.0409675-0.0750108j -0.064907+0.0348107j 0.00176534-0.00887061j -0.00458379+0.00991095j -0.0274382+0.00328958j 0.026671-0.00871651j 0.00853266-0.0317072j 0.0161964+0.0128214j 0.00628769+0.0264381j 0.0447176-0.0555842j 0.00102347-0.0241363j -0.0156317+0.032856j -0.0274613+0.00184906j 0.0230629-0.00249665j -0.0318687-0.0100823j 0.0230154-0.0123633j 0.0170191+0.0305534j -0.00273693+0.0244801j -0.00140039+0.0181523j -0.00278701+0.00814526j 0.000675205-0.004383j 0.0121927+0.0193023j 0.00901751+0.00187735j -0.0197834-0.00392165j 0.0247585+0.0168508j -0.00689451-0.0190413j 0.019439+0.000430322j 0.0104581-0.00359049j -0.00958189+0.000195798j -0.00717042+0.00414649j -0.0106557-0.00549213j 0.023719+0.00291732j -0.0020173+0.010555j 0.010624-0.00415044j 0.0193667+0.00374973j -0.0198498-0.0191679j -0.0187271-0.026581j 0.0133328-0.00885258j 0.0203224-0.00821665j -0.000869834+0.00179394j 0.00781272+0.013241j -0.000495999-0.001509j 0.0193779-0.00548902j 0.002568+0.0225569j -0.0161928-0.00694138j 0.0131842-0.00215933j 0.000279803+0.00692626j -0.00307432+0.0101303j -0.000308351+0.00239843j -0.0230423-0.00400503j 0.00792318-0.00586451j -0.0231708-0.00904498j 0.00159627-0.0011957j 0.000536096+0.00183504j 0.00333567-0.00915701j -0.00714022+0.00532934j 0.00305293+0.00379572j -0.00728446-0.0117011j -0.0175461-0.00832557j 0.00727235-0.0147885j -0.0233898-0.0221049j 0.0138838+0.0088694j -0.0119901+0.0160197j 0.00110228-0.0098672j 0.00557242+0.00288533j -0.014669-0.000297029j 0.00869973-0.00366734j -0.0207199-0.016194j 0.0189557+0.034039j -0.0199642-0.0348803j 0.00797861-0.00851374j 0.00968379-0.0487857j 0.0383864-0.0237539j -0.00177331-0.034306j -0.0328946+0.0098786j 0.0233038-0.0393042j 0.00328815-0.02344j 0.015041+0.0168441j -0.00263935+0.00187067j -0.00406298+0.0287935j -0.0369788+0.0038716j -0.0511751+0.00247926j -0.0150809+0.00236889j -0.0418368+0.00775538j -0.0651476-0.0757663j 
-0.00310797+0.0175468j 0.0045547-0.0174426j 0.00328957-0.0207037j -0.0609966-0.00377835j -0.00889878-0.0375281j 0.000321148-0.0104457j -0.000948036-0.0256626j 0.0669289+0.0686243j 0.153993-0.06384j -0.0647752+0.0987971j 0.0626658-0.0196265j 0.117724+0.0921731j -0.132625+0.159538j -0.0152656-0.0605403j 0.1893+0.0506305j 0.0311885+0.019326j 0.117033+0.343765j 0.104761+0.0220096j 0.252656+0.386483j -0.0883344-0.0959244j 0.264762-0.0564725j 0.0668082+0.219098j -0.0275298+0.0248731j 0.130106-0.0517149j -0.0239965+0.00453315j 0.0235774-0.00430565j -0.0367921-0.0122667j -0.00107478-0.011166j 0.0130132-0.001119j -0.0177861+0.0164888j -0.00836614+0.0186407j 0.010567+0.00990632j 0.0235275+0.0214133j 0.00393696-0.0113009j 0.00405326+0.0371599j -0.0050584+0.0448584j -0.00136214+0.000239734j -0.0357343-0.0444909j -0.00115046+0.0108336j -0.0234764+0.01993j -0.023841-0.00664118j -0.0196799+0.0314608j -0.0459079+0.0337473j 0.0315165+0.0709708j 0.0640474-0.0015426j 0.00637234+0.0142948j -0.0566479+0.0267571j 0.00651145-0.0314461j 0.00721193-0.0215716j -0.0721025-0.0553139j 0.0388228+0.00144771j -0.00138384+0.00279616j -0.0135657-0.0665387j 0.0496889+0.00233342j 0.0118148+0.00668224j -0.00476128+0.00898732j -0.00620702+0.00127496j -0.00201108-0.00798481j -0.0213483-0.0126757j 0.00535188+0.0272366j -0.00933059-0.00655753j 0.0241548-0.0149254j 0.0120816-0.00201892j 0.0248123-0.00482807j -0.00288156-0.0241801j 0.000272005-0.00586946j 0.0143742-0.00633429j -0.00276824-0.01605j 0.0114854+0.00240708j -0.0114612-0.0170004j -0.0141404+0.00742037j -0.00779754+0.0110925j 0.00376147+0.000136679j 0.0111813+0.0100365j 0.00275111-0.01275j 0.00974692+0.000200801j 0.0071912-0.000704614j -0.00228721-0.0286854j 0.00718456+0.0045175j 0.0115904+0.00815401j 0.000352388+0.0164725j -0.00305692-0.0234618j -0.00571732+0.00821163j -0.0169785+0.00337538j 0.0108642+0.00743345j 0.0120477-0.0189114j 0.00159576-0.00707723j -0.0252191+0.00186701j 0.0192693+0.0160107j -0.00480015-0.00439744j -0.0026982-0.00619925j 0.000937598-0.0107858j 0.0163091+0.00287774j -0.00225163-0.00126769j 0.00316465+0.00858973j -0.00230887-0.00626897j -0.0339731+0.000685711j -0.0206973+0.000349267j 0.00862636+0.00918022j -0.00333434+0.000168093j -0.00372218-0.0136664j 0.000503905+0.0114083j 0.00723886+0.00693091j -0.0072778+0.01143j -0.0122934+0.000491765j 0.00460041+0.0111787j -0.0110575+0.000528589j -0.0145603-0.0216803j 0.0138738-0.0108238j -0.00703054-0.0044739j -0.00344885-0.00184764j -0.000292633-0.0024944j 0.0231633-0.00775508j -0.0127198-0.0226915j 0.0425509-0.0236063j -0.00289328+0.00447459j -0.0160947-0.0168555j 0.00720644+0.0212679j -0.00788406-0.00345621j 0.0112277-0.0129326j -0.0158277+0.00426367j 0.00844901-0.00177893j 0.0111311+0.00274151j -0.0281846+0.00523736j 0.0313542+0.0221026j 0.0118099-0.0099965j 0.00163104+0.0107019j -0.00560699+0.0238657j -0.0457742-0.0574351j -0.0243617+0.0235685j 
