0.0602297+0.141468j -0.0328739+0.0228687j -0.0802276-0.0512144j 0.00372521-0.00867987j -0.0116687-0.0185604j 0.0203275+0.00905798j 0.0337405-0.019657j 0.0137011+0.0425821j 0.020991-0.0242188j -0.00159028+0.00627429j 0.00202096+0.0124773j -0.00929707+0.00934702j -0.00846374+0.00967439j -0.00937514-0.020422j 0.0286824+0.00641124j 0.0108068-0.0240504j 0.000259657+0.00657158j -0.0115061+0.0100103j -0.000691534+0.0143235j -0.0133472-0.0154049j 0.00697163-0.0151796j -6.80593e-05-0.0166071j 0.0134287-0.0103397j -0.00524752-0.01428j 0.0006553-0.0016581j -0.00699459-0.00680964j -0.00682066-0.00835318j -0.00463248+0.00498066j -0.00927162-0.00360276j -0.0124058+0.00048184j 0.000363286-0.00145589j -0.000670045+0.00325432j -0.000719555-0.0277545j -0.00476557-0.00375491j -0.00970865-0.00520566j -0.0147296+0.0218581j 0.0186808+0.00450936j -0.00388973+0.0127168j 0.0018296-0.000576713j -0.00647086-0.00850095j -0.00645521+0.0124891j 0.00323418-0.0100199j -0.0142337+0.00940175j -0.0115373-0.00163444j -0.00367185-0.00811395j -0.00799835-0.0101343j -0.00609388+0.0180475j -0.000314697+0.000901816j -0.000933809+0.00116106j 0.00910324-0.00419067j -0.0125552+0.019098j 0.0128307+0.00266133j 0.00883874-0.00575986j 0.0071607+0.0104526j 0.00810018+0.0084538j -0.00712804+0.00834731j -0.0120297+0.00425098j 0.0173924-0.0208444j 0.0132101-0.0142159j 0.00463303-0.00939014j 0.00317525-0.00249791j -0.0100852+0.00402753j -0.0073337+0.0041924j 0.00171753-0.00417154j 0.0038509-0.0077487j 0.0021165-0.0024944j -0.00406242+0.00673144j -0.0124917-0.00422651j -0.011386-0.00234198j -0.00732387-0.00279565j 0.00083122-0.00662242j 0.0066089-0.0040832j -0.00257703-0.00202169j -0.00669473+0.0104676j 0.000145932-0.0133529j 0.00879954-0.0135587j -1.8554e-05+0.00664479j -0.00720039+0.00035882j 0.00214702+0.000321637j 0.00586266-0.0021009j -0.0171677+0.0135833j 0.00507187+0.00564896j 0.00564165-0.0020978j 0.00132303-0.00209812j -0.0072799+0.0111922j 0.00536146+0.000138319j 0.00425829-0.00171904j -0.00418276-0.0031872j 0.000426478+0.00441701j -0.0114471-0.00197778j 0.000395846+0.00944548j 0.00065987-0.00219716j 0.00234784-0.00328625j -0.00311852+0.00311634j 0.00544815-0.00211024j -0.00253624-0.00189494j 0.00205669+0.00231083j 0.00141933+0.00365081j -0.00313045+0.00357233j -0.00258093+0.0045374j 0.00177746-0.00484967j -0.00819055+0.0024296j -0.000938705-0.00279941j 0.0132998-0.00593268j -0.00806241+0.000512016j -0.00194077-0.00230815j 0.0044774-0.00694303j -0.000158582+0.00365198j 0.00379607+0.00599375j 0.0055972-0.00454047j -0.00619832-0.00374534j -0.00651023+0.00297633j 0.00849007-0.00022226j 0.000508477+0.00159554j -0.0125528+0.00657511j 0.00136557-0.00486477j 0.0013852-0.00635226j -0.000868788+0.00318714j -0.00471115-0.000242993j 0.0121357-0.00451439j -0.0120912-0.00209088j 0.00345333-0.00144138j -0.00171594-0.00499879j -0.0123662+0.000254385j -0.00761468+0.000592098j 0.00759605-0.000987232j -0.00434544-0.00187627j 0.00068308+0.00385923j 0.0145988-0.00048445j -0.0107683-0.00787176j -0.0158694+0.000911453j -0.00680685+0.00352565j 0.0015916-0.00335014j -0.00746577-7.32119e-05j -0.0127708-0.00317788j 0.00716937+0.0143365j 
0.123237-0.0628456j -0.0049067-0.0332593j 0.0277994-0.0718735j 0.00257848+0.00884035j 0.0258511-0.0136397j -0.0177725+0.0278949j 0.0127411+0.0357497j -0.0451648+0.0110676j 0.011655+0.0236822j -0.00461411+0.00307922j 0.00995026-0.00399821j 0.0116761+0.00806662j 0.00413937+0.00744898j -0.0194171+0.00679061j 0.00845077-0.0272902j -0.0252783-0.0145645j 0.00831146-0.00245059j 0.00994174+0.0118992j 0.0107375+0.00339589j -0.014284+0.0102884j -0.0122439+0.00149821j -0.0170678+0.000463269j -0.013178-0.0192615j -0.00443003+0.00914227j 0.00100144+0.0036619j 0.00319962+0.0066027j 0.000768224+0.00731822j 0.00286938+0.000909321j 0.000862503+0.00600491j 0.00795878+0.0110372j -0.0148707-0.00138118j 0.00410243-0.000201922j 0.0182895-0.00385892j 0.00557999+0.0055897j -0.0138873+0.0087104j -0.0231862+0.00814835j -0.0105383-0.0211987j 0.0222285+0.00659397j 0.0177298+0.00193015j 0.00614515+0.00884359j -0.0087519+0.00170349j 0.0205452+0.00815755j 0.00314085+0.0121008j -0.0207067+0.00147043j 0.0078472+0.00815407j 0.00156261+0.00876867j -0.0218462-0.00783215j -0.002344-0.00404263j -0.00975276-0.00476153j 0.0135946-0.00298292j 0.00526538-0.00157525j 0.0179458+0.0149563j 0.00840499-0.000505351j 0.00201927-0.0202812j 0.00130444-0.00239831j 0.000593796+0.00339455j -0.00169773+0.00508575j -0.0108071+0.00541494j -0.00782422+0.00386361j -0.00412076+0.00318404j -0.0015649-0.00134114j 0.00734643-0.000116803j 0.00307848-0.00278244j 0.0023262+0.000655863j -0.00509246-0.00527008j -0.00576635+0.00424108j -0.00308678+0.00321385j -0.00233415-0.012295j 0.00982204-0.001143j 0.00600163+0.00835754j -0.00561926-0.00652338j -0.0121544-0.0137019j -0.00223326-0.0118447j 0.00205225+0.0158115j 0.0161457+0.00826334j 0.00888925-0.00572148j -0.00265151+0.00342557j 0.00645873-0.000206571j -0.00410188-0.00667701j -1.66559e-06-0.00466501j 0.000220581+0.00165923j -0.00519355+0.00271363j 0.00198205-0.000308523j -0.0134524-0.0210111j -0.00802871+0.00477179j -0.000963004+0.00303536j -0.00031491-0.00240116j 0.0109406+0.0045209j -0.00847617-0.00230683j 0.000639055-0.000182687j -0.00276425+0.0197032j -3.04903e-05-0.00283138j 0.00513671+0.000545703j -0.00114638+0.00701816j -0.00463923-0.00965467j 0.0073914+0.00822124j -0.000541318+0.000523354j -0.00340271-0.00953097j -0.0053166-0.00510268j -0.00216647-0.000825488j 0.000803205-0.00914073j 0.00110312+0.000788993j -0.000902164-0.00523092j 0.00112381+0.00161296j 0.00463919+0.0045001j 0.00294387-0.00122988j 0.0068383+0.00638872j -0.00602099-0.00370569j -0.00158721+0.0167576j 0.00395666+0.000606013j 0.00459996-0.0033198j 0.00336395+0.00819389j -0.00315605-0.000251562j -0.0006548+0.00614205j -0.00266821+0.00761152j 0.00449464+0.001462j 0.00481854-0.00426533j 0.000876614+0.0135476j -0.000845278-0.000198969j -0.00247617-0.00477223j 0.00662098+0.00597483j 0.00393017-0.00810429j 0.00316616+0.0120501j 0.00559626-0.00564729j -0.000618582+4.64432e-05j -0.00137812-0.00133996j -0.00113984-0.0031104j -0.0029495+0.00385265j -0.0045039-0.00168065j 0.00695966+0.00442961j 0.00246754+0.00736325j -0.000455358-0.00155588j -0.00154149+0.00276158j 0.00283787+0.00144891j 0.0014197-0.000476094j -0.00303077-0.00438246j 
-0.0943505-0.228908j -0.0149738-0.209955j 0.00360946+0.0920453j 0.0250164-0.0211871j 0.000532419-0.0515454j 0.0131305+0.0424672j -0.0115761-0.0106188j 0.00783145-0.0386111j 0.0275054+0.0411445j 0.0330958-0.0241132j -0.0181495-0.0801433j 0.0183742-0.0298567j 0.0132785-0.0431554j -0.0147282+0.0285394j -0.000565796+0.0194286j 0.0149262-0.0011338j -0.00414347-0.00175134j -0.00417165+0.00449155j 0.00200046-0.0288776j -0.00250399-0.00888965j -0.0388473+0.0116266j -0.0152299-0.0264064j 0.02466-0.0129439j -0.00916968+0.0354373j -0.00233526+0.00914858j -0.00368159+0.0295727j 0.00427049+0.0298116j -0.00320294-0.0393933j -0.00992008-0.044765j -0.00083321+0.0135522j 0.00572952+0.0117467j -0.00377155-0.00538755j 0.0231735-0.0114461j 0.00277855-0.00987439j 0.0182274-0.00475761j -0.000873371-0.00526127j 0.0107399-0.0153999j -0.00705523-0.00354729j 0.00131351+0.0080455j 0.00550747-0.0109941j -0.0138753+0.014918j -0.00201432-0.00275957j 0.00789431-0.0026571j -0.00569402+0.0157881j -0.00147096-0.0111702j 0.0105711-0.00216286j -0.011093-0.00364976j 0.0157922-0.0289576j 0.00445222-0.0301065j 0.00696982+0.0258191j 0.00747527+0.0232374j -0.0168662-0.0189006j -0.015424-0.0107073j -0.0237969+0.0178703j -0.0188142+0.0193119j -0.0121899+0.0442531j 0.0291306-0.0374211j -0.042835-0.0205542j -0.00367287+0.00820788j -0.00724287+0.00749952j 0.000115866-0.00631159j -0.00207627-0.0065736j 0.00338914-0.009416j -0.00224924+0.00725507j 0.00408808+0.0120469j 0.00260187+0.00222596j -0.011022+0.00750172j 0.00748996+0.000134812j -0.00972454+0.00101926j 0.00863212+0.0073545j -0.000613109+0.0298457j 0.00502018+0.00562136j -0.00791802-0.00380043j -0.00153644+0.00339182j 0.00750378+0.00834026j -0.00317235-0.0186952j -0.00811354+0.0138229j -0.000106524-0.00534303j 0.0061302+0.010862j 0.0041318-0.00840023j -0.0105261+0.00575942j 0.00500195-0.00213021j -0.00683502-0.0133549j -0.00283432+0.00521787j 0.00443304+0.0113397j 0.0032689+0.00401707j 0.00199487-0.00173062j 0.00139346+0.00469894j 0.00013301+0.000749804j 0.00215683-0.000991245j -0.0111758+0.000848676j -0.00179575+0.0107121j -0.000384105-0.00588642j -0.000474978+0.0125156j 0.0029269+0.00598494j 0.00190459+0.00138143j 0.00286238+0.00278313j 0.00479681-0.00469868j 0.000897774+0.00226535j 0.00339248-0.0155401j -0.00346592-0.0110429j 0.00554633+0.00589281j 0.00269538+0.00719535j 0.00189343-0.00397255j -0.00199486+0.00353116j 0.00039073+0.000555343j 0.00352463-0.00630418j 0.000621589+0.00401744j -0.00559529-0.00756681j -0.00460484-0.00648257j -0.00780944+0.00896456j 0.00126105-0.00482199j -0.00648742-0.00508027j 0.00116966-0.00240901j 0.00842888+0.0012768j 0.0018041+0.0101601j 0.0056012+0.00801924j -0.00218802-0.00130107j 1.0419e-05+0.00396767j 0.00784085+0.00344516j -0.00611359+0.00542443j 0.00400758-0.00301629j 0.00822772-0.00267233j 0.00696036-0.0103141j -0.000612907+0.0132118j -0.00934469+0.00386481j 0.00793391-0.00166051j -0.00118083-0.0108172j -0.0215183-0.0174702j 0.0120001+0.0264111j 0.00607517-0.00680865j 0.01199-0.00227385j 0.0164163+0.0349391j 0.0223715+0.00209999j 0.115885+0.0226863j -0.0196329-0.0952613j 
-0.426867+0.204333j -0.0611343-0.0247683j 0.0326355-0.0336343j 0.0266974-0.0117594j 0.00608025-0.00027995j -0.0258553+0.018517j -0.00253875-0.0463252j 0.0398608+0.0126736j 0.0101265+0.0440805j -0.0208366-0.00146713j -0.0082448+0.0147777j 0.00181731+0.00682907j -0.0218924+0.0044554j -0.0172887-0.00793279j -0.0233402+0.00976087j 0.0172988-0.00678694j 0.0197247+0.00900927j 0.00400281-0.00472791j 0.0149114-0.00375499j 0.00723337+0.0260398j -0.0147667-0.0247146j 0.00975086-0.00705378j 0.0217663+0.0175989j -0.0209289-0.00469478j 0.00731771-0.00852168j 0.00322541+0.00570146j 0.019724+0.0276125j -0.0250351+0.00189754j -0.0158697+0.0189267j 0.0238964-0.0196333j 0.0142767-0.023766j -0.0218924+0.000577469j 0.00305859+0.022603j 0.00144573+0.00117201j -0.00566566-0.00677103j 0.00371245-0.000154259j -0.0067494-0.0165255j 0.0062443+0.00939997j -0.00122648-0.00156644j -0.00963492+0.00419758j -3.5578e-05+0.00373798j 0.00608367-0.0197666j -0.0119228+0.00233866j -0.00255225+0.0106784j -0.000747041+0.0156133j -0.00549671+0.0139202j -0.000132856-0.0113141j -0.0052691+0.00127814j 0.00451684-0.0126425j -0.0252539+0.00378664j -0.0114799+0.0017993j 0.0200606-0.0354017j 0.00196386-0.00679741j -0.0113572-0.00729276j 0.00915125+0.000793209j -0.0141818-0.00911564j -0.00275679-0.00105078j 0.00447315-0.0285476j 0.00130984-0.0162833j -0.00587995+0.00275594j 0.00175661+0.00942882j -0.00181828-0.00868001j -0.0018937-0.00610684j -0.00965718+0.00196001j 0.000751369+0.00165166j 0.00989909-0.00820543j -0.004125-0.00905705j 0.000504838+0.00188918j 0.000377688-0.00845769j 0.0143725+0.0139512j 0.0137408-0.00445183j -0.00202832+0.00768645j -0.0116626+0.000706193j -0.00613393+0.000373941j 0.0042178+0.0038401j -0.00422688-0.00373219j 0.00192276+0.00597057j -0.00197326-0.00725652j -0.000112317-0.00127858j -0.00872367-0.00413975j 0.00318152+0.00270865j -0.00172403+0.00569298j 0.00734345-0.00133089j 0.0032243-0.0118861j 0.0003686+0.00623613j -0.00144551+0.0147846j -0.00237311+0.000759602j -0.00944483+0.00354205j 0.00492914-0.00214694j 0.00244513+0.00341604j -0.00364761-0.00493489j -0.00305223+0.00538797j -0.00241737+0.00194324j -0.000175727+0.0107375j 0.00527181+0.00868059j -0.00134336-0.000284658j 0.00123912-0.00699944j -0.00231015-0.00118189j 0.00349065+0.00550516j -0.00292783+0.000434002j -0.00301981-0.00702172j 0.00230461+0.00165142j 0.00240667+0.00163774j 0.00569242+0.00269355j -0.00652691+0.00323875j 0.00141084+0.00413587j 0.00246173+0.000206732j -0.00543507+0.00130851j 0.00281617+0.00333045j -0.00190827-0.0116227j -0.00689354+0.00569171j -0.000718573-0.00198406j 0.00662128-0.00344923j 0.00782113-0.00100593j -0.00204499+0.00198192j -0.00236119-0.00978917j -0.00726293-0.0039154j -0.0114308-0.00445347j 0.00986014-0.00530033j -0.00917982+0.00308216j 0.0028944-0.0125435j -0.0035021-0.00193487j -0.00703839-0.0055293j 0.00920421+0.00256737j -0.00705019+0.00402512j 0.00334602+0.00601466j 0.0154869-0.00739965j 0.0077143-0.00310503j 0.00899012-0.00861492j -0.00576421+0.00719582j 0.00935838-0.0156138j 0.00594099+0.00695078j -0.0108458-0.0184171j 0.0227525+0.0168779j 0.012939+0.0520005j 0.0718356+0.00824766j 
0.16703+0.457426j -0.0165472-0.172617j -0.0169009+0.0695399j -0.0199167+0.0247359j 0.028786-0.0120009j -0.00496616-0.0306262j 0.00529996-0.00644863j 0.00182876+0.0218373j -0.0313724+0.0130958j -0.00752121-0.0100938j 0.00454091-0.00987725j 0.0127637-0.00351013j 0.0149461-0.033124j 0.0118194-0.00431011j -0.000803708-0.0107269j 0.0136807+0.0183322j -0.0260059+0.0328883j 0.0128415+0.0185294j 0.00472355-0.0180815j -0.0380766+0.0244843j -0.0173901-0.0201861j -0.0074453-0.00328959j -0.00622876-0.0157936j -0.00513009-0.0147268j -0.00852873+0.0129499j -0.00123655+0.0022789j 0.00200919-0.00559819j -0.00730932+0.00583701j 0.0124244-0.00475966j -0.0268952+0.00142697j 0.00472098-0.0112974j 0.00518224+0.0174362j -0.0166943-0.00084693j -0.0126958+0.000239762j 0.0152974+0.000970053j 0.00315195+0.00256479j -0.0101813+0.0108076j 0.00979935+0.00080846j -0.00385007+0.0010145j 0.0136155+0.00983747j -0.024197-0.00982399j 0.00716384-0.00119849j -0.00205166+0.005004j 0.0085468-0.000267613j 0.00734646-0.00132067j -0.00946942-0.0117038j 0.00330313+0.00123675j -0.0123768-0.0101433j -0.00597663+0.00254599j -0.00196856+0.00878048j -0.0144886-0.00617848j 0.0144564+0.0138189j -0.00430238-0.0154071j -0.00831588-0.0107707j 0.00389204+0.00526218j 0.00356667+0.00986706j -0.00416653+0.00136719j 0.000821858-0.000236093j 0.000742469+0.00328185j -0.00246934-0.000963108j -0.000230162-0.0015168j 0.000453926+0.00413827j 0.00691309+0.00751823j 0.00533375+0.013953j 0.00785649+0.00261488j -0.00868698-0.00464575j -0.000413687+0.00590333j 0.0159486+0.00485515j -0.000808932+0.00101369j 0.00259408-0.00115231j -0.0040922+0.000138399j 0.00250809+0.0082444j -0.00484287+0.0166239j -0.000636241-0.000285359j 0.0110413+0.00388318j 0.00639071-0.0180418j -0.0115511+0.00825396j 0.000199107-0.00301765j -0.00128809+0.00221731j -0.00566174+0.00380404j 0.00762071-0.00214735j 0.00705973+0.0102415j 0.00132818-0.00935627j -0.0030057-0.0035613j 0.00536315-0.00155703j 0.00791282+0.00111749j -0.00198881+0.00369822j -0.0139158+0.00600911j -0.00758918-0.000758407j 0.00418783-0.00521265j -0.00450257+0.0059455j 0.0134551+0.00594888j 0.00340074-0.00375936j 0.00612945-0.00181573j 0.0105779+0.000915204j 0.00347364-0.00426241j -0.00209537+0.000257573j -0.00182586+0.00496681j 0.00205783-0.00380066j 0.0114826-0.00220493j 0.00346285+0.0134712j -0.00292535-0.0101897j 0.00419149-0.00542101j -0.00102653-0.00919958j 0.00650198+0.00057413j 0.000990893-0.0073067j -0.00421407+0.00105737j 0.00383292+0.00810983j -0.00258703+0.00109499j -0.0047059+0.000401803j -0.00143739-0.00153557j -0.0102519+0.000849455j -0.00446408-0.00282998j -0.00919898-0.00446605j 0.00533314-0.00407042j -0.0116407-0.00612541j -0.00215815+0.00382632j -0.00208447+0.006405j 0.000213682+0.00132745j 0.00162624-0.00306774j 0.00464109+0.00161074j -0.0024139-0.00361121j 0.00626764+0.00480361j 0.0048349-0.0132908j -0.00698062+0.0110935j -8.59077e-05+0.0030574j -0.00590974+0.00586837j -0.0059741+0.0086896j 0.00166564-0.00102235j 0.00323114-0.000377617j -0.00107641+0.00328894j -0.00294626-0.000313762j 0.00332934+0.00795979j -0.00299788-0.00472221j 0.00393445-0.00785139j -0.0123372-0.00896619j 
0.485264+0.0673954j -0.106379-0.0447455j 0.0325436-0.033247j 0.0149799-0.0998423j 0.0221586+0.0276844j 0.0170355+0.0320837j 0.00251089-0.0423958j -0.0253234+0.00963912j -0.0288243+0.00322449j 0.00413036-0.0561961j -0.0304182-0.00663881j -0.00900546+0.0283063j 0.0196425-0.00991007j -0.0259539+0.0122551j -0.0153332+0.0168686j -0.0227847+0.00140747j -0.0120166-0.00713942j -0.0032021-0.015437j 0.00701431+0.00036898j -0.00916037+0.00879294j 0.0111653-0.0308132j -0.00958166-0.0263374j 0.00831853+0.0281591j 0.0171585+0.0241544j -0.0202621+0.0100909j -0.0165123+0.0253451j -0.00881209+0.0423303j -0.0198484-0.0154761j -0.018721-0.0090599j 0.00157898-0.0152579j -0.00329681-0.0168081j 0.0189093-0.000519044j -0.00142937-0.0119005j -0.00194428-0.00188419j 0.0338667+0.0180279j 0.0112287-0.00830985j 0.0178247-0.00856873j 0.00924015-0.0125963j -0.0030081-0.00443648j 0.0185103+0.0207786j -0.0151837+0.00329897j -0.00228672+0.0163084j -0.00124581+0.0183348j -0.00677956+0.000159819j -0.0010697-0.0195114j -0.00767612+0.00139358j 0.000716693-0.00532529j 0.0107497-0.0168493j 0.0119699+0.00826705j -0.00843553+0.0167435j -0.0141982+0.0142235j 0.00293784+0.00550967j 0.00110052-0.00936563j -0.0269284-0.0234366j -0.0180523+0.0110113j -0.0312962+0.0172721j 0.0251008+0.0152461j -0.0190276-0.0265584j -0.0110469+0.00325776j -0.011789-0.00505116j 0.00311428+0.00330798j -0.000302266-0.00879625j 0.00393487-0.00373058j -0.00590464+0.0180015j -0.00574664+0.0122768j 0.000650368+0.00650211j -0.0142322-0.027877j 0.00527475-0.0143445j -0.00443233-0.0148187j 0.00871469+0.0108339j -0.00838948-0.00186147j 0.000556077+0.00492623j 0.0103068+0.00906947j -0.00190105-0.00594209j 0.00607091+0.0166447j -0.0165219-0.0159685j 0.00843237+0.000768596j -0.0059212-0.00853363j 0.00213437+0.00778788j -0.00420379-0.00352406j 0.000744833-0.00433564j 0.0139116+0.00466175j -0.00177791-0.00953174j -0.00285815+0.00289225j -0.00706073+0.00654222j 0.00331905+0.0115125j 0.00395931+0.00403815j 0.00831378+0.0237386j 0.000698329-0.00389805j -0.000425789+0.00641734j -0.00191496-0.00425318j -0.00491226-0.00326846j -0.00145884+0.00181166j -0.00454092+0.0161541j 0.0104664-0.00304361j -0.00630252+0.00660903j 0.00316474+0.00779305j 0.00118687+0.00418934j 0.00400798-7.56641e-05j -0.00713911+0.00219259j -0.00409778-0.021109j -0.00530351+0.0146051j -0.00335186+0.00577833j 0.00120667+0.00467292j -0.0012378+0.00117858j 0.0015447+0.00641368j 0.00392365-0.0119015j -0.00144559+0.00311858j 0.00925817-0.00514546j -0.00418755-0.00604595j -0.00404793+0.00503604j 0.000634017+0.00665173j 0.0038644+0.00184832j 0.00991874+0.0085404j -0.0111101-0.00376786j -0.00467282+0.00767216j -0.00349619+0.00332899j -0.00938288-0.00291171j -0.00582574-0.00645902j -0.00802142+1.16247e-05j -0.00849497-0.0140075j -0.00297426+0.00118442j -0.000681322-0.00209654j 0.00152835+0.00362282j -0.000339354+0.00995298j 0.00396425-0.00537991j 0.0124421-0.00541933j 0.00885479-0.0114343j 0.00503348-0.0115026j 0.0132478+0.0140279j -0.00159855-0.00706098j 0.00963475+0.00262921j -0.0277798-0.00471511j 0.0393904+0.0238187j 0.0515646+0.0740683j 0.0695562-0.0488028j 
0.1291-0.392428j -0.0502018+0.00942383j -0.00944222-0.0342962j 0.0231753+0.0663933j -0.0190611+0.0669933j 0.00790303+0.0220686j 0.00664229+0.00248305j -0.022255+0.0145016j 0.00269349-0.0461184j 0.00399424+0.0160907j -0.00661814+0.0255791j -0.0383712-0.00946727j 0.0159476+0.00632692j 0.00403211-0.0307573j -0.0181384+0.00434284j 0.00499561+0.00450876j -0.0179247-0.000106239j 0.0189493+0.00668432j 0.00429939-0.0153589j -0.0268784+0.00159443j -6.15602e-06-0.00294817j 0.0086597-0.0120351j -0.022625+0.00633452j -0.029077+0.00745602j -0.0138727-0.034726j 0.00796145-0.0248496j 0.00204089-0.0129587j -0.00119659+0.0204651j 0.00759434+0.0368807j 0.0106374-0.00822607j -0.0194784+0.00411107j 0.0050636-0.0222504j 0.00363536-0.00605558j 0.00317891-0.00197823j -0.0202881+0.0105499j -0.000474426-0.00564732j 0.0136685-0.00143415j -0.00154154-0.000478143j 0.00895534-0.0132055j -0.0124506+0.00466291j 0.0327522-0.00454082j -0.0097568+0.00589476j -0.00217046+0.00779533j -0.00633352-0.0137681j -0.00904893+0.00445712j -0.00504277+0.0199618j -0.00181982+0.00696593j 0.00947509+0.0221203j 0.0142765+0.0207941j 0.00110799-0.0341528j 0.0090048-0.00993258j 0.00366057+0.0115963j 0.0125014+0.0153088j 0.0152529-0.019981j -0.010278-0.0154125j -0.00365938-0.0282854j 0.0083763+0.0217559j 0.037181-0.00349979j -0.0144276-0.00669903j -0.00501181-0.0277635j 0.00544014-0.00446552j 0.00564986+0.0155934j 0.00860365+0.00667891j 0.00253718-0.0229083j -0.00300151-0.00315585j -0.000158796+0.00684001j -0.00385656-0.0109234j -0.00325271+0.0119122j 0.00120409-0.0153565j -0.0079651+0.014233j -0.0030036-0.00868258j -0.000651296+0.00385938j 0.00243507+0.00300284j -0.00208516-0.0114961j 0.0134622-0.0081106j 0.00186116-0.00153094j -0.00709616-0.0064812j -0.00107728+0.00635489j 0.00232886+0.000373418j -0.00106964+0.00894189j 0.00722328-0.0137557j 0.00138108+0.00762586j -0.00122937+0.00995897j 0.0136559-0.0167835j -0.00430641+0.00756318j -0.00248346-0.000613862j 0.00111026-0.00221379j -0.00256412-0.00502731j -0.0024516+0.00612638j 0.00669135+0.00660364j 0.00300425-0.00332232j 0.00354975-0.0126004j 0.0033845+0.00112472j 0.00333598-0.0098775j -0.00580298-0.0128156j 0.00609911+0.000207168j 0.0070123-0.0057964j 0.00869003+0.00949761j -0.00333898-0.00410208j 0.0183967+0.00944366j 0.00759654+0.0135013j 0.00214527-0.0023095j -0.00106467-0.00451059j -0.00393973-0.00288082j 0.000330558-0.00658897j -0.00298716-0.0113901j -0.0053775+0.00754525j 0.00256603+0.00150211j 0.00167548-0.000380601j 0.00173763-0.00496883j -0.011241-0.0100607j 0.00261327+0.00684375j 0.00319449-0.00602893j -0.00512386-0.00673787j -0.00765204+0.00778688j -0.00831962-0.00854217j -0.00403874-0.00475907j 0.00134827+0.00746829j 0.000357715+0.00382238j -0.00757267-0.000711198j 0.00182775+0.00140721j 0.00531599+0.000702099j -0.00467335+0.000128833j 0.00703137+0.000398754j -0.00356048+0.00375174j -0.00836859+0.00148315j 0.00140174+0.00400735j 0.0109818+0.00917318j 0.0222391+0.00422678j -0.0179173-0.0209322j 0.0208049+0.00118814j -0.0076977+0.0178037j -0.024304-0.0169527j -0.0103032+0.00729416j -0.0603293+0.0410793j 0.0548992+0.0783631j 
