-0.0412059+0.00711815j 0.0405943+0.014864j -0.0858747-0.0138366j 0.100712+0.0136058j -0.165751-0.0101449j -0.179555+0.000966064j 0.141149-0.000977319j 0.216631-0.00294302j -0.0315791-0.000573894j 0.412763-0.00408601j 0.619667-0.00354101j 0.406844-0.00372903j -0.205908+0.00159144j 0.017983+0.0160825j -0.0958927+0.0074366j 0.0676531+0.0256476j -0.00642378-0.0336608j 0.0471523+0.0238287j 0.0471612-0.000336419j 0.0365785+0.00598391j -0.0470209+0.00345068j 0.00637902+0.0597444j 0.000845375+0.0133202j 0.00895563-0.041223j 0.0494105+0.0178126j -0.021025-0.038957j 0.0184524+0.0842667j -0.0271334+0.01046j -0.00908987-0.0396815j -0.0338408+0.0453195j 0.019032+0.148913j -0.0270963+0.00731303j 0.035324-0.0806174j 0.0497466-0.00825084j -0.0263699+0.00135137j -0.00330331-0.00509421j 0.0123594+0.00791622j 0.0354616-0.00540224j 0.018502-0.0181806j -0.00273531-0.00618834j 0.00226159+0.00616247j 0.0341191-0.00147621j -0.0136042-0.00205574j -0.0131386+0.0085795j -0.00294953+0.00249659j -6.19555e-05-0.019907j -0.00692443-0.0142011j -0.037548-0.00660038j -0.0218083-0.00731317j -0.00211605-0.0105759j -0.0346944-0.012345j -0.0168798+0.00780933j 0.00679126+0.0231501j -0.00968999-0.00288028j -0.00877914+0.00109507j -0.0188297+0.00790566j 0.00640901+0.0071993j 0.0124735-0.0170244j 0.00469644+0.019831j 0.00145802+0.00714692j 0.00426935+0.00189938j 0.00384529+0.0270182j -0.0181094-0.0157296j -0.0116457+0.00485876j -0.00414501-0.00619387j 0.0130579-0.0167897j 0.012668-0.00332511j -0.0208619+0.0159819j 0.0278918-0.0418014j -0.0128323+0.0114653j -0.000324592-0.0214972j 0.0163005+0.0328272j -0.0121087+0.0190363j 0.040264-0.0127585j -0.016355-0.0212902j 0.00718973-0.0218054j -0.0113533+0.0133043j -0.00305583-0.0226747j 0.0131624+0.0189984j -0.000592189+0.00292464j 0.00625833-0.00676884j -0.00399357+0.00421404j 4.91632e-05-0.00219957j 0.000354148+0.00188664j -0.00475878+0.00202768j -0.011061+0.00872925j -0.00988289-0.00599185j 0.0248863-0.00658478j -0.015465-0.0049292j 0.00941101+0.00574647j -0.010485-0.00802526j -0.0160457+0.00738675j -0.0192677+0.013569j -0.0135274+0.00231632j -0.0115552-0.0074012j -0.00950363+0.0101385j -0.0144828+0.0043934j -0.00196185+0.00325835j -0.00624185-0.0033971j -0.00211536+0.00236798j -0.0160305+0.00452415j -0.00120057+0.000604228j 0.00595396-0.0149307j 0.00464419+0.00329082j 0.00329872+0.00363201j 0.00730947-0.00240578j 6.43763e-06+0.00762128j -0.000858771-0.00214127j -0.0112815-0.000322527j 0.00555096-0.00143743j 0.00621986+0.00114234j -0.0134624+0.00375193j 0.00313833-0.00497932j -0.00869671+0.00333922j 0.0125778-0.00282903j 0.00832766+0.00976217j -0.00411616+0.00239469j 0.000714989+0.00446329j -0.00943912-0.000684743j 0.0160219+0.00437835j -0.0131517-0.00524824j 0.0193333+0.00300053j 0.0025184+0.00604034j 0.00604477-0.0138239j -0.00118446+0.000976829j -0.0021653+0.000321792j -0.00600479+0.000449435j 0.000701675-0.0039681j 0.013711+0.000785047j 0.00966583+0.0074576j 0.00559755+0.00403739j -0.00468235+0.00351765j -0.00925641-0.00434312j 0.00356395+0.00537655j -0.00626667+0.00389158j 0.00885642+0.00091618j -0.00731441-0.00865218j 0.00429774+0.0027879j 0.0060041+0.00702331j -0.0055685+0.00411296j 0.0010615+0.00749959j -0.000681806+0.00196952j -0.000382693+0.00258587j -0.00288671-0.00635996j -0.0110676-0.00149386j 0.00157214+0.00257236j -0.0053235+0.00645592j -0.00232161+0.0145595j 0.000715235+0.00138722j 0.00209947-0.0018045j 0.00241601-0.00193425j 0.0146605-0.0134444j -0.00245952+0.0028516j -0.0086501+0.016822j -0.00531476+0.00757873j -0.00439446+0.0128452j 0.000320362+0.00983724j 0.00632603-0.00280544j -0.00105052+0.0069475j 0.0143818-0.012675j 0.0150039+0.00237419j -0.00447169-0.000599148j 0.00662139+0.00084291j 0.00880445+0.00292245j 0.0113773-0.0205127j 0.0155038-0.0137278j -0.0048364-0.0162913j -0.00187602-0.0148731j 0.0111655-0.012712j 0.0128908+0.0111324j 0.0103013+0.0054176j 0.0186758+0.0101459j 0.00651777-0.0183575j 0.0153779-0.0137909j 0.00437138+0.0151964j -0.0394984+0.027j 0.000956383-0.0104922j -0.00084602-0.00675177j 0.0172776+0.01362j 0.00844214+0.00495527j 0.00223043-0.00291009j -0.0286651-0.0253159j 0.0104221-0.00979449j 0.0212524-0.00869583j 0.020804-0.0390572j 0.0214133+0.0141151j 0.0169372+0.0115843j -0.0231784+0.0473102j -0.00847294-0.0201377j 
0.0663774+0.0113957j 0.119707+0.00382806j -0.0987474+0.0015673j 0.0989047-0.00291111j 0.0518333+0.0129094j 0.145961+0.00227379j 0.334717-0.00333459j 0.296363-0.00201542j -0.171958-0.000595949j 0.22951-0.00143273j 0.0888672-0.000154019j -0.709214+0.00236746j -0.0998052-0.0201581j -0.269746+0.00662133j -0.119884-0.0232856j -0.00400678+0.0686663j 0.00664813+4.41061e-05j -0.00493974+0.00213547j 0.03236+0.0292648j 0.0237231-0.0327336j -0.00734388+0.00192994j -0.00928685+0.052353j -0.00911402+0.0319821j -0.00025039-0.0507477j -0.0230491-0.00504997j -0.00242931-0.0247414j 0.0201756+0.0144207j -0.000601918-0.0140105j 0.00225094-0.0336263j -0.0180352+0.0764465j -0.010346-0.0394178j 0.0144653+0.127396j -0.0129499+0.0340261j -0.0218089+0.0150955j -0.0166816-0.00823989j 0.0304622-0.00540082j 0.0307791-0.0149637j 0.00629975-0.0273386j -0.0331-0.0094118j -0.0297315+0.00626087j 0.0151685+0.0195956j 0.0411205+0.00435841j 0.00263063-0.00813349j 0.0046243+0.00190529j -0.00162553+0.0171089j -0.010985-0.00923254j -0.0106144-0.00546308j 0.00504825-0.000128673j -0.012656-0.00867252j 0.0108986-0.0183295j -0.00535159+0.00155699j 0.00417759-0.000897659j -0.00570627+0.00843635j 0.0136408+0.000144322j 0.00106526+0.00801855j 0.00815169+0.0043917j -0.0112545-0.001446j 0.016269-0.0149661j 0.0204972-0.00787871j -0.00294046+0.00658001j -0.0108428+0.00268183j 0.00558052+0.00964576j 0.0216699+0.0254971j -0.0255035-0.00186572j 0.000763245+0.00697855j 0.0133643-0.005833j 0.0179086-0.0238617j 0.0318993-0.0215236j 0.0043992+0.00321787j 0.0124513+0.0276597j 0.0068759+0.0208679j 0.0340051-0.0249066j 0.0169487+0.0321515j -0.00411522-0.00690955j 0.00774367+0.0108732j -0.0217149+0.011603j -0.00120326+0.0160165j -0.00947135-0.013724j -0.00342422-0.0255939j -0.00652779+0.00849457j 0.00164175+0.00389517j -0.00180574+0.00713816j -0.00239282+0.0016966j -0.00529281+0.00765292j 0.00795267+0.0022168j 0.0103707+0.0028529j -0.036618+0.0121004j 0.0058297-0.0115965j -0.00995767-0.0150615j -0.0167678-0.00922478j -0.0203374+0.00220813j -0.00578015+0.00810781j -0.0151119+0.00759463j -0.00185375+0.000591486j -0.0110741+0.00079372j -0.00647214+0.0108876j -0.00339961+0.00404886j 0.0118734-0.00182231j 0.0133649-0.00984909j 0.00889188+0.00822828j -0.00616572+0.00220887j -0.00245396-0.00256403j -0.00891147-0.00545754j -0.020218-0.00239616j -0.0074645-0.00572415j -0.00286581+0.00189337j -0.000355062-0.00096903j -0.00555339+0.00171261j 0.00437675-0.00248847j -0.00736094-0.00293277j -0.0077143-0.00135196j 0.0042882+0.00751681j -0.0140535-0.0019416j -0.00749869-0.00283393j 0.00365491+0.00639055j 0.00373396-0.00117384j -0.000541347-0.00432325j -0.00727921+0.00170235j -0.000358366+0.00198574j 0.0134213-0.000227659j -0.00220382+0.00284162j -0.000426952-0.0015737j 0.000138337+0.00667184j -6.33821e-05-0.00236667j 0.00556719+0.00304921j 0.000306076+0.00354757j -0.00208277-0.00810308j -0.00899319+0.00655081j -0.0218135-0.00158268j 0.00127983-0.00291881j 0.00109377-0.00316667j -0.00812692-0.00432105j 0.00379771+0.00180531j 0.000599134+0.00355102j -0.00909442+0.00144737j 0.00300981-0.00592526j -0.00602292-0.000234368j 0.00612079+0.00221765j 0.00237967-0.00581497j 0.00684046-0.00224807j -0.0131871+0.0166515j -0.0118449-0.012517j 0.00251653-0.01125j 0.00330587+0.000437126j -0.000198001+0.0155619j 0.00294499-0.00662106j -0.00705945+0.000465362j 0.0107629-0.0191386j 0.0046624+0.0160273j -0.00965357+0.00210395j 0.0123768+0.00617191j -0.0117908+0.00133355j 0.00969351+0.00177296j 0.00460502+0.00299454j -0.00744856+0.00307169j -0.00117519-0.00547119j 0.00302411+0.005266j 0.00457188+0.00191711j 0.010688-0.00918899j 0.00666721+0.000716827j -0.0150293-0.0104398j -0.00212254+0.0201179j 0.00197917-0.00525446j 0.00215187-0.012336j -0.0101998-0.0012176j -0.0166997+0.00818805j -0.0120668+0.0183538j -0.0135533-0.00661042j -0.00367292-0.0188767j 0.00468753+0.0139974j -0.00419632-0.00318673j 0.00414507-0.000407367j 0.0114822+0.0174098j -0.00117489+0.00375751j -0.0334543+0.0255989j -0.0161191-0.00455193j -0.0111241+0.0168202j 0.0037459+0.00926723j -0.018142+0.0147775j 0.018702+0.0149717j 0.0209352+0.0279513j -0.0101734+0.00712163j -0.0158347-0.0121855j 0.00354465-0.0229953j -0.0209817-0.00124464j 0.035738-0.00974547j -0.00389316-0.0224978j 0.00185319+0.032812j -0.0248388+0.0394929j 
-0.125716-0.000784574j -0.10685+0.00411787j 0.0982591+0.00244569j -0.0236751+0.00100692j 0.00594981+0.0109561j -0.306264-0.0043421j -0.195645+0.0056169j -0.239279+0.00325355j 0.0769401+0.000613425j -0.301387+0.0035447j 0.576469+0.00235472j -0.482411+0.00294167j -0.0713105+0.0202007j 0.263078+0.00512271j 0.101304+0.0230916j -0.0161778-0.059871j -0.0115786-0.0366709j -0.0349448+0.00196636j 0.00449801-0.0285325j -0.0240234+0.0462752j 0.0038328-0.0195481j -0.00264764-0.0590277j 0.0170696-0.0276027j 0.00822123+0.0609857j 0.0441676+0.0371092j 0.00153539+0.0262429j -0.0119751+0.0364158j -0.0303288+0.0255672j -0.0263531+0.0457152j -0.0128448-0.0469832j -0.0170067+0.014875j 0.0122411+0.0442467j -0.0245717+0.0146081j -0.0326902+0.00436031j -0.00402963+0.00970583j -0.0325965+0.00167958j -0.0117959+0.0239547j 0.0119121+0.0240598j 0.0530605-0.00627499j 0.00973969-0.00238583j 0.00120727-0.0152082j -0.011205-0.00878695j -0.00321086-0.0021664j -0.0189553+0.000133791j 0.00375979-0.018242j 0.00909171+0.00138596j 0.0108736-0.000131189j 0.0158155-0.000552381j 0.00454926+0.00525337j -0.0152401+0.0199263j 0.00687141-0.00227126j -0.0216632+0.00404093j -0.0010851-0.0141083j -0.0103487-0.0130553j 0.00281125-0.00818695j -0.0070686+0.00387323j 0.0187467+0.01557j -0.00945866+0.00991197j -0.0120711+0.0244806j 0.0191199+0.000166698j 0.00156524+0.00443205j 0.0253377+0.0140593j 0.00693611+0.0246688j -0.010256+0.00127306j -0.0153397+0.0159072j 0.0353509+0.0296902j 0.00813962-0.0226367j 0.0270882-0.0248628j -0.0112502-0.00593686j -0.0122484+0.0319015j 0.0139927+0.00996615j 0.00571472-0.0021982j 0.00070509-0.0018066j -0.00319837+0.0326911j 0.0181819+0.0120278j -0.00169603-0.0135666j -0.00545434+0.00899444j 0.00289122-0.00448962j -0.000131009-0.00939084j 0.00417472-0.00279578j 0.0010623-0.0104561j -0.00326309-0.000829667j -0.000102849-0.00216419j 0.00555391-0.00709667j -0.0136376+0.000994085j -0.013982-0.00219565j 0.0262425-0.0152313j 0.0148573+0.00325552j 0.000829499+0.0081964j 0.0154269+0.0134993j 0.0095563-0.00462357j 0.00187678-0.00280828j 0.0182441+2.17847e-05j 0.00369553-0.00275522j 0.00348155-0.000872173j 0.0113368-0.00410654j -0.00265738+0.00119219j 0.0029353-0.00390411j -0.0117517+0.010266j -0.00878799-0.00236327j 0.00908985-0.00210114j -0.0111189+0.00340348j 0.00369541+0.00320127j 0.0123914-0.000366751j 0.00378784+0.00664481j 0.0018945-0.00331952j 0.0109112+0.00659975j -0.00136679-0.00370595j 0.00185998+0.00308159j 0.0155587-0.00108959j 0.00658611-0.00180161j -0.0024807-0.00422453j 0.00875996+0.00221394j 0.00366578+0.000366764j -0.00119194-0.00297251j -0.00964728+0.00397873j -0.00206392+0.00561572j -0.00690268+0.00807752j -0.00404481+0.000695045j 0.00501522+0.00105527j -0.00118963-0.000229423j 0.0124006+0.00161536j 0.000345227-0.00940132j -0.0038654-0.0058057j -0.0106734-0.00891096j -0.00121853-0.0067801j 0.00312127+0.0118183j 0.0030262-0.00751294j -0.013714+0.00271034j -0.0069844+0.011142j -0.00354018+0.00441944j -0.00546804-0.00958648j -0.00129647-0.00203909j 0.00315991+0.00111117j -0.00783913-0.000217101j 0.00924715-0.0122755j -0.0184663-0.0202096j -0.00369809+0.00593565j 0.0082558-0.000216843j -0.0177552+0.00070542j 0.00752507-0.00119787j -0.00202818+0.00970557j 0.0115021-0.0151104j 0.00357501+0.00746149j -0.00932557+0.0121913j 0.00362745-0.0112532j 0.00353738-0.012143j 0.00206936-0.000438837j -0.00395249+0.0067937j -0.00693934+0.00535203j 0.015559+0.00413234j -0.00298013-0.0115233j 0.0123402-0.0157391j -0.00199402-0.00571139j -0.00102076+0.0192676j -0.0108381-0.00923652j -0.00333837+0.016438j -0.000459039+0.00310516j 0.00627778+0.0141635j 0.00859937-0.00356621j -0.0168553+0.000416716j -0.012891+0.0103497j 3.87632e-05+0.0204491j 0.0091813-0.0023612j -0.0192339+0.000874258j 0.0044068+0.000114553j 0.00745841-0.000211091j 0.00265612+0.00616949j 0.00748805-0.00172448j 0.00776967-0.00435414j 0.0088922+0.011949j -0.0134386+0.00961178j -0.005815-0.0115816j 0.00270955+0.020072j 0.0203368-0.0196344j -0.00100865+0.0129138j 0.00279393+0.0161066j -0.00422703+0.00498625j 0.00176798+0.00193735j 0.00152959+0.00639489j -0.0103677-0.0148456j -0.00473475-0.00115939j 0.0140201-0.00153226j 0.00876561-0.0110952j 0.00458583+0.00778726j -0.0190881+0.0207151j 0.0130702+0.000959138j -0.00545698-0.00766002j 0.0119125-0.0234751j 
-0.0641468-0.0119356j -0.0350588+0.00400379j -0.0760002-0.0089859j -0.103163+0.00656815j 0.0431497-0.00974506j -0.144192+0.000139441j -0.124769+0.00149361j -0.0290655+0.0017892j 0.717014-0.000289381j 0.538497+0.00106014j -0.182793+0.00247412j -0.209312+0.00102429j -0.0288687+0.010042j 0.133239+0.00162143j 0.00983552+0.0160878j 0.0586581-0.0233976j -0.00707483-0.0114387j 0.0623077+0.0126744j -0.100693-0.0288213j -0.0192439+0.0209227j 0.00470357+0.0497695j -0.0119344+0.0108563j -0.00693374-0.0632506j -0.0190862+0.0465147j -0.0542825-0.0544114j -0.00354327-0.0125952j 0.0224466-0.0143632j 0.0249691-0.0786843j 0.0192492-0.034588j -0.0214596-0.000271121j -0.0219203-0.00425924j 0.0103898+0.010335j -0.0281717+0.0129311j -0.0135217+0.00189996j -0.000828106+0.00311874j -0.0180184+0.000629892j -0.00862279+0.00801799j 0.00801951+0.00999319j 0.0222999-0.00218828j 0.014895-0.00790368j -0.00255121-0.0121854j -0.00779609-0.00312j -0.00277165+0.0208008j 0.00997827-0.0118842j 0.00465827-0.00870169j -0.0133184-0.00466183j 0.0293368-0.013086j -0.0653379-0.00634843j 0.0249909+0.0131306j -0.00336461-0.00888814j -0.00849694-0.00745506j 0.0315764-0.00591446j -0.00548435+0.03588j 0.0223676+0.0334301j 0.00535561-0.0121454j -0.0366375-0.0164975j -0.00696374-0.0189368j 0.000194698+0.030071j -0.00449548+0.0245091j -0.0439156+0.0414627j 0.0160089+0.00603503j -0.01176-0.00865336j 0.00350896-0.0429665j -0.00567986+0.00282003j -0.0155696+0.00884438j 0.00609227+0.00424254j -0.00804235+0.0147892j -0.0265202+0.01524j 0.00877752+0.00345685j -0.0059057-0.00322497j -0.00726909-0.0213753j -0.00495083-0.00355838j -0.00125886-0.00163818j -0.00144759+0.00427153j 0.00398801-0.00499273j -0.00039358-0.00316365j -0.0031124+0.00153136j 0.00452959+0.00178661j 0.000988411-0.00326128j 0.00213221-0.00191813j 0.000376182-0.00434826j -0.00132041-7.63417e-05j 0.00041193-0.00126825j 0.000680375-0.00239471j -0.00394562-0.00143319j -0.00989299+0.00514623j 0.0129806-0.00606935j 0.00194326+0.00579865j -0.00363186+0.00692073j 0.00870593+0.0056529j 0.00408844-0.00351636j -0.012829+0.00311188j -0.00388542+0.00692441j -0.00487721+0.0016168j 0.00951292-0.00431149j -0.000578545-0.00480912j -0.00134945-0.00103751j -0.00692279+0.0053296j -0.000952488-0.000270275j 0.0146962-0.0134835j 0.00155215-0.00557034j 0.00991551-0.00192624j 0.00456774-0.00517602j 0.00166307+0.00630377j 0.00148726+0.000463186j -0.000195525-0.00183327j 0.00564323-0.00607398j 0.00961738+0.00507217j -0.0283072-0.00361535j -0.000281666-0.00072583j -0.00349605+0.000853356j -0.0054786-0.000932603j -0.0138112+0.00671117j 0.0170773+0.00496982j -0.00736006-0.00411842j 0.00491172-0.0010003j 0.00224542-0.00345688j 0.00621984-0.0092574j -0.0112083-0.010512j -0.00541533-0.00568356j -0.00838425-0.00117342j -0.00573985-0.0165503j 0.000459677+0.0149704j 0.0159878-0.00600783j 0.00247219+0.0116687j 0.0118441+0.0108215j -0.00314612-0.00129134j -0.0103253-0.00618802j -0.00898076-0.00637243j 0.00105832+0.0147424j 0.00160664+0.00753177j 0.00267367+0.00502547j -0.000374145+0.00510576j -0.0014195-0.000211675j -0.00265703-0.00771962j -0.00571506+0.00430749j 0.00258774+0.00485254j -0.000922431+0.0121704j -0.00261848+0.0067904j 0.0176959-0.0145678j 0.00319138-0.011789j -0.0135541-0.0101355j 0.00432146-0.00261799j 0.00504888+0.00663068j -0.00691583-0.00922221j 0.00144632-0.0143398j 0.00619023+0.00139736j -0.000855863-0.0103178j 0.0165834-0.00775978j -0.00285334+0.00307286j -0.00551685+0.00670641j -0.00584872+0.000494641j -0.0025997+0.00814324j 0.0104224-0.00725403j -0.00174667+0.00440676j -0.00116651-0.00600495j 0.0115824-0.0024161j 0.0130602-0.00338362j 0.00748939-0.0189901j -0.0145668+0.006824j 0.003827-0.00894521j -0.000342719+0.00042278j -0.0046603-0.010187j 0.00521954-0.00388285j 0.00153652+0.0011459j 0.00501489+0.0101797j 0.00152827-0.00677379j 0.000336269-0.0139337j 0.000604443+0.0021809j -0.00379902-0.00964381j -0.00169572+0.0100685j 0.000233415-0.00626358j -0.00062849+0.0021743j -0.00144387+0.00542992j 0.00315378+0.00158385j 0.00105426+0.00214904j -0.00297945+0.00590389j 0.00460086-0.0176055j 0.0122625-0.0152795j -0.000834586+0.00167538j -0.00992323+0.00302759j 0.00102308-0.00275753j 0.0033688+0.00592054j 0.00427821-0.000520611j 0.00596737-0.00361468j -0.00795132+0.00625015j 0.00262584+0.00634567j -0.00234432-0.00399025j 0.00497087-0.0103603j 
-0.135532+0.00829016j -0.0966288-0.00470689j 0.0360975-0.00311896j 0.061903-0.0022503j 0.0318173-0.00372639j -0.329078-0.00353415j -0.075179+0.00824427j -0.338727+0.00117426j -0.57856-0.000591772j 0.47335+0.00172643j -0.282904+0.00159026j -0.0896897+0.000318678j -0.125184+0.0152151j 0.185979+0.0090839j 0.111307+0.0199679j -0.00332834-0.0510657j 0.00762399-0.0533425j -0.0374398-0.00684769j 0.096587-0.0227334j 0.0222693+0.0742816j -0.0248208-0.0495588j 0.030291-0.0582916j -0.0254635+0.00643852j 0.00807183-0.0306007j -0.0418149-0.0119682j -0.0106476-0.0343714j 0.0175276+0.012619j 0.00224478-0.00170815j 0.0336646-0.00900553j -0.0120758+0.00945156j -0.0143751-0.00904583j 0.00716747+0.00455933j -0.0243018+0.00853644j -0.00693883-0.000548435j -0.00972007+0.00722668j -0.0233807-0.000909455j 0.00015974+0.0241735j 0.0149897+0.0149872j 0.0489882-0.00887904j -0.00626045+0.00014981j 0.00393181-0.0161489j -0.0149859-0.00928714j 0.00813152-0.01987j -0.0300255+0.00966178j 0.0108844-0.0173391j 0.0217101+0.00227405j -0.00153703-0.00306591j 0.0182437+0.0174496j -0.0333884+0.00422466j -0.0114829+0.00186047j -0.024484-0.0243818j 0.0298294-0.00116947j 0.0125142-0.00482403j -0.00959978+0.000663894j -0.0139941+0.022339j 0.0192334+0.00460048j -0.0282845-0.0330474j 0.0157021-0.0123383j 0.0120659-0.0280385j -0.00874961-0.010662j -0.000463169-0.0527906j -0.0079509+0.022027j 0.00827496-0.0105974j 0.0179809-0.00309711j 0.0258538-0.0110791j -0.00574071+0.0020769j 0.0163229-0.00100031j -0.000221176-0.00558282j -0.00275293+0.0176741j 0.0031225+0.000983653j 0.000439726+0.00740673j -0.00453499+0.00376362j -0.00910427+0.00547784j 0.000439493+6.98679e-05j 0.0033374-0.00295422j -0.00284679-0.00280276j -0.00328957+0.0013417j 0.00241566+0.00187857j 0.000681549-0.00195518j 0.00166038+0.00138989j 0.00197393-0.00854693j -0.00301756+0.00175241j -0.00351088+0.000125262j 0.00599223-0.00783463j -0.0104472+0.00134853j -0.0162546-0.000458454j 0.0148918-0.013284j 0.0174538-0.000322481j -0.0022685+0.00243616j 0.00969257+0.0118857j 0.00452592-0.00219684j 0.00510554-0.00353511j 0.0130505+0.00195339j 0.00644549-5.71658e-05j -0.0064405+0.00408114j 0.013618-0.00191771j -0.00268408+0.00218471j 0.00220263-0.00671881j -0.0130136+0.00854709j -0.0212554+0.0077957j 0.000533049+0.00702697j 0.00265368+0.00198552j 0.0126402-0.00185506j 0.00475287+0.000745186j 0.0124587+0.0174662j 0.00789222+0.00679509j 0.0108736+0.0118932j -0.0198851+0.00286455j 0.00641906+0.0104625j -0.00387649+0.0104529j -0.0201104+0.00807485j -0.0144251-0.00107327j -0.0154966+0.00987946j -0.00641475-0.00227602j 0.0153259-0.000437466j 0.00453741+0.00712938j 0.0167943+0.0104157j 0.00229324+0.0031993j 0.00739042-0.00220257j 0.00709319+0.0146965j 0.00519842-0.0111844j -0.00232961-0.00567112j 0.00794604+0.00183585j 0.0105471+0.00967051j 0.0144094+0.0106312j 0.00439478+0.0111066j 0.00797874-0.0132257j 0.00650772+0.0065334j 0.0171279+0.0119187j -0.00910092+0.00917444j 0.0149639-0.012263j -0.000889237+0.00378199j 0.00392637-0.00281231j -0.00164466-0.00742829j 0.000176503+8.74953e-05j 0.000505933-0.00145089j 0.00681517+0.0105005j 0.0104138-0.00840585j -0.00782519+0.00334377j 0.00799392-0.00432029j -0.000428134-0.00522969j -0.00323081-0.0179733j -0.00687179+0.0110796j -0.0045822-0.011045j 0.0112549-0.00833607j -0.00917963+0.0246822j -0.00234916+0.00728917j -0.00468644+0.00693015j 0.00782274-0.0117623j 0.00574882-0.00364688j -0.00400615-0.00501046j -0.00231354-0.000121207j -0.0102982-0.0121683j 0.000903195-0.00418727j -0.0155882-0.000775514j 0.00302168-0.00313634j -0.00298727+0.00642804j -0.00841839-0.00114584j -0.00197341-0.00755024j -0.00166343-0.00327976j 0.00226546-0.00242287j 0.000312258-0.0140733j 0.00835563-0.00256319j 0.00402798-0.00895709j -0.00332007+0.00172508j 0.000751854+0.00281351j 0.00765716-0.0063896j -0.00298462+0.000711127j 0.00445747+0.00103047j 0.00230421-0.00672914j 0.00872774-0.00582873j -0.0061009+0.0142959j -0.000822618-0.00786295j 0.0093084-0.00489069j 0.0102873-0.00917725j -0.000636279+0.0048176j 0.000863063+0.00757463j -0.000907777-0.00112638j 0.00251945+0.00309805j 0.00451481+0.00203917j -0.0065387-0.00869691j -0.00555464-0.000598839j 0.010596-0.00651851j 0.00435688-0.00343593j 0.00325447+0.00442889j -0.00785312+0.0115192j 0.0115209-0.00263284j -0.0058912-0.000170353j 0.00587593-0.0152059j 
