-0.201494+0.217684j -0.315024-0.00757112j 0.255111-0.23346j -0.378634-0.130313j -0.0985023-0.0828514j 0.0626225+0.0040439j -0.000515841+0.0455889j 0.0167692-0.00122861j 0.002367+0.0604618j 0.0610403+0.0278865j 0.0413107-0.0345195j -0.0449338+0.0307578j -0.0124326-0.00740684j 0.00995655-0.0206831j -0.00175207-0.00213586j -0.005391+0.00842453j 0.0198403-0.00467607j 0.00212679-0.0200697j -0.0162898+0.00582749j 0.00671579+0.0117277j 0.0044543-0.0170859j 0.0437683-0.0169755j -0.0434732-0.0186348j -0.034753-0.00377102j 0.0181868+0.00747939j -0.0224579+0.0121834j -0.0148704-0.00145346j 0.01145+0.0217578j -0.0124246-0.0105461j 0.0135091-0.00664065j 0.0276759+0.00325935j 0.0262061-0.00445905j 0.0256248-1.11356e-05j 0.0118327+0.00105473j 0.00117355-0.00356338j 0.000923465+0.00269436j -0.00232448-0.000181457j 0.01163-0.0029976j 0.00469747-0.00734398j 0.00733722+0.00354648j 0.0114882+0.0117168j 0.00914959+0.0056069j -0.00392355-0.0034817j 3.57321e-05-0.00524985j -0.00425108-0.00904655j -0.00760927+0.00879562j 0.0132164-0.00156184j -0.000316914-0.00253758j -0.0150268+0.00835312j -0.000438491-0.0114988j 0.0214237+0.00920569j 0.000676433-0.00448981j -0.0184787+0.0153085j -0.00165465-0.0029338j -0.0150795-0.00468811j 0.00275452+0.013132j 0.0112384-0.0162653j 0.0422804-0.000458297j 0.0022343-0.0125047j -0.00721519-0.00902993j 0.0022926-0.00887683j 0.00709347+0.000842361j 0.00689397+0.010721j -0.00947944-0.0246543j 0.0132336+0.000902278j 0.00490314-0.00148561j -0.0072059+0.0075741j -0.0110603+0.000219331j -0.0128518-0.0105154j 0.00562947-0.00129889j 0.0084531+0.00533162j -0.0239133-0.00613273j 4.12232e-07+0.00450778j -0.00598918-0.00894464j 0.00463488+0.00505445j 0.0142632+0.00780959j -0.00705041-0.00881052j 0.00516806+0.00185794j 0.00177044+0.000954169j 0.00260641-0.000643956j -0.000433244+0.000198438j 0.00122924-0.00543331j 0.000867778+0.000104175j 5.66195e-05+0.00143693j 0.00729196-0.00550114j 0.00832588-0.00424632j 0.00351835-0.00311054j -0.00530976+0.00209233j -0.00747764+0.00131804j 0.00212772+0.000779423j -0.00539575-0.000200915j 0.000236892-6.16772e-05j 0.00102712-0.00505059j -0.00218637-0.00467157j -0.0115512+0.0022287j -0.00180641+0.0101214j 0.000100593+0.00444885j 0.00425669+0.00983574j -0.00439185-0.000422179j 0.00387328-0.00636307j -0.000189071-0.00841921j 0.00316297-0.00264026j -0.00022551-0.000935074j -0.00084847-0.00730134j -0.000275892-0.00200526j -0.00347794+0.00609575j -0.00222268+0.012892j -0.00513202+0.00079738j 0.00532359-0.00716585j -0.00296948-0.00132144j 0.0120806-0.00208624j -0.00517252-0.00329626j 0.00415224-0.00186755j 0.00742665+0.00357436j 0.00430484+0.00138259j -0.0135075+0.00814024j 0.00158831+0.000567931j -0.00051984+0.0022103j -0.00592083-0.00202908j 0.00640464+0.00288029j -0.00343557-0.0120949j -0.00319054+0.000257965j -0.00845452+0.00629218j -0.0107652-0.00228513j -0.00122148-0.00293916j -0.00789916+0.00611992j 0.00809841+0.0114098j -0.00543834+0.00519614j -0.00254772+0.00080215j -0.00652915+0.00794835j -0.0038698+0.00641283j -0.00289004+0.0117222j -0.0029528+0.00532981j -0.00241286-0.000125141j -0.0157929+0.00316264j -0.0140561-0.00378756j 0.0121205+0.00691999j -0.00809272+0.00260805j 0.00260735-0.00380588j 0.012526-0.00396176j -0.00885069-0.00979829j 0.0085758+0.0121037j -0.00127363+0.00569358j 0.000566581-0.00659248j -0.00840617-0.0010333j -0.000956277-0.00551233j -0.000676197-0.00818863j -0.00466854+0.00512207j -0.00133521+0.00873694j 0.000487743-0.00607643j -0.0105498-0.0129406j 0.00353258+0.00115502j 0.00178737-0.00443448j 0.00369827-0.00237935j -0.00207957+0.00848789j 0.00155821-0.00457895j -0.00194464+0.00901754j 3.15767e-05+0.000481759j 0.00731802+0.00046066j 0.0104373+0.00217703j -0.00778311-0.00139865j -0.00081998+0.00113434j 0.000225224-0.00658816j 0.0112104+0.00152514j 0.00979307+0.0121704j -0.00330012-0.00993792j 0.00980996+0.00380698j -0.0114214-0.000223853j -0.00142232-0.00858228j 0.000942546-0.00364277j -0.00354097+2.50982e-05j -0.000620246+0.00855286j 0.00576296-0.00924546j 0.00094017-0.0069694j 0.00400985+0.000364846j -0.00699946-0.00786598j 0.00488572+3.30773e-05j 0.00591038-0.00617193j -0.00386989-0.001898j 0.00776688+0.0109483j 0.00686069+0.00486625j 0.000285758-0.00126923j -0.00848207+0.00635556j 0.0035168+0.00591713j -0.00277321-0.0104754j -0.0130705-0.00276773j -0.00722876+0.00333311j -0.00385971-0.00375845j 0.0126225+0.00154602j 
-0.164269+0.162172j 0.110942-0.323063j 0.172984-0.186871j 0.474328+0.609601j 0.0839433-0.399805j 0.0184235+0.0501091j -0.0735366+0.0324348j -0.0115555+0.00948678j -0.00232726-0.0260048j -0.0325521+0.00766148j 0.0047496-0.0292944j -0.0263082-0.0288749j -0.00716486-0.0150611j 0.00621268-0.0153222j -0.00210939-0.0160987j -0.0143198+0.00726006j 0.0189042+0.00497403j 0.0266496-0.0128069j -0.0147133+0.0222257j -0.0271045+0.0262397j 0.00701937-0.00475757j 0.0152572+0.0135157j -0.0157415+0.0301479j 0.00771081-0.0265508j -0.00938304-0.0180973j 0.0421737+0.0171477j 0.0105147+0.000577847j 0.0135383-0.0177106j 0.012561+0.029844j 0.0111225+0.0243524j 0.00498735-0.0154716j -0.00477193+0.014904j 0.00805413-0.0072896j 0.00047049+0.00558551j -0.0012089-0.00212585j -0.000555786+0.00351843j 0.0118093+0.00159817j 0.00957694+0.00494628j -0.00261962-0.0062758j -0.000898212+0.00955876j 0.00512195+0.018646j -0.00584517-0.00771616j -0.0077431-0.00533654j -0.00354412-0.00716576j 0.000703556-0.0022093j -0.00921008-0.00321538j -0.000447559+0.0100032j 0.00752819+0.00775117j -0.0038889+0.0273733j -0.00914037+0.0147619j -0.00652729+0.0233491j -0.00654047+0.00200959j 0.00872675+0.00474865j -0.00903387-0.00859531j -0.0130812+0.0241961j 0.00820094-0.0236049j -0.00574991+0.00538849j -0.00845692+0.00416412j -0.00271783+0.0130458j -0.0156354+0.00203404j -0.0116432-0.00387612j 0.0029653+0.02655j 0.0173607-0.00507437j -0.00337318-0.00723523j -0.00633194+0.00583065j 0.0051308+0.0150935j 0.00958085-0.00676997j -0.00783333+0.00394937j 0.00576428-0.0140302j -0.000522732+0.0150188j -0.00639276+0.00245114j 0.00464515+0.00598854j 0.015401-0.00663392j -0.000415907-0.0116292j 0.000234721+0.00995474j -0.00123878-0.00980076j -0.00480387-0.00290992j 0.00196636-0.00148402j 0.000554755-0.00271235j 0.000873065+3.42823e-05j -0.00121957-0.00080636j 0.00207377-0.00451111j -0.00296493+0.00376584j 0.00232944+0.00142185j 0.0049026-0.00296809j 0.00382951-0.00384049j -0.011147-0.00430346j -0.00349717+0.00143477j -0.00410716+0.00090082j 0.00419212+0.00324566j 0.00270288+0.00201859j -0.000790867+0.00110839j 0.00406241-0.00436521j 0.00142892-0.00934718j -0.00215368+0.00785781j -0.002535+0.00545842j 0.00627198+0.0141114j 0.000221046+0.00125683j 0.00312894+0.00676755j -0.00148654-0.00337903j 0.00343278+0.000901697j 0.0128484+0.00499582j 0.00652448+0.00504017j -0.00168153-0.00366947j -0.00237944-0.00730207j -0.000665271-0.00100648j -0.00944785-0.00861513j -0.00473418+0.00295469j -0.00578398-0.00361688j 0.00110487+0.00156569j 0.00272617-0.00760567j 0.00562856+0.0021898j 0.00244962-0.0110876j -0.00243714-0.00484277j 0.00404168-0.0191916j 0.00476691-0.0125577j -0.00351775-0.00122771j 0.00274965-0.00724337j 0.00588061-0.00231671j 0.0077809+0.00289045j 0.00291898+0.000397727j -0.0100032-0.00411712j 0.00788883+0.000196196j 0.00353039+0.00936177j -0.00168573-0.0135623j 0.00445122+0.00846422j 0.00506041-0.0202529j -0.0031555+0.00110826j -0.00765298+0.00197394j -0.0133543+0.00207426j -0.000529736-0.000645253j 0.0109792-0.00443065j 0.00113209-0.00396309j 0.00090027+0.00166953j 0.00622238+0.00235316j 0.00827667+0.00326687j -0.0134812-0.00284005j -0.00545846+0.00305017j -0.0040914+0.00133308j 0.00574266+0.00181366j -0.0134743-0.00360321j 0.00609579+0.00659393j 0.00219429+0.00428262j -0.00490312+0.00936181j -0.00241446+0.00481966j 0.00488709+0.00338245j 0.00480241-0.013505j 0.00890849+0.00462669j -0.00985136+0.00338986j -0.00299104+0.00330641j 0.00133486-0.0102981j 0.00637863+0.00149923j -0.00427276+0.00659063j 0.00105759+0.00534076j -0.00235242+0.000470409j -0.00177739+0.0010352j 0.000414226-0.0061362j -0.00296533+0.000586204j 0.000611585+0.00133411j -0.00213017+0.00170042j -0.00986348+0.00428012j -0.00798128+0.00705701j 0.003902+0.00234566j -0.00236182+0.00303814j -0.00301468-0.00352541j 0.00828199+0.00473225j -0.00744175-0.00800126j -0.000740926+0.00197973j -0.00645583-0.00257573j 0.00789405+0.00466386j -0.0114334+0.00816748j -0.00087893+0.00785889j 0.00100903-0.00717221j 0.00159549-0.00175622j -0.00174621-0.00760857j -0.000216064+0.00058043j 0.00553721-0.0058417j -0.000504637-0.0091992j -0.00591024+0.000353463j -0.00743051-0.00492406j 0.00267583+0.00297647j -0.00473447-0.00743563j -0.00926931+0.00342775j -0.00261736-0.00535509j 0.0032255-0.00669282j 0.00271611+0.00696093j -0.00939405-0.00395304j -0.00404843-0.00610351j -0.0018134-0.00987414j 
0.273621-0.247218j 0.299321+0.0918368j -0.323675+0.300835j 0.294079+0.0177934j 0.101131+0.170545j -0.0598099+0.0510789j -0.0419471-0.0482601j -0.00475874-0.0174607j 0.0444789+0.0522627j 0.0336452-0.0274186j 0.043083-0.0325671j 0.00995348-0.00368254j -0.00428158-0.00991569j -0.000758168+0.000344127j 0.0110902-0.0104608j -0.000434086-0.00728575j 0.000624102-0.00290368j 0.0266081+0.021378j -0.0122168+0.00640776j -0.0255746-0.0223124j -0.0221345+0.0252427j -0.00250795+0.0152497j 0.00797578+0.0149628j -0.0620014+0.0065733j 0.00603616-0.00389221j -0.0207301-0.0174347j 0.0256945+0.000339454j 0.00356868-0.0264366j -0.00658511-0.00192696j -0.0146808-0.00422341j 0.00762692-0.00195532j -0.00186629+0.00203462j 0.00785147+0.000526154j -0.000501828+0.00241354j -0.00223185-0.0015628j 0.00118857-0.00058673j 0.00806661+0.00510352j -0.00644814+0.00530082j -0.0111365-0.00177017j -0.00225796+0.00391843j -0.00360176+0.0105619j -0.00525858-0.0127426j -0.00463785+0.0049081j -0.00263094+0.00698458j 0.0171487+0.00731219j 0.0061837+0.00696252j -0.0141134-0.00309958j -0.000286699+4.9977e-05j -0.00612681+7.5068e-05j -0.0081379-0.00877968j -0.0188651+0.00323759j 0.00513704+0.00931603j 0.00259131-0.00535761j -0.000234769+0.0209135j -0.00887542+0.000254989j -0.0182421+0.00302781j -0.0219252-0.0206156j 0.00831883+0.0064014j 0.0188183-0.00899373j 0.0107693+0.0206272j -0.0244799-0.00325698j -0.00901791-0.0171345j 0.00829462-0.00703846j 0.013802-0.0110637j -0.0151528-0.00432644j -0.0134623-0.0138444j 0.0118984+0.0145355j -0.0122069-0.00278421j -0.000624712-0.00842064j 0.00530804-0.00154597j 0.000157668+0.00258908j 0.00138683+0.00060716j -0.000812296-0.00732518j 0.00159248-0.00322943j -0.000431083+0.00404953j 0.000968776-0.00341761j 0.00140625+0.00281617j 0.00155511+0.00175014j 0.000881299-0.000783336j -0.000493471+0.000633751j 0.000143026-0.00114594j -0.00134684+0.00181086j -0.00261652+0.00207601j 0.00381401-0.00135497j -0.000523362+2.34417e-05j -0.00302672-0.00194901j -0.00810787-0.00320694j 0.0100526+0.00157032j 0.00255685+0.00173573j 0.000935395+0.0022794j 0.0018797-0.00077198j -0.0079158-0.000193177j 0.00337924+0.00245386j 0.00289435-0.00420235j 0.00101529+0.00307218j 0.00107532-0.00341995j 0.00280354+0.00928285j -0.00644163-0.0153797j 0.00765939-0.00318932j 0.00161035-0.000803465j 0.00875268+0.00108635j -0.00127909+0.00262128j -0.00918498-0.00511771j 0.00491846-0.00555096j 0.00666203-0.0032564j 0.00333451+0.00144675j 0.00103344-0.00389992j 0.00241821-8.56112e-05j -0.00408751+0.000389325j -0.000783413+0.000976843j 0.00130316+0.00479196j -0.00258561+0.00606426j -0.00357375+0.00411459j -0.00471465+0.00495961j 0.0067958+0.000276602j 0.00646723+0.00103719j 0.00641216-0.0067422j -0.000243326-0.00656308j 0.00661893-0.00310337j -0.00420717+0.00747306j -0.00089463-0.00128493j 0.0104569+0.00830544j -0.00343551+0.0057807j 0.00497948-0.00531249j 2.16904e-05+0.00604951j 0.000908522-0.00628785j 0.00203104-0.010124j 0.0019408+0.00631796j -0.00663493-0.00585955j 0.00717931+0.000828694j -0.0148219+0.00672293j 0.0034458+0.00322614j -0.0209692+0.00135774j 0.0104084+0.00340376j 0.00376388-0.000646619j -0.00419551-0.00815118j 0.00701841+0.00611153j 0.00311656+0.00602927j 0.00324242-0.00349973j 0.000203065-0.00148735j -0.00385394-0.0109886j 0.00485507-0.0139241j -0.0024513-0.00950888j 0.000760728+0.00288457j 0.00826157-0.00779154j -0.00901535-0.0108667j 0.00185061-0.00836189j -0.00294881+0.0126529j -0.00239576-0.0040161j -0.00511877-0.0010545j 0.00663612+0.00834028j -0.00912016-0.004224j -0.0108958-0.00872227j 0.0061686-0.000521768j 0.000178773+0.00434197j -0.0138488-0.00311494j 0.00907642-0.00276502j -0.00262115+0.00289799j 0.00302264-0.00171587j -0.0012096+0.00756741j -0.00278659-0.00474879j -0.00275163-0.00471563j 0.00383176+0.00303796j 0.00756829+2.89432e-05j 0.000527033+0.00450572j 0.000319968+0.00666337j -0.000167523+0.00217511j 0.00128451-0.00585006j 0.00624229+0.00377244j -0.00402077+0.00156183j -0.00089518+0.00719989j 0.00351148+0.00652246j -0.000470554-0.00595531j -0.000852663+0.000449556j 0.00151047-0.000306036j 0.00433559+0.00456871j 0.00516483+0.000336945j 0.0019573-0.00167108j -0.00444429-0.00354016j -0.00486312-0.00530868j -0.00254616-0.00277055j -5.29554e-05-0.00402736j 0.0012075+0.00324951j 0.00285787+0.000152187j 0.00434802+0.00129624j 0.00538776+0.00755984j 0.000985278-0.00180464j 0.00328574+0.000588226j -0.00284568-0.00651089j 
-0.00380396-0.0101945j 0.0230661-0.0596809j 0.085203-0.0528927j 0.0187282-0.0184413j -0.0730545-0.021061j 0.164415-0.23239j 0.282698-0.0333613j -0.150077-0.100524j 0.299437-0.162294j -0.248416+0.044646j -0.267266+0.114966j 0.128985-0.186336j -0.0136869+0.106206j -0.177603+0.0597662j 0.00708001-0.0110494j -0.00153276-0.0243878j -0.00568811+0.0231345j 0.0339475+0.0190442j 0.0561345+0.0258002j -0.00311621+0.0107467j -0.0249623+0.0306834j -0.00568071-0.0433969j -0.00540159-0.0126478j 0.023098-0.00340836j 0.0155137-0.00166199j -0.0312197-0.0443852j 0.0196394+0.0239757j -0.0132021+0.0489307j 0.038936+0.0574614j 0.007953+0.030271j 0.00662663-0.0185386j 0.0221278-0.0156708j -0.0452+0.0405066j -0.0647604-0.00226324j -0.0260555+0.0419502j -0.0285806-0.028771j 0.0189308-0.0193632j -0.00931811+0.00681739j -0.0113551+0.0202107j -0.0254033-0.0122978j 0.0138122-0.017029j 0.000622406-0.00657296j -0.00433891-0.0122363j -0.0222615+0.01541j -0.00510487+0.00418211j 0.0277449-0.0185593j -0.0292011+0.00463561j 0.0176332-0.00177176j 0.00356193-0.00460967j 0.00151503-0.01457j 0.0110712+0.026189j -0.0233302+0.00298184j -0.00401047+0.00421482j -0.000812162+0.00193858j -0.0168947-0.00378396j -0.0110867-0.0139985j -0.00787887+0.00505367j 0.00678208-0.01033j 0.00312242-0.0164732j 0.00472045+0.00291657j -0.000367633-0.000286675j -0.00414493-0.00426236j 0.0058417-8.61822e-05j 0.0216158+0.00755508j -0.00378799-0.00783357j 0.0259928+0.0126898j -0.00993956-0.00848744j 0.0343593-0.00380987j 0.00582353+0.011186j -0.0139045-0.00756854j 0.0106768+0.00745296j -0.0112479-0.00188108j -0.00717535-0.0152255j 0.00688747-0.013048j -0.0390702+0.00267418j -0.0297011-0.0151551j 0.0254465-0.00513958j -0.0289585+0.00386667j -0.00453386+0.00794401j -0.00825415-0.00242954j 0.00434283-0.0101071j -0.00753849+0.0143071j -0.00861659+0.00787815j -0.00148838-0.00448801j -0.0151347+0.00538603j -0.0243959+0.00443611j -0.0217551+0.00286942j -0.0107282-0.00526616j 0.00436716-0.0017659j -0.00411254+0.00279102j 0.00795397+0.00557584j 0.00620123+0.0101854j 0.00221606-0.00219018j -0.00174454+0.00488413j 0.0169366-0.00983068j 0.0118516-0.0213107j 0.0101781+0.0120863j 0.0137494+0.0072835j 0.00514556-0.00980745j -0.00863053+0.0106267j -0.0051998-0.000334853j -0.00366217-0.0021766j -0.00696617+0.0072039j -0.00436288+0.0113066j -0.000962959+0.00456828j 0.007842+0.000110524j 0.0119574-0.00727687j 0.00773243+0.00642036j 0.000415457-0.000420826j 0.00571523-0.00153522j -0.0137896-0.00393329j -0.0118223+0.00789125j 0.023056+0.00383124j -0.0139949-0.00268673j -0.0109007+0.0124723j -0.00691697-0.00419879j 0.00789581+0.00531408j -0.00734236+0.00210634j -0.0089434-0.00278343j -0.00131372+0.00788333j 0.00336873-0.00553988j -0.00572639-0.00690221j 0.000104464+0.00712437j 0.00671854-0.00954249j -0.00294587-2.65837e-05j -0.00316687+0.00362142j 0.000745222-0.00156255j 0.0111935+0.00879407j -0.00237424+0.000156545j -0.0128585+0.00267999j -0.00689925+0.000554729j -0.00112452+0.00272107j -0.00173133-0.00238073j -0.00560517+0.00371285j 0.0157396+0.00844223j -0.0118774+0.00110666j 0.00126467+0.0078648j -0.00210291+0.000378598j -0.00505742-0.00520632j -0.00512569+0.00245993j 0.00464239+0.00518332j 0.00212185+0.00492064j -0.00169895+0.0148119j 0.00334176-0.000124518j 0.00112597-0.00544279j 0.0035784-0.0055392j -0.00536829-0.00152411j 0.00902751-0.000577845j -0.0102182-0.00332017j 0.0067188+0.00613418j -0.00780285+0.00255947j -0.00542344+0.00546602j 0.00431297+0.0124364j 0.011105+0.00288457j -0.00521758-0.0104677j 0.000757342-0.00444086j 0.0101518-0.00509483j -0.0135382-0.000549007j -0.0131829-0.00322442j -0.0150437+0.00647307j 0.019202+0.0225936j -0.00571863-0.0139794j 0.00109061-0.000123821j -0.00626751-0.0137078j 0.00524507+0.00122627j -0.00461968-0.00492531j -0.00286532+0.00453986j 0.000411509-0.00986399j -0.000334754+0.0219576j 0.00713278-0.000779569j 0.0108369-0.00937233j -0.0109516-0.00224195j -0.0225214+0.0322496j -0.0164114-0.00300593j -0.0065222-0.0156877j 0.00494194+0.00533123j -0.00512087+0.0104888j -0.00680965+0.0290877j 0.000604652+0.0153485j -0.0397725-0.0142938j -0.00467009-0.00339053j 0.0157769-0.000523521j -0.00187397-0.027154j -0.0107335-0.0182611j -0.00159206+0.0170766j 0.0350668-0.000890326j 0.0265323-0.0215355j -0.00408447+0.00513541j -0.0535893+0.00522671j 
0.00699143+0.0670725j -0.0127957+0.0686902j 0.00562908+0.0216604j -0.0323324-0.0441473j -0.0674471-0.0307996j -0.120232+0.18729j 0.0780047-0.0803684j -0.27444-0.0353079j 0.116707+0.163079j -0.0668305+0.0291331j -0.348375-0.62792j -0.086145+0.191815j 0.140562-0.0602179j -0.0320854+0.0156153j -0.055288-0.0335813j -0.0323104-0.00904112j 0.0155021-0.0181888j 0.00876391+0.00255795j 0.0105507+0.0130831j -0.000607791+0.0116133j -0.0269479-0.0109606j 0.0082818+0.00254721j 0.0142058+0.0226978j 0.0104968+0.0224639j -0.027333-0.0536209j 0.0130954-0.0451639j 0.0256028-0.0180724j -0.0049121+0.038539j -0.0878786+0.0380082j 0.0585874-0.00942638j -0.00237538-0.00970477j -0.00990713-0.0197563j 0.0185775-0.0151164j -0.00806017+0.0457184j 0.0352019-0.00653258j 0.00255922+0.0440267j 0.020125+0.0189437j -0.0028901-0.000303436j 0.0145532-0.0090015j -0.00808631+0.0368139j -0.0260697+0.00223704j -0.032315-0.0241792j -0.0026749-0.0010679j 0.00411193-0.0119118j -0.00202258-0.00995719j -0.0159177+0.00140169j 0.00498577+0.00587467j 0.0178442+0.0131571j 0.000839727+0.0104363j 0.00595218+0.00811965j 0.010835-0.0170991j -0.0125083-0.0277502j 0.0140428+0.00657954j -0.0021582+0.00724148j -0.00835243-0.00413297j -0.00849565-0.0122284j -0.0187062+0.0142019j -0.00980369-0.00574958j 0.00630604-0.00231084j -0.0117298+0.012879j 0.014458+0.0113511j -0.00849724-0.0102324j 0.00048202+0.0142727j -0.00538641-0.0131374j 0.0143193-0.0204467j -0.00616068-0.00393692j -0.010918-0.00525321j -0.00231287+0.0361232j -0.0136537+0.00362908j -0.00470708-0.00107014j -0.0130564+0.0124784j -0.00162125-0.00240581j -0.0111861+0.00218935j -0.00136668-0.0181848j -0.00442209+0.00490612j -0.0178823-0.0138281j -0.00941735+0.00283331j -0.00414186-0.00591521j 0.0101472-0.0187833j -0.00160723+0.00804664j -0.00588062+0.00262315j 0.0127848-0.0078226j -0.00772859+0.00195785j 0.00655703+0.007363j 0.0156713+0.00869649j -0.00589916+0.00261986j -0.011078-0.00100407j -0.00916186+0.00288253j 0.00484988+0.00430539j 0.00403878+0.00167171j -0.00624268-0.00479885j 0.00182782-0.00173977j -0.00292873-0.00158048j -0.00270814-0.0173892j 0.00520487+0.0200702j -0.00209808+0.00716762j -0.0021206+0.00169444j -0.0083246-0.00655195j -0.00478294+0.010641j -0.000163267-0.00462551j -0.000539119-0.00963376j 0.0150861+0.00996344j 0.00801988-0.000546921j 0.000297594-0.0130983j -0.00208011-0.0033056j 0.00224994+0.00850289j 0.00394282-0.0059374j -0.00912781+0.00933906j -0.0116245-0.000721175j 0.00209913+0.0151954j -0.00212999-0.000643421j -0.00263954+0.00552512j 0.00645821+0.00735378j -0.0140629-0.0151495j 0.00450869-0.0017647j -0.0128318-0.00354666j -0.00245549+0.00767683j 0.010531+0.00038659j -0.00475932+0.00339085j 0.0101858-0.0207395j -0.00283597+0.00994507j 0.0105631-0.00705997j -0.00119292+0.0021873j -0.00560963+0.00713371j -0.000760342-0.000158811j -0.00264901-0.00665753j -0.00495696+0.00612623j -0.0105383+0.0178791j 0.00110236-0.00535199j 0.00281547-0.00689831j 0.00161676-0.00256893j 0.000841732+0.00610741j 0.00650129+0.00671553j -0.000423789+0.0035988j 0.0179529+0.00587864j 0.00468868-0.00567054j -0.0144668-0.00313005j -0.000222911+0.00406885j 0.00255871-0.00115291j 0.0044142-0.0064825j 0.00644844+0.00609045j 0.00621156-0.0101587j -0.0191987+0.00841914j 0.00161467-0.00361491j -0.0121465-0.00298399j 0.0018588+0.00621613j -0.0120613-0.00493578j -0.0134267+0.00714084j -0.00417393-0.00749473j -0.00614735+0.00202518j -0.00288854-0.00608813j -0.00359735-0.0221649j -0.00314544-0.00248885j 0.00753057+0.000535453j -0.000758672-0.000535794j 0.00350174+0.000509189j 0.00691253+0.00935216j -0.000107958+0.0101061j -0.0129615-0.00662647j -0.00684466-0.00302838j -0.0191873+0.0104856j -0.00419597+0.0100108j -0.00480102+0.000345781j 0.00361572+0.00473294j -0.00898961+2.25124e-05j -0.00621995+0.00948033j -0.00143229-0.00544993j -0.00408345-0.000619142j 0.00669775-0.012419j 0.0059807+0.00619588j -0.0154308+0.00212314j -0.0106458-0.0105845j -0.0149777-0.0162444j -0.00485166-0.0112953j 0.00183281-0.00631492j -0.0013969-0.00556252j 0.0109449-0.0377753j -0.0211869-0.0222383j -0.00262772+0.0190507j -0.00839692-0.0011834j -0.0148005+0.00184887j -0.00959173+0.0061589j -0.016743+0.0162879j -0.0108274-0.0227282j -0.000764908-0.0206915j 0.011031+0.00491609j -0.0206446+0.00278252j -0.0210447-0.0196186j -0.0129215-0.0356081j 
