-1.3762e-15+0.0346614j -6.73619e-16-0.0299335j 3.70524e-17+0.106041j -1.55151e-18+0.0716919j -4.58194e-16-0.181066j -1.96133e-16-0.0183537j 2.44742e-16-0.0302889j 9.39319e-16+0.153905j 1.14148e-15-0.321317j 2.69089e-15+0.0785881j -8.94263e-15-0.180673j 1.27167e-14+0.23653j -1.98631e-15-0.269874j 3.24058e-14-0.127248j -6.34227e-15+0.153613j 3.43429e-14-0.176554j -8.41136e-15+0.046825j -5.87838e-15+0.276249j -1.26019e-14-0.0268975j -9.40226e-15+0.104887j 6.52324e-15-0.00779372j 1.27309e-15-0.00755075j 8.8863e-15-0.0175218j -1.70491e-14-0.116698j 2.1203e-13-0.199379j 3.79429e-14+0.0236127j 1.19583e-13-0.318459j -9.91347e-15+0.149807j -3.53283e-14+0.168415j 3.43061e-14+0.0826612j 3.13585e-16-0.108146j 1.72252e-14-0.0343596j -2.69079e-15+0.190543j 2.61177e-15-0.0516498j -1.69649e-14-0.170876j -1.12541e-13-0.217964j 2.87884e-15-0.248908j -2.13112e-16-0.0616187j -2.5277e-15+0.115979j 1.11621e-15-0.0603067j 5.2507e-15-0.140728j -6.29123e-15+0.122945j 6.39697e-15-0.0914692j 4.05617e-15-0.00262082j -1.82274e-15+0.106663j -6.52097e-17-0.0101729j -4.71715e-16-0.0298602j -3.25936e-15-0.0607881j -1.71612e-15-0.0236027j -8.76592e-16-0.0176072j 5.32334e-18+0.0341031j -1.02529e-15-0.00935655j -7.65048e-16-0.00995376j -7.7003e-16-0.00414555j -2.43719e-16+0.00151488j -2.41258e-16+0.0126924j 9.25333e-16+0.00298009j 2.68811e-17+0.0034723j -4.41866e-16-0.00330783j 4.38667e-16-0.00069174j 3.6201e-16-0.00152403j -2.72849e-16-0.00292999j 8.81295e-16+0.00437157j 8.39697e-17-0.00235208j -1.63782e-16-0.004767j 2.22051e-16+0.00212092j -4.40825e-16-0.000655405j 3.65209e-16+0.00140071j 6.46777e-16+0.000639861j 5.33585e-16-0.000145665j 8.30462e-17+0.000206421j -1.30597e-15+0.0031431j -2.99773e-16-0.00085834j -9.5966e-17+0.00205579j -4.01946e-16-0.000408815j 1.64561e-16+0.00284138j 4.99169e-17-0.000149667j 4.67499e-16-0.00420348j 5.91895e-16-0.000107353j -6.84523e-16+0.000265436j -7.4325e-16-0.00610726j 1.89166e-15-0.00112962j 6.53977e-16-0.00265766j -5.20849e-16+0.00638708j -2.9824e-16+0.0107317j 3.90243e-16+0.0049089j -7.28775e-16-0.00484035j 4.9295e-16+0.0185278j -7.84919e-17+0.0136148j 3.13533e-17+0.0337324j -1.19653e-16-0.0208944j 2.52456e-18+0.00271202j 5.61469e-17+0.00255015j -5.5936e-17+0.0279417j -6.94601e-18+0.0211995j 1.16233e-18-0.0244974j -2.59964e-15-0.0140369j 7.08619e-15-0.0134167j 
4.8899e-15-0.107385j 2.3411e-15+0.0763985j -1.15759e-17-0.117865j 5.46802e-17-0.0677186j 2.83187e-16+0.0822174j 3.93723e-16+0.0186609j -2.25745e-16-0.0223726j -1.15799e-16-0.0212706j 1.81558e-16+0.0326772j 3.24082e-17-0.0107678j 1.42703e-16-0.00333236j -8.94136e-17+0.00885144j 3.5968e-16-0.00461977j -5.09446e-15+0.0194816j 3.39228e-15-0.00279769j -5.00705e-15+0.0317642j -1.11627e-15+0.0165401j -1.71972e-15+0.0298185j -3.17973e-15+0.00119385j -1.11919e-15+0.0444265j 1.54822e-16+0.0291553j 1.94401e-15-0.015804j 2.70913e-15-0.00612437j -2.23452e-15-0.0113148j 3.92417e-14-0.033975j 4.78332e-15-0.00527602j 1.255e-15-0.00155194j 1.03474e-15+0.0218989j 5.40955e-15+0.00709174j -4.92609e-15+0.0339099j 6.34949e-15-0.0115051j -1.82535e-14-0.0271171j -8.22581e-16+0.00853542j 3.3846e-17-0.0330434j -2.79232e-16+0.0218003j 4.1912e-16-0.00355689j 4.57799e-16+0.0248879j -6.12709e-15-0.00257792j -5.01385e-15+0.0740817j 7.90825e-16-0.00662903j 9.95553e-16-0.0705401j -3.51649e-15+0.125561j 5.93109e-15+0.00919389j 4.40788e-15-0.127777j -3.16152e-15+0.145458j 3.38534e-16-0.0693952j -1.58927e-15+0.0108339j -9.75346e-15-0.149104j -5.4439e-15-0.165985j -2.87755e-15-0.050189j 2.03507e-15+0.131208j -3.02869e-15-0.10932j 3.97154e-15+0.014985j 7.62914e-15+0.171178j -1.21247e-15+0.182185j -7.95178e-16-0.0898526j 8.69946e-16+0.129706j 7.53803e-15-0.0156634j 2.61991e-14+0.150015j -7.21736e-14+0.0914907j -6.58783e-15+0.17218j 1.15487e-14+0.166312j -1.38183e-14-0.246763j 1.00508e-14-0.0291189j -1.67925e-15+0.177006j -1.14675e-14-0.153282j 1.09375e-14-0.0232573j -1.58815e-14-0.143371j 9.1317e-15+0.0423531j -3.8437e-14+0.0284328j 1.11401e-14-0.00822174j 1.04591e-14-0.0410232j -1.32064e-14+0.167769j -9.19911e-15-0.0455873j 1.8048e-15+0.10381j -1.83437e-14-0.104193j -9.58634e-15-0.0870294j -3.90452e-14+0.247062j -1.8353e-14-0.162278j 6.34141e-15-0.119748j 2.24024e-14+0.197323j -2.13277e-13+0.12367j -6.49711e-16+0.0333401j -5.56122e-15-0.0755592j 4.88543e-15-0.100161j -1.76998e-15+0.187523j -2.05683e-16-0.0296075j -6.36829e-16-0.0598593j -2.95179e-15-0.154737j 1.26639e-15-0.184524j 6.58223e-16+0.116395j -2.72723e-16+0.075617j 1.77185e-15-0.0375881j 1.26674e-15-0.192621j 3.36926e-16-0.135729j 1.16363e-16+0.167065j 2.49552e-14+0.101627j -6.81951e-14+0.117153j 
5.18027e-16-0.0113796j 2.46252e-16+0.00814154j 2.31891e-19-0.0130772j 6.65991e-18-0.00760636j 3.19466e-17+0.0100465j 4.20426e-17+0.00208395j -2.50797e-17-0.00204706j -1.97279e-17-0.00352329j 8.36688e-18+0.00614536j -1.97168e-17-0.00178943j 9.19471e-17+0.0012157j -1.19101e-16-0.00112837j 5.42994e-17+0.00185283j -8.05693e-16+0.00310859j 4.04834e-16-0.00161465j -8.1358e-16+0.00480157j -4.28146e-17+0.0013025j -1.27118e-16+0.000692266j -2.19341e-16+0.000355363j -3.49674e-17+0.00367876j -4.07626e-17+0.00307566j 1.89835e-16-0.00156556j 2.02924e-16-0.000480695j -8.32479e-17-0.000160191j 2.21941e-15-0.00178468j 1.66127e-16-0.000748227j -9.02736e-16+0.00258877j 1.92034e-16+0.000966518j 8.63045e-16-0.000721981j -8.04914e-16+0.00278546j 6.52621e-16-0.000253646j -2.03177e-15-0.00250148j -6.17574e-17-0.000764018j -1.85709e-17-0.00296373j 1.17288e-16+0.00372444j 1.01471e-15+0.00151442j 2.19961e-17+0.0047166j -6.30351e-16+0.000265884j -4.96613e-16+0.00664298j 7.20574e-17-0.000163454j 5.84265e-17-0.0060639j -3.10379e-16+0.0118947j 5.56634e-16+0.00173822j 4.21694e-16-0.013162j -3.12617e-16+0.0140883j 3.6515e-17-0.00707271j -1.6008e-16+0.00137564j -9.76084e-16-0.0148605j -5.44472e-16-0.0169234j -2.88615e-16-0.00502675j 2.08014e-16+0.0132443j -3.02055e-16-0.0111993j 4.16184e-16+0.00163215j 7.91336e-16+0.0176988j -1.25687e-16+0.0187856j -7.86434e-17-0.00938096j 7.98684e-17+0.0133579j 7.77808e-16-0.00164619j 2.70495e-15+0.0155078j -7.45234e-15+0.00944641j -6.85423e-16+0.0177795j 1.19156e-15+0.0171862j -1.42981e-15-0.0254999j 1.03679e-15-0.00298432j -1.74465e-16+0.0183055j -1.18293e-15-0.0158346j 1.13273e-15-0.00239414j -1.63977e-15-0.0148057j 9.36044e-16+0.00436466j -3.97113e-15+0.00293509j 1.14889e-15-0.000850139j 1.0911e-15-0.00426009j -1.36258e-15+0.0173186j -9.47707e-16-0.00472165j 1.88169e-16+0.0107152j -1.89267e-15-0.0107756j -9.88313e-16-0.0089788j -4.03654e-15+0.0255293j -1.89646e-15-0.0167437j 6.62008e-16-0.0123584j 2.3151e-15+0.0204134j -2.2025e-14+0.0127706j -7.31764e-17+0.00346313j -5.68224e-16-0.00785168j 5.08152e-16-0.0104277j -1.88764e-16+0.0193071j -1.44972e-17-0.00301326j -6.90829e-17-0.00633649j -3.01622e-16-0.016084j 1.33121e-16-0.0193313j 6.72355e-17+0.0121906j -2.92757e-17+0.00777911j 1.82897e-16-0.00390053j 1.3403e-16-0.0201167j 3.6826e-17-0.0141882j 9.53461e-18+0.01745j 2.59594e-15+0.0106075j -7.09958e-15+0.0122042j 
-4.5482e-17-2.13077e-17j 3.23736e-17+1.54168e-17j -5.01208e-17-2.67068e-17j -2.88283e-17-1.58698e-17j 3.52768e-17+2.38577e-17j 7.93996e-18+4.30473e-18j -9.36554e-18-2.60811e-18j -9.44121e-18-1.13988e-17j 1.47536e-17+2.16551e-17j -4.78141e-18-5.80344e-18j -8.77195e-19+8.21138e-18j 3.04535e-18-9.93008e-18j -1.15906e-18+1.23309e-17j 8.60683e-18+9.77065e-18j -1.6338e-18-8.01016e-18j 1.39423e-17+1.44213e-17j 6.85213e-18+7.35426e-19j 1.17892e-17-8.03907e-18j 5.83574e-19+1.53116e-18j 1.84661e-17+2.99487e-18j 1.23438e-17+5.7062e-18j -6.65651e-18-2.51826e-18j -2.53663e-18-2.63341e-19j -4.43857e-18+3.63012e-18j -1.37716e-17+3.5272e-18j -2.29902e-18-2.11648e-18j 2.80194e-19+1.52631e-17j 8.81405e-18-3.31306e-18j 2.50192e-18-6.92627e-18j 1.40872e-17+2.15886e-18j -4.54412e-18+3.17787e-18j -1.13586e-17-3.27604e-18j 3.04697e-18-7.74278e-18j -1.38121e-17-3.51449e-18j 9.71493e-18+1.2324e-17j -8.6247e-19+9.99085e-18j 1.12491e-17+1.66974e-17j -9.083e-19+2.53721e-18j 3.09656e-17+7.87044e-18j -2.62414e-18+1.73315e-18j -2.93962e-17-6.01528e-18j 5.27e-17+1.69339e-17j 4.15414e-18+6.14477e-18j -5.39902e-17-2.32127e-17j 6.11563e-17+2.13633e-17j -2.92962e-17-1.21796e-17j 4.66613e-18+3.43672e-18j -6.28317e-17-2.42688e-17j -7.00752e-17-2.91678e-17j -2.11578e-17-8.30833e-18j 5.53476e-17+2.23026e-17j -4.61704e-17-1.95123e-17j 6.36186e-18+3.2232e-18j 7.23513e-17+3.1471e-17j 7.6986e-17+3.32053e-17j -3.80085e-17-1.70327e-17j 5.48043e-17+2.35476e-17j -6.62946e-18-3.03069e-18j 6.34053e-17+2.75643e-17j 3.86655e-17+1.67461e-17j 7.27669e-17+3.1526e-17j 7.02913e-17+3.05228e-17j -1.04294e-16-4.5289e-17j -1.22986e-17-5.20424e-18j 7.48159e-17+3.25659e-17j -6.47824e-17-2.81031e-17j -9.82648e-18-4.21635e-18j -6.05918e-17-2.62575e-17j 1.78963e-17+7.70528e-18j 1.2016e-17+5.20085e-18j -3.47507e-18-1.51192e-18j -1.73454e-17-7.64703e-18j 7.09008e-17+3.06878e-17j -1.9271e-17-8.42766e-18j 4.38709e-17+1.89827e-17j -4.40397e-17-1.91713e-17j -3.67777e-17-1.58901e-17j 1.0442e-16+4.53354e-17j -6.85776e-17-2.96376e-17j -5.06055e-17-2.18869e-17j 8.34057e-17+3.63426e-17j 5.22657e-17+2.26456e-17j 1.40972e-17+6.21989e-18j -3.19497e-17-1.4114e-17j -4.23589e-17-1.882e-17j 7.92319e-17+3.40147e-17j -1.24978e-17-5.17202e-18j -2.53507e-17-1.18388e-17j -6.5431e-17-2.893e-17j -7.80782e-17-3.53533e-17j 4.92495e-17+2.22816e-17j 3.19474e-17+1.36804e-17j -1.5892e-17-6.99061e-18j -8.14828e-17-3.65496e-17j -5.74209e-17-2.58282e-17j 7.0673e-17+3.17133e-17j 4.29883e-17+1.92492e-17j 4.95479e-17+2.20551e-17j 
-9.31631e-17+0.00113422j 5.46345e-18-0.000821899j -4.61641e-17+0.0014378j -2.7209e-17+0.000856618j 2.8613e-17-0.00130673j 2.99303e-18-0.000232077j -5.79479e-18+0.000129904j -4.95518e-18+0.000641756j 1.51392e-17-0.00122667j 2.89568e-18+0.000326795j -2.75549e-17-0.000480348j 3.97527e-17+0.000585552j -1.01766e-17-0.000720957j 1.49031e-16-0.000548882j -5.22264e-17+0.000462726j 1.5862e-16-0.00080723j -6.75048e-18-2.67332e-05j 1.08245e-17+0.000495955j -4.53273e-18-8.78138e-05j 1.21432e-18-0.000131045j 2.8433e-17-0.000303359j -2.13018e-17+0.000131038j -3.27462e-18+9.37748e-06j -3.09129e-17-0.000221874j 2.10147e-16-0.000237812j 5.93578e-17+0.000117876j 3.27359e-16-0.000888367j -2.99458e-17+0.000213689j -1.50081e-16+0.000409313j 1.57869e-16-9.26408e-05j -6.45668e-17-0.00019578j 2.14435e-16+0.000164125j 3.12211e-18+0.000458153j -5.69949e-18+0.000172248j -3.64386e-17-0.000695005j -3.24072e-16-0.000583962j 1.41596e-17-0.000946135j 5.76609e-17-0.000149919j 6.98518e-17-0.000385656j -6.8909e-18-0.000107117j -2.19124e-17+0.000281287j 6.48443e-17-0.000862495j -3.52254e-17-0.000348151j -8.09771e-17+0.00122519j 8.19206e-17-0.00110062j -3.05608e-17+0.000640575j 1.83111e-17-0.000189212j 2.66993e-17+0.00126592j -1.71988e-17+0.00153425j 5.69309e-18+0.000434211j 3.16012e-17-0.00116898j -1.64169e-17+0.00102803j -3.4595e-17-0.00017279j -8.82732e-18-0.00166306j 8.22464e-17-0.00175318j -2.8186e-17+0.000902779j 4.49477e-17-0.00124278j -7.87752e-17+0.000160948j -1.95313e-16-0.00145653j 7.33258e-16-0.00088454j 1.31914e-16-0.00166528j -4.71343e-17-0.00161267j 3.92889e-17+0.00239284j -1.08099e-16+0.000274228j 8.49678e-17-0.00172104j 5.13041e-17+0.00148467j -1.15853e-16+0.000222496j 9.81686e-17+0.00138702j -6.96947e-17-0.00040675j 3.83421e-16-0.000274694j -1.10445e-16+7.98977e-05j -1.20651e-16+0.000404652j 1.92158e-16-0.00162084j 7.06353e-17+0.000445596j 2.20469e-17-0.00100258j 1.36668e-16+0.00101317j 5.85842e-17+0.000839117j 4.7461e-16-0.00239525j 1.15263e-16+0.00156514j -1.09945e-16+0.00115592j -1.41035e-16-0.00192083j 2.11114e-15-0.00119621j 2.11679e-17-0.000329159j 2.26041e-17+0.00074701j -8.71722e-17+0.000996656j 9.15011e-17-0.00179505j -1.16483e-17+0.000271883j -1.59175e-17+0.000629997j -3.22964e-17+0.00153131j -8.43796e-17+0.00187573j 3.88855e-17-0.00118209j 3.22016e-17-0.000721758j -3.16394e-17+0.000369833j -8.77812e-17+0.00193741j -5.64061e-17+0.00136947j 6.42803e-17-0.00168111j -2.08328e-16-0.00102018j 7.23805e-16-0.0011682j 
1.36369e-17-2.98074e-05j -8.01723e-18+1.94929e-05j 1.34672e-17-1.06233e-05j 7.76205e-18-2.60524e-06j -9.51393e-18-2.73871e-05j -2.04537e-18+1.17347e-06j 2.50824e-18-1.83979e-05j 2.79629e-18+4.18716e-05j -3.52167e-18-9.19041e-05j 2.17073e-18+2.14165e-05j -2.61548e-18-5.99782e-05j 3.27988e-18+8.02381e-05j -1.96569e-19-8.94537e-05j 6.26952e-18-3.38943e-05j -3.24583e-19+4.88417e-05j 5.49953e-18-4.52173e-05j -5.00001e-18+2.15401e-05j -5.73361e-18+0.000101162j -5.4674e-18-8.28288e-06j -8.44195e-18+5.10708e-05j -1.13612e-18+8.61823e-06j 2.9447e-18-8.49767e-06j 4.60463e-18-8.03543e-06j -5.20219e-18-4.22446e-05j 8.75986e-17-7.77757e-05j 1.47751e-17+5.65436e-06j 3.92592e-17-0.000104067j -5.19228e-18+5.70501e-05j -1.00818e-17+5.74333e-05j 5.47964e-18+3.9827e-05j 3.75056e-18-3.95387e-05j 1.66593e-18-2.15351e-05j -2.00713e-18+6.51751e-05j 4.57071e-18-2.94195e-05j -8.22786e-18-4.71832e-05j -3.61745e-17-7.21807e-05j -1.9104e-18-7.13562e-05j -2.16865e-18-2.10069e-05j -1.10545e-17+6.60162e-05j 1.36982e-18-2.213e-05j 9.98096e-18-7.27033e-05j -1.75412e-17+8.79682e-05j 3.23128e-18-2.62037e-05j 1.75024e-17-4.97203e-05j -1.82245e-17+9.02877e-05j 7.97558e-18-2.98458e-05j -2.01415e-18-5.55863e-06j 1.20838e-17-7.67762e-05j 1.61786e-17-7.11505e-05j 4.29645e-18-2.49158e-05j -1.40832e-17+6.12616e-05j 1.09073e-17-4.48497e-05j -4.38086e-19+2.49693e-06j -1.67619e-17+6.41207e-05j -2.1217e-17+7.01694e-05j 9.82443e-18-3.02404e-05j -1.4084e-17+5.05747e-05j 4.67197e-18-4.86229e-06j -7.15072e-18+5.62989e-05j -3.78439e-17+3.47661e-05j -2.1943e-17+6.53556e-05j -1.45481e-17+6.26546e-05j 2.30089e-17-9.2955e-05j 7.17393e-18-1.19008e-05j -2.07868e-17+6.61476e-05j 1.30833e-17-5.7934e-05j 6.67867e-18-9.10777e-06j 1.03163e-17-5.43774e-05j -1.10334e-18+1.6406e-05j -1.77538e-17+1.08269e-05j 5.22075e-18-3.07736e-06j 8.23378e-18-1.46682e-05j -2.41882e-17+6.38848e-05j 1.62569e-18-1.6767e-05j -1.12216e-17+3.95698e-05j 4.86444e-18-3.89256e-05j 6.22631e-18-3.33333e-05j -4.28223e-17+9.31239e-05j 1.15892e-17-6.20986e-05j 1.57927e-17-4.57116e-05j -1.40717e-17+7.34825e-05j -9.49893e-17+4.6931e-05j -3.8217e-18+1.18875e-05j 6.28374e-18-2.68225e-05j 1.31468e-17-3.48198e-05j -2.18273e-17+7.33138e-05j 3.04073e-18-1.28962e-05j 6.72437e-18-1.68734e-05j 1.64166e-17-5.47559e-05j 2.14619e-17-5.96117e-05j -1.30128e-17+3.77268e-05j -8.68275e-18+2.98011e-05j 4.96359e-18-1.35471e-05j 2.2348e-17-6.45898e-05j 1.55466e-17-4.5022e-05j -1.89339e-17+5.5935e-05j -2.84469e-18+3.43067e-05j -3.70847e-17+4.04464e-05j 
-2.10022e-16+0.00475366j -1.07392e-16-0.00340131j 6.9171e-18+0.00546684j 1.25201e-18+0.00318041j -1.83024e-17-0.00420598j -1.86775e-17-0.000871271j 1.17971e-17+0.000852893j 9.61561e-18+0.00148056j -5.48767e-18-0.00258565j 9.06631e-18+0.000751985j -3.8817e-17-0.00051867j 5.00829e-17+0.000485625j -2.2632e-17-0.000790165j 3.37195e-16-0.00130577j -1.69197e-16+0.000683597j 3.3986e-16-0.00201569j 1.64037e-17-0.000540988j 5.10688e-17-0.000272145j 9.07325e-17-0.000150027j 1.14417e-17-0.00152964j 1.56928e-17-0.00128471j -7.82561e-17+0.000653232j -8.38316e-17+0.000199641j 3.43374e-17+5.97446e-05j -9.11803e-16+0.000732986j -6.67219e-17+0.000313866j 3.84216e-16-0.00110043j -8.20231e-17-0.000394398j -3.62875e-16+0.00031177j 3.36219e-16-0.001158j -2.71846e-16+9.92899e-05j 8.51004e-16+0.00104239j 2.51957e-17+0.000330677j 9.84635e-18+0.00123434j -5.13707e-17-0.00156559j -4.30459e-16-0.000645685j -1.05819e-17-0.00198464j 2.63316e-16-0.000114791j 2.02873e-16-0.00276666j -2.9652e-17+6.45585e-05j -1.99621e-17+0.00252336j 1.2184e-16-0.00495908j -2.32611e-16-0.000731388j -1.68276e-16+0.00549561j 1.21866e-16-0.00587602j -1.11524e-17+0.00295257j 6.61592e-17-0.000576225j 4.16152e-16+0.00620124j 2.37041e-16+0.00706489j 1.23417e-16+0.00209783j -9.45982e-17-0.00552803j 1.32519e-16+0.00467569j -1.74714e-16-0.000682108j -3.40589e-16-0.00739033j 4.16953e-17-0.00784381j 3.81398e-17+0.00391778j -4.09591e-17-0.0055774j -3.23843e-16+0.000687576j -1.13834e-15-0.00647545j 3.10633e-15-0.00394437j 2.76039e-16-0.00742388j -5.07383e-16-0.00717623j 6.1166e-16+0.0106477j -4.31184e-16+0.00124595j 6.23712e-17-0.00764369j 5.03005e-16+0.00661185j -4.71619e-16+0.000999626j 6.9318e-16+0.00618219j -3.93307e-16-0.00182242j 1.65649e-15-0.00122555j -4.79225e-16+0.000354986j -4.53238e-16+0.00177898j 5.59006e-16-0.00723139j 3.98403e-16+0.00197164j -8.47315e-17-0.00447412j 7.96453e-16+0.00449951j 4.17816e-16+0.00374907j 1.67087e-15-0.01066j 8.01494e-16+0.00699128j -2.69383e-16+0.00516024j -9.78377e-16-0.00852396j 9.18931e-15-0.00533241j 2.86226e-17-0.00144618j 2.41698e-16+0.00327884j -2.0627e-16+0.00435471j 6.77577e-17-0.00806135j 7.75703e-18+0.00125788j 3.2422e-17+0.00264692j 1.3509e-16+0.00671666j -4.46598e-17+0.00807379j -3.49711e-17-0.00509142j 7.75486e-18-0.00324798j -7.41415e-17+0.00162881j -4.45683e-17+0.00840141j -7.34414e-18+0.00592554j -1.38679e-17-0.00728773j -1.0901e-15-0.00443j 2.95791e-15-0.00509668j 
9.79803e-18+5.7055e-18j -6.97413e-18-3.90619e-18j 1.07974e-17+4.28992e-18j 6.21037e-18+2.15243e-18j -7.59956e-18+1.14141e-19j -1.71048e-18-6.33807e-19j 2.01758e-18+2.27677e-18j 2.03389e-18-3.13513e-18j -3.17833e-18+7.2785e-18j 1.03004e-18-1.60672e-18j 1.88971e-19+5.44913e-18j -6.56048e-19-7.41434e-18j 2.49692e-19+8.11711e-18j -1.85414e-18+2.47367e-18j 3.51964e-19-4.28111e-18j -3.00355e-18+3.13633e-18j -1.47613e-18-2.39195e-18j -2.5397e-18-9.8768e-18j -1.25717e-19+7.05622e-19j -3.97809e-18-5.81894e-18j -2.65918e-18-1.59597e-18j 1.43399e-18+1.20669e-18j 5.46456e-19+8.91005e-19j 9.56185e-19+4.09224e-18j 2.96678e-18+7.90677e-18j 4.9527e-19-3.55226e-19j -6.03612e-20+9.33472e-18j -1.89878e-18-5.71409e-18j -5.38979e-19-5.32851e-18j -3.03475e-18-4.51698e-18j 9.78925e-19+3.85606e-18j 2.44694e-18+2.69136e-18j -6.56398e-19-6.0606e-18j 2.9755e-18+3.56326e-18j -2.09285e-18+3.59432e-18j 1.85799e-19+6.5449e-18j -2.42336e-18+5.66487e-18j 1.95672e-19+1.94852e-18j -6.67082e-18-7.99395e-18j 5.65308e-19+2.16363e-18j 6.33273e-18+8.49055e-18j -1.1353e-17-1.14132e-17j -8.94912e-19+2.07873e-18j 1.16309e-17+8.06138e-18j -1.31747e-17-1.21844e-17j 6.31117e-18+4.63191e-18j -1.00521e-18+1.89111e-19j 1.35356e-17+1.10815e-17j 1.50961e-17+1.10578e-17j 4.55796e-18+3.64728e-18j -1.19233e-17-9.18902e-18j 9.94633e-18+7.10328e-18j -1.37051e-18-6.47748e-19j -1.55864e-17-1.05774e-17j -1.65848e-17-1.14295e-17j 8.18804e-18+5.24711e-18j -1.18063e-17-8.19236e-18j 1.42816e-18+8.7815e-19j -1.36592e-17-9.27916e-18j -8.32958e-18-5.6976e-18j -1.56759e-17-1.07161e-17j -1.51426e-17-1.03086e-17j 2.24676e-17+1.52945e-17j 2.64944e-18+1.888e-18j -1.61173e-17-1.09236e-17j 1.39558e-17+9.51775e-18j 2.11688e-18+1.47246e-18j 1.30531e-17+8.91924e-18j -3.85534e-18-2.66539e-18j -2.58856e-18-1.77267e-18j 7.48622e-19+5.07825e-19j 3.73666e-18+2.47255e-18j -1.52739e-17-1.04597e-17j 4.15148e-18+2.78932e-18j -9.45096e-18-6.47572e-18j 9.48732e-18+6.42905e-18j 7.9229e-18+5.4432e-18j -2.24947e-17-1.53181e-17j 1.47734e-17+1.01446e-17j 1.09018e-17+7.47587e-18j -1.79678e-17-1.21544e-17j -1.12594e-17-7.69594e-18j -3.0369e-18-2.00648e-18j 6.88281e-18+4.53676e-18j 9.12523e-18+5.94819e-18j -1.70686e-17-1.18616e-17j 2.69235e-18+1.99071e-18j 5.46121e-18+3.20343e-18j 1.40956e-17+9.27526e-18j 1.68201e-17+1.05533e-17j -1.06096e-17-6.66797e-18j -6.88231e-18-4.80432e-18j 3.42356e-18+2.27508e-18j 1.75536e-17+1.12272e-17j 1.237e-17+7.86739e-18j -1.52248e-17-9.73006e-18j -9.26081e-18-5.94395e-18j -1.06739e-17-6.93226e-18j 
-2.70644e-17+0.000298387j 3.26773e-18-0.000216492j -1.49704e-17+0.000381727j -8.78347e-18+0.000227904j 9.49867e-18-0.000351672j 1.23177e-18-6.16846e-05j -2.044e-18+3.22567e-05j -1.79006e-18+0.00017635j 4.87641e-18-0.000338599j 6.30189e-19+8.98129e-05j -7.75344e-18-0.000135662j 1.12786e-17+0.000166286j -2.83824e-18-0.000203542j 4.1265e-17-0.000150583j -1.41e-17+0.000129541j 4.41891e-17-0.000220867j -1.83787e-18-4.36562e-06j 3.18375e-18+0.000145092j -1.85638e-18-2.44574e-05j 8.61919e-19-2.83785e-05j 8.51248e-18-7.97239e-05j -5.88233e-18+3.3826e-05j -5.05481e-19+1.46999e-06j -9.2915e-18-6.45236e-05j 6.5997e-17-7.33183e-05j 1.7505e-17+3.21306e-05j 9.22716e-17-0.000250018j -7.87066e-18+6.42379e-05j -4.10587e-17+0.000116409j 4.3999e-17-1.95853e-05j -1.71215e-17-5.72248e-05j 5.63515e-17+4.09731e-05j 8.42074e-19+0.000130413j -2.14445e-18+4.21282e-05j -9.91019e-18-0.000191217j -9.10521e-17-0.00016483j 4.51439e-18-0.000261222j 1.5006e-17-4.26334e-05j 1.99112e-17-9.43042e-05j -1.89074e-18-3.13731e-05j -7.138e-18+6.56401e-05j 1.96522e-17-0.000218543j -8.60765e-18-9.61156e-05j -2.40687e-17+0.000320075j 2.48559e-17-0.000281693j -9.69021e-18+0.000166855j 5.03008e-18-5.11253e-05j 3.15194e-18+0.000327465j -8.65522e-18+0.000399679j 2.11871e-19+0.000112502j 1.14696e-17-0.000303622j -7.02583e-18+0.000268167j -8.71583e-18-4.57187e-05j 1.84568e-18-0.000434898j 2.59475e-17-0.000458136j -9.58462e-18+0.000236666j 1.49779e-17-0.000324652j -2.09721e-17+4.22608e-05j -4.73957e-17-0.000380871j 1.93915e-16-0.000231227j 3.87183e-17-0.000435333j -8.25808e-18-0.00042166j 4.26968e-18+0.000625651j -2.89619e-17+7.1542e-05j 2.65374e-17-0.000450087j 9.66456e-18+0.000388161j -3.08747e-17+5.81161e-05j 2.21644e-17+0.000362597j -1.71417e-17-0.000106275j 1.0094e-16-7.18039e-05j -2.90633e-17+2.08941e-05j -3.26131e-17+0.000105938j 5.43185e-17-0.000423681j 1.73387e-17+0.000116579j 8.28407e-18-0.000262063j 3.31756e-17+0.000264967j 1.31818e-17+0.000219308j 1.30129e-16-0.00062627j 2.61818e-17+0.000409067j -3.17089e-17+0.000302132j -3.20662e-17-0.000502381j 5.54916e-16-0.000312711j 6.38672e-18-8.61797e-05j 4.02587e-18+0.0001956j -2.52571e-17+0.000261093j 2.85321e-17-0.000468889j -3.81006e-18+7.079e-05j -5.60289e-18+0.000165697j -1.22402e-17+0.000400994j -2.65803e-17+0.000492139j 1.30128e-17-0.000310129j 1.02693e-17-0.000188491j -9.18795e-18+9.68044e-05j -2.76717e-17+0.000507936j -1.80731e-17+0.000359119j 2.08994e-17-0.000440756j -5.21022e-17-0.000267425j 1.92448e-16-0.000306077j 
