-0.0240018-0.0402433j -0.059243+0.0270144j 0.0697369+0.0195045j 0.00942702-0.0204192j 0.0208347-0.0314j -0.0294586+0.000765345j -0.0730747-0.0253361j -0.0279583-0.00508129j 0.0448223+0.0128532j 0.024895+0.0177244j 0.0301897+0.0155845j 0.00545054+0.00120356j 0.000889645+0.0057531j -0.0132758-0.034607j 0.0102422-0.0339701j -0.00641109-0.0259506j 0.0308059+0.0146372j 0.00764727+0.018578j -0.0251742-0.0027714j -0.0192868-0.0268624j -0.00758171+3.73495e-05j 0.0103422-0.0183162j -0.0432376-0.0175948j -0.0295498+0.000937829j -0.0326204-0.00438111j 0.0098998+0.0264657j -0.0207948+0.0181237j 0.000276101+0.0115357j 0.0310237+0.0124821j 0.0041806-0.00602386j -0.00677114-0.0246804j 0.018487-0.00136603j -0.0138181+0.0127714j 0.00241408-0.0182492j -0.00684706-0.0122262j 0.0129327-0.0159657j 0.0124706-0.0208977j -0.0187506-0.00688846j -0.0117053-0.00326954j -0.00145873-0.014773j -0.0107543-0.00329332j 0.00063651-0.00152755j -0.00974412+0.00148284j 0.0109295+0.00206876j -0.0149396+7.50938e-06j 0.00253357+0.00750445j -0.0240416-0.00062619j 0.026684+0.0185085j -0.0110153+0.0183997j -0.000243076-0.00712775j -0.00568604+0.0177474j 0.00307786-0.0154878j 0.00182658+0.0104669j -0.0284283+0.0340877j 0.00903984-0.00816219j -0.00453406-0.000257743j 0.0100778-0.00951133j 0.00772686+0.00794751j -0.0324675-0.000879336j -0.0139824+0.0172395j -0.00121046-0.00312711j 0.0115491-0.00276044j -0.00200934+0.00532449j 0.023693-0.0143112j -0.0094026+0.00611683j 0.0109514+0.0140068j 0.0103664+0.0102008j 0.004974-0.010736j -0.0109137-0.00451359j -0.00399989-0.0127964j 0.00755567+0.00429258j -0.00194246+0.0169187j 0.000551586-0.0135349j -0.0123428+0.0171496j 0.00959681+0.00606494j -0.0102229-0.0083744j 0.00158217-0.00121043j -0.0196162-0.00849835j 0.000299305+0.0146758j 0.0201739-0.0101519j 0.0204523-0.00888445j 0.0132859+0.000472777j -0.00881796-0.00177397j -0.00832058-0.0147329j -0.0171871-0.00770098j 0.00717882-0.00612341j 0.0215709-0.00131801j 0.00119485+0.0108738j -0.0105208+0.00603154j 0.00327347-0.0021188j -0.0141114-0.00717449j -0.000483592-0.00119786j -0.012231+0.00442975j -0.00500216+0.0107174j -0.00450126+0.00333661j -0.0134225-0.0261891j 0.00776498+0.0108502j 0.000212199+0.00864594j -0.0144837-0.0132657j 0.016853+0.00222525j -0.0191472+0.00324564j -0.00818843+0.0163095j 0.02026-0.00707744j 0.00374125-0.0184315j -0.00573161-0.0136908j 0.0319549-0.00149092j -0.0313-0.0128861j -0.0434798-0.0305312j 0.00249497-0.00708578j 0.00341562-0.0176005j -0.0368423-0.0187352j -0.0358907-0.0190532j 0.027972+0.0432544j 0.021095+0.0361452j 0.0132407-0.00239897j -0.0144981-0.0133742j 0.0224779+0.00395989j -0.0272911-0.00453912j -0.0373691+0.0116498j -0.0434257+0.00827691j -0.00966858-0.00188357j -0.023204-0.00228414j -0.00487368+0.0170324j 0.00602178+0.0126603j -0.0359695+0.0115786j 0.0181157+0.0398521j -0.0503435-0.0367133j -0.00518232-0.0382881j -0.0130084-0.0225191j 0.0177121-0.00962233j -0.0158527-0.0212639j -0.019785-0.0139211j 0.0490672-0.00689741j 0.0201356+0.0446561j -0.0285038+0.0188909j 0.0212108+0.00701516j -0.0324751-0.0212819j -0.0115107-0.0216106j -0.0383987+0.0499791j 0.031131-0.00914237j -0.0116805-0.0409031j 0.00331858+0.0236335j 0.0012868+0.0204698j 0.010448-0.00626551j 0.00035357-0.00762118j -0.0373218-0.00801897j -0.0289859+0.00735277j 0.010706+0.0172975j 0.00952324-0.0254641j -0.0127083+0.017793j -0.0325873-0.0109761j 0.0228942+0.0358661j 0.0174555+0.0520211j -0.0387409-0.0192299j 0.0372015-0.0338144j 0.0234599+0.0106916j 0.0219884-0.0166838j 0.0387653+0.0185838j 0.0252093-0.0147477j -0.00455045-0.0481662j 0.00225088-0.0251339j -0.0623641+0.0150306j 0.0501257+0.0373413j 0.00651842+0.0669083j -0.0213254+0.0457306j 0.00836352+0.0150597j -0.0252355+0.0473872j -0.00741155-0.0101842j 0.0399456+0.0142782j -0.0350919-0.0317883j -0.0237498-0.0113282j 0.0435445-0.0603525j -0.00070581+0.0108717j -0.054433-0.0212326j -0.0084707-0.0016535j -0.0191975-0.0373072j -0.03588-0.0412404j -0.0200059-0.00762593j 0.00596652-0.072274j -0.0183956+0.0657687j 0.0297894-0.0198129j -0.0307649-0.0756435j -0.0303576-0.0115587j 0.0137805-0.030256j 0.00840632+0.00165439j 0.00200439+0.0521663j 0.0317378+0.008824j -0.0387204-0.0309152j -0.00121547+0.0252891j -0.0276286-0.0763403j -0.0926668+0.00620681j -0.0842625-0.0996847j -0.0541902-0.105839j -0.140906-0.0211967j 0.262921+0.121243j 0.017869+0.173816j 
-0.0238749-0.0743821j -0.0310068+0.0484679j 0.0275057+0.0163542j 0.0236088-0.0688428j 0.0204391-0.0576093j -0.00949353-0.0146777j -0.0347193+0.00143243j -0.0115785+0.00917402j 0.0341653-0.0133809j 0.00362412+0.0058269j 0.00528498+0.065593j -0.00709692+0.0245725j -0.00442324-0.0262018j 0.0184734-0.0358166j 0.0179865-0.0445755j 0.0080103-0.0264999j 0.00418393+0.0345417j 0.00869925-0.00305298j -0.034406-0.0100922j -0.00487645+0.0158249j -0.0122791-0.00729715j 0.00935306-0.0352671j -0.0179383+0.00510698j -0.0190723-0.0170544j -0.00303673-0.00260216j -0.0154704+0.0357276j -0.0157022+0.032466j -0.0181293+0.0309796j -0.000919231+0.00437326j 0.0174824-0.00576872j -0.000712588-0.0206646j 0.0191357+0.000499865j 0.000877506+0.0160327j -0.00988674+0.0222654j 0.00282188+0.0541334j 0.0144737-0.00924523j -0.0219293+0.0177719j 0.000696069+0.000656236j -0.00408087-0.00862031j -0.0269904+0.0199915j -0.0010115-0.0236359j 0.000329335-0.00362508j 0.00302358-0.00697236j 0.0428421-0.00619717j 0.00442636+0.000996045j 0.006776+0.00596002j -0.0255192+0.00653349j -0.0116389+0.00407925j 0.00128576+0.0132052j -0.0149126-0.00356871j 0.00675592-0.00206858j 0.0269153+0.0197293j 0.0280818+0.00384728j 0.000491141+0.0224666j 0.0135019+0.00430345j -0.0146869+0.00716516j 0.0252716+0.00534121j -0.00380062-0.0145321j -0.0250302+0.00648856j 0.00918344+0.000332877j -0.0278245-0.0129164j 0.0156074-0.00770609j -0.00394073+0.00819131j 0.00760348+0.0158299j 0.00214697+0.0147565j 0.0228417-0.0078302j 0.00938748-0.0127236j -0.0140886+0.0135998j -0.00786476+0.00410783j -0.00795263-0.0084898j 0.00865245+0.00668655j 0.00675801+0.00425154j 0.0124811+0.0210039j -0.0147816-0.0116102j 0.0114902+0.0144955j -0.00350333-0.0182093j 0.00223643+0.00967889j 0.003868-0.00623983j -0.0140194+0.00475049j 0.0132872-0.0110841j -0.0078938-0.0167652j 0.00110987-0.0154654j -0.0128791-0.0151128j -0.0123528-0.0154461j -0.00653153-0.00447719j 0.0142822-0.0209664j 0.0263374-0.0148241j -0.00703589+0.000331881j -0.0060417+0.0120155j 0.0133797-0.00580811j 0.00466057-0.00120741j -0.0146327+0.0163185j -0.0220482+0.0147629j -0.00133098-0.0223726j -0.00712256+0.0154803j -0.0234664+0.00118404j 0.0156717-0.0123581j -0.00164981-0.00290321j -0.00348705+0.00384073j 0.00798057-0.0326654j -0.0104425+0.0165652j -0.0101399+0.00525143j 0.00771865-0.0178668j 0.00761987+0.00550142j -0.00355178-0.0113525j 0.0273494+0.0123628j -0.0233718-0.00226446j -0.0260219-0.033499j -0.00102718-0.01206j 0.0143686-0.0186629j -0.00975943-0.0178874j -0.0090089-0.0236052j 0.0197777+0.0202763j 0.00209077+0.0323175j 0.00881719+0.0305437j 0.0141064-0.0649722j 0.030904-0.013654j -0.00992305+0.00831169j -0.0219096+0.0188844j -0.0242889+0.00983444j -0.00298927+0.00711287j -0.0219702+0.00291015j -0.0102108+0.00136194j -0.0256176+0.0520428j -0.031494+0.0398607j 0.0106484+0.0444038j -0.014689-0.030877j 0.0119963-0.0153861j 0.00648614-0.0337877j 0.00517161-0.0038749j 0.00274723-0.0129283j -0.0192841-0.0231754j 0.0218424-0.0362516j 0.000298792+0.060468j -0.029007+0.0344565j 0.0236212-0.0166331j -0.0299279+0.00702363j 0.00388391+0.00467282j -0.0308259+0.0531301j 0.0209648-0.0256297j 0.00132307-0.0534752j -0.00318208+0.0412091j -0.0145203+0.0139393j -0.0170011-0.0316421j -0.00254005-0.0213394j -0.0386873+0.00947714j -0.0112595+0.00730502j 0.00912405+0.0276603j 0.0135869-0.00973008j 0.00668155-0.00255808j -0.053469-0.00912518j 0.0325106+0.042369j 0.00675132+0.0466296j -0.0433756-0.00562125j 0.031573-0.0351312j 0.00683224+0.00648167j 0.0249936-0.0321852j 0.0354847+0.00960186j 0.0330445+0.00185935j -0.0164276-0.0355488j 0.00281571-0.0212302j -0.0718332+0.0131953j 0.0560778+0.0472121j 0.0250782+0.0675897j -0.0171962+0.0229865j 0.0196972+0.00548671j -0.0470147+0.0331695j -0.00655459+0.00206245j 0.01451-0.00411873j -0.063712+0.0125403j -0.0181553+6.94379e-05j 0.045047-0.037633j -0.00527189+0.0170829j -0.0796929+0.00400472j -0.0212197-0.0332297j -0.00894594-0.0198413j -0.00873768-0.0197516j -0.0105435-0.00813158j -0.0014037-0.0442651j -0.0375989+0.028821j 0.0339702-0.0029786j -0.0259297-0.0361587j -0.0710724+0.0106703j 0.0256641-0.0227031j -0.00631187-0.0223852j -0.00471115+0.018264j -0.00928778+0.00735205j -0.0440665+0.0257284j -0.0320228+0.0570412j 0.0303144-0.0245224j -0.108756+0.0440143j -0.0236425-0.0715271j 0.037455-0.166117j -0.107752+0.0989463j 0.163996+0.00340028j -0.108588+0.28555j 
0.0648607+0.0240995j 0.00819636-0.0272054j -0.0310042-0.000526624j 0.0227521+0.0061519j 0.0501983+0.0129242j -0.0258902+0.00334245j 0.00209233+0.000538878j 0.0140698+0.00638398j 0.00145473-0.00226221j -0.0320889+0.0219441j 0.0255437+0.00635655j -0.017274+0.0152256j -0.0113132+0.003862j -0.0118148-0.00346343j 0.0308593-0.0016803j -0.00316659+0.0111051j -0.00666333-0.0108542j 0.00137892-0.00882027j -0.0070777-0.0157619j 0.0328828+0.0221697j -0.0119807+0.0129404j -0.0349904+0.00822226j 0.0241024-0.000639209j -0.00995182+0.00852327j -0.0125517+0.0208871j 0.00346563+0.0039824j 0.0167663-0.00647215j -0.0310673+0.0174752j 0.00245752+0.0212131j -0.00233675+0.00335712j -0.0394323+0.00461916j 0.00209566+0.000475407j -0.00471691+0.00156748j 0.00841399+0.0120694j 0.032969+0.0170572j -0.014984+0.00901632j -0.0149152+0.0152055j 0.00944855+0.00176888j -0.0038985-0.00801656j 0.00980587+0.0286628j -0.0365756+0.00631962j -0.00369198+0.00111698j 0.0073944-0.00145379j -0.000298055-0.0215558j 0.0119197-0.0121508j 0.0137192-0.00817586j 0.00673695+0.00411717j 0.020743+0.00727906j -0.0119899+0.000389908j 0.00176358-0.00155763j 0.017325-0.00725191j 0.00165909-0.0182735j -0.00368725-0.0159082j 0.0328539-0.00887122j 0.00319491-0.00800091j 0.00975304+0.00313126j -0.00326768+0.0272403j 0.00983698-0.00596325j -0.00176255+0.0152385j -0.00423854-0.0148997j 0.00616891+0.0109962j -0.0205489-0.0196952j -0.00853308+0.00581794j -0.00856344-0.00601895j 0.0253947+0.0114962j -0.00877542-0.00881402j 0.0172767+0.00130477j 0.00681044+0.000242415j 0.0101086-0.00899739j -0.0078596+0.0078081j 0.0270307+0.00229627j 0.0109499-0.0113643j -0.0162307-0.00200867j 0.00538257-0.00151109j 0.0094356+0.00202548j -0.00653+0.00685529j 0.0104148+0.00936274j -0.0034634-0.0285339j -0.00814139+0.0152431j 0.00527869+0.0140093j -0.00912265+0.0110957j -0.00986113+0.00599325j -0.0155011-0.00786348j 0.0172759+0.0113828j 6.84399e-06+0.0190887j -0.00232798+0.000239988j 0.00064986-0.00924361j -0.000379439-0.0151256j -0.00833645-0.0125497j -0.0160697-0.0143496j -0.0170093-0.0106712j 0.00642821+0.0236324j 0.00404949-0.00591424j 0.00168736+0.0096222j -0.0227273-0.00752935j -0.00500025+0.0187135j -0.0574613-0.00143707j 0.0120456-0.00243542j 0.0182579+0.0062396j 0.000954669-0.0161344j 0.00935826+0.00756823j 0.00333775+0.00785795j 0.0331201-0.000184396j -0.0121877-0.00613049j 0.0170755-0.00355971j -0.0628137-0.00693322j 0.0129507-0.00147856j 0.0249143+0.0122531j 0.00269036+0.033412j 0.0065923-0.0109573j 0.0224705-0.00712853j 0.020577-0.0295363j -0.0367445-0.0320747j 0.0129473-0.0265843j 0.0187173+0.00964855j 0.0104045-0.0216748j 0.00547535+0.00858896j 0.00525423-0.00940252j 0.0173302-0.0124794j 0.00134328-0.0258198j 0.00585523-0.00342079j 0.0276552-0.000215277j 0.022417+0.0128608j -0.00873641-0.0118704j -0.00864118-0.0353395j -0.0223094-0.0229179j -0.0192073-0.0103243j 0.0296561+0.0146255j -0.0155159-0.0189824j -0.00524025+0.00538789j -7.88688e-05+0.000357537j 0.0308031+0.0148715j -0.00929888+0.016573j 0.0144178-0.0203511j -0.0016292+0.0106492j -0.0339256-0.0249829j 0.038954+0.00878751j -0.0206063-0.0368933j -0.000732593-0.0117108j -0.0127327+0.0200564j -0.00591093+0.048139j 0.00926769-0.0245249j 0.020759+0.014995j 0.0331631+0.0409147j -0.0342012-0.0167743j 0.00863015+0.00462162j -0.0163611-0.00156357j -0.0174159-0.0271795j 0.0337189-0.00679423j 0.00398245-0.0197222j -0.0149651-0.0322609j 0.0201029+0.0140812j 0.000353085+0.0178201j 0.0319413-0.00829983j -0.005021+0.00525325j 0.0636787+0.0406258j -0.0110327+0.0499188j -0.00300776-0.00286167j -0.0238341-0.0562093j -0.00732088-0.0042104j 0.0136482+0.0340981j 0.0165455-0.0427475j 0.0297226+0.00403948j -0.0387281-0.00366618j 0.017931+0.0188548j -0.0328366+0.0502518j 0.013564+0.0369978j 0.0106077-0.0248776j 0.00740426+0.0289488j 0.0411535+0.0127314j 0.00987903+0.0273078j 0.020812+0.0240499j 0.0154116-0.0279721j 0.00493783+0.0117171j -0.00762011+0.0298119j -0.0283646+0.0442642j -0.00257296-0.0531159j -0.00245937+0.0352238j 0.0217399+0.00518616j -0.00221647+0.0501588j 0.0380921+0.0217951j 0.046408+0.0128954j -0.00668877+0.0155812j 0.0435732-0.0210655j -0.0136635-0.00750462j 0.00714051-0.0120489j 0.0129116-0.0065435j 0.0093895-0.0223923j -0.0403622-0.0626213j 0.101375+0.00244399j 0.0886522+0.115464j -0.17751-0.128821j 0.0427345+0.0629124j 0.0381279-0.0757081j -0.0733323+0.00508318j -0.0075932-0.0573851j 
0.0204193-0.00402473j 0.00482705-0.022898j 0.000555822+0.0103829j -0.0284494+0.0303385j -0.0301421-0.00754786j -0.022022+0.0296694j 0.0182193-0.0125056j 0.0438414+0.000266603j 0.000283075+0.0204289j 0.0620968+0.0236245j 0.0264675-0.0320656j 0.0201952-0.000741273j 0.0135465+0.0154124j -0.0256255+0.0153992j -0.0356473-0.0315087j -0.0384871-0.0031841j -0.0366052-0.0157338j 0.00938933+0.00172955j -0.0259224-0.0161805j 0.0229072-0.0233212j 0.0539763+0.00552023j 0.00627023+0.0145428j 0.0251754-0.0126229j 0.0262976+0.00762066j 0.0208438+0.0234395j 0.0429178-0.00957405j 0.0137211+0.00377442j 0.00562615+0.0273866j 0.029061-0.00215171j -0.00823987-0.00504828j -0.00727547+0.00438843j -0.0169913-0.00105693j 0.00908362+0.0127062j 0.0251669-0.00638087j -0.0109336-0.0109617j -0.000779121-0.0212674j 0.011021-0.0223938j 0.0233931+0.0100321j -0.0134795+0.000900541j -0.000320838+0.00871517j 0.000501111+0.0160812j -0.00660268-0.0103421j 0.0052247+0.00101178j -0.0232547-0.00213877j 0.00707941-0.010151j -0.0229133-0.0206908j 0.000867012-0.00638418j 0.0141141+0.000477311j 0.0039249+0.0235208j 0.00849665+0.00380752j 0.00438143+0.00606082j -0.00642907-0.01218j 0.0034108+0.00447229j -0.00910667+0.000442909j -0.000721191-0.0227276j 0.01157+0.00273711j 0.0210106+0.0189467j 0.00950738-0.0193654j 0.0277833+0.0110355j -0.0102636+0.000847832j 0.00835855-0.0124152j -0.0142701-0.0271908j -0.00574341+0.0317268j 0.00294471-0.0183737j 0.0380129+0.00153556j -0.0135749+0.00438628j -0.00964692+0.00230003j 0.00209953-0.00720464j -0.0138914-0.0251016j -0.00724736+0.00448936j 0.00625736+0.0109583j -0.00826074+0.0428803j -0.0079196+0.013558j -0.00975254+0.0213205j 0.00358992+0.00483422j -0.00854275-0.0103731j 0.0170357+0.00552387j -0.00842077+0.000374389j -0.00586499+0.0240316j 0.00697715-0.00191548j 0.0028188-0.00152291j 0.00207526+0.0210596j -0.0302684+0.0125643j -0.00631406-0.00711809j -0.00238214+0.0223434j 0.00931034-0.00668536j -0.00190321-0.0118943j -0.0091002+0.0153067j -0.00316358-0.00292166j 0.00620456+0.00504594j -0.0066653+0.0113097j 0.0110564-0.00162037j 0.0106303-0.0200535j 0.0137483-0.000310594j -0.00775096+0.00271289j 0.0307643-0.0283537j -0.0167556+0.0148573j -0.00571634-0.0116289j 0.0101954-0.0142544j -0.0153668-0.00320442j 0.00255196+0.00549902j 0.0147087+0.00558774j -0.00526328-0.0089254j -0.00826698+0.02544j -0.0155881-0.0134089j 0.00211572+0.0236851j 0.00874892+0.00690291j -0.00373208-0.0035341j 0.00167437+0.0156632j -0.0230164-0.0165699j -0.00810199-0.00610801j -0.0177036-0.027664j -0.0214719+0.00876338j -0.0310438-0.0230786j 0.0166725-0.000316564j 0.00608593-0.00857057j 0.0106326+0.0132735j -0.0221257-0.0040301j 0.00943013-0.0244375j 0.0263517+0.00282102j -0.0111675-0.01329j -0.0221531-0.00741186j 0.0104506-0.00960336j -0.0338639-0.000962951j -0.0231913-0.00626313j -0.00298555+0.00348391j 0.0400862+0.00876073j 0.0227414-0.0216407j 0.00660966+0.0152035j 0.00101473+0.017702j 0.00619482+0.00643291j 0.0123749-0.0257626j 0.00820983+0.00676601j -0.00445934-0.0474697j 0.0326329+0.0220867j -0.0175419+0.0313897j -0.0020632-0.0429707j -0.0306821+0.0115302j 0.0290372+0.00613776j -0.00433477+0.0209277j 0.0478287+0.011677j -0.0244439-0.0227098j 0.0242769-0.00838307j 0.0375054-0.0115321j -0.0114234+0.0342053j 0.00329449-0.00726466j -0.017538+0.0204732j -0.012522-0.00259278j -0.0218993-0.0389907j 0.00403753-0.0272815j 0.0007801+0.0401907j 0.0148224-0.00137226j 0.0124719-0.0127939j 0.00177093-0.0303901j -0.0101446+0.0166516j 0.0174167-0.0776993j 0.0417207+0.000659784j -0.00596495+0.00223128j -0.0609516-0.0160941j -0.0228286+0.027974j 0.016341-0.00734234j -0.0243125+0.0127909j -0.0205952-0.0351927j 0.00355325+0.0570245j 0.0379476-0.0298596j 0.0682812+0.0534147j 0.0329691-0.0381388j -0.00106915+0.0066817j 0.012552-0.00917906j 0.00518416-0.0392145j 0.0173551+0.000823567j -0.00535935-0.0486509j -0.00773501-0.0433801j -0.00272723-0.00811199j 0.0173214+0.0291156j 0.0408624+0.0320116j -0.0271409+0.00165966j 0.00103285-0.00681465j -0.0347716-0.0249631j 0.0526821-0.00176549j 0.00817064-0.0290207j -0.0259128-0.0480963j -0.0103155-0.0236953j -0.111702-0.110399j -0.0413985-0.00657651j -0.0175429-0.0104531j -0.0377688-0.0514899j 0.0479222+0.024332j 0.0766755+0.0209074j -0.0315937-0.0380675j 0.147836+0.0326013j -0.0479171+0.111118j 0.0445753+0.0220254j -0.102701-0.0861198j -0.0518427-0.0177546j 0.0829805-0.0113516j 
0.0341198-0.0392271j -0.042751-0.0316632j 0.0268256+0.0183199j 0.0156674+0.0219552j -0.01507-0.0210842j 0.00233438+0.014063j -0.0230377-0.0122626j 0.0143235-0.00139712j 0.0113174+0.0200862j 0.0336715+0.0254056j -0.00499816-0.0132622j 0.0103005+0.00638052j 0.0168189+0.0148565j -0.0218686+0.00178714j -0.0143241-0.0285249j -0.00286168-8.76145e-05j -0.0173663-0.0186493j 0.00435144+0.00458201j -0.0196706-0.020622j 0.00882222+0.00431136j 0.0269972+0.0218911j -0.0169733+0.0120494j 0.0106425+0.0206856j 0.0171972+0.011116j 0.0072818+0.0221672j 0.0137548-0.00117273j 0.0168874+0.00683121j -0.00799482+0.00663488j 0.0281035-0.0071212j -0.00144022+0.00280309j 0.00916323+0.0292385j -0.0119237-0.00652135j 0.0103079+0.0181939j 0.0130001+0.00240844j 0.00898406+0.00761624j 0.0218086+0.00377116j -0.0244773-0.0121385j 0.00317179+0.00642707j -0.0259429+0.00670403j -0.00352548-0.0343197j -0.0111438+0.00525944j 0.00403647-0.0261706j 0.00276585+0.00941044j -0.0140995+0.0138104j 0.0118993+0.0110804j 0.0169817-0.0123062j 0.01163-0.00349635j 0.0022018-0.0220156j -0.000297816+0.0117562j 0.0194647-0.0012694j 0.0203949+0.00562889j -0.0171305-0.00783461j -0.0307924+0.00708798j 0.0296557+0.00772462j -0.00910012+0.0053221j -0.000464937-0.0243964j -0.00945035+0.0156687j -0.0159949-0.0413471j 0.0149048+0.01622j -0.00718922-0.0204334j 0.0159638-0.0235017j -0.0205019-0.00128403j -0.0118945+0.0150021j -0.0377441-0.0149758j 0.0101598-0.00069797j 0.0251273+0.00984568j 0.0130601-0.00953046j -0.0164296-0.0187362j 0.00920331+0.00124683j 0.00904991+0.00491707j -0.0143135-0.0161076j 0.0106878+0.00313453j -0.0246481+0.0173174j 0.00480582-0.0121378j -0.0239442-0.00157424j -0.00159713+0.0202071j 0.000239713+0.00218904j -0.00957957+0.00309681j 0.0211798+0.011134j -0.00258542-0.00291253j -0.0115748+0.00257795j 0.0125466-0.000868242j 0.00282747-0.0107061j 0.033549+0.0110776j 0.00483451+0.021597j -0.00197554+0.00826951j 0.0228576+0.00706348j 0.00457732-0.013061j -0.00732648+0.0197852j -0.0276504-0.0106716j -0.0227699+0.0069515j -0.00326447-0.0111322j -0.0124366-0.0267145j 0.00448627-0.0113493j -0.0204433+0.00340128j -0.000389843+0.0203606j -0.0222064+0.0196073j -0.00702646-0.0154576j -0.00983249-0.000615601j 0.00358017-0.0242308j -0.0013381+0.021821j -0.000112988-0.0224316j 0.00875748-0.031451j -0.00973912+0.0103252j -0.00593359-0.039699j -0.00589368+0.0312425j 0.00415824-0.00169663j 0.0234305-0.00973893j 0.0143645+0.0190819j -0.0363596-0.029462j 0.011993+0.0201129j -0.0226048-0.0308143j -0.0149886-0.00397836j -0.0167362-0.0278778j 0.0229929-0.00831353j 0.017959-0.0323937j 0.0106915+0.00708613j -0.00620574-0.0122408j 0.000406673+0.00596772j 0.00363104+0.00470138j -0.0107411-0.0366119j 0.00477184-0.0473155j 0.00597374-0.014119j -0.0122632+0.00942536j -0.0465247-0.0148198j -0.00935144-0.0181233j -0.00508658+0.0340582j 0.0144251-0.00208966j 0.00467968-0.021426j 0.0152523+0.00249988j -0.0215137-0.0264348j 0.00862668-0.0184051j 0.0270183+0.0164636j -0.0151861-0.0328947j 0.020667+0.0284195j -0.0275608-0.00954009j 0.0170379-0.0290608j -0.0382244+0.0124422j -0.00999197+0.0199052j 0.00950021+0.0254272j 0.0394038+0.0285828j -0.0159262-0.0139887j 0.00879857+0.0241395j 0.0301011+0.00972146j -0.0215407+0.0326849j 0.0356747+0.0210039j -0.0226552+0.0273292j -0.0132606-0.0132909j 0.00835389-0.03974j -0.0149167-0.0520947j -0.0138739-0.0204073j 0.011891-0.0055501j 0.0211703+0.0326169j 0.0217332-0.0197737j -0.0191609+0.00834602j 0.0237386-0.0333838j 0.0208111-0.013638j -0.0185521+0.0112041j -0.0545282-0.0185465j 0.00414158+0.0324803j 0.0566368-0.016674j -0.00908826+0.00613262j 0.0349859-0.00446235j 0.0088237-0.000476239j 0.0173925-0.0138731j 0.0322857+0.0399469j 0.011971+0.0141347j -0.0232896-0.0123745j 0.0141766+0.0395774j 0.0160516-0.0495902j -0.0192916+0.0437537j 0.00370896+0.0337908j 0.00289742-0.0279631j 0.00685358+0.0310699j -0.00423131+0.00686351j -0.0306934+0.0394448j -0.00992926+0.0110231j -0.00671933-0.0250873j -0.0238263+0.00361904j 0.00367732+0.00248113j 0.035058+8.69414e-05j -0.0245323-0.038064j -0.0636362-0.0323448j -0.00880235-0.066403j -0.017495-0.0260433j 0.00124055-0.0388665j 0.00311621+0.0357739j -0.00103376+0.0215083j -0.0342991-0.0548631j -0.0137614-0.12024j 0.100322+0.109966j -0.0747664+0.112202j 0.0574914-0.0240388j -0.0466974-0.119651j -0.0555384+0.010149j -0.0430291+0.047066j 
