0.00439344-0.24234j -0.0390633+0.0783422j 0.121125-0.0571466j -0.0586409-0.0233372j 0.0400749-0.0284678j -0.0212372-0.000935855j 0.00485331-0.0202925j 0.0210914-0.0164388j 0.000676194-0.0574217j -0.0287502-0.0168007j -0.0182611-0.0228677j 0.0096202-0.0059784j 0.0113683-0.00469988j 0.00483074+0.00130761j 0.0113922-0.00283037j 0.00181129-0.000965549j -0.00679046+0.0109151j 0.00463551+0.00431554j 0.00696349-0.0161224j 0.00892231+0.00196947j 0.00577683-0.00405864j 0.00107345+0.0121684j 0.00364787+0.00750397j -0.00201176-0.00160382j 0.00115645-0.00248737j -0.000914477-0.000915533j -0.00854323-0.0159828j -0.00139203-0.00617373j -0.00844672+0.00535633j -0.00503939+0.00125739j -0.00206395+0.00942993j -0.00448284-0.00282921j -6.38072e-05+0.00552079j 0.00235053-0.00256935j -0.00366328-0.00269733j -0.00285338+0.00361609j -0.000572462+0.000458992j -0.00430264+0.00141892j -0.00512762+0.00490209j -0.000903+0.00149234j -0.00388999+0.00566167j -0.00826631+0.00146386j 0.00588231+0.00131131j 0.00705791-0.000674297j 7.7969e-05+0.00139178j -0.00129228+0.00473202j -0.00623366+0.00342465j -0.00218283-0.00226835j -0.0030471+0.00615093j 0.000994021-0.00551825j 0.000219489+0.00160027j -0.00497864-0.00103008j 0.0101348+0.00115845j -0.00805919+0.000562093j 0.00195279-0.00540409j -0.00534291-0.00235756j 0.00559779-0.000623358j -0.0126243+0.00096233j 0.00324528-0.00387695j 0.00192417+0.000188175j 0.00100443-0.00378884j -0.00742071+0.00219551j 0.000294657+0.00279448j -0.00628314+0.00273368j -0.00314014-0.000879718j -0.000220727-0.000153297j 0.00028673+0.00553053j 0.00131493-0.00104365j -0.00593078-0.00123998j -0.00850178-0.00159427j 0.00345657-0.000810806j 0.00480984+0.000995556j 0.0022553+0.00231688j 0.000384047-0.000935606j 0.0041152-0.000268229j 0.00372033+0.000290793j 0.00448194+0.00114073j -0.00491901-0.00316233j -0.00219011-0.00397061j -0.00217034-0.000442739j 0.00529872+0.00362888j -0.00210704-0.00634648j -0.00660032+0.0047798j 0.0042081+0.00227023j 0.00268699-2.1475e-06j 0.000243969-0.00173402j 0.00660956+0.00427798j 0.00385664-0.00072618j 0.00507461-0.00119953j -0.00360886-0.00252836j 0.00227658+0.00775556j 0.00169612+0.00172768j -0.00276439-0.000147097j 0.000817997+0.00195698j -0.00818425+0.00175338j -0.0102444+0.00666503j 0.00208056-0.00267897j 0.000237369-0.0035557j -0.00345469+0.000230559j 0.00118757+0.00415924j -3.26628e-05+0.0042664j 0.00233286-0.00158561j -0.00178812-0.000251863j 0.00292331+0.00175787j 0.00154389-0.00973984j 0.00412442-0.00123923j -0.00175826+0.00101184j 0.00472999-0.00530476j -0.00427222+0.00767224j 0.00575079-0.0044244j 0.0004384+0.00159458j -0.00665014-0.00563369j 0.0017333+0.000507922j -0.000125877-0.0010281j 0.00381215+0.00131931j 0.000495844+0.00241485j 0.00453115+0.00700971j -0.00014231-0.00106145j 0.00257783+0.00678913j -0.00255345-0.00188142j -0.000231178+1.20147e-05j -0.00471064+0.00198788j -0.000952772-0.00248125j 0.00270585+0.000867018j -0.00365021+0.00788239j -0.00258352+0.00286638j -0.00243805-0.000295129j -0.00295067-0.00618299j 0.00558731-0.00271292j -0.00920808+0.0115241j 0.000401865-0.000944474j 0.00727064-0.00166777j -0.00207078+0.0029402j 0.00315409+0.00917481j 0.000159606-0.00017063j 0.00882803-0.000918438j 
0.128924-0.0646152j -0.0686799-0.0436415j 0.027621+0.17251j 0.0266401-0.0753572j 0.0158156+0.0422986j 0.00288706-0.0347323j 0.0123744+0.00737932j 0.0269531+0.0165931j 0.0378578-0.00427826j 0.00337375-0.00990464j 0.00512345-0.000777293j 0.00115129+0.0181358j 0.00542941+0.0155363j 0.000245171+0.0103304j 0.00269872+0.0135005j -0.00508855-0.00380435j -0.00479899+0.00161628j -0.0131779-0.000495997j 0.0135655+0.00468592j -0.0051592+0.00672036j -0.00427677+0.00122036j -0.00990254-0.00594043j -0.00340826+0.00416993j -2.70661e-05-0.00313853j -0.00851222-0.00790019j 0.00439074+0.00164964j 0.00335206-0.00068658j 0.0006658+0.018094j -0.00293807-0.0031672j 0.0106991-0.0130804j 0.00679835+0.00139338j -0.00534473-0.00951012j -0.00681904-0.000954319j 0.000410623+0.00172718j 0.000203117-0.00604555j -0.00762281-0.00171077j 0.00433537+0.00141721j -0.00572577+0.00143544j 8.98949e-05-0.00539487j -0.0039554-0.00123853j 0.000166103-0.00228874j -0.010279+0.00112849j 0.00644303+0.00528333j 0.000180845-0.00337934j -0.0029236-0.00189748j -0.00104873-0.00181441j 0.00508643-0.00221563j -0.00354892-0.00818762j -0.00365157-0.00369876j -0.00231475-0.00144994j -0.0020107-0.000945071j -0.000437834+0.00622989j -0.00341063-0.0017944j -0.00111206+0.00848674j -0.000463351-0.00265264j -0.00618824+0.00416087j 0.00302994-0.00380159j 0.000901316+0.00540412j 0.00115188+0.00333687j 0.00301332-0.00107191j 0.00423939-0.000963448j -0.00052257-0.00222764j -0.000643187-0.00112312j -0.000299391-0.000947104j -0.000895158-0.00469996j -0.00144843+0.00089991j -0.00632447-0.000259522j -0.000794833-0.00174656j 0.00182407+0.0016431j 5.27381e-05+0.00209364j -0.00106009+0.00207547j -0.000107628+0.0012766j -2.70415e-05+0.00314021j -0.00118037-0.00142746j 0.000857424-0.00406509j 0.00112003-6.4871e-05j 0.00242692+0.0054948j -0.0020103+0.00541308j -0.00298266+0.00267312j -0.00107817-0.00265796j 0.00575809-0.00404495j -0.00744414-0.00716924j 0.000781675+0.00426438j -0.000644732-0.00209908j 0.00560116-0.0019832j 0.00174596+0.000340209j 2.33305e-05-0.00890247j -0.0014009-0.000509752j -0.00395651-0.00333968j -0.00249075+0.00235711j 0.0017233-0.00380066j 0.000716494-0.000864768j 0.0021428-0.000501087j -0.00285257-0.00243107j -0.00179606+0.00512619j 0.00224393+0.00666017j -0.00261155-0.00212417j -0.00295965-0.00191568j -0.00468181+0.00212707j -0.00162469-0.00115705j -0.0019778-0.00116603j -0.00490301-0.000555492j -0.00470709-0.00259926j -0.0014585+0.00378217j -0.00566645+0.00681356j 0.0023901+0.00544014j 0.000300025+0.00118033j -0.00183043-0.00013904j 0.00108791+0.00541057j -0.00941885-0.00453481j 0.000372617+0.0011554j 0.00387831+0.00117259j 0.00238226+0.00188442j 0.00717889-0.00485179j -0.00249879+0.00343777j -0.00685369+0.00443127j 0.000803346-0.00739098j -0.00383415+0.00186639j 0.00673057-0.0104764j -0.000870759-0.00147254j 0.00155049+0.00119401j -0.00360006+0.00220666j -0.00559798-1.32518e-05j 0.00380455-0.000238602j 0.00112222-0.00217055j -0.00179136-0.00637167j -0.000375571-0.00414328j 0.00182435-0.00845793j 0.00452397+0.00279971j 0.00288839+0.00141885j -0.00153271-0.000852555j 0.00100345-0.00124098j 0.00140144+0.00284502j 0.00559358-0.00368605j 0.00543553-0.00133728j 0.00313176+0.00301056j 
-0.0912526-0.0379502j 0.0605449+0.104788j 0.0146152-0.095456j -0.0478978+0.03716j 0.0141759-0.025937j -0.0261867+0.0300531j 0.00611034-0.00223021j -0.0123519-0.0504936j -0.0320473-0.0359888j -0.00256073+0.0173522j 0.000101578+0.00877036j 0.00557957-0.00199239j 0.00387084-0.0106181j 0.000973717-0.00923851j -9.61435e-05+0.000391758j 0.0048988-0.00541923j 0.0044471-0.0080224j 0.000956355-0.000787101j -0.00432609-0.0183576j 0.00839786-0.00446273j 0.00446268-0.00446333j -0.0015596+0.00872759j -0.00217749-0.000788516j -0.00195837+0.000952004j -0.0062862+0.00162537j 0.013911+0.0068612j 0.00886825+0.0210778j 0.00277492+0.0208089j -0.00450463+0.0107156j 0.0173827-0.0186088j 0.0091793-0.00863624j 0.00129412+0.00252945j -0.00265311+0.00459329j 0.00385254-0.00418634j -0.00122582+0.000525723j 0.00762599+0.00378719j 0.000327679-0.00232468j 0.000510228+0.00101299j -0.0063331+0.0062348j 0.00775784-2.57481e-05j 0.000466915+0.00549211j 0.0058219+0.00465649j 0.0063147-0.00406508j 0.00406129+0.0018008j 0.00612061-0.00116911j 0.0035191-0.000487881j 0.000942431+0.00421867j -0.00206314+0.00261842j 0.00285914+0.003398j -0.000148312-0.00211336j -0.0067555+0.00478274j 0.00634207-0.000891494j 0.00475026+0.00346886j 0.00338708-0.00121919j 0.000428227+0.00165804j 0.00623984+0.00199178j -0.00462491-0.00109363j -0.00154588-0.000420014j 0.000296473-0.00521175j 0.00040444-0.000615676j -0.000784799-0.00331729j -0.00414027+0.00270035j 0.0014934+0.00447789j -0.00315874+0.00251139j -0.000720755+0.00140193j -0.000915969+1.27369e-06j 0.00233649+0.00226375j -0.000697123-0.000147724j -0.00286019-0.000285021j -0.00399908+0.00208514j 0.00391879+0.00195487j 0.000637694+0.00249768j 0.00437322+0.000428519j -0.00101428+0.00379119j 0.00369253-0.000975228j 0.00201198-1.46039e-05j 0.00121899+0.00678544j -0.00127029-0.00535638j 0.0024939-0.00144544j 0.00324701-0.00676113j -0.000780941+0.00376487j 0.00101374-0.000522259j -0.000920064+0.00431811j 0.000290409+0.000996487j -0.00207343-0.0031801j -0.000785188-0.000345627j 0.00298747+0.0008985j -0.000526999+0.000954696j 0.00697428+0.000841423j -0.00114905-0.00124899j 8.46097e-05+0.0112803j 0.000102243+0.000990473j -0.00223035-0.00324557j 0.00323132+0.000812176j -0.00163278-0.00033861j -0.00269979+0.00606631j 0.00119037+0.000773979j -0.000127052-0.00144943j 0.000976086-0.000735203j -0.000250981+0.00191903j 0.00478393+0.00514523j 0.00328065-0.00676119j -0.000762151-0.000697335j -0.00120708-0.000449302j 0.00104933+0.010488j -0.00357797-0.00279298j -0.000815463-0.000831686j -0.00306723+0.000177847j -6.50031e-06+0.00148652j -0.0140509+0.000180798j 0.0117082+0.000296565j 0.00234647-0.00312899j 0.00664242+0.00106818j 0.00662913+0.00158693j -0.000534954+0.00119051j -0.00857784-0.00256109j -0.00820201-0.00612563j -0.00265839+0.00518232j -0.002211-0.00313435j 0.00297216+0.00604948j -0.00140465-8.67121e-05j -0.00504759+0.000355547j 0.000425733+0.00246028j -0.00678143-6.3816e-05j 0.00114819-0.000881966j 0.000288844+0.00335849j -0.00116871+0.00234845j -0.00252905-0.00259195j 0.000675541+0.0135191j 0.00202189-0.00702967j -0.00131993+0.00118784j 0.0041058+0.000193772j -0.00176238-0.00167067j 0.00166003+0.00733768j -0.00327566-0.000500679j 0.00376106-0.00274544j 
0.0702739+0.127919j -0.0777812+0.111991j 0.0797959+0.0254581j -0.0359829-0.0528249j 0.0303218+0.0321766j -0.0374079-0.0106017j 0.0177145-0.00673164j 0.0312363-0.00778441j 0.0169288-0.0474722j 0.0283062-0.0291723j 0.00973143-0.0162286j 0.00883883+0.00734401j 0.0215061+0.00154649j 0.00495586-0.00339762j 0.00104978-0.00513453j 0.00734029+0.0150974j 0.00457636-0.0216003j 0.000133417+0.00511942j 0.0166951-0.0107276j 0.00407883+0.00432702j 0.00437348+0.00896771j -0.00810867+0.00838771j 0.00281265+0.00236899j -0.00139826-0.00351247j -0.00214634+0.00936964j 0.000183269+0.00882658j 0.00184323+0.0123316j 0.00995331-0.00461826j -0.00664831-0.00782616j -0.00813743+0.0143223j -0.00491816-0.00619083j -0.00548169+0.00754683j -0.00340358-0.000280525j 0.00135301-0.000337094j -0.00358204-0.0023889j -0.0084271-0.00269409j 0.00297545-0.0046916j -1.993e-05-0.0002673j 0.000614566-0.00249963j -0.00684751-0.00119301j -0.00657632-0.00247919j -0.00414351-0.00647792j -0.00571812-0.0039745j -0.00950611+0.00357407j -0.00397506-0.00260846j -0.00277194-0.00563837j -0.000619287-0.0130099j -0.00359654+0.00227384j -0.00635243-0.00260428j 0.000705357+0.00517787j -0.00140774+0.010364j 0.000786048-0.00634529j -0.00655973-0.00510561j 0.00272628+0.00116748j -0.00676369-0.00228396j -0.00223635-0.000260237j -0.00732709+0.000890764j 0.00363354+0.00117509j 0.00517386-0.00171964j -0.000282315-0.000459225j 0.00217129-0.00456139j -0.0052161-0.000461302j -0.0027024+0.000948112j -0.00602752+0.000681453j -0.00342068-0.00241013j -0.00402502+0.00145563j -0.00206522+0.00722326j 0.00130818-0.00148282j 0.00266806-0.000542384j -0.00192304-0.00229578j 0.00856272+0.00230276j 0.00553288-0.00221319j 0.0110883+0.000462895j -0.00224915-0.00210076j -0.00234247-8.51021e-05j 0.00378858+0.000128208j -0.00528746+0.00148982j 0.00388972+0.00420571j 0.000135415+0.00051171j 0.0039065+0.00251675j -0.00343402-0.0030117j -0.00324814-0.00514772j 0.00553619+0.0012958j 0.00144996+0.00159836j -0.00538459-0.000415377j 0.00698432+0.00329528j -0.00875292-0.000636075j -0.00420667-0.00288616j -0.000531068-0.00496993j -0.00185198-0.0018709j 0.00753852+0.00553912j 0.00121324+0.00104527j -0.0101811-8.18017e-05j -0.0001849+0.00253055j -0.0048942+0.00247169j -0.000946968+0.006455j 0.00355551-0.000767403j -0.00344289-0.00305119j -0.00387389+0.00104619j 0.00106538+0.000586096j -0.002364+0.00536551j -0.00285933-0.00383619j -0.0015063-0.00318278j -0.00079804+0.00098592j 0.00162045-0.000799314j 0.00289033+0.000948877j 0.000678492+0.000585425j 0.00305255-0.000892684j -0.00539513-0.00150849j 0.00047906+0.000345412j -0.00270296-0.00268044j -0.00227405+0.000301221j 0.00270587+0.00638475j 0.00233025+0.00686923j 0.00365068-0.00162553j -4.82217e-05-0.00752889j -0.000810057-0.00481509j 0.002304-0.00476214j -0.00173679+0.00633083j 0.00170659-0.00130274j -0.00324681+0.00418062j -0.0015161-0.000303305j 0.00504631-0.00251587j 0.00176544-0.00374976j -0.010235+0.000148935j -0.00333242-0.00137077j -0.0022342-0.0017724j 0.00396846+0.0112049j -0.00884859-0.00445773j 0.00349209-0.00790988j -0.00373503+0.00497929j 0.0105339-0.00446966j -0.00299671+0.00206575j 0.0030212-0.00737113j 0.00317799-0.00433422j 0.0115728-0.00321675j 
0.151083+0.0725696j -0.167328-0.0624894j 0.0449156-0.25814j -0.0193633+0.0193369j -0.00288763+0.0057972j 0.00622072-0.0635849j -0.0290096+0.0246128j 0.0314981+0.0544468j -0.0256757+0.000786064j -0.00336206+0.0234391j -0.0472342+0.00306429j -0.00780368-0.0135938j 0.00487801+0.0327284j 0.0205906+0.0247971j -0.000119196+0.000797711j -0.00670005-0.00729969j -0.0238021-0.00668563j 0.0115821-0.0087682j 0.0172691+0.0127868j 0.00271794-0.00137187j -0.000136134+0.00580806j -0.00124184-0.00940087j 0.00148714+0.00375192j 0.00116557+0.000929406j -0.00538024+0.00215427j 0.00537206-0.00347551j 0.00369362+0.00694461j -0.00224837+0.0140804j 0.00784628+0.0012742j 0.00194616+0.010556j 0.00340934+0.0163455j -0.0137391+0.00651352j 0.000765964-0.00603757j -0.00904491+0.00147487j -0.0184694-0.00420385j -0.00224484-0.00710733j -0.00205882+0.00715812j -0.00133238-0.00203739j 0.00372071+0.00447993j 0.00188596-0.000702441j 0.0016231-0.00415829j -8.68817e-05-0.00582289j -0.00244415-0.00228197j -0.000152217-0.00861876j -0.00451166-0.0142228j 0.0043397+0.0039273j -0.000541488-0.00752941j 0.00422542+0.00723814j 0.0045935+0.00758147j -0.000687071-0.00687644j -0.0035181-0.00448394j 0.00144767-0.00587223j -0.00617319-0.00903604j 0.00659978+0.00888974j -0.0027663+0.0070456j 0.00378346-0.00649593j -0.00316994-0.00424808j -0.00227752+0.00684387j 0.00132068+0.00268185j -0.00241197+0.00305813j 0.00193665+0.00682685j -0.00012109-0.000192275j 0.000291093-0.000741366j -0.00211512-0.00229036j 0.000160284-0.000993529j -0.00250213-0.000496695j -8.48493e-05-0.00755337j 0.00503313+0.00328866j 0.00406661-0.000867925j 0.0051324+0.00461994j 0.00317884-0.00182515j -0.00220223-0.00155843j 0.000256906-0.000318128j -0.0015369+0.00197566j -0.000799524+0.000626882j -0.0016516-0.00291886j 0.00119159-0.00157005j -0.00130014+0.000493626j 0.00199921-0.000977647j -0.000180143+0.000625613j -0.00099036+0.00137022j 0.00267806+0.00123724j 0.00480971+0.00236056j -0.000226478+0.000757161j -0.00316106-0.00287759j 0.00227639+0.000133502j -0.00427837-0.000654671j 0.00184089+0.000686976j -0.00651614+0.000401859j 0.00320852-0.00228406j -0.000163831-0.00332051j 0.000947691+0.00440749j -0.00256361+0.00143882j 0.00177166-0.00321045j -0.00153393+0.00191275j -0.00281121+0.00465914j 0.00161069-0.000801366j 0.00152235-0.00182113j -0.00078085-0.00112574j -0.00331857+0.00198043j 0.00586241-0.000337515j 0.00324763+0.00173497j 0.000790654+0.00073075j -0.0012934-0.000675703j -0.00267395+0.00260337j 0.000882012-0.000119571j 9.0374e-05+0.000537484j 0.00143854+0.00499277j -0.00165911-0.00789061j -0.00120616-0.00117605j 0.00552069-0.0005966j 0.00225943+0.00260935j -0.00413923-0.0055191j 0.00414594-0.00358961j -0.00314342-0.0041463j -0.0045388+0.00510148j 0.00108749+0.00296999j 0.00400437+0.00227142j 0.00163978-0.00328541j 0.00413838-0.00482954j 0.00248042+0.00715012j -0.00268649-0.00570137j 0.000442485+0.00546424j -0.000553537+0.0147739j -0.00910205-0.0074232j -0.00314458-0.00242775j -0.00156478-0.00115256j 0.00207319-0.00055534j -0.00545488+0.00175877j -0.000657809-0.00425241j -0.000911687-0.00109745j 0.00413419-0.00291357j -0.00164274+0.00106886j -0.00477421-0.00710551j -0.00153453+0.00324536j 0.00278177+0.00323271j 
-0.000148161+0.201768j 0.0990906-0.0114406j 0.209664+0.038615j -0.0305405-0.0234043j 0.0430943-0.00971017j 0.00674108-0.017007j -0.0144915-0.0139914j -0.0149248+0.0245298j -0.0210559+0.0385608j 0.00942618+0.0370174j -0.0223819+0.00559801j 0.0171357-0.0049798j -0.00603433+0.00756835j 0.00368366+0.0171593j 0.0240308-0.0181919j -0.0010337-0.00403329j 0.0125112+0.0174971j -0.00418846-0.0164657j -0.0068034+0.00592034j 0.00104256+0.000920803j -6.9433e-05+0.00321349j 0.0182696-0.00705637j 0.00616475+0.00184149j -0.00497438-0.00708588j 0.00859938+0.00228461j 0.00518046+0.00508612j -0.00127639-0.00106443j -0.0138068+0.00322468j -0.00373876-0.0110759j -0.00205496+0.0032273j -0.00347901+0.00700396j 0.0119292-0.00415967j 0.00280014+0.00800806j 0.00367439+0.00565693j -0.00100669+0.00779034j 0.000201079-0.00452171j -0.00527462-0.00199427j 0.00222858-0.00154185j -0.00174459-0.00582379j -0.00309743-0.000283141j -0.000625574-4.50188e-05j 0.00239131-0.000999691j -0.0057986+0.00546536j -0.00200443-0.00625655j -0.00115277+0.00598501j -0.00248471-0.00855438j -0.000924732-0.00140905j 0.00546135-0.0092721j -0.00340263-0.00880038j 0.00258469+0.0102554j 0.00255551+9.70911e-05j -0.0017807+0.00411668j -0.00270345+0.00834202j -0.00171734-0.00098765j 0.00410206-0.00333337j -0.00343445+0.00077713j -0.00230291+0.0034109j -0.00516908-0.00197945j -0.00111128+0.000823942j -0.000648602+0.00188486j -0.000354972+0.00249542j -0.00333779-0.00496953j 0.00375969-0.0034948j -0.00389934-0.00320641j -0.0017855+2.21761e-06j -0.000536741-0.00105783j -0.000231136-0.000201132j 0.00287482+0.00246325j -0.00166124+0.00366918j -0.00230804-0.00227124j 0.00101024-0.0048578j 0.00393766-0.0025504j 0.000984124-0.00225768j 0.00652447-0.0017163j 0.000348516+0.00777971j -0.00215129+0.00458966j -0.00410532-0.00713808j 0.00443185+0.00288809j 0.000808087-0.000570991j 0.00404186+0.00576732j -0.000397016-0.00218251j -0.00104772+0.000154671j -0.00312237-0.00404827j -0.00126339-0.00031831j -0.0057249+0.000428j 0.00156414-0.00167398j 0.000970427-0.000710344j 0.00484271-0.000547729j 0.00431379-0.000784356j -9.68664e-05+0.00204816j 0.00538357-0.00638033j 0.00223071-0.00220932j -0.00177935-0.000216896j -0.00451223-0.00081235j -0.00332106-0.000901928j -0.00237055-0.00369898j 0.00157456+0.000378722j -0.000333272-0.00140145j -0.00131034-0.00255415j 0.00410362+0.000860727j 0.00225897-0.00417251j -0.00016188+0.00249037j 0.000593857-0.000934547j 0.00323072+0.000190912j -0.00116507-0.00198999j 0.000752148-0.000569939j 0.000503534+0.000140955j -0.00164325+0.00212562j 0.00503416-0.00520673j 0.00274393+0.000853477j -0.00449195-0.00423939j 0.00036584-0.00389628j 0.000455194+0.00450077j 0.000434736+0.00269841j -0.00139107+0.00257626j 0.00242805-0.00187957j -0.00536783-0.00179303j -0.000663856-0.00391151j -0.0101773-0.000854888j -0.00459125+0.00228463j 0.000777874-0.00498697j -0.00281755+0.00263756j -0.00105267+0.00310752j -0.000927703-0.00151491j -0.00256819-0.00188922j 4.6803e-05-0.00250715j -0.00100703-0.00136033j -0.000802307+0.00126727j -0.000621588-0.00523361j -0.000557382+0.000118081j -0.000343253+6.42231e-05j 0.00339773+0.00612442j -0.000257754-0.00209387j 0.00286319+0.00561966j -0.00243538+0.000537563j 0.00205403+0.00678408j 
0.122977+0.199859j 0.010573-0.0595999j -0.0369447-0.0827259j -0.0311452+0.00715313j -0.0035084-0.020519j 0.00583404+0.0320809j 0.00646451-0.00707893j -0.033013+0.00116525j -0.00255033-0.0114641j -0.00182756-0.0478791j 0.00897914-0.0194003j 0.00655126-0.0093864j 0.000513082-0.0079539j -2.78823e-05-0.00368755j -0.00205646-0.00373439j -0.0086913+0.00805927j 0.0070039+0.00821378j 0.00888731+0.00880649j -0.00675467-0.00147585j 0.00639924+0.000606185j 0.0064971+0.00339186j 0.00586382+0.0041187j 0.00465684-0.00104876j 0.00050012+0.00386679j 0.0035068+0.00787224j -0.00678929-0.00126396j -0.00886081+0.00669267j -0.00319069-0.00581272j -0.00522487-0.000478981j 0.000600849+0.0157644j 0.00138445+0.00142927j 0.00129609+0.00833774j 0.00238262-0.00483601j 0.00042221-0.000687222j 0.000973565+0.00345117j 0.00034037-0.000518375j -0.000974659-0.00155662j -0.00103614-0.00148344j 0.00115978+0.000703038j -0.00239247+0.00387753j 0.0015892+0.00182059j 0.00163647+0.000208294j -0.00174569-0.00375301j 0.00145166-0.00700784j -0.00611925+0.00606387j 0.00493246+0.0018205j 0.000616512+0.000346796j -0.00373055+0.00551572j 0.00119617+0.0083895j -0.011267+0.00226428j 0.00356787-0.00835621j -0.0021132-0.00209289j -0.00323848+0.0107443j 0.00207847-0.00806629j 0.00167344-0.00146723j 0.00142663-0.00799282j -0.00285552+0.00428078j 0.00304207-0.00012695j -0.000856306-0.00172439j -0.00204397+0.00257189j -0.00192517+0.00315521j -0.00208383-0.00021406j -0.000256984-0.000359332j -0.000813038+0.000833168j 0.00128467+0.00144316j -0.000829493-0.000671092j 0.0041572-0.00251167j -0.00128934-0.000737102j -0.000915728-0.000405288j -0.00284401+0.000801662j 0.00165475+0.000701415j 0.00182537-0.00340906j 0.000583479-0.00110459j -0.00212154-0.000904536j 0.00199053+0.00185938j 0.00295709-0.000658647j 0.000516101-0.00761166j -0.0040356+0.00381254j -0.00258811-0.000352293j -0.00199939+0.00781134j 0.00210631-0.00278717j 0.00223039+0.00708126j 0.00158934-0.00465439j 0.00340425+0.00112916j -0.00243106-0.00141078j -0.00201061-0.00147663j 0.00431914+0.00507249j -0.000139633-0.00222901j 0.00123498+0.004272j 0.000406754-0.00184977j 0.00150672+0.00221871j -6.69691e-05+0.000673343j -0.000971472-0.000715041j 0.00410594+0.00155028j 0.00224247-0.00502498j -0.00131451-0.00696486j 0.00165565+0.000874177j -0.0017087-0.00486659j 0.00102593-0.00129806j -0.00255313+0.0003246j -0.0019366+0.00339704j -0.00140438-0.00565215j 0.000479731-0.00143883j 0.00237491+0.000940834j -0.00406355+0.000340164j 0.00182054-0.00323385j 4.88057e-05+0.000732745j -0.00720299-0.00229681j 0.0119967+0.00470735j 0.00375108+0.00167655j 0.00247087-0.00189719j -0.0023594+0.00653011j -0.00317634-0.00231416j -0.00871255+0.00164227j 0.00371483-0.00121044j 0.00730869-0.00285154j 0.00822621+0.00273416j 0.00378996-0.000161593j 0.000973297+0.00116581j 0.00425394+0.0017927j -0.00538272-0.00645803j 0.00627783+0.00229862j 0.00174752+0.000554403j -0.00310956-0.00909751j -0.00264902-0.00188255j 5.46773e-05+0.000146233j 0.000840627-0.000124038j 0.00862059-0.00381081j 0.00185579-0.00637849j 0.0234154-0.000140088j -0.0105268+0.000618958j 0.000870213+0.00327211j -0.00111178-0.00134298j -0.00561036+0.00363752j -0.0023852+0.00028207j -0.00158842+0.00130849j 
