-0.0237194+0.0368804j -0.0610575-0.0234691j 0.0433192+0.0470462j 0.0318682-0.0195182j 0.0545345-0.00657703j -0.00955211+0.0474601j 0.065126+0.042736j 0.0195772+0.0195605j -0.0354704-0.0512019j -0.0138979-0.0140819j 0.000119755-0.00483482j -0.0109232+0.0450532j 0.00831086-0.00535686j -0.00554642+0.0122719j -0.00592545+0.0172369j -0.00792197+0.0322093j 0.00825729+0.032057j -0.00933841-0.0380457j -0.00447592-0.0152214j 0.0160097-0.0025886j 0.0191888-0.0271276j -0.0109675+0.0482023j 0.0366774+0.00428012j -0.00636699-0.00416995j -0.0129615+0.000269987j 0.0276038-0.0267765j 0.0313048+0.00125604j 0.00803742-0.0104811j -0.00839276+0.0193424j -0.0270348-0.0283383j 0.00661941-0.00249144j 0.0190952+0.0156994j 0.000348053-0.0289041j 0.00132978+0.010603j 0.00810074-0.0110401j 0.0310483+0.0261443j 0.00638031+0.0272734j 0.00864313+0.00814858j 0.0111835-0.00893782j -0.022874-0.0187563j -0.0118791-0.0177236j -0.00603823-0.00420023j -0.00117677-0.00473369j 0.0114992-0.0043077j -0.00920299+0.00828729j -0.00925117-0.00684718j -0.0268622+0.000625166j 0.016995-0.0101683j 0.00423279+0.00660931j 0.0120919+0.00201504j 0.00528914-0.0108256j -0.0336531-0.00461987j 0.018877+0.00558374j 0.00198292+0.000835881j 0.000409361+0.0183672j -0.0418085-0.0203357j 0.00489389+0.0164911j -0.0163473-0.0242181j -0.00771561-0.0169437j 0.0381276+0.0190861j 0.0241044+9.4523e-05j -0.00997862-0.018137j -0.006359+0.0115802j -0.0248258+0.0269499j -0.00595847+0.0237367j -0.0322528+0.00108717j 0.0104362-0.0121885j 0.0103434+0.0264957j 0.00142082+0.00695979j 0.00696968+0.0367259j -0.0176024+0.0351551j -0.00624601+0.0182133j 0.0263986-0.00144872j -0.00589288-0.00403456j 0.00147325-0.0420633j -0.0467363-0.0359642j 0.0280189+0.017479j 0.0355404-0.0128503j 0.00885337-0.0120003j 0.00278964+0.000209904j 0.0304121-0.0287358j -0.0341833+0.0228862j 0.07223+0.0186213j -0.0226535+0.0350078j -0.00037082+0.0468748j -0.0484457+0.0109672j -0.00450617-0.0113664j 0.00989161-0.0405116j 0.0422474+0.0231038j 0.0929979+0.0237811j -0.0289202+0.016491j -0.0120997-0.000598966j 0.00381509+0.0198466j -0.0658282+0.0342545j 0.0249002+0.0361951j -0.00658523-0.0071229j -0.0188223-0.033388j -0.0262722+0.0228563j -0.0292546-0.000931281j 0.0253796-0.0444139j 0.0848323+0.055326j 0.0903267+0.0113501j -0.0404474+0.00879367j -0.0216488-0.00202159j 0.0478603+1.85032e-05j 0.0240995-0.0515518j -0.0674379-0.0248985j 0.00475805-0.000686541j 0.014748-0.0213251j 0.00322892-0.0596029j 0.0362879-0.0254184j -0.0261205-0.0126901j -0.051347+0.00476443j 0.134057+0.0129291j 0.0923534+0.0176577j -0.016486-0.0357373j -0.0211498+0.019281j 0.0148141+0.0355285j -0.0706551-0.00997664j -0.00483094-0.0115251j 0.00979776-0.0315282j -0.0404901+0.0321199j 0.0487819+0.00290136j 0.0450443-0.000893114j -0.0406891-0.0393863j -0.0768097+0.110357j -0.111068+0.0225778j -0.0110411+0.103376j 0.0769245-0.224404j -0.226861-0.0312902j 
0.0575206+0.0290364j -0.00075891+0.0585924j 0.038589-0.0384598j -0.0235256-0.0213113j -0.0209688-0.0451788j 0.0304496+0.0117232j 0.0473238-0.0308117j 0.0295088-0.0377968j -0.0368649+0.0266545j 0.0059998+0.0100463j 0.000272976-0.0155732j 0.0210799+0.0509511j -0.0159105-0.0298654j 0.0116807+0.0125428j 0.0226819+0.000940431j 0.0270488+0.0359379j 0.0411801-0.0268234j -0.0427604-0.0157501j 0.00728113-0.0170943j -0.0126633+0.00563713j -0.00519918+0.0139268j 0.0373094-0.0183646j -0.0316115-0.0127781j -0.00883305+0.0551065j 0.0203111+0.00135612j -0.0338408-0.0130874j -0.0175928-0.0241289j 0.0182194+0.0171884j -0.0146109-0.00237273j -0.0261258-0.0131754j -0.0126915-0.0091537j -0.000460743+0.00143549j -0.0339456-0.00186822j 0.00219078-0.0182737j 0.00170623-0.02171j 0.00475641+0.00941915j -0.0167311+0.00908761j 0.0137059+0.0150778j -0.00751407-0.00346059j -0.0599699-0.0360382j 0.00085073-0.00555951j -0.0110161-0.00374544j 0.0187411-0.00404097j -0.00469561+0.00187991j 0.00257442-0.0119596j 0.0189909+0.000817339j 0.0168831+0.0189344j -0.00629901-0.0207016j 0.017817-0.0128847j 0.0146044+0.0109101j -0.018475+0.00444236j 0.00423064+0.0207633j 0.000918458-0.0300606j 0.003852-0.00915074j -0.0072764-4.07234e-05j 0.00158442+0.0297738j 0.0139784-0.0281536j -0.0465145+0.0112706j 0.00596961+0.015812j 0.0515243-0.004507j 0.0126946-0.00294149j 0.0040483-0.0164306j 0.0409336-0.000117651j 0.0133475+0.0257988j 0.00665282-0.00971149j 0.00359489+0.0398053j -0.00437978-0.0269565j 0.0223075-0.00574815j 0.0142539-0.00707359j 0.0496308-0.00837976j 0.0562872+0.0166788j 0.0182214-0.0329703j 0.00517922-0.0280775j 0.00981238+0.0431526j -0.0198488-0.0100582j -0.0317019-0.00374196j 0.0398771-0.0155764j -0.00854542-0.00114779j -0.0144867-0.00994243j -0.0155723-0.00108521j -0.0215085-0.0357478j 0.0500739+0.0374158j -0.00156263-0.070469j 0.013718+0.0196195j 0.0594588+0.00810264j 0.046131+0.0264158j -0.0141561-0.015203j -0.0236635-0.00106443j 0.0467181-0.0449655j 0.0166699-0.0506361j 0.015681+0.0119067j -0.00132852-0.00237994j 0.0585878+0.0104725j 0.064784+0.0555791j 0.0405429-0.0351335j -0.00132508+0.0193932j -0.00374682+0.0191048j 0.0440679+0.00754294j 0.0282478+0.0350321j -0.0656668-0.0294414j 0.0782486-0.0359893j -0.00412286-0.0601656j 0.0321786+0.0305525j 0.0178364-0.00119841j -0.0584042-0.0242975j -0.0915187+0.000462389j -0.0356769+0.027388j 0.0107426+0.00245017j -0.0252341+0.00425829j -0.101183-0.0219062j -0.0249383-0.0158645j -0.0433457-0.00176837j 0.0277395+0.0344459j 0.0186816-0.0436208j -0.00682415-0.0428798j -0.0912744-0.00800659j 0.0254484+0.0224392j 0.0592183-0.0135012j -0.0144287+0.0163782j -0.0368186+0.0189085j -0.00121285-0.00858723j 0.0449147-0.0142071j -0.00174351-0.020082j 0.0296466-0.0042025j -0.117201+0.0262502j 0.0594171+0.0226754j -0.0269762+0.150576j 0.0693401-0.0575766j -0.21484-0.0442584j -0.0754362+0.240646j 
0.0032535+0.0558859j -0.0268723+0.0490434j 0.0108199-0.0338411j 0.00290655-0.0207449j -0.00209962-0.065925j -0.0164336-0.000974634j -0.0112262-0.0349675j 0.0143321-0.0141244j 0.0192999+0.0502519j -0.0310938-0.0178837j 0.00299754+0.0190522j -0.00070081+0.0199358j -0.00444041-0.00633413j 0.000354144+0.00352871j 0.0052982-0.0257818j -0.00607875+0.0137036j -0.0134349-0.0143712j 0.0104824+0.0163019j 0.003096+0.0112596j 0.0494005-0.0103803j 0.0292942+0.00991394j -0.00748423+0.0262878j 0.0319186+0.0294574j 0.0176138-0.0370781j -0.0596207-0.0365992j 0.0155903+0.01238j 0.008078-0.0106236j -0.00245508+0.0150335j -0.0129517-0.00687161j 0.0211571+0.0099658j -0.00431393-0.00931497j 0.0133426-0.000485987j 0.0260297+0.0254246j 0.012289+0.00623499j 0.0232628-0.00294913j 6.11079e-05+0.0110236j -0.0168374-0.00424769j 0.00589117-0.00521582j -0.00199198+6.56932e-05j 0.0390332+0.0246979j 0.000474762-0.0137341j -0.0127956-0.00190176j -0.00118149+0.0185469j -0.0164584+0.0228749j -0.0149305+0.00530736j -0.016484-0.0446919j -0.00827297+0.00357223j 0.0118625+0.00967121j -0.00502043+0.0159058j -0.00366731-0.0042921j -0.0258665+0.0127168j -0.0190121+0.00918857j -0.0218647-0.00515378j 0.00960077-0.0148991j -0.018204-0.0138278j 0.0100628-0.0095067j 0.000102461+0.0104068j 0.0357588+0.0159711j -0.0403715+0.00316185j 0.0289772+0.030515j 0.0157136-0.0241461j -0.00610899+0.0227468j 0.00036686+0.0447636j -0.017928+0.00968201j 0.0171456-0.0119785j 0.00996321-0.013849j -0.0276376-0.0235509j 0.0385315+0.0196128j -0.0312838-0.00197426j -0.0120529+0.0356308j -0.0368624+0.0195701j 0.0187619-0.00210641j -0.0328773-0.00520922j 0.00464964+0.0299556j -0.056021-0.0457183j -0.00739745+0.0088925j -0.0147224+0.015711j -0.0565129-0.0297397j 0.0447635-0.00769164j 0.000535304+0.00211202j -0.0087312-0.000850885j -0.055175+0.0189962j 0.0525838+0.00633065j 0.03343-0.0248477j 0.0130932+0.0145044j 0.00926626+0.0558362j -0.0164601-0.0105897j -0.0741075+0.00378278j -0.0179036+0.0126174j 0.00405617-0.034617j -0.0162408-0.00026665j -0.012966+0.0101263j 0.0216461+0.019299j -0.0170938-0.00327226j -0.00385367+0.0430462j -0.0292733-0.0308399j -0.0497782+0.0355903j 0.036281+0.0478575j -0.0274604+0.0135988j 0.00488509+0.0274301j -0.0356021+0.0193j 0.000280997-0.00842735j 0.0189422+0.0596704j 0.0520299+0.064578j 0.0279723-0.064786j -0.000171213-0.0368846j -0.0178053+0.0142846j -0.0290461-0.0214028j -0.0495907-0.0443129j 0.0565623+0.0315807j -0.0346365+0.00836473j 0.0423596-0.00453013j -0.0947424+0.0421231j -0.0218632-0.0517052j 0.00744658-0.0457512j 0.0468721+0.017561j -0.0214838-0.00580567j -0.0346693-0.0595208j -0.00324378+0.00778351j 0.0426162+0.00666984j 0.02694+0.00317552j 0.0601567+0.0236529j 0.0560474-0.0617899j -0.0033357-0.0694905j 0.135838-0.103168j 0.0890582-0.089115j -0.0231163-0.0307725j 0.124755+0.0809129j 0.0421583-0.0709063j -0.0300627+0.0759924j 
-0.0145793-0.0359022j -0.000349846-0.00530555j -0.00494425-0.0142363j 0.00244547-6.32565e-05j 0.039+0.00603424j 0.0279036-0.00373133j -0.00101309-0.0481199j -0.0168106-0.00791728j -0.0415932+0.0158655j 0.0196809-0.0245907j -0.0242057-0.0194118j 0.0224876+0.00335856j 0.00541402+0.00704858j -0.00249441+0.0158823j 0.0102623-0.00342251j -0.0107357-0.0142705j 0.0092607-0.0385697j 0.000958544-0.00167384j -0.0289859+0.0184917j 0.0172943+0.035045j -0.0168954+0.0150795j -0.0112719+0.0151536j -0.0150753+0.00887695j 0.0243851+0.0598009j 0.0400732-0.0316542j -0.00923646+0.0162521j 0.0194048+0.000622589j -0.0356945-0.0248746j 0.020436-0.0151041j -0.0236577+0.019936j 0.030599-0.02687j 0.00760965+0.00581033j -0.0235015+0.0190916j 0.0163214-0.000965844j 0.00314678-0.011987j -0.00126181-0.0203142j -0.00710691+0.00374522j 0.00945614+0.000214396j 0.0289847+0.0115191j -0.00169123+0.0441567j -0.00680876-0.0186626j -0.0173118-0.012193j -0.00532043+0.00165474j -0.0160887-0.0287287j -0.0109547-0.0264848j 0.000219694+0.00550738j -0.0448374+0.00112123j 0.0222532-0.0078302j -0.00474631-0.00672175j -0.0148342-0.0115786j 0.00969283-0.025477j -0.00858777-0.00534917j 0.043672+0.0211048j -0.0168141-0.00150665j 0.0543231+0.00638507j -0.0281465+0.021197j 0.00327729-1.65112e-05j -0.0205747+0.0295367j 0.0231454-0.0255858j -0.0160814-0.0171839j -0.0152541-0.0105927j -0.0187355-0.0340922j -0.00717189-0.02312j -0.0182934+0.00168181j 0.00302534+0.0229516j -0.0168032+0.0143561j 0.0127706+0.00539335j -0.0199012+0.000687779j 0.000972447-0.0127476j -0.0019399-0.0288746j -0.00858493-0.0219666j 0.011412+0.0102476j 0.00107747-0.0217857j -0.0156672-0.0103686j 0.0167982-0.0105167j -0.00981564+0.0327328j -0.0270314-0.0183561j 0.0350819-0.0395485j 0.0203035+0.0367952j -0.00293465+0.00446416j 0.0108058+0.0145614j -0.0147032-0.0341197j -0.00415197+0.0168361j -0.0138681-0.00135843j -0.0117372-0.00489737j -0.0434453-0.0166629j -0.0238117-0.0179425j -0.030968-0.0403161j -0.0177938-0.00149812j 5.07661e-05-0.0145349j 0.0055073+0.0220821j 0.0114845+0.0266249j 0.0029439-0.0215893j 0.0553967-0.00965179j -0.0638094+0.018473j -0.00456402-0.0506497j -0.0382736-0.0757998j -0.0495422-0.00253721j -0.0146119-0.0268436j -0.0279526+0.0117983j -0.0338126-0.0432147j 0.0216726-0.0224296j -0.0624114+0.00187715j -0.0589086+0.0227687j 0.0931996+0.010839j 0.0207392+0.0176569j -0.0412345-0.00615303j 0.0212329-0.0148678j 0.0464045-0.0364815j -0.000262913+0.0483638j -0.0242674-0.0224523j 0.0182832+0.0228743j -0.0655663+0.00770114j 0.0366078-0.0402985j 0.0529542-0.029072j 0.00767926+0.0559584j -0.0316626-0.00965593j 0.0804155-0.0880578j -0.0193234+0.00490931j 0.0281585+0.0506901j -0.0505928+0.0611778j -0.0289357+0.00771444j 0.0321519-0.034277j 0.00578601+0.000143442j 0.0288136+0.101571j 0.037874+0.0812788j 0.0954771-0.00121249j -0.0582143+0.0638138j -0.00385564+0.0770878j -0.0401117+0.0743963j 
-0.0466657+0.0529349j -0.0107247-0.0131979j -0.00640239+0.00564858j 0.00478782-0.0126435j 0.00619667-0.0569109j 0.0153947+0.0143999j -0.00286612-0.0322847j -0.0348092+0.0280595j -0.0171222-0.00458245j -0.0308115-0.0349659j -0.00983565+0.017894j 0.0331705+0.000275808j -0.000705665+0.00606951j -0.00578445+0.00354935j 0.0261688-0.000568112j 0.0100683-0.0144401j -0.0115213-0.00669311j -0.017463-0.00923026j -0.0330329+0.0132659j 0.0173809+0.037413j -0.0289566-0.0012987j -0.0107355+0.0345579j 0.0234493-0.0111217j 0.0406479+0.00459313j 0.00133722-0.0243743j -0.0340592-0.00265702j 0.0117549-0.0216431j -0.0292242-0.027451j 0.0353559+0.000635525j -0.0045106+0.00752395j -0.00613049+0.00837094j 0.00144008-0.00194826j -0.0138378-0.00150234j -0.00557666+0.02287j -0.00356507+0.0172621j -0.000638587-0.0130751j 0.0787286-0.0397794j 0.0145604+0.00977646j 0.0178257+0.0216982j -0.0267834-0.00774175j 0.0213546+0.029759j 0.00481334-0.0124084j -0.0481186-0.0200591j 0.00941295-0.00993499j 0.0104329-0.0133721j 0.00336265+0.0215087j 0.00221224-0.00587068j 0.00091741+0.00455519j -0.0160656-0.0179567j -0.024672-0.0296268j 0.0192939-0.0283076j 0.0227261+0.0107953j -0.0287549-0.0119155j 0.0286875+0.0518494j 0.026184+0.0113054j -0.00780402+0.0239j -0.00864138+0.00696757j -0.0266228+0.00641567j -0.0301597-0.0114663j -0.040344+0.0183268j 0.00549855+0.0187869j 0.00286072+0.0202307j -0.0394426+0.00086998j 0.00228042-0.0329773j 0.000362508-0.0264869j 0.0229569-0.000432002j 0.0275914-0.0333646j 0.00123039+0.0497505j 0.0264804-0.0329856j -0.0359637+0.00651671j 0.0125427-0.0158214j -0.0159464+0.0148507j -0.00709825-0.0331426j -0.0287292+0.018584j 0.00532933-0.0615036j -0.00101662+0.00984346j 0.00932585-0.0228328j 0.043483-0.0274999j -0.0231811+0.0307114j -0.00245444+0.018775j -0.0132353-0.0154448j -0.00571536-0.0564294j -0.011424+0.0682718j 0.0346919+0.0320269j 0.0010719+0.0230385j -0.0861068+0.0107281j -0.0483416-0.00729825j -0.0239151-0.0314641j 0.00280403-0.04378j -0.026373-0.0300464j 0.0528627-0.0262447j 0.0103558-0.0214888j -0.0602693+0.0271522j -0.0737581-0.0618551j 0.0146689-0.0236359j 0.0598044+0.0359234j -0.0786595+0.00784581j -0.0361145+0.0632668j -0.0127064-0.0125705j -0.09062-0.000894881j 0.000962444-0.0306477j -0.109574-0.000134819j -0.0277181+0.0220107j -0.0171701+0.0220512j 0.00422944-0.00431943j 0.0539833-0.0168258j 0.0910178-0.00431581j 0.0140967-0.0532345j -0.0011646-0.0146949j -0.0872827+0.00133435j -0.0159638-0.00708729j 0.0154399-0.0296917j 0.00408111+0.00162587j -0.0304988-0.0413934j 0.0119933-0.0257503j -0.0595147-0.0615476j 0.0168049+0.0444924j 0.0434006-0.0197794j 0.0347826-0.00922774j -0.0171342+0.0161468j -0.000267144-0.000582872j -0.0296843+0.0160175j -0.0526394+0.0321246j 0.094251-0.0331005j 0.0354118+0.165898j 0.161962-0.028709j -0.0286143-0.0360506j -0.138832+0.111326j 0.00778098+0.0107453j -0.00957163+0.041433j 
0.0146568+0.0405105j -0.0179536-0.00107296j 0.000842927-0.00285732j 0.0311692+0.0030378j -0.0215991-0.0111875j -0.0220713-0.0137675j -0.011031-0.00626301j 0.0105534+0.016506j -0.0165054+0.0193718j -0.0240052+0.0137214j 0.00568393+0.0138649j -0.0252724+0.0115046j 0.00187941-0.00380741j 0.0219457-0.00341312j -0.0319269-0.0209199j -0.0133334+0.00657925j -0.00891625+0.0044534j -0.0234406+0.0456357j 0.0060001-0.0084368j 0.0448631+0.018956j -0.00247345+0.0373367j 0.0183164-0.0126814j 0.0107268+0.00249009j -0.000180288-0.0223174j 0.00455187-0.00453974j -0.0342167+0.030422j -0.0291693-0.0157447j -0.00123603-0.0217435j 0.0573563+0.014002j -0.0221045-0.00370807j 0.0141965+0.0216996j -0.0235031-0.0107517j -0.0129775+0.0230404j -0.0155293+0.0109312j 0.00921799+0.00239087j 0.0316382+0.0124623j -0.0182612-0.0438461j -0.00983482-0.0137242j -0.0257358+0.00563123j 0.0146152+0.0466228j 0.0212462-8.08416e-05j 0.0124394-0.0086536j -0.0130961-0.00464388j -0.0161073+0.00327305j 0.00177747-0.00595911j 0.0265088+0.00704169j 0.00257847+0.00544076j -0.00209408-0.00116637j -0.00557405-0.012j 0.0165652+0.0102023j -0.0252703-0.0169619j -0.0216266-0.00403389j -0.0125411-0.00730674j 0.0158943-0.00624868j 0.0220038+0.00243563j -0.000772603-0.00165621j 0.0503338-0.000625803j 0.0233438+0.0099848j -0.00540031-0.00264396j 0.056051+0.0180723j 0.0410702+0.000168041j -0.0102368+0.00825879j 0.0240406+0.0243521j 0.0535287+0.0241222j 0.0424008-0.00903772j -0.0327926-0.0288936j -0.0389812-0.0421354j 0.0501623-0.0146359j -0.00943764-0.0436632j 0.0107515+0.0153629j 0.0125869-0.0169911j 0.0283624-0.00118687j 0.0240643+0.0192847j 0.00345303+0.00482193j -0.0676734-0.0398682j 0.00831443-0.00236033j -0.0108633-0.00773347j 0.0296209-0.0228983j -0.00819594+0.0189395j 0.0124548+0.0211689j -0.0321475-0.0246283j -0.0302227+0.00502698j 0.0588402+0.0171444j 0.0524754+0.013289j 0.0447598-0.0130571j 0.0260532+0.0414563j 0.0433334+0.0216282j -0.0292975-0.0265588j -0.0276967-0.00439839j -0.0332014+0.0178535j -0.0287843+0.00730835j -0.0307686+0.00988539j 0.0550804+0.032494j -0.062884+0.0821139j -0.0326859-0.0275943j 0.0525357-0.0563114j 0.0660185+0.0152013j 0.0866166+0.0255198j -0.0253762-0.0130164j 0.00379797+0.0181147j -0.0129883-0.0371307j 0.0500848+0.0804698j 0.0125185-0.00344296j -0.0191747-0.00712532j 0.0252019+0.0280467j -0.0379177-0.00388563j -0.0278249-0.0502655j -0.084733-0.0181242j 0.0147306-0.00263209j -0.0223336+0.0536494j -0.00412179-0.0349992j -0.0231244+0.00519025j -0.0802272-0.0374853j 0.00392712+0.0250247j -0.00688692+0.0162341j -0.0353582+0.0614888j 0.0829495-0.0431728j 0.0185745-0.0302844j -0.0288108-0.0422136j 0.0389179+0.0226302j -0.0260766+0.0740147j 0.0257807+0.0246875j 0.0241755+0.0554142j 0.00321006-0.052003j 0.14174-0.0127432j -0.0340967-0.0979899j -0.0274311+0.0625944j 0.0514413+0.104504j -0.0223606+0.0386502j 0.00145722+0.0104601j 
0.0342968+9.92754e-05j 0.00737752+0.0114245j -0.0305303-0.00831358j 0.00701535+0.015309j -0.0175024+0.0392408j 0.00192516-0.00250273j -0.0484387+0.0218379j 0.0137437+0.0156537j -0.0345643-0.0436753j -0.0106811-0.00429881j 0.0131444+0.0138624j 0.00798054+0.00841594j 0.0169376+0.00096276j 0.0126834+0.0497195j -0.00358168-0.0433361j -0.0128903+0.0068151j -0.00201959+0.0169869j -0.0230345-0.00740065j -0.0370427-0.0397585j 0.0235882-0.0417897j -0.023492+0.0348023j 0.00790272+0.0526293j 0.0202153+0.0408983j -0.0119857-0.0113198j 0.0233401+0.021811j -0.0394204+0.00834142j 0.0355779+0.00390201j -0.0266977+0.0256656j 0.0493902+0.0141703j 0.0173984-0.0429344j 0.0955537+0.00234215j 0.0152689-0.0024227j -0.0126266-0.0381013j 0.00978101-0.0197271j 0.037678+0.00444226j 0.00365971+0.0208079j -0.0122181+0.0353389j -0.0212323+0.0152451j 0.00304254-0.0272529j 0.0162882-0.0104101j 0.00688474-0.0135016j -0.00350097+0.00609509j 0.000582849+0.0060703j 0.000849596+0.0196813j 0.00149654-0.0359518j -0.00422699+0.00981045j -0.023174+0.0107911j 0.0291397+0.00496784j 0.0351743-0.00783373j 0.00304437-0.00509572j 0.0226113+0.0161032j -0.0103896+0.0412286j 0.0102515+0.00432407j -0.00491838-0.0147187j 0.0022017-0.000549699j -0.0297103+0.0208258j 0.00948988+0.0448502j -0.0154788+0.0282575j 0.0292934+0.0340282j 0.0167651+0.0270282j -0.0207778+0.0236175j 0.0196471+0.00460529j 0.0852402+0.0145986j -0.00883998+0.0260883j -0.00327302+0.0015205j -0.0237071-0.0222781j -0.0142403-0.00487739j 0.0446186-0.020144j 0.0178849-0.0140895j 0.0261777+0.000117413j 0.0200155-0.0124175j 0.0113929+0.0372258j 0.0142951-0.00958725j 0.0322711-0.0230901j -0.0446226+0.0587788j 0.0114294-0.00606306j -0.0437766-0.0189897j 0.0146829-0.00599943j 0.0140785-0.048234j -0.0208961+0.0150188j 0.00208158+0.020005j -0.0842756-0.0220769j 0.0073037-0.00577783j 0.0312428+0.0148313j 0.0599556+0.0148015j -0.0463126+0.0119129j 0.0226172+0.0708102j 0.0639653+0.0218032j -0.0569354+0.052336j -0.0732944+0.0192034j 0.0316682-0.0411097j 0.00416303+0.0172626j -0.0835706+0.0506096j -0.0767456-0.0509486j 0.0489668-0.034341j 0.0613143+0.0463639j 0.0337587+0.0536398j 0.00233472+0.013475j -0.024705-0.0366427j 0.00509933+0.00241198j 0.0124265+0.0147952j -0.00941773+0.0274449j -0.0411671-0.0265199j -0.052474-0.0307056j 0.0127811+0.0464328j 0.0460523+0.0176386j 0.0448875-0.0285572j -0.0340476-0.0232895j 0.0399299+0.0612019j -0.0386233-0.0321867j 0.00237408+0.0337155j -0.0101379-0.0317132j 0.022647-0.0330431j -0.00175198+0.0350996j 0.0412806-0.0253673j -0.0574166-0.0435632j 0.0622943+0.0430501j -0.00788766+0.0162965j 0.0123221-0.0023053j 0.0330218-0.00201776j -0.0580703+0.0368668j -0.0801835+0.0413316j -0.0949935+0.0644437j -0.0538961-0.0364689j 0.0475265+0.0259384j -0.0682116-0.0829415j -0.0582989+0.0447131j -0.0503728+0.020681j -0.00438843-0.0396501j -0.000558153-0.0217821j 
-0.0313671+0.0306324j 0.00473713-0.0194002j -0.00895517-0.00124537j 0.0112876+0.0277211j -0.0020648-0.0551965j 0.000758822-0.022655j -0.000519793+0.0018284j -0.0150411+0.0528545j -0.00378353+0.0137883j -0.0406651-0.0206838j 0.00918786+0.0365645j 0.0238186-0.0143213j 0.00908102+0.0272577j -0.0246613-0.00663227j -0.00100478-0.00309087j 0.0238502+0.0193366j -0.00139415+0.00260532j -0.00900135-0.0241579j 0.00233694+0.0337661j 0.0385179-0.00335561j -0.0106663+0.0173811j 0.00416866+0.0335417j -0.00250252-0.0209811j -0.00634888-0.00668889j -0.0164837+0.00136595j 0.032206+0.012741j -0.0314244+0.0111471j -0.0501232-0.00137217j 0.00818253-0.00253997j -0.00882896+0.0026803j -0.0302317+0.00982212j -0.00326998+0.0481169j 0.0412343+0.00843941j -0.000993398+0.0136224j -0.0408769-0.0147248j 0.0135261+0.0103014j 0.00326795-0.0199182j -0.0134459-0.0111309j 0.0370306+0.00446395j 0.015059-0.054528j -0.00430243-0.0184835j 0.00635216+0.0119028j -0.022289+0.000615532j 0.00311072+0.0331109j 0.0185536+0.00695008j -0.0163504+0.00413986j 0.0065151+0.00994151j -0.0096773-0.025227j 0.00355707+0.0335202j 0.00119148+0.0112207j 0.0221156+0.00292258j -0.0064381+0.0074777j 0.00676576+0.0198556j -0.00756932+0.0376845j 0.0205886-0.00722966j -0.00784311-0.00102589j -0.0123222+0.00297811j -0.0223291-0.0224671j -0.00730143+0.00128831j 0.000462856+0.00799533j -0.0188784-0.0127502j 0.0111488-0.0163017j 0.00867356+0.0440368j -0.0245041+0.0460604j -0.0341477-0.0654655j -0.00404565+0.00597793j 0.00842604-0.00633449j 0.00505311+0.0187548j 0.0196256+0.0144264j 0.0160172+0.00999914j 0.0120533+0.0262896j -0.00832595-0.0422304j -0.0157915+0.0366616j 0.0272182+0.0107554j -0.0606764+0.00272562j 0.0248412+0.0141153j 0.0160666+0.0222026j 0.0605411+0.0330137j 0.0288477-0.0062436j 0.0143062+0.0103003j 0.0364912-0.0349094j -0.00269515+0.00946632j 0.0337833+0.0293956j -0.080477+0.0817606j 0.0105743+0.0149762j -0.0304267-0.0103425j -0.1073+0.0524071j 0.0450182+0.0265695j 0.0467474-0.0291656j -0.0510679-0.00338711j 0.000301801+0.0338013j 0.0118427-0.036177j -0.0297367-0.0812984j -0.0124319-0.0614027j 0.0856201+0.0900677j -0.0458617+0.0469066j -0.0115735+0.0406275j 0.0375594+0.0182406j -0.00861268+0.00789813j 0.0166018-0.0153648j 0.0771125+0.0715818j 0.0293297-0.0112665j 0.00873806-0.00202123j 0.0420451+0.00692484j -0.0668708-0.0498146j -0.01068+0.00490723j 0.0136213+0.0259831j -0.033308-0.0178633j -0.0685419+0.00401877j 0.0367134-0.0730425j -0.0186737+0.0389372j -0.0112191-0.00333697j 0.0451756+0.0329272j 0.0451007-0.00898409j 0.00478439-0.00893114j 0.0164851-0.0692146j -0.00213553+0.0263832j -0.0903643+0.0392092j -0.0418815+0.0774633j 0.012733-0.019676j 0.0378152-0.0263089j 0.000840883-0.0259764j -0.0991093-0.0626661j 0.0974079-0.0566082j -0.048818-0.0166042j 0.0377054-0.0581847j -0.0814945-0.0694755j 0.0311254-0.039414j 0.00995061-0.0654389j -0.00407067+0.0338846j 
