-0.0215262+0.0882234j -0.00353268+0.0710427j -0.0074801+0.0131416j 0.0134808-0.0603435j 0.0325348-0.0529138j -0.0141159+0.0535838j -0.0256792+0.0456053j 0.0299761-0.0137245j -0.0290462+0.0141285j 0.015304+0.017346j 0.0110654-0.00801275j -0.0222811+0.0249016j 0.00342956-0.0131094j 0.00079244+0.0158649j -0.0143378+0.0170209j -0.033024+0.0256213j -0.0438371+0.0461449j 0.0335203-0.0113593j -0.00398451+0.00236777j -0.0144751+0.0449138j -0.0190965+0.0172794j -0.0411627+0.0443539j 0.00909799+0.00771151j -0.0329488+0.0325568j 0.00273275+0.0118269j 0.00717843-0.0447334j 0.0164365-0.00355462j 0.00390755-0.0221511j -0.000582983-0.0143579j 0.0322189-0.0175312j -0.00299615-0.00468226j -0.0157766-0.00803768j 0.0259172-0.0170957j -0.018848+0.018321j 0.0107913-0.0160878j 0.0236446-0.0030365j 0.0079907+0.0195234j -0.00727442+0.0157226j 0.00326981-0.00968111j 0.0216622-0.0289665j 0.00946578+0.0171598j 0.00203444-0.0134384j 0.0155452-0.0119323j 0.0060744-0.0257458j 0.0101944-0.00194784j -0.0185417+0.00841995j 0.0223727+0.00963386j -0.0231969+0.00214644j -0.0144557+0.0155074j 0.00436536+0.00117243j 0.00827371+0.00985333j 0.0186057+0.0141972j 0.0231867+0.015027j 0.00325397+0.0216334j 0.0125114-0.0034511j 0.0526836-0.00762082j -0.03968+0.0109647j -0.0406234+0.0508471j -0.00822055+0.00600543j -0.042485+0.0322832j 0.0136294-0.00622141j -0.00154479+0.0254144j 0.0225743-0.0348335j -0.00512487-0.0213316j 0.0158336-0.0049011j 0.0416465-0.00784265j 0.00216341+0.0146417j 0.0297568-0.0236358j 0.0136441-0.0111794j -0.0372746+0.0457315j 0.0224187-0.0536618j -0.0369346-0.00622386j 0.00382128-0.0195464j -0.0220542-0.0047537j -0.0306778+0.033329j 0.0288399-0.0196352j -0.0248217+0.041123j 0.00657804-0.0223755j -0.00635925+0.0253509j -0.00684685-0.0075954j -0.000193671-0.0237896j -0.00627616+0.0576896j -0.0711701-0.000315419j -0.011702+0.0262896j -0.0382924+0.0503782j 0.0205582-0.0452478j -0.0141033-0.00382501j -0.0424636+0.0167897j 0.0449914-0.03758j 0.0555753-0.00875285j 0.0189822+0.0119187j -0.00762457+0.0105752j -0.0532475+0.0530656j -0.00460662+0.0445023j 0.027706-0.0313787j -0.0261223+0.00819382j 0.012685+0.00980133j 0.0419545-0.0473131j -0.00999789-0.0159343j -0.000272012-0.0416967j -0.0885238+0.0533151j 0.0838277-0.00435986j -0.0184059+0.0490054j 0.0106507-0.0126206j 0.010342+0.0408179j -0.0551934+0.0712817j -0.0803178+0.0262489j -0.00238348-0.00777903j 0.0298662-0.0264702j -0.0364753+0.0652052j -0.0168065-0.0148891j 0.0396645-0.0496455j 0.0127654+0.017145j 0.108834-0.033367j -0.0526054-0.00240849j 0.03903-0.0518224j 0.00703855-0.0320929j -0.0261773+0.0163099j 0.0659808-0.0260545j -0.039824+0.0164058j -0.0272334+0.0282231j -0.00713144+0.033252j -0.0249079+0.037917j 0.0395673-0.0334783j 0.080568-0.160193j 0.0932106-0.0553259j 0.0101571+0.0472776j -0.133968+0.0172511j 0.204495-0.277871j 0.133556-0.0391065j 
0.021061+0.0701251j 0.0160218-0.0770391j -0.0353034+0.085921j -0.0134435+0.0228751j -0.0243138+0.0155192j -0.00193325-0.0155329j -0.0344451+0.0712091j 0.0233505-0.058587j -0.0250609+0.0293238j 0.0120707-0.0187049j 0.00258834-0.0156504j 0.0329606-0.0497128j -0.0221632+0.000171356j 0.014088+0.000360257j 0.011688-0.00626368j 0.030426-0.035402j -0.00971022+0.0244154j -0.0129721+0.0134766j 0.00690751-0.0120676j 0.0081154-0.0259719j -0.00178171-0.0328182j 0.00192411+0.00725127j 0.0292902-0.00480674j -0.0158309+0.0358268j 0.0173823-0.0218457j -0.0282093+0.0053093j 0.0324198+0.00540069j -0.0126703-0.00694813j 0.011784-0.00474334j -0.0120958-0.00961649j 0.00394394+0.0151486j 0.0128778+0.00415493j -0.0153412-0.00347077j -0.0163924+0.015222j 0.0306309-0.0241847j -0.0123547-0.0202001j -0.0170074+0.0402516j 0.00186759+6.14548e-06j -0.00685064-0.00511821j -0.0520049-0.00233995j -0.0245018+0.0117725j 0.00749387-0.00266479j -0.00940153+0.0117313j -0.00356547-0.00119963j -0.00846438+5.36563e-05j 0.00244319-0.0206402j 0.0236533+0.000583662j -0.0298422-0.0163399j 0.0025548+0.0054284j -0.0178692-0.0121637j 0.00944741-0.0217383j 0.0277474-0.0249056j 0.00647765-0.0122083j -0.0110867+0.0254552j -0.00861348+0.00400956j 0.00149013-0.00282896j -0.00589384+0.00496323j 0.00836111+0.0188535j -0.0135767+0.0185955j 0.007288+0.0374528j 0.0186261-0.0203863j -0.015931-0.00360608j -0.0207201+0.00253569j -0.0399389+0.0166902j 0.00643459+0.00296761j 0.0199764-0.0266296j 0.025427-0.0270899j -0.000567541-0.0198709j -0.0142686+0.0146427j 0.0340447+0.0198156j -0.0647738+0.0234952j -0.00455285+0.0158765j 0.0219599-0.0426784j -0.0332749+0.0255654j 0.0186386+0.018835j -0.00260909-0.0114716j 0.0112117+0.0144613j 0.00381267+0.00647401j 0.0336398-0.0248974j 0.00928329+0.00946116j -0.041295+0.0248099j 0.0661841-0.0434875j -0.0631388+0.0922792j 0.019772-0.00196265j 0.0320232+0.0127799j -0.0548263+0.0373604j 0.019206-0.00402737j -0.000253235+0.00108273j -0.0035671-0.0383909j 0.0444457-0.0599432j 0.0274238-0.0295439j -0.0020578+0.00613474j 0.0258904+0.00577344j 0.0829666-0.0515029j -0.0176227-0.02475j -0.016911+0.0189331j 0.0141127-0.0149995j -0.0279998-0.0168747j -0.0515891+0.0493049j -0.0555667+0.0195364j 0.0236922+0.0507383j 0.0715879-0.0916046j 0.0415659-0.0341074j -0.00795905+0.0204731j 0.0794375-0.0467478j 0.0458407+0.00609287j -0.0214175+0.0556746j 0.022858-0.0380251j -0.0245838+0.00399317j 0.0968495-0.0249192j -0.0389226+0.00369889j -0.0215617-0.0164044j 0.0664035-0.0635963j 0.0557898-0.0574718j -0.0310139+0.076858j -0.0699961+0.014655j -0.0393219+0.00957083j 0.0304148+0.015528j 0.0365151-0.0412971j 0.0189983-0.0191098j 0.00793707-0.00653409j 0.0465842-0.0265543j -0.0607822+0.0581109j -0.0435503+0.0429861j -0.119102+0.0307877j 0.0304882-0.104403j 0.048076-0.0490459j -0.0988582+0.189298j -0.174021+0.0377417j 0.199473-0.243014j 
0.0131929+0.0182556j 0.0699248+0.076565j -0.0118665-0.0279796j -0.014884-0.0526906j -0.0345828+0.0136542j 0.00934118+0.040727j -0.0125301-0.00739367j -0.0105697-0.0129863j -0.0151047+0.0128833j -0.0165996+0.0376121j -0.0182481-0.0116057j 0.00685879+0.0272174j 0.0400381-0.0136896j -0.00130113+0.00861547j -0.034138-0.000163172j 0.00851462+0.00570588j 0.00960421+0.038293j -0.0171122+0.0244655j 0.00120789+0.0345703j -0.00876849+0.0279303j 0.0251778-0.00789029j 0.0411373+0.00918282j -0.0188176-0.00451439j 0.00113291+0.0176928j -0.000100417-0.0023181j 0.00653549+0.0111126j -0.012815-0.00999712j 0.00157546-0.00249658j -0.0127187-0.0101188j 0.00877711-0.00744078j -0.0121923+0.00336849j -0.0165183-0.00390396j -0.00946307+0.00128552j 0.0173917+0.0182453j -0.0165956-0.0209039j 0.0118526+0.00614095j 0.0017967+0.0115075j 0.0167962+0.016282j 0.0121561-0.00805826j 0.00530244+0.0145801j 0.0160387+0.0089425j -0.0242746-0.0250183j -0.00714186-0.00511334j -0.0127593-0.000123998j 0.0168825+0.0149897j 0.0184049+0.0146956j -0.0214852-0.00660025j 0.0432401+0.0142668j 0.0151353-0.00928812j 0.0212191+0.0187687j 0.0225586+0.0208732j -0.0136833+0.0120851j 0.00957332+0.0233095j 0.00193824-0.00558066j -0.0284856-0.00760369j -0.0126684+0.0285075j 0.0272025-0.00823406j 0.0145333-0.0057152j 0.00656152-0.0127723j -0.00038875-0.0146413j -0.0184684+0.000604674j 0.0254677+0.0289136j -0.0151437-0.0202484j 0.0142923+0.0142832j -5.95749e-05+0.0105444j -0.00707896+0.0315534j 0.00842551+0.0259709j -0.0151366-0.00348619j -0.000116215+0.014211j -0.0177451+0.00707276j 0.00762927-0.00837245j -0.00166997-0.000619792j 0.0174764+0.0425438j 0.0121529-0.0265176j 0.0248698+0.0119776j 0.0159604-0.00843802j -0.00400682-0.0133235j 0.00972306-0.0269633j -0.011649-0.0123581j -0.008752-0.019384j -0.00629418-0.0165214j -0.0155152+0.027322j 0.0246767-0.0445843j 0.011475+0.0184268j 0.00116125+0.00989177j 0.0117985-0.0423525j 0.0206466-0.00383923j 0.00870547+0.0132585j 0.0264785+0.0190127j 0.0295425+0.0150083j 0.00472756+0.00949985j -0.00106645+0.0114667j -0.0111493+0.0353034j -0.0733655+0.0639396j -0.00707183+0.0237984j -0.0291798-0.00155197j 0.00687273+0.0217719j 0.00809779+0.00679089j -0.0022748-0.00750397j 0.0042931-0.0186839j 0.000609471-0.0223096j 0.0366967+0.00137004j 0.0166736+0.0111207j -0.00789777+0.00853766j 0.010096-0.0137206j -0.00998612+0.0207015j -0.0365572+0.0171771j -0.0132659+0.00845516j 0.00843604+0.0159467j 0.022947+0.0105704j 0.0398549-0.0176652j -0.0115649-0.00873264j 0.0193624-0.0311921j -0.00183874+0.00811103j 0.00134453-0.02838j -0.031226+0.0326077j -0.0209917-0.00171983j -0.0054144+0.0117937j -0.0132875-0.0191996j 0.033173+0.00337209j -0.000404562+0.00980618j -0.0143562+0.0687831j -0.0518818-0.0515081j 0.00952035-0.0441387j 0.0747774-0.0434105j 0.00823937-0.0359516j -0.0997554+0.124694j -0.00435984+0.0818709j 0.0018889-0.0320496j 0.0946909+0.133485j 
-0.0718019-0.0395772j -0.0145517+0.0126468j -0.0175046-0.0527322j 0.0252941+0.071904j -0.005621-0.0212271j 5.24132e-06+0.0321368j 0.00699805-0.0258262j 0.0341701+0.071867j -0.0340421+0.0516041j -0.0114897+0.00732043j -0.00662159-0.0150002j 0.020163-0.00765079j -0.0084039+0.0207578j -0.0213571-0.00059883j 0.0101097-0.00774364j 0.0506528-0.0210239j -0.0260431-0.0223377j -0.00578238-0.0294022j -0.0398044+0.0356712j 0.000537927+0.00219081j -0.00338083+0.0182743j -0.00277141-0.00825134j -0.00961518-0.00447853j -0.00115961+0.00251975j -0.0253207+0.0307537j 0.0605857-0.0311321j 0.00484289-0.0255873j 0.0234367+0.00129363j 0.0292625+0.00339061j 0.0146229-0.0318544j -0.0258606+0.0133692j 0.0087732+0.0105237j 0.0189025+0.00172967j -0.0269944+0.000616838j 0.0443581+0.00120435j -0.0104568-0.0119649j -0.0584294+0.00732443j -0.018346-0.0089225j -0.0112321-0.0100777j 0.0165195+0.00441721j -0.0236928+0.0132702j 0.026675+0.0252595j -0.0153756+0.00940627j 0.010208-0.00886421j -0.0111671-0.0101071j 0.0173883+0.0201868j 0.00670879-0.026992j -0.00889607+0.0225664j -0.0169872-0.00655365j 0.0065844+0.0221687j -0.0123806+0.0265514j 0.0130958+0.0338945j -0.0101888-0.0554327j -0.0111715-0.0253857j 0.037144-0.0274838j -0.00141159-0.0165903j 0.0129641+0.0379402j -0.0243561+0.00992982j 0.00366094-0.0318241j 0.015517-0.0177053j 0.00735216+0.00959251j -0.0234329-0.00489675j -0.00102878+0.0150814j -0.0167764-0.000656097j 0.0034249+0.00831999j -0.0119815-0.0315352j 0.0322916-0.0238654j 0.00223076-0.00666342j -0.0212756-0.0120057j 0.00592354-0.026231j -0.0130863+0.0151421j -0.0182903+0.00913586j -0.0150098-0.00272276j -0.039998+0.0395421j -0.0108259-0.0280599j -0.0156113+0.0143977j 0.0510442-0.0338952j -0.00655146+0.0502579j 0.0264659+0.0269778j 0.0111026+0.0146287j 0.0010983+0.0199521j 0.00518462-0.00853415j -0.00249395+0.00266012j -0.00197969-0.0436346j 0.0269386-0.0380345j -0.0402301+0.0308601j -0.0576192+0.0236028j -0.0146664-0.0258661j -0.0432647+0.0324144j -0.01986+0.0425711j 0.0179768-0.0340672j -0.00402754+0.015713j -0.0119795+0.0312347j -0.0903769+0.0245474j -0.0706115+0.0782022j -0.0105402-0.0342917j 0.00777977+0.0666237j -0.043902-0.0172846j 0.0164042-0.0138417j 0.00882428+0.00765035j 0.0498719-0.0473095j 0.0208463-0.0347662j 0.0279157-0.031673j -0.0533802+0.0375906j 0.081097-0.0343316j 0.0149641-0.0115112j -0.0336866+0.0384889j -0.00612834+0.0103666j -0.0345261+0.026692j 0.0120952-0.0362001j 0.010905-0.00360278j -0.00923012+0.0122222j 0.0207617+0.00515229j 0.0214357-0.00940141j -0.021926+0.00936754j 0.0221442+0.00411513j -0.0070167-0.0110097j -0.0532454+0.0503083j 0.0128145+0.0414252j -0.00870489-0.00279996j -0.0451716+0.0285779j 0.0875112-0.0585392j 0.0191823-0.0315305j 0.0662996-0.120141j -0.0546281+0.0821334j 0.0168247-0.0730985j -0.138985+0.0622482j 0.00767907-0.0575269j 0.0362083+0.105046j 0.0221851-0.00251558j 
0.00476319-0.00350387j -0.012042+0.016757j 0.0475084+0.0155906j -0.0290575+0.0375779j 0.00948279-0.0578098j 0.0122737-0.0378161j 0.0123541+0.0589793j -0.0296856+0.0316351j 0.0110422-0.0262751j -0.0122077-0.0172081j 0.0152934-0.0354637j 0.00252369-0.0107803j 0.00257467+0.0249594j 0.00575842+0.0430039j 0.0272579-0.0364294j -0.00327321-0.0116912j 0.0219307-0.0304904j 0.02039-0.0424118j -0.0163352-0.0160196j -0.0154377+0.0216393j 0.00946986+0.0177981j 0.00724355-1.68805e-05j -0.0119529-0.0179551j 0.0101081-0.00716308j -0.0477922+0.0288653j 0.0209145-0.0134459j 0.00937823-0.0196763j -0.00993005-0.0182738j -0.0310382+0.00298345j 0.0264658-0.026983j -0.0345819+0.0070474j 0.0311421-0.00937753j 0.0161148-0.00395545j 0.00551192+0.00393325j -0.00864178+0.00364244j 0.0153214-0.0323191j -0.00217827+0.000453729j -0.00645811+0.0124787j 0.00186471+0.000862266j 0.0373511-0.0529572j -0.0229229+0.0117274j -0.0227329+0.00340778j -0.00895871+0.0211529j 0.0126751-0.043771j -0.00996315+0.0112634j 0.0229204-0.0202838j 0.00963087-0.00163826j 0.00756202-0.0201303j 0.00725229+0.00473364j 0.0219579-0.00390667j -0.0410285+0.0117872j -0.0194526+0.0140668j 0.00225376+0.00296719j 0.0013734+0.0378341j 0.0431375+0.00467126j 0.00911147-0.00362505j -0.0218414+0.0117343j -0.0108801-0.00755479j 0.0267019-0.00611328j 0.0124178+0.01619j -0.00543204-0.0313822j 0.0102953-0.0133998j 0.0281683+0.00889407j 0.0498985-0.0410176j -0.0306993+0.0235297j 0.058703+0.00517635j -0.0141891+0.0158112j -0.0104911-0.0418578j -0.0109732+0.0235378j 0.00176697+0.0030133j 0.0364296-0.0143j 0.0124183-0.0271649j 0.0223202-0.0516139j 0.00403134-0.00828942j -0.0090747+0.0364402j -0.0294371-0.0005838j 0.0233424+0.0272812j -0.0710187+0.0756771j -0.0498215+0.0527069j -0.0418205+0.0196637j 0.00740957-0.00835447j -0.00448139+0.0248784j 0.0100448+0.0258476j -0.00232594+0.00125785j -0.000747599+0.0117798j -0.00773274+0.0116308j 0.00297031-0.0243936j 0.0435087-0.0298385j -0.0453941+0.0191469j -0.0797193+0.0434412j 0.0489102-0.0486403j -0.0243666+0.042624j -0.0538116+0.0181953j 0.00422618-0.123712j -0.0934026+0.0173961j 0.0882655-0.0825167j -0.111785+0.121849j 0.0438551-0.0227533j 0.00875952-0.00328009j 0.00511841+0.0252019j 0.0394587+0.0241161j 0.0153845-0.00746782j 0.00844253+0.025397j -0.0662246+0.014531j 0.0343862+0.0385136j 0.00491396+0.00585817j -0.013182-0.0271744j 0.0429433-0.0768676j -0.0663943+0.0303102j -0.0490246+0.05279j -0.0241868+0.0257265j 0.0201904-0.0512545j 0.0263474+0.00986285j 0.010887+0.0133664j -0.00889633+0.00832035j 0.0452578-0.0932017j 0.0654814-0.129026j -0.0757401-0.00592727j -0.0423266+0.0184917j 0.0103+0.0127335j -0.0288453+0.0227875j 0.0402895+0.00832553j -0.0173325+0.0844969j 0.0818495-0.0688655j -0.099846+0.0935883j 0.166809-0.126083j -0.00777614-0.0899927j 0.08389-0.0785315j 0.0170054-0.090206j -0.0312449-0.00814407j 
0.0339632+0.0624248j -0.0204262+0.0169152j 0.0296121-0.0137456j 0.0152879+0.0319403j 0.00738341+0.0161753j -0.0142373+0.0210778j 0.0231537-0.0106752j -0.00256655-0.00724573j -0.016193+0.0625996j -0.0251103+0.0363216j 0.00243924-0.00426194j -0.0504231-0.021911j 0.00897192-0.0434421j 0.000826871+0.0284919j -0.00323961-0.0332507j -0.0274918-0.0204474j -0.0103844+0.0259767j 0.00105863+0.0285732j -0.0386697+0.0577091j 0.00251634-0.00692688j 0.00282659-0.0256103j 0.00932158-0.0102534j -0.012954+0.011876j 0.0116502-0.021668j -0.0136711-0.00892592j -0.0181636-0.0543696j 0.0190445+0.024494j -0.0256762-0.0096396j -0.0206563+0.0321383j 0.0214501-0.0462486j -0.00755076+0.0399801j -0.017944+0.0291683j 0.0186933-0.00777672j 0.0097624+0.0204465j 0.00800296-0.00838819j 0.0170071-0.00967664j -0.00403021+0.0136955j 0.00516382+0.00975463j -0.00623187-0.00900973j -0.009895-0.00944301j 0.028092+0.00740656j 0.0161316+0.018797j 0.0123776+0.0073136j -0.0294454-0.0034071j 0.00237923+0.0079317j -0.005889+0.00411215j 0.0214612-0.0147301j 0.023549-0.00886857j -0.00353843-0.0326395j -0.00447954-0.00777838j 0.0039726+0.0193565j 0.0164827+0.0153156j 0.0399889-0.0252012j 0.0502187+0.00433174j 0.0351301-0.043851j -0.0122492+0.0203576j -0.0170766+0.0164524j 0.0056059+0.000736359j 0.0112092-0.0138931j -4.17244e-05-0.0122032j -0.0153171-0.0273379j 0.0359344-0.0132358j -0.00208734+0.00475048j -0.00663655-0.017692j 0.0351888+0.0107798j -0.00343752+0.00117237j 0.0157945+0.0412655j 0.00516678-0.0107532j -0.0186681-0.000245552j -0.0252077+0.00842721j 0.0265539-0.00405807j -0.0492223-0.00543695j -0.032631+0.0146418j 0.00358283-0.00163473j -0.0423066+0.0330002j 0.00061351+0.00565486j 0.0396048-0.0481342j 0.0258172+0.0336362j 0.0454099-0.0312248j -0.00589802+3.31775e-05j 0.0166581-0.0533512j -0.00380937+0.00862814j 0.0296214-0.0262889j 0.0143531+0.0277977j -0.00674155-0.0179124j 0.0179893+0.000753687j -0.0412685+0.023444j -0.0320279-0.0220112j -0.0176514+0.0569967j 0.00124829+0.023791j -0.0246947+0.0360501j 0.0278914-0.00180914j -0.00441993-0.00773212j -0.166467+0.0939218j -0.0162084+0.0430136j -0.0743581+0.00806461j 0.0448417+0.00948569j -0.0310109-0.00574212j 0.00933502+0.00251447j 0.0215966-0.0259358j 0.0251658-0.0353951j 0.0399121-0.0409382j 0.0326421-0.0454853j -0.0244237+0.088856j 0.0735243-0.0590915j -0.0252341+0.00692365j -0.0742351+0.0539324j -0.0419369-0.0320398j 0.0109358+0.0305084j 0.0105915+0.00932018j 0.10069-0.0815163j -0.0140964+0.0280834j 0.0599661-0.0611095j 0.0396926-0.0307185j -0.0237629+0.0842374j -0.0574171+0.0286657j -0.0616771-0.00349722j -0.055193+0.0953942j 0.017438-0.0210106j 0.0148504+0.0100124j 0.0187261+0.00348081j 0.0220769-0.104168j 0.0590929-0.031127j -0.04907+0.00889459j -0.00449401+0.0862825j -0.032268-0.0186979j -0.167977+0.166716j -0.0373217+0.0128724j -0.019689-0.050331j 0.000188696-0.035259j 
-0.055438+0.0298413j -0.0475158-0.0255816j -0.0102579+0.00899827j 0.0293141+0.0486344j 0.038673-0.0244042j -0.0402354-0.0353855j 0.0118163+0.00760324j 0.0189136-0.0219186j 0.00788018+0.0140583j 0.01596-0.0177006j 0.0262408-0.0251986j 0.00232569+0.0132411j -0.0287614-0.0157744j 0.0103245+0.0360309j 0.00849725-0.0230673j 0.0143741-0.00505006j -0.00690757+0.0110137j -0.0069543-0.0267236j 0.00689169-0.00020946j 0.00748198-0.00253933j -0.017884+0.00948394j -0.0387849+0.011842j 0.0384257+0.00454605j -0.0215598+0.03241j 0.0304676+0.0295777j 0.00301868-0.0501263j 0.0157835-0.00310346j -0.0158921-0.0036319j 0.0336548+0.0208455j -0.0230604-0.00816787j 0.0121178+0.0108219j -0.0087276+0.00633298j -0.0230521-0.0420028j -0.00631241+0.006383j 0.0130381+0.00755152j -0.0423157-0.0420892j 0.011859+0.000804634j -0.00928276-0.00304637j -0.0403001+0.00513629j -0.0279357-0.0395028j -0.023191-0.0156248j 0.00754923+0.0300036j 0.00911746-0.00570806j 0.0186841-0.00171687j -0.00687836-0.0103344j -0.0227937-0.00502718j -0.00798359+0.0242459j -0.0438222-0.032737j -0.0235496-0.0115145j -0.0169726-0.00537079j -0.0305787-0.0114135j -0.0188119-0.0237157j -0.0108496-0.0185689j -0.000636875+0.031441j 0.0378683+0.0369743j 0.0135778-0.000464274j 0.0109811+0.038926j -0.0546294+0.00308546j -0.0472556-0.0118809j -0.00415511+0.0269727j -0.021306-0.0243157j -0.0469615-0.0318138j -0.00936694-0.039003j -0.036383-0.0281275j -0.00156875+0.0280709j 0.00485287-0.030017j 0.0228361-0.00615161j 0.0219922-0.0268714j -0.00210955+0.0143941j 0.0122772+0.0383167j 0.0216646-0.0277755j -0.00217094+0.0169313j -0.0193849-0.0422594j -0.010429+0.00386807j -0.0634325+0.0400108j -0.0435178+0.0251894j 0.0031234+0.0197563j -0.0130176+0.05204j 0.0346577-0.0110855j -0.02993+0.0317429j 0.00124697-0.0271361j -0.00719355-0.0408658j -0.0123235+0.013229j 0.0188424+0.0103456j -0.0154918+0.021535j -0.0036201+0.0332148j -0.0564402+0.0313124j -0.0248272-0.0400854j 0.0685513+0.013735j -0.0469794+0.0101735j -0.0230945+0.0510588j -0.0103894-0.0364324j 0.0200729-0.0383036j 0.000963466-0.0731601j 0.0794923-0.0812927j -0.0518489-0.00536836j 0.0347857-0.0077124j 0.0417922+0.0150031j -0.0476574+0.00745214j 0.00567-0.0155219j -0.0235472+0.076611j 0.00631961+0.0143688j -0.0201382+0.0165691j 0.0518961+0.00500331j -0.0486035+0.050879j 0.00754133-0.000705874j 0.0132384-0.0413743j -0.00314131-0.0208128j 0.0641199-0.0210347j 0.042414+0.0810864j 0.0124097-0.00206052j -0.0267644+0.0223535j -0.0490577+0.013752j -0.00670161-0.00217983j 0.00178845+0.040869j 0.0134174-0.0913699j -0.0129815-0.0233547j 0.0304322+0.0357684j -0.0363643+0.0570447j 0.00378431+0.00728267j 0.0453165-0.0456801j -0.0317434-0.0655739j 0.0756516-0.0418799j 0.0230838+0.0457245j 0.039396-0.0254858j 0.0108351-0.0446898j 0.0327821-0.0769721j -0.0587072-0.0173229j 0.0594555-0.0903663j -0.0659552-0.104574j 
-0.0581758+0.0223069j 0.0318613-0.0197883j -0.0131205+0.0127306j 0.00378977+0.0184457j 0.0765435+0.0418999j 0.0413114+0.0329256j 0.0124388+0.0341763j 0.0162365+0.00070645j 0.00255822+0.046508j 0.0541748+0.0570282j -0.0156324-0.0432577j 0.0124778-0.0131986j -0.00900949-0.0310234j 0.017764-0.0174077j -0.0233587+0.0043371j 0.0112211-0.0401675j -0.00440343-0.0147025j 0.0339689+0.0294657j 0.0030641+0.00590724j 0.0191781+0.0137869j -0.00268887-0.0276336j 0.00920301-0.00762466j -0.00993539+0.0140273j 0.00626668+0.0698922j -0.0134711+0.0115542j 0.0200653-0.0360896j -0.0276279+0.0122301j 0.0271119-0.00851161j 0.0305907+0.0164958j -0.00670631-0.00520066j 0.0153968+0.0169063j -0.018643-0.00552004j -0.033483-0.0129994j 0.00776512+0.0103999j 0.0199309-0.0214761j -0.00272323-0.00185296j -0.0452505+0.0508337j -0.0060051+0.0105205j -0.00603628+0.00918928j 0.0346372+0.0146359j 0.00149318+0.0094707j 0.00141971+0.0224165j -0.0300652-0.0105526j 0.0457609-0.00367284j 0.0258322-0.00134533j 0.0282589+5.32127e-05j -0.025586-0.000222799j 0.00680783-0.00824797j -0.0455529-0.0266686j 0.0123511+0.0128593j 0.00897456-0.0124225j 0.00601987+0.0104354j -0.013086-0.0162481j -0.0204026+0.00537327j 0.0108285+0.0167266j 0.0158278+0.0603706j 0.0436019+0.0156188j -0.049587-0.00424589j -0.0247127-0.0360452j 0.0139766+0.0220124j -0.0356922-0.00753183j -0.0154583+0.00856532j -0.0188596-0.0162779j 0.00383459+0.0177551j -0.0493581+0.0111843j -0.022544-0.020129j 0.0354575-0.0272487j 0.00283784-0.0319898j 0.0103243+0.0163842j 0.0133613+0.0175078j 0.00778576+0.00583165j 0.044646-0.00230426j 0.00765338-0.0588893j 0.00451336-0.0415595j -0.0379929-0.00912396j -0.0252207-0.0406181j 0.0221991-0.0036154j -0.0447904+0.0233469j -0.00468437-0.0180491j -0.0433713+0.00450619j 0.0533547+0.00446023j -0.018601-0.0387284j -0.00369371-0.0354491j -0.0373734+0.0164632j 0.0426804+0.0156984j -0.0471481+0.0347756j -0.0596705-0.061836j 0.00799838-0.0840094j -0.00241986+0.0515071j -0.052227-0.0175897j -0.0556473+0.0335683j 0.011553+0.0032042j 0.0899158-0.0294898j -0.0424032-0.0118428j 0.0551223-0.0248723j -0.0154733-0.0298551j 0.0249488+0.0421542j 0.0130784+0.042701j 0.00368883+0.00922373j 0.0414582+0.00354206j -0.0318333-0.0122425j -0.0152112-0.00536066j -0.0200687-0.0206155j 0.000924209+0.0441266j -0.0431524-0.0126138j 0.0154102-0.0163042j 0.0321642-0.00681004j 0.00803711-0.0127416j 0.0509175+0.0536923j 0.0112346+0.0343276j -0.00694743-0.0255287j -0.00547307-0.023278j -0.0571546-0.0151608j -0.00492561-0.0569024j -0.0172049+0.0286932j -0.00101811+0.0239429j -0.0505349-0.022868j -0.0173021+0.0550214j -0.0765423+0.0494577j -0.0284757-0.0282937j -0.0123744-0.0014942j 0.0564616-0.0923465j 0.0882693+0.0407428j -0.0183326+0.0377374j 0.0211806+0.0120516j -0.0519413-0.0476047j 0.07136+0.0200171j -0.0190882-0.119146j 0.0581061-0.0558657j -0.0751151-0.0794662j 
