0.000921092-0.00270952j -0.00267866-0.00397201j 0.00616142+0.00454945j -0.00284804-0.00177235j -0.00346796+0.0015146j 0.000983965-0.00136864j -0.00459495-0.000630198j 0.00877512+0.000803894j -0.00561656-0.00496461j 0.000401965-0.00273981j -0.00163743-0.00531562j 0.000575682-0.00241928j 0.00180357+0.00197774j 0.00137634+0.00155459j 0.00257623-0.00161037j -0.00378229-0.00120333j 0.00289387-0.00338029j -0.0012749+0.00455248j -0.00420042-0.000225897j 0.00877928-0.0075386j -0.00345304+0.00174028j -0.00270968-0.00272939j 0.00342707+0.00273883j -0.000220141-0.00401106j 0.0022344+0.000801333j 0.000107816-0.00363335j 0.000803696-0.00148409j 0.00439237+0.00224967j -0.000526513-0.000776697j -0.00115566-9.34288e-06j -0.00152163-0.00148222j -6.39399e-05+0.00175355j 0.00116776-0.00137446j -0.00446389+0.00173241j 0.00390711+0.00165946j 6.54394e-05+0.00334904j -0.000357829-0.00265011j -0.00423593+0.00400938j 0.00335982-0.0077122j 0.000544725-0.00313963j 0.00199787-0.00310308j 0.00179647+0.000848766j 0.00481185-0.00724163j 0.00407625-0.00441071j 0.00026781-0.00160375j -0.0019875+0.00278589j -0.000810795+0.00115227j 0.00234251+0.0049368j -0.000441265+0.000233927j -0.00126683+0.00239822j 0.000144948-9.00368e-05j -0.00172244-0.00140329j -0.000865609+8.03242e-05j 0.000358506+0.0036226j -0.00356985-0.00292275j -0.000898301-0.0016033j -0.00108773+0.000815068j -0.00369744+0.00495996j 0.00174124+0.000488091j 0.000272613-0.00131672j 0.000731113+0.000676979j -0.000786114+0.000665262j 1.78309e-05+3.43928e-05j 0.00257085+0.00154614j -0.000905857+0.0025078j 0.000628519-0.000449934j -0.00108629-0.000606924j -0.00107272-0.000344216j -0.00093152+0.0014214j -0.000691274+0.00148299j 0.00192537+0.000382984j -0.00027165+0.00118508j 0.00099746-0.00106129j -0.00182661+0.00150856j 0.00321944+0.00587424j 0.00263168+0.00214587j -0.00182118-0.00111865j 0.00225549+0.0039826j -0.00102183+0.000883087j -0.000712274+0.000786662j 0.0020619+0.00108414j -0.00108569+0.00174535j 7.89976e-05-0.00160546j 0.000141995+0.00535742j -0.00275064-0.00491136j -0.00176873+0.00527357j 0.0033425+0.000747083j -0.00288134+0.0100669j 0.00844534-0.00237142j 0.00260999+0.00196537j 0.000299631-0.000713785j -0.000959719-0.00175308j 0.00220694+0.00125171j 0.000558922+0.00278612j -0.00563784+0.00145351j 0.00181175-0.00640793j 0.00133594-0.00585402j 0.000430807-0.00154681j 0.00290856-0.00310385j 0.00825659-0.00430805j 0.00407653-0.00531329j 0.000883135-0.00206736j -0.000895351-0.00179552j -0.002075+0.00168231j -0.00187363+0.00146608j 0.00308679+0.001244j 0.00126082-0.000622697j 0.00146356-0.00133575j 0.00131895+0.000708758j 0.000893884-0.00031831j 0.000708581-0.000879473j 0.00215597-0.000408933j 2.02696e-05-0.00458935j -0.00287132-0.00144791j -0.000561456+0.00084444j 7.68639e-05+0.000314813j -0.00146523-8.54859e-05j 0.00299176-0.000328529j 0.00425656+0.000209254j -0.00209956-0.000691988j 0.00427877+0.00109602j -0.00117426+0.000126352j 0.000815482-0.00205404j 0.00203025-0.00056469j -0.000843828+0.00147047j 7.57969e-05-0.000145477j 0.000938905-1.50057e-05j -0.000781038+0.00011293j -0.000709526-0.00142593j 8.91946e-05-0.000994323j -5.26218e-05+0.00027183j -0.00408567+0.00116455j -0.00231022-0.000461927j -0.000331714+0.00149247j 0.00039477+0.00285872j 0.000446953-0.00289564j 0.000841909+0.0016294j -0.00303427+0.00202399j 0.000629294-0.0014671j -0.0021404+3.0372e-05j -0.00118118-0.00189039j 9.47849e-05+0.000527885j -0.00119695+0.00086674j -0.000257015+0.00118488j 0.00273264-0.000764248j 0.00137237-0.000873519j -0.00417707+0.00126699j -0.000370244+0.000441025j -0.00160578+0.00577975j -0.000341272-0.00210508j 0.00298752-0.00103256j 0.00320377-0.000908786j -0.000572739-7.57225e-05j 0.00263957-0.00114086j 0.000595648+0.000682965j -0.000125215-0.00026102j -0.00134928-0.00050593j 0.000933249+0.000504115j -0.000108182-0.00222948j 0.000440459-0.000828703j 0.000325581-0.00141924j 4.2024e-05-0.00147447j 0.00108778-0.000234731j -0.00108125+0.000333682j -0.00229584-0.00123557j 0.00072222-0.00060764j 0.00137178-0.000784391j -0.000830764+0.00129211j 0.0020381-0.000528609j -0.000346881-0.000738217j -0.000148361+0.000475606j 0.000907248+0.00076072j -0.000658582-0.000454113j -0.000201817-0.00143933j 0.00198235+0.00118194j 8.74063e-05-3.7211e-05j 0.000542731-9.06293e-05j 0.000961119-0.000986295j -0.00227552-0.000566941j -0.000840245+0.00236816j -0.00162713-0.00150463j 0.00726347+0.000522962j 1.32466e-05-0.000538871j -0.00372046-0.000954309j -0.00297687-0.00358281j -0.00391095-0.00180146j 0.000958088-0.00309945j -7.2167e-05-0.0039665j 0.00104317+0.000669661j 0.00520215+0.00475411j 0.00306868+0.00334328j -0.000561826+0.00305727j 0.00547729+0.00513732j 0.00264144-0.00199539j 0.00261439+0.00227193j 0.000215907+0.00881139j -0.00370568+0.00504772j 0.00147312-0.0051898j 0.0012955-0.00136832j 0.00562584+0.00532238j -0.000106251-0.000141641j -0.0032637-0.00403821j -0.00366736+0.000847781j 0.00113145+0.0122137j 0.00422363-0.000698756j -0.0032345-0.00407447j -0.00929695+0.0049868j -0.00142729-0.00970345j -0.0300165+0.0141318j -0.0186743-0.0263502j 
-0.00231075-0.000449141j 0.00319204-0.000561837j -0.001885+0.00678768j 0.00490137+0.00451985j 0.00174203+0.00271702j -0.00287275-0.00110264j 0.00399309-0.00584612j -0.00120199+0.00515232j 0.004064-0.00430853j 0.00139095+0.00264442j -0.00157417+0.00507697j -0.00252468+0.00274323j 0.000897508-0.00509949j 0.0039881-0.00489045j 0.00169431-0.00539587j 0.0019771-0.000774589j 0.00440082+0.000111462j -0.00997514+0.00116576j -0.00144393-0.0016247j 0.0057515-8.99665e-05j 0.00190942-0.000825689j -0.000983068-0.00147479j -0.000839386+0.000896877j 0.00194029+0.00036645j -0.000337809+0.000945626j 0.00330375+0.00236368j 0.000728286+0.00341015j -0.00167685+0.000867126j -0.000331164-0.000341861j -0.000184328+0.00242085j 0.000836238-0.00296045j -0.00399368+0.00146544j 0.000978797-0.00356723j 0.000351313+0.00346875j -0.000566489+0.000782811j -0.000341566+0.00156596j -0.000984792+0.00162067j 0.00383543+0.00248071j -0.00431045+0.00266478j -0.00692066+0.00299643j -0.000670829-0.00388502j -0.000568678-0.0028786j 0.000921898+0.00717661j 0.00702862+0.0031004j -5.8626e-05-0.000711321j -0.0033136-0.00359547j -0.0031997+0.00121011j -0.0100493-0.00154661j -0.00286378+0.00122762j 0.000600582-0.000342426j 0.00292816-0.000844669j -0.000870889-0.00048316j -3.88664e-06+0.000414517j 0.00366792+0.000224238j -0.00417037-0.00159243j 0.000138515+0.00185871j 0.00149227+0.000934061j -0.0040749+0.00470365j 0.00348118+0.000680003j 0.00256557-0.00112984j 0.00140649-0.000931653j -0.000615285-0.00114473j -0.00092183-4.19688e-05j -0.00139351+0.00081571j 0.000830498+0.00203439j -0.000944491-0.000786895j 0.000246634-0.000126114j 0.000243498+0.0019551j -0.00187614+0.00205842j -0.000585441+0.00126024j -0.00284628-0.00125553j -0.000915697+0.000215974j 0.00103718-0.00116986j 0.00138575+0.00207052j -0.000617281-0.00117978j -0.000927351-0.000810611j -0.00163499-0.00180932j 8.04319e-05-0.000702176j 0.00246261+0.000510591j 0.00257501+0.0011677j -0.000102666+0.00623407j 0.0017725-0.000298109j -0.000353729+0.00405629j 0.0027701+0.00227139j -0.000498377-0.00140783j 0.00550693-0.00248842j 0.00703143-0.00564098j 0.00349664+0.00242902j -0.00265806-0.0060626j 0.00079101-0.00197398j -0.000588333-0.00239803j -0.00172839-0.0025558j -0.00147903+0.00323891j 0.00110725+0.00129153j -0.00194114-0.00270164j 0.000319611+0.00301009j 0.00278779+0.00260459j 0.000959065-3.46808e-05j 0.000255711+7.65795e-05j 0.00386239+0.000167786j 0.00164189+0.00916054j 0.00301043-0.000358579j -1.48471e-05+0.00123124j 0.00340674-0.000415176j -0.000757597+0.00203996j -0.00220851-0.000211104j -0.00119385+0.00330387j -0.00328553+0.00142832j -0.000577816-0.000158323j 0.000472066+0.00074579j 0.00514019-0.000554554j 0.00109025-0.00173791j 0.00200011+0.00125938j 0.00552022-0.00311622j 0.000958784+0.00164367j -0.00562015-0.00036042j 0.00218337-0.00130086j 0.000433575+0.00254571j -0.00239328-0.00302507j -0.000721878-0.00131624j 0.000137-0.00233825j 0.000145159+0.000329769j 0.00331779-0.000397649j 0.00230717-0.0052242j 0.00110932+0.00193398j 0.000802057-0.000766112j -0.00105842+9.94103e-05j -0.000262709+0.000166504j 0.00137749-0.000242473j -0.00283913-0.00105679j 0.00038823+0.000271811j -0.00133953+0.000450087j 0.000825825+0.000321021j -0.00089399-0.000110479j -0.00244197-0.000470363j 0.000593622-0.000228268j -0.000659575-0.00101763j 0.000816453+0.00156636j -0.00164917-0.00111686j 0.000883282+0.000449223j -0.00125616-0.00116413j 0.00176424+7.12394e-05j 0.000382443+0.000286173j 0.000613105+0.000815989j -0.00188469+0.000827576j -0.000862702+0.00126447j 0.000185684+0.0013364j -0.000699451+0.000589979j 0.00102317+0.00196599j -0.000553467-0.00147563j 0.00254932-0.00213287j -0.000842999-0.00039897j -0.00166647-0.000719814j 0.00127416-0.000483349j -0.000559777-0.000797468j -0.000120607-0.000761573j 0.000704261+0.000290409j 0.00212853-0.00270844j 0.00287978+0.00100992j -0.000256699+0.0001508j -0.000143272+0.00105395j -0.00100784-0.00305676j -0.00601624-0.000187016j -0.0010064+0.00150889j -0.000351203+0.00675739j -0.00272141-0.000263393j -0.000116427-0.000220333j -0.000874601-0.000834803j 0.00255664-0.00221663j 0.00144979+0.00106407j 0.00159396+8.4795e-05j 0.000220504-0.000641574j 0.00186249+0.00170304j -0.000833663+0.00209622j 0.000448939-0.00108574j -0.000695543+0.00180364j 0.00238941-0.000957078j -0.000857252-0.00232316j 0.000352049+9.13966e-05j -0.000669615+0.00166252j 0.00114742+0.000941884j 0.00263957-0.00114079j -0.00313922-0.000621473j 0.00525876+0.00351924j -0.00434751+0.000256504j 0.000701038-0.00205498j 0.00125389+0.00124261j -0.00250512-0.00305189j -0.00327634-0.00200758j -0.000500486-0.0034507j 0.000123885-0.00237297j 0.0069927-0.00178986j 0.00104047-0.00422334j -0.00536685-0.00547204j 0.00178713-0.00406538j 0.00150284+0.00189287j 0.00137016+0.00367407j -0.00167532+0.00189137j -0.000433505-0.00553189j 0.00317072-0.00348883j -0.0141531-0.00329762j 0.000413492-0.00152008j -0.00308625+0.00734558j 0.00227672+0.00224771j 0.00607172-0.00294346j 0.00148522-0.00380968j 0.00476069-0.00798678j 0.00976984-0.00178822j -0.0127295-0.0305969j 0.0284246-0.0205564j 
0.00244965-0.00828236j -0.00916709-0.00354018j 0.00401315+0.000169044j -0.000550542-0.00568468j -0.00493131+0.00298279j -0.00459494-0.00480255j -0.00216488-0.00171613j 0.00811385-0.00360157j -0.00238685-0.000157353j -0.0010253-0.00341942j -0.00049397-0.00366899j -3.73364e-05-0.00429773j -0.00156722+0.000348137j 0.00475537+0.0030059j 0.00116113-0.00575837j -0.00202407-0.000504929j -0.00130563-0.000558715j 0.00352987+0.000413318j 0.000157386+0.00443836j -0.00277319-0.00127681j -0.0065204+0.00349709j 0.00526521+0.00029331j 0.000138155-0.000891187j -0.0012143-0.00142933j 0.000149525-0.00215763j -0.00179426-0.00117706j -0.00269633-0.00100747j 7.25826e-05+4.4802e-05j 0.000732741-0.00313376j -0.00159921+0.000361413j 0.000683506+0.000359495j 0.000175346-0.00147019j 0.00225179+0.00273667j 0.000366859-0.00296044j 0.00300047+0.0045924j 0.000232273-0.000143884j 0.00277894+0.0014837j -0.000517962+0.00230991j 0.000736385+2.38404e-05j -0.00512604+0.0019393j -0.00356905-0.00100253j -0.002865+0.00256354j -0.00348077-0.00497646j -0.00498774-0.0019167j 0.0021008+0.000898289j -0.00543157+0.000136916j -0.00441621+0.00591568j 0.00328713-0.00142561j -0.00338713+0.00749714j -0.00332419+0.00292354j 0.000567727-0.002003j 0.000642193-1.58179e-05j -1.3816e-05+0.00185761j -0.00871701+0.00917138j 0.000759342-0.00344739j -0.00144547-0.000617279j -0.00205869-0.00156033j 0.00439999+0.00608991j -0.00182184-0.000383924j -0.000597832-0.000311981j -0.000391503+0.00409042j 0.000605394+0.00414279j 0.00175522-0.000929832j 0.00198489+0.00397141j -0.00553543-0.00284891j 0.00189939+2.39247e-05j -0.000442842-0.00267191j -0.000816629+0.0002048j 2.7916e-06-0.00108144j -0.00279422-0.00215101j 0.00666973+0.00276738j 0.00151375+0.00154668j 0.00326478+0.00219955j 0.000875882-0.00111876j 0.00113885-0.00255081j 0.00652121+0.00310893j -0.00162953-0.00108843j 0.00209297-0.000629549j -0.00166214-0.00124085j -0.0057791-0.000791387j -0.000213862-0.00194129j 0.00144528+0.00496871j -0.000456344-0.00222972j -0.000761258+0.0079521j -0.00486878-0.00144595j -0.00623752+0.00577623j -0.000894516+0.00555736j 0.00131919-0.00617206j -0.00521921-0.00217262j -0.00305275+0.00141988j -0.0024503+0.0047706j -0.000421775+0.00476255j 0.00058715-0.00590041j 0.000316279-0.00125313j 0.00436745+0.00340505j -0.00476169+0.00120654j 0.00194081+0.00476202j -0.00160851-0.00104505j -0.00424646-0.000949435j -0.00909344+0.000649763j -0.000425295+0.00776344j -0.00129724+0.00151692j 0.000907847-0.00426987j 0.00670521+0.00458906j -0.00485046+0.00292042j -0.00281765+0.00223399j -0.00475917+0.0079381j -0.0101452+0.00451757j 0.00489179+0.00232553j -0.00110676+0.00326954j 0.00294557-0.00366183j -0.00185581-0.00993852j -0.000288564+0.000136564j 0.00118207-0.00821423j 0.000321281+0.00177558j -0.0023895-0.00165204j 0.00413422+0.000163893j -0.00276365+0.0039618j -0.00695933-0.00144273j -0.00258672-0.00398269j 0.00702031-0.00511651j 0.00223078+0.00199124j 0.00610455-0.000446678j 0.0109141-0.00916827j 0.00107065+0.00275655j 0.00264613-0.00170816j -0.00108537-0.00198013j -0.000320162-0.00284407j 0.00368218-0.00114271j -0.0029998-0.00566637j 0.00400223-0.000229079j -0.00868157+0.00803395j 0.00179305+0.00132953j 0.00114087-0.000538935j 0.00353436+0.00665714j -0.00151197+0.00124251j -0.00134565-0.00621951j 0.000570625+0.00245193j 0.000900698-0.00214368j 0.00167977+0.00227214j -0.00268371-0.0020561j 0.00207154-0.00214139j 0.00191849+0.00228617j -0.00485583+0.00116592j 0.00111112+0.000848589j 0.000301777+0.00361411j -0.0109634+0.00422761j -0.00403829+0.0010157j -0.000223445+0.0135046j -0.00169677-0.00546836j 0.00384673-0.00475539j 0.00884831-0.00677503j -0.00196568+0.00125382j -0.00446846+0.00162895j 6.5911e-05-0.00114606j 0.00228094+0.00122997j 0.00452519+0.00117572j 0.00507363-0.00426501j 0.00178886+0.00118388j 0.00152628+0.00147526j -0.00216753-0.00152986j 0.000402654-0.00459551j -0.00539912-0.00857039j 0.000639716+0.00154331j -0.00177396+0.00524187j -0.000961126+0.000523154j -0.000541466-0.00199598j -0.00155102-0.000603207j 0.00449368-0.0049806j 0.000601287-0.00250134j 0.000624199-0.000479241j 0.0023674-0.000947925j 0.00752563+0.00430969j -0.00282792+0.00392248j 0.00336043+0.00508335j 0.00124513+0.00548171j -0.000710055-0.0036208j 0.000935112-0.00230133j -0.0083539-0.00278955j -0.00248145+0.00853572j -0.01551-0.00886918j 0.00664845+0.00116417j -0.0036598-0.00400595j 0.00209185+0.0058995j -0.0026756+0.00357476j 0.000921583-0.00376162j -0.00283624-0.00453083j 0.000552866-0.00652257j 0.00249379+0.0017697j 0.00943872+0.00835582j 0.000466243+0.000622213j 0.00484948-0.000596248j 0.0056622+0.00755646j -0.00649697-0.0204548j 0.0169522-0.00607796j -0.00132933-0.0029631j -0.00294881+0.00958292j 0.0125452-0.00902541j 0.009611-0.0103666j -0.00398813-0.0071363j 0.000394038+0.00557109j -0.0135401+0.000341773j -0.0104971+0.00661832j 0.00103881-0.00510406j 0.0292121-0.0151493j -0.0125576-0.0334304j -0.00181568+0.0145581j -0.0192063+0.00222464j -0.00985327-0.00475499j 0.00709254-0.0079123j 
-0.0034393+0.0041712j -0.00733435-0.0044763j -0.00418923+0.00792756j 0.0104248+0.00429114j 0.000658799+0.00438936j -0.00503094-0.00310891j 0.00101859+0.00329832j 0.00271767+0.00622313j 0.00583176+0.000568456j 0.00820182-0.00889054j -0.00203679+0.000426884j -0.00414811-0.0067921j -0.00647174-0.00836477j 0.00580349-0.000433023j -0.00160782-0.00731311j 0.00149137-0.00112789j 0.00188426-0.000351835j -0.000222571+0.00182816j -0.00676362-0.00161446j 0.00209376+0.00179445j 0.000758081-0.0069155j -0.00696807+0.0023471j 0.000361713-0.00492205j 0.00417288-0.00170482j 0.00297553+0.000860227j 0.000168766-0.00127093j 0.00478429-0.00242029j -0.0107406+0.00096909j 0.000911242-0.00329653j -0.000336864+0.00518721j 0.00236222+0.000557923j 0.00112197+0.00134716j 0.00440664-0.00259383j 0.003453+0.00764165j 0.00205873-0.0025309j -0.00207635-0.00060762j -0.00254648+0.000278985j 0.00121112+0.00985155j 0.00454708+0.00726863j -0.00317029+0.00626925j 0.00154457-0.0032563j -0.00032192+0.000197118j 0.00359033-0.00553821j -0.00180441-0.00604197j 0.000164316+0.00195171j -0.00380244-0.00343377j -0.00283501-0.000747685j 0.00591785+0.00143685j -0.00469857-0.00293193j -0.0041555-0.000514515j 0.000734129+0.000981745j -0.000669865+0.000953487j -0.00296491+0.00346078j -0.00518556-0.00291669j 0.000792086+0.0023623j -0.00663461-0.00168324j -0.000635568+0.00331079j -0.00118151-0.00335025j -0.00649036+0.000624523j 0.00375238-0.000250535j -0.00348981-0.0021636j 0.00178263-0.00416672j -0.00811154+0.00292764j -0.00141941+0.000698215j 0.00620414-0.0015263j -0.00445995+0.000420821j 0.00444097-0.00518349j 0.00197813+0.00680486j 0.00159787-0.00187923j 0.00152621+0.00209609j -0.00062968+0.00226775j 0.00310877+0.00218172j 0.00700762-0.000792426j 0.00608903+0.00765586j 0.00277248-0.000914663j -0.00292413-0.00320902j -0.000764196-0.00178904j -0.00773735-0.00590883j 0.00704731+0.00486679j 0.00329658+0.000394236j 0.000506136-0.00272777j 0.00331765+0.00796033j 0.00106467+0.00314806j -0.00236641+0.0101923j -0.00034646+0.0103647j -0.00143379-0.00683889j 0.00957406-0.00409439j -0.0065199-0.00581141j -0.00588125+0.00219978j -0.00164056+0.000123348j -0.00274348+0.00175886j 7.53132e-05-0.00114478j 0.00518745+0.00106946j 0.00366285+0.0046972j -0.00130523+0.000316767j -0.000920118-8.55579e-05j 0.00499149+0.000612562j 0.0027605-0.00162608j 0.00324288-0.00458442j 0.00224665-0.00533079j 0.00279671+0.00290349j 0.00259385-0.00131933j -0.000720957+0.0011534j 0.000452739+0.00391029j 0.00120493+0.00279452j 0.00211453+0.00105218j 0.00105687-0.00192279j -0.0034526+0.00361019j -0.000189436+0.00537306j 5.79615e-05+0.00119982j 0.00100875-0.00222396j 0.00249932+0.000130896j 0.00255834-0.00412638j -0.00389411-0.0016181j 0.000455328-0.000460266j -0.00345744+0.00568669j 0.00186572-0.00201935j 0.00324288-0.00242473j 0.00273141-0.00338165j -0.00194014+0.000216458j -0.00439602+0.000286404j -0.00233801-0.0032125j -0.000773522-0.00458934j -0.00234699-0.00106817j 0.00271-1.75639e-05j 0.00199877-0.00280723j -0.000121795+0.0019432j -0.000768804+0.00154616j -0.00434757-0.00291292j -0.00114592+0.00258474j -0.0017018-0.00420316j 0.00890814-0.00555951j -0.00012858+0.00223466j -0.00084405-0.00128571j 0.00209968-0.0114034j -0.00028114-0.000527778j 0.00169937+0.00279905j -0.000920366+0.00141874j -0.00408368+0.00181765j 0.00043751-0.00013517j -2.75633e-05+0.000234096j -0.00126632+8.95108e-06j -0.000403053+0.000295538j 0.00298632+0.00519978j -0.0127141+0.00650526j -0.00523869+0.0133326j 0.0129568+0.000497529j 0.00481507+8.76821e-05j 0.00744858-0.003639j -0.00205857+0.00227764j -0.00188752+0.00124331j -0.0108219-0.00160596j 0.000186169+0.00212197j 0.000794554-0.00163596j 0.000325601+0.000274703j -0.00117398-0.000361498j -0.00258189-0.000746711j -0.00193773+0.000408015j -0.00164662-0.00337064j 0.00550701-0.000774906j -0.0130117-0.00141061j 0.00281624+0.00801097j -0.017619+0.00283268j -0.00154918+0.00124608j 0.00485833+0.0171454j -0.00189357+0.000486371j 0.00190535-0.00181286j 0.00400799+0.00377634j -0.00251659-0.00217365j -0.00523521-0.00282509j 8.14899e-05-0.00169842j 0.0054019-0.00247647j 0.000576924-0.00445961j 9.47971e-05-0.00356773j 0.00528799-0.000138039j 0.00247468+0.00387609j -0.00688287-0.0048353j -0.00558003-0.0114803j 0.00549358+0.0134905j 0.0037033-0.00642712j 0.00160829+0.0148868j -0.00698552-0.00131739j -0.000166705-0.00532226j 0.00329484+0.00820424j -0.00436144+0.0142787j 0.00369023-0.0155887j 0.00135537+0.00478693j -0.00178383-0.00310418j -0.0088578-0.000829079j 0.000512241-0.00559595j -0.00976256+0.0129059j -0.000879236-0.00269885j 0.0067467-0.0094179j -0.00903334-0.00297831j -0.0102459+0.00533226j 0.00378096-0.0123882j 0.00207877-0.00538103j -0.0218165+0.00599263j -0.00943895-0.00465647j 0.00425117-0.0078257j -0.0149002+0.00278394j 0.0153832+0.00766978j -0.01651+0.0124973j 0.00417616+0.0133392j 0.00198207+0.0280217j 0.0223287-0.00508896j -0.0201675-0.00958757j 0.00398811-0.0191926j 0.00340761-0.00221351j 0.00121307+0.00622644j 
0.00522288-0.0159412j -0.0194683-0.00655893j -0.00147757+0.00393241j 0.00469898-0.00543938j -0.00185019+0.00510723j -0.00695834-0.0053713j -0.000398155-0.00331329j 0.00433549+0.000218855j -0.00655758+0.000358052j -0.00454704+0.000658164j 0.00139127+0.00203167j 0.00420883-0.00448129j -0.00522409+0.00529799j 0.0074506+0.00735098j 0.00112621-0.00334365j 0.00185807-0.00487758j 0.00321534+0.00167151j -0.0015654+0.00934683j 0.00532816+0.00572213j 0.00580997-0.00688868j -0.00586474+0.00643153j -0.000573291-0.00399841j 0.00985857-0.000131803j -0.00331455+0.00125713j 0.000263733-0.00214949j 0.000326197+0.00321598j 0.00197555-0.00381137j 0.00626707+0.00369978j 0.00530769-0.00859967j 0.00214265+0.00569434j -0.000600128+0.00119463j 0.00115347+0.00567235j 0.00738438+0.00645803j 0.0108125-0.00211537j 0.00848043+0.0044545j 0.000299833+0.00229327j -0.00328959+0.00171264j 0.00230707+0.016438j 0.00389297-0.00325487j -0.00370721-0.00163782j 0.0011379+0.00653906j 0.00393202+0.00269336j -0.0009412+0.00898101j 0.00378967+0.00809434j 0.00471533-0.00472168j 0.000842926+0.00575707j 0.00700033+0.00632989j -0.00650598+0.00524817j 0.00824389-0.000400666j 0.00552388+0.000192471j 0.00017306+0.00153811j 0.0023528+0.000703747j 0.0028951-0.00539782j 0.00642596-0.0014257j -0.00563061+0.00321677j 0.000410922-0.00407053j -0.00577877+0.00215865j -0.000576668+0.000801929j 0.00864462-0.00289462j -0.000270406+0.00436j -0.00182269-0.00137417j 0.00458799-0.0045416j -0.00593498+0.0010292j -0.00180546-0.004014j 0.00192288+0.00355226j 0.00243005+0.000423543j 0.00443801-0.0120963j 0.00654763+0.00671274j 0.000202629+0.00443327j -0.00562825+0.00110863j -0.00520058-0.00407311j 0.000413878-0.0024694j 0.0146092+0.00666384j 0.0122066-0.000373108j 0.00522901+0.00641156j 0.00673224+0.000224945j -0.00113475+0.00636214j 0.00434747-0.00108135j 0.00797198-0.00539623j 0.00685453+0.0153654j 0.00103504+0.0047961j -0.00688226+0.00770089j 0.0105702+0.00166123j 0.00327449+0.0135365j -0.00828597+0.00170459j -0.00434342-0.0118448j 0.0087858-0.00966509j 0.00397764+0.00332305j 0.000691484-0.0102713j 0.00128252+0.00178944j 0.00151608+0.000537426j -0.00118517+0.00387991j -0.00553314-0.00323576j -0.00469411-0.00554032j 0.000783767+0.00284146j -0.00229734-0.00281096j -0.00795397-0.0012259j -0.00473522+0.000966884j -0.00287571+0.00388844j -0.00427063+0.00356208j -0.00762091-0.013212j -0.00621551+0.002068j -4.61613e-05-0.00495213j -0.00467585-0.000156124j 0.00019538-0.00328898j -0.000633696-0.00291473j -0.000505531-0.0024582j 0.00610405-0.00452961j 0.000619428-0.00585536j -0.00233032-0.00371825j -0.00677495+0.00498026j -0.00356712+0.0038624j -0.00320738+0.00197212j -0.000577144+0.00337891j -0.000476174-0.000148092j 0.00560667-0.00601929j -0.00244266+0.00145972j -0.00395065-0.00291482j 0.00668204+0.00204088j 0.00299919+0.0023871j 0.00107113+0.00143045j 0.000644291-0.00091994j -0.00490792+0.00122874j -0.0043458+0.00726981j -0.00357731-0.00231957j -0.00264016+0.00269497j 0.000111433-0.00274521j -0.0033528+0.00091449j -0.00119665+0.00292669j 0.00103882-0.00077774j 8.84204e-05+0.000765209j -0.00562638+0.00426405j -0.000908505-0.00220254j 0.00103639+0.0022816j 0.00469233+0.00595967j -0.00131141+0.00121491j -0.00219607-0.000981616j -0.0022287-0.000971704j 0.00344789-0.00140947j -0.00122518-0.000332168j -0.000529861+0.00171692j -0.00313164-0.000795998j -0.000895944-0.00218476j -0.00402933+0.00229169j -0.00334125+0.00129955j -0.00295249+0.00315777j -0.007081+0.00057406j -0.00153031+0.000817546j -0.00383719+0.00312909j 0.000552868-8.78999e-06j -0.00388918-0.000492249j 0.00708685+0.00182524j 0.00457747+0.000143264j -0.000210674+0.00108309j 0.00273628+0.000122254j 0.00230404+0.000896322j -0.00125378-0.000940129j -0.00270168+0.00147432j -0.000744572+0.00144292j 0.00663295+0.00470276j -0.00712286-0.0052075j 0.00401572+0.00431316j 0.00470059-0.00369915j -0.00156105+0.000730147j 6.39848e-05-0.00222855j 0.0037752+0.00221648j -0.0043444+0.000969046j -0.000667933-0.00162144j -0.00283435+0.000967513j -0.000418265-0.00251726j 0.00222021+0.00516081j -0.00338645+0.000966132j -1.41271e-05+0.00186249j -0.000436126-0.00104553j -0.00278374+0.00624868j 4.97576e-05+0.00312645j 0.00439028-0.00266436j -0.00371232+0.00181191j -0.00255422+0.00287683j -0.00301549-0.00450043j -0.00164562+0.00494959j -0.0080967+0.000693824j 0.00164219+0.00162114j -0.00258271+0.0045862j 0.00283432-0.00357462j -0.00279551-0.00367198j 0.00302287-9.94459e-05j 0.00254713-0.00179727j -0.00175262+0.00171537j 0.0091376+0.00497135j -0.000854072+0.00245112j -0.00542954-0.00432711j 0.00701153+0.00546567j 0.00782788-0.00314142j -0.00451906+0.0073471j -0.00682909-0.00305123j -0.00690246-0.010244j -0.0041824+0.0126069j -0.00174625-0.00124937j -0.00752528+0.0061971j 0.0111039+0.0112599j 0.00138639-0.0106559j 0.0187503+0.001929j 0.00537277-0.00489531j -0.00525377+0.00172193j 0.00270248+0.0129297j -0.00113504+0.0022002j 0.00246837-0.00200752j 0.00990416+0.000977913j -0.00113899+0.00822806j 
