-0.00595027+0.00464522j -0.000390699+0.0017581j -0.00822085+0.00378108j -0.00636362-0.0035796j 0.00257354+0.00122735j -0.00601754+0.00670353j -0.00543929-0.00558212j -0.00276032-0.000450912j -0.000987363+0.00298704j 0.000597933+0.00443621j -0.000946723-0.0026565j -6.43267e-06-0.00340168j -0.000594782-0.00232631j 0.000439369-0.000138567j -0.000517006-0.0044646j -0.00641578+0.00256123j -0.00109758-0.00330872j 0.00622823-0.00609836j -0.00490434-0.000113997j -0.00549314+0.000305867j -0.00127407+0.000915029j -0.000116493+8.0836e-05j -0.000354247-0.00802582j 0.00161817+0.000145121j 0.000471697-0.00197171j -0.00231829-0.000888543j -0.000542354+0.00309748j 0.000424904-0.00457565j 2.13161e-05-0.00347487j 0.00056356-0.00222092j 0.00035386+0.0027091j -2.66661e-05-0.00247907j 0.0013839+0.00305721j 0.00084376+0.000806989j -0.000154775-0.0025151j 0.00192401-0.00156483j 0.000649629-0.00245089j 0.000480705-0.00676297j 0.00110489-0.00124113j 0.000344361+0.00419436j 0.000646699+0.0054202j -0.00127806+0.0016458j -0.00408121-0.000287293j -0.00575683+0.00287976j 0.00198796-0.00183495j -0.00123711-0.0012134j -0.000823853-0.00149706j 0.00175952+0.00160813j 0.00213951+0.00138446j -0.00116726+0.000200896j -0.00403861-0.00302395j 0.00287793+0.000371854j 0.00569847+0.00186596j 0.00257394+0.000588316j -0.00186872-0.000403457j -0.000165234-0.00107497j -0.000765982-0.000514028j -0.00301731+0.00293352j -0.00267181-0.00124272j -0.000372026+0.000954546j 0.00150391-0.000867628j 0.0013843+0.0015052j -0.00176163-0.000902707j -0.00121955-0.000169472j -0.000789386-0.000950508j 0.00133289-0.000468687j -0.000245504-0.00246098j 0.000674019+0.0019418j -0.00103965-0.00184773j -6.78926e-05-0.00110793j -0.000439103-0.00236483j 0.000473069-0.000137589j -0.00113485+1.4126e-05j -0.000359797+0.00136877j -0.000981753-0.00112373j 0.00218716+0.00162869j 0.00279572+0.00160869j -0.00110892-4.3098e-05j -0.00108763+0.000671505j 0.00264442+0.00244353j 0.000304248+0.00243096j -0.00111511+0.00167763j 0.00181265+0.000245458j -0.000701839-0.000168475j -0.00378094-0.00164655j -0.00116421-7.37533e-05j -0.000411768-0.00124952j 0.00347301-0.00722188j 0.00425072-0.00767906j -0.000726386+0.0022697j -0.00145789-0.00195273j 0.00058396+0.00174491j -0.00364434-0.001625j 0.000514516+0.00527972j 0.00052841-0.00240965j 0.000842379-0.00474134j 0.00022138+0.0016749j 0.00405509-0.00243326j -0.00353126+0.00290502j 0.00120581+0.000975917j 0.00064564-0.00147907j -0.000515512-0.000146839j 0.000659616+0.000219554j 0.00108254+0.000295152j 0.000787381+2.7448e-05j 0.00277799+0.00299619j 0.00313868+0.0019272j 0.00234342-0.00253395j -0.00145876-0.000967676j -0.00144702-0.00286575j 0.00284609-0.00177114j 0.00371135-0.000853853j 0.000697575-0.00037653j 0.000129556+0.000244821j -0.000862166-0.000992779j -0.000472095+0.000532218j -0.000528283+0.0010951j -0.00164465+0.00114589j 0.000572074+0.00131818j -0.0020244-0.000600719j 0.000970794-0.00220395j -0.00104618+0.000317924j -0.000162351-0.00232041j 0.000410952+0.000277528j 0.00188921+0.000916142j 0.00122928+0.000394573j 0.00207153+0.000640224j -0.00318464+0.000564071j 0.000144377+0.00101118j -0.000272893+0.000591441j 9.82608e-05+0.000763493j 0.000924512-0.00150096j 0.00197892-0.00169207j -0.000195023-0.00206037j 0.00219148-8.67497e-06j -0.000984129+0.000975912j 0.00126983-0.00174042j 0.000349371-0.000912238j 0.0028839-0.00155847j 0.000160982+0.000719114j 0.00164983+0.00171125j 5.66968e-05-0.000853427j -0.00216736-0.00148759j 0.00155452+0.000554558j 0.00129763+6.74074e-05j 4.11799e-05+0.000691813j 0.000238998-0.00255495j -0.00120565+0.000140401j 0.000394313+0.00106909j 0.00207128-0.000158007j -0.00137692+4.56467e-05j -0.00149922+0.00110459j -0.000672587-0.00340139j 0.00107437-0.000520401j 0.00216224+0.000459791j -0.00184357-0.0012479j -0.00179309+0.000738239j 0.00360202+0.00146783j -0.00444685-0.00151868j 0.00381748-0.000518558j -0.00305187-0.000263273j 0.00112647+0.000854096j 0.0013468-0.000300722j 0.0004588+0.000219293j -0.00124605+0.000552632j -0.00255263-0.000430354j 8.55702e-05-0.000433847j -0.00147574-0.000461639j 0.00161492+0.00141419j 0.00133791-0.000250736j -0.00458688-0.00217221j 0.000428559-0.000598629j -0.00472778+0.000320404j 0.000906622+0.00129957j -0.00161352-0.00157635j -0.00279761+0.00117416j -0.00458034-0.00453403j -0.00157746+0.00484937j -0.00118464-0.00186504j -0.000537147-0.00159095j 0.00232716-0.00221612j -0.000678511+0.000614966j 0.00364405+0.00385233j 0.00295005+0.0073901j 0.00275061-0.0036054j -0.000942681+0.00174069j -0.00466738-0.00532692j 3.98461e-05+0.000916078j 0.00360816-0.010475j 0.00144889-0.00614474j 0.00155234-0.00152199j -0.00611069+0.000627636j -0.00817578-0.00584744j -0.00944718+0.00954992j 0.0188752-0.0133802j -0.0147688-0.0179435j 
-0.0064899-0.000867643j -0.00375761+0.000733859j 0.0116607+0.00906285j -0.00147094+0.00316966j 0.000399486-0.000944256j 0.00250677+0.00708689j -0.00728082+0.00620539j -0.00313268-0.00469036j 0.000444583+0.00948449j -0.000778328-0.00774483j 0.000397105+0.00340257j 0.00214806+0.0021532j 0.000733387+0.00204431j -0.00108032+0.00229289j -0.000384381+0.00126977j 0.00281576+0.000564449j -0.00757208+7.03425e-05j -0.00324631+0.0029233j 0.000580282-7.67954e-05j -0.00600124+0.00227503j -0.00102268+0.00127902j 0.000970417-0.000253048j -0.000578575-0.000521975j 0.00082499+0.00446068j 0.00243814+0.00175554j -0.00317689-0.00131996j 0.000676703+0.00150236j 0.00232678-0.00190076j 0.00198751-0.00203015j -0.000262755-0.00152706j -0.00307879+0.000519876j -0.00038772-0.00478574j -0.00104214+0.00448079j -0.00153718+0.00757684j 0.000434319+0.00243337j -0.00129535+0.00249196j 0.000739467-0.006619j -8.00891e-07+0.00189961j 0.000232914-0.00694511j 0.00316309-0.0014886j 0.00208256+0.0021434j 0.00366378-0.000917459j 0.00771478+0.00122795j 0.00094893-0.00116848j -0.000235091-0.00259518j 0.00324962+0.00194841j -0.00231358+0.00157814j -0.00051463+0.00187815j -0.000695421-0.00162931j -0.00169651+0.000142597j 0.00155357+0.00037665j -0.000152626-0.000679999j 0.00130464+0.000275825j -0.000336129+9.24973e-05j 5.0151e-05-0.000969814j 0.00112998-0.002159j 0.000997303+0.000934261j -0.00145657-0.00204593j 0.00156874+0.000412505j 0.000378984-0.000157327j 0.000969992+0.000351178j 4.72367e-05+0.00136476j -0.000379914+0.000695146j -0.000982139+0.000503931j 8.82945e-05+0.00109192j 0.000722897-0.000426923j 0.00171365-0.00148106j 0.000469+0.00102048j -0.000207008-0.00108551j 0.000882972-0.000823835j 0.00254437-0.00034394j -0.00115799-0.000344226j -0.00238338-4.85301e-06j -0.000108575-5.55169e-05j -0.00178515-0.000385106j 0.0012928+0.000806532j 0.00186051+0.00168883j 0.0014482-0.00215596j 0.00216898-0.00291847j -0.000781832+0.00137968j 0.00340303+0.00271589j -0.00187426-0.0043544j -7.08961e-05+0.000264848j 0.00184923-0.000382827j 0.000698123-0.000888028j 0.00067874-0.0035647j -0.000499461-0.00553556j 0.00105926+0.00484009j 0.00279635-0.000861193j -0.00512279+0.00347548j 0.00223146-0.00021526j -0.00166608+0.000354136j -0.000795131-0.00210999j -0.00170341-0.00165642j -0.000697168-0.000540078j 1.39591e-05-0.00320766j -0.0041405+0.000681633j -1.91485e-05+0.00297061j -0.0021128+0.0055625j 0.000296584-0.00187236j -0.00393526-6.43899e-05j -0.000405738+0.00249205j -0.0014582+0.00140717j -0.000656646+0.00205393j 0.00339064-0.00124592j 0.00207889+0.000749041j 0.00498242-0.000696599j 7.42761e-07+4.50258e-05j 0.00217045-0.00439226j 0.00292959+0.00266957j -0.00192055+0.00114681j -0.00298087+0.000582157j -0.00450589+0.000580212j -0.00205325-0.000693294j -0.00236841+4.55258e-05j -0.00143315-0.0018023j -0.000173261-0.000656377j 0.00209728-0.00235559j -0.000195687-0.00131468j 0.0025541+0.00106561j -0.00267896+0.000505286j 0.00298166+0.00146361j -1.14054e-05-0.000424981j 0.00219424+0.00207696j 0.000394084+0.00201681j 0.000462813+0.000925515j -0.000874343+0.000962461j 0.00141919+0.000321389j -0.0022198-0.00103118j 0.00052386-0.00149988j -0.0023478-5.63734e-05j 0.00254027+0.00128549j -0.000646894+9.38368e-06j -0.00124972-0.00096153j -0.000613047+0.000660145j 0.00142374+0.000921776j 0.000479628+0.000788659j -4.28438e-06-0.00112237j 0.00209496+0.00140008j 0.000401355+0.0001721j -0.000955995+0.000200117j -0.000733555+0.000452699j -0.000583687-0.00216121j -0.00168723-0.000915002j -0.00298118-0.00059434j 0.00102241-0.000784157j 0.000132542-0.000809882j -0.00272054+0.000416834j -0.000658043+0.000490092j -0.00146254-0.00109953j -0.000336367-0.000686116j -0.00153114+0.000911645j 0.00340883-0.00146132j 0.00135633+0.000868234j 0.000198148+0.00109168j -0.00172841+0.00166068j -0.000831605-0.00343262j 0.00021684-0.000165395j 0.0021957-0.000597508j 0.00166101+0.000187773j 0.00066546-9.06051e-05j -0.00023088+0.000292769j -5.88026e-05+0.00131345j -5.41732e-05-0.00209356j -0.000954616+0.000692086j -0.000153164-0.000186228j 0.00164585-9.23215e-05j -0.00182531+0.000235574j 0.00172957-0.000581094j -0.000590013-0.00249206j 0.00105251-0.000901053j -0.00664326-0.00376488j 0.00432652+0.00140844j -0.000683046-0.000212597j -0.00472698-0.00278319j -0.00481365+0.00065858j 0.00256892+0.000551971j -0.00177251-0.00520487j 0.000298578-0.00430535j 0.000424409-0.00217157j 0.00039499+0.00149067j -0.0027073-0.00166186j 0.00025781+0.00325322j -0.000841483-0.000691599j -0.000988609-0.00363253j -0.00452864-0.0074098j -0.000526077-0.000427806j 0.00233096-0.00767839j 0.000739669+0.00353246j 0.00197687-0.0091741j -0.00163109-0.0020265j -0.000806794-0.00181233j -0.00993431+0.0108091j 0.0121439+0.00630784j -0.0130764-0.0189943j -0.0171746+0.0159063j 
-0.00489081+0.00772206j 0.00147019+0.00197808j 0.00266524+0.00282856j -0.0105021-0.00565722j 0.00257356+0.00295002j 0.00210834+0.00738217j -0.00200348-0.00273865j 0.00270596-0.00451934j 0.00625816+0.00352034j -0.0011358+0.0043159j -0.00180124-0.00326885j -0.0035285-0.00332205j -0.00235591-0.00259549j 0.00485548-0.0010334j -0.000599187-0.00587893j 0.000812146-0.00475449j -0.00392537+0.00218692j 0.000881884+0.00304208j 0.00651246-0.0020315j 0.000572131+0.00169704j 0.00206951-0.00257007j -0.000161561+0.00161788j 0.00309896+0.000227134j 0.00128411+0.00328502j -0.00355646-2.12542e-07j 0.00162558+0.000279051j -0.00342659+0.000400324j -0.00248729+0.00145146j -0.00213499+0.000691413j 0.00021987-0.00309286j 0.00309309-0.000428674j 0.00184781+0.0038368j 0.00391933-0.00209954j 0.000208269-0.00616955j -0.00251795-0.00738942j 0.00355361-0.00535454j -0.000331885-0.00355927j -0.000120501-0.00138049j -0.00203697-0.00270395j 0.0036917+0.00114393j 0.00364126-0.00567453j 0.00109341+0.00159146j 0.00783689-0.00412139j -0.00473627+0.000498055j 0.000381287-0.00136529j 0.0060372+0.00100372j -0.00273658-0.00251702j -0.00055959-0.00259191j -0.000448567-0.00102877j -0.00268816-0.000145314j 0.00581489+0.00233399j 0.000430303+0.000763763j -0.0027848-0.000494428j 0.000195496-0.00116595j 0.00282805+0.00091535j -0.00145576-0.00296609j 0.000814444+0.00216152j -0.000952183+0.0022191j 0.00195366-0.000461173j 0.00059781+0.000280365j 0.00099701-0.000579258j -0.00190588+0.000149291j -0.000459267-0.000530397j -0.000978538+0.00019609j -0.00182209+0.000282043j 0.000586017+0.000956662j 0.00111507-0.00221095j 0.000858835+0.00218704j -0.00179641-0.00231932j 0.000454413-0.00124985j -0.000616313+0.000228372j -0.00235097-0.00158869j 0.00059176+0.000637318j -0.00101066+0.000376556j 0.00299295-0.000516925j -0.00350298-0.00402787j 0.00330757-0.000854114j 0.000766276-0.00211042j -0.00369872-0.0050687j -0.00135553-0.00124902j -0.00372625-0.00110057j -4.512e-07-0.00183132j 0.000736916-0.00205422j -0.000294187+0.00215675j -0.00209928-0.00410241j 0.00163024-0.0089913j 0.00115443+0.00494982j -0.00352271+0.00361899j -0.000229636+0.00247944j 0.00636608-0.00772921j -0.00259988+1.8929e-05j -0.00253025-0.00148782j -0.00153219+0.000746523j -0.000982601-0.00421517j -0.00192816-0.000241957j 0.00114908+0.00129677j -0.00188081+0.00117507j -0.00190338+0.000346866j 8.66523e-05+0.00287936j 0.000916526+0.00412733j -0.00216902-0.00102504j 0.0022452-0.00200302j -0.000908877-0.001809j -0.00234665+0.000676091j 0.00113241+0.00228228j 0.000822668-0.00145645j 0.00394519-0.00145667j 0.00113605+0.000481635j -0.00319664-0.00126462j 0.00137417-0.00233073j 0.00377221-0.00120601j 1.97431e-05-0.00128284j -0.00132995+0.00140132j 0.00166684-0.00225595j 0.00122012+0.00298915j 0.000539072-0.00101953j -0.0019512+0.000310443j 0.00184383+0.00213511j 0.0011652-0.00133511j 0.00221607-0.000754821j -0.00189594-0.00160531j 0.00053471-0.00154965j 0.00173152+0.00057391j 0.00133323-0.000940986j 0.00299843-0.000551638j 0.00213414+0.000294577j 0.000848657+0.002264j -0.000388826-2.77976e-06j -0.000310911+0.000339829j 0.000706538-0.000578538j -9.25613e-05+0.00126221j 0.00189169-0.000997413j 0.000687736-0.000154699j 0.00114421-0.000896805j 0.00258906-0.000761201j 0.00432737-0.000971697j 0.00101394-0.00245337j 0.000246687-0.000612006j 0.00151372-0.00225175j 7.09017e-05+0.000544721j -0.00145757-4.83205e-05j -0.000386707-0.000384195j 0.000354371-0.000299764j 0.000136124+0.00105726j -0.00168009+0.000354404j -0.000393448-0.000933788j -5.81439e-05-0.00186643j -0.00290129+0.000218761j 0.000558696+0.00147318j -0.00100397+0.000854507j 0.00101584+0.000714721j 0.000932583+0.00125426j -0.000956397-0.00107482j -0.00202719+0.000947812j 0.000434109+0.00260519j 0.00248228-0.0024582j -0.00513584+0.00203353j 0.00404178-0.00141844j -0.00367104+0.000135454j 0.00266565-0.000477587j -0.00181134+6.78735e-05j -0.00129289+0.000766389j -7.19779e-05+0.000321157j -0.00240498-0.000315883j 0.00359418+0.00141441j 0.00113377+0.00105226j -0.00165491-0.00148006j -0.00558895-0.00116388j -0.00511304-0.00502148j -0.00303517-0.00326773j -0.00337358-0.00265058j 0.00112105+0.00311617j -0.000642154-0.00140129j 0.00141818+0.00548642j -0.000387861-0.00905804j -0.00123825-0.0032057j -0.00243772-0.000115825j -0.00149484+0.00159912j -0.00364-0.00639022j -0.000582614+0.000591531j -0.00662285+0.00188973j -0.000476277+0.00319939j -0.00109797-0.00131335j -0.00420848+0.00480997j 0.00205634+0.000712925j 0.00163327+0.00252169j -0.00581338+0.000729549j -0.000101012+0.00274702j 0.00510007-0.00652459j -0.000854881-0.0057377j 0.0164422-0.00428561j -0.00381938-0.0187412j -0.00752682+0.00406066j 0.00837207+0.00684368j 0.00742099+0.000475836j 0.0050265-0.00632833j 
0.00303105+0.00184058j 0.00453511-0.00563393j -0.00853088+0.000712274j 0.00579695-0.00299252j -0.00629822-0.00119974j -0.00397054+0.00493859j 0.00238542-0.00643555j 0.00342601+0.00386564j 0.00606553+0.00361899j 0.000390235+0.00119851j 0.00128122+0.000540594j -0.00185234+0.00211578j -0.00098764-0.000904379j -5.52471e-05-0.000743095j 0.00294203+0.00668538j -0.000389196-0.000638557j -0.0029894-0.00335494j 0.000550052+0.00145627j -0.0059049+0.00652489j 0.000987763-0.00363376j 0.00322179-0.00455667j -0.00112464-0.00187321j -0.00299559-0.00344283j -0.00092688-0.00467393j -0.00203263-0.00522657j 0.00269455+0.000159888j -0.00133335+0.00427996j -0.00109698-0.00388513j -0.00311053+0.00114363j 0.00047267+1.77707e-05j 0.00362042+0.00354317j 0.00147414-0.00240359j -0.00112741-0.000884317j -0.000955563-0.00263483j 0.000273831+0.000610005j -0.00226793+0.00339361j 0.000528388-0.00194534j 0.00174574-0.0052666j 0.000264735-0.00341988j 0.00163291+0.00222988j 0.0020849+0.00208678j -0.000972292-0.00363806j 0.00177583+0.00148047j -0.00183003+0.000721283j -0.00356449+0.00286749j -0.00139704-0.000564208j 0.000368776-0.00227713j 0.00040752+0.00207015j 0.00457242-0.00184271j 0.000253236+0.000705351j -7.4e-05+0.00247201j -0.000281833-0.000524091j -0.00391031+0.000110355j 0.000167594+0.00160139j 0.0034806-0.000573877j -0.00198041+0.00105423j -0.00153336-0.00228194j 0.00205174+0.00355472j -0.00186657+0.000266997j 0.00206284+0.000144496j -0.00105286+0.00232017j 0.00180002-0.000831068j -0.000468333+0.000167105j -2.93103e-05-0.000284333j -0.0017689+0.000386666j -0.00156199-0.00118425j -0.000431094-0.00245433j -0.000269773+0.000102461j -0.000507882+0.00168063j -0.00114633+0.000539385j -0.00515555+0.00233429j 0.00144381-0.000640987j 0.0023746-0.000208404j 0.000154658-0.00085525j -0.00116566-0.00285864j -0.000206972-0.00114885j -0.00138544-0.00177276j 0.000545006+0.000143886j -0.00406022-0.00371301j -0.000189923+0.000932098j -0.00354703-0.00119061j 0.000944174+0.00283909j 0.000371549-0.00318342j -4.43112e-05+0.00146621j 0.00302199+0.000816187j -0.000958611+0.000562866j 0.0022898+0.00403196j 0.00236486-0.00231779j -0.000437041+0.00501384j 0.00146566-0.00311084j 0.00119741+0.000687673j 0.0018363+0.0018027j -0.00182387-0.000967857j -0.000255871+0.00422729j 0.00162922-0.00123683j 0.00180989-0.00268004j -0.000273136+0.000797854j 0.00485217-0.00634501j -0.00328931+0.00418479j 0.00239464+0.00104298j 0.00100646-0.00191414j -0.00138416+0.00165519j 0.00075559+0.00278012j -0.00181146-0.000526665j -0.000500107-0.00269199j 0.00458092+8.5633e-05j 0.00563963+2.59309e-05j -0.00183287+0.0012066j -0.000788876-6.74377e-05j -0.000955187-0.00139429j -0.00238153+0.00265316j 6.36721e-05-0.000291413j 0.00313902-0.0019985j -0.000668892+0.000187007j -0.00663921-0.000939875j -0.00249146+0.00368203j -0.000252451+0.00210159j 0.00130604+2.07147e-05j -0.000166221+0.000795804j 0.00135719-0.000984029j -0.000152137+0.000606701j 0.00562522+0.000990429j -0.00563189-0.000860876j -0.000100024+0.00135117j 0.00034032+0.00239262j 0.000336642+0.00140551j 0.00100343-0.00192103j 0.00173138-0.000108772j 0.000104216+0.000968792j 0.0036874+0.0022517j 0.000295348-0.000811727j -0.00233545-0.00176892j 0.00102895-0.00136428j 0.00188111-0.000734058j -0.00102724-0.000685892j 0.00431096+0.000505743j -0.00123863+0.00147586j -0.003289-0.000307423j -0.001191+0.00289723j 0.00046997-0.000455818j 5.11725e-05+8.51737e-05j -0.000940658+8.45722e-05j -0.00282443-0.00257289j -0.00438661-0.00341943j -0.0047651-0.000882832j 0.00278582+0.000218004j -0.00285771-0.00249269j -0.00298553-0.0025466j 0.00127641-0.000268694j -0.00231174-0.00108737j -0.00243132-0.0021772j 0.00252314-0.00217766j -0.00719781+0.00499242j -0.00131539+0.00238291j 0.000946376-0.000393151j 0.00214425-0.00200033j 0.00201508+0.00120623j -0.000336814-0.00042854j -0.000155735+0.000731391j -0.00231839-0.000354326j -0.000490066+0.000234419j -0.000702733-0.00149639j 0.00180101+0.00113714j -2.5879e-05-0.00049396j -0.00017797+0.00284537j -0.00454352-0.000422318j 0.000512162+0.00418907j 0.00622863+0.00605424j -0.00351379-0.00376966j -0.00376958-0.00672243j 0.00146068+0.000281608j 0.00412792+0.00193115j -0.0023132-0.00351632j 0.000564137-0.000947399j 5.05778e-05+0.000219031j 0.00537675-0.00128725j 0.00237979+0.00633601j 0.00431354+0.00638332j 0.00294637+0.00418862j -0.00167777+0.00178399j -0.00027873+0.00246166j -8.86109e-05-0.0038972j 0.00514016-0.00673247j -0.000663325-0.00579935j 9.49163e-05-0.00245266j -0.00334987+0.00584457j -0.0003808-0.0158133j -0.0125094+0.0032792j 0.00547426+0.0065265j 0.0073844-0.00722764j 0.00984813+0.0191389j 0.0221291-0.00962779j -0.00661247-0.00192146j -0.00191079+0.0100085j -0.0034629+0.00798444j 0.00807889+0.00809601j 
0.00236884-0.00584025j -0.000564514-0.00157022j 0.00307882+0.00150029j 0.0132806+0.00336524j 0.00105185-0.00089164j -0.00246162-0.00204001j 0.00232189+0.000470922j -0.00406404+0.00340121j 0.000325409+0.00148339j -0.000789137-0.00300754j 0.00307338+0.000617352j 0.00422503+0.00470693j -0.000286456-0.00141376j -0.00107851-0.000201136j -0.00147977-0.00093764j -0.00207601-0.000530283j 0.00129241-0.00338448j -0.000953384+0.00311681j -0.00382579+0.00507392j 0.00459279-0.00520907j 5.94488e-05+0.00245235j -0.00212877-0.000167484j -0.00067173-0.00229355j -0.00439502-0.0066994j -0.000436394-0.000528079j 0.00126637-0.000112026j 0.00216235-0.000382437j -0.000276952+0.000391113j 0.00271546-0.00255838j 0.000328499+0.0023421j -0.000629288-0.00221086j -0.00114254-0.000840317j -0.00386335+0.000694894j 0.000285911-0.00177621j 0.000102911+0.00388847j -0.000979677-0.0022658j -0.0020106+0.000308971j 0.00191508-0.00307694j -0.000903882-0.00118547j -0.0016091-0.00283375j 0.00140616+0.000414461j -0.000733836-0.00341764j 0.00165556-0.00135921j 0.00446621-0.00224214j -0.00126292+0.00358208j -0.00300537+0.000795488j 0.00180813-0.00343197j -0.000322303-0.00262694j -0.000546645+0.000457692j 0.00022601+0.00114581j 0.00451649-0.000585279j 0.00191763-0.000402439j -0.0058328-0.00180401j 0.00142663-0.000816093j 0.00332125-0.000326997j 0.000760805+0.00316365j -0.00267591+0.0017168j -0.000518751+0.00157865j -0.00168169-0.00206065j 0.00203687-0.000251229j 0.00409105-0.000737473j 0.000991689+7.31041e-05j -0.00195268-0.000674891j -0.000813695-6.25095e-05j 0.000748107-0.00182152j 0.000622746+0.00233805j -0.000963626+0.00197684j -0.00142824-0.00207706j 0.000849533-0.00300436j 0.000220101+0.00205178j 0.00702105-0.00408404j 0.000780398+0.000322969j -0.00329139+0.00151513j 0.00132733-0.00587028j -0.00166794+0.000689275j -0.00389681-0.00352169j -0.0038213+0.00267126j 5.63877e-05+0.00328585j 0.0029306+0.00286627j -0.00572974-0.000703528j 0.00314545+0.00295374j -0.00503291+0.000300861j -0.00292694-0.00443465j -0.00228209-0.00169515j -0.00191946+0.000809862j 0.00201189+0.00232183j -0.0020415-0.00486896j 0.00385299+0.00925764j -0.00304079+0.00568863j -0.00335468+0.00296617j 0.00111653-6.84227e-05j 0.00209966+0.00155941j 0.000360477+0.000317475j 0.00141348+0.00436179j 0.00114805-0.000301418j -0.00251587-0.000469422j 0.000251658+0.000454396j 0.00292345-0.00642129j -0.00199989+0.00298903j 0.000329683-0.000735027j 0.00231644-0.00063047j -0.00157694+0.00292835j 0.00201531+0.00199652j -0.00218593-0.00549218j -0.00219292+0.000691617j 0.00165254-0.00350218j 0.00174532+0.0021764j -0.0044081+0.00438862j 0.000274112+0.00277804j 0.00165203-0.00232941j -0.00169417+0.00161216j -0.00183657+0.000894424j 0.00401489-0.00282465j 0.00382043-0.00170171j -0.0026689+0.00146877j 0.00378349+0.00170142j -0.0004399+0.000482137j -0.00477109+0.00619391j -0.000780874+0.00070895j -0.00226305-0.00197584j 0.00461879-0.00439398j 0.00348531-0.000413401j -0.00405167-0.00189592j 0.000478792-0.00248545j 0.00489121-0.000929773j 0.00226802+0.000275029j -0.00177667-0.00295444j -0.00667542-0.00107542j 0.00305888+0.000953419j 0.00296637-0.00150387j 0.00578055+0.00055672j -0.00184665-6.63011e-05j 0.00235023+0.000716243j 0.00856331-0.000337961j 0.00239705-0.00292414j 0.00140218-0.00131213j 0.00134379-0.00104768j -0.00111564-0.000642256j 0.00685827-0.00573271j -0.00241796+0.00258493j -0.000933626+0.0019602j 0.00032093-0.00181982j -0.00304604+0.000960532j -0.0018253+0.000119754j 0.00244192+0.00256j 0.000662328-0.00133901j 0.000935546+0.00284712j 0.000833778+0.0012075j -0.000315606-0.001889j -0.00177194+0.00183956j -0.00114488-0.000922753j -0.0034117+8.00403e-06j 0.00560733-0.00895871j 0.000444351-0.00419687j 0.000935997+0.00160544j -0.00951493+0.00356767j 0.00164995+0.00399032j 0.00840874+0.00636423j -0.00154648-0.00324835j 0.0046922+0.00454465j -0.00361683-0.00672952j -0.000459872-0.00222747j 0.00108788-0.001277j 6.47215e-05+0.00250233j 0.00315644+0.00227985j -0.00197563+0.00105884j 0.007745+0.00388351j -0.00923492-0.00651486j 0.0080024+0.0046469j 0.00292096-0.000139313j -0.00572288-0.00646735j -0.0115907-0.00386093j 0.000576075+0.0015486j -0.00570571-0.00803117j -0.00219605+0.00380626j 0.00610591+0.00703491j -0.00053406-0.00740967j -0.00622685+0.000260708j -0.00788685-0.00705563j -0.00531102+0.00380228j 0.0106966-0.0106594j 0.000817723-0.00486038j -0.012363+0.0206109j 0.00557873+0.0072939j -0.00638049-0.0114276j -0.0116379+0.00601868j -0.00287979-0.00550171j 0.00155137-0.0177884j 0.0146382+0.0114179j 0.0123566-0.0112726j -0.0136429-0.00714292j -0.00531699-0.00194287j -0.0061795-0.00257237j 0.00727209-0.00234258j -0.000468384-0.0127299j -0.00776743+0.00329187j 
