-0.0578939-0.0987244j 0.0996408-0.0584374j -0.0814642-0.237862j 0.308001-0.0931507j -0.0767731-0.3192j 0.0963711-0.0573711j -0.141845+0.126435j -0.0383422+0.0397471j -0.143799+0.0013073j -0.119559+0.187928j 0.139516-0.000205666j 0.118058+0.0843666j -0.00214593-0.060636j 0.0224276+0.00894132j -0.0621079+0.0289689j -0.263674-0.0643656j 0.0407104-0.0170262j 0.0159374+0.0152143j -0.164888-0.041088j -0.0574685-0.0933727j -0.0820068-0.245983j 0.0859001-0.16391j 0.367939-0.0564884j -0.028136-0.342979j 0.0110624-0.188745j -0.188626-0.0118555j -0.0232777-0.102542j 0.0387257-0.0541211j -0.0565617+0.0186924j 0.0691189-0.00420218j 0.0371588+0.0194797j 0.00311205+0.0288114j -0.035311-0.00975676j -0.00956171-0.0368077j 0.00452726+0.00048649j 0.008171+0.0232223j 0.00863896+0.0112415j 0.0225823+0.00713451j -0.0068545+0.0229458j -0.00130816+0.0247429j 0.0175837-0.00831839j 0.0196152+0.00972726j -0.00584595+0.00464689j -0.00305448+0.00165096j 0.00311823-0.0363245j 0.0581473+0.0122039j -0.00598706+0.0621964j 0.0264239-0.0142754j -0.00694114+0.00730531j 0.0160633-0.0152856j 0.0238096+0.00310062j 0.00164109+0.00861236j -0.00343824-0.0186821j 0.0142677-0.0057981j 0.0279407+0.0259119j 0.0309601-0.0249143j -0.0036036+0.0181261j 0.0112692+0.0101119j 0.00648433+0.0117288j 0.0354981-0.00773233j -0.0181076-0.0408386j 0.0297303-0.0189688j -0.00566189+0.0189196j 0.00634621-0.00495284j -0.0117981-0.00144045j 0.0211771+0.0211714j -0.00576914-0.00254089j 0.012625-0.0277339j 0.00215378-0.00438089j 0.0190366-0.0148831j -0.0123511+0.000590918j -0.0193138-0.00443892j -0.0136244+0.00182785j -0.00990641-0.00285276j -0.0113608-0.00503192j -0.00559206+0.00104353j -0.00378056+0.00231789j 0.00982124+0.0081374j -0.0111103-0.000694619j -0.00670365-0.0159877j -0.0120897-0.0106672j 0.00337726+0.00129149j -0.00228883-0.0117121j -0.00376792-0.00639792j -0.0085998-0.00402947j -0.00705049-0.00755502j 0.00272246+0.00553547j 0.00699999+0.00523713j 0.00188894-0.000413758j -0.0076009+0.00246197j 0.00758819-0.00245216j -0.0033046+0.0153827j 0.00749193-0.0121051j -0.00021235-0.000610718j -0.00132384+0.00677681j -0.00359989+0.00413382j -0.0081525-0.00686135j -0.00116684-0.00228552j -0.000895633+0.00256235j -0.00345376-0.00289568j -0.000640048+0.00861055j 0.00126561+0.000765028j 0.00194258-0.0121413j -0.00167067+0.00221398j 0.0034504+0.00529668j 0.00199621+0.000764186j 0.00439698+0.000610091j -0.00825813-0.00965783j -0.00467106+0.0102737j 0.004158-0.0136041j -0.00957223-0.000822625j -0.00384414-0.00133924j -0.0078121+0.00716328j 0.00298494-0.00782848j -0.0101306-0.00139973j -0.00116948+0.00863059j -0.00763929+0.00549962j 0.00362165-0.00419106j -0.0143479-0.00182674j 0.00495981-0.00574363j -0.0135965-0.00473176j 0.00157396-0.0204215j -0.000258238+0.000530814j 0.00856818-6.45182e-05j -0.0191551+0.0168971j -0.0135392-0.0170368j -0.0134-0.00258508j -0.00564035-0.00611833j -0.00485963-0.00779942j 0.00777538-0.0110354j -0.00214903+0.025646j 0.0261498+0.00140733j 0.0135355+0.013273j -0.012257+0.0126305j 0.0134404+0.0173627j 0.0173489-0.0135069j 
0.144643+0.146167j -0.144966+0.145007j 0.0274159-0.00181801j 0.0263777+0.0191116j -0.00581357-0.0237557j -0.0393673+0.0240451j 0.0164236+0.0734859j -0.0352689-0.0176273j -0.0415301+0.0187349j -0.00428031+0.0154094j 0.0354535-0.00393162j 0.0254565-0.0131618j -0.00241838-0.0142814j 0.0194404-0.0100262j -0.00907485+0.0040592j -0.0499729-0.0203908j 0.00650769+0.00120045j 0.00227587+0.0075486j -0.00927878-0.0232991j -0.00753802-0.00886792j 0.00814534-0.0364444j 0.0110033+0.00228528j 0.00872083-0.0110704j -0.00458195-0.0106976j -0.0281769-0.0607394j -0.0488331+0.0321861j -0.0879975+0.0420697j 0.0179156-0.126747j -0.0760981-0.113289j -0.258488-0.00862558j -0.103396-0.0773811j -0.0142177+0.173035j -0.0773479+0.0615439j 0.0853602+0.00334876j 0.039199-0.0104569j -0.112046-0.186569j 0.00734281-0.196345j 0.068113-0.0307109j -0.0733847-0.0939337j -0.060181+0.0663563j 0.0441718-0.100011j 0.0964229+0.0194234j -0.074991+0.0527713j -0.151989+0.229433j -0.0135693+0.134629j 0.181117+0.0282106j 0.112335+0.0478527j -0.0791953-0.0344951j 0.0189648+0.0947853j -0.135487+0.106625j -0.228432-0.125428j 0.070184-0.14513j -0.095787+0.0841639j -0.0652472-0.0822611j -0.195662-0.0288269j -0.0356239+0.210531j -0.23181+0.00127984j 0.020311+0.197156j -0.0105889-0.057816j 0.0206915-0.0101077j 0.0302985-0.0348365j -0.0753879+0.0704301j -0.0817341-0.105827j 0.0892122-0.0664997j -0.00437992+0.0560875j -0.0169456+0.0436892j 0.0178157+0.0217749j 0.00676+0.0191352j 0.0175782-0.00348159j -0.00943381+0.0432505j 0.101063+0.0128038j -0.0121409+0.035971j 0.0122105+0.00951243j -0.0521876-0.0256456j 2.83073e-05+0.0414927j 0.00873414+0.010983j 0.0183424-0.0043928j 0.00630052-0.0318736j 0.00145636-0.0260037j 0.026629+0.000369769j -0.00695136-0.0314594j -0.0310833-0.0127519j 0.0107645+0.0289141j 0.00457011-0.022433j 0.0240858-0.00531219j -0.00758342+0.0137265j -0.00656828-0.012917j -0.00132092-0.0269157j -0.0125815+0.031985j 0.00275387+0.00740361j -0.00892255-0.0101134j 0.0216392-0.00277814j -0.018065+0.00160894j 0.00808915+0.0169801j 0.0299148-0.010719j 0.00198743-0.00531009j 0.00510012-0.0248334j 0.00194709-0.0226429j 0.000818028-0.0369008j 0.0171104+0.0274782j -0.0228803+0.0112299j -0.00304434+0.00133601j 0.0105151+0.0192249j -0.00800647+0.00331139j -0.00230316-0.00748962j 0.0024346+0.00227824j 0.000843598+0.0116957j -0.0151647+0.0200549j 0.0221798-0.0173802j -0.0197601+0.0114115j 0.0297158-0.0113302j -0.00540009-0.00738951j 0.00754745+0.012095j 0.00944345-0.00166599j 0.0283955+0.0155836j -0.0468415+0.00516116j -0.00245907+0.0172095j -0.00539989-0.00270934j 0.016865+0.0162952j 0.0193697+0.0358721j 0.0268982+0.00128138j -0.0029957+0.0352839j 0.0304215-0.00338568j 0.0225376-0.00223683j 0.0135111-0.00433218j 0.00828745+0.0177232j -0.00742106-0.0494701j 0.0481346-0.00629054j 0.0017204+0.0326037j -0.0026796+0.00863079j -0.0345682-0.00920021j -0.00892459+0.0349738j -0.00685363-0.00829237j 0.0115193-0.0105934j -0.0607515-0.0892931j -0.0895617+0.0619703j 
-0.13683-0.0926344j 0.0890578-0.134696j 0.071186+0.0589427j -0.0648812+0.0795782j 0.0386751+0.0104209j 0.00644079+0.0421902j 0.0471941-0.0154997j 0.00997541+0.0561376j 0.0369234-0.0245453j -0.0547565-0.0235018j -0.0167809+0.00608528j 0.023368-0.0350671j 0.0113441+0.0308146j -0.0204593+0.00921493j -0.0112807-0.0169115j 0.0173285-0.00735375j -0.0105801+0.0235321j -0.00575462-0.0186086j 0.0239491+0.0148479j -0.0169183+0.00677587j 0.0190395+0.0134068j -0.0196884+0.0301327j -1.05721e-05-0.0472367j -0.0479446-0.000228115j -0.00742511-0.11054j -0.123222+0.0212243j -0.0429118-0.0345011j 0.0168713-0.0157707j -0.00136371-0.0240589j -0.0450817-0.0262619j -0.0429492-0.000516997j -0.034638+0.0510172j -0.0104559+0.056234j -0.0017462-0.00753934j 0.0500139+0.00884722j -0.0201705-0.0265147j -0.00617014-0.0339883j 0.0364797-0.0253888j -0.0255694-0.066752j 0.00865136-0.00110863j 0.0162573-0.0313947j 0.0552978+0.00491701j -0.0282736+0.0408135j 0.00104769+0.0801922j -0.0172273+0.0124053j 0.114194-0.0128597j 0.04186+0.0865169j 0.0146907-0.0163458j 0.000602985+0.0168801j -0.0120604+0.0450458j -0.0633152-0.0245114j 0.0168033-0.028493j 0.0262751-0.0169848j 0.0390924+0.0232668j -0.117042+0.0249246j 0.0129192+0.130368j -0.016535-0.0233258j -0.0452961-0.0435571j -0.0549519+0.0704471j -0.0585344+0.00780237j -0.00960947+0.0501777j -0.0281303+0.0347674j -0.0699286-0.0578852j 0.0104259-0.0798677j 0.118519-0.0371353j 0.0306008-0.0233301j -0.0297703+0.00794531j 0.0231541+0.00177374j 0.00539802+0.103796j 0.0215902+0.0324058j -0.0662285-0.0295925j 0.0117242+0.0425599j 0.0759483+0.039182j 0.0759101+0.0427718j -0.0284114-0.0220188j -0.0512267-0.0334114j 0.0357258-0.0413282j -0.0169662+0.037738j -0.0353018-0.0276197j -0.0191762-0.0514699j -0.0498888-0.0289709j 0.0777988-0.0194485j -0.0495247-0.0225609j 0.0109955+0.0329248j -0.00218304+0.0288432j 0.00828702+0.0287535j -0.0234447-0.00732622j -0.00850135+0.0515666j -0.0375599-0.0163299j 0.0144789-0.0325714j -0.0173046+0.0772139j -0.0161707-0.0467798j 0.018964+0.0249873j -0.0326908+0.0141222j 0.0218778+0.0357197j -0.0175598+0.0105992j -0.0111857+0.0427575j -0.00985573+0.0515944j 0.00943399+0.0960303j -0.0343772+0.014736j 0.0132623-0.0139789j -0.00195322-0.0598792j -0.00403593-0.0785903j -0.0149024-0.023277j 0.000938827-0.0311952j 0.0149851-0.0814379j -0.0990797+0.0031495j 0.0174236-0.045509j -0.0437761+0.0356235j -0.0059156-0.00483396j -0.073572-0.012228j -0.0091526+0.00455481j -0.0146829+0.0117867j -0.0337446-0.00430675j 0.0856363-0.10528j 0.119884-0.0526605j -0.0692697+0.0437441j -0.0354135+0.0247083j -0.0317818-0.0579692j 0.00554198-0.0163401j 0.0435846+0.0624343j -0.0209277-0.0545975j -0.108515-0.0612923j -0.0299924-0.0397526j 0.00740504+0.0519382j -0.0522615-0.00829539j 8.38305e-06+0.0579226j -0.000488866+0.0461167j -0.0051627+0.0246214j -0.0399539+0.0528214j -0.0107748-0.0386967j -0.0424527+0.0178183j -0.208443-0.0521715j 0.0430853-0.184549j 0.143787+0.178284j 0.178878-0.147231j 
-0.0480189+0.115212j -0.116675-0.0499761j -0.0249406+0.0188857j -0.0073573-0.0234467j 0.0115752-0.0314153j 0.0296227+0.0304304j 0.0207314-0.0162647j -0.0104183+0.00488209j -0.0109232+0.00988529j -0.0122194+0.0150497j 0.0040952+0.000124739j -0.0216988+0.00418479j 0.00796113+0.00366307j -0.0145653-0.0122605j -0.0108389-0.00184296j -0.00822791+0.00885977j -0.00171931+0.0131337j 0.0116975-0.0121565j -0.0128711-0.0165533j -0.0053417-0.00542214j 0.00817508+0.0145675j -0.0183648+0.00691031j 0.00371969+0.00530992j -0.00273527-0.00215791j 0.103122-0.000723554j -0.00297932-0.110242j 0.0206016+0.0407873j -0.100305-0.0478388j -0.0715072+0.0853224j 0.00147112+0.0402718j 0.0179382+0.00378025j 0.019063+0.0224427j 0.00870991+0.0228209j -0.00529132+0.0361155j -0.00915178-0.020837j 0.0129829+0.0220027j 0.0157139-0.0127029j 0.00595593+0.00478723j -0.00344613-2.82727e-05j 0.0107309+0.00123112j -0.0394813+0.00898004j 0.00901346+0.00267717j 0.0104585-0.00802756j -0.0214494+0.0141682j 0.00432239-0.00239763j 0.057793+0.0391818j -0.0543741+0.0703523j 0.0478486+0.0736187j -0.0497567+0.0269547j -0.036148-0.000990797j -0.0368471+0.0396413j -0.0676545-0.0338973j 0.0389074-0.12046j 0.112454+0.0462208j -0.0428261-0.00309532j 0.0221947+0.0628927j -0.0597088+0.160315j 0.197736+0.0435306j 0.0140876-0.147526j -0.0498408-0.0609539j -0.0241373+0.0909302j -0.115442-0.0456929j 0.132403-0.00527405j -0.048659+0.108256j -0.0305201-0.0200993j 0.000480724-0.0931306j 0.00287119+0.00976846j -0.0209169-0.0124529j -0.0390709+0.00149232j 0.0122188+0.0824419j -0.0136945+0.00639323j 0.0136822-0.0321615j 0.0623318-0.0901453j 0.073682-0.04539j -0.0513434+0.0595983j 0.0933202+0.00727691j -0.018026+0.0352028j -0.0554912+0.0228434j 0.044245-0.0192544j -0.0809554-0.040464j -0.00756409-0.0932164j 0.0399855+0.0769412j -0.0301636-0.0494361j 0.0399337-0.0142221j 0.0981602+0.0642888j 0.0569688-0.00694692j -0.0334037-0.00463753j -0.0752246-0.0152637j -0.0317575+0.0737444j 0.0684685+0.0878055j 0.0249984-0.0368489j -0.0803545+0.0505063j -0.0314594-0.0101256j 0.0176582-0.112374j -0.012923+0.00657098j 0.0669515+0.0318235j 0.0158105+0.0510715j 0.0824597-0.00728323j -0.0096668+0.0785448j 0.00246617+0.041302j -0.0636303-0.0118893j 0.0333624-0.0574466j 0.0905705-0.0425751j -0.0980638+0.0570397j -0.0810779-0.00104879j -0.0314326-0.0240097j 0.0161152-0.0724453j -0.0607833+0.0613259j -0.0411738-0.0550993j 0.0334145+0.0204577j 0.0250373-0.0176899j -0.00683996+0.0653746j -0.111503-0.0271038j -0.0633969-0.0449898j -0.0496248-0.0936424j -0.0526954-0.0545052j -0.000616522-0.000689472j -0.0377817+0.0834691j 0.00442529+0.0297784j 0.0295523+0.0646668j -0.0157808-0.0487506j 0.00103945-0.0533027j -0.0548937+0.024738j 0.00735816+0.0708423j -0.207527+0.0157578j -0.0249878-0.188665j -0.0705419+0.0969243j -0.126332-0.167394j 0.170609-0.0891678j -0.00336661+0.0546093j 0.127537-0.069887j -0.0701767-0.128614j 0.0747298-0.129148j 0.116184+0.0721799j 0.131708-0.0666181j -0.0650607-0.13117j 
-0.0209412-0.00365514j 0.00134664-0.0207271j -0.0220584+0.0950011j -0.0865946-0.0205729j 0.00600825-0.0416219j 0.0718147-0.0221983j -0.0329176-0.0490016j 0.0351951+0.015902j -0.0142766-0.0395002j -0.031326+0.0245457j 0.0123637+0.0272754j 0.0231695-0.000863385j 0.0283921-0.0114621j 0.00613+0.0322243j -0.0241439+0.0104693j -0.0101137-0.0296178j 0.0135926+0.014089j -0.0196336-0.00232259j 0.00950465-0.0191472j -0.00764151-0.00565873j 0.0417495-0.0126619j -0.00108148+0.0284011j 0.00550803-0.0356918j -0.0354396-0.00429388j 0.104099-0.000175037j -0.0162436-0.105932j 0.0293903+0.00845959j -0.0847082-0.0349462j -0.0528616+0.0802499j -0.00421565+0.0340908j 0.00558252-0.011345j 0.00945394+0.0233782j -0.00353884+0.0306183j 0.0040625+0.0336188j -0.00103689-0.00845118j 0.0108411+0.0158199j 0.0165968-0.0233595j 0.000675048+0.00494343j 0.00800813-0.00098601j 0.0110355+0.00699618j -0.0388601+0.0136425j 0.00637127-0.00755282j 0.0106062-0.00407283j 0.0276449+0.00894966j -0.00493039+0.0247912j -0.0316829-0.148174j 0.169257-0.0587461j -0.0464353-0.0922508j 0.0806552+0.0378363j -0.0422121-0.00298265j 0.0369549-0.101343j 0.0723372+0.0365315j 0.00817794+0.0422036j -0.0256187+0.0161762j -0.00743175-0.0563732j -0.052839+0.00724963j 0.0206133+0.0657228j 0.0963522-0.0317314j -0.021228-0.0363953j 0.135391-0.0107174j -0.0183917-0.148487j 0.0635414-0.122705j 0.0823344+0.0193186j 0.0644153+0.0809764j -0.0367146-0.0727687j 0.0355524+0.0669806j 0.0636301+0.0302896j 0.122935+0.0105716j 0.0420864-0.0943504j -0.132586+0.0268497j -0.0714128+0.117164j 0.0245881+0.142793j 0.0335353-0.00857359j 0.003231+0.0487601j -0.0285713+0.0119178j -0.132006-0.0517105j -0.0497123+0.051446j -0.00759742-0.0208269j -0.00718984+0.0100333j 0.0503442+0.0683266j -0.0580262+0.0286784j -0.00747784-0.0451834j -0.0166972-0.00287359j 0.0806753-0.0314304j -0.0548059-0.125163j -0.0280001-0.00206211j 0.0731824-0.065711j 0.00803416-0.0573696j 0.0101248-0.105822j -0.0104629-0.0523291j 0.0600654+0.0349637j 0.00416068-0.110005j -0.00319079+0.0723379j -0.0402205+0.08475j 0.0511914-0.00613618j 0.156262-0.020148j -0.0778677-0.0589151j -0.0167373+0.0401003j 0.0357168-0.0164583j 0.0414284-0.0311059j -0.0147683-0.012648j -0.0495604+0.0203718j -0.0574762+0.0281128j 0.138335-0.060095j 0.0886385+0.00279952j -0.0393013-0.0152078j 0.0176452+0.0138648j 0.0267574-0.0546703j 0.127735+0.0587344j 0.00490313-8.63499e-05j 0.0640818-0.0510942j 0.0625065+0.126861j 0.0278868+0.0781795j -0.0350796-0.0466366j 0.0108007-0.0477584j -0.0146329+0.00980904j 0.0451716+0.00973389j -0.0993337-0.01306j -0.0114765+0.106934j 0.00191673-0.00426013j 0.00217984+0.00575263j 0.0130807-0.0104411j -0.0273678+0.0752954j 0.00753266+0.000127755j 0.0608252-0.160797j 0.15772+0.0520645j 0.0348101+0.137497j -0.15073-0.0778938j 0.120636-0.0910018j -0.0454079+0.0386462j -0.23887+0.0360089j 0.0277809+0.237084j 0.0464966-0.177001j 0.161833+0.0533826j 0.0604745-0.00222662j -0.00154937-0.0601102j 
0.036017-0.00495118j 0.00580505+0.0369917j 0.0820951-0.0173274j 0.00887536+0.0823661j -0.0113185+0.0116952j -0.0104666-0.0372104j -0.0280755-0.00364001j -0.00959918+0.0314287j 0.0438673+0.0255968j -0.0117939-0.0182084j -0.0133411-0.0186114j -0.0066026-0.000885045j -0.0164932+0.017502j -0.0203348+0.0193485j 0.0170569-0.0136825j 0.00445067+0.00785601j 0.00368498-0.00578394j -0.0174744+0.00316662j 0.0013839+0.0159877j 0.00414633+0.0208748j -0.0432903+0.0107951j -0.0134342-0.03115j 0.00877739+0.00159828j 0.00295187-0.0108899j -0.0467552-0.0126612j -0.00721718+0.05014j -0.012526-0.0109317j 0.0324562+0.0374849j 0.0432773-0.0292576j 0.00367828-0.0141077j -0.0118766+0.00516121j -0.00725817-0.00992772j 0.0056146-0.0084734j 0.00380969-0.0138192j 0.00149429+0.00560771j -0.0033717-0.00583017j -0.00732753+0.00495777j 0.0036596+0.000480657j -0.00453181-0.00847909j 0.000283096-0.000637653j 0.0100384-0.000736791j 0.00974193+0.00752573j -0.0110822+0.008055j 0.000741582+0.017143j 0.00158472-0.0220167j 0.0852116+0.00908292j -0.00189232+0.11586j 0.0968671-0.00358383j -0.0175494+0.034383j 0.0128639+0.0272661j 0.0165786+0.0277502j -0.0102068+0.0262176j -0.0858657-0.0402938j 0.0335489-0.0837198j 0.0432669+0.0395476j 0.0563731-0.0502883j 0.0140553+0.0195731j -0.0045921+0.00571727j 0.0592388+0.0618512j 0.0320724-0.207787j -0.26309-0.0137974j -0.0145841-0.11371j -0.0280421+0.0644268j -0.0231478-0.115252j -0.034588+0.00941919j 0.0418172+0.029306j 0.120124-0.0349427j 0.055832+0.133515j 0.0479096-0.153431j -0.183952+0.00914832j 0.00134164+0.064812j 0.0276005+0.108913j -0.0154686+0.00373855j -0.0122506-0.0281984j 0.0653404-0.0405267j 0.0446422-0.106051j 0.0499434-0.0883865j -0.0133962+0.0869696j 0.00390528+0.0410557j -0.0730767+0.00584005j 0.0803716+0.0276272j 0.0528783-0.00273521j 0.0481586-0.0200284j 0.0452897-0.0544311j 0.172304+0.0154152j 0.0108159+0.0190407j 0.0677264-0.0378113j -0.0252423-0.0863914j 0.0360911+0.0206803j 0.0420691+0.0638756j -0.0536615-0.000795474j 0.0213648-0.000611439j 0.174431+0.0130759j -0.0547234-0.0517949j -0.00765687-0.0310958j 0.056261+0.0108363j -0.0241008+0.0774951j -0.0444885+0.0473706j -0.0439449+0.068374j 0.0298964+0.0931902j -0.0773254-0.106939j -0.0246376+0.0166666j -0.0709632-0.0135224j -0.0229247+0.0711805j 0.0682543+0.112094j 0.026724+0.0226956j 0.00293264-0.00854608j -0.013484+0.0624691j -0.0242315+0.0353578j -0.00829364+0.0560453j -0.0340989+0.00268703j -0.0660042+0.0272659j -0.0501969+0.0608627j -0.0140729+0.039783j -0.0235499-0.0895076j 0.0177864+0.0302262j 0.0944211-0.189053j -0.219955-0.153823j -0.131434+0.136101j -0.0244438+0.0310189j -0.0451756-0.0429041j 0.0433437-0.0927761j 0.109987-0.00697348j -0.0201952-0.0163967j -0.0723026-0.197722j 0.184032-0.0609267j 0.0960259-0.0929142j 0.0288269+0.113659j -0.0709146-0.0339504j 0.0541138+0.0263904j 0.067617-0.162755j -0.158982-0.0629467j -0.109513+0.0377045j -0.0317656-0.102907j -0.0281413-0.0180239j -0.01788+0.0275547j 
-0.0731282-0.0806237j 0.0783044-0.0740796j 0.0228656+0.0468004j -0.0519183+0.0298501j 0.0190156+0.00782978j 0.00343282+0.0192831j 0.0212926-0.00925828j 0.00492438+0.032557j 0.0208604-0.0138292j -0.0300576-0.0161987j -0.010808+0.00327627j 0.0145379-0.0162262j 0.00325137+0.0187575j -0.013498+0.00345524j -0.00565159-0.00941366j 0.0108348-0.00102084j -0.00861688+0.0126201j -0.00102983-0.0109102j 0.0117006+0.0111819j -0.0100519+0.00146193j 0.0083975+0.0106131j -0.014391+0.0116607j 0.00771581-0.0267602j -0.0268792-0.00931384j 0.0256766-0.0531503j -0.068668-0.0174263j -0.0175137-0.0321846j 0.0110985+0.00735088j 0.0143828-0.0058947j 0.000729414-0.0222778j -0.0114747+0.00975078j -0.0246046+0.0201064j 0.00197848+0.0307118j -0.0105576-0.0018767j 0.0274323+0.00606761j -0.00176278+0.00374198j 0.00130159+0.00237257j 0.0131583-0.0142082j -0.0148373-0.0266581j 0.00324672-0.00759478j 0.00371377-0.00874258j 0.0241452+0.00172042j -0.0100209+0.0156342j 0.00814669+0.0180947j -0.00555896-0.00138398j 0.041766-0.000420662j 0.0121749+0.0409687j 0.0162965-0.00429708j -0.00336608+0.00679397j 0.00517048+0.0101182j -0.0139469-0.00370953j 0.00821757-0.00183804j 0.0238716-0.00200437j 0.0204806+0.0162159j -0.0531612-0.016292j -0.0144997+0.0588966j 0.0230843+0.0151654j 0.0106013-0.0571361j -0.0382295+0.048866j -0.0292591+0.00545861j -0.0223427+0.0254821j -0.000423871-0.00292076j -0.0427578-0.0293115j 0.00126742-0.0622118j 0.09661-0.0249824j 0.0322841-0.00972979j -0.025071-0.0121974j 0.0321432+0.00764705j -0.00817011+0.076983j 0.0161278+0.024748j -0.0731667-0.0458954j 0.0107042+0.0346848j 0.0436897+0.0326992j 0.0666168+0.0404001j -0.0223936-0.0202379j -0.0311402-0.0360235j 0.0215151-0.0303978j -0.0219817+0.0334771j -0.01299-0.0285571j -0.00878815-0.0509108j -0.0349507-0.00939984j 0.0644458-0.0116403j -0.0405723-0.0215345j 0.00307099+0.030663j -0.0139113+0.0182111j -0.00685121+0.0214196j -0.00759458-0.00885892j -0.0102528+0.0482907j -0.0271346-0.0121837j 0.0185238-0.0249513j -0.029359+0.0702349j -0.0136351-0.0401584j 0.0135128+0.0203773j -0.0287238+0.00961178j 0.00823789+0.0165059j -0.00883422+0.0122079j -0.0230605+0.0324845j -0.0124437+0.0483173j 0.0124593+0.0782104j -0.0318699-0.00617556j 0.00570198-0.00674239j -0.00692354-0.0416481j -0.00340402-0.0607951j -0.00233624-0.0210905j -0.00208827-0.0204473j 0.00695916-0.05985j -0.0805268-0.00387401j 0.0120614-0.0526508j -0.0306675+0.0185959j -0.0183128-0.0212578j -0.0640939-0.00641242j -0.00331131+0.0236885j 0.00513937+0.0121761j -0.0144937+0.00291015j 0.0611561-0.066981j 0.0877719-0.0471954j -0.0545772+0.0258174j -0.026556+0.0178476j -0.0310764-0.0361265j 0.0137162-0.0383449j 0.0255991+0.0380767j -0.0197465-0.0486154j -0.0856842-0.0146502j -0.0494367-0.0205052j 0.0107607+0.0182477j -0.0250842-0.00412102j 0.0387576+0.0689878j -0.0115146+0.0390043j 0.0315582+0.00514773j -0.0235035+0.05455j -0.0147985-0.0150305j -0.0173134+0.0201548j -0.116617+0.00550638j -0.0212442-0.0953707j 0.108624+0.076235j 0.0779256-0.112641j 
0.0231377+0.00211367j -0.00339108+0.0225084j -0.000555255-0.00773551j 0.00869297-0.00316175j -0.00537668-0.00314537j 0.00580324-0.0147788j -0.0165038-0.00201389j 0.00684946+0.00290177j 0.00353823-0.00719658j 0.00146473-0.00277637j 0.000268036+0.00245624j 0.00659732+0.00295071j 0.000247175-0.00505913j 0.00390968+0.00807168j 0.00054519+0.00311062j 0.00207389-0.00324172j 0.00280514-0.00333569j -0.0067664+0.00252321j 0.000780577+0.000659257j -0.00064834+0.0016846j 0.00339814-0.00424364j 0.00497778+0.000274668j -0.00373587+0.00263806j 0.00332734-0.000405739j -0.0216305-0.0025673j -0.000850615+0.0279104j -0.000141583+0.00147118j 0.00591614+0.0324036j 0.0406729-0.00335871j 0.00831463-0.0152531j -0.000961355-0.0139082j 0.00201238-0.0209859j -0.00697669-0.00819895j 0.00220888-0.0102002j -0.00953134+0.0124316j 0.000802504-0.00741203j -0.00952284+0.00419714j 0.00512688+0.00070405j 0.00619867+0.00218838j 0.0044074-0.00071139j 0.00812261-0.000304564j -0.00629124+0.00275428j -0.00187873-0.00516818j 0.00643621+0.00426752j -0.0103719+0.00259925j -0.0040032-0.0201724j 0.0254003-0.00295527j 0.00664821-0.0259659j 0.00694574+0.00624522j 0.00211128-0.00290279j 0.0118141+0.00732646j -0.00129014+0.00245808j -0.0209502+0.0171506j -0.0216336-0.0280874j -0.0010424+0.00694523j 0.0093315-0.0152447j 0.0479905-0.0162341j -0.0261341-0.047903j -0.0152417+0.0245882j 0.00788448+0.0234967j 0.0272804-0.00601583j -0.00667137+0.0207099j -0.0466652-0.0447317j 0.0312642-0.0471132j 0.0130033-0.00385783j -0.0130354+0.0240485j 0.00237012-0.0179688j 0.0138734+0.00941051j -0.000276156+0.015531j 0.0132937-0.0287728j -0.00379878-0.005102j -0.0147414+0.00961659j -0.0441485+0.00923408j -0.0343013+0.00389147j 0.0341755-0.0122932j -0.0190018-0.0297407j 0.0225934-0.00403601j 0.00570259+0.00892836j -0.0157171-0.00754879j 0.0120796+0.0351559j -0.0200025+0.0262151j 0.0146246-0.0294781j -7.7315e-05+0.0197038j -0.0247479-0.00242344j -0.022401-0.0274263j -0.0117254-0.0136344j 0.00917292+0.000810069j 0.0201807+0.0189885j 0.0278314-0.0104226j -0.00482354-0.0346581j -0.0126251+0.00736681j 0.0324374-0.00436045j 0.00995883+0.0109746j -0.0243929+0.0303898j 0.00485895+0.000394089j -0.0110357-0.0258348j 0.0027907-0.0204557j -0.0211701-0.0175426j 0.0180593-0.0169262j 0.000117109-0.0173958j 0.0155384+0.0157035j -0.0135237-0.00351851j -0.0413019-0.00791751j 0.033498-0.00322417j 0.0231698+0.0155591j 0.00467881+0.0245626j -0.0149379+0.0286087j 0.0291407-0.0121289j 0.0117582+0.00370239j -0.00898457-0.00885614j -0.00556785+0.00170476j 0.00529527-0.0229009j 0.0369457+0.0222687j 0.00644799+0.0259346j 0.00101448+0.0466673j 0.00793447+0.0355004j 0.00543889+0.00350755j 0.0353419-0.019852j 0.0117146+0.00554536j 0.00643135-0.032938j 0.00133751+0.00634554j -0.0202663+0.0249536j 0.0503909+0.0138496j -0.00319579-0.0206769j 0.0473981+0.0103323j -0.0077114+0.0466814j 0.0521127-0.0389576j 0.0383419+0.0537248j -0.0370383+0.00909334j 0.00152262-0.000376342j -0.0374053+0.00434246j 0.00371713+0.037549j -0.0283903+0.0119384j -0.0121918-0.0186151j -0.0222545+0.0260936j 0.0255617+0.0197382j 
