0.00687238-0.00763095j 0.00868359+0.00745017j -0.0108283-0.00522183j 0.00616349-0.0137668j 0.00574365-0.00444696j 0.000991639+0.00712083j -0.00587879-0.00675855j -0.00500524-0.00384546j 0.00580819-0.0158324j 0.0036328-0.00164321j -0.00549677+0.010385j -0.00697553-0.00672386j -0.00306827-0.00539941j -0.00284624-0.00616662j 0.00273096-0.00915446j -0.00658489-0.0039164j -0.000517806-0.00724856j -0.000257872-0.00406651j -0.00336287+0.00632759j -0.0043826+0.010537j -0.00960059+0.00078383j 0.00316663-0.0129875j -0.000316789+0.0014761j 0.00648609+0.00167276j 0.00143828+0.00569772j 0.00571863+0.00635792j 0.000416092-0.00298346j -0.00541815+6.19774e-05j 0.00142164+0.00459213j 0.00146347-0.000765725j 0.0052529+0.00425839j 0.000328676-0.00209523j 0.00229561+0.00675383j 0.00267687-0.00454222j 0.00721502+0.00440844j 0.00295089+0.000110307j 0.000803503-0.00642004j 0.00469097-0.0069485j -0.00619523+0.00550028j 7.72513e-05-0.00151512j 0.00696424+0.00311846j 0.00126775+0.00140299j 0.00392396-0.00953873j -0.0082732-0.00522769j 0.00352112+0.00490384j -0.00840953+0.0124362j -0.00196318-0.00306512j 0.0034557-0.00201795j 0.00412855-0.00834999j 0.000663366-0.0107266j -0.00304021-0.0117016j -0.000208199+0.0118977j -0.00240324-0.00067006j -0.0119437+0.0021026j 0.00158514+0.00275539j -0.00367465-0.00694209j 0.000384899-0.000313153j -9.87684e-05-0.0103805j 0.000807831+0.00452138j 0.00856924+0.0107459j -0.00775999+0.00289532j 0.00469649+0.00991599j -0.00269037+0.00470244j -0.00479845-0.00936958j 0.00300638+0.00592548j -0.00037806+0.000912747j -0.00616049+0.00154483j -0.0110364-0.000627023j -0.00377759-0.00338881j 0.00501061+0.0124885j -0.00752595-0.00637116j 9.28438e-05+0.00878756j 0.00378995-0.00447663j -0.00964825+0.00307236j 0.00670518+0.00853346j -0.00616672+0.0027979j 0.00533418-0.00153725j 0.0021668+0.00548972j 0.0101181+0.0107199j 0.00248243-0.0112598j 0.0198399+0.00107215j -0.00423119+0.00407136j 0.00753354-0.00379642j -0.0150946+0.00450776j -0.0014501+0.00439938j 0.00387158-0.00933138j 0.00733057+0.0042282j 0.00212246-0.00182464j -0.00646593+0.0100978j 0.00833899+0.00817636j -0.0016858+0.0112938j 0.00782907-0.0127966j -0.0148001-0.00467013j 0.00313343+0.0111923j -0.00691578+0.00829872j 0.00652012-0.00195382j 0.00416256+0.00285681j -0.00755511-0.00141024j -0.00502114+0.0055245j 0.00237558-0.00952908j 0.00544229+0.000154362j -0.0158717-0.0102884j 0.00267791-0.00961878j 0.00319911+0.0142189j 0.0120653-0.00333114j 0.00187207+0.00505091j -0.00169508-0.000256378j -0.000337242-0.0148564j 0.00755288+0.000602618j -0.0264137-0.0120218j -0.0130418+0.0278309j -0.0058478+0.00746959j -0.00601797+0.00990845j 0.00865974+0.00851847j 0.0187851-0.00520172j -0.00774308-0.0046886j -0.0139952-0.00974051j -0.00655202-0.00826445j 0.0097812+0.0135718j 0.00141398-0.00193835j 0.00791796+0.00708868j 0.000438116+0.00402971j -4.9538e-05-0.0059056j 0.00923104+0.00136773j 0.0032369-0.00679711j -0.00482957-0.0244569j -0.017245+0.00867147j -0.00548168-0.0125973j 0.0112873+0.00802334j -0.0392284-0.0179892j -0.0197946+0.0433454j 
0.00585289+0.00894025j -0.00780029+0.00817883j 0.00282246-0.0102677j 0.0120219+0.00284032j 5.63933e-05+0.00608333j -0.0060682-0.00223773j 0.00790685-0.00964358j 0.00659855-0.0055427j 0.0166103+0.00528457j 0.0025194+0.00890237j -0.00197131-0.00689279j 0.00440637-0.00256963j 0.000644615-0.00197104j 0.00925098-0.00162498j 0.0101072+0.00402082j 0.00582782-0.00194532j 0.00622678-0.00310894j 0.00178897-0.0011869j -0.000288091-0.00558673j -0.00783305-0.00155482j 0.00604894-0.0082518j 0.0109201+0.00186623j 0.00217925-0.00130769j -0.00179206+0.00453853j -0.000564737+0.00118233j -0.00472767+0.00331576j 0.00458833+0.00215459j -0.00249551-0.00779216j -6.62597e-06+0.000626044j -0.000610259+0.00559567j -0.00307982+0.0035221j 0.00514957-0.00304107j -0.00353208+0.00199117j 0.000582322+0.00259145j -0.0041551+0.0105261j 0.00317567-0.000848561j 0.00120965+0.000312315j 0.00385518+0.00476565j -0.00537043-0.00518582j -0.000112504+0.0006791j -0.00400699+0.00471974j -0.000894973+0.00033518j 0.00540654+0.00464848j 0.00367195-0.0104394j -0.00384922+0.00335297j -0.00925213-0.0112535j -7.8681e-05-0.00431051j 0.00214507+0.00391584j 0.00657632+0.00829052j 0.00813597-0.000834156j 0.0102044-0.000277317j -0.00873327-4.98536e-05j 0.000817455-0.00307037j 0.00253162-0.0105571j -0.00354203+0.00116351j 0.00635473-0.00462952j -0.000727118+0.00236887j 0.00932149+0.000652437j -0.00310173-0.00142937j -0.00898236+0.00661502j -0.00129096-0.00824906j -0.0084125+0.00443766j -0.00530379-0.00246081j 0.00992626-0.00580397j 0.000644541+0.00276446j -0.000277769-0.00115732j 0.000468571-0.0088515j 0.00268539-0.0122031j 0.00533495-0.00366097j -0.0130584+0.00381392j 0.00510805-0.00617752j -0.00734332+0.00152576j 0.00393385+0.00643108j -0.00508846-0.00922542j -0.00303507+0.00632265j -0.000438386-0.0042738j 0.00250938+0.00646556j -0.00610681+0.00514362j -0.0101238+0.0130484j 0.00769798+0.00419515j -0.00170491+0.0197101j -0.000508424-0.00425699j 0.00450484+0.0127417j -0.00589807-0.0154802j -0.00373241-0.0035671j 0.00685662+0.00672008j -0.0047043+0.00845341j 0.00386569+0.00224681j -0.00778159-0.00568948j -0.00701938+0.00763861j -0.0121335-0.00561622j 0.0127469+0.0119868j 0.00724203-0.0135499j -0.0107641+0.00379645j -0.012451-0.00697488j 0.000805256+5.52502e-05j 0.00365668+0.0090245j 0.000156557-0.0123787j 0.000173035-0.0110333j 0.0164216+0.00557044j 0.00239992+0.0076439j 0.000842821-0.0143344j 0.00740552+0.000473673j -0.0112252-0.00563407j 0.00111992+0.0142311j -0.00485733+0.00518754j -0.00591475-0.00399861j 0.0141124+9.05408e-05j -0.00763022+0.0152471j 0.0162055-0.0208631j -0.0206888-0.00396107j -0.00632427-0.00754783j -0.00783652-0.00633975j -0.0179485+0.0101245j 0.00320155+0.00863448j 0.00996465+0.00156329j 0.00134667-0.00997993j 0.0161141+0.0130705j 0.0093248-0.000536936j 0.00227284+0.0087135j -0.00206824+0.00574347j 0.0120437+0.00173932j 0.0107696+0.000409664j -0.000469313-0.00333665j -0.0171568-0.000689788j 0.0168019-0.00627562j -0.00550125-0.0201194j 0.013875-0.012568j 0.0126943+0.0130525j 0.0201868-0.0404523j -0.0371471-0.0173497j 
-0.00506794-0.000858524j -0.00418986-0.0063996j 0.00812385+0.00241697j -0.00380025+0.000384833j 0.0012671-0.0107481j 0.0091195+0.00227656j -0.00123971-0.00154474j 0.00119609+0.00657347j -0.00672943-0.00517961j -0.00312003+0.00675685j 0.00591668+0.0135479j -0.0078795-0.00428288j 0.00179614-0.00826967j -0.00091042-0.00256125j -0.00285275-0.000709528j -0.000550601+0.000774254j -0.00236761+0.00223957j 0.000397996+0.00707704j 0.00882795+0.00349497j 0.00415319-0.00185958j 0.000334592+0.00532814j -0.00850826-0.00450447j -0.0048976-0.00638528j -0.000298818-0.00308361j 0.00960271+0.00764218j 0.0081408+0.0087941j -0.0063179-0.00249985j 0.00369026+0.00666211j 0.00211896+0.00412488j -0.00320898-0.00288718j 0.00283096-0.00546902j 0.00890305+0.0113822j 0.00347147+0.00308462j -0.0025641-0.000706213j -0.00486994-0.013748j 0.00017591+0.00423621j 0.00127921+0.00309064j -0.00394424-0.011044j 0.00589978-0.00276028j 0.00176058+0.000219532j 0.00721256+0.00112728j 0.0043634-0.0019269j -0.0114726-0.0133068j -0.00447317-0.000284999j 0.00235002+0.00200883j 0.00842785+0.00729797j 0.00039352+0.00817371j -0.000910289-0.00171034j -0.0113819-0.00257641j -0.0121793-0.00511704j -0.0106948+0.00235037j 0.0122146+0.00930028j -0.00110297+0.00230177j -0.00325753+0.00116536j 0.00117789+0.000579044j -0.00255885+0.00312806j -0.00324452-0.00437757j -0.00731154-0.00330152j 0.00653595+0.00175261j 0.0066063-0.00472755j 0.000606448+0.0043634j 0.00632726-0.00733707j 0.00233324+0.00140159j -0.0136876+0.000175541j 0.000450854+0.00528739j -0.0023636-0.00445479j -0.00529812+0.0116894j 0.00020371+0.00318614j -0.00566102+0.00439201j 0.00885013-0.00560323j -0.0123037-0.00598847j -0.000409295-0.0133938j -0.0084646-0.0081189j -0.0117242-0.00705752j 0.0115004+0.00603865j -0.0025693+0.00754973j -0.000467945-0.00043989j 0.00810809+0.00355712j 0.0127819+0.000473135j -0.0202163-0.00558728j -0.004156-0.0101597j 0.0035693+0.00564258j -0.0206562-0.00722196j -0.00469097-0.0024452j 0.00150391+0.00708096j -0.0184675-0.00913924j -0.0039371-0.00438799j -0.00756431-0.001976j 0.0128622-0.00577307j -0.00193933-0.00984622j 0.00731174+0.00272446j -0.0165161+0.00394852j -0.00219696+0.0104399j 0.003684-0.00109052j -0.000912117-0.018051j 0.00857926-0.00489073j 0.00208877-0.008158j -0.00422723+0.00224664j 0.000474099-0.00762244j -0.00914131+0.00265854j 0.00779515+0.00574033j -0.00782795-0.00037484j -0.0207552-0.00946202j 0.00717495+0.0061929j -0.00157912-0.00188219j 0.00838333+0.0170667j -0.0043493-0.0142543j -0.0174362+0.00321881j -0.0107259-0.0107054j -0.00186494+0.00867325j 0.0260734+0.00301298j 0.0136593+0.00444848j 0.0190643+0.000762742j 0.0067658-0.000566996j -0.0100565-0.00455646j -0.00801491+0.00110013j -0.0122673+0.00668554j -0.000965112-0.00142173j -0.000754581-0.00904131j 0.000162727+0.00314349j 0.0176622+0.00850872j 0.00939348+0.00240134j 0.00350084-0.00103679j 0.0154397-0.00878072j -0.017708-0.00542674j -0.035071+0.00386334j 0.0173041+0.0186001j 0.0274889+0.00911048j 0.0145685+0.0390997j -0.00109838+0.00889617j 0.00124039-0.00123635j 
-0.00456975-0.00473869j 0.00871472-0.00176653j -0.00774594+0.00157524j 0.000788763-0.00107017j 0.00860196+0.0040145j -0.00162184+0.00831512j 0.00132066+0.000539708j -0.00309947+0.00129409j 0.00116437-0.00429452j -0.0010199-0.00252582j -0.0127476+0.00543388j -0.0016087-0.00742606j 0.00538905-0.00237787j 0.000140542-0.00173875j -0.00213779-0.00260699j 0.000514838+0.000173672j 0.00201001-0.00300139j -0.00667289-0.000543465j -0.00355946+0.00578713j -0.0055593+0.00401288j -0.00857195-0.00339689j 0.00560191-0.00591568j 0.00437254-0.00282941j 0.00379614+0.00320452j -0.00454793+0.00788977j -0.0035453+0.00822411j 0.00294517-0.00198726j -0.0091655-0.000158753j -0.00428231+0.00183456j -0.00239531-0.00469061j -0.00105811+6.36566e-06j -3.19227e-05+0.00668617j 0.00100489+0.00484362j 0.00139195-0.00563942j 0.00500924-0.00358542j -0.00219921-0.00255138j -0.000451753-0.000547478j 0.00930934-0.00124229j 0.00296317+0.00480692j -0.000345502+0.00100596j -3.2681e-05+0.00857228j 0.00364444+0.00582405j 0.0133015-0.00809229j -0.00115668-0.0035688j 0.00161+0.00229372j -0.00894849+0.00602789j -0.00867666-0.00106345j 0.00268371-0.000832273j 0.00423477-0.0115058j 0.00348741-0.0109616j -0.00227494-0.00803005j -0.00740908+0.00922579j -0.00617018-0.00316442j -0.00384565+0.000487325j -0.00188688+0.000919239j -0.00380526-0.00265257j 0.0101929+0.00269062j 0.0103655-0.00379062j 0.000588651+0.0055947j 0.00910764+0.00631763j -0.009068-0.000904936j 0.00638544+0.00809843j -0.00374064+0.00185426j 0.00179686-0.0102011j -0.0084829+0.00236614j 0.00862874+0.00227132j -0.00692048+0.00131583j -0.00507497-0.00160642j -0.00909856-0.00864636j 0.0101981+0.011761j 0.00684888-0.00424877j 0.0160119+0.00385518j 0.00968624-0.00612131j 0.00446225-0.00930883j -0.00439437+0.0115955j -0.00810699-0.00295244j 0.00373417+0.00142127j -0.00537271+0.00563777j 0.00446601+0.0117368j 0.00676328-0.0162026j 0.0150432-0.00323094j -0.0125384-0.00581843j 0.0126901-0.0136692j -0.00829336-0.00879424j -0.00503298+0.00133682j 0.00708178-0.0127277j 0.00584836-0.00209165j -0.000550746-0.00531362j 0.00447096+0.00768339j 0.0104151+0.00365194j -0.00950832+0.00446927j 0.00389567-0.0150009j -0.00741338-0.00429567j 0.00382612+0.00371261j 0.0179308+0.00404928j 0.00664524+0.00647039j 0.00301147-0.00266572j -0.00922258+0.000399149j -0.00600859-0.00355529j -0.00292817-0.0100952j -0.00668345+0.00221886j -0.00519287-0.00229083j 0.00628151-0.0146805j -0.00577263+0.000342282j 0.00486677-0.00279319j -0.0104524+0.00279714j 0.016684-0.00151031j -0.00156685-0.0166689j -0.000852075-0.016768j -0.0228599+0.00127365j -0.0132054+0.00604303j 0.00413386+0.00947729j -0.00259329+0.00483791j 0.0180465+0.0117897j 0.0107897-0.00456491j 0.00694993-0.00971592j -0.0107842-0.000943031j 0.0285152-0.0123484j -0.00418335-0.00266911j 0.00225178+0.00367212j -0.00387202-0.00160913j 0.00264038+0.00332672j -0.00762567-0.0145578j -0.0147264-0.00124934j -0.0362305+0.00866157j -0.0123936-0.0282064j -0.0313406-0.00262816j 0.00670267+0.0243442j -0.0144348+0.00178689j 0.00634151+0.000532783j -0.000716394+0.00881258j 
0.00405523-0.00527951j 0.00587595+0.0014436j -0.00312745-0.00215396j 0.0156815-0.000180285j -5.49242e-05-0.00967599j 0.00383533-0.0035397j 0.0093117+0.00213879j -0.01145+0.00339558j 0.0164376-0.00697032j -0.00903493+0.00587274j -0.000442959+0.0067976j 0.00629295-0.00124871j 0.0134984-0.00840877j 0.00306864-0.00323231j 0.00443283-0.00348422j 0.00565106-0.00182447j 0.00627269-0.000682259j 0.00291056-0.00144686j -0.000756908-0.000101418j 0.000387974-0.00112716j -0.00511588+0.00399298j 0.00284096-0.00755544j 0.00391054+4.21582e-05j -0.003475+0.00333455j -0.00692957+0.0074843j -0.011181+0.0131214j 0.00538734-0.00537172j -0.00666587+0.00505737j -0.00936609+0.01035j 0.00199407-0.00214459j -0.00277163+9.45652e-05j -0.011173+0.00869548j -0.00604177+0.00509381j 0.000260139-0.00342156j 0.00774178-0.00287828j -0.00269333+0.00392787j 0.00724184-0.00147938j 0.0109968-0.00866164j -0.00421823-0.00136063j 0.0072364-0.0044286j -0.00869306+0.0069427j -0.000955261+0.0012821j 0.0101921-0.0142788j 0.00987294-0.0147407j -0.00750503+0.00384393j -0.00538398+0.00382496j -0.000995621+0.000592285j 0.00110376-0.00421216j -0.00210992-0.00390286j 0.0128688-0.00879843j 0.00682844-0.00262678j -0.00722176+0.0141254j 0.00449616-7.95113e-05j 0.00453367+0.000616128j -0.00353683+0.00168722j 0.000987103-0.000651618j -6.33047e-05-0.00255199j 0.000664927-0.00405743j -2.32257e-05+0.00594424j -0.0140914+0.0077563j -0.00229111-0.000866365j -0.00405212+0.0052081j -0.00376689+0.00236805j 0.0030065-0.00605668j -0.00727712+0.00181552j -0.0125611-0.000680092j -0.0113011-0.012157j 0.00730113-0.00202281j 0.00122153-0.00174669j -0.0049741+0.0023411j 0.00212697-0.0167973j 0.00555795-0.0100013j 0.000808354-0.0078134j 0.00549016-0.00756096j -0.02008+0.0271545j -0.00397639+0.000776402j -0.00594841+0.0118646j -0.00113149+0.00872211j -0.0132083+0.0149818j 0.0128272-0.0133702j 0.000582673+0.00332433j -0.00241851+0.00594199j -0.00167641-0.00429921j 0.00606331-0.0213941j -0.00857299+0.00134999j 0.00979107-0.00443824j -0.00491639-0.00724524j 0.00273203-0.000669957j -0.00381611+0.00606599j -0.00925931-0.0114971j -0.00639688-0.00498095j -0.00373836+0.0127769j 0.00846734-0.00354585j -0.0155186+0.0136832j 0.00162883-0.0161426j 0.00250471+0.0083501j -0.000934939-0.0109968j 0.0191998-0.00312356j 0.0128974-0.0128057j 0.0139302+0.00206125j 0.00325657+0.00448818j 0.013298-0.015988j 0.0170613-0.00846276j -0.0125778+0.00856173j -0.00175694-0.00334719j -0.00877048+0.0121349j 0.016085-0.00321338j 0.00362622-0.0048493j -0.00241376-0.0114023j 0.0162565-0.000733187j -0.000628321+0.00797401j 0.0093173-0.00140028j -0.00234357+0.00459394j -0.011251+0.00897084j 4.40568e-05+0.011343j 0.00428924-0.0106285j 0.0112967-0.00758451j 0.00125561-0.00417032j -0.00725834-0.007418j 0.00102766+0.0188506j -0.0315416+0.0281211j -0.00275056+0.0156412j -0.0122294+0.00352911j 0.00203327+0.0113169j 0.011778-0.00282179j 0.0316134+0.00639292j 0.0131735-0.0118893j 0.00924404+0.0109546j -0.0357474+0.0255702j -0.000873988-0.00326558j -0.00106507+0.00681602j 
0.00193022+0.00235349j -0.000548405+0.00434391j 0.00112742-0.00204682j 0.00176982+0.00385177j 0.00684128+0.00129919j 0.00263121+0.00836997j 0.00122656+0.00139092j 0.00201343-0.00658294j 0.01163+0.00824773j -0.00742716-0.00138174j 0.000536124-0.000846512j 0.00181898+0.00402854j 0.00500094+0.00581826j 0.00886243+0.0021655j 0.00748469+0.000597844j 0.00593091+0.00859803j -0.000514629+0.00350705j 0.00351526+0.00619427j 0.00411767-0.00221978j 0.00465007-0.000909592j -0.000393156-0.00293545j 0.0131913-0.00533016j 0.00130331+0.00160611j -0.00755449+0.000910298j -0.00281057-0.000569417j -0.0215851-0.00699879j 0.00849278+0.000841487j -0.00467445-0.00930235j -0.0102356-0.00769675j -0.000648925-0.00587863j -0.00607449-0.00198136j -0.00198536-0.00584948j -0.0052168+0.00174948j 0.00132863-0.00126908j 0.00197698-0.00222163j -0.00577777-0.00449963j -0.00526803+0.00353523j 0.00517778+0.00438186j 0.00414395-0.00153779j 0.00461141+0.00401487j -0.00631824-0.00450804j 0.00260124+0.00160176j 0.0164285+0.0033301j 0.0164349+0.00613452j -0.00212589-0.00372199j -0.00273323+0.00366621j -0.0044682+0.002431j 0.00578694+0.00274322j 0.000556461-0.00662248j 0.00234363+0.00479111j -0.0012088+0.000300164j -0.0130515-0.00525923j 0.00050486+0.000139413j 0.00157768-0.000936549j -0.00398104-0.00511354j -0.000605219-0.00237785j -0.00188909+0.00755995j 0.00258181-0.00512029j -0.00522622-2.44465e-05j -0.0048195-0.00814047j 0.00330412-0.00348757j -0.00306523-0.000339093j 0.001602-0.00149606j 0.00597445-0.00250688j -0.00413081-0.00947903j 0.00184411-0.010604j 0.00136924-0.00758306j 0.00196812+0.000626037j 0.00493748-0.00137816j -0.00200065+0.00662699j 0.0167969-0.00331036j 0.0167881+0.00554302j 0.00998446-0.00149377j 0.0024496-0.00427542j -0.023149-0.0101613j -0.00202-0.00406901j -0.010271-0.00629437j -0.00519148-0.00189292j -0.00787294-0.000671193j 0.00900185-0.000975109j -0.00373565+0.00608515j -0.000487251+0.00276758j -0.00363914-0.00950599j 0.0246109+0.00334155j 0.00250864-0.000347407j -0.000359193-0.00399516j 0.00542403+0.000654596j 0.00430028-0.00555734j 0.00307459-0.00173558j 0.00590281-0.010432j 0.00786332-0.00285539j -0.0139637-0.0159687j 0.00616183-0.000769686j -0.00562153-0.00575587j 0.0179878-0.0034578j -0.0134445+0.00784361j 0.012945-0.000647997j -0.0111909+0.0116918j 0.0168864+0.0095445j 0.0015844-0.00183963j -0.00769894+0.000916829j 0.0295223+0.00400133j -0.000688222+0.00551745j -0.0114942-0.00198385j 0.000777812-0.00306425j -0.0166029-0.0023155j 0.00780641+0.00377897j 0.00287271-0.00377936j 0.0112684-0.00488055j -0.0127466+0.00133639j 0.00681093-0.00554577j 0.00634438+0.00449618j -0.00414208-0.00142187j -0.00455485-0.00717486j -0.0126363+0.00176399j -0.00104067-0.00252076j 0.000149415+0.00394014j -0.0107512+0.00305984j 0.0175898-0.00341806j -0.0325085+0.01327j -0.0307934-0.0147603j -0.00382826+0.0132419j 0.0202565+0.00388637j 0.0128891-0.00394125j 0.00337771-0.0178387j -0.0120915+0.000319552j 0.0170751+0.0207557j -0.0268723+0.0155752j -0.0161284-0.0120123j 0.00673768-0.00216856j -0.011179-0.00251115j 
-0.00562974+0.000197777j 0.00237744-0.00821576j -0.00266338+0.0066331j 0.00411087-0.000870698j 0.00595936-0.00712471j 0.00240139+0.00422385j 0.00144446-0.00131333j -0.00216567+0.00624079j 0.00102748-0.00523182j 0.00417097-0.00537776j -0.00614944+0.0112787j -0.000419387-0.00160629j 0.00615526-0.00280801j 0.00088133+0.000348491j -0.00144754+0.00241716j 0.00396058-0.00435253j 6.30466e-06-0.000244597j 0.000998104+0.00477506j -0.00343677+0.0076282j -0.0048548+0.011723j -0.00316733+0.00594238j -0.00208839-0.00249045j -0.00315477-0.00402368j -1.20871e-05-0.000549978j -0.000341971-0.000825444j -0.000242568-0.002297j -0.00110225-0.0042221j -0.00484772+0.0177348j -0.00569288+0.000204931j -0.00136062-0.00486775j -0.00334704+0.00149943j -0.000839512+0.00612639j -0.00122858-0.00465596j 0.00508201-0.000272394j -0.00289815-0.00807457j -0.00485019+0.00461419j 0.00702537-0.00606821j 0.00631911-0.00710403j 0.00479213+0.00206114j 0.00381211+0.00290616j 0.00154137-0.00254399j 0.00163633-0.00429519j 0.00461189-0.0102911j -0.000490512+0.00758121j 0.000145246-0.00129633j -0.00328917+0.0158672j -0.00339606+0.00709951j 0.0049593+0.00154521j 0.000444382-0.0105591j 0.00268798-0.00683848j -0.00280201-0.00588476j -0.00274467+0.00639178j -0.00635877+0.0024571j 0.00212263+0.00480086j -0.00569583+0.00104235j -0.00399695+0.00219978j 0.00992243-0.0128152j 0.00599112-0.00893771j 0.00150855+0.00236786j -0.00328984+0.000153586j -0.00832385+0.0102905j 0.00268011-0.00397194j -0.000611194+0.00484016j -0.00237375+0.00214496j -0.00350166+0.0084577j 0.00449505-0.00327624j -0.0093547-0.00289839j -0.00270801+0.0140166j -0.00580832+0.00537198j 0.00663024-0.0110497j -0.000609317-0.00172275j 0.00810106-0.0112224j -0.000881111-0.00638804j 0.00410755-0.00254712j 0.00217951+0.0161511j -0.000170516+0.00990288j 0.00227784+0.00410548j 0.0052187-0.00348717j 0.00461684-0.00329662j -0.000315031-0.0119756j 0.000424086-0.0218537j -0.00315082+0.0208842j 0.0016502-0.0108155j -0.00876882+0.0179687j -0.00690209+0.0159289j 0.00157875-0.00960781j 0.000904249-0.00417275j -0.00586781-0.00738829j 0.00195894+0.00664132j -0.00191704+0.000981362j -0.00917335+0.00953166j -0.00617393-0.0180198j -0.0107027+0.00871692j -0.00197808+7.76022e-05j 0.0154001+0.00496238j 0.0014116-0.0136522j -0.00970781-0.00414332j 0.0100656-0.00186044j -0.00789091+0.00431321j -0.00543069-0.00224989j -0.0016603+0.00441553j 0.00784179+0.0102768j 0.00468264-0.017742j -0.00748488+0.018469j 0.00301756-0.00348762j -0.0116467+0.0175418j -0.000865339-0.0124552j -0.00173074+0.0030766j 0.0133298-0.00348414j 0.00952522+0.0111619j -0.0119361+0.0206558j 0.00614295+0.00459703j -0.00650263+0.0043623j -0.00382472-0.0100399j -0.000553174-0.0131213j -0.00966851+0.00346726j -0.00721694-0.00140021j 0.000799958-0.0039954j 0.00595222+0.00511936j -0.00809759+8.94998e-05j -0.0115549+0.00682613j 0.0317983-0.00804144j 0.0188315+0.0129443j -0.00153555-0.0153088j 0.0138839+0.0179282j 0.00269075-0.00319585j -0.00635368+0.0207338j 0.000187588-0.0143213j -0.00329213+0.00674517j 0.0132491+0.0132457j -0.00299287+0.00658382j 
-0.0010693+0.00168265j 0.00266431+0.00184671j -0.00448523+0.000381569j 0.00277488+0.0112598j 0.00233851-0.00146182j 0.00203555-0.00599701j -0.00257392+0.0115533j -0.00504442-0.00677711j 0.00556727+0.00962354j 0.00402594-0.00638551j -0.00548203-0.00889296j 0.00265991+0.0124452j -0.000905007+0.00726966j 0.000550642-0.000101405j -0.000155729-0.00121346j 0.00508581+0.00277217j -0.00262045+0.00593283j 0.00337187+0.00187286j -0.00740898-0.00233129j -0.00643066-0.0107165j -0.0121206-0.00355446j -0.000864464-0.000762415j 0.00029819-0.00308655j -0.0025299-0.00760051j 0.000636077-0.0103445j -0.000815771-0.00287447j 0.00196022-0.000932455j -0.00594677+0.00151662j -0.00401557-0.000295199j 0.00404744+0.00622774j -0.00482695-0.00217603j -0.00190135-0.0107142j 0.000795794-0.0036664j 0.00707613+0.00801042j 0.00545739+0.00673655j -0.000613454-0.00248865j 0.00829424+0.0134102j 0.00211405+0.0072341j -0.00445914+0.00369025j 0.00369089+0.0053286j 0.00357021-0.00563843j -0.000879371-0.00299195j 0.00707075+0.00459308j 0.00115528+0.0039644j 0.00513856-0.00793652j -0.00295452-0.00192461j -0.000727554+0.00307638j 0.00593109+0.00365177j 0.0032735+0.003315j 0.0018297+0.0139765j -0.00146184+0.00590346j -0.000899925+0.00236154j -0.0029799+0.0161723j -0.00848655+0.00424937j -0.00557383-0.00220717j -0.00168931+4.32852e-05j 0.0132875-0.00307395j -0.000357524-0.00605542j -0.00365596-0.000622879j -0.0027411-0.0135008j -0.00274304+0.00250979j 0.000621627-0.0108184j 0.00108752-0.0109514j -0.0100734+0.000310867j -0.00270236-0.00339508j -0.00110723-0.00921428j 0.00516274-0.00745093j -0.0123425+0.0155747j -0.00401364-0.00311618j 0.0103206-0.00911065j -0.00207062-0.00395386j 0.00452256-0.0075438j 0.00230059-0.00283389j -0.0142531+0.00058354j -0.00915431-0.0101407j -0.007059+0.00200252j -0.00812587-0.00125502j 0.00128772-0.00552927j 0.0107542-0.00695812j 0.000612745+0.00930478j 0.013609-0.00290067j -0.0126258+0.00863139j 0.000818352+0.00525734j -0.00865794-0.00213022j -0.0074707-0.0101855j 0.0012627+0.0122593j 0.00711808-0.00194552j -0.00501049+0.0124418j -0.00108822-0.00687578j -0.00346535-0.0156109j -0.00364778-0.00616715j -0.00532862+0.00940276j 0.000189679+0.0183185j -0.00865529-0.0104405j 0.0110771-0.00699955j 0.0120396-0.00783568j -0.000762702-0.0132015j 0.0039176+0.0309962j -0.00475472+0.00575358j -0.00140925+0.0157997j 0.0127752-0.00174965j 0.00361392+0.0187575j 0.00613751+0.0199737j -0.0129129-0.0144133j 0.00642418-0.00399096j 0.000137543-0.00978643j 0.00453392+0.000927712j -0.00451224+0.00726602j -0.0105135-8.87568e-05j -0.00309186+0.0273894j -0.00846543-0.0099409j -0.00157645-0.00234453j -0.00427775-0.0127121j 0.00403981+0.00569269j 0.0186502+0.0112177j -0.0119451+0.0102369j -0.0113868-6.84843e-05j -0.0122097-0.00794758j 0.0075058-0.00992254j 0.0155996-0.00114132j -0.00892515-0.009298j 0.00744368-0.000617334j 0.0104655+0.00677523j 0.0103628+0.0245568j -0.0144518+0.0154073j -0.00492184+0.0332002j -0.00524174-0.00256088j 0.00872033+0.00996757j 0.00906526-0.0217057j -0.0110397+0.0047972j -0.0145465-0.00969035j 
