-0.00279043+0.0119504j -0.0118931+0.00410184j 0.01414-0.00262005j 0.00717506-0.014475j -0.00531533-0.0116459j 0.0122258-0.0121578j 0.0132689+0.00182319j 0.00502451-0.013714j -0.0028039+0.00115122j 0.0166202-0.00919337j 0.0165554+0.0106932j 0.0120304-0.0141965j -0.00332502-0.014762j 0.00800738-0.0146394j -0.0108433-0.00237583j 0.00573142-0.000452465j -0.00369153+0.00545801j 0.0104716+0.00112008j 0.0105432+0.00545586j -0.0128911+0.00751413j -0.0110803+0.00267447j -0.0152504+0.0195777j 2.86774e-05+0.00841515j -0.00775804+0.00110839j -0.0154057+0.0126858j -0.0117906+0.0125474j 0.00567338-0.029244j 0.00612371-0.0048384j 0.000204651-0.0118904j 0.0179133-0.0072733j 0.00447398-0.000547737j 0.000149613-0.00266501j 0.00662675+0.00410468j -0.00511386-0.0146346j -0.00411607+0.0388284j 0.0145494-0.00210693j 0.0199035-0.00534907j -0.00832217-0.0134605j 0.0183678-0.0172114j -0.00157304+0.0139605j -0.0115984-0.00815703j -0.00125508+0.00173952j 0.00555704+0.0118244j 0.0189258+0.00166413j -0.00167727-0.0134717j 0.00734431+0.00685819j -0.0052432-0.0150704j 0.0314913+0.00201059j 0.0357602-0.0300733j 0.0021762-0.00538834j -0.0026498+0.0284029j -0.0176874-0.00569868j 0.00970033+0.00504498j 0.0114571-0.0148512j -0.00032066-0.00887829j -0.00991093+0.000822531j -0.0108312+0.00051045j -0.00717375+0.00089704j -0.00419567-0.00315693j -0.000775322+0.0462414j -0.015234+0.0114825j -0.0212111-0.0183487j 0.038788+0.00236818j 0.0457722-0.0364518j 0.0179244-0.0358238j -0.0208843+0.0566046j -0.0139711+0.0275699j 0.0102077-0.0292518j 0.0017418-0.00805865j -0.0285592+0.0199743j 0.0201017+0.00353031j -0.00794719+0.0180927j -0.00180174-0.00869546j -0.0158114+0.00765313j 0.00149226-0.00678293j -0.0183646+0.0223406j -0.0209179+0.0121872j 0.0177264-0.00163734j -0.0175808-0.00977632j 0.0290502+0.00349237j 0.00858545+0.0086332j -0.00755022-0.0147607j 0.0105048-0.0102602j 0.00794416-0.00750604j 0.00707281+0.0109294j -0.0173029+0.0013198j -0.0180478+0.0156145j 0.00667767+0.0179231j -0.0183291+0.0190146j -0.0114286+0.033037j -0.00731446-0.00687616j 0.00536999+0.00290504j -0.00385149+0.0124081j 0.00132508-0.000205048j -0.0123564+0.0215903j 0.0244632-0.0174719j 0.00156202-0.00913497j -0.00911766+0.00620403j -0.0112552-0.00118134j -0.0023377-0.00967203j -0.012305+0.00227005j 0.033276+0.00716763j -0.0191729+0.00672681j -0.00575406-0.0160038j -0.00141283+0.00594862j 0.000483182+0.00442613j -0.0142499+0.0135888j 0.00638749+0.00298779j -0.00960501+0.0117976j 0.0119343+0.0163535j -0.0124581+0.00643107j -0.00160344+0.00928765j -0.00626487+0.0125156j 0.0132838+0.00263513j 
-0.0109001+0.000222131j 0.000314878-0.0127006j -0.00568769+0.0165196j 0.0144043+0.0043157j 0.0114052-0.0119017j 0.00380475+0.0118882j -0.0071156+0.0140159j 0.0158619+0.00374789j -0.00567725-0.00127854j -0.000372832+0.0190702j -0.0215002+0.0237866j 0.00924101+0.012015j 0.00875507-0.00832136j 0.0134355+0.00886781j 0.0127005-0.0110699j 0.000988113+0.000748937j -0.00297746-0.00513905j -0.00133164+0.0104201j -0.00583278+0.00844753j 0.00292058-0.0198965j 0.00868141-0.0129858j -0.017351-0.016119j -0.0109092+0.000701139j 0.00769875-0.0037143j -0.00744819-0.0209005j -0.00438959-0.0145469j 0.027991-0.00863186j -0.00369697+0.0102134j 0.00651258-0.00334654j -0.00105896+0.019778j 0.00319734-0.0023277j 0.00570042+0.00308461j -0.00988203+0.013303j 0.0207754-0.0127705j -0.0332309+0.00750701j 0.000917795+0.0133092j -0.00673856+0.0202028j 0.0111929-0.00448639j 0.0103416+0.0177975j -0.00940859+0.00522296j 0.0118001-0.01012j 0.00209308+0.00128459j -0.0221739+0.00546617j -0.000591938+0.015501j 0.010883-0.000352204j -0.00968691+0.0127279j 0.0149739-0.0221624j -0.0342933+0.0506954j 0.0223646+0.0398361j 0.00669005+0.0116843j -0.0164573-0.00866277j 0.0062933-0.0205562j -0.0161729+0.0192814j -0.00363396+0.0182149j 0.0075516-0.0280245j 0.0216481-0.0165548j 0.00507485-0.0110911j 0.00211728-0.00776286j -0.000330415-0.00355866j -0.0521381+0.0290426j 0.00957924-0.0169912j 0.0161999-0.0241767j -0.00818989+0.0417268j 0.0205762+0.0425758j 0.0403936+0.00271357j -0.053307-0.0132095j -0.00185353-0.00627899j 0.0357323-0.0111692j 0.0077139-0.00226788j -0.0155235-0.0273342j -0.0115578+0.0197482j -0.0253793-0.00333241j 0.0170941-0.00804487j -0.00553803-0.0143157j 0.0155821-0.00827034j -0.0166223-0.0168199j -0.00356813-0.0198585j -0.0114928+0.0206209j 0.011766-0.0195311j -0.0217449+0.0447647j -0.0112017+0.0188998j 0.0150918-0.0145584j 0.0107012+0.00260599j 0.00274403+0.00316194j -0.00357696+0.00747648j 0.00932604-0.0269306j -0.00558684-0.0132014j -0.029256+0.0288891j -0.00475851-0.022116j -0.024433-0.000748517j 0.0159291-0.0173085j -0.00308829+0.00363835j -0.00611005-0.00102717j -0.0064323+0.00746551j -0.0117911-0.00837951j 0.00739678+0.0252456j 0.00626066-0.00598351j -0.00134165-0.0116086j 0.00329671-0.0141173j 0.0130964-0.00536435j -0.0294542-0.0149225j -0.0178338+0.00921698j -0.0168181-0.0110622j 0.020199-0.00265375j -0.010075-0.00270173j -0.0126413+0.0063118j -0.0114152-0.0053576j -0.00561479+0.00763258j -0.00692066-0.0203824j -0.015438+0.0174118j -0.00847707-0.0148819j -0.00567334-0.00390118j -0.0118288-0.00705016j -0.00587829+0.0159638j 
0.00740034-0.0101766j 0.012712-0.00686511j -0.0133216+0.02039j -0.00875993-0.00238853j -0.00368257+0.0177716j -0.0157566+0.0204309j -0.00251122+0.000802033j -0.00963856+0.00877761j 0.0047714+0.0166402j -0.00968942+0.0292139j -0.0193263+0.0331598j -0.0191477+0.00172236j -0.00764343+0.0339325j -0.011826+0.00506932j -0.00207881-0.0164384j -0.00647975+0.010992j 0.00144211-0.0129254j -0.00540181-0.017546j 0.0167727-0.0162927j 0.0243406-0.0240093j 0.0028772-0.0245824j 0.00623616-0.000436272j -0.0023672-0.0119796j 0.0103578-0.0225331j 0.022327-0.0199464j 0.00991501+0.000633969j -0.00605823+0.0105214j -0.0131269+0.0222312j -0.00785814+0.0258644j -0.00588997+0.00504293j -0.009195-0.00670233j 0.00859197-0.0442324j -0.0132148-0.00189272j 0.000152729-0.000284034j 0.00341735-0.030496j -2.6558e-06-0.0166508j -0.0050675+0.0123316j -0.00598745+0.00761173j -0.0228568+0.0157483j 0.0085639-0.00266195j 0.00295572-0.0380889j -0.00245047-0.00330258j 0.00349651+0.0287142j -0.00575889-0.0231999j -0.0153949+0.0133692j 0.00570476+0.000109465j 0.0132418+0.0210266j -0.0201208+0.0748981j -0.0487736+0.00212143j -0.0294994+0.0158814j 0.0260049-0.0233585j -0.0097209-0.00186843j -0.0223691+0.0299989j 0.00472229+0.035024j 0.00807694+0.00994283j 0.0128529-0.0182169j -0.0122418-0.00208824j -0.0364+0.0300159j -0.0142172+0.0662215j 0.025873-0.0267251j 0.0420663-0.0662762j -0.00260802+0.0265171j 0.0174487-0.032287j -0.00489179+0.00470699j 0.00545739+0.000382807j -0.0043369+0.0235383j 0.0352186-0.0807268j 0.0136189-0.0333385j 7.9613e-05+0.00571073j 0.00466921+0.000224514j -0.0121+0.0286156j 0.00838699+0.0213314j -0.00271286-0.0032642j 0.0119108+0.0334004j -0.0066125+0.0119132j 0.00634839-0.00345446j 0.0108884-0.0112706j -0.0157286+0.018437j -0.0112321-0.0010426j -0.0361034+0.0440633j -0.0103663+0.00524317j -0.000300786-0.00170096j -0.00422777-0.0320453j -0.0150464+0.0225144j 0.018855-0.0219134j -0.00632113-0.0229491j 0.0247946-0.0271184j -0.004349+0.0203747j -0.00279951-0.0168343j 0.0227051-0.0283343j -0.00408863-0.0143011j 0.0122253-0.0255779j 0.0337677-0.0211668j -0.00507641+0.0369618j 0.0162431-0.0165687j -0.00366481+0.0122053j -0.00874013-0.0189192j 0.0144726-0.02187j 0.00973479+0.0076467j 0.00417503-0.0201194j -0.0066082+0.0122635j -0.0217508+0.01738j 0.00389539+0.00864831j 0.006342+0.0265633j 0.0165745-0.0325207j -0.00716678+0.02216j 0.0179317-0.0119466j -0.00117125-0.00699283j 0.00941865-0.0291244j 0.00507132+0.017774j 0.00231459-0.00346038j 0.0172889-0.0262068j 0.0115878-0.00657837j -0.0110339+0.0151259j 
0.0152181+0.00876016j 0.0108011+0.00735091j -0.0232577-0.00735302j -0.00271995-0.00557358j -0.0208194-0.00611595j -0.0215269-0.0145625j 0.000340147+0.00602579j -0.0148223-0.00347216j -0.0143655-0.00126687j -0.0321025-0.00816103j -0.0316143-0.0128969j -0.00438285-0.0149746j -0.0319848-0.0130505j -0.0114562-0.0161568j 0.0107009-0.000774236j -0.00511255-0.00183716j 0.0188057-0.00277624j 0.0200949+0.00163886j 0.0224961+0.0160554j 0.034872+0.0255382j 0.0263824+0.00363948j 0.0120975-0.00461295j 0.0184775-0.00253599j 0.0219885+0.0193497j 0.0253518+0.0119269j 0.0067089+0.00861572j -0.0164212-0.014121j -0.0281613-0.0132058j -0.0303428-0.0126583j -0.00826745+0.000316386j 0.00755623-0.00935424j 0.0465717+0.0116946j 0.0016361-0.0134653j -0.00765614+0.00390242j 0.0391955+0.00738029j 0.0230218+0.0150829j -0.016141-0.00520656j -0.0176746-0.00690622j -0.0250009-0.0198068j 0.00349915+0.0193218j 0.0318429+0.00936625j 0.00608956+0.00210914j -0.0200207-0.00587884j 0.0298201-0.00256995j -0.0184117-0.0130837j -0.00380652+0.0101023j -0.0117956+0.00359066j -0.0873184-0.0228057j -0.0163266-0.0425971j -0.0242515-0.0221055j 0.0414233+0.0359715j 0.00275014-0.0268386j -0.0372034-0.0192588j -0.0466913+0.0100503j 0.00932998-0.0257515j 0.0294588+0.0213303j 0.00327358-0.00553557j -0.0306372-0.0385728j -0.064145-0.0190616j 0.0222663+0.0421005j 0.0776994+0.0497281j -0.0350924-0.0127425j 0.0337163+0.0311915j -0.018487+0.00214423j 0.00435597+0.0114893j -0.0071217-0.0142477j 0.0920233+0.0456476j 0.0356139+0.00932867j -0.0130952-0.00702526j 0.00930811-0.00327325j -0.022819-0.0186364j -0.0218138+0.0120164j 0.00404332+0.00644121j -0.035971+0.0153239j -0.00690202-0.00759855j 0.0208433-0.00104616j 0.0164655+0.0150994j -0.0187142-0.00372251j 0.00283051-0.0244649j -0.0390697-0.025379j -0.00954404-0.0102264j 0.00429847+0.00603577j 0.0480177+0.000105769j -0.0161206-0.0104594j 0.0140746+0.0103339j 0.0107998+0.00129135j 0.0231785+0.00125477j -0.0166002-0.0139468j -0.00961851+0.00939438j 0.0268963+0.00472563j 5.16672e-05-0.00573378j 0.0105837+0.00515676j 0.0375374+0.0237443j -0.039691-0.0343262j 0.0272687+0.00290157j 0.00829295+0.0114691j 0.0165381+0.0156647j 0.0313366+0.0234246j -0.0078006+0.000734323j 0.0142798+0.0102393j 0.0210885+0.0144198j -0.0478515+0.0116297j 0.00952428+0.00555383j -0.0300722-0.0099304j 0.0436214+0.0268056j -0.00982484-0.00489704j 0.0211701+0.00899674j 0.00778197+0.0154885j 0.00993095+0.00828044j -0.0214742-0.0164787j -0.00149353+0.0092632j 0.0234078+0.016919j 0.0122804+0.00450534j -0.0107184-0.00556033j 
0.0102249+0.0126543j 0.0103201-0.0203415j -0.0123167+0.0286958j -0.0136884-0.00534487j -0.0141261-0.0299449j -0.0136993+0.0201466j -0.00139271+0.0256852j -0.0334012-0.0129568j 0.00520319+0.00277296j -0.0261631+0.0256998j 0.00927591+0.0565021j -0.00343745+0.0191115j -0.012202-0.0201282j -0.0143416+0.00886815j -0.019468-0.0313617j -0.0257005+0.000759492j 0.0162984+0.000335575j 0.012944+0.0199106j -0.0116923+0.00655488j -0.00559794-0.031693j 0.00153956-0.0250325j 0.0514487-0.000253878j 0.040795+0.0166895j -0.0234972-0.021569j 0.0280453-0.0245169j -0.00665142-0.0195802j -0.0510197-0.0296936j 0.00124446+0.0180153j -0.010994-0.00747733j -0.0155142+0.0335155j -0.00167824-0.000989815j 0.0235017+0.00975925j 0.0202838+0.0249341j -0.0423563-0.0387702j 0.0671339+0.0350795j -0.0292754+0.0178403j 0.00727665+0.0422577j -0.00019016-0.0162169j -0.0194988+0.0284403j -0.00195703+0.00489102j 0.0196177-0.02536j -0.00189645+0.00284649j 0.0261361+0.0293039j 0.00301158+0.0347927j -0.0064505+0.00353871j 0.00271857+0.0246724j -0.0607202-0.0434735j 0.0384391+0.0863047j -0.0263721+0.0671009j -0.0103015+0.0215342j -0.00639154-0.0195149j 0.0485399-0.0162215j 0.0114313+0.0214738j -0.0207453+0.015932j 0.00576195-0.018602j -0.0723987-0.0349649j 0.00589055-0.0186975j -0.0169687-0.0544719j -0.0394885-0.018811j 0.115496+0.0499265j -0.0136845-0.0284042j -0.0357356-0.0705362j -0.0041581+0.0761594j -0.0519409+0.0835279j -0.12444+0.00176381j 0.0979448-0.0087568j 0.0213319-0.0124813j -0.0718582-0.00504747j -0.00340185-0.0134527j 0.0448624-0.0236138j -0.000643443+0.0416j 0.0411711+0.00423494j -0.0550127-0.0238412j -0.00108445-0.0291805j -0.0344746-0.022234j 0.0402365-0.010112j 0.0156053-0.0360984j 0.0235879+0.0424509j 0.0180096-0.0372151j 0.00247423+0.0860741j 0.00974753+0.0289522j -0.0231736-0.0231262j 0.0104232+0.0142543j -0.00373771+0.0224608j -0.0120771-0.00413831j 0.00424348-0.0408936j 0.0325087-0.0149475j 0.049542+0.0589327j -0.0103511-0.032877j 0.0591586+0.00050897j -0.026675-0.0350617j 0.0164724+0.000336254j 0.0200714-0.00228863j 0.036159+0.0111394j 0.0380109+0.00156521j -0.0589167+0.0396187j -0.0117769-0.0129126j 0.00898408-0.00755254j 0.0048479-0.0244246j -0.0259828-0.0270875j 0.0488481-0.033263j 0.0508533+0.063589j 0.00819686-0.0493514j -0.0493966-0.035366j 0.0205926-0.0116728j 0.0112416+0.0152455j 0.0319626-0.011745j -0.0170513+0.00594762j 0.0282476-0.0302737j 0.0409774+0.0528333j 0.00984678-0.0370107j 0.0197482-0.000750935j 0.0308527+0.00404305j 0.00010997+0.0436759j 
0.00480848-0.0117689j 0.0133706-0.00202173j -0.0109512-0.00373782j -0.0105524+0.0161626j 0.0091164+0.0107695j -0.0116075+0.0060926j -0.00579496+0.0116596j -0.00480427-0.0278354j 0.00454782-0.0012368j -0.0103694-0.0193358j -0.00961588-0.0318715j -0.0144631+0.032067j 0.0090204+0.0162974j -0.0148321+0.00166143j 0.000790907-0.0385481j 0.00686526-0.0322652j 0.00456703+0.0102151j -0.0109857+0.0291646j 0.0088096+0.00704387j 0.0173971+0.00465249j 0.00245695-0.0101275j 0.0132082+0.0223485j 0.000127061+0.0517687j 0.00436733-0.0391342j 0.0199072+0.0363622j 0.0097283-0.0418287j 0.00749859+0.0158201j -0.0103215-0.00296821j -0.00107648-0.00469183j -0.0099919+0.00257779j -0.00261391+0.00713892j -0.0116763+0.0588965j -0.0133488-0.000812688j 0.00242873-0.00505657j 0.00416751+0.00115662j -0.00934055-0.0111193j -0.00339624+0.0482786j -0.0112437+0.00616156j -0.016816-0.0075114j 0.00201647-0.0313561j -0.011602+0.0600783j -0.00591001-0.0280339j 0.0118371+0.0193443j -0.00386387+0.0055142j -0.0146476-0.00440821j -0.000416709-0.00941516j 0.0191707-0.0166899j -0.0272521+0.00336073j -0.0354273-0.0176305j -0.0264593-0.0594775j 0.0238315-0.0279056j 0.0043872+0.0771003j -0.014133-0.0379503j -0.0155665+0.00255023j 0.0298925+0.0809506j -0.00359465-0.103322j 0.0110054-0.00945265j 0.0813152-0.0792448j 0.0402746-0.11495j -0.00228967+0.0580683j 0.0294169-2.36132e-05j 0.00461717-0.0216138j -0.00754225+0.0381045j -0.0264427-0.00432534j 0.00390499-0.0622826j 0.024849+0.00370407j 0.00720504-0.0384168j 0.0108531+0.0286724j 0.00185646+0.00264819j 0.00593884+0.00681868j 0.00441356-0.041306j 0.00808616+0.0357694j -0.00320295-0.0134733j 0.0136166-0.0438482j 0.0125119-0.0247487j 0.00861114+0.0113395j 0.00981441+0.00611052j -0.00704957+0.0523636j -0.0100666+0.0111601j -0.023678-0.0225681j -0.0196092-0.0145236j 0.00382059+0.0305j -0.00901001+0.0540547j 0.00938717-0.0119491j -0.0104671-0.0243121j 0.00844594+0.0232071j 0.00739257+0.0119024j -0.0294428+0.00395053j 0.0214793-0.0251081j 0.0190266+0.0264954j -0.00404492-0.0324479j -0.0111083+0.0649372j 0.0244825+0.0126583j -0.0194528+0.000185061j 0.013801-0.00437497j 0.00347088-0.0257763j -0.00384551+0.046783j 0.0114464+0.0112145j 0.00141333-0.0354976j 0.00113724-0.0362646j 0.00987529-0.00959159j -0.00120699-0.00643611j 0.0076882-0.0226351j 0.0111966-0.0162189j 0.000227988+0.0102346j 0.00752913+0.00222146j 0.0066412+0.0371955j 0.00170833-0.0136418j 0.00701757-0.00471295j -0.00777908-0.00991712j 0.0120779-0.00813848j 0.00629536-0.00346302j 0.00829538-0.00900657j -0.00735492+0.00467538j 
0.0254375+0.00330941j 0.0128047+0.000584807j -0.01877+0.0133772j -0.0268809-0.0103171j -0.0244127-0.00219785j -0.0292149+0.00117767j -0.0158992+0.0113607j -0.00606064-0.00313266j -0.00840264+0.0125908j -0.021201+0.0230407j 0.0178385+0.0204233j -0.0429783-0.00875449j -0.0352193-0.00333976j -0.0232417-0.0116964j 0.0388191-0.0238183j 0.0258089+0.00203416j 0.0193517-0.00994496j -0.0102321-0.00198004j -0.00549603+0.0186983j 0.0049966-0.00238763j 0.0349385-0.0237052j 0.028398-0.00905434j -0.012607-0.00355823j 0.0232988-0.00883727j 0.00217462+0.00198763j 0.0477634-0.000599376j -0.0462522-0.00428146j -0.0198885+0.00325945j -0.0102502-0.00226688j -0.0193457+0.0181495j 0.0132908-0.016126j -0.03776-0.00200178j 0.0132229-0.0113365j -0.0232494-0.00920962j 0.069252-0.00857339j -0.00372372-0.000282147j -0.0561129+0.0270584j -0.0355481-0.0117077j -0.0153665-0.0010189j 0.0246766+0.0151973j -0.0480496-0.0162989j 0.0297798-0.00739533j -0.00136863+0.0186286j 0.0152973-0.00559779j -0.0130508-0.0225867j 0.00466617+0.0170875j -0.0185925+0.000533432j -0.0446133+0.0614596j 0.00778685-0.0123383j 0.0470652-0.0261215j 0.0612244+0.0155325j -0.0386497-0.0306547j 0.0319727+0.000340447j -0.0681691+0.0314818j -0.0306999-0.0127386j 0.0920372-0.0280918j 0.0219065-0.00948446j 0.0535207+0.0435762j 0.0576355+0.0345042j -0.00636181+0.0623417j 0.00443232+0.022315j -0.0416693-0.0257479j -0.0228187+0.0764581j -0.0578852+0.060483j -0.0242438+0.028063j 0.0833284-0.0217657j 0.0824615-0.0233986j -0.0496881+0.0132562j 0.00493178-0.00222047j 0.00627184-0.0226853j 0.0465005+0.0251453j -0.0161136+0.0162167j 0.0120018-0.0087297j 0.00898673+0.013942j 0.0331535-0.0130069j 0.046987-0.00161874j 0.00459019-0.00861363j -0.0521672+0.0219242j 0.00672699-0.0288672j 0.020881+0.0195488j 0.0419927+0.0138636j -0.0347082-0.0143534j -0.0406846-5.6035e-05j 0.0214439-0.00771038j 0.0347563+0.0212227j -0.000266483-0.0254249j 0.041842-0.0140554j 0.00238693+0.0327205j 0.056641-0.0287626j 0.0344328-0.00499967j 0.0388132-0.0176137j -0.013813+0.0158703j 0.0103114+0.0333739j -0.0219435-0.00495842j 0.0407703-0.00482848j -0.00195572+0.0371555j -0.0399146-0.0193689j -0.00940899+0.00292858j 0.0135878+1.3914e-05j 0.0379679-0.00645004j 0.0265703-0.0269027j 0.00968151+0.0340078j 0.0555678-0.0155084j -0.0366534-0.00854857j 0.0122922+0.0124574j 0.00922748+0.00751898j 0.00240833-0.00376675j 0.022547+0.0170028j 0.0384292-0.0173194j 0.0183191+0.0284516j 0.0226397-0.00893222j 0.0220298+0.00234511j 0.0252997+0.0041993j -0.012382+0.011371j 
-0.0155429-0.0250038j -0.00744858-0.00164386j 0.0162323+0.00932247j 0.0107956+0.0120383j 0.0200228+0.0341439j 0.0172278+0.0125381j 0.0122563-0.00525914j 0.000917933+0.0193802j 0.0105192+0.014298j 0.0246795+0.0137792j -0.00886168-0.00959534j 0.0123604+0.00734801j 0.0304252+0.0416967j 0.00456507+0.00370114j -0.0298908-0.00871912j -0.00306182-0.015192j -0.0128266-0.0283756j -0.0026029-0.0182588j 0.0150834-0.0157192j -0.00882193-0.00539308j -0.039051-0.0244277j -0.0176704-0.019801j 0.000818868-0.00642097j -0.0258794-0.00537397j 0.0055521-0.00894015j -0.0186621-0.00659903j 0.0347872+0.0231109j 0.00937509+0.026686j 0.000174849+0.0227826j 0.0294753-0.00984393j -0.0108641-0.0282793j 0.00180007-0.0041005j -0.00483826-0.0190185j 0.0109039+0.0285664j -0.037857-0.061044j 0.00564203-0.00777225j 0.0353731+0.00837827j 0.00836772+0.0431875j -0.00156118-0.00121011j -0.0209057+0.00913831j 0.00817328+0.0267423j -0.0221209-0.0124414j 0.0233314-0.00982498j -0.0111842-0.0518374j -0.010332+0.0136876j 0.00647687-0.00684963j 0.0418113+0.0288027j 0.0563662+0.0373275j -0.0287019-0.0549785j -0.0521642-0.0214856j -0.00468375-0.0238626j 0.000140088+0.0070673j 0.00880354-0.0227695j 0.0632591+0.0617242j 0.0254476-0.0268631j -0.0624448-0.0231696j -0.00945832+0.00873137j -0.0455472-0.00820799j -0.0255355+0.0182675j 0.0105283+0.0210859j -0.0211171-0.000169789j 0.034803+0.0680034j 0.0202219-0.0188197j 0.0266722-0.00836899j -0.0093333+0.0101002j -0.018515-0.0438371j -0.0832788-0.0676041j 0.0121395+0.00347587j 0.0156022-0.00297597j -0.00584046+0.0107051j -0.00779705-0.0242726j 0.0152911+0.0362944j -0.00551973+0.00104157j -0.00901368+0.0330715j -0.0140833-0.0242004j -0.0234947-0.0144126j -0.00604505+0.0206516j 0.0214839+0.0075115j -0.016656+0.0265372j -0.0124587-0.0226066j -0.0265215-0.010654j 0.0107011+0.0262818j -0.00689865-0.0496077j -0.000333307-0.0211216j -0.0110281-0.02512j -0.00804852-0.00126526j -0.0244962+0.00424608j -0.0200718-0.00277318j -0.0114905-0.00895992j -0.00770125-0.00348176j -0.0314052-0.0239954j 0.0202105+0.000617833j 0.00803051+0.0108709j 0.041674+0.0172356j -0.030495-0.0417821j -0.00601317-0.00400885j 0.0103253-0.00633868j -0.0121152+0.00823786j -0.00783476+0.0237346j -0.0202175-0.0103022j -0.000812542+0.0104732j 0.00639662+0.00797881j -0.0171647+0.00629501j 0.0332508+0.0397969j -0.0215537-0.0303066j 0.00390438+0.007337j -0.00259696+0.0152856j -0.0177169-0.0143904j -0.0130546-0.00857519j -0.00459878+0.00229542j -0.00716978+0.0134411j -0.0170579-0.0300055j -0.0187883-0.0090185j 0.0032018-0.00642906j 
0.00657562-0.00967164j 0.00533068+0.0056636j -0.0164029-0.0136626j -0.000182635+0.0088615j -0.0113692+0.0150775j -0.00933069+0.00334318j -0.00577889-0.0170779j -0.0118392+0.00358685j -0.0202238+0.000355583j -0.0190258-0.0155194j -0.0131493-0.0223501j 0.00300331+0.0134172j -0.020129+0.0130252j -0.00515897+0.00975155j 0.0159432+0.0102975j 0.0280996-0.0134768j 0.0395385+0.00512034j 0.0258204-0.0106473j 0.0165645-0.0253596j -0.00567933+0.00235164j 0.0303473+0.00494014j 0.011497+0.0134327j 0.00740304+0.0101833j -0.0153417-0.00525567j 0.00940125+0.01296j 0.00753106+0.000843219j 0.0360264+0.015992j -0.0330652+0.0113321j -0.00691224+0.0115855j 0.0129193-0.0164806j 0.0607233-0.00292322j -0.0100429+0.0144203j 0.0188722+0.00259228j -0.0117889+0.00907476j 0.0330206-0.0163866j 0.000386806-0.0292175j -0.00980831-0.0168652j -0.0342922+0.028291j 0.0148818-0.00393556j -0.0588016-0.0247037j -0.0244865+0.0318583j 0.00761104-0.0106079j 0.00800963-0.00856443j 0.0759815-0.0341317j -0.0169331+0.00830864j -0.0310452-0.00810035j 0.0105118+0.00787936j -0.0702804-0.0190088j 0.0855354-0.0239358j 0.0111093-0.00475617j 0.0122143-0.0369318j 0.00871471+0.0588811j 0.0380041-0.00898168j -0.0897588-0.00804964j 0.102258+0.0174641j 0.0210558-0.020597j 0.0176014-0.0031689j 0.00359683-0.0441653j -0.0323693-0.0289825j -0.133964-0.0136256j -0.0455699-0.0233087j -0.0278453+0.0559211j -0.0162041-0.0524445j 0.00305925-0.0659731j -0.00166645-0.041519j 0.0619209+0.0210019j 0.019535-0.027885j 0.0195039-0.0215531j 0.0144741+0.0114425j -0.00596658+0.0563306j 0.0359949-0.0341389j -0.0628918+0.0180138j 0.0182043-0.0120418j -0.0820472+0.0120547j 0.0470232-0.0196559j 0.0433297+0.00943202j -0.0307293+0.0249042j -0.0378362+0.00795898j 0.0301501+0.0437195j -0.00173823-0.0329031j 0.0128704-0.0165j -0.0107712+0.0111662j 0.058514-0.00157081j 0.0501465+0.00186729j 0.0142368-0.0331763j 0.0322516+0.0348396j -0.0151669-0.00133804j -0.0466837-0.0131203j -0.00971492+0.00658677j -0.0234807+0.00761778j 0.0503273+0.0108658j -0.00896641-0.0179525j -0.0109013-0.0207928j 0.00341591+0.0146123j 0.0224636+0.000213406j 0.00486232-0.0368614j -0.00448844-0.0024228j -0.0223013+0.00329771j -0.0302825+0.0116329j 0.0174979-0.0128616j -0.00616862+0.0177318j -0.0329745-0.0204711j 0.00561143+0.0133718j -0.02612+0.00963619j 0.00490446-0.0149904j 0.000619348+0.00182319j -0.0125301+0.008645j -0.00404505-0.0158898j 0.00367342+0.00589524j -0.0222145-0.0179141j -0.00722827+0.0180252j -0.00250645-0.0131619j -0.00420135+0.00178599j -0.0114268-0.0149265j 
