-0.0197502+0.067102j 0.213669-0.0885675j -0.0339636+0.109654j -0.0562062+0.0367407j 0.032276-0.0378614j -0.0906581+0.0152297j -0.00159786-0.0742518j 0.154621+0.0260413j -0.31657+0.00633625j -0.00317352+0.00856906j 0.0402065+0.0452972j -0.190094+0.134627j 0.0192507+0.0386779j -0.219167-0.0201769j 0.249706-0.00180832j -0.0422966+0.0750626j -0.000455421+0.0586618j 0.00734928-0.00723233j 0.00940697+0.0801416j -0.101184+0.0400726j -0.00952903+0.0225628j 0.00343875-0.0118364j 0.0553305+0.025174j 0.0544339+0.0210304j 0.0860383-0.0254453j 0.0697044+0.0064711j 0.0504578+0.0124706j -0.00192249+0.035564j -0.0979518+0.0194671j -0.0362592-0.036019j -0.119895+0.0467879j 0.0651549+0.0317052j 0.0477136+0.027325j 0.0151692+0.0119928j -0.00612065-0.0145752j 0.00122432-0.00494835j 0.022266-0.0118293j -0.0214025+0.0345925j 0.0210726-0.0338331j 0.00108706-0.0236798j 0.00983956-0.000898853j 0.0219723-0.034396j -0.00308966+0.000346729j 0.0190712-0.0103531j 0.0188288+0.00063262j -0.0100895-0.00319305j 0.00470775-0.0118076j -0.0155701-0.0235716j -0.00469669+0.000793653j 0.0176263-0.00369541j -0.0219362+0.011448j 0.0183935+0.00199091j -0.0170488+0.0243335j 0.00652597-0.0161406j 0.0196048-0.00165985j 0.0482873-0.0226521j 0.0130565-0.0281394j 0.0545031-0.0109014j 0.0205161-0.014623j 0.0172584-0.00258258j 0.0211085+0.0233837j 0.0177754-0.0272744j 0.0398183+0.000364494j -0.00730144+0.0218761j -0.00341872-0.00532793j -0.0114227+0.0119421j 0.00136877-0.0160463j 0.000222492-0.00676323j -0.0137606+0.0129752j -0.0131671-0.000922951j 0.00707369+0.00992291j 0.00628365+0.00317641j -0.00402634-0.00204139j -0.0044686+0.00398357j -0.00895787-0.0150774j 0.000137178+0.0027489j -0.00132592-0.000507824j -0.00172754-0.00464174j 0.0032392-0.0121026j 0.0024725+0.000814913j -0.000916144+0.0194249j 0.00494066-0.00548153j -0.000600739+0.0193517j -0.00961064-0.00674713j -0.00770388+0.00198856j -0.0257518-0.0032067j -0.0165166+0.0171911j 0.00970345-0.00330926j -0.017536+0.000120478j 0.0212965-0.00253504j -0.00218214-0.010814j 0.00689976-0.00263266j -0.0127863+0.00877878j 0.0104949+0.015802j -0.00517452+0.00601505j 0.00718705-0.00933775j -0.0292034+0.0038264j -0.00177589+0.00984946j -0.0132253-0.00252569j 0.0115467+0.00850526j 0.00102048+0.000208233j -0.00605985+0.0120226j 0.00200308+0.00864303j 0.00327764+0.00795588j 0.0071824-0.0036353j 0.00690714+0.0033452j -0.0022049+0.00332685j 0.00170391-0.00211969j -0.00316931+0.00279654j 0.00581036-0.00522387j 0.00545018-0.000890936j 0.0071552-0.00164077j 0.00463248-0.0053488j 0.00495318+0.000806785j -0.000775479+0.00230371j 0.000728986+0.00404633j -0.00244506+0.00173468j 0.00352767-0.00346886j 0.000162487-0.0066714j -0.00598099-0.00767067j -3.41737e-05-0.0104587j 0.0148433+0.00124483j 0.000737971+0.000851614j 0.0050491+0.00891431j 3.00134e-07-0.00634254j 0.00284076-0.00248453j 0.00339416+0.00234948j 0.00775572+0.00500359j -0.0158757+0.00749159j 0.00606773-0.00136585j 0.00313725+0.00504366j -0.0119436+0.0304676j 0.00357365-0.00349667j 0.0202736-0.00968758j -0.0121733-0.0152441j 0.00799192+0.000501981j 0.00806397-0.00113979j -0.00519273-0.000766367j -0.0015288+0.00253926j 0.00360348+0.00332804j -0.00291157-0.00669958j -0.00431084+0.00255575j 0.00394036+0.00132471j -0.00498689+0.00512277j 0.000374249-0.00143334j 0.00126505-0.00257503j -0.00334642-0.00202408j -0.0143372+0.00112034j 0.00761205-0.00471783j -0.0142591-0.000590537j -0.000817206-0.00985998j -0.0124034+0.0110913j -0.0062866-0.0119625j 0.00173022+0.0112529j -0.00112253-0.00436213j 0.00369718+0.00791114j -0.0113089-0.0112145j 
0.100131+0.0409656j -0.13741-0.0659169j 0.00839285+0.0690251j 0.0276833-0.0737542j -0.0606065+0.0190543j 0.0607953-0.0055861j 0.00440881+0.0145629j 0.0309936-0.0134244j -0.0757148+0.000464416j 0.0220108-0.0866461j -0.003389-0.0246911j 0.207554-0.0777513j -0.0892282-0.113177j -0.297361+0.143394j 0.323187-0.14626j 0.232194+0.0595927j 0.00775933+0.0152104j -0.0321187-0.000900024j 0.0229452+0.0178829j 0.0527405+0.0193181j 0.00888416-0.0299971j 0.0231259-0.029817j -0.00488629-0.0530873j -0.0373488-0.0217612j -0.0439124+0.0407994j -0.030751-0.0867983j 0.0764382-0.0301275j -0.0934349+0.104832j 0.00459253+0.0133767j -0.0968772+0.0255024j 0.101031-0.0283886j 0.0625691-0.0185905j -0.000633891+0.03023j -0.0053956-0.0227772j -0.0154741+0.00814934j -0.0104584-0.00585674j 0.000486724-0.00562338j 0.0163612+0.0372798j -0.0215707-0.00438444j -0.00199577+0.00728214j 0.00333927+0.00455234j -0.006008-0.0245508j -0.0124358+0.0107293j -0.014377+0.00265218j 0.0127783-0.0235898j 0.00354352-0.00437975j -0.0174875-0.00183495j -0.00907745-0.00441451j -0.00700343+0.00356086j 0.0091875+0.0143555j -0.00721838+0.00687818j 0.000565847-0.0119273j 0.0220639-0.0116796j 0.00369072-0.0274783j 6.28843e-05-0.0112629j 0.000231095-0.0208666j 0.00856015+0.00742701j 0.0404108-0.0534564j -0.000126926-0.0448912j 0.00110404-0.0199887j 0.0137079-0.0202622j -0.033351+0.0179722j -0.00438599-0.0173492j 0.0108941+0.00572811j 0.002121+0.0017392j 0.0130335+0.00415949j -0.010489-0.00868219j -0.00107804-0.00619765j 0.0108578+0.00132345j 0.00075563+0.00671373j 0.00316084-0.00954228j 0.00634563-0.00373901j -0.00772259+0.00659701j -0.00916347-9.44941e-05j -0.00954895+0.0122529j 0.00776796+0.00471915j -0.00702658-0.000858219j -0.00412466+0.00144239j -0.0242552+0.0138718j 0.010972+0.00625726j 0.0226781-0.00997498j -0.00632215-0.0036664j -0.00339176+0.001909j -0.0184873+0.00419016j -0.0149273-0.000843838j -0.014259+0.00144776j -0.0167243+0.0124508j 0.00462087-0.00926247j 0.00705795+0.00739909j 0.0116061-0.0081946j -0.0100588+0.00460847j 0.00581936-0.0197052j -0.0111641+0.0123759j 0.0049731-0.021608j 0.0203626-0.00667806j -0.0142895-0.000918321j 0.00142+0.02236j 0.000660638-0.00456576j -0.0192299+0.00684946j 3.34844e-05-0.0089971j 0.00168382-0.00685542j 0.00394566+0.0116957j 0.00339996+0.00382434j -0.00369774-7.12952e-05j -0.00244081-0.000523742j -0.00269478-0.0112512j 0.000592769+0.00420053j -0.00108588+0.00404533j 0.000889748+0.00269903j -0.00607034-0.00779149j 0.00406458-0.00375386j 0.00272132+0.00269311j -0.00115174+0.0058595j 0.0147255+0.00467442j 0.00255808+0.00283942j -0.00715286-0.00812506j 0.00401945-0.00401186j -0.00242178+0.00230316j 0.00444231+0.00328473j -0.00204351+0.00854201j -0.00869042-0.00134651j 0.00268131-0.00847542j 0.00874016+0.00408582j 0.00508331+0.000793064j 0.000839526-0.00130003j -0.0111174-0.00790857j -0.00528445-0.000418988j 0.00146307-0.00214095j 0.0106004-0.00791295j 0.000138122-0.00951365j 0.00582731-0.00144722j 0.00660013+0.00559223j -0.024484+0.00874536j -0.0195202-0.0063218j -0.0056157+0.000744469j 0.0110817-0.00986015j 0.00403117-0.00643162j 0.00332386-0.00577816j -0.0046098+0.00268085j 0.00106114+0.00285375j -0.00590572-0.00242326j 0.000197288+0.00153374j -0.00612719-0.00220827j 0.0111705-0.0019758j -0.00491757+0.00491121j 0.00462996-0.00900721j -0.00163392+0.00618798j -0.00184493+0.00363271j -0.00373063-0.00618096j 0.00012881-0.00222413j -0.0093767+0.0126461j 0.0035246+0.00507497j 0.00131638+0.0108465j -0.00245692-0.00282043j -0.00107231+0.00370585j 0.009794+0.00570069j -0.00251875+0.00638542j 
-0.0279965-0.197558j -0.0327834+0.138164j 0.00240884+0.123097j 0.0187543+0.025765j 0.0566044+0.0174575j 0.0218592+0.0239063j -0.186452-0.0547099j 0.0440813+0.0535033j 0.0878791-0.0399746j -0.0153545+0.00446582j -0.0256554+0.0494412j -0.227045-0.0057001j -0.058698-0.061575j -0.0290029+0.0278083j 0.0591183-0.194187j 0.014415+0.0739099j -0.033331+0.00425949j 0.0154091-0.0242144j 0.0145418+0.0509207j 0.0312178+0.0146337j 0.0114617+0.0042728j 0.0284016-0.0402434j -0.00890701-0.0523328j -0.0246541-0.0131251j -0.0639401+0.0147027j 0.0303857+0.0151524j -0.0011958+0.0148607j -0.022017+0.0441071j 0.032091+0.0728543j -0.0419946-0.00612583j 0.0203217-0.0440674j 0.0162149-0.0149738j 0.00371673+0.00757748j 0.0079939-0.0115076j -0.00553314+0.00290016j 0.000720842+0.00838035j 0.00315156+0.000474822j 0.00559052+0.0312681j -0.00256827-0.0102151j -0.00225106-0.000508692j 0.00931832+0.0142901j -0.00314868-0.0094823j -0.00304348+0.0187771j -0.0148306+0.00278312j 0.00528305+0.00569161j -0.00132795-0.00247318j 0.00113062-0.00451395j -0.00203822-0.0175081j 0.0116958-0.00162474j 0.0116723-0.00757257j -0.00619381-0.00505911j 0.00987682+0.0102421j 0.0091892+0.00153243j 0.0123005-0.00955716j -0.000303921+0.00494248j -0.00294701-0.0101655j 0.00573629-0.00992785j 0.00809099-0.0180544j 0.0139284+0.000659053j 0.00873786-0.00651453j 0.00812577+0.0127955j -0.00585551+0.013753j 0.00769362-0.00488305j 0.00266069+0.00813659j 0.00465603-0.00333823j 0.00807671+0.00148677j -0.00318656-0.00860921j -0.00656179-0.00248573j 0.00361229-0.000447248j 0.00590354+0.00506031j -0.00515636-0.00712788j 0.0106547+0.00891194j -0.00192533+0.00594086j -0.0104413-0.00107383j -0.00317375-0.00709102j 0.013289-0.0120512j -0.00861099+0.0132655j 0.00448486-0.0121727j -0.00282798+0.0108751j 0.00347454+0.00187741j 0.00905522+0.0043359j 0.00194818+0.00603415j 0.00783958-0.00129194j 0.00594744+0.0195856j -0.00904675+0.00334864j 0.0064546-0.0073512j -0.0130955+0.000581591j -0.00546573-0.00426644j 0.00157452-0.000269547j 0.00514204-0.00342389j -0.00752134-0.00398264j 0.0106014-0.0036774j 0.00367896+0.00160314j -0.00166402-0.00109241j 0.00339758-0.00434685j -0.000751628+0.00265101j -0.0039751+0.00322989j -0.00327222-0.000710986j -0.0028633-0.00182083j 0.000386227+0.000602786j -0.000808769-0.00257044j 0.000224909+0.0057554j 0.00210474+0.00387185j -0.00407482+0.000435211j 0.00358137+0.00200948j 0.000217444-0.00221533j -0.00116868+0.00103721j -0.00149967-0.00278747j -0.00122493-0.00198669j -0.0016773-0.00165947j 0.0009538+0.000364447j -0.00661726-0.0121897j -0.00943802+0.00287401j -0.0138199+0.00296027j 0.00975169+0.00470657j 0.00625504+0.0093419j 0.00393191-0.0101146j -0.00181372+0.00795051j -0.000192997-0.010554j -0.000602474-0.00909246j 0.00165808+0.00163148j -0.00154268-0.00520763j -0.00152238-0.00201306j 0.0080574+0.00701248j -0.00464693-0.00471973j 0.00592182+0.00511877j 0.00370334-0.00782494j 0.00173841+0.0012152j -0.00424255-0.00365227j 0.00121948+0.00136368j 0.000743187+0.00234951j 0.00516676+0.00298748j 0.0044182-0.00282502j 0.00827925-0.00688861j -0.0130517-0.00224946j 0.000335607-0.00299213j -0.000728568-0.000125216j -0.000319491-0.0046091j 0.00247729+5.65814e-05j 0.00104126+0.00119172j -0.00304644-0.00254582j -0.000610594+0.000911911j 0.00470724+0.00226801j -0.00428058+0.00142627j -0.000240635+0.0012881j -0.00130694-0.00167382j 0.000179572-0.00380071j -0.00347103+0.000843667j -0.000554036-0.00173522j -0.00452666+0.00047188j -0.00116263+0.00166396j 0.00102005+0.00110338j -0.00397925-0.000155855j 0.000929432+0.00240581j -0.000527857-0.000768851j 0.00411461+0.00150454j -0.00353669-0.00142344j 
-0.0969678+0.149879j 0.287888-0.236385j 0.0584073-0.0262256j 0.0236686-0.0459605j 0.0250188+0.0155616j -0.0974703+0.04852j -0.170153-0.0519855j -0.0279226-0.10471j 0.245736+0.0214308j -0.102728-0.0811246j -0.132677-0.00687781j -0.26003+0.0453511j -0.0820264-0.109473j -0.0281699-0.114666j -0.135864-0.103819j -0.0515058+0.0555006j -0.0261989+0.0577368j 0.000891873+0.0140161j 0.0184394+0.0227835j 0.0245737-0.00138478j 0.0406264-0.0267344j 0.0675185+0.042536j -0.00324979-0.0190512j 0.103557+0.0739359j 0.0222731+0.0542069j -0.0329457-0.02481j 0.0952082+0.0544139j 0.00883193+0.0469449j 0.0335443+0.00118326j 0.0543779+0.0153209j 0.00928009+0.0115149j -0.0144081-0.0111003j -0.0133427-0.0175841j 0.0203189+0.00878266j -0.0085203+0.00915114j 0.0187444+0.0129025j -0.00488237+0.00205404j 0.0120412-0.00769385j 0.0102614+0.00973056j 0.0071297+0.0114187j -0.00776882-0.000951409j -0.00429516+0.00282347j -0.00455091-0.00197543j 0.00806994+0.000986255j -0.00137155+0.0108579j 0.0128795-6.28948e-05j 0.00869915-0.016465j -0.00899728+0.00198334j 0.0254993-0.00767108j 0.017309-0.0111247j 0.00870957-0.016801j 0.00663472-0.00193807j -0.0137766+0.0134354j 0.00468598+0.00613074j 0.00561836+0.0047996j -0.0200271-0.0068563j 0.0119983-0.00301244j -0.00847852+0.00148555j 0.000675344-0.00984263j 0.00923624-0.0022247j -0.00505786+0.00397555j 0.00272694-5.62759e-05j 0.0044601-0.000834773j 0.00273825+0.00657216j 0.000287115-0.00120068j -0.0110987-0.00166413j -0.00641461-0.00255258j 0.00255865-0.000675593j -0.00150705+0.00106965j 0.00758831-0.00171347j -2.47393e-05-0.0015414j -0.00606369-0.0012611j 0.00190827-0.00149449j 0.00336438-0.00441094j 0.00109028+0.00768179j 0.00311378+0.00205721j -0.00780698-0.00237584j -0.00496618-0.000604887j -0.0161061-0.00252863j -0.000658874-0.000188515j 0.00398916-0.0126903j -0.00616667-0.0108369j -0.00644421+0.013083j 0.00827214+0.0047598j -0.00772886-0.0138118j -0.0199947+0.00636631j 0.00423577-0.00106486j 0.0109493-0.00523752j 7.88224e-05+0.00274044j 0.00465515-0.000294836j -0.00482684-0.00775707j -0.0062052+0.00146505j -0.00267533+0.000220642j -0.000190005-0.00437016j -0.00479722-0.00748685j 0.00283892+0.0099332j 0.00123127-0.00050828j -0.00723087-0.000277886j -0.00426471-0.00164702j 0.00169992+0.00366647j -0.00302347-0.00358432j -0.00114322-0.00011917j -0.000102344+0.00429213j -0.00772763+0.00385498j 0.00521666+0.00289745j 0.000447341-0.00133136j -0.00463124-0.000807531j -0.00184532+0.00469879j -0.00235999+0.00625441j 0.00129144-0.00167468j -0.00112128+0.00167245j -0.00543538+0.00217326j -0.000246389-0.00730359j -0.022024-0.00649129j 0.0119038+0.00316818j -0.0106782-0.00130155j -0.00686147+0.0033062j 0.00357149-0.00761042j -0.00476739+0.00873238j 0.000315936+0.00412214j 0.000280434-0.00199826j 0.00342694+0.0029722j 0.00277384-0.00134885j 0.00154728-0.00334261j 0.00118855-0.000394323j -0.00276943-0.00490226j 0.00297795+0.00766547j -0.00158988-0.00152436j -0.0136624+0.00487286j 0.00321884-0.000595456j -0.00400513+0.00377275j 0.00300546+0.00167388j 0.00664289-0.000254136j 0.00966579-0.000518547j -0.0105488-0.00331754j -0.00273281-0.00297576j -0.00327281+0.000158383j 0.000926159-0.00183084j -0.00171139+0.00500867j 0.00136494-0.000741831j -0.00111834+4.55293e-05j -0.00100076+0.00503348j -0.00040847+0.000428694j -0.00997552+0.00166743j -0.00035614-0.000558379j -0.00343879+0.000368251j 0.00390054+0.00460242j -0.00658768+0.00349901j -0.00292626-0.000441568j -0.00183926-0.00105159j -6.65292e-05+0.00110859j -0.000169281+0.000752522j -0.00178832-0.00509488j -0.000172688+0.00336531j 0.0017221-0.00106856j 0.00197867-0.00110381j -0.00120542-0.00267868j 
0.0401366+0.0633678j -0.190844+0.00342134j -0.0916869-0.0566701j 0.0792273+0.00656173j 0.110559+0.0187387j -0.0175364-0.102134j -0.00480801+0.0873369j 0.0147358+0.0635356j 0.0713577-0.00558664j -0.0500376-0.0726759j -0.140127-0.0612039j -0.389215-0.0429369j -0.0978988-0.118344j -0.0797451+0.029892j -0.153572-0.0520079j -0.0442123+0.054531j -0.100487-0.0380367j 0.0394775+0.00598411j -0.0743702-0.00824726j 0.00323403+0.0123668j -0.0310611+0.000385801j -0.0260605-0.0595472j -0.00674985-0.062825j -0.00430204-0.00436465j 0.0233573-0.0292241j 0.0079056-0.0250601j -0.0749928+0.0235887j 0.010341+0.0494317j -0.0201101-0.0407661j -0.0455524+0.00756375j -0.0288931-0.0357488j -0.0293064+0.0161j 0.0190929-0.00479757j -0.00530684-0.0221389j 0.0308171+0.0125762j 0.0122423-0.00778029j 0.0187877-0.00278419j -0.00401496+0.020352j 0.00879445-0.00237076j -0.00471859+0.00231944j 0.0125004+0.0143426j 0.000121513-0.0128875j -0.0117937+0.00639945j 0.0101967+0.00386294j -0.0132763+0.0101553j -0.00855367+0.00192543j 0.00958477-0.00657591j 0.000403164-0.0162822j 0.015811-0.00291148j 0.0148606-0.00461381j 0.0061923-0.00578585j 0.000539169+0.01091j 0.0122926-0.0154403j 0.005103-0.0173419j -0.00528296+0.00958189j -0.00430978-0.0145617j 0.0169008-0.0036303j 0.00510314-0.0172977j -0.00914362+0.00515016j 0.00649942-0.00495416j -0.00165132+0.00812546j -0.00661174+0.00928892j -0.0122267-0.00918306j -0.000380842+0.00329888j 0.00537651-0.00706503j 0.00936461+0.000194725j 0.00461785-0.00567065j -0.00494343-0.000552688j 0.00354164-0.00857398j 0.0032608+0.000989153j -0.00218641-0.00332752j 0.0108739-0.00495591j 0.00566164+0.00660094j -0.00527368-0.0120446j -0.00962607+0.00966996j 0.00736733+0.00396683j -0.0005528-0.00257325j 0.0036513-0.00390402j 0.00357847+0.00195119j 0.00649116-0.00220336j 0.00825038-0.00494856j -0.00401844+0.00164746j -0.00289571+0.000231973j -0.00921237-0.00124273j -0.00586873+0.00366471j -0.00230468-0.00112269j -0.0134897-0.000242316j -0.00122298-0.00791813j 0.000909498+0.0017393j 0.00703051-0.0010275j 0.000914655-0.000673315j -0.0013598-0.00847102j -0.00664215-0.00149996j -0.00486774-0.00835964j 0.00952496-0.00819324j -0.0080326+0.00356803j 0.00651341+0.000877324j -0.00892736+0.00425841j -0.00402819-0.000691627j -0.00329406+0.00137376j 0.000222544-0.000708515j 0.00201754+0.00196283j 0.000671118-0.000456713j -0.0104916-0.00352479j 0.000915142+0.00210724j -0.00178504-0.00102758j 0.000158854+0.00122254j 0.0063233-0.00733342j 0.00355496-0.00430189j -0.00333774-0.00482228j 0.0035104+0.000310754j -0.0184493+0.0037449j 0.00196284-0.00355042j -0.0112761-0.00946879j 0.00632906+0.00271951j -0.00477858-0.0112416j 0.00702123-0.0012471j -0.00560039-0.00112398j 0.00947788+0.00552628j 0.00897787-0.00103688j -4.38237e-05-0.00452873j -0.00588641-0.00499648j -0.00993479-0.00558122j 0.00242196-0.000586149j -0.00599516-0.00147389j 0.00497831+0.0038259j -0.00704802-0.00367286j 0.0022563+0.00100953j 0.00591273+0.00226765j -0.00199241-0.00416032j 0.00309245+0.00534259j 0.00121326-0.00210854j 0.00440935-0.00263222j 0.0079163-0.00606443j -0.0101701+0.00555527j -0.00114515-0.000669187j -0.00458251+0.00337821j -0.000449191-0.00600243j 0.0041819-0.00208951j 0.00258093-0.000284869j -0.00361307+0.000700348j 0.00444066-0.00561054j 0.00367674+0.00149239j -0.0277013-0.00368982j -0.00394516+0.00187881j 0.00294496-0.00245426j 0.00724738+0.000269163j 0.000762783-0.000868924j -0.00269242-0.000586066j 0.00144817+0.00156755j -0.000412254+0.00325237j 0.00493342-0.00452316j -0.00204327+0.00636418j 0.000438108-0.00105083j -0.0011391+0.00108606j 0.0032387-0.00102893j -1.10724e-05+0.00214765j 
0.226034+0.00180957j -0.106958+0.0567525j -0.0584585-0.06793j 0.102049-0.0329284j -0.0378242+0.0902166j -0.246485+0.115694j 0.293105-0.0550522j -0.063294-0.0244225j -0.057736-0.0176534j -0.0862098+0.0798769j -0.205326+0.073096j 0.0212319+0.0787817j 0.0347712+0.0265436j -0.165231+0.0663813j -0.063144-0.00838548j -0.0537481+0.0217373j -0.0655756+0.0393001j -0.0533417+0.0869957j -0.0604927+0.0232286j 0.00141063-0.00885088j 0.0223078-0.00953794j 0.0103028+0.0419069j -0.00261226+0.0165574j -0.0502446+0.0286705j -0.0012529+0.023353j -0.0970492+0.0212554j 0.0183294+0.00847348j -0.0239051-0.0596784j -0.00772245+0.0203858j 0.0446775-0.00238374j -0.00830829+0.029867j 0.0144374-0.0112245j -0.0109238+0.0013163j -0.009726+0.0341955j -0.00299166+0.00729787j 0.00776378+0.00448203j 0.0182338-0.0114415j -3.19515e-05-0.0157541j 0.00386568+0.00881378j -0.00880489+0.00301773j -0.00538754-0.0203493j -0.00702186+0.00337368j 0.00534951-0.012472j 0.0105929+0.00441557j -0.0173827+0.00496065j 0.00373886-0.00590596j 0.00468965-0.00179032j -0.0123293+0.0169323j -0.00549658-0.00418792j 0.00330706-0.00482978j 0.000165217+0.0130574j 0.00127744+0.0101296j -0.00142871+0.0100804j -0.00766327+0.0112001j 0.00681678+0.0070337j -0.0052684+0.0225128j -0.0165632+0.00904632j -0.0160989+0.0096746j 0.00337397-0.00785242j 0.00739468+0.00448845j -0.000488974-0.00662939j 0.00845751-0.00631926j -5.13687e-05+0.00629829j -0.00696807-0.00101829j 0.00114094+0.00545488j -0.0177104+0.00415657j -0.00442779+0.00765705j 0.0138013+0.00813358j -0.00320465+0.00579959j -0.00822481+0.00348141j 0.00478674-0.00796094j -0.0138462+0.00490281j -0.000987281-0.00536637j 0.00600997+0.00644138j 0.00541763+0.00269894j 0.00110174-0.00126348j 0.00615181+0.00464735j -0.00351631+0.00345258j -0.0063803-0.0058823j 0.00430416-0.00663899j -0.00484513-0.00703057j -0.00183942-0.00351789j -0.00908125+0.00717954j 0.00372304+0.000972913j 0.00243585-0.00210951j 0.00677716-0.00459723j 0.00861996-0.00226313j -0.000627089+0.00894424j 3.14622e-06-0.00569235j -0.00275694-0.00484105j 0.000754596-0.00411794j -0.00309817+0.0036166j 0.00502873-0.00804553j 0.00447977+0.0028907j -0.00110359-8.45698e-05j 0.00833228+0.000992355j -0.000787471-0.00225882j -0.00296086-0.00210002j -0.0048671+0.00241338j -0.000293209+0.00077742j -0.0049451-0.00496175j 0.00125634+0.00114594j -0.00459975+0.00124261j -0.00127529+0.00250296j -0.00115674-0.0018945j -0.00315431+0.00142872j 0.00247515+0.00123293j 0.00499471+0.00205897j 0.00224492+0.00203464j 0.0020725+0.00460292j 0.00217227-0.00227141j -0.00395312-0.00530213j 0.00287819-0.000846981j 0.016427-0.000518278j -0.013737+0.00157416j -0.00074336-0.0104608j 0.0054811-0.0058633j -0.00572442-0.00412144j 0.0121689-0.0101134j 0.00669645-0.00694695j -0.00384602+0.00376478j 0.00859135-0.00786888j 0.0118908-0.0124457j -0.00356991-0.00202118j 0.00509682-0.0022672j 0.00305129+0.00302139j -0.0219385-0.00319749j -0.000660902+0.00353382j 0.00149999+0.0113065j -0.00135212+0.00196186j -0.00310471-0.00084832j 0.00213152-0.00250416j 0.00373139-0.00432287j 0.00434086-0.00372245j 0.000290208+0.000891108j -0.000289167+0.000533185j -0.00193283-0.000462214j 0.000256334+0.000375008j -0.000477513+0.00992864j 0.00440819-0.00165154j -0.00246739+0.00279334j -0.00494054+0.00438475j 0.00868275+0.00473296j -0.0295073+0.0036883j -0.00213169+0.00333537j -0.000194265-0.00255882j -0.00468904-0.000470057j -0.00551919-0.0019129j -0.00112773+0.00309079j 0.00353652-0.000148089j 0.00166829-5.84375e-05j -0.00246639+0.00664311j 0.0059455-0.0061882j -0.00438832+0.00479102j -0.000106396+0.00168535j 0.00190686+7.3502e-05j 0.00279004-0.00177921j 
