-0.136516+0.247961j -0.336858+0.267333j -0.394542-0.313359j 0.00947881+0.0756347j 0.0197676-0.060191j 0.0127561+0.00262482j 0.000115755+0.0245853j 0.000650368-8.03718e-05j 0.00144744-0.025913j 0.00558403+0.00877799j 0.0255673-0.00765891j 0.00527722+0.00605032j -0.011737-0.00648455j 0.0195735-0.00100897j -0.0197978-0.00232584j 0.057421-0.0186598j -0.0316361-0.0160945j -0.0062106+0.00665937j -0.00314336-0.0088276j 0.0206503+0.0111673j -0.00169009+0.0122848j 0.00616324-0.00489232j 0.00236845-0.00693766j -0.00885431-0.00171048j 0.00584039-0.000360519j 0.0181674-0.00633428j 0.00913504-0.013505j -0.00165716+0.00610166j 0.00891796-0.00520254j 0.0177064-0.00230969j -0.000193108+0.0145116j 0.0062503-0.0130788j 0.00950202+0.00887224j -0.0109343+0.00117271j -0.0134552-0.000586719j -0.0183002-0.00779947j -0.0100701+0.00365823j -0.00597501+0.00853756j 0.00185312+0.000852065j 0.00173207-0.000697389j -0.00277629-0.00130499j 0.000641343-0.00141373j 0.00417997+0.00850286j -0.00386967+0.00919597j -0.00433266-0.000886163j 0.0012593-0.00355359j -0.00162886-0.00904624j -0.0026694-0.00203594j 0.00335726-0.00213492j -0.0012227-0.00144634j 0.00130623+0.00114623j 0.00425884+0.00182033j 0.00437511+0.00300447j -0.00410481+0.00212264j -0.00445953+0.00680583j -0.000577523+0.00993183j 0.00100019+0.00264146j -0.00533128+0.00150132j 0.00265796+0.00403462j 0.0031766+0.000763037j 0.00145583+0.0018426j -0.000767463-0.00211665j 0.000404568-0.00255987j 0.000127345+0.00420375j -0.00316735+0.00785638j -0.0019429+0.00380678j -0.00130521+0.00443665j 0.00396014-6.86516e-06j 0.0025496+0.00189532j -0.00364858+0.00125684j 0.000221228-0.00448149j -0.0028248+0.00229927j 0.0035186-0.00544956j -0.000617891+0.00278062j -0.000705359-0.00173277j -0.00823907-0.00230219j -0.000356958+0.0036854j -0.00298966-0.0048515j 0.000406036-0.00298038j 0.00962392-0.00487038j 0.00235889+0.00777742j -0.00549789+0.00447145j 0.00335452-0.00713502j 0.00224414-0.00757909j 0.0104614+6.19756e-05j -0.00591493+0.000788205j 0.00713297-0.000671434j 0.00821704-0.010731j 0.00228409+0.00039187j 0.00880637-0.0014459j -0.00326235-0.00365523j -0.000823307+0.0062194j 0.00685565+0.00394209j -0.0136985+0.00218766j 0.00922588-0.000278413j 0.0048422+0.0064702j -0.0156168+0.00577874j -0.00338685-0.00386489j 0.00612754-0.00325774j -0.00515272+0.00307612j 0.00287141+0.00577192j 0.00675202-0.00571889j 0.0108454+0.00276217j 0.00676724+0.00116522j -0.000712889-0.00856215j 0.00994394-0.00710265j -0.00839494-0.00555489j 0.00764778-5.26221e-05j 0.00204585+0.0089878j -0.0111521+0.000701063j -0.000542073-0.00406132j 0.0057564-0.00527739j 0.0046093-0.00248886j 0.00762962+3.54102e-05j 0.00465261+0.00434612j 0.00143511+0.00105762j -0.00632324-7.74329e-05j 0.000148126+0.00188345j 0.00102423-0.00520129j 5.43939e-05+0.000899246j -0.00144948+0.00361924j -0.00537536+0.00523863j -0.000903275-0.000244164j -0.0093911+0.00612311j -0.00263156+0.00149997j 0.000314589+0.00239196j 0.00157576-0.000935089j -0.00175565+7.23866e-05j 0.00331142-0.001947j -0.00204332+0.00361013j 0.000155606+0.0028607j 0.00126936-0.000893292j -0.0062146-0.0032652j -0.00183152-0.00379525j 0.000399608+0.00168839j 0.00302365+0.0121235j 0.00638177+0.00521018j 0.000371777-0.00766084j -0.00326643-0.00790717j 0.00358062+0.0090914j 0.00526787+0.00332444j -0.0041385+0.00547888j 0.00143061-0.00778681j 0.00394352+0.000653362j -0.00395554-0.000920109j 0.00744619+0.00251564j -0.00255426-0.0105968j -0.00298426-0.00132367j -0.00393545+0.00199627j 0.00126586-0.0133917j 0.000427956-0.00583172j 0.00355458+0.0144119j -0.000250536+0.00462192j 0.00310538-0.0144161j -0.000118345+0.00696181j -0.00468881-0.00247222j -0.000270637-0.00371112j 0.000808208-0.0177066j -0.000313234+0.0047929j 0.000367829+0.0063767j 0.00120562+0.0123143j 0.00409809-0.00301752j -0.00216091-0.00485365j -0.0016804+0.00226853j 6.35264e-05+7.78929e-05j 0.00898093-0.00807806j 0.00411132+0.00232508j -0.0010698+0.0032672j 0.0029568-0.0052209j -0.0037765-0.00460325j -0.00191212+0.00659486j -0.000156207-0.0108408j -0.000481481+0.0100524j 0.00112702+0.0107718j 0.00499463-0.0047294j -0.0030993-0.0049572j -0.00229266+0.00123395j -0.00112879+0.0018393j -0.0015567-0.000651211j 0.000424745-0.0012108j 0.00123645-0.00284233j -0.00097833+0.00203095j -0.00307462+0.000684273j -0.000269361-0.00129885j -8.54693e-05+0.00249617j -0.000424678+0.000774283j 0.00137453+0.00018701j -0.000753331-0.00136664j -0.000720433+0.000401556j -0.000536573+0.00070214j -0.00127518+0.000242241j 0.000543371+0.0012744j -0.000217044+0.000668808j -0.000947999+0.000620247j -0.000204512-0.000163625j -0.000352695+0.000311113j 
0.223061-0.00105611j -0.211038-0.00126456j 0.0238535-0.0724149j -0.271668+0.191283j -0.340965+0.162687j -0.0594684+0.0150689j -0.00968897-0.0032712j 0.0225188+0.0216132j 0.00262753-0.0264368j 0.0431934-0.0737051j -0.0142217+0.0313365j 0.0110598+0.0558348j 0.00751953-0.0112565j -0.0139016-0.0335945j 0.0481764-0.0331608j 0.00669607-0.00330393j -0.0310533-0.0106685j 0.0385333-0.0661483j 0.00904551+0.0223173j 0.00631401-0.030576j 0.0266955-0.0370903j 0.00167774+0.00909962j -0.0231185+0.00533634j -0.0300178+0.00655843j 0.00234423-0.00286854j 0.000182777-0.00865748j -0.00195996+0.00137319j 0.00365639+0.00157054j -0.0146435+0.0149048j 0.000327253-0.000572724j -0.0141151+0.0116679j -0.00106682-0.00231746j 0.0106354+0.00264559j 0.00808439+0.00672535j 0.00279617-0.00332312j 0.00569641+0.00419568j 0.0118916-0.000739264j 0.015986-0.025931j 0.00392895+0.00290225j 0.00872679+0.00204091j -0.00574373+0.0043309j 0.0216473-0.0199266j -0.00133656-0.0123469j 0.00799379-0.0123914j 0.0131195+0.00108994j 0.00468579-0.00200509j 0.0101275+0.00476215j -0.00212068-0.00132384j -0.0180892+0.00853448j -0.0118373+0.00738957j -0.00155201+0.00649454j -0.0124606+0.00445195j 0.0123711+0.00385098j 0.00714928-0.0152568j 0.0251875+0.00156717j 0.0199824-0.010548j 0.00310469+0.00363549j 0.0218392-0.00582201j -0.00150747-0.0173236j -0.000288735+0.00539356j 0.0106105+0.00820727j 0.000471547-0.00869663j -0.00302958-0.00743256j 0.00168621-0.0104113j 0.00461977-0.00057437j -0.00312974+0.00339307j 0.00730268-0.00113764j -0.0125135+0.00565448j 0.00493798+0.00148874j 0.000758812+0.000614403j 0.00146187-0.00111372j 0.00195295-0.00141047j 0.00290372+0.00240558j 0.00415395+0.00491204j -0.0051964+0.00198718j 0.0028041-0.00308708j 0.00126117-0.00261705j 0.00406122-0.00245665j -0.00456339+0.00646426j 0.00346525-0.000539979j 0.00662199+0.00046519j -0.00666514+0.00307406j -0.000978192-0.00231618j 0.00703486-0.00190464j 0.00638811-0.000332106j 0.000694524-0.000859369j -0.00331529-0.00319988j 0.00873991-0.00171532j 0.00123673+0.00225174j -0.00452885+0.00112313j -0.002187-0.000138534j 0.00236044+0.00209087j 0.000968039+0.00454398j 0.0015758+0.000988617j -0.00451694+0.0130912j -0.00172637-0.00159403j 0.0031879+2.24752e-05j 0.00378344-0.00602961j 0.00451809+0.00195276j -0.00107585+0.000697908j 0.00611919+0.00356511j -0.00936896+0.00253063j 0.00459238-0.00211056j 0.0138894+0.000601233j -0.00278583+0.00158383j 0.0015231+0.00427193j -0.00772501+0.00194333j 0.00188287+0.000377952j -0.00633493-0.00642241j 0.00374199-0.00245742j -0.000983429-0.00657413j -0.00264333+0.000911502j -0.00287464-0.00209376j 0.00185842+0.0068762j -0.000511321+0.000939353j -0.00850424-0.00145125j 0.00282787+0.00219082j -0.00215962-0.0023871j -0.00479593-0.000488513j -0.00565774+0.00695327j -0.00358602-0.0047213j 0.013189-0.00688946j -0.00144411-0.00418954j 0.0194265-0.00630699j -3.52227e-05+0.00289386j -0.00157738-0.000599317j -0.00898701+0.00258471j 0.00792054-0.0084986j -0.00167957-0.00485504j 0.0143678-0.00925608j -0.00212005-0.00771901j 0.00227712+0.00288188j -0.00207238+0.00755223j 0.000172726+0.0051642j -0.00225541+0.00308055j 0.00671268-0.00735803j 0.00240489+0.00627104j 0.00725374+0.00209117j -0.00122426-0.00112007j -0.00493545+0.00227445j -0.00364476+0.00195968j 0.00408267+0.00763121j -0.00203797+0.00286771j -0.00298349+0.0075753j -0.00512444+0.00161017j 0.000158845-0.00225084j -0.00381806-0.00586199j 0.00610118-0.00312348j 0.000742396+0.00627718j -0.00284338-0.00310351j 0.0108283-0.00981578j 0.00116868+0.00274278j -0.00348307+0.00193671j 0.00120539+0.00162157j -0.00759671-0.000233429j -0.00520954+0.00767877j 0.00203058-0.00510563j -0.00328339+0.00203375j 0.00434393+0.00312443j 0.00568115+0.000201525j -0.00315333+0.00401844j -0.00407739+0.00219198j -0.00135735-0.00324195j -0.00436715+0.00591892j -0.0014259-0.0026877j -0.00471692+0.00312125j -0.00140785-0.00268263j 0.00280065+0.000343314j -0.00433407+0.00695031j -0.00430035-0.00059245j 0.00272934+0.00424361j 0.00290105-0.000636164j 0.00706605-0.0113941j -0.00873801+0.0052843j 0.00229265+0.000970591j 0.0113026-0.00723291j -0.000213754-0.01099j 0.00271483-0.00381278j -0.000161463+0.00555363j -0.00300542+0.00385606j -0.0102411+0.014288j 0.00722997-0.00253553j -0.000970097-0.00338508j 0.00188246+0.00108267j -0.00307915-0.00201803j 0.00323181+0.00308116j 0.0023229+0.000980462j -0.000302938+0.00160723j 0.00271996+0.0020062j 0.00845962-0.00796828j 0.00458863-2.27732e-05j 0.003803+0.0034256j 0.000409838-0.00111784j 0.00243803-0.000987696j -0.00200359+0.00225342j 0.00214419+0.00243308j 
-0.148741-0.119497j -0.22482-0.116208j 0.244048-0.197184j 0.164711+0.0307872j 0.321204+0.0287766j 0.00253036+0.0192033j 0.045387-0.0205399j -0.00954497-0.0318623j -0.00180597-0.0320674j -0.0568696+0.0135207j -0.0164215+0.00377037j -0.0123075+0.0234083j -0.0218935+0.00768433j -0.0166522-0.0114353j -0.0297841-0.00706886j 0.00223556+0.0115728j -0.010599+0.00124345j -0.0314581+0.0169755j 0.00353872-0.00770213j -0.0111017+0.0192232j -0.00673234-0.0047618j 0.0128521-0.00814543j 0.00361236+0.00626708j 0.00557886+0.0207291j -0.0124235+0.000479942j -0.00315024-0.0151493j 0.001577-0.00327629j -0.00865171-0.000725265j -0.000370203+0.0014525j -0.0103823+0.00548976j -0.00525054+0.0120904j 0.00269347+0.00824922j 0.00320227+0.00442713j 0.00830026+0.000756614j 0.00591294+0.0156998j -0.0124954+0.0224612j 0.0131073-0.00717936j -0.0135766+0.00150391j 0.0108584-0.00986727j 2.33294e-05+0.00505356j 0.00349072-0.00197635j -4.20949e-05-0.00217623j 0.00486613+0.000351899j -0.00586749-0.00134734j 0.00216789-0.00310797j -0.0104757+0.0019978j -0.0148344+0.00021816j 0.0170808-0.00768869j 0.0150967-0.00360209j 0.0132971+0.00191799j -0.0140113+0.0118166j 0.0241612+0.0110694j -0.00944697+0.000996103j -0.0220076-0.00389627j 0.00819642+0.0066124j 0.0189731+0.00080292j -0.0211062+0.00844845j -0.00647474-0.00349381j -0.0168914+0.0137817j -0.0153427+0.00778392j -0.00767919+0.00182824j -0.00561147+0.00226621j -0.00765481+0.00135787j -0.0137774+0.00509042j -0.00221161+0.00109953j 0.00226759-0.00472696j -0.00789488+0.000647158j 0.00312088+0.000374531j -0.00675549+0.00129788j -0.00406191-0.000315733j -0.00137254-0.00498306j 0.00199742-0.00411725j 0.00217305-0.00248478j -0.0109917+0.0045533j 0.00426289+0.0026707j 0.00241731+0.000197943j 0.00687929+0.000414098j 0.00595836-0.00293176j -0.000220647+0.00162244j -0.00538449-0.00197845j 0.00116834+0.00261839j 0.00463687+0.00687982j 0.00532925-0.00236342j -0.00132428-0.000343793j -0.00433969+0.00159544j 0.00609799-0.00323715j -0.00463344-0.00134193j 0.0042304+0.00210631j -0.00234359-0.000923321j 0.00319723+0.000637485j -0.00593101-0.00142943j 0.0047967+0.00132954j -0.000561746+0.00110274j -0.000514552-0.00384537j 0.00316878+0.00237163j -0.00878697-0.000131749j -0.000712684-0.00856189j -0.00777199+0.00204987j 0.000897534+0.000163512j 0.00389082+1.91427e-05j 0.00255984+0.000400354j 0.0019897+0.00141243j -0.00110717-0.000535843j 0.0021997-0.00361678j 0.00194666-0.00140719j 0.00372763+0.00244026j -0.00269437-0.00115736j -0.00726038+0.00658579j -0.000306577-0.00480815j -0.005506+0.00342828j -0.00549226+0.00198466j 0.000265095+0.00500584j -0.00898359-0.00102442j 0.000777035-0.00578485j -0.00210258-0.00338365j 0.00590333+0.000450245j 0.00282338+0.0019691j 0.000142661+4.49366e-05j -0.00147756-0.00295474j -0.00377367+0.000607749j 0.00705074-0.00615288j -0.007362-0.00452994j 0.000910513+0.00588882j -0.0138695+0.00498911j -0.00589029-0.00225175j -0.00438209+0.00400645j -0.00490207+0.00341935j 0.0113041-0.00310762j 0.00350867+0.000881008j -0.00809787+0.00327376j 0.00455108+0.0093731j -0.00416276-0.00606366j 0.000575386+0.00505268j -0.00438009-0.000607178j 0.000393217+0.00390541j 0.00455715+0.0022577j 0.00290835+0.00825838j 0.000932346+0.00621394j -0.00121004+0.00187167j 0.000595219+0.000442897j 0.00569256+0.00154692j 0.000705064+0.00611086j 0.000253644-0.000252605j 0.00206569-0.000646912j 0.00182693+0.0070771j -0.000915667+0.000990683j 0.00224986+0.0101969j -0.00161904-0.00334994j -0.00079083-0.0191323j 0.00412262-0.00310326j 0.00010926+0.00483143j 0.00189268-0.000508016j -0.00259159-0.00578566j 0.00353259+0.00545729j 0.00621118-0.00116685j 2.54939e-05+0.000154247j -0.00263955-0.00431113j -0.00352438-0.00232193j -0.0012778+0.0170785j -0.00327045-0.00634451j 0.000918709-0.000402568j -0.00245065+0.00538472j 0.0015111-0.0166874j -0.00286233+0.00294411j 0.00366635-0.0122836j -0.00161365+0.00129615j -1.95394e-05-0.000485984j 0.00204896-0.00433422j 0.00153181-0.00430655j -0.00207639+0.00260839j 0.000434321-0.000462367j -0.00283313-0.00417519j -0.000605935+0.000623241j 0.000765028+0.00122718j -0.00386163+0.0108478j -0.00300798+0.000909862j 0.00224498+0.00453671j -0.000552445-0.0118015j -0.00378252+0.00766834j 0.00478609+0.00309491j 0.00274122+0.00596891j 0.0122937-0.0100607j -0.00798527-0.00197224j -0.00819535+0.00248695j 0.00649194-0.00199232j -0.0056009-1.3659e-05j 0.0128096+0.000149796j -0.0051521-0.000889091j -0.0024353-0.000300547j -0.00194179+0.000188383j -0.00450482-0.00229978j 0.0105207+0.000323345j 0.0103346-0.00253189j -0.00128417-0.00264508j -0.00036121-0.000919722j 0.00210838-5.30187e-06j 
0.153482+0.037348j 0.175128+0.245055j -0.206431+0.232221j 0.105271-0.00645831j 0.0133462-0.00765394j 0.00614334+0.0160626j -0.0176363+0.0251612j 0.000151689+0.0347913j 0.00777965+0.0415892j -0.0175729+0.00682734j 0.00166916-0.0173363j 0.00727632+0.00200333j 0.000125919+0.007237j 0.000210243-0.00281256j 0.00110434-0.00214688j 0.0142168-0.0131942j 0.0155015+0.00945565j -0.000506991+0.00894116j 0.00402772-0.00299366j -0.00297857+0.0036971j -0.00339994-0.00150712j 0.00191066-0.00209458j 0.000190287-0.0012908j 0.00210575+0.00221888j 0.000838951-0.00386359j 0.00765732+0.00445228j 0.00793789-0.0021823j -0.0062056-0.000131717j 0.00658666-6.13355e-05j -0.00410251+0.0270612j -0.0216957+0.00907964j 0.0269471+0.0116775j 0.00137329+0.0297431j 0.00164518-0.00197662j 0.0039071-0.00114719j 0.0159747-0.00245727j -0.000461865-0.00218832j -0.000796267+0.00034656j 0.00490951-0.0014484j -0.000636664+0.000582108j -0.00233438-0.000584397j -0.00152921+0.00352126j 0.0088157-0.00132848j -0.00162265+0.00126281j 0.00137747+0.00127719j 0.00707711-0.00814347j -0.00566322+0.00373237j 0.00462867-0.00017589j 0.00985171-0.00522256j -0.0126787+0.0066374j 0.0166664+0.00676856j 0.00214912+0.000723437j -0.00586766-0.00106045j -0.00213105+2.16996e-05j 0.00305943+0.00418478j -0.00186649+0.00178597j 0.00800892+0.00413504j -0.00979537-0.00224872j 0.00382451+0.0023504j -0.00152745-0.000280523j -0.00182236-0.00151771j -0.000861834+0.000965311j 0.00085286-0.00120958j -6.01634e-05+0.00252756j 0.00476782+0.00243127j 0.00483988+0.00250119j 0.00289528+0.00073138j -0.00258918-0.000512602j 0.000970436+0.00303358j 0.00430065+0.00264898j 0.00240148-0.00563857j -0.00415837+0.00490652j -0.00594739-0.00201255j 0.00802632+0.00584572j -0.00818872-0.0034069j 0.00522646+0.000597781j -0.00461874-0.00264931j -0.00305326-0.000928585j -0.00349141+0.000894556j 0.00510615-0.00220288j -0.00267231+0.0103165j -0.00082493-0.0037041j -0.0102971-0.00102807j 0.00741596-0.00210613j -0.00108847-0.00574342j -0.00962696-0.00622159j 0.00501473+0.00368914j -0.00346025+0.00547032j 0.00186379-0.000404301j 0.0103296+0.00833768j -0.00434385-0.00801311j -0.00683992-0.00491829j 0.00151158-0.021087j 0.000532787+0.0140948j 0.00499877+0.0168986j -0.00672435+0.00032007j 0.00367149+0.0067088j 0.00678+0.00875533j 0.00475718-0.0220264j -0.00531874+0.0112767j -0.00345227+0.00571587j -0.00864194+0.00380217j -0.00120677+0.00613834j -0.00782113+0.00957798j 0.00384236-0.0049129j -0.00115372+0.00318865j 0.00112484+0.00404792j 0.00669214+0.0079432j 0.00275098-0.00283756j 0.0056905+0.00433249j 0.00655782+0.00384932j 0.00162074-0.00173238j 0.012205-0.00506117j 0.00395132+0.00132688j 0.00960822-0.00720448j 0.00254148+0.00173773j 0.00517503+0.00249062j -0.00440069+0.00478647j 0.00441634-0.000343403j 0.000120136+0.0022072j -0.000509254-0.00617649j -0.00356879-0.00347376j 0.000541642-0.00124279j -0.000522202+0.00642044j -0.000980472+0.00154962j 0.0011932+0.00248689j 3.6734e-05-0.000579736j 0.00121285+0.00113679j 0.000994499-0.00135604j -0.000372275+0.0030625j 0.00262457+0.00304151j 1.56591e-05-0.00331289j 0.000383547+0.000396736j -0.000477206-0.00189181j -7.36432e-05+0.00106053j -0.00211329+0.00181381j -0.000415035+0.000960813j 0.00270546+0.00101482j 0.00212999-0.000154688j -0.000359418-9.14476e-05j -0.000526767+0.00204295j -0.00117494+0.000573893j 0.000617207+0.000910806j -0.00172978-0.00242106j -0.00298811+0.0010765j -0.00362946-0.00212597j 0.00536371+0.00435698j 0.00120034+0.00511519j -0.000154929-0.00143768j 0.00205136-0.0083798j -0.00145752+0.00105699j 0.00473213-0.00521886j 0.000635356-0.00299526j 0.00205326-0.000966317j -0.00550104-0.00044495j 0.000172497+0.00924088j -0.00653392-0.000615247j 0.000445462-0.00587965j -0.00210084-0.00092894j -0.000589885-0.00669797j -0.00303531-0.000156545j 0.00382119-0.00485623j 0.000701279-0.00384791j -0.00229362+0.000684694j -0.000528549+0.00089691j 0.00267641-0.00243786j 0.00260205-0.00194994j -0.00183027-0.000249992j 6.08351e-05-0.00185098j 0.00221061-3.83042e-05j -0.00094876+0.00241064j 0.00152476+0.0003059j -0.00329192+0.00211317j -0.000755273-0.00138912j -0.000129354+0.00107526j 0.000852614+0.000760341j 0.000348321+0.00142954j 0.000790624-0.00179402j -0.000643003+0.00120673j -0.000904027+0.000577016j -0.000516528+0.000592763j 0.00183527-0.00150079j -0.000646495+0.000215789j -0.00122732+0.000332353j 0.000895838-0.000421403j 0.000387234-0.000531862j 0.000980117-0.000185211j -0.000504912+5.18948e-05j -0.000282309-0.000357031j -4.04443e-05+0.000542353j -0.000471336-0.000165338j 0.00153286-0.000416108j 0.00113792-0.000130088j 0.000286031-0.000281802j 6.37141e-06-0.00027785j 0.000415757-0.000137614j 
-0.230766-0.0654336j 0.0819848-0.0778357j 0.0329506-0.0957382j -0.374508-0.142155j -0.416416-0.119192j 0.0320229-0.0493199j -0.0203979+0.000774622j 0.0154284-0.00406306j -0.000777697-0.00729658j 0.0837419+0.0242635j 0.0292448+0.00889006j -0.0058223-0.0629945j 0.0108124-0.00550169j 0.0391529+0.0424349j -0.0120563+0.0258886j -0.0189936+0.00311952j -0.00209408-0.00143017j 0.0168465+0.00542467j 0.00125925-0.00523116j -0.0071869-0.00726839j -0.00499654+0.0210635j -0.013781-0.0110377j 0.00649118-0.00442417j 0.0124995-0.0135493j 0.0057495+0.00984859j 0.00595303-0.00686329j 0.00364704-0.00856771j 0.00406363+0.00700197j 0.0123325-0.00948822j -0.00933881+0.00944122j 0.000267577+0.00475274j 0.0158139+0.00718953j 0.00422911+0.00400643j -0.0103625+0.00630018j 0.00921499+0.000608985j -0.00542184+0.0145815j -0.00650818+0.00665531j 0.00436843+0.0144484j -0.0109702+0.00133634j -0.0125426-0.00858226j 0.000431687+0.000743215j -0.021715+0.00260431j 0.0070982+0.01017j 0.0193717+0.00664775j -0.00722685+0.00445824j -0.00374322-0.00528457j -0.0172735-0.0120673j -0.0204463+0.0028618j -0.0223018-0.00249776j -0.0167206+0.00645993j -0.00387608+0.00420217j -0.0075693-0.0136558j 0.0238058+0.000798865j 0.00150615+0.0111028j -0.00481434-0.00475382j 0.0125392-0.00192611j -0.00351818+0.00235925j -0.00286624-0.0052363j 0.00679745-0.000881909j 0.0120125-0.00413385j 0.00993734+0.000722081j 0.00536809-0.00135151j 0.00206433-0.00217454j 0.00708057+0.00699872j -0.00177615+0.0051476j -0.00382932+0.00196474j 0.00378692+0.00679121j -0.000407147-0.00172698j 0.00510503+0.00213244j -0.000548682+0.00431679j -0.000926244-0.00366519j 0.00327734-0.000149608j 0.00289624-0.00761319j 0.00385257+0.000226457j -0.00311739-0.000668838j -0.00486154-0.00393818j -0.00120968+0.000624177j -0.00251743-0.000216484j 0.00157965-0.0047594j -0.00109356-0.000888598j 0.0026813+0.0105707j -0.00305113-0.00295707j 0.00286129-0.00468041j -0.00285366-0.00205449j -0.00226823+0.00120929j -0.00560201+0.00102063j -0.00077801+0.0045793j -0.00437084+0.00160767j 0.00212335-0.00526897j -0.000914501+0.00154374j 0.00107974-0.000904225j -0.00431851+0.00259684j -0.00110647-0.00450667j 0.000533626-0.00604865j 0.006987+0.00766082j -0.000781246+0.00245059j -0.00657162-0.00343215j 0.000677292-0.000443785j -0.00455459-0.00393568j 0.00114394-0.00208261j -5.55043e-06-0.00489381j 0.00747044-0.0051693j 0.00115306+0.000698311j -0.00355002+0.00284185j -0.0013573+0.000317528j 0.00319955-0.000687603j 9.29651e-05-0.00340367j -0.00307043+0.00315323j 0.00116174-0.00420298j 0.000103243+0.00368038j -0.000325025+0.00692475j 0.00624405+0.00274919j -0.000272091-0.000899796j 0.00155001-0.00118928j -0.00138268-0.00703563j 0.0022689+0.00455861j 0.00421511-0.00206084j 0.00168951+0.00598302j -0.00796605-0.000441746j -0.000251925-0.00398542j -0.010168-0.000888443j 0.00788255+0.00650697j -0.00152909-0.000312304j 0.00466771+0.0106707j 0.00648041+0.00470662j 0.000164504+0.0031631j 0.00620603+0.00212518j -0.00677597-0.00090263j 0.004162+0.0131717j 0.00350253+0.00399131j -0.00127537+0.0129083j 0.00803419+0.00158288j -0.000210585+0.00162217j 0.00874103+0.00179614j -0.0033309-0.00387569j -0.00518566-0.00207279j 0.00302605-0.00594445j -0.001697-0.00666586j -0.00262979-0.00391441j -0.0021214-0.00380374j 0.000313837-0.00171949j 0.0022148+0.00436326j 0.00131609-0.00578361j -0.00501645-0.00202368j -0.0053657-0.000124124j 0.00478503+0.00114593j -0.00163639+0.0115415j -0.00242639-0.0107485j 0.000166352-0.0137764j -0.0077138-0.00343514j -0.00040872-0.00318666j -0.00175622-0.00205227j 0.00131008-0.00107852j -0.0024313+0.00264116j -0.00406921-0.000430805j 0.00315567+0.00435225j 0.0015408-0.0014942j 0.00911959+0.00323097j 0.000979888+0.00984856j -0.00115338-0.0109334j 0.00408919+0.00466635j 0.00315249+0.00744716j 0.00486936+0.00460249j 0.00136951+0.00460381j -0.00173312-0.00942703j -0.00296383+0.000185066j 0.00290798+7.15687e-05j -0.00228083+0.00822225j 0.000686712-0.00303182j 0.000541504+0.00261078j -0.00168653-0.00155897j -0.00376938-0.00160175j -0.00550713+0.00617378j 0.0102318+0.00469724j -0.00145757+0.00210443j -0.00250371-0.00661696j -0.00153375+0.00541064j 0.00154587+0.00389959j -0.000884148+0.00366477j 0.00143732+0.00299157j -0.00289058-0.00203022j 0.00367918-0.00532793j -0.00831332+0.00151369j -0.00307953+0.00256574j 0.00274321-0.00115605j 0.00480034-0.0015679j 0.0025804-0.000980414j -0.00438936-0.00149702j -0.00563346+0.00057589j 0.00080204+0.00239776j -0.00258592+0.00118136j 0.0109572-0.0029677j 0.0076778-0.00089197j 0.00362396+0.000202451j -0.0027168-0.000450179j 0.0047911-0.00130509j 
