-0.266393-0.00337198j 0.940944-0.000778964j 0.021832+0.0132817j 0.00221562-0.0556283j -0.015993-0.0180172j 0.0573776+0.00375257j 0.0152449-0.0352953j -0.00834543+0.00491134j 0.0013176-0.00856141j -0.00170366+0.0075835j 0.00937655-0.00336844j 0.00172444-0.00185509j 0.012228-0.00263117j -0.0060617+0.0202042j 0.02962-0.00199241j -0.014543+0.00121665j -0.0421839-0.000209075j 0.0375418-0.00460007j 0.0146786+0.00332112j 0.00349807+0.00094746j 0.00474986+0.000819235j 0.00678662+0.00163887j 0.00925295+0.0075163j -0.010531+0.00367264j 0.00120161+0.00255327j -0.0151947+0.000818592j -0.00988303+0.00380736j -0.00917388+0.00134513j -0.00837281+0.000577744j 0.00552741+0.00145937j -0.0159959+0.00233899j -0.00249579-0.00210756j -0.00376068-0.00683991j 0.00123639-0.00344014j -0.0144152-0.00649627j 0.00221287-0.00509297j -0.00686778-0.00667606j 0.0043349-0.00912979j -0.00302797+0.0021263j -0.00291659-0.00965801j -0.00833375-0.00520906j 0.00525597-0.00168982j -0.0125371+0.00398156j 0.000885484+0.000247779j -0.0151714+0.00594644j -0.00280813+0.00696776j 0.00287171-0.00457588j -0.00516446+0.0075956j -0.00903567+0.000584813j 0.000682467+0.0156257j -0.00410719+0.0120517j 0.00159503+0.00533479j -0.0092025+0.00383794j 0.0150186+0.00130955j 0.00505567+0.00097994j -0.00667358-0.00234633j -0.0031912-7.11117e-05j -0.0109819+0.00185006j 0.0280809-0.00253813j 0.000521306+0.00081817j 0.00295332-0.000778531j 0.00703926-0.00068703j 0.00312667+0.0154867j 0.00248718+0.00728886j 0.00845917+0.0018715j 0.00213075-0.00686383j -0.0046796-0.0128333j 0.00270538-0.00662997j -0.00316036-0.0102906j 0.00530854+0.00688446j 0.00968538-0.00910028j -0.00222422+0.00616553j 0.00221521-0.000581672j -0.00514644-0.011359j -0.00714135+0.00109117j -0.00261506-0.00841519j -0.000785931-0.00873768j 0.0080135+0.0101796j 0.00189489+0.00896403j -0.00475596-0.00330572j 0.00458438-0.000307j 0.00097322-0.00323484j -0.00870295-0.0017887j 0.00335717-0.00453931j -0.00189631+0.000644827j 0.0032545-0.00145146j -0.00153-7.30448e-05j 8.06842e-05+0.00104111j -0.000281539-6.92158e-05j -0.00115301-0.000564411j -0.000886079+0.000367407j -0.000369767+0.000938907j -0.000778007-0.000400783j -0.000357236-0.00016455j 3.45903e-05+0.00120184j 0.00289321-0.00152363j -0.00177407+0.00035903j 0.00551386-0.00334007j 0.00370746-0.000599552j 0.00836834-0.00289223j 0.00260124+0.000741985j 0.00154392+0.000945139j -0.00244804+0.00169083j 0.00174754-0.000423658j -0.000958786+0.00152158j -0.00110573-5.17423e-05j 0.000521897-0.000942243j -0.00154083+0.00102541j -0.00551909+0.0010289j 0.000403593+0.00797098j -0.00104291+0.000490809j -0.000237482-0.000796163j 0.00135388-0.00103549j -0.00377968-0.000203365j 0.00202544+0.000450084j 0.00493058-0.00154591j 0.0020896+0.00116105j -0.00329727-0.00116797j -0.00184399-0.00131156j 0.00101161-0.00128357j 0.00265582+0.000569248j 0.00228523+0.00145339j 0.00639234+6.69208e-05j 0.00309281+0.000404346j 0.000341142-0.000219652j -0.000747134+0.00235483j -0.00203941-0.00177054j -0.00785186-4.37837e-05j -0.00271539-0.00598231j 0.00441848+0.00482847j -0.00318422+0.00273523j 0.00697705-0.00871692j -0.00507905+0.00503223j 0.00150379-7.65633e-05j -0.000542671-0.000702651j 0.000858533+0.000859086j 0.00754653-0.00594251j 0.000895015+0.00150792j -0.00347245+0.00645176j 0.00595948+0.00793802j -0.00628993-0.00839486j 0.000327681+0.0025154j -0.00115857-0.00297258j 0.000575248+0.00227614j 0.00123178-0.00264348j 0.00368017+0.00075985j 4.08566e-05+0.000186775j 0.0129511-0.000403357j -0.00381632-0.00326846j 0.00300715-0.00115141j 0.00384714+0.00593881j -0.00428454+0.00240196j -0.00322184+0.00298654j -0.0010186+0.00347665j -0.000751895+0.00171584j 0.00100052-0.00196946j -0.00134767+0.0039113j -0.00285974+0.000741383j -0.00167399+0.00261894j 0.000477038-0.0111024j 0.00447753-0.00198858j 0.00378358+0.000463451j 0.00289645+0.00281065j 0.000833959+0.00122986j 0.00302696+0.00102844j 0.00438839+0.00219867j 0.00242962+0.00349159j -0.00789823-0.00548451j 8.9127e-05+0.00423484j -0.00623697-0.0083217j -0.00272005+0.00306761j 0.00505735-0.00105111j -0.00408739+0.00477414j -0.00625748-0.00518069j -0.00257866-0.00380406j -0.00217933+0.00107704j -0.00046048-0.00296947j 0.00166202-0.00209041j -0.00366832-0.0032045j -0.00232006-0.00319081j -0.00323904+0.000675536j -0.000528593+0.000349262j 0.0016223-1.7828e-05j -0.000172308+0.00210089j 0.00240858+0.000202045j 0.00276716-0.00122143j 0.000878137-0.000597193j -0.000371909+0.000132109j -2.06558e-05+0.000449001j -2.75481e-05-0.000415589j 1.01603e-05-0.000278037j -2.69977e-05+0.000775513j -0.000447291+0.000332657j -0.00166293+0.000611488j 0.00175548+0.000691218j -0.00278224-6.66244e-05j -0.00172583-0.000926012j -0.000396202+0.000697827j 0.000626849-0.000792712j -0.00130786-0.00182065j -0.0013475-0.002919j 0.00129283+0.00459036j -0.00303068-0.00121102j 0.00158732+0.00112178j 2.40411e-05-4.59161e-05j 0.000624495+0.00242472j -0.000961341+5.71987e-05j -0.000239184+0.0010915j -0.00131885-0.00164486j 0.000564284-0.000708366j 
0.57906+0.284261j 0.257233+0.0357894j -0.106582+0.00284706j -0.0419502+0.0559525j -0.0104047-0.0536698j 0.0132885-0.00432159j 0.0256895-0.0391403j -0.0163037+0.0198181j -0.000571076-0.0126142j -0.000282193-0.014862j -0.00124852+0.0212405j 0.00637911+0.000586226j -0.00107147-0.00125886j -0.0201333-0.00536237j -0.00977818-0.00152803j -0.0232541-0.00554758j -0.0101885+0.00108769j -0.0155421+0.00540342j -0.00621144-0.0218199j 0.013363-0.0157233j 0.0088849-0.0079264j 0.0231891+0.00497501j 0.0018658-0.00526473j -0.00806266-0.00448406j 0.00683474+0.0301717j -0.00645237+0.0118805j 0.00221023-0.0158535j 0.0059986-0.0129728j -0.00974364+0.0138185j 0.0113694-0.00103764j 0.00655431-0.0035135j 0.0130805+0.0108539j 0.0029107+0.00520904j 0.000634753+0.00102327j 0.0134082+0.00311979j -0.00443306+0.00212187j 0.00865253-0.00421487j -0.0028449+0.00410577j -0.00266555+0.00525626j 0.00951024+0.000876308j 0.0123498+0.001285j 0.00580044-0.00664683j 0.00532973+0.00165242j 0.0106374+0.00514514j 0.00429062-9.56198e-05j 0.0131995+0.000238544j 0.00542531+0.00818845j -0.00960743-0.00093132j 0.00849727+0.00610147j -0.0123786-0.00324678j 0.00836952+0.00884053j -0.000212514-0.00276236j 0.000997204+0.00217136j -0.00279128-0.00147567j -0.00246842+0.00465041j -0.0098205-0.00189451j 0.00370353+0.000498532j -0.00896604+0.00379102j 0.00954999+0.00223039j -0.00148762-0.000689665j 1.08738e-06+0.000778227j -0.00724695-0.00147707j 0.00737299+0.00491027j -0.0097-0.00166932j -0.00280445+0.00161974j -0.00497127-0.00277852j 0.00671001+0.0108001j -0.00384443+0.00766913j -0.000991678+0.00402835j 0.00174687-0.00290312j -0.00961489+0.00479729j -0.00321136+0.0053799j 0.00361029+0.000750597j -0.00501375-0.00485199j -0.00618105+0.00719427j 0.00844652+0.00155414j 0.00103785+0.000471787j -0.00485276+0.00994517j -0.0055247-0.00490243j -0.00513502-0.00113384j -0.00609676+0.0161838j -0.00627266-0.00441502j -0.00427127+0.0137965j -0.00466042-0.00659189j -0.00233277+0.00402081j 0.000557333-0.00219244j -0.00119182+0.00537681j 0.00439943-0.00748268j -0.00436494-0.00240639j 0.00194538+0.00898665j 0.00794424+0.00110954j -0.00644072+0.000620223j -0.00987555-0.00251391j -0.00368141-0.00397175j 0.00119917-0.000442598j 0.00365684+0.00439941j 0.00053557+0.00135431j 0.00179668+0.004884j -0.00490169+0.0045099j 0.00374755+0.00521903j -0.00117785-0.00207256j -0.00358893-0.00791984j 0.00173363+0.00307933j -0.00583948+0.00850807j 0.00212202+3.90149e-05j 0.00168036+0.00066115j -0.00114805-0.00376646j -0.00174442-0.000162557j -0.00294851+0.0159044j 0.00724106+0.0013203j 0.00347667+0.0040533j -0.00132718-0.000969516j -0.00538716+0.0109928j 0.00458623-0.00983694j -0.00357555+0.000178861j -0.00678206+0.0109111j 0.00769445+0.00213432j 0.00985298-0.0143592j -0.000858389-0.010574j 0.00243717-0.0164842j 0.00607085-0.00641712j 0.000891232-0.00730064j -0.000448411+0.000128246j 0.00271189-0.00453502j -0.00836207+0.00383806j 0.0049577-0.00315723j -0.000654309-0.00345696j 0.000748421-0.000885677j 0.00412584-0.00198404j -0.00477896-0.00100234j -0.00244598-0.0010992j -0.00070579+0.0060851j -0.00489247+0.00168462j 0.000143109+0.000893763j 0.000616798+0.00148658j -0.00258681-0.000440219j 0.000982582-0.00414299j 0.00443379-0.0037138j 0.0034256-0.0022467j 0.00139981+0.000777222j 0.00228612+0.00149129j -0.000337496-0.000892756j -0.000689885+0.000972513j -5.68575e-05+0.00129154j 0.000219215+0.000842969j 0.000716077-0.000958093j -0.000272356+0.000736188j 0.0010819+2.89633e-05j -0.000185704-0.000745686j -0.000251188-0.000138229j -0.000188248+0.00037171j -0.0015743-0.000262833j -0.0035605-0.000414814j -0.00127442+0.000154711j 0.000157795+0.000405472j 0.0015955-0.000186594j -0.000666598+0.000333486j -0.0054774+0.00275589j 0.00572396+0.000134844j -0.00128351-0.00134257j 0.000421216-0.00184731j 0.00322858+8.20009e-05j -0.00198383-0.00258958j 0.000946875+0.000224715j 0.00121891-0.00403851j 0.00085465-0.00105392j -1.23957e-06+0.00207912j -0.00424701+0.00116701j -0.0116985+0.002337j 0.00355049-0.00313963j -0.00668233-0.00337943j -0.00808442+0.00130988j -8.46024e-05-0.000974302j 0.00795333+0.00468653j 0.00261857+0.00217664j 0.00427766-0.000339036j 0.00340271+0.00102273j -0.00222271+0.00558534j 0.00366333+0.00246134j 0.00221835+0.00267205j 0.000916039-3.80853e-05j 2.54865e-05+0.000724683j -5.18914e-05-0.00163736j -0.00558744-0.00125793j 0.00103006+0.00149046j 0.00109543+0.00136658j -0.00143982-0.00129496j -0.000636262-0.000120052j 0.000489353-0.000777183j 0.000925657-5.49458e-05j 0.000456206-0.000333559j 0.00103936-0.000881896j 0.000782424-0.00143502j -0.000492083+0.000341544j 0.000582263+0.00203032j 0.000237207-0.00168786j 0.000496476+0.000557507j -0.00255993+0.000257558j 0.000532078-0.00176535j 0.00035591+0.00229185j -0.00178616+0.00123143j -0.00150911-0.00493764j 0.00769084-0.00230081j -0.00392085-0.000454495j -4.16832e-05+1.0424e-05j -0.000667751-0.00316208j 0.00256812-0.00118024j 0.000198301-0.00129137j 0.00311283+0.00146136j -0.00353633+0.000743359j 
-0.291047+0.577712j -0.119171+0.070967j 0.0215058-0.0613795j -0.0611488-0.0288022j 0.0390037-0.0659031j -0.0109701-0.0250767j 0.0674547+0.0526743j 0.0298913+0.0172958j -0.00464811+0.0033845j -0.0157318+0.0044636j 0.0313936-0.0229334j -0.00802757+0.0109569j 0.0112354-0.0237525j -0.00653871+0.0189481j 0.0121095-0.0080412j 0.00728517-0.0151916j 0.00467459-0.00255247j -0.00675979+0.00691897j -0.0074107-0.000835453j -0.0014659+0.00771526j -0.00857329-0.00394247j -0.00785367-0.00264007j 0.00407828-0.0230322j -0.0104182-0.0109369j -0.00362879-0.00457812j 0.00442848+0.028725j -0.00111707-0.0264648j -0.0101043+0.0092518j 0.0113454-0.0146777j -0.015527+0.0228923j -0.0145359+0.0177621j -0.00786293+0.00124206j -0.00150474-0.00949856j 0.0039364-0.0166812j -0.0169003+0.0137563j 9.42518e-05-0.00471565j 0.0136126-0.00945361j 0.00102364+0.00541542j -0.00898516+0.00304674j -0.00857073+0.00723601j 0.000224439+0.00105973j 0.000682155-0.00633716j 0.00270275+0.00582155j 0.00463559+0.00742982j -0.00663255+0.00635013j -0.00707383+0.01703j 0.00109382-0.00185559j -0.0111324+0.00242149j 0.00794536-0.00526879j 0.00373357-0.0085838j 0.000325619+0.00600179j -0.000711044+0.00422513j 0.00235905+0.000129984j 0.00281251-0.00957105j 0.00064492+0.000312592j 0.00494301-0.0134059j -0.000801079-0.0109195j 0.00358967+0.00450403j -0.00476539-0.00116758j -0.00202725-0.000878146j -3.18195e-05-0.000824368j 0.00577153-0.0103339j -0.00376673+0.00677728j -0.0087578+0.000196119j -0.00151098+0.0122711j -0.00342961+0.000559135j -0.00904083+0.00876477j 0.00156753+0.00557679j 0.00151436-0.00318648j -0.00588249-0.000506794j 0.00919568-0.0107832j 0.00323092+0.000297128j -0.0107+0.00770621j -0.0108967+0.00111564j 0.00176049-0.00197563j 0.0169255-0.0118024j 0.0159116-6.98783e-05j -0.000415414-0.00181889j 0.0140781-0.00440903j 0.00271232+0.000780783j 0.0126803-0.0152026j 0.0034618+0.00177302j 0.0044761-0.00725496j 0.00188043+0.00417492j -0.000936586-0.00232016j 0.00757032+0.00283353j -0.0018149+0.0097065j -0.00327256-0.000631751j 0.00751615+0.00994498j 0.00283801+0.00273165j -0.0017437-0.00284793j 0.00313649+0.00289361j 0.00428045+0.00527593j -0.00279705-0.00209814j 0.00313177-0.000603998j 0.0044922+0.00555096j 0.00144006+0.00584201j 0.000949618-0.0012742j -0.00602334-0.0037439j 0.00389601-4.74355e-05j 0.00109115-0.00195325j 0.00221153+0.00284725j 0.00363687-0.00077769j -0.0023639-0.0056718j -0.00744144+0.00191267j -0.00546381+0.00866806j 0.00347423-0.00651919j -0.0042601-0.00190076j 0.00137446-0.00280013j 0.000472431-0.000507866j -0.00441945-0.00302727j 0.00318004+0.0079045j 0.00439375-0.00158611j -0.00553878+0.0160388j 0.00341735+0.0129052j 0.00712338+0.00370823j 0.00013041+0.00225828j -0.0076127+0.00961889j 0.00227925+0.000144098j 0.00296956+0.00759964j 0.00106656+0.00354843j -0.000288173+0.00104987j -0.000832168+0.00178319j -0.000424135+0.00243157j 0.00572462-0.00241449j -0.00280004+0.00158084j 0.000583924+0.00436438j 0.00046891+0.00361241j -0.00161463+0.00240944j 0.00562037-0.00447155j 0.00134233-0.00368178j -0.00189066-0.000416708j -0.00409377+0.00275646j 0.00200491-0.000710922j -0.00180289+0.00185687j -0.00282323+0.00116678j 0.00503968-0.00151493j 0.0104996-0.00299852j 0.0100259-0.0010099j -0.00233578+0.00233763j 0.00087634+0.0026879j 0.000857285-0.000853446j -0.000120533-0.000112245j 0.000222821-0.00168889j 0.000812968-0.00197343j 0.000290575-0.000902113j 0.000203703-0.000672018j -0.000446936-0.00115579j -6.49317e-05-0.000108205j -0.000264742+0.000293661j -0.000130124-0.00135999j 0.000697598-0.0019302j 0.000675817-0.000464658j -0.00160417-0.000135683j -0.000217463-0.00060148j 0.00415402-0.000719882j -0.00423605+0.00200047j -0.00860139-0.00270318j 0.00920004+0.00361475j -0.00192373+0.000196592j 0.00457043+0.00502485j -0.00657129+0.00201649j -0.00323932+0.00145249j 0.000686315+0.00146051j -0.000213098+0.00143737j -0.00430068+0.00194091j -0.00149873+0.00126325j -0.00327419+0.00381744j 0.00427761+0.000578777j -0.00101554+0.00302638j 0.00566038-0.000261608j 0.00471226-0.00120964j 0.000549543+0.00221716j -0.00513422-0.000822869j -0.00284876+0.00313251j -0.00335723+0.000127156j -0.00313421+0.00263931j 0.000252361+0.00402409j -0.00155753-0.00126942j -0.00134147-0.000692855j -0.00214654+0.00248302j 0.000624754+0.00068011j 0.000104723-0.000538824j 0.00321491-0.00341942j 0.000333892+0.00239936j 0.000942986+0.00246815j 0.00110594+0.000532734j -0.000252242-0.000419997j -0.000795295-0.000315897j -0.00112297+0.000333303j -0.000346132-0.000196648j 0.000463686-0.000701214j -0.00138156-0.00115766j 0.00145381-0.000316985j -0.000662125+0.00258177j -0.00175122-0.000959472j -0.000991836-0.000853438j 0.00134064+3.11134e-05j 0.00125505-0.000775796j -0.000347473-0.000334026j 0.00144278-0.00164042j 0.00320904+0.000419795j -0.00327032+0.00111347j 0.0025438+0.00148821j -0.000210646+0.000101206j 0.0016533+0.000551961j -0.00129064+0.000476681j 0.000224644-0.000156346j -0.00180169-0.000596898j 0.00142609+0.000462585j 
0.040608+0.00500736j -0.016985-0.00845881j 0.079521-0.282088j 0.335577-0.112678j -0.0703555-0.313336j -0.13735-0.0295329j -0.34243-0.111817j -0.0320425+0.00204383j 0.00335575+0.0231906j -0.0107882+0.0192465j 0.0181366-0.00572745j -0.0122752-0.0995209j -0.0140258-0.0646169j 0.0124559+0.0321164j -0.0162868+0.092743j 0.0132732-0.0181966j 0.00351299-0.00562988j 0.0118414-0.0531429j -0.00563941-0.0111679j -0.0397525+0.00824668j 0.00781817+0.0135389j 0.0066854+0.0023456j 0.0221925+0.0354621j 0.0385769-0.0195557j 0.00401515+0.0179447j 0.00586231-0.00496735j -0.00820927+0.00361412j -0.0220118-0.00215223j 0.014594+0.00497552j 0.00919694+0.00360989j -0.002405+0.0286661j 0.0130025-0.00574961j -0.0132324-0.00180425j -0.00250708+0.0177731j -0.00976019-0.0105331j -0.00561757-0.00215159j -0.0151894+0.00721452j 0.0107134+0.00953348j -0.00805136+0.0145469j -0.00361469-0.00575507j 0.0183692-0.0113962j 0.00554141-0.0158912j -0.0113675-0.00624161j 0.00103181+0.00427456j 0.00156652-0.00487636j -0.0107947-0.00821421j 0.0013192+0.00126829j 0.0119266+0.0131131j -0.0131412+0.000416445j -0.00683885+0.000587024j 0.00223851-0.0145378j 0.013775-0.00901416j -0.005391+0.00664034j -0.00587973-0.011543j 0.0033569+0.0012462j 0.00908247-0.00263154j 0.000360228-0.00633238j 0.0058557+0.00169348j -0.00425349+0.00068111j -0.00150448-0.000794895j -0.0101971+0.000617814j 0.0145897-0.00313917j -0.00209528+0.00871569j -0.0188352-0.00535527j -0.0204103-0.000362923j 0.00101401+0.00296273j 0.0242019-0.00439144j -0.00449282-0.0059352j 0.00136904-0.00875885j 0.0049584+0.00693184j 0.0122818-0.00431603j 0.0116367-0.000665414j -0.0042158-0.00820151j 0.0073025-0.0212398j 0.00365891+0.00462912j -0.00761904+0.0111327j 0.00415043-0.00264508j 0.0126219-0.0279752j -0.00297234+0.0179622j -0.00342949+4.17909e-05j -0.00300092+0.00551317j -0.00281917+0.0112626j -0.0101577-0.00360257j -0.0170346+0.00025j 0.00461319+0.00201905j -0.00664564-0.000164179j -0.0019227-3.87501e-06j -0.00171653-0.000445095j 0.00217882+0.00308981j -0.00342796-0.00305488j 0.00104178+0.00315129j -0.00102723-0.0018661j 0.00357086+0.0020464j -0.00457661+0.00857202j 0.00191102+0.0038739j 0.00077897+2.0985e-05j 0.00305316+0.00072452j 0.00280909-0.00105335j 0.00271187-0.000624776j -0.00669613+0.0012965j -0.000403099-0.000970301j -0.0022806-0.00239952j -0.00281754+0.00544845j 0.0031418+0.00362134j -0.00128327+0.000172046j -0.00162039+5.16954e-05j 0.00341907-0.00411494j 0.00452683-0.000850123j 0.00949085-3.2997e-05j -9.52379e-05+0.00600157j -0.0016629+0.00263981j 0.00198663-0.00653561j 0.00179753+0.00143389j -0.00243117-0.00544534j 0.00235018-0.000279776j -0.00484388+0.00103956j -0.00524624-0.00399804j -0.0031104-0.0147939j -0.00500547-0.0010871j -0.00658118+0.00113382j 0.00892922+0.00738843j -0.00670931+0.0110035j 0.00182044+0.0119162j 0.00439171-0.00883014j 0.00433924-0.00215637j 0.00488405-0.000880431j 0.00831748-0.007417j -0.00395894+0.00317464j 0.00066625-0.000667028j -0.000743408+0.0010814j 0.0044973-0.00358435j -0.000458883-0.00797011j -0.000178271-0.00103076j 0.00748358-0.0055402j 0.00449664+0.00257424j 0.00340661-0.00385751j 0.000298358+0.000232795j 0.00227887+0.00179987j 0.00144266+0.00095658j -0.00177565-0.00371113j 0.00443313-0.000363042j -0.00149871-0.00212284j 0.000378199-0.00309623j -0.00526751+0.00066182j 0.00193788-0.00212271j -0.00136445+0.000279826j 0.0081549-0.000123101j -3.99023e-05-0.000898341j 0.00389523-0.000863159j 0.00812466-0.00140169j 0.00324424-0.00830226j 0.00650096-0.00674183j -0.00146834-0.0074658j -0.0136026-0.00155476j -0.0047796-0.000460215j 0.00670328-0.00301783j -0.0129964+0.00135209j 0.00707845-0.00352162j 0.000390149+0.0021995j -0.00774713-0.00523245j -0.00375225-0.0011509j -0.00311332+0.00195126j -0.00333986+0.00366995j 0.00229898+0.00297384j -0.00651328+0.00714251j -0.00621482-0.0058074j -0.0133121-0.00033806j -0.00223795-0.00487796j -0.00244222-0.00312149j -0.0185755+0.00372493j -0.00270447+0.0128116j -0.00725791-0.00229734j 0.00411674+0.00117207j 0.00460085-0.00914414j 0.000501527-0.00573393j 0.00544512+0.00675517j 0.00466896-0.00333979j 0.00599607-0.0138609j -0.00342039+0.00279749j 0.00139683-0.00389455j -0.00113434-0.0078161j -0.00452303-0.00805684j 0.00311416+0.00844481j -0.000527858+0.00800011j -0.00184625-0.000224218j 0.00040536-0.00110627j 0.000471704+0.00152723j 0.00246261+0.00059652j -0.00188865+0.00270106j -0.00122211-0.00222939j -0.00340325+0.00383469j -0.00704243+0.00417193j -0.00427883+0.00866741j -0.000948831-0.00539123j 0.00388198-0.00977873j -0.00135237+0.00994185j 0.00126273+0.00104878j -0.00261606-0.00312509j -0.00748291+0.00875592j 8.31592e-05-0.00929081j -0.00226657+0.00913645j -0.0100899+0.00476392j -2.98097e-05+0.0021215j -0.00365338+0.00181687j -0.00182202+0.000674155j -0.0038593+0.00367722j -0.000845895+0.000755885j -0.000281676+0.00264304j -0.00121278+0.000981887j -0.000966522-4.20448e-05j 
0.01069+0.00862172j -0.0574192+0.00333623j -0.11411+0.226559j -0.12628-0.317027j 0.206407-0.0230768j -0.452564+0.0475058j -0.037864-0.260553j -0.0340992+0.0475517j -0.00336382-0.074534j -0.00668539+0.0379928j 0.0234373-0.0335827j -0.00828931+0.0361878j 0.0119352+0.0245749j -0.000380267-0.0132319j 0.000838996-0.0388723j -0.00707018+0.0116297j 0.00184171-0.000294147j -0.00620001+0.0164138j -0.000636146+0.00521292j 0.0146509-0.00613488j -0.000225392-0.0109163j 0.0015408-0.000673922j -0.025185-0.00231842j -0.0208522-0.00699373j -0.0112849-0.00386928j 0.00244205+0.00052111j 0.000946468-0.00403282j 0.00989265+0.0183356j 0.00781273+0.0189924j -0.00920864-0.0204147j -0.010751+0.0213075j -0.0114247+0.00371349j 0.00604921-0.0179443j 0.0130037-0.0175632j -0.0121775+0.00393882j 0.00076474-0.00252998j -0.00218923+0.0158953j -0.000692993-0.00760499j -0.0221352+0.0087412j -0.00679744+0.00105499j 0.021124+0.00959868j -0.00146844-0.00236434j -0.000561019+0.00462059j 0.00887161+0.00668179j -0.00860096+0.00610406j 0.0156887-0.0028001j -0.0282798-0.00541425j 0.017098-0.00135507j -0.0350804+0.00849939j -0.0216774+0.0138603j -0.0105925-0.00901544j 0.0299546-0.00358318j -0.024601+0.0133617j -0.011039+0.00119391j 0.0194611+0.000539279j 0.0352004-0.00231728j 0.00403122+0.00330868j 0.0144194+0.00278139j -0.0175595-0.00119868j -0.00173651+0.00744825j -0.0250261-0.000177999j 0.0289036+0.0133152j 0.00974993+0.0137168j -0.0338236+0.000409183j -0.0018533+0.0249649j -0.000182548-0.00745819j 0.0115772+0.00964645j -0.00840498-0.011106j -3.45574e-05-0.00780496j -0.00542654+0.00688577j 0.00120726-0.00370672j 0.0177232+0.00659393j 0.0150643-0.00493228j -0.00566013+0.00627862j -0.00225858-0.000700499j 0.00764268+0.00263254j -0.0172404-0.00789344j -0.00490578+0.000652233j 0.0091626-0.00871112j -0.00586161+0.00285208j 0.00965922-0.00811098j -0.0044216-0.00776294j 0.000479297+0.00851183j 0.000205322-0.00450107j -0.00382635-0.00318818j 0.00534419-0.00170295j -0.00880871+0.00397256j -0.000488809+0.00106606j 0.00207418+0.00258463j 0.00166813+0.00104085j -0.00160272-0.000123152j 0.00102185+0.00108544j 0.00606069+0.000707175j 0.00570891-0.00107414j -0.0011876-0.000989661j -0.000891745-0.00227446j 0.000801316-0.00151141j -0.00142542-0.0020904j -0.00230895-0.00324131j 0.00356174-0.0062417j -0.00183779-0.00240075j -0.000403812-0.000765283j 0.00126447+0.00220743j -0.00214956+0.00128375j 0.000514762-8.62092e-05j -0.000373897-0.000797593j -0.000203185-0.00215672j 0.00053292-0.000963153j -0.00495179-0.00907453j -0.00562184-0.00142237j -0.00214512+3.79604e-05j 0.000623193+0.000809619j -0.000159711-0.00502793j -0.0015236-7.15404e-05j -0.000369466+0.00532202j 0.00566756-0.00301736j 0.0018004+0.00744754j 3.24478e-05+0.000891291j 0.000429372-0.00210383j 0.00294323-0.00208266j 0.00385301-0.00351695j 0.00172952-0.0018604j 0.00193475-0.00257449j 0.00157908+0.00279215j 0.0014152+0.00287239j -0.00115317-0.0030771j -0.00180269-0.000370829j -0.000510887-0.0059229j 0.00361705-0.00786159j 0.000732152+0.00303529j -0.00728871+0.00421721j 0.00137629+0.00330944j 0.00999835+0.00166868j -0.00555273-0.00346978j 0.00340662+0.00563915j 0.0154272+0.00312581j 0.00678704-0.0101219j -0.000615466+0.000371733j -0.00412749+0.0016017j -0.00775588-0.00210162j 0.00116731+0.0033483j 0.00737221-0.00672898j -0.00661469-0.00124996j 0.0108669+0.00103146j -0.0136945-0.000160578j -0.0123784+0.00280368j -0.0107532+0.00157744j -0.000728507+4.00322e-06j 0.0012186+0.00770718j 0.0107278-0.00199132j -0.00688598-0.0046328j 0.00211251+0.00411124j 0.00347543+0.00394543j 0.000128591-0.00613591j -0.00507239+0.00196158j -0.00589892-0.00183982j 0.00231397-0.00124824j -0.00269123-0.000117118j 0.0016379-0.00114931j 0.000408338-0.00365473j 0.000444033+0.00446608j 0.00188412+0.00699311j -0.000993327-0.00386999j 0.00379457-0.00353576j -0.00212983-0.00295293j -0.0094857-0.00231304j -0.0091572-0.00134665j -0.00719178+0.00538082j -0.002065+0.00166522j -0.00489277+0.00227161j 0.00293574-0.000293303j 0.00532537-0.000463852j -0.00414508+0.00474959j -0.00720449+0.00532903j -0.000924263+0.00289882j -0.00589007-0.00392766j -0.00424579-0.00032116j -0.00492597+0.00225777j -0.0014233+0.000193868j -0.0025071+0.00202669j -0.00283929+0.0042469j 0.000210525-0.0022352j -0.000861221-0.0022129j 0.00181934-0.00220366j -0.00388559+0.012918j 0.00370262+0.0114568j 0.00360623+0.00141801j 0.00191054+0.00381978j 0.00231235-0.00761j -0.00110131-0.0154307j -0.00172463-0.00338178j -0.000665077+0.00518833j -0.00337815+0.000190987j -0.00287625+0.00187807j 0.000443858-0.00588798j -0.00174603+0.0102763j -0.00246648+0.0037336j 0.00111528+0.000669175j 0.000896017-0.00621176j -0.00111139+0.00224157j 0.00392781-0.00475565j 0.000927268-0.00230659j 0.00183845+0.000403542j -0.000436563-0.000487253j -0.00467866+0.00154849j 0.00037225-0.00185431j 0.00012772+0.0018364j -0.000260307+0.000184673j 0.00120612+6.97885e-05j 0.000566526-9.19463e-06j 
