-0.00520778+0.0117566j -0.0118437+0.00133612j 0.00199658-0.0116086j 0.00899413-0.00160725j -0.00506604+0.00226338j -0.00216091+0.000637881j -0.000863637+0.00812521j -0.0014327-0.0105531j -0.000109168+6.58807e-05j -0.00165989+0.00158714j -0.00067068-0.00405584j -0.000681022-0.00604183j 0.00627851+0.00953512j 0.000218417-0.00581387j 0.00558212+0.00927891j -0.00200796+0.00322239j 0.00531739-0.00145596j 0.00193804+0.00527461j -0.000421256-0.00249195j -0.000591102+0.000503588j 0.00016861+0.00195719j 0.0019966-0.00787087j 0.000422803-0.000897887j 0.0071319-0.00730052j -0.00447511+0.00457997j -0.00564135-0.00586058j 0.00134503+0.00311619j -0.000403651+0.00408813j -0.00654203-0.00766692j 0.00292176-7.43129e-06j -0.000590222-0.000735779j -0.00386316-0.000451044j -0.00410095+0.000693714j 0.00427339-0.00292003j -0.00727396-0.000274686j 0.00833096+0.00405634j 0.00174396-0.0044678j 0.00604002+0.00134684j 0.00127714+0.00120346j -0.000452603-0.0010269j 0.00069796-0.00440381j 0.000999341-0.00378633j 0.00405881-0.00190494j 0.000131112-0.00158464j 0.00027751-0.00451854j -0.00179011+0.00159424j 0.00220539-0.000991857j 0.00180126-0.00163393j 0.00707069+0.000967836j 0.00880033-0.00313668j 0.00245826-0.0023254j -0.000652856-0.00594305j -0.000539411+0.00541045j 0.0035074-7.42036e-05j -0.00163635-0.010403j -0.00484609+0.00178014j -0.00137965-0.00105448j -0.000229161+0.0043988j -0.0053933+0.00419385j -0.00750066-0.00553748j -0.00184243+0.000440105j -0.00636437+0.000777329j -0.00179123+0.00446255j -0.00182553+0.00408661j -0.00766995+0.000195601j -0.000685345+0.00194486j 0.00056192-0.00989436j 0.00651374-0.0047541j -0.00491144-0.00271137j -0.000799217+0.00782962j 0.00285569+0.00501606j -0.00229165-0.00231055j 0.00167651-0.00510194j 0.00200411-0.00121591j 0.00297842+0.0015369j -0.00369812-0.000246387j 0.00399653-0.000540675j 0.00445219-0.00125572j 0.00141027+0.00230543j -0.00294018+0.00419053j -0.00181055-0.00148075j -0.0101974-0.00467902j -0.00280317+0.0018125j 0.000560027+0.0028353j 0.00476762+0.00317283j 0.00043212+0.00224945j -0.00399779+0.00221385j 0.00217167+0.00254327j 0.00450235+0.00115699j 0.00196923-0.00562437j -0.00144477+0.00132028j -0.011705-0.00269271j 8.46516e-05-0.0017348j 0.0016333+0.00228519j -0.00363966-0.000270751j -0.00382553+0.00557904j 0.00644597-0.000901172j -0.00633023-0.000116601j -0.000508151-0.00193211j 0.0053402-0.00397057j -0.000713618+0.00129667j 0.00557725+0.000623727j -0.00215592-0.00124093j 0.00162118-6.66998e-05j 0.00916153+0.0017485j -0.00059128-0.00103233j 0.00149679-0.00587775j 0.00369894+0.00259363j -0.00332064-0.00282661j -0.00250913+0.0101175j 0.00246577+0.00355926j 0.00138578+0.00155995j -0.000165998-0.0115148j 0.010381-0.00409762j -0.00121002-0.00293698j -0.00308864-0.00763064j -0.00382223+0.00117175j -0.00593133+0.00377109j -0.00295185+0.00621564j -0.00452586+0.00336083j 0.00616543+0.000386898j -0.000558767-0.00199598j 0.00568582-0.000233229j -0.00158654-1.07533e-06j -0.00150502-0.00981455j -0.00408445+0.00168042j 0.00592464-0.00588702j -0.00109563-0.000525992j -0.000876197-0.00450515j 0.000791305-0.00358715j 0.00194778-0.0129441j 0.00184927+0.00387565j 0.006375+0.000996993j -0.00535432+0.0018701j 0.00900652+0.00169903j -0.00176166+0.0112169j -0.00107488-0.000180591j -0.00390971-0.00336341j -0.0033089-0.00371555j -0.00531934+0.00635115j 0.000827628+0.00325319j 0.000326709+0.000831453j -0.00517473-0.00332776j -0.00213514-0.00109108j 0.00391457+0.000882673j -0.00483903+0.000227792j 0.00279533-0.00776203j 0.00227352-0.00303807j -0.00524961-0.00010636j 0.00522481-0.00100663j -0.00248142+0.000804137j 0.00606041-0.00103511j -0.00109479-0.00719155j 0.000822869-0.00172041j 0.00426592+0.00102909j -0.000780562+0.00234542j 0.000149685-0.00146918j 0.000861476-0.00567642j -0.00100019+0.0129505j 0.00230412+0.000691925j -0.00324201+0.00579998j 0.00793814-0.00547357j -0.0020769+0.00765132j -0.000269022+0.00500087j 0.0143497+0.00109999j 0.00502137+0.00189552j -0.0030687+0.00855658j -0.00175801+0.00725978j 0.00209503+0.00361568j 0.00238705-0.00458895j 0.00105333+0.00899695j -0.000974466+0.0015203j -0.00560536+0.00126899j 0.000288073-0.00967913j 0.00307526-0.00436978j 0.00438786-0.00400699j 0.00495223+0.00361782j 0.00438506+0.000218363j -0.000148072+0.00210284j -0.00451599+0.00263123j 0.0033722-0.00303708j 0.00406171+0.00925012j 0.001723-0.0104596j -0.0053969+0.0128446j -0.00640484-0.00254148j -0.00415353+0.00240801j -0.00584659+0.0059744j 0.00470669-0.00776794j 0.0116336+0.00218807j 0.00634513+0.0078658j 0.00357805-0.0090004j 0.0109761-0.00186694j 0.00232555-0.0178763j -0.0148945-0.0119515j -0.00335199+0.0169127j -0.00811491+0.000704248j -0.00160929-0.00745052j -0.00873418-0.00149289j -0.0110935-0.0083395j -0.00430494-0.0124435j -0.00915919-0.0235107j 0.00466951-0.00168095j 0.0184219-0.000681464j -0.000465444+0.00790814j 0.0128924-0.00324895j -0.00581441-0.00327224j 0.0121185-0.00167016j -0.00299973+0.00812914j -0.052952-0.0176067j 0.0192155-0.0567476j 
-0.0127041-0.00197336j -0.000723128-0.0120588j 0.0157441-0.000895231j -0.00439959+0.015367j -0.00132578+0.000882599j -0.00777588-0.00608048j -0.00996719-0.00474227j -0.00298104+0.00145419j -0.00339856+0.000537111j -0.0019855-0.00326712j 0.00138962-0.00538107j 0.0063411-0.000724417j -0.00725654-0.0008244j -0.0033686+0.00700085j -0.00604688-0.00176959j -0.00128285+0.000219796j -0.0111948+0.000124923j -0.0017908-0.00567281j -0.00158497-0.0055926j -0.000791495+0.00405623j -0.0114131-0.0066058j 0.00387364-0.00563178j 0.00157021+0.00602315j -0.00480286+0.00440539j 0.0085228-0.000295053j 0.00534494-0.00272632j 0.00011537-0.000883874j -0.00179855+0.0019053j 0.000879078-0.00349409j 0.00571058+0.00668302j -0.00358507+0.00245946j -0.00460495+0.000792911j 0.00157498+0.00018847j 0.00295042+0.00379029j 0.000904075+0.00241786j -0.00028428-0.00803656j 0.00399948+0.000732693j 0.00425987+0.000802741j 0.00332713-0.00127623j -0.00204322+0.00152119j -0.00507272-0.000183372j 0.000779926+0.00537488j 0.00101658+0.000560946j -0.00682521+0.00170051j 0.00277103+0.00346733j -2.36041e-05-0.00484315j -0.00409324-0.000163703j -0.00600365-0.00158594j 0.00165933+0.0032274j -0.00568787-0.00255062j 0.0030426+0.00221609j 0.000269875-0.000540354j -0.000145879-0.00517787j 0.0020837+0.00341281j 0.000980085+0.00113071j 0.00558288-0.00148637j 0.00130806+0.00568198j -0.00042729+0.00143903j -0.00293036-0.0014787j 0.00745508-0.000615131j -0.00586899-0.00168454j -0.00304349+0.00828499j 0.00501273-0.00592939j -0.00539498-0.000428525j 0.000362995+0.00247228j -0.00464003-0.00123906j -0.00662161+0.00246094j 0.000620575+0.000636185j -0.00123032-0.00215588j 0.00100182+0.000525951j 0.00267791-0.00411919j -0.000782976+0.0023047j -0.00460206-0.00238831j -0.000486788-0.000127289j -0.00176409-0.00242294j 0.000586498+0.0050042j -0.0033415-0.00400854j 0.00072377-0.00217728j 0.00146661-0.00117219j 0.00280202+0.000137555j 0.00103152-0.000433146j -0.00451228+0.00582676j 0.00181026+0.00334874j -0.000103308-0.0016977j 0.00240085-0.00390252j -0.000487929-0.00185109j 0.00209338+0.00262455j -0.000693368-0.0042013j -0.00274245-0.00468231j -0.00427655-0.00111804j -0.000670686+0.00215109j -0.0010112+0.00358033j -0.00700138+0.00060339j 0.00614181+0.00455395j 0.00250179+0.000801327j 0.00353032+0.0034364j -0.00740761-0.00357014j 0.00300674+0.00482516j -0.00161608-0.00286797j -0.00143441-0.00263383j 0.00229407-0.00238634j 0.00239314-0.00489226j 0.000653715-0.00146975j 0.00799576-0.000293642j 0.00597784+0.00138696j 0.00170244-0.002111j -0.0042892-0.00319431j -0.00251125-0.000685927j -0.00158703+0.00478709j 0.00292329-0.00455265j -0.000774045-0.000299979j 0.00673363-0.000418625j -0.00154619-0.00271282j 0.000623689-0.00434793j -0.00410216-0.00375823j 0.00278834+0.0027593j -0.00468898+0.00168188j 0.000347172+0.00173939j -0.00425813+0.00783969j -0.00584863+0.00152584j 0.00329083-0.00482147j -0.0113586+0.00509015j 0.00363657+0.00132705j -0.00596783+0.000368285j -0.00166015+0.00626581j 0.00781374+0.00429947j 0.0103047-0.00184335j 0.000290488-0.00598366j -0.00132036+0.0125356j 0.00297961+0.00112549j -0.00532096+0.00521599j 0.00393961+0.000481701j -0.00188221-0.00198245j 0.00248129-0.00224875j -0.00261271-0.00129028j -0.000503665-0.00730845j 0.00439801-0.00103817j -0.000313555+0.00434456j -0.00653672-0.00198779j -0.00449588-0.000307357j 0.00157238+0.00377186j 0.000850785+3.51212e-05j -0.00268678+0.00130177j -0.000389874+0.00170397j -0.00364234-0.00184847j -0.00495388+0.00115304j 0.00137199-0.00677318j -0.00403885-0.00167912j -0.00332512+0.00862151j 0.00568389-0.0177581j 0.00225413-0.000387963j 0.0130959-0.0048182j -0.0011572+0.00177242j 0.00514072-0.000415053j -0.00146646-0.00557943j 0.00185044+0.00607631j 0.00234436+0.00238639j -0.00251585-0.00173194j 0.00593054+0.00331567j -0.00878487+0.00304102j 0.00839217+0.000978223j -0.00630531-0.000997906j 0.00390058-0.00353438j -7.16862e-05+0.00101671j -0.00122586-0.0109878j 0.00292013-0.00250695j 0.00281295-0.00633799j 0.000942475-0.00050302j 0.00545067+0.00144845j -0.00337563-0.00155671j 0.00499874+0.00365245j -0.00642148+0.00291648j 0.00395089+0.0042613j -0.00267665-0.000957444j 0.0013892-0.00180458j 0.0051067-0.00459843j 0.0061856-0.000798513j -0.00235942-0.000760247j 0.00076582+0.00240444j 8.62817e-05+0.0081803j -0.0014084+0.00724002j -0.000669648-0.0144004j -0.00618525-0.0166706j 0.00724019+0.00640581j 0.00372626-0.00368073j 0.00994782+0.00381905j 0.00243839+0.00440022j -0.0117384-0.0098862j 0.00425705-0.0080044j 0.000128759-0.0106908j -0.00523229-0.00635848j -0.00557757-0.00382012j -0.0164074-0.00448038j -0.00124641+0.0163978j 0.0112783+0.000781165j 0.00794922+0.021679j -0.0125362-0.000504628j 0.00708829-7.60137e-05j -0.0132557+0.00553154j -0.0153998+0.00596426j -0.00718535-0.00100876j -0.00684573-0.0107363j 0.00144616-0.00968004j 0.0191993+0.0104743j 0.00471191-0.0060082j -0.010788-0.000805511j -0.0176308+0.00236777j -0.010767-0.00930371j 0.0192706-0.0511845j 0.0527224+0.0129633j 
-0.0108893+0.00797225j -0.0144809-0.0149235j 0.0181995-0.00660411j 0.00340964+0.0203237j 0.000507685+0.00179956j -0.00899878-0.00454371j -0.0103211-0.00960762j -0.00563246-0.00159488j 0.000174229-0.00757357j 0.000635018-0.00406529j -0.00608798-0.00812961j 0.00958629+0.000298267j -0.00153723+0.000803163j -0.00322208+0.00820828j -0.00584257+0.00370983j -0.00303493-5.07163e-05j -0.00859621-0.00523876j -0.00186497-0.00184743j -0.0019687-0.00250733j -0.00267476+0.0123566j -0.0123328-0.00930051j 0.000763146-0.00334215j 0.00740472+0.0028887j -0.00556118+0.00368479j 0.00833876+0.00287462j 0.00577412-0.00456325j -0.000218961+0.00520055j 0.00266053+0.00374711j 0.00466704-0.00507171j -0.000202896+0.00126271j 0.000224917-0.00348447j -0.00186828+0.0083143j -0.00392785+0.00639959j 0.00373803-0.000870271j 0.000740674+0.00917232j -0.0012425-0.0085292j 0.00884815+0.00116467j -0.000395736+0.0034534j 0.00602756-0.00136193j -0.000924201+0.00601188j 0.00272949-0.00458132j 0.00280599+0.00628559j 0.000623415+0.00311089j -0.000947588-0.00799279j -0.00456573+0.0101637j -2.76234e-05-0.00374851j -0.00470691+0.00213931j -0.00519392+0.00164484j -0.00179675+0.00717718j -0.00757192-0.00442589j 0.00132498+0.00112223j -0.000935775+0.00259379j 0.00290667-0.00802164j -0.00544817-0.00174353j -0.00106826+0.00523848j 0.000357389+0.00379654j 0.00160184+0.002307j -0.0010478-0.000941624j -0.00743939+0.00303025j 0.00171652-0.00631807j -0.00562902-0.000612872j -0.0153446+0.00298043j 0.00046482+0.00166175j 0.000795184-0.00155622j 0.00367372+0.000955448j 0.000125799-0.00323599j -0.00252808-0.00243241j -0.00514477-7.23998e-05j 0.00407888+0.00464338j -0.00338752+0.00542643j 0.00461074-0.00158335j 0.00358743+0.00177934j -0.000618113-6.05426e-05j -0.00719063+0.00181438j 8.63478e-07-0.00255042j 0.000344345+0.00224521j -0.00732393+0.000509348j -0.00507459-0.00205937j 0.000997753+0.0023181j 0.00834287+0.00703039j -0.000135033-0.00384953j -0.0018531+0.000420158j 0.00175325+0.00376596j 0.000908046-0.00408903j 0.00360791-0.00579676j 0.00375938-0.00360702j 0.00330149+0.00299862j 0.00114422-0.00321357j -0.0032991-0.00484808j -0.00293123-0.00272197j 0.00181343+0.00447614j -0.000426732-0.00125435j -0.00777248-0.00228544j 0.00299527+0.00580496j 0.00269311+0.000871036j 0.00179286+0.00626705j -0.00388431-0.00441704j 0.0017989+0.000254297j -0.000109556-0.00445472j -0.00176575+0.000911585j 0.00745447+0.00259848j 0.00168388-0.00258888j 0.00359605+0.00159736j 0.000315207+0.000322349j 0.00409398+0.00544708j 0.00241039+0.000940372j 0.00234445-0.00181543j -0.00159509-0.000225174j 0.00148803+0.00681637j 0.000664489-0.00175009j 0.00567787-0.00540072j -0.00250319-0.00102832j -0.00281937-0.00114812j 0.00552331+0.00312407j 0.00239992-0.00188768j 0.00229323-0.000563679j -0.000543367+0.00173354j 0.00313509-0.00549102j -0.00813029+0.00928398j 0.00366384-0.00160079j 0.00587673-0.00593224j -0.004149+0.00138158j 0.00152529+0.00521528j -0.00592995-0.00213942j -0.00273499+0.00646921j 0.00408923+0.00414329j 0.00404874+0.0061005j 0.0034069-0.0065562j -0.00494833-0.000970541j 0.00261235+0.00128012j 0.00397838+0.00150771j -0.000618975-0.011216j -0.00571231-0.00457521j -0.00389118+0.00219076j -0.00822653+0.00144643j 0.000354392+0.00532467j 0.00229268+0.00135041j -0.0104448+0.00346558j -0.00148475+0.000528902j -0.00160171-0.00497848j -0.00382054+0.00256263j -0.0027572-0.000177189j -0.00248668+0.00150325j 0.006876+0.000464257j 0.00305776-0.00432677j 0.000468189-0.00407026j 0.00782844+0.00806863j -0.00384013+0.00121724j -0.00903466+0.00246707j 0.00984898-0.00840003j -0.00412917+0.00273041j 0.00626786+0.00194999j -0.000137476+0.00730316j 0.000563216+0.000468727j -0.00925127-0.00331468j -0.00722822+0.00742173j 0.00404342-0.00429751j 0.00629238-0.0107775j 0.00200301+0.00122512j -0.00349163-0.0108132j -0.00326975+0.00575876j 0.00388236-0.00694377j -0.00100836+0.000893192j 0.000685038-0.00188962j -0.00933921-0.00628934j 0.00443823-0.00450937j 0.0014859-0.00187195j 0.00174563+0.0021669j 5.20078e-05+0.000768828j 0.00306424-0.00442609j 0.00202496-0.00193526j -0.00415371-0.0034813j -0.00796432+0.00622204j -0.00380142-0.00102617j 0.00241062+0.00258783j 0.00929934+0.0084334j 0.0105636-0.00106751j 0.00919334-0.00247314j 0.00361061-0.00483177j -0.0113441-0.0134726j -0.00528506-0.0133528j 0.00910048+0.009102j 0.00241382-0.00338143j -0.00491237+0.00252328j -0.00571068-0.00133546j -0.0101473-0.00120805j -0.00492643+0.00299708j 0.00155584-0.00406538j 0.00310831-0.00344899j 0.00381708-0.00380156j 0.00817958-0.00247153j -0.000867805+0.00849859j 0.00169334-0.0104115j 5.07947e-05+0.00391851j 0.000573455-0.00202104j 0.00577214+0.00258354j 0.00865209+0.00485671j -0.0127644+0.00251913j 0.0203217-0.00520108j -0.014311+0.00135302j -0.00306618-0.0075581j -0.00658041+0.00656611j -0.00582323+0.0170534j 0.0161593-0.00152063j -0.0429887+0.0139423j 0.018995+0.0561374j 0.0101289+0.0452214j -0.0587852+0.011509j 0.00335416+0.0107139j -0.0198945+0.0154687j 
0.00108311+0.0178404j -0.0225191+0.0067696j 0.00409763-0.00584869j 0.00542284+0.00549422j -0.0164493+0.00638304j -0.0127159-0.00731958j -0.00133204-0.0109618j -0.00958426-0.0102233j 0.0199134+0.00416972j -0.00293786-0.000781665j 0.00277061-0.00279452j 0.00374869-0.000330645j 0.0111812+0.00222188j -0.00610015-0.00190592j 0.000617693-0.00475497j -0.00450803+0.0109328j -0.00130557-0.00555185j -0.0025537+0.000426775j 0.00178694+0.0045885j 0.0010212+0.00808928j -0.00252349-0.0156438j -0.00360278-0.00675154j 0.00435187+0.00135983j -0.00463962+0.00663744j 0.00260579+0.0112987j -0.00162945-0.0110885j 0.00115289+0.00553826j 0.00852105+0.00197138j -0.00230522-0.00793053j 0.0118999+0.00113691j -0.00821033-0.00602432j -0.00255244+0.00200979j -0.0106385-0.000313369j 0.00603338-0.00572313j -0.00353334+0.0064225j 0.00190616-0.00862393j 0.000729445+0.00813j -0.000565742+0.00107024j 0.00399518-0.00033095j -0.00108938+0.00412802j 0.0015384+0.00257119j 0.00255314+0.00108646j -0.000733879+0.00820584j 0.000358086-0.00765755j -0.00199011-0.00020985j -0.000426732+0.000480183j 0.000660353+0.00200737j -0.00527025+0.00907263j 0.00221987-0.00512379j 0.00477101+0.000724622j -0.00157702+0.000795915j -0.000338417+0.00448505j 0.00430104-0.00481434j -0.00250991-0.000591466j -0.00380849-0.00717325j -0.00864859-0.00236622j -0.00338912-0.00245865j 0.0024778+0.00209633j -0.00502164+0.00767057j 0.00128138-0.0106854j 0.000536004-0.00120957j -0.00682618-0.0051351j -0.001347+0.0055002j 0.00263887-0.000154687j 0.0112854-0.0022873j 0.00204427+0.00540483j 0.00207672-0.00672178j 0.00149303-0.00306312j -0.00448509+0.00130874j -0.00437119+0.00190682j 0.00687291+0.00113764j -0.0019007+0.000799998j 0.00101953-0.000488644j -0.0047264-0.00610154j 0.00138982+0.00122581j 0.000728973-0.00116543j -0.000932188-0.00641361j -0.00659988-0.00567936j -0.00250785+0.00163394j -0.00983543+0.00786283j 0.00220149-0.00389909j 0.00357547-0.00152059j -0.000892644-0.00163175j -0.000441763+0.00200398j 0.00167858-0.000757745j 0.00645832-0.00159992j 0.000273618+0.000953084j -0.000426289-0.0007805j -0.0108447+0.00805862j 0.00346648+0.00381793j -0.00223907+0.00548688j 0.00479395-0.00902401j -0.000842015-0.00533125j 0.00169627+6.52257e-05j -0.00612845+0.00207626j -0.00732718-0.00264096j -0.00487641+0.00258431j 0.00277447-0.00051142j 0.00593043-0.00553055j 0.00486985+0.00258816j -0.00120871+0.00582261j 0.00236884+0.00240855j -0.00416956+0.00422345j 0.00188701-0.00152627j 0.00236983+0.00753768j 0.0041995+0.00378155j 0.00189631-0.00259394j -0.000348701+0.00518659j -0.00418324-0.00421631j -0.00580785-0.000907143j 0.000705017+0.000940541j -0.00776761-0.00720125j 0.00103493-0.00304698j 0.00103214+0.00760354j 0.00296987-0.00289833j 0.00118319-0.00345686j -0.00151356-0.00112429j 0.00654471-0.00843607j -0.0144048+0.0100698j 0.00831958+0.000537613j 0.00354393-0.00257557j 0.00290274+0.00709728j -0.00421914+0.00258512j -0.00012238+0.00100675j 0.00154642-0.00417823j -0.0092812-0.00356825j -0.000629405-0.00316684j 0.00337202-0.00452203j 0.00286852-0.00520796j -0.000715332+0.000632852j 0.0045047+0.00020859j 0.00553047-0.010316j 0.00482063+0.00283288j -0.00327801+0.00171046j -0.00294548+0.00422681j -0.0109264+0.00778145j 0.00171387-0.00649602j -0.00405346-0.0071802j -0.00102992-0.00148001j -0.000461072-0.00674511j -0.00320768+0.007626j -0.00256137-0.00576868j 0.00348625-0.00416047j 0.00515926+0.00511296j -0.00369505-0.00059189j 0.00287521-0.00641466j -0.00347491+0.00926265j 0.000227445-0.000806555j 0.000379276-0.00467151j 0.00223143+0.00845307j -0.000294557-0.0049918j -0.00270465+0.00116103j -0.0031782+0.00106955j 0.00368051+0.0006635j -0.00589842-0.00304953j -0.00465775+0.00197578j 0.00220347+0.0048784j 0.00908874+0.00229605j -0.00145265-0.00379319j 0.0107436-0.00312354j -0.00430355+0.00128135j 0.00500195+0.00510396j -0.00238101+0.000985703j -0.00146499+0.00460358j 0.00939887+0.00422449j 0.000399434-0.000837561j 0.00317894+0.00199308j -0.00451509+0.0018564j 0.00126612+0.00132364j 0.00484728-0.00182928j -0.00164931+0.000122757j -0.0037118+0.000732703j -0.00934099-0.00286029j 0.00480783-0.000320767j -0.00642257+7.41587e-05j -0.00548579+0.00261128j 0.00430061+0.0143168j -0.00342499+0.0104206j 0.00337895+0.000740996j 0.00311532-0.00988663j 0.00547369-0.00349642j -0.0132198+0.0112417j 0.00874563+0.00934389j -0.00766653-0.0192372j 0.000702045+0.000326058j -0.00463396-0.00518337j -0.00404716-0.00469662j 0.00782281-0.0068345j -0.00586619+0.00156743j 0.00698387+0.0183763j 0.00117945+0.015073j -0.00169624-0.00618883j 0.00866007+0.00665424j -0.00459373+0.000108803j -0.00377643-0.00847359j -0.00316814+0.0172225j 0.00219181+0.0019256j 0.0113419-0.00444291j 0.00388073+0.0124225j -0.0162676+0.0107903j -0.0148346-0.0192593j -0.00554592-0.0144521j -0.0274683-0.022302j 0.026879-0.0155618j -0.00107408+0.0205122j 0.0151635-0.00323084j 0.0222712-0.0205108j 0.0199192+0.0191739j 0.000810129+0.00276983j 0.00311852+0.00900817j 
0.0126201+0.00186465j -0.000368321+0.00813558j -0.00679314-0.00643095j 0.0145997-0.00709632j 0.00277759-0.0152468j 0.0160481-0.000522678j 0.00501907+0.00093512j 0.00511321-0.0152648j 0.00154486-0.00151344j -0.00162688-0.00185678j 0.00858833+0.0117554j 0.00104588-0.00202999j 0.00852936+0.0163012j -0.000137894-0.00977163j 0.0101953-0.00658746j 0.00175911+0.00283652j 0.0134661+0.00261361j 0.000147722+0.00496075j 0.00720287-0.00419579j 0.00160109-0.00275622j 0.0131019-0.00316387j 0.0130623-0.00923651j 0.000366485+0.00452148j 0.00106319-0.013576j 0.00786479+0.00528441j -0.0054683-0.00124183j -0.000882907-0.00317615j -0.00751536+0.00531141j -0.00166879-0.00143593j -0.000625846-0.00121614j 0.000740294-0.00774175j -0.00489966-0.00251644j -6.25296e-05+0.00590333j 0.00240447-0.00314834j -5.56396e-05+0.00960598j 0.0115361+0.00804691j -0.00145117+0.0031766j -0.00438014+0.00187749j 0.00227797+0.000783336j -0.00177548-0.000644764j 0.00507208-0.0137717j 0.00752349-0.00628776j 0.00454428-0.00462671j 0.00761082+0.00365012j -0.0137117-0.00168731j 0.00465371-0.000294158j 0.00100357-0.00127944j 0.00920475-0.0023851j 0.00173316-0.00361325j 0.00309599-0.0127474j 0.00316164-0.000796481j 0.00343825-0.00123871j 0.00288537+0.00799734j 0.00258092-0.00475274j -0.00419239-0.00463294j 0.00236668+0.00797763j -0.00375764+0.00236295j 0.00580756-0.0030124j -0.00870344+0.00577721j -0.00271587-0.00455125j -6.08634e-05+0.00196965j -0.0207923-0.00320262j -0.00541121+0.00367935j -0.00281335+0.00661663j -0.00585571+0.00295894j 0.0037775+0.00243525j 0.00206657-0.00261563j -0.0017698-0.00946753j 0.00781469+0.0114098j -0.00387943+0.00708221j -0.0048772-9.27731e-05j 0.000617737-0.00331734j 0.00390063+0.00167079j -0.00581682+0.000954988j -0.0019734+0.00025456j -0.00499068-0.000624161j 0.000236883+0.00165291j 0.00490129-0.00403059j -0.00319012+0.00354473j 0.00157219+0.0132142j -0.00294037-0.00236596j -0.00178941-0.00524513j -0.00529513-0.000723676j -0.00298925+0.0069404j 0.00385626+0.00964568j -0.000407313+0.00654404j -0.00355479-0.00150198j 0.00987971+0.00107096j 0.0106958-0.000247205j 0.00435792-0.00565135j -0.00492867+0.00590179j -0.0108005+0.000956053j -0.00238186+0.00106303j -0.00751792+0.000825895j 0.00109788-0.00109271j -0.00954038+0.00757701j 0.00799983+0.00236593j -0.0114752-0.00604628j -0.00126602-0.00212159j 0.00212156-0.000653567j -0.000168635+0.00457963j 0.00951333-0.000946165j -0.000542389-0.00457384j 0.00405964-0.00449562j 0.0107374+0.00352207j 0.00412511-0.00371708j -0.00314943-0.00493351j 0.0125922-0.000636484j -0.0117019+0.00126298j -0.00229892+0.00805077j 0.00353387+0.00666775j -0.0061845+0.00539645j -0.00415246-0.0113349j 0.00537656-0.000955112j -0.00727069+0.00695588j -0.00801046+0.000837903j -0.00620164+0.00634792j -0.00305704+0.00377883j 0.00165493-0.00058224j -0.00226192+0.0080193j 0.0120755-0.00111292j 0.00295873-0.00263235j 0.0124269+0.00321929j -0.00191659+0.00145213j 0.00514884-0.0064854j -0.0115571+0.00660694j 0.00818829-0.00301253j 0.00364169-0.0050182j -0.00103673-0.0162657j 0.00189843-0.00406844j 0.00444758-0.0158808j 0.00255818+0.00136562j 0.0053199+0.00244804j 0.000100244-0.00218427j 0.0074096+0.00208197j -0.0040796+0.0206969j -0.00967762+0.00490621j -0.0118438-0.00323066j 0.00117344-0.00316952j -0.00561481-0.0020812j 0.00349029+0.000789306j -0.00122703+0.00260384j 0.00421058-0.00824307j -0.00581273-0.00448734j -0.00830453+0.00407992j -0.00199455-0.00470205j 0.00308295-0.0105537j -0.000416019-0.00478957j 0.000427884+0.00191267j 0.00453109-0.00265418j 0.000165774+0.000180046j -0.00677094-0.00165446j -0.00294297-0.000432139j 0.00291548+0.00162126j 0.00843836+0.00229012j 0.00424481+0.00222107j 0.00103355+0.000943743j 0.00411181-0.0135398j 0.000847999+0.0108284j 0.00522819-0.0130603j -0.0113171+0.0135153j 0.00597792-0.0116758j -0.00193936+0.0137325j -0.00358693+0.012996j 0.0188073+0.00170314j 0.00373419+0.00195531j -0.00338371-5.5902e-05j -0.00123351+0.0121975j -0.00414429+0.00323144j 0.00425918+9.97157e-05j -0.0041258+0.0202611j 0.00129178-0.00419444j -0.0149758+0.00509772j 0.00251368-0.0112802j -0.000207142+0.00465306j 0.0106679-0.00289703j 0.0122515+0.0012819j -0.0150193+0.00502504j -0.00119525-0.00366597j -0.0200149+0.00293305j 0.00554811+0.00209369j 0.0176768+0.00626642j 0.00521099-0.00468253j -0.0107885+0.0106765j -0.0151437+0.00650369j -0.00360728+0.00340494j -0.0110582-0.00367855j -0.0029703-0.00509939j 0.0117639+0.0222488j 0.00184023+0.00479234j 0.0246594-0.0105339j 0.0119891-0.00595847j -0.00923377-0.0195646j -0.014726-0.0192965j -0.00175419+0.0132293j -0.0338512+0.000596327j 0.00225701-0.0108068j 0.00714868+0.016656j -0.0211223-0.0234326j 0.026064-0.0114387j -0.00985004-0.0179372j 0.00710292-9.88144e-05j 0.0389561-0.0519762j -0.0135949+0.00964817j -0.00666671-0.0344455j -0.0432728-0.00643186j 0.0311941-0.0186643j 0.0299726+0.0286949j -0.0231228-0.0349453j 0.0303324-0.0247482j 
