0.00837394+0.00503214j -0.00355278+0.00823851j -0.00390679+0.0079897j -0.0100039-0.0048471j -0.000862257+0.00281211j -0.00224108-0.00240201j -0.00319545-0.00893057j 0.0062367-0.00538721j -0.00175437-0.000794872j 0.00227177-0.00210102j -0.00343278+0.00734424j -0.00308591+0.00136937j -0.000296648-0.00341995j 0.00127424-0.00726062j -0.00333386+0.00090917j 0.00166307+0.000490184j 0.000921457-0.00238133j 0.00240047-0.00281743j -0.00389609+0.00084261j -0.00212516+0.00205242j 0.00162631+0.00611277j 0.00215631+0.0088115j -0.00194277-0.000296803j -0.00361985+0.00223475j -0.00283437+0.000217588j -0.00157437+0.00147391j 0.000589347-0.00142564j -0.0154835+0.00167392j 0.00127066+0.000505867j -0.00427821-0.000181274j 0.0010118+0.00124302j -0.00370323-0.00261973j -0.0013442+0.000466393j 0.0102145-0.00256604j 0.000568719-0.000170412j 0.00450477+0.000486049j -0.00258178+0.00235067j 0.00315347-0.00120806j 0.00896783-0.00175344j 0.00197131-0.0022047j -0.000686281-0.00267836j -0.00221386+0.000196624j 0.00481551-0.000533092j 0.000676852-0.000530976j 0.00297173-0.00153255j 0.000268688-0.00179215j 0.00238276-0.00350858j 0.00116099+0.00239266j -0.00145972-0.000181482j 0.002587+0.0030959j -0.000681897+0.00117217j 0.00308429+3.86875e-05j 0.000190948+0.00594443j 0.0107301+0.00220804j -0.00519022-0.00153819j -0.000816875-0.000483578j -0.00592866-0.00452653j 0.0010961-0.00427083j 0.00133332+0.00421158j -0.000553857+0.00102347j -0.000661115-0.000726008j -0.00471255-0.00129195j -0.000948453+0.00080868j 0.00309492+0.00125958j -0.00319673+0.000523752j -0.00145072-0.00143111j -0.00460405-0.00221166j -0.00230685-0.00422538j -0.00142843+0.000602357j -0.00339807+0.000716531j 0.00309244-0.000269026j -0.000605289+0.00119849j 0.00140298-0.000807988j -0.00225229+0.00041719j 0.0012432+0.000225288j -0.000486466-0.000780393j -0.0012208+0.00465056j 0.0043434+4.41576e-05j 0.000494233-0.000770992j 0.000546889+0.00224334j 0.00578214+0.000785751j -0.00127926+0.000411722j -5.46645e-05+0.00208115j 0.0023013-0.00140565j 0.00351406-0.000507674j 0.00163404-0.00188977j 0.000208242+0.00232522j 0.00335998-0.00135895j 0.00052663-0.00143724j -0.0031669+0.00279433j -0.000595814-0.00225699j -0.00102443+0.000187844j 0.000268417-0.0016643j -0.000629182-0.00131817j -0.000629024+0.00101504j 0.000144142-0.00156052j 0.00308354+0.000502548j 0.00209406+0.000404681j 0.000380995+0.000100156j -0.00198477-0.00373113j 0.00168019+0.00591652j 0.0052109-0.000402461j 0.000155678+0.000825144j -0.000191284-0.000379512j -4.86537e-05+0.000390094j -0.000991531+0.00201936j -0.00323277-0.000684553j 0.000724499+0.000796451j 0.00104211+0.000263844j 0.000364133-0.000772795j 0.00153332-0.000857366j -0.00246095-0.00436552j 0.00298224+0.000725155j 0.000343246+0.00137685j 0.0001705+0.00355754j 0.00314345+0.00530938j -0.00623438+0.00206331j 0.000490686-0.0014861j 0.00401748-0.000916309j -0.00514432-0.00155064j -0.00207409-0.00154531j 0.00111092+0.00116892j -0.00216814-0.000979683j 0.00176615-0.0011302j -0.00417839-0.0021247j 0.00364415+0.00046617j 0.000737079-0.00145776j 0.00434126-0.00311581j -0.0024324-0.00315607j -0.00106606+0.000950384j -0.00443073-0.000684727j 0.00407187+0.00225333j -0.00254395-0.00101461j 0.0010746-0.0054231j -0.00233389+0.00166369j -0.000767486-0.00490577j 0.00114258-0.000199284j -0.00149856-0.00353615j 0.00306481-0.00129937j -0.00122896+0.00233359j -0.00139067+0.00126213j -0.000330497-0.000244109j 0.0035516+0.000610692j 0.000916267-0.00333183j -0.00178514-0.00123153j 0.00182402+0.00508881j -0.00140211+0.000834572j -0.00239655+0.00136722j 0.0082234-0.00239244j 0.000249908-0.00201037j -0.00156104-0.00283731j -0.00321573-5.46331e-05j 0.00163171+0.0008952j 0.00134601-0.0022172j -0.00254825+0.000549329j 0.000367912+0.000267839j -8.88815e-05+0.00338994j 0.000829608-0.00143057j 0.00047983+0.000807801j -0.00256414-0.00100817j 0.00798531-0.00138634j -0.00867648+0.0052689j -0.00487685-0.00138246j 0.00578159-0.00385356j 0.00807227+0.00424116j -0.00906754-0.00134518j -0.000202437+0.00214802j 0.00592592+0.00240175j 0.00421724-0.00140211j -0.00763953-0.000220375j -0.000145014+0.00124985j -0.00417411-0.00290436j 0.000766871+0.00473997j -0.00680995-0.00613267j -0.00287738-0.00166951j 0.00608994+0.00917658j 0.00620659+0.0106202j 0.000933397+0.00754873j -0.00618619+0.00580477j 0.00452882+0.0069099j 0.00887645+0.016763j -0.00310891-0.00142091j 0.00166282+0.0129005j -0.00687954+0.00829302j -0.0105133-0.0132438j 0.0189123-0.0163819j 0.00974841+0.0129192j 0.0137092+0.0261632j 0.0242817-0.0151403j 
0.00541933-0.0086797j 0.0082531+0.00323681j 0.00829137+0.00358839j -0.00491432+0.0106201j 0.00352971+0.00196111j -0.002665+0.00287013j -0.0102509+0.00686093j -0.0030475-0.00596284j -0.00170502+0.00319566j -0.00429531+0.00205213j -0.000119536+0.00457436j -0.00082748+0.00467066j -0.00302196-0.00392343j 0.000225473-0.00277383j 0.00369874-0.0017831j -0.00506842+0.0088338j -0.00051933-0.00562357j -0.00241778+0.00750813j 0.00385899+0.00604123j 0.000432449+0.0126524j -0.00120626-0.000154189j 0.000707449+0.00614567j 0.00169274-0.00639749j -0.002038-0.00117459j 0.000211299+0.00170511j 0.00150131+0.00480786j 0.00538485-0.00208531j -8.62201e-05-0.000838429j -0.00316785+0.00076981j -0.000268238+0.00202462j 0.00688089-0.00226304j 0.00834374-0.000979918j -0.000515155+0.00269439j 0.00659106+0.000557876j -0.00168879-0.00228145j 0.0015503+0.00275349j -0.00211328+0.000728329j 0.00028238+0.00310358j 0.0033243+0.00481282j -0.00104071+0.00269099j 0.00311459-0.00237061j 0.00316478-0.000253313j 0.00520117+0.00102842j 0.00287264+6.11407e-05j 0.0015395-0.00203928j 0.00123204+0.00346091j 0.00242584+0.000368559j -0.00456856-0.000996507j -0.000296376+0.0021413j 0.00208432-0.000508969j 0.00330745-0.00264544j -0.000838562+0.00267488j -0.00572617-0.00157616j -0.00022342-0.0024188j -0.00414578+0.00177946j -0.00375189-0.000110194j 0.00718976-0.00178059j -0.00314343+0.00111017j -0.00430396+0.00415377j 0.00296601-0.00123853j -0.000519649-0.00491912j 0.00122123-0.00206979j -0.00171647-0.00193108j 0.00350355-0.00246897j 0.00175875+0.00192484j -0.0012654-5.00768e-05j 0.00291404-0.00301422j -0.00115203-0.00223732j -0.0026528-0.000470221j -0.00225098-0.00571458j -0.000855148+0.000538979j -7.68646e-05-0.00187535j 0.00169017-0.00266143j -0.00106884-0.00363067j -0.00550804+0.000802623j 0.00362089+0.000795248j -0.00344559-0.000199738j 0.00167104+0.00365357j 0.0023321+0.00210634j -0.0025715-0.00116211j 0.000670596+0.00176477j -0.00421703-0.00459158j -0.00474401+0.000804905j -0.00348795+0.000255255j 0.00219167+0.00382535j -0.000476932+0.000568185j -0.00439745-0.000335724j 0.000143914+0.00305702j 0.00088573+0.000340629j -0.000131701-0.00116133j 0.00345869-0.00156138j -0.000457325+0.00199935j 0.00193155+0.00253665j -0.00162348-0.00422079j -0.0015067-0.00321807j 0.000294133-0.000777162j -0.00351051+0.00519005j -0.000834363+0.000189771j 0.000294625-0.000312948j 0.00426917-0.000218635j -0.00528885+0.000178839j 0.000187706-0.000119009j 0.00125336+0.00278849j -0.00199091-0.000903743j 0.00513041-0.000465036j -0.00130636+0.00236925j 0.0041747-0.00232176j -0.000865694-0.0011552j -0.00176798-0.000795763j -0.000168092-0.00296557j 0.000548385+0.000757251j 0.00454155+0.00103045j -0.000994604+0.00244425j -0.00152446-0.0031139j -0.00349079-0.000361469j -0.000611571-0.000920029j 0.00133239-0.00539898j 0.00145174+0.004059j 0.00190176+0.000380953j -0.00192282-0.00117134j 0.00388475-0.00379022j 0.000408904-0.000978987j -0.00221243-0.000300888j 0.00117158-0.00174457j 0.00130956-0.00131823j -0.000392347+0.00445534j 0.00550032+0.000419928j 0.00285547+2.42961e-05j 0.000955052+0.000124385j -0.00306436-1.99269e-05j 0.000208696+0.000573591j -0.000404439+0.00280691j 0.0011687+0.000381129j -0.0015114+0.00184863j 0.00343647-0.000889153j 0.00181434-0.001437j 0.000850766+0.00037213j 0.00554239+0.00482511j -0.000954833+0.0016332j -0.00176074+0.000407107j 0.00108761-0.00131952j -0.00348303-0.00155637j -0.00211331+0.00127417j -0.00156937-0.00222376j 0.00155713+0.00234845j 0.00623998+0.000519786j 0.0014494-0.00422197j -0.00260275-0.00357727j 0.00273063-0.00121847j 0.00220144-0.000521876j 0.00433446-7.89312e-05j -0.00237624-0.00235168j -0.00069597-0.0032514j 0.000477654+0.00182964j 0.000206447+0.00273048j -0.00313006-0.0035502j 0.000561378+0.00368156j -0.000187993+0.00253483j -0.000629411-0.00166796j 0.00328669+0.000633307j 0.00995996-0.00533873j 0.0066766+0.000768475j -0.0024429+0.00559553j -0.0112641+0.000544677j 0.00518383-0.00100947j -0.00305128+0.00669845j 0.00533456+0.00270284j -0.00655397+0.000150917j 0.00185346+0.00151857j -0.00184899+0.000450527j 0.0105912+0.00377224j -0.00133269+0.00339861j 0.00363363-0.00101198j 0.00334647+0.00287259j -0.00774766-0.0095458j -0.00250071-0.00166587j 0.00201755-0.00486523j 0.00687573+0.0081079j 0.00727844+0.0162309j 0.00532718+0.00439254j 0.00399559-0.0118514j 0.00405301+0.0119889j 0.00518878+0.00485201j 0.00581714+0.00355569j -0.0156409+0.0163287j -0.0120658-0.0170145j 0.0151962-0.0119663j 0.0257494-0.0136319j -0.015567-0.0248711j 
0.00707022-0.00740406j 0.0036505+0.00486109j 0.0023316-0.00114461j -0.00315072+0.00554569j -4.30435e-05+0.00970358j 0.00158241+0.000489324j 0.00279185+0.00823953j 0.00396311-0.00619357j 0.00747641-0.00358928j -0.0014691+0.00349271j -0.00158872+0.00748021j -0.00771171-0.00628032j -0.00193384+0.00305338j -8.07755e-05-0.00639566j 0.00209324-0.00384486j 0.000368135-0.00119809j 0.00166431+0.00262199j 0.00435923-0.010639j 0.00178756-0.00245417j 0.00629356-0.000380665j 0.00412657+0.0102529j -6.56313e-05+0.00544614j 0.00188614+4.32814e-05j -0.0025816+0.00241893j 0.00777489+0.000728003j 0.0011146+0.00462015j 0.00854499-0.00535286j -0.000373892+0.00169535j -0.0063394-0.00250791j 0.00507045+0.00191656j -0.00423578+0.000147505j -0.00556996-0.00133431j -0.00546089+0.00299056j -0.0132015-0.00107375j -0.00134953-0.00126884j -0.001226+0.00215057j 0.00181889-0.00340631j -0.00517441-0.00336627j -0.0020935+0.00196986j -0.00603014-0.00208494j -0.00683955+0.00200739j 0.000930646+0.000795429j -0.00548183+0.00259735j 0.00678987-0.000754053j -0.000390495-0.00403246j -0.00265672+0.00196579j -0.0046096-0.000776972j -0.00180749-2.5607e-06j 0.000774803+0.000963236j 0.0028014-0.000500883j -0.00372873-0.00181657j -0.000229881-0.00403563j 0.000347258+0.00461732j -0.00428777-0.00438788j 0.00700837+0.0102576j -0.00638008-0.00112949j 0.00617645-0.000545542j 0.00164765+0.00100127j -0.00540435+0.0031384j 0.00120507+0.0028901j -0.00343056-0.000761309j -0.00524394-0.00472403j -0.00318531+0.00239045j -0.00264507-0.00335099j 0.00390084+0.00108585j 0.000181278+0.00254965j -0.00227254+0.00146829j 0.00196217-0.00239158j -0.00293617-0.000535348j -0.00545048-0.00194427j 0.00244578+0.00249092j -0.000544657+0.000567819j -0.00225415-0.00451308j -0.00147175-0.000949785j -0.00390427-0.00105477j 0.00256605+0.00138815j -0.00440701-0.000967774j -0.00324454+0.000928833j 0.00230199-0.000748155j -0.00176383-0.00158126j -0.000587333-0.00112356j -0.00327704-0.00457189j -0.000217921+0.00185137j -0.00108584+0.00199005j 0.000662567-0.00277378j 0.0026254+0.00231566j 0.000415207-0.00210395j -0.000710913+8.84947e-05j 0.00247348-0.0009278j -0.00810974-0.00230217j 0.00180358-0.00379015j -0.00276422+0.0037867j 0.00141725+0.00569247j -8.71558e-05-0.00305809j -0.00153021+0.00027038j 0.00342003+0.000487072j -0.00230671+0.00111j 0.000241747-0.00176238j 0.0050303+0.00217133j 0.00211491+0.000276682j -0.00173207-0.00365988j -0.000370222-0.00196254j 0.00207056+0.00205271j -0.000337547-2.98681e-05j -0.00228968-0.00310572j -0.000867147-0.00131281j 0.00276527-5.62002e-05j -0.00216467+0.00212788j 0.00166838-0.00166988j -0.00371788+0.00235362j 0.00100415-0.000145182j 0.00232901+0.00168695j -0.00196891-0.000170317j -0.00323707-0.00189013j -0.000888938+0.00448857j 0.00214371-0.00445131j -0.00202061-0.00120698j -0.00212067-0.00251456j -0.000603549-0.0038683j -0.000701017+0.000795423j -0.000916116-0.00168038j -1.11975e-05+0.000421352j -0.000632589+0.00187104j -0.0016405-0.00214552j -0.0024099+0.00137277j 0.00220464-1.97662e-06j 0.000592162+0.00167077j -0.000777127-0.00350138j -0.0013667-0.00418242j 0.00337009+0.00161379j 0.00186512-1.09077e-05j 0.00055193+0.00128689j -0.000710343+0.00041855j -0.00414127+0.00166055j 0.000172786-0.00141391j -0.00142448-0.000581212j 0.00314479-0.00156739j 0.00303211+0.00255876j 0.00129341+0.00189014j 0.000709245-0.000925358j 0.00188696-0.00227223j -0.00060213+0.000579959j 0.00125002+0.00375193j 0.000563063-0.00177571j -0.00026095+0.000217839j 0.00371705-0.000967365j 0.00252363-0.00250253j 0.00173937+0.000288865j -0.000740134-0.000921964j 0.00304226+0.000840582j 0.00140064-0.000981473j 0.00182596+0.000959491j 0.00054744-0.000527406j -0.00300692-0.00120167j 0.00171293+0.00108513j -0.000301431+0.00147377j 0.00324716+0.00388903j -0.00071901+0.00202016j -0.00291215+0.00147286j -0.00187058-0.000291522j 0.00346285-0.000422927j -0.0152553-0.00519448j 0.00530169+0.0023473j 0.00848034-0.00294229j 0.000187575-0.00321239j 0.000614051+0.00762521j 0.00237697+0.00254039j 0.000504451+0.0012373j 0.00743047+0.00297542j -0.00428682+0.00480167j 0.00741894+0.0125817j -0.00233478+0.00303954j 0.00130392-0.00405737j 0.00513966+0.00100633j -0.00219082+0.0069488j 0.00280474+0.00883301j -0.00841385+0.0199454j 0.000871528-0.0120457j -0.00360817+0.00479068j -0.00254556+0.00090562j 0.00506721+0.0018592j -0.00466782+0.00153728j 0.0142341+0.00589528j -0.0139441-0.0213905j 0.0129974-0.00823179j 0.00826014-0.0105102j 0.0153491-0.0091583j -0.001816+0.00914602j 0.00861895+0.00660066j 
-0.00748293-0.00645696j 0.00547144-0.00350478j -0.00101397-0.000794076j 0.00472082+0.00430731j 0.00821514-0.00171704j -0.00066709-0.00197515j 0.00416377-0.00215249j -0.00634429-0.00121774j 0.000376415-0.00189354j 0.00207737+0.00182769j 0.00349915-0.00391139j -0.00716041+0.00773849j 0.00163787-0.000936209j 0.00107984+0.00435239j 0.00013457-0.000591606j -0.00216714-0.00357013j 0.000952486-9.25431e-05j 0.00103529-0.00922346j 0.00308009-0.00828133j 0.00424509+0.00159742j -0.00250556-0.0028238j -0.00131865-0.00646827j 0.00208832+0.00174964j 0.00136858+0.00299073j 0.00142553-0.00295492j 0.00917316+0.00109549j 0.00253549-0.00173533j 0.003102-0.00392034j -0.00543696+0.00247788j 0.000369731+0.000787069j 0.0057814-0.000141892j 0.00702367-0.00147964j -0.00344352-0.000510025j -0.00388037-0.00188218j -5.91338e-05+4.28897e-05j 0.00187349+0.000351657j -0.000215434-0.000870164j 0.00189229+0.000948452j -0.00281844+0.00131606j 0.0017546+0.000934246j -0.0034905-0.00139022j -5.69603e-05-0.00284694j -0.00176648+0.000770518j 0.00230481-0.00153922j 0.00198258+0.00242378j -0.0013912+0.000251259j -0.000898481+0.00381883j -0.00375897-0.000539927j -0.00630776+0.000102227j -0.000812414+0.00503996j 0.000187885+0.000955553j 0.00250884+0.000525606j -0.00388806-0.0014163j -0.00760457+0.00266883j -0.00331474-0.0058663j 0.000474301+0.000100395j 0.00447729-0.00112549j -0.0018315+0.0055102j -0.00324511-0.00262225j 0.000220954-0.000485687j -0.000170631+0.000876434j 0.00301416-0.00306505j -0.00294674+8.12689e-05j 0.00260488-0.000200545j 0.00322918+0.00325187j 0.00354926-0.000910244j 0.00197934-0.00182751j 0.000623775+0.000841765j -0.00144372+0.0006598j 0.00146495-0.00328267j -0.00314937+0.00112022j 0.00126108-0.0040044j 0.00241084+0.00151711j 0.00467277-0.00122307j -8.19741e-05-0.00233243j -5.37526e-05-0.00144089j 0.0013983+0.00193846j -2.60181e-05+0.000161121j -0.000986621+0.00106113j 0.00240111-0.000700702j 0.00137034+0.000197695j 0.00248175-0.0037442j -0.00279646-0.000511035j -0.000596384+8.83521e-05j 0.000941294-0.000781214j -0.00131548+0.00176216j -0.00134845+0.00150571j 0.00149741-0.00168921j -0.00121287+0.00727463j 0.00109226-0.00281254j -0.00159906+0.00811876j 0.000571026-0.00249919j -0.000985382-0.00614508j -0.00198917+0.00274414j 0.00139256+0.00130852j -0.00149935+0.00428671j 0.0036123-0.00397905j -0.0061771+0.00368658j -0.00141346+0.00231688j 0.00107008+0.00315987j 0.00425743+0.00153367j 0.00172483-0.000271695j 0.00185181-0.00405366j 0.0045349-0.00135238j 0.00242907+0.00047526j 0.000276944-0.00407666j 0.00361091-0.00274775j -0.00350956-0.00242956j 0.00598209+0.00489662j -0.00458711+0.000183373j -0.00378559+0.000985039j 0.00117045+0.00131401j 0.00429828-0.000508231j -0.00511605-0.00124395j -0.00381624+0.00117885j -0.00326521+0.00477675j -0.00287892+0.000375401j 0.00702759+0.00167994j 0.00354632-0.00153885j 0.00767317-0.00253515j -0.00384591+0.00471934j -0.00352928+0.00257491j -0.00164674-0.00431626j -0.00253565-0.00171133j 0.000676643-0.00316716j 0.00266302-0.000778907j -0.00567591-0.000911962j 0.00102596+0.00419075j 0.00281568+0.000200849j 0.0030863-0.000953204j -0.00134099-0.000471353j -0.00150676+0.00112631j 0.00383155-0.00448897j -0.00340603-0.000572456j 0.00132258-0.000217555j 0.00166827+0.00240711j 0.00189321-0.00123187j -0.0011406-0.00439648j 0.00239275-0.0017457j -0.00252419-0.00257503j -0.00074266-0.00104423j 0.00562615+0.00135997j 0.00534147+0.000176996j -0.00266667-0.000621867j -0.00317614-0.000373328j -0.00843851-0.00487317j -0.00971774+0.0047516j 0.00207626+0.00188738j -0.00544943+0.00347069j -0.00170221+0.00177341j 0.00270684+0.000772363j 9.17156e-05+0.00265726j -0.00477779-0.000686551j 0.00131507+0.000665416j 0.00213956-0.00111908j 0.00552001+0.00193228j 0.00488167+0.00389566j 0.00457432-0.00229428j -0.00235727-0.000814809j -0.00524422-0.00204621j 0.0107408+0.00440409j -0.00699227-0.00272438j -0.0118505-0.00467791j -0.0139506-0.00366837j -0.00112821-0.00314505j 0.00604602+0.000890858j -0.00307674+0.000260376j 0.00500637+0.00171224j 0.00285629-0.00707755j 0.00691381+0.0119642j 0.000661272-0.0111123j -0.000242575-0.000173818j -0.00539459-0.00788376j 0.00156829-0.0105444j 0.00132563-0.00931808j 0.00234873-0.000599497j 0.00786647+0.0118014j -0.00948012+0.00362075j 0.00342023+0.0217707j -0.00322598-0.00145893j -0.00776021+0.00255022j 0.005371+0.00301983j 0.0113814-0.0190078j -0.0254528+0.015272j -0.0133434-0.0158978j -0.00961296-0.00337804j -0.0118504-0.0180037j 0.00791904+0.00288476j 0.00799783-0.00851162j 
0.00198307-0.00239697j 0.000556162+0.00701207j -0.00523819+0.00399421j -0.00401107-0.00281113j 0.00688993+0.00530322j -0.00105177-0.00346032j 0.00379498-0.00857776j -0.00393872-0.00520574j 0.00283723-0.0011772j 0.00226017-0.000579514j 0.00089258+0.00342455j -0.00654254-3.67123e-05j -0.000278219+0.00339333j 0.000657133+0.000617966j 0.000598149+0.00319793j -0.00467864-0.00104034j -0.00259802+0.0103518j -0.00380029-2.92255e-05j -0.00139196+0.000714039j 0.00271636-0.00411936j 0.00101521-0.00156081j 0.00322923+0.000228982j -0.00230138+6.14932e-05j 0.00156531+0.00279396j -0.0015299-0.00530372j 0.000862631+0.00265323j 0.010244-0.000859077j 0.00165687+0.003598j 0.00574444+0.00241122j -0.00105064-0.000441153j 0.010016+0.00270474j 0.0031867+0.000717047j 1.29696e-05+0.000478621j 0.0037257-0.000609782j -0.00212357+0.000613501j 0.00313822+0.000182567j -0.00305096+0.000684063j 9.90798e-05-0.000512706j 0.000261551+0.00170152j 0.00188974+0.00046918j -0.00309193-0.000794434j 0.000737857-0.00110964j 0.000110071+0.00202369j 0.00157695-0.000547336j 0.00383465+0.000691999j -0.00203818-0.00256571j 0.00340755+0.000431053j -0.00389241+0.000915995j -0.000884675-0.00246407j 0.00225352+0.00440737j -0.00116718+0.0050547j -0.00273886-0.00330757j -0.00542458+0.00110375j 0.00211425+0.0067848j -0.00146266-0.00410128j -0.00227804-0.00118756j 0.000613525-0.00478861j 0.000372036-0.0012054j -0.00116374+0.0013029j 0.00107967-0.00127599j 0.00205872-0.000575289j -0.00519576-0.0010456j 0.00100698+0.00350743j 0.00325282+0.00026706j 0.00254271-0.00141057j 0.00144977+0.00103872j -0.00240806-0.00149227j 0.00134125-0.0024736j -8.36861e-05+0.000545665j -0.0019485-0.00199125j 0.00200004+0.00240006j 0.00173569-0.00191471j -0.000935401-0.00103337j 0.000908819-0.000737459j -0.00116249-0.00130583j -0.00135368+0.00270598j -0.00053332+0.00320042j 0.0012697-0.00273504j -0.000648148+0.000156934j 0.000279499-0.000666265j 0.00433226-0.00192547j 0.0010745-0.00445926j -0.00318138+0.000553059j 0.00471926-0.00286947j 0.00255372-0.00437042j 0.00060204+0.00298285j 0.000519208+7.51005e-05j 0.00324714-0.00396735j 0.00212437+0.00764881j -0.00399085-0.00318842j 0.00272695+0.00424963j 0.00123807+0.000998761j -0.000611498-0.0048249j -0.000222178+0.00301106j -0.00131907+0.00440547j -0.000362634+0.0014661j 0.00110653-0.00447398j 0.000463748-0.00114478j 0.00570521+0.00186622j -0.00251897-0.0035074j 0.00562346-0.000708091j 0.00486295+0.001185j 0.0043445-0.00234077j 0.00612668+0.000519314j -0.00203666+0.00305081j 0.00291161-0.00294496j 0.00107745-0.000932923j -0.00344331+0.00105276j 0.0029655-0.000907011j -0.00343607+0.00544337j -0.00353237-0.00761956j 0.00141985-0.00121098j -0.00886251+0.00273478j -0.00455046+0.00152953j 0.00191062+0.00102494j 0.0037353-0.00203888j 0.00472539+0.000493517j -9.16724e-05+0.00168522j 0.00309956+0.00073314j 0.00512906+0.000792232j -0.0020801+0.00180663j -0.00222611+0.00261369j 0.00523231+0.00185907j -0.00161555-0.00309106j 0.000563721-0.00174076j 0.000846678-0.00193607j -0.0041106-0.00224572j -0.00686255+0.00286933j 0.000439002-0.0056761j 0.00189785-0.000114649j 0.00220018-0.00306208j -0.00184316+0.002414j 0.00164389-0.00430374j -0.0143995+0.00660232j 0.00565183-0.00561726j -0.00322173+0.00409733j 0.00427283-0.00128903j -0.00230467-0.00437936j -0.000960154-0.00393167j 0.0031335-0.00300655j 0.00745119-0.000258891j -0.00202916+0.000962679j -0.00194871-0.00366055j 0.00153986+0.00584743j 0.00216993+0.000709613j 0.00784385-0.00647201j 0.00492601+0.0104951j 0.00620337+0.000701457j -0.00763622+0.00480044j 0.00182033+0.00194849j 0.00219352-0.000118607j 0.00113845+0.00117517j -0.00061588-0.00199331j -0.00083972+0.0012611j 0.00856595+0.000379386j -0.00214681-0.00331884j 0.0111375+0.00621927j -0.0101998-0.00412267j -0.00171805+0.00150905j -0.00232195+0.00391501j -0.014255+0.0108577j 0.00549874-0.0015393j 0.0104768-0.00167549j -0.00602635-0.0109201j -0.0096459+0.00649937j 0.0161054-0.0010054j 0.00158103-0.00436012j 0.00185164-0.00810942j -0.004597+0.0001938j 0.0113216-0.00144155j 0.00699899+0.0204156j -0.000604191+0.0132918j -0.0016961+0.0181492j 0.00403039+0.0148668j 0.0164794+0.0109703j 0.0020063-0.00793909j -0.00224268-0.0134886j -0.0065193-0.0252765j -0.00401227-0.000363259j -0.0131036-0.00538795j 0.00118402-0.0167933j -0.0345379+0.00326516j -0.00176609-0.0148243j 0.0105324-0.0167405j 0.0112283-0.0105674j -0.0130877-0.00032977j 0.00315336+0.00765674j -0.0125243-0.00728604j -0.00115623+0.00471054j 
