0.00909941+0.00263094j -0.00693213+0.00787744j -0.00501521-0.00666367j -0.00230538-0.0046463j 0.00816189-0.00309176j 0.00072092+0.00127446j 0.00201771-0.00308313j -0.00193757+0.000778985j -0.00218227-0.00273277j -0.00334618-0.00318052j -0.00282454+0.00493696j -0.00140173+0.00587378j 0.00095142-0.000898394j 0.00303812+0.000416078j -0.00117651-0.00377148j 0.00569718+0.00413011j 0.00367823-0.000395257j 0.00699774-0.00244375j 0.00772313+0.00224884j 0.00111902-0.00033386j -0.00346901+0.00260678j -0.00463853+0.00156968j -0.00332568-0.00254295j -0.00314478+0.000712922j -0.0037178+0.000774463j -0.00111973+0.00138377j -0.00228421+0.00238041j 0.0010723+0.000988941j -0.0039067+0.000304233j -0.00532511+0.00370479j -0.000420245+0.00171765j -0.000595422+0.00390797j -0.00029384-0.00251661j -0.00428553-0.000553663j 0.00405687-0.00170581j 0.000738645-0.00361238j -0.00467437-0.00526227j 0.00198132-0.00185506j 0.0059022-0.00172853j 0.00529347-0.00478846j -0.00261697+0.00129315j -0.002559+0.00329965j 0.00363173+0.000566543j 0.00173685+0.00100172j 0.00494058+0.00321531j -0.00378425+0.00322333j 0.000215255-0.000886215j 0.000407184+0.000111013j -0.00150034-0.00229054j 0.00164966-0.0009024j -0.00604971+0.00208865j -0.00351011-0.00301178j -0.00135843+0.00292546j 0.000863021+0.0026394j -0.00312014+0.000571911j -0.00115317-0.000374109j -0.000428706+0.00286223j -0.00127194+0.00294062j -0.00223572-0.00247397j -0.0013736-0.00048412j 0.000388331-0.00432728j 0.00200177+0.00161031j 0.00025416-0.00754909j 0.00390161+0.00456728j 0.000451767-0.00306245j 0.00132113+0.00960584j 0.000289366+0.0011718j 0.00111323-0.00126779j 0.00188843-0.000114341j 0.000436974+0.000655674j 0.000177881+0.00481542j -0.00153425-0.00853164j -0.0025464-0.00568821j -0.00393476-0.00200419j -0.0032205+0.00876068j 0.00396519-0.00343197j 0.0036922+0.00046163j 0.000684329+0.00139031j 0.00608831+0.00020737j -0.00079408-0.00294877j 0.00183586-0.000278113j -0.00134169-0.00670512j 0.00296384-0.00107364j 0.00199247-0.000605966j -0.00648391+0.000638599j 0.00382199-0.0012237j 0.00396008+0.000905145j 0.00399647+0.00123869j 0.00206723+0.000360421j -0.00139128+0.00546052j -0.00317618+0.000750797j 0.00264698-0.00168809j -0.00307562+0.00116393j -0.00103596-0.00150469j -0.00179831+0.000198581j -0.00138633-0.00382693j 0.00986904+0.00472154j -0.00426619+0.00137603j 0.00141028+0.00076306j -0.00227071-0.0018149j -0.000824662+0.00149926j 0.00341434-0.00143173j -0.00102136+0.00252162j -0.00353492-0.00183684j 0.00482967+0.000730357j -4.12361e-05+0.000762968j -0.00407037+0.00353346j 0.000512146+0.00203162j -0.00423553+0.000346377j 0.0107153-0.000170987j 0.0028566+0.0022194j 0.00516772-0.00128323j 0.00757053-0.00431746j 0.00650148+0.000430634j -0.000598254+0.00367187j 0.00419043+8.56298e-05j 0.00215508+0.000859076j 0.00268789+0.00261498j 0.00921482+0.00353537j 0.00819361+0.00739813j -0.00236023+0.00257966j 0.00687602-0.00776695j -0.00830355-0.00494273j 0.00927212+0.0048026j -0.00107888-0.00385342j -0.004149-0.00471449j 0.01459+0.00605414j 0.00915032-0.000561868j 0.00415506+0.00558971j -0.00474294-0.00384019j 0.00391234+0.0189859j -0.0138293-0.00721174j -0.000376987-0.0126021j 0.00217226+0.0112304j -0.00367983+0.0306482j 0.0389171-0.00409444j 
-0.00809879+0.0117925j -0.00638287-0.005775j 0.00985941-0.00843137j -0.00464123+0.00260595j 0.00685473+0.00657634j 0.00117534+0.00650398j 0.0056461+0.000745772j -0.00157736+0.00367775j -0.00135138+0.00407527j -9.72817e-05-0.00129542j -0.00721441+0.00159768j 0.0029682-0.00167321j -0.00190826-0.00460843j -0.00356085+0.003921j 0.00266206+0.00260072j -0.00635053+0.00286013j -0.00147323+0.00080907j 0.00332642+0.0002878j 0.00895172+0.000641568j 0.0015453+0.0046687j -0.000258801+0.00219483j -0.00327497-0.00169677j 0.0048244-0.00195533j -0.00233787-0.00223408j -0.00470103+0.000309219j -0.00207486+0.000595276j -0.00188416+0.00271005j -0.00163231+0.000158259j -7.23858e-06-0.000465738j -0.00208368+0.00269607j -0.000873062+0.0011613j 0.00114587+0.00719133j 0.00237771+0.00103815j -4.53967e-05-0.00449612j -0.00242792-0.00084241j -0.00566065-0.000666632j 0.00840388-0.00122483j -0.00315554+0.00315934j 0.00781861+0.00219821j -0.000468193-0.00300615j 0.000789853+0.000911545j 0.00100413-0.00194643j 0.00432066+0.00213086j 0.000574318+0.00347996j 0.00319187-0.00106948j 0.00131581+0.000741634j -0.00856107-0.00319663j -0.000748613-0.00177333j -0.00421959-0.00218414j 0.000384561+0.000543958j -0.00209469+0.00162352j 0.00369426+0.00302641j 0.00231256-0.000559146j 0.00225861+0.00465125j -0.00321483+0.0014937j 0.000992559-0.0014471j 0.00410569-0.00315066j 0.00171616+0.00501328j -0.00216515-0.000670406j -0.000126308+0.0023175j -0.00176154+0.00518848j -0.0018308-0.0030721j -0.00232755+0.000470128j 0.000256773-0.000747654j -0.00194451-0.00364473j 0.00285688-0.00719903j 0.000893713+0.00422064j -0.00116924-0.00223709j -0.00234275-0.00181564j -0.00269962+0.000533348j -0.00567075+0.00139185j -0.00322198-0.00108279j 0.00156893-0.00187949j -0.00363093+0.00617297j -0.00141155+0.00327296j -0.00315458-0.00271619j 0.000703648-0.000164291j 0.00259334-0.00301149j -0.000993686-0.00268822j -0.00243434+0.00475998j 0.00185567-0.00350236j -0.000555434-0.00854762j 0.000477411+0.000737675j 0.00218032-0.000781881j 0.00139854-0.00240036j -0.00341855-0.00327717j 0.00156613-0.000246748j -0.00148952-0.00203042j -0.00339404-0.00172919j -0.00210935+0.000853241j 0.000240538-0.0025825j 0.00178557-0.00212681j -0.00660065-0.00106954j -0.00777923-0.000797788j -0.00216699-0.00340892j -0.000844654+0.00660086j 0.00277671-0.00360531j -0.00611871-0.000738303j 0.00313462-0.00497695j -0.00584944+0.00428973j -0.000382648+0.00122292j 0.00100529-0.000385122j 0.000557922+0.000517198j 0.00249511-0.00034825j 0.000582096-0.00301582j 0.000102119-0.00227135j 0.00450482+0.00157111j 0.00283143-0.00192881j 0.00102017+0.00333372j -0.00639697-0.00576531j 0.000111949-0.00126512j -0.000286675-0.00626371j -0.00284619-0.00198071j 0.00393036-0.000344007j 0.0109202+0.00328651j -0.00540389-0.00188321j -0.000293914+0.000366822j 0.00730897+0.00357579j 0.00694528+0.00365643j 0.00437595-0.000217238j -0.0102136+0.00520004j -0.00895721-0.00243557j 0.000254837+0.00888297j 0.00261046+0.000527167j -0.00862615-0.00340264j 0.000560471+0.00346919j 0.00601622-0.0064159j -0.0102036-0.00306276j 0.0107233+0.00279278j 0.0110142+0.0153057j -0.00150108-0.0048786j -0.00985451-0.00738819j -0.00843632-0.020431j -0.00970376-0.00371711j -0.0305661+0.00354787j -0.00698729+0.0315921j 
0.0158376-0.00370905j 0.00422437+0.0182163j -0.0114863+0.00256242j 0.00623594+0.00072769j -0.00717141-0.00876107j -0.00584293-0.00550248j -0.00589241-0.00711907j -0.00333983-0.0035891j 0.0014968-0.006161j 0.00100162-0.00549153j 0.00370187+0.00216897j -0.00416485+0.00155126j -0.00110082+0.000612379j 0.00120824-0.00421619j -3.01154e-05-0.00302135j 0.00626674-0.000407296j -0.000384066-0.00173268j 0.00317528-0.0013529j -0.00741114+0.00346304j 0.00229662-0.00609699j -0.00484455-0.00144655j -0.000931682+0.000722816j -0.000660852-0.000470052j -0.00142829-0.00109485j 0.0105867+0.00151394j 0.00424433+0.0012768j 0.00199896+0.00347274j -0.00116578-4.53925e-05j 0.0019206+0.000613495j -0.00432708-0.00240822j 0.00361643+0.00270834j -0.00126993-0.00269827j -0.00397622-0.00103492j 0.00426788+0.00302166j 0.00675775-0.000554667j 0.00223652-0.00304295j -0.00673574-0.000798132j -0.000578418-0.00463631j 0.00195494-0.00315749j 0.00519684-0.000898743j 0.00124048-0.00180283j -0.00641307+0.00398113j -0.00534562+0.00489378j 0.00336413-0.00202242j 0.00358456+0.0014127j 0.0062447-0.00214707j 0.00498751+0.00177829j -0.000632494+0.000586561j 0.00333726-0.0023192j -0.00167278-0.000572403j 0.00252936+0.00156116j -0.00831966+0.00105279j -0.00279745-0.00111912j -0.00248527-0.00087781j 0.00357032-0.00186143j -0.00473528+8.81242e-05j -0.000822953+0.00762173j -0.00144295+0.0051586j 0.0069593-0.00137356j 0.00264666+0.0019556j 0.000472157-0.000944601j 0.00161591-0.00284693j 0.0065361+0.00481906j -0.000213708-0.00194922j 0.00516429-0.000805733j 0.000631878+0.00634039j -0.00118539+0.0012886j 0.00229924-0.000242276j 0.00468746-0.00266731j -0.00174034+0.00343838j 0.00344416-0.00246397j 0.0035592-0.00325376j 0.00205631+0.00310153j 0.00463244-0.00940488j 0.00295442-0.00123492j -0.00372562-0.0047462j -0.00284187-0.00508093j -0.00236985-0.00184148j -0.00147528+0.00243743j 0.00121201-0.00879019j -0.00491438+0.00189646j 0.00188717+0.00202773j -0.00263025-0.00134091j -8.50581e-05+0.00263622j -0.0046274-0.00064847j 0.00239612-0.00152406j -0.00562469-0.0033978j 0.00187695-0.00397355j -0.0026666-0.000978185j 0.00260451+0.00182305j 0.00104303-0.00039003j 0.00340278-0.000400633j -0.000661125-0.00505977j -0.00129669+0.00315218j 0.00711881+0.00278291j -0.00419509-0.00622239j -0.00414992+0.00165748j -0.000323372-0.00488806j 0.00242425+0.00660688j 0.00305136-0.00187656j -0.000514628+0.000322236j 0.00319718+0.0012259j -0.00112342-0.00155255j -0.00252451+0.000578159j -0.000738541+0.00392572j -0.00363141-2.53034e-05j -0.000381891+0.00299954j 0.00215793+0.0071308j -0.00341701-0.00326524j 0.0052747-0.00340032j -0.00133828-0.000871019j 0.0138801+0.00246865j -0.00262235-0.00825022j -0.00475268-0.00367848j -0.00425773+0.0051363j 0.00423372-0.00165439j 0.00275999-0.00568496j -0.00725934+0.00206662j -0.0037141-0.000762198j -0.00244261-0.00045775j -0.0062587-0.00904189j 0.0119711-0.00371184j -0.0100595-0.00803731j 0.000749024+0.000983023j -0.00416456-0.00777673j 0.00208787+0.00107481j -0.00706279-0.00791275j 0.00652031+0.00303035j -0.00215577-0.000365633j -0.0154741-0.0152302j 0.0115418-0.0186687j 0.0187602+0.00235902j -0.028891+0.000260973j -0.0114982+0.0337647j -0.00418753-0.00436629j -0.00918638+0.0119252j 
-0.00962386-0.0110099j 0.0125344-0.0105754j -0.0027608+0.00618238j -0.00320161+0.00998957j -0.00346621-0.00174116j 0.00618738-0.00452069j 0.00614262+0.0145285j 0.0069023-0.00292456j 0.00138796+0.00254906j -0.00262051+0.00352864j 0.00647899+0.00418147j -0.000192525-0.00539393j -0.000606656-0.000271645j 0.000933174-0.00431193j 0.00433638-0.000284762j 0.0032355-0.0094204j -0.00303008+0.0015294j -0.00487033+0.00312844j 0.00228844+0.00109858j -0.00295622+0.000835878j 0.000323352-0.0033436j -0.00225891-3.38189e-05j 0.00256182-0.0069717j 0.00315305-0.00118748j -0.0053459+0.00420152j -0.00143994-0.00374617j 0.00347006+0.00445506j 0.00436569-0.0010058j 0.00241743-0.000187966j 0.00135522-0.000919267j -0.00233668+0.00516992j 0.00331743-0.00191134j 0.00152869+0.000954732j -0.000904334+0.00627482j -0.0108544-0.000515643j 0.000225248+0.00734303j 0.00447721+0.00714668j 0.00616767+0.000714938j -0.0059685+0.00764012j -0.00527446+0.00443435j 0.00163001+0.00109814j -0.00670367-0.000967261j 0.000505819-0.000351094j 0.0034271-0.000620597j -0.00477876+0.00222969j 0.002219+0.000591199j -0.00675166-0.00160817j -0.00319518+0.000454813j -0.00228237+0.00111955j 0.00163487-0.00377372j -0.00521274+0.000249609j 0.00715287+0.00050382j 0.000406735-0.00201588j -0.000373321-0.00433294j 0.00124649-0.00303721j 0.000287023-0.0011865j 0.00055997-0.0024222j -0.00273265-0.00501638j 0.00349896+0.000136242j -0.00533058+9.63578e-05j 0.000791503+0.00181035j 0.00610089+0.00338015j -0.000276234+0.00712999j 0.00118303-0.00195968j -0.00121811+0.00819782j -0.000800163+0.00374906j -0.00296174-0.00491052j 0.00076434+0.00494844j -0.00216076+0.00571813j 0.00358444+0.00113386j 0.00182177+0.00102097j 0.00431889+0.00305326j 0.00169734-0.000471799j 0.000861239+0.00221192j -0.00205065+0.00195115j 0.00597328-0.00271146j 0.000369804+0.000240694j -0.00274853+0.00333279j 0.00184141-0.0016475j 0.00568022+0.00245067j 0.00227992+0.0048522j 0.00556163+0.00648914j 0.000932051-0.00646489j -0.00172148-0.00274704j 0.0011858-0.000720746j 0.00244396+0.00338465j -0.000985395+0.000938142j 0.000474412+0.00471183j 0.00189367-0.00250663j -0.00401791-0.00177046j 0.00159336-1.24055e-05j -0.000522528+0.00441077j 0.00191779-0.00268275j 0.00977928-0.00920241j -0.00284358+0.00554746j 0.00386692+0.00147103j -0.00255467+0.00300118j 0.00870976+0.00129042j -0.00550722-0.0039743j 0.00757117-0.00514182j 0.00177038-0.00163059j -0.000430783-0.00214697j -0.0036574+0.000704276j 0.00844884-0.00367107j -4.7987e-05+0.00602537j -0.000918593+0.000604694j -0.00530344-0.00328799j -0.00869231-0.000781087j 0.00860135+0.00218475j 0.00091+0.000113691j -0.000409769+0.000596849j -0.00378358+0.00807549j 0.0140183+0.00422018j -0.000684445+0.00542884j -0.0130416-0.00437452j 0.00325301+0.00245258j -0.000621253+0.00169577j -0.0012587-0.00292145j -0.00448842+0.00119956j -0.00279753+0.00369971j -0.00226951-0.00739482j -4.48283e-05+0.00702933j 0.016997+0.00995875j 0.000536212+0.00176729j 0.0154328+0.00683609j -0.000717932+0.00097449j 0.00750637+0.0119113j -0.000662518-0.0047343j 0.000749481+0.0106911j -0.00653346+0.00534675j -0.00905847+0.0124633j -0.00131205-0.0076897j -0.0142447+0.0172314j 0.0230403+0.0230247j 0.00637413-0.0100618j 0.00120822-0.00148217j 
-0.00291284-0.0157702j 0.00719663-0.00290776j -0.00184152+0.00507936j 0.0111195-0.00711051j -0.00131265+0.00221918j 7.6091e-05-0.0022031j 0.00150332-0.00560868j 0.00108491-0.00800498j 0.00707704+0.00318113j 0.00381607+0.0012439j 0.00822087+0.000922424j -0.00536534-0.00241432j -0.00837331+0.000444487j -0.0014874+0.00333383j 0.00937284-0.00662199j -0.000229078-0.00822867j -0.000833074-0.00606405j -0.00138692+0.00325816j 0.00604887-0.00269532j 0.000840057+0.00210429j 0.00207725-0.00625824j 0.00356463-0.000910417j -0.000249053-0.00288662j 0.00501368-0.00258848j 0.00131926+0.00862263j -0.00231405-0.0033813j 5.26445e-05+0.00271897j -0.00104823+0.00396197j 0.00297135-0.00185947j 0.00512123-0.00713815j 0.0063396+0.00605425j 0.00298564-0.00433958j -0.00939445-0.00687962j 0.00398948-0.00339333j -0.00166553-8.68089e-05j 0.000678703+0.0102413j -0.00228409+0.00501224j -0.00498576+0.00214374j -0.00462629+0.00678262j -0.00660958+0.00630271j 0.0035543+0.00147513j 0.00681808-0.00617111j -0.00148265-0.00304963j 0.00367453+0.00121551j -0.00576306-0.0045917j -0.0052929-0.00406831j -0.00586547+0.0027529j -0.00689941+0.000364208j -0.00251227+0.00143085j 0.00395539+0.00246671j 0.00393154-0.00663808j 0.00411648-0.00446219j 0.00119961+0.00171232j 0.0049776-0.00372756j -0.00311731-0.000223256j 0.00753093+0.00189886j 0.00254032-0.00060984j -0.0059926-0.00971002j -0.00260815+0.0030417j 0.00072433-0.00628107j 0.00296132-0.00442872j 0.00268475+0.00603134j -0.00738223-0.00116368j -0.00237046+0.00190799j -0.00902336+0.0052601j 0.00236688-0.00776418j 0.000894376-0.00420484j -0.00222702+0.000350219j 0.000335797+0.00127164j -0.00237629+0.000753807j -0.00388806-0.00482064j -0.00200048+0.0123585j -0.00413459+0.00528459j -0.00355931+0.00362854j 0.000739747-0.00354288j -0.00579648+0.00419001j -0.000917311+0.00134348j 0.00557468-0.00208782j -0.00742796-0.0034792j 0.00432672+0.00213172j 0.00301239-0.0045885j -0.00777559+0.00915864j -0.00118712+0.00225811j -0.00025221-0.00416583j 0.00937255-0.00769393j -0.00580321-0.00208488j -0.0116761+0.00156296j -0.00333785+0.00140246j -0.00951628+0.00417634j 0.00428757-0.00206438j 0.00229384-0.0021732j -0.00867907+0.00215314j -0.00415239-0.00119413j 0.00165156-0.00353161j -0.00249871-0.00615178j -0.00266946+0.00667997j -0.00890613-0.00347142j -0.000280819-0.000699452j 0.000722734+0.00369554j -0.000110854-0.00170894j 0.000942082-0.00413894j -0.00285545+0.00152461j 0.00148156+0.00300251j 0.00172877+0.00435889j -0.0114806+0.00217546j 0.000644755-0.00400622j 0.00367627+0.00658351j -0.00086108+0.00352728j 0.00470974+0.000765943j -0.00793585-0.00221354j -0.0116437-0.00313163j -0.00596138-2.55533e-05j -0.00874917+0.0135929j -0.00502587+0.00202372j 0.0102884+0.000592104j -0.00593831+0.00218487j -0.00302325+0.00418634j 0.00339222-0.00106339j -0.00420683+0.00319677j -0.00869049-0.00197868j 0.0280327+0.00514211j -0.0133809+0.00374415j 0.0139778+0.00945923j -0.00545712-0.000510013j 0.00402524-0.0045288j 0.0108487+0.00307091j -0.0173725-0.0206653j 0.00424728+0.0104862j 0.00533363-0.0272708j -0.00107737+0.00627309j 0.0252105-0.0154555j -0.00110999+0.0313976j -0.0135332+0.00925033j 0.0158025+0.0138179j -0.0335518-0.0302554j -0.0217372+0.0275892j 
-0.0229972+0.00354207j -0.000719778-0.0185535j 0.00666694-0.00843319j -0.0182146-0.00687819j 0.00515075-0.00132759j 0.00231884+0.000439932j -0.00631549+0.0110678j 0.0049163+0.00824601j 0.00133896+0.00112579j 0.00137407-0.00470852j -0.00285336-0.00128652j 0.00685698+0.00212014j 0.00644234-0.000911311j -0.00180019+0.00339167j -0.00196952+0.00748955j -0.00161929+0.00590422j -0.00844293+0.00551667j -0.00223242+0.00340013j 0.00367491-0.00523262j 0.00657371+0.00868877j 0.000439959+0.00379534j -0.00433404+0.00616964j -0.00176834+0.00789687j -0.00212564+0.00992894j -0.0087295+0.00285635j 0.00136419+0.00752845j -0.0066142-0.00605125j 0.00231615-0.00334852j -0.000643819+0.00460339j -0.0030917+0.00228583j -0.00815929-0.00241755j -0.00577284+3.25316e-06j -0.00128807+0.000581674j 0.00349927+0.00247261j -0.000466114+0.003051j -0.00656713+0.00296671j 0.000414036+0.00317224j -0.00325682+0.00724703j 0.000933976+0.00443325j 0.000318676+0.00131719j 0.00252264+0.00229212j 0.00724963-0.0013414j -0.00218159-0.000289557j 0.000621503+0.00349936j 0.00856585-0.0031941j -0.00161268-0.00202598j 6.66638e-05-0.00393674j 0.00439909-0.00312108j -0.00160738-0.00095227j -0.00113002+0.00160174j 0.000312366+0.00149544j 0.00389422+0.00572314j -0.00208089-0.00257532j 0.00203662+0.000453659j -0.00399578-0.000842998j 0.00332477+0.00461596j -0.00510012-0.00416671j 0.00241623+0.000913556j -0.00679628+0.000217103j 0.000825746+0.00201701j 0.0039445+0.00554744j -0.00416135+7.71032e-05j -0.000535354+0.00759889j 0.00324032-0.00233279j -0.00163007-0.00827609j 0.00217411-0.0090693j -0.00117203-0.0023424j -0.00214323+5.52716e-05j -0.00400112+0.00196964j 0.00152554+0.00457087j -0.00748548+0.00192402j -0.0011417-0.000831559j -0.00584253-0.000392835j -0.00823561+0.00912684j -0.0054173-0.00405985j -0.00399165+0.00177389j 0.00114067+0.0020395j 0.00684474-0.00383601j 0.00351851-0.0088349j -0.00709342+0.0106832j 0.00619977-0.00889334j 7.8468e-05-0.00549872j 0.00617451+0.00289313j -0.000798764+0.00242046j -0.00312131-0.00126178j 0.0032272-0.00182128j 0.00132573-0.00325776j 0.00342946-0.00323985j 0.00299228-0.0113303j -0.00111861+0.0010899j -0.000190313-0.00213978j -0.00217504-0.00175802j -0.00743321+0.00185619j -0.00309218+0.000514761j 0.000582684-0.00684533j -0.00314347-0.000769924j 0.0116343-0.00278312j -0.006196+0.00207458j 0.00295912-0.00466753j -0.00251433+0.00482483j 0.00203227+0.00296483j -0.00124644+0.000266106j -0.00292412+0.00414833j 0.00215046-0.00370039j 0.00352496-0.00883994j 0.00404587+0.00206661j -0.000168889-0.00230232j 0.00300947+1.33689e-05j 0.000781023+0.00430641j 0.00405735+0.00105628j 0.00681957-0.00807165j 0.000356768-0.00467348j -0.00705168-0.00622607j 0.00580739+0.00206881j 0.00577209+0.00804014j -0.00469938+0.00142305j -0.0106506-0.00178906j 0.00801011+0.0103465j 0.00149283+0.00225797j -0.000363209+0.000350937j -0.01579+0.0102482j -0.0248781-0.0122396j -0.00341546+0.00651858j 0.00261427+0.0115371j 0.00013369-0.00812806j -0.000969547-0.00107812j 0.013738-0.00177774j -0.0196838+0.00324543j 0.00074253+0.0196402j -0.00601859+0.0139261j 0.0284855-0.00538818j 0.0205074+0.0264821j -0.00077231-0.0154578j -0.00602384-0.00447895j -0.0168681+0.0260284j 0.0199547+0.0123423j 
-0.00573534+0.00804991j -0.00839817-0.00576576j 0.0144293+0.00406956j 0.00692469-0.00971124j 4.07327e-05+0.00579834j -0.0025801+0.00227368j -0.00516425-0.00423734j -0.00545605+1.33503e-05j -0.00268646-0.000115937j -0.00369801+0.00919081j -0.00718256-0.00897983j 0.00404304+0.00423619j -0.000521724+0.00383398j -0.0016747+0.00447931j -0.00299048+0.00419353j -0.00149948+0.00828263j 0.0113803-0.00248887j 0.00244676+0.000659925j -0.00714607-0.00285876j -0.00460521+0.00437062j 0.00174487+0.000612733j 0.00280561+6.58069e-05j 0.00351316+0.00467827j 0.00439603+0.00282659j -0.000115368-0.00250759j 0.000786019-0.00255311j -0.00556709-0.0045032j -0.00325777+0.00536203j 0.00214565-0.00197173j -0.00508296+0.00320655j -0.00257672+0.0031549j 0.00147008+0.00365464j 0.00702302-0.000531631j -0.00286731-0.00585345j 0.00837264+0.00105721j 0.00843052-0.00208274j -0.000633276-0.0045455j -0.0027485+0.00428762j 0.00220269-0.00636576j 0.00050458+0.000613139j -0.00603646+0.00646108j 0.00248922-0.00334224j -0.001708-0.000989198j -0.00350354+0.00377067j -0.00282429-0.00255018j 0.00255674+0.00591304j 0.00149649+0.00171231j -0.000370437-0.0014526j 0.00382996+0.00046813j 0.00136491+0.00344952j 0.00301829-0.00411386j -0.000261378-0.00240279j 0.0022067+0.00106415j 0.00328916+0.00530624j 0.00373023+0.00486222j -0.000880974-0.00254537j 0.00198029-0.00202365j 0.00931588-0.00314284j -0.00134555+0.00352671j 0.00143596-0.000122418j -1.45189e-05+0.00100795j -0.00311364+0.00147505j 0.000910586-0.00810147j 0.00237607+0.00494869j -0.00783932-0.00370053j -0.00765022-0.00229096j 0.00293758+0.00692769j -0.00339287+0.00181405j 0.0058355-0.00759633j -0.00145907-0.0034432j 0.001043-0.00318972j -0.00180247-0.00173681j -0.00263259-0.00342861j 0.0018515-0.00304831j 0.0017816-0.0059415j 0.00554287-0.000486871j 0.00178214-0.000576788j -0.00571431+0.00141991j 0.00199292+0.0034423j -0.00137698+0.000475505j 0.00126373+0.00251637j -0.00237079-0.00053463j 0.00570814-0.000567507j -0.00261443+0.000735697j 0.00562611-0.00553285j -0.00818291+0.000731392j 0.0018848+0.000761195j 0.00101459-0.00496466j 0.00352838+0.00188575j 0.00314395-0.00312428j 6.02177e-06+0.00226982j -0.0040787-0.00290372j -0.00596833+0.00344406j 0.00598816-0.00135705j -0.00641377+0.000137295j 0.0119833-0.0020798j -0.013064+0.00105713j 5.82035e-05-0.00445562j -0.00537886+0.00280107j -0.000454206+0.00685698j 0.000955567-0.00127205j 0.00510068+0.0053177j -0.00397157+0.000291857j -0.000474349+0.00185532j -0.00225945-0.00508142j -2.74757e-05-0.00460602j 0.00215096+0.0068933j 0.0161608+0.00124505j -0.00544662+0.00235913j -0.0106827+3.29655e-05j -0.000805936-0.00408332j -0.014953-0.001193j 0.00503463+0.010692j -0.0109329-0.00524463j -0.00113404-0.00134256j -0.00244894-0.00314577j 0.00236531+0.00915419j -0.00683751-0.0113623j 0.00492165+0.00938134j -0.00625344-0.0134813j -0.00704843-0.00133218j -0.000920709+0.00904184j -0.00523771-0.00942719j -0.00831041+0.0145858j 0.000499143+0.0109301j 0.00441647+0.00499818j 0.00239149+0.0040215j 0.0134606+0.00383434j 0.028182-0.0101913j -0.00306218+0.0148947j 0.00553314+0.0219735j 0.019489+0.0168314j 0.018721+0.00872657j 0.00330635+0.0112911j 0.00855984+0.00523775j -0.00130028+0.00238105j 
