-0.104107+0.00578026j -0.0122355-0.057131j -0.0744437+0.0284458j 0.0887244-0.0174743j 0.0438299-0.0528304j 0.0629982+0.0679397j -0.0107011-0.0465374j -0.0184787+0.0373935j -0.00540302-0.0618198j 0.00838398+0.000283236j -0.0703516+0.0385175j 0.0323638+0.000165593j 0.0497002-0.0622403j -0.136089-0.00129306j 0.0414931+0.0832749j 0.0179523-0.0641123j -0.0193225-0.00542606j -0.01145+0.00638735j -0.0182558-0.00134985j 0.00112329+0.00868061j 0.0195384+0.00566345j -0.0227286+0.00204715j -0.0111258-0.00189426j 0.00260243+4.60122e-05j -0.0108742+0.000875397j 0.00595215-0.00105873j 0.00487403-0.000748921j 0.00605703-0.00227245j -0.000857034-0.00231497j -0.00584433+0.00426312j 0.00522011-0.0114041j -0.0241272-0.0312701j 0.0116933-0.00729879j -0.020612+0.0132712j -3.26325e-05-0.0184422j 0.00947894+0.0235128j 0.0452206-0.00954047j -0.00467683-0.0069654j 0.0105821+0.00104014j 0.0116881+0.0103565j -0.00475277+0.000726669j 0.0101009-0.00216398j -0.00748899-0.00583755j 0.00803821+0.00254495j 0.0019463-0.00483188j 0.00794058+0.000644757j -0.00182756-0.000215244j -0.00334348+0.00257391j 0.00322929+0.00466651j -0.000640074-0.000277179j 0.00186293-0.000709571j -0.0028688+0.0025634j 0.00308028-0.00407573j -0.00765275-0.00150576j 0.000717294-0.00130698j -0.00364588+0.0058495j -0.00109277-0.00377941j 0.00208476+0.00168281j -0.00245355-0.00156171j -0.00614534-0.00207888j 0.00529085+0.000928175j -0.00578771+0.0033066j -0.00178081+0.000814621j -0.00329838-0.00352842j 0.00738593-0.00831852j 0.00465059-0.000748462j 0.0103606-0.00251837j -0.0125614-0.00127565j 0.00448166+0.00853956j 0.00396528-0.00327781j -0.00669099-0.00609385j 0.000227968-0.00688624j 0.00453348-0.01324j -0.00603164-0.00108714j 0.00850275-0.00232965j 0.0157337-0.000550718j -0.0148093-0.00468295j 0.00842336-0.00396524j -0.0190345-0.00575697j 0.00450776+0.0111557j -0.0137204-0.00480573j 0.00730021-0.00699139j -0.0043345-0.00141703j -0.00786066+0.00907756j -0.00159551-0.00735106j -0.0115545-0.00438058j 0.00130099+0.00254256j 0.000575507-0.00414455j 0.00238725+0.00347881j -0.000947957+0.000173237j -0.00301913+0.00680738j -0.0049373-0.00569614j 0.000517858-0.00333881j -0.000711835-0.00190582j -0.00505654+0.00171291j 0.00383709+0.00607694j -0.00268146-0.000407475j 0.000906531-0.00258918j -0.00154291+0.00155215j 0.00208732-0.00122497j 0.00688398+0.00168813j 0.00128943-0.000164586j -0.00255965-0.00174738j 0.00222647-0.00307316j 0.00549827+0.00295024j 0.00143019-0.00038514j 0.00460279-0.00158366j -0.00047784-0.000887762j -0.00308225-0.00201859j 0.00987152+0.00301497j -0.00144459+0.00119604j -0.00345456-0.00233185j -0.00109742+0.00238611j -0.0047137-0.00159118j -0.00276326+0.00114239j -0.00746176+0.0023663j -0.00895491+0.0047703j -0.00334705-0.00236653j 0.00640002-0.00632621j -0.00134681+0.000711262j -0.00365453-0.000176801j -0.00139921+0.003819j -0.00627478+0.0103543j 0.0108974-0.00186073j -0.00285373-0.00199887j 0.0126278+0.00565475j -0.00173621+0.00363436j 0.0152534+0.00657119j 0.00720082+0.00804452j -0.00446964+0.00441141j 0.0097751-0.0136572j 0.00633629+0.00983863j -0.0237111+0.00962558j -0.011453-0.00639454j -0.0235029+0.0164002j -0.0419967-0.0191247j 
0.0048684+0.126297j -0.0574138+0.0147344j 0.0278373+0.0803885j -0.0132205-0.10469j -0.0544756-0.0548302j 0.0609103-0.0754142j -0.0465374+0.0236512j 0.0373836+0.0180372j -0.0609517-0.014271j -0.0078491-0.02871j 0.0283867+0.0759996j -0.0079595-0.0309642j -0.053239-0.0301594j -0.0030725+0.184668j 0.0753429-0.0464349j -0.057619-0.0196291j -0.00285536+0.0266377j 0.00547169+0.0199555j 0.00280663+0.0169054j 0.00358566-0.00348447j 0.00578155-0.0263724j 0.000503069+0.0321046j -0.00326535+0.0118877j -0.00129419-0.000324718j 0.00333229+0.0123468j -0.00128487-0.00723337j -0.00421138-0.00211042j -0.00446763-0.00665575j -0.0059776+0.00241183j 0.0063584-0.000337829j -0.0112817-0.00507083j -0.0347429+0.0219956j -0.00695965-0.0119558j 0.0133093+0.0268245j -0.0225357-1.83158e-05j 0.0223474-0.0138908j -0.00907928-0.050749j -0.00508225+0.00998941j -0.00263157-0.00878547j 0.0102634-0.0147649j -2.23117e-06+0.00102558j -0.00102482-0.0118203j -0.00434497+0.00773434j 0.00176877-0.0107157j -0.00390076-0.000954293j 0.00439658-0.0108121j -0.00202086+0.00179202j 0.00343859+0.00365259j 0.0051289-0.00314084j -0.00206274+0.0017449j -0.00167172-0.00430352j 0.00217066+0.00164198j -0.00400614-0.00573686j -0.00157698+0.00896222j -0.00119422+0.00080472j 0.00638249+0.00426141j -0.00651156-0.00114195j 0.00103604-0.00213297j 0.000854786+0.00337912j -0.00131543+0.00600319j -0.000837164-0.00427749j 0.0038883+0.00533957j -0.00105859-0.000995089j -0.00521161+0.00407623j -0.00660246-0.011437j -0.000821723-0.00784886j -0.00421173-0.0108595j -0.0018634+0.0187791j 0.0079763-0.00204274j -0.00456795-0.00484521j -0.00691841+0.00677758j -0.00499655+0.00272766j -0.0133692-0.00431469j -0.000354618+0.00759905j -0.00347365-0.00930696j 0.000541802-0.0164997j -0.00624433+0.0164713j -0.00387938-0.00848316j -0.0090377+0.020772j 0.0104304-0.00942195j -0.00425578+0.0152947j -0.00911023-0.00638245j -0.0014485+0.00477898j 0.00696737+0.00436991j -0.00744154+0.00280853j -0.00258285+0.012713j 0.00129184-0.00235728j -0.00462395+0.00107487j 0.00549731-0.00236433j -0.000262346-0.000736798j 0.00731642+0.00278295j -0.00814443+0.00430297j -0.00173676-0.00166131j -0.00256127+0.0026654j -0.00330186+0.00302921j -0.000402424-0.0059676j 0.00263997+0.0013672j -0.003588-6.29848e-05j 0.00298528+0.000809389j -0.0015198-0.00280249j 0.00361867-0.00580592j -0.00199742-0.00204342j 0.00322468-0.00148515j -0.00257605-0.00280197j 0.00270243-0.00355242j -0.00158285-0.00209729j -0.00357171-0.00426331j -7.47098e-05-0.000430752j 0.000633476-0.0014286j 0.000126885-0.00691628j 0.00269854+0.00195379j -0.00466977+0.00799265j -0.000420194+0.00574596j -0.00296228+0.00262304j 0.00254365-4.39157e-05j 0.00397379-0.00251709j -0.00523291+0.0021566j 0.000945247+0.00306833j -0.0011199-0.00853697j 0.00398476+0.00369527j 0.000637061+0.00241934j 0.00172386-0.00231318j 0.00349908+0.00905625j -0.00359425-0.0136394j 0.00220827-1.79882e-05j 0.00568496-0.0182539j 0.00570223+0.000478673j 0.00158858-0.0139323j 0.0130876+0.000852181j -0.00174899+0.00620403j -0.0139368-0.00791233j 0.0107823-0.0129694j 0.00999875+0.0246937j -0.00594706+0.0136035j 0.0204485+0.0250026j -0.0205101+0.0458607j 
-0.097092-0.0205437j 0.0113201+0.0398194j 0.0337077-0.0228986j 0.0572988-0.0119033j 0.0289778+0.0799425j -0.00644167-0.117059j -0.0580373+0.0286612j -0.00192494-0.00432824j 0.0889561-0.00438418j 0.0902782+0.0461035j -0.0829256+0.000491037j 0.0425998+0.0248372j -0.0619149+0.127205j -0.149415+0.0531499j 0.00568296-0.0543948j 0.0431017+0.0642694j -0.0380511-0.00847293j -0.0124821-0.00536257j -0.0150769-0.000608878j 0.0189703-0.0133181j 0.0110606-0.0148808j -0.0425279+0.0137737j -0.00706196+0.00968726j -0.0111914+0.00996949j 0.00809975+0.00419865j 0.00839219-0.00823386j -0.00958366+0.00278242j -0.0110305+0.00441978j -0.0136992-0.0012717j -0.0202247-0.0369297j 0.00332525+0.00201593j -0.02043+0.00181457j 0.00924126+0.0023218j -0.00784457-0.0184887j -0.0188467+0.0228511j -0.00848531-0.018587j 0.0284027+0.0131093j -0.0242728+0.00216266j -0.00832874+0.0114357j 0.00770854-0.00904482j -0.0083824-0.00538802j 0.0122025-0.00144239j -0.00520687-0.00335194j 0.0116891-0.00213422j -0.00301113+0.00620268j 0.00791596-0.00299091j 0.00305272-0.00245313j -0.0062896-0.00226104j 0.00372101-0.00360899j 0.00286569+0.00496227j -0.000961175-0.00223685j -0.00173759+0.00102059j 0.00157005-0.000702336j -0.0128283-0.00859013j 0.00502867-0.00132338j -0.000676141-0.0066575j -0.00460213+0.00251458j -0.00504815-0.00407288j -1.41805e-05+0.00269576j -0.00440322-0.00663167j 0.0101715+0.00282068j -0.00183871-0.000298045j -0.00865584-0.000486731j 0.00635784+0.00246276j 0.0150192+0.00257754j 0.000820816+0.0102483j 0.00689595+0.00562876j -0.015302+0.00392873j -0.00141007-0.00621695j -0.00294435+0.00410993j -0.00506395+0.0175185j 0.000664525-0.0013911j 0.0142392+0.00762885j 0.00187859-0.00124979j 0.0120566+0.00605879j 0.00786994+0.00766425j -0.00153999-0.000834511j 0.00337716-0.000412141j -0.0192032+0.00664638j 0.00842335-0.00354434j -0.00995649-0.00365525j -0.00940453+0.0122272j -0.00399108+0.00296786j -0.00359907-0.00107198j -0.00152699+0.0107715j -0.0157961+0.00576502j 0.00821176+0.000781867j 0.00149415+0.00302559j -0.00195403-0.00408267j 0.00209017-0.000996476j -0.000206951-0.00474057j -0.00858978+0.00463537j -0.000907082+0.000603063j 0.00239873+0.00348167j 0.00273096+3.51402e-05j 0.011045-0.000939953j 0.00019909-0.00536136j -0.000768342+0.00799671j -0.000820126-0.00285671j 0.00120017+0.00129249j 0.0123767-0.00331788j -0.00227432+0.000532692j 0.000630181+0.00267393j -0.00536574+0.00551071j 0.00564765-0.00541702j -0.0018632-0.000745742j 0.00438487+0.00189561j -0.00586032+0.00208069j -0.00938165-0.00291694j 0.00549146+0.00223533j -0.00733764+0.00277522j -0.0054427+0.00451445j 0.00236733+0.00362225j -0.00382718+0.0028051j -0.00190086+0.00337349j -0.00979009-0.00130167j -0.0118712+0.0138812j -0.0146753-0.00183689j -0.000179092+0.00643561j -0.00409901-0.00595652j -0.00605934+0.00293995j 0.0111091+0.000157573j -0.0145198-0.0106799j -0.00600301+0.00661803j 0.000531638-0.00548713j 0.0170191+0.000478626j 0.00673342-0.0115226j 0.0125431+0.00258652j 0.00827075-0.0112018j 0.00238902-0.0054845j -0.00403439+0.00811741j -0.00963348-0.0237846j -0.0102031-0.0165654j 0.00505504-0.0117217j -0.0133379-0.0131125j -0.0431173+0.00389046j 
-0.0217941+0.0643646j 0.0338371-0.0234619j -0.0322257-0.062595j -0.0115065-0.0288596j 0.0894454-0.0278833j -0.118572+0.0330824j 0.00837381+0.0491737j 0.00374598+0.00724597j -0.00565289-0.0790009j 0.038003-0.0909945j 0.020945+0.0621868j 0.0383764-0.0354272j 0.098862+0.0546213j 0.0362716+0.080735j -0.0378856+0.0157213j 0.0450213-0.0359453j -0.0140718+0.0257076j -0.00311866-0.00460547j -0.00795578+0.0073244j -0.00965055-0.0165274j -0.0123794+0.00663413j 0.00804501+0.0237987j 0.00801197+0.00331637j 0.00331312+0.00660283j 0.00535715-0.0112913j -0.00360451-0.00425588j -0.00273009+0.00285436j -0.000100109+0.0152683j -0.000379085+0.0116514j -0.0296018+0.021259j 0.000563014-0.00825849j -0.00153567+0.0100198j 0.00157813-0.00881184j -0.0111155+2.43435e-05j 0.019913+0.00745056j -0.0180253+0.0157392j 0.00768775-0.020943j 0.005445+0.0233j 0.00327072+0.0085105j -0.0087599-0.0010842j -0.0107309+0.00457045j 0.000529227-0.01279j -0.00367776-0.000406362j 0.000572439-0.00476186j 0.0104599-0.00180664j 0.00406819-0.00396384j 0.00257518-0.00329065j -0.00121033+0.00125509j -0.000343074-3.80309e-05j 0.00441282+0.00100746j -0.004189-0.00207685j 6.20665e-05-0.00122908j -0.000217953-0.00335281j -0.00806196+0.0158375j -0.00181739-0.0020965j -0.00289074+0.00257724j -0.00438965+0.00447634j -0.00246126+0.00656698j 0.00272102-0.00354051j -0.00374631+0.00275376j -0.000671286-0.00499246j -0.000210528-0.00195771j -0.00651895+0.00649392j -0.00232794-0.00604717j 0.00343438-0.013701j 0.00900741-0.00242292j 0.00549862+0.0024053j 0.00501066+0.0127256j -0.00587076+0.00685761j -0.000195375+0.00345092j 0.0149225+0.00218255j 0.00383749+0.00326988j 0.00997612-0.0133786j -9.23715e-05-0.00130853j 0.00669334-0.00959823j 0.00881103-0.00520898j -0.00115938-0.00204186j 0.00345792-0.00430479j -0.00104604+0.0149843j -0.00805153-0.00376111j -0.000786927+0.00652518j 0.00729997+0.00789461j 0.00188236+0.0028271j -0.00467328-0.000278413j 0.00928512+0.0019727j 0.00309452+0.00904197j 0.000473913-0.00697037j 0.00226065-0.00171635j -0.00402657-0.000319349j 0.000848607-0.00196072j -0.00656979-0.00147562j 0.00260203+0.00345142j 0.000790552-0.00194508j 0.00361967+0.00182745j -0.00134535+0.00230636j -0.00348583-0.00282794j -0.00277801-0.000721906j 0.0024703+0.00252574j -0.000898482-0.00128299j 0.00162251-0.00223861j 0.000144596-0.0100199j -0.000878041+0.00138006j -0.00106172-0.00364667j 0.00188171+0.0037958j -0.000428995-0.00462002j -0.00199025+0.00473953j 0.00265124-0.00020458j 0.0039247+0.00348609j -0.0021743-0.00166463j -0.000154855-0.00102643j 0.00288492+0.00637026j -0.00384899+0.00820483j -0.00228763-0.0005634j -0.00115207-0.00712047j -0.000552399-0.00592018j -0.00432536-0.00411735j -0.00324154+0.00431482j 0.000409639+0.00699389j 0.00221491-0.00435652j 0.00193679+0.000267055j 0.00276111+0.00406617j -0.00386096-0.00834065j -0.00816827+0.00669321j 0.0079968-0.00913582j 0.0124283-0.00662511j -0.00747014-0.0142985j 0.00509057+0.00752569j -0.0194295-0.00282586j -0.0170778+0.0199366j -0.0134573-0.016147j 0.00977009+0.00658947j -0.0136704+3.53318e-05j -0.00872193+0.0207349j 0.01101-0.00693234j -0.0181771+0.0160188j 0.00441174+0.0332781j 
0.0112112+0.00267034j -0.0235557+0.0165007j -0.167269-0.128239j 0.0164564+0.000581817j -0.0618716+0.0473866j 0.0304338+0.0263941j -0.0264174+0.0495316j -0.0352458-0.0212162j -0.00219866+0.00439853j -0.166397-0.00845686j -0.0015072+0.0830403j 0.0279878-0.0940751j -0.0416751+0.0825477j -0.000388217+0.018546j 0.00228949-0.00832434j -0.0165454+0.0241362j 0.0438341-0.00898951j 0.0106872-0.00105723j 0.0010971-0.00909807j -0.0228855-0.00866838j 0.0043359-0.0176332j 0.00594488+0.0150637j -0.00826291+0.00618624j -0.0118714+0.014898j 0.00135344+0.00658528j -0.0091113-0.0144536j -0.00297605-0.00137328j 0.0077495-0.00452565j -0.00496359+0.0102514j 0.00723702-0.00118051j 0.00830244-0.00282941j 0.00131828+0.0102075j -0.00547022-0.00417482j 0.00325496-0.00821861j -0.0261943+0.0287858j 0.0188759+0.00151121j 0.00560667+0.00137906j 0.0153287+0.0129356j -0.0103999+0.00706309j 0.00244316-0.00347497j 0.000129937+0.0100358j -0.000437628+0.000778446j -0.00496837+0.0078488j 0.0011954-0.00334575j -0.00301088+0.00508099j -0.0034581-0.00423287j -0.00456716-0.000394993j 0.00211124+0.00309782j -0.00190368-0.00446297j 0.00168518-0.00407056j 0.00076944-0.000105103j -0.0011746+0.000610782j -0.000589228+0.00265366j 0.0127361-0.000804662j 0.00337887-0.00247316j 0.00641781-0.00401833j 0.00929091+0.00619279j 0.00491734+0.00158129j 0.0039976+0.00191541j -0.000677066+0.00480426j -0.00200299-0.0042017j 0.00203293-0.0058234j 0.000223888+0.00444972j -0.00204282+0.000606193j -0.00126785-0.00282774j -0.00502898+0.00383256j -0.00220554-0.00798604j 0.000884653-0.00207956j 0.0123058-0.00406877j -0.00535075+0.00648235j -0.0208198+0.00330804j 0.00983817-0.00169234j 0.0017187-0.00742965j 0.000137362+0.0019652j -0.00886984-0.00892097j 0.00351058-0.000998989j -0.00257719-0.000916654j -0.00227668+0.00448153j -0.00610897+0.0116168j -0.00834321-0.00647002j -0.0043556-0.000279069j -0.00171363+0.00576307j -0.00372247-0.00205587j -0.00296145-0.00593051j -0.0040957+0.00334945j -0.0105734+0.00397881j -0.000175564-0.00664115j -0.00121467+4.81411e-05j -0.00258458+0.00308152j -0.00308622+0.000878762j -0.000941793-0.000339899j -0.00394182+0.00482101j -0.00435947+0.0010691j 0.00260888+0.000776597j 0.00026785+0.00192466j 0.00765152+0.00101104j -0.00194073-0.00455408j -0.00217474+0.00106806j 0.000402557-0.0026084j 0.000835728+0.00245071j 0.000230749-0.00406816j -0.000805838+0.00303802j -0.00656353-0.00278895j -0.00589059+0.00121311j 0.00223031-0.00108715j 0.0036634+0.000580935j -0.00225485+0.0046042j -0.000872008+0.00257982j -0.00446201-0.000263372j 0.00181686-0.00317126j -0.00361474+0.000616005j 0.00110063+0.00167079j 0.00126274-0.00642376j 0.00117586+0.00161586j -0.000813741+0.000820897j 0.0014827+0.00731053j 0.000337177+0.00864956j 0.00104502+0.00664097j -0.00575521+0.00613225j 0.000831288-0.000992114j -0.00183312+0.00479751j -0.0136246+0.000763695j 0.00843329-0.000117264j -0.00965446+0.00737491j 0.00157462+0.000329549j 0.00203867-0.0112924j -0.000816782-0.00130349j 0.017994+0.000791712j 0.00757604-0.00135832j 0.0122331-0.00510864j 0.00462705+0.00597928j 0.00969598+0.00145422j 0.0121302-0.00145109j 0.0115171-0.00178649j 0.00573779-0.00181537j -0.00465807+0.018782j 
0.00725947-0.00881293j 0.00867873+0.0111192j -0.119864+0.169689j 0.000182342-0.0362413j 0.0474744+0.031296j -0.000563494+0.00409385j 0.0436134+0.0498128j -0.00608798+0.0409146j -0.0214977-0.0174001j -0.0244272+0.209488j 0.0571648-0.000678209j -0.0658461+0.0148332j 0.102239+0.0625727j 0.0319288+0.0352195j -0.00610306+0.0118204j 0.02672+0.0146055j -0.00150277-0.0549006j -0.00395597-0.0215368j -0.0146821-0.00355628j -0.0117487+0.0366939j -0.0106301-0.00259762j 0.00205709-0.00932465j 0.00283757+0.0122721j 0.0111316+0.0160755j 0.00553921-0.0089849j -0.0103529+0.00519618j -0.00537647+0.0136417j 0.0031222+0.00240795j 0.010051+0.0135048j 0.00189239-0.0159937j 0.00071904-0.0105573j 0.00125589-0.00299171j -0.00152465+0.00317778j -0.00683787-0.00204013j 0.0226867+0.0236207j 0.00388974-0.0168021j 0.00359338-0.00707225j 0.0186508-0.0193512j 0.00783333+0.02148j -0.00455986-0.00328178j 0.00603532-0.00375868j -0.0022996-0.00412547j 0.00573935-0.00220778j -0.00196194-0.00239067j 0.00542386+0.000452159j -0.00296278-0.00375044j -0.00204031+0.00321206j 0.0027506-0.00432841j -0.00277742-0.00116919j -0.00164087+0.00099055j -0.00182714+0.000444277j -0.00400493-9.6084e-05j 0.00114229-0.00172311j 0.0111515-0.0118598j -0.000485932-0.00125484j -0.00320613-0.00478533j 0.00398175-0.00474075j 0.00301907-0.00208638j 0.00280844-0.00685773j 0.00551279-0.00678645j -0.00101645+0.00965388j -0.0101903-0.00067058j -0.0012696+0.00408845j -0.000358245+0.00314377j -0.00947689+0.00202214j 0.00328977+0.00120337j -0.00061211+0.00116978j -0.00371873+0.00230415j 0.000980118-0.0065478j 0.00426705+0.00691723j 0.00278976+0.021258j 0.00561388-0.00978021j -0.00653148-0.00247985j 0.000723101+0.00431545j -0.00788201+0.0112861j -5.33797e-05-0.00524847j -0.00832241+0.00445536j 0.00779569-0.00466503j 0.00322429+0.00649231j -0.00577766+0.00240571j 0.00110913+0.00210179j 0.0051584+0.0104226j -0.00340002+0.00148836j -0.0106928+0.000782468j 0.00288324+0.00787345j 0.00329956+0.0121578j -0.00721695-0.00105409j 0.000859929+0.00413289j 0.00291312+0.0013499j -0.00331135+0.000294546j -0.00361257-0.00106226j 0.00196721+0.00562891j 0.000723218+0.00405024j 0.00231412-0.00113989j -0.0105592-0.00195938j -0.00677451-0.00258712j -0.00391023-0.00638094j 0.00118742+0.00638971j 0.000952773-0.00181835j -0.00083736-0.00403521j -0.00145609-0.00379969j -0.00140328-0.00032341j -0.00203742-0.00700521j -0.000194235+0.00706082j -0.00224514-0.00121903j -0.00063486+0.000709893j -0.00121632+0.00566549j 0.0023552-0.00072585j -0.00214596-0.00477885j 0.00464017+0.00203562j 0.00135783+0.00284185j 0.00763002-0.000460852j 0.00291699+0.00364459j -0.00538408+0.00489767j -0.00248105+0.00518187j -0.000534474-0.00524358j -0.000408252+0.00925483j 0.00416666-0.0060871j 0.00154295-0.00284115j 0.0041232-0.00331152j -0.000742562-0.00106349j -0.00658139+0.00777721j -0.00511855+0.000701463j 0.00501859+0.00886947j 0.000795855-0.00774062j -0.0139262-0.000798979j -0.00426654-0.00280718j 0.00140929-0.0125589j 0.0105272-0.0111189j -0.00175875-0.0151727j 0.0130099-0.00475896j 0.00554634-0.0143925j -0.00360805+0.000506259j 0.00605022-0.0105346j -0.00749699-0.00841211j 0.0135443+0.0129694j 
-0.0102095-0.00547338j 0.0263795-0.0273075j -0.0682032+0.0168891j 0.0195279-0.00860022j 0.0665674+0.0208526j -0.00341802-0.0216303j -0.0312852-0.0316481j -0.0283016+0.0833793j 0.0972116-0.0527068j -0.0409625+0.000508688j 0.106907+0.0606383j -0.086149+0.0225404j -0.103481+0.00591815j -0.0852942-0.0324849j -0.0297577+0.0462026j -0.0103452-0.026248j -0.00864667-0.00782781j 0.0159813-0.0136869j 0.0125642-0.0230903j -0.0102386+0.00549552j -0.00110992+0.0183417j 0.00953988-0.0176724j 0.0120587+0.0090304j -0.0023318-0.0110243j 0.00750226+0.0165832j 0.0126317+0.0116864j -0.0103544-0.0224227j -0.0243561-0.0120459j -0.00277506-0.016869j 0.0225445+0.00818908j 4.7765e-05-0.0148908j 0.0227577-0.0311521j -0.00213301-0.0148877j -0.00357394-0.00237658j 0.0190721-0.00552608j -0.00307388+0.0121051j -0.0108867-0.0136761j 0.00454362+0.0142558j -0.0236617-0.00897587j -0.00570243+0.00161846j 0.00904988+0.000189379j 0.0125492-0.000841252j 0.0141074-0.00666737j 0.00726398+0.00579363j -0.00958223-0.00128385j 0.0113201+0.0109391j 0.0114061+0.00154397j 0.00370062-0.000815054j -0.0022522+0.00761793j -0.00167236+0.00185434j 0.00228884-0.0013751j -0.00342253+0.00752827j 0.0105474-0.00268535j 0.00861679+0.00061807j -0.00059084-0.00616612j 0.00327695+0.00677093j -0.000470438-0.00210784j -0.00834993+0.00146619j -0.00636586+0.00102242j 0.00728144+0.00148062j -0.00699725-0.00281073j -7.41687e-05-0.00751969j 0.00713289+0.00107921j 0.0138063-0.00665658j 0.00120718-0.00524384j 0.0012866+0.00520899j -0.0124274-6.15021e-05j -0.00414874+0.0022087j -0.0157066-0.00383065j -0.00644784-0.00203829j -0.00429564-0.0067061j -0.00381363+0.00802827j -0.00167134-0.00920988j 0.00695537-0.00344577j -0.00874-0.00832997j 0.00593963+0.00566953j 0.00376324-0.00695585j 0.00799581+0.0105525j 0.000574377-0.00963696j -0.0101317+0.00580789j 0.00547417+0.00324282j -0.0107129-0.0106765j -0.00772886-0.00619634j 0.00564993+0.00325072j -0.0032264-0.00679862j 0.00542848+0.000159883j -0.00326394+0.00259487j -0.00263901-0.00315678j 0.00854051+0.000299942j 0.00432213-0.000454426j 0.00671757+0.000722926j 0.00382989-0.00357422j 0.00128175-0.00325298j -0.00553299-0.000476155j 0.00242862+0.00240376j -0.00319006-0.00276092j 0.00329032+0.00544336j -0.000901611-0.00556662j 0.00312826+0.00217204j 0.00539084+0.00574182j -0.000588369+0.00700559j 0.00540959+0.00181411j -0.00438602-0.000473064j -0.00641962-0.0090001j 0.00179146+0.00619637j -0.00640099-0.0059356j 0.00224203-0.00204964j 0.00140999-0.00382586j 0.00868751-0.00185336j -0.00456444+7.24657e-05j -0.0025672-0.00152514j 0.0010962-0.00602182j -0.0012887+0.00440753j 0.000605694-0.000600281j -2.22779e-05-0.00823196j -0.00157266-0.000289897j -0.0108456+0.00107006j 0.0019383-0.00275906j 0.000465931-0.00798099j 0.00432036+0.00425937j 0.00438811+0.0041107j 0.00778151+0.00587166j -0.00556242-0.00471119j 0.00738122-0.00246654j -0.0122468+0.00597276j -0.00671721-0.0069591j -0.000271643-0.000210661j 0.00589466-0.00126285j -0.00367844+0.0019445j 0.0211035+0.00278919j -0.00496437-0.00572253j 0.00664756+0.0246962j -0.0132023-0.00590138j -0.00570746+0.0051269j 0.00874481+0.0108566j 0.0035407-0.0199055j 
