-0.0165839-0.0188393j -0.0348065+0.00501234j 0.0658416-0.0394904j 0.0588086-0.00787835j 0.0760177+0.053727j 0.0707671-0.0808688j 0.0346626-0.00914481j 0.0787481-0.0651158j -0.0181666-0.0180154j -0.0335345+0.0972396j -0.0485843-0.0896172j 0.0735457-0.0948669j 0.0877278+0.0224095j -0.020206-0.0251477j 0.0482823-0.0274222j 0.0240208-0.0128017j -0.00768488-0.0114197j -0.0069263+0.0140433j 0.0170568-0.0179418j -0.000707523-0.0140212j -0.0254861-0.00867293j -0.0183443+0.0269174j -0.0384939-0.0299057j 0.00126862+0.0109308j -0.00266282+0.0105422j -0.00103097+0.0138795j 0.0312432-0.0170586j 0.0299458-0.00982948j 0.00953887+0.0164275j -0.00482882+0.0138623j -0.0060045-0.00370547j -0.000222371-0.00205743j -0.00309115+0.00758341j 0.00426623-0.0189258j 0.00769124-4.76489e-05j -0.00248766-0.000197956j 0.0137144-0.00717867j 0.00901291-0.00752685j 0.014954+0.00710925j 0.0153359+0.00194481j -0.0170672+0.0185075j 0.0059682+0.00181329j -0.00829493-0.00790127j 0.0047142+0.014301j 0.0067831+0.0059535j 0.0028132+0.00210121j 0.00147748+0.0040585j 0.00938783-0.00157046j 0.000802473+0.00204394j 0.00860811+0.00127278j -0.00986967+0.00683877j 0.00222496-0.00321223j -0.0110626-0.00258211j -0.00692065-0.000570111j -0.00385153-0.00560328j -0.00356717+0.00876239j 0.00647021-0.00572472j 0.00306241-0.00827228j -0.00449043-0.00542944j 0.000347028+0.0156305j -0.00635565+0.0078925j -0.00981916+0.0055695j 0.000712759-0.00137813j 0.015917-0.00168944j 0.00606183-0.00273174j -0.011595+0.00992851j -0.004466+0.0169991j 0.0106112-0.00323761j -0.00732249+0.00259203j 0.00769143+0.00199847j -0.0096402+0.00303534j -0.00076969-0.00612114j 0.00139817+0.00515249j 0.0200616-0.000722537j 0.00391403-0.00409085j 0.00937856-0.00530842j -0.00381335+0.00348246j 0.00690413-0.0106836j -0.00671706+0.0131966j 0.000789184+0.000840861j -0.00744231+0.0048797j -0.00517713-0.00788561j -0.00861547-0.00194285j 0.000188582+0.000603737j -0.00821216+0.00380858j -0.000784093-0.00454315j -0.00161306+0.00661024j 0.0037825+0.00662597j -0.0041845-0.00315592j -0.00103504-0.00124538j -0.0112313+0.003359j 0.00607448-0.0050537j -0.00796934+0.00336848j -0.00296876-0.00865061j 0.00234268+0.00339051j 0.00267257+0.00282491j -0.00394617-0.000400383j 0.00696209-0.00697334j -0.00286396+0.00950973j 0.00166105-0.00935099j 0.00377218-0.00139811j -0.00247656-0.00418023j 0.0120883+0.0105478j -0.00836646+0.0153373j -0.0096663+0.00658284j 0.00875221+0.00462217j -0.0049038+0.00323867j 0.00220675+0.00599592j 0.0157899-0.00889998j -0.00195888+0.0162342j 0.00812409-0.00455591j 0.0167302-0.00474597j -0.00478817-0.0304296j 0.041824-0.0132479j 
-0.0230297+0.0198327j 0.0116562+0.0390395j -0.0428324-0.0708667j -0.0130761-0.0635544j 0.0539874-0.0879674j -0.0882166-0.0735907j -0.0111808-0.0388553j -0.073356-0.0864913j -0.0189317+0.0195064j 0.106391+0.0351077j -0.0964631+0.0506311j -0.109-0.0844388j 0.0302041-0.102174j -0.0270066+0.018395j -0.0289436-0.0543989j -0.00788889-0.0251626j -0.0112943+0.0100488j 0.0165743+0.00856163j -0.0168567-0.0237027j -0.0159516+0.00120216j -0.0103207+0.0272979j 0.0250389+0.0160555j -0.0354824+0.0366787j 0.0086419-0.00241837j 0.012816+0.00519377j 0.0177682+0.00100341j -0.0172704-0.0338151j -0.0076061-0.0329501j 0.0136449-0.00822355j 0.0120048+0.00280149j -0.000850326+0.00180479j -0.00345051-0.00128936j 0.00578905+0.00352659j -0.0225587-0.00593304j 0.000325066-0.00961176j -0.000831651+6.90413e-06j -0.00718744-0.0130671j -0.00813777-0.00761894j 0.00407144-0.0195588j -0.00276922-0.0161804j 0.0213749+0.0142191j 0.00369873-0.00602639j -0.00556311+0.00790632j 0.010608-0.00643159j 0.00663232-0.0075626j 0.00547669-0.0048012j 0.00411043-0.00278315j 0.00243663-0.00882028j -0.00052214+0.00102431j 0.00502653-0.00627388j 0.00674313+0.00692558j 0.00121079-0.00268494j -0.0023231+0.0132024j -0.0037645+0.0110921j -0.00480922+0.00380874j 0.0100144+0.00473062j -0.0004936-0.00904434j -0.00746793-0.00167222j -0.00706636+0.00384105j 0.0161662+0.00607135j 0.0129216+0.00558071j 0.00359732+0.00846253j -0.00352186-0.00178026j -0.0040127-0.0243181j -0.00393815-0.00706944j 0.00723932+0.00907506j 0.0155154+0.0046537j -0.00488188-0.00947436j -0.000706971+0.00743691j 0.00197748-0.00778949j 5.28863e-05+0.00866698j -0.0102329-0.00178985j 0.00700777-0.00158978j -7.67021e-05-0.0174625j -0.00498368-0.000584228j -0.00684513-0.00679699j 0.00467409+0.00124026j -0.0138349-0.0057759j 0.0113007+0.00856498j 0.00189041-0.00114359j -0.0014305+0.00496996j -0.00359816+0.002031j -0.00165574+0.00879817j -0.00568989-0.00302843j 0.00634389+0.010698j 0.000739234+0.000749508j 0.00407744+0.000737618j -0.000425333-0.00179631j -0.00281324+0.00350874j 0.00194522-3.27581e-05j 0.00352559+0.0166619j -0.000347506-0.00916918j 0.00405775+0.00727605j -0.00712434+0.00139175j 0.00294015-0.000303281j 0.000893227+0.000612375j -0.00289147+0.0064722j -0.00730324-0.00216413j 0.00251876+7.05115e-05j -0.00168827-0.00257723j -0.000665333-0.00811402j -0.00129311+0.00545791j 0.00698357-0.00933731j 0.0154476+0.00349526j 0.00605723+0.0142428j -0.00290687-0.0114056j 0.00138514-0.00092703j 0.00325238-0.00328047j -0.0112954-0.0230598j 0.024019-0.000384381j -0.00748892-0.0212266j 0.00391155-0.0171621j -0.0265926+0.0120221j -0.00655033-0.0363826j 
-0.0288184-0.0277934j -0.0226129-0.00288832j 0.0271084+0.00946725j 0.073778-0.0165208j 0.0882225+0.0777186j 0.0352953-0.00174362j 0.0473235+0.0251395j 0.0573576-0.0107764j -0.0426909-0.0237805j -0.0102992+0.0194877j -0.0421567+0.0583014j 0.0691685-0.0568067j 0.123667+0.0509301j -0.0160443-0.0156878j 0.0335925+0.0103392j 0.0176856-0.00322307j -0.0194439+0.00753332j 0.000150483-0.00496658j -0.00259674-0.00242688j 0.00813847-0.0112457j 0.0226355-0.0262442j 0.0159341-0.00229984j 0.00211411-0.0328035j 0.017486-0.0127524j 0.0144491-0.0237362j 0.0171568-0.000453651j 0.00391889-0.00594892j 0.015135+0.00950534j 0.00744138+0.00300357j 0.0104043-0.0125352j 0.00480119-0.000431035j -0.0115282+0.00224928j 0.00326485-0.00604748j -0.00479529+0.00049064j 0.00815784+0.00242681j 0.00241427+0.00885507j 0.00505924+0.000637993j 0.0111004+0.000450629j 0.0210478+0.00543036j 0.00815795+0.00725669j -0.00887871+0.00772898j 0.00739737+0.00736293j 0.00137581-0.00765212j 0.0104336-0.0133287j 0.00127589+0.00700724j -0.000274609+0.00659758j 0.00683201+0.00412987j 0.00332664+0.0119949j 0.0068611-0.0053997j 0.00655482+0.0135998j 0.0011541+0.00222304j 0.0077666+0.00383779j -0.00570679+0.00431667j -0.00151327-0.0144473j -0.00211087+0.00797427j -0.00221011-0.00366967j 0.00729683+0.00574675j 0.00248907-0.0134221j -0.00502427+0.0134845j -0.00258956-0.00318749j -0.00147064-0.00557069j -0.00298378-0.000665762j -0.00269271-0.00058605j 0.0145843+0.000890706j 0.00185624-0.00525049j 0.00289815-0.0067853j 0.00230342-0.00608981j 0.00560473+0.00224122j -0.00596929+0.00412999j 0.00354657+0.00203295j 0.000589761-0.00937832j -0.0047495-0.00144225j -0.00161942+0.00103517j 0.00304018+0.00963722j -0.00925139+0.00481346j -0.0068072+0.00400742j -0.00204074+0.000889361j -0.00628342+0.00189613j 0.0075907-0.00158975j 0.00668533+0.000750796j 0.00236035-0.00601638j 0.00047395-0.00146003j -0.00013813-0.00152868j -0.00109295+0.00108562j 0.00368204+0.0032333j -0.00342139+0.00245001j 0.00412245-0.00307292j 0.000520916-0.00329776j -0.00207589+0.000697608j 0.00255036-0.00167755j -0.000717572-0.00149179j 0.00990175+0.00408211j -0.00035836-0.00366816j -0.00208179+0.00418947j -0.000628885+0.00561385j 0.0035475+0.000174358j -0.00185393+0.00456876j -0.00293023+0.0102901j -0.000409148-0.00349981j 0.00113098+0.0111945j 0.00701202-0.0024256j 0.00222351-0.00284507j 0.0110127+0.00119142j -0.00242382+0.00717505j -0.00360736-0.00799626j 0.0107146+0.00812152j 0.00441607+0.000748293j 0.00646596+0.000257812j 0.00853923+0.00220231j 0.0086908+0.00116348j 0.020275+0.0106114j -0.005376+0.0384585j -0.0171206+0.00710575j -0.0125078-0.00956833j 
-0.0320406+0.0225981j -0.0101847+0.0155619j 0.0492637-0.0138721j -0.0162652-0.0716108j 0.102247-0.0794681j 0.0512161-0.0285095j 0.0461415-0.0449329j 0.0400912-0.044285j -0.0188877+0.0492444j -0.0419774-0.00384383j 0.143713+0.000445217j -0.0107427-0.0526715j 0.07217-0.11614j -0.00219895+0.016909j 0.0324582-0.026842j -0.00535522+6.81036e-05j 0.0158773+0.0174586j -0.0195057+0.00532892j 0.016702+0.00617772j -0.00670101-0.00782643j -0.0237088-0.0187195j 0.00101261-0.0229912j -0.0235988-0.00617011j -0.0193005-0.0209154j -0.0294485-0.00669601j -0.0101882-0.0171389j -0.00486685+0.000518136j 0.0223642-0.0118226j -0.000574366-0.0114751j -0.0178761-0.0116767j 0.00596592-0.00313872j 0.00327279+0.00481645j -0.00945639-0.00627321j 0.0117705-0.000407056j -0.000890691-0.00802909j 0.0130322-0.00349897j 0.00758677-0.00523021j 0.000700239-0.00351268j 0.0102551-0.0210018j 0.010577-0.0135596j -0.00028431+0.00734898j 0.00954824-0.00560483j -0.004869+0.00678028j -0.0180663-0.00921372j 0.00625123-0.00107744j 0.00718394+0.00315813j 0.00790837-0.0069429j 0.0120765+0.0019835j -0.00451225-0.00856718j 0.0041394-0.00010204j 0.00639486+0.00312665j 0.00826669-0.00165248j 0.00105228+0.00231743j -0.0204501-0.00580819j 0.00386159+0.00444135j -0.0050506+0.00125812j 0.00516706-0.00831543j -0.00552669+0.000841809j 0.00357885-0.000590032j -0.00524772-0.000802119j -0.00945121+0.00723692j -0.00405634-0.000460614j 0.00200297+0.00586344j 0.0127959-0.00956227j -0.00542356-0.000799102j -0.00817607-0.0030471j -0.00439158-0.00623246j 0.0031996-0.00661961j 0.00395923+0.000438056j 0.00783455-0.00536823j -0.0109976-0.00272895j 0.00352972+0.00160661j 0.00204565-0.000111169j 0.00654413-0.00213516j 0.00420325+0.0068714j 0.00698537+0.00303995j 0.00231697+0.0019297j 0.00473869+0.00396018j -0.00877756-0.00622323j -0.000470965-0.0032146j -0.00379769-0.000655264j 0.00595058+0.00594259j 0.00126574+0.00649412j 0.00426804-0.00490315j -0.00411655-0.00184407j 0.0031731+0.00095586j -0.00357991-0.00268763j -0.00387071-0.00543118j 0.00621023+0.001516j 0.000260894+0.000432675j -0.00342741+0.00474205j 0.00607707-0.00248307j -0.00700265+0.00528887j 1.19899e-05+0.00279607j 0.00364868-0.00195456j 0.00214746-0.00137972j 0.0106845-0.00474383j 0.000315118-0.0017792j -0.00695572-0.00602519j 0.0113276+8.76456e-05j 0.00367042-0.00132552j -0.0111902-0.0036565j -2.68566e-05-0.00667414j -0.0021966-0.000736005j -0.0196947+0.000600379j 0.00688913-0.00573224j 0.00706483+0.0116919j 0.0134278-0.00262721j 0.0027174-0.00127157j -0.00952577-0.0165181j 0.00874743-0.0153818j 0.0336687+0.00362179j 0.00364814+0.0273536j 0.00807276+0.00241122j 
-0.000613851+0.00184663j 0.0104545+0.0196176j -0.0318555-0.0468685j 0.00776108-0.00612043j -0.0113515-0.00210502j -0.0308075-0.061344j -0.0162369-0.0303078j -0.012294-0.0388674j 0.0247698+0.0147835j 0.0530055+0.0820526j -0.0897221-0.0580655j -0.0172054-0.0751454j 0.0158805-0.00273338j 0.00171919-0.0134872j -0.00372313-0.0327284j 0.00914957+0.00192891j -0.0134091-0.0125509j 0.00762476+0.0157819j -0.0101499+0.00105497j 0.000586481-0.00986325j -0.00465743-0.0106495j -0.0215591+0.00259908j 0.0152132-0.00473409j -0.00108602+0.00209251j -0.000277314+0.00063595j -0.00287646+0.0083236j 0.00548394+0.00766384j -0.0242069-0.021298j -0.015804+0.00063617j 0.00628473+0.0104876j 0.00293585-0.00650512j -0.00347791+0.00284036j 0.00232174-0.00279409j -0.0155521-0.0138805j -0.00485999+0.00802471j 0.00833036-0.00885417j -0.00828825-0.00172012j 0.00422434-0.00698916j -0.00388298-0.00186275j -0.00458572-0.00549101j 0.00251473+0.00723008j -0.00119769+0.00485976j 0.00617729-0.00673754j 0.00209678+0.012692j -0.0012101+0.00847437j 0.00189265+0.00565991j 0.000149609+0.00108836j -0.00264116-0.00187858j -0.00161224-0.00356987j 0.0025303-0.00677197j 0.000902385-0.0108994j 0.00285472-0.0117871j -0.00232133-0.00373137j -0.00282093+0.00210252j 0.00671988+0.00360256j 0.00100267+0.00398625j -0.000149138+0.009183j -0.0079241-0.00529795j 0.0107019+0.00100776j -0.0112316+0.00791275j 0.00219197+0.00502873j 0.00342566+0.00368377j 0.0010486-0.00971089j 0.000748496-0.00904806j -0.00108851+8.15441e-05j 0.00401616+0.00314535j -0.0096791+0.00864397j -0.00977986-0.00198152j 0.000487844+0.000239926j -0.0122405-0.00373585j 0.00305125+0.00174523j -0.0036549-0.00725981j -0.00293299+0.0039118j -0.00702797-0.00252727j -0.00593568+0.00186682j -0.000988887-0.00448723j -0.00287838+0.0018406j -0.00243859-0.00633461j -0.00236256-0.00205823j -0.00152349-0.00345514j -0.00252495-0.00755115j 0.000199519-0.00292823j -0.00473902-0.00378432j -0.000350065-0.00078526j 0.00527443-0.00502086j 0.00431201-0.000183901j 0.00131314-0.000246525j -0.00372915-0.000612388j -0.00277492-0.00371422j -0.00262639-0.00601816j -0.00262519-0.0074944j -0.00254632-0.00352486j 0.0048567+5.4247e-05j -0.00315043-0.000242291j 0.00644368-0.00600074j 0.00104562+0.000815323j 0.000664833-0.0161091j -0.00375753-0.0113577j 6.52491e-05+0.00553276j -0.00728336-0.0118642j -0.00255967-0.00182805j -0.00102522+0.00278225j 0.00587575+0.00153082j -0.00134615+0.00512568j 0.00414931+0.013911j -0.00170701+0.0021261j 0.00110951+0.0160657j 0.00767361+0.00610847j 0.011384-0.00721726j 0.000345784+0.0285415j -0.000678095-0.00962295j -0.00231544-0.0126j 0.0224095+0.0129885j -0.0131112-0.00231873j 
-0.00261876-0.0132294j 0.0153374-0.0145809j -0.0322787+0.0565685j 0.00922911-0.0272252j 0.0428738+0.0473062j -0.0324372+0.0610636j -0.00144134+0.0292571j -0.0244399+0.046182j -0.0139-0.00304582j 0.0833282-0.086042j -0.0147971+0.170046j -0.0553127+0.0195751j 0.0519201+0.00962296j -0.0239942+0.00836242j -0.012937+0.0192178j -0.00395217-0.00572716j -0.0166733+0.00947574j 0.00415601-0.00380123j 0.00172726+0.00987838j -0.0018009-0.00207733j -0.00231157-0.00302339j 0.00752608+0.0196805j -0.0135204-0.0183104j 0.00619605-0.00418707j 0.00752514-0.0278245j 0.0107376-0.00311954j 0.0076923-0.00275553j -0.012681+0.0219985j 0.00730375+0.0163007j 0.00152471-0.0213792j 0.00136182-0.00115197j -0.00428851+0.00189722j -0.00158459-0.00983575j -0.00984974+0.0238463j 0.00437287+0.00554083j 0.00945281-0.000582003j 0.00422033+0.0122736j -0.00216528-0.000701762j 0.00331811-0.00179655j 0.0032002+0.000262691j 0.00476001-0.00375417j 0.00331498+0.00613114j -0.00640927-0.00720245j -0.000502925+0.00100084j 0.00472261+0.0117797j 0.0104406+0.00592415j 0.00711967-0.000443902j -0.00182224+0.00558414j -0.00225057+0.00124958j -0.00254159+0.00800472j -0.0105347-0.00247148j -0.0122631+1.70457e-05j 0.00127629-0.00440763j -0.00364009-0.00608449j -0.000699019-0.000486976j 0.000348066-0.00506642j 0.00650043-0.00715738j -0.00129057+0.0102324j -0.00610901-0.00849617j 0.0116386+0.00518669j 0.00906668-0.00660003j 0.00024063-0.00630926j -0.0173116+0.00267353j -0.00506118+0.00309862j -0.000448234-0.00305496j -0.000320615-0.00330204j 0.00228685+0.00542711j -0.00574894+0.00973737j 0.00157057-0.000363131j 0.00148586+0.0120512j -0.00248297-0.00828686j -0.00471946+0.00657665j 0.00100616-0.000881089j -0.000783805+0.00572346j 2.41266e-05+0.010006j 0.00051667+0.0077467j -0.00244809-0.00282087j -0.00299583+0.00797731j -0.000519583-0.0030564j -0.0040034-0.0010915j -0.00107524+0.00148456j -0.0079684-0.00014443j -0.00667277+0.00684553j -0.0011895+0.00273396j 0.002169-0.00801358j 0.0057054-0.00770763j -0.00248222-0.000755664j -0.00247739-0.00399887j -0.00294788-0.0024753j -0.00053612+0.00418455j 0.00260815-0.00421163j -0.00345825+0.00563884j 0.00112999-0.00170679j -0.00689833-0.00693401j 0.00155123-0.0010039j -0.000706379+0.00598372j 0.000602081+0.00501612j -0.00339603+0.00155458j 0.000318468+0.000643924j -0.00186799+0.0036019j -0.00802049+0.00930101j 0.00139147-0.0107419j 0.00941857-0.00322457j 0.00474925-0.00190989j 0.00887343-0.00981413j -0.00470408+0.0059903j -0.00491966+0.00780962j 0.00105295+0.0152739j -0.000628294+0.00390272j 0.0214665-0.00971487j -0.00793168-0.00594661j -0.00537601+0.0104878j 0.00734539-0.00249611j -0.00270536+0.0199002j 
0.0013816+0.0100376j -0.00745382+0.0015131j 0.0216692-0.0124743j -0.00707277-0.00605256j -0.0117642-0.0430416j 0.0206268-0.00156874j 0.0183232-0.0160749j 0.00654127-0.00264201j -0.0094927+0.013029j -0.0063096+0.0335152j 0.0471683+0.0328205j 0.0116175-7.86475e-05j -0.0257251-0.0337509j 0.00129812+0.0103584j 0.00375893-0.00325734j 0.00758365+0.00241964j -0.00537474+0.000317397j 0.0100227+0.00276228j -0.0102858-0.0105621j 0.00321969+0.00366806j 0.00479955+0.00420103j -0.00281582-0.0174411j -0.0142475+0.00440274j 0.00395187+0.00311477j -0.0196894-0.0214605j -0.00287751-0.00355064j -0.00401909+0.00292194j 0.00343443-0.0150496j 0.00202636-0.00460816j -0.0147415-0.000556568j 0.00533677+0.0012655j 0.00241734+0.00462722j -0.00650663-0.00616781j 0.020502+0.00393324j 0.00170295-0.00212202j 0.00202519-0.00337746j 0.0068644-0.00418384j 0.0065034+0.00511815j -0.00509789-0.0026002j -0.00167506-0.00823844j -0.00309685-0.00194164j -0.0022028-0.00667713j -0.00384461+0.00698795j -0.00716405+0.00242279j -0.000471833-0.000703751j 0.00616668-0.0048855j -0.00501114-0.00826523j 0.0114925-0.00193856j -0.00229701-0.00626849j 0.00279693-0.000315015j 0.00805766+0.00361005j -0.00463384+0.00612085j 0.00517298+0.000746229j -0.00280703+0.0102797j 0.00371871-0.000735108j -0.00341893+0.00289396j -0.0129651-0.000633085j 0.00182911+0.0105951j -0.00257282+0.00438273j -0.00851466-0.00463584j 0.00115463+0.00012339j -0.00326977-0.00350457j 0.00625262+0.00484224j -0.000904212+0.000792359j 9.74671e-05+0.00742589j -0.00352619+0.000209262j -0.00607292-0.00179045j 0.00234538-0.00448793j -0.000567593-0.00463608j -0.00244575-0.00218051j -6.71172e-05+0.00337604j 0.000503703+0.00343154j -0.000810295-0.00184812j 0.00129623+0.000507251j 0.00155677-6.98013e-05j 0.00664339-0.00755343j -0.00349819-0.000529866j 0.00319681+0.0015668j -0.0053683+4.56607e-05j 0.00668205-0.00481947j -0.000851954-0.000742489j 0.00248735-0.00400425j -0.00240516-0.00257144j -0.000381135-0.00121028j -0.000526517+0.00489266j 0.00260794+0.00277646j 0.000183702-0.000869518j 0.00348224-0.00416342j -0.00313806+0.00521084j -0.00217487+0.00438466j 0.000722655+0.000457021j 0.00373097+0.0055655j -0.000341546-0.00387605j 0.0088904-0.000137002j 0.00506717+0.00281339j -0.00241599+0.00316354j -0.00109889+0.00273749j -0.000427082-0.00360113j -0.000569104+0.000465975j 0.00044124-0.00427862j 0.00410503-0.011694j -0.00565049+0.00826276j -0.00399858-0.00359521j -0.00523094-0.0060095j -0.00371008-0.000556971j 5.52206e-05-0.000935817j -0.00214767-0.00685446j -0.00408026-0.00465113j 0.000521476-0.00295319j -0.00816843-0.00767806j 0.00136115+0.00710983j 0.00638218-0.00095809j -0.00139062+0.0023178j 0.0059454-0.0011447j 
0.00446984-0.00340868j -0.00318941+0.00807355j 0.00143408-0.0177139j 0.00460122+0.00870363j -0.0285132+0.0197542j 0.00259538-0.0135212j 0.00307052-0.00355018j 0.0175588-0.0126882j 0.00680793-0.00637279j 0.0149221+0.00650649j 0.0176373-0.079872j 0.0187922-0.00717941j -0.0182747+0.0293754j 0.00888753-0.0115895j -0.000891755-0.000757416j -0.00065398+0.0124612j 0.00774915-0.0247627j -0.00632833+0.0159621j 0.00762845-0.0198297j 0.00191471+0.00385771j 0.00200018+0.0117694j -0.00160723-0.00187939j 0.0169465-0.00339753j -0.00877745+0.0181717j 0.0184082-0.00141155j -0.00726724+0.00784531j -0.00252303+0.0023173j 0.00429497-0.014478j -0.00805715+0.000562333j 0.00430842+0.00648754j -0.00264776+0.00272674j -0.00399226-0.00241258j 0.00621339-0.00342678j -0.000826399-0.000446776j -0.00205947+0.00673562j 0.000274549+0.00541602j -0.00233851-0.00197192j -0.00131543+0.0060962j -0.00872492+0.00259435j 0.00311867+0.000493863j -0.00616174+3.45895e-05j 0.00139538-0.00173283j 0.00166093-0.00374662j -0.00530606+0.00754509j -0.0115889-0.00206463j 0.000393807+0.0036133j 0.00299805-0.00642437j -0.00019387+0.00464305j 0.00648658-0.00109056j -0.0102129+0.00130376j -0.000428178+0.00206352j -0.00422234-0.000447025j -0.00379538-0.00764079j -0.00994841+0.0100487j 0.00637101+0.00312358j -0.00672807+0.00488736j -0.0146007-0.00177367j 0.00199501-0.00886936j -0.00886323-0.00516994j -0.00381379-0.00139479j 0.00170599+0.000170976j -0.00222265+0.00389663j -0.00263181-0.0104504j 0.00178099+0.00134959j 0.00542257-0.00015353j 0.00234757+0.00229742j -0.00107296+0.000418209j -0.00391545-0.00752248j -0.00234509+0.00385726j -0.00259721+0.00108669j 0.00316679-0.00010248j 0.00240133-0.00164763j -0.0018057-9.33817e-05j 0.0010053-0.00207958j -0.00221659-0.00443844j -0.0081035-0.00720942j 0.000650156+0.00299947j 0.000576244-0.00416772j 0.00343464+0.00501826j -0.00239138-0.00548708j -0.00184239+0.00155796j -0.00355754-0.000797584j -0.000595885+0.000640669j 0.00203045+0.000650197j 0.00573275+0.00158187j -0.00273408+0.000105044j 0.00138723-0.000154946j -0.0018792-0.00229699j 0.00453087+0.00519474j 0.00334916+0.000138289j -0.00214324-0.00161723j 0.00335299-0.00380807j -0.00256952-0.0022046j 0.000249457-0.00558978j -0.00139337-0.00531346j 0.00430104-0.000210751j -0.000388056+0.00258052j -0.003797+0.00370986j 0.00235224+0.00136108j -0.00464044+0.00383318j -0.00672705-0.00124928j 0.00650019+0.00883953j -0.00417829+0.0016209j -0.00336811+0.00736018j 0.000522721+0.00430553j 0.00267547+0.000307906j -0.00116726-0.00137677j 0.00239782+0.0049355j 0.000403613-0.00115213j -0.00408235+0.00758404j 0.00306386+6.16787e-05j -0.00150477+0.00167555j -0.00350199-0.00554617j -0.00122298-0.0133563j 
0.0100456+0.023449j 0.0012848+0.000931051j 0.00536477-0.0133864j -0.0268353-0.00938766j -0.0437682-0.0909386j 0.00150109-0.0204743j 0.0115608-0.0696052j -0.0574194-0.00187776j -0.0224772+0.057322j -0.0115569+0.00969356j -0.013274-0.0154903j -0.0203936+0.00936828j -0.054878-0.0812985j -0.00810003+0.0208707j -0.0106294-0.0263685j -0.0145729-0.02443j 0.00206274-0.00342058j -0.0041812-0.00329104j -0.00804905-0.00320225j -0.000144244-0.00153456j -0.00704898-0.0209892j -0.00504488-0.00744137j -0.019303+0.00965247j -0.00932191+0.000880857j 0.0178813-0.0082783j -0.00579479-0.000489713j 0.00967344+0.00685547j 0.00285191-0.00312733j 0.0096959-0.00728084j -0.0100851+0.00713205j -0.00236718-0.00759157j -0.00204232+0.0063322j -7.81745e-05+0.00618602j -0.00144419-0.000275706j 0.00503979+0.0017625j -0.00719304-0.00357819j -0.00449449+0.00122283j -0.00619161-0.00585536j -0.0161047-0.0158059j -0.0046958+0.00282216j -0.00178718-0.00217133j 0.000333848-0.00774283j -0.00012624-0.00323125j 0.00344714-0.00612905j 0.00555146-0.00889428j -0.00330967+0.00792029j -0.00760268-0.00316295j -0.00477481-0.00229883j 0.00256245-0.00443847j 0.00407205-0.00725746j -0.0040333-0.00366514j -0.00580541+0.00183502j 0.00421341-0.0038101j -0.00605532+0.0072064j -0.00321752+0.00827505j -0.00549794+0.000279795j 0.00123938-0.00290647j 0.00869691+0.00269581j 0.00129171+0.0143178j -0.00275993-0.00465643j 0.00561134-0.00535373j -0.00898142+0.00250781j -0.00794077+0.0069456j -0.00165411-0.00667805j -0.00217833+0.00614391j -0.00313-0.00947438j -0.00185102-0.00422263j -0.00177629-0.00253867j -2.70517e-05-0.00380203j 0.00097323+0.00229482j -0.00159254+0.00059932j 0.00545342-0.0011236j -0.000582877+0.00260547j 0.000935654-0.000508994j 0.00362561+0.00371634j 0.00193657+0.00102278j -0.0025971-0.00119796j 0.0048928-0.00110951j -0.00119779-0.0045173j -0.00201054-0.00381794j -0.00134704+0.00357611j -0.000991851-0.00169324j 0.000487901-0.00318483j -0.0009272+0.00113702j -0.000482297-0.00281731j 0.00221383-0.00159558j -0.00413494+0.00184746j -0.00298084-0.00714954j 0.000457446+0.00274827j 0.00866699-0.00278244j 0.00131776+0.000209503j 0.00258275-0.00290746j -0.00682169+0.00172375j 0.00708258-0.00351672j 0.00331166+0.00423882j -0.00164139-0.00607336j 0.0021235+0.00502526j 0.0110573+0.00529362j 0.00240772-0.00187138j -0.00183713-0.00548537j 0.0041793+0.00394032j -0.0056762+0.0099739j -0.00288191-0.00744107j 0.00207412-0.000696817j -0.00494698+0.00523066j -0.00295271+0.000974049j 0.000692027-0.00379634j -0.00279372-0.0207672j 0.00136206-0.0128016j -0.0116986-0.0140021j 0.000943159+0.0190562j -0.00673829-0.00258355j 0.00887633+0.0126261j 0.00343459+0.00614977j 
