0.00219864+0.0540958j 0.0188275+0.0258311j 0.0195488-0.0138878j -0.0534585-0.114964j 0.00185444-0.0306458j -0.05842-0.00264139j -0.0351634-0.0830705j -0.0517417-0.058333j -0.0755691-0.129403j 0.0492943-0.0562987j 0.0851681+0.0256958j 0.100396+0.0967624j 0.024925+0.107886j -0.0239407-0.028101j 0.0354685-0.0175363j 0.00860937+0.0182292j 0.0214083-0.0107192j -0.0172321-0.0104372j 0.0041814-0.00132161j 0.0460505+0.0233649j 0.0051728-0.0180067j 0.000547262-0.00159117j 0.00682307+0.017013j 0.00840676-0.00101431j 0.0117369+0.0379954j -0.00780125-0.0147306j -0.0111384+0.0325294j 0.0273479+0.0385986j -0.00889244-0.00447526j 0.00380102+0.019599j 0.00445491+0.0145554j -0.00302062-0.00152149j 0.0025187-0.0189422j -0.00171209-0.00539326j -0.00709529-0.0067688j -0.00528703-0.0109241j -0.00927274-0.0110038j 7.36172e-05+0.00144431j 0.000223504-0.00312601j -0.00211782-0.0195738j -0.000770387+0.00966034j 0.000238089-0.00129313j 0.00829188-0.00258783j -0.00785826-0.013056j -0.00867061+0.00156139j -0.00135589-0.00215297j 0.000516786+0.000510978j 0.00799427-0.0007876j -0.000787124+0.00515283j 0.0137619+0.00781682j -0.00324793-0.00975355j 0.000823455-0.0210048j 0.00327638-0.010257j -0.00286778+0.00206999j 0.0132895+0.0281142j -0.000748598+0.00270311j 0.00826+0.00476365j 0.00534867+0.0024016j 0.00395448-0.00377062j -0.00424026-0.000387308j 0.000220188+0.00141386j 0.00710179+0.00975207j 0.00251448+0.00987117j -0.000460029-0.00585074j 0.00889924+0.00483244j -0.00497102-0.00242712j 0.0019898+0.00573912j -0.00184918-0.000783998j 0.0030722-0.000427246j -0.00113788+0.00291144j -0.00320927-0.00429969j 0.00506316+0.00725094j 0.000623964+0.00053391j 0.000717241-0.00438201j 0.00145217+0.00312767j -0.0012508+0.00721115j 0.00114581+0.000786779j 0.00294626+0.00711641j 0.000876877+0.0076753j 0.00248517+0.000493201j 0.00127283+0.00098041j -0.00108324+0.000374075j -1.7478e-05+0.00234477j -0.000484677+0.0030224j 0.00591388+0.00507305j -0.001517-0.000210518j -0.00170704-0.00285089j 0.00717491+0.00627884j 0.000446485+0.000513647j -0.00195865-0.00383032j -0.003403+0.000975575j 7.08439e-05-0.00249502j 0.00336215+0.000547232j 0.00287724-0.00415507j -0.000752852-0.000220544j 0.000990095-0.0034115j -0.00148913-0.00731642j -0.00104642+0.00656978j 0.00281361+0.000855852j 0.00288829+0.0114351j -0.000741995-0.000532491j 0.00208883+0.00239774j -0.00412441+0.0019728j -0.000261093+0.0025113j 0.000995258+0.00244058j -0.000552177+0.00348432j 0.000615103+0.00976926j -0.000763002+0.00516827j -0.00347618+0.00899478j 0.00360822+0.00498346j -0.00331623-0.00569125j 0.00412765+0.0070572j -0.00602469-0.00280493j 0.00642102+0.00563519j -1.95218e-05-0.00287068j 0.00131612-0.00873915j -0.000554987-0.00547036j -0.0035732-0.0121416j 0.00116074+0.0108329j -0.00458835-0.00495864j 0.0053947-0.000100666j 0.00244955+0.0102306j 0.00130061+0.00163337j -0.00149766+0.00800056j 0.00140584+0.00281723j -0.00033575+0.00600361j -0.00601698-0.00231756j 0.00363768+0.00999536j -0.0029333-0.000559777j -0.000759691-0.00133716j -0.000318137+0.00189702j 0.00355311-0.00610318j 0.00142411+0.00496328j -0.00319632-0.00370514j -0.00275508-0.000350322j -0.000487413+0.000478557j 0.00159258-0.000228766j 0.0017867+0.00130973j 0.00377748+0.000263356j -0.00374344-0.00260936j 0.00143447-0.00439835j -0.000297186-0.00396598j -0.000284758-0.00098947j -0.000795113-0.00194302j 0.00339767-0.00142341j 7.11588e-05+0.000107716j -0.00161167+0.00388386j -0.000359318-0.00233936j 0.000627268-0.000223304j 0.0053842-0.00255254j 0.0014796-0.00646817j 0.00147103-0.00100838j -0.000629409+0.00291869j -0.00358958-0.000138082j -0.000812686+0.00181663j 0.000913168-0.00309014j 0.000594018-0.00171733j 0.000514163-0.000911028j -0.00438634-0.00127496j 0.00273637-0.00101958j -0.00237582-0.00666948j -0.00459897-0.00292527j -0.000259447+0.00035091j 0.00480051+0.00101047j 0.00224603-0.000817474j -0.000842097+0.00229277j 0.00456711+0.00197469j -0.000248616+0.000776123j -0.00509108-0.00662716j -0.00188319-0.0109789j 0.00340614+0.00275584j -0.00151095+0.00438574j -0.012096-0.0142196j -0.00652148-0.000117188j -0.00864092-0.00211795j 0.00403419+0.00547821j 0.001415-0.00123889j 0.00388256+0.00396798j 0.000806683+0.0145809j -0.00752769-0.00272447j -0.00741101+0.00215184j 0.00542349+0.0156699j 0.00381919-0.0071975j 0.00312268+0.00833179j -0.00322471-0.00471919j 0.000129789+0.00518171j 0.00347937+0.016841j 0.00187988+0.0112271j -0.0168156-0.0138779j -0.000853601+0.0144534j -0.00895172-0.0015188j 0.00606337+0.00908004j 0.00454612+0.0178423j 0.00453985+0.00415976j 0.00465629+0.00609392j 0.00780909+0.0334347j 
0.0518878-0.00695725j 0.027017-0.0238754j -0.0134416-0.0143254j -0.116446+0.0568341j -0.0318737-0.00141069j -0.00338264+0.0569621j -0.0875456+0.0367856j -0.0612409+0.0565927j -0.130903+0.072192j -0.0547827-0.0468343j 0.0272302-0.085961j 0.0974361-0.10516j 0.108204-0.0243917j -0.0255267+0.0199581j -0.0160148-0.0361035j 0.0192622-0.0113731j -0.00711869-0.0193991j -0.00604217+0.020651j 0.000181373-0.00233324j 0.0231345-0.052113j -0.0182238-0.00735211j -0.00480639+0.00012488j 0.0153619-0.0113559j -0.000400763-0.00682642j 0.0379823-0.00914569j -0.016013+0.00947514j 0.034413+0.00897227j 0.0359911-0.0292775j -0.0059239+0.00986137j 0.0188-0.0047123j 0.0132449-0.00215504j -0.00175948+0.000131024j -0.0205073-0.00374639j -0.00378259-0.00155468j -0.00663881+0.00979019j -0.0125551+0.00147677j -0.00790537+0.0120977j 0.00149873+0.000207388j -0.0028656+0.00391702j -0.0238072+0.00300708j 0.01014-0.00338919j -0.00234492+0.00281141j -0.00307725-0.0074067j -0.0126135+0.00764612j 0.00630887+0.00928219j -0.00879329-0.00360793j 0.00541204-0.0032433j -0.00278657-0.0070482j -0.000603616-4.81423e-06j 0.00534558-0.0147472j -0.0101348+0.00375391j -0.0189206-0.000164889j -0.00969757+0.00162303j -0.00309777+0.00636754j 0.0257016-0.00757168j 0.00264196+0.00197524j 0.0107406-0.00589778j 0.00223229-0.00335286j -0.00514622-0.00441641j -0.000357169+0.00135852j 0.000700341+0.000290012j 0.00650595-0.00707911j 0.011024-0.00239373j -0.00706645-0.000111686j 0.00653172-0.00435114j -0.00339745+0.00316324j 0.00367604-0.000894608j -0.000794295-0.000473766j -0.000733916-0.00128631j 0.00103214-8.32346e-05j -0.00420617+0.00108227j 0.0076086-0.00302147j -0.00096988+0.00137465j -0.000937534-0.00185548j 0.00432934+6.7162e-05j 0.00386582-0.000344709j -0.00126708+0.00107439j 0.00733063-0.00156405j 0.00307257+0.000249877j 0.000368876-0.000292209j 0.00273751+0.00209338j 0.000737336+0.00264286j -0.000171948+0.00016671j 0.00159177-0.000499517j 0.00784327-0.00249031j -0.000640657-0.00145952j -0.00578377+0.000285181j 0.00584909-0.00488534j 0.000873123-0.000257463j -0.00167395+0.00136837j -0.000662723+0.000172114j 0.00220407+0.000260904j 0.00112587-0.0039561j -0.00160347-0.00466489j -0.00130216+0.0022815j -0.00351459+0.00195393j -0.00303624+0.00014546j 0.00613722+0.00542117j 0.00246537+0.000110205j 0.0127493-0.00380867j 0.000533651-0.00109653j 0.00318882-0.0022943j -0.000851862+0.000669871j 0.00585923-0.000845182j 0.0021144-0.00107593j 0.00504121+0.00217116j 0.0144086-0.00227729j 0.00231324-0.00157828j 0.00501826+0.00649929j 0.00171278-0.00173931j -0.00444851+0.0029941j 0.00349722-0.00422621j -0.0040258+0.00204296j 0.00468853-0.00885557j -0.00140635+0.000294719j -0.00906345+0.000684616j -0.00612515+0.00256837j -0.00961968+0.000801965j 0.00979942+0.000474982j -0.00496265+0.00285178j -0.00536261-0.00235287j 0.0134008-0.0049887j 0.0011392-0.00367287j 0.00897725+0.00426884j 0.000472811+0.00193849j 0.00542523-0.000643009j -0.00136733+0.00548083j 0.0102852-0.00607997j 7.97884e-05+0.0013758j -0.00379413-0.00349524j 0.00220487-0.00105991j -0.00271717+0.00494382j 0.00372343-0.00236812j -0.00185945+0.0037483j -0.000866566+0.00145011j -0.00195495-0.00106392j 0.00132996-0.000727j 0.00240537+0.00121159j -0.00161834-0.00221484j -0.00384625+0.00234599j -0.0043304-0.00256227j -0.00423583+0.0018902j 0.00149874-6.08641e-05j 0.00344928-0.00233968j 0.00294331-0.00153458j -0.00467343-0.00332993j -0.00178374+0.000611141j 0.00480112+0.00224241j -0.00612271+0.000634704j 0.00530038-0.0012801j -0.00391993+0.00307275j -0.000400067+7.67499e-05j -0.00217171-0.00163528j 0.00242953-0.00106298j 0.00577585-0.00642143j -0.0025539-0.00154757j -0.00296136+0.00501984j 0.00540035-0.00110617j -0.000497707+0.00121566j 0.00402131-0.00295534j -0.00585755-0.00248398j -0.000180785+0.000376387j 0.00889801+0.000998364j 0.00181959+0.00161665j 0.00275367-0.00229328j -5.80286e-05-0.000769829j -0.00396057+0.0072064j 0.0011397+0.00330558j -0.00397229+0.00345487j -0.00619571+0.00325672j -0.00324846-0.0081463j 0.00334383-0.00170416j -0.013617+0.00573582j 0.00323156+0.00288792j -0.00496755+0.000899442j 0.00424863-3.67369e-05j -0.00553521+0.00109883j 0.0120917-0.0017697j -0.000198555+0.00295273j 0.00105041-0.00394805j 0.0001965+0.0013677j 0.0123164-0.00336606j 0.00476669+0.00134971j 0.00510134-0.00738168j -0.0082952+0.00356222j 0.00262502-0.00362083j 0.0136598-0.00249123j 0.010273-0.0076898j -0.00562946+0.00422892j 0.00412844-0.00720562j -0.00176103+0.0113734j 0.0102422-0.00344805j 0.0302274-0.00442531j 0.00540186-0.00532357j -0.00558657-0.0104336j 0.0260103-0.000279617j 
0.00700116-0.00219497j 0.0045359+0.0143695j 0.00348248+0.0173761j -0.0129131+0.0189416j 0.0195486+0.0394351j 0.0168625-0.000259829j 0.0582402+0.107585j 0.0819459+0.0351622j -0.0753951-0.0142342j 0.00513098+0.00155508j 0.0305701+0.000103859j 0.0677264-0.00114226j 0.0351117-0.00736284j -0.0599469+0.00823832j 0.00428329-0.0056853j -0.00762121-0.029356j -0.000939081-0.00524469j 0.0037127-0.0155226j 0.00731265-0.00546556j -0.00077449-0.0239865j -0.0177704-0.0114675j 0.00287325+0.0169972j -0.0118074+0.00718674j 0.0108359+0.0069574j 0.00975219+0.00336713j -0.0100232-0.000160665j 0.000670741-0.00719614j 0.00159889+0.0193368j -0.0189546+0.0160756j 0.011435-0.00584218j 0.0260596+0.0175338j -0.00430465+0.00195123j -0.0094764-0.0133881j -0.0106425-0.0124845j -0.00054+0.00634542j -0.00964727-0.00349665j -0.0122374-0.00425818j 0.00591637+0.00157254j 0.00822278-0.00404856j -0.00557793-0.00225167j -0.000215609+0.00558145j 0.00127157+0.00362555j 0.0029929+0.00638632j -0.00369135+0.00242177j 0.000192466-0.00250924j -0.0100298+0.000670727j 0.00667308-0.00554886j 0.00949199+0.00251889j -0.0059818+0.0041764j -3.78903e-05+0.00306428j -0.00623242-0.012229j -0.00448651+0.00275952j 0.00286425+0.014278j 0.00882107-0.00224545j 0.00327572-0.0022849j -0.00699965-0.00219438j 0.00402074+0.00400872j -0.00161515+0.00478478j -0.00124344+0.00320277j -0.00321143-0.00401271j 0.00113511+0.00316603j 0.00669261+0.00986622j 0.00476921+0.000710536j -0.00761361-0.00127069j 0.00160378-0.00018533j 0.00288227+0.00697168j -0.00042156-0.00160048j 0.00277792-9.90742e-05j 0.00713506+0.00180719j 0.000295581-0.00234379j -0.00369092-0.00177372j 0.00434061-0.00165002j 0.00208302-0.00432257j -0.00681673-0.00143091j 0.00242815-0.00364814j 0.00342429+0.0040868j 0.000448449+0.00190765j -0.000233611+4.88137e-05j 0.00581822-0.00180245j 0.00207626+0.000411346j 0.00208835-0.00364861j 0.0014151+0.000655751j 0.00289295+0.000576631j 0.00331248-0.00113274j 0.002161-0.00180127j 0.00154674+0.00153743j -0.00334553-0.00230246j 0.00265532-0.000747918j -0.00103955-0.000616599j -0.00224154-0.00101745j 0.0021155+0.00600455j 0.00140487+0.00147891j -0.000106322-0.000210707j 0.00197029-0.00187936j 0.00480045-0.00131896j -0.00359286-0.000530488j -0.0015879-0.001496j -0.00330415-0.00268147j -0.00386441+0.00320907j 0.00251963+0.00319709j -0.00299812+7.20533e-05j 0.00271442-0.00542953j 0.00193457+0.00125705j 0.00110557+0.0036688j 0.00338679-0.001157j 0.00331141+0.00755764j -0.00145743-0.00158139j 0.00302413-0.00389398j 0.00166374-0.011226j 0.00506478-0.000990776j 0.00629687+0.00557488j 0.0042824-0.00294238j 0.00214064-0.000201034j 0.00137219+0.000131848j 0.00213758+0.00319079j -0.000150143+0.00255415j -0.00295531+0.000855552j -0.00365757+0.000996465j 0.00599868+0.00124783j -0.0046238+0.00273666j -0.00317525+0.00714577j 0.00304273+0.00471779j -0.00355746+0.00144273j 0.00238991+0.00212267j -0.000974252-0.00211266j -0.00450939-0.000333502j -0.00302163-0.00210873j 0.00656695-0.00108166j -0.00250558+0.00460007j 0.00111135-0.00255578j 0.00351672+0.000327678j 0.00411221+0.000875675j -0.0010249+0.00348034j -0.000427259-0.00195337j -0.000469214-0.000623947j -0.0014938+0.00476397j -0.00110169-0.00299935j -0.00298025-0.0023125j -0.00285404-0.003334j -0.00123232+0.00480082j -0.00232145+0.000248504j 0.00395596-0.000167417j -0.000668569-3.98227e-05j 0.00158284+0.00232566j 0.00288714+0.000108582j -0.000397973-0.00380843j -0.0044705+0.00186126j -0.00376662+0.00010782j 0.00647902-0.00151562j 0.0002339-0.0027951j -0.000696607-0.00460365j -0.00259938-0.00159957j 0.00655334+0.00648738j -0.00245151+0.000530176j -0.000894314-0.000248868j 0.00267468-0.00139531j 0.000135794-0.00155937j 0.0011864+0.000223454j 0.00033723+0.00110329j 0.00222316-0.00369012j -0.00685602+0.00297117j -0.00922188+0.00559984j -0.00194502+0.000116331j -0.00194582-0.00444018j 0.00226378-0.000831935j 0.00699636-0.00422263j 0.000775078+0.00146998j 0.00068514+0.000403234j -0.00355789-0.00337457j -0.00516857-0.00767747j -0.00256366+0.00902735j -0.0046413-0.00131714j -0.0081332-0.00779106j -0.00428505-0.00233364j -0.00700849-0.00282718j 0.000324192+0.00537498j -0.00322021+0.00159618j -9.1084e-05-0.00391036j 1.87403e-05+0.00856147j -0.00673734-0.0046268j 0.00251131+0.00226621j -0.000384285+0.00141182j 0.00499476+0.00851318j -0.00537713-0.000441651j 0.00526094-0.000767948j 0.00731254-0.0109752j 0.00299753+0.000732506j 0.00293864+0.0030563j -0.000267739-0.00843753j 0.00528715+0.00490572j -0.00193133+0.00223591j 0.00541538-0.00360843j 0.0138038-0.00656199j -0.0172063-0.0081151j 0.0028028+0.00316638j -0.00407164+0.0101225j 
0.015345-0.0196355j 0.0142523-0.00189009j 0.0174107+0.00782364j -0.011763+0.0229392j 0.0351781+0.00204123j -0.0279946-0.0499686j 0.104796-0.0548073j -0.046826-0.112495j -0.0594139+0.118975j 0.0350516+0.0514925j 0.000833433+0.00357622j 0.0614575-0.0820774j 0.00053307-0.0814185j 0.00138028+0.0412955j 0.00754088+0.0140509j -0.0272291-0.0115459j 0.00237268-0.00724195j -0.0177243-0.000714272j -0.00236977-0.00208244j -0.0059674-0.010465j -0.0172747+0.0066658j 0.000371315-0.00975127j 0.00628514-0.00940095j 0.00864915-0.00236486j 0.00493379-0.00861719j -0.00275685+0.000483738j -0.00181955-0.0222584j 0.0264857-0.00997679j 0.0123516+0.0096962j 0.000650468-0.00875474j 0.019403-0.0112421j -0.003476-0.00460709j -0.017907+0.0137816j -0.0106164+0.00723289j -0.00153726+0.00605841j -0.0139497+0.00853152j -0.00242506+0.00908618j 0.00762289-0.00157948j 0.000982529-0.00414557j -0.000255315+0.0173937j -0.0017392+0.00237479j -0.00314189+0.00124191j -0.0038467+0.00173708j -0.00328416+0.0112807j -0.000245675-0.00585333j 0.00134437+0.012587j -0.00351437+0.00433276j -0.000690257-0.00646993j -0.00143394-0.00320799j 0.00326193+0.00601443j -0.0134477+0.00827045j -0.00519105+0.00493915j 0.00632136+6.68624e-05j -0.00385524-0.0022177j 0.0108095-0.00500478j 0.00172766-0.00425242j 0.00346392-0.00246411j 0.00752426-0.00239307j 0.0031142+0.000227537j -0.00692495+0.00236814j 0.00270539+0.000455139j 0.0060241-0.00489759j 0.00285056-0.00482622j -0.0055656+0.00508042j 0.0062394+0.000339474j 0.00104499+0.00179233j 0.00295216-0.00124389j 0.00416705+0.000405074j 0.000566654-0.00176153j 0.00562444+0.000369865j -0.00420902+0.00168339j 0.00771823-0.00268635j -0.00263929+0.00123085j -0.00449725+0.004881j 0.00125064-0.00250511j -0.00138894-0.00514928j -0.00100558-0.00460972j 0.0026916-0.00816212j 0.00566866-0.000610067j -0.00172412-0.00420835j 0.0040059-0.00155268j 0.00399316+0.000543781j -0.00255808-0.00225633j 0.000610057-0.00253184j 0.00132122-0.00406596j 0.000419327-0.00444992j -0.00454665+0.000588107j -0.00133173-0.000107375j 0.00509976-0.00245602j 0.00185478+0.00258889j 0.00126757+0.00394142j -0.000458962-0.00594844j -0.0011128-0.000767497j -0.0084407+0.0059576j -0.00149334+0.00204788j -0.00198867+0.000771821j 0.000904979+0.000979433j 0.00604628-0.00469007j 0.00345826-0.00987209j 0.00140575-0.00348818j 0.000955693+0.000823898j -0.000256961-0.00284058j 0.00043995-0.00208408j -0.00306637-0.00544116j 0.00268018-0.000350712j -0.00367259-0.00362777j 0.00136977-0.00465589j 0.00111208+0.00399053j -0.000267235-0.00380103j 0.00592893-0.000599663j 0.00637134-0.0010001j 0.00334753+0.00114915j 0.000528894-0.00344712j 0.00246828+0.00122446j 0.0024991+0.00036038j -0.00326344-0.000147716j -0.00292445+0.00280427j -0.00487216+0.00120984j 0.00522649-0.00440898j -0.00549085-0.00155566j 0.00754846+0.00479338j 0.00462902-0.00726851j 0.0015844+0.00395269j 0.00161838-0.00301176j 0.000843245-0.00179481j 0.00345327-0.00263575j -0.00713066-0.00335623j 0.00278516+0.000279989j 0.000373383+5.10079e-05j -0.00349186+0.00497444j 3.1199e-05-0.000460586j 0.00896012-0.00404595j 0.00578715+0.00236309j -0.00319627-0.00204549j 7.34503e-05-0.000219192j 0.00035874+0.00241737j 0.000112039-0.00177421j 0.000208413-0.00258852j 0.00363585-0.000662782j -0.00359444+0.00223516j -0.00564215+0.00231014j -0.00412029+0.00184466j -0.0021187-0.000416808j 0.00136755-0.000525134j 0.00113973-0.00418887j -0.00299145-0.000191634j 0.00176969-0.00130745j -0.00311373-0.00323119j -0.0016454+0.00357521j 0.00363466-0.00576441j -0.00187915+0.00601128j 0.00606112-0.00324158j -0.000370963+8.12492e-05j -0.00299731-0.0055674j 0.00186982-0.00666964j 0.000824206-0.000176298j 0.00330836+0.000196181j -0.00445488+0.00255371j -0.00174857-0.00203543j 0.00259976-0.00440465j -0.00628322+0.000467781j -0.000417841-0.00478411j 0.00285041-0.00591388j -0.00280783-0.00189453j 0.00628927-0.00611138j 0.0114176+0.00294975j -0.000519411-0.00412692j -0.00233215+0.00100332j 0.00346415-0.000422133j 0.0016154+0.00541788j -0.00185932-0.00773052j 0.0037913-0.00312247j -0.00358305+0.00574001j -0.00150717+0.0030387j 0.000813795-0.000841103j -0.0037638-0.00276671j 0.000204432-0.00158413j 0.00282411-0.00505154j 0.00518966-0.00961169j 0.000205298+0.00129605j -0.00107372-0.00396691j 0.000255345-0.00738915j 0.00682415+0.00656313j 0.00681545-0.00660318j 0.000168093+0.00163774j -0.00521068+0.00262894j 0.00230077-0.00554926j -0.000736296-0.0098914j 0.00634101+0.00114563j 0.00680775-0.00795592j -0.0128682+0.0002958j 0.00263235-0.00646396j 0.00870801-0.0123583j -0.001535-0.00574013j 0.0127097+0.00103494j 0.0118187-0.0155425j 
0.0233056+0.016992j -0.0036293+0.00909799j -0.020744+0.0115835j -0.015887-0.0342057j -0.0329206+0.0114811j 0.0648113-0.0473333j -0.00158573+0.026912j 0.0591591-0.101191j -0.073235-0.0521924j -0.0885809+0.0757901j -0.0628304+0.010305j 0.0174449+0.0903514j 0.0792946-0.0197533j 0.0100891-0.00330905j -0.0246905+0.033805j 0.0212916-0.0175273j 0.00231542+0.00789758j 0.00283084-0.00975653j -0.00522967+0.00138073j 0.00910943+0.00951165j 0.00198266-0.016521j 0.00238289-0.0124659j 0.0202808-0.00942536j -0.0102176+0.00505649j -0.0014063+0.00119211j 0.0108902-0.0110854j 0.0354286+0.0019327j 0.00696863+0.0186796j 0.0130313+0.00619493j 0.00031411+0.00976981j -0.00369758+0.0100968j 0.0105107+0.00671039j -0.00573363-0.0118978j -0.000214315-0.00112622j 0.00264291-0.00360012j -0.0120813-0.00332054j -0.0010708-0.00603336j 0.00452551+0.00159625j -0.00933708-0.00234073j -0.00809393-0.00752726j 0.0056655+0.000359006j -0.00534614-0.00231346j -0.00177562+0.00904294j -0.00170532+0.00189116j 0.00907035+0.00623479j 0.00121752-0.00849735j 0.00428991+0.00979171j -0.00971489-0.00231794j 0.00983745-0.00760314j -0.000548148+0.00262686j 0.00106184-0.00463512j -0.00653433-0.00578451j -0.00801037-0.00280127j 0.00378846-0.00432289j 0.00507785+0.0066537j 0.00697656+0.000682315j -0.00723075+0.00328231j 0.00104451+0.00269606j -0.00267494-0.00197095j -0.00131116-0.000859089j -0.00538221+0.00358355j -0.00376358+7.08211e-05j 0.00177328+0.00714304j 0.00136978-0.00103088j -0.0048329+0.00316138j 0.0104167-0.00242549j -0.00879969+0.00131991j 0.000340569+0.00260561j 0.000431361+0.0030668j -0.000198915+0.00031232j -0.00148453-0.00401207j 0.000841248+0.00249956j 0.00374598+0.00273106j -0.00176763+0.00166637j 0.00402075+0.0025998j 0.00498538+0.00465752j -0.00393094-0.00570837j 0.00138015+0.00136141j 0.00148339+0.0016505j -0.00449857-0.00285641j 0.00190091-0.00209325j 0.00125287-0.00360003j -0.00238977+0.00299395j 0.000194181-0.000287034j 5.27835e-06-0.00058763j -0.00446519+0.00435895j -0.000593316-0.00396873j -0.00197465+0.00445535j 0.000627862-0.00258666j 0.000333474-0.00275355j 0.00805267+0.00058829j -0.00474928-0.000548636j -0.000314106+0.00365799j 0.00275584+0.00172653j -0.00457964+0.00483128j -0.00138503-0.00297591j -0.00178534-0.00260362j 0.00207149+0.0027935j -0.00501576+0.00224783j 0.00689094+0.00566709j -0.00200218-0.000384322j -0.000261421+0.0025644j 0.00351036+0.00262856j 0.00181016+0.00743939j 7.16072e-05+0.000621403j 0.00266584+0.00366116j 0.0121406+0.00611909j 0.0024752-0.000673448j 0.00551031+0.00294879j -0.000269215-0.00455841j -0.00304627+0.00272039j -0.000700385+0.00106223j 0.0046541+9.87661e-05j -0.00718494+0.000499241j -0.00155606+0.00173339j -0.000118793-0.00653778j -0.00341799-0.00536506j -0.00275339-0.00515238j 0.000904563+0.00223412j 0.00480367-0.00711834j -0.000367159-0.00284847j -0.00188918+0.00521389j 0.00159037+0.00414426j 0.00395935+0.00127344j 0.00632044+0.00222762j 0.000771659+0.00244464j 0.00482348-0.00152618j -0.00402006+0.0056474j 0.00599853+0.0040657j -0.000100608+0.000767852j 0.000246723+0.00199582j -0.0053313-0.00169483j -0.00263503+0.00230678j 0.0012879-0.00355187j -0.00323188-0.00273444j -0.0012002-0.00134659j -0.00377002-0.00322421j -0.000446826-0.000880879j -0.00147493+0.00076705j -0.00134345-8.12482e-05j 0.001231-0.00111435j -0.00287959+0.000577733j -0.00270048+0.00345177j -0.000240245+0.0059296j -0.00598592+0.00019322j 0.00243683+6.28298e-06j 0.00191338+0.0027729j 0.00158105+0.00371767j 0.00053862-0.00305944j -0.00509349-0.00231359j -0.000717735-0.001212j 0.000702984-0.00141309j 0.00102944+0.00169773j 0.00537223-0.00118276j 0.00182779-0.00112688j -0.00372334-0.00180064j -0.00533403-0.00292317j 0.00457996+0.00499708j 0.00092246-0.0012698j -0.0054437-0.00111943j -0.00116029-0.00100801j -0.000764616-0.00522389j 0.00234149+0.00552187j -0.000979279+0.00432485j -0.0023588-0.000877197j 0.00083983+0.000377294j -0.00502613-0.009018j 0.00463894+0.0025302j 0.00127957-0.00240039j -0.000796346-0.00198999j -0.00393346+9.59386e-06j 0.00204461+0.000869882j -0.00145074-0.00196636j 0.0108469+0.00153382j 0.00189135-0.00712921j -0.0020734+0.00183607j -0.00177625-0.00272834j 0.00148562-0.000836992j 0.00296994+0.00164469j 0.00581815+0.000748332j 0.0049998-0.0052019j 0.00650811+0.0102615j 0.00258659+0.00388262j 0.00217248+0.00168438j -0.00686176-1.36991e-05j 0.0042233+0.00694282j 0.00867429+0.00424505j -0.0018137+0.00969385j 0.00184251-0.00213624j 0.00141774-0.00308525j 0.0150743+0.0010303j 0.000597783-0.00264506j 0.0082366+0.00767948j -0.000549208+0.00512681j -0.00742724-0.00444542j 0.00572437+0.0164142j 
