0.0017015+0.0421997j 0.0214036-0.0110978j 0.0253623+0.0250767j 0.0134567-0.0951695j 0.0378879+0.0360426j 0.0755916-0.0209436j 0.0471887+0.0863741j 0.0137867-0.080903j -0.0103729+0.0769282j -0.0754336-0.0940488j -0.107505+0.0665863j 0.0578212-0.0635068j 0.045705+0.0923274j 0.018979-0.0256872j -0.0504224-0.0106853j -0.00998295-0.0189413j -0.019415-0.0171653j -0.0171177+0.0127239j 0.00896827-0.00499245j 0.000223985+0.0239345j -0.000843212+0.00155538j -0.00454975+0.00125397j -0.00273036-0.016293j 0.000727988+0.0098037j 0.0175658-0.0124858j -0.0132905+0.00956808j 0.0201752+0.0442647j 0.0248188-0.0120365j 0.00235551-0.0020769j -0.00876126+0.0298961j 0.0121603-0.010511j -0.00924565+0.00736263j -0.0029628-0.0117349j 0.00160063-0.00566193j -0.00848389+0.00465616j -0.0036059+0.00587522j -0.00786246+0.00425151j -0.000468738+0.00242961j -0.000494464+0.00544745j 0.00254936+0.0166539j -0.00250647+0.000644689j -0.00176171-6.67205e-05j 0.00520461+0.000433339j 0.00771573-0.00511046j -0.00579591-0.00425193j -0.0038676-0.00473705j 0.000544608+0.00058594j 0.00312757-0.00937344j -0.0063298-0.00895769j 0.00704149+0.00627976j -0.00121419-0.0068279j 0.00720646-0.0179554j -0.000288579+0.0132509j 0.0105112+0.00330302j 0.00715281-0.0188282j 0.00487663+0.0100056j -0.0169372+0.000816142j -0.00307807+0.00619412j -0.00374727+0.0116851j 0.00516805-0.00215845j 0.00221309+0.00350988j 0.0103631+0.0058535j -0.00447927+0.00740054j -0.00325157-0.00572954j 0.00680585-0.00296948j -0.00423192+0.000638075j -0.00547514-0.00086694j 0.000167793+0.000220315j -0.000592809+0.00134645j -0.00103568+0.000115406j 0.00309026-0.00114326j 0.00517139-0.00213717j 0.0035272+0.00258019j 0.000863882+0.00213702j -0.00163342-0.00479996j -0.000116703+0.00682993j -0.000302602+0.000616971j -0.00175179+0.00486552j 0.000907146-0.00442571j -0.000127409+0.00503142j 0.00106036-0.00216035j -0.00276111-0.00179674j -0.000740356+0.00192809j -0.00123002-0.00285991j 0.000645221+0.0031808j -0.00276279+0.00123375j -0.000839947+0.00247355j 0.00299749+8.6227e-06j 0.00215751+0.00125688j 0.00284986-0.00021175j 0.00127068+0.00182628j -0.000111849-0.00154286j 0.00296786-0.00155144j 0.00125719+0.00290565j 0.000510753+0.00243023j -0.000225502+0.00299546j -0.00303941+0.00509932j -0.00182624-0.00440964j 0.00308073-0.00186719j 0.00020781+0.00786556j 0.000767372-0.00260298j 0.00166373-0.00283603j 0.00760281+0.0017822j 0.000209762-0.00308965j 0.000747955+0.00225803j 0.000397123+0.00544465j -0.000820563+0.00701293j -0.00558062+0.00244908j -0.00650014-0.0103715j 0.00106226+0.00262913j 0.00329381-0.00175493j -0.00431801+0.00398462j -0.0043842+0.00756195j -0.0057754-0.00293293j 0.000666167+5.12836e-05j -0.00110211-0.00590298j -0.000871282+0.0049196j 0.00544419-0.00448973j -0.00346827+0.0115856j 0.0069545+0.000665123j -0.00113289-0.00932351j -0.00575416+0.00643789j -0.00159664-0.00389857j 0.00188924-0.00698808j 0.0035592+0.00275855j -0.00489136+0.00350725j 0.00376383+0.00180428j -0.00684268+0.000950173j 0.00268799-0.0003932j 0.00173136-0.00180781j 0.00162014-5.09622e-05j -0.00220172+0.010096j -0.00400662-0.00209365j -0.00410509-0.00416012j 0.000671342-0.00126191j 0.00308491+0.00287224j -0.00132297+0.00356695j -0.00118576+0.00357401j 0.00288763+0.0057258j 0.00172575-0.00120534j -0.00225378+0.00271087j 0.00347186-0.000486368j 0.00198883-0.000695976j 0.00017734+0.000852316j 0.00435598-0.00107769j 0.00378621-0.000775019j 0.00110789-0.000466356j -9.86284e-05+0.00420725j -2.19117e-05-0.000116493j -0.00152667-0.00223515j 0.000908374-0.00324176j 0.00593428+1.11697e-05j -0.00393074-0.00172679j 0.00229172+0.00657001j 0.00265841-0.00150688j 0.000989602+0.000426429j -0.00667888+0.0059784j -0.0029971+0.00638126j -0.00260541-0.00174343j 0.000522695-2.44882e-05j 0.00287742+0.00185623j -0.000940852-0.00214438j 0.000782131+0.00111421j -0.00230968-0.00126666j -0.00108623-0.00294524j -0.00191491-0.00177632j -0.00182454+0.00487531j 0.00184668+0.00039561j -0.000618249-0.00537778j -0.00160302+0.00591851j 0.00117268-0.000487717j 0.00477504+0.0057778j 0.000560233-0.0113154j 0.00109737+0.00415872j -0.00636468-0.00915528j -0.000748948-0.00552288j -0.00279385-0.000993325j -0.0108436-0.0114643j 0.00149008+0.00883671j -0.000424194+0.00124762j -0.00782236-0.00117022j -0.00158473-0.0120822j 0.00235611-0.00505884j -0.00391785+0.00360296j 0.0016332-0.00441745j -0.0076863-0.00386239j -0.00331155-0.00906635j -0.00884759+0.0124572j 0.00268687-0.0103386j 0.00296486-0.00951637j -0.0109458-0.00949752j -0.00731218+0.00581579j -0.000235849-0.0206734j -0.00380516-8.93739e-05j 0.00311067+0.0120987j -0.00958566+0.0185616j 
0.0527238-0.000686874j -0.0141055-0.0221261j 0.0290543-0.0231646j -0.120644-0.0140957j 0.0413134-0.0373666j -0.0194376-0.0735311j 0.101757-0.0446104j -0.0959285-0.00703723j 0.120694+0.0105337j -0.0882404+0.0645887j 0.0618278+0.105119j -0.111557-0.0530154j 0.117513-0.0387904j -0.0386585-0.0180931j -0.00529361+0.0428339j -0.0238006+0.0108481j -0.0155201+0.0183793j 0.0117862+0.0159963j -0.00790109-0.00817822j 0.0392621-0.000189495j 0.00223144-0.00309245j -0.000913423+0.00309785j -0.0217571+0.0035131j 0.00930668-0.00469168j -0.0126667-0.022718j 0.0119831+0.00955987j 0.0503251-0.0209247j -0.0150189-0.0288456j -0.00917538-0.00448313j 0.0357329+0.00831023j -0.0144352-0.0141684j 0.0019225+0.00967207j -0.0119124-0.000413745j -0.00371182-0.0021794j 0.00675018+0.00843103j 0.00874102+0.0038024j 0.0072191+0.00631786j 0.00255395+0.00112942j 0.00579967-0.000511972j 0.0200988-0.00197073j 0.00104864+0.00170207j 0.000644238+0.0042246j 0.00401113-0.00484889j -0.00784612-0.00659945j -0.00661699+0.00783309j -0.00783004+0.00401116j -0.00217297-0.00155584j -0.0119112-0.000782315j -0.010974+0.00776818j 0.00807242-0.0065472j -0.0082261-0.00043025j -0.0194739-0.00938817j 0.0165427+0.000148624j 0.00237886-0.00915039j -0.0276958-0.00834533j 0.0110076-0.00566121j 0.000279065+0.0135198j 0.00585323+0.0045197j 0.0113996+0.00117864j -0.0018282-0.00695918j 0.00276325-0.002567j 0.00249703-0.00885555j 0.00826884+0.0043718j -0.00568991+0.00138063j -0.00376593-0.00618208j 0.00318887+0.00574762j 0.00130512+0.00472266j 0.00243874+0.000451694j -4.39165e-05+0.000931822j 0.00032972+0.00131567j -0.00120894-0.00277927j -0.00308585-0.00516498j 0.00363328-0.00234052j 0.0039675-0.00175867j -0.00811779+0.000361283j 0.00741427+0.00187366j 0.000228474-0.00078192j 0.00614955+0.0048564j -0.00364846-0.00207933j 0.00467627-0.000326094j -0.0018906+0.00107633j -2.99893e-05+0.00335786j 0.00190633+0.0010227j 0.000237967-0.00119372j 0.00520347-0.00216421j -0.000895605+0.00369323j 0.00283966-0.00188763j -0.00152101-0.0043009j 0.000487947-0.00184336j -0.00417873-0.00344479j 0.00158832-0.00315005j -0.000238296-0.00159462j -0.00320978-0.00164776j 0.00545399-0.00143224j 0.00184507-0.00113868j 0.00254889+0.00228174j 0.00419708+0.00260684j -0.00612502+0.000779503j 0.000329908-0.000364534j 0.00957781+0.00245374j -0.00245165-0.000111989j -0.00703299-0.00169306j 0.00348156-0.00600134j -0.0054254+0.00024673j 0.00365285+0.00165353j 0.00354092+0.000728542j 0.00866627+0.000930765j 0.00561148+0.00322364j -0.0102117+0.00728178j 0.00170347+0.00197276j -0.0010312-0.0039564j 0.00596033+0.0042018j 0.00555008+0.00663276j -0.00470905+0.00468517j 0.000836249-0.000679987j -0.00868469-0.000482036j 0.00566595+0.00240475j -0.00757129-0.00508917j 0.0119234+0.00383576j -0.00261472-0.00598322j -0.0076084+0.00300606j 0.00868746+0.00473215j -0.00405404+0.00144279j -0.00847686-0.000433965j 0.00196545-0.00465936j 0.00523527+0.0051612j 0.00227453-0.00273319j 0.00160265+0.00922324j -0.000152925-0.00238303j -0.00262655-0.00256135j -0.00214871+0.000170252j 0.00785548+0.00199789j -0.00312788+0.00760484j -0.00194319+0.00331627j -0.00183761-0.0013414j -0.0011122+0.000812172j 0.00111462+0.00171132j 0.00202309+0.00473982j 0.00384352-0.00112j -0.00201903-0.00132109j 0.00193871+0.00291701j -0.00210276-0.00289814j -0.000979024-0.00104512j 0.00239469+0.000514466j 0.000236913-0.0044091j -0.00308576-0.00386692j -0.00135871-0.00223356j 0.00494541-0.00100816j 0.00219421+0.00150051j -0.000848227+0.00059098j -0.00241516-0.00421576j -0.00142236+0.00845838j -0.00151288-0.00565958j 0.000867625-0.00726604j -0.0041529+0.000109283j 0.00501997-0.00128367j -0.00846262+0.00231445j 0.0042898+0.00201361j 0.00174048+0.00194598j -0.000184552+0.00105747j 0.00561934+0.000794017j -0.00177067+0.000842694j 0.00305589-0.000308474j -0.00588954+0.00130042j -0.00332899+0.00353835j 0.000423467+0.000226156j -0.00132218-0.00118575j 0.00379198+0.00336017j -0.000503669+0.00254454j 0.00672057+0.000912656j -0.00239329-0.00545919j -0.00598877+0.0019679j -0.00616062+0.00156605j -0.00430197-0.010086j -0.00274468-0.0125564j 0.0105581+0.00550577j -0.00760117-0.000467273j -0.00495141-0.00587779j -0.00430646-0.00589433j 0.00450662-0.00172279j -0.00412462+0.00234725j -0.0135593-0.00137133j -0.00134061+0.00459133j 0.00483469+0.00251141j -0.00674565+9.46452e-05j 0.000610784+0.00243199j -0.0179674+0.0023057j 0.0063969-0.000371825j -0.00370262-0.0141182j -0.00329707+0.0023874j -0.00739699+0.0107138j 0.0113088+0.00618312j -0.0204811-0.00117767j 0.00119763+0.00646712j 0.0131661-0.00740973j 0.0181454+0.0109562j 
-0.00813332+0.0521895j -0.0142103-0.00361676j -0.0201214+0.0262015j -0.022632-0.090402j -0.0273685+0.0274205j -0.0910683+0.0547261j -0.0531759+0.0660755j -0.0946123+0.00479684j 0.0250659+0.157694j 0.110526-0.0306395j 0.0648621-0.0335016j -0.102547-0.1357j -0.0354313+0.109296j -0.0375153-0.0388581j 0.0584738-0.0348692j -0.00259506-0.0154231j 0.0192287-0.020567j 0.00799499-0.00110255j -0.0108942+0.00493186j 0.0196245+0.0272831j 0.00459011-0.018606j -0.00642864-0.00653383j 0.00148362-0.00901374j -0.00504176-0.00140289j -0.00078791-0.0115063j 0.0143429+0.0167007j -0.0300433+0.0410008j -0.00966177-0.0207887j -0.012392-0.00580466j 0.00925456+0.00478892j -0.00923914-0.0180542j -0.00348222-0.00342741j 0.00997007-0.0254948j -0.00327863-0.00979734j 0.014842+0.00565997j -0.000578381+0.00917921j 0.000897591+0.0027715j -0.003318+0.00385008j -0.00969586+0.00372716j -0.006086+0.0209421j -0.000592275+0.00507441j 0.00327221+0.000749158j -0.00346963+0.000697657j -0.0052782+0.0041365j 0.0122833-0.00318614j 0.000544376-0.00581015j -0.00627478-0.00656697j -0.00381666-0.00818746j 0.00889748-0.00854188j -0.00401693+0.00785877j 0.00207292-0.0186793j 0.000142236-0.0114062j -0.00448369+0.00478271j -0.00515799+0.00675479j -0.00160584-0.0149354j -0.0108581+0.0032868j 0.0101714-0.00363078j -0.000552009-0.00275709j -0.00188798+0.00281184j -0.00712115+0.00504449j -0.00387426-0.00169536j -0.00123932-0.00315492j 0.00595644+0.0155506j 0.000263921-0.00845001j -0.00667582-0.00594562j 0.00504959+0.000335647j 0.00443359+0.0058585j 0.00100963-0.00128709j -7.19196e-05+0.000730878j -0.000414289+0.00456858j -0.00482307-0.00286191j -0.00251997-0.0029915j -0.00313748+7.76629e-05j -0.00480984+0.0023501j 0.00303296-0.00179531j 0.000380848+0.00328124j 0.0016448+0.00351125j 0.00345368+0.00157635j -0.000488748-0.00491221j 0.00411398+0.00946643j 0.00268819-0.00417013j -0.00153066-0.00469367j 0.000991974-0.00146751j -0.00443983-0.00151858j -0.00249103+0.00468034j 0.00519854-9.9727e-05j -0.000319553+0.00579748j -0.00425841+0.00193767j 0.00205282-0.00050883j 0.00332852-0.000195782j -0.00531144+0.00278029j -0.00412062-0.00309027j 0.000150647+0.000775632j -0.00602503+0.00733605j -0.00667508+0.00265337j -0.00106916-0.00052366j -0.00261074+0.00561287j 0.00276464-0.00269362j 5.66771e-05-0.00739141j 0.000800164+0.00850463j 0.000829917-0.00325633j -0.00130955-0.000585408j -0.00290007+0.00702571j -0.0028702-0.00251926j -0.00246016-0.000376433j 0.00122362+0.00590702j 8.2015e-05-0.00369129j 0.000587263-0.000447j 0.00535796-0.0120592j 0.00188117-0.00179758j 0.00248883+0.00357269j 0.00404942-0.000210648j 0.00634454+0.00546802j 0.00359999+0.00364328j -0.00430866-0.00354154j 0.00674004-0.00507344j -6.16018e-05+0.00536458j -0.00356245-0.00397762j 0.000359351+0.0137204j -0.00182663-0.00443018j -0.00104526-0.00228046j -0.00229375+0.00562152j -0.000708687-0.000415192j 0.001296-0.00408523j -0.00314711+0.00128628j 0.00272833-0.000807125j -0.00405952-0.00340508j 0.00107308-0.00670736j -0.00671058-0.00392476j 0.00245037+0.000626313j -0.00266542-0.00168088j 9.97502e-05+0.00167979j 0.00233232+0.00133923j -0.00375142-0.000495192j -0.0039386-0.00412183j -0.000885545-0.00108808j -5.94665e-05-7.90305e-05j 0.00310659+0.00322482j 0.000414031+0.00380663j -0.00161126-0.00398416j 0.00322315+0.00477529j -0.00188067+0.000831891j -0.00161553-0.00235319j 0.00201763-0.00150418j -0.00408825+0.00044436j -0.00336147-0.000357063j 0.00168137-0.00435003j 0.000367487+0.00172241j -0.00159601+0.0015496j 0.000579999-0.00320659j -0.00136026-0.00426465j -0.00136272-0.00455775j -0.00169217+0.00323865j 0.000452737+0.00746639j 0.00134492+0.00289507j -0.0055747+0.00212022j 0.00469448-0.00636634j 0.00501226+0.000484431j 0.00222515+0.0017915j -0.00140232-0.00208191j 0.0040289+0.00973252j 0.000120371-0.000918837j -0.000462765+0.00466811j -0.000976426-0.00256949j 0.000795461-0.00301532j 0.00205294+0.00016302j -0.00307323+0.00334367j 0.00964459+0.00341751j 0.00290674-0.0107719j 0.000353275+0.00474371j -0.00831219-0.00323935j -0.00501363+0.00638283j -0.00164567-0.0187187j -0.0104928+0.00266097j -0.0176159-0.0108422j 0.00294165-0.00509075j 0.00119592-0.00417295j -0.00281002-0.0115835j -0.00756197+0.014658j -0.00454892-0.000595416j 0.00500663+0.00232403j 0.00327687-0.0112691j 0.000523507+0.00489948j -0.00144+0.00652803j 0.00217268+0.00444497j 0.00527236-0.00499267j 0.00528604-0.0109739j -0.0047742+0.00696358j -0.00679774-0.0145258j 0.00566487-0.00777232j 0.01121-0.00300243j 0.0110024+0.00378966j 0.00653565-0.0164002j 0.00361801-0.00261222j -0.00886215+0.00771004j 0.00048133+0.0211059j 
0.0359441+0.00496464j 0.000910231+0.0136145j 0.0162771+0.017166j -0.0510089+0.0270363j 0.0202991+0.0252336j 0.0704367+0.0925494j 0.0545258+0.0522197j 0.0447651+0.112274j 0.114759-0.031026j -0.0168749-0.0917014j -0.0501828-0.0574834j -0.0816942+0.098693j 0.066577+0.0203877j -0.0161746+0.0297469j -0.0369558-0.0522213j -0.00789674-0.00158195j -0.0179898-0.019571j -0.0056342-0.00540917j 0.00878133+0.0113869j 0.00932971-0.0194661j -0.0139855-0.00969797j -0.00565633+0.00461145j 0.00874308+0.00309888j 0.00371535+0.00370878j -0.00444839+0.00213413j 0.0118558-0.0147196j 0.0275131+0.0221389j -0.0142626+0.00692821j -0.000861712+0.0124354j -0.00476415-0.00630081j -0.011496+0.0115365j -0.00540832+0.00305092j -0.0219988-0.013516j -0.00489302-0.00207575j -0.00258449-0.00864215j 0.0035884-0.00176478j 0.00277839-0.00535087j 0.00121723+0.0039317j -0.00098985-0.00114557j 0.0176127+0.0020971j 0.00242449-0.00170656j 0.00445576+0.00252574j 0.0110391+0.000258743j 0.00500284+0.00746699j -0.00369845-0.00875817j -0.00699447-0.00842511j -0.0156546+0.00607217j -0.00552254+0.00691675j -0.00297795-0.00126144j 0.0039538+0.00695558j -0.0180975-0.00528045j -0.00897039-0.00298387j 0.00720666-0.00100294j 0.00626856+0.0110298j -0.0135716+0.00330688j -0.000200673+0.0101967j -0.00328548-0.0119114j -0.00111313+0.00121376j -0.00337093-0.00121562j 0.00290017+0.00480134j -0.00392806+0.00385884j -0.00223538+0.00904177j 0.00607098-0.000779407j -0.00759873-0.00510292j -0.00209287+0.00475068j 0.00265771-0.00615405j 0.00352874-0.00481066j 0.000633504-0.00218186j -0.00189427+0.000245098j 0.00461573-0.00260033j 0.000265106-2.93351e-05j -0.00126036+0.00199796j 0.00463684+0.00180243j 0.00413727+0.00188636j -0.00632497-0.00194399j 0.00589918+0.00362637j 0.00548337+0.00243682j 0.00291319+0.000776609j -0.00299274-0.00110663j 0.00164495-0.00262529j -0.000428478+0.00156037j -0.00172278-0.000342083j 0.000898022-0.00210578j -0.00139335-0.00408861j 0.00484965-0.0021414j 0.000865013+0.00266365j 0.00609362+0.000286843j -0.00083071+0.0041926j -0.0022273+0.00206428j -0.00774392+0.00593547j 0.00191016+0.00160622j 0.00388992-0.000436659j 0.00163938+0.00429014j 0.00374951+0.000987601j -0.000801782+0.000406143j 0.00509823+0.00407002j -0.00116841-0.00403724j -0.00617446-0.00420244j 0.000636747+0.00619436j 0.00781644+0.00491597j 0.00426698-0.000326032j -0.00306359+0.000266117j 0.0099762+0.00577787j -0.00280286-0.00573409j 0.00414673+0.00208597j -0.00331762+0.0061277j 0.00583187+0.00262834j 0.00502922-0.0076977j -0.00560323-0.00356034j 0.000406371+0.00120909j 0.00941992+0.00897049j 0.00626589-0.00299457j -0.00378784+0.00198634j -0.00140027-0.0096571j -0.00124867+0.00300326j -0.0136798-0.0025561j 0.00423406+0.002494j -0.00480692+0.00443196j 0.00765906+0.0017458j -0.00428323+0.00494372j -0.00610931-0.000408712j 0.0081912-0.000371009j -0.00388099-0.0030704j -0.00490523-0.00727411j -0.000513398+0.00429629j 0.00534312-0.00132883j -0.000527267+0.0043036j 0.00430095-0.00702247j -0.00363526+0.00805798j -0.00242709-0.000739498j -0.00297795+0.00455027j -0.000410482-0.00644359j 0.000437205-0.00422757j 2.3198e-05-0.0105026j -0.000751197+0.00395644j -0.00151283+0.00541749j -0.00117973+0.000327792j 0.0025828-0.000374344j 0.00409148+0.00781508j -0.00211516+0.00466273j 0.00294492+0.00546131j -0.00386159+0.00493144j -0.00540657-0.00298172j -0.00206196+9.66612e-05j 0.000768641+0.000280283j -0.00156961-0.000421191j -0.00251881-0.00265567j -0.00145323-0.00135044j 0.00168847+0.000159989j 0.00234677-0.00487654j -0.00304311+0.000740212j 0.00708834+0.000983924j -0.00401478-0.00246577j -0.00138036+0.00341883j -0.00357861+0.0029012j 0.00158859+0.000735292j 0.00109313+0.00275622j -0.000737252+0.0012923j 0.000365607-0.00554871j 0.000513466+0.00284635j 0.00645135+0.000922438j -0.000208625-0.000530589j 0.00829993-4.40965e-05j -0.00188681-0.00112737j 0.00125751+0.000199268j 0.00473732+0.00297009j -0.00188384+0.000616001j -0.00339157+0.00410205j 0.000821215+0.00821618j 0.00827582+0.00222765j 0.00655735+0.00257215j -0.00626484-0.00272562j 0.00190169+0.00835801j -0.00191063+0.00331827j 0.00912237-0.00673045j 0.00872292-0.000182846j -0.00039042+0.000586071j -0.00804176+0.000228941j 0.00631201+0.000219705j -0.00346955-0.000229248j -0.000182202-0.0076586j -0.00700224+0.000689124j -0.00198524+0.00462664j -0.00103432-0.0118621j -0.00652832+0.00283333j -0.000278591+0.00861477j -0.0131955-0.000874548j 0.00910338-0.0133806j 0.0124543+0.0158457j -0.0129996+0.00419067j -0.0030025-0.0107273j 0.00680838-0.00648503j -0.0175646+0.00519569j -0.00858553-0.0136895j 0.0116655+0.00868256j 0.014916-0.00732932j 
0.000623223+0.00723901j 0.0162357+0.0101954j 0.0138726+0.00201924j 0.0103092-0.00950998j 0.0197905+0.0239708j 0.0247702+0.0568723j 0.0149215+0.0552284j -0.0859182+0.0163582j -0.0234477+0.070736j -0.0280078+0.0846714j -0.100348-0.0947757j 0.0356089-0.0949866j -0.00204647-0.0119651j 0.0394786+0.00418421j -0.039235+0.0107586j 0.00495943-0.0115667j -0.0124451+0.0051627j -0.00393932-0.0169045j 0.00516379-0.00700702j -0.0117203+0.0253858j 0.0274761-0.00480277j 0.00837972-0.02563j -0.0027602+0.0118953j 0.0241778+0.00611596j 0.0288717+0.0132839j -0.00768385+0.00263152j 0.01833+0.00306726j 0.0178186+0.00305827j 0.0155142-0.00120971j -0.0107912-0.00803218j 0.00804671+0.00703779j -0.00423992-0.029366j 0.00163822-0.00211727j -7.08104e-05+0.00734561j -0.0109994+0.00110389j -0.00610534-0.00170932j -0.000487136+0.00757211j -0.00206658+0.00295085j 0.0118237-0.00596781j -0.00266898-0.00142714j -0.000391727-0.00840308j -0.00302255+0.00988196j 0.0111389+0.0102525j 0.00368684+0.00249294j -0.00845333-0.00811526j 0.00923838-0.00507j 0.00202501-0.0158313j -0.00425003+0.00616489j -0.0188108+0.00736326j -0.00211419-0.0029447j -0.00269725-0.00588865j 0.0100592+0.0109484j -0.000218975+0.0070958j -0.00202651-0.00328315j 0.00891539-0.00130984j 0.0087713+0.00441455j -0.011298-0.00680617j -0.00421387-0.00516571j -0.000613522-0.0159961j 0.00584438+0.00453084j 0.00194742-0.00111678j 0.00661732-2.19468e-05j -0.00349549+0.00100767j 0.00440752+0.00311342j -0.00262112+0.00145701j -0.00690097+0.00698001j -0.00481238+0.00161656j 0.00145096+0.00123189j -0.00147077-0.00218399j -0.00435064+0.00394363j 0.00120048+0.00413421j 0.00775425+0.00161375j 0.00388363+0.00211887j 0.00141581+0.000399428j -0.00136913-0.000405016j 0.000690748-0.00269728j -0.00505282+0.00319239j -0.00269159-0.00272368j 0.0036465+0.00134068j -0.00253053-0.00593078j 0.000270713-0.00352154j 0.00210053+0.00409882j -0.00296103-0.00235j 0.00525737+0.00182358j -0.00324006+0.00443443j -0.00634133-0.000794759j -0.00527481+0.00389898j 0.00481892-0.00197934j 0.000288864+0.00696758j 0.00198487+0.00323281j 0.00335448-0.00241773j 0.00233844+0.000168401j 0.000665747+0.000100294j 0.00623118+0.000299973j 0.0105579+0.00584437j 0.00135284+0.00373968j -0.00437696-0.00092588j -0.00073925-0.00329814j 0.00342501-0.00484103j -0.00265085+0.00169997j 0.000445274+0.00103632j 0.00446609-0.00379208j 0.000647904+0.00358159j 0.00470619-0.000858371j 0.000172275-0.000989453j 0.000738439-0.00774704j -0.00155355+0.0026101j -0.00670219-0.00444007j -0.00170941-0.00616132j -0.00435766-0.00162654j 4.25605e-07+0.00170298j -0.00420412+0.00234955j 0.000758871-0.00618886j -0.000625565+0.00204889j -0.00137834+0.00520597j -0.00222842-0.0103625j -0.00472774-0.00190475j 0.00851951+0.000553789j -0.00328519-0.00144659j 0.00448139-0.00515411j 0.00268061+6.32023e-05j -0.00434337+0.00335467j 0.000517117+0.000660509j 0.00395523+0.000716426j 0.00347589+0.00678881j -0.00233809+0.000517539j -0.000355381+0.000841984j -0.00147483+0.0045286j 0.000579578-0.000219001j 1.75635e-05+0.00292824j -0.005118-0.00243364j 0.00376259-0.00451711j -0.00233171-0.00492542j -0.000492687+0.00389944j 0.00217551+0.00650193j -0.00236354+0.00137915j -0.00134344+0.000124687j 0.000559965-0.00250099j 0.00418086-0.000882315j 0.00423058+0.00066031j -0.00673536-0.0026098j 0.00234876-0.000191828j 0.00132046-0.0016516j 0.00130995-0.00193058j 0.00443862+0.00304472j 0.00121484+0.00544415j 0.00142623+0.000934219j 0.000678231-0.00338253j -0.00176397+0.00178254j 0.000384617+0.00430711j 0.00320182+0.000513914j 0.00426656-0.000862321j 0.00165682-0.00140256j 0.000179298+0.00520412j 0.00170743-0.00231772j 0.00580964-9.3549e-05j -0.000730965+0.00523376j -0.00197341-0.00338768j 0.00362074+0.00271101j 0.00457363-0.00184027j 1.21094e-05-0.00303508j 0.000491126-0.000105137j 0.000668822+0.00429687j 0.00464943-0.00314317j -0.00829151-0.00121624j -0.00397615-0.00132699j 0.00228607-0.0080891j 0.000204233+0.0114682j 0.00138012-0.000446859j -5.4476e-07+0.00321523j -0.00248605-0.0012398j -0.00274841+0.00441225j 0.00796443-0.00374707j 0.00115755-0.00426101j 0.00606751-0.00378068j 0.00267762+0.000639398j -0.00316941-5.53712e-05j -0.00175728-0.00881296j 0.000252549+0.00655336j 0.00317485+3.79791e-05j -0.00548236+0.00843979j 0.000554535-0.00493161j 0.00328428-0.00284483j -0.00224458+0.0052199j -0.0040777-0.00148466j 0.00317334-0.00159827j -0.00140659+2.3561e-05j -0.0072842-0.00445945j 0.00583256-0.0010406j 0.00538505-0.00873142j -0.0111407+0.00602726j -0.0146478-0.00681593j 0.00737533-0.00749538j -0.00172485+0.00378537j 0.0047942-0.00227064j -0.0133143-0.000158109j 
