-0.0255555+0.252869j 0.0307073-0.0330911j -0.00123196-0.00881595j -0.00120466-0.021555j 0.00786862+0.0190409j 0.0101299-0.00793571j -0.00409281+0.00273098j 0.000316171+0.00798178j 0.00680521+0.00426644j 0.00102608+0.00891042j -0.0126257-0.00167829j 0.00386748-0.00293902j -0.00423419+0.0109599j -0.0122669-0.00575592j 0.00247442-0.00803941j 0.00331127+0.00014093j -0.00105425-0.000963406j 0.00481469-0.00206368j 0.00301831-0.000898806j 0.00493294-0.00209762j -0.00388399-0.00352614j 0.00163966-0.0034551j -0.00507205+0.00250842j 0.00144129-0.000482538j 0.000711786-0.000337842j 0.000274265+0.00127376j 0.000237518+0.00347511j -0.00395298-0.00599046j -0.00175892+0.00034179j -0.000532337+0.00529664j 0.000881055+0.000351527j 0.00250995+0.000986403j -0.00210728-0.00182885j 0.00413698-0.00617333j -0.00349365-0.00367306j -0.00203166+0.000578082j 0.00167697+0.00381712j -0.00776819+0.00430354j -0.0050346-0.00450551j 0.00203238+0.00363642j -0.00101033+0.00192292j -0.000342459-0.000830554j 5.46706e-05-0.00197523j 0.00232816+0.00153658j -0.000283943+0.000215438j -0.000574814-0.00236546j 0.00262244-0.000141423j 0.0024412-0.00244646j 0.00215345-0.000189074j -0.000625501-0.000567177j -0.00146993+0.00129688j 0.000446288-0.000267133j 0.000734122+0.000981282j -0.00308272-0.000476228j -0.00224736+0.000648477j 0.000304007-0.000205521j 0.00016111-0.000163536j -0.00159955+0.00186062j 0.000131536-0.0010317j -0.00108349-0.000780115j -0.00154297-0.00112769j -0.000101221+0.00204672j 0.000571898-0.00252818j -0.00137699+0.00135532j 0.00129659+0.00201585j 0.000285691-0.000951623j -0.00187424+0.00154562j 0.000633104+0.0021542j 0.000243795+0.00109881j 0.00152484+1.88124e-05j -0.00058334-0.00215386j 0.00105332-0.000464259j -0.00140771+0.000396382j 0.00154266-0.00155183j -0.00151864+0.000514034j -0.00202692-0.00162359j -0.001382-0.00118768j -0.00115819-0.000355644j 0.00129205-0.00266405j -0.000914864+0.003255j 0.00144837-0.000287433j -0.00136226-8.85738e-05j -8.20935e-05-0.00201655j -0.00459197+0.00033943j 0.00126476+0.00079416j -0.00106111+0.00475905j 0.00161423-0.00372462j 0.000268035-0.00270186j 0.00173998-0.00115214j -0.000520403+0.00105364j -0.000504799-0.00103727j -0.000253541-0.00045364j -0.0011488-9.71645e-05j 0.000575232+0.000570672j 0.00108458-6.21871e-05j -0.000438775-0.000912959j -0.000342669-0.000389555j -5.20048e-05+0.000304812j 0.000428906+0.000183547j -0.000505415-0.000997172j -0.000271343+0.00221183j -0.000236469+0.00014286j 0.000314619-0.000686227j -0.00100726-0.000365605j 0.000330795-7.10869e-05j -0.000188732+0.000417988j 0.000583025-0.000774537j 0.000820107+8.89429e-05j -0.000672654-0.000285614j 0.000549629-0.000651315j -0.000765755+0.000317904j -0.00048852-0.000208655j 0.000207129+0.000692959j -0.00105972+0.00106366j -0.000178922+3.68896e-05j 0.000560395+0.000371562j -0.000493989-0.000177467j 0.000734049+0.000299553j -0.00018762-0.00145375j -0.000338875-0.000608984j -0.0011935+0.00014075j 0.000506922+0.000442764j -0.00018596-3.82022e-05j 6.07719e-05-0.00021795j -0.000171398+0.000313986j 0.000132302-0.000165088j -0.0001062+0.000614581j 0.000236313+0.000345364j -0.000153774+0.000686614j -9.13945e-05-1.99186e-05j 0.0001114+0.000467512j 0.000857377-0.000800756j -0.000125644+2.35683e-05j 0.000175665-5.42504e-05j 0.000919731+0.000725246j 0.000498617-9.08736e-05j -0.000262358-0.000586499j -0.000201295-0.000492384j 0.000318826+0.000252394j -5.30766e-05+0.000235953j 6.42661e-05-2.09827e-05j -0.000283226-0.000150483j -0.000214862-0.000221515j 0.000152599-0.00053635j 0.000146124+0.00100503j 0.000771847-0.000669956j 0.000164629-0.000150154j -0.000175062-0.000245082j -0.00197223-0.00049886j 0.000497433-0.000181923j 0.000232969+0.000225578j -0.000525461-3.42297e-05j 0.000670772+0.000600007j 0.000427064-0.000143645j 6.1572e-05+5.99251e-08j -0.00018269+0.000278535j -0.00011648+0.000205745j -4.31398e-05-0.000234429j -1.8553e-05+0.000299125j -0.00017322+0.00046924j 0.000331254-0.000758284j -0.000426254+0.000544803j 0.000891808-0.00163765j -0.000569681-0.000193618j 0.000341357+6.65262e-05j 0.00045244+4.7718e-05j 6.60504e-05+0.000307395j -1.24905e-05+0.000117328j -0.000180447-2.534e-05j -0.0002519-0.000337258j -0.000252869-0.00019478j 3.49282e-05+0.000122975j -0.000486978+0.000599782j 0.00016034-0.000195813j 2.24972e-05+0.000411904j -0.000115347+0.000466343j 0.000121873-0.000546688j -0.000418656-0.000537709j -0.000466173+0.000341989j -0.000168309+0.000546198j -0.000660475-0.000211001j 0.000954904+0.00114964j -0.000107771-0.000404548j -0.000821453+0.00128381j 0.00059603+0.0008686j 0.000566265-0.00102164j -0.000316249-0.000520271j 0.000567103-0.000600465j 0.000205429+0.000404732j 8.1649e-05-0.0012264j -0.000316794+0.00022533j -0.000398749-0.000461572j 0.000688379-0.0019884j 0.00128874-0.000390587j 0.000205124-2.96794e-06j -0.00212491+0.000989536j 0.000565514+0.000738152j -0.0013559+0.000520078j 0.00070258-0.000308438j 0.000233592+0.00209088j -0.00124023+0.00119578j 0.000788903-0.000793765j -0.00161873+0.000473206j 0.000584768-0.00225287j -2.15195e-05-0.00180212j 0.00179372-0.00106647j -0.0019005+0.000972553j 0.00128377+0.00134799j -0.000749556+0.00257156j 0.00241801-0.00079126j 
0.252938+0.025559j -0.0332109-0.0306811j -0.00905492+0.00116966j -0.0216801+0.00113747j 0.0190878-0.00774074j -0.00801887-0.0102058j 0.00285332+0.00406666j 0.00780759+3.03015e-05j 0.00422926-0.00641702j 0.00897045-0.000881907j -0.00146305+0.0124486j -0.00306923-0.00384204j 0.0108911+0.00447114j -0.00555177+0.0122021j -0.00793515-0.00264241j -9.31084e-05-0.00341313j -0.000912511+0.000979728j -0.00256554-0.00492779j -0.000995445-0.0029516j -0.00271281-0.00456435j -0.00345475+0.00363685j -0.00370999-0.00187995j 0.00284443+0.00510724j -0.000601658-0.00144264j -0.000318091-0.000683519j 0.00126327-0.00022279j 0.00341429-0.000160236j -0.00565065+0.00382105j 0.00032068+0.001799j 0.00537594+0.00044145j 0.000247656-0.000898446j 0.000995299-0.00255838j -0.00185528+0.00201661j -0.00614089-0.00439432j -0.00357117+0.00341047j 0.000664776+0.00207907j 0.00396943-0.00171043j 0.00438001+0.00798493j -0.00422389+0.00524434j 0.00349308-0.00222468j 0.00186341+0.00117528j -0.000688304+0.000317995j -0.00192696-0.000333002j 0.00197077-0.0023385j 0.000272975+0.000267939j -0.00245042+0.000561781j -0.000329102-0.0026053j -0.0026489-0.00312073j -0.000206955-0.00220534j -0.000589589+0.000431404j 0.00129126+0.00165917j -0.000447749-0.000433678j 0.000937085-0.000568397j -0.000540212+0.00264598j 0.000859222+0.00266242j -0.000303532-0.000292198j -0.000269393+6.11474e-05j 0.00228503+0.00151634j -0.00112153-0.000534407j -0.000630297+0.00135972j -0.00120643+0.00142679j 0.00207212+9.68349e-05j -0.00265687-0.000613535j 0.00124403+0.00123536j 0.00185073-0.00117047j -0.000932634-0.000421191j 0.00142407+0.00189184j 0.00218352-0.000668388j 0.00141309-0.000151676j -0.000160637-0.00155611j -0.00196557+0.00027025j -0.000634205-0.000895554j 0.000408122+0.00128125j -0.00156419-0.00166734j 0.000503343+0.00160901j -0.00143269+0.0020741j -0.00118582+0.00162447j -0.000230358+0.00144329j -0.00277585-0.00139981j 0.00309561+0.00124103j -9.72499e-05-0.00176164j 9.80513e-05+0.00113673j -0.00183616+4.32441e-05j 0.000434352+0.00491014j 0.000835912-0.00170088j 0.00456035+0.000786252j -0.00337536-0.00157119j -0.00261696-0.00105912j -0.000513574-0.00195476j 0.000588023+0.000421029j -0.000558344+0.000281454j -0.000209088+0.000230025j 0.000471704+0.000814466j 8.75269e-05-0.000716838j 0.000250099-0.000744045j -0.000515519+0.000116125j -0.000284925+8.63395e-05j 0.00021694-8.65779e-05j -0.000302716-0.000593541j -0.000378649+0.000645089j 0.00213799+0.000984879j 5.43787e-05+0.000197165j -0.000630502-0.00068766j 1.96813e-05+0.000906047j -7.30706e-05-0.000466553j 0.00027155+9.40798e-05j -0.000619727-0.000702542j 2.23248e-05-0.00121658j -0.000116262+0.00109864j -0.000558886-0.000415964j 0.000339116+0.0011583j 0.000262321+0.000798105j 0.000823207-6.7099e-05j 0.000938809+0.00143564j -3.9908e-05+7.1094e-05j 0.000402245-0.000776082j -0.000261494+0.000628829j 0.000150935-0.000705066j -0.000848795+9.23912e-05j -0.000669871+0.000107765j -0.000184098+0.000883638j 0.000329694-0.000577905j -4.49208e-05+0.000391865j -0.000432405-0.000506059j 0.000598075-2.95037e-06j -5.89191e-05-2.45581e-05j 0.000341963+0.000218661j 0.000360233-0.000182796j 0.000508073+0.000256143j -0.000197459+0.000201103j 0.000445149-2.95307e-05j -0.000413182-0.000616845j -0.000205343+0.000159333j -0.00024862-0.000132436j 0.000581444-0.00108704j -2.80664e-05-0.000154828j -0.000225678+0.000430039j -0.000182542-3.48172e-05j 0.00037975-0.000501049j -2.02183e-05+0.000101201j 5.00687e-05-7.26449e-05j -4.48386e-05+0.000503008j -0.000127029+0.000169857j -0.000440642-0.000101447j 0.000788095-0.000116053j -0.000509236-0.00101803j -0.000383983-0.000174209j -0.000276766+0.000121757j -3.26047e-05+0.00159093j -0.000276422-0.000392112j 0.000182983-0.000233058j 0.0002079+0.00056902j 0.000607786-0.000893089j -0.000355558-0.000293161j 0.000120228-5.41878e-05j 0.000211034+0.000276506j -1.64253e-05+0.000180867j -0.000281712-0.000136638j 0.000310643+8.63944e-05j 0.000431628+8.53582e-06j -0.00076277-0.000287147j 0.000260724+0.000576495j -0.00133276-0.00121604j -2.84628e-05+0.000457185j 0.000582012-0.000212323j 1.90926e-05-0.000695098j 0.000168395+0.000136725j 2.42041e-05-1.7757e-05j -0.000299299+0.000116103j -0.000466478+0.000313756j -9.34794e-05+0.000447135j -3.6058e-05-0.000106847j 0.000200231+0.000677057j 9.40676e-05+8.87602e-05j 0.000594953+5.6873e-05j 0.000557243-8.31362e-05j -0.000220242-6.58451e-05j -0.000763626+0.00069961j 0.000308511+0.000375521j 0.000791654+0.000190344j 3.42029e-05+0.000606017j 0.000598788-0.00101091j -0.000580237+0.000305544j 0.00109188+0.00119578j 0.000310161-0.00117536j -0.000976762-0.000282818j -0.000555281+0.000414047j -0.000761364-0.00108916j 0.000292229-4.56947e-05j -0.000724902-0.000502639j 0.00071745+0.000490787j -0.000566413+7.0242e-06j -0.00108307-0.000588123j -0.000136421-0.00190549j -0.000421561-0.000535246j 0.000412562+0.00141498j 0.000931116-0.000826304j 0.000655308+0.00116439j -4.98978e-05-0.000798869j 0.00100313-0.000504744j 0.00203868+0.00180239j -0.00105797-0.000863665j 0.000228867+0.00168302j -0.00149663-0.000313402j -0.00192474-0.000162674j -0.000858213-0.00218049j 0.000683934+0.0020512j 0.000666094-0.00170951j 0.00207496+0.000581445j -0.000771872-0.00265557j 
-0.0546331+0.269516j 0.0112193+0.00201582j 0.00190082-0.00130561j 0.00494225+0.00777781j 0.00625574-0.0117791j 0.0244254+0.0044749j 0.000141606+0.00107757j -0.000317198-0.00481761j -0.00636328-0.00355424j -0.00192535+0.00453864j 0.0088415+0.0107981j -0.00832521-0.00931394j -0.0111953+0.00216028j -0.00266538+0.00471292j 0.0137749-0.000373419j -0.00322719-0.000834765j 0.000114737+0.00114368j -0.00448989-0.000186972j 0.000487194-0.00128397j -0.0072385+0.00377712j -0.00154937+0.000345526j -0.00625564-0.000311587j 0.00456708+0.00348721j -0.00297369+0.00089331j -4.24014e-05-0.0010157j 0.00112895-0.000543174j 0.00251113+0.000634249j 0.00506283-0.00436358j -0.00294406-0.00196852j 0.00208141+0.00525748j -0.00119645+0.000921672j 2.0798e-05-0.0033588j -0.00505118+7.42947e-05j -0.00297892-0.00312106j -0.00712897-0.00118383j 0.00522096+0.000315247j 0.00294725-0.0052681j 0.00209013+0.00197184j 0.0100095-0.00209045j -0.00690656+0.00150792j 0.00204581-0.00276517j -0.000307723+0.00180247j -0.00199474+0.00316307j -0.00248933-0.00434089j 0.000651804-0.00044395j 6.80536e-05-0.000214734j 0.000308517-0.00093613j -0.00465149+0.00300273j 0.0016372-0.00114691j -0.000530341+0.000216783j 0.000323001-0.00023993j -0.000605471+0.000244737j 0.000256975-0.00286154j -0.000646741+0.00106075j 0.00405497+0.000211306j 0.000191093-0.000443502j 0.00114279-0.000991889j -0.000832631-0.00203156j -0.00269797+0.00476897j 0.000220134+0.00168183j -0.00100825+0.00215469j 0.000561705+0.00181081j -0.00238313-0.000417179j 0.000433549+0.000796193j 0.000422912+0.000258437j -0.000724755-0.00237557j -0.00282036+0.000859137j -4.26073e-05+0.00257726j -0.000139541-0.0024333j -0.0010066+0.000875223j -0.00279086+0.00175815j -0.000920829-0.000902872j -0.00376551-0.0001134j 3.23614e-05-0.000897646j 0.000581249+0.000417641j -0.00220632-0.00134886j -0.000733368+0.0016394j 0.00410695-0.00243195j -0.00142336-0.00201793j 0.00209579-0.00247151j -0.00439999+0.000219743j -0.00169284+0.00173588j -2.71467e-05-0.000318333j -0.00135354+0.00184603j -0.00317888+0.00204788j 0.00144304-0.000501246j -0.00246496+0.00196811j 5.46769e-05+0.00669376j -0.0038729+0.00248118j 0.0015895-0.00192067j 0.000218794+0.0025102j 0.000353037+0.00129315j 0.00244342+0.000912183j -0.000761862-0.00143955j -0.00160444+4.79577e-05j 0.000104505+0.00174129j -0.000151491+0.00101988j 0.000322813-0.000249048j -0.000841739-0.00102238j 0.000829714+0.00208508j -0.000676964-0.00148971j -5.33609e-05-1.73327e-05j -0.0015894-0.000228604j -0.000633482+0.00142584j 0.000759185+0.000461391j -0.000215858-0.00160971j 0.00107121+0.000669935j 0.00046225+0.000618718j 0.000767446+0.00218221j -0.000859619-9.11014e-05j 0.000250678+2.41402e-05j -0.00096685+0.00126446j -3.95835e-06-0.000471955j -0.000250557+0.000525763j -0.000408614-0.000429875j -0.000630288-0.000170271j -5.32227e-05+0.00028389j -0.00076687-0.00148357j 2.40338e-05+0.00302609j -0.00140501-0.000307189j -0.000157168+0.000303396j 0.000472138-0.000575471j -0.000338552-0.00033654j 0.000162263+0.000696702j 0.000530569-0.000402067j -0.00060434+0.000232213j -2.52249e-05-0.000185967j 0.00024457-0.000268124j 0.000615787-3.60318e-05j 0.000154587-0.000231656j 0.000324599-0.000293072j -0.000463663+0.000411683j -2.05902e-05-0.000561989j -0.000433214-0.000176029j -9.59797e-05-0.000975323j -0.000370312+0.000112665j 0.000593644+0.00165796j -0.000273201+0.00182409j -0.000417649-0.000709486j 3.02881e-05-0.000747017j -0.000411738-0.000336123j 0.00048469+0.000391902j -0.000164571+0.00132502j 0.00128954+0.000156572j -0.000490676-0.000934218j 0.00213655-0.00107685j 0.000100083-0.000782033j -1.95933e-05+0.000655878j 0.000590368+0.00143514j -0.000361724-0.000471581j 0.000976312-2.61613e-05j -0.000254691+0.00200886j -0.000163225-0.00159175j -0.00206054-0.000485483j 0.000106245+0.00048058j 0.000240735+0.00041041j 0.000169473-0.000561844j 0.000492713+0.000303858j -8.07261e-05-0.000515135j -0.00120516+0.000618977j 0.00167861-0.00107118j 0.00155017+3.33417e-05j 0.000421021+0.000167595j 0.000596051+0.000565376j -0.00101604+0.00109273j -0.000307876-0.000674458j 0.00077971-0.000105936j 0.000261916-0.000123499j 0.00075167+0.000423017j 0.000776215+0.00016712j -0.000859309+0.000518807j 0.000498425-9.18341e-05j -0.00041211-0.000392206j -0.000522431+0.000881324j -0.000957319+0.000255063j 0.000272159+0.0003159j 0.00121301-0.000282761j -0.00148375-0.000119561j -0.000201496+0.00115202j 0.000397679-0.000134505j 5.15985e-05+0.00247388j -0.000605535-0.00126513j -0.000783154+0.000302442j -0.000109889-0.000775304j -0.00200806-0.00320286j 0.00104496+0.000260178j 2.51496e-05+0.000733503j 6.98262e-05-0.000256058j -7.99321e-05+0.000695079j -0.0013054+0.00121717j -0.00173923+0.00139039j 0.00147639+0.000666294j -0.000868405+0.0018598j 0.00130822-0.000382684j 0.00248813+0.000129619j 0.00181721-0.00141012j -0.000362417-0.000616096j -0.000842647+0.00168485j -0.00113841+0.000504336j -0.000899471-0.00399084j 0.00231877+0.000589171j 0.000419134-0.000407561j 0.000279103-0.000534917j -0.00175836+0.00368037j 0.0011188-0.00108688j 0.00104017-0.000241234j 0.00273358-4.96121e-05j 0.000167967-0.00392141j 0.000744155-0.00235052j -0.00149401-0.000588225j 
0.279946+0.0582229j 0.00251076-0.0111401j -0.00137128-0.00208959j 0.00822307-0.00553695j -0.012577-0.00593114j 0.0043758-0.0255798j 0.000934398-0.000204933j -0.00555193+0.000645371j -0.0042129+0.00707839j 0.0046294+0.00198521j 0.0118664-0.00931769j -0.0100484+0.00870373j 0.00165585+0.0114698j 0.0051486+0.00288826j 0.000337999-0.0142526j -0.000849289+0.00327985j 0.00122241-0.000194859j -0.000251518+0.00418096j -0.00169447-0.000462627j 0.00306288+0.00709576j 0.0007827+0.00108225j -0.000267812+0.00559128j 0.00420639-0.00412781j 0.000736363+0.00275915j -0.00100801+0.000194461j -0.00075326-0.00103159j 3.48305e-05-0.00257381j -0.00339174-0.00501846j -0.00247525+0.00342229j 0.00611309-0.00232276j 0.000617186+0.000931231j -0.00323746+0.000245872j 0.000158465+0.00490879j -0.00190643+0.00206845j -0.000403968+0.00749526j 0.000408295-0.00512086j -0.00488555-0.00256622j 0.00145093-0.000444207j -0.000504829-0.00899027j 0.000172373+0.00632024j -0.00238322-0.00172639j 0.00144273+0.00026769j 0.00289325+0.00159727j -0.00346937+0.00276775j -0.000585598-0.00025178j -8.26798e-05+0.000879018j -0.00217032-2.32726e-05j 0.00294458+0.00346701j -0.00181283-0.00102879j 0.000478651+0.000344727j 0.000124698-0.000662203j 0.000264634+0.00063138j -0.00342479+9.01237e-05j 0.00134103-0.00146618j 0.00065697-0.00279108j -0.000708437-0.000408343j -0.00148231-0.00111859j -0.00207346-2.08573e-05j 0.00522236+0.00202447j 0.00191372-9.85659e-05j 0.0013397+0.000459184j 0.00230906+0.000302273j -0.00057314+0.00168964j 0.000283937-0.0010049j -0.000663952+0.00032864j -0.00242253+0.00025164j 0.00132185+0.00347415j 0.00359062-0.000872277j -0.00200478+0.000341358j 0.000184638+0.000998628j 0.00281212+0.00190809j -0.00152939+0.000844419j -3.84488e-05+0.00384018j -0.000779223-0.00121107j 0.000722435-0.000272446j -3.83699e-05+0.00203733j 0.00241469+0.0011986j -0.0017481-0.00408225j -0.00270953+0.000436044j -0.00303634-0.000703504j 0.000450722+0.00386365j 0.00236596+0.00176785j 0.00043093-0.000510506j 0.00362103+0.00239439j 0.00114987+0.00311096j -0.00270384-0.00143717j 0.00281006+0.0012947j 0.00545131+0.00012351j 0.00178332+0.0031226j -0.00153931-0.00130088j 0.00198758-0.000121123j 0.000792529-6.02169e-05j 0.000730691-0.0019147j -0.00123294+0.00053374j -0.000233986+0.000984912j 0.00125665+4.49866e-05j 0.00078534+0.000648136j -5.41271e-05-0.000350484j -0.000653351+0.000163259j 0.00148361-0.000384283j -0.00118525-0.000104986j -1.98644e-05+0.000201616j 7.70729e-05+0.00159503j 0.00137323+0.000203266j -7.17098e-05-0.000269454j -0.0013812+0.000531711j 0.000206855-0.000128893j 0.000154964-0.00044637j 0.00163357-0.00103391j -0.000112958+0.000866471j 0.000136378-0.000637884j 0.000873926+0.000857819j -0.000789563-0.000199331j 0.000413124-0.00113331j -0.000327604+0.000250737j -0.000444347+0.000750642j 0.000480603-0.000405838j -0.00137657+0.000224187j 0.00243083-0.000316602j 0.00102747+0.00146375j 0.000278134+0.000841534j -0.000245037-0.000651295j -0.000185976-5.63363e-05j 0.00123978+0.000975755j -0.000655584-0.00026747j 0.000239417+0.00027826j 2.33587e-05-0.000284791j -0.000415003-0.000552062j 9.96877e-05-0.00151042j 0.000569602-0.000164017j 1.59258e-05-0.000613401j -0.000691559-0.00098632j -0.000528523+3.14886e-05j -0.000391158+0.000153438j 0.00054009+0.000132712j -0.000339879+0.000289615j 0.000924599-0.000737028j 0.00156856-3.10937e-05j -0.000808571+0.000166722j -0.000455554-3.43816e-05j 0.000105286+0.000196087j -4.92811e-05-0.000325101j 0.00114386-0.000118806j -5.6759e-05-0.000698528j 0.000860792-2.61227e-05j -0.0016943-0.00109922j 0.000415478+0.000611056j 0.000949691+0.000138077j 0.000448321+4.19234e-05j 2.70285e-05+0.000110414j 3.77813e-05-0.000701156j 0.000537074-0.000791908j -0.00113788+0.0004441j -6.24531e-05+0.00198241j 0.000389412-0.000214099j 0.000393541-0.00034176j -0.000507743-0.0005191j 0.000628035+3.229e-05j -0.000417696+8.63207e-05j 0.000783847+0.000698594j -0.00123348-0.00105697j 0.000459506-0.00180918j -0.00121314+0.000703665j 0.000381694-0.000482734j 0.00018657-2.58549e-05j -0.000526093+0.000455896j -0.000584037-0.000741107j 0.000166471-0.000119295j 0.00088844-0.000299105j -0.000252018-0.000764177j -7.66347e-05+0.000761052j -0.000389091-0.00042838j -0.000191765-0.000673661j 0.000637324+0.00059957j 0.000784321+0.000562067j -0.000517063-0.000603249j -0.000879778-0.00037039j 0.000719484+0.00178272j 0.00171557+0.000524497j -0.000904509+0.000383704j 0.00241591+0.000698176j 7.50502e-05+0.000116247j 0.000629906+4.6593e-05j 0.000109695-0.00017567j -0.00191879+0.00295373j -0.000671741-0.000974526j 0.000448526-0.000841238j -0.000397512+0.000314553j 0.000923165-0.000505915j 0.000608779+0.000773238j 0.00131071+0.00175556j 0.000734375-0.000869974j 0.00027896+0.000616317j -0.00123108+0.000819666j 0.00129416-0.0023415j -0.00022312-0.000930817j -0.000995961+0.00145302j 0.00158686+0.000809979j -6.82577e-05+0.00167092j -0.00224956+0.000829923j 0.00011066-0.00268483j 0.000103169-0.000520651j 0.000383858-0.000228454j 0.00273704+0.00148342j -0.00059776-0.00134428j -0.000714563-0.000254233j 0.000257076-0.00238028j -0.00303978-0.000112629j -0.00177874-0.000660812j -0.000760372+0.00149501j 
-0.0985645+0.173262j 0.0031883+0.0146195j 0.00212521+0.0020218j 0.000371233+0.00678774j -0.000959929-0.00949668j 0.00199915-0.00273537j 0.0005194-0.000312624j 0.0015328-0.00240383j -9.21101e-05-0.00158897j 0.00599072-0.000755478j 0.00265309+0.00163688j -0.0123901-0.00743915j 0.0083272-0.0007196j -0.00675608-0.0101401j -0.00431402+0.00845664j -0.000232486+3.00352e-06j -0.000257402+0.000220525j 0.00108153-1.04427e-05j 0.00111901-0.00275108j 0.00198832-0.00103206j -0.00181026+0.00643391j -0.00217401+0.00345863j -0.00361266+0.00271104j 0.00250965-0.000237969j -0.00190329+0.000758818j -0.00447286+0.000267477j -0.00129893-0.00659687j -0.00410773+0.00248276j -0.00478452-0.00491418j 0.000958213+0.00825206j -0.000787437-0.00299643j -0.00414005+0.00458712j -0.00688462-0.00344443j -0.00100212+0.00475707j -0.00628162+0.00465059j -0.00112039-0.00298072j -0.00564518+0.000491289j -0.0074446-0.00518525j -0.00417208+0.00725182j 0.00287132-0.006364j -0.000326665+0.00167102j 4.95196e-05-0.00116762j -0.000325648-0.00152743j 0.000521636+0.00120992j -0.00170529-0.000572962j -0.00340771+0.00164051j -0.000741702-0.00392107j 0.00113324-0.00261349j -0.00148839-0.00261527j -0.000100904+0.00194262j 0.00117757+0.00066173j -0.00142681+0.00274227j -0.00424985+4.52639e-05j 0.00329395+0.000654844j -0.00156864+0.00237326j 0.000523402-0.000388589j 0.00279257-0.000763538j 0.0036448-0.00186007j 0.00607538-0.000920629j 0.00383427+0.00073752j -0.00051361-0.00203225j -0.000548041+0.00311113j 0.00250167-0.000870225j 1.33695e-05-0.00248848j -0.0025323-0.00137776j -0.00403789-0.00172461j -0.00104951+0.0014201j 0.0021217+0.00337845j 0.00105885+0.000883216j 0.00128057-0.00135303j 0.00387827+0.00108267j 0.00113916-0.000574712j -0.00316165-0.000880985j 0.00233293-0.00121154j 0.000203495+0.00148629j -0.00070939+0.00235505j 0.00463045+0.00549853j -0.00108323+0.00221976j -0.000540612-0.0024904j -0.00685631-0.000134584j 0.0031125+0.000854543j -0.00209986-0.000406572j 0.000176703-9.68286e-05j 0.00162854+0.00676337j -0.00120264-0.0034994j -0.00360669-0.00603281j 0.00479404+0.000119822j -0.00374015-0.00527398j 0.00226544-0.00484398j -0.00131586+0.00252417j -0.000987708-0.0029441j -0.000981832-0.00140033j -0.00158976-0.00229889j -0.000496637+0.00161864j 0.00241877-0.00267987j -0.00250335-0.00250391j -0.00246787-0.000524829j 0.000308773+0.000243373j 0.000566655+0.000453335j -0.000435819-0.00244472j 0.00490886+0.000390711j -0.000558304+0.00107008j -0.00248414+0.00125443j 6.77021e-05-0.00214871j -0.00158144-0.000166623j -0.00218143+0.00214486j -0.00171108-0.000319831j -0.00122211-0.00198944j 0.00302377-0.00219769j 0.000783046-0.000756493j 0.00241673+0.000166582j 4.3462e-05-0.0006625j -7.18995e-05-0.00144168j 0.00374518-0.0018399j -0.000267913+0.000370384j -0.00202564+0.000246407j 0.00158637-0.0006044j 0.00135344+0.000460242j -0.00024956-0.00528887j 6.55943e-05+0.00440486j -0.00123957+0.00117743j 0.000856518-0.000507336j 0.000809581+0.000468537j -0.0035101+0.00218094j -0.000515332-0.00156287j 0.00136287+0.000448563j 0.00165879+0.00070372j 0.00105257-0.000275612j 0.00311371-0.000490591j 0.00222402+0.0011701j 0.00108083-0.000488057j 0.00158372-0.00466572j 2.44755e-05+0.000398203j -0.000601625-0.00112314j 0.00103759+0.00231545j -0.000372617-0.00124661j 0.000640146-0.00273372j -0.00034733-0.00248261j -0.000954373+4.60886e-05j 0.000554909+0.000786262j 0.000604597+0.000575964j 3.60983e-06+0.00055397j 0.00108809-0.00149407j 0.00035385-0.000754463j 0.00307953+0.00112566j -0.00142828+0.000785674j 0.000498961+0.00267245j 0.000422255-0.000310364j -0.0041296-0.00187752j 0.000881193+0.00089834j -0.000806791-0.00089274j 0.000221723-0.00439411j -0.0018048+0.00120028j 0.00145668+0.00348863j 0.000254191-0.00206345j 0.00101255+0.000894646j 0.00116867+0.000134202j -0.00156466+0.000868472j -3.44361e-05+0.000568145j -0.000344621-0.00165648j 0.000329007+0.000738054j 0.00173923+0.00210379j -0.00430483-0.0020696j -0.00150476-0.00123374j -4.06535e-05-0.00371968j -0.00160882-0.00106871j -0.00198505-0.00185048j 0.000297146+0.000578005j -0.000783551+0.0017204j 0.000712464-0.000206544j -0.00109294-0.00112142j -0.000792292-0.000533446j 0.00242715+5.03854e-05j 0.00102611-0.00172808j 0.000632886-0.000961942j -0.00124152-0.00169571j -0.00252232+0.000351706j 0.00154944+0.0021178j 0.000352783-0.000404072j -0.00264345-0.00169735j -0.000690453-0.00166929j 0.00118401+0.00156309j 0.00286127+0.000698505j 0.00136391+0.0023121j -0.00496163+0.00646396j 0.00087572-0.000764975j 0.00200492-0.00138628j -0.00205464-6.09665e-05j 0.00112454-0.00105428j -0.00230698-0.00320699j -0.000297825-0.00194363j -0.00274642-0.000303022j -0.00298868-0.00470585j -0.00638109-0.000474099j -0.00180132+0.00271496j -0.00195624+0.00438237j -0.00457374-0.000466294j -0.000531071-0.00150057j -0.0011006-0.000548967j 0.000325133+0.00710826j 0.00378904-0.00404697j 0.00162214+0.00171102j -0.000638799+0.00390614j 0.000877404-0.00400063j -0.00141018+0.00197495j -0.00299929-0.00186043j 0.000434924+0.00200053j -0.000647599+0.00310464j 0.000497919+0.00223269j -0.00066193-0.0011398j 
