-1.71033e-17+0.0138363j 6.83354e-18-0.001564j -1.20142e-17-0.0103038j 3.17534e-17+0.0564174j -1.49295e-16-0.0228166j -4.287e-16+0.0457109j -3.63997e-17+0.0210564j 6.15296e-17+0.00346382j 1.06601e-15-0.120611j -5.34184e-16-0.0526108j -7.02327e-15+0.335918j 7.861e-15-0.0269356j -3.23496e-14-0.275635j -1.86329e-14+0.271627j 4.71705e-15+0.198718j -4.76877e-14-0.372158j -8.93374e-15+0.0127285j -2.54324e-13-0.255138j 6.15694e-15-0.335161j -3.13361e-15+0.283189j -6.96853e-15+0.323404j 1.37263e-14+0.388226j -3.32317e-16-0.0117158j -6.61167e-16+0.0409134j 1.42868e-16-0.0312738j 1.07437e-16-0.014913j 6.49499e-18+0.0436978j -8.68165e-17+0.0235905j 1.49623e-16-0.0233007j -1.90128e-16-0.00205663j -1.7383e-15+0.00222873j 4.77455e-16+0.0208093j -1.36724e-16-0.0011423j -6.01336e-15-0.00402125j 3.47e-16+0.00980953j -2.7919e-16-0.0013498j -4.32303e-16-0.00923997j -3.33459e-16-0.000796057j 3.5191e-16-0.00135761j -2.87216e-14+0.00151825j -1.10177e-15+0.000892003j -7.74698e-16+0.00597658j -3.88617e-16-0.00436378j -6.9573e-16-0.00253887j 2.53678e-17-0.00369388j 9.09221e-16-0.00550709j -3.26709e-16+0.00258145j 1.94346e-16+0.00696116j 3.03885e-16+0.00798457j 1.11366e-15+0.00421685j -1.34735e-16-0.00363016j -1.64589e-16+0.00929172j -2.17886e-16-0.00745393j -8.30776e-17-0.0261037j -2.74831e-16-0.0521225j 2.43125e-18+0.00489561j 3.60933e-16-0.00229641j 1.15287e-16-0.000134778j -2.944e-16-0.00444347j 8.30505e-16-0.0106399j -1.02991e-16+0.00224298j -3.16966e-17-0.00899484j -8.475e-17+0.00710938j 3.41496e-16+0.00292112j 8.64176e-17-0.00774368j -7.19692e-17-0.00423023j -4.25636e-16-0.00640855j -1.57274e-18-0.00426934j -8.05857e-16+0.000353759j 2.81664e-16-0.0104955j 9.08089e-16-0.0025701j -7.41988e-16+0.013303j 2.01417e-15+0.00223656j -5.49114e-16+0.00111638j 2.12913e-16-0.00012048j -4.64832e-16+0.00213784j -4.80701e-16+0.00433475j -2.26278e-16+0.00970895j -9.00436e-16-0.00627627j -6.73838e-16-0.00148583j -1.61576e-15+0.00746429j 7.76003e-16-0.00461359j -7.9174e-16+0.00631642j 7.85129e-16-0.00249273j -7.76265e-16-0.00492342j 4.50167e-16-0.00498192j -3.95364e-15-0.00398074j -6.247e-16+0.00157705j 7.46007e-16+0.0021833j 5.76661e-15+0.0046169j 2.06391e-16+4.77069e-05j 1.05291e-15-0.00122487j 1.05273e-15-0.00182447j 6.37474e-16+0.000652535j 2.49882e-16-0.00763715j -5.74683e-16-0.00280876j -7.80318e-16+0.00448982j -1.19764e-15+0.00177091j -1.10087e-15-0.00156179j 4.03573e-17+0.0065878j -2.82265e-16-0.0016201j -1.30046e-15-0.00722862j 3.38973e-16-0.00655739j 8.20766e-16+0.0101689j -1.98058e-15-0.00250034j -4.16681e-16-0.00533873j 1.22523e-15+0.00614065j 8.01777e-16-0.0024649j 6.1309e-16+0.00662092j -2.2004e-16+0.000706025j -8.0201e-17-0.00136958j -4.04698e-16+0.00246417j -3.88221e-14+0.00968272j -6.7247e-17+0.0012973j 7.53296e-17-0.00943893j -3.62834e-16+0.0183759j 5.03971e-16-0.00998342j -2.09028e-16+0.00500053j 2.75845e-16-0.00595485j 6.69319e-16-0.0089689j -2.77286e-16-0.00194617j -7.00869e-18-0.00335193j -1.77279e-16+0.00755004j 4.35155e-17-0.00978989j 3.00816e-16-0.0103901j -9.24157e-17+0.00562876j -2.13262e-17+0.0129799j 7.69399e-17-0.0198962j -1.8574e-17-0.0177403j -6.07037e-17-0.0268993j 
-9.85577e-18-0.000315662j 6.31422e-18-0.0147395j -3.30874e-18+0.00219728j 3.5129e-17+0.00946597j -6.97473e-17-0.027245j -1.46245e-16+0.00802586j -4.73195e-17+0.00709439j 1.49917e-16-0.0127745j 4.96191e-16-0.0385994j -6.66946e-17+0.0145783j -1.53488e-15+0.0884402j 9.51078e-16+0.14013j 2.71801e-14+0.23183j -3.20977e-14+0.461569j 3.22308e-15-0.256631j 1.44764e-14+0.134445j 1.81087e-14-0.385899j 7.13111e-14+0.0616719j -1.26479e-14+0.38221j 6.73272e-15+0.487067j -1.22828e-15-0.194051j 8.04936e-15+0.19771j -2.85054e-16-0.00362914j -3.44255e-16+0.0108956j -5.69023e-17-0.0151116j 2.48767e-17-0.0113245j 1.94681e-16-0.0021905j -2.54787e-17+0.0272147j -5.19668e-16+0.00760538j 1.49034e-16-0.010511j 8.71264e-16-0.00422243j -1.99741e-17+0.00335968j 2.67475e-16+0.00925178j 1.38096e-14+0.010274j -2.82498e-16+0.00196103j 3.8465e-16-0.00317332j 2.73757e-17-0.00104568j -5.82773e-17+0.00272695j 7.57834e-17+0.00101363j 1.94901e-14-0.00102401j 8.44928e-16-0.00147844j -6.01946e-17-0.00158368j -9.37578e-18-0.00217746j 6.80557e-17-0.000805404j 2.96784e-16+0.000890145j 1.0696e-15-0.00134556j 1.19387e-16+0.00480532j 1.31394e-16+0.00609552j 2.63246e-16+0.000860184j 1.03804e-15+0.00818214j 1.68402e-16+0.0133362j -1.15388e-16-0.000284838j 6.9141e-17+0.0213451j 3.1935e-16-0.00496159j -2.6327e-16-0.0192945j -1.55272e-17+0.00178575j -8.03157e-17-0.000982645j -1.63046e-16-0.0010655j 2.83443e-17-0.000315364j 1.16127e-16-0.00228158j -4.78894e-17-0.000724284j 3.93586e-17-0.00125917j 8.37197e-17+0.00510925j -3.97634e-17-0.00152191j 7.55776e-17+0.00317358j 1.52933e-16-0.00501636j -5.58636e-17+0.0035259j -5.22484e-17+0.00180395j -1.22977e-15+0.000963604j 3.35993e-16-0.0106929j 1.68697e-16-0.00476635j -2.50301e-16-0.000491056j 1.0291e-16-7.11862e-05j 2.50889e-15-0.00720231j -1.21307e-15-0.00286003j 1.92298e-15-0.00867585j -4.15189e-16+0.00318256j -3.78558e-18+0.000400203j 3.70763e-16+0.00590622j -5.85158e-16+0.00299457j -1.76547e-15+0.00367736j 2.92592e-16-0.000701932j 7.93458e-16-0.0021912j 4.54332e-16-9.32078e-05j -2.82268e-16-0.00148811j -8.95337e-17-0.00950029j 1.79423e-15+0.000975764j -3.1074e-16-0.000408616j -2.00841e-16+0.00397465j -4.17178e-16-0.000394867j -3.17643e-17+0.00474483j 1.40238e-15-0.00553827j -2.48735e-15+0.00405401j -7.03223e-17-0.00200848j 3.65486e-16+0.000548239j 5.25239e-16+7.75963e-05j 2.28186e-16+0.00175632j 5.35997e-16-0.00155044j -2.19166e-15-0.00457776j 5.14796e-16-0.00337849j 3.59022e-17+0.00254613j 7.02191e-16+0.00244349j 2.24421e-16-0.00178444j 4.07507e-16+0.0061415j -9.27973e-17+0.000556038j -4.82513e-17-0.00434068j -1.65144e-15-0.00677687j -1.79321e-16-0.00116116j 4.44452e-16-0.000460944j 5.84678e-16+0.00526127j 3.50692e-15-0.0107506j -2.54876e-16+0.00460985j 1.04803e-14-0.00261126j -1.37349e-17+0.00588879j -6.2847e-17-0.000504473j -4.7389e-17+8.97061e-05j 3.24793e-17-0.00747554j 1.84832e-17+0.00136818j 4.51967e-18+0.000976705j 1.65346e-16-0.00459816j -4.05466e-16-0.00405035j 1.51596e-18+0.00313718j -1.47849e-16+0.0104103j 1.33943e-17-0.00317413j 7.57583e-17+0.00214522j -6.90547e-17+0.0109264j -5.32411e-17-0.00288562j 1.14037e-17-0.00463796j 9.858e-19-0.000165705j -2.22953e-17-0.0129227j 
1.12538e-16+0.0192203j -6.29664e-18+0.00252586j -3.174e-17-0.00423497j 5.92798e-16+0.0948976j -3.14001e-16-0.0254903j -7.42696e-17+0.0202066j 2.1461e-17+0.0138565j 1.41883e-17+0.0226714j 4.6118e-16-0.168911j -8.50073e-16-0.0604332j -5.78436e-16+0.0386448j 3.80089e-17+0.0168831j -1.12948e-15-0.0116239j 1.93511e-15-0.0302001j -8.99748e-16+0.0236185j 8.28741e-15+0.0740177j 1.57628e-15-0.0150104j 5.17305e-14+0.0521163j -3.81154e-16+0.0442384j -2.80507e-16-0.0758076j 1.12489e-15-0.0388147j -2.24573e-15-0.0389915j 2.77414e-15+0.0248144j 3.50752e-15-0.248214j 8.71246e-16+0.111015j -6.68458e-16+0.144189j 1.52446e-15-0.126836j -5.71712e-16+0.0531683j 1.41986e-16+0.065975j 1.71159e-15-0.0508495j -3.81285e-14+0.122171j -1.04104e-15+0.256686j 1.25373e-15-0.136282j 1.03059e-13+0.0832038j -2.01209e-15+0.169031j -2.05154e-15-0.00941258j -1.30764e-15-0.0460592j -1.80219e-15+0.0732584j -6.51509e-16-0.0428775j -4.95968e-13+0.0275647j -2.51139e-14-0.0276759j -3.22017e-15+0.0672521j 1.37093e-15+0.100571j 8.85149e-15+0.0787721j 8.88802e-15+0.013939j 1.0847e-14-0.22964j -2.16326e-14-0.0408792j 1.52119e-15+0.153047j 6.81536e-15+0.259858j 7.50576e-15-0.0104079j -2.44741e-15-0.135058j -1.19758e-15-0.0362847j -3.79715e-15-0.102201j -2.26208e-15-0.156564j -3.74241e-15-0.359292j -3.74645e-16-0.0282255j 1.94548e-16+0.00319907j 3.79372e-16+0.00546638j -5.20167e-16+0.00512483j 4.10084e-15-0.0612656j 8.07383e-16+0.00877224j 4.49339e-16+0.0138822j 4.62252e-16+0.0277383j -2.31572e-16-0.00234457j 5.93511e-16-0.0176572j -3.57614e-16+0.00237165j -9.08209e-17-0.00227964j 6.47047e-16+0.0109276j 1.86862e-15-0.00189324j -4.79963e-16+0.001057j 2.47747e-15-0.00101275j -1.5249e-15+0.0380881j -9.23554e-15-0.0116282j 3.85596e-15-0.0122774j -2.35143e-15-0.00540179j 5.48841e-15-0.0211858j -6.71614e-15+0.0612068j -9.25068e-16+0.0206259j -5.93099e-15-0.0555826j -1.32793e-15-0.0450527j -3.05781e-15+0.0389564j -2.6521e-15+0.0154923j 6.85064e-16-0.00333155j -1.45911e-15-0.0189198j -2.29836e-15-0.0237134j 1.08675e-15+0.00924206j 1.10215e-14+0.00819972j -2.51237e-15+0.0199837j 1.88501e-15-0.00644754j 2.71937e-14+0.0255879j 1.24182e-15-0.00511385j 4.87248e-15-0.00581379j -2.04658e-14+0.0285109j -5.61156e-16-0.00195068j 3.89002e-16-0.0300459j -2.19341e-15-0.0116986j -4.72193e-15+0.0161621j -1.01982e-14+0.0229023j -9.74114e-16-0.00164847j -1.88769e-15-0.0013015j -2.48335e-15-0.0233013j -7.95775e-15-0.0327854j 2.06855e-15-0.026903j 1.04156e-16+0.0186605j -7.64898e-16+0.0214324j -8.50119e-16-0.0176747j 3.19311e-15+0.0213497j 6.80201e-15+0.0200225j 5.75047e-15+0.0212347j -1.19017e-16+0.0123521j 4.26329e-15-0.0174705j -1.36297e-15+0.0301781j -2.3762e-13+0.0596097j -3.95609e-16-0.0178021j 5.38195e-16-0.0145565j -4.94519e-16+0.017146j -7.90792e-16-0.0501251j 7.16514e-16-0.0167037j 4.02545e-16+0.00993334j 4.41567e-15-0.0550868j -3.55837e-15-0.0312514j 2.06771e-16+0.0128366j 1.40048e-16-0.0189618j -1.79123e-16-0.0381248j -1.30683e-16+0.00611378j -3.62995e-16-0.0317612j 2.78883e-16+0.0989984j -8.47659e-16-0.0917359j -1.13967e-15-0.0938829j -1.32528e-15-0.163544j 
2.08363e-16+0.00943783j 6.03941e-17+0.0208663j -4.23313e-17+0.00896008j -1.15855e-17+0.0161021j 6.56001e-16+0.0657947j 1.78448e-16-0.0162233j -7.48554e-17-0.00264225j -1.05279e-17+0.0084257j 1.96363e-16+0.0469435j -1.03816e-16-0.067552j 9.44003e-17-0.015524j -5.07986e-16-0.0446652j -2.64457e-15-0.0299273j 5.42291e-17-0.0141925j -1.20469e-16+0.00570314j 1.48098e-15+0.0120789j 1.02375e-15+0.00133214j -1.72263e-14-0.0178296j -6.41772e-16+0.0497329j 6.28663e-16+0.040698j -5.53086e-16+0.00731462j 1.25567e-15+0.0362846j -4.50146e-16+0.0211455j -1.14624e-16+0.0214727j 5.54538e-16-0.144178j -3.47372e-15-0.067575j 1.95604e-15-0.22129j -4.20696e-16+0.298829j 4.16454e-15+0.161549j 5.3481e-16-0.030902j -5.18537e-14+0.181102j 5.89357e-17+0.0412739j -2.69993e-15+0.0358335j -2.44752e-13-0.18299j 7.83879e-15-0.210458j 7.81568e-15-0.0092817j -1.41598e-16+0.0485883j -1.25251e-15+0.0916193j 1.69871e-14+0.0630911j -1.45092e-12+0.0826955j -6.89028e-14-0.0925604j -2.30088e-14+0.380575j 2.94542e-15+0.203835j -1.96192e-14-0.0928573j -2.07287e-14-0.163979j 4.35453e-15-0.0838944j -1.66972e-14-0.0427039j -9.20393e-15+0.0262147j -4.22031e-15-0.188392j -3.28116e-14-0.293756j 1.71185e-15-0.113249j -3.50974e-16+0.0990798j -1.1566e-14-0.340748j -4.68766e-15-0.0163147j 5.62294e-15+0.150427j 3.18758e-16+0.0139608j -1.81843e-16+0.00469171j -6.01101e-16-0.00299913j -6.17406e-17-0.00127269j -2.23487e-16-0.000794048j -3.10348e-16+0.0149062j -2.08548e-16-0.0208588j -8.84324e-17-0.00479398j 1.93544e-15+0.0142836j -5.89082e-17-0.00523562j 4.09629e-18+0.00880499j -5.00764e-16-0.0245789j -1.60828e-16-0.0170923j 4.05099e-14-0.038705j -1.07785e-15+0.0139625j -2.16663e-15+0.0216483j 4.02591e-16-0.008086j -1.13872e-14-0.0107709j -7.51975e-15+0.0211988j 2.32781e-15+0.00160941j -6.10759e-16+0.00352561j -2.82028e-15+0.0245198j 7.69578e-17-0.000168818j 2.6678e-15+0.0107804j 5.29647e-16-0.0107147j 4.89033e-15-0.0100535j -5.12196e-16+0.00902149j -1.51195e-15+0.00913066j 2.18324e-15+0.0192332j -2.15107e-15-0.00199826j -2.33114e-15+0.0330717j 1.09177e-14+0.0123759j 2.19635e-15-0.0136678j -2.54274e-15-0.037093j -2.01106e-14-0.0129853j -7.74411e-17+0.0032678j -1.19385e-16-0.000811953j 9.69086e-15-0.00890422j 4.07039e-15-0.00693306j 2.78419e-15-0.0135612j 1.32769e-15+0.027768j -1.88831e-15-0.00962401j -2.51764e-15+0.0106023j 1.52774e-14+0.0274215j -2.28673e-15-0.0090051j -1.09558e-15-0.00636506j -3.42278e-15-0.00866509j -1.72966e-15-0.00374533j -2.36982e-15-0.0182946j -8.41188e-16-0.00903424j 3.24195e-16+0.0195037j 3.33586e-15+0.00935513j -6.6768e-16-0.000691852j -2.66141e-15-0.0109511j -9.86299e-16-0.0352498j -1.87161e-15+0.0126679j 7.04406e-16+0.0048449j 6.36793e-14-0.0159713j -2.06837e-16-0.00334734j 8.85579e-17+0.0019047j -5.91023e-16+0.00282718j 1.45967e-15-0.0232933j -2.01654e-15+0.0422412j -1.77143e-15+0.0206823j -1.78818e-15+0.0149173j 3.53681e-15+0.0497499j 3.02936e-16-0.0262865j 7.47788e-16-0.0743605j -2.65545e-16+0.00480533j -2.09362e-16-0.0459081j -4.08629e-16-0.0621407j 2.26802e-16+0.0369357j -2.71919e-16-0.00341513j -4.39645e-16-0.0418661j 1.09227e-15+0.0813584j 
-8.25078e-16-0.0120963j -3.5618e-16-0.000911689j 1.63786e-16+0.00534626j -8.36386e-16-0.00754294j -1.66218e-15-0.0144872j 1.32878e-16+0.000259326j -1.45226e-16-0.00247665j -5.06399e-16-0.00676109j -1.37352e-15-0.0269817j 1.65011e-15+0.0130082j 5.95437e-17+0.00338867j 2.24202e-15+0.0257591j -3.61138e-16-0.00458388j 2.35218e-16+0.0116544j -2.91302e-16-0.00257083j -4.47528e-16-0.00142833j -1.42305e-16-0.00365353j 1.229e-14+0.0114216j -1.09256e-15-0.0130076j -1.43602e-15-0.0141459j 4.22596e-16+0.0108782j -1.92944e-15-0.0134879j 3.0018e-17-0.00207345j -7.72766e-16-0.0373872j 3.04312e-15+0.0165219j 4.33997e-15+0.0694108j 3.61576e-15+0.00397943j -7.20939e-15-0.0461049j -1.16883e-14-0.185616j 1.27785e-14+0.0999361j -7.65556e-14+0.428478j -1.81627e-14-0.106033j 2.20165e-14+0.230291j 3.14007e-14+0.0112465j 3.86541e-15-0.0909504j 8.1845e-15-0.0541168j 1.47614e-14+0.18335j 1.3589e-15-0.0136778j -3.13966e-14-0.138758j 6.16019e-13-0.0311407j 5.08916e-15-0.119135j -1.2364e-15+0.272564j -7.11597e-15-0.113497j 5.75402e-14+0.332521j 2.77075e-14+0.238594j 1.62268e-14+0.00454798j 2.64103e-14+0.265118j -1.00602e-14-0.0606563j -8.82226e-15-0.0933682j -4.3999e-14-0.340757j 1.60912e-15-0.0921765j -3.50277e-15-0.055874j 2.89064e-14+0.349088j 3.83268e-15+0.0177733j -9.74524e-15-0.115214j -1.3148e-15-0.0169189j 3.30296e-16+0.00552016j 2.56512e-16-0.00540701j 2.55864e-16+0.00303078j -2.56986e-17-0.00642091j -9.65275e-16-0.00213408j 1.44068e-15+0.021299j 6.1853e-16+0.0135607j -4.92937e-15-0.0302851j 1.93284e-16+0.00822698j -2.05156e-15-0.00426597j -1.41136e-15-0.0163338j 1.10768e-17-0.00532875j -1.14269e-14+0.0116193j -3.04971e-16+0.00258957j 3.37312e-17-0.00301798j 6.5185e-17+0.00364917j 3.17265e-15+0.00250692j 2.48098e-15-0.00906409j -1.64641e-15-0.0107871j 8.95781e-16-0.00913537j 3.3002e-16-0.00371508j -1.20925e-16+0.00359656j -1.01772e-15-0.00591904j 4.75965e-16+0.0102702j -1.82558e-15-0.00148623j 5.50514e-16-0.00346538j 6.99966e-16-0.00897915j -4.71426e-16-0.00257923j 2.72142e-16-0.000428085j 3.04104e-18-0.00567742j -1.14155e-16-0.000455164j 4.28855e-16+0.00177633j 1.29908e-15+0.0132506j 1.68375e-16-0.00098231j 1.04013e-15+0.00359533j 2.24206e-15-0.0101385j 7.04755e-16-0.0015613j -2.33708e-17-0.00257618j 3.92939e-16+0.00374394j -4.29727e-16-0.00663612j 8.32724e-17+0.00956609j -2.06282e-15+0.00168003j -1.12558e-15-0.000818529j 7.4814e-16+0.00747109j 8.19616e-16+0.00643994j 8.17702e-16+0.000203978j 3.24063e-16+0.00541438j -5.79758e-16-0.00154453j 2.8961e-15+0.00744318j -6.73119e-17-0.00839923j -3.88497e-15-0.0078209j -2.37599e-15-0.0132195j -1.54233e-15-0.000910208j 3.96071e-16-0.00639747j 1.73345e-15-0.00414121j -2.50023e-16-0.00420764j 5.28397e-15-0.0012369j 4.04938e-16+0.00864405j 2.14406e-16-0.000460845j 5.70986e-17-0.00581748j -4.04141e-16+0.000342645j -3.6874e-16-0.0140852j 8.52479e-16+0.0176649j 1.66415e-15-0.0276175j 1.87895e-16+0.00475086j -3.32828e-16-0.00847356j 1.05545e-15+0.00687172j 3.5524e-16+0.00381237j 1.70821e-15+0.0309736j 2.44807e-15+0.0330905j -8.32798e-16-0.00211977j 7.56571e-16+0.00962867j 1.58895e-15+0.0186335j -2.28811e-15-0.0346537j 
8.44351e-18+0.00284206j 8.46096e-19+0.00368086j 1.40713e-17+0.00348998j -3.49564e-17+0.0187173j 5.74149e-17+0.0136251j 1.05927e-16-0.0139261j 3.5732e-17-0.00751897j -4.48428e-18-0.00385227j 4.32039e-17-0.0184456j 5.95634e-17-0.0249443j 7.9728e-16-0.0418158j -7.50104e-16+0.00614226j 2.40247e-15+0.0249071j 1.39239e-15-0.0172335j -1.98019e-16-0.0138313j 7.11179e-16+0.00266983j -1.04738e-16+0.00995748j 8.73017e-16+0.000689726j -1.29992e-16+0.016251j 2.70803e-17-0.00791351j 6.13088e-17+8.38956e-05j 4.9016e-16+0.0125765j 2.93632e-16-0.0175173j 2.43956e-16-0.000511147j 4.55694e-18-0.0641435j 4.54493e-16-0.0581961j -1.05831e-15+0.105735j 9.50441e-16-0.0105866j 8.578e-17-0.0575658j -1.1789e-15+0.0216243j 2.05709e-14-0.0676641j 2.35819e-15-0.111897j -9.59207e-16+0.0785625j -6.7925e-14-0.0530637j 1.22252e-15-0.0654768j 1.16843e-15+0.00575693j 6.98579e-16+0.0218757j 1.34578e-15-0.0605993j -2.27171e-15+0.0171703j 6.32493e-13-0.0356822j 2.89977e-14+0.0411228j 5.22363e-15-0.0991947j -2.03438e-16-0.10737j -5.58615e-15-0.0381723j -5.48233e-15-0.00935987j -1.06448e-14+0.211324j 2.04707e-14+0.0466927j 6.33165e-16-0.125582j -4.52382e-15-0.193947j -2.91808e-15+0.0268488j 2.0666e-15+0.118969j 1.12254e-15-0.0361242j 2.93066e-15+0.109795j 1.94833e-15+0.162757j 1.78083e-15+0.22468j 2.04606e-16+0.174077j 4.65484e-15-0.104007j 2.28746e-15+0.0756617j -1.32308e-15-0.0359447j 6.54645e-15-0.075844j 1.58472e-15-0.0918298j 5.60329e-16+0.0607946j 6.8953e-16+0.0286096j 3.627e-16+0.00416536j 4.63128e-16-0.000429092j -1.0113e-16+0.0481537j 7.14241e-16-0.0432038j 1.9867e-19+0.0861613j 1.11228e-13-0.106981j -3.79908e-15+0.0385081j 2.64401e-15-0.0043271j -2.9125e-15+0.0388022j 9.21576e-15+0.00904832j -1.18081e-14+0.023586j -3.97636e-15-0.00331933j 1.8356e-14-0.0696447j -1.69114e-14+0.152216j -1.00591e-15-0.00894651j -8.97497e-15-0.0798981j -3.90681e-15-0.0695231j -7.21037e-15+0.0687989j -8.33602e-15+0.0585949j 4.36573e-15-0.0202514j -5.12137e-15-0.0121202j -2.277e-15-0.0270848j -1.21151e-15+0.0788183j 4.44077e-14+0.0415468j -1.70903e-15+0.0240944j 1.90578e-15-0.067588j 3.6129e-14+0.0420427j 1.89549e-15-8.26861e-05j 9.89862e-15-0.0190223j -4.22838e-14+0.0613748j -7.05747e-16-0.00817963j 1.84376e-15-0.0312726j 7.18631e-16+0.0111094j -4.92554e-15-0.0272725j -1.89259e-14+0.0590669j 8.64208e-15+0.0142864j -4.3771e-15-0.0406567j -4.24018e-15-0.0408234j -1.05584e-14-0.0372986j 1.42798e-15-0.0276493j -4.6325e-15-0.0190757j 5.44959e-15+0.0551759j -4.08386e-16-0.0156869j 1.03241e-14+0.0614924j 9.30498e-15+0.0297571j 6.44034e-15+0.0251915j -2.07539e-16+0.00180529j 1.02316e-14-0.0349959j -9.28764e-16+0.0694673j -9.89469e-14+0.0246431j -8.18857e-16-0.0775265j 4.01386e-18+0.00662784j -6.78071e-16-0.0238935j 1.08656e-15-0.107511j -1.71193e-15+0.0137493j -1.37526e-15+0.0521155j 3.85891e-15-0.0615258j -1.71312e-15+0.00473513j 9.85507e-17+0.0138386j 9.86758e-16-0.0757802j -6.46942e-17-0.0411238j -4.95506e-16+0.0245265j 6.94752e-16-0.115111j -3.3553e-17+0.11172j -2.02424e-16-0.0692254j -3.7809e-16-0.104506j -4.81372e-16-0.0987749j 
-3.10209e-17+0.00312307j -8.01765e-18+0.00359216j 7.94227e-18+0.00275926j -7.34313e-17+0.0122581j 2.86904e-17+0.0269648j 1.92928e-16-0.0086527j 5.12563e-17-0.00751931j 1.64833e-18-0.00596457j -5.51917e-16+0.027523j 2.00448e-16-0.0519919j 2.39723e-16+0.00373842j 1.77512e-16+0.00048591j 3.64469e-16+0.00138863j -1.18853e-15+0.0203573j 4.57646e-16-0.00842115j -7.22287e-16-0.00622614j 4.3185e-16-0.00583116j -7.21401e-16-0.000960676j -2.25801e-16-0.00151685j 1.7248e-16+0.0143769j -2.22881e-16+0.0107971j 2.23282e-16+0.00477875j -5.16219e-16+0.0447773j -5.71533e-16-0.00178495j 2.93845e-17+0.016556j 3.08048e-16+0.0134077j -2.1979e-16-0.0151109j 4.1083e-16-0.0600965j -6.54652e-16-0.0514532j 3.90924e-16+0.0193992j 7.13345e-16-0.00035123j -4.06141e-16+0.0261298j 5.15496e-16-0.0508037j 5.89769e-14+0.0453229j -2.4581e-15+0.08003j -3.07687e-15+0.0249912j 8.71449e-16-0.0078443j 9.59095e-16-0.0199641j -9.46481e-15-0.04019j 6.73905e-13-0.0378013j 2.82049e-14+0.0214891j 7.58769e-15-0.116719j 1.4069e-16-0.0578449j 1.21221e-14+0.0814748j 1.09412e-14+0.095687j -1.3084e-17-0.0322515j -5.16441e-16+0.000822009j 4.10326e-15+0.0425695j 3.16328e-15+0.153219j 1.35858e-14+0.0867581j -7.95184e-16-0.0100788j 4.2499e-16-0.0954256j 2.64862e-15+0.149936j 1.4848e-15-0.0571213j -2.86611e-15-0.186333j -4.50712e-16-0.0973864j -2.86666e-15+0.0606025j 4.686e-15+0.162118j -1.17579e-15+0.024048j 2.02993e-15-0.00509191j 1.44427e-15-0.138292j -2.93341e-16-0.0132156j 5.86413e-16-0.0476251j 4.15981e-15+0.0353338j 2.10461e-15-0.025303j 1.60443e-15+0.0282295j 9.62607e-17-0.0280444j -1.20702e-15-0.0730962j 1.78753e-13-0.173332j -4.27242e-15-0.0127843j -3.08527e-15-0.00202541j -2.31416e-15-0.0425087j -5.43244e-14-0.0538156j -8.68559e-15+0.0252533j 4.6092e-15-0.00190412j -5.24289e-15+0.0188588j -3.50033e-15+0.0183817j 7.25245e-16-0.0488836j 8.73309e-15+0.0759863j -3.69894e-15+0.00979133j -9.39006e-16+0.00313521j 4.34121e-15+0.013439j -4.28988e-15+0.0566532j 2.00436e-14+0.130259j -1.33526e-14+0.00683506j -1.15869e-14+0.0671541j 3.70626e-14+0.04055j 1.02025e-14-0.0525666j -1.07228e-14-0.0857876j -1.02005e-13-0.0780777j -2.40326e-16+0.0488063j 1.63408e-14-0.0654446j 5.3382e-14-0.0617987j 2.18796e-14-0.0376942j 1.20499e-14-0.0170966j 8.56807e-15+0.0458103j 4.91367e-15-0.063398j 3.18262e-16+0.019892j 4.45898e-14+0.0748417j -2.99571e-15-0.0307826j -3.58499e-15+0.036649j -3.65967e-15-0.0024795j -4.70941e-15-0.0158791j -8.13767e-15-0.0474778j 4.2683e-15-0.0208169j 2.95938e-15+0.101521j 4.79612e-16-0.00628505j -1.65723e-14-0.0480002j -1.8502e-14-0.0833647j -1.8231e-17-0.100533j 4.23544e-15+0.011666j 5.01102e-16+0.0236129j 2.62276e-13-0.0656404j 6.00876e-16+0.0407514j 1.08221e-17+0.0412217j -6.2306e-16-0.00224169j 4.75428e-15-0.0647536j -6.32207e-15+0.114526j -2.70229e-15+0.0380405j -3.25218e-15+0.0194463j 8.09244e-15+0.118245j -7.91464e-17-0.0441557j 1.81738e-15-0.0983089j 2.61872e-16+0.0341614j 1.22208e-15-0.0890039j 3.95685e-18-0.0110415j -1.19537e-17+0.0387297j 2.52359e-16+0.00134874j 3.33109e-16-0.0563802j 2.62695e-16+0.152883j 
