-0.0104819+1.56671e-16j 0.000380142-7.45747e-17j -0.0420708+8.5086e-16j 0.0221706-7.68937e-16j -0.0202951+2.97653e-16j -0.0544421+1.29173e-15j 0.0207159-8.23838e-16j 0.0452555+4.97796e-16j 0.0448532-1.71144e-15j -0.0391638+2.51807e-15j 0.0142+7.5077e-15j -0.00650027+4.11272e-16j 0.00553165-4.87549e-17j -0.00575146+1.61907e-16j -0.00151197+1.52399e-16j 0.00792542-3.95815e-16j -0.0452448+1.20347e-15j 0.0718984-1.55112e-15j 0.188693-6.88831e-15j 0.180706-7.8033e-15j -0.0466304-3.54426e-15j -0.195043-3.06892e-16j -0.372409-7.22906e-14j 0.00685599-4.92507e-14j 0.368241+2.04441e-14j -0.127911+8.62863e-15j -0.213228+1.43619e-14j 0.146753-1.54111e-15j -0.2469-1.93927e-15j -0.0717178+4.41635e-15j -0.230511+5.33927e-15j -0.136875-2.16126e-15j -0.304242+1.50821e-14j 0.0133314+6.43991e-15j -0.417691+9.40053e-15j 0.274282-5.72557e-15j 0.0831217-2.68491e-15j 0.0343725-1.53624e-16j -0.00592514-5.07209e-16j -0.000846358-3.73227e-16j 0.0658847+3.98331e-16j -0.00934223-3.78564e-16j -0.0503792+1.44557e-15j 0.0213933+4.93823e-16j 0.00167486-1.09974e-17j 0.0225343-1.06649e-15j -0.0168569+4.26792e-14j -0.028299-4.8127e-15j -0.000754082+7.25694e-16j -0.017337-2.1873e-16j 0.00260609-5.5237e-16j 0.0148541-8.55602e-16j 0.0012908+1.32807e-15j 0.00163468-5.33406e-16j 0.00540836+1.64246e-15j 0.00204918-1.18607e-16j 0.00262769-3.23478e-16j -0.00104429-1.0047e-15j 0.00307608-7.48727e-17j 0.00217085+4.01627e-16j 0.00465411+9.96468e-16j -0.00944631+4.18536e-16j -0.000630575-8.23971e-16j -0.000121955-6.14976e-16j -0.00366116-2.63147e-16j -0.00591652-2.58359e-16j -0.00175002-3.68072e-16j -0.00476217-4.73324e-16j 0.0110426-7.69593e-17j -0.000591381-5.06507e-16j -0.00570004-2.04317e-16j 3.07134e-05-4.1903e-17j 0.00753548-6.89058e-16j 5.60227e-05+6.70459e-16j -0.00406616+5.99085e-16j 0.0053356-2.71892e-15j -0.0043712+2.50844e-15j 0.00572788-5.06046e-16j -0.00247438-3.9092e-17j 0.00216035-4.42075e-16j 0.00300809-3.74384e-18j -0.000904024+1.55454e-16j -0.000316385+3.71569e-16j -0.00660947+2.5409e-15j 0.00663161+2.4623e-16j 0.00431365+8.13334e-16j -0.0106635+3.83078e-16j 0.0128064+1.20025e-16j -0.0191179-3.85849e-15j -0.0253997+8.32458e-17j -0.0432785+1.24428e-15j -0.027174-1.23265e-15j -0.00349074+1.37888e-15j 0.00184001-5.65765e-16j 0.00252249-1.70828e-17j 0.00542906-1.25663e-16j -0.0100946+6.63055e-16j 0.00242137+3.46627e-16j 0.00549254+1.23227e-16j -0.00570719-3.13835e-17j -0.01225+1.65465e-16j -0.00741438+4.80742e-16j 0.00488209-1.42669e-15j 0.00560182-5.04639e-16j -0.00100091-4.27618e-17j 0.00369489+2.21039e-15j 0.0124335+8.9854e-16j -0.0099256+1.30709e-15j 0.0077099-7.92659e-16j -0.00139084-9.86411e-17j -0.00139007-1.14358e-15j 0.00619628+5.72212e-16j -1.47019e-05-2.12308e-16j -0.00737937-7.51422e-16j 0.00889103-3.94416e-16j -0.00137509-2.78208e-16j 0.00558889+1.99302e-15j -0.00227592-1.59017e-15j 0.000195422-6.6966e-16j -0.0110151+2.03692e-15j -0.00820637+1.01804e-15j -0.0116102-7.78115e-15j 0.00568356+4.64858e-16j -0.00216781+7.08959e-16j 0.0102798-1.10342e-14j -0.00423236+9.86614e-15j 0.00242111-9.24872e-16j -0.00578596+7.80517e-16j -0.000314855+1.65935e-16j 0.00478436+2.83951e-15j 8.88661e-05-2.60418e-17j 0.00119263+4.54907e-16j -0.000593432-8.91914e-16j -0.00551064-2.90625e-16j 0.00135341+2.64861e-16j 0.00593483-2.80646e-17j -0.000601294-8.06881e-16j -0.000948873+6.72985e-15j 0.00424381+2.05083e-16j -0.00252356+1.95491e-17j -0.00147222-1.5342e-17j 0.00296988-8.75347e-16j 0.00914148-2.27965e-15j 0.00292629-1.37187e-15j -0.00300727+2.9428e-16j 0.000742739-3.78959e-16j -0.00195862+2.69691e-15j -0.00594243+8.72308e-16j -0.00185502-8.47884e-16j 0.00816962+2.1827e-15j -0.00478199-3.34757e-16j -0.00294132+4.5137e-16j -0.00103828+4.42398e-16j -0.00296771-1.72914e-16j 0.00628285-1.53878e-16j -0.00105535-2.20501e-16j 0.000853715+1.07686e-15j -0.00466793+4.73728e-15j -0.0111694+8.03408e-15j 0.00837827+1.75336e-16j -0.00409872+6.69104e-16j 0.00210573+4.38644e-17j 0.00269455-1.58163e-15j 0.00217298-4.27777e-16j 0.0044785-4.78369e-16j -0.00574317-1.70564e-16j 0.00899153+2.06241e-16j -0.00314577-1.32157e-16j 0.000928538-2.01581e-16j -0.00303905-1.51993e-16j -0.0119359+1.77921e-16j 0.000901484+2.90604e-16j -0.00457306+5.80378e-16j -0.00310533+1.78802e-16j 0.00934174-3.86114e-15j 0.0227181-1.0416e-15j 0.00307005+1.22245e-15j 0.00881828-8.00692e-17j 0.013492+2.16789e-15j 0.0113949+1.29018e-16j 0.00170926+2.27264e-17j 0.00148293+2.70677e-17j -0.0019264+4.14795e-16j 0.000556589+3.49868e-17j 0.00586649+4.2881e-16j -0.00842875+3.34908e-16j 0.0172443-3.64065e-16j -0.00252479+5.06131e-17j 0.00741236-7.77544e-17j 0.0128044-2.21219e-17j -0.0127322+1.80527e-16j -0.000449409+1.84679e-16j 0.030137-8.03213e-16j 0.00287234-4.47815e-16j -0.0262437+6.51306e-16j -0.0101676+2.86852e-16j 
0.00073275+1.00769e-16j 0.0102466-4.10239e-17j -0.00703217+4.09221e-16j 0.0397293-3.49814e-16j -0.00226115+1.52057e-16j -0.0297689+6.31646e-16j 0.0400972-3.00673e-16j 0.00821495-1.60234e-16j -0.000555274-7.73383e-16j -0.0158071+6.73238e-16j 0.0224181+1.4728e-14j 0.0263602+1.64339e-15j 0.0171169+4.76717e-16j -0.0131757-3.26387e-16j -0.0127991-3.87114e-16j 0.00743546-2.94218e-16j -0.0247158+5.10384e-16j 0.0418511-2.17264e-16j 0.00828718-3.62675e-15j 0.144619-3.23755e-15j 0.253462-2.18163e-15j 0.028037+1.03641e-15j -0.231969-4.0709e-14j 0.0871264-2.15166e-14j -0.126548-1.80661e-14j 0.026179+7.16302e-15j 0.435079-2.04618e-14j 0.225596+1.14109e-14j 0.406432-1.19197e-14j 0.022792-1.40495e-14j -0.312951+2.32382e-14j 0.099475+1.54019e-15j 0.362038-1.61188e-14j -0.221672-2.03361e-15j -0.145793+6.05474e-15j 0.302437-2.70986e-15j 0.0682129-1.39828e-15j 0.0158677+1.48253e-16j -0.0147632-3.00016e-16j 0.00375699-1.42505e-16j 0.0297089+2.78969e-16j 0.0331187-3.80152e-16j -0.0376319+1.21236e-15j -0.0124327+2.23676e-17j 0.0105819-5.5984e-16j -0.0100461+1.46204e-16j -0.00614868+1.62084e-14j 0.00613107+1.72843e-15j -0.0221034-6.56308e-16j 0.00361243+9.893e-16j 0.0173203+1.21769e-16j 0.0025632-3.24537e-16j -0.00142034+3.05891e-16j 0.00249314-1.75853e-16j 0.00468543+8.23579e-16j -0.00199538-8.55466e-17j -0.00442664+7.95894e-16j 0.00268532+8.28904e-17j 0.00415019-3.96136e-16j 0.00254544-1.13607e-15j -0.00559519-2.03211e-16j -0.00210929-2.22319e-16j 0.00088325-2.07355e-17j 0.000796052-3.0366e-16j -0.0061755-4.19542e-17j -0.00196127+5.01277e-16j 0.00447117+7.91675e-16j -0.00370896-5.54277e-16j 0.0041204-1.39425e-16j 0.000753203+8.77046e-16j -0.0018953-6.72265e-16j 0.00410997+1.92e-15j 0.00223995-1.51674e-15j -0.000650528+6.23036e-16j -0.00318799+1.17957e-15j 0.00131288-2.92868e-15j -0.00933241+2.10797e-15j 0.00178242-3.8166e-16j 0.00642327-7.25396e-16j 0.00142254-6.34971e-16j 0.00782644+9.21187e-16j -0.00551426+8.89314e-16j 0.0124421-3.2973e-16j 0.0143242-6.02981e-15j -0.010793-5.21606e-16j -0.012904-3.09266e-16j -0.00747062+1.15253e-15j -0.0138621+5.56935e-16j 0.00890003+6.20928e-16j -0.0111472+5.12368e-16j -0.0342559+9.78653e-16j -0.0226693-1.1576e-15j -0.00178861+1.59859e-16j 0.00263233-3.61025e-16j 0.000409863+6.36978e-18j 0.00422998-8.83986e-17j -0.00529116+6.20875e-18j 0.00268722+8.16315e-17j 0.00429354+2.84976e-16j 0.0025992-7.16471e-17j -0.00317608+3.00196e-16j -0.0050372-1.05582e-16j -0.00172073+2.85065e-16j 0.00388055-4.38497e-16j 0.00985192-2.11099e-16j -0.00119905+6.26041e-16j 0.0084666+4.74943e-16j -0.0014162+4.38974e-16j -0.000693653-2.19105e-16j -0.00566728+1.07277e-15j 0.00643013+3.01912e-15j 0.00583406+3.79776e-16j 0.00590058-3.91279e-16j 0.0109043+8.82337e-16j 3.65076e-05+8.57792e-17j 0.00808254+2.66566e-16j 0.00703328+8.39289e-16j 0.00258052-4.05293e-16j 0.00379251-4.54582e-16j -0.000898209+4.66021e-16j 0.00385902+7.61031e-16j -0.00900381-7.43679e-15j 0.00870676+6.78237e-16j 0.00266855+5.06808e-16j 0.00438536-2.47407e-15j 0.00172341+2.05694e-15j -0.00184835-1.88165e-16j 0.00188798+2.74867e-16j -0.00157762-4.91155e-16j 0.00490487+3.2693e-15j -0.000813189-4.11751e-16j -0.00653974-2.67302e-15j 0.00580488+1.45281e-15j 0.00256881+2.93633e-16j 0.00205433+5.6457e-17j -0.00133896+2.03442e-16j 0.00170318-6.39818e-17j -0.000753802+5.02934e-15j 0.000341872-1.14753e-15j -0.00739442-1.57449e-15j -0.00445391-3.20494e-16j 0.00119178-1.71652e-16j 0.000274912+3.84325e-16j -0.0056671-3.09348e-18j -0.00167392-4.30636e-17j 0.000575479-1.05968e-16j 0.00442636-9.93453e-16j -0.00472525-1.20212e-15j 0.000327463+2.02683e-16j 0.00274886+5.24836e-16j -0.00311637-2.40642e-16j -0.00325912+4.95513e-16j -0.00351461+5.41747e-16j -0.00442625-7.41731e-16j -0.000537613-6.34007e-16j 0.00660457-5.61337e-16j 0.00770777-2.49032e-17j -0.00235723-5.4178e-16j 0.00182229-8.09936e-16j 0.00100974-3.09423e-17j 0.00295863+8.1667e-17j -0.00202111-4.12717e-17j 0.000876685-1.0239e-15j 0.0095411-1.95273e-16j -0.00535305+6.26195e-17j 0.00527425-4.53957e-16j -0.000982518-5.36335e-16j 0.00440586-1.25302e-16j 0.00343786-1.24691e-16j 0.00458286-4.85214e-17j -0.00792137+2.45574e-16j -0.00312151+3.81577e-16j -0.00793182+3.65159e-16j 0.000348412+8.8516e-17j -5.82221e-05-5.9785e-16j 0.0123038-2.31137e-16j 0.00673821+1.43952e-15j -0.00579918+1.6371e-17j -0.0064678-1.20921e-15j 0.00808423+1.11483e-16j -4.73669e-05-4.99363e-18j -0.000513839-1.47096e-17j -0.00966007+1.71316e-17j 0.00363722+6.37037e-17j 0.00175538+8.38115e-17j -0.01357+1.39325e-16j 0.0113476-1.08397e-16j 0.000678466+1.96665e-17j -0.0127769-1.75657e-16j 0.00327632-1.92591e-16j -0.00490061+5.40678e-17j -0.0154094+2.27351e-17j 0.0136304-4.5444e-16j 0.00940396-4.01668e-16j -0.0138836+2.84482e-16j -0.018379+8.74042e-17j 
0.00702834+5.79817e-17j -0.00117932-2.02588e-17j 0.00620163+1.80397e-16j 0.0174191-1.29313e-16j 0.0075941+8.48295e-17j -0.0130415+2.80538e-16j 0.0241399-8.17113e-17j -0.00903017-5.39377e-16j -0.0130883-2.35596e-16j -0.0131234+2.24967e-16j 0.0126671+8.63367e-15j 0.0204255+1.12015e-15j 0.012306+5.30458e-16j -0.00113794-1.61382e-16j -0.0144942-2.97582e-16j 0.00183442-1.01841e-16j -0.014274+1.53747e-16j 0.00921352-1.01046e-16j -0.0141961-1.49836e-15j 0.094288-1.45458e-15j 0.133155-7.30196e-16j 0.0843934+4.14388e-15j 0.146546+4.37037e-14j 0.093169+1.81905e-14j 0.265287+2.02359e-14j -0.332997+2.01629e-15j 0.2326-1.92401e-14j -0.319666-1.74094e-14j -0.12433+1.47341e-14j -0.345498+3.59266e-14j 0.280567-1.88938e-14j 0.0752225+3.5224e-15j -0.133774+1.13972e-14j -0.514732+2.19303e-15j 0.163605+6.28033e-16j 0.236917-1.51655e-15j 0.0453127+6.48725e-18j 0.00734166+1.41178e-16j -0.00827382-2.37982e-16j 0.00120307-2.11304e-17j 0.0157287-9.93499e-17j 0.02138-1.76803e-16j -0.0183621+6.83119e-16j -0.0259242-3.87955e-16j 0.0249799-2.60099e-16j 0.00127315-7.23802e-16j 0.0100125-2.58119e-14j 0.00560547+1.19578e-15j -0.00457972+1.8856e-16j 0.00440273+5.03039e-16j -0.00201997-1.8486e-16j -0.00429682-2.80583e-16j -0.0194011+4.17669e-16j -0.0056193-3.89332e-17j -0.00528316-1.30886e-15j -8.56478e-05+6.55413e-16j -0.000679715-6.90184e-16j 0.00409845+9.46221e-17j 0.00267867-7.33519e-17j 0.00506438-1.54135e-15j -0.000633098+3.22158e-16j 0.00285972-4.99858e-16j -0.000364767-2.43027e-16j 0.00153418+1.12199e-16j -0.000866443+1.64813e-16j -0.000653384+3.71129e-16j 0.00142538+2.50826e-16j 0.00152416+4.99835e-17j -0.000237412-6.31893e-16j -0.00182168+1.01014e-17j 0.00057101-4.16795e-17j 0.00138773-4.83912e-16j -0.000958419+1.98151e-16j 0.0014225-6.40962e-16j 0.00442825+1.14543e-15j 0.00475388-6.87522e-16j -0.000770207+5.96352e-16j -0.00282531-2.95604e-16j -0.0020224-1.39319e-16j 0.00104542+2.38893e-16j 0.00820574+2.50274e-15j 0.00364421+7.22976e-16j -0.006596-2.65161e-16j 0.00129788+5.02118e-17j -0.00288419-2.7625e-16j -0.000982051+3.18276e-16j -0.00504043+1.23242e-15j -0.0167356+5.40457e-16j 0.0256303+3.7867e-15j -0.000503318+6.85409e-16j -0.0189893+6.40452e-16j -0.0141543-6.86308e-16j -0.00151392+5.56424e-16j 0.00182613-2.18172e-16j -0.000295991+2.28994e-17j 0.0025673-5.00969e-17j -0.0031207+2.52948e-16j 0.00201887+3.3375e-16j 0.00180291+1.68619e-16j 0.00187932+9.51909e-17j 0.00014164+1.13366e-16j -0.0011359+6.27459e-17j 0.000896091-6.35675e-16j 0.003569-3.24082e-16j 0.00549111-1.69388e-16j -0.000475056+6.35487e-16j 0.00552315+3.12998e-16j 0.0019639-6.44714e-16j -0.00897101+4.26465e-16j -0.00149891+1.06399e-15j 0.0062604+3.66871e-15j 0.00324068-1.53023e-16j 0.00310052-2.10973e-17j 0.00952751+8.6175e-16j -0.000539563+1.69069e-16j 0.00342908+3.17703e-16j 0.00133401+6.11541e-17j 6.27165e-05-6.53783e-16j 0.00782748-8.14446e-16j 0.00333252+6.20421e-17j 0.00169146+5.368e-16j -0.00873352-6.92548e-15j -0.00223738+2.91443e-16j -0.0036116+4.02177e-16j -0.00605665+1.43363e-15j -0.00386434-1.46236e-15j -0.0034962+7.9919e-17j 0.00497495+1.0942e-16j -0.00159723-5.15833e-16j 0.0034568+2.127e-15j 0.00418175-3.46209e-16j -0.000192104-1.18545e-15j 0.0069337+1.0731e-15j 0.00118224+4.34591e-16j -0.00189866-3.98226e-17j 0.00293285+4.25794e-16j -0.000750318-3.60707e-16j -0.00137184+8.90326e-15j -0.00332912-1.1512e-15j -0.00513021-1.59808e-15j -0.00286894-1.26348e-16j 0.00165299+8.27365e-17j -0.00199667+1.07888e-15j -0.00625991+4.49219e-16j 0.00187442-3.54435e-16j 0.00188653+1.06297e-16j 0.00405351-1.1091e-15j -0.00252356-1.60581e-15j 0.00372783+5.52681e-16j 0.00145326-9.83736e-17j -0.00534588-4.397e-16j 0.0025543+8.25286e-17j 0.00394576-5.65969e-18j 0.000807324-5.27319e-17j -0.00649522-2.90959e-16j 0.00230084+5.16071e-16j 0.00507548+3.37511e-16j -0.00156079+7.94848e-16j -0.00189095+1.17588e-15j -0.00266988+2.36606e-17j 0.000741801+1.95291e-16j -0.00345912-4.6257e-17j 0.00203339-1.20638e-15j -0.000393492-1.48942e-16j 0.0029612-4.03186e-17j 0.00680939-2.33378e-16j 0.00141388-6.85181e-16j 0.00702539-1.17185e-16j 0.0067657-4.72638e-16j 0.00904656-5.21599e-16j -0.00099934+9.70534e-17j -0.00162669+1.64848e-16j -0.00861931+1.91306e-16j 0.000345694+2.52955e-16j -0.00322996+9.81791e-16j 0.000210133+4.00294e-17j 0.00494405+9.6044e-16j -0.00135388+7.52364e-17j -0.00827931-1.26738e-15j 0.00444905+1.0951e-16j -0.00819547-4.49929e-17j -0.000638957-9.91285e-17j -0.00779557-8.61688e-17j -0.005237-4.49679e-17j 0.00328815+9.87016e-17j -0.00787905+4.11713e-17j 0.00309858-6.60228e-17j 0.000575752-2.65961e-17j -0.00965639-1.1854e-16j 0.000514685-1.57039e-16j 0.00487315+6.29077e-17j -0.0150329-1.30074e-17j 0.00240056-2.08508e-16j 0.00492162-1.64873e-16j -0.00261753+1.22442e-16j -0.0129738+1.49315e-17j 
0.0190448+1.74663e-15j 0.00275789+3.73288e-16j 0.103533+9.08924e-15j -0.0259106-9.44662e-16j 0.0102228+6.69908e-16j 0.140388+1.09756e-14j -0.0274113-2.26705e-17j -0.0305819-3.73861e-15j -0.0215571-1.20652e-15j 0.0262966+1.14969e-15j -0.0155868-9.51486e-15j 0.0122023+6.99973e-16j -0.00443327-3.82301e-16j -0.0200232-1.98579e-15j -0.0241233-2.71634e-15j 0.0307474+1.97322e-15j 0.096104+7.33182e-15j -0.0434577-3.47918e-15j -0.073178-5.46705e-15j -0.0794204-3.91781e-15j 0.0462711+5.70474e-15j 0.05128+3.86707e-15j -0.0596677-1.5336e-14j 0.00951193-5.50868e-15j 0.0364817+5.75075e-15j -0.0390898-1.39189e-15j -0.0356289-7.03231e-16j 0.0293609+3.01295e-15j -0.014899-2.81086e-15j -0.00411983-1.3419e-15j -0.0481308-2.96545e-15j -0.0194917-2.32363e-15j -0.0173327-9.31626e-16j -0.016077-6.22078e-16j -0.0497953-3.04869e-15j 0.0317602+2.19373e-15j 0.103526+8.89023e-15j 0.151363+1.29154e-14j -0.0293915-2.53065e-15j 0.0616663+3.51428e-15j 0.146077+1.77545e-14j -0.142643-1.66561e-14j -0.068499-4.76631e-15j 0.137937+1.78492e-14j -0.031649-1.53442e-15j 0.111867+9.70367e-15j -0.0284525+7.15602e-14j 0.0930805+2.42172e-14j 0.011335-9.40198e-15j 0.270629+2.98602e-14j 0.00415936+1.37289e-15j 0.0721251-9.29179e-16j 0.00136644+3.65213e-15j 0.0803226+1.31131e-15j -0.0401093-1.05253e-14j 0.0505812+4.88565e-15j 0.0211009+3.34372e-15j 0.0181719+5.4234e-15j -0.0721269-6.0415e-16j 0.0238916+1.87974e-15j 0.0319804+2.57673e-15j -0.0548131-4.79968e-15j -0.118108+2.41749e-15j -0.0210513-7.14096e-15j -0.0735393+3.856e-15j 0.270006+4.67255e-14j 0.0505463+1.63739e-14j 0.104652+4.97593e-15j -0.220148-1.4779e-14j 0.0120911+1.89122e-14j 0.0941523-3.15955e-15j 0.151854+3.60718e-14j -0.10038-1.52566e-14j -0.105694-1.15601e-14j 0.146123+9.81725e-15j -0.0236204+9.15504e-15j -0.0625815-1.87588e-14j -0.088657-1.19929e-15j 0.00606328+1.97149e-14j -0.0985721+9.09564e-15j -0.171798-2.88469e-14j 0.113432-2.22085e-15j 0.0596357+7.3033e-15j 0.141268-4.10996e-14j -0.00106117-4.00947e-15j -0.0933959-1.07076e-14j -0.0514264+7.27375e-15j -0.149146-1.04732e-14j 0.195072+5.58891e-14j 0.167582+2.03252e-14j 0.31316+2.10814e-14j 0.0345759+5.5241e-15j -0.0189265+6.30373e-15j -0.00633161+1.81026e-15j 0.0196534+8.18486e-16j -0.0251729-2.02378e-15j 0.0508325+1.73661e-15j 0.00581999-1.65841e-15j -5.14374e-05-7.01242e-16j -0.0133751-1.69337e-15j 0.0267545+5.31975e-16j 0.0156216+2.60818e-15j 0.0116551-3.31981e-15j -0.0124994-3.71207e-16j -0.00110589+9.12128e-17j -0.00742985-6.48285e-15j -0.034899-5.0155e-15j 0.0129234-4.53057e-16j -0.0241308-1.95587e-15j -0.0131618-6.89744e-16j 0.00623604+1.84471e-15j -0.00491866-2.04812e-15j 0.0038414+1.76147e-15j 0.0131858+3.49794e-15j 0.0433965-8.63744e-16j 0.0202263+2.58701e-15j -0.0253869-1.37973e-14j 0.0230406+1.08353e-14j 0.00713943-5.34378e-16j 0.0102116-1.16363e-15j -0.000717437-3.2505e-15j 0.0487653+4.14783e-14j -0.0142671-2.25122e-15j 0.00607582-1.97787e-15j -0.0212872+2.31831e-14j 0.011166-2.13813e-14j -0.0069889+6.98003e-16j 0.0217316-9.34967e-16j 0.000961132-7.84121e-15j 0.0112225+8.47141e-15j -0.0129097-1.82056e-15j 0.00291085-8.16316e-16j 0.00971406+2.43049e-15j 0.0260045+6.1375e-15j 0.00228312-1.8215e-15j 0.0123062+2.83471e-15j -0.000765955-7.97601e-18j -0.0054308+3.71865e-14j -0.00719546-9.15374e-16j 0.00666065+1.193e-16j -0.00987904-2.31129e-15j -0.00966112+3.92047e-16j -0.0160727+3.48533e-15j -0.00613078+1.41374e-15j -0.00277753-4.82009e-16j -0.00157362+1.19514e-15j 0.00254944+5.12771e-15j -0.0133917-2.85486e-16j 0.00816514+7.12307e-15j -0.0341145-1.13597e-14j 0.0182652+2.74596e-15j 0.0107125-1.16439e-15j 0.0261869+6.71189e-16j 0.00558432+2.02513e-15j 0.00533342+1.02775e-15j -0.00406757-4.53037e-16j -0.00818232-3.48947e-15j -0.0157461-1.17412e-14j 0.033734-8.36161e-15j -0.0136784-4.12445e-16j 0.00708978+3.52314e-16j -0.0265041-4.91255e-15j -0.0042051+1.38685e-15j -0.00677242-7.46493e-17j -0.0088912-1.9787e-16j -0.00903307+1.69075e-15j -0.0242953-9.25679e-16j 0.0138392+2.31591e-15j -0.00799714+7.27001e-17j 0.015841+9.97599e-16j 0.0215407+1.97568e-15j -0.0263847-1.52405e-15j -0.00295457+5.66307e-16j -0.00917257+7.1653e-17j -0.0127046+4.45392e-15j -0.052907-3.31321e-15j -0.00117477-8.07019e-16j 0.0230561+1.2337e-15j -0.0123162-3.08316e-15j -0.0336564-3.6357e-15j 0.0218938+2.76472e-15j -0.024019-1.39663e-15j 0.0240015+1.44515e-15j 0.0374706+3.91067e-15j 0.0196394+2.52489e-15j 0.00313722-8.57175e-16j -0.0378528-3.39924e-15j -0.0191782-1.71977e-15j -0.0613946-7.00025e-15j -0.0335086-3.70311e-15j 0.00771469+1.23481e-15j -0.0352546-4.33836e-15j -0.144457-1.13369e-14j -0.00635862+1.00385e-15j 0.126285+1.05958e-14j 0.0524423+2.37991e-15j 
