1.1063e-15-0.0191414j 6.66395e-17-0.00489534j 3.70616e-15-0.0557679j 5.36047e-16+0.0093562j -2.1027e-18-0.00306392j 2.80475e-15-0.0332393j 4.96942e-16+0.0235432j 1.6563e-15+0.00688865j -6.19012e-17-0.0164202j 1.65869e-15-0.0133197j -1.70955e-15+0.00779238j -1.55101e-16-0.0113472j 3.61574e-16-0.00651883j -2.74454e-16+0.0029234j -4.5368e-17-0.00583691j 5.48685e-16-0.00466288j 1.21292e-16+0.00263047j 1.5381e-15+0.0125747j -1.98248e-16-0.0201639j -6.32537e-15+0.0608302j 6.99487e-16-0.024885j -5.10611e-16+0.0127626j -2.79486e-15+0.0434946j -1.35696e-15+0.00687407j 8.39113e-16-0.0164589j 2.74026e-15-0.0158934j 3.13782e-15-0.0237759j 3.27032e-16-0.019897j 5.57663e-17-0.00785581j -2.39968e-15-0.00694133j -3.41223e-16+0.0135991j -9.57561e-16+0.00729599j 1.51845e-15-0.0128406j -1.30664e-15+0.00195828j 5.8462e-16-0.00601295j -4.00159e-16-0.00381461j -1.95362e-15+0.0165186j 1.28684e-16-0.00878031j 5.65863e-16-0.00784396j 1.89053e-15-0.0260545j 4.2937e-16+0.0356225j -5.18759e-16+0.0360601j 3.17881e-15-0.072378j -4.93902e-15+0.0411932j 2.63256e-17-0.00367869j -4.24064e-16-0.0548094j -9.1153e-15-0.0319139j -1.21958e-15-0.0163712j 3.4851e-15-0.0114627j 1.23983e-15-0.0207521j -1.04192e-15+0.0333476j -1.18808e-15+0.00870382j -3.7256e-15+0.0354073j 4.01907e-15-0.0147215j 6.93739e-15+0.0151543j 6.39561e-17+0.0109445j -1.31096e-15+0.0098014j -1.92919e-15+0.0125669j -1.58263e-15+0.0146419j 3.21111e-16-0.00439167j -3.14112e-16+0.0109573j -1.71442e-15+0.00473136j -1.49755e-16+0.00434298j 5.58197e-16-0.0104471j 1.00021e-15-0.00106679j 1.466e-14+0.0087081j -1.62525e-15-0.0135666j 2.87768e-15-0.0308748j 1.42783e-15-0.0160573j 3.64884e-15+0.00142769j 3.18662e-15+0.0159414j -1.22983e-15-0.00406317j 5.27546e-15+0.0153489j -4.40102e-16-0.00121329j 6.19353e-16+0.00492252j 1.51816e-15+0.00174663j -8.9632e-16+0.0140092j 2.09384e-16+0.000989343j -1.54901e-15+0.00570298j -2.65884e-15+0.0147733j -5.99262e-16+0.0146341j -5.06463e-15+0.0266336j -2.1737e-16-0.000865628j -2.32457e-15+0.00468861j -7.19995e-16+0.00447393j -1.09139e-15+0.00819447j -1.34137e-15-0.000591197j 4.66594e-17-0.0562411j -2.13475e-15+0.0288109j -4.40051e-16+0.000590917j -4.55429e-17-0.00126014j 5.66708e-15-0.00963388j 1.42536e-15-0.00678989j -3.21204e-16+0.0592578j 3.46087e-15-0.0338423j -4.27573e-15+0.0364807j -3.27758e-15+0.0252917j 1.07873e-14-0.172781j -2.65765e-15-0.0242702j 2.27625e-15+0.00508732j -1.21242e-14+0.0896253j -1.12029e-15+0.0520449j -5.76035e-15+0.0294881j -1.24425e-14+0.019582j -1.62919e-14+0.160451j 1.9254e-14-0.0619865j -3.21946e-15-0.0795972j 2.7244e-15+0.0453668j 1.18817e-14+0.171441j -3.10369e-15-0.159196j -1.55713e-14-0.0300619j 5.73257e-15-0.0899239j 2.30172e-14-0.19571j -5.31561e-15+0.0615474j -3.39007e-14+0.0600655j -2.18606e-15-0.0307479j -1.31112e-14+0.00492386j -2.32057e-15+0.0335346j -7.3672e-15+0.0480993j 2.35384e-13-0.0342471j 9.0322e-16+0.0150672j 2.36013e-15-0.0197115j -5.59475e-15+0.0515877j 4.37546e-15+0.0168812j 1.59357e-14+0.0249837j -2.80362e-15+0.042251j 3.05552e-14-0.188204j -1.07535e-15+0.112745j -1.22738e-13-0.152909j -4.76699e-14+0.159064j 3.28062e-14+0.0799655j -1.63669e-14-0.185853j 1.34072e-13-0.157972j 2.3066e-15-0.0263486j -1.659e-14-0.0116439j -1.06645e-15+0.00894056j -3.60957e-15+0.0193834j 4.43843e-15-0.0144361j -1.04888e-15-0.0135271j -4.55242e-15+0.0587533j 6.07033e-15-0.0854838j -7.6039e-15-0.037197j -8.05517e-16-0.0415131j 7.20049e-14+0.0563258j 9.40646e-15-0.0423741j 8.09335e-15+0.0292549j -1.30537e-14-0.0586584j 3.23087e-16-0.00469751j -1.2032e-14-0.036391j -6.25907e-15-0.0157451j 1.34902e-15-0.0220169j -5.79721e-15-0.00403558j -2.28959e-15+0.0556258j 8.82717e-16+0.0202726j 6.41977e-16+0.00928711j 3.01783e-15-0.0248403j 7.00186e-16-0.0129009j 1.41446e-15-0.0447161j -7.57561e-15+0.0259351j -3.66004e-15+0.0777109j 7.25542e-15-0.0518612j 2.17601e-15-0.0100867j -9.84138e-15-0.00307326j 8.39173e-15-0.0641036j 5.51348e-16-0.00889875j 6.06209e-15-0.0788339j -1.09423e-15+0.0727745j 6.20542e-16+0.0274403j -2.3781e-15+0.054011j -2.31084e-15+0.00587937j 8.24274e-16+0.00266113j -2.06795e-15+0.00713484j 1.19213e-15-0.0561002j -1.57247e-15+0.0645732j -1.07269e-14+0.0842027j -3.49628e-13-0.102989j -2.94847e-15+0.0114667j -8.29896e-14+0.126526j -8.63009e-15+0.0532756j -2.39788e-15-0.0234348j -2.42386e-15+0.0386382j -6.16264e-15+0.0141576j -3.99348e-15+0.0558578j -3.56468e-15+0.0253269j -2.97524e-15+0.0395007j 3.63127e-15-0.0822423j -4.00385e-15+0.145592j -2.74021e-15+0.0179165j 1.26963e-15-0.0484621j 3.59265e-15+0.00347734j 3.4275e-15-0.040729j 2.25392e-16-0.0170325j -4.86779e-15+0.0816362j 8.82734e-16+0.0425594j 1.53598e-15+0.00427376j 2.46724e-15-0.0402269j 
-7.15585e-16+9.82126e-05j -2.56851e-17-0.00541323j -2.35049e-15+0.00629694j -7.60791e-16+0.0300944j 8.35263e-16-0.00770472j -1.92445e-15+0.0223902j -4.78907e-16+0.0497069j 1.51895e-15+0.0377489j -5.22242e-16-0.0202577j -1.3502e-15+0.0204701j 1.34231e-15-0.00462136j 4.83128e-16+0.00962161j -2.0353e-16+0.00397553j 2.36284e-16+0.00199689j -1.86289e-16-0.00104451j -3.95589e-16+0.00799637j -8.26151e-18+0.00624965j -5.74649e-16+0.0537467j -5.52328e-16-0.019845j 4.24409e-15-0.0312019j -5.48731e-16-0.013382j 1.02304e-15-0.00889605j 1.00338e-15+0.0014528j 1.28006e-15-0.0347834j -1.26207e-15+0.00450179j 1.57936e-15-0.0123564j 8.42308e-16-0.011803j -1.24175e-15-0.00846245j 2.65686e-16+0.00373588j -2.28517e-15-0.00623015j 4.22001e-16+0.00128983j -1.22014e-15+0.0179998j 1.66581e-15-0.0112672j 8.06623e-16-0.0190734j -4.98797e-16+0.000100715j 9.3706e-18+0.000675431j 3.2437e-16+0.00526699j 3.44252e-16+0.0079164j -2.96496e-16+0.00320752j -1.0587e-15+0.00926602j 1.60585e-15-0.00401985j 7.13552e-16+0.0252632j 1.02028e-16-0.0518364j 4.42642e-15-0.0789596j 1.77043e-16-0.0137356j -2.08897e-15-0.0173984j -3.11955e-15-0.00413455j -5.37461e-16-0.00328572j -3.07722e-15+0.0322323j -1.90498e-15+0.0128886j 2.47989e-15+0.0258722j -1.08488e-15-0.0247004j 3.85952e-16-0.0341256j 8.03144e-15+0.0150774j 2.37315e-14+0.0239282j -3.38819e-15+0.0266679j 5.22964e-15-0.0308502j 4.33178e-16-0.00950473j 4.78185e-16+0.00871292j 1.19547e-15-0.0159965j -1.62504e-15-0.00131648j 3.42542e-15-0.00381296j 2.08464e-15-0.00550513j 6.84332e-16-0.000519485j 1.27886e-15+0.00369129j -8.2518e-15-0.00975289j -4.59715e-16-0.00580857j 1.33139e-15-0.0190997j 4.64838e-16-0.00444635j 2.55502e-15+0.00961475j 3.28245e-15+0.0189746j -4.2157e-16+0.00118898j 4.62301e-15+0.0115394j 1.09737e-15-0.00417443j -3.32843e-16+0.00234935j 3.09843e-15-0.00354163j 2.68326e-16-0.00683964j -1.98578e-15-0.0153505j 4.07603e-15-0.0211544j 4.03327e-15-0.0166337j 1.71768e-15+0.0129028j 2.97092e-15-0.0345908j -4.92329e-16-0.0108368j 8.26535e-16-0.000868974j -1.58084e-16+0.0192214j 4.425e-16-0.0241818j -1.04873e-15+0.0171511j -4.13901e-17+0.00659259j -4.80911e-16+0.0261666j -2.57467e-15+0.0192271j 5.84348e-16-0.00541578j 4.03828e-15-0.00941696j -2.07643e-15+0.0240531j 1.47245e-15+0.0636544j -3.36486e-15+0.0332642j 4.38617e-15-0.0494269j -1.38093e-15-0.0256896j -6.15288e-15+0.0259861j 1.29887e-14-0.149286j -1.28022e-14+0.0906511j 7.92228e-15-0.010111j 1.83895e-15-0.00367686j 2.88197e-15-0.0927573j 1.70102e-14-0.0278455j 1.69154e-14-0.153524j 4.06124e-14-0.0807463j -9.88193e-16-0.174086j 7.06934e-15-0.0502867j 1.20242e-14+0.166142j -9.27215e-15+0.104092j 4.92539e-15-0.151733j -5.12109e-15-0.0389238j -7.58474e-15+0.0356703j -5.48414e-16+0.0210597j 4.10754e-15-0.0013123j -2.92746e-16-0.0984504j 1.27239e-13-0.0481961j -5.67603e-15+0.0407181j 8.04293e-15-0.0336755j 7.19534e-14-0.011025j 1.04882e-15+0.0181924j -2.25365e-17+0.0270212j -3.81431e-15-0.0673311j 1.62388e-14-0.0760943j -3.64369e-14-0.111592j -4.89845e-15-0.124346j -1.15792e-14+0.279809j 2.98674e-15+0.0388419j -8.85294e-14-0.107508j -3.07611e-14+0.128621j 3.75554e-14+0.0869885j -2.56052e-14-0.0323585j 9.13606e-14-0.103544j -1.82053e-15-0.0230892j -2.35681e-14-0.0277245j -2.26328e-15-0.00362084j 6.8179e-16-0.00320164j 1.52256e-15+0.0182822j 1.56825e-15-0.0169578j -2.0375e-15+0.0117593j -5.33725e-15+0.0440423j -3.80238e-16+0.0164046j 2.85787e-15+0.0983764j -4.13685e-14-0.0390399j 3.37806e-15+0.00298507j 8.79556e-15-0.0277623j -1.18417e-14-0.197503j 1.04713e-14-0.0349731j 1.40389e-14+0.0675252j 8.79713e-15-0.0723523j -3.92772e-15-0.0244506j 3.47592e-15-0.112304j 7.88919e-16+0.0368251j 2.56186e-16-0.0196675j 1.4337e-15-0.00570126j -7.56003e-16-0.0252005j -1.01724e-15+0.0798327j 5.88105e-15-0.0261018j -3.1523e-15+0.0065525j 6.48753e-15-0.0375763j -5.79647e-15+0.0450214j -1.06861e-15+0.0224286j 2.35875e-14+0.0239232j -2.62905e-15+0.142066j -3.91338e-16-0.0224736j -3.42822e-15-0.00895042j 9.80429e-16-0.00343726j -3.33477e-15-0.0703321j 5.95257e-16-0.048556j 1.09217e-14-0.0264356j -4.4843e-16+0.0154003j -3.44394e-15+0.0221437j -5.44328e-16-0.0385708j 1.51732e-15+0.0226809j 5.12473e-15-0.0591873j 3.59828e-14+0.0122179j 1.62658e-15-0.0294998j 2.53698e-14-0.0311668j 6.23141e-15-0.0936792j -1.30466e-15-0.0397726j 2.4789e-15-0.016955j 2.12398e-15-0.00333689j 3.03524e-15-0.0241205j 1.30746e-15-0.0277046j 8.80706e-16+0.00239586j -2.31216e-15+0.0206728j 3.56695e-15+0.111265j 1.79824e-15-0.0373117j -5.62993e-16-0.0354437j -1.92171e-15+0.0954927j -2.2526e-15+0.0231921j 9.41771e-17-0.0230698j 3.73801e-15-0.0256645j -6.68856e-16+0.0820403j -1.08967e-15+0.0447938j -1.66098e-15+0.00751568j 
-8.09969e-17+0.00348422j 1.16721e-16-0.000546812j 1.10948e-16-0.016083j -3.21336e-16+3.09013e-05j 5.00345e-16-0.00652819j 1.39225e-16-0.0194717j 4.982e-18+0.00764777j 2.178e-15+0.0408286j -4.31382e-16+0.00820315j -2.63921e-16+0.00925923j 9.69197e-16-0.00378531j 1.66268e-15+0.00973523j 7.62875e-17+0.00355888j 1.0214e-16-0.00354735j -4.53858e-17-0.00252965j 2.34389e-16-0.00162249j 2.52512e-16+0.0056526j -3.09167e-18+0.0545156j -3.97332e-16+0.0134154j -1.05901e-15+0.0102734j 2.58077e-16+0.0132271j 3.2297e-16+0.00518124j -3.13384e-17+0.0318952j 3.56313e-16+0.038436j -6.45761e-16-0.00522343j 2.58108e-15-0.0168397j 3.00759e-15-0.0272039j -6.61291e-16-0.0241332j -5.51044e-16-0.00967087j -1.6588e-16+0.000691973j -2.08644e-16+0.0068539j -1.24011e-15+0.0219171j 1.91103e-15-0.00876806j 5.47808e-16-0.018627j -2.48489e-16+0.0035553j 5.4517e-16+0.00246766j -9.35832e-16+0.0135698j -1.58717e-15-0.0139478j 8.27754e-17-0.00565799j 6.05508e-17-0.0117434j 3.16629e-15+0.0578865j 5.86051e-16-0.0110759j 1.56048e-15-0.0842267j 4.81336e-16+0.0301068j -8.92401e-16+0.0690173j -3.04757e-15-0.0481842j -8.57031e-15-0.0293462j -1.03405e-15-0.0197557j 1.84821e-15-0.0363048j 2.49968e-15-0.00102528j 2.72736e-15+0.0782793j -4.35945e-15-0.00840301j -2.49906e-15-0.0290105j 1.61899e-14+0.00339058j 4.37485e-14+0.052791j -1.90329e-15-0.0141308j 1.33655e-16-0.0117937j -6.22182e-17-0.00747528j 1.54166e-15+0.0110204j 2.10287e-15-0.0208582j -2.31228e-15+0.00388597j 6.77905e-15-0.0157771j 1.88331e-15-0.00355656j 2.91599e-16-0.00490574j -5.43896e-17+0.000395359j -1.86887e-15-0.00233671j -1.90672e-15+0.0151606j 3.47192e-15-0.00804483j 9.3168e-16-0.00229026j 9.76631e-16-0.00170006j 1.1989e-15+0.00549796j -6.06051e-16-0.00364047j 1.95193e-15+0.00872639j 9.02411e-16+0.0103623j -6.94498e-16+0.00191914j 1.74577e-15-0.00223951j 2.72917e-16-0.00467713j -3.76018e-17+0.0120992j 6.11653e-16+0.00973954j 1.13488e-15-0.0212074j -4.52239e-17+0.000633527j 1.34802e-15-0.00659747j -5.20569e-16+0.000790762j -5.49893e-16+0.000189762j -9.6567e-16-0.00230304j -1.71843e-16+0.0170595j -1.06099e-15+0.0105121j -2.03209e-16-0.0144128j -2.0841e-15+0.0354354j -3.07171e-15+0.0259476j 5.01016e-16-0.0114907j 1.34994e-14-0.0242072j 1.25232e-15-0.0048897j 5.46646e-16+0.0894368j 2.20684e-16+0.00735589j -3.58078e-16-0.00437581j -2.49018e-15+0.0455206j 2.54698e-16-0.154092j -4.30931e-15-0.0369002j 3.45628e-15-0.129243j -2.29575e-15-0.00556607j -3.62107e-15-0.135652j 2.42834e-15+0.0175574j 6.62016e-15-0.0453967j 9.15506e-16+0.0417026j 2.70708e-14-0.0558831j -1.36124e-15+0.0165885j -2.02636e-15-0.0263308j -8.4813e-15-0.15107j 1.99707e-14+0.177209j 1.61789e-14+0.0616274j 1.80007e-16+0.0480141j -8.82409e-15+0.146637j 1.90075e-15+0.168868j -8.71993e-15+0.0160674j -1.64319e-15+0.0965831j -2.65057e-14+0.012336j 4.96388e-15-0.165897j -3.2871e-14+0.142391j 1.44605e-12-0.214676j -1.34172e-15+0.0599068j -4.68216e-15+0.116065j 4.33972e-15+0.0997545j 3.234e-15-0.0661239j -4.24842e-14-0.12352j -2.00398e-14-0.149155j -8.57042e-15+0.196011j 5.54864e-15-0.134995j 1.21815e-13+0.154085j 5.10842e-14-0.216847j -6.77531e-14-0.147992j 3.19492e-14+0.0984845j -1.69106e-13+0.182846j 3.07031e-16+0.00572646j 4.36893e-14+0.0632372j -9.5432e-16+0.0103165j 4.67473e-15-0.01142j 3.81587e-15+0.034453j -2.24428e-15-0.0368937j 3.06711e-15+0.0168996j 2.13191e-15-0.218264j -3.77673e-14-0.10234j -3.11182e-15-0.0690486j 1.64129e-13+0.1391j 7.42778e-15-0.0821664j 4.58998e-15+0.0300312j -5.89728e-15+0.001449j -2.15791e-15+0.000742152j -2.13028e-14-0.0512992j -2.94945e-15+0.0165729j 5.81427e-15-0.053561j -2.41314e-15-0.024547j -2.09183e-15+0.0338521j 6.10197e-16+0.00942225j 1.0511e-14-0.10985j 9.78657e-15-0.0365694j 2.51846e-15+0.0854743j 9.52833e-15-0.118497j 7.48071e-15-0.0308498j 4.47196e-15+0.12452j 5.81631e-15-0.0777992j -1.10098e-15-0.0229334j -1.08773e-14-0.0026047j 4.5352e-16-0.0778594j -1.91079e-15+0.0461597j 3.04948e-15-0.0923073j 1.25749e-15+0.0408671j 6.34428e-16-0.0133663j 2.20658e-15+0.0368703j 2.11198e-14-0.0531893j 1.60541e-15+0.127872j -2.02253e-14+0.102431j 7.93523e-16-0.105624j -1.8175e-15+0.0327174j -8.77213e-15+0.0632988j -5.78751e-13-0.166858j 7.76847e-16+0.0183667j -4.05426e-14+0.0671509j 5.52684e-16+0.0391974j -4.61486e-16-0.0237028j 4.91686e-16-0.0350949j 1.01233e-14-0.0376266j -7.10809e-16+0.054387j -1.25228e-15-0.0108257j -4.11094e-16+0.0377385j 1.44324e-15-0.0103114j 1.44576e-15+0.207452j 5.74101e-18-0.0647444j 1.65925e-15+0.00385595j 4.4558e-16+0.0748116j -7.73254e-16-0.0219793j -2.56187e-16-0.00804283j -3.84681e-16+0.0107864j -4.13786e-16+0.0823703j -3.87405e-16+0.0361292j 4.27626e-16+0.00181714j 
1.35365e-16-0.00270068j -6.23936e-17+0.00740816j -9.22418e-17-0.00076863j 1.62857e-16-0.0101681j -4.78447e-16+0.00190627j -1.38457e-16+0.00211855j -7.08116e-17+0.0108089j 1.44661e-15+0.0201606j 6.50172e-18-0.0150552j -5.8022e-16+0.0126058j 1.17906e-15-0.0149015j 1.06806e-15+0.0185535j 4.45192e-16+0.00527498j 5.77747e-16-0.00743901j 2.52242e-16+0.00696577j -1.07956e-16+0.0145418j 5.44418e-17+0.00668527j 1.81087e-16+0.0359511j -4.72422e-17-0.00735473j 1.43654e-15-0.0296982j -2.28137e-16+0.031437j -1.45424e-16+0.00870523j 4.26411e-16+0.0197185j 3.63951e-16+0.00662209j 8.34638e-16-0.0195907j -1.25811e-15+0.0071557j -1.52898e-15+0.00582516j 2.55644e-16-0.00991938j -5.62076e-16-0.0117222j 1.8607e-15+0.00714552j -2.30958e-16+0.00622741j -7.0167e-16+0.0149782j 1.26851e-15-0.00355021j 1.05894e-16-0.0108833j -5.93229e-16+0.0105866j 8.54719e-16+0.00596916j -3.69918e-16+0.00502777j -5.5794e-16-0.00896898j -2.75423e-16+0.00328582j -2.99039e-16+0.00182165j 1.67134e-15+0.018385j 3.15751e-16-0.00979478j 1.07497e-15-0.057118j 3.70892e-16+0.00918168j 8.68041e-16-0.00957294j -7.7409e-16-0.0157745j -6.72458e-16-0.0032079j 5.0938e-17+0.0093039j -1.61058e-15+0.0176337j -1.16809e-15+0.00743292j 2.78335e-15+0.034881j -4.42333e-15-0.019736j -5.3576e-16-0.0667492j 1.21059e-14+0.00664425j 3.34883e-14+0.0394939j -1.94491e-15+0.0105385j -5.58531e-16-0.00221855j 1.48651e-16+0.0104522j 1.63548e-15+0.00135638j 2.74273e-15-0.0174816j -3.33236e-15+0.0123727j 9.33818e-15-0.0185855j 1.32984e-15-0.000424535j -7.94416e-17-0.00404279j -2.47106e-16-0.00581833j -5.10429e-15-0.00346297j -5.47437e-16+0.0164581j 2.25156e-16+0.0121532j -2.03072e-16+0.0044452j -1.0832e-15-0.00266311j -1.1973e-15-0.00891932j 5.12947e-16+0.00211856j -3.18818e-15-0.00459297j 2.72918e-16+0.012347j -1.9679e-15+0.00557864j 1.86833e-14-0.0179473j -3.16338e-15-0.00273553j 2.01122e-16+0.0122285j 3.6751e-15-0.020573j 3.05904e-15-0.0199561j 2.07331e-16-0.0189991j 1.71672e-15-0.0174833j -3.65794e-16-0.00469309j 2.48783e-15-0.00725805j 1.15912e-15-0.0137653j -1.41974e-16+0.0182544j 8.71134e-16-0.000853928j 9.96841e-16+0.016211j 3.79369e-16+0.00026551j -1.17793e-15+0.0216565j 5.85386e-17-0.0122438j 9.78881e-15-0.0171782j -1.16025e-15+0.0190154j 5.83885e-16+0.0565404j 2.25306e-17+0.012562j 1.58298e-15-0.0534949j -4.21421e-16-0.0198895j -1.06989e-15-0.055353j 2.61764e-15-0.0571455j -3.87979e-15-0.00100255j 2.77296e-15-0.0151146j -5.2882e-15-0.0471663j 2.66856e-15+0.0297238j 1.93395e-14-0.0519656j 8.35419e-15-0.102651j 2.99092e-14-0.0538884j -2.18461e-15+0.0039873j -4.09013e-15+0.107482j 2.56436e-16-0.0554038j -6.24348e-16-0.106864j -1.71924e-15+0.141073j -2.17327e-15+0.111252j 5.5996e-15-0.130456j 6.81091e-15-0.113869j -7.37933e-14+0.0950503j 7.52031e-15+0.105448j -2.76863e-13+0.110231j 3.4365e-15+0.00675792j 3.20625e-15-0.242591j 2.58572e-13-0.0436614j -2.49819e-14-0.0236767j 1.20314e-14+0.161558j -7.10056e-15-0.00966464j 4.03338e-14-0.0824451j 2.17132e-14+0.0449723j 8.35697e-16+0.0685249j 1.11072e-14-0.487573j -6.73392e-15+0.226922j 9.9089e-15-0.0115246j -2.43454e-15+0.00607681j 4.49134e-14+0.147906j 9.47944e-15+0.394927j -6.64087e-14+0.136512j 3.90611e-15-0.000388507j 2.54796e-14+0.0205381j -9.78838e-15+0.00259408j 6.70699e-15-0.0361972j -4.64584e-15+0.0707457j 7.32608e-15-0.0220299j 5.50442e-15-0.0392208j -8.79397e-16+0.00595565j -1.24221e-14-0.00805642j 1.21302e-14+0.14208j -2.12516e-14-0.00780109j 9.97764e-15-0.0261921j 2.36605e-15-0.0311904j -1.13824e-14-0.125566j -4.80478e-15-0.013734j -8.67146e-15-0.0276898j -4.89748e-15-0.0211389j -5.84109e-15-0.0152125j 1.3121e-15-0.0482947j -2.72747e-15-0.00411335j -2.32778e-16-0.00258348j -2.72881e-16-0.0501728j -2.11932e-15+0.00477041j 4.12142e-15+0.0862346j 1.24266e-14-0.0409894j 3.7464e-14-0.116677j 4.54537e-15-0.0410383j -9.05918e-15+0.0896182j -1.09296e-15+0.00663505j 1.96787e-14+0.000956445j -2.43879e-15+0.103846j -3.78889e-15+0.0329458j -2.74373e-15-0.00230802j -3.77695e-15+0.0111262j -2.60519e-16-0.0920774j -1.29283e-15-0.0282763j 2.35088e-14-0.0566267j -2.09207e-15+0.114456j -1.05176e-14+0.0605208j -5.56426e-16-0.0412424j 3.74329e-16-0.0867803j -1.8203e-15-0.0333695j -1.70341e-13-0.0482366j 1.34475e-15+0.0320106j 1.94143e-14-0.0313356j 1.30755e-15+0.00748818j 6.8235e-16+0.0163008j 3.3835e-16-0.0451053j 2.76949e-14-0.0831977j 1.51031e-15-0.0178854j -4.6249e-16-0.0194735j -8.54371e-17+0.0181044j 2.51149e-15+0.0394909j 2.72334e-15+0.120964j 1.25296e-16-0.0715725j -1.03428e-15+0.0720071j -8.73972e-17+0.0813324j 1.37101e-17-0.0197593j -5.51481e-17-0.00765176j 4.19204e-16-0.0497715j 2.82518e-16+0.0479741j 2.1338e-16+0.0216141j -4.3288e-16+0.0353018j 
