0.0284536-4.57182e-17j -0.0329613+2.53501e-16j -0.0244413-7.57695e-19j 0.0106673+6.6975e-17j -0.000886265+1.37489e-16j 0.052912-1.70865e-16j 0.0304077-1.62205e-16j -0.297704+2.37591e-16j 0.417954-1.00261e-14j -0.540284+8.70386e-15j 0.390697-2.62682e-15j -0.515938+8.94668e-14j -0.10072-2.63359e-15j -0.0110935+6.84494e-16j -0.0428295-2.15791e-17j -0.0432672+1.42545e-14j -0.00878045-6.00144e-16j -0.0302039-3.02731e-16j 0.00132786+2.28979e-16j 0.0115246-7.03674e-16j -0.00513323-2.33395e-16j 0.00184432+2.53778e-16j 0.00103484+2.66518e-16j 0.00487211+1.07013e-15j 0.00376718+4.53057e-16j 0.00466052+3.14016e-16j 0.0042337-9.40002e-17j 0.000828132+9.95445e-17j 0.00106994+1.91063e-16j -0.00197112+4.44518e-17j 0.00161351-5.661e-17j -0.0098642+2.7107e-16j 0.00423374+3.09727e-16j 0.0275519-1.63437e-15j -0.00423383+1.15912e-16j -0.0101056+9.06015e-17j -0.000359658-4.52409e-16j -0.00683428+2.80221e-15j -0.0019791-1.07576e-16j 0.00719727-1.05103e-16j 0.00316707-5.54033e-18j 0.0112082-2.88965e-17j 0.00491095-1.0179e-16j 0.000809052+7.67518e-17j 0.000336258+1.1761e-16j 0.00875442+1.56265e-15j 0.000903074+1.71803e-17j -0.0121557-3.3552e-16j -0.00576539+1.9553e-16j -0.00736809-1.03646e-17j -0.00597701+3.04794e-16j -0.00593872-1.73219e-16j 0.00357101+3.18639e-16j 2.86857e-05+2.53063e-16j -0.00401494-3.43598e-17j 0.00162603+4.9415e-16j -0.00432755-1.68064e-16j -0.000522946-2.16201e-17j -0.00125292+9.94908e-17j 0.00200992-7.93493e-16j -0.00215835+7.21945e-16j 0.00128906-3.3958e-16j 0.00103327+3.94589e-16j -0.00796373-1.23805e-16j -0.00201451-6.82747e-16j -0.00247995-3.44637e-16j -0.00488303+2.56142e-16j 0.00271013+1.83386e-16j -0.00291549-1.34618e-15j 0.00464544+4.36934e-17j -0.000252927-1.35654e-16j 0.00536122-1.23375e-16j 0.00604774+1.52299e-16j -0.00447644-1.66493e-16j -0.00604574-3.83323e-17j 0.00874783-5.88226e-18j 0.00581942+4.98598e-17j 9.33681e-05-1.21682e-16j 0.000930099+1.74951e-17j -0.00449363-9.7783e-17j -0.00210356+1.06035e-17j 0.000791917-5.28676e-18j 0.000297686-2.98678e-17j 0.00370547+1.54607e-15j 0.000324954+1.62411e-17j -0.00208632+1.58753e-17j 0.00129378+1.69765e-16j -0.00349765-1.77516e-15j -0.00426967-3.12996e-15j -0.00348511+1.32856e-15j 0.00191024+6.02327e-17j -0.00245758-1.24788e-17j 0.00561137+1.78381e-16j 0.00284457-1.07931e-16j 0.00453537+2.51475e-16j 0.000265068-2.51837e-16j -0.00295762-2.95145e-16j 0.00549221-4.4245e-17j 0.00302696+9.54319e-17j 0.00110067+8.74823e-17j -0.000350154+2.11734e-18j 0.000172316+1.17145e-16j 0.00385882+2.85794e-16j 0.00674121-2.05118e-16j 0.00386362-1.1368e-16j -0.00183383+1.96912e-15j 0.00168873+9.13968e-17j 0.00380102+9.82782e-17j -0.00381124+1.92734e-16j -0.00433569-6.90569e-16j -0.00431053+4.86892e-16j 0.00287406+3.9888e-16j -0.00284762-1.68247e-15j 0.00106437+1.36316e-15j -0.00353487-1.10869e-17j 0.00252263-9.7216e-17j -0.000813446-2.21952e-16j -0.00176256-2.41487e-16j 0.00589113-8.31671e-16j -0.0078533-2.78705e-15j 0.000835554+2.78104e-16j 0.000424726+2.90957e-14j 0.00118829+3.80415e-16j 0.00165383-1.08134e-16j 0.00228028+3.29424e-16j -0.00167604-1.44516e-15j -0.00211907-2.82689e-16j -0.000777219-2.28998e-16j -0.00305136-4.97231e-17j 0.000509491-2.83912e-17j -0.00141154+3.15976e-16j -0.00141257-1.63177e-16j -0.00321308+5.44111e-16j -0.00103071+2.59671e-14j -0.00305856+3.07304e-16j -0.000887109+1.40629e-15j 0.000135946+2.48468e-16j -0.00220215-2.01116e-16j 0.00270252+7.66208e-16j -0.00262193+5.4414e-16j -0.000586691-5.6619e-17j 0.00220974+6.03888e-17j -0.000508758+2.05641e-15j -0.00208394-2.814e-16j -0.00151771-3.68377e-16j -0.000136722-1.22776e-16j -0.00476734+3.25751e-17j 0.000305192+6.36016e-16j -0.00577741+5.17938e-16j 0.00137492+3.57417e-16j -0.000774974-2.18812e-16j 0.00637352+9.23025e-17j -0.00266421+8.80438e-17j 0.00343372+1.07302e-16j -0.00075875-1.03343e-16j 0.00619831-3.88797e-16j -0.00237835+1.43217e-16j -0.00276774+5.37741e-16j 0.00300133+6.48071e-17j -0.00455052-1.09164e-17j -0.000724857+3.8409e-17j 0.00185905-9.22087e-17j 0.00359795-6.13562e-16j -0.00075501+3.27347e-16j -0.0012566+1.18921e-16j -0.000719984+1.20546e-16j 0.00139075-1.69294e-16j -0.00391761-4.47366e-16j 0.00612589-6.12338e-17j -0.00648481-1.88583e-16j 0.0005916-1.52129e-16j 0.00050769-3.60408e-17j 0.00100261+1.74637e-17j 0.00282236-9.14222e-17j -0.000155813+7.77349e-17j 0.0019341-7.41784e-17j -0.00886893-6.4098e-17j 0.00758685+2.00779e-16j -0.00364316+7.22453e-17j -0.00438481+5.69782e-16j 0.000529159+2.40663e-17j -0.00497675-1.26787e-16j 0.00776944+3.17577e-17j 0.00766967+7.89431e-18j -0.00138162+3.18641e-18j 0.00232449-1.17005e-17j 0.00925583+2.38217e-18j -0.00650987+1.88273e-18j -0.00761126+1.79436e-18j 
-0.0639349+9.44697e-17j 0.0416855-5.04218e-16j 0.0158771+8.18383e-17j -0.00895741-1.41067e-17j -0.0138139-5.62637e-17j -0.122538+6.34188e-16j -0.0466205+6.10122e-16j 0.0629392-1.24776e-16j -0.0106022-1.18675e-16j -0.0339103+3.21167e-16j 0.0169162-1.2606e-16j -0.0232809+4.07991e-15j -0.000142242+5.62689e-16j -0.0564245-1.01234e-15j -0.184371+1.1448e-15j -0.257031+8.68613e-14j 0.0329971-2.35618e-15j -0.0305567+1.6971e-15j -0.272175-1.63713e-15j -0.00445903+5.73921e-15j -0.242746-1.3216e-14j 0.0955388+1.06409e-14j -0.0470219+5.6533e-15j 0.0834981+1.58287e-14j 0.222182+6.82524e-15j -0.433873-1.43751e-14j -0.0831511-1.0165e-14j 0.283456+8.33943e-15j -0.0050986+3.24037e-15j 0.220054-1.36388e-14j -0.155102+2.15583e-15j -0.0752738-3.93296e-16j -0.18717-8.01801e-15j -0.457319+2.70269e-14j -0.101761-2.86185e-15j 0.0736884-5.12162e-17j 0.0612868+8.87016e-15j 0.0912291-3.24964e-14j -0.0102019-5.00786e-17j -0.0211176+7.58899e-16j -0.00103214-5.36707e-17j -0.0234228+2.60207e-17j -0.0315602+1.54797e-16j 0.0138536-2.06389e-16j -0.00328511-1.03733e-15j -0.0255635-5.13566e-15j -0.0331611+4.65966e-17j 0.00474842+1.46561e-16j 0.0273998-1.88874e-15j 0.00933684+6.6316e-16j -0.000196672-1.20395e-15j 0.0176979+1.23796e-15j -0.0138219-3.93238e-16j -0.00262951-6.88834e-16j 0.0070026+4.80821e-16j -0.00548569-1.59551e-15j 0.00820234+2.78581e-16j 0.0028243-3.15066e-16j 0.0116164+8.94575e-17j -0.00189523+2.05928e-15j 0.00473731-1.60614e-15j -0.00124573+6.12151e-16j 0.00188748-2.49347e-16j 0.00351189+7.48764e-16j 0.00384989+1.71363e-15j 0.0128048+4.04646e-16j 0.00641249-4.60883e-16j 0.00604723-4.90613e-16j 0.0117019+4.336e-15j -0.0138938+1.67296e-17j -0.00760523-8.66906e-17j -0.0118566-1.21263e-16j -0.00779776-1.31309e-17j 0.028317-5.8995e-16j -0.0149983+8.79063e-16j -0.037767+8.62445e-17j 0.00212979-6.07965e-17j 0.0147578-7.33896e-17j -0.00904524-2.50127e-16j 0.0577073-3.65781e-16j -0.00270915-1.11686e-16j 0.00389903+4.54661e-16j -0.00904579-8.63676e-16j -0.004409-1.91688e-15j -0.00465095-2.34281e-16j 0.00632423+3.49349e-17j -0.0106933-3.44195e-17j 0.00778345+1.58459e-16j 0.00228846+1.62608e-15j 0.0206563-3.8941e-15j -0.00213345-3.14159e-16j 0.0115871-2.95985e-17j -0.00544129+9.70157e-17j -0.0146377-9.73335e-17j -0.0198177-1.49247e-15j 0.00357935+4.2424e-16j 0.00867809+9.93241e-16j -0.00330895+4.09191e-16j -0.00694648-9.58969e-17j 0.00610564-1.57229e-17j -0.000205973-2.03547e-16j 0.00159694-8.01741e-16j -0.00281816+1.2604e-16j -0.0159075+1.15522e-16j -0.0150294+8.40038e-16j -0.00261272+2.02369e-15j -0.00452107-6.13273e-16j -0.013361-4.04268e-16j -0.00489109-2.53045e-16j 0.00436197+7.49498e-16j 0.0105701-1.18817e-15j 0.00448241+2.29146e-16j 0.004554+5.8858e-16j 0.00390901-6.43858e-16j 0.0107843-2.80375e-16j -0.00740058+8.30749e-16j -0.0033689+6.50291e-15j 0.00345542+1.57111e-15j 0.00285416+3.75911e-15j 0.0252439+1.20516e-14j 0.00270634-3.31934e-16j 0.000626759+4.01309e-14j -0.000503595+4.21288e-16j -0.00719531-9.17839e-16j -0.000507975-5.3852e-16j 0.00638925+3.37883e-15j 0.00881783-3.65799e-16j -0.00134913+1.02065e-15j 0.00129026+4.52353e-16j -0.00366352-1.51196e-15j 0.0134233-1.7188e-15j -0.00285306-2.28141e-15j 0.00682479-1.05287e-15j 0.000677976-1.8896e-14j 0.00464094-6.51702e-16j -0.00262683+4.49346e-15j 0.00120129-3.18428e-16j 0.000998831+3.7796e-16j -0.0084403-3.76754e-15j 0.0051047-1.862e-15j -0.00275602-6.36587e-16j -0.00465212+4.49407e-16j 0.0058102-1.4134e-14j -0.000225797-1.40648e-15j 0.00288766+7.63789e-16j 0.00678387-1.20276e-15j 0.0122063-3.69799e-16j 0.00100176-1.17904e-15j 0.0072412-7.52313e-16j -0.00521957-6.20473e-17j 0.00577161+8.51191e-16j -0.018112-9.95271e-16j 0.00409946-2.09876e-15j 0.00249981-5.35547e-16j 0.00511588-6.62548e-16j 0.00513094-4.81752e-16j 0.00588879-8.12512e-16j 0.00574694-1.25592e-15j 0.0021425-3.36225e-16j 0.0132216-1.31023e-16j 0.00501332-2.21056e-16j -0.00608937+5.19469e-16j -0.00394918+1.92522e-16j -0.00716541-2.09786e-15j 0.00725459+3.08936e-16j 0.00341348-1.23337e-15j -0.00528216+5.04272e-16j 0.00909418+1.1927e-15j -0.00521249+5.09723e-16j 0.0122182+9.60906e-16j 0.0135116+8.54621e-16j -0.012805+4.31247e-17j 0.00531148+2.71004e-16j -0.00194926+2.17785e-16j -0.00171975+3.47055e-16j -0.00409096+1.24516e-16j 0.0284005+2.71824e-16j -0.00875766-8.05762e-18j 0.0184235-4.49932e-17j 0.0177173-1.99721e-15j 0.00391748-5.50603e-17j 0.00746362+2.2717e-16j -0.0246194+7.82308e-17j -0.0150117+7.70168e-17j 0.000451705-1.24833e-16j -0.0201875+1.48496e-17j -0.0378767+8.27363e-17j 0.0369285-8.52089e-17j 0.0474183-1.45711e-16j 
-0.0123092+4.80105e-17j -0.0381123+1.41297e-15j -0.00490596+1.41505e-16j -0.00108364+1.15019e-17j -0.00683613+1.5856e-16j 0.0276544-1.45481e-15j 0.0374762-1.43833e-15j -0.00080485+2.62373e-16j 0.00442656-1.93884e-16j -0.00319808-3.45441e-17j 0.00720579-4.61311e-18j 0.0199961-3.90728e-15j 0.00799534-3.73746e-16j 0.0254376-3.37383e-16j 0.0389299-1.38719e-15j 0.0322602-9.25646e-15j 0.30184-8.13289e-15j 0.103715-4.97039e-17j -0.140474+1.83194e-15j 0.286241-2.49553e-14j 0.0941992+6.6551e-16j -0.0796302-8.84253e-15j 0.345652+1.10143e-14j 0.0168453+3.19031e-15j 0.0578874+1.59843e-14j -0.264255-8.80755e-15j -0.235742+3.06027e-15j -0.0115596+7.44147e-15j -0.195805+1.26887e-14j -0.383913+1.48703e-14j 0.221055-4.46771e-15j -0.209431+1.23753e-14j -0.439999-6.87705e-15j 0.185763-2.08103e-14j 0.0150947+6.49848e-16j -0.0422316+1.21239e-15j 0.00684636-1.57256e-15j -0.0236413+1.10559e-14j 0.0348052-1.09127e-15j 0.0381997-1.68822e-15j 0.0270704-6.96984e-16j -0.0271794+7.27336e-16j 0.0116809-6.21758e-16j 0.00267375-5.5539e-16j 0.0035808-2.77839e-15j -0.00515326-1.15682e-15j 0.00809368-3.07973e-16j -0.00302954+1.78908e-16j -0.0105809+8.76776e-16j -0.0211209+1.01224e-16j -0.012941+7.08744e-16j 0.00114465+5.40166e-16j 0.00242243-1.2992e-16j -0.00787831+4.61452e-16j -0.0056548+3.58629e-16j -0.00146716+9.61146e-17j -0.00210929+2.31193e-16j -0.00963496-5.66317e-16j -0.00086356+8.12514e-17j -0.0019636+4.72779e-17j 0.000941703-4.37042e-16j 0.00223494+5.71909e-17j 0.00355288-2.98298e-16j -0.00564468+4.39775e-19j 0.00362491+9.83161e-16j 0.00231668+3.32409e-16j 0.0105261-6.50398e-16j -0.000313422+4.55812e-16j -0.00711171-3.13453e-15j 0.00512236+2.41156e-16j -0.00369155-4.28375e-16j -0.014963+8.88383e-16j -0.00118731+1.12262e-16j -0.00905863+9.44738e-16j 0.00394388-1.96695e-16j 0.00477266-3.79034e-16j 0.0330735-7.46851e-16j -0.00829647-4.87673e-19j 0.00812361+1.28604e-16j -0.0190424+5.86466e-16j 0.00578365-2.97616e-18j -0.000259959+2.85779e-17j 0.0067187+2.4655e-16j 0.00154+2.86539e-16j -0.00229837+1.76971e-17j 0.00206023+5.36372e-17j 0.00745042-1.55743e-16j 0.0102366-2.58289e-15j -0.0134049-3.12283e-15j -0.00238874+6.02871e-16j 0.00157623-3.87547e-17j 0.000706262-1.44714e-17j 0.0146989+1.41158e-16j 0.0105198-6.60683e-16j -0.00302973+3.07578e-16j -0.0133154+4.98547e-16j -0.00129077-4.90929e-16j -0.00525867+9.38214e-17j 0.00138641+1.96288e-16j 0.0105119+4.97594e-16j -0.00628312+2.35492e-16j -0.0088954+4.23663e-16j -0.00457964-4.89796e-16j 0.00651225-3.20839e-16j 0.00154464-2.42694e-16j -0.00498571+5.35009e-15j 0.00913081-1.74485e-16j -0.00202442+2.97649e-17j -0.000323939+3.58054e-17j 0.00188976+3.68984e-16j -0.00835303+1.68013e-15j 0.000277373-7.70278e-16j 0.00560713+7.44435e-16j 0.00243993-4.36281e-16j 0.000473623-4.41915e-16j -0.0059757+9.16871e-16j -0.00277477+2.4532e-15j -0.000784175-4.87433e-17j 0.00463496-1.61067e-15j -0.00951234-4.06527e-15j 0.00674493-1.50858e-15j -0.00834965-5.42664e-13j 0.00252359-6.11303e-15j 0.00139319-4.67072e-16j -0.00314626-2.39199e-16j -0.000965438+3.14283e-16j -0.000989068-1.01088e-16j -0.000320572-5.4757e-16j -0.00437681+6.04554e-16j -0.00137217+2.98367e-16j -0.00104591+1.42253e-15j -0.00738095-1.85131e-15j 0.00105199-3.39417e-15j 0.00819987-1.93178e-13j -0.00455206-1.08213e-15j -0.00930091+1.55177e-14j 0.00149282+8.1642e-17j 0.00647965-6.50412e-16j 0.00312565+1.83807e-15j 0.0031264+1.19142e-15j -0.00329136+2.43761e-16j 0.00283032-3.75768e-16j -0.00367003+1.01691e-14j -0.00257771+9.93962e-16j -0.00759415+2.77001e-16j 0.00191062-5.65459e-16j 0.00138317-1.31169e-16j 0.00585802-6.77075e-16j 0.000816722+1.07309e-16j -0.00291869+2.28245e-16j 0.000262263+5.79003e-18j 0.0119986+1.021e-15j 0.0023651+1.84217e-15j 0.000190417-2.0265e-16j 0.00427271+1.6036e-16j -0.00257828+1.09726e-16j -0.00938883+9.47132e-16j 0.00150366+6.46192e-16j 0.0010609+2.76227e-16j -0.00377662+1.79598e-16j -0.00613325+2.18854e-16j 0.0109743-4.20231e-16j -0.00649469+6.68045e-16j 0.00253549-6.91066e-16j -0.00179265-9.6829e-17j 0.00213015-1.12879e-15j -0.00493211-7.16028e-16j -0.00923996-1.14612e-15j 0.00751389-1.29202e-16j -0.00725034+6.11803e-17j 0.00929237-3.72364e-17j -0.00876082+1.75487e-16j 0.00375288-6.00372e-17j -0.00569424+2.51232e-16j 0.00686405-1.6594e-15j -0.013624+7.45666e-16j -0.0076708+2.28569e-16j -0.00029884-2.28235e-16j -0.0119948+2.54245e-16j 0.00291959-5.35483e-16j -0.00103011+3.24028e-17j -0.0191909-4.36954e-17j 0.00310028-2.21595e-16j 0.00223267-1.88056e-16j -0.0198539+5.75423e-16j -0.0117209+2.11884e-16j 0.00828509-3.86426e-16j -0.000469939+1.90641e-16j -0.0234732+8.60653e-16j 
-0.0982504-1.14554e-16j 0.0405032-6.43196e-16j 0.00568265+9.3084e-17j -0.00492393+3.58817e-17j -0.0111751-1.79545e-17j -0.195491+6.89272e-16j -0.0443082+1.05183e-15j 0.00463292+1.90081e-16j 0.00462189-3.02836e-16j -0.0362512+4.98104e-16j 0.0361115-9.15291e-17j 0.00516233-5.09347e-16j 0.06838+8.21859e-16j -0.0953838-2.13871e-15j -0.0129398+9.73912e-17j -0.0255205+8.40647e-15j 0.0147437+6.5134e-16j 0.0527382+1.15724e-15j -0.041421-4.18925e-16j -0.027725+4.41039e-16j 0.0352144+2.78852e-15j -0.0269496-2.32021e-15j 0.00747945-6.35939e-16j -0.00782346-1.65305e-15j -0.042453-1.09305e-15j 0.0950073+2.42538e-15j 0.0159926+1.39292e-15j -0.0595372-2.69951e-15j -0.0106733+1.04815e-15j -0.0648935+3.0876e-15j 0.00864369-3.65001e-16j -0.0216436+7.18081e-16j 0.0220751+1.55978e-15j 0.102261-5.29745e-15j 0.0742837-3.46272e-16j 0.113171+1.63405e-15j -0.123859-1.00002e-14j -0.0628402+1.73406e-14j 0.0289222+1.35251e-15j -0.0466231-5.35565e-16j -0.117367-1.044e-15j 0.0686798+9.71321e-16j 0.191798-9.88654e-16j -0.227408+3.1372e-16j 0.0515432-5.55444e-15j -0.0604426-8.39677e-15j -0.124808+2.56691e-15j -0.0180522+1.70522e-15j 0.131492-1.19674e-14j -0.121627+5.49028e-16j -0.130436+8.96376e-16j -0.0690689+1.98024e-15j 0.0327137-9.42981e-16j 0.0390346-2.31745e-15j 0.131843-8.51268e-16j 0.127063+1.62406e-14j 0.0599367-1.96925e-15j -0.108259-6.74768e-15j -0.0927373+6.13578e-15j 0.0773456-6.22305e-15j 0.100744-7.09713e-15j 0.14461+2.23663e-15j -0.0218637+9.60757e-15j -0.0973779+9.36755e-15j 0.0157188+1.40872e-14j 0.132929-2.84587e-15j 0.117154-4.92692e-15j 0.18891-9.65794e-15j 0.14372+4.53446e-14j -0.126591+1.26427e-16j -0.0894434+2.11099e-15j -0.114952-1.57758e-16j -0.0463705+1.4473e-15j 0.176797-1.49451e-16j -0.196647+2.36953e-15j -0.253785+1.85839e-15j 0.0999366-1.25993e-15j 0.164522-3.67634e-15j 0.0761768+2.18192e-15j 0.250587-1.21863e-15j -0.0309679-7.06111e-16j 0.0174552+1.00899e-15j -0.0255466-3.28373e-15j 0.0477332+1.98313e-14j -0.0157213+9.75618e-17j -0.00821516-4.2037e-16j -0.0219413-3.51478e-16j -0.0110168-1.15029e-14j -0.0160438-1.59373e-14j 0.0301144-3.79847e-17j -0.0116904-1.17599e-15j 0.0397875-5.02737e-17j 0.000738978+3.64239e-16j -0.0348459-8.58794e-16j -0.0394321-2.51078e-15j 0.0176538-2.77362e-17j 0.0133532+1.10958e-15j 0.0014193-3.5906e-16j -0.01019-6.47903e-16j 0.00585656-1.98671e-16j -0.00186187+3.75831e-16j -0.00322791-9.78507e-16j 0.00254168+6.21772e-16j -0.00625552+1.97279e-16j -0.0318771+3.74808e-16j -0.00830432+5.67879e-15j -0.0211817-2.4656e-15j -0.0337748-1.66337e-15j -0.0136412-6.80009e-16j 0.0162866+4.30024e-15j 0.021284-2.76368e-15j 0.00799659+1.96651e-15j -0.00439054+1.05938e-16j -0.00539641-1.96177e-15j -0.0070053+6.1004e-16j -0.0216548+1.0245e-15j 0.010374-3.44791e-15j -0.0277161+7.40315e-16j 0.0326359+7.42881e-15j 0.0436984+2.39947e-14j 0.0241613-2.24636e-15j -0.00817488-5.08596e-13j 0.0299807-3.57519e-15j -0.011183-3.62191e-15j -0.0054562+5.66478e-16j -0.00407645-1.81171e-15j 0.0239267+8.76177e-16j 0.00753008+2.36494e-15j -0.000145197-3.53015e-16j -0.00918182-3.23022e-15j 0.0407708-4.91581e-15j -0.0124849-7.15243e-15j 0.00329761+6.75887e-15j -0.0217919+5.1247e-13j 0.0050453+2.47056e-15j -0.00498675+9.38566e-15j 0.0032248-1.21536e-16j 0.00338776+4.55445e-16j -0.0247405-9.75651e-15j 0.0169131-5.49705e-15j -0.00840499-2.50271e-15j -0.0163905+1.34916e-15j 0.00977726-2.05955e-14j -0.0115225-3.18229e-15j 0.00285251+2.41044e-15j 0.00977415-1.36796e-15j 0.0242799-1.06193e-16j -0.0058055+1.12604e-15j -0.00774515+8.50695e-16j -0.00549493+2.63913e-15j 0.00976416+1.39529e-15j -0.0159083-1.20694e-15j -0.00306324-3.24647e-15j 0.0258866-2.10341e-16j 0.0104651-2.03639e-15j 0.0189507-8.57105e-16j -0.00503858-1.1175e-15j 0.00573393-1.0249e-15j -0.0100649-9.09316e-16j 0.0284749-2.66978e-16j 0.0159753-3.80174e-16j -0.00872194-1.20354e-15j 0.00902207-1.79329e-15j -0.0153381-1.4698e-15j 0.0146714+7.00785e-16j 0.0357702-2.04081e-14j 0.0197652-3.4817e-15j -0.00428952+1.49667e-15j -0.000253638+9.67358e-16j 0.0286795+2.29334e-15j 0.0165601+1.12538e-15j -0.0563132+1.15471e-17j 0.0192943+5.22724e-16j -0.0114663-6.18945e-17j -0.0250592+4.28576e-15j 0.0256641-1.13429e-15j 0.043669+2.57569e-16j 0.0398788+1.70853e-15j 0.0429995+6.7353e-16j 0.00247455+8.05697e-16j 0.0266286+2.06059e-16j -0.00880136-6.58842e-16j -0.0364964-1.77775e-17j 0.0447116-1.77638e-16j -0.0416148-2.46298e-16j -0.07683-3.43474e-16j -0.0740671+9.03711e-17j 0.107152-5.86912e-17j 0.154465-5.90434e-16j 
