0.0611262+1.63716e-16j -0.0251531-5.3532e-16j 0.0615801+3.19713e-16j -0.0219542-1.14329e-15j 0.0186183+1.29416e-16j -0.0171043-4.75233e-15j -0.0181389-4.44878e-16j -0.00423356-9.75143e-18j -0.0154708-2.78242e-15j 0.0282588+2.77834e-16j 0.00569249-6.94606e-16j -0.0091262+2.39554e-16j -0.00529666-6.17764e-15j 0.0125391+3.59286e-14j 0.00969729+1.39756e-15j 0.00705296-3.42897e-16j 0.00902945+8.96302e-15j -0.00593327-6.22748e-16j -0.00081895-9.33691e-17j 0.0110233-8.91418e-16j 0.0131357+5.37527e-16j 0.0167269-1.82973e-17j -0.0295562-2.72559e-14j 0.00358857-5.66073e-15j -0.019791+1.34612e-16j -0.0885312-7.00521e-17j -0.0844768-8.00019e-17j -0.00606172+9.93132e-17j 0.0040204+7.98042e-17j 0.0324901+3.55827e-17j 0.0463796+2.12133e-16j -0.00176377-1.57918e-16j -0.0282647-3.18365e-16j -0.0227222+8.45705e-16j 0.000377244+7.64603e-16j 0.0526546+5.33839e-16j 0.041277-1.45429e-15j 0.0264658+9.44526e-16j 0.00633743-4.64432e-14j -0.005307-1.32608e-15j 0.0222747-1.70103e-14j 0.0112057-5.74389e-16j -0.00512233+7.8672e-15j -0.0264783+1.0823e-15j -0.00261435-2.3489e-15j -0.0228101+4.67089e-16j -0.0217429-1.40682e-15j -0.0147116+1.93615e-15j 0.000965848-3.12859e-15j 0.0247806+8.34044e-16j 0.0311589-2.37261e-16j 0.040506-3.57987e-16j 0.064711-7.91587e-16j 0.0888212+1.15295e-14j -0.00356018+2.21595e-15j 0.120912-3.33255e-15j 0.0744997+1.26909e-15j 0.0562515-1.93718e-16j -0.122086+2.97641e-15j -0.027859-1.81545e-16j -0.0464755-1.55481e-15j 0.192555+5.00194e-15j 0.0853787+1.24786e-15j 0.176994-1.24245e-15j 0.208212-2.43428e-15j 0.113004-3.50463e-15j 0.133673-8.24732e-13j 0.0680504-7.17196e-16j -0.160324+6.1117e-15j 0.0606919-3.77254e-16j -0.0240596-3.30185e-15j -0.176278-5.2627e-16j 0.0958229+2.03859e-15j -0.068403-6.90325e-16j 0.000719137-3.13994e-15j -0.098715+5.65928e-15j 0.0170464+1.55191e-13j -0.16201-5.52883e-15j -0.12695+2.10667e-15j -0.0877638-2.66232e-15j -0.248046-1.66941e-15j 0.14397-9.26022e-14j -0.0829551+3.8447e-15j -0.0633469-5.31263e-15j -0.131681-6.21389e-15j -0.00947141+7.59807e-15j 0.020323-5.81308e-15j -0.0339168+2.33534e-15j -0.0319304-1.36556e-14j 0.0179632+1.2321e-14j -0.0388887+4.97481e-15j -0.0449862+1.52057e-16j 0.0301424-2.14227e-14j -0.0419087+2.75497e-17j 0.0599148+3.20382e-15j 0.0450019-6.31682e-15j -0.17308-1.39854e-15j -0.0556317+1.41253e-14j -0.049539+1.52306e-14j -0.0280824+6.08206e-15j 0.129143+2.17269e-15j -0.0121317-2.73358e-14j -0.1228+3.77397e-15j -0.016854-2.7217e-14j 0.0121655+4.91928e-16j -0.105303-4.88786e-15j -0.147682-1.9088e-14j -0.0129283-3.36858e-15j 0.028289-2.86294e-15j -0.0350981+4.21938e-15j -0.203568+3.35509e-14j -0.00436048-3.44009e-15j 0.128676-1.57025e-15j -0.121183-2.8999e-15j -0.14095+1.07688e-15j 0.210058-4.74218e-16j 0.065939-1.88495e-16j 0.0621835-2.84879e-15j -0.0997323-5.99529e-16j -0.113387-3.98564e-16j 0.0550555+6.20303e-16j -0.225219+1.59362e-15j 0.0097306+2.62637e-16j -0.250222+5.19296e-16j 0.0304078+2.69393e-16j -0.0886154-4.22971e-16j 0.126642+6.70357e-15j -0.0177238+2.41852e-16j -0.0132033+2.42067e-16j -0.183172-2.96968e-16j 0.0276256-1.39263e-14j 0.00825727-1.6725e-15j -0.0629564+1.46585e-16j 0.142235-6.57708e-17j -0.0294911+3.92896e-16j -0.0769284+6.24959e-17j 
0.0230836-6.78259e-17j 0.01818+1.73069e-16j 0.0188014-3.23052e-16j 0.039203+8.52204e-16j 0.00220263+1.01771e-16j 0.000791325-3.06562e-18j -0.014991+2.35935e-17j -0.00989359+8.54037e-17j -0.0151593-8.30909e-16j -0.00267836+3.58822e-16j 0.0128491-1.52622e-16j 0.00431059-1.68616e-16j -0.00249452-1.826e-15j 0.00644312+2.01027e-14j -0.000885302+7.74526e-16j -0.0175202-1.81312e-16j 0.00633258+5.62121e-15j -0.000326109+4.04367e-16j -0.0121428-1.52004e-16j 0.00359645-1.19369e-15j 0.00116358+1.80368e-17j 0.0222241+1.21845e-16j 0.013617+1.4771e-14j 0.00959102+3.38147e-15j -0.0242105+1.0489e-15j -0.0306212-1.75461e-16j -0.042107+3.62146e-17j -0.0145137+6.26284e-17j 0.0126971-9.66072e-17j -0.0176754+5.92288e-17j 0.00443905+5.16979e-17j 0.004628-1.02012e-16j -0.00687321-1.20998e-16j -0.00682443+5.93999e-16j 0.000502052+5.47287e-16j 0.0155039+3.39629e-16j 0.0129858-5.47229e-16j 0.0102384-3.99164e-17j 0.00652058-4.72385e-14j 0.00267718-3.94552e-16j 0.00785881-5.80388e-15j 0.00690269+1.70552e-16j 0.00110359-2.53206e-15j -0.00957454+1.92398e-16j -0.0230392+1.80041e-15j -0.0422635+3.07545e-15j 0.043783-5.64933e-15j -0.0614702+1.13178e-14j 0.0183976-1.61911e-14j -0.0145797-9.08198e-16j -0.014335-3.98982e-16j 0.0318817+2.36025e-16j 0.000717613+2.19304e-16j 0.00401263+2.95318e-16j 0.008025+9.91934e-17j 0.000774868-6.27827e-16j 0.0862111+1.2424e-15j 0.00559314-3.22166e-16j -0.0415173+4.24021e-16j -0.152805-5.65847e-16j -0.019259+1.62473e-16j -0.0599216-6.25167e-16j 0.0830166+1.76044e-17j -0.00337163-3.89834e-16j 0.149506-3.64473e-15j -0.0491155+3.87194e-16j 0.073186-4.51477e-13j -0.133502+3.33838e-16j -0.116361+2.14072e-15j -0.112558+1.03789e-15j 0.0606463+2.18304e-15j 0.164629-1.43081e-15j 0.192297+8.63219e-16j 0.201306+4.75248e-16j 0.162742-7.16414e-16j 0.0828075+7.27457e-16j 0.0437335+3.55629e-13j -0.163141-7.73244e-15j 0.116365+3.60858e-15j 0.111005-7.21444e-16j 0.155779+7.03347e-17j 0.129296-7.34527e-14j 0.0654329+2.59142e-15j 0.0639259-6.65636e-15j 0.0342044-6.25005e-15j 0.221647+1.03656e-14j -0.0813406+1.27232e-14j -0.237309+7.4902e-16j 0.000128425-1.16384e-14j 0.041522+1.74568e-14j -0.0326466+5.96452e-15j -0.172054+8.02243e-15j 0.154875-1.71797e-13j -0.0291085-1.65887e-14j -0.13292-3.10606e-16j -0.068678+8.87113e-15j 0.136766-1.4344e-15j 0.0643565-2.3852e-14j 0.126386-2.67314e-15j -0.0720874-2.7047e-14j -0.161172-1.24479e-14j -0.00458118-5.05925e-14j 0.0872762-2.75626e-15j -0.0153222-5.18798e-14j -0.145993-3.56924e-15j 0.00630801-4.60753e-15j -0.104392-8.58712e-15j 0.242785-1.88143e-15j -0.121411-1.15757e-15j 0.188188+4.01027e-15j -0.133422+1.58539e-14j 0.00530203-7.60756e-15j -0.14983-4.93558e-16j 0.0940846-8.79902e-16j -0.164832+2.2171e-15j -0.0432931-1.25013e-15j -0.197466+3.11773e-16j 0.0497412-3.0913e-17j -0.0997639+2.94651e-16j -0.00678851+1.55752e-16j 0.0315133-5.56396e-16j 0.0347171-2.39737e-16j 0.0328693+1.58626e-16j -0.108097+3.13721e-16j -0.174384-4.11243e-16j 0.00393883+5.0631e-16j 0.0904505+4.95874e-15j 0.0514833+1.82995e-16j 0.021067+9.40224e-17j -0.0447101-3.32475e-17j -0.0803762+3.75949e-14j 0.0331079+4.50051e-15j -0.071541+1.79966e-16j 0.0287236-4.14974e-17j -0.0340398+3.89155e-16j -0.0176986+6.61855e-17j 
-0.00503433-1.15234e-17j 0.00166128+3.89125e-17j -0.00500569-1.97787e-17j 0.00110408+7.58031e-17j -0.00146182-1.15013e-17j 0.00130122+3.64935e-16j 0.0016146+3.36701e-17j 0.00047164-6.40616e-19j 0.00141228+2.25755e-16j -0.00212948-2.68224e-17j -0.000627442+5.57404e-17j 0.000636637-1.5782e-17j 0.000443558+5.01263e-16j -0.00105804-3.05591e-15j -0.000731253-1.1882e-16j -0.000281669+2.87204e-17j -0.000786989-7.71297e-16j 0.00046028+4.18326e-17j 0.000242872+9.24815e-18j -0.000899479+8.61208e-17j -0.00102556-4.15756e-17j -0.00161344-1.60295e-19j 0.00206691+1.87357e-15j -0.000417644+3.84519e-16j 0.00187809-2.61376e-17j 0.00724971+7.96385e-18j 0.00710876+5.40317e-18j 0.000680462-8.73315e-18j -0.000496838-4.5289e-18j -0.00223196-4.02391e-18j -0.00362597-1.72109e-17j 6.67826e-05+1.371e-17j 0.00227153+2.62694e-17j 0.00184536-7.37118e-17j -3.64003e-05-6.67997e-17j -0.00427167-4.60436e-17j -0.00336098+1.19734e-16j -0.00218332-7.18912e-17j -0.000583133+4.26539e-15j 0.000367685+1.07705e-16j -0.00182633+1.39178e-15j -0.000962494+4.16084e-17j 0.000376837-5.6632e-16j 0.00217444-8.59417e-17j 0.000542221+1.53293e-16j 0.00237746-8.19488e-17j 0.00101996+1.92478e-16j 0.00204053-3.17222e-16j -0.000346871+4.80439e-16j -0.00168606-5.0891e-17j -0.00217929+2.37676e-17j -0.00358192+2.42468e-17j -0.00497794+5.72083e-17j -0.00687752-8.89769e-16j 0.000154319-1.71436e-16j -0.00929285+2.64542e-16j -0.00699672-1.14945e-16j -0.00440086+1.94539e-17j 0.00998699-2.34769e-16j 0.00440373+2.02404e-17j 0.00385302+1.16887e-16j -0.0138925-3.76493e-16j -0.00778445-9.52574e-17j -0.0135363+1.00242e-16j -0.0181989+2.42049e-16j -0.00794623+2.62018e-16j -0.0113459+7.00008e-14j -0.00324456+4.78348e-17j 0.0140317-5.01788e-16j -0.0029902+1.16432e-17j 0.000947807+2.2209e-16j 0.0110908+6.4855e-17j -0.0102062-1.66955e-16j 0.00226647+4.92005e-17j -0.00246774+2.54006e-16j 0.00634993-4.43516e-16j -0.00195682-1.71841e-14j 0.0148545+5.37447e-16j 0.00801982-2.12899e-16j 0.00509129+2.17097e-16j 0.0167311+1.3057e-16j -0.012968+8.19834e-15j 0.00539775-3.32187e-16j 0.00391494+5.07717e-16j 0.00960096+5.70776e-16j -0.00255873-7.33637e-16j -0.000354202+2.56327e-16j 0.00612144-1.93649e-16j 0.00244911+1.22091e-15j -0.00199442-1.20405e-15j 0.00346912-4.70578e-16j 0.00600379-1.32879e-16j -0.00460969+4.19331e-15j 0.00364848+2.43583e-16j -0.00262868-2.43546e-16j -0.0024363+3.52163e-16j 0.0112584+1.31445e-16j 0.00331633-7.29482e-16j 0.00192909-1.12742e-15j 0.00322429-6.68241e-17j -0.00752396+1.47857e-17j 0.000999161+2.84833e-15j 0.00813252-2.46972e-16j 0.00152087+2.85816e-15j 0.00123041+1.29715e-17j 0.00798968+4.44106e-16j 0.0128838+1.59172e-15j -0.00260673+2.90056e-16j -0.000371661+2.35023e-16j -9.55786e-05-3.80432e-16j 0.017604-2.81138e-15j 0.000256117+3.76941e-16j -0.00765618+1.25051e-16j 0.00790746+2.37599e-16j 0.0132631-1.17238e-16j -0.0154826+5.32848e-17j -0.00213427+6.6596e-18j -0.00551067+2.19556e-16j 0.00913452+4.06885e-17j 0.00880436+2.87376e-17j -0.0046933-3.9177e-17j 0.0167735-1.17176e-16j -0.0012342-2.20819e-17j 0.0208099-4.48666e-17j 0.00025099-1.72625e-17j 0.00674385+2.54498e-17j -0.0110621-5.87387e-16j 0.000597299-2.0444e-17j 0.000701202-1.96051e-17j 0.0147234+2.35292e-17j -0.000929057+5.10379e-16j -0.00112464+6.21066e-17j 0.00589317-1.46529e-17j -0.011344+5.38991e-18j 0.0027684-3.62792e-17j 0.0061675-5.66169e-18j 
-0.000290519+2.10467e-18j -0.00048411-5.08201e-18j -0.000195546+8.12147e-18j -0.000931465-2.15932e-17j 1.6815e-05-1.85313e-18j -7.68376e-05-1.63504e-17j 0.000263762-2.25112e-18j 0.000201026-2.07417e-18j 0.000276725+8.22048e-18j 0.000156847-7.1121e-18j -0.000260402+1.13836e-18j -0.000125801+4.66612e-18j 3.59541e-05+1.82903e-17j -9.6843e-05-3.13229e-16j 5.30863e-05-1.21103e-17j 0.000406673+2.34339e-18j -0.000106658-9.1305e-17j -1.35551e-05-1.09534e-17j 0.000261973+2.74122e-18j -4.00389e-05+2.29267e-17j 2.03783e-05+1.41129e-18j -0.000426429-2.37273e-18j -0.000399931-4.16595e-16j -0.000196674-9.32899e-17j 0.000459079-2.27755e-17j 0.000359449+3.56171e-18j 0.00062407-1.35852e-18j 0.000295421-1.28153e-18j -0.000262911+2.62275e-18j 0.000498662-1.76584e-18j 6.47408e-05-6.20667e-19j -0.000107077+1.78408e-18j 5.14464e-05+1.58405e-18j 6.96884e-05-9.99262e-18j -9.6354e-06-9.26478e-18j -0.000154719-5.59183e-18j -0.000139433+6.85174e-18j -0.000131105+4.1896e-18j -0.000120135+8.68559e-16j -7.68735e-05+4.07912e-18j -9.38067e-05+6.73356e-17j -0.000111511-5.65432e-18j -4.19112e-05+8.26854e-17j 0.000116583-4.41112e-19j 0.000493363-4.7912e-17j 0.000842287-6.61722e-17j -0.00103062+1.19378e-16j 0.00128938-2.41275e-16j -0.000397875+3.42599e-16j 0.000404292+2.22333e-17j 0.000421173+7.35636e-18j -0.000554225-6.01051e-18j 0.000209756-7.97875e-18j 0.000221877+3.31813e-17j -0.000187421+5.74852e-18j 0.000404272+1.253e-18j -0.00162071-2.13914e-17j 7.39573e-05+6.07435e-18j 0.000480205+1.106e-18j 0.00323555+8.70231e-18j 0.00025814-9.03699e-18j 0.00197758+2.84526e-17j -0.00151314+5.10349e-18j 0.000690054+2.86298e-18j -0.00253538+7.26827e-17j 0.0014648-2.24732e-17j -0.00113052+6.97425e-15j 0.00314863-1.30529e-17j 0.00197932-2.6713e-17j 0.00266623-2.67333e-17j -0.00140646-5.76727e-17j -0.00420448+3.40567e-17j -0.0038601-8.3682e-18j -0.00462863-8.07253e-18j -0.0035468+8.09172e-18j -0.00214983+6.27433e-18j -0.000894422-7.21467e-15j 0.00299369+1.47099e-16j -0.00298005-6.8035e-17j -0.00272666+9.40137e-18j -0.00426146-2.3467e-18j -0.00231837+1.2811e-15j -0.00171601-4.11727e-17j -0.00161484+1.28449e-16j -0.00120466+1.16305e-16j -0.00486697-1.94891e-16j 0.00184478-2.99579e-16j 0.00505741-1.2935e-17j -0.000114024+2.06487e-16j -0.000842997-3.37059e-16j 0.000576542-1.13165e-16j 0.00359569-1.77724e-16j -0.00327273+3.67519e-15j 0.000488859+3.61569e-16j 0.00310761+1.47292e-17j 0.00165458-2.17231e-16j -0.00358567+3.04903e-17j -0.00159736+5.71139e-16j -0.00292897+1.14347e-16j 0.00147436+6.0975e-16j 0.0039649+2.74768e-16j 5.76543e-05+1.00816e-15j -0.00233119+7.59475e-17j 0.000275461+1.03646e-15j 0.00322639+7.64125e-17j -0.000504374+8.43318e-17j 0.00176231+1.19639e-16j -0.00534002+3.44762e-17j 0.00274644+1.25316e-17j -0.00422651-6.85756e-17j 0.00220077-2.30265e-16j -0.000130823+1.54075e-16j 0.00371591+1.25361e-18j -0.00247404+1.19095e-17j 0.00310392-4.70679e-17j 0.00167589+2.32334e-17j 0.00453629-1.20554e-17j -0.000868222-8.64273e-18j 0.00182839-9.90554e-18j -0.000246906-4.13263e-18j -0.000495512+1.45697e-17j -0.00154166+1.30855e-17j -0.000682965-1.92428e-18j 0.00148593-5.54399e-18j 0.00390913+6.04076e-18j -0.000394576-1.1812e-17j -0.00153154-8.37893e-17j -0.00118456-1.94574e-18j -0.000505449-6.73472e-19j 0.000337056+3.79022e-20j 0.00184918-8.70307e-16j -0.0006933-1.03343e-16j 0.00134097-4.47188e-18j -0.000130999+2.80736e-19j 0.00063966-7.62509e-18j 0.000118031-1.05735e-18j 
-0.000301407-2.02416e-20j -4.45002e-05+3.30925e-19j -0.000276528+1.12724e-18j -0.00018092-2.22224e-18j -6.24064e-05-9.56578e-19j 4.01931e-05+1.25189e-17j 0.000139009+1.03514e-18j 7.13798e-05-4.86669e-19j 0.000133012+1.23903e-17j -5.80574e-05-2.90492e-18j -9.32141e-05+2.74727e-18j -2.2296e-06+3.89585e-19j 2.91268e-05+2.73755e-17j -7.22277e-05-2.16949e-16j -2.01288e-05-8.38987e-18j 8.81147e-05+2.02428e-18j -6.23187e-05-5.78156e-17j 1.75994e-05-8.24757e-19j 7.60885e-05+1.18194e-18j -5.09062e-05+9.61391e-18j -4.16521e-05-1.52144e-18j -0.000179333-7.08759e-19j -5.1303e-06-1.82315e-17j -6.78402e-05-5.69964e-18j 0.000199492-6.72474e-18j 0.000419418+1.25358e-18j 0.000478682+2.54973e-21j 0.000104321-6.31384e-19j -8.78884e-05+3.67935e-19j 2.212e-05-4.28452e-19j -0.000149079-8.62998e-19j -2.35369e-05+1.03197e-18j 0.000116229+1.57218e-18j 0.000101347-5.8429e-18j -4.04958e-06-5.3447e-18j -0.000232962-3.47081e-18j -0.00018769+7.15972e-18j -0.000131985-2.2438e-18j -5.63791e-05+4.09834e-16j -2.33477e-06+5.88794e-18j -0.000106467+8.01014e-17j -7.15169e-05+4.70258e-19j 6.76034e-06-5.28875e-18j 0.000127976-4.01896e-18j 0.000147158-4.76078e-18j 0.000317355-1.99233e-17j -0.000209363+3.80529e-17j 0.000412986-7.39546e-17j -0.000114558+1.06799e-16j 2.35593e-05+3.35556e-18j 5.28459e-06+3.07603e-18j -0.000300712-5.11586e-19j -0.000174661+7.66775e-19j -0.000258171-3.21155e-17j -3.94928e-05-6.44371e-18j -0.000322906+1.26284e-17j -0.000720962-1.09597e-17j -0.000182085+2.48331e-18j 0.000574064-1.04138e-17j 0.00100369+4.05275e-18j 0.000239565+3.10569e-18j -0.00014188-9.24407e-18j -0.000730141-3.44024e-18j -0.000445243+5.69975e-18j -0.00145822+2.85253e-17j 1.67096e-06+6.94378e-18j -0.000797376+4.91921e-15j 0.000633771-3.97694e-21j 0.00113039-2.90608e-17j 0.000525614-5.20646e-18j -0.000305941-4.66487e-18j -0.000538487+9.89449e-18j -0.001423-1.07654e-17j -0.00104568-1.27971e-18j -0.000992775+1.2478e-17j -0.000244413-1.94268e-17j -0.000311138-2.57374e-15j 0.00141965+6.17283e-17j -0.000374431-2.7659e-17j -0.000444917+1.12718e-17j -0.000295736+3.74902e-18j -0.0011661+6.90845e-16j -0.000180097-2.59802e-17j -0.000222522+5.4432e-17j 0.000138269+5.43361e-17j -0.00132461-8.33109e-17j 0.000441775-6.209e-17j 0.00153415-1.05018e-17j 8.3245e-05+1.06788e-16j -0.000300085-1.38744e-16j 0.000301113-4.93898e-17j 0.00116596-4.91041e-17j -0.0010223+1.10226e-15j 0.000287518+1.00944e-16j 0.000651639-6.40157e-18j 0.000299732-3.73146e-17j -0.000377253+1.22379e-17j -0.000245447+1.07981e-16j -0.000639161-2.39338e-17j 0.000512817+1.48732e-16j 0.000641474+7.02587e-17j 5.98188e-05+3.79978e-16j -0.000208239+6.73446e-18j 0.000137644+3.87511e-16j 0.000856889+2.05731e-17j 0.000238704+4.0879e-17j 0.00102425+1.02565e-16j -0.00144422+2.00967e-17j 0.000664789+1.47005e-17j -0.00105345-3.57016e-17j 0.00134807-1.84762e-16j -2.08074e-05+5.53667e-17j 0.000573646+7.31175e-18j -0.000253948+1.2867e-17j 0.00137453-1.62267e-17j -0.000289185+8.96229e-18j 0.00102878-1.20375e-18j -0.000466498+7.65885e-18j 0.000869882-1.56297e-19j 0.000339718+7.23591e-20j -0.000336757+1.7435e-18j 0.000381299-2.83356e-18j -0.000225737-1.68375e-18j 0.00131664-3.25466e-18j 0.000981749+1.96188e-18j 0.000209215-2.00005e-18j -0.000883991-4.78766e-17j -0.000266824-1.80256e-18j -9.35245e-05-1.23253e-18j 0.000754256+9.68939e-19j 0.000416686-1.92174e-16j -0.000223313-2.30283e-17j 0.000601264-1.43586e-18j -0.00054919+4.42802e-19j 0.000284865-3.38151e-18j 0.000310203-5.74713e-19j 
-0.00180151-5.04897e-18j 0.000731025+1.28889e-17j -0.00181323-9.07151e-18j 0.000629388+2.84073e-17j -0.000546923-3.41766e-18j 0.000501404+1.38721e-16j 0.000537613+1.39623e-17j 0.000127853+1.1304e-18j 0.000459414+8.29534e-17j -0.000827882-7.02871e-18j -0.000171744+1.92995e-17j 0.000266084-7.72492e-18j 0.000156286+1.81953e-16j -0.000370187-1.06154e-15j -0.000284108-4.08536e-17j -0.000200365+1.21796e-17j -0.000267201-2.65331e-16j 0.000174154+1.79445e-17j 2.85326e-05+4.02176e-18j -0.000324667+2.65997e-17j -0.000385722-1.54393e-17j -0.000498885-1.22704e-18j 0.000861873+7.91543e-16j -0.000108822+1.63915e-16j 0.000589497-2.52027e-18j 0.00260814+2.22344e-18j 0.00249348+3.76387e-18j 0.000183192-1.64591e-18j -0.000122642-3.4781e-18j -0.000946419+1.88443e-18j -0.00136204-5.09652e-18j 5.00148e-05+4.13059e-18j 0.000831602+9.11615e-18j 0.000669015-2.51069e-17j -1.12517e-05-2.26692e-17j -0.0015502-1.55662e-17j -0.00121555+4.29452e-17j -0.000780087-2.78326e-17j -0.00018831+1.37935e-15j 0.000154668+3.85823e-17j -0.000656271+5.01055e-16j -0.000331246+1.64585e-17j 0.000149836-2.30108e-16j 0.000780207-3.17432e-17j 8.5243e-05+7.05186e-17j 0.000684759-1.1264e-17j 0.000621487+3.80865e-17j 0.000454352-5.51511e-17j -3.51652e-05+9.5914e-17j -0.000721437-2.17628e-17j -0.000908613+9.66637e-18j -0.00119995+8.5183e-18j -0.00189834+2.53004e-17j -0.00260676-3.35631e-16j 0.000101444-6.59866e-17j -0.00354683+1.02083e-16j -0.00221723-4.40198e-17j -0.00165202+7.16873e-18j 0.00359642-8.73911e-17j 0.00087392+2.03641e-17j 0.00137035+4.5928e-17j -0.0056257-1.33632e-16j -0.00253514-4.22356e-17j -0.00519027+4.30562e-17j -0.00616273+6.45035e-17j -0.00329634+1.11636e-16j -0.00394804+2.43555e-14j -0.00194643+3.70626e-17j 0.0047458-1.73579e-16j -0.00173837+2.44111e-17j 0.000683174+8.89379e-17j 0.00510934-7.14135e-18j -0.00288208-7.66762e-17j 0.00193158-3.09808e-18j -8.15578e-05+7.55712e-17j 0.0028647-1.78237e-16j -0.000516247-4.68806e-15j 0.00481261+1.76301e-16j 0.00368041-7.95484e-17j 0.00253301+6.38514e-17j 0.00721772+2.42641e-17j -0.0042709+2.73508e-15j 0.0024089-1.23365e-16j 0.00183432+1.49504e-16j 0.00384971+1.76497e-16j 0.000195462-2.49949e-16j -0.000565885+1.74889e-16j 0.001083-4.54249e-17j 0.000936521+4.03747e-16j -0.000542316-3.71551e-16j 0.0011528-1.46106e-16j 0.00138344+8.78534e-18j -0.000941666+6.77226e-16j 0.00124006+6.91445e-18j -0.00170801-7.80489e-17j -0.00129446+1.9064e-16j 0.00502589+2.14354e-17j 0.00160786-4.1403e-16j 0.0014061-4.60519e-16j 0.000850485-1.61869e-16j -0.0037281-3.79815e-17j 0.000357545+8.20654e-16j 0.00356951-1.22939e-16j 0.000500046+8.18595e-16j -0.000302593+2.40586e-18j 0.00308636+1.40788e-16j 0.00437054+5.68755e-16j 0.000289005+7.39665e-17j -0.000784653+9.79306e-17j 0.000959564-1.45914e-16j 0.00602054-9.8324e-16j 0.00012593+1.03031e-16j -0.00371859+6.61753e-17j 0.00351955+7.1472e-17j 0.00419554-2.02487e-17j -0.00614526+2.61115e-17j -0.00186073+2.81008e-17j -0.00184242+8.05806e-17j 0.00296237+2.43377e-17j 0.00332834+8.41365e-18j -0.00162657-1.9341e-17j 0.00659314-5.80296e-17j -0.000297626-1.0823e-17j 0.00737958-1.28286e-17j -0.000827119+1.13248e-17j 0.00259777+8.74718e-18j -0.00374822-2.03438e-16j 0.00050074-1.30955e-17j 0.000379448-9.76891e-18j 0.00538935+7.01007e-18j -0.000780441+4.03774e-16j -0.0002545+4.42488e-17j 0.00187319+8.50369e-19j -0.00418265+3.89409e-18j 0.000877669-9.17061e-18j 0.00226301-2.68852e-18j 
