-0.259394-0.652162j -0.655028+0.261513j -0.0350382-0.167614j -0.123575+0.0523281j 0.0281033+0.0931922j 0.071104+0.0127151j 0.0157713-0.0389632j 0.0168353-0.0013088j -0.00667407+0.0583056j -0.0682121-0.00242302j -8.96949e-05+0.0741163j -0.00289328-0.0141294j 0.0183395+0.00366369j 0.0410948+0.0209669j 0.0367891-0.0142876j -0.00589765+0.00477382j 0.0044575+0.00202533j -0.00905157+0.00895527j -0.00461737-0.00260233j 0.0148084-0.0124811j -0.00585801-0.00608733j -0.0203843+0.00321723j -0.0380316-0.00401614j -0.0217891+0.0171617j -0.00743845+0.0486289j -0.00189719-0.0112485j -0.00526143-0.0219659j 0.0175489+0.026625j 0.0161338+0.0316863j -0.019874-0.0124012j -0.00132183-0.00947904j -0.0346359+0.0151135j 0.0216435+0.000184806j -0.0175706+0.00326446j -0.00538839+0.0152549j 0.00390099+0.00413841j 0.00125746+0.00823264j 0.00267358+0.000511276j -0.0032943+0.000457793j -0.00191254+0.0049498j 0.00443273+0.0015703j -0.00222572-0.00512799j 0.00214796-0.0105937j -0.00981328-0.000683468j 0.00538055-0.0166448j -0.00584091-0.00897438j 0.00034335+0.0056225j 0.00269165-0.0152659j -0.00481713+0.00654725j -0.0104106-0.000230794j 0.022173-0.0152576j -0.0251917+0.00659048j 0.00926254-0.0130169j -0.0033295-0.000521501j 0.000484931+0.0138582j 0.00160783+0.00902698j -0.00941693-0.0373155j -0.00282638-0.0109915j -0.00865504+0.00667382j -0.0133532-0.00214703j -0.00280198+0.000751911j 0.00168481-0.00152156j -0.0118092-0.00942241j -0.00710466-0.00289061j -0.0113784-0.00762891j 0.00974233-0.0032462j -0.0258423-0.0169776j -0.00347127-0.0056257j -0.00698675-0.0033389j 0.00118104+0.00146912j -0.0173947-0.00217123j -0.00714015+0.00229326j -0.00931741+0.00523833j -0.0117376+0.0225004j -0.00394-0.00332282j 0.00173156-0.00269795j 0.00308495+0.00816387j 0.00727408+0.000105385j 0.00316238-0.00136196j -0.00380749+0.000314437j 0.0156617-0.0064748j -0.000812352-0.00276439j -0.000892443-0.0053953j 0.00633011-0.00223849j -0.000432042-0.0100581j 0.00683778-0.00802657j -0.0102716+0.000288407j -0.00255723+0.000435648j -0.00161947+0.000482185j 0.0020561+0.00757684j 0.00681405-0.00358463j 0.00299058-0.001428j 0.000876009+0.00116136j -0.00290633+0.00416961j -0.00284629+0.000124308j -0.00454456+0.00211621j -0.00109761+0.00278637j 0.00143171+0.00521636j -0.00769779+0.0051529j -0.000176893+0.00266085j 0.00270735-0.00443047j -0.000939756-0.00111894j 0.00294899+0.000163011j -0.0048079-0.0159446j -0.0114593+0.00583563j -0.0155148+0.00810728j 0.00148819+0.00841551j 0.00869978+0.0110994j -0.000927597+0.00898827j -0.00551907+0.00729827j 0.00196743+0.0107132j -0.0019139+0.00579664j -0.0057649+0.00696625j -0.00771471+0.0125655j 0.00844106-0.00930557j 0.0130931-0.00774064j 0.00623365-0.00317385j 0.00301585+0.00311268j -0.00244464-0.00123512j -0.000276356-0.00705023j -0.0117091-0.0153369j 0.00121265-0.00496111j 0.00426447+0.0113822j 0.0101345+0.0205649j -0.00185458-0.0077334j -0.000302505-0.00042677j -0.00237538-0.0010464j -0.000535727-0.00348964j -0.0067422-0.00585142j -0.00252149-0.00181535j 0.00246236-0.00144595j -0.0018164-0.00596907j 0.00540954+0.0120384j -0.00621383-0.00208408j -0.00539538+0.00257033j 0.00498166-0.00435762j -0.00100534+0.00435521j -0.00313409-0.00307614j 0.00152358+0.00113798j -0.00612359-0.00503016j 0.00457586+0.00284885j 0.0222882+4.24937e-05j -0.0143139+0.00378945j -0.00258137-0.00119105j -0.0051622-0.000431004j -0.00824572+0.000779564j 0.0119105-0.00040439j -0.0178287+6.29935e-05j 0.00134242+0.00243114j 0.00351072-0.000283918j -0.000431697-0.00581689j -0.00260245+0.00827474j -0.00137802-0.0197286j 0.00271785+0.00301212j -0.000654304+0.00014813j -0.00299803+0.0042124j -0.000813102+0.00198805j -0.00313473-0.00331704j -0.00677448-0.00276974j -0.0011731-0.000207229j -0.000696526+0.00119439j -0.00659627+0.00120927j 0.000566914-0.00397524j -0.000587912-0.00264253j 0.00213568-0.00252472j 0.0016015-0.00205406j 0.00852125-0.00449008j -0.00284049+0.0089233j -0.00422047+0.00010934j -0.000288422+0.000128905j -0.00209318+0.00382803j 0.00901428+0.00405651j -0.00139414-0.00943408j 0.00415013-0.000800489j 0.00532531-0.00540604j -0.00392193-0.00523774j 0.0116544-0.00861195j 0.0013553+0.00251379j -0.0034445-0.0038427j 0.000810893-0.000438318j -0.00281463+0.00425217j -0.00197286+0.00367413j -0.00578603+0.00378935j -0.00366453+0.00358588j 0.00219393-0.00163185j 0.00314616-0.00161286j 0.00370432+0.0020455j -0.00694075+0.00596942j 0.00160856-0.00308186j -0.00565899+0.00487113j -0.00609847+0.00556529j 0.00295383-0.00441306j -0.00470645+0.00477047j 0.00533219-0.0022524j 0.00834129-0.00718629j -0.00243353+0.00562885j 
0.0481465-0.142555j 0.126595+0.0438425j -0.0116621+0.387154j -0.0673817+0.0190369j 0.00966455+0.632163j -0.0518038-0.254785j -0.025182+0.502338j -0.0421386-0.0881244j -0.025029+0.0078766j -0.0214705-0.0552541j 0.0514709+0.01797j -0.00922591-0.0797796j -0.0414113+0.0600811j -0.0715474-0.0165406j 0.103825-0.0181056j 0.116148+0.00843403j -0.0206488-0.0580856j 0.0199177+0.0201185j -0.0216432+0.0501407j 0.00471181-0.0852407j -0.0100953+0.00680788j 0.0351103+0.0103658j -0.00974296-0.0127323j 0.0216808-0.0159827j -0.00969932+0.00896339j 0.0250353+0.0360919j 0.0131239+0.022369j -0.00373177+0.00360305j -0.00120369+0.0258326j 0.000408753+0.00566198j -0.0192397+0.0091304j 0.0195432-0.0142642j 0.0538387+0.00228274j -0.00445822+0.0288521j -0.0145261-0.00589034j -0.0100841+0.00291066j -0.0238878+0.0359396j 0.0153086-0.00738253j -0.0222407+0.0301958j 0.0322484-0.00134729j 0.0231655-0.00550219j -0.00893594-0.00782162j -0.00111553-0.0222976j 0.000426475+0.0406413j -0.0127943-0.0275145j -0.00999361-0.00723651j -0.023329+0.0142114j 0.00560015+0.00379022j -0.00186926-0.0240359j 0.00989999-0.0214474j 0.00290866+0.00277949j 0.01862-0.00374182j 0.00129599-0.014827j -0.00758422-0.0208689j -0.00438968+0.0164942j 0.0136278-0.0100589j 0.000883455-0.00215706j 0.0197696-0.0148056j 0.000334997+0.0166299j 0.00983011+0.0233181j -0.0142855-0.0111956j 0.0156918+0.0139178j 0.0102941-0.00123381j -0.0102763+0.0114831j 0.000699742+0.0104103j -0.00698231+0.020058j -0.00407137-0.00277122j 0.00240499-0.00301155j 0.000115873+0.00955111j -0.0148284+0.00809221j -0.00289581-0.00291855j -0.00196628-0.00666466j 0.00510215-0.00801805j 0.0102336-0.0114796j 0.0005987+0.0080992j -0.0117978-0.0120809j -0.000254652-0.00181013j -0.00248301+0.0116771j -0.00628857-0.00204726j -0.00362598-0.016174j 0.0331175-0.00248228j -0.0198578+0.000212754j 0.0161753-0.0263082j -0.00875684-0.000494624j -0.00293065+0.00739445j 0.0119063-0.00829245j -0.0056754+0.0153263j 0.0114728+0.000680517j 0.00298274+0.00241327j -0.0208602+0.0148259j 0.0138155+0.00206129j 0.00552932+0.0188268j 0.00222031+0.00419689j 0.00344129+0.0133807j -0.00507138+0.00850081j -0.0160785+0.00578461j -0.00690702+0.0123737j 0.0146218-0.0160605j -0.00283605+0.0156932j -0.0153488+0.000424345j 0.00808408-0.00895667j -0.00363637-0.00749155j -0.000896996+0.00436288j 0.00717832-0.0132301j 0.0134247+0.0125207j 0.00377963-0.00690196j 0.0191706+0.00158792j 0.00971266+0.000141513j 0.0037985-0.00757349j -0.0131348-0.00348712j -0.00467151+0.0371017j -0.00869067+0.0129682j 0.00346628-0.0200752j 0.00103113-0.000977265j -0.00640999+0.00640249j -0.00792883-0.021822j -0.0101504+0.0124667j -0.018434-0.00378984j -0.00545974-0.0183411j 0.00564782+0.0031527j -0.000869541+0.00270137j 0.0131429+0.00145273j 0.000977328+0.0176449j 0.00960532-0.00543224j -0.00111959+0.00745466j -0.00296767+0.0136903j -0.00239695-0.0031725j -0.0042833-0.0115439j 0.0105197+0.00582544j -0.0145135-0.00580367j -0.00737379+0.00528186j 0.00723511+0.00701081j -0.000536334+0.00610107j 0.00109252-0.00965307j 0.0105898-0.00648513j -0.00237078-0.0103869j 0.005369+0.00625708j 0.00587692-0.00803223j -0.00670376+0.0120489j -0.00169795-0.00357761j -0.00615514+0.00102684j 0.00461819+0.0015924j -0.00114459-0.0125747j -0.00330676+0.0141389j -0.00166345-0.00899899j -0.00383682+0.0111601j 0.000381233+0.0013985j 0.0062516+0.0114773j -0.00651257+0.0137593j 0.00517073-0.0118354j -0.0041337+0.00042611j 0.0077911-0.0004437j -0.00966541+0.011537j 0.00796658-0.00850134j 0.0191085+0.00798408j -0.0148779-0.0124703j -0.00525347+0.00677856j -0.00135-0.00864293j -0.00360661-0.0106491j -0.00462286+0.00101645j -0.00418187+0.0181966j -0.00707626-0.0104778j -0.000751838-0.00750777j 0.0130362-0.0174275j 0.000960904-0.00611621j 0.00506468-0.00675871j 0.00752763-0.00730613j -0.0112997+0.0138242j -0.0175949+0.0113876j 0.0116153-0.0111558j -0.0120437-0.000248122j 0.00349083+0.0104587j 0.00256567-0.0168127j 0.000440299-0.0250941j 0.0279459+0.000770023j 0.00368576+0.0155402j -0.00463746+0.00172869j -0.0037728+0.0034101j 0.000821453-0.0275971j 0.0119176-0.00149548j 0.00110649+0.00733005j 0.00278146+0.0207758j -0.0163314+0.0040325j -0.00318452+0.0040277j -0.00435391-0.000163179j 0.0013945-0.0129313j 0.0109465+0.0224511j -0.0025151+0.012929j 0.0334107-0.00144103j -0.0193914+0.010111j -0.0144818+0.0143218j -0.00187987-0.0345099j -0.0197775+0.0148054j 0.0454464+0.00202308j 0.0804874-0.0557369j -0.0103726+0.0531759j 
0.0070378-0.0320499j 0.018527+0.0163446j 0.0560227-0.0627056j 0.160454+0.0393271j -0.0324245+0.195237j 0.105299-0.101545j 0.027797+0.219785j 0.0564193-0.0563079j 0.0275674-0.0581236j -0.00409488-0.057725j -0.0551426+0.0122077j 0.0206895+0.198969j 0.0189532-0.079672j 0.0913816+0.133525j -0.141849-0.132748j -0.101596+0.0377675j -0.0034637-0.263676j -0.0197334+0.141161j 0.00488486+0.0984914j -0.0534732+0.112014j -0.0291278-0.024065j -0.0439808-0.00519295j 0.0307839-0.00622718j -0.0245071-0.0128639j 0.0223113-0.0049473j -0.0137554+0.0421144j 0.0688584-0.0260007j 0.0284002+0.00311033j 0.0372262+0.00280141j -0.0400071+0.0290426j 0.10915+0.0192142j 0.0322986-0.0156633j -0.0803049+0.00245702j -0.0391517-0.0268784j -0.0516173+0.0571567j 0.0902505-0.00602965j 0.0561379-0.053567j 0.0478533+0.00333687j -0.0110779-0.021026j -0.006893+0.0513406j -0.0338579+0.000732083j 0.0115621+0.0349451j -0.0199045+0.024574j -0.0193856-0.0253919j -0.0351509-0.0248756j 0.00722353+0.0199259j 0.0105215-0.0142758j 0.0131043-0.0301497j 0.00845116+0.0265026j -0.0251608-0.028848j -0.0243419-0.0269637j -0.010656+0.0175689j -0.0124047+0.0760698j -0.0355637+0.0102808j -0.00457034-0.0145584j -0.00217841+0.0154942j 0.0185867+0.0255593j 0.00348457+0.011579j 0.0272479+0.0173888j -0.022244-0.0114709j -0.00895334-0.0101626j -0.0210808-0.00345034j -0.0162075+0.00480314j 0.0293753+0.00190963j 0.0161792-0.0296778j 0.0260139+0.0232844j -0.00598375-0.00690882j -0.009236+0.0226155j 0.0191945+0.0166639j 0.00779162+0.00241592j -0.0117055+0.000843321j -0.01252+0.000771566j 0.0176904-0.003453j 0.00561711-0.0064151j -0.0101887-0.00511951j -0.00702959+0.000704865j -0.033661-0.00576718j 0.029481-0.0262524j 0.0370703+0.0104992j 0.00769646+0.0272435j -0.017719-0.0124818j 0.0753004-0.0281856j -0.0513569+0.0329714j -0.0213481+0.0196154j 0.0129115-0.036957j -0.023962+0.0345315j 0.0274492-0.0184478j -0.034956+0.0132384j -0.0138011+0.00657738j 0.0258557-4.90037e-05j -0.00897254+0.0224109j 0.0155962-0.0729979j 0.00753643+0.00112645j -0.0297056+0.00777968j -0.00241023-0.00511105j 0.0156039+0.0144962j 0.0179645-0.0177924j 0.016215+0.0165365j 0.00104135+0.00859939j 0.0284452+0.00115939j -0.0116455+0.0269791j 0.00132204-0.000624399j -0.000180368-0.00344945j 0.000908029+0.0101271j -0.00445887+0.00350571j -0.00332472-0.00869875j 0.0229809+0.0105433j -0.0211285-0.00686937j -0.0255649+0.00394217j 0.0104305-0.0055782j 0.00186371-0.0158021j 0.0203114-0.01003j -0.0117206+0.00516009j 0.0139122-0.00445408j 0.00770011-0.0120655j 0.000196314+0.0110563j 0.00486019-0.0240754j 0.0085919+0.00435128j 0.0230822+0.0197354j 0.0042571-0.0173309j 0.00578797-0.0212582j -0.0176161-0.0154157j -0.0237456-0.0206381j -0.00618603-0.00971921j 0.00625242-0.00987804j 0.0231971-0.0133214j -0.00402762+0.0164674j 0.0229255+0.010484j -4.73265e-05-0.000611382j 0.00247987+0.029765j -0.00166739+0.00277149j -0.0147481+0.00675375j -0.00396195+0.00851996j -0.0101371-0.0226941j -0.0137143+0.0152091j 0.00243805+0.010632j 0.0200234-0.00470884j -0.00135584+0.0353135j -0.00145237+0.00787849j 0.00180321+0.0101023j 0.00584588-0.0133581j 0.0043884-0.00753562j 0.0190547+0.00607271j 0.00886975-0.0155198j 0.00559411+0.00971712j -0.0149156-0.0189739j 0.00325234-0.0103544j 0.000117736-0.00774353j -0.0114518-0.0225323j -0.0257271+0.034999j -0.0077535-0.0212097j -0.0099745-0.00798317j 0.000303523+0.00387383j 0.000651876-0.00488257j -0.0171139-0.00769636j -0.000167365+0.0122885j 0.00193183-0.0449704j 0.011556+0.00399862j -0.00139908+0.0402421j 0.00949684+0.0100567j 0.00400771-0.0444934j -0.00191869+0.0162261j -0.00599007-0.00947894j -0.0196056+0.0255954j 0.00296011+0.0107433j -0.0439137+0.0234507j -0.0102082+0.0116792j 0.018249-0.0442454j 0.00923016-0.0480626j -0.0689185+0.0278523j 0.0152393+0.0197669j 0.0159369+0.00880992j 0.0164745+0.0337307j 0.0139754+0.0488873j -0.0277678-0.02142j 0.0171416-0.0358853j 0.00307395+0.0171366j 0.00646813-0.0233717j -0.00523468+0.105505j -0.0457776-0.000377086j 0.00688469-0.0149513j -0.0236286-0.044992j 0.0335449+0.0019386j -0.0340972-0.00816024j 0.000375827+0.00770899j 0.0047996+0.0193489j -0.0364968-0.0669503j -0.0436805-0.0342064j -0.0591306-0.0156419j -0.0079435-0.00270688j -0.0109754-0.0218105j 0.0498935+0.0653932j 0.0268698+0.0251219j -0.118038-0.0503772j -0.24378+0.153584j 0.0236658-0.154167j 
0.0670169+0.00849361j -0.0173296+0.046085j -0.133471-0.0123427j 0.0409502-0.145413j 0.0512841+0.0280989j 0.00595077-0.0521742j 0.0508119-0.036375j -0.00632937+0.0817124j 0.0180718-0.258339j -0.21936-0.0393225j -0.0258374+0.123944j -0.376012-0.103201j 0.103032-0.292961j -0.200847+0.0115328j -0.147653-0.0276205j 0.037666+0.223059j -0.00563974-0.00993559j 0.0735284-0.154629j 0.0491154+0.0543668j 0.0153055+0.0356567j 0.00153962-0.0296631j 0.0700214+0.0161543j -0.0683554+0.0379325j 0.0802332-0.0395792j -0.103476+0.0377155j 0.0132332+0.0110859j -0.0391768+0.0693225j -0.00426664+0.0253382j -0.0345602+0.02849j -0.0436663+0.00314248j 0.00971276+0.0464734j -0.0131885+0.0259098j -0.0441318-0.0164578j -0.078557-0.058196j 0.0911473-0.0222437j 0.0302938-0.00839787j -0.0171938-0.0115139j -0.0153182+0.0325288j -0.00411048+0.0105717j 0.0479118-0.0104743j 0.000934297+0.0478972j 0.0147783+0.000639355j -0.000570583-0.023707j -0.0319296+0.0467409j 0.000632407+0.0255947j 0.0112529-0.0177413j -0.00766786-0.0554253j 0.0059898-0.00560658j -0.0382644-0.0169077j 0.047039+0.0337596j 0.0191302+0.0389754j 0.0192357+0.00907628j 0.00206928-0.0234925j -0.0257529+0.0108569j 0.0182737-0.0471163j -0.00232662+0.00810822j 0.0225237-0.017496j -0.00769596-0.0273469j -0.0179295-0.0136812j -0.00391278+0.0102999j 0.0241552+0.00611888j -0.0351079+0.00143248j -0.0115278-0.00381231j 0.00621373+0.0253136j -0.000133527+0.0127587j -0.00572083+0.0107935j 0.006551-0.0178531j -0.0273631+0.0121307j -0.00164213+0.0173169j 0.0186467-0.0140668j 0.0182604+0.00133343j -0.0282237+0.015037j 0.026068+0.00405569j -0.0229813+0.0155961j 0.0153686-0.0214749j -0.0309494+0.00482335j 0.0225709-0.0387668j 0.00189252+0.0424885j -0.0469342+0.0552474j 0.00750422+0.0170072j 0.0213306-0.00367217j 0.024956+0.0242995j -0.0235832-0.0351956j -0.0348807+0.00780214j -0.0266459-0.00303429j 0.0198657+0.0314574j -0.00404935-2.19126e-05j -0.0691183+0.030685j 0.000919061+0.0236089j 0.00696606-0.0209758j 0.031976-0.0394881j 0.00402262+0.00482736j -0.0247954+0.00282043j 0.00543732-0.00296082j -0.0065599+0.00363785j 0.0205043-0.0223632j -0.0156936+0.0103219j 0.00432582+0.01265j -0.0274809+0.00187089j 0.0122598-0.0252634j -0.00768076+0.0166107j 0.014511+0.00338548j 0.0159049-0.0106631j 0.025718+0.00747058j 0.0150568+0.00931573j -0.0121546+0.0223287j -0.00013007-0.00451857j 0.00418319+0.0295499j -0.000278196+0.00732336j -0.00318759+0.000372073j -0.0310483+0.0112022j -0.032275-0.0238812j 0.00415107+6.17564e-05j 0.0259538-0.0166933j 0.0204053+0.00515227j -0.00633686-0.0153387j -0.0307417-0.00865243j 0.00708061-0.00147007j -0.00264485+0.0148108j 0.0053766-0.00385132j -0.00977988+0.0243498j 0.00449379+0.00922086j 0.00530709+0.0254432j -0.0108867+0.00807608j -0.0155027+0.00785133j 0.00521554-0.0162936j -0.00205757-0.00339391j -0.0103283-0.00521265j 0.01529-0.0162341j 0.0307895-0.00759576j 0.00981771-0.00207947j 0.00608996-0.011482j -0.00398427-0.0152554j -0.016124+0.0104524j -0.00464894+0.00888112j -0.0122644-0.00519932j -0.00809859-0.0110702j -0.00250519+0.00903464j -0.00453354-0.0044014j -0.00141931+0.0185644j -0.0058736+0.0200037j -0.000159092+0.00550884j 0.00150164-0.0211961j 0.00447548+0.0191612j -0.000114238+0.00257088j -0.00227341-0.022085j 0.00646374+0.00862671j 0.00471743+0.00294704j -0.00573703+0.00437274j -0.0184702+0.00717839j -0.00267297-0.0080199j -0.00201415+0.00625785j -0.00741665-0.00390019j -0.00737103+0.0249093j -0.00519894-0.00582938j -0.0179808+0.00506742j 0.00854442-0.0173607j -0.020372+0.0170942j -0.00862205-0.0243237j -0.0213514+0.0353213j 0.0363896-0.0134599j 0.0166354+0.0183957j 0.0203505-0.00134858j -0.0387359-0.0109357j 0.0025581-0.0091156j -0.000123366-0.0358214j -0.00645287-1.15874e-05j 0.0379414+0.0113536j 0.0118415+0.0144633j 0.00491004-0.0480961j 0.00780857-0.0142786j -0.00488484+0.00636066j -0.00531427+0.076081j -0.0277884+0.0320174j 0.0393397-0.0195339j 0.0268641+0.00775016j -0.00132149+0.0075974j 0.00615812+0.0170206j -0.0584088-0.0267368j -0.00472184-0.0408877j -0.00296647+0.0369183j 0.00686994+0.000143467j 0.0103674+0.0406275j -0.0177339-0.0377608j 0.013086-0.0156883j 0.0458255-0.0109119j 0.0406753-0.0275126j 0.00713369-0.0309597j -0.00996341+0.00425339j -0.00651415-0.0048173j -0.0480368-0.0629066j 0.0357591-0.0323166j -0.102709+0.00710481j -0.0486039+0.0386962j 0.00677283+0.122121j -0.190476+0.135627j 
-0.0370367+0.0367349j -0.0238229-0.0465149j -0.0381895-0.0535922j 0.0576317-0.0451978j 0.0319659-0.000376433j 0.017548+0.0149768j -0.00159085+0.0142739j -0.00982879-0.246096j -0.213312+0.130202j 0.101193+0.140182j 0.176044+0.0287596j -0.14674+0.151511j 0.608007+0.215402j -0.134097-0.0178248j 0.0545093+0.400308j 0.0252888+0.101285j -0.0138383-0.119935j 0.0318279+0.170054j 0.10458-0.0623387j 0.0258154-0.0348846j -0.0327576+0.0647542j 0.0586367-0.0259252j -0.0532253+0.00585387j -0.00210064+0.00924353j -0.0175587+0.0140009j 0.051805-0.016845j -0.107607+0.0214461j -0.00525025-0.0175953j 0.0171252-0.00592147j 0.0739194-0.0449539j 0.0535155+0.0671403j 0.00963491-0.00241495j -0.00531528-0.0431521j -0.0722592-0.0108214j -0.00507976+0.0158527j 0.0109793+0.00923025j -0.0666308+0.000330065j 0.00308791+0.0334156j -0.0235418-0.0389346j 0.00387715+0.0100836j -0.000392333+0.0149043j 0.0107498+0.012207j -0.0066243-0.00844744j -0.0063461-0.0215204j -0.0271573+0.00837869j 0.027813-0.00755529j -0.000155947+0.0318112j 0.00752523-0.0114229j 0.0112962-0.0095285j 0.00293162+0.00429792j 0.0393898-0.0117159j 0.00914746-0.00639312j -0.0261559-0.020741j 0.00235436+0.0127713j -0.0360188+0.0465398j 0.0131747-0.0346356j -0.0179271+0.00868835j 0.0126298+0.0119205j 0.0431459+0.00200316j -0.0244814+0.00409426j -0.0171938-0.0159255j 0.012345+0.0212424j -0.00227226-0.00877799j -0.0287559+0.00581875j 0.0262659+0.0112704j 0.0138178-0.031072j -0.00494652+0.0219583j 0.0147612-0.0115766j 0.00905647-0.00982542j 0.0235575-0.0212754j -0.00113832-0.0210118j 0.0145148+0.0294677j 0.0102249-0.0330309j -0.00527319-0.0123392j 0.00878269+0.0220658j -0.014022-0.0128479j 0.00779504+0.000124918j -0.011045-0.00238485j -0.00710477+0.00951714j 0.00208033-0.00584199j -0.0151049-0.0015988j 0.0214555+0.0352316j -0.0194157+0.00882535j 0.0267222-0.0143632j 0.0211582-0.0149561j -4.24087e-05-0.0222416j 0.00249537-0.0288155j -0.0143075+0.0236007j -0.00814746+0.0108735j -0.0203961+0.0236633j 0.0113399-0.0043193j 0.000961572+0.00476443j -0.01097+0.00163092j -0.0170964+0.00462967j 0.0172043-0.0180826j 0.00133276+0.00284577j -0.00510219+0.004627j 0.00408693+0.0102975j 0.00490132-0.00611312j -0.00253694-0.00831152j 0.00609854+0.0100235j 0.0126104+0.00747655j -0.00614564+0.0212041j 0.00317491+0.000895925j 0.00141739-0.0229874j -0.0178265+0.00425702j 0.0151795+0.00431788j 0.00733248-0.00161083j 0.000782306+0.00742526j -0.00105627+0.00313874j 0.000309504+0.00722479j -0.0131818+0.00596194j 0.0114041-0.00250889j -0.0114754+0.000462071j 0.000935795-0.0213962j -0.0154348+0.00718272j -0.0133173+0.00928365j 0.0291104-0.000449103j -0.00353655-0.0150086j 0.0170386-0.00772009j -0.0028383-0.00716468j -0.00299434+0.0123361j -0.0130796-0.00241018j 0.0194768-0.0143621j -0.00653323+0.00338565j 0.00798204+0.00236388j -0.0186699-0.00035252j 0.0032173-0.0190078j 0.00438821+0.0106385j -0.0141041-0.0189279j -0.00954709+0.000276886j -0.00140722-0.00536957j 0.0116656+0.00986745j 0.00515807-0.00189005j -0.00383932+0.00872118j 0.00683323-0.00223921j -0.00120094-0.00866676j 0.0164773-0.00409074j -0.00173828+0.0162974j 0.0072051-0.00283133j -0.00699536+0.00328328j -0.00390394-0.00550871j -0.00242342+0.0246022j 0.0137156+0.0131597j -0.00833076+0.00543947j 0.00855473-0.00488705j 0.00888094-0.00558224j 0.00583987+0.000430916j -0.000149605-0.00584729j -0.0062228+0.0118609j 0.00922079+0.0156909j -0.00427085+0.00308679j -0.00275415+0.0163411j -0.00745726-0.00218486j -0.00209427+0.00034913j 0.00641313+0.00367575j -0.0111116-0.0135721j -0.00785648-0.0152098j -0.00597178-0.00603837j -0.00573882-0.00237192j 0.00462034-0.0125713j -0.00545721+0.00492326j 0.00134973-0.00935789j 0.000682184+0.00766606j -0.00883019-0.000917469j -0.000212431-0.000176647j 0.00459386+0.0217093j -0.00726294-0.00460845j 0.00880077-0.00043608j -0.000882761+0.00196441j 0.00972666+0.0078905j -0.00878348-0.00323025j -0.00547473-0.0146946j -0.00942998+0.00784705j -0.0153462+0.00489311j 0.0110304-0.00658405j 0.0200168-0.0117818j 0.0122857-0.00111792j 0.00256121-0.0202181j 0.0027559+0.00284272j 0.000662784+0.0224723j 0.00898107-0.0138505j 0.00233462-0.00184904j 0.00182789-0.00873608j -0.0200271+0.00482067j -0.00941047+0.0109844j -0.00440621+0.00335879j -0.0302101+0.0100384j 0.014776-0.0101188j 0.00514765+0.00513853j -0.00869311+0.02157j 0.0135285-0.00889082j 0.0186144-0.00620406j 0.000775519-0.0119767j -0.0144395+0.0207792j -0.0211185+0.00424296j 
