0.000307786+0.0440901j -0.0505081-0.0101105j -0.115348-0.0656258j -0.0134384+0.174805j 0.0542009+0.00136449j -0.0775574-0.00144721j -0.11931-0.0084983j 0.00892972+0.00506392j -0.0616851-0.00833193j -0.0444728-0.00131033j 0.0410206+0.00146118j 0.00684561-0.0143789j -0.0534832-0.011747j 0.0198447+0.00807136j -0.00194517-0.00973667j -0.00991206+0.00546617j -0.0114191+0.0127189j 0.018068+0.00445319j 0.00158908+0.00521596j 0.0104849+0.00711374j -0.00866291+0.00285986j 0.000408143+0.00322047j -0.00754441-0.000672779j -0.00208015+0.000182865j -0.00560519-0.00281303j 0.00207253+9.83921e-05j -0.00219054-0.000123679j 0.00633401-0.00214525j 0.00285047+0.00875519j -0.00874981+0.00760829j 0.00352416+2.21701e-05j 0.00257252-0.00382859j -0.00541839+0.00186408j 0.00395699+0.00378908j -0.0022502-0.00525373j -0.00152292+0.000197685j -0.00411328-0.00780036j -0.00164395+0.0015808j 0.001337-0.000581311j -0.000833339+0.00386119j 0.00898982-0.00149969j -0.00130219+0.00229417j 0.00518389+0.00118344j 0.00453183-0.000139764j -0.00237814+0.0011956j -0.000232367+0.00336125j 0.00410447+0.00237586j -0.000294225+0.00108519j -0.00318559-0.000251079j -0.00728217+0.00225792j 0.0109092-0.00210042j 0.00132301+0.000725572j 0.000108081-0.00278942j 0.00533329-0.00105354j -0.00493588-0.00096997j -0.009319+0.0038268j 0.0045955+0.00423238j -0.000703457+0.00591879j -0.00262815+0.00375861j -0.00119202+0.00209902j 0.00532154-0.000330309j 0.00366097+0.000934498j -0.00455379-0.00103979j 0.000491366-0.000323278j -0.00337012-0.000432816j -1.86399e-05+0.00387316j -0.000869521+0.000260469j 0.00115967+6.84497e-05j -0.00407553+0.00306241j 0.00171128-0.00218239j 0.00382818+0.00150891j 0.00113551+0.000587954j 0.00229867+0.00153368j 0.000648125-0.00196564j 0.00146613-0.00332056j -0.00243112+0.00043449j 0.00335118-0.00104545j 0.00113797-0.00284864j 0.000293984+0.00144046j -0.000436215-0.00301042j 0.00354063-0.000774365j -0.000613573+0.00117749j -0.000732679-0.00473803j -0.0027285-0.00120975j 0.000777529+0.00133013j 0.000970694+0.00268867j 9.41595e-05-0.00149037j 0.00301212+0.00191255j 0.00435636+0.00233984j 0.0013963+0.00265781j 0.000463626-0.0042168j 0.0041984-0.000255778j 0.0047613-0.00181588j 0.00159599-0.00133322j -0.00625809+0.0037473j 0.00164609+0.00144235j -0.00265835-0.00343822j 0.00249517+0.00367916j 0.000201581-0.00325246j 0.00163684-0.000748801j 0.000841249-7.6692e-05j 0.000515513+0.000129953j -0.00732458+0.000582411j -0.00295437-0.000417876j -0.00128571+0.000307821j 0.00183945-0.00233302j 0.000562445+0.000830132j 0.000595361-0.00155571j -0.00345463+0.0003705j -0.00523532-0.000382283j 0.000686833+0.00103395j -0.00183217-0.00137755j 0.000180842+0.00188455j -0.000798731-0.0028864j -0.00278247+0.000700255j 0.000612779-0.00235129j 0.000583363+0.000357039j -0.0027305-0.00140803j -0.000685305+0.00175248j 0.00028026+0.0026912j -0.000254004-0.00101493j 0.00256604+4.98312e-05j 0.00301292+0.00158567j -0.00210464-9.92633e-05j 0.00168037+0.00035553j 0.00452361-0.000798511j -0.00213678-0.000493072j -0.00125626+0.00108798j -0.000142092-0.000108076j -0.000215175-0.000960444j 0.000470588+0.00294674j 0.00136341+0.00170877j 0.00234829-0.0016385j -0.000767309-0.00214787j -0.000713184-0.000858603j -0.00190084-0.0020407j 0.00146841-0.00132512j 0.000612451-0.000306776j 0.00181679+0.00203289j -0.000824005-0.00174848j 0.00384144-0.00224815j -0.000115286-0.000869856j -0.000598996+0.00361209j 0.00385722-0.000202878j 0.0027865+0.00594739j 0.000389528+0.00149609j -0.00336429+0.000110108j -0.00144277-0.000313804j 0.00280631-0.00318672j -0.000222452-0.00150525j -0.00100607+0.00104084j -0.00348473-0.00339829j -0.000396429-0.00310882j -0.000222378+0.000456195j -0.00122859+0.000819595j -0.00275008-0.00141539j -0.00142809-0.00096037j 0.000146076-0.000729559j -0.00404565+0.00116722j 0.00108661-0.00275801j 0.00241092+0.00195124j -0.00101209-0.00216056j -0.000610087+0.00236652j -0.000912509+4.00994e-06j 0.00310715-0.000137982j 0.000993277-0.00180283j -0.000552997+0.00284869j 0.00195625-0.00314621j 0.00138015-0.00159106j -0.000483113+0.00113735j 0.000714878+0.00112448j 0.00170222-0.00168339j -0.00224415-0.000790583j -0.000391621-0.000397233j -0.00444988+0.000528627j 0.000321764+0.000384573j -0.0020726+0.00179838j 0.00188619+0.000253659j 0.00443726-0.00302886j -0.0013194-0.000247078j -0.000774821+0.000177725j -0.00031326+0.00521605j -0.000548685+0.00589063j -0.00585909-0.00160156j -0.0085348+0.000614447j 0.00483545+0.00103162j 0.00144413-0.00373713j -0.00411154+0.00366651j 0.00643725+0.00320371j 
0.0512843+0.00350662j -0.00622768+0.0454681j -0.0803995+0.0859366j 0.185645+0.0161119j -0.00914464-0.0330505j 0.0191136+0.0673032j 0.0217252+0.120423j 0.00581448+0.01844j 0.00348535+0.0317567j -0.0057833+0.0777326j -0.00638609-0.0282058j -0.012154-0.00226466j 0.00188066+0.0380751j 0.00507996-0.0147788j -0.0171673+0.0056059j 0.0104282+0.00483846j 0.0177518+0.015009j 0.00673964-0.0188728j 0.00395899-0.00109867j 0.0105753-0.0117867j 0.00497717+0.00765145j 0.00341739-0.00288055j 0.00115221+0.00566416j 0.00286027-0.000662939j -0.00410655+0.00998493j 0.000670556+0.00033799j -0.000906469-0.000867307j -0.00240859-0.00740194j 0.0090367-0.00497691j 0.00532996+0.00683666j 0.00114676-0.00514502j -0.00485697+0.000550013j -0.000889527+0.00632701j 0.00486785-0.0045232j -0.00614231+0.00228807j 0.000113347+0.00223625j -0.00729543+0.00656613j 0.00484769+0.00284525j 0.00497411-0.000452037j 0.00339221+0.000529701j -0.0033811-0.00669575j 0.00046138+0.00199562j 0.00172418-0.00309866j -0.00139835-0.00375822j 0.00133274+0.00258823j 0.000436049-0.00229916j 0.00277351-0.00458406j -0.00147234-0.00183748j -0.000307626+0.00212044j 0.00110375+0.00738783j 0.000129043-0.00946891j 0.00058429-0.000812876j 0.000120464+0.00194026j -0.00102929-0.00562837j -0.0018312+0.00380183j 0.000949013+0.00667384j 0.00624442-0.0046789j 0.00737147-9.39599e-05j 0.00761898+0.00398483j 0.00153115+0.000223379j -0.000698227-0.00495981j 0.00340239-0.00218362j -0.00100678+0.00285097j 0.000475922+3.28091e-05j -0.00156739+0.00332059j 0.00626439-0.000486614j -0.00199678+0.00218826j 0.000984516-0.00257609j 0.00572667+0.00238012j -0.00204975-0.00107711j -7.47866e-05-0.00321789j -0.00122325-0.000311405j 0.00167449-0.000154064j -0.00185891+0.000113859j -0.000615626-0.000853714j 0.00121855+0.000767231j -5.64193e-05-0.00321078j -0.00414432-0.00132487j 0.00263058-0.00114927j -0.00487498+5.02738e-05j -0.00405828-0.00202269j -0.00297128-0.000150926j -0.00433712+0.00190853j 0.00172546+0.000672052j 0.00298047-0.00272487j 0.00265198-0.00140876j -0.000837952-0.000199302j 0.00158021-0.00263579j 0.00133149-0.00272854j -0.000251282-0.000409977j -0.00425264+0.00105816j 0.00176921-0.00113949j -0.00205686-0.00497298j -0.00123436-0.00326584j 0.00255818+0.00311998j 0.00140514-5.44483e-05j -0.00409473+0.00146579j 0.00443282-0.0026855j -0.00405126+0.000667284j -0.000656213-0.000946306j 0.000163852-0.0011368j -0.000279958+0.000137461j 4.19987e-05+0.00635308j 0.00110445+0.00240187j -0.00110485-0.000479423j -0.00310302-0.00071079j 5.01148e-05+0.000251841j -0.000730371-0.00166995j -4.38969e-05+0.00170845j -0.000130872+0.00423444j -0.00147747-0.000654478j -0.00245354+0.000235511j 0.00195209+0.00406702j -0.00221298+0.000427996j 0.000275971+0.00131014j -0.00119719+0.000398024j 0.000589302+0.00165586j -0.0016902+0.00489354j 0.00110394-0.00111794j 0.0017384-0.00174809j -0.000997891+0.000753479j -0.000352407-0.00417199j 0.0026826-0.00226856j 0.000554899-0.00149403j 0.000290363-0.00313897j -0.000364991-0.00333224j -0.00102313+0.000773492j 0.0016285+0.00125363j 0.000438714+0.00100314j -0.000140397-0.000810099j 0.00305066-0.000832331j 0.00254621-0.00247952j -0.00235451-0.000646793j -0.002822-0.000279329j -0.00067579-0.000654907j -0.00066326+0.000614585j -0.00119975-0.00110619j -0.000986057+5.80599e-05j 0.00164864+0.00070217j -0.00228393+0.000820127j -0.00220287-0.00425312j -0.00153913+0.000936578j 0.00239107-0.000188814j -0.00138973-0.00329885j 0.00616203-0.00213345j 0.00112503-0.000906201j 0.00181265+0.00266132j 0.000287653+0.00174675j -0.0040095-0.00250353j -0.000577798+0.00206879j -0.000345468+0.0019196j -0.00333385+0.00269713j -0.00233734+0.00039318j 0.001539+0.000865738j 0.00127441+0.000685899j -0.0030157+0.00364968j 0.000422175-8.1423e-05j -0.000883116-0.000401566j 0.00101234+0.00372242j -0.00296166-0.00104097j 0.00154662-0.00137432j -0.00167626+0.00077162j 0.00459152+0.00294086j -0.00169843+0.000178575j 9.75768e-05-0.0025573j -0.00216906-0.00265225j -0.000174085+0.00203111j -0.00230211-9.03728e-05j -0.00265733-0.00142475j 0.000907352+0.000520304j 0.00153346-0.00267651j -0.00290483-8.82374e-05j -0.000890671+0.00396214j 0.00044572+0.000412173j -0.00021474+0.00554858j -0.00272384-0.000214798j 0.000738842+0.00333964j -0.00063783-0.0036783j -0.00265946-0.00532566j 0.000663523+0.00135271j 0.000558303+0.00118613j 0.00474996-0.00022653j 0.00241719+0.000325872j -0.00439967+0.00474537j 0.00141135+0.00673348j 0.00361324-0.00671276j -0.00250678-0.0010295j 0.00390458+0.00309309j 0.00442217-0.006353j 
-0.00260778+0.00689947j -0.0304082+0.0149893j -0.0660352+0.0031111j -0.0715906-0.0994449j 0.0343898-0.0692961j -0.0398978+0.0782547j -0.0602944+0.0688154j -0.00308562-0.0600857j -0.0314926+0.0721206j 0.0194234-0.156547j 0.010238-0.0284113j -0.0293822+0.00344609j -0.023157+0.0414348j 0.00674058-0.0113548j 0.00923398-0.0133975j 0.00467036+0.000147513j -0.0103436+0.00701149j 0.00829668-0.00214005j -0.00514581+0.0152919j 0.00350705-0.00385737j -0.00523736-9.53714e-05j 0.00210674-0.00271436j -0.00390233+0.0111752j -0.0013963+0.00144459j -0.000583519-0.00931717j -0.000885621-0.00916477j 0.00533168-0.00233848j 0.00489182-0.00143854j 0.00880241-0.00268154j 0.00872249-0.00379484j 0.00122063-0.0024329j -0.00578269-0.00380353j -0.00240483+0.00404649j 0.00205412+0.000966096j -0.00149976-0.000839988j -0.000427343-0.00510405j -0.00489741-0.00366561j -0.00190877+0.000794985j 0.000921145-0.00438548j -0.000924938+0.000740496j 0.00561233-0.00887938j -0.00240809-0.00881854j 0.0012357-0.00330906j 0.00473052-0.000621315j -0.00468588+0.00684262j 0.00372044+0.00801312j -0.00139207-0.000508157j -8.01252e-05+0.00566057j -0.00250409+0.0025376j -0.00191637-0.000411022j 0.00496708-0.0043984j -0.00182197+0.00209762j 0.000239481-0.00250594j 0.00325689-0.00184271j -0.00185149+0.00262873j -0.00289808+0.00664154j 0.00142053-0.00208858j -0.000416105-0.00121561j -0.00164388-0.00130448j -0.00142424+0.00209811j 0.00252159-0.00186359j 0.0026371-0.00784818j -0.00315366+0.00305456j 0.00354851+0.00135191j -0.00231213+0.000873574j -0.000569952-0.00172384j -0.00122252-0.00057389j 0.00192993+0.0018182j -0.00422626+0.0017318j 0.00314193-9.09098e-05j 0.00235037-0.00284389j 0.00362967-0.00168735j -0.00253928-0.00112736j 0.000674058+0.000705395j 0.002127-0.00162348j 0.0003021+0.00336685j -0.000568908+0.0045839j 0.00488892-0.00135234j 0.00494887-0.000594319j 6.42003e-05+0.000774754j -0.00235879-0.000871143j -0.00423355+0.00185334j -0.00711175+0.00241769j 0.00314247+0.00567654j 0.00739696+0.00329288j 0.00386984+0.000465696j 0.000598799+0.000700205j 0.000931982+0.000161218j 0.00237584-0.00126073j 0.0035589-0.00237891j -0.000700171-0.00391633j 0.00105856-0.0058421j 0.00163057-0.000325097j 0.000825271-0.000452915j -0.000746049+0.00318487j 0.00189231-0.00320884j 0.000100409+0.000320678j -0.00210525+0.00245222j 0.00254049-0.00381758j 0.000855047-0.000563358j -0.000478151+0.000853956j 0.00127724-0.00140859j -0.000461039+0.00451466j -0.00271614+0.00436135j 0.0014723+0.000532357j 0.000809886-0.00166497j 0.00183719-0.00219571j -0.00073295+0.00160164j -0.000754684-0.00195165j -0.00232433-0.00392072j 0.00415964-0.0026296j 0.000859326-0.0025236j -0.000745344-0.00112256j 0.00111614-0.00235228j -0.00307834+0.00214564j 0.00117749-0.00398854j 0.0010945-0.000841478j 0.000383022+0.000283874j -3.89085e-05+0.000905418j 0.002189+0.000643063j -0.00126726+0.000218993j 0.00420037-0.00179951j 0.00128748+0.00177811j -0.000541958+0.000125658j -0.00368186+0.00454825j 0.00103539-0.00429802j -0.00185033+0.00447138j -0.00128562+0.00214925j -0.00219088+6.0532e-05j 0.000252449-6.31842e-05j 0.000452333+0.000745187j -0.000611937+0.00143243j 0.00172309-0.00201434j 0.00106268+0.00105137j 0.00280352+0.000743066j -0.00212085+0.000216218j 0.00337258+0.000448208j 0.000336751+0.000102486j -0.000755613-0.0043776j 0.0028142+0.0020821j 0.00465898-0.00194868j -0.000353555-0.00160793j -0.0009562+0.00189627j 0.0011741-0.00507415j -0.00152204-0.00133167j 0.00185925+0.00316969j -0.00247558+0.00536165j 0.000125187+0.0027852j 0.00234383-0.00197145j -0.00248297-0.00201358j 0.00573347-0.0021987j -0.00148563+0.00235822j 0.00221732+0.00130367j -0.0036329-0.00016164j -0.00140686-0.000257614j 1.64103e-05+0.00444691j -0.00380372+0.00402725j 0.00109351-0.0012718j -0.00442051+0.00578338j 0.00415697-0.00139174j 5.18831e-06-0.00355375j -0.00305736+0.00279577j -0.00210923+0.000824888j 0.000804202-0.00279566j -0.000312286-0.00511946j 0.00372955-0.00401369j -0.00153391-0.00116476j -0.00250467+0.00775458j -0.00121243+0.00345982j -0.00159073+8.9605e-05j 0.00195364+0.00164392j -0.00066533+0.00431133j -0.00308986+0.000446835j 0.00100516+0.000475991j -0.0038219-0.00159377j 0.000961641+8.64647e-05j -0.00521096-0.00247118j 0.00298307+0.00230703j 0.00338095+0.00185992j -0.00172128+0.00154282j -0.00135215-0.000811895j 0.00222956-0.000837911j 0.00304559-0.000139293j -0.00249432+0.00369688j -0.00116525+0.000217368j 0.00369061+0.000536238j 0.000410377-0.0023022j 0.000555445+0.000921928j 0.0038925-0.00234443j 
-0.0288118+0.00643331j -0.0284651-0.0178283j 0.0250274-0.0990818j 0.0191215-0.0556619j 0.0903621+0.0138214j -0.12638+0.0135823j -0.126087+0.0371445j 0.0392223+0.0161956j -0.0622345-0.0223057j 0.137888+0.062677j 0.0301309+0.00146451j -0.0223686-0.00503512j -0.0576357+0.0162589j 0.0138571-0.00192119j 0.0169375-0.00801372j -0.000780036+0.0154368j -0.0151986-0.00272086j 0.00334974+0.00798423j -0.0168307-0.00752113j 0.00321844+0.00859665j -0.0059024-0.00309859j 0.00381253+0.00443172j -0.00820373-0.00581888j 0.00210623-0.00273145j -0.0010262-0.000972672j 0.00277719+0.00351922j 0.00811303+0.00996917j 0.00837811+0.00428775j 0.00650224+0.00367874j 0.00628468-0.00132321j 0.0109966+0.00282107j -0.00231108-0.00297681j -0.00999471-0.00736366j 0.00188954-0.000101163j -0.00200935-0.00163458j 0.00605017-0.000845946j 0.00101868-0.00136077j -0.00346929+0.00204609j -0.00158203+0.00154932j -0.00108284-0.00121364j 0.00911302-0.000597677j 0.00997448-0.000582521j 0.00291503+0.00147748j 0.00372438+0.00214005j -0.00505989-0.000925737j -0.00575121-0.00244797j 0.00231641-0.00628043j -0.00231339-0.00334495j -0.00134968-0.00315418j -0.00346423-0.00467124j 0.00477249+0.00737397j -0.00101793-0.00143471j -0.000912966+0.00127614j 0.00448883+0.00157862j -0.00242233-0.00297148j -0.00622868+0.000126278j 0.000178237+0.0012284j 0.00045977-0.000347445j -0.00159784+0.00135589j -0.00245661-0.00130306j 0.00210267+0.00258311j 0.00872151+0.00234129j -0.00187179-0.00235737j 0.00318198-3.63022e-05j -3.64881e-06-0.00200626j 0.00403823-0.00438823j 8.3844e-05-0.0041351j -0.000955673+0.00183747j -0.00407182+0.000252278j 0.0034868+0.00175787j 0.002217-0.00078424j 0.000555566+0.000583434j 0.00184416-0.0041683j 0.000935924+0.00261097j 0.0041452+0.0046339j -0.000804894-0.00186719j -0.0018114-0.0022965j 0.00233773+0.00351884j 0.0024456-0.0011078j 0.00342575+0.00318305j 0.000878293-0.00379603j -0.00721638-0.00473596j -0.00432665-0.000154944j 0.00704272+0.00191062j 0.0110928+0.0023236j 0.00595617+0.00270176j 0.00157657+3.00782e-05j 0.00364212+0.000928578j 0.00536951+0.00105194j 0.00346295-7.85289e-05j 0.00381875+0.000421391j 0.00508315+0.00459488j 0.00181216+0.00273402j 0.00174761+0.00292393j -0.00580159-0.00160652j 0.00217834-0.000301563j 0.00316066-0.0007133j -0.00310032-0.000137332j 0.0049305+0.000884593j -0.000825729+0.000616147j -0.00157234+0.000444754j 0.00129929+0.000562806j 0.000387332-0.00322769j -0.00127046-0.00064438j 0.00229593-0.000960198j -0.00363226-0.00352713j 0.00171225+0.000776828j -0.0034324+0.00342176j 0.00197811-0.00157159j 0.00626256-0.000596016j 7.79084e-05-0.00333626j 0.00455929-0.00287544j -0.000618646-8.77535e-05j -0.00171981-0.000198965j -0.00252041+0.00126765j 0.00163325+0.00169486j -0.00161868-0.00352086j -0.0030661-0.00637483j 0.00162471+0.00162552j 0.00572576+0.000399988j -0.00226068+4.70989e-05j 0.00716145+0.00262056j -0.00207065+0.00054989j 8.50972e-05+0.00338333j -0.00301142+0.0053794j 0.00421861+0.00470107j -0.00241992+0.000703422j -0.00475783-0.00136764j -0.00451665-0.00224797j -0.000383338+0.000733504j 0.00126428+0.00279584j 0.00125383+0.00901426j -6.18244e-05+0.00276177j -0.00127689-0.0026792j 0.00113745+0.00169888j -4.57536e-05-0.00484594j -0.00095778+0.00143931j 0.00182048+0.000217351j 0.00448566-0.00143202j 0.000489462+0.00197631j -0.000194198+0.00366801j -0.000971227+2.34844e-05j -0.0022018+0.00159683j 0.000659322-0.000117512j -0.00294963+0.00263123j 0.000619687+0.00222928j -0.0024598-0.00133571j 0.0032716+0.00128401j -0.00192517+0.000183848j -0.00211601+0.0011142j -0.00325076-0.000592049j 0.00360942-0.00211713j 0.00330515+0.000478554j 0.00174045+0.00180274j -0.0028693-0.000172879j 0.00093351-0.00276709j -0.00134987-7.69999e-05j 0.000254253-0.000416333j -0.00416596+0.0022986j 0.00345268-0.00398189j 0.00114599-0.000171194j -0.00364614+0.00238241j -0.00543634+0.00339861j -0.00721769-0.00109635j -0.00120148-0.000407389j 0.0081088-0.00315517j -0.010057+6.70246e-05j 0.0104651+0.0079198j 0.00344406+0.00283925j 0.003525-0.00103946j 0.00381185-0.00346004j -0.00222653+0.00446642j 0.000531716+0.0043725j -3.74156e-05+0.000175462j 0.00297449+0.00206257j -0.00302466-0.00371969j -0.000513137-0.000847698j -0.00128837-0.00210917j 0.00100943+0.00145198j -0.00294611-0.000854589j 0.000383296+0.00107106j -0.000340782-0.002246j 0.000136597-0.00207419j -0.0109962-0.00656275j -0.00506013-0.00527066j 0.00752069+0.00189911j 0.00349541+0.00318678j -0.00192628-0.00225261j 0.00657675+0.00349729j 
-0.0154996+0.005294j -0.0202937+0.030708j -0.0608377+0.0661545j -0.135354+0.0950731j 0.0320363-0.0749879j -0.038384+0.0196564j -0.0118296+0.0752173j -0.0162462-0.0418666j 0.0561307+0.109243j 0.155022+0.0882191j 0.0278115-0.0256641j 0.000884705+0.0182382j -0.00632263+0.0541287j -0.00624832-0.0115935j 0.0130382+0.0224947j 0.00686373+0.0218708j -0.00590059+0.00345239j 0.00172851-0.00660683j -0.00052636+0.00816589j -0.000176707-0.0042656j -0.00877517+0.0023965j 0.00304354-0.0116175j -0.000569248-0.00309796j 0.00248516-0.00505987j 0.00270695+0.00665747j 0.00303659+0.0134983j 0.00474002+0.0114081j 0.00320105-0.0128903j 0.00152431-0.00754137j -0.00705725+0.00808097j 0.00470719-0.00431349j 0.00036073+0.00548788j -0.00949515+0.00758811j 0.0032005-0.00761608j -0.00260144+0.00479642j -0.00295507-0.00178658j -0.00123436-0.000561248j 0.00596161+0.00221183j -0.00587738-0.00144297j -0.00327591+0.000681301j 0.0010344+0.0058608j 0.00112421+0.00363643j 0.00504292-0.00230738j 0.0023241-0.00254574j -8.8428e-05+0.000207986j -0.00768781+0.00332131j -0.00818631+0.00186737j -0.00406179+0.00585209j -0.00754192+0.00730334j -0.000117759+0.00848834j 0.00347576-0.0124834j -0.000500255-0.00468726j -5.92273e-05+0.00254831j 0.00290575-0.00246237j 0.00118128+0.00534691j -0.00520747+0.0077678j -0.00096982-0.00351081j -0.0010902+0.00053608j -0.00322277+0.00296783j -0.00194503-0.000482744j 0.00377634-0.00373781j 0.00286071+4.49009e-05j -0.00405263+0.00374586j -0.00218915-0.00900935j -0.000590359+0.00065754j -0.00801012-0.00350455j -0.000976718+0.00331024j -0.00599974-0.00526288j 0.00260648+0.00412757j -0.006987+0.000859649j -0.00751254+0.00240681j -0.00683913+0.00470537j 0.00504996-0.00332197j -0.00354214-0.000484416j -0.00371076-0.00479288j -0.00509197+0.00157612j -0.00822044+0.00422838j 0.0107677+0.00138332j 0.00152487+0.00952695j 0.000875853-0.00735804j 9.20193e-05+0.00355024j -0.0013953-0.00257949j -0.00287746-0.00568152j -0.0100802-0.00194117j -0.00747681-0.000234934j 0.000117398+0.00116514j -0.00269869-0.00410903j -0.000165155-0.00433798j -3.39581e-05-0.00436179j 0.00268061+0.00162187j 0.00424321+0.000448464j 0.00192833-0.00209093j 0.00323238-0.00134329j 0.00458769-0.00156898j -0.00419952+0.00698138j 0.000239745-0.00261754j -0.000445919+0.00118697j -0.00537214-0.00286812j 0.00295021-0.000419771j 0.00134425+0.000385348j -0.00030943-0.000131246j 0.000911489-0.000484636j -0.0040452+0.00407151j -0.00090507+0.000166957j -0.00313993-0.00077843j 0.00435205+0.00781453j 0.000805658-0.00273054j -0.00274593+0.0028439j 0.00307141+0.00013733j 0.00530597-0.00184409j -0.00286158+0.00373414j 0.00182991+0.00210263j 0.00223459-0.00141983j -0.00165464-0.00198557j 0.000640995-0.00200006j -0.000904906-0.00708804j 0.00133297-6.18685e-05j 0.00476173+0.00645522j -0.00111163+0.000607196j -8.86299e-05-0.000608592j -0.000753757+0.00141459j 0.00136848-0.00128219j -0.00372667+0.00283753j 0.00189487+0.00136105j -0.00126253-0.000827071j 0.000608115-0.00236116j 0.00110516+0.000428054j -0.00290739+0.000244639j -0.00485322+0.000600942j -0.000272164-0.00207022j -0.00047254+0.00126268j 0.00514346+0.00136244j 0.00228923-0.000654274j -0.000834176+0.0028146j -0.00105118+0.00476458j 0.0018674-0.000617026j -0.00219183+0.00487228j 0.000817572+0.00337197j -0.00199671-0.00373279j 0.00338092+0.000734495j -0.000577753+0.000698783j -0.000347165+0.00448073j -0.000410484-0.000400993j 0.000987863-0.0040066j -0.00363607+0.000510164j 0.000301149-0.00297647j -0.00125092+0.0029j 0.00455799+0.00163916j 0.000210207-0.00220798j 0.000705729-0.00330678j -0.00475561-0.00468829j -0.00331493+0.00551284j -0.000381616-0.000510829j 0.00226372+0.00352548j -0.00596576+9.11535e-05j 0.00887124+0.00482966j 0.00164584+0.00166607j -0.000515325-0.00165392j -0.00285878+0.00475453j 0.00144375-0.00251702j -0.00210772-7.57205e-05j -0.000550111+0.00188123j -0.00318609-0.00107354j 0.00427091-0.00135094j -0.00510853-0.00150827j 0.00169054+0.000507554j 0.00241577-0.00103587j -0.0022513-0.000761238j -0.000787943-0.000573111j -0.000237858-0.000620479j -0.000435775-0.00142598j -0.00148084+0.000274714j 0.000269086+0.000845784j -0.00228032-0.00270256j 0.00381114-0.000272203j 0.00193967-0.000552026j -0.00344532+0.000685384j 0.00340315+0.0020992j 0.00468249-0.000631388j -0.00110399+0.00263144j -0.00120753+6.89448e-05j -0.00288102+0.000388453j -0.00115848+0.000710251j 0.00141331+0.00692888j -0.00335881+0.00786253j -0.00162883-0.00311007j 0.00197176-0.0012497j -0.00266089+0.00162021j 0.000370801-0.00541807j 
