-0.130125-0.149486j 0.0542339+0.0086652j -0.135406+0.0236565j -0.00230185+0.0903436j 0.112655+0.00283063j 0.0718975-0.0205082j 0.0132408+0.010801j 0.000636629-0.00591096j 0.0187403+0.00402106j 0.0158431-0.00429081j -0.0016305-0.00210711j -0.00988208+0.000579825j -0.00309527+0.00185564j 0.00389759+0.00125954j -0.00510345-0.00216009j -0.00538703+0.00302141j -0.000465088+0.00407292j -0.0043822-0.000788402j -0.00676216+0.0167435j 0.00666639+0.00225607j -0.000492676+0.00384161j -0.00810377-0.00308366j -0.00517972+0.00330184j -0.00180587+1.52481e-06j 0.00165874+0.00265581j -0.00137721-0.000341315j 0.00185943+0.00149369j -0.000688264+0.00156804j -0.00333486+0.0060238j -0.00305017-0.00100754j 0.00846874-0.00317131j 0.00387952-0.00225914j 0.0027521-0.00151704j -0.00618105+0.00345269j 0.000149901+0.00239588j 0.0101633-0.00197748j -0.000784146-0.00497239j 0.00219606-0.00406685j -0.0043077+0.000974915j 0.00254277+0.00206702j -0.000384476+0.000885712j -0.00167511-0.000308477j 0.00325711+0.000916287j -0.00233569-0.000693356j -0.002253+0.00457989j 0.00290945-0.000545844j 0.000173701+0.00285801j -0.00104957-0.00215326j -0.00174773-0.00240496j 0.000872806+0.00106995j -0.0016579-0.00624995j 0.00278707-0.000280467j -0.000125259+0.000407797j -0.00140933-7.51776e-05j 0.0014234-0.00102556j -0.00327732-0.00208399j -0.00093121+0.00280879j 0.00573932-0.00152937j -0.00166385-0.00259351j 0.00278078-0.00185574j -0.00241949+0.00238813j -0.00244443+0.00272549j 0.000478924+0.00139662j -0.000940123+0.00176881j -0.00221045-0.00176831j -0.00301564+0.00208655j -0.00181497-0.00019521j 0.000868185+0.00277802j -0.000742984-0.00275557j -0.00115332+0.000275639j 0.000552348-0.00293315j -8.4001e-05+0.000945684j -0.00111195-0.0023873j 0.00142271-0.000578631j -0.0032014-0.00136834j -0.00123295-4.19279e-05j -0.000443946-0.000312637j -5.35123e-05+0.000798352j -0.000415062-0.00214146j -0.00144399-0.000884182j 0.000962166-0.000793794j -0.000794353+0.00149286j 0.00181739+0.00116142j -0.000941063-0.00141407j 0.000623126+0.00165919j -0.000866221-0.000838229j 0.00146657+0.00016065j 0.000729873+0.00137545j -0.00393822-0.000278979j 0.00354807-0.00335813j 0.000107162-0.000601307j 0.000801706+0.000701994j -0.00480961-0.00155686j -0.00321537-0.00500418j -0.000311628-0.00064441j 0.00108947+1.10413e-05j 0.00434934-0.000150754j -0.000204365+0.000233652j 0.00418816+0.000797222j -0.00182426-0.00133064j 0.000270091-0.00275235j -0.00313466-0.00137942j 0.00306165-0.000675699j -0.00237117+0.00108642j 0.00064317+0.00113474j 0.00115475+0.000811038j 0.00413825-0.000351883j 0.000122492+0.000965159j 0.00439821+0.00113096j -0.00335974-0.00097079j -0.00145949-0.000915639j 0.00226991-0.000138404j 0.00385522-0.00128924j 3.50745e-05+0.000350217j 0.000836056+0.00360415j 0.00107121-0.00014422j 0.00185622+0.000505225j -0.000885925+0.000870371j -0.000140338-0.00120765j -0.000105774+0.00306197j -0.00220066-0.00373819j -0.000278839+0.000690098j 0.00348301+0.00757139j 0.00254268-0.00476936j 0.00608627-0.00206233j 0.00027871+0.00120596j 0.000688175-0.00435673j -0.000919772-0.000706152j 0.00195107-0.00291222j -0.0049478-0.000699239j 
0.15467-0.121989j 0.00768279+0.0449236j -0.0658691-0.106659j -0.0734074-0.0229596j 0.0462298+0.0872275j 0.0543886+0.0446025j -0.0119015+0.0107479j 0.00329296-0.00312634j -0.00434724+0.0143996j 0.00019406+0.0211756j 0.00449851-0.00133178j -0.00182543-0.00431025j 0.00185363-0.00522552j 0.000635441+0.00422435j 0.00105006-0.0048942j -0.000213728-0.0101284j 0.00128488-0.00122933j 0.000872666-0.00648478j -0.0122832+0.000440752j -0.0031031+0.0082532j -0.00582433-0.00196087j 0.00570342-0.00914369j -0.00208006-0.00526357j -0.00136502-0.00220323j 0.000752425+0.00403864j 0.00590999+0.000503101j -0.00443102-0.00195454j 0.000795327-0.000887322j -0.00355533-0.00963279j 0.00270203-0.00355924j 0.000558796+0.00582515j 0.00096758+0.00430474j 0.000395924+0.000105695j 0.00018698-0.00321183j -0.00358554+0.00073556j -0.00246936+0.00950408j 0.00829978-0.000882738j 0.00221593+0.000951414j -0.00136646-0.00282124j -0.00164708+0.00248629j 0.00344327-0.00105775j -0.00316241-0.000721888j -0.00138787+0.0020445j -0.00435468-0.000112916j -0.00264342-0.00211913j 0.00214034+0.00287447j -0.00218481+0.000196663j -0.000327457-7.93472e-05j 0.0041415-0.00417686j -0.00416137+0.0026084j 0.00656627-0.00376942j 0.000366015+0.0018738j 0.000519015-9.45203e-05j -0.00302841-0.00212734j -0.00038775+0.000270474j -0.00102935-0.00248574j -0.00242623-0.000200937j 0.000650997+0.00100806j 0.00270847-0.00103491j 0.00223931+0.00122239j -0.0028615-0.000847431j -0.00191746-0.00161418j -0.000751448-0.000740994j -0.00272477-0.000392568j 0.000580554-0.00136988j -0.00382876-0.0013808j -0.000423686-0.00111914j -0.0027944-0.00101151j 0.00249928-0.00197377j -0.000982144+0.00167288j 0.00340631-7.45333e-05j -0.00266314+0.000298983j 0.00338342+0.00172996j 0.00177984+0.000554391j 0.000394666+0.00113877j -0.00166061-0.00287053j 0.00154083+0.000435692j -0.000550272-0.00226842j 0.00244935+0.0013052j 0.000104427+0.000532813j -7.90958e-05+0.00233741j -0.00197936+0.000470619j -0.00172648+0.00433296j 0.00184985-0.00117106j -0.000861259+0.00326936j -0.00228926-0.00325831j -0.000839001+0.00131831j -0.00118279-9.08458e-05j 0.00087863-0.00189157j 0.00419281+0.00239395j 0.000322521-0.000645249j 0.00204093-0.000248993j 0.00176009-0.0038901j 0.00563001-0.00580853j -0.00146444-0.000761414j 0.000767119+0.00116689j 0.00250956+0.00138987j -0.00136003-0.000617055j -0.00247498+0.000735196j -0.000313961-0.000223945j -0.00188789+0.00101358j -0.00125499-0.00221629j 0.000582425+0.00275972j 0.000844875+0.000448495j -0.00134129+0.000192927j -0.00033806+0.00171664j 0.000273904+0.00392957j 0.000471062+0.00195409j -0.00241303+0.00121045j -0.00205391-0.000775328j -0.000232532-0.00420667j 0.00036109+0.00437553j 0.0010634+0.00289975j 0.00279217-0.00122143j 0.00132426+0.000246206j 0.00311412+0.00550551j 0.00263945+0.00394619j -0.000905322+0.0015592j -1.44313e-05-0.000256372j -0.00447924+0.00258345j -0.000170924-0.00289907j 0.00162829-0.00282818j -0.00699924+0.00196873j 0.000470637+0.00176731j 7.19514e-05+0.0056203j -0.00196567+0.000547769j -0.00117539+0.00298518j 0.00261146-0.00334814j 0.00279468+0.000717228j 0.00239719-0.00556294j 
-0.0338349+0.00895374j -0.0174132+0.0447237j 0.163903-0.0854513j 0.115801+0.143879j -0.161409+0.115955j -0.0819345+0.0681626j -0.0217242-0.00303566j -0.00765709-0.00689305j 0.0184503+0.00226617j -0.0155516-0.0030819j -0.00641591+0.00486726j 0.000357297-0.00749924j 0.00556753+0.00346585j -0.00664657+0.00210144j 0.00314304-0.00349457j 0.00605463+0.0121697j -0.000651655+0.00254215j 0.000429349+0.00218203j -0.0172439+0.00925268j -0.00734043+0.004508j 0.00200099-0.000957019j 0.00993921-0.00097251j 0.00670618-0.00178088j 0.00302368-0.000409761j -0.00626661-6.30246e-05j -0.00255825-0.00248746j 0.00428072+0.00645517j -0.00164175+0.00226187j 0.00879877+0.0195806j -0.00245744+0.00623189j -0.00399304+0.00156679j -0.00230634+0.000695943j 0.000134242+0.00226121j 0.00197994-0.00333499j -8.22277e-05-0.000876018j -0.00771986+0.0032071j -0.0016445+0.00222887j -0.00351257+0.00325273j 0.00407241-0.00148114j -0.00139373-0.000236956j -0.00278119+0.00282662j -0.0032424-0.00294302j 0.00258274+9.37695e-05j 0.00183944-0.0046078j -0.0020436+0.00468752j -0.00454368+0.00189999j 0.00261722+0.00195601j -0.00943742+6.13874e-06j 0.0125837+0.00103834j -0.00735112-0.00285835j 0.0165648+0.000794446j -0.00172827+0.00122615j 0.00115902+0.000626233j 0.00550775+5.0563e-05j -0.000732507+0.000623937j 0.00658435-0.0010615j 0.0028183+0.000782363j -0.00522835+0.00423933j 0.000708109-0.0020439j -0.00521972+6.21528e-05j 0.00144384-0.000941022j 0.00376619+0.00120626j 0.00145198+0.00279502j 0.00281933-0.000354357j 0.000223514-0.00162501j 0.0040951+0.00111901j -0.00268907-0.000704988j 0.00761544+0.00318342j 0.00203156+0.0027842j 0.00393994-0.00107637j -0.00848407-8.56774e-05j 0.000183769+0.00431863j -0.000865501-0.00264091j 0.00219333+0.00128116j -0.0016653-0.00198441j 0.000299501-0.000948218j 0.00212238+0.000865927j 0.002715+0.000747216j -0.00147021-0.00527061j 0.00108486-0.00262031j -0.00215637-0.000772933j 3.5327e-05-0.000555852j -0.0039071-0.00188555j 0.00136179+0.000749036j -0.00341854-0.0034377j 0.00632419+0.000650306j -0.00112385+0.000849417j -0.00131391-0.00035322j 0.00444907-0.000462676j -0.00306088+0.00467523j 0.000225225+0.000958639j -0.00179133+0.000765545j -0.00281118+0.00539918j 0.00128756+0.00908855j 0.00212256-0.00283243j -4.4343e-05+0.000414765j -0.00442818+0.00605309j 0.00355814-0.00188558j 0.00662193-0.00193253j -0.00513311-0.00579217j 0.00487003-0.00425857j -0.000343536-0.00551497j -0.00165653+0.00202544j -0.00750202+0.000420261j 0.000991929-0.00350155j 0.00107858+0.00449892j 0.00356367-0.00319821j -0.00152247-0.00119795j 0.00328546-0.00584842j 0.00290901+0.000770121j 0.00237496-0.00335361j -0.00513012+0.0103895j 0.000538283+0.00385661j 0.00578221+0.00659104j 0.00403474+0.000268516j -0.00236429+0.00872164j -0.00200304+0.00352833j 0.0013514+0.00214086j 0.00318312+0.00173278j -0.00103437+0.00442478j 0.0067944-0.0023093j -2.57144e-05-0.00123027j 0.00506299-0.000535577j -0.00627631-0.00151705j -0.0106134-0.00117717j -0.00110596+0.000805664j -0.00246437+0.0016673j 0.00222503-0.00181631j -0.00130423-0.000693392j 0.00600896-0.00134952j 
0.0530135+0.0274105j 0.0157272-0.00854475j -0.0187829-0.0645965j 0.167325-0.0854697j 0.0284522+0.0441922j 0.003332+0.0181562j -0.00884246+0.0184979j -0.0134262+0.0284979j -0.0101399-0.00141283j 0.0169386+0.0136505j 0.0068067+0.00878708j -0.00468001-0.00296941j 0.00150033-0.00219907j 0.0029489+0.015723j -0.00167097-0.00980755j 0.0104902-0.00489028j -0.00839492-0.00718664j 0.00663523-0.00191336j 0.00921659-0.00171873j 0.00507275+0.00707738j -0.0016728+0.00557844j -0.000854693-0.00847473j 0.00108342-0.00349039j -0.00189562+0.00207914j 0.00161141+0.00135766j 0.00125547-0.00817926j 0.00160793-0.00290384j 0.00245529+0.00141097j -0.000850508+0.0125885j -0.000374907+0.00466715j -0.000188932+0.0108479j -0.0020323+0.000449013j -0.00182871+0.00341214j -0.00113684-0.00329957j -0.000334739-0.000285557j 0.00798307+0.0027669j 0.00390201-0.00120358j 0.0042655+0.00167645j -0.000434256-0.00219131j 0.00126959-0.00327409j 0.000959714-0.00508071j -0.000506477+0.00322519j -0.00263826+0.00243712j 0.000535694+0.00337533j -0.00205719-0.00569878j 0.00262263-0.00314186j -0.00517454-0.000153427j 0.00618526-0.00411456j -0.00102119+0.00158382j 0.00185129+0.000833453j 0.000487213-8.19766e-05j 0.000904518+0.00171199j -0.000349479-0.00082967j 0.00117353-0.00143164j 0.0023963+0.000545152j 0.00291074-0.000872787j 0.00114976-0.00211219j 0.00269815+0.00305005j -0.00222098+0.00100275j -0.00206948+0.00300398j 0.00234325-0.00215472j 0.00174159-0.0040459j 0.00325102-0.00198971j 0.00213341-0.00164526j -0.00179347+0.00280728j 0.00698877-0.00369268j 0.000877354+0.00166557j 0.000812107-0.00752172j -0.00300769-0.00190517j 0.00336482-0.0028346j -0.00103273+0.00764603j 0.00617368+0.00465484j 0.00107574+0.000540222j 0.00571351-0.00164322j -0.00117965+0.00145795j -0.00421242+0.000820096j -3.80521e-05-0.00142326j -0.00203773-0.00273287j -0.00240205+0.00445486j 0.00278801+0.00353967j 0.00371464+0.00352191j -0.00142554+0.000561102j -0.000405626+0.00288325j 0.000321306+0.00149036j -6.89666e-05-0.00366684j -0.0017282-0.00011615j 0.0006248+0.00341806j -0.00145414-0.001192j -0.000681638-0.00527939j 0.00168683+0.00644618j -0.00102663+0.00193892j 0.000137731-0.0010545j 0.00369268+0.000797336j -1.23502e-06+0.00285771j -0.00136391-0.00352687j -0.00232691+6.95143e-05j -0.00175719+0.00878946j 0.000632977-0.00328624j -0.00117375-0.000431741j 0.00409968+0.00758536j 0.00468579-0.000933578j 0.00556408-0.000358603j 0.00346808+0.00256251j -0.00205679-0.00848879j -0.000797102+0.00363598j 0.0035659+0.003122j -0.00677054+0.00525309j -0.00483214-0.0072192j -0.00497561+0.00413934j 0.000706898-0.00381205j -0.000258037+6.33929e-05j 0.00708621+0.00442285j 0.000706134-5.95777e-05j -0.00356028+0.00543538j -0.00767487+0.0012553j -0.00246951-0.00029084j -0.00348827+0.000850592j -0.00215499+2.15153e-06j -0.00164835+0.00158952j 0.000892323+0.00145356j -0.00232355+0.000225311j 0.00035449-0.000378632j 0.00173366-0.00482736j 0.00493775+0.00475625j 0.0037163+0.00547222j 0.00178835+0.000109439j 0.00166414+0.00215592j 0.0004107+0.000218237j 0.00124594+0.00127313j -0.00191619-0.00357742j 
0.143275+0.164228j 0.00679026+0.00542783j -0.106632-0.011369j 0.0371133+0.119206j 0.100152+0.0263906j 0.0674572+0.00938915j 0.00950167-0.0191266j 0.0284581-0.00935062j -0.00387647-0.0137385j 0.00416556+0.0105167j 0.00178371-0.00037739j -0.000747987-0.00570916j -0.00670192+0.00525082j -0.0029542+0.00728082j -0.000292177-0.0137117j 0.00222546+0.00686095j -0.00466887+0.00876517j 0.00506784-0.0139275j 0.000104396+0.00492842j 0.00766679+0.00226314j -0.00258886-0.0020039j -0.00573768+0.00226034j -0.00720595-0.00483656j -0.00179394-0.00242939j -0.00459849-0.00432949j -0.0031162-0.00095779j 0.00870651+0.00316559j -0.000640122-0.000501995j 0.00366923-0.000748135j 0.00285734+0.00280076j 0.00710258+0.000922397j 0.00486369-0.000862407j 0.00446063+0.0029139j -0.0032309-0.00198599j 0.000273662-0.00187865j 0.00128673+0.0019632j -0.00250041+0.00743802j 0.00175899+0.00291676j -0.000264054-0.000725272j -0.00123689+8.70503e-05j -0.00202616+0.00539583j -0.00180887-0.00711646j 0.00210388-0.000477569j -0.00366983-0.00966777j 0.00474463+0.00193974j -0.00230795+0.00819869j -0.000129812-0.00103608j 0.00248932+0.0100499j -0.000309889-0.00374469j -0.00103564-0.0012589j -0.0012952-0.00369839j 0.00247289+0.00127312j 9.82364e-05+0.000425305j -0.00251715-0.000386098j 0.00201193+0.000587477j -0.00265365+0.000342044j -0.00125171-0.000641538j 0.00617851+0.0033535j 0.000672885-0.000870939j 0.00212986-0.000963783j -0.0030672-0.00141071j 0.000829796+0.00351809j 0.00164517+0.00391012j -0.00221889-0.00150404j -0.000877952-0.00238227j -0.00185692+0.00201127j -0.00175525+0.0026318j 0.00187181+0.00218462j 0.00651114-0.00278539j -0.00107963+0.00308006j -0.0064674-0.00352398j -0.00635654-0.00391216j -0.000605237+0.000964869j -0.00471039+0.0025272j 0.00157633-0.00485443j -0.000653455-0.00348363j -0.00108899+0.00181264j -0.00131054+0.00273761j -0.00360308+0.00142905j -0.00815204+0.000919648j -0.00321435-0.000604818j 0.0014556-0.000157285j 0.00320359+0.0012242j 0.00230902+0.000167489j 0.00154975-0.000387865j 0.00223722+0.000181456j 0.000758244-0.00138832j 0.00271266+0.0017188j -0.00384995-0.00172639j 0.00299326-0.000120789j 0.000288319+0.000452774j 0.0022629+0.000797282j -0.00249717+0.00319385j 0.000836671+0.00230941j 0.000523487-0.0019555j -0.000606744+0.000813866j 0.00434368+0.00198945j -0.00203333-0.00160534j 0.00581586-0.00471262j 0.00249756-0.00449261j -0.0079843-9.63134e-06j 0.00120378-0.00402061j -0.00245574-0.00193167j -0.00338411+0.0073568j 0.000497689-0.00459768j -0.00516988-0.00291888j 0.00927686-0.000401404j -0.00111421+0.0106932j -0.00152453-0.00387295j 0.00425493+0.00500835j 0.0015359+0.00213988j 0.00433782-0.0112509j -0.00448654+0.00285438j -0.00555086-0.00879923j -0.00240913-0.00745574j 0.00486338-0.00486357j 0.0028867-0.00416628j -0.000181483-0.00197762j -0.00197129-0.000732309j 0.0011877-0.00462031j -0.00249371+0.000464501j -0.000556682+0.000580092j -0.00490343-0.00456623j 0.00639917+0.00685807j 0.00520716+0.00418671j 0.00044751+0.000121571j 0.00267826+0.00326296j -0.000424777+0.00207039j 0.00182195+0.00256387j -0.00333389-0.000776918j 
0.151097-0.108401j -0.0367638-0.0236952j 0.0496378+0.149322j 0.0496439-0.0242105j -0.0747076-0.14856j -0.0493055-0.0837669j -0.00972757-0.0130995j 0.00258909-0.0195403j -0.000634926+0.0199577j 0.0171928-0.0167531j -0.00377544-0.00904235j -0.000803425+0.00414318j -0.00121032+0.00911868j 0.00129084+0.00140252j -0.00603783-0.00594326j 0.00635891+0.0013395j -0.00417369+0.00884813j -0.000761598-0.010386j -0.00420242+0.000476272j 0.00267028-0.00690828j -0.0016558+0.00558841j 0.00301457+0.00758671j -0.000316208+0.00703772j -0.00214216+0.00372968j -0.00168615+2.29815e-07j -0.00216694+0.000558904j -0.00358863-0.00484936j 0.00173336+0.0010687j 0.00705473+0.0223572j 0.00147083+0.00398744j 0.00139859-0.0107316j -0.000211802-0.00449785j 0.00121389-0.00204068j -0.000244587+0.00400969j -0.00117473+0.00130005j 0.00377363-0.00961098j 0.00816855-0.00234267j 0.00373443-0.00566733j -0.00282006+0.00464146j 0.000182633-0.00395495j 0.000344234+0.000570017j 0.00189543-0.00310869j 0.00168086+0.00026636j 0.000727397+0.000268929j -0.00424351-0.00484858j 0.00434385+0.00321443j 0.00760405+0.00638102j 0.00170598-0.00471368j 0.00248707+0.00136883j -0.00393325-0.00271784j 0.00797954+0.00164533j 0.00183368-0.00304638j 0.00120798+0.000794073j 0.00116499+0.00188107j -0.00124343-0.0018477j 0.00359375+0.00204696j 0.00145433+0.0020239j -0.00163085-0.00806387j 0.00135087+8.73431e-05j -0.00411013-0.00388784j -0.000618494+0.00678734j 0.00372321+0.000417026j 0.00277574-0.000936644j 0.00113883+0.00198343j -0.000405729+0.00449617j 0.00263483+0.00827015j -0.00315252+0.00280287j 0.00460115-0.000401924j 0.00621128+0.00399091j 0.00242403-0.000945423j -0.00705216+0.00428953j -0.00430717+0.0102103j 0.00155051-0.000642359j 0.00451133+0.00678822j 5.19968e-05+0.000714467j -0.00414049-0.00202139j 0.00339933+0.00282236j 0.000704118+0.000338896j -0.0040494-0.00785003j -0.00195133-0.00187631j -0.00131847-0.00103254j -0.000307151-0.000337488j -0.00142514-0.000738633j 0.00384469-0.000193392j -0.000373911-0.00081579j 0.000557844+0.00235977j -0.000129794+0.0012189j -0.0015114-0.00228106j 0.00307927+0.00174233j 0.0018059-0.00536181j -0.000345758+0.00084522j 0.00152797-0.00157559j -0.00156812+0.00561895j 0.00176267+0.0029705j -0.0042671-0.00288799j -0.00303631-0.00214673j -0.00225367+0.00178619j -0.000369285-0.00171863j 0.00350396-0.00611519j -0.00156656-0.00133031j -0.00036938-0.000744692j 0.00330604+0.000220908j 0.000244543-0.00332322j -0.00688753-0.00111502j 0.00233504+0.000573128j 0.00691167+0.00338472j 0.000453089-0.00218899j -0.00678883+0.00122564j -0.0054598-0.00283076j 0.000450865+0.00344623j -0.00261925-0.00167863j 0.00786584+0.00470326j -0.00338256-0.00163389j 0.00559414+0.00257863j 0.00306345-5.02004e-06j 0.00527477+0.00559402j 0.00410781+0.00145398j 0.00202312+0.00363781j 0.000157488+0.000356718j 0.000733805+0.00487951j -0.00126757-0.00073628j -0.000172199-0.000491801j -0.000419999-0.0114849j -0.000943653-0.00647134j -0.00452622-0.00422385j -0.000492366-0.000810838j -0.0012318-0.0020318j 0.00143719-0.00288277j 0.00014969-0.00347127j 0.000599875+0.00386653j 
0.0284612+0.133485j -0.0512885-0.0216926j -0.0120676+0.047355j -0.261165+0.134177j -0.0504647-0.0529995j -0.000358866-0.0175937j 0.011724-0.00628847j 0.0014033+0.0240596j 0.00753668-0.0108508j -0.00182213-0.00801449j -0.00037566+0.0143505j 0.00209609+0.00432157j -0.000731779+0.00106014j -0.00570641-0.00177469j 0.0125141+0.00152791j 0.0005461-0.00598537j -0.00487942+0.00196919j 0.014953-0.000250399j -0.00842647-0.00465989j -0.00645517-6.98824e-05j -0.00053944+0.000707599j 0.00430839+0.00567112j 0.00467284+0.00504186j -0.00168502+0.000723142j 0.00604161-0.000949837j 0.0063706+0.00307288j -0.0112729+0.00123814j 0.00090588+0.00341588j -0.0075412+0.00860438j -0.00269568+0.00347642j -0.000920306-0.00649606j 0.00332364-0.000667563j -0.00241214-0.00155813j 0.00221622+0.00347494j -0.000327449-0.00181532j 0.00168254-0.00803645j 0.00252839+0.00042716j -0.000793049+0.000942568j -0.00423865+0.00157483j -5.12107e-05-0.0015962j 0.00266471-0.000988087j 0.00281525+0.00186323j 0.00129354+0.0004522j 0.00129125+0.00058042j 0.00586178+0.000468872j -0.00308012+0.00061671j 0.0114693+0.0131965j -0.0104957-3.67705e-05j 0.00509596-0.00447117j -0.00247662-0.000129549j 0.00487855-0.00620695j -0.00111069-0.00196094j 0.000256617+0.00139255j -0.00137731-0.000866973j -0.00329323-0.00346871j 0.00158438+0.000520221j 0.00184172+0.0017203j -0.00693303-0.00636673j 5.45887e-05+0.000826895j -0.00140221-0.002715j 0.00233517+0.00274475j -0.000780089+0.00498327j -0.000556717+0.00175164j -0.00056872+0.000204831j 0.000585725-0.00129522j 0.00141765+0.0045437j -0.000596369+0.00174652j 0.00127832+0.0012073j -0.00127742-0.00556907j 0.00303231+0.00628698j 0.00211176-0.00696143j 0.00410291-0.00366756j 0.0029219+0.0063082j 0.00413954+0.000493578j 0.000751476-0.000880919j -0.00134307-0.00464313j 0.00249037+0.00320767j 0.000324683+0.000207058j -0.000251642+0.0055063j 0.00248065+0.00561994j 0.002073+0.00123763j -0.00108964+0.00266628j 0.000501145+0.00272096j -0.00167364+0.000322619j 0.000452214+0.000325122j 0.00193526-0.00424183j 0.000477497-0.000945369j -0.00142829+5.61584e-05j 0.000814492-0.000347577j -0.00361977-0.000942677j 0.00107551-0.000826328j -0.00192159-0.000361919j 0.00247566+0.00606064j 0.00279803+0.00149125j 0.00226923+0.00397116j 0.000823033-0.000858286j -0.00105096-0.00160731j 0.00154768+2.38063e-06j -0.000736171-0.00433142j 0.000586193+0.00417287j 0.00207517+0.00554753j -0.000316932+0.00453907j -0.00078601-0.00154141j -0.00807095-0.00847046j 0.00212396+0.00159525j -0.00282585-0.00461627j 0.00347969-0.00324508j -0.000349988+0.000516767j 0.000648123+0.00411364j 0.00233801+0.00133862j 0.0036982+0.011465j 0.000615212-0.00450611j 0.00213821+0.00502773j -0.00379648-0.00237583j -0.00427564-0.002879j 0.00261371-0.00141868j 0.00160819-0.00118665j -0.00246327-0.00142951j 0.000331234+0.00255315j -0.0023724+0.00109316j -0.000945525+0.00393857j 0.00139829-0.00406836j -0.0178181+0.00312679j 0.00150812-0.00138468j 0.00449694-0.00392049j -0.00243302+0.000219732j -0.00277427+0.00578742j 0.000742194-0.00277854j 0.00154671-0.000851325j 0.00109169+0.000787761j 
0.100089-0.198244j -0.0114128+0.0353935j 0.0653207+0.0119263j 0.0076769+0.0674284j -0.0913777-0.00123734j -0.0370131+0.00642547j -0.0179955+0.0104564j 0.000601523-0.0170297j -0.0237012-0.047043j 0.00467329-0.0152253j -0.00265126-0.00552421j 0.000871584-0.00803872j -0.00286091+0.0034798j -0.010532-0.00351545j 0.00147111-0.00405849j -0.00291433+0.00169493j 0.00737818+0.00609178j -0.00497956-0.00693165j -0.00505328-0.010305j -0.00528457-0.00663078j -0.00214525+0.00149909j 0.00605956+0.00462275j 0.000379484+0.00608904j 6.41226e-05+0.00177978j 0.000621857+0.00193521j -0.00346099+0.00457757j -0.013964+0.00457513j -0.00439081+0.00226459j -0.00632028-0.00203228j 0.00165365-0.00164849j 0.00121052-0.00427227j 0.000725451-0.000817755j 0.00076621-0.00192172j -0.000287302+0.00311373j -0.00427949+0.00320658j 0.00255613-0.000354379j 0.00880388-0.00641088j 0.00362392+0.000219339j -0.00212705+8.42143e-05j 0.000369138-0.000859431j 0.00166905+0.00108442j -0.00213103+0.0039681j -0.00259136-0.000104792j -0.00756814-4.10801e-05j 0.00457276+0.0152472j 0.00504281-0.00357794j -0.00177481+0.0152691j 0.00460526-0.00316584j -0.0037359-0.00205185j -0.000143934+0.000834809j 0.00628158-0.00445652j 0.000221234-0.00184993j 0.000316412+0.00085139j 0.00210901+0.000457824j 0.000931569-0.00303373j 0.00469147-9.34598e-05j -0.000184808+0.00274051j -0.00123576-0.00343213j 0.00119624+0.00146434j -0.000742808-0.00400232j -0.00484787+0.00520182j 0.00130554+0.00541104j 0.00121368+0.000429285j 0.000783762-0.00183825j -0.00107052+0.00229545j -0.00254864+0.00260884j -0.00500648+0.00238785j 0.00674023-0.00119891j 0.00138206+0.00758671j 0.0044525-0.00113642j -0.00540927-0.00723646j 0.00593492-0.0121631j -0.00191389-2.80512e-05j -0.00814921-0.00741788j 0.00489685+0.00823083j 0.00371831+0.00309153j 0.00154678-0.00253041j 0.000579353-0.00270298j 0.00487686-0.0039768j 0.00226309-0.00815011j -0.00086176-0.00441324j 0.000883159+0.00410522j -0.00153705+0.00453518j 0.00315896-0.00178185j -0.00200463+0.000941291j 0.000451604+0.00316528j -0.000553879+0.000727296j -0.00130166+0.00242225j 0.00079166-0.00277188j 0.00123515-0.0026783j 8.14689e-06+0.000723473j 0.00167463-0.000245016j 0.00133239+0.00226849j 0.00152073-0.00164542j 0.00197996-0.000800293j 0.00329573-0.00403249j -0.000643184+0.0029284j 0.00059813-0.0028994j -0.00160263-0.000598258j 0.00285162+0.000415021j -0.0028554+0.00157807j -0.00262544+0.00047259j 0.000777981-0.00134779j 0.00659198+0.00337751j -0.00300161-0.00103229j -0.00424989-0.00148505j 0.00374977+0.00492944j -0.00311962+0.00305649j -0.00172616-0.00183299j -0.00249286+0.00388087j -0.00391516-0.00812117j -0.00315729+0.00544283j -0.00165298+0.000623951j 0.00810919+0.00277756j 0.00318469+0.00165555j -0.00325001+0.00564914j -0.000580077+0.00135171j 0.000105147+0.00357862j 0.00159974+0.00105784j -0.00459571+0.00630887j 0.00276518-0.00161451j 0.00244305-0.00118067j 0.00172775-0.0110553j -0.00185415-0.00337891j -0.00646859+0.000341066j -0.00118325+0.0010579j -0.00323819-0.000326506j 0.0053894-0.00283631j 0.00163017-0.0032658j 0.00438583+0.000564256j 
