0.0322159-0.0147077j -0.0135766-0.010255j -0.00568917+0.0136233j 0.0402726-0.00655946j -0.012617+0.0150085j 0.0129198+0.0186585j 0.0169835-0.00372879j -0.015814+0.0253383j -0.0253972+0.0137885j 0.0225937+0.00476569j -0.00985603-0.00249257j -0.0245362+0.0123792j 0.0180551-0.0129544j -0.00547247-0.00222258j -0.0281691+0.00304593j -0.00916382-0.0117559j 0.00238371-0.00466561j 0.0238523+0.00794734j 0.0138558-0.00170954j 0.0207916+0.00791541j 0.0284437-0.0218752j -0.0167015+0.0199047j 0.00819103+0.00964407j 0.0293982-0.00663263j 0.000586056+0.00842711j -0.00725716-0.0136548j 0.0150257-0.00605399j -0.010254+0.0168357j -0.00137498+0.00947078j -0.0124967+0.00685807j -0.0149516+0.0136588j 0.0172407-0.0152716j -0.00644046+0.011661j -0.00286252+0.00246568j -0.0370164-0.00632189j -0.00690265+0.0117894j -0.0215381+0.0104587j 0.00819095-0.0110296j 0.0100194-0.0130571j -0.0252409-0.0029337j 0.0130286-0.0158219j -0.00649852+0.0232995j -0.0161348+0.00640313j 0.00298122+0.00499698j -0.00510748-0.0176306j 0.027179+0.00223145j 0.0150134-0.0151179j -0.00657168+0.0122816j 0.00231455-0.0124631j -0.00436898-0.00609707j -0.0166102+0.0077254j 0.00940071+0.000760968j -0.0183428+0.0121915j 0.0311452-0.0279925j 0.0172224+0.0122192j -0.0155758-0.00220184j -0.00494145-0.00949971j -0.0195504+0.0206979j -0.0036332+0.000849804j -0.0154252-0.0130352j 0.0101694+0.00777712j -0.00618319-0.0131997j -0.00443412-0.0201139j -0.0096517+0.00341169j -0.0125283+0.014269j -0.00273566-0.00339639j -0.00823766+0.0066898j -0.000401259-0.0165983j 0.0434642-0.0309927j -0.0402225+0.00639652j 0.0196416-0.0200848j 0.0188431-0.0131953j 0.0108388+0.0135226j 0.0191395-0.0176176j 0.0209493-0.027216j -0.0268264+0.0150696j -0.00277472+0.012327j -0.00609177-0.0106268j 0.0384633+0.0048547j 0.00813438+0.0147035j -0.0244556+0.0106249j -0.0175272+0.0204744j 0.0292815-0.0113419j -0.0130584+0.0167664j 0.0200798+0.00490448j 0.0149338-0.00403202j -0.00363319+0.0478703j 0.00321565+0.00390925j -0.0387109+0.0311267j -0.018479-0.02849j 0.0343743+0.0138639j 0.0276995-0.00476089j -0.00913797+0.0184106j -0.0389236+0.0111826j 0.0281739-0.0128916j -0.0105407+0.00361077j -0.0544685+0.0228151j -0.0064658-0.0208948j -0.027832-0.0427311j 0.0211882+0.0489499j 0.0123313-0.000176594j -0.0241176+0.00770409j -0.036486+0.0197456j 0.027049+0.00883085j 0.0148896-0.0144338j 0.0131872-0.034507j -0.00694624-0.0368347j -0.047471-0.00668837j 0.002025-0.017045j -0.0350327-0.0255902j -0.0120086+0.00811407j 0.00921833-0.0182523j 0.0233626-0.000825018j 0.0295282-0.00816184j -0.0267683-0.00557845j 0.0238712-0.00878331j -0.00277992-0.00946843j -0.0249217+0.0264389j -6.48759e-05+0.0142751j -0.01315-0.00537054j -0.0287052+0.00421933j -0.0271642-0.00394534j 0.0204959-0.00514j 0.00193136+0.0108008j 0.0233151-0.000355772j -0.0292046+0.00139665j -0.0328964+0.0243501j 0.0481501-0.00384824j 0.00203519+0.0146208j -0.0150509+0.00564872j -0.00231716-0.000808453j 0.0115983+0.00338608j -0.0108604+0.0052645j -0.0102667-0.024656j 0.00339535-0.0121849j 0.00671593-0.0158104j -0.00687955+0.020793j 0.00486426+0.00197612j -0.025273-0.00281137j -0.00470041-0.0118119j -0.0170831+0.0141005j -0.00855968+0.0219313j -0.0357884-0.00413j -0.0235414+0.0111147j 0.0064158-0.0135008j 0.0186095+0.00141465j 0.000194637-0.00348533j 0.00747819+0.0114691j 0.00942196+0.00906545j -0.0175433-0.00266033j -0.0170773+0.0219055j -0.00280787-0.0133304j 0.00173125+0.00605661j 0.0123099-0.00942925j 0.0189993+0.0156734j -0.0188637-0.0041592j 0.0171239-0.0177512j -0.0194404-0.0102125j -0.0177606-0.00819466j 0.0184889-0.00310847j 0.00768793+0.00696913j 0.0320402-0.0284001j 0.0053389-0.00539492j 0.00921386+0.00161769j 0.015461-0.00347888j -0.0149778-0.00332996j -0.0147753+0.0102889j -0.00479819-0.0108847j -0.0219888+0.000867686j 0.0134846-0.00311498j 1.2621e-05-0.0162954j -0.00709187-0.00712146j 0.0278311-0.0132643j 0.000914463-0.0135301j 0.0263516-0.00157527j -0.0384965+0.00330209j 0.0142147-0.0222242j 0.0119412-0.010508j 0.0149277-0.0171296j 0.00440724+0.00321107j -0.00241078-0.0164922j 0.0248051-0.018643j -0.00236566+0.00195362j -0.0217234-0.000319014j 0.0257801-0.00772259j 0.00384188-0.00944215j -0.0134185+0.0147054j 0.030521-0.0044386j -0.0251547-0.00963593j 0.0186343-0.00691061j 0.00600445-0.0243701j -0.0189518-0.00321284j 0.0368058-0.0139981j -0.00466699-0.0101365j -0.0150165+0.0164711j -0.0334319-0.00127648j 
0.0171434+0.0317074j 0.00866878-0.0118021j -0.0128683-0.00653266j 0.0107877+0.0378154j -0.0171292-0.0103008j -0.0168061+0.0108234j 0.00650974+0.0150258j -0.0246939-0.0140494j -0.0165271-0.0217535j -0.00136589+0.0212676j -0.000832899-0.00834126j -0.0140902-0.0218271j 0.0149682+0.0184893j 0.000839677-0.00592871j -0.00622011-0.0235767j 0.0115077-0.00787959j 0.0063166+0.00342374j -0.00250119+0.0219566j 0.00527207+0.00968234j -0.00435803+0.0177294j 0.024276+0.0275875j -0.0218713-0.0124281j -0.0111903+0.00678392j 0.0096384+0.0269358j -0.00765492+0.000202431j 0.0106234-0.00607147j 0.00563242+0.0137301j -0.016492-0.00741117j -0.0105688-0.00241138j -0.00831419-0.0100404j -0.0168437-0.0128073j 0.0171574+0.0131605j -0.0131407-0.00764252j -0.00239291+2.55829e-05j 0.000626406-0.0338794j -0.0111256-0.00688054j -0.012345-0.0204803j 0.0108475+0.00608462j 0.0129351+0.00844042j 0.00217401-0.0250997j 0.0158515+0.0105595j -0.0202527-0.0061632j -0.00781269-0.0140889j -0.00552062+0.00210252j 0.0159291-0.00625836j 0.000299076+0.0244263j 0.0153665+0.0141933j -0.0128058-0.00574249j 0.00925112+0.00341221j 0.00320576-0.00375509j -0.00820691-0.0149155j 0.00194018+0.00868201j -0.0141142-0.0137719j 0.0308383+0.0264485j -0.00776067+0.0151378j -0.000880968-0.0131341j 0.00810619-0.0039622j -0.0231534-0.0164576j -0.00187848-0.00538615j 0.0102743-0.0133356j -0.00894734+0.0079383j 0.0108909-0.00695687j 0.0174388-0.00381037j -0.00626639-0.0104688j -0.0166221-0.00913353j 0.00379039-0.00516773j -0.00462696-0.0035777j 0.0162301-0.00069968j 0.0357424+0.0393111j -0.00749114-0.0353281j 0.0215154+0.0181472j 0.0160473+0.0165905j -0.0109389+0.0114276j 0.0190299+0.0145381j 0.0277806+0.0175209j -0.0166483-0.0245879j -0.0102211-0.00122104j 0.0115311-0.00396764j 0.000157526+0.0337759j -0.0118208+0.00473744j -0.0147127-0.0200064j -0.0203766-0.0145566j 0.0137288+0.0237993j -0.0188393-0.00745673j 0.000961793+0.0128367j 0.00250316+0.0117099j -0.0466644+0.000157104j -0.00403888+0.000905305j -0.0359054-0.0342872j 0.0244696-0.0165281j -0.00827841+0.0267687j 0.00918113+0.0247088j -0.0185162-0.00687684j -0.0144563-0.0299192j 0.0121416+0.0266671j -0.00371005-0.00830341j -0.0343772-0.0368381j 0.0206212-0.00948054j 0.0297836-0.0291982j -0.0347814+0.0265884j 0.00378564+0.00971608j -0.00790791-0.0229654j -0.0234897-0.0265101j -0.00550161+0.0237002j 0.0165724+0.0127049j 0.031444+0.0098414j 0.0347195-0.00578393j 0.000817572-0.0441249j 0.0151791-0.000636084j 0.0175754-0.0299155j -0.00832528-0.00975823j 0.018406+0.00571893j 0.00679461+0.017261j 0.0113355+0.0227492j 0.00262369-0.0214685j 0.0128758+0.0196606j 0.0105334-0.00521785j -0.0267293-0.0215501j -0.0105929+0.00115998j 0.00456526-0.0116212j -0.00661777-0.0275328j -0.0005728-0.0222153j 0.00880049+0.0155358j -0.00794226-0.000189695j 0.00280885+0.0208873j -0.00479543-0.0261437j -0.0226986-0.0277004j 0.00829313+0.04277j -0.0114432+0.000897046j -0.00537008-0.0117698j -0.00103866-0.00348706j -0.00278709+0.00694619j -0.00617467-0.0115218j 0.020489-0.00912046j 0.0149075+0.00267477j 0.0167512+0.00532272j -0.0181866-0.00613694j -0.0042852+0.00637796j -0.00406825-0.0230053j 0.00776767-0.00813498j -0.0139191-0.0159355j -0.0198279-0.00827289j -0.00139411-0.0325482j -0.0146789-0.0202316j 0.0131225+0.00524359j 0.000104015+0.0147036j 0.00362989-0.000305964j -0.0112964+0.0100465j -0.00650056+0.00706285j 0.00118106-0.017847j -0.0207238-0.016888j 0.00944227-0.000722495j -0.00651221+0.00448686j 0.00948512+0.0120059j -0.0103172+0.0172837j 0.00319681-0.018195j 0.0183723+0.0173408j 0.00907742-0.018241j 0.00925662-0.0175285j 0.00591011+0.0176379j -0.000536236+0.0072981j 0.0275452+0.030506j 0.006599+0.000460546j -0.00211245+0.00962889j 0.00344425+0.0109742j 0.000969174-0.0159575j -0.0110491-0.0099449j 0.0101839-0.00832107j -0.00163757-0.0170411j 0.00472073+0.0109117j 0.0113318-0.00162235j 0.00851613-0.00528017j 0.020535+0.0233399j 0.0125114-0.00453544j 0.000469069+0.0174354j -0.00205446-0.0394833j 0.0198436+0.013335j 0.00938801+0.00928188j 0.0185901+0.0117464j -0.00397813+0.00508872j 0.0128739-0.00232049j 0.0166668+0.0204572j -0.000578054-0.00556122j -0.00291384-0.0211261j 0.0107767+0.0220335j 0.00816412+0.0027865j -0.0168981-0.0138429j 0.00715605+0.0251448j 0.00913701-0.0219002j 0.00727951+0.0160698j 0.0229545+0.00353452j 0.00358996-0.0166817j 0.0147871+0.0357554j 0.0061944-0.00496445j -0.0154394-0.0133592j 0.000657312-0.0332016j 
-0.0275483+0.0126355j -0.00669565-0.0123345j 0.0129219+0.00306523j -0.0179959+0.0264948j 0.00929298+0.000202664j 0.0224582+0.0147128j -0.0101887+0.0150019j 0.02199+0.00680794j 0.0123989-0.0065147j -0.00500799+0.0195065j -0.00276112-0.0149241j 0.0100746-0.0105531j -0.0198376+0.0115796j 0.00891794-0.00722351j 0.0032712-0.0193677j -0.0238981-0.00562802j -0.01074+0.00839497j -0.00536421+0.0362375j -0.00548807+0.0149498j 0.00983136+0.0156493j -0.0263865+0.00423003j 0.0208683-0.00909396j 0.0157696+0.00626419j -0.0123589+0.0231285j 0.010503+0.0133811j -0.0102625-0.0115812j -0.00689402+0.00416794j 0.017408-0.00410163j 0.0156315-0.00321412j -0.00665509-0.00502844j 0.0238582-0.0190154j -0.00152257-0.00310597j 0.00179325-0.00267617j -0.00293776+0.004677j 0.00129254-0.0335051j 0.0191839-0.00622132j 0.00957913-0.0171654j -0.0172581-0.0108909j -0.0222215+0.00299848j -0.00642576-0.00859953j -0.0171827-0.00554635j 0.0238786+0.0115645j -0.000633327+0.00091475j 0.00858184+0.00314735j -0.00925769-0.012336j 0.00726285+0.0159283j -0.0169533+0.0010848j 0.0170688+0.00304182j -0.0105579-0.0207839j 0.00208306-0.00420168j 0.008281-0.0156656j 0.00417605+0.0185006j 0.0110938-0.0193429j -0.0211658+0.0170056j 0.00960682+0.0235511j -0.00304201-0.0186278j -0.022738-0.00356987j 0.0149306-0.00987172j 0.00847858-0.00147295j -0.0151187-0.0155194j 0.0157701+0.00346394j -0.00987619-0.0161347j -0.0270702-0.0211627j 0.00658925-0.0217423j 0.0136454-0.0101691j 0.00462461-0.00146927j -0.00568135+0.0177549j -0.0172783+0.00194356j -0.0322335+0.0244471j -0.00747129-0.00405993j -0.0221519+0.0100834j -0.0171349+0.00511207j 0.0226688+0.0104438j -0.0128847+0.0115645j -0.0250345+0.00918956j 0.017706-0.0135441j 0.0162261+0.0140887j -0.0160507+0.00688085j 0.011197+0.0257364j 0.00277194+0.0293255j 0.00551256-0.0266282j 0.0258684-0.00813134j -0.014015+0.0169777j 0.018759-0.0153585j 0.0006568+0.0338811j 0.0013805-0.00336091j 0.0480804+0.00824845j 0.0263394-0.00481646j 0.040844-0.0245785j -0.0409557-0.0278729j 0.0302378+0.0242243j 0.00428088+0.0253782j 0.0408941+0.00771399j -0.00378367-0.0263075j -0.0123706+0.00101363j 0.0167232-0.0219797j 0.0415759-0.0766568j -0.0236486+0.0339729j 0.0265254-0.0123535j -0.0315061+0.00652037j -0.0124327+0.0179403j 0.0196287+0.00426127j 0.0108343-0.00673896j 0.00519794+0.031042j -0.013375+0.0179028j -0.036176-0.00208232j -0.0375718-0.0208045j 0.00434677-0.0616752j 0.00833817-0.0178069j -0.0484273-0.0499588j -0.00636882+0.0122321j -0.016443+0.0198132j 0.00730538+0.0305388j -0.0135912+0.0132517j 0.00219065-0.018408j -0.00409022+0.0284526j -0.0250923+0.00897905j 0.0282069-0.00223923j 0.00550233+0.0223088j -0.00953566-0.00368962j 0.00798711-0.0132691j -0.00522335-0.0293275j -0.0019515+0.0169784j 0.0122772+0.00857183j -3.08999e-05+0.0210854j 0.00252535-0.0385478j 0.0180326+0.0101175j -0.0128239+0.0452642j 0.0116379+0.0187357j -0.0179421+0.0131094j 0.0049991+0.00139459j -0.000831934+0.019205j 0.00497991-0.015823j -0.0216205-0.0176669j -0.0124548-0.00207437j -0.0108261-0.0159472j 0.0234842+0.00940265j -0.00760003+0.00744348j -0.00850094-0.0255476j -0.00568671-0.0136725j 0.0129653-0.0123343j 0.0215384-0.00128504j -0.00124539-0.0344982j 0.00834722-0.0228653j -0.00772524+0.00460022j -0.0117885+0.0159812j -0.0193343-0.000756499j 0.0177217-0.000439465j -0.00164787+0.0122654j -0.00508768-0.0168356j 0.0196005+0.00514894j -0.0255339-0.00955227j 0.00252249+0.0109426j -0.00502822-0.000319575j 0.0173166+0.0140437j -0.00796602-0.0146378j -0.0148694-0.0127655j 0.00193043-0.0265213j -0.0102519-0.0114283j -0.0110852+0.0227722j 0.00467226+0.00599902j -0.0293196+0.0141766j 0.00558652-0.00407284j 0.00558754+0.0121742j 0.00238015-0.00191529j 0.00306431-0.0322708j -0.00627458-0.000911162j -0.00524809-0.0212095j -0.000131766-0.0218449j -0.0108256+0.00215976j -0.019953-0.00965518j -0.00297674-0.00363184j -0.0237159+0.00678452j -0.0191617-0.0225159j -0.00868182+0.0368575j 0.00246769-0.0387348j -0.0224616-0.00145467j -0.00558763+0.0118769j -0.0368887+0.00518745j -0.00598721+0.0184908j -0.00725322-0.0212248j -0.0187837+0.00794799j 0.0150117-0.00729099j 0.00873713-0.0154314j 0.00140809+0.00270293j -0.00852069+0.0033583j 0.0131399+0.000665266j -0.0113922+0.0111258j -0.000799045-0.026918j -0.0193148+0.00713012j -0.0137293-0.0215554j -0.00907064-0.0243731j -0.0230393+0.0107278j -0.012551-0.00532915j 0.0144532+0.00573238j 0.0194276-0.0200596j 
0.00594514+0.0276581j -0.00927501+0.00438768j 0.00276729-0.00980122j 0.0176368+0.0206648j 0.00253006-0.0112684j 0.013726-0.0237325j 0.00913362+0.0168343j 0.0112245-0.0229031j -0.00106724-0.0153215j 0.0189661+0.00354285j -0.0131747+0.00314216j -0.00694358-0.0114639j 0.00973652+0.0215438j -0.00833165-0.00800229j -0.0163072-0.00590537j -0.00840293+0.0276606j 0.00890329+0.0122162j 0.0326546+0.00373195j 0.0142943+0.0114067j 0.0122505-0.0083786j 0.000603028+0.0317958j -0.00264361-0.0229378j 0.00727619-0.0190827j 0.0160074+0.0135163j 0.0122792-0.00616601j -0.010864+0.0105957j 0.00628509+0.00909418j -8.06631e-05-0.0230188j -0.00254299-0.0164687j -0.00481327-0.00184525j -0.0111593-0.0293233j -0.00506955+0.00448478j -0.00398874-0.00515944j 0.00276043+0.00150035j -0.0291166-0.0010593j -0.00322356-0.0159364j -0.0124213-0.0131077j -0.0161683+0.0105219j -0.00284189+0.0238692j -0.010116+0.00682549j -0.00960588+0.0187645j 0.0155382-0.0285025j -0.000921543+0.000627762j 0.00469261-0.00780432j -0.01193+0.015708j 0.0137794-0.00436159j -0.00323785+0.0213866j 0.00250874-0.0178778j -0.0191687+0.0114643j -0.00727121+0.00337429j -0.0102612-0.00947115j 0.0146716+0.000326656j -0.0103298-0.0220533j 0.00874466+0.0280771j 0.0234694-0.000492852j -0.0157622-0.00306894j -0.00950853+0.0204752j -0.00598828-0.0227674j 0.00204213-0.00750673j -0.015918+0.0176141j 0.00294038-0.0130519j -0.0166009+0.00907061j -0.0230118+0.0248569j -0.0179411-0.00918068j -0.00832367-0.0174521j -0.0036329-0.00366136j 0.0187176+0.00394479j 0.000421897+0.0241076j 0.0168689+0.038116j -0.001237+0.00910799j 0.00382188+0.0321209j 0.00194723+0.0249152j 0.0148645-0.0225116j 0.0075112+0.0162593j 0.00622064+0.0319608j -0.00690218-0.0167606j 0.0165815-0.0141555j 0.00666389+0.0208138j 0.0206429-0.00629977j 0.0299728+0.00459792j -0.0226783-0.012212j -0.00193593-0.0264188j 0.0116373+0.0160812j -0.0087363-0.0337744j 0.0264836+0.00682359j -0.00182572+0.000996882j 0.0180219-0.0567826j -0.00410053-0.0200635j -0.0155694-0.0569283j -0.0319429+0.0321616j 0.0243034-0.027174j 0.0230949+0.00349906j 0.0130936-0.0421572j -0.0163416+0.00184927j -0.000837169+0.00312382j -0.0159457-0.0169132j -0.0535512-0.0572959j 0.0309151+0.0298824j 0.00629715-0.0212962j -0.00899084+0.0167323j 0.0146007+0.018138j 0.00945352-0.0184428j 0.00145806-0.0227279j 0.0316026-0.0145258j 0.0108123+0.0195028j -0.0146972+0.0360116j -0.0242682+0.0448715j -0.0528368-0.0148099j -0.0164962-0.00350243j -0.0497079+0.0347593j 0.0106785+0.000284159j 0.00970079+0.0199978j 0.0295916-0.00100452j 0.00642427+0.0163255j -0.0115645-0.00697184j 0.0181837+0.00776082j 0.00428215+0.0281383j 0.00356125-0.0274261j 0.0212254+0.00224123j -0.00280194+0.0148717j -0.0100938-0.00951916j -0.0205279-0.0020469j 0.0126598+0.00641636j 0.0129081-0.0157145j 0.0199148+0.00807221j -0.0330976-0.00820428j 0.0156124-0.0155427j 0.0341808+0.0223055j 0.0181143-0.00457065j 0.0143761+0.0132757j 0.000203664-0.000861085j 0.0133259+0.0115146j -0.0111633-0.0152117j -0.021839+0.0215171j 0.00106361+0.00733464j -0.0173268+0.0106574j 0.0152205-0.0250782j 0.00695921+0.00900306j -0.0248523-0.000879846j -0.0214487+0.00970181j -0.0084236-0.0224293j 0.00383747-0.0305889j -0.0333341-0.00707401j -0.01962-0.0198741j 0.00207195+0.0125426j 0.0101377+0.0113977j -0.00270955+0.0120286j 0.00184346-0.0175613j 0.0130739-0.000299308j -0.0151637-0.000850597j 0.0113971-0.0252979j -0.0147893+0.0189534j 0.0135319-0.00159222j -0.00805337+0.00789225j 0.0206023-0.010604j -0.0139275+0.00591498j -0.0163009+0.0178151j -0.024416-0.000556348j -0.0112278+0.010997j 0.0176047+0.0161485j 0.0129598-0.00551176j 0.00436457+0.035001j -0.00538614-0.00635714j 0.00676442+0.000355601j -0.000437285-0.000580305j -0.0285305-0.0112429j 0.000220494+0.003021j -0.00839023-0.000419369j -0.0175025+0.00771913j 0.00112298+0.0132917j -0.00572718+0.0164268j -0.00119429+0.0249771j 0.0179591+0.0199965j -0.0186753+0.00416097j 0.0204631-0.0038555j -0.0154711-0.00627048j -0.00717626+0.0211054j 0.00120207+0.0114321j 0.00695597+0.0294849j 0.0134651+0.00477824j -0.0283045+0.00575246j 0.000821405+0.022094j 0.000398326-0.0115509j -0.0153334-0.00615996j 0.00932092+0.00336309j -0.00021891+0.002061j 0.0104256-0.0249394j 0.0228646+0.0153183j -0.0179422+0.0181228j 0.0179083+0.0186284j -0.0213399+0.0120514j -0.0183956-4.28486e-05j 0.0134005+0.023414j -0.00509279+0.0172339j 0.0016414-0.0192457j -0.0211946-0.0146679j 
0.00339585-0.00259872j 0.00544161-0.0116361j 0.00367258+0.00527904j -0.00016679+0.00747187j -0.000529401+0.00560944j -0.0126153+0.0190135j 0.0108096-0.00364551j -0.000280123+0.0117587j 0.00162426+0.00842978j -0.00559843+0.0101931j -0.00469078-0.00527046j 0.0111771-0.00194388j 0.00413101-0.00731452j -0.00801323+0.00416321j 0.00411408-0.00282297j 0.0149828-0.0153384j 0.0139017-0.00736242j 0.0148197+0.00285404j 0.00851229-0.00391244j -0.00229038+0.00753758j -0.000874564-0.00453435j -0.00678091+0.0183052j -0.0237082+0.0121534j 0.00198731+0.0100651j 0.00627485-0.000522356j -0.00101209-0.00756926j -0.00481054-0.00200646j 0.00142679+0.0109328j -0.00902031+0.0163877j 0.00725098+0.00035354j -0.0204708+0.0156939j -0.0188602+0.000588372j 0.000319359+0.010035j 0.00858859-0.00232979j 0.00337849-0.0143913j -0.00725028+0.00817583j -0.010479+0.00692771j -0.00566797+0.00372297j 0.00938883-0.0102879j 0.0197967-0.0162292j -0.00783049+0.00268577j 0.00252465+0.0129744j 0.0162591-0.00716482j -0.00756079+0.00317151j 0.00375875-0.0192215j -0.00979804+0.016689j -0.000608562-0.00498178j 0.00117291+0.0121809j -0.00826853+0.00213386j 0.00391615-0.00719027j -0.00338386+0.00153741j 0.00469127+0.00293593j -0.00845652+0.00833223j 0.00877432-0.0147186j 0.0103136+0.00631668j -0.00315184+0.00647077j 0.00419805-0.00940367j -0.00429592+0.0167145j -0.00769743+0.00288275j 0.0115491-0.0105865j -0.00660778+0.00869141j -0.00945413-0.00673798j -0.00727173-0.0097834j -0.0132025+0.011984j 0.00142136+0.011733j -0.00333725-0.000102051j 0.0317587-0.0159712j 0.0174764-0.0241586j 0.00649559-0.0134369j 0.038029-0.0286066j 0.0183108-0.0125584j 0.0056224-0.010225j -0.0031465+0.000302348j -0.00542625-0.00179588j 0.0046158-0.0170436j 0.0075138-0.00144892j 0.0163967-0.00814174j 0.0191372-0.0273077j 0.00160523+0.0299655j 0.02848+0.00028994j -0.00786661+0.00408908j 0.0102081+0.0101525j -0.0164186+0.00137212j -0.0192889+0.0187119j 0.0183094+0.0166887j -0.0235114-0.000315857j -0.00635388+0.04891j -0.014919+0.00736849j -0.0376362+0.0285203j -0.00671452-0.0177835j -0.0080641+0.0283723j 0.0164649-0.000705266j -0.000587246-0.0033511j 0.0186524-0.00147747j -0.0390846+0.0105739j -0.00923667+0.012327j -0.0308304+0.0099041j 0.054201+0.0141138j -0.0146358+0.0169912j 0.00293421-0.0230318j 0.0193661+0.000964251j 0.0157798-0.0418346j 0.00337739-0.011295j -0.018312+0.0139309j 0.00826387-0.0251148j -0.014686-0.00749688j 0.00585767-0.0407441j -0.0237303+0.0096812j -0.0141282-0.0140304j -0.020597-0.0162653j 0.0188085+0.0105782j 0.0150687-0.0183699j 0.00472559-0.0177514j -0.00949449+0.0136013j -0.00346915-0.0230761j 0.0125353+0.00166562j 0.017306-0.0262419j 0.0107736+0.0135972j 0.0247027+0.00055399j 0.0129011-0.0252045j -0.00577358-0.0136429j -0.00504657-0.00960254j -0.00471846+0.00924116j -0.0075273+0.00516766j 0.00829967-0.00772752j -0.00718952+0.00230397j 0.0435991-0.0206862j 0.00885867+0.0158401j 0.0180186-0.00373498j 0.0314207-0.0120146j -0.000905542-0.00226286j 0.0129649-0.00122356j -0.0332149+0.00188839j 0.00125798-0.0194168j 0.0016429-0.0150289j -0.0130543+0.00235626j 0.00564374+0.00125403j 0.00395124+0.00230461j -0.00734326+0.000905337j 0.000554966-0.00476092j -0.00685968+0.0138675j -0.00994284+0.0294975j -0.0075219-0.000369023j -0.00708521+0.00426651j 0.0117994-0.00995004j 0.00948044+0.00794364j 0.00446196+0.00755667j -0.0221852+0.0159j -0.00134086+0.0142572j -0.000945024-0.00499509j 0.0197318+0.00376663j -0.00237423-0.000420944j 0.0099983+0.00871175j -0.0174062+0.017218j -0.00189338+0.00900381j 0.00847023-0.0105874j -0.0165458-0.00427688j -0.00132465-0.00603283j 0.00980342-0.023898j 0.0100504+0.00411725j 0.0111667-0.0125717j 0.00964638-0.00619777j -0.0125569+9.56669e-05j 0.00956631+0.0140926j -0.0131218+0.0176782j -0.0310847+0.000244508j 0.00737487+0.0125579j -0.025346-0.00847743j 0.00397674-0.00373484j -0.00237035-0.00248914j 0.0096679-0.0127209j 0.0179652-0.0138646j -0.0122347+0.00050361j -0.0147995+0.00805757j 0.00937596+0.0157045j -0.000230992-0.0168232j -0.00533472-0.0148807j 0.0108161-0.0119848j 0.0186781-0.0161564j 0.0213276+0.00757577j -0.0219157+0.00119642j 0.000922497-0.0088176j 0.00174509+0.00210403j -0.00525821+0.00160959j -0.00349745-0.00714923j 0.00455083+0.0032j -0.000238359+0.00482633j -0.00647842+0.00184837j 0.0192661-0.00880423j 0.0142765-0.00965879j -0.0156969-0.0111222j -0.00504897-0.0216971j 0.00861335-0.00542628j 0.00525503+0.000767845j 0.00103045+0.00572732j -0.00393286-0.00841319j 
