0.00704531-0.0043385j -0.00523544-0.00825773j 0.00344709+0.00243471j 0.00149087-0.00270881j 0.00597075-0.0030389j -0.00308039-0.00618262j -0.0046417+0.000496704j 0.00428164+0.000627206j -0.00220996-0.00635276j 0.00045048+0.0024371j 0.00280754-0.00490635j -0.00430091-0.000485833j -0.0012064+0.00311882j 0.00162424+0.000348549j -0.00317873-0.00275964j -0.0047786+0.00233623j -0.00230212+0.000198501j -0.000109071-0.00325315j -0.000873572+0.00147919j -0.00497632-0.00776447j -0.00882331+0.000309387j -0.000912051+0.00609103j 2.24091e-05+0.00417641j -0.00175715-0.00228762j -0.00142592+0.00140691j 0.00258741-0.00312164j 0.00135007+0.000444345j 0.00169758-0.00192296j -0.00137144-0.00199762j 0.00125485-0.00347961j 0.00485478-0.00108167j -0.00231947-0.00415398j 0.0019084-0.0025814j -0.000360579-0.00380015j 0.00130249+0.000540429j -0.00154368+0.00367729j 0.00379024+0.00310202j -0.00272123-0.000867886j -0.00253184-0.00596891j -0.000474523-1.17074e-05j -0.00284741+0.000773669j -0.000461841+0.000953645j -0.00131028+0.00423627j 0.00375846-0.00214492j -0.00141663+0.000345613j -0.00215285+0.00789562j 4.25817e-05+0.00102879j -0.00352886+0.00315151j -0.000138879+0.00588755j -0.00418009-0.0021357j -0.000568642+0.00646813j -0.00215898+0.00157321j 0.00519431-0.00498151j 0.00542263+0.000498092j -0.00102606-0.00129533j -0.00331068-0.0021276j -0.00313428-0.000388429j -0.000597061+0.00575932j 0.00145703-0.000827712j -0.00424293+0.00132388j -0.00341892+0.000253204j -0.00631113+0.00162727j 3.80206e-05+0.00261849j -0.00695784-0.00310432j -0.00709064+0.00371798j -0.000467401-0.00113431j 0.00220887+0.00431527j -0.00822438+0.00221327j -0.00216506-4.11558e-05j -0.00407107-0.00196453j -0.000193639+0.00145668j 0.00150559+0.00249782j -0.00268966-0.000165328j 0.00637071+0.00661271j 0.00816687-0.00571988j 0.00370636+0.00238751j 0.00118159-0.0030061j -0.00210692-0.001634j 0.00161167+0.000360181j -0.00836314-0.00335493j 0.00654752-0.0071359j 0.00266662-0.00325516j -0.00135884+0.0015312j -0.00249918+0.00634734j -3.76468e-05+0.00208763j -0.00133596-0.00472934j 0.000376954+0.00382161j -0.00168804+0.00203673j 0.000850845+0.00294302j -0.00701819-0.000147378j 0.00220457-0.000350458j -0.00229959-0.00484437j -0.00192742+0.00808761j -0.00292251+0.00121627j -0.000883428-0.00194684j -0.00190368-0.00351467j -0.00374897+3.12019e-05j -0.000637527+0.00335641j -0.00136231-0.00553937j 0.0054623-0.000350879j -0.00186626-0.00508928j -0.00052051+0.00514319j 0.00407056-0.00331709j 0.00253695+0.00339676j -0.0025342+0.00349411j -0.00129947+0.00337613j -0.000583579+0.000248792j 0.00741674+0.00510883j -0.00661204+0.00237751j 0.00874954-0.015735j 0.0162537+0.0105892j 0.0047273+0.00200277j 0.00336505+0.00601358j 0.00858205-0.00694407j -0.000546151+0.00544221j 0.0016864-0.00543626j 0.00354753-0.00190775j 0.0010079-0.00821292j -0.00584458-0.00437812j 0.00136741+0.00122597j 0.000114573-0.00672664j -0.000872467+0.000778361j 0.00351712+0.00451898j 0.00178094-0.00380035j -0.00631379+0.00255761j -0.00755825-0.00422549j -0.00444926+0.00870599j 0.00667041+0.00526055j 0.00481748-0.00488072j 0.022742-0.0166435j 0.0137766+0.0219389j 
0.00495421+0.00599385j 0.00410196-0.00567892j -0.000442825+0.00707011j 0.00747284+0.000136122j 0.00123462+0.00358663j 0.00338621-0.000637687j 0.00243836-0.00467941j -0.00090049+0.00102795j 0.00556527-0.00244715j -0.00229067-0.00199292j 0.00178864-0.000173762j -0.00183776-0.0023536j -0.00145709-0.00285722j -0.00300518+0.00159163j 0.00196833-0.00418186j -0.00537557-0.00122207j 0.0013176-0.00394632j 0.0018162-0.00296223j -0.00266839-0.00323294j 0.0070559-0.00557761j 0.00057713-0.00878904j -0.00871809-0.00333706j -0.00204029-0.000539812j 0.00054435-0.000750703j -0.000142107+0.00181533j 0.00232528+0.000486721j 3.03127e-05+0.00300231j 0.00179076+0.00329274j 0.00334668+0.000110122j 0.00142142+0.0035954j 0.00128364+0.00154045j 0.00412235-0.00442628j 1.64585e-05+0.00104006j 0.0034956-0.000869958j -0.00246131+0.00149055j -0.00720898-0.00158764j -0.0033869+0.00308113j 0.000395502-0.00287724j 0.00608824-0.00208051j -0.000170828-0.0021888j 0.00014635-0.0033639j -0.00216899+0.00161826j -0.00217573-0.00144528j 0.00292165+0.00533051j -0.000463727-0.00127982j -0.00889317-0.00184094j -0.00052539+0.00328537j -0.00321301-0.00298467j -0.00715804-0.00152539j 0.00486351-0.00391732j -0.0054419+0.00145301j -0.00356687-0.00225503j 0.00513143+0.00457375j 0.00144374+0.00315614j 0.00192875-0.000662892j 0.00197183-0.00430202j 0.00252097-0.00272794j -0.00633217-0.00127645j 0.000824095+0.00115954j 0.00232508-0.00380011j -0.00232546-0.00210908j 6.63949e-05-0.00721687j 0.000176837-0.000665305j 0.00140092-0.00754349j -0.00420922-0.00715761j 0.00304203-0.000458622j -0.00449996+0.000279011j -0.00514984-0.00970389j 0.00251643-0.000568409j 0.0041311-0.00610737j 0.000987937+0.00142398j -0.00375445+0.0023939j 0.000302055-0.00287599j -0.0060041+0.00743587j 0.00502958+0.00927962j -0.00189926+0.00341886j 0.00258062-0.000713761j 4.83057e-05-0.00324024j -0.00121241+0.00242019j 0.00286156-0.00868056j 0.00819411+0.0044338j 0.000884182+0.00431814j -0.00103731-0.00314621j -0.00843107-0.00439589j -0.00590509-0.00285502j 0.00416066-0.00184201j -0.00156186-0.000974243j -0.000522375-0.00159421j -0.00377943+0.00287269j 0.000897996-0.00537243j -0.000419121+0.0034663j 0.00556455+0.000255523j -0.00980072-0.00178314j -0.00321296-0.00156044j 0.00462333-0.00405544j 0.00282164-0.00168936j -0.00438187-0.00338607j -0.00574679-0.00299095j 0.00464783-0.00157083j 0.000197833+0.00339475j 0.00234036-0.00234655j -0.0101423-0.00243553j 0.00032325+0.00461669j -0.00255674-0.000380657j -0.00260703-0.00551137j -0.00310809-0.000616195j 0.0046199+0.00180174j -0.00220254+0.00383835j -0.00549016-0.00830255j 0.0125535+0.0115122j -0.00997571+0.0177616j -0.00261616+0.00476129j -0.00519313+0.000423331j 0.00444289+0.00762911j -0.00401772+0.000916927j -0.000230206+0.000717645j -0.000932705+0.00651643j 0.00316939-0.00118994j 0.00454567-0.00142259j -0.00343021-0.000200434j 0.00470053+0.00218809j 0.00402427-0.00418423j -0.00914279+0.00315535j 0.0050159+0.00582952j 0.00201722-0.0104339j 0.0036978-0.0107223j -0.0113048-0.00504972j 0.00211041+0.00749004j 0.00716291-0.00285176j 0.0101023+0.0223231j -0.0230922+0.012037j 
0.000891511-0.00419012j -0.00548994-0.00283327j 0.00199318-0.00409552j -0.00559104-0.00191833j -0.000189392+0.00454389j 0.00260759-0.00260509j -0.00409329+0.00490811j 0.0061368+0.000481919j -0.00374041-0.00687634j 0.000290088+0.00612378j 0.00281674+0.00533498j 0.00300918+0.00133592j -0.000980665+0.0025121j 0.00135014-0.00115437j -0.00161639-0.0051014j -0.00198424+0.000336762j -0.00196472-0.00103931j 0.000349753-0.0033634j -0.00313056-0.000767829j -0.00322556-0.00370498j -0.00605225-0.00213814j -0.000125971+0.00717861j -0.00160279+0.00122767j 0.00133668-0.00338825j -0.00604947-0.00151081j -0.000417661+0.00328455j 0.00161563-0.000944434j 0.0010958+0.00175088j -0.00279263-0.000327999j 0.00424739-0.00465018j 0.00162958+0.00130795j -0.00591155-0.00089926j 0.00262348+0.000129238j 0.000931135+0.00465187j 0.000641731-0.00356676j 0.00228524+0.00196575j 0.00229544+0.00277526j -0.00158219-0.00160938j -0.000880567-0.00586131j -0.00220883-0.00139078j 0.00140442-0.00346334j -0.00164816-9.94748e-05j -0.00531128-0.00190209j 0.000143233+0.00282692j 0.00119549+0.00109415j -0.00274355+0.00218362j -0.00246333-0.00358622j -0.00257173-0.0033689j -0.0044461-0.000360951j 0.00105636+0.000152808j -0.0038202+0.00646122j -0.00508894+0.00055375j 0.0027061+0.00363426j 0.00183101-0.00130322j -0.00265624+0.00164241j -0.0046369-0.00242362j -0.00484302-0.00343593j -0.00595011-0.00020136j 0.000199287-0.00283432j -0.00142156-0.00359332j -0.00217412-0.000928467j -0.00299032-0.00472586j -0.00085001-0.00179825j -0.0027478-0.00684838j -0.00360921+0.000213605j -0.00378958-0.00199514j -0.0021384+0.00531696j -0.008564-0.000977042j -0.000669344-0.00369002j -0.00502849-0.00669118j -0.00314469+0.00272019j 0.00191591+0.000868467j 0.000178021+0.00291261j 0.000577482-9.65023e-05j -0.000626277+0.0010679j 0.00198625+0.00217215j 0.0021445+0.0037615j -0.00178788-0.00429217j 3.49306e-05+0.00985321j -0.000668353-0.00164595j 0.00361367+0.000233489j 0.00593449+0.00441635j -0.00338481+0.00501473j -0.00203877-0.00154112j 0.00223738+0.00703371j 0.00309254-0.00415794j 0.00214288-2.05215e-05j 0.000288769-0.00313312j -0.00125779+0.000120048j -0.00464642-0.00232278j -0.000250201+0.00123555j 0.00203867-0.0105694j -0.00613028-0.00313902j -0.000364994+0.000252258j -0.00716254-0.00108688j 0.00248026+0.00726334j -0.00227725+0.00259619j -0.00186064+0.00147319j 0.000461601-0.00219774j 0.00228494+0.000953123j 0.0011689+0.00544189j 0.0054101-0.00486369j -0.0017075-0.00026305j -0.00321817-0.000969316j -0.00554531+0.00238263j 0.000661048-0.00175794j -0.00662741-0.00285657j -0.000781288+0.00711618j -0.00774944+0.006607j 0.00344493+0.00359458j 0.00166724-0.00371593j -0.00148512-0.00341399j -0.000592242+0.00270937j 0.00262133+0.00269135j -0.00328875-0.000624796j 0.00335904+0.00488289j 0.00447923+0.00565768j -0.000222425-0.00564683j 0.0021404-0.00299051j 0.000243549-0.00425452j -0.00381875+0.00190502j -0.00925714+0.000916991j 0.00247304-0.00128113j 0.00188896+0.000553458j 0.000699665+0.00692731j -0.00236621-0.0186052j -0.0125644-0.000485402j 0.00142996-0.021477j -0.0197068-0.00210665j 0.000812826-0.000782996j -0.00268086+0.00200027j 
-0.00549446-0.00352863j -0.000933773+0.00246323j -0.00206046-0.0028041j -0.00274339+0.00303114j 0.00540534-0.000673418j -0.00215841-0.00496951j 0.00364954+0.00136801j -0.00138075-0.00435499j -0.00362555+0.00224848j 0.0034808-0.00292311j 0.00422333-0.00112297j 0.000661859-0.00189446j 0.00299923-0.00238265j 0.00175488-0.00167472j -0.00618813+0.00274948j 0.00427436+0.00343639j -0.00119007+0.000928008j -0.0054709+0.00333648j 0.00104062+0.00217787j -0.00295682+0.00206855j -0.00089203+0.00636701j 0.00674853+0.00569393j -0.0011329+0.00182715j 0.000506812+0.00145542j 0.00279245+0.00362974j 0.00245368+0.00359677j 0.000739144-0.00111413j 0.00607477-0.000341954j -0.00098916+0.00249006j -0.0018644-0.00566188j 0.00141369-0.00176976j -0.00347364+0.00591932j 0.000789689-0.000847749j 0.00413653+0.000602275j -0.00180862-0.00190149j 0.000603272+0.0018685j 0.00369361-0.00359177j -0.00227952+0.000713804j -0.0057934+0.00143039j -0.00197217+0.00377097j -0.0027423-0.00337078j 0.00124127+0.000835891j -0.00380983+0.00500073j 0.00515503-0.000588597j -0.000578826-4.85416e-05j 0.00321303+0.00111755j 0.000368592-0.00225406j -0.00406595-0.00082619j -0.000582288+0.00489851j -0.00187589-0.0035155j 0.0059379-0.000326887j 0.000277992+0.00605278j 0.0046601-0.0013279j -0.00311426+0.000121637j 0.00136278+0.00406549j -0.00221442+0.00383137j -0.00466736+0.00335366j -1.51371e-05+0.0068668j -0.00238371+1.61857e-05j -0.00351892+0.00194739j -0.000477757+0.000568029j -0.00772302+0.0015351j -0.0029654-0.00100856j -0.0067955+0.000614339j -0.00122158+0.00460812j -0.00124324+0.000507754j 0.00523269+0.000453642j -0.000914059+0.00865031j -0.00538507-0.000109379j -0.00967404+0.00242454j 0.00149488+0.00440013j 0.0046012-0.0029681j 0.00327448-0.000243072j -0.000273277+0.00150471j 0.00440734-0.00046626j 0.00129616-0.00296896j -0.000524728-0.000995271j -0.00508235-0.000839455j 0.011819+0.00303112j -0.000700058-0.00160886j -0.000662355-0.00134274j 0.00635558-0.00375575j 0.00361568+0.00675856j -0.00307074+0.00189805j 0.00427399+0.00116793j -0.00325485-0.00490087j 0.00174163-0.00346334j -0.00411832-0.00316317j 0.00108214-1.13596e-05j -0.00200676+0.0042669j 0.000408402+0.00202369j -0.0086173-0.00293786j -0.00319256+0.00753717j 0.00245049+0.00114381j 0.000628764+0.00862746j 0.00793096-0.00544223j 0.00138564+0.0027248j -0.00195421+0.00273791j -0.0015547+0.00619045j -0.00144854-0.00252552j 0.00694255-0.000740825j -0.00895231-0.00126419j -0.000537333+0.00487171j -0.00486406+0.000922542j -0.00297373+0.0024511j 0.000201735-0.00656697j -0.000952496+0.00104941j 0.00711667+7.90741e-05j 0.00456595+0.00193954j 0.00339456-0.00160608j 0.00517658+0.00179128j -0.000282114+0.00663874j 0.00330893+0.00211598j 0.00382825+0.00747758j 0.0013346+0.00489663j 0.0044618+0.00299278j 0.00524481-0.00219133j -0.00295655-0.00785945j 0.00573616+0.0122874j -0.00580797-0.000646011j -0.00128303+0.00217008j 0.00371499+0.000762996j -0.00215572-0.00676155j 0.00425353+0.000745951j 0.000323986-0.0144299j -0.0138855+0.00179892j -0.00299778+0.00980533j -0.017915-0.00593625j -0.00572375+0.0132372j 0.00385765-0.00178667j -0.0029118-0.00485011j 
-0.00354175+0.00093153j 0.00256788+0.00316925j 0.00150111-0.00483058j -0.00494484-0.00358686j 0.00137921+0.00562297j 0.00636731-0.00407164j -0.00122377+0.000257426j -0.00132342-0.00181911j -0.0015959-0.000566253j -0.00143613+0.00505278j 0.000114194+0.000637853j -0.00116374-0.000466307j -0.00251976+0.00102601j 0.00192361-0.00176057j 0.00202125+6.33456e-05j -0.0011264+0.00175888j -0.000652421+2.85939e-05j -0.00189791+0.00249804j 0.00418972+0.00159332j 0.00158971-0.000160527j 0.00166007-0.000315203j -0.00354868-0.00273457j -0.0016778+0.00186999j 0.00269604+0.0038776j -0.000803376-0.00214418j -0.00234032-0.00264904j 0.00191488+0.00296099j -0.00368648+0.00245138j -0.000659-0.0023302j 0.00456807+0.00201747j -0.00103354-9.06637e-05j -0.00230987-0.00330863j 0.00166047-0.00218673j -0.00167081+0.00414933j 0.00155192-0.00470272j 0.00184308+0.00646573j 0.00460241+0.00111548j 0.000854616-0.00582194j -0.000845637-0.00290955j -0.00246497+0.00202751j 0.00126218-0.00141107j 0.000936738+0.00178762j -0.00193407-0.00652866j -0.0013199-0.0063939j 0.000526313+0.00673572j -0.000320603+0.00128363j 0.00180626-0.00304361j 0.000557658-0.00205556j 0.000613142+0.00133678j -0.00283326+0.000256852j -0.000648822+0.00367958j -0.00340883-0.00329231j -0.00152287-0.0023772j -0.00211579-0.00161528j -0.0044798+0.00192113j -0.0059868-0.00278264j 0.00299769-0.000153536j -0.00256017-0.00158545j -0.00207891-0.000930235j -0.0017197+0.000289402j 0.00439029+0.000312j 0.00050494+0.00151855j 0.00231405+0.00195514j 0.00163883-0.0028815j -0.00587473+0.00773976j 0.000555458-0.00186038j -0.00197727-0.00294211j -0.00101568+0.00178658j 0.00342053+0.00118034j 2.76888e-05-0.00106916j -0.00266121-0.00194888j 0.00241692+0.0014799j -0.00331039-0.00203207j 0.0099379+0.00338394j -0.00213481-0.00965786j 0.00233684+0.00245364j -0.00476836-0.00589117j 0.00983774-0.00339132j -0.00593243-0.000251255j -0.00526701-4.14911e-05j 0.00298609-0.00514347j -0.00163664-0.00159572j -0.00237326+0.000621888j 0.00442236+0.00676337j 0.000307985+0.00278909j 0.000825235-0.00108401j 0.000232226-0.000745694j 0.00385062+0.00154363j 0.00639968-0.00227134j -0.00695809+0.00527246j 0.00456015+0.00368621j -0.00368394-0.00842627j 0.00453576+0.00308416j -4.80339e-05+0.0103109j -0.0073811-0.00581359j -0.00947033-0.00446664j -0.00886302+0.00202966j -0.00803157+0.00915076j -0.00437243-0.002019j 0.00111602+0.00234546j -0.000607789+0.00102781j 0.00501483+0.00703817j -0.00176836-0.00176488j -0.00378795-0.00905081j 0.000884376-0.000857765j 0.000343402+0.0056319j 0.00116327-0.00579434j 0.00317752+0.00244554j -0.00805994-0.00368235j -0.00313695+0.000316589j 0.0128639+0.00308907j -7.43412e-05+0.00706989j 4.51478e-06+0.00471677j 0.00542038+0.00286276j 0.00579092+0.00268007j -0.00403602+0.00370994j -0.00378192-0.00103878j 0.000583574-0.00378977j -0.000741395+0.0108238j 0.0146877+0.00610422j -0.00544759-0.0141252j -0.00266448-0.00645218j -0.00117438+0.000539872j 0.000824042+0.00238809j -0.00491109-0.0131397j -0.00977497+0.00310631j 0.0024629+0.0151175j 0.018309-0.00593978j -0.00181017-0.0194683j 0.000269573+0.00323961j -0.002997-0.000643584j 
0.0033538+0.00175198j 0.00300041-0.00240653j -0.00218565-0.000619004j 0.00032469+0.00359054j 0.00518864-0.000100158j -0.00183299-0.00525448j 0.00126625+0.00172496j -0.000994999+0.000773405j 0.00175748+0.00389641j 0.00550892+0.000161389j -0.00283716+0.000502675j -0.00141584+0.00277019j 0.00351716+0.000801068j -0.00142265+0.000516235j -0.000888917-0.00202907j -0.000618278+0.00396108j -0.000848378+0.00177436j 0.00179886+0.00299939j 0.0025701-0.00260892j 0.000554802-0.00128282j -0.00218712-0.00124573j -0.00577443+0.00468415j 0.000288444+0.00173623j 0.00285406-0.00158526j -0.00147754-0.000231415j -0.00458711+0.00168453j 0.00218262+0.000721286j 0.00198419+0.00615958j -0.00144132+4.41689e-05j 0.00148743-0.00118893j 0.00290388+0.00303129j -0.00565869-0.00078943j -0.00142969-0.000487587j 0.00395263+3.24099e-05j -0.00207405+0.000965589j 0.00577531-0.00176213j 0.000580342+3.71356e-05j -0.00355977-0.00362751j -3.37619e-06-0.000632579j -0.000858455+0.00574839j 0.00078642-0.001288j 0.00342935-0.00232637j -0.00755399+0.000103769j -0.00640907+0.00329394j 0.00704226-7.36351e-05j 0.00318772+0.000704554j -0.00409704-0.0015837j -0.00152334-0.0046009j 0.00192363-0.00125357j -0.00134762+0.00153308j 0.00306182-0.0015478j -0.0052742+0.00315275j -0.00395104+0.000526229j -0.00139236+0.000974511j -0.00156913+0.00566911j -0.00199497+0.00254059j 0.000189141-0.00554381j -0.00176139+0.00716203j 7.53783e-05+0.0040836j 0.000240931+0.00214464j 0.00223201-0.00480589j -0.000487644-3.93049e-05j 0.000438957-0.00131692j 0.000517335-0.00212115j 0.00420403+0.0054757j 0.00191668+0.00395962j -0.00198887-0.00234476j 0.00255517+2.9682e-05j -0.000198438-0.00211693j -0.00284925+0.00115866j -0.00562945+0.000892077j 0.00250405+0.00176838j -0.00153494+0.00168891j 0.0026023-0.00719148j -0.00848141+0.00374671j 0.00342072-0.00646108j -0.0112639+0.00355012j 0.000608396-0.0117542j -0.00319554+0.00754005j 0.00195351+0.00651221j -0.00334212+0.00284994j -0.00176023-0.000330769j 0.000408987+0.000425456j 0.00728155-0.00230596j 0.00272452+0.00119957j 0.00185554+0.000329108j 0.00298092-0.000904055j 0.00421275-0.00127288j -0.00117876-0.00698671j 0.00339355+0.00818778j 0.00650227-0.0105099j -0.0129609+0.0018193j 0.0014498-0.00744029j 0.0101294+0.00208036j -0.00224856+0.0118045j -0.00429285+0.0104266j 0.000762998+0.00441957j 0.00745025+0.0106672j -0.00675827+0.00511701j 0.00366181-0.00512233j -0.00214126+0.00244456j 0.0042405-0.00782703j -0.0026428+0.00154846j -0.0043699+0.000464402j 0.000537875-0.00302135j 0.00722355-0.00107793j -0.00586421-0.00308277j 0.000848789+0.00348883j -0.000601438+0.00346439j -0.00346776-0.00687363j 0.00220814+0.000101634j 0.00278937+0.00549006j 0.00655716+0.00812687j -0.00759121-0.00673334j -0.000897563-0.00259926j -0.00186492-0.00298174j -0.00442225+0.000657184j 0.00427824+0.00658879j -0.00597068+0.00308258j 0.00766229-0.0190896j -0.0145779+0.00117279j -0.00101426+0.0104086j 0.00522639+0.000469878j 0.000885126-0.00166072j 0.00326838+0.000734292j -0.00297778+0.0109884j 0.0168612-0.000180553j 0.00360993-0.0128376j -0.0116167+0.000575425j 0.00203232+0.00667719j -0.00188907+0.0019357j 
0.00412094-0.00272176j -0.0056758-0.00336552j -0.00033553-0.000351469j 0.00123854+0.00268552j -0.00314586+0.00177921j -0.000544244+0.00125289j -0.000603109+0.00558189j 0.00562823+0.00177851j 0.00589542-0.00187616j -0.000662984+0.000172328j -0.00114321+0.00238838j -3.40224e-05+0.00106034j 0.00574383+0.00291198j -0.00536651-0.00185972j 0.00364268-0.00262487j 0.00337445+0.00403558j 0.00571587+9.15026e-06j -0.00249237-0.00127027j 0.00152878+0.000906872j 0.0015174-0.00255112j -0.00345604-0.000747615j -0.00428185+0.00513343j -0.00237777+0.00205908j 0.000278266-0.00395472j -0.00124335-0.00157148j -0.00284881+0.00137183j 0.00169733+0.00279115j 0.00174075+0.00182356j -7.60267e-05-0.00292762j 0.000516526-0.00633744j 0.00180887-0.0030433j 0.00113829+0.0022149j 0.000410507+0.00269748j -0.00484549+0.00100221j 0.00603523-0.00106976j -0.00125202+0.00368254j -0.00117105+0.00112764j -0.000640174-0.00393961j 0.00169385-0.00483451j -0.00172266-0.00132775j 0.00508962-0.00146247j 0.0018764+0.00106907j -0.00174692-0.0022774j -0.00173252+0.00425289j -0.000514632-0.00328548j 0.000710299-0.00215727j 0.0023695+0.00463895j 0.00403745-0.00180454j -0.00196522-0.000990599j -0.000830416-0.00103496j -0.000179125-0.000741598j -0.000918242+0.000682974j -0.00664532+0.00381713j 0.00447861-0.00165932j -0.00267177+0.00383103j 0.000753833-0.00113745j -0.00289988-0.00607956j -0.0040568+0.00147455j 0.000869914-0.000354984j 0.00233903-0.00158513j -0.00355634-0.00551023j 0.00365744-0.00343122j 0.00423352+0.000214674j 4.70727e-05+0.000195588j -0.00115602-0.000465605j 0.000141898-0.00256022j -0.00111062+0.00241412j -0.00277796+0.00195499j 0.00120437-0.00670126j -0.000557932-0.00532304j -0.0014982-0.00206318j 0.000499402+0.00486424j -0.00045545-0.00455501j 0.00131356+0.00146984j -0.00712306+0.00030414j 0.00119079+0.00246347j -0.00199803+0.00734468j -0.0030949-0.000760897j 0.00252904+0.00892561j 0.00469456-0.00250239j -0.00138283+0.00314782j -0.000407626+0.00355814j -0.00317118-0.000222456j -0.0038312-0.00479392j 0.000500684+0.000152399j 0.000944621-0.00440219j 0.00228514+0.00179525j -0.000569654-0.00316755j -0.00187007+0.00245037j 0.00528352-0.00583092j -0.0110923-0.00470571j 0.00941002-0.00440418j 1.07149e-05+0.00612785j 0.000974102-0.000840944j 0.00217637+0.000751103j 0.00472388-0.00331956j 0.0030996+0.0018628j -0.00304339-0.000442148j 0.00114101+0.00212141j -0.00277609-0.00161015j 0.00272738-0.00752747j 0.00100408+0.00176159j -0.00672543-0.00253519j 0.000261449-0.00259581j -0.00200879+0.0019752j 0.00605251+0.000450007j -0.00613911-0.00435991j -0.00398235+0.00330294j 0.00413719+0.000748317j -0.000741992+0.00528731j 0.000186716-0.00244153j 0.00386808+0.00425187j 0.0034868-0.00358792j 0.000969505+0.00971823j -0.000951677+0.0040129j 0.00231125+0.000588548j -0.002196+0.00227151j 0.00631543-0.00527258j 0.00712884+0.00686337j 0.00284928+5.00871e-05j -0.00365301-0.00957504j 0.00553457+0.0106034j 0.00576087-0.000593905j -0.000800991-0.00148989j 0.0114031-0.017005j 0.00605892-0.00499951j -0.00455418-0.00868427j -0.000393372-0.000700362j 0.00236534+0.00445089j -0.00405312-0.000227265j 0.00831568+0.00632365j 
-0.00119666+0.000410005j -0.00252195+0.000791873j 0.0037858-0.00117705j -0.00337212-0.00164227j 7.9554e-05+0.00156752j 0.00380671-0.00157418j -0.00364256+0.000434531j 0.00228058-0.00118786j 0.000395359+0.00327265j -0.00119764-0.000533268j -0.00272326-0.00384257j -0.00382505-0.000722994j -0.0030905+0.00160935j -0.00152157-0.00299262j 0.00327785+0.00280531j -0.00279961+0.00727919j -0.00217288+0.00307461j -0.003321+0.00110272j 0.00408513+0.00161747j -0.000199893+0.00047689j -0.0020681+0.00111094j -0.00234814-0.00243483j -0.00515063-0.000582161j -0.000931189+0.00110052j 0.0027972+0.00271184j -0.000251411-0.00218095j -0.00141281+0.00332957j 9.94105e-05+0.00393211j 0.00277476-0.00262913j 0.00471767+0.000474305j 0.000882971-0.000779099j 0.000467209-1.39251e-05j 0.00689864-0.000812973j -0.00308125-0.0010012j 0.00367268-0.00285652j -0.00289928+0.00396519j 0.00361896+0.00368923j 0.0073389-0.00160687j 0.00373223-0.00159869j -0.0030203+0.000798039j 0.00131514-0.0014641j 0.00168204+0.00383052j 0.00293915-0.00281207j 0.00543602-0.00158567j -0.00507259-0.000144373j -0.00292923+0.00310122j 0.00060757-0.000286391j 8.50448e-05+0.0020501j -0.00396286+0.00198724j -0.000291899-0.00511808j -0.00028852+0.0075519j -0.00267902-0.00135564j -0.000540339-0.00411155j 0.000259076+9.92884e-05j -0.0061172-0.00128019j -0.00271578-0.00092105j 0.005644-0.00250224j -0.00528334-0.000540994j -0.000666843-0.000390764j -0.00240489+0.000719227j 0.00382305+0.000946349j -0.00197531+0.00353541j -0.00144621+0.0029349j -0.00244487-0.00417508j -0.00808259-0.00403337j 0.000448013+0.00237158j 0.00222321+0.00230945j -0.00925897-0.00258829j 0.00357835+0.000782664j -0.00155138-0.00106478j -0.00108515-0.00055465j -0.00314514+0.00409351j 0.000797726-0.000628218j -0.00169528+0.00326174j 0.00337001-0.00515346j 9.83801e-05+0.00223771j -0.000192206-0.00843347j 0.00258098-0.00464182j -0.00165554+0.00706881j 0.00526339+0.0021878j 0.00222049+0.00215622j 0.00151025-0.00209745j 0.00022548+0.00186025j -0.00242714+0.000944709j 0.0032227+0.0041909j 0.00455756-0.000480549j 0.00302044+0.00127422j 0.00159351-0.000137991j 0.00181062+0.000658913j -0.00205233+0.00782627j 0.00580376-0.00530174j 0.00491784-0.00394418j -0.0125508-0.00106638j -0.00661786+0.0020909j -0.0018646+0.000914801j 0.00445758+0.000887164j -0.00135128+0.000652464j -0.0121859+0.000436561j 0.000971002+0.000843478j 0.00326931+0.000870916j 0.008894+0.00269432j -0.00678207+0.00234467j 0.000301169+0.00263012j 0.000886872-0.00429673j -0.000410063+0.00220213j -0.0019996+0.00161385j 0.00209339-0.00636693j -0.00529662+0.00199068j 0.0058007+0.00238827j 0.000454212-0.0024564j -0.00525575+0.00317871j -0.012094+0.00337181j 0.00435272+0.00548331j -0.0129374-0.00362471j -0.00264713-0.00139209j 0.00348337+0.00364904j 0.00343991+0.00214718j 0.00728077+0.00636687j -0.0107303+0.00330413j -0.00183305-0.0050732j 0.00553984-0.00502815j -0.00101512+0.00990862j 0.00307241+0.00121383j -0.00118263-0.00206422j 0.0269976+0.011917j -0.00900899-0.00266328j -0.00427716+0.0055997j 0.00142601-0.00405752j 0.00477354-0.000624774j -0.00673582-0.00248502j -0.00315908+0.00431528j 
