-0.0135165+0.00834984j -0.0114685-0.00681237j -0.0121863-0.0112224j 0.0248676-0.0111465j -0.0117859-0.00763943j 0.00453613-0.0124154j -0.0239307-0.00933409j 0.0123986-0.0149361j 0.0246508+0.00836396j 0.00952172-0.000675891j -0.0032787+0.0155629j 0.0118289-0.0151542j -0.0161257+0.00427631j -0.00817461-0.00868843j -0.0148931+0.0127362j 0.00184052-0.00722006j -0.00312626+0.00236069j 0.0112105+0.00387751j 0.0155821+0.00655748j -0.033188-0.00756591j -0.00868846+0.0179362j 0.00889369-0.00871917j 0.0195611-0.0029077j -0.0219823-0.00466215j -0.0175935+0.00128236j -0.0166337+0.0116093j -0.0139287-0.00281438j -0.00279288+0.0314462j 0.00463705-0.00209544j 0.0188088+0.00240709j -0.0116264-0.00057934j -0.00935883+0.0138901j 0.00709638+0.0122519j 0.0235378-0.0049167j 0.0132559-0.00213317j 0.0126627-0.0102735j 0.00188315+0.00180003j -0.00855383+0.000371688j 0.00099032-0.00950049j -0.00216116-0.0142285j -0.00360874+0.0142114j 0.0258313-0.00351303j 0.00960238+0.00864194j 0.0219138-0.00104726j -0.00322506+0.00742889j -0.00136989+0.00977437j -0.0317979+0.0133639j 0.026998+0.00541917j 0.00157933-0.00822732j -0.0122459+0.0192419j 0.00820563+0.0222542j -0.0298339-0.0336996j -0.00467232+0.00147265j -0.00961332-0.0189553j -0.0125445+1.21616e-05j 0.0189757-0.00992714j 0.0240162+0.0109805j -0.0011976+0.00635126j 0.0325657-0.0186682j -0.00284263-0.0143042j 0.0121197+0.00974156j 0.0260552-0.0102767j 0.000459992+0.0298537j 0.00110803-0.0240256j 0.00592404+0.0123161j -0.0196092+0.00107438j -0.0342077-0.00395617j 0.0100888-0.0037581j -0.00578899+0.00034626j -0.0223396-0.00834191j 0.0041596-0.00136761j -0.0118656+0.015402j 0.00585287+0.00687327j 0.0101109-0.00438559j 0.011842+0.010421j -0.0274269+0.00119187j 0.0471805-0.0369938j -0.0167348+0.00807272j -0.0114855-0.00391908j 0.00503181+0.0472131j -0.0181282+0.00917487j 0.0355512-0.00924616j 0.00285192+0.0102483j 0.0370704+0.00468725j 0.0194274+0.00491169j 0.0146788-0.0476209j -0.0102572+0.00750441j -0.0093426-0.0178862j 0.0407811+0.0302164j 0.0383837-0.000632415j 0.0102289-0.00099541j -0.0300195-0.00365515j 0.0462205-0.0276516j -0.00487667-0.00602983j -0.0174121-0.0162903j -0.0411649-0.0394493j 0.0474705-0.00311493j 0.0372072-0.0150155j -0.0111148+0.00632345j 0.0343378-0.0028311j 0.0283364-0.0410991j -0.000980414+0.0206278j 0.0159404+0.00561892j -0.0393452-0.0506338j 0.013299-0.0123895j 0.0307206-0.0111985j 0.0055701+0.00821739j 0.028429-0.000827173j 0.0265801+0.00296467j 0.00800594+0.0470511j -0.00223352+0.00420919j 0.0165328+0.000108281j 0.0593002+0.027564j -0.0258818+0.0117782j -0.00927742+0.0167859j -0.0104941-0.00187246j 0.00262637+0.00812206j 0.017217+0.00883733j 0.0067867-0.00172657j 0.0168147-0.0132122j 0.00461299-0.00628778j 0.00948269-0.00302876j 0.0366402-0.0167269j 0.0132054-0.00199872j 1.5444e-05+0.0186198j -0.00584366-0.0242606j 0.0123936+0.0287557j -0.0340859-0.00023892j -0.00367389+0.0124788j 0.000518829-0.0191712j -0.0319146-0.0127204j -0.00744931-0.00678587j -0.0180091+0.0130537j 0.0172162+0.00294801j 0.0150085-0.00308776j -0.000860863-0.0212411j -0.00431304-0.00519924j -0.0273047+0.0383963j 0.00104361+0.0280651j -0.0170861-0.0143257j 0.000753981-0.0112873j 0.0273684-0.0145068j -0.0347052-0.0056637j -0.00421849-0.007836j -0.00669528-0.00425583j -0.0271947-0.00198825j 0.0100106-0.0129717j -0.0274085+0.00252066j -0.0026735-0.0169609j -0.0042257-0.0111151j 0.00416367+0.00244147j 0.00472821+0.00360211j 0.00386689-0.00709113j 0.0141215+0.0091987j 0.0120055+0.000106527j 0.0232484+0.0022143j 0.00924062-0.00833859j -0.0177567-0.0103678j 0.017282-0.00755019j 0.0172544-0.00993879j 0.00991227-0.00258067j -0.0156093-0.0289811j 0.0121401-0.00656366j 0.0215772+0.00666219j -0.0167413+0.00658476j -0.0180311+0.00767428j -0.0217646+0.00332478j -0.00677149-0.00536257j 0.0193608+0.0140185j -0.0305587+0.0156971j -0.0120144+0.0131018j -0.00963398+0.00130036j 0.005776-0.000891341j -0.000904043-0.00564529j 0.0190329+0.0108511j 0.00510348-0.0111287j 0.0177429-0.00235277j -0.0183189-0.01681j -0.0055217-0.0127007j -0.0113903+0.000520249j -0.0223972+0.0121786j 0.0166725+0.0106607j -0.0204471+0.0115726j -0.00739917-0.0144139j 0.0139758-0.0105982j 0.0253682+0.00912044j -0.0115864+0.0108222j -0.0130664+0.00723967j 0.013745+0.00922593j 
0.00942483+0.0147315j -0.00615823+0.011576j -0.00972472+0.0124995j -0.0125115-0.0259376j -0.00616152+0.0110105j -0.0147158-0.00483178j -0.00815579+0.024591j -0.01443-0.0113388j 0.00472479-0.0227311j -0.00174245-0.0107518j 0.0148768+0.00350806j -0.0185343-0.01424j 0.00590385+0.0155742j -0.00855701+0.00846353j 0.0151977+0.0137422j -0.0051007-0.00234365j 0.00238458-0.000352538j 0.000487174-0.0130146j 0.00857791-0.0139121j -0.004733+0.0312044j 0.0180228+0.00832598j -0.00871098-0.00546299j -0.00295501-0.0193634j -0.00182498+0.0209886j 0.00240324+0.0145384j 0.014712+0.0151236j -0.00099879+0.011372j 0.0346531+0.00544571j -0.00100375-0.0054047j -0.000135505-0.0185839j 0.000489748+0.00582731j 0.0163212+0.0108144j 0.0095802-0.00705582j -0.00958423-0.021272j -0.00409762-0.014106j -0.0135735-0.0143592j 0.00279096+0.000185182j 0.000278624+0.00869615j -0.00938549+0.00187162j -0.0118669+0.00371927j 0.0137606+0.00135187j -0.00396683-0.027056j 0.0092763-0.0118699j -0.00490031-0.0235916j 0.00825147+0.000348874j 0.00737553+0.00263248j 0.0170839+0.0301553j 0.00385027-0.0233779j -0.00944545-0.000537876j 0.020158+0.0123636j 0.0230776-0.00707811j -0.0260383+0.0296072j 0.00114856+0.00828179j -0.0183624+0.00562688j -0.00243943+0.0113146j -0.0125121-0.0160056j 0.00814299-0.0227948j 0.00679648+0.00260444j -0.0244013-0.0315166j -0.0185105+0.00364859j 0.00889355-0.00624657j -0.0115783-0.0201407j 0.0304304-9.58388e-05j -0.0214552-0.003166j 0.0122806-0.0031437j 0.00347011+0.0192411j -0.00129876+0.0276393j -0.00180833-0.00187446j -0.00100455+0.00298269j -0.00781273+0.0208744j -0.00126973+0.00246553j 0.0186707+0.00791306j 0.00585158-0.00728271j -0.00508577-0.00907806j 0.0111864-0.00754586j 0.00149694+0.0231366j -0.0450724-0.0446436j 0.010798+0.00930819j -0.000989858+0.0109739j 0.0471818-0.00516715j 0.0144669+0.0187147j -0.0116714-0.0267196j 0.0100619-0.00267677j -0.000581589-0.0362922j 0.00459397-0.0227835j -0.0541068-0.0165524j 0.00992765+0.0111457j -0.0147823+0.00456025j 0.025588-0.0414515j -0.00644721-0.0343398j -0.000793569-0.00890696j -0.00353576+0.0223627j -0.0262768-0.0413972j 0.00415758-0.0062438j -0.00808759+0.0211055j -0.0361901+0.0486196j -0.0114063-0.0406474j -0.0146255-0.0285613j 0.00803177+0.00956203j -0.00704449-0.0306731j -0.0442593-0.0321182j 0.0239995-0.00196888j 0.00328193-0.0154365j -0.0439228+0.0358044j -0.00895446-0.0182057j -0.0127577-0.0312137j 0.0104296-0.00497939j -0.00500326-0.0203337j -0.00118231-0.0261166j 0.0436905-0.00499939j 0.00526463+0.00306587j -0.00450321-0.0091917j 0.0195631-0.0552297j 0.0155189+0.021496j 0.0166348+0.00549508j -0.000190409+0.00933811j 0.00818029+0.00031008j 0.00462778-0.0120153j -0.00186509+0.000138621j -0.0137345-0.0160878j -0.00657207-0.00178911j -0.00311944-0.00147153j -0.0185773-0.0303025j -0.00661186-0.0140102j 0.0164536-0.00142305j -0.0238729+0.00687918j 0.0276819-0.00985295j 0.00190705+0.0271813j 0.0144773-0.000982799j -0.0181329-0.00178417j -0.0128153+0.0319188j -0.00670692+0.00839502j 0.0145351+0.0176456j 0.00288032-0.0147901j -0.00354389-0.0140168j -0.0223593+0.00374235j -0.00493605+0.00851093j 0.0389574+0.0280341j 0.028448-0.00109361j -0.0115293+0.016795j -0.0121949-0.00236073j -0.015907-0.0242584j -0.00158467+0.0340302j -0.00887337+0.0057692j -0.0068368+0.00403878j -0.000657607+0.0282832j -0.0121059-0.0131567j 0.00281744+0.0293818j -0.0157404+8.04314e-05j -0.00937487+0.00184546j 0.00335235-0.00131574j 0.00172982-0.00569279j -0.0042126-0.00185157j 0.00399525-0.0151412j 0.000755266-0.0128492j -0.000235122-0.0215351j -0.00955826-0.00843976j -0.00851074+0.0169527j -0.00993173-0.00799646j -0.0119018-0.014965j -0.00573624-0.00590937j -0.033517+0.0131329j -0.0101339-0.00804783j 0.00889235-0.0179576j 0.00841534+0.0116609j 0.00999171+0.0160873j 0.00323017+0.0207103j -0.00375273+0.00440627j 0.0149712-0.0182943j 0.0183559+0.0280047j 0.0155971+0.00967751j 0.00265913+0.0110542j -0.00103087-0.00262146j -0.0058141+0.000806102j 0.00800636-0.015783j -0.0112115-0.00585999j -0.00410314-0.0181911j -0.0144095+0.0179604j -0.0118624+0.00399286j 0.00268226+0.0120235j 0.0139323+0.0214086j 0.00929196-0.0142449j 0.0149653+0.0209825j -0.0144609+0.00709972j -0.010359-0.0134575j 0.00707753-0.0257425j 0.0107895+0.0121059j 0.00795145+0.0131341j 0.00892575-0.0142124j 
-0.00833696+0.0138845j 0.000672423+0.00500915j 0.00341662+0.0125699j 0.0103411-0.0187543j 0.00262218-0.00201863j 0.00908345-0.018863j 0.00400247+0.0219325j 0.0127177-0.00806254j -0.00398429-0.0237422j 0.00429214-0.0068936j -0.00960303-0.00652496j 0.0109073-0.0263255j -0.00385203-0.00462297j 0.00347318-0.0114734j -0.00941856+0.0271281j 0.00445862+0.00310592j -0.00306604-0.0028437j -0.00747727-0.020353j -0.00640445-0.00236282j 0.00378781+0.016886j -0.0164622+0.0127613j -0.000151344-0.0239113j 0.00754408-0.00490123j 0.00616084+0.0255914j -0.000808154+0.00929675j -0.00678103+0.0215476j 0.00318996+0.0126644j -0.0220305+0.0156249j 0.00749009+0.016736j 0.00139503+0.00126721j 0.0010135+0.0269014j -0.00778435+0.0134982j -0.0120254-0.0289513j 0.00239079-0.0291006j 0.00178696-0.00985253j 0.00115241-0.0256105j 0.00439444+0.0131984j 0.000170349+0.0179556j 0.00847514+0.0130113j 0.010261+0.00103116j -0.00892148+0.0228066j 0.00916956+0.00415575j 0.00106702+0.0124987j -0.000673336-0.0199751j -0.00765562+0.00133803j -0.0134812-0.00595086j -0.00995307+0.0246609j -0.00537058-0.0269887j 0.00266484-0.00981657j -0.0149588+0.00630688j -0.0181696+0.0184649j 0.0262351+0.0319301j -0.00196683+0.00432053j 0.0193967+0.016878j -0.00620834-0.000638744j 0.00552563-0.00873251j -0.010098-0.0197843j -0.0071126+0.00588965j 0.0132698-0.0213421j 0.000316848-0.0350833j -0.0143828-0.0259173j 0.0114097-0.0285468j -0.0249792+0.0163064j 0.0212361+0.00565506j -0.00896156+0.0201153j 0.00593679+0.0225153j 0.00139281+0.0162006j 0.000572632-0.0116073j 0.00145727-0.0148019j 0.0061697+0.00404008j 0.000653701-0.0322789j 0.000541796+0.0345876j -0.00549919+0.0177661j -0.000853846-0.0109684j -0.00594632-0.000918499j -0.00173309-0.00288185j 0.0235971-0.0625191j 0.00592234+0.0321855j 0.0142946+0.00731107j -0.0328333+0.0262297j -0.00303549+0.0195061j -0.0018128-0.0472855j -0.0195275-0.00739673j -0.00630076-0.0152258j 0.00911402+0.0251012j 0.0283637-0.0709615j -0.00648408+0.00950752j 0.0203574+0.018349j -0.0205499-0.0151683j -0.00700226-0.0421571j 0.00272914-0.000445756j -0.00481863+0.0349081j 0.00668563-0.0582794j 0.00608715+0.0490362j -0.0249581+0.00811694j -0.0205713-0.040555j -0.0694104+0.00459966j 0.014823-0.0237664j -0.00284138-0.00748329j -0.00174244-0.0568856j 0.0356062-0.0245034j -0.00726499+0.0265331j -0.00336191-0.00951936j 0.0582567+0.0452346j 0.0231746+0.018158j 0.00985464-0.0291782j -0.0054074+0.0112414j 0.000663859-0.0497931j -0.0095006-0.0150107j -0.0411634-0.0121266j -0.0068382+0.00914196j -0.00205929-0.0304276j -0.029105-0.0435106j -0.011136-0.00780067j -0.0158295+0.00349434j -0.000144081+0.0102093j -0.0116901-0.00517452j -0.0145244-0.029705j -0.0035054-0.0350647j 0.0163648-0.0114529j 0.0068246+0.0148785j 0.00343716-0.00998769j 0.00976707-0.0156383j 0.00575596-0.0178707j -0.0165875-0.0150108j 0.0129153-0.0206815j -0.0236925-0.00634674j -0.000654521+0.0283781j -0.0094546+0.0354132j 0.0206773+0.0322736j 0.00863181+0.0247168j 0.00988434-0.00445445j -0.0129189+0.0304646j -0.00142628-0.0198268j 0.00749609+0.00113925j 0.017861-0.0270665j -0.00105358+0.00461372j -0.0211972+0.0460585j -0.0191099-0.00767689j 0.0102714-0.00101614j 0.00738693+0.0125053j 0.014908-0.0280457j 0.00942896+0.0230423j 0.00281662-0.0106652j 0.00147578+0.00577884j 0.00282777+0.0267584j 0.0161513+0.0114096j -0.0101982-0.00411381j 0.0124561+0.0209079j 0.00708126-0.00792319j 0.000746421+0.0201652j 7.33195e-06-0.0153842j 0.0103861+0.00931414j -0.0158408-0.0179045j 0.0048155-0.00514073j -0.00789126-0.0326008j 0.000414838-0.0250732j 0.00935289+0.00155897j 5.99319e-05-0.0177781j 0.00550666+0.00669744j -0.00109818+0.0292259j 0.0158698+0.000938036j -0.00123835-0.00681877j -0.00160508-0.0225884j -0.00634418+0.00879464j -0.00567709+0.0255335j -0.00797645+0.00109595j 0.00022381+0.0227316j -0.00498527-0.00706555j -0.0142654+0.0217796j -0.0133279-0.00341065j 3.13241e-05+0.019877j 0.000233993+0.00283104j -0.00417086-0.0123528j -0.0135839-0.0205538j 0.00838823+0.00982403j -0.00277804+0.00444227j 0.0167654+0.0151547j 0.00956196-0.0127603j 0.00576628+0.00287662j -0.00672032+0.0337491j -0.00425066+0.000723977j -0.00826023+0.0178169j 0.0113014+0.0183117j 0.00500915-0.00523445j -0.00497737-0.0112795j -0.00956573+0.0185708j -0.00445452+0.00801143j -0.00328639-0.00955122j 
-0.0164123-0.00522006j -0.00363235+0.00394871j -0.00970716+0.00747327j 0.0230263+0.00346714j 0.00413712+0.00600201j 0.0191391+0.00760319j -0.0204588+0.0111423j 0.0107393+0.0114607j 0.0191652-0.00844089j 0.00536683+1.15924e-05j 0.000304423-0.00653414j 0.0270844+0.00485012j 0.00313808-0.00158111j 0.0113032+0.00748449j -0.0282685-0.00269515j 0.00227622+0.00671494j 0.00356745-0.00477614j 0.0201444-0.0112391j 0.00381334-0.0112802j -0.0143116+0.00884376j -0.0132868-0.0169095j 0.0223671-4.10568e-06j 0.00801275+0.00396919j -0.0260485+0.0103815j -0.00818028+0.000218278j -0.0247029-0.00159461j -0.0107665+0.00830908j -0.0209259-0.0178451j -0.0132428+0.00565814j 0.00129728-0.00457556j -0.0199421+0.00278621j -0.0161552-0.0021456j 0.0220249-0.0144321j 0.0252241-0.00300499j 0.00877482+0.000894328j 0.0250354-0.0073611j -0.0156087+0.00550213j -0.0179179-0.000394972j -0.0131956+0.0112749j 0.000409451+0.0113538j -0.0198128-0.00760246j -0.00205263+0.00505295j -0.0112239-0.00257499j 0.0212804-0.00778467j 0.000462924-0.00778173j 0.0018348-0.0122436j -0.0275421+0.00101688j 0.0210088-0.00797461j 0.0112992+0.00226492j -0.0104442-0.0105666j -0.0198789-0.017991j -0.0228442+0.0362285j -0.00792947+0.0012814j -0.0126955+0.0153791j 0.00156064-0.00796632j 0.0111384+0.00218893j 0.0188728-0.010905j -0.00468408-0.005927j 0.024119+0.00536888j 0.0311636-0.00357542j 0.0206441-0.00935187j 0.0235224+0.00869786j -0.0181436-0.0220292j -0.00194195+0.0202893j -0.0231669-0.00601778j -0.0219365+0.00741366j -0.00750131+0.00538591j 0.00569093+0.00366395j 0.0161077-0.00124449j -0.00330558+0.00956362j 0.0239077+0.00402714j -0.0313477+0.00497259j -0.0135112-0.00547851j 0.0104023-0.00160892j -0.00682485-0.00479328j 0.0036278+0.00171646j 0.0596229+0.00696902j -0.0271111+0.00789724j -0.00598212+0.0174164j -0.0322377-0.0288137j -0.0175513+0.00883004j 0.0389257-0.00321959j 0.00317561-0.0163845j 0.0169025-0.0115859j -0.0188911+0.00872481j 0.0703902+0.0127069j -0.0129367+0.00226187j -0.00663916+0.0195271j 0.00866878-0.0259639j 0.0373254-0.0145888j -0.00357873+0.000428769j -0.0186872-0.00724406j 0.051504-0.006491j -0.0267018+0.00955137j -0.0107766-0.0124304j 0.0193291-0.0148611j -0.00809329-0.071893j 0.0235289+0.0146106j 0.00193313-0.000370128j 0.0452317-0.00800737j 0.0338845+0.0172211j -0.0247367-0.00214756j 0.00247655-0.00541302j -0.0286619+0.0563222j -0.00727015+0.0178215j 0.0301748-0.000932228j -0.0121745-0.00252466j 0.038081-0.00634737j 0.0163629-0.0169156j -0.000534872-0.0385987j -0.0073148+0.00128184j 0.019629-0.00361954j 0.0332018-0.0418777j 0.0046222-0.00355573j -0.00418741-0.01672j -0.00507704+0.00623006j 0.00341843-0.00658949j 0.0244287-0.019921j 0.0259579+0.000103682j 0.0104058+0.00746343j -0.0137036+0.00653068j 0.00366181+0.00503714j 0.0139776+0.00367877j 0.0156242+0.00200413j 0.0120562-0.0123662j 0.0218057+0.0057381j 0.00424595-0.0221538j -0.0207898+0.00368532j -0.0293239-0.00722505j -0.0191948+0.016577j -0.0153982+0.015134j -0.000143767+0.00590942j -0.03478-0.00682724j 0.0168232-0.00876566j -0.00474238+0.00698664j 0.02935+0.0150389j -0.00711036+0.00505082j -0.0498372-0.00822582j 0.0018891-0.0148311j 0.00297137+0.00936055j -0.00937395+0.00592504j 0.0210164+0.00677014j -0.0134303+0.00551056j 0.0138804+0.00352721j 0.00146979+0.00462571j -0.0260601+0.00903253j -0.00726641+0.00564813j 0.00542554+0.00202917j -0.0150135+0.00905087j 0.011192+0.00314355j -0.0245322+0.0067602j 0.0119405+0.00309859j -0.00935957+0.00859788j 0.0180314-0.0139781j 0.0053842-0.0015363j 0.0267769-0.00579638j 0.0260808-0.00318186j -0.00616555+0.0175415j 0.0274168-0.00182313j 0.00917505+0.00701941j -0.00366412+0.00796711j -0.00858645+0.0392459j 0.0155594+0.00804509j 0.0216371-0.0225292j -0.0184226-0.00689953j -0.030999-0.00223628j -0.00972819+0.00388657j -0.010872+0.00460088j 0.00156324-0.0176j -0.0308221-0.0140839j -0.00896776-0.00387005j -0.0215204+0.00094733j -0.00774183+0.00293579j 0.0062369+0.00432355j 0.0219077-0.0106017j -0.00602947+0.00865821j -0.0105127+0.00335357j -0.0267062+0.0117126j 0.00332405+0.0108454j -0.00703184-0.00452893j -0.0263242-0.0147193j 0.00640265-0.00806343j -0.0238847-0.0143469j -0.0139416+0.0113879j 0.0023362+0.00441878j 0.0154175-0.00515913j -0.0182298-0.0116158j -0.00818118-0.00752576j 0.0135263-0.00427845j 
-0.00103016+0.00451376j 0.00687017-0.00874995j 0.00360605-0.0100814j -0.00461057-0.00189737j 0.00788053-0.0134988j 0.00864442-0.0123231j 0.00730832-0.012004j -0.00707922-0.0100767j -0.00643206+0.00667954j -0.00171638+0.00372085j 0.00165374+0.010083j 0.0140965-0.0110285j 0.0121267-0.0066549j 0.00967409-0.0208467j -0.0015132+0.0106404j -0.00674689-0.00517222j 0.0137855+0.00176082j 0.013686+0.00412226j -0.0117278+0.0142981j 0.0153838-0.0130617j 0.00135713+0.0102367j -0.00497503-0.0142879j -0.0120461+0.00520664j 0.00209617-0.00237435j 0.0156468-0.00209418j -0.00329378+0.0125043j 0.00601903-0.00882504j -0.0105543+0.0315147j -0.00954583+0.0087817j -0.0119268+0.0118806j 0.00581908+0.00360034j -0.0116852+0.00734015j 0.0207351+0.00547882j 0.00173087+0.000362986j -0.00345145+0.00631345j 0.0269754-0.00864427j -0.0206406+0.00629608j 0.00127844+0.00309656j -0.0234448-0.00619609j -0.0118647-0.0088153j -0.00401922+0.0188751j -0.00806812+0.0178428j 0.00481083+0.0259926j 0.00575393-4.8501e-05j 0.00820304+0.00503042j 0.0068064+0.000798015j 0.010106-0.00404313j -0.0112092+0.0109753j -0.0063221-0.0123754j 0.00547102+0.0101422j -0.0130752+0.028827j -0.0192974-0.0310013j -0.00821908-0.0028752j 0.0102282-0.00870256j 0.0239629-0.00836881j -0.02037+0.000196341j -0.0017752+0.0133911j -0.0124939+0.00285942j -0.0167231-0.0045391j 0.0269268-0.024325j -0.0103294+0.000133752j -0.0287124-0.00533036j -0.00630194+0.0283274j -0.0127393-0.0155933j -0.0209795+0.0189741j -0.00159337-0.00132301j 0.0225627-0.018823j -0.0354259+0.00315104j 0.0240417-0.00490468j 0.0177555-0.013219j -0.00777927-0.0115023j -0.00668345+0.0119324j -0.00399512+0.0120144j 0.00148291-0.00143088j -0.011966+0.0106005j 0.0251791-0.0216915j 0.0195572-0.021951j 0.0145862+0.01437j -0.00531399-0.00313328j -0.00574102+0.0523205j -0.0264468-0.00172196j -0.0225672-0.0046056j 0.0116911+0.00567248j -0.0151628+0.0193229j -0.0274723+0.0279303j 0.0344425-0.059827j 0.000265466+0.0125888j -0.022831-0.0107826j 0.00444131+0.0480044j -0.00927389-0.000881132j 0.00601184+0.013359j 0.0149945-0.00579128j 0.0113843+0.0751825j -0.00870547+0.0624062j -0.0203009+0.00809316j 0.0546088+0.00619048j -0.021267-0.0651643j -0.0787137-0.0017771j 0.0297911+0.000210866j 0.0261768-0.00637513j -0.00771923-0.0157551j -0.0115884+0.0339904j 0.0186715+0.0153034j -0.036988-0.0399379j -0.0260108+0.0115533j 0.00324282+0.0066876j -0.0182684+0.0154765j -0.011172+3.56102e-05j 0.00168054+0.00752039j 0.0105286+0.0364716j -0.0247109-0.000261333j 0.00525895+0.000139157j -1.28718e-05+0.0425743j 0.0318051+0.000523416j 0.0318386+0.0139932j -0.00611705-0.0133427j -0.0172621-0.00346836j 0.00454482+0.0154224j -0.0161651-0.0106211j -0.00370095-0.00271131j -0.0271494-0.00247227j -0.0358816-0.00205467j -0.040197-0.007873j 0.0122253-0.0116687j 0.0158299+0.00348933j 0.0207524-0.0176913j -0.0135022+0.0320883j 0.0317577-0.00562326j -0.00618984+0.0226658j -0.0338519-0.00938061j -0.00598723-0.0262589j 0.0242191-0.000663104j -0.00080951+0.00414554j -0.00588172+0.0113163j -0.0238575+0.00405046j 0.00153938-0.0201678j -0.0115611-0.00546505j -0.0200328+0.0246798j 0.00174966+0.0243972j 0.0076281-0.0133173j -0.0151702-0.00855372j -0.0156028+0.00138397j -0.00882353-0.00960683j 0.0120502-0.0141594j 0.0183411-0.0115883j -0.00961647-0.00919376j -0.0201661+0.00859108j 0.0261261-0.02036j 0.00211882-0.00619152j 0.021757-0.0102267j -0.0243027+0.009474j 0.00712337-0.0081487j -0.0258385-0.00226231j 0.0201138+0.00147285j -0.00350362+0.00798577j -0.00691392+0.00119723j 0.0139896-0.0175206j -0.005295-0.0148356j -0.0191324-0.011531j -0.010745+0.0132334j -0.0363941+0.0062002j -0.0128839-0.0423688j -0.00838528-0.00220629j 0.0115588+0.0271588j 0.0183468-0.00234171j -0.0104951-0.000948709j 0.019307-0.000344808j -0.00479255-0.000135437j -0.0206417+0.0191931j 0.0168235+0.0118511j 0.015283+0.00577708j -0.0189763-0.0024314j -0.0138931-0.00208145j 0.00279707-0.0018229j 0.0127109+0.0135941j -0.0104914+0.00510654j -0.0144494+0.00661625j -0.00768775-0.0144265j 0.00868494-0.0218437j 0.00121367+0.00593554j 0.00336987+0.00438719j -0.0202393+0.0029088j -0.0033404+0.0122676j -0.0100716-0.0169031j -0.0123718+0.00360029j -0.00270025+0.0151546j -0.00108511+0.00419799j 0.00506194+0.00334202j -0.00214296+0.0106044j 
